time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
50.255,53.27710651,-4.31409778,-14.23106383,-75.09420524,16.53396692,-2.53948182,12.5823645,-2.19795286,-1.26226962,-13.52385515,-0.9052167,-14.66690156
50.26,53.41056385,-4.24843128,-14.19930935,-74.69795821,16.58957787,-2.49532663,12.51528543,-2.22760795,-1.29244516,-13.54614576,-0.8268394,-14.63353733
50.265,53.53980478,-4.18292945,-14.16925969,-74.28374715,16.6553048,-2.4420118,12.44159215,-2.25846308,-1.33350046,-13.56542528,-0.73521333,-14.59079349
50.27,54.10298489,-4.70730447,-13.68183752,-74.45601825,16.68051309,-2.70521489,12.39931466,-1.63873675,-1.10483222,-13.55382432,-0.56035687,-14.40665472
50.275,54.21450464,-4.63744418,-13.65855039,-74.00781879,16.73525624,-2.62217763,12.32262081,-1.67792475,-1.1277623,-13.58022658,-0.45025044,-14.35073114
50.28,54.34168469,-4.56569994,-13.6163476,-73.55649744,16.77454529,-2.56728768,12.25825963,-1.70556429,-1.15480514,-13.60479716,-0.3714319,-14.34261417
50.285,54.40777009,-4.48874643,-13.59444938,-73.08891968,16.81761063,-2.45330819,12.15557195,-1.75488505,-1.1908276,-13.63774129,-0.20560127,-14.15113741
50.29,54.51939685,-4.41778495,-13.54751841,-72.62836935,16.82987917,-2.38902418,12.09475385,-1.7793618,-1.21470438,-13.66776635,-0.12239859,-14.14387395
50.295,54.59032806,-4.34497563,-13.51835451,-72.15587036,16.84686491,-2.27533323,12.02175737,-1.81939295,-1.22923866,-13.7146949,0.01970685,-14.00662526
50.3,54.65891337,-4.27327293,-13.4750739,-71.68661488,16.84172992,-2.18154074,11.94917176,-1.84805471,-1.25278577,-13.75238246,0.14781609,-13.91921224
50.305,53.61713971,-2.41605553,-13.07896612,-69.48116539,16.90702296,-2.78340256,11.6619226,-3.03128224,-1.90119738,-13.8492285,0.43188296,-13.27134559
50.31,53.65747661,-2.34701231,-13.02975631,-68.99157853,16.88023725,-2.68444346,11.60787359,-3.05665084,-1.91219538,-13.89985008,0.55726364,-13.19530976
50.315,53.70323786,-2.28471484,-12.97157171,-68.51122963,16.82407156,-2.59315831,11.57214598,-3.07037857,-1.917044,-13.95758022,0.66743087,-13.154347
50.32,53.70719211,-2.22517272,-12.9251129,-68.0289271,16.77634539,-2.49551548,11.51352693,-3.08910325,-1.92775048,-14.01246672,0.82754047,-13.01125066
50.325,53.71356237,-2.17168885,-12.87126589,-67.55504683,16.70400134,-2.40341676,11.47405101,-3.09652542,-1.93314495,-14.07985446,0.96486322,-12.92258335
50.33,53.73142082,-2.13175383,-12.80198158,-67.09537435,16.60606698,-2.31313245,11.45325533,-3.08068387,-1.93243504,-14.14640462,1.06217722,-12.91872365
50.335,53.71698957,-2.08866694,-12.76974553,-66.62361099,16.52570734,-2.2150422,11.44316317,-3.09093384,-1.91318778,-14.23848861,1.2402814,-12.77980433
50.34,53.70478634,-2.05443443,-12.69886497,-66.17082722,16.41325595,-2.12983299,11.42696259,-3.06631332,-1.92020541,-14.31486419,1.34759554,-12.75979504
50.345,53.66382648,-2.01505354,-12.67366843,-65.70153015,16.31444398,-2.05569688,11.43046582,-3.07497199,-1.89583068,-14.42007848,1.55102956,-12.58753846
50.35,53.62667586,-1.98602224,-12.60636212,-65.25579634,16.18828359,-1.97755794,11.42788604,-3.04361562,-1.90360269,-14.5172546,1.66464135,-12.56573267
50.355,53.5772461,-1.95481142,-12.55995001,-64.80451803,16.05642727,-1.9090911,11.44474974,-3.02509217,-1.8924689,-14.63138747,1.81894629,-12.5053598
50.36,53.48878634,-1.91450416,-12.54559428,-64.34100955,15.94156042,-1.90682291,11.45826948,-3.03638267,-1.88791883,-14.76139326,2.06582922,-12.22770248
50.365,53.41702139,-1.88180149,-12.51161101,-63.89335268,15.80852507,-1.87735467,11.4878473,-3.02169702,-1.8688324,-14.88663641,2.23731614,-12.14746547
50.37,53.33848261,-1.85863975,-12.46896864,-63.46245853,15.66950863,-1.83810759,11.51924956,-2.99188136,-1.88056338,-15.02310365,2.3832029,-12.11070047
50.375,53.23226603,-1.81687738,-12.45980256,-63.01641629,15.53352919,-1.90773829,11.5606977,-2.99917362,-1.87733883,-15.18133885,2.63043191,-11.84544049
50.38,53.1317754,-1.78452796,-12.44836807,-62.5883598,15.39971263,-1.95235203,11.61274213,-2.99171143,-1.87258345,-15.34339385,2.83148765,-11.71636728
50.385,53.03386953,-1.75698372,-12.42020385,-62.18239813,15.2689081,-1.95879883,11.6596251,-2.96551195,-1.88121104,-15.49711117,3.00619083,-11.678584
50.39,52.91947556,-1.71653438,-12.43401823,-61.76723403,15.13001746,-2.12372811,11.73128318,-2.97903172,-1.87233489,-15.68225488,3.25305855,-11.41152969
50.395,52.80270039,-1.67524134,-12.42993764,-61.37850266,15.00315414,-2.24200518,11.78845651,-2.97799912,-1.88905774,-15.86148,3.48562348,-11.23492246
50.4,52.68695167,-1.63574174,-12.43537317,-61.00750679,14.88238584,-2.38971174,11.85403186,-2.97934277,-1.89820682,-16.04672847,3.71328627,-11.06353167
50.405,52.57234692,-1.59176672,-12.44454996,-60.65661257,14.76678023,-2.56746805,11.9224439,-2.98551951,-1.91614111,-16.23991032,3.94997491,-10.8745697
50.41,52.4647949,-1.54364494,-12.45093678,-60.32758594,14.66885155,-2.75742994,11.99362809,-2.99110552,-1.91737139,-16.42870614,4.1960126,-10.71926614
50.415,52.72252817,-1.92732592,-12.51840232,-60.15321894,14.99389381,-2.67696813,12.39265768,-2.5888942,-2.05121159,-16.66516433,4.47376307,-10.47990435
50.42,52.63061033,-1.89220133,-12.55328874,-59.88227597,14.89579128,-2.9203332,12.47956485,-2.59831244,-2.04276981,-16.86746869,4.69553084,-10.33909606
50.425,52.5369356,-1.8446415,-12.59166699,-59.64208223,14.817245,-3.19568875,12.55699687,-2.6215216,-2.06916721,-17.07610019,4.95340648,-10.13377235
50.43,52.44630234,-1.78348853,-12.6194429,-59.43075689,14.76870512,-3.4830144,12.62326325,-2.65001712,-2.10615748,-17.27736707,5.21214737,-9.91689204
50.435,52.3694574,-1.73964016,-12.66329132,-59.25785569,14.71727186,-3.78240526,12.69796055,-2.67282887,-2.11137523,-17.48401327,5.47289445,-9.74679994
50.44,52.30309173,-1.67562913,-12.6921909,-59.11945075,14.6998924,-4.10343037,12.7624493,-2.70553256,-2.14784018,-17.68323527,5.73433668,-9.53108931
50.445,52.25073996,-1.62165067,-12.73183504,-59.0162477,14.68580906,-4.43249585,12.83223988,-2.73583652,-2.15988891,-17.88247239,5.9903669,-9.35920899
50.45,52.21214777,-1.57189979,-12.77062557,-58.9545764,14.68434382,-4.76146626,12.89723377,-2.76251959,-2.16669607,-18.07744819,6.25198261,-9.20572958
50.455,52.18659948,-1.51571847,-12.79931095,-58.9264485,14.69947629,-5.0965007,12.95738482,-2.7896471,-2.16496022,-18.2657611,6.51261617,-9.05672489
50.46,52.17496223,-1.45972688,-12.82819966,-58.93456736,14.73357061,-5.4355738,13.01394281,-2.81891185,-2.17155775,-18.4475833,6.76756897,-8.91158839
50.465,52.17480088,-1.40280608,-12.85160538,-58.97512361,14.78542477,-5.76828043,13.06384016,-2.84695561,-2.17112196,-18.62000586,7.01762437,-8.78306616
50.47,52.1864016,-1.34551291,-12.87336383,-59.04740198,14.85551841,-6.0916003,13.10667399,-2.87437518,-2.16841628,-18.78193421,7.25759804,-8.67070073
50.475,52.20737412,-1.28802418,-12.88815055,-59.14954119,14.94115123,-6.40410563,13.14111405,-2.90006919,-2.15605505,-18.93376643,7.49219511,-8.57642432
50.48,52.23470875,-1.23116232,-12.89881393,-59.27716732,15.0459321,-6.70144778,13.16527709,-2.92298288,-2.13625462,-19.07300101,7.71776947,-8.50216508
50.485,52.27453677,-1.16718572,-12.90436721,-59.42422995,15.16965839,-6.99477555,13.18698184,-2.95185234,-2.1232619,-19.19845449,7.92579843,-8.4288538
50.49,52.30439844,-1.11634792,-12.9072849,-59.59450359,15.31093981,-7.24439563,13.18328483,-2.96773362,-2.08621827,-19.31020398,8.12941237,-8.40482038
50.495,52.31054137,-1.05206576,-12.90391363,-59.77006285,15.51514927,-7.43058869,13.14173808,-2.99109219,-2.04480543,-19.39172155,8.28086121,-8.43563795
50.5,52.35324653,-1.00550309,-12.89529974,-59.96695223,15.64432494,-7.69026697,13.13218238,-2.99958697,-1.98026372,-19.48762173,8.49509952,-8.39887239
50.505,52.38531919,-0.94387442,-12.88113481,-60.16271683,15.83725573,-7.89212201,13.09928066,-3.0183853,-1.93784182,-19.55367574,8.65048933,-8.40093231
50.51,52.38243408,-0.88703763,-12.86402397,-60.35904781,16.05380152,-8.046428,13.02353176,-3.03059246,-1.87251354,-19.59695826,8.78431783,-8.44478627
50.515,52.37041989,-0.82538872,-12.84687292,-60.54983219,16.28062851,-8.19088453,12.93681126,-3.04868212,-1.81548097,-19.62670751,8.89798244,-8.48942469
50.52,52.34945492,-0.77502487,-12.82554586,-60.73750597,16.51234648,-8.31143579,12.83782859,-3.05540292,-1.73342699,-19.63878023,9.00513537,-8.53808635
50.525,52.30406894,-0.72193822,-12.80651271,-60.91052282,16.7747375,-8.3851496,12.71855594,-3.06701724,-1.6519391,-19.63617735,9.07358498,-8.60940952
50.53,52.25209324,-0.6558118,-12.77558183,-61.06723571,17.02367192,-8.49522099,12.5913301,-3.08429908,-1.59041973,-19.61845442,9.1301833,-8.65353765
50.535,52.13347722,-0.61582475,-12.7632405,-61.20845037,17.32396399,-8.48662003,12.40186253,-3.08941048,-1.49524059,-19.5679128,9.13412938,-8.75271955
50.54,52.00993982,-0.5592326,-12.73394237,-61.3242206,17.61202462,-8.52276235,12.21708697,-3.10148993,-1.40832433,-19.51501037,9.11976242,-8.81321563
50.545,51.84014629,-0.50185517,-12.72068739,-61.41089984,17.9184387,-8.50652044,11.99365331,-3.12400745,-1.33848753,-19.43346284,9.06038879,-8.88759218
50.55,51.64447503,-0.44001215,-12.70503944,-61.46932527,18.21944424,-8.4880747,11.75613324,-3.15149374,-1.27527393,-19.34045055,8.97083274,-8.94377375
50.555,51.39899443,-0.36359632,-12.69178334,-61.48998749,18.52969944,-8.43658623,11.48392319,-3.1946883,-1.21812643,-19.23126732,8.84550859,-9.00128373
50.56,51.15581895,-0.31413461,-12.67458333,-61.49763892,18.82822293,-8.41543172,11.22019008,-3.21550909,-1.16379858,-19.10759533,8.67063483,-9.00252833
50.565,50.87405531,-0.24690315,-12.65352731,-61.46773157,19.13537571,-8.37061971,10.93693924,-3.25182829,-1.11335987,-18.97746946,8.44781801,-8.99350815
50.57,50.50326672,-0.15755302,-12.65557775,-61.38043911,19.44384456,-8.27672767,10.58894729,-3.32172058,-1.09958381,-18.82392809,8.21132878,-9.00521951
50.575,50.13528925,-0.08424402,-12.65064989,-61.27449433,19.73263371,-8.21762537,10.25637989,-3.37858543,-1.09126925,-18.6639413,7.91383998,-8.94881337
50.58,49.89550841,-0.01947552,-12.61115198,-61.1590937,19.97965999,-8.27379472,10.06759741,-3.41434248,-1.10859893,-18.53037346,7.5951058,-8.81932245
50.585,49.33185142,0.06544049,-12.63915859,-60.96865278,20.29041346,-8.07884988,9.57880965,-3.5035943,-1.11765566,-18.32174613,7.1646061,-8.75436026
50.59,49.05386489,0.12803959,-12.60100772,-60.78785175,20.50785426,-8.13522148,9.39721392,-3.54711349,-1.15545601,-18.18374405,6.73909158,-8.55877179
50.595,48.4013592,0.23511249,-12.63425082,-60.51739901,20.77249665,-7.97207725,8.87046581,-3.66554261,-1.19980436,-17.97133494,6.21529971,-8.39010589
50.6,48.09291203,0.29031404,-12.60076411,-60.27744729,20.95816044,-8.02114108,8.70536173,-3.71460324,-1.26750534,-17.83257901,5.67919057,-8.13289748
50.605,47.38931966,0.40801057,-12.63354495,-59.93920064,21.16839367,-7.89816429,8.17867055,-3.84988292,-1.35268783,-17.62672732,5.05992889,-7.8626798
50.61,46.8521422,0.49797183,-12.63743034,-59.60052691,21.31877735,-7.89036988,7.84528968,-3.95439793,-1.44835108,-17.46590323,4.41068031,-7.52365105
50.615,46.36750909,0.55338565,-12.62760914,-59.25591114,21.43313491,-7.87733547,7.5867111,-4.02723491,-1.52771118,-17.3235751,3.6812479,-7.15548709
50.62,45.74902717,0.67485092,-12.63066991,-58.84122842,21.56300507,-7.8743119,7.23463698,-4.16516606,-1.67599779,-17.18238863,2.93968759,-6.77049419
50.625,45.17837902,0.76546383,-12.62665094,-58.41685659,21.64130006,-7.89276157,6.96025299,-4.27814056,-1.80193355,-17.06808911,2.13197113,-6.33762875
50.63,44.60105353,0.85551897,-12.6196302,-57.96522491,21.69194178,-7.92198319,6.71376984,-4.39269933,-1.93146883,-16.97694049,1.27351138,-5.88140608
50.635,44.01766642,0.94565182,-12.61109895,-57.48519434,21.71382935,-7.96598606,6.49925233,-4.51035614,-2.06221268,-16.91318448,0.36822453,-5.4013608
50.64,43.42773456,1.03368777,-12.59844267,-56.97967404,21.70409079,-8.02554809,6.31461972,-4.626596,-2.1921778,-16.87730419,-0.58161954,-4.90659506
50.645,42.83882423,1.11752458,-12.58014654,-56.44965331,21.6633523,-8.10069203,6.16959924,-4.73898304,-2.31380485,-16.87373488,-1.57390167,-4.40280081
50.65,42.23783723,1.20954922,-12.5646025,-55.88773859,21.60295807,-8.17825884,6.0625999,-4.86255605,-2.43283081,-16.91874596,-2.60060716,-3.8902848
50.655,41.66370453,1.26993576,-12.53566047,-55.32078115,21.49871551,-8.28569924,6.02033636,-4.95386496,-2.52488586,-17.01054833,-3.67446147,-3.39313674
50.66,41.04843568,1.36332962,-12.50923182,-54.70478452,21.37716971,-8.41034562,5.9827252,-5.07444434,-2.6262024,-17.1311604,-4.76435112,-2.9056443
50.665,40.44103815,1.45417633,-12.47270674,-54.06451594,21.2341469,-8.54199281,5.99797134,-5.18809598,-2.70433965,-17.29837035,-5.88014795,-2.43848944
50.67,39.83421535,1.5332984,-12.43441121,-53.40507203,21.05943254,-8.68692688,6.06305906,-5.29045028,-2.75968644,-17.52334782,-7.01920874,-1.99837861
50.675,39.24357616,1.58594559,-12.38656666,-52.73816998,20.86306639,-8.84092282,6.18795278,-5.36377485,-2.78924809,-17.80777369,-8.17498452,-1.58847278
50.68,38.61421033,1.6769913,-12.3402363,-52.01863921,20.6363088,-9.02124908,6.32955679,-5.4681675,-2.80809164,-18.14039537,-9.33402487,-1.23380224
50.685,38.01241409,1.72768887,-12.28075243,-51.30224717,20.39851085,-9.20277218,6.54050132,-5.52842509,-2.7977625,-18.53826705,-10.50098208,-0.91195107
50.69,37.37255657,1.81159539,-12.22075967,-50.5371678,20.12210107,-9.40925103,6.76803402,-5.61313432,-2.77375924,-18.98981739,-11.66035768,-0.66578113
50.695,36.75485254,1.86081916,-12.15819383,-49.76920017,19.83828112,-9.62821108,7.06432052,-5.66044763,-2.70577811,-19.51023912,-12.81391889,-0.46895105
50.7,36.13129298,1.90795251,-12.08152135,-48.98137108,19.53965,-9.85209808,7.39832649,-5.69499707,-2.63540149,-20.0921822,-13.95386515,-0.33074519
50.705,35.48815571,1.96578339,-12.01044632,-48.15950209,19.20322376,-10.10474417,7.76697111,-5.73221373,-2.52548251,-20.73890711,-15.07097562,-0.29167622
50.71,34.84916801,2.00522527,-11.92786078,-47.33042369,18.86638822,-10.35617352,8.17889493,-5.74257582,-2.41294352,-21.45010997,-16.16449355,-0.29945296
50.715,34.20475751,2.04415207,-11.83931601,-46.48081085,18.51000709,-10.61735028,8.63018238,-5.74160487,-2.27846302,-22.22612461,-17.22626886,-0.38731733
50.72,33.55137024,2.07903533,-11.75326167,-45.61131204,18.12502076,-10.90299785,9.11826196,-5.72644894,-2.10934042,-23.06905846,-18.24512503,-0.58039546
50.725,32.89744395,2.10450663,-11.6575068,-44.73151877,17.73423157,-11.18979135,9.64146548,-5.69118284,-1.93922278,-23.97435862,-19.22599459,-0.83543248
50.73,32.24227859,2.11875686,-11.55840532,-43.8435499,17.33871748,-11.47612526,10.19892926,-5.63725695,-1.77226388,-24.94284927,-20.16547464,-1.14913043
50.735,31.58499919,2.12929592,-11.45646177,-42.94274721,16.92407012,-11.77220727,10.78909635,-5.56749416,-1.58932523,-25.97226438,-21.04985445,-1.55503461
50.74,30.92619069,2.13222322,-11.35095841,-42.03368131,16.49729463,-12.07467014,11.40895406,-5.47941052,-1.40025514,-27.06200467,-21.8808745,-2.03790641
50.745,30.26818969,2.12634967,-11.24194217,-41.11921786,16.06230037,-12.37733228,12.05604286,-5.37330041,-1.21151803,-28.2071438,-22.64878979,-2.5910423
50.75,29.61001147,2.11154174,-11.12980312,-40.20332814,15.61631731,-12.68607311,12.72813876,-5.24918155,-1.02637123,-29.40732017,-23.35656809,-3.22101758
50.755,28.95600015,2.0835277,-11.01543227,-39.28824619,15.16301664,-12.99824265,13.42343693,-5.10367552,-0.8447998,-30.65716847,-23.995804,-3.92227283
50.76,28.30540784,2.05154116,-10.89771407,-38.37312798,14.70757766,-13.29826,14.13934191,-4.94768068,-0.68032567,-31.95451582,-24.56511747,-4.67202189
50.765,27.6614534,2.00531102,-10.77941719,-37.46388244,14.24706712,-13.59860133,14.87462963,-4.7721713,-0.52727011,-33.29551949,-25.06454113,-5.48334666
50.77,27.02411989,1.9470762,-10.65610818,-36.5635156,13.78510582,-13.89798346,15.62516638,-4.57915147,-0.38789853,-34.67270091,-25.49633267,-6.34656961
50.775,26.39775588,1.87354219,-10.53351588,-35.6706635,13.31599784,-14.19304924,16.39223255,-4.36682554,-0.26195149,-36.08123832,-25.86911069,-7.25398896
50.78,25.77696496,1.7978167,-10.41263688,-34.78525286,12.84927163,-14.47274469,17.17242715,-4.15302873,-0.16042807,-37.52479065,-26.1538615,-8.19892706
50.785,25.16436289,1.71232194,-10.29338431,-33.91001057,12.38431163,-14.74223086,17.96346645,-3.92962957,-0.07779737,-38.99493344,-26.36074457,-9.17743885
50.79,23.58297601,1.73211707,-10.62774417,-32.78038248,11.7860229,-14.77370855,17.99465763,-3.83539042,0.36259052,-40.50834742,-26.49822746,-10.3582248
50.795,23.03470261,1.60761771,-10.52592517,-31.9477305,11.34662262,-15.00026885,18.84481131,-3.568328,0.42317784,-42.02580239,-26.54278083,-11.38255651
50.8,22.47888932,1.48598297,-10.42204657,-31.11958546,10.90027954,-15.22307017,19.6840705,-3.30846967,0.45227258,-43.55127119,-26.5116775,-12.41870218
50.805,21.91169194,1.36514833,-10.33445716,-30.30766208,10.47069929,-15.41585885,20.51166941,-3.05808309,0.46183576,-45.09514093,-26.37619473,-13.43780835
50.81,21.34625987,1.22504027,-10.25874836,-29.49083353,10.02157104,-15.62028038,21.33649292,-2.78951611,0.46870783,-46.62175272,-26.20868347,-14.49175804
50.815,20.7740685,1.0932885,-10.19555916,-28.69503692,9.60652284,-15.78239296,22.15164821,-2.53874672,0.45516655,-48.16574557,-25.91774935,-15.50316562
50.82,20.20805574,0.94021557,-10.14808423,-27.89981868,9.17447369,-15.94651175,22.96342145,-2.27047213,0.42941586,-49.68488437,-25.58015246,-16.53057494
50.825,19.63986226,0.78782523,-10.11371791,-27.1169388,8.77458556,-16.0741831,23.7692614,-2.01222875,0.38925767,-51.20464109,-25.13680949,-17.50783432
50.83,19.07428966,0.64312913,-10.05637673,-26.37281954,8.4236907,-16.1264339,24.55826396,-1.77373564,0.31131403,-52.73041374,-24.54933905,-18.39751843
50.835,18.54288734,0.45670105,-10.07977298,-25.62003394,7.99227761,-16.29114228,25.38644219,-1.48874715,0.2760259,-54.21915374,-24.04563478,-19.40162919
50.84,18.01384286,0.27385973,-10.0742735,-24.90473768,7.61672403,-16.37035936,26.19301023,-1.22129943,0.19652828,-55.70091511,-23.38678644,-20.29176744
50.845,17.49618569,0.08671566,-10.07838428,-24.19894765,7.25482472,-16.43737011,27.00269341,-0.95634733,0.10571468,-57.16013416,-22.65902425,-21.1426591
50.85,16.98343457,-0.10158474,-10.11639783,-23.50969726,6.92964848,-16.47189734,27.81492816,-0.69441003,0.02501856,-58.60595278,-21.8518463,-21.92449735
50.855,16.47262761,-0.30418163,-10.1262562,-22.85393836,6.64891364,-16.43668147,28.59905892,-0.43132647,-0.09627555,-60.01837542,-20.95507007,-22.64352795
50.86,16.0066403,-0.49653649,-10.21791674,-22.18581332,6.31373896,-16.50409815,29.45217865,-0.16897833,-0.16423853,-61.41711815,-20.06000042,-23.34464016
50.865,15.54403432,-0.69903165,-10.28243408,-21.5520048,6.0246991,-16.51137118,30.27966229,0.09186529,-0.26758767,-62.7801363,-19.07929857,-23.97036743
50.87,15.08090365,-0.8994695,-10.35054085,-20.92948169,5.77205108,-16.48452708,31.09565342,0.34336097,-0.3842825,-64.10789992,-18.05147655,-24.5550246
50.875,14.64264935,-1.10103309,-10.44630989,-20.32780113,5.52218871,-16.46302666,31.93197167,0.59844089,-0.48503041,-65.40897564,-16.97460895,-25.05862035
50.88,14.2435489,-1.30769358,-10.57636742,-19.75703477,5.26794698,-16.45610422,32.80174324,0.86509489,-0.55802967,-66.68561509,-15.81464935,-25.40213356
50.885,13.83699112,-1.51137361,-10.69301184,-19.19484456,5.04959973,-16.4193323,33.64753507,1.11989059,-0.65663447,-67.91348447,-14.63018212,-25.71529612
50.89,13.44195152,-1.7107276,-10.82631036,-18.648531,4.85115919,-16.3734406,34.49686304,1.37160546,-0.74944433,-69.10278802,-13.41258295,-25.95430917
50.895,13.05748426,-1.90781934,-10.96750323,-18.11983007,4.67034115,-16.32115962,35.34611094,1.62211855,-0.83944325,-70.24906652,-12.16760199,-26.11746277
50.9,12.68722123,-2.11164212,-11.09326911,-17.61248176,4.49992158,-16.26333005,36.18778093,1.87202858,-0.94747204,-71.3428084,-10.87557818,-26.16545554
50.905,12.32348105,-2.30400628,-11.25203751,-17.11739374,4.34814816,-16.20304704,37.03443222,2.12069938,-1.03169237,-72.39541721,-9.5905209,-26.16768153
50.91,11.96621995,-2.48140461,-11.43493055,-16.63530231,4.2185982,-16.14478955,37.88436988,2.36580193,-1.09326513,-73.40588045,-8.30973329,-26.11688012
50.915,11.62148907,-2.66413732,-11.59799837,-16.17353436,4.09948504,-16.08289837,38.72249812,2.60870859,-1.17499842,-74.35692053,-6.99734824,-25.9525336
50.92,11.28346701,-2.85224619,-11.7370698,-15.73360422,3.99239866,-16.02640723,39.54134513,2.84801399,-1.27763788,-75.24627206,-5.67200239,-25.69530345
50.925,10.95553315,-3.02991756,-11.91056639,-15.30393203,3.88924405,-15.9621605,40.36639266,3.09152176,-1.35309877,-76.08523933,-4.3769461,-25.39084541
50.93,10.63061072,-3.18907069,-12.10500818,-14.88665366,3.81249774,-15.90990867,41.188907,3.33189757,-1.40356234,-76.87621855,-3.10733758,-25.03844113
50.935,10.31583564,-3.36778329,-12.24208359,-14.4964743,3.73773032,-15.85792865,41.9772773,3.56461255,-1.5071113,-77.58967372,-1.81854292,-24.57311724
50.94,10.00676849,-3.52319772,-12.43130138,-14.11208087,3.67837659,-15.80953971,42.77527357,3.80377419,-1.56091087,-78.25689817,-0.59082701,-24.09205593
50.945,9.70511304,-3.6882214,-12.58155199,-13.75040142,3.62713912,-15.7645227,43.54373127,4.03425811,-1.64922604,-78.85182593,0.63323276,-23.5271181
50.95,9.40965883,-3.85464714,-12.71460493,-13.40585127,3.57847536,-15.72549845,44.29053763,4.26051367,-1.74791385,-79.37880701,1.82215471,-22.91222239
50.955,9.12138412,-4.01346706,-12.85902337,-13.07543398,3.54323599,-15.69100421,45.02690924,4.48714148,-1.83550313,-79.84555224,2.96339593,-22.26645704
50.96,8.84030107,-4.16576022,-13.01678302,-12.75739279,3.51964552,-15.6595801,45.75234689,4.71729591,-1.90956072,-80.25054805,4.04913721,-21.59196171
50.965,8.56666721,-4.32642274,-13.14010423,-12.4607158,3.50025979,-15.63230728,46.44542956,4.93719311,-2.01215057,-80.58292051,5.10326592,-20.87511843
50.97,8.30021235,-4.48534317,-13.25943216,-12.17874785,3.48559574,-15.60935273,47.11853789,5.15503426,-2.11574811,-80.84952171,6.09935822,-20.1430336
50.975,8.04192557,-4.64526331,-13.36831658,-11.91299292,3.47689154,-15.58933175,47.76792545,5.36799438,-2.22710611,-81.04946072,7.04384493,-19.39263544
50.98,7.79187097,-4.80619745,-13.46984161,-11.66286303,3.47509102,-15.57219564,48.39377473,5.5776607,-2.34364383,-81.18347017,7.93010086,-18.63524599
