time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
50.985,7.55016913,-4.96839156,-13.560492,-11.42839404,3.47744697,-15.55661297,48.99394861,5.78182951,-2.46771784,-81.25214826,8.75991002,-17.87606221
50.99,7.31700724,-5.13105302,-13.64222278,-11.20873488,3.48240565,-15.54152362,49.56821271,5.9799006,-2.59816459,-81.2572321,9.53346012,-17.12151165
50.995,7.09316476,-5.2960682,-13.71689334,-11.00464694,3.49507787,-15.52757528,50.11659193,6.17470321,-2.73361309,-81.19949915,10.24504797,-16.37632895
51,6.87821265,-5.46169743,-13.78388787,-10.81469399,3.51048606,-15.51254608,50.63781304,6.3629089,-2.87501045,-81.08128925,10.90048981,-15.64674589
51.005,6.67186651,-5.62832465,-13.84396095,-10.63811138,3.5301725,-15.49589529,51.13164372,6.5455127,-3.0215154,-80.90455491,11.49910406,-14.93578466
51.01,6.47510407,-5.79572044,-13.89868675,-10.47552222,3.55220957,-15.47649032,51.59758597,6.72181332,-3.17202268,-80.67181908,12.04225758,-14.25057613
51.015,6.28694716,-5.9644834,-13.94792921,-10.32569172,3.58124347,-15.45464401,52.03528892,6.89208389,-3.32685102,-80.38526575,12.52891286,-13.59116117
51.02,6.10704245,-6.13281877,-13.99308471,-10.18811914,3.61258224,-15.42812382,52.44481894,7.05679136,-3.48410179,-80.04825054,12.9647323,-12.96202191
51.025,5.93513751,-6.2995389,-14.0357337,-10.06129745,3.64728447,-15.39632426,52.82609831,7.21395563,-3.64292636,-79.66429987,13.3509225,-12.36546226
51.03,5.77131154,-6.4706268,-14.06737561,-9.93805713,3.68133693,-15.36302894,53.17741253,7.36139978,-3.81671268,-79.22895171,13.66165511,-11.84414876
51.035,5.61318851,-6.62713573,-14.11807777,-9.83755381,3.72684919,-15.31366558,53.50276807,7.50720628,-3.96070643,-78.76700635,13.98435832,-11.27667395
51.04,5.46261659,-6.79051726,-14.15724668,-9.74006915,3.77066414,-15.26214874,53.79999862,7.646981,-4.1195352,-78.26239411,14.23370359,-10.79003543
51.045,5.31730548,-6.94811548,-14.19789879,-9.65054585,3.82016859,-15.20336615,54.06839547,7.77765363,-4.27536707,-77.72402606,14.44440205,-10.33840445
51.05,5.18518571,-7.10793976,-14.22742678,-9.56818625,3.85615063,-15.14991105,54.31492809,7.9053296,-4.432781,-77.15091319,14.58136203,-9.97433998
51.055,5.038269,-7.24892807,-14.2864892,-9.49011254,3.92714678,-15.05921133,54.52230966,8.01765837,-4.57542389,-76.56506265,14.7595954,-9.54259034
51.06,4.90304112,-7.39094273,-14.33722226,-9.4170302,3.98534904,-14.97169876,54.70936505,8.1283042,-4.71753934,-75.9521936,14.86791727,-9.19845358
51.065,4.79196145,-7.53019072,-14.38331274,-9.3540474,4.00789174,-14.91641239,54.89099776,8.24339341,-4.84707828,-75.31783573,14.89761127,-8.95972306
51.07,4.63593833,-7.65287185,-14.44113299,-9.27735094,4.10866566,-14.77763056,55.00475425,8.32232441,-4.98961623,-74.67896901,14.99391998,-8.61609375
51.075,4.51367006,-7.77545222,-14.49717199,-9.21419189,4.1545308,-14.68263529,55.1258242,8.41585632,-5.11023273,-74.02409535,15.00042945,-8.38983032
51.08,4.37731715,-7.88747797,-14.56150971,-9.14832033,4.2227363,-14.55949864,55.21030894,8.49697121,-5.2284258,-73.36460529,15.00569582,-8.16471769
51.085,4.22728293,-7.98595161,-14.64414574,-9.08119637,4.31193646,-14.40432067,55.26287685,8.56993742,-5.33464744,-72.70677533,15.00357245,-7.95792756
51.09,4.08189083,-8.07991139,-14.73084819,-9.02142223,4.39257972,-14.24412122,55.2968123,8.64375418,-5.42728894,-72.04686037,14.97206133,-7.78604332
51.095,3.96819568,-8.15834576,-14.80272403,-8.95877563,4.41485529,-14.1516007,55.34467542,8.70861018,-5.50821759,-71.3905514,14.89339731,-7.65146233
51.1,3.77750955,-8.23429676,-14.9039226,-8.88005631,4.54331844,-13.92082688,55.30264399,8.76069133,-5.59897049,-70.74156015,14.8459188,-7.51324222
51.105,3.667357,-8.27755815,-14.99926921,-8.80032605,4.54774446,-13.84984767,55.33175216,8.80193676,-5.66081203,-70.11076474,14.74211627,-7.40682894
51.11,3.44884047,-8.3448252,-15.10737815,-8.71918172,4.68929875,-13.54845174,55.22902312,8.85391365,-5.73268475,-69.47437402,14.65192212,-7.30695504
51.115,3.3023605,-8.38963771,-15.17632336,-8.6375562,4.73521831,-13.42059692,55.1830509,8.88479615,-5.80137034,-68.85748382,14.52722669,-7.21103595
51.12,3.10668928,-8.42240957,-15.28446012,-8.53952435,4.81925194,-13.21330316,55.08202655,8.90911958,-5.86119467,-68.2561941,14.40368285,-7.13571677
51.125,2.90491843,-8.4419474,-15.41097786,-8.4416962,4.91048475,-12.98618771,54.96644248,8.94001326,-5.89612992,-67.67204515,14.28179048,-7.07789093
51.13,2.71573873,-8.45441282,-15.50219959,-8.33413638,4.96435308,-12.79978726,54.84976245,8.9505608,-5.94637528,-67.10548563,14.1284651,-7.00445766
51.135,2.49744148,-8.45713056,-15.6286224,-8.21957845,5.04363088,-12.57325897,54.69758514,8.96827065,-5.97663136,-66.5556104,13.98908945,-6.95488838
51.14,2.28260711,-8.45061241,-15.74009963,-8.09827661,5.1032679,-12.35602104,54.53863371,8.97606282,-6.00667448,-66.02483665,13.83493258,-6.89909302
51.145,2.12835978,-8.41673646,-15.82816597,-7.9752631,5.08818645,-12.24629892,54.43017348,8.95713904,-6.03104628,-65.52410448,13.66473839,-6.81293011
51.15,1.82809405,-8.41680239,-15.93725621,-7.83189939,5.19877935,-11.95247447,54.16399002,8.96326222,-6.0794269,-65.01703123,13.50734288,-6.78544979
51.155,1.66292068,-8.36637236,-16.03109179,-7.69609684,5.17814073,-11.82826359,54.02858752,8.94210999,-6.08986064,-64.55404855,13.34089755,-6.70764299
51.16,1.34175382,-8.35537713,-16.14110754,-7.53627298,5.27932478,-11.52832239,53.72510378,8.94172183,-6.13899499,-64.08165394,13.18037947,-6.68419421
51.165,1.10588448,-8.31166318,-16.22493494,-7.38150818,5.29525667,-11.32027119,53.49907708,8.9251126,-6.16240485,-63.64067245,13.0083437,-6.62746025
51.17,0.84910405,-8.2687451,-16.31378094,-7.21833929,5.31316148,-11.11615652,53.24211895,8.90410391,-6.19577566,-63.21565959,12.84936501,-6.58317623
51.175,0.57707034,-8.22385173,-16.40435073,-7.04942049,5.33407716,-10.90655555,52.96046889,8.88495248,-6.2300723,-62.80416821,12.69940316,-6.54918042
51.18,0.30534257,-8.17350409,-16.50864755,-6.87336955,5.3458979,-10.68803812,52.67453389,8.8727055,-6.25472749,-62.40753469,12.56432903,-6.52566099
51.185,0.05081307,-8.12176622,-16.54662105,-6.70206065,5.32977791,-10.52757401,52.38373268,8.83656011,-6.30395962,-62.02483166,12.41555842,-6.49114175
51.19,-0.22002498,-8.06575887,-16.60402388,-6.52286482,5.30167312,-10.35120342,52.07232768,8.80866967,-6.34366946,-61.65520829,12.28403058,-6.47514511
51.195,-0.41610545,-7.99441137,-16.66664481,-6.34912211,5.22462243,-10.22804538,51.82778334,8.7747466,-6.37285656,-61.30822312,12.17133501,-6.44824441
51.2,-0.76767704,-7.95965515,-16.69734802,-6.16134417,5.23108614,-10.03830809,51.41066614,8.76182823,-6.43397658,-60.94620334,12.06771797,-6.48916156
51.205,-0.9582335,-7.88357086,-16.74701288,-5.98615154,5.12217859,-9.91194392,51.15363538,8.72584295,-6.4646648,-60.62467005,11.98132343,-6.48527717
51.21,-1.30032058,-7.84819582,-16.76172062,-5.80062733,5.09496754,-9.75875054,50.72646757,8.71592928,-6.52685321,-60.28466445,11.90120579,-6.56294778
51.215,-1.48812928,-7.77316305,-16.79576927,-5.63016832,4.96343618,-9.6410001,50.45205146,8.68405173,-6.55735469,-59.98247732,11.8528744,-6.59288722
51.22,-1.8241068,-7.738047,-16.79228363,-5.45012183,4.89828272,-9.52947782,50.01301596,8.68043666,-6.61501203,-59.66094197,11.79748766,-6.71895234
51.225,-2.07869771,-7.68102663,-16.80076863,-5.27961582,4.77257102,-9.42746859,49.65297474,8.66810717,-6.65159676,-59.36425151,11.76987285,-6.83120117
51.23,-2.32326829,-7.62791774,-16.79615799,-5.11831537,4.62672965,-9.3456576,49.29062913,8.659075,-6.68526532,-59.07424061,11.76110085,-6.96638892
51.235,-2.56738462,-7.57493934,-16.78232272,-4.96187975,4.46752057,-9.28303007,48.9239837,8.65721822,-6.71110546,-58.7919656,11.76542424,-7.12904975
51.24,-2.72838485,-7.51046864,-16.78776263,-4.82139635,4.26475702,-9.19721445,48.63490677,8.64326275,-6.73075786,-58.53352399,11.81999736,-7.25407766
51.245,-3.03357489,-7.47249156,-16.75062589,-4.66939442,4.07777473,-9.20420071,48.19374998,8.66236041,-6.75146793,-58.25559008,11.81661227,-7.53127771
51.25,-3.25024151,-7.41945391,-16.7309347,-4.53822568,3.8440032,-9.17788501,47.83694623,8.67551662,-6.74695409,-57.9995094,11.86387268,-7.77308518
51.255,-3.45833851,-7.37045041,-16.70454748,-4.41747803,3.58460303,-9.16814248,47.48215053,8.69580476,-6.73427474,-57.74867879,11.91755704,-8.03798003
51.26,-3.65229723,-7.31915967,-16.67616453,-4.3097465,3.30081416,-9.1676871,47.13568619,8.71954578,-6.70451105,-57.50702742,11.98884796,-8.32477473
51.265,-3.76192502,-7.26583634,-16.65955377,-4.22919172,3.00019521,-9.08869156,46.86321961,8.73486668,-6.6681795,-57.28083937,12.12460344,-8.52554493
51.27,-4.01075821,-7.22193239,-16.619277,-4.13127953,2.637174,-9.20020065,46.45503635,8.78896592,-6.60009681,-57.03815532,12.1390313,-8.96440035
51.275,-4.15687236,-7.16914746,-16.59553919,-4.06995755,2.26819554,-9.21642914,46.13692162,8.83040799,-6.51401296,-56.81440531,12.23868082,-9.30397287
51.28,-4.23088331,-7.12462035,-16.5776999,-4.03305943,1.89135323,-9.12847925,45.87580735,8.85771193,-6.43948307,-56.59856733,12.39538206,-9.53163426
51.285,-4.4262507,-7.08117823,-16.542535,-3.98102114,1.4019744,-9.28673528,45.49994284,8.93495134,-6.30712975,-56.36344337,12.39180688,-10.04693669
51.29,-4.5344888,-7.03009343,-16.52084417,-3.96490042,0.92329654,-9.31854444,45.19451756,8.98928926,-6.16751882,-56.14499264,12.48050367,-10.43062404
51.295,-4.62540652,-6.97341629,-16.5185048,-3.96097372,0.42052389,-9.33482533,44.90022487,9.049313,-5.99678192,-55.92992972,12.59219643,-10.80679007
51.3,-4.69654999,-6.93614002,-16.49616675,-3.99434562,-0.14630842,-9.37416649,44.59595466,9.11070887,-5.83301054,-55.69975753,12.65053833,-11.21004366
51.305,-4.74444037,-6.88974784,-16.49599074,-4.04278365,-0.73575015,-9.38896303,44.30531289,9.17428401,-5.63498819,-55.47229887,12.73575411,-11.59479398
51.31,-4.77181462,-6.85924902,-16.47274828,-4.10989448,-1.3774409,-9.41671791,44.01065496,9.23976654,-5.43828419,-55.22488932,12.78532797,-11.9988714
51.315,-4.77972689,-6.81042289,-16.49054998,-4.20430867,-2.04172625,-9.40293876,43.72206926,9.30142757,-5.19893212,-54.98537076,12.87254573,-12.36091677
51.32,-4.76241977,-6.77596627,-16.49028591,-4.32412129,-2.75705542,-9.39504115,43.42685223,9.36204144,-4.95985169,-54.72412201,12.93092844,-12.73318859
51.325,-4.72399258,-6.75013321,-16.46726598,-4.46507123,-3.52069988,-9.39321137,43.12461993,9.41932757,-4.71520845,-54.44463823,12.96442406,-13.1124142
51.33,-4.65418093,-6.72667688,-16.46287397,-4.64006652,-4.31676818,-9.36565398,42.82129621,9.47199626,-4.45601517,-54.15140537,13.00736803,-13.46360929
51.335,-4.55577779,-6.70443937,-16.47929529,-4.84731985,-5.14328651,-9.30780668,42.51382417,9.51945569,-4.18153381,-53.84341311,13.06053751,-13.78211305
51.34,-4.43022247,-6.69364704,-16.4771222,-5.08440371,-6.01565746,-9.25098937,42.19419143,9.5595815,-3.90921174,-53.51005113,13.09465741,-14.09758803
51.345,-4.27681543,-6.68948058,-16.43876558,-5.35058289,-6.93294174,-9.20690285,41.86136797,9.58795606,-3.63783995,-53.15087871,13.10544398,-14.41702008
51.35,-4.08834596,-6.69369778,-16.41855916,-5.65532349,-7.8752929,-9.13282964,41.52090984,9.60920605,-3.36340448,-52.76900695,13.12636087,-14.70082658
51.355,-3.86787373,-6.70711973,-16.39153738,-5.99605228,-8.84850227,-9.05009548,41.16747348,9.62065355,-3.09128759,-52.36052522,13.14284077,-14.96578104
51.36,-3.6156555,-6.72840171,-16.38342068,-6.37608256,-9.83677278,-8.93334258,40.80169241,9.62335531,-2.81817449,-51.92817621,13.16815331,-15.19251473
51.365,-3.32894564,-6.75978613,-16.34455424,-6.79554698,-10.85792573,-8.83313981,40.41962186,9.61299402,-2.55691095,-51.46474313,13.17793271,-15.41699065
51.37,-3.00893416,-6.80108186,-16.26525675,-7.24926874,-11.91049272,-8.76255519,40.02242068,9.58917912,-2.30640542,-50.97058492,13.17132396,-15.64363721
51.375,-2.6647073,-6.87064031,-16.22907544,-7.74493518,-12.89585168,-8.50926229,39.60171228,9.57282008,-2.06043655,-50.44292509,13.2221852,-15.75716627
51.38,-2.26647483,-6.91676381,-16.13460436,-8.29138662,-14.02319935,-8.57021607,39.18282772,9.51435999,-1.83297345,-49.89885885,13.17216665,-16.00806965
51.385,-1.84436402,-6.99216578,-16.07461017,-8.88109218,-15.07402141,-8.46231944,38.74049577,9.46306044,-1.61476966,-49.32205802,13.16958486,-16.15698596
51.39,-1.38778315,-7.0757656,-15.96799488,-9.51098544,-16.13518477,-8.40573471,38.28334083,9.40033531,-1.41315868,-48.71429119,13.1552122,-16.31194331
51.395,-0.90100215,-7.16991122,-15.88328943,-10.19196751,-17.17337722,-8.33926958,37.81007877,9.33024147,-1.22493757,-48.08324881,13.1393375,-16.44150323
51.4,-0.38352753,-7.27522496,-15.77357418,-10.91366038,-18.20195862,-8.30658954,37.32272916,9.2572694,-1.04804322,-47.42330519,13.11819563,-16.56826958
51.405,0.16149662,-7.39091357,-15.6712025,-11.68582026,-19.20191158,-8.29096852,36.81905756,9.17701109,-0.88955589,-46.74141618,13.08859199,-16.68127413
51.41,0.72879329,-7.51462745,-15.57683367,-12.50448906,-20.15709875,-8.28901361,36.29968537,9.09475335,-0.7414888,-46.03884983,13.05182877,-16.77802996
51.415,1.32817908,-7.64613728,-15.45889056,-13.36655811,-21.09596452,-8.36323925,35.77414799,9.01307167,-0.60346046,-45.31354883,13.00818098,-16.88849607
51.42,1.94082523,-7.7883426,-15.35769562,-14.2797425,-21.97049253,-8.43034534,35.22467249,8.92657976,-0.48589831,-44.57098063,12.94632019,-16.97035139
51.425,2.57776022,-7.93603953,-15.25070147,-15.23694817,-22.80765796,-8.57233193,34.66965308,8.84406348,-0.37420245,-43.81151771,12.87691044,-17.06191179
51.43,3.23008284,-8.09036077,-15.15010902,-16.2400435,-23.5859109,-8.75627324,34.10178402,8.76304119,-0.27302004,-43.03889188,12.79774438,-17.14845538
51.435,3.89762858,-8.2491657,-15.05286949,-17.2875518,-24.30704704,-9.00140511,33.52455809,8.68536372,-0.17845668,-42.25465146,12.70652155,-17.23656548
51.44,4.57469783,-8.41323747,-14.96164948,-18.37763571,-24.96416708,-9.29522403,32.93550442,8.61240856,-0.08975526,-41.45970739,12.60035065,-17.31923865
51.445,5.25986892,-8.57985924,-14.88103101,-19.50866908,-25.55516063,-9.65028692,32.33823904,8.54359654,-0.00364558,-40.65863511,12.48266102,-17.40248734
51.45,5.94655802,-8.75191931,-14.79482221,-20.67538094,-26.06924,-10.04596652,31.72520131,8.48808586,0.08983069,-39.84199995,12.34792674,-17.47141426
51.455,6.64373643,-8.91774442,-14.72157876,-21.88644543,-26.52241553,-10.54077335,31.11308289,8.42279903,0.16687466,-39.0352739,12.19406149,-17.55716676
51.46,7.34089625,-9.08471603,-14.66692869,-23.13374286,-26.90359889,-11.08428924,30.49539103,8.36387448,0.24665909,-38.22881171,12.03110521,-17.63968453
51.465,8.0433078,-9.24590217,-14.63177027,-24.407323,-27.2456,-11.70691585,29.88429036,8.31410554,0.35443617,-37.42354638,11.86441606,-17.74353239
51.47,8.73219812,-9.41238307,-14.57512511,-25.72583389,-27.4550869,-12.3396307,29.24507616,8.25976519,0.4248487,-36.61556841,11.66767644,-17.80251647
51.475,9.4268773,-9.57189126,-14.53528807,-27.06422717,-27.63476456,-13.07272125,28.6170709,8.2166336,0.52988931,-35.8079121,11.46550812,-17.89031353
51.48,10.10960893,-9.7229367,-14.4886954,-28.43914449,-27.70345139,-13.81959801,27.97688449,8.16161603,0.61090769,-35.01148402,11.23436016,-17.9454292
51.485,10.79026606,-9.86826975,-14.45517996,-29.83472042,-27.72019864,-14.63125108,27.34177938,8.11253792,0.71187775,-34.21944138,11.00044207,-18.01335569
51.49,11.465771,-10.00498887,-14.42442119,-31.25221461,-27.66972021,-15.48372084,26.70779097,8.06141137,0.81878534,-33.43485284,10.75549316,-18.08029665
51.495,12.13475104,-10.13092586,-14.39567586,-32.68841486,-27.54922834,-16.36914074,26.07512192,8.00634103,0.93190163,-32.6577141,10.50000569,-18.14335892
51.5,12.7980543,-10.24760943,-14.3661167,-34.14465996,-27.35651702,-17.26976188,25.44580526,7.94706897,1.04454075,-31.89168192,10.23382565,-18.19533594
51.505,13.45656993,-10.34943828,-14.3356979,-35.61268244,-27.1006262,-18.19343286,24.8216192,7.88076599,1.16558105,-31.13444319,9.9600428,-18.2464942
51.51,14.1106262,-10.43484253,-14.30772122,-37.09359653,-26.7801404,-19.12664323,24.20642625,7.80309829,1.28900013,-30.39429597,9.68055078,-18.29559831
51.515,14.76350919,-10.50211757,-14.27050599,-38.58167754,-26.40365085,-20.06407757,23.60004074,7.71514776,1.41535892,-29.66404184,9.39129201,-18.34291397
51.52,15.41294272,-10.55695517,-14.2285118,-40.07429318,-25.96237182,-20.97802901,22.99933085,7.62114551,1.54527836,-28.93866118,9.09947553,-18.37525459
51.525,16.06217139,-10.59240959,-14.182476,-41.57019041,-25.46711203,-21.87897837,22.41161297,7.51349013,1.67458417,-28.23137565,8.80363958,-18.40701709
51.53,16.71041506,-10.59849678,-14.1328517,-43.06597395,-24.91354607,-22.75376433,21.84148335,7.38330893,1.80249458,-27.54889715,8.50793223,-18.43753334
51.535,17.37054248,-10.56965932,-14.06281855,-44.5446815,-24.332904,-23.62866032,21.29046532,7.23116582,1.93129952,-26.86654492,8.19402264,-18.49822393
51.54,18.01138246,-10.56325162,-14.01133828,-46.03174336,-23.66547747,-24.39021252,20.72878065,7.0978629,2.0681959,-26.19453327,7.91375637,-18.4744793
51.545,18.69016276,-10.49589549,-13.91806542,-47.50737635,-22.9868424,-25.16696046,20.21769894,6.9184633,2.17556317,-25.55297186,7.59484774,-18.53135028
51.55,19.34767329,-10.43432365,-13.84676569,-48.96762706,-22.24338445,-25.8583915,19.69599471,6.74684156,2.30816378,-24.9082955,7.30943985,-18.52529591
51.555,20.04263774,-10.32443132,-13.74065372,-50.41078589,-21.46720775,-26.50340756,19.21939906,6.54026583,2.41369307,-24.28499122,6.99728211,-18.57939203
51.56,20.65149774,-10.18783729,-13.69797469,-51.80708723,-20.65308454,-27.10494671,18.70043156,6.30879062,2.56171663,-23.68834766,6.77948705,-18.50682461
51.565,21.43602442,-10.07132774,-13.52759658,-53.24788804,-19.78023594,-27.57684613,18.29712539,6.1095236,2.62619264,-23.07505793,6.41957539,-18.61632792
51.57,22.05297783,-9.89133328,-13.47932639,-54.59526201,-18.93518982,-28.11489718,17.80922067,5.84761977,2.76545654,-22.50761355,6.20961877,-18.5478512
51.575,22.87963624,-9.74986338,-13.3144007,-55.99776392,-17.91212901,-28.33081905,17.47138212,5.63705183,2.84796776,-21.93331135,5.85406261,-18.69007135
51.58,23.60559163,-9.57552271,-13.17949901,-57.33631631,-16.95856533,-28.64396014,17.05854743,5.3968282,2.92210249,-21.36529955,5.58667757,-18.68152198
51.585,24.36003269,-9.3631851,-13.04815129,-58.64167673,-15.93350714,-28.81641269,16.69712963,5.12830192,2.99730898,-20.83328033,5.32744182,-18.71704836
51.59,25.12383382,-9.15758558,-12.91517376,-59.92300688,-14.88048069,-28.92025346,16.34692095,4.86914083,3.07079826,-20.30967732,5.07108,-18.73917555
51.595,25.89924983,-8.92582119,-12.78129837,-61.16568701,-13.77700754,-28.90235342,16.02240565,4.59129942,3.12905197,-19.80834106,4.82818583,-18.77918307
51.6,26.67536893,-8.6929413,-12.64795065,-62.37397709,-12.66411244,-28.83648438,15.70473581,4.31609948,3.18308245,-19.31677759,4.59563443,-18.80205105
51.605,27.4576407,-8.44076448,-12.51714397,-63.54331375,-11.50556675,-28.64765215,15.41072119,4.02729651,3.22349584,-18.85385703,4.37929371,-18.84023313
51.61,28.24059498,-8.1929078,-12.39348047,-64.6723533,-10.32896495,-28.3932924,15.12352057,3.74440263,3.26257543,-18.39644267,4.17250193,-18.86775786
51.615,29.04369794,-7.94862399,-12.25121975,-65.76677526,-9.15498992,-28.09745832,14.84956433,3.47053776,3.26916365,-17.94059552,3.96721537,-18.87192349
51.62,29.83011517,-7.69258722,-12.13547714,-66.81256789,-7.92011901,-27.64708463,14.59285515,3.18491068,3.28461631,-17.5246294,3.78971382,-18.89979358
51.625,30.62256646,-7.44141,-12.01199265,-67.81566413,-6.69131532,-27.15326965,14.34126319,2.9073077,3.27474965,-17.11122012,3.61722837,-18.91063749
51.63,31.4053127,-7.1966215,-11.9071879,-68.77063132,-5.44392253,-26.57694809,14.0994063,2.63340568,3.26614087,-16.7160898,3.45822473,-18.91570532
51.635,32.19326689,-6.95131151,-11.79108699,-69.68110051,-4.20227509,-25.9382399,13.86733205,2.36396012,3.22481451,-16.33433029,3.31019295,-18.90890551
51.64,32.95705415,-6.72072218,-11.71305767,-70.53674628,-2.93606946,-25.21380627,13.63958142,2.09942104,3.20643165,-15.97330001,3.17161924,-18.89664336
51.645,33.73648701,-6.48377331,-11.59710029,-71.35065886,-1.7093309,-24.45750151,13.42127236,1.84190382,3.11628259,-15.620439,3.051932,-18.86838506
51.65,34.48334584,-6.26765786,-11.52998992,-72.10512863,-0.46175942,-23.62957039,13.20589582,1.5901748,3.06349175,-15.29033089,2.93869988,-18.82997186
51.655,35.22527774,-6.05197871,-11.45432577,-72.80879871,0.75252679,-22.76339618,12.99458341,1.34295174,2.97121005,-14.97222289,2.83844776,-18.7801686
51.66,35.96799643,-5.84018045,-11.36125393,-73.46494848,1.92625808,-21.87652265,12.78899727,1.1069615,2.83138336,-14.66493295,2.75356577,-18.71307362
51.665,36.66865425,-5.65311102,-11.32625571,-74.0569036,3.10663042,-20.94035707,12.58328707,0.87505037,2.7366762,-14.380237,2.67384018,-18.63394838
51.67,37.36701396,-5.4696476,-11.27548509,-74.59886398,4.23961378,-19.99363407,12.38321647,0.65345963,2.59514894,-14.10768178,2.6069418,-18.53804309
51.675,38.05310598,-5.29303221,-11.21997673,-75.09016869,5.32049579,-19.04519257,12.18433392,0.44184902,2.42186521,-13.84667294,2.55219578,-18.42762081
51.68,38.71474755,-5.12955874,-11.18746768,-75.52223272,6.36722006,-18.09173195,11.98841617,0.23553985,2.25027973,-13.60198299,2.50313059,-18.30073139
51.685,39.35300684,-4.9797838,-11.16995093,-75.89865869,7.37235557,-17.14274509,11.79446493,0.03811402,2.06994625,-13.37342847,2.46224029,-18.15918236
51.69,39.97286713,-4.84009941,-11.15992983,-76.21954064,8.32885449,-16.20576019,11.60362175,-0.15105079,1.87635928,-13.15695665,2.42801361,-18.00214285
51.695,40.57025846,-4.71208005,-11.16259299,-76.48574801,9.23743195,-15.28821497,11.41539463,-0.33242927,1.67276002,-12.95480323,2.40046907,-17.83055875
51.7,41.14554543,-4.59597876,-11.17674328,-76.6976193,10.09483781,-14.39564172,11.22981225,-0.50527193,1.45857874,-12.76522771,2.37910531,-17.6451102
51.705,41.69367247,-4.49194166,-11.20974645,-76.854671,10.90932256,-13.53517713,11.04761061,-0.67275366,1.24433746,-12.59175907,2.36325771,-17.44338057
51.71,42.23405105,-4.39040329,-11.23098882,-76.96431537,11.65027188,-12.70656836,10.87086086,-0.82891841,0.9952931,-12.4250079,2.34736752,-17.23962229
51.715,42.73699094,-4.3053212,-11.28587806,-77.01736059,12.36660824,-11.91241193,10.69656433,-0.98240749,0.77087127,-12.2765701,2.34039261,-17.01182963
51.72,43.23135769,-4.22238041,-11.33012591,-77.02573176,13.01195554,-11.15481431,10.52862817,-1.12472304,0.51475219,-12.13509162,2.33003039,-16.78925687
