time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
51.725,43.69103839,-4.15129378,-11.40329611,-76.98117697,13.62925363,-10.43900817,10.36315242,-1.26610666,0.28003105,-12.00834497,2.32757826,-16.54286023
51.73,44.13459229,-4.08621452,-11.47681519,-76.89272376,14.19217983,-9.76165607,10.20422549,-1.39801378,0.03018786,-11.89160039,2.32354648,-16.29816287
51.735,44.56238594,-4.02469957,-11.55221536,-76.76185645,14.7042114,-9.11899178,10.05211694,-1.52250782,-0.22730808,-11.78321758,2.31533616,-16.06079195
51.74,44.9620197,-3.97070185,-11.64578911,-76.58580662,15.18457557,-8.51576642,9.90417367,-1.64464063,-0.47335317,-11.68640803,2.31132973,-15.81071269
51.745,45.3438649,-3.91707872,-11.74842553,-76.36698661,15.61692209,-7.96040203,9.76207233,-1.76449166,-0.70718246,-11.59019276,2.29586765,-15.56339819
51.75,45.69718937,-3.87486581,-11.85741947,-76.11477724,16.03279123,-7.41950624,9.62466382,-1.87476792,-0.95889732,-11.5207883,2.30374427,-15.30602146
51.755,46.03325116,-3.83042876,-11.9743769,-75.82447716,16.4040891,-6.92378055,9.49235775,-1.9842861,-1.19571569,-11.44959421,2.30033891,-15.0545182
51.76,46.35114576,-3.78596879,-12.09783091,-75.49858562,16.74049604,-6.45687047,9.36539568,-2.09073753,-1.41972353,-11.37989091,2.29035993,-14.81234016
51.765,46.64620267,-3.74434417,-12.22895563,-75.14280104,17.05371618,-6.01267033,9.24396321,-2.19347586,-1.64468215,-11.32429944,2.28532194,-14.56963434
51.77,46.92087831,-3.70186025,-12.36498157,-74.75959646,17.33851309,-5.59844915,9.12737261,-2.29465359,-1.86502417,-11.27808997,2.28345454,-14.33168705
51.775,47.18311147,-3.65532002,-12.51953347,-74.34358558,17.56980846,-5.2485312,9.03169957,-2.40205915,-2.06456738,-11.24421548,2.23750178,-14.1275828
51.78,47.41324586,-3.61119707,-12.65207106,-73.91445468,17.83164553,-4.83340692,8.90826763,-2.49129702,-2.27791813,-11.20019565,2.27136912,-13.87989118
51.785,47.63107999,-3.55964128,-12.80072469,-73.4576162,18.04137388,-4.4788147,8.80291156,-2.58875682,-2.47130305,-11.16648332,2.26769031,-13.66252588
51.79,47.82835617,-3.5028955,-12.95025907,-72.98148333,18.23119397,-4.14870361,8.69740777,-2.68531591,-2.660199,-11.13608547,2.26559484,-13.43740736
51.795,48.01480705,-3.44225651,-13.10440828,-72.48727244,18.39271685,-3.81751156,8.601358,-2.78141805,-2.82361837,-11.10573519,2.25519071,-13.26189053
51.8,48.17771669,-3.37665771,-13.25654703,-71.98117262,18.54622067,-3.49272074,8.50228875,-2.87628037,-2.9961567,-11.0850676,2.25784141,-13.06960084
51.805,48.3249633,-3.30330263,-13.40906216,-71.46066588,18.67429153,-3.1856204,8.40586909,-2.9722693,-3.1543843,-11.06443509,2.2572272,-12.88869889
51.81,48.46657637,-3.22466892,-13.56959903,-70.92823331,18.75758887,-2.92701484,8.32789338,-3.0716772,-3.3037689,-11.0540319,2.22544869,-12.75053901
51.815,48.56812681,-3.13779152,-13.70920932,-70.39205322,18.87806204,-2.59297315,8.21532751,-3.16346365,-3.4587317,-11.03450679,2.26466431,-12.55240804
51.82,48.69344123,-3.03010989,-13.84558484,-69.84432586,18.90069374,-2.39493778,8.14659468,-3.26275619,-3.59812605,-11.02522807,2.22039546,-12.46724417
51.825,48.76040814,-2.94091515,-14.00706673,-69.29117605,18.98566961,-2.05895128,8.03987467,-3.36033387,-3.71478014,-11.00429115,2.25153116,-12.28078087
51.83,48.82926935,-2.82300261,-14.13473796,-68.73513337,19.01976806,-1.796976,7.94232764,-3.45738558,-3.84290534,-10.98935645,2.26228813,-12.13708754
51.835,48.8995242,-2.70036211,-14.25580335,-68.18219558,19.0149916,-1.58501946,7.86489964,-3.55173856,-3.98941953,-10.99073889,2.25341271,-12.04948143
51.84,48.9142264,-2.57850709,-14.38783451,-67.62127077,19.05126477,-1.28204309,7.74291081,-3.64984723,-4.08144024,-10.9659997,2.30388874,-11.86138212
51.845,48.93248878,-2.44283431,-14.50188995,-67.06442389,19.04015417,-1.0467043,7.63418772,-3.7452599,-4.20676112,-10.94864906,2.33325936,-11.71902549
51.85,48.96612994,-2.30498706,-14.59955965,-66.51639994,18.98878866,-0.87108792,7.55357424,-3.83074543,-4.34352778,-10.941027,2.33004202,-11.6532159
51.855,48.91121743,-2.15571227,-14.70583672,-65.96051909,18.98794619,-0.60894454,7.399096,-3.93120198,-4.45302234,-10.91824758,2.41754239,-11.42921619
51.86,48.88798691,-2.00001755,-14.79563346,-65.41230025,18.927959,-0.43298602,7.28628569,-4.02418452,-4.56730503,-10.9000552,2.45245716,-11.29395505
51.865,48.89675651,-1.84823345,-14.86773088,-64.87819005,18.83858927,-0.29947877,7.21184808,-4.10158719,-4.67632367,-10.88167156,2.43828173,-11.25225655
51.87,48.79665442,-1.67943875,-14.95257896,-64.33370465,18.78035433,-0.13220356,7.05097766,-4.20226216,-4.78436318,-10.85983835,2.5220785,-11.03821654
51.875,48.73535155,-1.51183099,-15.01512551,-63.80578027,18.68658528,-0.02583185,6.93193061,-4.28734122,-4.89589774,-10.83646849,2.55974695,-10.90209629
51.88,48.70811352,-1.35662335,-15.0630285,-63.29736403,18.58747358,0.06530015,6.85368689,-4.3532845,-4.99846863,-10.8125178,2.55021751,-10.85951843
51.885,48.59417874,-1.1767797,-15.12326185,-62.77555333,18.47507285,0.12436187,6.71693843,-4.44876486,-5.08244794,-10.7980076,2.59333748,-10.68836324
51.89,48.46386214,-1.00324314,-15.15599924,-62.27961331,18.36997809,0.12830061,6.54883032,-4.5218798,-5.21810687,-10.75541743,2.67608714,-10.48475224
51.895,48.38163597,-0.83712305,-15.18669796,-61.79509432,18.26068275,0.1482976,6.45396327,-4.59095966,-5.30415254,-10.7346659,2.675171,-10.39077202
51.9,48.22879016,-0.66630862,-15.21057837,-61.32378833,18.139842,0.06895212,6.28386862,-4.65754338,-5.42842142,-10.69057751,2.75241989,-10.18984368
51.905,48.14838197,-0.52008287,-15.22558925,-60.8816347,18.06303403,0.0649166,6.19652024,-4.701408,-5.52277039,-10.6543277,2.74120125,-10.13543621
51.91,47.95591843,-0.34141575,-15.24917004,-60.42731538,17.90644193,-0.12801212,6.01307939,-4.7783196,-5.62306424,-10.61161869,2.81307302,-9.88753924
51.915,47.80708904,-0.1804894,-15.25209393,-60.00644762,17.80202464,-0.26899242,5.87339991,-4.83181063,-5.7293052,-10.57156926,2.84666518,-9.71283989
51.92,47.65677992,-0.02355221,-15.24908628,-59.60234357,17.70914953,-0.43790142,5.74601941,-4.88210992,-5.82443993,-10.54189126,2.86183844,-9.55877141
51.925,47.48553492,0.124294,-15.24552161,-59.22295284,17.60588212,-0.67374011,5.59071169,-4.92369205,-5.92213792,-10.49175985,2.90517157,-9.37237688
51.93,47.31801376,0.26743229,-15.23520271,-58.86560036,17.5257139,-0.91624644,5.44805382,-4.96169097,-6.01615632,-10.45022238,2.93182239,-9.19746581
51.935,47.14433634,0.40313892,-15.22250238,-58.53343446,17.44884911,-1.19600538,5.29861607,-4.99437967,-6.10515068,-10.40211989,2.96455305,-9.01744206
51.94,46.9648717,0.52873331,-15.21354093,-58.22742892,17.36724764,-1.5093268,5.13889134,-5.02072038,-6.20013106,-10.34242216,3.01225839,-8.8247365
51.945,46.78943087,0.65369175,-15.19104575,-57.94354255,17.32174589,-1.83234409,4.99527116,-5.04595143,-6.27338282,-10.30176336,3.02945072,-8.64468048
51.95,46.60802647,0.77212362,-15.17587009,-57.68944207,17.25308399,-2.18750794,4.83221734,-5.0687452,-6.3704761,-10.24050724,3.08371325,-8.45520395
51.955,46.43336078,0.87774188,-15.15158568,-57.46056553,17.23436172,-2.54830026,4.68596877,-5.08297505,-6.42757596,-10.19482959,3.09476328,-8.27905845
51.96,46.25539786,0.98270517,-15.13114176,-57.25934296,17.20182658,-2.93677369,4.52717631,-5.0992268,-6.5051318,-10.13924599,3.13081994,-8.10142954
51.965,46.07799847,1.09499154,-15.10244781,-57.08291327,17.16740568,-3.33367648,4.36479507,-5.12139329,-6.58812732,-10.08621726,3.17960508,-7.91607118
51.97,45.90683764,1.18373782,-15.08247812,-56.93836541,17.16444219,-3.73444877,4.20616168,-5.13168568,-6.64794961,-10.03057346,3.20422137,-7.75085433
51.975,45.73790648,1.27392032,-15.05458654,-56.81776754,17.16928439,-4.14280197,4.04569199,-5.14254856,-6.7053498,-9.97834905,3.23168853,-7.58855131
51.98,45.57318347,1.3611575,-15.02491839,-56.72303986,17.18638717,-4.54920445,3.8840147,-5.15356142,-6.75756147,-9.92648878,3.25764694,-7.43441718
51.985,45.41134986,1.44305217,-14.99403124,-56.65229096,17.2133146,-4.95494571,3.7201017,-5.162909,-6.80418441,-9.87467594,3.28051588,-7.28756635
51.99,45.25344492,1.52052101,-14.96269682,-56.60519437,17.25023867,-5.35357872,3.55421662,-5.17144999,-6.84566207,-9.82277798,3.29862002,-7.15177318
51.995,45.09836677,1.59583911,-14.92954534,-56.5783802,17.29570241,-5.7436332,3.38599228,-5.18042273,-6.88320799,-9.77161965,3.31188554,-7.02588096
52,44.95062711,1.65320334,-14.89840462,-56.57757563,17.36484468,-6.10975783,3.22037849,-5.17912791,-6.89795072,-9.72171077,3.30641505,-6.91223984
52.005,44.79472737,1.74350338,-14.85712848,-56.57656442,17.41416414,-6.48854264,3.04216943,-5.2017537,-6.95020448,-9.67133543,3.31977237,-6.80129804
52.01,44.68806878,1.7981996,-14.82156682,-56.61068056,17.57981993,-6.71982953,2.91192464,-5.20228362,-6.96262486,-9.63171393,3.29568603,-6.75260447
52.015,44.49805082,1.87320782,-14.78048032,-56.63021779,17.57284704,-7.15766695,2.69440787,-5.21754745,-6.98326825,-9.5757606,3.27063634,-6.62000861
52.02,44.33891971,1.96448501,-14.73308242,-56.65704442,17.64999447,-7.4822247,2.50691452,-5.24537147,-7.03464865,-9.52774632,3.25107161,-6.52613843
52.025,44.18913069,2.03092499,-14.68657655,-56.69724658,17.7562497,-7.76237667,2.3327632,-5.2575501,-7.04420532,-9.48602657,3.18722993,-6.44183889
52.03,44.07685388,2.10480407,-14.64170276,-56.73362855,17.91764459,-7.94699834,2.20372867,-5.27830997,-7.06978955,-9.45472685,3.13162527,-6.40321508
52.035,43.86088292,2.19509827,-14.58152963,-56.76212268,17.961218,-8.28797128,1.96639192,-5.3064606,-7.09600089,-9.40993161,3.00910027,-6.28823436
52.04,43.67157172,2.29900653,-14.52804607,-56.77356015,18.06542523,-8.53435751,1.76466693,-5.3499154,-7.15415074,-9.36545831,2.91672457,-6.20357833
52.045,43.50104437,2.38085033,-14.46963896,-56.7876856,18.19737395,-8.73133844,1.59813039,-5.37892285,-7.1738638,-9.34200842,2.7547581,-6.10985432
52.05,43.29699259,2.48129143,-14.40821614,-56.77878432,18.31704707,-8.92989447,1.40601148,-5.42136972,-7.21490168,-9.31245425,2.57757635,-6.01222007
52.055,43.13671878,2.57219112,-14.3565131,-56.75422055,18.48910562,-9.07870042,1.28433885,-5.46572535,-7.25759359,-9.30588722,2.39351082,-5.92835537
52.06,42.85893762,2.68740199,-14.27947911,-56.70395312,18.57715316,-9.25722565,1.04769207,-5.51795298,-7.30905706,-9.28471276,2.11586213,-5.77914296
52.065,42.59701275,2.81172715,-14.20576792,-56.62440069,18.72836208,-9.40921552,0.85174102,-5.581488,-7.38018383,-9.27669707,1.86633247,-5.63584355
52.07,42.33507028,2.92615068,-14.13351469,-56.52463784,18.8811978,-9.5336607,0.68582619,-5.64398812,-7.43990097,-9.29102743,1.54942545,-5.46465686
52.075,42.05598043,3.04294862,-14.05845813,-56.3982519,19.03566043,-9.64196427,0.52866157,-5.71119843,-7.50364508,-9.31782025,1.18977697,-5.2707651
52.08,41.75780115,3.16157712,-13.98120592,-56.24139965,19.194957,-9.73655119,0.38359661,-5.78397952,-7.57025342,-9.36229656,0.79005585,-5.0477135
52.085,41.44105509,3.28123985,-13.90108088,-56.05359916,19.35821024,-9.81886005,0.25260968,-5.86163012,-7.63870072,-9.42499766,0.34841872,-4.79399855
52.09,41.10426522,3.40092342,-13.81930125,-55.83416512,19.52387253,-9.88935838,0.1387408,-5.9450574,-7.70900937,-9.51242339,-0.13363451,-4.50688469
52.095,40.77211791,3.50587162,-13.73807901,-55.58902006,19.6732662,-9.94302604,0.07234413,-6.02503648,-7.77119567,-9.6344983,-0.67306112,-4.19870413
52.1,40.39810572,3.62038999,-13.65207192,-55.30601629,19.83809648,-9.99316716,0.00185062,-6.11693303,-7.83999308,-9.7783709,-1.23633133,-3.84937728
52.105,39.97909107,3.74580381,-13.56442405,-54.98341891,20.0237577,-10.04119246,-0.07164141,-6.22411148,-7.91197956,-9.94899878,-1.81536474,-3.44427867
52.11,39.56757687,3.85216566,-13.47725391,-54.63572278,20.18695537,-10.07602894,-0.08808218,-6.32594555,-7.97079358,-10.16458178,-2.44500959,-3.02263723
52.115,39.15735317,3.94260325,-13.39051861,-54.26415669,20.32910354,-10.1004102,-0.05309994,-6.42526662,-8.01934604,-10.42773346,-3.1221275,-2.5940147
52.12,38.69018811,4.04578823,-13.30169452,-53.84951527,20.49827402,-10.12556985,-0.02731089,-6.54181016,-8.06377805,-10.7245532,-3.79108294,-2.09498338
52.125,38.2722347,4.12410735,-13.20804888,-53.41730435,20.63134895,-10.14847866,0.09869289,-6.6439504,-8.06775031,-11.07489545,-4.53143313,-1.6585882
52.13,37.78304841,4.19651356,-13.12393805,-52.95410526,20.75783273,-10.15431554,0.20999276,-6.75923869,-8.09547764,-11.48130756,-5.2518446,-1.13430898
52.135,37.25808863,4.27094985,-13.04521477,-52.45603435,20.90106556,-10.16682293,0.34069773,-6.88663616,-8.10325206,-11.94170581,-5.94621928,-0.55474133
52.14,36.78114726,4.32211676,-12.95329991,-51.94612676,21.00163075,-10.17610581,0.56865699,-6.99686123,-8.08192492,-12.46008553,-6.7096806,-0.08423641
52.145,36.2581733,4.36601215,-12.88001664,-51.40572135,21.09387874,-10.17956846,0.81042994,-7.11768917,-8.0498486,-13.04437062,-7.43603999,0.44902014
52.15,35.71007684,4.40945275,-12.80664511,-50.83722107,21.18283566,-10.18793576,1.083032,-7.24607431,-7.9863583,-13.69431692,-8.11348902,1.00721523
52.155,35.19581338,4.44091665,-12.71067896,-50.25692414,21.24567145,-10.18998342,1.43048994,-7.35615994,-7.90640282,-14.40019965,-8.85007951,1.43021067
52.16,34.63705946,4.45093773,-12.65686336,-49.65605346,21.27642586,-10.19167404,1.80338162,-7.47822524,-7.81777937,-15.19231789,-9.50485797,1.91400835
52.165,34.07204308,4.4637742,-12.59626068,-49.03090845,21.29791678,-10.20300591,2.22085038,-7.60060031,-7.68452971,-16.05325965,-10.10459047,2.37150974
52.17,33.51517146,4.47447631,-12.50864649,-48.39413884,21.30032478,-10.19688004,2.68080775,-7.70939046,-7.55658347,-16.96876506,-10.73148132,2.7150071
52.175,32.93805323,4.46370992,-12.47121084,-47.74171753,21.26459265,-10.20770196,3.18924601,-7.82450134,-7.39569342,-17.97826931,-11.2577023,3.05498159
52.18,32.36023059,4.45730459,-12.41546005,-47.07279922,21.21226692,-10.21446606,3.735542,-7.93269016,-7.21752175,-19.04944651,-11.75092332,3.32026986
52.185,31.77822932,4.44378014,-12.37065118,-46.39038505,21.13324639,-10.22737658,4.32472726,-8.03548425,-7.01572275,-20.19425782,-12.18194258,3.51610649
52.19,31.19156112,4.4293008,-12.32624784,-45.69445377,21.02913081,-10.23923839,4.95000378,-8.13267767,-6.80022247,-21.4062512,-12.56131216,3.63403428
52.195,30.59791722,4.42278554,-12.26899893,-44.98148179,20.90274879,-10.24398661,5.60391396,-8.22386294,-6.56520043,-22.6784765,-12.88499085,3.67366952
52.2,30.00326778,4.40608258,-12.23317327,-44.2619085,20.74530089,-10.26042913,6.29912515,-8.30745308,-6.31734538,-24.02391571,-13.13676485,3.62116974
52.205,29.41069917,4.38688443,-12.1987505,-43.53465188,20.56397188,-10.27993769,7.02546241,-8.37906644,-6.06514366,-25.42979594,-13.32745896,3.47693107
52.21,28.82327744,4.35673015,-12.18000488,-42.80847095,20.35569034,-10.31290673,7.78700179,-8.43709001,-5.81180581,-26.89841147,-13.46360952,3.2311615
52.215,28.25141864,4.32261337,-12.14166095,-42.07476605,20.12666133,-10.35999206,8.58418113,-8.46760208,-5.52853809,-28.41114603,-13.56907988,2.8866658
52.22,27.63939502,4.32030103,-12.10359212,-41.31834247,19.87729918,-10.3594536,9.36226969,-8.52254379,-5.28973535,-29.97179761,-13.58438554,2.48717633
52.225,27.05910275,4.28993914,-12.06990354,-40.56662322,19.60478476,-10.40345966,10.19048214,-8.53156543,-5.00209498,-31.57103744,-13.60597328,1.96792928
52.23,26.46399781,4.27580684,-12.03017973,-39.80374251,19.31313286,-10.42348086,11.01486762,-8.54541727,-4.74667395,-33.20743658,-13.56001628,1.38161133
52.235,25.87139422,4.26271755,-11.98425797,-39.0374689,19.00277914,-10.44135942,11.84863974,-8.54596132,-4.50404579,-34.87327848,-13.48207184,0.71582856
52.24,25.28809708,4.25039952,-11.931761,-38.26801969,18.6726299,-10.45783149,12.69477532,-8.53396076,-4.27131191,-36.56267201,-13.37652928,-0.03426259
52.245,24.66569845,4.24132779,-11.88937752,-37.49096958,18.34183184,-10.44724059,13.50796816,-8.5198248,-4.0564835,-38.27454195,-13.18700498,-0.78753908
52.25,24.08620081,4.21035573,-11.84450936,-36.71380255,17.9800252,-10.47241672,14.36295708,-8.46105702,-3.81405409,-39.98841719,-13.06698911,-1.67128241
52.255,23.49858655,4.18690417,-11.78762882,-35.93943664,17.61404592,-10.47103161,15.19967233,-8.40436839,-3.61858343,-41.71338941,-12.89213609,-2.56884615
52.26,22.91213195,4.15746067,-11.72363238,-35.15868588,17.23737714,-10.46538659,16.03031012,-8.32831984,-3.43234294,-43.43279509,-12.70867276,-3.50868122
52.265,22.33132827,4.1203503,-11.65763248,-34.38205053,16.85225876,-10.45015382,16.85384527,-8.23785926,-3.26822596,-45.14709154,-12.51500052,-4.47269711
52.27,21.75476524,4.07282922,-11.58607472,-33.60789233,16.46128913,-10.42742574,17.66783396,-8.12929577,-3.12257906,-46.84813151,-12.31830482,-5.45147665
52.275,21.1785819,4.01464197,-11.51411025,-32.8339105,16.07033102,-10.39705872,18.46989888,-8.00394592,-2.99101962,-48.53220898,-12.10635165,-6.42729364
52.28,20.6155601,3.94275354,-11.43433649,-32.0665924,15.67205434,-10.35610995,19.26523044,-7.85971601,-2.88445003,-50.19456612,-11.90112825,-7.40332286
52.285,20.05686883,3.85761913,-11.35633379,-31.30330581,15.2766171,-10.30759923,20.04993751,-7.69925969,-2.79301117,-51.83364183,-11.68375343,-8.35644909
52.29,19.50934375,3.75653055,-11.27462114,-30.54666785,14.87883024,-10.24755133,20.82603311,-7.52103934,-2.72387333,-53.44334425,-11.46268327,-9.2839738
52.295,18.97431293,3.63949394,-11.18758335,-29.8009315,14.47799294,-10.17363823,21.59354211,-7.32691683,-2.6773803,-55.02317374,-11.2333699,-10.17418308
52.3,18.44522734,3.50587745,-11.11776947,-29.0615853,14.09444023,-10.1030772,22.35568006,-7.11476836,-2.63370352,-56.57484708,-10.98641127,-11.01406764
52.305,17.92972476,3.35530286,-11.04410243,-28.32948422,13.71041089,-10.0189614,23.11088537,-6.88719419,-2.61301298,-58.08846107,-10.72610646,-11.80203761
52.31,17.42723901,3.18864177,-10.97318239,-27.60835842,13.33155077,-9.92591888,23.86120016,-6.64556636,-2.60816074,-59.5665139,-10.44700581,-12.53045649
52.315,16.93649467,3.00747414,-10.91143605,-26.8975913,12.96326924,-9.82694848,24.60797091,-6.39189801,-2.61532018,-61.00959045,-10.14130154,-13.19066868
52.32,16.46105457,2.81045923,-10.85495226,-26.19847284,12.6000848,-9.72099582,25.35341241,-6.12547663,-2.63683428,-62.41397201,-9.81261339,-13.78552052
52.325,15.99842449,2.60049156,-10.80824326,-25.51246405,12.25024195,-9.6106216,26.09729559,-5.84953409,-2.66706364,-63.78255104,-9.45295439,-14.30470304
52.33,15.52957406,2.38259719,-10.75848622,-24.83127414,11.91705381,-9.4775286,26.81808377,-5.57223217,-2.72159031,-65.10750346,-9.03651298,-14.73064733
52.335,15.07798408,2.13452578,-10.72858609,-24.18668531,11.58229561,-9.34140777,27.53563048,-5.26664588,-2.77389087,-66.39455495,-8.61097545,-15.09289525
52.34,14.69656138,1.90372496,-10.7303107,-23.53152784,11.26456753,-9.2617509,28.33610165,-4.97400873,-2.80872461,-67.65584269,-8.18775191,-15.43840334
52.345,14.25892301,1.64079544,-10.71062581,-22.90659627,10.95729077,-9.12327551,29.04123079,-4.66190565,-2.88691846,-68.8561673,-7.71299591,-15.70777928
52.35,13.87708452,1.40510548,-10.72249946,-22.27326875,10.67590778,-9.0171049,29.81597505,-4.37533511,-2.94576701,-70.03592841,-7.17377348,-15.89514424
52.355,13.52667199,1.14469363,-10.75656599,-21.68116417,10.39868793,-8.91770831,30.60407906,-4.06464971,-2.99783736,-71.1782656,-6.60900606,-15.96016598
52.36,13.16158991,0.88515585,-10.78881194,-21.09474744,10.13779468,-8.80795113,31.36422673,-3.76113401,-3.06799856,-72.27191609,-6.00945307,-16.00045973
52.365,12.80662539,0.62536635,-10.83325256,-20.5241264,9.89437421,-8.70046109,32.12513735,-3.45895084,-3.13891773,-73.32466072,-5.3799482,-15.99285027
52.37,12.46238791,0.36595428,-10.88967419,-19.97033343,9.66717038,-8.59745995,32.88683697,-3.15906949,-3.21110489,-74.33546824,-4.72247142,-15.93741082
52.375,12.12756812,0.1095641,-10.95670417,-19.43295705,9.45870725,-8.50024308,33.64916647,-2.86374346,-3.28253098,-75.30455904,-4.03848075,-15.84432205
52.38,11.80259256,-0.14499554,-11.03242539,-18.91269074,9.26417989,-8.40816492,34.41015292,-2.57214973,-3.35674793,-76.22942026,-3.33331789,-15.70998688
52.385,11.48654262,-0.39524325,-11.1172292,-18.40999028,9.08708577,-8.32256039,35.16980354,-2.28593253,-3.43078318,-77.11053357,-2.60787183,-15.54674454
52.39,11.16661523,-0.63798528,-11.19225368,-17.91672281,8.92695577,-8.24073901,35.91219269,-2.01252985,-3.52060443,-77.94078178,-1.87896195,-15.43200458
52.395,10.87886026,-0.88103948,-11.30910121,-17.45882984,8.78836919,-8.17138677,36.6798138,-1.73019145,-3.57986879,-78.73688424,-1.12307547,-15.16537942
52.4,10.58647962,-1.11814114,-11.40934262,-17.01194451,8.65891727,-8.10646245,37.42531764,-1.46125545,-3.65966164,-79.47831343,-0.3700855,-14.94439738
52.405,10.30192832,-1.34832514,-11.51744003,-16.5836169,8.55279553,-8.04985112,38.16668688,-1.19793514,-3.73727186,-80.17261876,0.38227416,-14.72829367
52.41,10.025539,-1.57344755,-11.62769466,-16.17685451,8.46572312,-8.00126034,38.90050589,-0.93973352,-3.81555516,-80.81764135,1.12978648,-14.51459816
52.415,9.75656612,-1.7937115,-11.73677435,-15.78869584,8.39397717,-7.9590768,39.62585286,-0.6888775,-3.89920138,-81.41184932,1.87206166,-14.29817342
52.42,9.49560007,-2.00962145,-11.84450819,-15.42175725,8.33861958,-7.92462773,40.34083383,-0.4432209,-3.98584023,-81.95405731,2.6011877,-14.0898863
52.425,9.24321233,-2.22165145,-11.9497822,-15.07575366,8.29951976,-7.8977093,41.04515359,-0.20280898,-4.07659073,-82.44323565,3.31653288,-13.89091573
52.43,8.99923195,-2.42970104,-12.05178719,-14.75145255,8.27709475,-7.8787378,41.73781164,0.03194875,-4.17130242,-82.87936179,4.01362995,-13.70500824
52.435,8.76421284,-2.63379603,-12.14909029,-14.44799332,8.27121875,-7.86763455,42.41828036,0.26226114,-4.2691783,-83.26174462,4.69041137,-13.53358458
52.44,8.52951276,-2.83814173,-12.22304266,-14.15764781,8.27577041,-7.86832872,43.07275554,0.48422006,-4.38863179,-83.58046404,5.31781753,-13.45744896
52.445,8.32359865,-3.0342734,-12.32331904,-13.90463207,8.30372062,-7.86789301,43.73832842,0.70858515,-4.48214028,-83.85902486,5.97127203,-13.23935682
52.45,8.10701665,-3.24915006,-12.38213904,-13.67517479,8.32344609,-7.89773941,44.35498978,0.94560039,-4.60647929,-84.0621958,6.50744176,-13.27261012
52.455,7.92350886,-3.42699363,-12.46387486,-13.44640405,8.38769492,-7.89967997,44.99730592,1.13809587,-4.71773888,-84.23328943,7.14933605,-13.00731636
52.46,7.7378744,-3.62173226,-12.518028,-13.24845721,8.4465821,-7.93061386,45.59980048,1.34666961,-4.84548986,-84.33608484,7.69878429,-12.91035255
