time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
52.465,7.5643456,-3.81441371,-12.56331211,-13.07050481,8.5150874,-7.96716363,46.18654582,1.55130973,-4.97792905,-84.38357444,8.21951683,-12.82921276
52.47,7.40191577,-4.00562376,-12.59802482,-12.91206792,8.59261225,-8.01133711,46.75531271,1.7517949,-5.11558452,-84.37635349,8.7137036,-12.75817297
52.475,7.24285209,-4.1974042,-12.61540054,-12.76676813,8.67274527,-8.06742486,47.29828232,1.94939961,-5.26382582,-84.311066,9.15570953,-12.7508706
52.48,7.10419999,-4.38705206,-12.62984016,-12.64574612,8.7666396,-8.12535808,47.83040402,2.14319858,-5.41168596,-84.19679832,9.59786339,-12.6933815
52.485,6.97122327,-4.57854368,-12.64831564,-12.55284417,8.8573606,-8.20159219,48.33811316,2.34880625,-5.55103289,-84.03092345,9.98410678,-12.70837337
52.49,6.85488957,-4.76449064,-12.62931659,-12.45667192,8.9661086,-8.26506453,48.83084892,2.52424733,-5.71911191,-83.815572,10.38901079,-12.62002372
52.495,6.75532314,-4.94306973,-12.62060205,-12.39354819,9.0774736,-8.3425208,49.30837196,2.70274534,-5.86940396,-83.55716585,10.77842608,-12.51923346
52.5,6.63978439,-5.11625636,-12.63453493,-12.32699564,9.17925886,-8.43850822,49.75482861,2.89168464,-6.01010655,-83.25295051,11.0820352,-12.56461865
52.505,6.56498528,-5.2978351,-12.57234506,-12.29528674,9.29560236,-8.52062847,50.18390731,3.05717737,-6.18234096,-82.89825235,11.43761888,-12.44272791
52.51,6.47567573,-5.4708912,-12.55875456,-12.26899803,9.40043185,-8.61854299,50.58628783,3.24141213,-6.32734863,-82.50667229,11.70389148,-12.46155319
52.515,6.39928508,-5.6442589,-12.52397677,-12.25390787,9.5128099,-8.71566941,50.96816813,3.4145521,-6.4857967,-82.07865716,11.96356171,-12.44225904
52.52,6.33874308,-5.8086783,-12.45285524,-12.24633811,9.63075944,-8.8136894,51.32830201,3.56093216,-6.65937893,-81.61532132,12.23810843,-12.32630357
52.525,6.27086882,-5.96478217,-12.42204257,-12.25069767,9.73758569,-8.9161835,51.66540121,3.72825019,-6.80188757,-81.12270479,12.45429834,-12.31345245
52.53,6.21104562,-6.11964488,-12.37714183,-12.26513545,9.84878589,-9.01841282,51.9783988,3.88518167,-6.95235455,-80.60179405,12.65495353,-12.27504921
52.535,6.15428896,-6.26576639,-12.3273048,-12.28540134,9.95926779,-9.12066916,52.26797868,4.03513843,-7.10125046,-80.05686284,12.83904961,-12.22364739
52.54,6.09679038,-6.40540175,-12.26826972,-12.3042605,10.06930205,-9.22352773,52.53214701,4.17386882,-7.25335578,-79.49162794,13.00894286,-12.14926335
52.545,6.04224668,-6.53600912,-12.22308369,-12.34155899,10.17648586,-9.32788233,52.77387205,4.31329006,-7.39054037,-78.91168968,13.15852499,-12.08581326
52.55,5.98496015,-6.64546349,-12.21913461,-12.36955016,10.28836351,-9.43175479,53.00794505,4.45808742,-7.49639913,-78.32431304,13.27770796,-12.0665007
52.555,5.93222317,-6.77066691,-12.1529543,-12.42148835,10.38740589,-9.51880266,53.19821624,4.58660913,-7.63894239,-77.71613259,13.37486198,-12.01091551
52.56,5.87115133,-6.87482545,-12.1186975,-12.46402342,10.49414336,-9.61004092,53.37345499,4.71245543,-7.75696795,-77.1071814,13.45757196,-11.96588347
52.565,5.795362,-6.97352218,-12.07927015,-12.50473596,10.59950622,-9.69209562,53.51198864,4.82842114,-7.87923625,-76.49255369,13.52023226,-11.91527087
52.57,5.7352625,-7.04804492,-12.0850889,-12.54485574,10.70996077,-9.78268987,53.66371464,4.94997539,-7.96374572,-75.8881502,13.56580809,-11.8891711
52.575,5.65885047,-7.13793386,-12.0370058,-12.59903215,10.80675074,-9.8453414,53.75883616,5.05785035,-8.08279299,-75.2720874,13.57955001,-11.85929313
52.58,5.57590574,-7.20820358,-12.02407054,-12.64304591,10.91482453,-9.9119268,53.84406188,5.16534223,-8.17708808,-74.66765198,13.58098145,-11.84244205
52.585,5.48518635,-7.27081181,-12.01503293,-12.68626468,11.02207374,-9.96864795,53.90640387,5.26716507,-8.26729695,-74.06997954,13.56126666,-11.83579533
52.59,5.40126499,-7.30870623,-12.03455726,-12.71778319,11.13355011,-10.03284818,53.9739828,5.36117027,-8.3342635,-73.49202606,13.53637636,-11.82693197
52.595,5.27546478,-7.37336043,-12.00574018,-12.7656695,11.23615958,-10.04846645,53.96041984,5.45491247,-8.43709232,-72.90381104,13.46192531,-11.86536755
52.6,5.160392,-7.41235053,-12.02152787,-12.79914051,11.35487127,-10.08096334,53.96224506,5.5476439,-8.50755376,-72.33977371,13.38807989,-11.89761008
52.605,5.03432511,-7.4467042,-12.03125211,-12.83214489,11.46817864,-10.09463487,53.93706385,5.63344678,-8.57946964,-71.7885443,13.29457055,-11.94959353
52.61,4.87250555,-7.46849424,-12.06377684,-12.84551957,11.58642068,-10.06913884,53.8738108,5.71519136,-8.64182368,-71.25307557,13.17897533,-12.05919759
52.615,4.77856518,-7.46958987,-12.09169875,-12.86689718,11.70402032,-10.11490984,53.86752654,5.78245917,-8.68973795,-70.74662428,13.09771071,-12.06306119
52.62,4.59078017,-7.50159709,-12.09467454,-12.88040704,11.8160699,-10.05932918,53.74035565,5.86032522,-8.77096153,-70.22853277,12.93984719,-12.22004851
52.625,4.43467927,-7.50603572,-12.13747988,-12.89587447,11.93944726,-10.02389533,53.64439661,5.9345738,-8.8163919,-69.74267602,12.80476508,-12.34090304
52.63,4.28239292,-7.50957247,-12.15393694,-12.90118467,12.05746943,-9.99980568,53.53759434,5.99641691,-8.87646883,-69.27100781,12.66774811,-12.44458789
52.635,4.11633744,-7.50599712,-12.18472512,-12.9045544,12.17604454,-9.95716418,53.40702089,6.05899981,-8.92485214,-68.81661322,12.52687304,-12.58266371
52.64,3.96328893,-7.50149203,-12.20561286,-12.91750457,12.29724242,-9.92613723,53.27151873,6.12029682,-8.97103438,-68.37810017,12.38887358,-12.70413097
52.645,3.78162815,-7.48703646,-12.23886507,-12.90025423,12.40764281,-9.85883606,53.10611804,6.17104519,-9.02064262,-67.95664877,12.25346825,-12.87769739
52.65,3.6177691,-7.47409448,-12.26218117,-12.90070379,12.52276638,-9.80519417,52.93855397,6.22764346,-9.06081986,-67.54971182,12.12631747,-13.03292171
52.655,3.43336144,-7.45081045,-12.3096186,-12.87622049,12.62239988,-9.71022517,52.751361,6.27992032,-9.09579536,-67.16136462,12.0035596,-13.23292303
52.66,3.26624654,-7.43087818,-12.31617587,-12.86280606,12.72693514,-9.6505535,52.55539898,6.3190133,-9.14652712,-66.78513564,11.90143641,-13.40336419
52.665,3.10102378,-7.40625482,-12.33343858,-12.85339257,12.82510672,-9.58690592,52.35154481,6.36851418,-9.17669413,-66.42410453,11.82040271,-13.59116756
52.67,2.92019679,-7.3770374,-12.3601232,-12.82268649,12.90885988,-9.49489122,52.12866766,6.40806074,-9.21525465,-66.07962218,11.73219746,-13.80250998
52.675,2.75397843,-7.34563142,-12.37595967,-12.80045545,12.98916318,-9.41427163,51.90461227,6.44820918,-9.2457925,-65.74931075,11.67849283,-14.00907948
52.68,2.58524902,-7.31567534,-12.40512413,-12.77667389,13.0632344,-9.32638342,51.67014776,6.49817994,-9.26603629,-65.4310755,11.62619188,-14.22825461
52.685,2.42706433,-7.27815384,-12.40384775,-12.75311262,13.1215415,-9.25108746,51.43121465,6.52928293,-9.29511144,-65.131143,11.62195299,-14.44486018
52.69,2.27026507,-7.24007105,-12.41371465,-12.72850334,13.16963207,-9.1753315,51.18674904,6.56838374,-9.31217133,-64.8434049,11.63412771,-14.67312473
52.695,2.11622487,-7.20453085,-12.4277952,-12.70580139,13.20796748,-9.10005112,50.93631761,6.61335726,-9.32201989,-64.56790825,11.66066575,-14.91022405
52.7,1.97173192,-7.16059676,-12.426478,-12.68337791,13.23008378,-9.03425535,50.68721215,6.64869961,-9.33073343,-64.3113401,11.72435533,-15.14430661
52.705,1.83510877,-7.11569461,-12.42581351,-12.66461278,13.23602297,-8.97553662,50.43857808,6.68743553,-9.32916449,-64.06773094,11.81530701,-15.38274103
52.71,1.69852732,-7.07414694,-12.42992379,-12.64510886,13.22888007,-8.92347664,50.18524895,6.73049398,-9.32451248,-63.83837296,11.92096126,-15.63017009
52.715,1.56983286,-7.0308356,-12.43001231,-12.63075175,13.20463576,-8.88032731,49.93402232,6.77551226,-9.31032223,-63.62348111,12.05210255,-15.88039977
52.72,1.45096533,-6.98527029,-12.42859309,-12.62055406,13.16206444,-8.84822392,49.68803819,6.82130949,-9.2871119,-63.42311909,12.20918716,-16.12936616
52.725,1.3802399,-6.93991842,-12.44100854,-12.62206209,13.09881887,-8.82437467,49.48571765,6.86864562,-9.25571536,-63.24147291,12.42499714,-16.32471904
52.73,1.22162702,-6.89829111,-12.42554458,-12.61110052,13.01900955,-8.82479567,49.19539898,6.92438621,-9.2191089,-63.06326002,12.57356251,-16.63962819
52.735,1.16337914,-6.8581318,-12.44007767,-12.62260512,12.92475224,-8.80497333,48.99986512,6.98137118,-9.17177568,-62.9061256,12.81876849,-16.84094856
52.74,1.03577451,-6.81027722,-12.42167099,-12.6361735,12.79732822,-8.83990766,48.73342831,7.03760868,-9.10965972,-62.75942395,13.01786873,-17.14043929
52.745,0.97875915,-6.77979014,-12.44541569,-12.64909998,12.66864257,-8.83213657,48.53966697,7.10649534,-9.0520022,-62.62219403,13.27233938,-17.34740484
52.75,0.84468607,-6.73840606,-12.44033312,-12.65770703,12.4711657,-8.93393934,48.27192129,7.18048186,-8.96977015,-62.49316285,13.46970219,-17.66329098
52.755,0.80663692,-6.71257931,-12.45648989,-12.70008151,12.30767108,-8.92288777,48.08632713,7.25227215,-8.89455801,-62.37701253,13.74541283,-17.868385
52.76,0.75203911,-6.68284173,-12.47237056,-12.74327928,12.10939648,-8.94386905,47.88631286,7.32631062,-8.80544698,-62.26947426,14.01555402,-18.09546846
52.765,0.62289773,-6.6368953,-12.46659663,-12.76786158,11.80695162,-9.13821888,47.62396157,7.40939834,-8.68496663,-62.16770619,14.21224179,-18.40354361
52.77,0.5634945,-6.6157576,-12.47721428,-12.81937504,11.52698035,-9.22575351,47.41564,7.49561943,-8.57903843,-62.06567229,14.45360351,-18.64698749
52.775,0.5061389,-6.59611964,-12.4980781,-12.8796624,11.21622859,-9.32020539,47.20527523,7.58722708,-8.4586842,-61.96475173,14.68688066,-18.88066325
52.78,0.45558967,-6.58205006,-12.52167143,-12.94807772,10.87665489,-9.40502575,46.99757389,7.68308274,-8.33223621,-61.86271554,14.91760959,-19.1061676
52.785,0.40415061,-6.57069617,-12.55769372,-13.03247913,10.49100901,-9.52479628,46.77805972,7.77891527,-8.1983425,-61.75709034,15.12481535,-19.33355091
52.79,0.40570348,-6.58819866,-12.61276167,-13.14491116,10.14059996,-9.49313468,46.58939788,7.87775897,-8.08291804,-61.64036629,15.35094165,-19.50077303
52.795,0.32442739,-6.56999295,-12.64693178,-13.22488191,9.62895044,-9.70346632,46.3335094,7.9818844,-7.91162972,-61.52187123,15.51696889,-19.75463365
52.8,0.29884447,-6.57821627,-12.68906352,-13.34136542,9.13903715,-9.78096193,46.10278932,8.0826091,-7.76431713,-61.38748968,15.69426852,-19.96030679
52.805,0.2780008,-6.59154417,-12.7447449,-13.4675708,8.61019067,-9.83564074,45.86226171,8.18455243,-7.608309,-61.23731074,15.85741388,-20.15438343
52.81,0.26490662,-6.61105486,-12.80648294,-13.60611131,8.04123352,-9.8677774,45.61021336,8.28540966,-7.44814319,-61.07009787,16.00720858,-20.34092492
52.815,0.26009498,-6.6358963,-12.87504772,-13.75854162,7.42845563,-9.87624073,45.3450542,8.38365803,-7.28423116,-60.88220824,16.14259629,-20.52069006
52.82,0.2656921,-6.66650386,-12.95008261,-13.92480519,6.7720533,-9.85225908,45.06638505,8.47893039,-7.11629952,-60.67226985,16.26561329,-20.69251529
52.825,0.2819699,-6.70283103,-13.02956872,-14.10642851,6.0692092,-9.79734191,44.7713864,8.56894473,-6.94699158,-60.43736287,16.37382437,-20.85803086
52.83,0.31003947,-6.74516065,-13.10374923,-14.30448599,5.3172612,-9.71026672,44.45728583,8.65049294,-6.78054044,-60.17485643,16.46504084,-21.02072332
52.835,0.35304975,-6.78873649,-13.20720029,-14.51673002,4.5267465,-9.57092662,44.13314456,8.7308519,-6.59893447,-59.88835518,16.5570559,-21.16775236
52.84,0.4090782,-6.83979541,-13.30544745,-14.74729126,3.68544936,-9.39767618,43.78628223,8.80146811,-6.42242415,-59.5704097,16.63297161,-21.31210245
52.845,0.47701273,-6.89372155,-13.39396214,-14.99428025,2.79267975,-9.18752692,43.41592536,8.86013873,-6.24823081,-59.2214598,16.69460383,-21.45757825
52.85,0.59206924,-6.95671183,-13.48728981,-15.2621671,1.88007271,-8.88671221,43.05532308,8.91380307,-6.07016781,-58.83978487,16.77055657,-21.56226395
52.855,0.6759455,-7.01348713,-13.61775476,-15.54670829,0.8827092,-8.62575618,42.6344366,8.95629863,-5.88415782,-58.43540877,16.80626603,-21.70973303
52.86,0.80125019,-7.08005405,-13.72392292,-15.85335755,-0.14034458,-8.29171532,42.21096956,8.98703544,-5.70671706,-57.99386175,16.84512128,-21.83639928
52.865,0.94470489,-7.14814474,-13.83325061,-16.17919507,-1.20537686,-7.92307905,41.7688878,9.00740775,-5.52624857,-57.52242302,16.87719736,-21.95816977
52.87,1.10058183,-7.21951769,-13.93232778,-16.52422694,-2.31205888,-7.53116538,41.29985664,9.01674243,-5.34860934,-57.01779725,16.89638684,-22.08899957
52.875,1.2870993,-7.29374254,-14.04275326,-16.89469944,-3.44740868,-7.10695236,40.82349572,9.01563781,-5.16881955,-56.48654725,16.91511348,-22.20225465
52.88,1.53789884,-7.38054033,-14.13183269,-17.30005368,-4.58306413,-6.62270178,40.36370313,9.00091504,-5.0053413,-55.92510334,16.96234978,-22.25753701
52.885,1.72275919,-7.44853457,-14.26101181,-17.70585452,-5.80600919,-6.22305669,39.81978555,8.98105174,-4.81065765,-55.34000188,16.9354957,-22.41336619
52.89,1.98454172,-7.53041872,-14.3730346,-18.15293663,-7.00907116,-5.76515039,39.30491386,8.94771215,-4.63388786,-54.72839175,16.93714043,-22.50307611
52.895,2.2539119,-7.61321488,-14.47444077,-18.62146213,-8.2371201,-5.33575048,38.76309478,8.90626552,-4.45784334,-54.08992439,16.92452039,-22.60824322
52.9,2.54573991,-7.70106202,-14.56348948,-19.11941553,-9.46666197,-4.93242816,38.20683357,8.85670754,-4.2876526,-53.42784045,16.90378531,-22.71502145
52.905,2.90480573,-7.80880657,-14.65952928,-19.66810727,-10.63835963,-4.46379794,37.67346943,8.79615268,-4.14594937,-52.74562805,16.92884115,-22.73967016
52.91,3.20443672,-7.87781143,-14.75914602,-20.20580106,-11.90922689,-4.20795221,37.07593779,8.73216641,-3.94335098,-52.0509569,16.85298548,-22.87236066
52.915,3.56206134,-7.97659662,-14.82812753,-20.79633185,-13.116695,-3.94489588,36.48622179,8.66495312,-3.78389687,-51.32587176,16.80394654,-22.97946195
52.92,3.93925193,-8.06943699,-14.90766012,-21.41847084,-14.29730704,-3.72815703,35.89385792,8.58799231,-3.61649221,-50.5941471,16.74999557,-23.0561128
52.925,4.33813911,-8.16878729,-14.98270797,-22.08034122,-15.44233599,-3.57995987,35.29213752,8.50795683,-3.45711494,-49.84643278,16.69061595,-23.1260797
52.93,4.75092628,-8.26630811,-15.04449953,-22.77298794,-16.55962062,-3.52321909,34.68031594,8.42569437,-3.29251063,-49.08415646,16.61586445,-23.19359448
52.935,5.18263731,-8.37238205,-15.10118628,-23.50973115,-17.62461085,-3.55830844,34.06056678,8.34082316,-3.1421197,-48.31183872,16.53957963,-23.26366457
52.94,5.62684336,-8.47567359,-15.14935349,-24.28197366,-18.64825045,-3.68752846,33.43232896,8.25332133,-2.98705711,-47.53070843,16.4457918,-23.32321356
52.945,6.0858029,-8.58111541,-15.1859757,-25.09406893,-19.61858094,-3.92380469,32.79691341,8.16644753,-2.83321983,-46.73890976,16.34348999,-23.38158586
52.95,6.55764909,-8.69000982,-15.21580776,-25.94915846,-20.52968765,-4.25892119,32.15396787,8.07975258,-2.68116507,-45.94137423,16.23236051,-23.43445557
52.955,7.04125232,-8.79619209,-15.23162629,-26.84687144,-21.38498094,-4.70700339,31.50422483,7.99042979,-2.5322731,-45.13843247,16.10417919,-23.47998759
52.96,7.53681657,-8.90489592,-15.24005858,-27.78862126,-22.17939243,-5.26486599,30.84863877,7.90244784,-2.38536892,-44.3311471,15.97099201,-23.52655469
52.965,8.04210901,-9.01082407,-15.22266592,-28.76765568,-22.9119818,-5.92889685,30.18532895,7.82012385,-2.2275508,-43.51343423,15.82472605,-23.56655784
52.97,8.55989772,-9.11695787,-15.21723231,-29.80104433,-23.58247199,-6.69726973,29.52254626,7.72634375,-2.08985282,-42.70795805,15.67394669,-23.61085053
52.975,9.08735611,-9.21941181,-15.18377272,-30.87208939,-24.19842091,-7.56777395,28.85361997,7.63831453,-1.94269729,-41.89342376,15.5093462,-23.64995181
52.98,9.62486469,-9.31660928,-15.13436976,-31.98605552,-24.75735267,-8.53068097,28.18156453,7.54703563,-1.79714587,-41.08063085,15.33362537,-23.68690407
52.985,10.17339423,-9.41181811,-15.06781115,-33.14263674,-25.26188199,-9.5780146,27.50738683,7.45686591,-1.65347507,-40.26680785,15.14740159,-23.7212463
52.99,10.73373728,-9.50349302,-14.98696519,-34.34074015,-25.71719623,-10.70108596,26.83385665,7.36753392,-1.5097496,-39.45454052,14.95450823,-23.75666921
52.995,11.30646078,-9.59123758,-14.88491856,-35.5806308,-26.11616168,-11.88902088,26.1599562,7.27858559,-1.3686419,-38.64328762,14.74915946,-23.78787867
53,11.89349971,-9.66773318,-14.78220365,-36.85533656,-26.47162022,-13.14520223,25.4996092,7.18903236,-1.20984758,-37.84137677,14.55304166,-23.8355875
53.005,12.49207839,-9.74907865,-14.62881342,-38.17746645,-26.76133961,-14.40376485,24.8242365,7.09883127,-1.09065391,-37.03379818,14.32026507,-23.85375427
53.01,13.10562891,-9.81948538,-14.47877782,-39.53093503,-27.0043974,-15.70429805,24.16591074,7.00909764,-0.95336814,-36.23665154,14.09259626,-23.88277593
53.015,13.73175276,-9.85820113,-14.31534768,-40.9058952,-27.20607377,-17.04231419,23.52438324,6.90239075,-0.80242667,-35.45514677,13.87084024,-23.93185201
53.02,14.37700694,-9.92364201,-14.11458819,-42.32918719,-27.34648843,-18.31558465,22.87408029,6.81587308,-0.68887342,-34.66542474,13.62095,-23.94842399
53.025,15.03534696,-9.96176128,-13.91262638,-43.76878935,-27.44168015,-19.60582723,22.24474138,6.71792527,-0.55597483,-33.89088537,13.37577698,-23.97966243
53.03,15.70381105,-9.96056244,-13.69777107,-45.215324,-27.48697024,-20.8829895,21.63278239,6.59460359,-0.42000775,-33.13012262,13.13353908,-24.02639061
53.035,16.38958501,-9.97335606,-13.48275577,-46.68988655,-27.48154547,-22.10110413,21.03300938,6.48867648,-0.28033295,-32.37695227,12.87979944,-24.06064633
53.04,17.09334915,-9.96854669,-13.21653559,-48.18560074,-27.39525141,-23.22077709,20.43421702,6.37093099,-0.18571511,-31.62552624,12.62278148,-24.08024635
53.045,17.81064337,-9.96908524,-12.97018121,-49.69780332,-27.25476628,-24.28144193,19.85767409,6.26573538,-0.06988043,-30.89312855,12.36348183,-24.09252982
53.05,18.5406597,-9.91443129,-12.71731423,-51.18778534,-27.07639281,-25.32880897,19.3057093,6.123188,0.0483371,-30.16556283,12.10480012,-24.13256702
53.055,19.28349963,-9.8708089,-12.45170885,-52.69753412,-26.81049193,-26.24739917,18.76029509,5.99343283,0.14589112,-29.45282942,11.84522881,-24.14397604
53.06,20.03985701,-9.81084791,-12.19187038,-54.20141854,-26.4839501,-27.10033183,18.23583975,5.85679983,0.24626307,-28.75213271,11.58565182,-24.15523103
53.065,20.80516323,-9.73408441,-11.93512625,-55.69581312,-26.08529065,-27.86934715,17.72816729,5.71084344,0.34154605,-28.06332686,11.3292298,-24.16057744
53.07,21.56279549,-9.66464484,-11.69707785,-57.1828025,-25.5964464,-28.53660777,17.22006155,5.57515597,0.4445696,-27.38282727,11.08375562,-24.1310101
53.075,22.36397891,-9.54072136,-11.43415351,-58.6454427,-25.06983733,-29.15871353,16.76084478,5.39862334,0.50524288,-26.72130316,10.82593668,-24.14556383
53.08,23.16227526,-9.42540999,-11.19648946,-60.0956634,-24.45414651,-29.68923009,16.3104569,5.23296747,0.57894248,-26.07458714,10.57358348,-24.13610844
53.085,23.97503939,-9.2979639,-10.97611924,-61.51991916,-23.74901314,-30.12784059,15.88608353,5.05953152,0.65297866,-25.43762781,10.32290973,-24.13046055
53.09,24.78493573,-9.16345653,-10.74648776,-62.92368605,-22.97723364,-30.48885222,15.45839002,4.88351409,0.69136398,-24.80968694,10.08315219,-24.0920726
53.095,25.60683651,-9.02524292,-10.5364933,-64.29695333,-22.11900114,-30.76824987,15.05196169,4.70571116,0.72675128,-24.18739962,9.84705635,-24.048239
53.1,26.43513002,-8.8722101,-10.35929985,-65.63601334,-21.14707508,-30.93355455,14.67826992,4.51470537,0.777542,-23.5940482,9.61842791,-24.01414787
53.105,27.25466177,-8.73514239,-10.16710847,-66.94674838,-20.17104534,-31.1178776,14.27994929,4.34259883,0.78486779,-22.98395341,9.39074848,-23.92739117
53.11,28.0997347,-8.57741904,-9.99828636,-68.22033998,-19.05780236,-31.14873888,13.93039874,4.15199469,0.79048096,-22.40383785,9.17515659,-23.85813281
53.115,28.93166663,-8.39556284,-9.86795524,-69.44308152,-17.82468735,-31.02231073,13.59983132,3.93464074,0.80308797,-21.85437845,8.98154318,-23.8099625
53.12,29.77845893,-8.22565176,-9.70445068,-70.63826113,-16.60184133,-30.93297114,13.26168392,3.73945088,0.75516184,-21.28942953,8.78212678,-23.71778253
53.125,30.61876284,-8.05978574,-9.58682736,-71.78417013,-15.26971542,-30.72555366,12.94341149,3.54053595,0.73286768,-20.74325555,8.59648625,-23.62391577
53.13,31.44599465,-7.89589376,-9.50164288,-72.87915103,-13.86715599,-30.43901542,12.63179243,3.338807,0.7209117,-20.20941622,8.42192225,-23.52707862
53.135,32.284592,-7.72885869,-9.4068876,-73.93303423,-12.42932293,-30.09706905,12.33037545,3.14045072,0.67103554,-19.6809596,8.25341996,-23.41890792
53.14,33.12205598,-7.56368715,-9.32386307,-74.93923017,-10.94079108,-29.67967009,12.03795099,2.94388363,0.61034159,-19.16237794,8.09260083,-23.30470711
53.145,33.95917753,-7.3987093,-9.25147076,-75.89577967,-9.41266231,-29.19120213,11.75472836,2.74890085,0.5382416,-18.65348994,7.94201775,-23.18624131
53.15,34.79362069,-7.23610503,-9.19092033,-76.8016109,-7.85381952,-28.63539132,11.47935496,2.55675188,0.45703169,-18.1538125,7.79982797,-23.06396675
53.155,35.63988838,-7.06778521,-9.11538725,-77.66032394,-6.29371972,-28.02869608,11.21318805,2.36974944,0.33325472,-17.65736442,7.66318216,-22.93599575
53.16,36.4525636,-6.91801675,-9.10019583,-78.45689348,-4.67731985,-27.32409655,10.94996151,2.18264526,0.26737569,-17.18273903,7.54082977,-22.81233935
53.165,37.27510646,-6.76304282,-9.07018389,-79.20415859,-3.08043886,-26.57817623,10.69518945,2.00131638,0.16203313,-16.71201961,7.4239861,-22.68571092
53.17,38.09105001,-6.61089203,-9.05020303,-79.89658379,-1.49159104,-25.77795891,10.44566023,1.82397603,0.0503253,-16.25083102,7.31357948,-22.55894494
53.175,38.89895566,-6.46113035,-9.04073168,-80.53337627,0.07905546,-24.92833828,10.20089123,1.65004739,-0.06617666,-15.79990668,7.2095401,-22.43344464
53.18,39.71361035,-6.30266564,-9.01673999,-81.11697775,1.60120562,-24.04877034,9.96477337,1.48132319,-0.21825354,-15.35508146,7.11020665,-22.30706356
53.185,40.50148888,-6.16099715,-9.03161233,-81.63957982,3.11130567,-23.11537077,9.7295772,1.31475088,-0.33820242,-14.92428188,7.01998865,-22.18392516
53.19,41.26185647,-6.02740848,-9.07483483,-82.10018342,4.58194053,-22.15898807,9.4942421,1.15048201,-0.43166938,-14.5137186,6.93774945,-22.07314926
53.195,42.04195968,-5.87771059,-9.0832454,-82.5121942,5.96703416,-21.19468169,9.27147681,0.99430549,-0.58364282,-14.10487359,6.86151359,-21.95693482
53.2,42.78808215,-5.74359519,-9.132369,-82.85970227,7.31173127,-20.20714641,9.04832304,0.83766391,-0.70049561,-13.71331864,6.79100296,-21.84683324
