time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
53.205,43.51031808,-5.61743356,-9.2011653,-83.1484672,8.59390067,-19.21976826,8.82497003,0.68416598,-0.80317723,-13.33731839,6.72477186,-21.74523878
53.21,44.23847148,-5.4782492,-9.25287381,-83.38304111,9.77340697,-18.24223443,8.61223757,0.53433065,-0.95336794,-12.96647198,6.66418037,-21.64313298
53.215,44.92370602,-5.35590776,-9.34311883,-83.55550751,10.91381222,-17.26114233,8.39698606,0.38535158,-1.04199134,-12.62191524,6.60908985,-21.5483633
53.22,45.6106112,-5.21784287,-9.41620788,-83.6747365,11.94223552,-16.30355093,8.19080578,0.23884433,-1.1733078,-12.28509402,6.55940764,-21.45524856
53.225,46.266346,-5.08645562,-9.51682588,-83.73233073,12.90375728,-15.36645701,7.98851511,0.08904166,-1.27421429,-11.96902793,6.50995593,-21.36383728
53.23,46.89541779,-4.97417026,-9.63471615,-83.7368242,13.80027802,-14.44075144,7.78619403,-0.05092332,-1.38226067,-11.66542549,6.47332994,-21.28275345
53.235,47.50555158,-4.85326871,-9.75645079,-83.68526793,14.60919886,-13.54703347,7.59083887,-0.19387731,-1.4824393,-11.38106298,6.43658585,-21.20218607
53.24,48.09406352,-4.72640403,-9.88583448,-83.57799323,15.33342104,-12.68708426,7.40309878,-0.33995269,-1.56891364,-11.11728112,6.39991809,-21.12115983
53.245,48.65490247,-4.60809842,-10.03080015,-83.4180786,15.99336383,-11.85815742,7.21892463,-0.48408209,-1.65824068,-10.86901474,6.37019339,-21.04527158
53.25,49.18808971,-4.49954105,-10.18408401,-83.21059614,16.59208238,-11.0563559,7.03627293,-0.62153095,-1.75412074,-10.63838844,6.35187696,-20.97638401
53.255,49.69964898,-4.3792614,-10.34261345,-82.9495406,17.11043913,-10.29941943,6.86432341,-0.76596388,-1.83165507,-10.4296215,6.32981561,-20.90508999
53.26,50.18401449,-4.27031502,-10.51171175,-82.6443879,17.57774718,-9.56368389,6.69650787,-0.90478167,-1.91529734,-10.23795729,6.31653256,-20.83702819
53.265,50.64415901,-4.15334136,-10.68402593,-82.28966635,17.9799411,-8.86961667,6.53875017,-1.04752303,-1.98170666,-10.06895104,6.30301426,-20.76786973
53.27,51.0797048,-4.03827932,-10.8646243,-81.89308059,18.3263227,-8.21566746,6.38756826,-1.19033402,-2.04914885,-9.9178332,6.29252511,-20.70096186
53.275,51.4881882,-3.93356664,-11.04743695,-81.46208073,18.63650637,-7.5738284,6.23826485,-1.324442,-2.13248182,-9.78188854,6.29490119,-20.63716488
53.28,51.87374655,-3.82194069,-11.23309985,-80.98877441,18.89436078,-6.97432721,6.10032536,-1.46233266,-2.20141429,-9.66778081,6.29657133,-20.57276105
53.285,52.23586332,-3.71016486,-11.4188699,-80.48053322,19.11202848,-6.40236279,5.96987069,-1.59772828,-2.26763786,-9.57188535,6.30135518,-20.50742685
53.29,52.57535051,-3.59782958,-11.60476027,-79.94035799,19.29407931,-5.85795462,5.84728543,-1.73145488,-2.3329015,-9.49398642,6.31096352,-20.44323924
53.295,52.89415064,-3.487181,-11.79605561,-79.37000571,19.44090588,-5.35110912,5.73442414,-1.86490681,-2.39288223,-9.43002843,6.32162943,-20.38175587
53.3,53.19013667,-3.3706273,-11.96887574,-78.77648205,19.56375826,-4.84316018,5.62467991,-1.99025881,-2.46396928,-9.38794126,6.34151413,-20.31620501
53.305,53.4704205,-3.25005663,-12.14758096,-78.15398122,19.64789374,-4.39765907,5.53232284,-2.12025807,-2.51875495,-9.36412159,6.35311446,-20.2599722
53.31,53.72664295,-3.13828246,-12.31424708,-77.52186054,19.72995836,-3.91827137,5.43055234,-2.23493225,-2.59410938,-9.3396291,6.38628064,-20.19390616
53.315,53.97042836,-3.01563658,-12.47873882,-76.86654557,19.77438974,-3.50154028,5.35065088,-2.35531715,-2.65525691,-9.34298275,6.40635889,-20.13823202
53.32,54.20020729,-2.89014668,-12.63188886,-76.19957389,19.78622533,-3.10820201,5.27879956,-2.4705231,-2.72717328,-9.35981786,6.424418,-20.09017893
53.325,54.40076652,-2.77617465,-12.770098,-75.53100447,19.83667253,-2.64619797,5.18578555,-2.56756408,-2.80154927,-9.3648316,6.47916893,-20.01424137
53.33,54.60184437,-2.64630497,-12.90420287,-74.84744743,19.81857315,-2.2898035,5.12579678,-2.67334086,-2.86892493,-9.40051991,6.49982266,-19.96850926
53.335,54.77475004,-2.52509482,-13.01779064,-74.16972334,19.82518137,-1.86427288,5.04654078,-2.7613707,-2.95331808,-9.43358791,6.5541959,-19.89459939
53.34,54.96066762,-2.38674238,-13.11771334,-73.48611877,19.72445777,-1.58870344,4.99448086,-2.85012043,-3.04353049,-9.47240852,6.56391458,-19.88646103
53.345,55.10150914,-2.2673209,-13.22098994,-72.80670767,19.76485617,-1.14052116,4.92760716,-2.93432177,-3.09882833,-9.52657793,6.62437372,-19.79799442
53.35,55.24985688,-2.13241548,-13.29601141,-72.13442448,19.6921912,-0.80993195,4.86965602,-3.01068572,-3.17999745,-9.57920619,6.65709421,-19.75386012
53.355,55.3715744,-2.00654426,-13.35578057,-71.47683364,19.65647906,-0.42499416,4.79678881,-3.07390207,-3.27441826,-9.63548963,6.71927829,-19.67760125
53.36,55.5087993,-1.87227324,-13.40174113,-70.8265707,19.51709229,-0.17198132,4.75058037,-3.13375568,-3.36006721,-9.69596439,6.73446728,-19.67413145
53.365,55.60337545,-1.74611832,-13.44199444,-70.19143254,19.50038715,0.23074802,4.68012179,-3.19117011,-3.44245907,-9.76291275,6.7972629,-19.58358164
53.37,55.70819221,-1.61571449,-13.46826764,-69.57015085,19.38748286,0.52123294,4.62269808,-3.24333955,-3.51836364,-9.81969142,6.82862172,-19.54304698
53.375,55.80758328,-1.4918908,-13.47639642,-68.97381478,19.23723505,0.7758689,4.56666974,-3.28196308,-3.60828031,-9.88140387,6.85430215,-19.53115497
53.38,55.8633865,-1.36904661,-13.47461068,-68.39507284,19.18561187,1.14970786,4.48110888,-3.31968128,-3.70211309,-9.94663101,6.92081595,-19.42252258
53.385,55.93772595,-1.24823738,-13.46788185,-67.83462809,19.0337469,1.39606573,4.42138285,-3.35443929,-3.77277,-10.0065807,6.94451999,-19.38766922
53.39,55.9801,-1.13261824,-13.44404094,-67.30279417,18.9145191,1.6870043,4.33500253,-3.37940123,-3.87095928,-10.06676228,6.99774668,-19.30539018
53.395,56.02568731,-1.02257731,-13.42042062,-66.79175071,18.75651196,1.92137884,4.26734347,-3.40382251,-3.95009892,-10.13518091,7.02374515,-19.25796088
53.4,56.07144056,-0.92744842,-13.3863562,-66.31130852,18.56385936,2.11357595,4.20347521,-3.41421957,-4.01599361,-10.19529428,7.0358315,-19.24373918
53.405,56.06604567,-0.82040281,-13.34932838,-65.84895458,18.43520876,2.37286573,4.0987219,-3.436733,-4.11310756,-10.25292345,7.08979605,-19.12299088
53.41,56.08966039,-0.74166092,-13.3114251,-65.42009262,18.22913043,2.53355274,4.03534142,-3.44044075,-4.16907298,-10.31843659,7.09322821,-19.10515897
53.415,56.09409982,-0.66287565,-13.2750919,-65.01315955,18.03284168,2.69866038,3.96426527,-3.44918401,-4.23142608,-10.38233631,7.09867338,-19.06574118
53.42,56.08001279,-0.59087869,-13.23801541,-64.63244854,17.83982244,2.85067094,3.88513876,-3.45545361,-4.29355289,-10.44678216,7.10693734,-19.0100948
53.425,55.99318625,-0.50411779,-13.20505171,-64.26736541,17.66948918,2.98482386,3.74350236,-3.47858916,-4.39167087,-10.50728955,7.18293597,-18.81052326
53.43,55.9706803,-0.46174551,-13.1719824,-63.94318458,17.46489731,3.09059611,3.67980399,-3.47144539,-4.43588294,-10.57730187,7.17059163,-18.77835121
53.435,55.88054333,-0.39929504,-13.15563904,-63.62688081,17.25558853,3.13946823,3.56509205,-3.49241409,-4.50360979,-10.64661232,7.21246073,-18.62351788
53.44,55.83084334,-0.37343434,-13.1343233,-63.35069536,17.05891026,3.21716962,3.50031922,-3.48451129,-4.54372595,-10.72192468,7.18993338,-18.5807442
53.445,55.71615907,-0.33248957,-13.14725071,-63.07523223,16.84361319,3.19951361,3.39494263,-3.51115188,-4.57922365,-10.79814173,7.20690563,-18.43600117
53.45,55.60910912,-0.3122067,-13.15331385,-62.83543411,16.64477973,3.18887566,3.30535671,-3.51805122,-4.62945849,-10.88386079,7.21409433,-18.31407975
53.455,55.51464297,-0.30723844,-13.16061596,-62.62353163,16.46163276,3.20362025,3.23108995,-3.51206466,-4.66480605,-10.96066734,7.18630507,-18.24224912
53.46,55.36194293,-0.29228715,-13.2008023,-62.40629268,16.26746488,3.0910981,3.13445942,-3.53963484,-4.6763405,-11.05132166,7.19319608,-18.08853813
53.465,55.23890405,-0.30645296,-13.23178309,-62.23192855,16.09591253,3.05900558,3.06100388,-3.53434793,-4.71744347,-11.13594997,7.1540141,-17.99255814
53.47,55.05456861,-0.29415294,-13.29299907,-62.05227044,15.92156002,2.87031131,2.95557651,-3.5675637,-4.75671315,-11.23945929,7.19405749,-17.79349501
53.475,54.88888472,-0.31822477,-13.37054301,-61.8970997,15.78755983,2.73700697,2.88133876,-3.58337974,-4.75777145,-11.33876535,7.15757248,-17.67377617
53.48,54.71138432,-0.34140434,-13.45135343,-61.75638879,15.65484634,2.5714321,2.80109873,-3.59857754,-4.77028284,-11.43515814,7.12224405,-17.54092884
53.485,54.54269838,-0.37513585,-13.52236202,-61.63522845,15.55978059,2.44477018,2.73388401,-3.59801584,-4.77695257,-11.53005128,7.030841,-17.41851706
53.49,54.32500701,-0.39296815,-13.63894176,-61.50857047,15.43967022,2.17360691,2.64277658,-3.63423505,-4.78312004,-11.63652865,7.03290618,-17.27072387
53.495,54.14249072,-0.43648025,-13.72788356,-61.41270562,15.41192061,2.00839803,2.57715982,-3.63194545,-4.78626975,-11.72832138,6.91409745,-17.13948867
53.5,53.92984079,-0.47709991,-13.84704852,-61.31600813,15.37447219,1.76451793,2.4995466,-3.64778865,-4.77635288,-11.82500788,6.82785379,-17.00730184
53.505,53.71445984,-0.51546058,-13.96602027,-61.22891855,15.35680828,1.51135049,2.42079655,-3.66147309,-4.7752211,-11.91728625,6.73204439,-16.87677753
53.51,53.4637266,-0.53663764,-14.10162644,-61.13835514,15.28115852,1.17350066,2.31243796,-3.6941902,-4.78566063,-12.00462231,6.68305567,-16.73302435
53.515,53.23801285,-0.57576409,-14.22159717,-61.0691242,15.30559977,0.90368238,2.22027951,-3.70134965,-4.78904788,-12.07576732,6.55056901,-16.59915411
53.52,53.03566499,-0.61729224,-14.32169802,-61.00738873,15.41123564,0.68138848,2.15169465,-3.69475083,-4.79117934,-12.14405766,6.37513836,-16.47994168
53.525,52.77193491,-0.65262,-14.4609052,-60.93953336,15.41275257,0.33175883,2.02773723,-3.71213363,-4.78546499,-12.19919461,6.21924149,-16.36381872
53.53,52.53123687,-0.68255313,-14.56645558,-60.87890371,15.4964253,0.03248335,1.91892119,-3.71236038,-4.79946146,-12.2478843,6.01512195,-16.24793534
53.535,52.2924844,-0.71204457,-14.66612122,-60.82311968,15.6052424,-0.2553135,1.80629684,-3.70932987,-4.81001423,-12.28036313,5.78115364,-16.13780133
53.54,52.08821337,-0.74083723,-14.74578763,-60.77166668,15.79070485,-0.48113029,1.72262377,-3.69331327,-4.82289647,-12.30661182,5.52594158,-16.01641272
53.545,51.80752882,-0.76397966,-14.83493492,-60.71285858,15.86747062,-0.82351815,1.5562185,-3.68840586,-4.84524861,-12.30336007,5.21455422,-15.92846207
53.55,51.56614833,-0.78060283,-14.89413667,-60.65628236,16.03058125,-1.09043865,1.42125249,-3.6705725,-4.88306944,-12.291598,4.87680981,-15.82152074
53.555,51.35599707,-0.7912964,-14.93897969,-60.59388951,16.25587657,-1.31475164,1.32064389,-3.65468662,-4.90789483,-12.27764204,4.53382353,-15.68461239
53.56,51.05650611,-0.78658715,-14.97052,-60.52604197,16.38181641,-1.62781307,1.10363769,-3.63542819,-4.97069214,-12.21071172,4.08556085,-15.62578802
53.565,50.80276877,-0.78403311,-14.98200467,-60.45329034,16.57836419,-1.86444127,0.93983369,-3.61073375,-5.03398487,-12.15046566,3.62743462,-15.51360786
53.57,50.54703608,-0.77380205,-14.97381681,-60.37239128,16.77748835,-2.08936169,0.76966592,-3.58412972,-5.10727946,-12.07439068,3.12774138,-15.38569363
53.575,50.28547836,-0.7579672,-14.95071893,-60.2827202,16.97788731,-2.30025859,0.59173135,-3.55753794,-5.1973738,-11.98416091,2.58289084,-15.24445039
53.58,50.03541723,-0.74341186,-14.90590453,-60.18446263,17.16428267,-2.47953308,0.42600445,-3.52412639,-5.29336656,-11.88423155,1.99629068,-15.0566247
53.585,49.75235416,-0.70736126,-14.84778161,-60.06706406,17.37311914,-2.67378204,0.22744532,-3.50114376,-5.41664137,-11.76536769,1.36076199,-14.89143125
53.59,49.47157838,-0.66913159,-14.77198288,-59.93304653,17.56813452,-2.83958072,0.04159626,-3.47866764,-5.54571428,-11.64464283,0.68538308,-14.68553914
53.595,49.17495066,-0.61593095,-14.67631244,-59.7809252,17.76699857,-2.99883713,-0.15199241,-3.46191375,-5.68953388,-11.51837888,-0.04298954,-14.45711827
53.6,48.87290077,-0.56291421,-14.57110548,-59.61051466,17.94988463,-3.1381498,-0.33795849,-3.4474564,-5.84636121,-11.38838434,-0.81125135,-14.19178633
53.605,48.57133106,-0.51083364,-14.45441296,-59.42320928,18.11283391,-3.25701345,-0.51058102,-3.43328758,-6.01285951,-11.25472303,-1.62073328,-13.88459253
53.61,48.23453144,-0.44002617,-14.32521067,-59.20570705,18.28453986,-3.37785832,-0.69107315,-3.43481853,-6.19840154,-11.13483929,-2.47520749,-13.56018366
53.615,47.89697428,-0.37268318,-14.18928897,-58.96829549,18.43360022,-3.47884848,-0.8531243,-3.43805263,-6.38897757,-11.01559607,-3.36724529,-13.19158842
53.62,47.56134411,-0.31138178,-14.04708887,-58.71002181,18.54639197,-3.55355911,-0.98126749,-3.44432211,-6.57853384,-10.91890167,-4.29790981,-12.78128108
53.625,47.185265,-0.23506392,-13.90072367,-58.41919923,18.67186856,-3.63735182,-1.11976289,-3.46610836,-6.78792326,-10.83224155,-5.26412171,-12.3513531
53.63,46.7971304,-0.16018027,-13.75381723,-58.10288456,18.77210505,-3.70479677,-1.23756391,-3.49661988,-6.9943546,-10.76283857,-6.26019142,-11.88688457
53.635,46.36980579,-0.07681521,-13.61699136,-57.75117355,18.88536184,-3.78219854,-1.3485579,-3.54837219,-7.20871737,-10.72367568,-7.27767252,-11.39416818
53.64,45.95711536,-0.01122437,-13.47426535,-57.38302393,18.94454266,-3.82463548,-1.40591133,-3.59349131,-7.41604292,-10.71983224,-8.32708542,-10.87948946
53.645,45.4984304,0.06615674,-13.34329836,-56.97559462,19.015132,-3.87976409,-1.46377181,-3.66192965,-7.61574005,-10.74129152,-9.39245923,-10.34284718
53.65,45.02935393,0.13428062,-13.21991624,-56.54293407,19.05676507,-3.91798992,-1.48306245,-3.73694199,-7.80836908,-10.80643145,-10.47266886,-9.7953952
53.655,44.54094269,0.19724415,-13.10522995,-56.08274749,19.08123961,-3.94868807,-1.47286801,-3.82035262,-7.9892051,-10.91346765,-11.56604684,-9.24598255
53.66,44.03171796,0.2549245,-13.00360292,-55.59396369,19.09024665,-3.9723403,-1.43153306,-3.91401353,-8.1549046,-11.0675463,-12.66463301,-8.7016803
53.665,43.56460879,0.29163389,-12.92815872,-55.08273051,19.09712481,-3.97207518,-1.2854159,-4.01525802,-8.27167323,-11.2888195,-13.7556576,-8.17641217
53.67,42.95514715,0.34877812,-12.83581693,-54.53609616,19.05777513,-3.99738171,-1.25105782,-4.12330529,-8.43916398,-11.52695841,-14.86157911,-7.66931904
53.675,42.41460094,0.39138792,-12.77121405,-53.9641741,19.03136703,-3.98874812,-1.08135424,-4.24152375,-8.52640717,-11.84026641,-15.94191294,-7.17792196
53.68,41.86704419,0.41145196,-12.74289438,-53.37669629,18.99710205,-3.97375234,-0.86093775,-4.36407559,-8.60809604,-12.22563108,-17.00116746,-6.71801267
53.685,41.15318601,0.45689781,-12.71498416,-52.74053713,18.91392211,-3.98992275,-0.76618105,-4.50354357,-8.67402241,-12.63100788,-18.07017563,-6.36108167
53.69,40.52130853,0.48287125,-12.69718974,-52.09612392,18.83870451,-3.965019,-0.53944411,-4.63484182,-8.70979663,-13.11330444,-19.09313479,-6.01488336
53.695,39.8570946,0.49898636,-12.71006336,-51.42774602,18.74971272,-3.93839211,-0.29236446,-4.77129552,-8.71678688,-13.65931057,-20.09086428,-5.74437514
53.7,39.16372056,0.51688832,-12.7318201,-50.73393706,18.64913414,-3.90280716,-0.02965966,-4.90764648,-8.67325509,-14.25950925,-21.05869998,-5.55891806
53.705,38.4597477,0.52901309,-12.76680424,-50.02297029,18.5365142,-3.85444929,0.2625979,-5.03980249,-8.61587883,-14.91936135,-21.98782363,-5.44005395
53.71,37.75119613,0.53919228,-12.80886313,-49.29639518,18.41034792,-3.7955429,0.58611643,-5.16752411,-8.55239205,-15.63732452,-22.8704179,-5.36026027
53.715,36.9969074,0.54335337,-12.87629895,-48.54497855,18.27688848,-3.72735262,0.90469513,-5.28769757,-8.41144564,-16.40671869,-23.72189124,-5.4484013
53.72,36.241379,0.54638152,-12.94639161,-47.78115736,18.13194296,-3.64542172,1.24956522,-5.39827559,-8.26968667,-17.22938229,-24.52214003,-5.57954326
53.725,35.47053919,0.54670837,-13.02534676,-47.0036455,17.97697106,-3.55073192,1.60541349,-5.49697812,-8.10577613,-18.10045708,-25.27650195,-5.80090655
53.73,34.68739307,0.54675537,-13.10728157,-46.21185127,17.81258457,-3.44225214,1.9694901,-5.58056685,-7.91974328,-19.01547577,-25.98304128,-6.10684119
53.735,33.89757684,0.54939456,-13.1999886,-45.40533491,17.62984891,-3.32256316,2.3479731,-5.65878636,-7.73682871,-19.97578885,-26.63632807,-6.45386581
53.74,33.09235199,0.55971126,-13.27903815,-44.57992815,17.43700283,-3.18208063,2.72207634,-5.71787893,-7.51566167,-20.96477961,-27.24521669,-6.91054874
53.745,32.28209936,0.53450628,-13.36371749,-43.76982162,17.26409207,-3.03104894,3.09124417,-5.7267581,-7.28134958,-21.98908769,-27.81106989,-7.49630331
53.75,31.46812979,0.53480435,-13.44433275,-42.93136282,17.05405826,-2.86115612,3.46912624,-5.74276154,-7.0589346,-23.04197711,-28.3142206,-8.08962176
53.755,30.6476555,0.51176108,-13.5059606,-42.09857376,16.86210154,-2.67332238,3.82987128,-5.70901071,-6.81848471,-24.10613858,-28.80228478,-8.80266642
53.76,29.83102993,0.49467901,-13.56349241,-41.25427357,16.64865807,-2.46832813,4.19333288,-5.66396148,-6.59482952,-25.1926883,-29.22606339,-9.53930795
53.765,29.01520974,0.4692566,-13.61915618,-40.40892091,16.42758345,-2.25388916,4.55180349,-5.59535351,-6.38406736,-26.29751439,-29.59784149,-10.32224193
53.77,28.20790069,0.46935232,-13.64221111,-39.54084013,16.17395866,-2.01684778,4.91016753,-5.52399353,-6.19604218,-27.41152171,-29.85942996,-11.11564546
53.775,27.4019116,0.3998696,-13.66843376,-38.70720473,15.96871723,-1.76449919,5.24122948,-5.36971788,-5.99880497,-28.51277051,-30.2223688,-12.02472078
53.78,26.6103549,0.34715158,-13.67864559,-37.86193657,15.73267455,-1.49995574,5.57829771,-5.21719218,-5.83797858,-29.62849615,-30.46452411,-12.91834123
53.785,25.8334654,0.28386197,-13.66624444,-37.01664651,15.49197249,-1.21681925,5.90837766,-5.03479368,-5.6993763,-30.73532294,-30.66687479,-13.8342475
53.79,25.07506079,0.20671315,-13.63752504,-36.17936249,15.24739807,-0.91800545,6.23558978,-4.82633818,-5.59066904,-31.83786499,-30.8264286,-14.76117794
53.795,24.62341842,0.31851303,-13.78104545,-35.31628013,14.90188402,-0.83795761,8.02373396,-5.17923257,-6.17281229,-34.96296394,-30.31248677,-14.80435859
53.8,23.97099417,0.26684948,-13.75261166,-34.48950994,14.62445268,-0.57628519,8.5970165,-5.02926553,-6.18234642,-36.35979106,-30.29228726,-15.59291525
53.805,23.34756211,0.20222091,-13.71733537,-33.67291237,14.35450898,-0.28886328,9.18579705,-4.8613722,-6.20828304,-37.7533947,-30.24566378,-16.38573531
53.81,22.75177947,0.13921142,-13.66403668,-32.86886469,14.08766328,0.0001116,9.78559283,-4.69778699,-6.28830225,-39.15044855,-30.11951515,-17.12010523
53.815,22.19603913,0.05422327,-13.59803552,-32.07583776,13.8161295,0.30787538,10.40705342,-4.50346941,-6.36591907,-40.5262295,-29.99193029,-17.86447588
53.82,21.69077805,-0.06765259,-13.54155544,-31.30856649,13.54435203,0.62746778,11.0566866,-4.27419674,-6.45044329,-41.88014651,-29.87360701,-18.60393631
53.825,21.21455602,-0.18664702,-13.46448446,-30.55592583,13.27438097,0.95013552,11.7141269,-4.05334475,-6.58535118,-43.22184154,-29.68170919,-19.27821905
53.83,20.77806473,-0.31323618,-13.37651919,-29.82148463,13.01114549,1.27914488,12.39131397,-3.82825089,-6.74081705,-44.54464701,-29.44547185,-19.91606288
53.835,20.38486574,-0.45500075,-13.28464808,-29.11269254,12.75381694,1.61313459,13.0872466,-3.59611841,-6.92221441,-45.84353907,-29.18110819,-20.51497703
53.84,20.03126366,-0.60829484,-13.18687271,-28.42666144,12.50081287,1.9513924,13.79860179,-3.35926463,-7.12364085,-47.11309453,-28.88542341,-21.07245436
53.845,19.83046158,-1.29535429,-13.0693846,-27.82416586,12.29175093,2.41391178,14.64982589,-2.33567879,-6.90571513,-48.25197073,-29.01460382,-22.08203032
53.85,19.53713587,-1.48970885,-12.95485766,-27.1766364,12.04367356,2.75979959,15.44823477,-2.06740624,-7.1441676,-49.533328,-28.74066576,-22.57022964
53.855,20.83290354,-2.4010666,-13.86487253,-26.62298753,12.57783088,4.46563695,18.08687653,-1.3575712,-6.91424587,-50.81800868,-28.58524248,-22.89009713
53.86,19.88903648,-3.11317391,-13.47302739,-25.87192657,12.38013442,5.09526203,18.29863991,-0.56216245,-7.3446532,-52.02397469,-28.63164194,-22.49560533
53.865,19.37662946,-3.31580733,-13.53028531,-25.15869184,12.14945689,5.52104384,18.91353631,-0.28684565,-7.45211824,-53.17851223,-28.3587339,-22.70609219
53.87,15.18109558,2.20799941,-5.07353619,-18.20981764,5.2896987,-7.65892251,18.60906935,-3.85971257,-8.352669,-54.57548428,-27.71625738,-21.80579269
53.875,14.59362191,1.97585178,-5.02522853,-17.39730301,4.95439257,-7.40510116,19.17011127,-3.59627394,-8.41369645,-55.62689352,-27.46486711,-21.96797148
53.88,14.07669222,1.76884895,-4.97888701,-16.62719962,4.6403489,-7.16876519,19.78070678,-3.35530303,-8.44254529,-56.6655199,-27.15301243,-22.08859775
53.885,13.56274033,1.53856568,-4.95971266,-15.87919421,4.33497142,-6.93519789,20.3391781,-3.10917727,-8.51227387,-57.61543587,-26.88740671,-22.19119011
53.89,13.16542552,1.34526537,-4.95926053,-15.182286,4.08384258,-6.70728188,20.99506625,-2.89533744,-8.52760831,-58.56305309,-26.52261732,-22.15595384
53.895,12.7009586,1.1199399,-4.94733817,-14.51924761,3.79680393,-6.477961,21.50160319,-2.66114317,-8.59775205,-59.3972048,-26.28606462,-22.23235669
53.9,12.28531535,0.92134395,-4.95447725,-13.89626217,3.53718857,-6.25096386,22.01632732,-2.45669537,-8.64937999,-60.19198117,-26.00767286,-22.26347024
53.905,11.98858707,0.7487574,-4.99857947,-13.32866359,3.3627919,-6.01064575,22.61445923,-2.2767341,-8.65113674,-60.96642304,-25.63582002,-22.09520705
53.91,11.6603122,0.57293485,-5.02420816,-12.8019938,3.16438655,-5.79076997,23.10022606,-2.10049395,-8.68827862,-61.64792389,-25.35689226,-22.04384267
53.915,11.3180132,0.40157409,-5.04189267,-12.31275196,2.94674674,-5.60472505,23.50029677,-1.93311335,-8.7416996,-62.2486291,-25.15118761,-22.06813974
53.92,11.0790441,0.2683864,-5.10162081,-11.87745652,2.819471,-5.39419267,23.96355898,-1.79973251,-8.74062604,-62.83011751,-24.83299036,-21.90189576
53.925,10.83801823,0.1349049,-5.13612902,-11.49038419,2.67574121,-5.21314343,24.34023729,-1.6697591,-8.76374764,-63.32807479,-24.59908514,-21.82762932
53.93,10.59235386,0.01001245,-5.16206985,-11.14018286,2.51913863,-5.07401634,24.63595562,-1.55391829,-8.80603078,-63.74759914,-24.44089532,-21.83040401
53.935,10.43298937,-0.07963786,-5.22074874,-10.84339694,2.44402244,-4.91238301,24.96999212,-1.466107,-8.79850951,-64.14366132,-24.19230893,-21.67227651
53.94,10.25360532,-0.17360865,-5.24202332,-10.58810437,2.32572929,-4.80371376,25.1938102,-1.37996685,-8.82959782,-64.45059895,-24.06685478,-21.6697513
53.945,10.12187684,-0.24475256,-5.2777536,-10.37749028,2.23782737,-4.69567921,25.40577839,-1.31353322,-8.83980836,-64.71564782,-23.91310501,-21.61608635
53.95,10.02091917,-0.30004406,-5.30953957,-10.20797778,2.18353586,-4.60462391,25.58609684,-1.26145428,-8.84238175,-64.9317692,-23.78293693,-21.54492615
