time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
50,8.77469367,-7.82146134,-7.33942492,-57.93122971,-3.19144952,2.06122402,26.90839048,-1.36117528,-4.88835689,-26.07093005,-4.12755187,-5.8229395
50.005,9.93329891,-8.35002548,-7.03893927,-59.78095471,-4.52559762,1.26587365,26.69774339,-1.01595648,-4.98836239,-26.42936878,-3.53767223,-5.94239793
50.01,11.08572718,-8.84001775,-6.74365222,-61.54148009,-5.79729487,0.44022424,26.44956486,-0.68407635,-5.07748139,-26.71994363,-2.93909228,-6.05176916
50.015,12.22385954,-9.28942581,-6.45806436,-63.20635243,-6.99045295,-0.41007835,26.15796163,-0.36452107,-5.14938015,-26.93912839,-2.33992218,-6.15660015
50.02,13.33952464,-9.70044697,-6.18526164,-64.77074681,-8.09301955,-1.27052518,25.82009997,-0.05602884,-5.20656548,-27.08812444,-1.75517033,-6.25818258
50.025,14.42121534,-10.08969622,-5.91460713,-66.23674522,-9.07115909,-2.09929939,25.41636436,0.25326912,-5.27247905,-27.15232718,-1.23755656,-6.34793743
50.03,15.48850541,-10.41239455,-5.68163137,-67.58641526,-9.98796111,-2.98330333,24.99901388,0.5273908,-5.28872618,-27.17091919,-0.68929852,-6.4519166
50.035,16.52156998,-10.6849285,-5.47429243,-68.82190201,-10.79687362,-3.85751099,24.5431206,0.78119915,-5.27858862,-27.1282127,-0.17300871,-6.5517949
50.04,17.51806586,-10.91748783,-5.28445718,-69.9422733,-11.49097083,-4.70433619,24.03825645,1.02178086,-5.25313738,-27.00876365,0.28978792,-6.64747193
50.045,18.48220855,-11.09723447,-5.13502929,-70.94540334,-12.10952825,-5.56539315,23.51354761,1.22890867,-5.20041294,-26.8545678,0.73107812,-6.74938899
50.05,19.40242702,-11.22634352,-5.01926276,-71.81914167,-12.63121031,-6.3984827,22.95122198,1.40955881,-5.11752208,-26.63458075,1.13451528,-6.85224921
50.055,20.27926967,-11.34810248,-4.91597111,-72.58580609,-12.99412528,-7.12641523,22.33523152,1.59309357,-5.05231876,-26.34067494,1.43730111,-6.93592147
50.06,21.11703429,-11.41856652,-4.84984508,-73.23823299,-13.28287775,-7.82868405,21.71144524,1.74333655,-4.94972327,-26.03712378,1.72816279,-7.03442352
50.065,21.90926763,-11.43358727,-4.835802,-73.7412472,-13.53615831,-8.54652254,21.05475475,1.84994222,-4.83297581,-25.6502657,1.9664216,-7.12425639
50.07,22.65795561,-11.42884174,-4.8452776,-74.14032543,-13.66699074,-9.14877117,20.37736932,1.9434176,-4.70590433,-25.24203559,2.15953775,-7.20734002
50.075,23.36172166,-11.39241368,-4.88549561,-74.42097743,-13.72033955,-9.68210123,19.67997123,2.01324124,-4.5688681,-24.79733232,2.31333732,-7.28717319
50.08,24.0404898,-11.32492378,-4.93690215,-74.59898311,-13.62885384,-10.0558434,18.98040211,2.06146837,-4.42155445,-24.33154831,2.4599693,-7.35768749
50.085,24.63780411,-11.24282697,-5.05867678,-74.63252747,-13.61462374,-10.49488786,18.23434859,2.08154123,-4.27646673,-23.80842907,2.50786652,-7.42007446
50.09,25.26398611,-11.12774876,-5.17072666,-74.57564986,-13.4190667,-10.69683519,17.5407125,2.07230608,-4.15720751,-23.28285493,2.59077772,-7.45299033
50.095,25.7460284,-11.00997737,-5.33651657,-74.39546876,-13.28514987,-10.94194135,16.74541218,2.06397245,-3.97618237,-22.71957211,2.58258913,-7.5010514
50.1,26.28415767,-10.85192475,-5.48002108,-74.12514541,-13.05210716,-11.04521965,16.02620568,2.01808017,-3.84617616,-22.15281011,2.59162518,-7.51086354
50.105,26.68400893,-10.72157185,-5.70101747,-73.73506777,-12.81561217,-11.01564316,15.21987646,1.9750566,-3.68019699,-21.55129895,2.56976377,-7.52874927
50.11,27.08809036,-10.56883084,-5.91562309,-73.25386424,-12.54309379,-10.89863515,14.44532902,1.90917974,-3.54803854,-20.94385671,2.54260408,-7.52314489
50.115,27.47005844,-10.40021828,-6.12861286,-72.68244694,-12.26928402,-10.70416226,13.6807908,1.83050157,-3.41344834,-20.3295528,2.50846959,-7.49266905
50.12,27.79184849,-10.25582393,-6.37931442,-72.01660503,-11.98708663,-10.39528895,12.89740175,1.75230301,-3.29553743,-19.70440721,2.48235418,-7.4535518
50.125,28.09067087,-10.10294896,-6.62610017,-71.26838549,-11.71241915,-10.01743354,12.12190456,1.66576206,-3.18850105,-19.07415321,2.45220382,-7.39502865
50.13,28.35238773,-9.95684865,-6.88854288,-70.43490172,-11.45680895,-9.56703267,11.34915787,1.57480457,-3.0958199,-18.44377058,2.43102346,-7.32166733
50.135,28.58309351,-9.81719208,-7.15170652,-69.52743335,-11.21784094,-9.05289837,10.57668004,1.48608991,-3.0097418,-17.81108298,2.41916378,-7.23185633
50.14,28.78042312,-9.6773437,-7.40028659,-68.54881692,-10.9875833,-8.47431389,9.79867332,1.40284138,-2.91531866,-17.17714251,2.41403374,-7.11828372
50.145,28.94866888,-9.55072378,-7.66734892,-67.49589118,-10.80150734,-7.8578864,9.03286156,1.31857228,-2.84462374,-16.55151709,2.42708227,-6.99637444
50.15,29.08648424,-9.43540108,-7.93536941,-66.37765503,-10.63907455,-7.20292419,8.26814251,1.24122263,-2.78311104,-15.9290928,2.45635239,-6.85972279
50.155,29.19501458,-9.32963683,-8.20348346,-65.19460382,-10.50604283,-6.51865326,7.50826326,1.17011278,-2.73186175,-15.31486235,2.50106911,-6.70884856
50.16,29.28032285,-9.23437553,-8.47164575,-63.95128024,-10.40652562,-5.82209496,6.75797401,1.10781165,-2.68834475,-14.71055047,2.56453799,-6.54820589
50.165,29.33813925,-9.14997816,-8.73947838,-62.64908598,-10.33153165,-5.1120893,6.01285469,1.05453392,-2.65305961,-14.11666985,2.64552653,-6.37566805
50.17,29.37117182,-9.07557738,-9.00471627,-61.2906713,-10.28017207,-4.39785908,5.27517668,1.01137347,-2.62589268,-13.53531582,2.74358818,-6.19229494
50.175,29.38138965,-9.00908955,-9.26957284,-59.87750793,-10.24948152,-3.68658689,4.54538989,0.97784832,-2.60138713,-12.96522591,2.86092909,-6.00036558
50.18,29.36486199,-8.95683045,-9.53661104,-58.41109018,-10.23305887,-2.97586279,3.82630153,0.95520863,-2.58657038,-12.41484734,2.99830876,-5.80239645
50.185,29.33590021,-8.9061191,-9.79229167,-56.89310454,-10.2332689,-2.29066217,3.12422064,0.94463617,-2.57393169,-11.88141959,3.14623007,-5.600699
50.19,29.28293961,-8.86412706,-10.04790607,-55.32358907,-10.23531716,-1.61469135,2.4304011,0.94511779,-2.56650633,-11.36387614,3.31032184,-5.39188746
50.195,29.20765014,-8.82709948,-10.30059665,-53.70380877,-10.23476117,-0.95044144,1.74740739,0.95503236,-2.56514226,-10.86344369,3.48904985,-5.1772561
50.2,29.11377709,-8.79304046,-10.54966265,-52.03286154,-10.23086985,-0.30072161,1.07998298,0.97471463,-2.56504783,-10.38369881,3.6804797,-4.96142489
50.205,29.00219334,-8.77146663,-10.81174583,-50.31222504,-10.21920324,0.33398951,0.43428907,1.00565597,-2.57596823,-9.92912544,3.88726736,-4.75479787
50.21,28.87284043,-8.7348629,-11.03396597,-48.54315229,-10.18026372,0.95285052,-0.20691019,1.0474134,-2.56925236,-9.48519023,4.09696006,-4.53115626
50.215,28.72529817,-8.71677304,-11.28818875,-46.72302089,-10.1340736,1.56640536,-0.81954223,1.09843487,-2.58475479,-9.07312655,4.32307412,-4.32558387
50.22,28.55890463,-8.68480932,-11.5088837,-44.8537592,-10.05300129,2.17243169,-1.42380886,1.15851023,-2.58393352,-8.67499382,4.55167927,-4.10901746
50.225,28.37059051,-8.64678209,-11.71536209,-42.93414839,-9.93014096,2.77049566,-2.01594473,1.22587614,-2.59080778,-8.29704772,4.78633748,-3.88831882
50.23,28.16934341,-8.61904735,-11.93637994,-40.9651613,-9.79839879,3.37256795,-2.5777574,1.30484433,-2.59975306,-7.94794081,5.03119509,-3.68499219
50.235,27.94732983,-8.58392165,-12.13817733,-38.94827809,-9.62481394,3.97963584,-3.12743005,1.39195896,-2.606791,-7.61779887,5.27872979,-3.4795824
50.24,27.70771757,-8.54556513,-12.32908252,-36.88509705,-9.41579332,4.59236473,-3.65854679,1.48812838,-2.61467768,-7.31048384,5.53125581,-3.27852275
50.245,27.44825044,-8.5072583,-12.50913354,-34.77982604,-9.16661828,5.2141437,-4.17470793,1.59533599,-2.62554813,-7.02596984,5.78991418,-3.07976411
50.25,27.16992744,-8.46727493,-12.67714032,-32.63447025,-8.87712096,5.84277215,-4.67589729,1.71275575,-2.643359,-6.76364853,6.05403356,-2.88492893
50.255,26.87687382,-8.43475088,-12.82832084,-30.45579573,-8.57724104,6.49846906,-5.15870447,1.84590396,-2.63275645,-6.52260141,6.32704519,-2.6895412
50.26,26.57179736,-8.39741127,-12.96333252,-28.24571349,-8.24876454,7.15862544,-5.62150476,1.9848094,-2.6326945,-6.30667921,6.60074771,-2.50437815
50.265,26.24385023,-8.37118504,-13.087671,-26.01822235,-7.88133179,7.82965666,-6.08392766,2.14126694,-2.63312945,-6.10634196,6.88755272,-2.31280182
50.27,25.91375815,-8.34843402,-13.18773205,-23.77580785,-7.51968208,8.50326291,-6.5199013,2.30868643,-2.62043276,-5.9337445,7.17766066,-2.13043247
50.275,25.56966867,-8.33699468,-13.27258275,-21.53311315,-7.13992011,9.18535697,-6.95026473,2.49023955,-2.60365898,-5.7810243,7.4786716,-1.94355802
50.28,25.22623848,-8.33096098,-13.33564811,-19.30259934,-6.76211192,9.85172794,-7.36460885,2.68163224,-2.58238922,-5.65261281,7.78761783,-1.76244432
50.285,24.8776904,-8.34120852,-13.38037206,-17.0966309,-6.38847416,10.50816149,-7.77115211,2.8872459,-2.55073329,-5.54595365,8.10750311,-1.57640692
50.29,24.53106964,-8.36485487,-13.40712896,-14.93097251,-6.02718548,11.14521307,-8.16537512,3.10258351,-2.51032941,-5.46620195,8.43760581,-1.3881024
50.295,24.19269086,-8.40238893,-13.41404548,-12.82566743,-5.6769195,11.75318821,-8.54933639,3.32697651,-2.46335904,-5.4107798,8.78017975,-1.19826929
50.3,23.8681549,-8.45550205,-13.40495892,-10.80088623,-5.34029111,12.32826533,-8.92379401,3.55895528,-2.40837594,-5.37975934,9.1366479,-1.00423561
50.305,23.56502223,-8.52437882,-13.38064944,-8.87589663,-5.01943628,12.8614934,-9.28700077,3.79640603,-2.34611948,-5.37463639,9.50501739,-0.80612142
50.31,23.28841238,-8.60423562,-13.3416976,-7.06586121,-4.71302524,13.34814032,-9.63214676,4.03195158,-2.27533676,-5.40635358,9.88666664,-0.60684655
50.315,23.04082199,-8.69085127,-13.29515759,-5.3841095,-4.42129315,13.78231239,-9.96464284,4.25988846,-2.20055436,-5.46925818,10.27697447,-0.40178345
50.32,22.82217724,-8.77845368,-13.24894482,-3.83858762,-4.14672464,14.16368857,-10.285884,4.47359816,-2.12393438,-5.56357516,10.67757452,-0.18838645
50.325,22.68371124,-8.89342136,-13.14852551,-2.45777957,-3.94167831,14.39795375,-10.56041136,4.71106255,-2.03293434,-5.69927681,11.05262035,-0.08613196
50.33,22.47966826,-8.93789143,-13.17645717,-1.19197961,-3.65884387,14.76124944,-10.89164562,4.83456289,-1.97478988,-5.85470854,11.49868571,0.26328795
50.335,22.3516103,-8.99592388,-13.14037993,-0.10108749,-3.436724,14.96638706,-11.17092817,4.96800355,-1.90317285,-6.07270544,11.91897454,0.49577993
50.34,22.25283617,-9.03703681,-13.12923216,0.83155495,-3.2469688,15.12491903,-11.44168692,5.06738689,-1.84405546,-6.32343629,12.34026849,0.74704922
50.345,22.20222711,-9.0777763,-13.11682751,1.5871599,-3.08073128,15.19342563,-11.6795497,5.15242744,-1.77747884,-6.63889275,12.73374314,0.89855952
50.35,22.14195506,-9.05077315,-13.1505797,2.20922565,-2.93140705,15.26287158,-11.92807914,5.14083738,-1.73930709,-6.98078967,13.16803595,1.25653696
50.355,22.1213583,-9.01656196,-13.18571761,2.65529479,-2.81351978,15.25544135,-12.15620197,5.11260012,-1.71341131,-7.38269164,13.57373869,1.53521445
50.36,22.12616962,-8.95510837,-13.23626553,2.94051084,-2.73259089,15.19336236,-12.36286489,5.03684494,-1.70062041,-7.84290686,13.96545663,1.82342673
50.365,22.16069535,-8.8764037,-13.28951283,3.07174334,-2.65373926,15.08821074,-12.5521007,4.93390819,-1.6636932,-8.34673243,14.33216033,1.98281692
50.37,22.20650658,-8.75413843,-13.38018869,3.04141027,-2.67908881,14.90494842,-12.72202576,4.7559801,-1.73136287,-8.93673793,14.70140202,2.40980294
50.375,22.2796453,-8.60918134,-13.46262069,2.85949294,-2.70533946,14.67952449,-12.8733425,4.54479387,-1.7753277,-9.57675907,15.03558368,2.71208969
50.38,22.37482257,-8.44027671,-13.55361686,2.53199614,-2.77989729,14.39679003,-13.00015568,4.29146006,-1.84158106,-10.28367696,15.33390588,3.01374505
50.385,22.49263162,-8.24433491,-13.63695827,2.06284298,-2.90044223,14.05255108,-13.10464653,3.9946246,-1.9429978,-11.05413729,15.59313135,3.33116774
50.39,22.6295254,-8.03457428,-13.72115592,1.46120939,-3.0775733,13.65493557,-13.18125351,3.66443898,-2.05644416,-11.89858495,15.81133756,3.63685093
50.395,22.78318489,-7.78651826,-13.83753181,0.72352479,-3.21863571,13.29214321,-13.24328412,3.27928255,-2.16276609,-12.7915074,15.92338589,3.80855512
50.4,22.96575391,-7.56321393,-13.84508895,-0.11505154,-3.59243802,12.67532961,-13.24631465,2.9023248,-2.36476847,-13.8055351,16.09560566,4.25361793
50.405,23.16951417,-7.29899528,-13.83459399,-1.0726232,-3.90833229,12.08233611,-13.2286971,2.47818424,-2.57616192,-14.872026,16.14129497,4.57641371
50.41,23.38600848,-7.03865531,-13.85051311,-2.12850335,-4.31094442,11.45453559,-13.17267353,2.0325948,-2.7829371,-16.0217206,16.14455053,4.86183509
50.415,23.62463517,-6.76197036,-13.79493669,-3.27283002,-4.73275658,10.76098279,-13.07577384,1.56453357,-3.02055882,-17.25031226,16.06152189,5.15291013
50.42,23.8795269,-6.48191738,-13.72633507,-4.49537958,-5.20330753,10.02568542,-12.93634694,1.08000965,-3.27362441,-18.55959623,15.9115858,5.4227176
50.425,24.1468544,-6.19572605,-13.64649951,-5.78242272,-5.71078764,9.26230694,-12.75216714,0.5766931,-3.54052333,-19.94927111,15.68361239,5.66884133
50.43,24.43127018,-5.90650194,-13.48701995,-7.12224344,-6.23278043,8.45162559,-12.51392859,0.06545333,-3.81542194,-21.42408752,15.37657249,5.90647309
50.435,24.72521774,-5.61145383,-13.31775163,-8.50471281,-6.75416034,7.63139076,-12.22522795,-0.45900682,-4.09791341,-22.97874343,14.97788324,6.11301904
50.44,25.0254897,-5.31317811,-13.12534025,-9.9163025,-7.26581583,6.80811182,-11.88199501,-0.99425417,-4.3781209,-24.61452089,14.49304382,6.29036339
50.445,25.32747256,-5.00824245,-12.91277255,-11.34063238,-7.76271099,5.98947999,-11.48006302,-1.54284371,-4.64961702,-26.33024736,13.92078775,6.43599405
50.45,25.63237793,-4.69827195,-12.68919871,-12.76850381,-8.23198843,5.17616118,-11.0184037,-2.10205419,-4.91204189,-28.11848983,13.26138357,6.54515613
50.455,25.93255072,-4.38237692,-12.45534007,-14.18960681,-8.64319156,4.38888458,-10.4971329,-2.67338401,-5.15551414,-29.97864932,12.51450823,6.61567448
50.46,26.2183906,-4.05665385,-12.21957038,-15.58446412,-8.98299061,3.64345812,-9.91713195,-3.25498171,-5.36833056,-31.90738544,11.68092473,6.64867605
50.465,26.49365831,-3.72336739,-11.99520096,-16.9492999,-9.26932238,2.93915576,-9.27378441,-3.85274243,-5.55577604,-33.89932008,10.76789531,6.63549861
50.47,26.76485533,-3.3812071,-11.76943712,-18.28830334,-9.46094596,2.2573651,-8.57047774,-4.45766881,-5.70299581,-35.93634398,9.78612993,6.58329916
50.475,27.0219363,-3.03101996,-11.56273611,-19.58030381,-9.58099715,1.62112951,-7.80311959,-5.07543567,-5.81409739,-38.01707904,8.74112765,6.48254891
50.48,27.25456841,-2.67211095,-11.37293393,-20.82032428,-9.59541405,1.03812739,-6.9836618,-5.70095326,-5.88411327,-40.13352004,7.64277809,6.34902518
50.485,27.47442195,-2.30818897,-11.20081988,-22.01033063,-9.52207173,0.49322167,-6.10551363,-6.32969073,-5.91042978,-42.26954934,6.50577412,6.17101034
50.49,27.66574417,-1.93655169,-11.05540659,-23.14074748,-9.36352824,0.00653746,-5.18294619,-6.96413428,-5.89318382,-44.41494283,5.34301451,5.9580137
50.495,27.87225589,-1.57576266,-10.90048225,-24.23457196,-9.07639399,-0.49360555,-4.19072625,-7.56959888,-5.83176679,-46.55594475,4.17236534,5.70173123
50.5,28.00697371,-1.19247526,-10.8089447,-25.23110491,-8.77182352,-0.87737885,-3.17880077,-8.20049864,-5.71587565,-48.68819762,3.00221777,5.41383699
50.505,28.12593836,-0.82264781,-10.72248427,-26.17773273,-8.3588965,-1.24820237,-2.12987967,-8.80241912,-5.56553393,-50.78876501,1.85580062,5.10447061
50.51,28.23374478,-0.45975451,-10.64508954,-27.06273317,-7.86696913,-1.59666275,-1.03149846,-9.37359511,-5.36674835,-52.85370588,0.74440593,4.75301714
50.515,28.32687023,-0.11251179,-10.57604749,-27.89233536,-7.28845675,-1.9222985,0.10050755,-9.90688783,-5.13622906,-54.86920512,-0.31550309,4.37880166
50.52,28.31511926,0.25709089,-10.56069851,-28.60812728,-6.73243938,-2.16814234,1.21112197,-10.45443113,-4.86283407,-56.83173784,-1.30095296,4.01596254
50.525,28.35302074,0.5739593,-10.51591176,-29.30409124,-6.05038198,-2.43152379,2.39267855,-10.90787852,-4.56568824,-58.72443325,-2.22967387,3.58757979
50.53,28.2640028,0.92117095,-10.51975084,-29.87233715,-5.42696051,-2.62793864,3.52779621,-11.37710678,-4.23286433,-60.5470516,-3.0521609,3.19870628
50.535,28.17126059,1.23256168,-10.53729287,-30.40002603,-4.7501272,-2.82048226,4.68613967,-11.78608917,-3.89299696,-62.28678202,-3.80046553,2.77808718
50.54,28.08968222,1.50307912,-10.51771275,-30.87860828,-4.00714147,-2.99491265,5.88173753,-12.10735556,-3.53944868,-63.93717707,-4.458484,2.31957771
50.545,27.91082976,1.7852567,-10.53602652,-31.24913617,-3.32967347,-3.13353221,7.03686983,-12.42051448,-3.1695926,-65.49672838,-5.0091,1.88993209
50.55,27.70423407,2.03898399,-10.53124721,-31.54533028,-2.63260388,-3.25559273,8.19562493,-12.66274433,-2.79383232,-66.95326631,-5.47027535,1.44736615
50.555,27.41689041,2.29402612,-10.56488672,-31.76663101,-2.01192616,-3.363262,9.30181681,-12.89432151,-2.4338331,-68.30938499,-5.81763914,1.03133855
50.56,27.10572301,2.52062242,-10.57798307,-31.91388494,-1.39432701,-3.45095554,10.40870248,-13.0579669,-2.0754516,-69.55436157,-6.08399235,0.60036547
50.565,26.78373981,2.70844976,-10.56774811,-32.00640257,-0.76246713,-3.51552036,11.51124271,-13.14721134,-1.74032832,-70.68267139,-6.27756862,0.16447511
50.57,26.35788497,2.91200744,-10.58332106,-32.00806139,-0.25707427,-3.57975976,12.53340675,-13.24174733,-1.43060187,-71.69906877,-6.35070413,-0.22234169
50.575,25.92614358,3.07996694,-10.58479782,-31.9515367,0.24165931,-3.61429166,13.55628254,-13.2707777,-1.14047789,-72.59729939,-6.3721857,-0.62527513
50.58,25.45217228,3.22883682,-10.57342429,-31.83577378,0.6945579,-3.63605028,14.53499901,-13.26053395,-0.8899466,-73.37360505,-6.31986852,-0.9991676
50.585,24.95490501,3.34755448,-10.55207757,-31.66048994,1.12922651,-3.62856556,15.488709,-13.20186203,-0.67295335,-74.02539636,-6.22127703,-1.3608823
50.59,24.36033641,3.46529517,-10.49064362,-31.42100343,1.47525608,-3.71212381,16.32361216,-13.12557723,-0.5246871,-74.54419426,-5.99965912,-1.63043416
50.595,23.79418261,3.58082933,-10.49014485,-31.11257744,1.73287132,-3.61626869,17.21654771,-13.04988698,-0.36237016,-74.96722684,-5.81705752,-1.96093849
50.6,23.18353191,3.66032497,-10.44906289,-30.76155445,1.9910298,-3.56096581,18.03116404,-12.9235166,-0.26794648,-75.25243756,-5.57255468,-2.22680511
50.605,22.53932206,3.71930047,-10.38245136,-30.36337659,2.19378293,-3.56261131,18.78796072,-12.77018394,-0.22722242,-75.41123583,-5.28632201,-2.44236481
50.61,21.86893223,3.79011136,-10.33692891,-29.91218093,2.3492966,-3.41239846,19.51768911,-12.6345641,-0.20578188,-75.46960175,-5.00839307,-2.63834718
50.615,21.19174807,3.82537657,-10.26203862,-29.43147168,2.46939547,-3.34594013,20.20828689,-12.4560919,-0.22819414,-75.40553062,-4.69893011,-2.80342718
50.62,20.48631638,3.85984545,-10.18984973,-28.90032281,2.54673413,-3.22666773,20.85094496,-12.28807433,-0.29511659,-75.22610012,-4.39681986,-2.92466893
50.625,19.70738542,3.88559949,-10.10252975,-28.32738482,2.63166506,-3.01962143,21.38360432,-12.12939268,-0.43315231,-74.92410729,-4.11108518,-2.95151937
50.63,18.99185368,3.88732309,-10.01807662,-27.73672284,2.63356141,-2.88971764,21.96484527,-11.93664079,-0.55957162,-74.53383713,-3.82352277,-3.02411332
50.635,18.18494626,3.89587835,-9.91098268,-27.10467376,2.6772186,-2.67921254,22.41020025,-11.78212523,-0.77482409,-74.02104403,-3.58313615,-2.97629803
50.64,17.40538455,3.88966173,-9.80906045,-26.45175243,2.67185072,-2.48000364,22.86228993,-11.61480075,-0.99350392,-73.42049228,-3.36050659,-2.94224579
50.645,16.62038585,3.87553507,-9.70268359,-25.77831542,2.65257981,-2.26519013,23.27679458,-11.45140697,-1.24148086,-72.72514435,-3.17426749,-2.87933112
50.65,15.83449854,3.85940944,-9.59240621,-25.08657677,2.62721251,-2.03829856,23.66032783,-11.30031171,-1.51365498,-71.94090789,-3.02767461,-2.79479437
50.655,15.04110346,3.83710358,-9.4831913,-24.3770816,2.59944479,-1.79506389,24.00716365,-11.15620888,-1.80812189,-71.07361908,-2.92063828,-2.69063094
50.66,14.24894632,3.81288977,-9.37503811,-23.65560508,2.57076938,-1.53903273,24.32452095,-11.02218768,-2.11828429,-70.1262054,-2.85381616,-2.57413546
50.665,13.45966332,3.78883424,-9.26951902,-22.92265722,2.54410332,-1.27229322,24.61659905,-10.89957107,-2.43924587,-69.10432112,-2.82572507,-2.4496395
50.67,12.67107791,3.76370145,-9.16672769,-22.18220732,2.52185088,-0.99105728,24.87714609,-10.78562284,-2.77114804,-68.01000423,-2.83419342,-2.31871748
50.675,11.89120463,3.74090252,-9.06840614,-21.43737993,2.50804266,-0.70437438,25.11928334,-10.6838912,-3.10769145,-66.85096269,-2.87730208,-2.18682626
50.68,11.11942558,3.72134473,-8.97775424,-20.68875389,2.49857849,-0.40891544,25.34183196,-10.5929456,-3.44409763,-65.62988837,-2.95036399,-2.05677711
50.685,10.35702119,3.70610486,-8.89278264,-19.93906789,2.50168935,-0.10869225,25.54686531,-10.51170325,-3.7772895,-64.34995334,-3.04798538,-1.93105228
50.69,9.60446878,3.69674634,-8.81833571,-19.19114506,2.51260835,0.19731982,25.73635961,-10.44121454,-4.10361278,-63.01611001,-3.16391247,-1.81229963
50.695,8.86404937,3.69331144,-8.75168626,-18.44500888,2.53471634,0.50760254,25.91169167,-10.37917856,-4.42070955,-61.62890836,-3.29435709,-1.70014556
50.7,8.13529004,3.6974963,-8.68989751,-17.7035686,2.56863485,0.82229876,26.07490928,-10.32407228,-4.72212599,-60.19388096,-3.43310725,-1.59561312
50.705,7.42728286,3.71072741,-8.65049505,-16.97049439,2.60800563,1.13196677,26.23318403,-10.28140442,-5.01313985,-58.71149648,-3.57258417,-1.49891443
50.71,6.73351116,3.73371958,-8.61096932,-16.24476083,2.65956562,1.44384746,26.38309824,-10.24141894,-5.27839734,-57.18508865,-3.70640028,-1.40993682
50.715,6.05598526,3.76434061,-8.57739888,-15.52896575,2.72093065,1.75624208,26.52539268,-10.20604357,-5.52411836,-55.61527837,-3.83227946,-1.32557539
50.72,5.39496938,3.80604095,-8.56899133,-14.82587803,2.78997061,2.06911989,26.65637844,-10.18185286,-5.7545582,-54.00129411,-3.94016122,-1.24783434
50.725,4.75090192,3.85947935,-8.57882845,-14.13707615,2.86832199,2.38138799,26.77980394,-10.16356855,-5.96117126,-52.34627861,-4.02099359,-1.17627
50.73,4.12900436,3.92078248,-8.57647233,-13.46263905,2.95810728,2.68840816,26.89762201,-10.14412836,-6.14184969,-50.64895573,-4.08780133,-1.0974982
50.735,3.52393684,3.99443258,-8.59711518,-12.80551565,3.05349266,2.9942794,27.00495655,-10.13204271,-6.29953577,-48.91033098,-4.11876308,-1.02030055
50.74,2.94059297,4.07804633,-8.61184985,-12.16551647,3.15675141,3.29438987,27.10648163,-10.12030707,-6.42732793,-47.1316875,-4.12195484,-0.934927
50.745,2.45702522,4.18410215,-8.64834631,-11.54842422,3.179881,3.46891021,27.28292051,-10.11435607,-6.51051911,-45.32216031,-4.07163568,-0.86522513
50.75,1.82778254,4.27765267,-8.67285123,-10.948004,3.39033681,3.88204101,27.26229784,-10.11350919,-6.62187825,-43.44563871,-4.01738306,-0.74197463
