time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
50.755,1.37590266,4.40550716,-8.72021718,-10.37222263,3.4369958,4.04260136,27.40538843,-10.11272786,-6.65131328,-41.55262032,-3.90321823,-0.67296239
50.76,0.77872417,4.52189906,-8.7598238,-9.81400791,3.66419814,4.46390043,27.34875844,-10.12317984,-6.71698993,-39.59523609,-3.77509053,-0.49838717
50.765,0.28051165,4.66069518,-8.80776849,-9.28049924,3.80756008,4.74978868,27.36590456,-10.13359071,-6.72384303,-37.61124658,-3.60861043,-0.35911433
50.77,-0.12598121,4.81758942,-8.84912654,-8.77847024,3.89948177,4.89025336,27.44022013,-10.14554321,-6.68704771,-35.59800614,-3.41217393,-0.27493845
50.775,-0.67745893,4.96989242,-8.88287261,-8.29517903,4.15509175,5.30372721,27.31577853,-10.18525592,-6.70395593,-33.53383673,-3.19354501,-0.0133465
50.78,-1.14633085,5.14346631,-8.93478603,-7.83728497,4.34647463,5.58514614,27.25054589,-10.22187314,-6.65305895,-31.4528228,-2.9504989,0.16915068
50.785,-1.58863925,5.32653603,-8.95213919,-7.41285384,4.54720682,5.84361479,27.16558691,-10.27326254,-6.59810916,-29.34333478,-2.71386478,0.37194031
50.79,-2.03995586,5.51808724,-8.96950671,-7.01015008,4.77466394,6.12027079,27.03962407,-10.33486985,-6.53256615,-27.21853469,-2.46162857,0.59584913
50.795,-2.4772306,5.7196918,-8.974383,-6.63967368,5.01600325,6.38450181,26.89179505,-10.4105674,-6.4566503,-25.0862171,-2.21946893,0.8219261
50.8,-2.91054288,5.93164649,-8.96761471,-6.2982914,5.2773484,6.6476733,26.71646814,-10.50180664,-6.37217412,-22.95621863,-1.98733496,1.053431
50.805,-3.33951811,6.15245717,-8.94784321,-5.98839745,5.55893548,6.90919382,26.51767712,-10.60851647,-6.27980572,-20.84192856,-1.77328478,1.28574435
50.81,-3.76846807,6.37822396,-8.91731873,-5.71037918,5.86154201,7.17488457,26.29492298,-10.72804125,-6.18366872,-18.75550218,-1.57932971,1.51753739
50.815,-4.19057853,6.61063439,-8.87292204,-5.4601022,6.18071583,7.42870465,26.06151808,-10.86246893,-6.08607244,-16.71162822,-1.41480216,1.73561788
50.82,-4.57355493,6.83466712,-8.7815753,-5.26841606,6.52818365,7.6484922,25.8290278,-11.00762654,-6.01558892,-14.71585001,-1.31603634,1.93418341
50.825,-5.03058493,7.05651382,-8.74497869,-5.07643322,6.89816827,7.95889969,25.53454955,-11.15132599,-5.93530269,-12.79950609,-1.17694931,2.15068848
50.83,-5.44436723,7.27752953,-8.66557994,-4.93951486,7.28938882,8.2232792,25.26785043,-11.30733543,-5.86051818,-10.97716486,-1.10364724,2.34111849
50.835,-5.84910644,7.49010027,-8.57590641,-4.8408734,7.70677418,8.48291274,25.00860841,-11.46528396,-5.79761231,-9.26462003,-1.05732066,2.50990466
50.84,-6.25168323,7.68831997,-8.48730563,-4.7831495,8.13927759,8.75454539,24.75396522,-11.61685741,-5.7380974,-7.67510439,-1.02946445,2.66447547
50.845,-6.64054543,7.8635604,-8.39720986,-4.76855966,8.59439898,9.02094427,24.5169349,-11.75426812,-5.69097815,-6.2187006,-1.0236129,2.79250193
50.85,-7.02792535,8.01306767,-8.31701971,-4.79709105,9.05332057,9.31214163,24.28923565,-11.87184479,-5.64342271,-4.90414419,-1.03495498,2.90355703
50.855,-7.39084207,8.12917309,-8.23596816,-4.87301088,9.54043217,9.57973771,24.09221048,-11.96321913,-5.61349891,-3.73745883,-1.06718658,2.97449478
50.86,-7.74163531,8.20850637,-8.16790749,-4.99972995,10.03311441,9.86053681,23.91370991,-12.0234223,-5.58633771,-2.72313227,-1.11780589,3.01749224
50.865,-8.07627533,8.24912504,-8.11331176,-5.1770217,10.52945033,10.14882832,23.75973257,-12.04962006,-5.56287623,-1.86482106,-1.1873934,3.02895265
50.87,-8.395375,8.24518183,-8.07649064,-5.40775416,11.02756851,10.44908609,23.62743535,-12.03571776,-5.54216223,-1.16494902,-1.27695089,3.00519643
50.875,-8.69380155,8.19189711,-8.05934048,-5.68988541,11.52722603,10.75387671,23.5226327,-11.97820289,-5.52860577,-0.62235774,-1.38598091,2.94124016
50.88,-8.96220902,8.0909053,-8.05358474,-6.04032086,12.01892716,11.05177851,23.44853885,-11.87874661,-5.51107742,-0.24095377,-1.51447386,2.84279645
50.885,-9.21372097,7.94745542,-8.05558126,-6.42700065,12.50712192,11.3414899,23.40410621,-11.73976463,-5.48813134,-0.00868635,-1.663567,2.71370494
50.89,-9.4371645,7.75267287,-8.12704755,-6.90740331,12.97643036,11.68633334,23.38754076,-11.55805795,-5.47567944,0.04711243,-1.85338528,2.5272714
50.895,-9.63319127,7.51103203,-8.2067132,-7.43571139,13.43066615,12.00268572,23.4021288,-11.3326568,-5.44714672,-0.03709971,-2.05718437,2.31416574
50.9,-9.79376436,7.22193228,-8.29139649,-8.03416051,13.85914535,12.2992223,23.44879558,-11.0723391,-5.42487088,-0.2688496,-2.28502687,2.07220581
50.905,-9.92460111,6.88713006,-8.40292737,-8.69876945,14.25686888,12.6003805,23.52723611,-10.77320476,-5.39368952,-0.64633597,-2.53918331,1.79489285
50.91,-10.02229356,6.50782838,-8.54085737,-9.43300938,14.62032277,12.90097742,23.63662787,-10.44082698,-5.35843179,-1.16251181,-2.82049112,1.4827019
50.915,-10.08253674,6.08983728,-8.69469904,-10.24343503,14.94269872,13.20082351,23.77533791,-10.08284442,-5.32189748,-1.80613129,-3.13098862,1.13965463
50.92,-10.11132669,5.63669961,-8.90399092,-11.11486656,15.1908267,13.51563801,23.95263965,-9.69320758,-5.25223879,-2.57983903,-3.45126244,0.73790763
50.925,-10.09009982,5.14668654,-9.05043195,-12.08847714,15.43133234,13.76293798,24.1366247,-9.30336123,-5.23976805,-3.44932048,-3.81297158,0.38423096
50.93,-10.03059222,4.62507273,-9.23676083,-13.13189007,15.60443068,14.02196285,24.35270505,-8.89081051,-5.20374511,-4.4246243,-4.18344907,-0.01700572
50.935,-9.92891298,4.07896877,-9.42088939,-14.25609772,15.71223617,14.25873437,24.58542899,-8.47419019,-5.17523138,-5.48360468,-4.56414337,-0.42254944
50.94,-9.78126898,3.50629951,-9.5993057,-15.46568428,15.75808782,14.46756973,24.83087433,-8.05351407,-5.16212783,-6.61538469,-4.94882347,-0.82431111
50.945,-9.58371807,2.91195114,-9.77040284,-16.7590316,15.73542404,14.65505041,25.08724698,-7.63480587,-5.15606902,-7.80593142,-5.33132627,-1.23089344
50.95,-9.33608458,2.29771931,-9.92446516,-18.13638382,15.63971576,14.80853326,25.34705773,-7.22064712,-5.16348921,-9.03998448,-5.69968239,-1.62710762
50.955,-9.03853345,1.66591135,-10.05987344,-19.59722713,15.46965075,14.92058382,25.60182608,-6.81515528,-5.19620037,-10.30026459,-6.04307852,-2.00103868
50.96,-8.68232653,1.02057758,-10.16441435,-21.14383199,15.22295463,14.99667756,25.85078377,-6.41984737,-5.23804074,-11.57156996,-6.35727747,-2.36248564
50.965,-8.27153732,0.3583745,-10.24654891,-22.76976065,14.90497586,15.02352265,26.08505119,-6.03731884,-5.3254583,-12.8401233,-6.6381154,-2.69494929
50.97,-7.79978523,-0.31276506,-10.28963637,-24.47337233,14.50584932,15.00246718,26.30493438,-5.66662609,-5.41321574,-14.09355422,-6.86350213,-3.00828948
50.975,-7.27230738,-1.00367224,-10.31213242,-26.25799022,14.03428901,14.93003149,26.49084245,-5.30734942,-5.55801248,-15.309429,-7.04477199,-3.27959518
50.98,-6.67057171,-1.69527464,-10.29616409,-28.10868704,13.48624984,14.79728801,26.67321886,-4.96106323,-5.69827913,-16.49642917,-7.15170994,-3.55140151
50.985,-6.00814673,-2.40302095,-10.24073591,-30.02478385,12.87050912,14.60915595,26.82387277,-4.6218306,-5.87844337,-17.63245445,-7.21414432,-3.78415659
50.99,-5.28563816,-3.11551076,-10.1593082,-31.99467914,12.18559294,14.36110782,26.947317,-4.29101187,-6.07716519,-18.71412099,-7.20251949,-3.99681117
50.995,-4.50023807,-3.83697408,-10.046364,-34.01463476,11.4385831,14.0520031,27.04292523,-3.95973956,-6.29013482,-19.73171211,-7.12197947,-4.18943664
51,-3.64738754,-4.55879114,-9.90360068,-36.07696385,10.63507833,13.67397059,27.11507994,-3.63512384,-6.51821913,-20.68205848,-6.97563378,-4.36635664
51.005,-2.72335729,-5.26951677,-9.7295864,-38.16970593,9.78282509,13.21821534,27.17263123,-3.31842056,-6.75112382,-21.56707046,-6.75697931,-4.53099321
51.01,-1.74042445,-5.96860672,-9.54757344,-40.27213764,8.88598031,12.6970315,27.22149679,-3.00516377,-6.97165333,-22.39792846,-6.43646112,-4.69360072
51.015,-0.75252425,-6.69432193,-9.33708027,-42.3820161,7.97218624,12.14325888,27.17129612,-2.66459677,-7.22846449,-23.10920447,-6.14976429,-4.81667905
51.02,0.33072465,-7.3614605,-9.11901134,-44.47899159,7.01483395,11.47866359,27.17156395,-2.35539414,-7.44518327,-23.79334259,-5.70881065,-4.96403277
51.025,1.41719118,-8.03326353,-8.8887044,-46.55336565,6.05766605,10.77352082,27.09470471,-2.02560201,-7.67017143,-24.37431117,-5.27485023,-5.09419688
51.03,2.53312663,-8.68115747,-8.65305472,-48.59324752,5.09541454,10.00433111,26.9853005,-1.6945202,-7.8809397,-24.87671113,-4.80572762,-5.21987527
51.035,3.66650181,-9.30103435,-8.41212046,-50.58856087,4.1442006,9.17838345,26.83435205,-1.36040491,-8.07079487,-25.29441724,-4.31713205,-5.34236529
51.04,4.81006291,-9.88821946,-8.18554503,-52.52589236,3.20660214,8.30372816,26.65218491,-1.02844041,-8.24510863,-25.6443382,-3.79779712,-5.47306194
51.045,5.95863636,-10.44074568,-7.96350088,-54.39859454,2.29599243,7.3795422,26.42813788,-0.69733432,-8.39590112,-25.91351731,-3.27724238,-5.60305884
51.05,7.09931892,-10.95862967,-7.75938064,-56.19789564,1.42364173,6.41814351,26.16168887,-0.36913119,-8.53056817,-26.11129571,-2.76213854,-5.73961107
51.055,8.24920429,-11.42089662,-7.55432346,-57.91583409,0.58037657,5.40906287,25.86234239,-0.05026674,-8.61333459,-26.22326966,-2.24498789,-5.87176215
51.06,9.3768638,-11.84604829,-7.37873936,-59.54632557,-0.21168032,4.38358195,25.51960895,0.26207376,-8.68165589,-26.27003469,-1.74909214,-6.01182414
51.065,10.48593251,-12.22498156,-7.22562073,-61.08381347,-0.95414515,3.3399801,25.13699414,0.56287234,-8.72264223,-26.2488519,-1.27833324,-6.15616807
51.07,11.55707421,-12.58291911,-7.09839845,-62.5303853,-1.6154099,2.32122258,24.69666842,0.86669655,-8.76168531,-26.15841602,-0.87742033,-6.28965556
51.075,12.62201631,-12.86597284,-6.99553604,-63.86973901,-2.25442008,1.26581766,24.24121984,1.13665545,-8.74756673,-26.00927529,-0.47039352,-6.43773133
51.08,13.65878594,-13.09553766,-6.9250946,-65.10224568,-2.84069554,0.22353267,23.75635298,1.38318969,-8.70329487,-25.80757705,-0.09504865,-6.58627296
51.085,14.65404781,-13.29366915,-6.88423377,-66.23118047,-3.34957678,-0.76517348,23.22524934,1.62256287,-8.64607696,-25.54538976,0.22757875,-6.72651722
51.09,15.61127441,-13.45480915,-6.87357719,-67.2428289,-3.78907542,-1.70873164,22.64609919,1.84714929,-8.57296071,-25.20062457,0.49823727,-6.85362189
51.095,16.54016748,-13.56014216,-6.89718715,-68.15357628,-4.20233885,-2.64045066,22.06323069,2.03416671,-8.47719001,-24.85392184,0.73282569,-6.98377112
51.1,17.42828497,-13.62797124,-6.95043022,-68.95803572,-4.54996886,-3.49299318,21.45285198,2.20175402,-8.36073014,-24.47319188,0.9331309,-7.10481104
51.105,18.27453614,-13.63370721,-7.05568953,-69.62594243,-4.88641449,-4.32597396,20.82013493,2.32278867,-8.22032995,-24.03496821,1.11480363,-7.23826223
51.11,19.07593899,-13.64323019,-7.1725187,-70.19940747,-5.11417886,-5.01206068,20.1451528,2.44914971,-8.10432706,-23.55250857,1.2040306,-7.31293818
51.115,19.8368803,-13.60934708,-7.32009374,-70.66370383,-5.31489273,-5.63882443,19.45816195,2.54428644,-7.96538781,-23.05469339,1.28263738,-7.39288822
51.12,20.55625707,-13.5510292,-7.49485632,-71.01882611,-5.46672714,-6.16385018,18.75185235,2.61795103,-7.82680185,-22.52885198,1.3270277,-7.45272146
51.125,21.23357449,-13.46773256,-7.6926357,-71.26778987,-5.57836191,-6.5889294,18.02904649,2.67027921,-7.68529042,-21.98098433,1.34297555,-7.49466282
51.13,21.89443116,-13.36924697,-7.88117708,-71.42834172,-5.59968653,-6.85651464,17.30226348,2.71126309,-7.56485434,-21.41582336,1.35708096,-7.50657044
51.135,22.46652347,-13.24843189,-8.14644534,-71.45945049,-5.67890293,-7.10520908,16.54140369,2.72220531,-7.41218834,-20.8302563,1.31502345,-7.51954399
51.14,23.06376176,-13.10336029,-8.35935032,-71.41717835,-5.66699247,-7.17842943,15.80565774,2.71826872,-7.31571973,-20.23531758,1.26265861,-7.48225829
51.145,23.57986707,-12.95646619,-8.62111474,-71.26787322,-5.66262949,-7.16935958,15.03446552,2.70500401,-7.18951794,-19.62709486,1.19424931,-7.43938217
51.15,24.02352853,-12.82275834,-8.92104544,-71.02124766,-5.61209839,-7.03690682,14.2301345,2.69139074,-7.06046424,-19.005565,1.14153437,-7.39999139
51.155,24.46775639,-12.66840304,-9.19431911,-70.69574354,-5.54913162,-6.78697145,13.4436155,2.66307522,-6.95912042,-18.38016995,1.06826957,-7.32295786
51.16,24.87941432,-12.50559764,-9.46318361,-70.28746397,-5.47519544,-6.42968071,12.65340577,2.62926624,-6.85626596,-17.75170388,0.99357938,-7.22485389
51.165,25.25165527,-12.35497213,-9.75254221,-69.79478447,-5.38485956,-5.97337522,11.85841425,2.59256647,-6.779025,-17.11807221,0.92708292,-7.11887172
51.17,25.59504903,-12.19989871,-10.0298228,-69.22879998,-5.29445051,-5.42206029,11.06035002,2.55662127,-6.6972451,-16.48415673,0.86470741,-6.9937105
51.175,25.90691937,-12.04778625,-10.30381744,-68.58706097,-5.20534779,-4.78552089,10.26149042,2.52203275,-6.62318707,-15.85089039,0.81109685,-6.85712278
51.18,26.19340268,-11.89892013,-10.5748999,-67.87572126,-5.1201018,-4.08331526,9.4651396,2.48875214,-6.5589801,-15.21723421,0.76212616,-6.70985488
51.185,26.44904528,-11.76319156,-10.85711559,-67.09522046,-5.05282284,-3.31236512,8.67204446,2.45861471,-6.51632917,-14.5888831,0.73164496,-6.55950555
51.19,26.6776023,-11.62314326,-11.11373574,-66.25279521,-4.98094136,-2.48298784,7.87371431,2.436647,-6.45027861,-13.96126789,0.7115245,-6.39399622
51.195,26.88335791,-11.48772605,-11.36405949,-65.3466154,-4.929657,-1.61834428,7.08192711,2.41958811,-6.39195734,-13.34018378,0.69999945,-6.22141208
51.2,27.06801891,-11.36556717,-11.62380966,-64.37966176,-4.90576757,-0.72610764,6.30210497,2.40805122,-6.35258515,-12.72579966,0.70859824,-6.05285211
51.205,27.22218484,-11.25273042,-11.87221266,-63.35263339,-4.88443196,0.19980558,5.51966924,2.40970426,-6.3037042,-12.11937824,0.73491221,-5.87687164
51.21,27.35651885,-11.13448475,-12.10493731,-62.2722913,-4.88188055,1.14075933,4.74226376,2.41398798,-6.24494864,-11.51841502,0.77283524,-5.69365202
51.215,27.47622828,-11.03102484,-12.34488864,-61.13434419,-4.91292406,2.07249825,3.98331223,2.42725743,-6.20448297,-10.93056922,0.82579929,-5.51736714
51.22,27.57327507,-10.92174359,-12.55867957,-59.94536741,-4.9451814,3.00660081,3.22499489,2.44898517,-6.13536007,-10.35005915,0.89531101,-5.33056372
51.225,27.65346692,-10.82455204,-12.77895944,-58.7022473,-5.00209195,3.92614815,2.48303479,2.47832153,-6.07985432,-9.78319058,0.98065368,-5.14945888
51.23,27.71505082,-10.73359448,-12.99680398,-57.40663216,-5.07189173,4.83174206,1.75324784,2.51569512,-6.02056683,-9.22996371,1.0822197,-4.969338
51.235,27.76108348,-10.64393209,-13.20692909,-56.06119441,-5.15330959,5.71206715,1.03708066,2.55872678,-5.95702027,-8.68901798,1.19800266,-4.78925126
51.24,27.79277773,-10.55942501,-13.41280707,-54.66464731,-5.24500272,6.5630709,0.33763797,2.60997898,-5.89071752,-8.16332557,1.32821315,-4.6115545
51.245,27.8116805,-10.47507234,-13.61119299,-53.21790835,-5.34986428,7.38684661,-0.34275204,2.66490071,-5.82073531,-7.65550105,1.46851962,-4.43558585
51.25,27.81362924,-10.39459211,-13.80528753,-51.72277321,-5.44762135,8.17505246,-1.01032469,2.72812118,-5.74312701,-7.16142836,1.62534297,-4.25914265
51.255,27.80512558,-10.3179679,-13.99832231,-50.17818655,-5.54933623,8.93195714,-1.65321161,2.7954979,-5.661495,-6.68602851,1.7945088,-4.08711553
51.26,27.78698472,-10.24021034,-14.17968634,-48.58472707,-5.65055567,9.6479114,-2.27531773,2.8687876,-5.57355198,-6.22922611,1.97210301,-3.91746294
51.265,27.75709513,-10.16146612,-14.35272852,-46.94270463,-5.74391451,10.32697932,-2.87676999,2.94590932,-5.47850278,-5.79001771,2.16031994,-3.74900659
51.27,27.70872343,-10.08530002,-14.518523,-45.25192725,-5.81786015,10.97158541,-3.46158577,3.02970402,-5.37696366,-5.37301255,2.36103982,-3.57810476
51.275,27.65764717,-10.00459818,-14.6762489,-43.51201068,-5.89402885,11.57794339,-4.01448024,3.11207585,-5.27402765,-4.97457279,2.56641017,-3.4149434
51.28,27.5919569,-9.92553865,-14.82337765,-41.72472875,-5.94333604,12.14309226,-4.54972674,3.20269173,-5.16452668,-4.59518013,2.78200704,-3.25235853
51.285,27.51043522,-9.84549692,-14.96409877,-39.88992613,-5.9686125,12.67303862,-5.06529487,3.29531131,-5.05372507,-4.23574012,3.0073925,-3.08974337
51.29,27.4210956,-9.76665584,-15.09354149,-38.00866771,-5.98283019,13.16812301,-5.55221023,3.39334098,-4.9289108,-3.90110205,3.2392749,-2.93065596
51.295,27.30759514,-9.69015885,-15.22447539,-36.08448191,-5.94752216,13.62635494,-6.03307483,3.49478989,-4.82210435,-3.57615283,3.48426078,-2.76903315
51.3,27.19294899,-9.61372117,-15.33268452,-34.11700509,-5.91970012,14.05283991,-6.47410179,3.60123859,-4.68140029,-3.28783454,3.73181483,-2.61079027
51.305,27.06238783,-9.53895934,-15.43599643,-32.11124056,-5.85251866,14.44033118,-6.90183707,3.71107742,-4.55331736,-3.01109986,3.98733718,-2.4558485
51.31,26.92066877,-9.46774514,-15.52585553,-30.06832848,-5.77252891,14.79317936,-7.30385235,3.82750698,-4.40933067,-2.76575,4.24911726,-2.30235423
51.315,26.76269351,-9.40425703,-15.60799635,-27.996968,-5.66486889,15.11071832,-7.69316549,3.95188444,-4.26142677,-2.53928265,4.52080987,-2.14626639
51.32,26.58283055,-9.34847002,-15.69000719,-25.90228738,-5.52724055,15.39889922,-8.08002436,4.07985275,-4.11803763,-2.3219574,4.80807055,-1.98088018
51.325,26.39828184,-9.30000803,-15.75142703,-23.78913664,-5.38531561,15.64528176,-8.44103694,4.21716882,-3.96128422,-2.13605661,5.09867354,-1.8201396
51.33,26.20197315,-9.26363301,-15.8035477,-21.66717293,-5.23288631,15.85643284,-8.7877892,4.36249406,-3.79717695,-1.97527656,5.39885143,-1.65736177
51.335,26.05190908,-9.21600116,-15.81506032,-19.55454021,-5.04621596,15.98294556,-9.09028218,4.51054172,-3.65585233,-1.81073605,5.67712948,-1.566164
51.34,25.78359789,-9.23238486,-15.87909006,-17.44675907,-4.90128942,16.16810114,-9.45271388,4.67637785,-3.45560716,-1.71786633,6.02650441,-1.32052885
51.345,25.59956097,-9.21995082,-15.89958076,-15.37214472,-4.71673274,16.24201603,-9.75287854,4.83388796,-3.27921803,-1.59897314,6.35269105,-1.19987951
51.35,25.36986664,-9.25510573,-15.92797382,-13.33946068,-4.56449495,16.30728541,-10.07095556,5.0126091,-3.06912535,-1.5321014,6.71063051,-1.00609585
51.355,25.14731624,-9.29651919,-15.93949853,-11.37014066,-4.39117934,16.34203586,-10.38421285,5.19299009,-2.87667238,-1.48338286,7.07155459,-0.81361011
51.36,24.93877721,-9.35791556,-15.93457913,-9.48333297,-4.21925566,16.34597481,-10.68763238,5.38202357,-2.68482827,-1.46105973,7.43714818,-0.62057163
51.365,24.70593465,-9.40032133,-15.93177961,-7.67016445,-4.04402586,16.33378203,-11.01046251,5.54188289,-2.54080435,-1.46186251,7.81780265,-0.35031797
51.37,24.52843429,-9.4799435,-15.91443678,-5.9849483,-3.86074985,16.26714766,-11.29181283,5.71875696,-2.34938888,-1.50206484,8.21674912,-0.14653442
51.375,24.3628579,-9.5630913,-15.89478498,-4.41667333,-3.68453724,16.16851113,-11.57861183,5.88236916,-2.16645279,-1.55791993,8.6308161,0.09146045
51.38,24.22127835,-9.64832673,-15.86259158,-2.97793091,-3.5058239,16.04450877,-11.85478325,6.03297598,-1.98943381,-1.6468881,9.05150417,0.33243928
51.385,24.10085615,-9.73334057,-15.82926158,-1.67585157,-3.32595996,15.88864241,-12.11821488,6.16282836,-1.82169834,-1.77718766,9.48419687,0.57830318
51.39,23.99911251,-9.80859097,-15.79451345,-0.5128267,-3.16395716,15.70146827,-12.38862689,6.26772617,-1.67290808,-1.91874826,9.93715788,0.87303114
51.395,23.92091031,-9.8768678,-15.75107697,0.50149999,-3.00793646,15.49565498,-12.64602117,6.34801349,-1.54375535,-2.10545207,10.39327259,1.17712998
51.4,23.86259883,-9.92675012,-15.70798828,1.36917835,-2.84158061,15.26367608,-12.88246063,6.38648894,-1.41293377,-2.34676402,10.84756144,1.45961144
51.405,23.82413365,-9.96078351,-15.66465977,2.08660354,-2.70069775,15.00892225,-13.11860993,6.39272623,-1.30787847,-2.61308851,11.31303049,1.78195984
51.41,23.80423254,-9.97478101,-15.61948328,2.65333704,-2.57885361,14.73654818,-13.34763975,6.36068445,-1.22688169,-2.91675196,11.77924464,2.12672648
51.415,23.80233745,-9.96769222,-15.57445761,3.06902053,-2.47814914,14.44650359,-13.56816803,6.28933059,-1.16787781,-3.26097389,12.24457443,2.49070897
51.42,23.81730574,-9.93646057,-15.5261672,3.33485198,-2.40348024,14.14130896,-13.77812599,6.17563239,-1.13656568,-3.65045151,12.70548878,2.87508125
51.425,23.84861074,-9.88190815,-15.48112754,3.45363086,-2.35566841,13.8196643,-13.97815318,6.01980013,-1.13071955,-4.08313886,13.15779677,3.27163903
51.43,23.89449498,-9.79789406,-15.42629384,3.43137841,-2.33969363,13.48240434,-14.167345,5.81758272,-1.1560657,-4.55972224,13.6005199,3.68946286
51.435,23.95640797,-9.68923154,-15.372476,3.26729652,-2.35887769,13.13013743,-14.3442055,5.5724329,-1.20016677,-5.08471002,14.02356274,4.11126891
51.44,24.03315894,-9.55598606,-15.31264925,2.96772973,-2.4240047,12.76027913,-14.5059373,5.28404384,-1.27524059,-5.66003554,14.42269055,4.54911724
51.445,24.12686381,-9.39231675,-15.24256807,2.53750481,-2.54039797,12.3662901,-14.65594363,4.95439339,-1.39247524,-6.28380099,14.79555415,5.0157057
51.45,24.2347959,-9.20813657,-15.16329715,1.98157447,-2.70423076,11.95283156,-14.78802873,4.58396148,-1.5369751,-6.96022983,15.13874573,5.48251511
51.455,24.35841923,-9.00067501,-15.07235093,1.30893281,-2.92432028,11.51708793,-14.90275723,4.17660803,-1.71038043,-7.69072877,15.44316702,5.95831828
51.46,24.49783681,-8.77121997,-14.96248974,0.52750927,-3.20293173,11.05119668,-14.99806374,3.73639701,-1.92105273,-8.47884207,15.70576279,6.45247367
51.465,24.65277499,-8.52269454,-14.83477956,-0.35622307,-3.53676123,10.55866585,-15.07152075,3.26402115,-2.15898257,-9.32566499,15.92253126,6.94789949
51.47,24.82264204,-8.25530997,-14.68460583,-1.33252055,-3.92036152,10.03638771,-15.12135479,2.76483189,-2.42729698,-10.23293973,16.08810441,7.44492313
51.475,25.00507673,-7.97371161,-14.532327,-2.39121908,-4.36056533,9.49920826,-15.1423913,2.23896075,-2.70429729,-11.2079668,16.19737215,7.92282453
51.48,25.20170379,-7.67242418,-14.34590997,-3.52286906,-4.84097402,8.91789199,-15.13444673,1.68786826,-3.01389652,-12.24664755,16.2528247,8.40924684
51.485,25.40892568,-7.36277887,-14.1575427,-4.71714825,-5.36291572,8.32520521,-15.09472873,1.12054991,-3.33321774,-13.35624574,16.24310035,8.87017767
51.49,25.6252533,-7.03574731,-13.95069676,-5.96096102,-5.90655354,7.70923686,-15.01890478,0.53187427,-3.66458649,-14.53540322,16.16470668,9.31371731
51.495,25.84964513,-6.70054773,-13.73971952,-7.2474807,-6.47093208,7.07889199,-14.90567795,-0.06876346,-3.99995162,-15.78813538,16.01869247,9.73201971
51.5,26.07831094,-6.35503806,-13.50897138,-8.56121176,-7.02714391,6.43280995,-14.74947235,-0.68109677,-4.33255574,-17.1159556,15.7959543,10.12129106
51.505,26.30765084,-5.99986811,-13.27482045,-9.89409102,-7.56284066,5.79045024,-14.54657605,-1.30612473,-4.65066161,-18.52025761,15.49023723,10.46763629
51.51,26.53534351,-5.63914382,-13.05715421,-11.23345353,-8.08308753,5.15181531,-14.29752126,-1.93850155,-4.95412514,-19.99646983,15.10719073,10.76972345
51.515,26.76066862,-5.27364396,-12.84974567,-12.57582358,-8.5566116,4.51941704,-13.99807302,-2.57575596,-5.23635199,-21.54913469,14.63892378,11.02127419
