time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
51.52,26.97816968,-4.90543705,-12.63796133,-13.90314075,-8.9795956,3.89718432,-13.63916231,-3.21745735,-5.48352501,-23.1796163,14.09718649,11.21854539
51.525,27.18968856,-4.53259736,-12.43107289,-15.21073758,-9.33942089,3.28273295,-13.22011287,-3.86212808,-5.68796734,-24.88237644,13.47604876,11.35961764
51.53,27.39324482,-4.15822936,-12.25016216,-16.4916683,-9.62791069,2.68575237,-12.73755964,-4.50705373,-5.8533299,-26.65638,12.77617863,11.4374021
51.535,27.57809291,-3.77988586,-12.08804126,-17.7350765,-9.82941341,2.13317851,-12.19614721,-5.15387717,-5.96625904,-28.49718048,11.99976377,11.45451075
51.54,27.75751167,-3.40179458,-11.94504284,-18.93800328,-9.95296448,1.58288967,-11.58038449,-5.79657234,-6.02949588,-30.40210567,11.15647106,11.40962039
51.545,27.91782457,-3.01865966,-11.82372081,-20.09491251,-9.98478735,1.07312936,-10.90281348,-6.43893551,-6.0361585,-32.36194302,10.24998336,11.3104897
51.55,28.06812199,-2.63525621,-11.72291186,-21.20392187,-9.93147847,0.5826567,-10.15465786,-7.07354863,-5.98487607,-34.3714351,9.29175647,11.15613283
51.555,28.20657233,-2.2558595,-11.63346036,-22.25460251,-9.77714932,0.10546524,-9.33126514,-7.69273167,-5.88218837,-36.42741503,8.29609357,10.95083981
51.56,28.33181545,-1.87179745,-11.57236044,-23.2528159,-9.55207268,-0.3388408,-8.44361526,-8.30432063,-5.71818461,-38.51011718,7.26611614,10.69883602
51.565,28.4380213,-1.4886027,-11.52720287,-24.1907583,-9.239648,-0.75830578,-7.49540989,-8.89929773,-5.50095827,-40.61307467,6.21902345,10.41442636
51.57,28.55440217,-1.11786658,-11.48036466,-25.08375548,-8.81866386,-1.18264377,-6.47083008,-9.45621903,-5.23403,-42.72442174,5.16977634,10.09208315
51.575,28.62564058,-0.73769807,-11.4684825,-25.89207508,-8.36906967,-1.54851321,-5.40694119,-10.00743945,-4.91885868,-44.83183357,4.12064464,9.75207315
51.58,28.63890274,-0.34464839,-11.48529346,-26.61209477,-7.88910579,-1.87150775,-4.32024853,-10.55035626,-4.55820105,-46.92235734,3.09703223,9.38982171
51.585,28.64511413,0.03636035,-11.5110537,-27.27728973,-7.34922714,-2.18277579,-3.18285449,-11.05284772,-4.16137781,-48.98295923,2.10211289,9.01065591
51.59,28.62483182,0.40998605,-11.53540959,-27.87128725,-6.75760127,-2.47705192,-2.01198126,-11.51525083,-3.73522568,-51.00237054,1.15617919,8.62536451
51.595,28.6120452,0.76075217,-11.55121189,-28.41874463,-6.09788986,-2.76469038,-0.79143478,-11.91825838,-3.28825986,-52.97187641,0.27004608,8.22246263
51.6,28.5249004,1.12401687,-11.58493671,-28.86283137,-5.46719963,-3.00487879,0.42301621,-12.30357886,-2.81431216,-54.88038573,-0.55182043,7.83012625
51.605,28.38933813,1.48277998,-11.61433257,-29.22587652,-4.82972357,-3.22322689,1.63799511,-12.64694271,-2.32789341,-56.71669619,-1.29691539,7.4422815
51.61,28.22775233,1.82318838,-11.65347814,-29.5324833,-4.19253239,-3.42043468,2.86051874,-12.94611098,-1.84630849,-58.47617293,-1.96660503,7.05902193
51.615,28.01688474,2.15789229,-11.68070406,-29.75500121,-3.57172753,-3.59419381,4.07469558,-13.19955835,-1.35975766,-60.14815093,-2.54957994,6.68050342
51.62,27.76243452,2.48084847,-11.69983264,-29.90377986,-2.97384921,-3.74572537,5.27685912,-13.4069106,-0.88043884,-61.72691407,-3.04588953,6.31080896
51.625,27.43161406,2.80399542,-11.72711054,-29.97526065,-2.44597342,-3.8722786,6.43004616,-13.58966671,-0.42102451,-63.20661999,-3.4460208,5.96513008
51.63,27.09075157,3.09839137,-11.72408614,-29.97826061,-1.91452233,-3.98299489,7.59599651,-13.70364923,0.03100446,-64.58173841,-3.77032281,5.60822319
51.635,26.70917337,3.37544686,-11.70239577,-29.92094432,-1.41769856,-4.07611516,8.72941811,-13.77124572,0.45023199,-65.84532034,-4.00587626,5.26974445
51.64,26.276172,3.63796178,-11.66137285,-29.78953781,-0.96123393,-4.15543016,9.82385795,-13.79509704,0.83943412,-66.99164999,-4.15725666,4.94807178
51.645,25.82974976,3.87458032,-11.61273938,-29.62132815,-0.56259524,-4.20044695,10.90284836,-13.77933313,1.19181168,-68.03137771,-4.2407187,4.62480954
51.65,25.26239577,4.0933048,-11.49755626,-29.39405294,-0.15007968,-4.31669354,11.83698188,-13.71524574,1.4668728,-68.92582923,-4.21049082,4.39524378
51.655,24.77546931,4.30069959,-11.45511033,-29.07932259,0.09221194,-4.26097283,12.89635016,-13.63874882,1.76666287,-69.72714422,-4.18491079,4.04465861
51.66,24.17836338,4.4655402,-11.32135727,-28.76245493,0.40370662,-4.32457319,13.79225943,-13.50042948,1.97428977,-70.38975398,-4.04452785,3.81414942
51.665,23.58037816,4.62445459,-11.21505173,-28.37350724,0.61138317,-4.31209649,14.69418189,-13.35355599,2.1578874,-70.93481897,-3.86901687,3.55045469
51.67,22.97142487,4.75563699,-11.08480632,-27.95169729,0.77167985,-4.26915454,15.56322569,-13.17686259,2.28837671,-71.35645744,-3.66794389,3.30313712
51.675,22.3438869,4.86207679,-10.9410242,-27.49637306,0.89886441,-4.21056325,16.39055555,-12.97704458,2.36875425,-71.65441215,-3.43617778,3.07250758
51.68,21.71743082,4.95686745,-10.76256469,-27.03121268,0.99376996,-4.10253637,17.18794562,-12.76467261,2.40509666,-71.84586489,-3.18908784,2.84124288
51.685,21.05480548,5.01842262,-10.58673368,-26.52230271,1.06674802,-4.00773283,17.92404515,-12.53119471,2.38616496,-71.90295961,-2.91171848,2.63874379
51.69,20.37432536,5.06502543,-10.38676972,-25.99176964,1.11345953,-3.88283489,18.60568152,-12.29271627,2.31076443,-71.841009,-2.62956232,2.44933927
51.695,19.65573393,5.09174064,-10.15486932,-25.43910091,1.16499453,-3.72916057,19.20265011,-12.05650328,2.14782089,-71.64685383,-2.38633984,2.29161456
51.7,18.93901639,5.09674006,-9.93773441,-24.8708304,1.18188696,-3.58215434,19.78208706,-11.80928502,1.98127424,-71.35439394,-2.12255357,2.13443526
51.705,18.21787649,5.08425807,-9.71398734,-24.29017654,1.18757338,-3.41933925,20.32097834,-11.56199111,1.77208325,-70.95245442,-1.87806733,1.98646966
51.71,17.49344797,5.05651415,-9.48847279,-23.69837016,1.18660886,-3.24088326,20.82231199,-11.31857946,1.52708699,-70.44834576,-1.66144034,1.84515112
51.715,16.76701914,5.01624485,-9.25914127,-23.0987587,1.18575183,-3.04575038,21.28523023,-11.08241737,1.24730076,-69.84305479,-1.47665724,1.70605983
51.72,16.03962238,4.96444595,-9.03331369,-22.49226536,1.18628597,-2.83502143,21.71281615,-10.85476325,0.93969223,-69.14294284,-1.329681,1.56780545
51.725,15.31292974,4.90402978,-8.8116982,-21.88052648,1.19247504,-2.60907442,22.10708358,-10.63817987,0.60798056,-68.35238553,-1.2225983,1.42710854
51.73,14.59025528,4.8372398,-8.59569147,-21.26703333,1.20551389,-2.36844479,22.47215749,-10.43520888,0.25505092,-67.47714535,-1.15561596,1.28124852
51.735,13.87031769,4.76795047,-8.39031682,-20.65127016,1.23067827,-2.11540791,22.80678969,-10.2467555,-0.11057543,-66.52087517,-1.13079586,1.1290111
51.74,13.16342987,4.69775821,-8.18738086,-20.03410509,1.25666709,-1.84998985,23.12523537,-10.07225705,-0.48361789,-65.48898132,-1.14074681,0.97206736
51.745,12.45165475,4.62664976,-7.99755212,-19.41740037,1.31327199,-1.57169255,23.4059437,-9.91529818,-0.87238771,-64.3840105,-1.19621132,0.79856435
51.75,11.74644286,4.55958089,-7.83253507,-18.80204619,1.38156938,-1.28354207,23.66513444,-9.77922427,-1.26515511,-63.21198839,-1.28387216,0.61498182
51.755,11.05643831,4.49909566,-7.6685271,-18.18732163,1.45325586,-0.98809304,23.91409262,-9.65734228,-1.64994145,-61.97790557,-1.39750188,0.42807051
51.76,10.36987858,4.44601681,-7.53192615,-17.57623745,1.54447607,-0.68456041,24.13882541,-9.55780328,-2.03739925,-60.68342268,-1.53683455,0.22652934
51.765,9.6916277,4.40188093,-7.40906785,-16.96769718,1.64265566,-0.36979958,24.34759237,-9.47408258,-2.41404604,-59.33234161,-1.69286158,0.01746803
51.77,9.02683486,4.36899782,-7.2986686,-16.36275182,1.75217583,-0.05479463,24.54623653,-9.40852702,-2.7808542,-57.9293819,-1.86022445,-0.19411697
51.775,8.36919197,4.34745707,-7.20351578,-15.76283981,1.87425351,0.26672014,24.72793654,-9.35957746,-3.13619333,-56.47491629,-2.03450932,-0.412972
51.78,7.72608646,4.33857042,-7.12120288,-15.1687722,2.00469602,0.58552691,24.90066598,-9.32710044,-3.47835107,-54.97176379,-2.20789811,-0.62927465
51.785,7.09118539,4.34524215,-7.05463721,-14.58021376,2.13857443,0.91006748,25.05898234,-9.31099691,-3.80221528,-53.42069291,-2.37177458,-0.84485602
51.79,6.46955168,4.36486433,-6.9964443,-14.00047569,2.28545027,1.22979303,25.20595839,-9.30981817,-4.112799,-51.8239319,-2.52632513,-1.05449525
51.795,5.85914236,4.3994091,-6.95097758,-13.42758203,2.4336404,1.54868582,25.34131092,-9.3220254,-4.40398376,-50.18178255,-2.66004851,-1.25380346
51.8,5.25992187,4.44817599,-6.91605441,-12.86459965,2.58723816,1.86491819,25.46275537,-9.34710019,-4.67766459,-48.49467836,-2.76981707,-1.44008369
51.805,4.67559902,4.51151844,-6.88873414,-12.31256605,2.74367402,2.17177979,25.57342326,-9.38454535,-4.93404578,-46.76392238,-2.85104593,-1.60593563
51.81,4.09692463,4.58856414,-6.87475265,-11.77048812,2.90658588,2.47954522,25.66369026,-9.43146262,-5.17010661,-44.98810159,-2.89809341,-1.75410084
51.815,3.53454193,4.67962562,-6.86845465,-11.24253934,3.07139368,2.77192213,25.74237884,-9.48898165,-5.39058999,-43.16972096,-2.90916623,-1.872553
51.82,2.99058233,4.78240978,-6.83274373,-10.72804122,3.23531788,3.05542049,25.80637293,-9.55144881,-5.58951865,-41.30502153,-2.89457444,-1.95647379
51.825,2.44903774,4.89981616,-6.81803127,-10.22618839,3.41037592,3.33214508,25.84424326,-9.62441022,-5.7765401,-39.39573116,-2.84024492,-2.01066255
51.83,1.91940033,5.0256947,-6.81189185,-9.74618836,3.58645073,3.60145304,25.85857057,-9.70298784,-5.94500938,-37.44697617,-2.7447108,-2.02856252
51.835,1.40404795,5.16407656,-6.78800404,-9.28108749,3.76896333,3.85800766,25.85414373,-9.78768167,-6.09849763,-35.45641595,-2.6233313,-2.00393535
51.84,0.89502526,5.3145684,-6.76971178,-8.83569213,3.9605133,4.10562678,25.82281102,-9.87910636,-6.23517345,-33.42876801,-2.4681549,-1.93943848
51.845,0.39963741,5.47529729,-6.73115969,-8.40986199,4.1619254,4.34357071,25.76848978,-9.9759114,-6.3564515,-31.36560788,-2.29776832,-1.83014807
51.85,-0.09536276,5.64433126,-6.69509916,-8.00695056,4.37533026,4.57956096,25.68150408,-10.07928962,-6.46471987,-29.27551448,-2.10142717,-1.67867173
51.855,-0.57919869,5.82400414,-6.65184573,-7.62655352,4.60167336,4.80369299,25.57292243,-10.18834382,-6.55758704,-27.16311773,-1.89681027,-1.48950751
51.86,-0.9822457,6.00247029,-6.62313222,-7.27635806,4.77433398,4.94902386,25.51403002,-10.27873539,-6.59506417,-25.03573487,-1.67906258,-1.34243711
51.865,-1.53332402,6.20971205,-6.54148092,-6.94515741,5.11213784,5.24168578,25.27493055,-10.4298926,-6.70195425,-22.90789344,-1.4784514,-0.99842265
51.87,-2.00523397,6.41007539,-6.47964754,-6.64148875,5.38839083,5.46213249,25.09051262,-10.55496704,-6.74961614,-20.78208582,-1.28121796,-0.70724765
51.875,-2.46941304,6.62168651,-6.40812305,-6.37235738,5.69252598,5.67977889,24.8923269,-10.69369907,-6.78075818,-18.68414241,-1.10111148,-0.39723622
51.88,-2.87870167,6.81328524,-6.32027885,-6.14408436,5.9978549,5.85758702,24.71187338,-10.81429,-6.80534464,-16.60175955,-0.99357051,-0.09904756
51.885,-3.37808172,7.03447734,-6.25229473,-5.92837631,6.36345762,6.12395362,24.44794984,-10.97062548,-6.82045623,-14.59158685,-0.81189043,0.26305515
51.89,-3.82149456,7.2428883,-6.16351044,-5.76189829,6.74329682,6.35198513,24.21665714,-11.11625884,-6.81706925,-12.64107139,-0.72169565,0.60677847
51.895,-4.25992909,7.45149394,-6.07535649,-5.63457609,7.15094004,6.59146045,23.98541349,-11.2672022,-6.79773197,-10.78213839,-0.65397072,0.95238229
51.9,-4.6821747,7.65123099,-5.99017029,-5.55102463,7.58834581,6.83094001,23.76633547,-11.41501133,-6.76698411,-9.02879222,-0.61637183,1.28787024
51.905,-5.09693266,7.83917637,-5.91193822,-5.51030557,8.04865951,7.08703875,23.55698418,-11.55606854,-6.7219178,-7.39663472,-0.59375812,1.61511563
51.91,-5.49198023,8.008995,-5.84162908,-5.51889913,8.53380772,7.34362356,23.36991439,-11.68447871,-6.66537047,-5.89722112,-0.59590268,1.92133614
51.915,-5.87402238,8.15395248,-5.78271686,-5.57464062,9.03772307,7.61611581,23.20118319,-11.79378334,-6.59996783,-4.53829807,-0.61389272,2.20721196
51.92,-6.23443146,8.26919132,-5.73705792,-5.68542474,9.56223759,7.89029677,23.05725466,-11.87901702,-6.52818233,-3.32789026,-0.65335552,2.4644736
51.925,-6.58895329,8.35875712,-5.71091742,-5.84894236,10.07665458,8.21265275,22.92792193,-11.94354062,-6.43555115,-2.27452613,-0.70653227,2.70906952
51.93,-6.8999821,8.39583863,-5.69349155,-6.0717783,10.64188734,8.47345191,22.8391758,-11.96120676,-6.36804659,-1.37218135,-0.78526254,2.88998306
51.935,-7.1923531,8.40082859,-5.69906327,-6.35513889,11.19901631,8.75661828,22.77323828,-11.95049909,-6.28432605,-0.63104833,-0.87876189,3.0474649
51.94,-7.4662806,8.35946369,-5.72760413,-6.7001075,11.75925851,9.06122488,22.72618821,-11.89897815,-6.20118296,-0.04939677,-0.99207377,3.17041628
51.945,-7.70996599,8.27805641,-5.78357627,-7.11899137,12.3118223,9.35942003,22.70741058,-11.8108925,-6.11441883,0.36864806,-1.12679722,3.25553445
51.95,-7.92138218,8.13983927,-5.83824535,-7.60363128,12.85594999,9.64149425,22.71847862,-11.6732763,-6.0286455,0.62394764,-1.27788469,3.29451915
51.955,-8.10732754,7.96278702,-5.91786473,-8.1490859,13.38863191,9.91133857,22.75514686,-11.49965481,-5.94279084,0.72578441,-1.45156469,3.29427893
51.96,-8.26222231,7.74209426,-6.0243642,-8.76879205,13.89733892,10.17850003,22.81719072,-11.28661358,-5.85479941,0.67345816,-1.64861835,3.25153374
51.965,-8.38286413,7.47644947,-6.15285227,-9.46363317,14.37918095,10.42845201,22.90455374,-11.03277768,-5.76263595,0.4730379,-1.86861334,3.16537569
51.97,-8.46810463,7.170302,-6.27807978,-10.23496398,14.8198392,10.64260375,23.01630072,-10.7475715,-5.67633095,0.12924774,-2.1119126,3.04300313
51.975,-8.51817849,6.8228195,-6.42293966,-11.08223638,15.22350218,10.84535481,23.15452949,-10.42778901,-5.5839439,-0.3566234,-2.38253631,2.87609931
51.98,-8.53027792,6.43941926,-6.58516662,-12.00852231,15.57530631,11.0317773,23.31886577,-10.07872498,-5.48940869,-0.97523438,-2.6793051,2.66185954
51.985,-8.50437594,6.02437183,-6.75156169,-13.01382067,15.86764282,11.18486227,23.50533513,-9.7067775,-5.394809,-1.71790892,-2.99877999,2.4121139
51.99,-8.4376734,5.57916093,-6.91613871,-14.10276834,16.10438369,11.30450279,23.70985612,-9.31623743,-5.30664519,-2.56950674,-3.34454575,2.13096703
51.995,-8.32682836,5.10947488,-7.08848647,-15.27303246,16.26504488,11.40271262,23.93609922,-8.91132009,-5.21191315,-3.52490038,-3.70981677,1.80627441
52,-8.17397214,4.61675245,-7.2538998,-16.52758994,16.35115587,11.46160102,24.17430084,-8.49600558,-5.1253231,-4.57036174,-4.08994794,1.46236044
52.005,-7.97491608,4.10220165,-7.41469316,-17.86831054,16.35431089,11.4868686,24.42422287,-8.07299542,-5.04405897,-5.69516788,-4.47938393,1.09647209
52.01,-7.72320807,3.57614199,-7.56354191,-19.2884463,16.27100053,11.48685005,24.68468297,-7.65059492,-4.96069398,-6.87641364,-4.88116481,0.69319403
52.015,-7.44030618,3.03105767,-7.70671872,-20.78981933,16.09207876,11.43715435,24.93046496,-7.23105948,-4.90915753,-8.11007994,-5.25946764,0.32318902
52.02,-7.10006605,2.47270337,-7.83458532,-22.37483422,15.81671641,11.36014516,25.17779936,-6.81539778,-4.86416511,-9.3753136,-5.63163879,-0.06823017
52.025,-6.70618551,1.90736458,-7.93499186,-24.03664727,15.43337721,11.25251289,25.42438262,-6.40394736,-4.8086514,-10.66688144,-5.97042112,-0.47097624
52.03,-6.27031385,1.32124994,-8.029646,-25.78054082,14.95659669,11.10864944,25.636111,-6.00179505,-4.81373231,-11.95018594,-6.2893894,-0.83195938
52.035,-5.78705251,0.72601106,-8.10437938,-27.58407541,14.36833034,10.93308261,25.84136769,-5.60541536,-4.82832003,-13.24389331,-6.5561651,-1.19682916
52.04,-5.23349658,0.12251876,-8.1636483,-29.47723795,13.67775407,10.71604337,26.0203129,-5.22285141,-4.84686774,-14.49592488,-6.77222475,-1.55674347
52.045,-4.64033045,-0.49830824,-8.20088124,-31.42227264,12.88450757,10.47194754,26.17100931,-4.84029176,-4.89538506,-15.72421408,-6.92987156,-1.88725558
52.05,-3.98945425,-1.13384654,-8.21585809,-33.42582422,11.98654169,10.18729225,26.29775893,-4.46381948,-4.96221991,-16.91333556,-7.02840593,-2.20459977
52.055,-3.27937898,-1.77889208,-8.21149919,-35.47959018,10.99207002,9.85704232,26.40276105,-4.09211373,-5.04177933,-18.05612008,-7.05341086,-2.51173262
52.06,-2.51792644,-2.43838945,-8.1864623,-37.57199864,9.90500827,9.48575997,26.47965078,-3.72265759,-5.14321978,-19.14693278,-7.01116517,-2.79859984
52.065,-1.71441478,-3.11321231,-8.14590798,-39.69448192,8.73537344,9.08477331,26.51925596,-3.35215809,-5.26224723,-20.17772248,-6.89918539,-3.06137322
52.07,-0.84860166,-3.7912472,-8.07506944,-41.83983764,7.49088629,8.61742663,26.54288937,-2.98409625,-5.38260047,-21.14850082,-6.70812823,-3.31813358
52.075,0.05303159,-4.47767195,-7.99317313,-43.99000982,6.18989826,8.11537033,26.53311348,-2.61470007,-5.51211484,-22.05701667,-6.44657138,-3.55544424
52.08,1.01677977,-5.14834425,-7.89075236,-46.1354657,4.83569406,7.52416534,26.5251015,-2.2546783,-5.63723216,-22.91527636,-6.08993059,-3.7931522
52.085,1.99391003,-5.83720731,-7.76032611,-48.26656043,3.45062256,6.92134611,26.44772758,-1.88023876,-5.77226519,-23.68076429,-5.7080621,-3.99897495
52.09,2.98960288,-6.5274861,-7.61449151,-50.36866934,2.05213911,6.28374331,26.32904416,-1.50317483,-5.92659263,-24.37775123,-5.30288817,-4.185942
52.095,4.04144103,-7.17247507,-7.47287225,-52.43001943,0.64934905,5.54061623,26.23055237,-1.15042589,-6.03831523,-25.03741788,-4.75818889,-4.39325785
52.1,5.07210924,-7.84706235,-7.299538,-54.44952942,-0.71735923,4.83900339,26.02866342,-0.76770285,-6.19232464,-25.57979234,-4.28534449,-4.56100666
52.105,6.14148797,-8.47118789,-7.10606112,-56.41193585,-2.06816966,4.03654336,25.82657644,-0.4034058,-6.30168702,-26.07213041,-3.72970291,-4.7409889
52.11,7.24133625,-9.03312114,-6.93096164,-58.300745,-3.37831231,3.13352667,25.64093408,-0.07317492,-6.37019056,-26.53441055,-3.08341143,-4.92397283
52.115,8.32122264,-9.59844596,-6.73295849,-60.12420527,-4.6135327,2.25433745,25.37174092,0.27446563,-6.45372376,-26.89560282,-2.49251017,-5.09371588
52.12,9.39991866,-10.1252821,-6.5340512,-61.86834185,-5.77848381,1.34163021,25.06927828,0.61142082,-6.51995851,-27.18983588,-1.89896439,-5.26208124
52.125,10.47175924,-10.61591126,-6.33554621,-63.52866463,-6.85904482,0.40692817,24.7285964,0.93895048,-6.57201405,-27.41635017,-1.31737087,-5.4311479
52.13,11.53323486,-11.06643049,-6.14091707,-65.09648106,-7.85461744,-0.54422052,24.35271541,1.25556268,-6.60343808,-27.57577223,-0.74817959,-5.59865145
52.135,12.5813327,-11.46709936,-5.95945642,-66.57526208,-8.75839324,-1.51253855,23.94673836,1.55163794,-6.61478098,-27.68017904,-0.20269453,-5.76377924
52.14,13.60767451,-11.82789955,-5.78770485,-67.95339829,-9.56221847,-2.47925582,23.50162461,1.83588307,-6.60923126,-27.71879428,0.31023311,-5.93227328
52.145,14.61099589,-12.14305032,-5.63298607,-69.22973936,-10.27025727,-3.44341204,23.02323398,2.10212751,-6.5837801,-27.69923358,0.78928979,-6.10122216
52.15,15.58279775,-12.43865286,-5.49126477,-70.40994981,-10.84802459,-4.35937868,22.50069142,2.36632498,-6.56499647,-27.6192832,1.19122654,-6.25239435
52.155,16.53093854,-12.66463092,-5.37802317,-71.47378264,-11.36115731,-5.29027732,21.95761356,2.59579263,-6.50028579,-27.48425593,1.58893913,-6.41537475
52.16,17.4440523,-12.84753278,-5.29425213,-72.4262338,-11.77620319,-6.18342784,21.38403036,2.80362837,-6.41903533,-27.29692302,1.94283355,-6.57114488
52.165,18.32255878,-12.98574936,-5.24266765,-73.27175588,-12.11447012,-7.04872943,20.7925571,2.98371371,-6.32394895,-27.08317076,2.25510696,-6.7242635
52.17,19.16257101,-13.09292982,-5.21901444,-74.00438022,-12.36072654,-7.85934327,20.16958821,3.14683411,-6.21784213,-26.81683056,2.51134328,-6.86086442
52.175,19.96022161,-13.15597306,-5.2340633,-74.61980318,-12.52291065,-8.59749521,19.52207113,3.28121026,-6.09329759,-26.50484674,2.74334531,-6.9959059
52.18,20.72194002,-13.1947682,-5.2716403,-75.13484352,-12.60956742,-9.27334306,18.8573363,3.4009818,-5.96510242,-26.16909455,2.9181937,-7.10860391
52.185,21.4375822,-13.19820869,-5.35096309,-75.5264309,-12.63648842,-9.87848929,18.16798295,3.49215629,-5.82634588,-25.78603392,3.06250554,-7.21144632
52.19,22.14045582,-13.18005854,-5.4500767,-75.81948461,-12.46658635,-10.22010795,17.48865399,3.55925499,-5.70209577,-25.38163867,3.23320571,-7.28843141
52.195,22.74588071,-13.1361234,-5.59766538,-75.99017346,-12.49909915,-10.79973936,16.74462157,3.61389926,-5.53274919,-24.94348698,3.24998341,-7.35646176
52.2,23.3850687,-13.06417873,-5.7325569,-76.07455312,-12.2920576,-11.07339596,16.0508155,3.6414964,-5.40217273,-24.49499752,3.33430298,-7.39088297
52.205,23.89662891,-12.99583396,-5.95850604,-76.02531532,-12.1700052,-11.33092093,15.27944372,3.65455441,-5.23320245,-24.00418539,3.3405876,-7.41279067
52.21,24.44172284,-12.89104032,-6.14891674,-75.89579356,-11.94301724,-11.46266808,14.55471217,3.64482891,-5.09641143,-23.51006911,3.358103,-7.40593804
52.215,24.87667602,-12.80440005,-6.42342822,-75.64693434,-11.73389266,-11.45505469,13.77424646,3.62433967,-4.93346989,-22.99148066,3.35637481,-7.38141196
52.22,25.30237093,-12.69838387,-6.68817826,-75.30894106,-11.48884482,-11.34714344,13.0094088,3.58874425,-4.78557534,-22.46260173,3.34823782,-7.33135846
52.225,25.69218647,-12.58910787,-6.97143509,-74.87550215,-11.23687396,-11.13468727,12.24459627,3.54097784,-4.64208358,-21.92392299,3.33634913,-7.25618504
52.23,26.04433724,-12.4772417,-7.26833162,-74.35248132,-10.98680537,-10.81786609,11.47666102,3.4841969,-4.49381388,-21.37749735,3.32623143,-7.15805873
52.235,26.35484072,-12.37235636,-7.58986188,-73.73565052,-10.74063035,-10.40043393,10.70751929,3.41673075,-4.36754912,-20.82245822,3.3177624,-7.04321807
52.24,26.63577831,-12.26603774,-7.91606336,-73.03514072,-10.51234385,-9.8990146,9.94224911,3.34283188,-4.24323319,-20.26280166,3.3107396,-6.90824537
52.245,26.87685761,-12.16371034,-8.24583344,-72.25133836,-10.29178881,-9.30834643,9.17322529,3.26815514,-4.11112098,-19.70128406,3.31320604,-6.75380529
52.25,27.08614561,-12.06550793,-8.5797511,-71.38730615,-10.09410248,-8.64817518,8.40657536,3.19145752,-3.98237541,-19.13409236,3.32281626,-6.583352
52.255,27.2609181,-11.97583551,-8.92471299,-70.44338703,-9.92577669,-7.92879245,7.64482389,3.11230497,-3.86421384,-18.56954058,3.34328453,-6.40141826
52.26,27.40387645,-11.89330366,-9.27474143,-69.42286308,-9.78859004,-7.16312298,6.88853353,3.03332821,-3.7501264,-18.00638074,3.37529062,-6.21002234
52.265,27.5142826,-11.81772396,-9.62469955,-68.32945533,-9.67408841,-6.35777265,6.13354077,2.95792947,-3.63896707,-17.44260825,3.41741903,-6.00821018
52.27,27.59552378,-11.74927943,-9.97778831,-67.16265633,-9.59424219,-5.53231395,5.38689614,2.88524911,-3.53008619,-16.88408593,3.474213,-5.80175629
52.275,27.64549923,-11.68892165,-10.33100089,-65.92574491,-9.54223442,-4.69038464,4.64500737,2.81700745,-3.42925256,-16.33004071,3.53877617,-5.58985284
52.28,27.66768051,-11.63242324,-10.68154832,-64.62012074,-9.51604914,-3.849596,3.90899162,2.75453883,-3.32471034,-15.77934904,3.6170226,-5.37428885
