time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
52.285,27.66144339,-11.58425066,-11.03250167,-63.2492494,-9.51233451,-3.01661304,3.18037018,2.69846326,-3.22638512,-15.23683033,3.70666327,-5.15735113
52.29,27.63042881,-11.53736431,-11.38119591,-61.80940055,-9.53485975,-2.20459296,2.46273346,2.6476884,-3.12668509,-14.69984299,3.80975007,-4.94306843
52.295,27.570426,-11.49695511,-11.72879496,-60.30623938,-9.57252321,-1.41290634,1.75103681,2.60372571,-3.03465059,-14.17128079,3.91929652,-4.72680294
52.3,27.48632328,-11.45910373,-12.07543223,-58.73855218,-9.62336355,-0.65640391,1.05084232,2.56720654,-2.94285686,-13.65229205,4.04236881,-4.51460135
52.305,27.38435579,-11.41956955,-12.4131669,-57.10981843,-9.68744431,0.05801418,0.36476221,2.53867128,-2.85098935,-13.14315443,4.1700546,-4.30492148
52.31,27.25637579,-11.38359099,-12.75078412,-55.4185053,-9.75134292,0.73222024,-0.311836,2.51841517,-2.76442301,-12.64368555,4.30802663,-4.09701098
52.315,27.10587558,-11.34701477,-13.08653958,-53.66531079,-9.81431459,1.36409611,-0.97543659,2.50532456,-2.67963653,-12.1562751,4.4548592,-3.89228018
52.32,26.93352837,-11.30883807,-13.41879683,-51.85152354,-9.87135863,1.95305088,-1.62574387,2.4998702,-2.59798164,-11.68093652,4.60923564,-3.68924412
52.325,26.74737329,-11.27551205,-13.76007779,-49.97812709,-9.92631243,2.49517471,-2.2519317,2.50335816,-2.53077772,-11.22296008,4.77528325,-3.49987224
52.33,26.53394726,-11.22328182,-14.06556712,-48.04519778,-9.9488747,2.99906132,-2.8786074,2.51358858,-2.4479481,-10.76856184,4.93092897,-3.28673974
52.335,26.30736193,-11.18350682,-14.40109513,-46.05331077,-9.97602996,3.46973865,-3.47278682,2.53336921,-2.37889215,-10.34107997,5.11740455,-3.09898683
52.34,26.06510541,-11.13194767,-14.7157424,-44.00412375,-9.97723559,3.90657588,-4.05155209,2.56104376,-2.30940857,-9.92449569,5.29661448,-2.90385333
52.345,25.79909883,-11.07664295,-15.02788872,-41.89826437,-9.95049275,4.32056912,-4.61740271,2.59603819,-2.24155569,-9.52324651,5.48401392,-2.70151645
52.35,25.51980294,-11.01640149,-15.33183222,-39.73892663,-9.8967704,4.71138115,-5.16176121,2.64081405,-2.17955289,-9.13932114,5.67467881,-2.4973698
52.355,25.22523467,-10.95447044,-15.63454416,-37.52886678,-9.82478881,5.09554384,-5.68435202,2.69459813,-2.116272,-8.77590495,5.87745471,-2.29199253
52.36,24.91843752,-10.8915938,-15.92536267,-35.27454821,-9.71993821,5.47205857,-6.18728416,2.76060576,-2.05869935,-8.42871572,6.08499763,-2.08140275
52.365,24.5824865,-10.82988633,-16.20773363,-32.98287508,-9.54136229,5.84266752,-6.69313451,2.84081003,-2.02538524,-8.09355496,6.29373438,-1.84523376
52.37,24.27645328,-10.76586703,-16.47423452,-30.65293563,-9.43527976,6.23509625,-7.12857434,2.93029165,-1.94464946,-7.79781277,6.52810983,-1.6425601
52.375,23.93449556,-10.70845382,-16.73741363,-28.29715945,-9.25478659,6.64653599,-7.57656406,3.03369743,-1.88861535,-7.51028539,6.76651953,-1.40869645
52.38,23.59728175,-10.65359369,-16.98074275,-25.92656639,-9.05714201,7.06809663,-7.9967124,3.15061119,-1.83511374,-7.24844429,7.0125779,-1.17181717
52.385,23.25692321,-10.61269255,-17.20220723,-23.552583,-8.84770595,7.5172719,-8.40129167,3.28723571,-1.77318142,-7.00626433,7.27796129,-0.92257772
52.39,22.91602268,-10.57855957,-17.40640191,-21.18779253,-8.6045585,7.9874485,-8.79417194,3.43715847,-1.72098907,-6.784292,7.55403247,-0.65835916
52.395,22.60130763,-10.55893401,-17.5728796,-18.84453582,-8.39183477,8.47085407,-9.14674147,3.6051981,-1.64909869,-6.59463941,7.84168222,-0.40260058
52.4,22.35157004,-10.51617782,-17.68874302,-16.52857364,-8.18598798,8.86631322,-9.43465247,3.76671262,-1.61313916,-6.4156784,8.07488306,-0.21738258
52.405,21.99545653,-10.56240098,-17.81944316,-14.292682,-7.8836775,9.48704158,-9.81999205,3.98212114,-1.51127381,-6.27968771,8.45719989,0.1531056
52.41,21.72991411,-10.58872993,-17.89514175,-12.12152247,-7.65339369,10.00701054,-10.12428888,4.18818563,-1.43672961,-6.16184609,8.78874886,0.43813494
52.415,21.49481083,-10.63118847,-17.93840898,-10.04572403,-7.41390438,10.52796458,-10.41111496,4.40374578,-1.36136902,-6.06389687,9.13012417,0.72615721
52.42,21.29675235,-10.69728002,-17.94443622,-8.0890761,-7.18390679,11.04912431,-10.67498074,4.63024195,-1.27430093,-6.00171913,9.4913092,1.01660642
52.425,21.13225999,-10.78196942,-17.91656562,-6.26829087,-6.92808973,11.55847399,-10.9331785,4.86351064,-1.19222023,-5.95971222,9.86858241,1.3174665
52.43,21.00701248,-10.8717638,-17.85335091,-4.58526113,-6.67329871,12.04512735,-11.164337,5.08580891,-1.10135271,-5.96148783,10.25479288,1.61415638
52.435,20.91766656,-10.96704599,-17.77462741,-3.05501255,-6.41337151,12.51175494,-11.39280842,5.29842968,-1.02179094,-5.97948166,10.65280344,1.91844016
52.44,20.86450213,-11.06002343,-17.67041214,-1.68075339,-6.15201467,12.94626638,-11.60219676,5.49046201,-0.93513323,-6.04039722,11.06038525,2.21686929
52.445,20.84373248,-11.14558923,-17.56034974,-0.46778626,-5.89372444,13.35491791,-11.80726506,5.65865566,-0.8598625,-6.12618493,11.47482725,2.5206048
52.45,20.85391265,-11.2163865,-17.45076397,0.58022737,-5.64416233,13.73794986,-12.00839437,5.79551328,-0.79798147,-6.2386125,11.8970882,2.83364222
52.455,20.89143981,-11.27058897,-17.32833914,1.46105284,-5.38898652,14.07930848,-12.1971948,5.8977089,-0.73383049,-6.39793592,12.32223271,3.1382933
52.46,20.9568994,-11.30177602,-17.22163502,2.17533285,-5.15399531,14.39951575,-12.38639676,5.96249511,-0.69557624,-6.58053423,12.75223082,3.46327863
52.465,21.04415666,-11.3069131,-17.10506344,2.72113539,-4.92293197,14.66970414,-12.56905785,5.98475925,-0.65701015,-6.80721338,13.17404455,3.77435476
52.47,21.15446178,-11.28510983,-17.00041633,3.10029764,-4.71228913,14.90446657,-12.74984852,5.96594212,-0.64049052,-7.06827096,13.59225346,4.09298847
52.475,21.28202484,-11.24084531,-16.91335949,3.31818746,-4.51581587,15.0829297,-12.93057967,5.91104773,-0.64878809,-7.36588246,14.003385,4.3897042
52.48,21.42893652,-11.15596778,-16.80504989,3.37961624,-4.34827259,15.23658266,-13.11142383,5.80348722,-0.65180593,-7.69064597,14.40672446,4.72487617
52.485,21.59704416,-11.04253773,-16.71878887,3.27005919,-4.22109076,15.33978283,-13.27949507,5.65212245,-0.71891806,-8.08550895,14.78929697,5.07811178
52.49,21.77793704,-10.90019862,-16.62807927,3.01068819,-4.1184249,15.37611567,-13.45452303,5.46207311,-0.79204901,-8.50622975,15.15362006,5.41029126
52.495,21.97148856,-10.73399011,-16.53521397,2.60913948,-4.04505152,15.34901709,-13.62109693,5.23140936,-0.87912307,-8.97619473,15.49165857,5.74080594
52.5,22.1794572,-10.5402589,-16.43786493,2.06569542,-4.01463691,15.25540308,-13.78484141,4.96236245,-0.99613669,-9.48985225,15.80335866,6.07438569
52.505,22.39989771,-10.32245593,-16.33109685,1.39009003,-4.03225662,15.08906737,-13.94176637,4.65747315,-1.14477156,-10.05354677,16.08036407,6.41613972
52.51,22.63115822,-10.08382021,-16.21075967,0.59106561,-4.0974766,14.84622089,-14.09108193,4.31947508,-1.31890773,-10.66742655,16.31960478,6.75843696
52.515,22.87152484,-9.82504766,-16.07316365,-0.3204425,-4.21207264,14.52762113,-14.23060735,3.95135971,-1.51915007,-11.33524217,16.51355702,7.09946225
52.52,23.12238629,-9.55362597,-15.91368997,-1.33648478,-4.38343498,14.11800744,-14.35647129,3.55627958,-1.75009912,-12.05777274,16.669687,7.45833781
52.525,23.37920804,-9.26481083,-15.7257616,-2.44194834,-4.60710378,13.63245877,-14.46438576,3.13802131,-2.00612708,-12.84466929,16.76827236,7.81963799
52.53,23.63985989,-8.9678752,-15.52221506,-3.62988527,-4.87513335,13.07695089,-14.55650541,2.69544302,-2.28555038,-13.68663969,16.81543046,8.17221346
52.535,23.90350483,-8.65546978,-15.28488909,-4.8794835,-5.19095307,12.44219692,-14.62377259,2.23318731,-2.58826466,-14.5988714,16.80606124,8.53950655
52.54,24.16725052,-8.33238414,-15.0233869,-6.18387312,-5.54455178,11.74340879,-14.66468732,1.75117957,-2.91022455,-15.57876121,16.73733733,8.90930248
52.545,24.42840736,-7.99910108,-14.75283584,-7.53003929,-5.92706774,10.98844827,-14.67957682,1.2492357,-3.25463839,-16.62328568,16.60668668,9.27689624
52.55,24.68289023,-7.65478389,-14.46670815,-8.90365949,-6.32458219,10.1944701,-14.66136912,0.72711902,-3.6121104,-17.7397502,16.40592141,9.64280455
52.555,24.92945112,-7.30046272,-14.15188141,-10.28902475,-6.74039949,9.35543829,-14.60139011,0.18967769,-3.97408918,-18.93791911,16.14544276,10.01715266
52.56,25.16285188,-6.93360571,-13.83753233,-11.6781895,-7.14419838,8.50471252,-14.50207499,-0.36950619,-4.33825015,-20.20965178,15.80862326,10.37996593
52.565,25.38093799,-6.55497813,-13.51819553,-13.05539267,-7.5344585,7.63836648,-14.35630935,-0.9512883,-4.7001452,-21.55850799,15.40174892,10.73634613
52.57,25.58206021,-6.16746532,-13.21323778,-14.41690523,-7.89199712,6.78249801,-14.16332116,-1.55230339,-5.05284988,-22.98415287,14.92041095,11.07381731
52.575,25.76544094,-5.77006485,-12.91945819,-15.75029233,-8.21093088,5.93594544,-13.91687273,-2.17649647,-5.39255693,-24.48671608,14.36563698,11.3935279
52.58,25.93102835,-5.36079544,-12.64417507,-17.04931509,-8.47190556,5.11081119,-13.61333597,-2.82550246,-5.70974172,-26.06288067,13.73039589,11.68960321
52.585,26.07948813,-4.94250277,-12.38774488,-18.3085413,-8.67272467,4.31305222,-13.24763812,-3.49632368,-5.99656409,-27.71398481,13.02367576,11.95648738
52.59,26.21199617,-4.51551059,-12.1541049,-19.52355788,-8.80044495,3.54838098,-12.81639156,-4.18786305,-6.24583646,-29.43629701,12.24675543,12.18894413
52.595,26.32827921,-4.08044675,-11.94546835,-20.69079874,-8.84832446,2.82654645,-12.3180903,-4.89979696,-6.45160171,-31.22517725,11.40053153,12.3822019
52.6,26.4323841,-3.63944824,-11.7659634,-21.80788722,-8.81682063,2.14487658,-11.74896475,-5.62791407,-6.60951428,-33.07338433,10.49015217,12.53475492
52.605,26.52466473,-3.1937603,-11.61345841,-22.8772173,-8.70174498,1.50894918,-11.11022698,-6.3694294,-6.7121003,-34.97574562,9.52382482,12.64358157
52.61,26.60853166,-2.74862875,-11.48342459,-23.88744374,-8.50315978,0.90289575,-10.39200186,-7.11519684,-6.75967416,-36.92798138,8.51792077,12.70464762
52.615,26.68105721,-2.29702699,-11.38880371,-24.84875344,-8.23380943,0.35502426,-9.60967184,-7.87017791,-6.74308253,-38.91143378,7.46366145,12.72180676
52.62,26.74738591,-1.84896084,-11.31239152,-25.75716481,-7.8767607,-0.1610752,-8.75716175,-8.61795732,-6.6649238,-40.92324233,6.38905654,12.6926839
52.625,26.79430502,-1.39950554,-11.2656936,-26.60344527,-7.46110094,-0.62327835,-7.84710756,-9.36070945,-6.5278766,-42.94516264,5.29597347,12.62050467
52.63,26.84322299,-0.96055653,-11.23918257,-27.39848011,-6.98195154,-1.06021978,-6.86532009,-10.08182488,-6.32394123,-44.97238593,4.20344747,12.49812393
52.635,26.91837985,-0.54470707,-11.21382248,-28.15761775,-6.40598616,-1.49405047,-5.80118357,-10.75514735,-6.05364339,-46.99320594,3.14064106,12.32492579
52.64,26.9026773,-0.10469267,-11.23886352,-28.81724225,-5.87082172,-1.81429622,-4.74966999,-11.44345048,-5.74913658,-48.98541739,2.07283087,12.13188841
52.645,26.90852982,0.30852934,-11.26403916,-29.43334969,-5.25971768,-2.13586503,-3.6216933,-12.07216657,-5.375845,-50.95173802,1.04712754,11.88653121
52.65,26.93625786,0.68325566,-11.27624256,-30.01771629,-4.56775694,-2.4523385,-2.43524638,-12.62473121,-4.96312666,-52.87545593,0.09655281,11.60096071
52.655,26.85113328,1.08931114,-11.31893537,-30.48629153,-3.96117461,-2.6825053,-1.29143149,-13.18190002,-4.52382738,-54.74160915,-0.82283855,11.31422932
52.66,26.83491611,1.43031107,-11.34108549,-30.9474822,-3.25679392,-2.92813554,-0.0558996,-13.62846434,-4.04048943,-56.55487155,-1.65307813,10.96249408
52.665,26.7412264,1.77586532,-11.38034152,-31.32377117,-2.60909727,-3.12531949,1.14612447,-14.04801726,-3.55016932,-58.29482573,-2.41494667,10.60244493
52.67,26.58154724,2.11966307,-11.42555139,-31.62234785,-2.01423897,-3.28727109,2.31914337,-14.42662109,-3.04968576,-59.95703003,-3.10299233,10.23966799
52.675,26.49535077,2.39213974,-11.42639417,-31.91189051,-1.33350368,-3.45237429,3.57154873,-14.67906677,-2.53620897,-61.5442439,-3.69086405,9.81764095
52.68,26.28674444,2.68471749,-11.45424217,-32.10570267,-0.77733921,-3.57714922,4.73693454,-14.92667543,-2.03920071,-63.0411672,-4.19617348,9.40343315
52.685,26.06296911,2.94767913,-11.448913,-32.22919618,-0.23548915,-3.68160106,5.91052139,-15.09191559,-1.53582992,-64.44492373,-4.61586218,8.95918554
52.69,25.85510397,3.16387022,-11.40703289,-32.32676947,0.33587558,-3.78160584,7.09112758,-15.16486288,-1.06346776,-65.75238129,-4.94806436,8.50477594
52.695,25.5454392,3.38918765,-11.38460527,-32.34378957,0.7758798,-3.8501893,8.18994132,-15.22844465,-0.61965412,-66.96105058,-5.19039231,8.04240068
52.7,25.2184184,3.58377742,-11.3310045,-32.30239468,1.20075173,-3.90647546,9.27386686,-15.21962474,-0.20143962,-68.06272945,-5.356638,7.56416795
52.705,24.86516858,3.75075113,-11.25398964,-32.21327098,1.589646,-3.94656619,10.32664064,-15.15614824,0.17484683,-69.05888657,-5.44974501,7.07978373
52.71,24.47175451,3.90102836,-11.16232301,-32.07283927,1.92992884,-3.97234535,11.33263879,-15.05167231,0.50813937,-69.94658432,-5.4704258,6.59594256
52.715,24.05020849,4.0274205,-11.04739325,-31.88112679,2.22382133,-3.97613941,12.30310579,-14.90356071,0.7964588,-70.7243367,-5.43760816,6.1059308
52.72,23.58670892,4.13934323,-10.92274097,-31.63525024,2.47375707,-3.96813454,13.22281599,-14.72596692,1.03962937,-71.38996875,-5.34217561,5.62146032
52.725,23.03038394,4.2281005,-10.78514152,-31.33232525,2.70789695,-4.01000514,14.03996045,-14.51897482,1.23668254,-71.93643586,-5.12144598,5.24934702
52.73,22.55794838,4.31302058,-10.62616523,-31.00257226,2.84035536,-3.90048782,14.92457262,-14.29754539,1.37976736,-72.38943815,-5.02200176,4.66949116
52.735,21.96645222,4.35921304,-10.48440139,-30.6011431,2.98977255,-3.89721813,15.68547823,-14.04105232,1.4919397,-72.71106047,-4.73881455,4.30273576
52.74,21.41829714,4.41028848,-10.2814129,-30.18931524,3.08027138,-3.75505374,16.45394826,-13.78735816,1.52140796,-72.93547659,-4.59944276,3.75045951
52.745,20.80373314,4.43480521,-10.11464923,-29.7312818,3.14868154,-3.68743693,17.15992957,-13.51218869,1.5592368,-73.06115774,-4.29625909,3.36702067
52.75,20.16395192,4.45360861,-9.90621426,-29.22479803,3.205952,-3.53634145,17.80099083,-13.2474726,1.48674931,-73.05356848,-4.11139821,2.90159079
52.755,19.49336447,4.45241892,-9.71177977,-28.68829071,3.23930665,-3.39503304,18.40299479,-12.9713646,1.40758557,-72.9517356,-3.86919999,2.50532434
52.76,18.8025384,4.44628297,-9.51736032,-28.11683357,3.25391506,-3.23773978,18.96763724,-12.70559835,1.29019414,-72.7497657,-3.63287223,2.14001963
52.765,18.09078719,4.42758052,-9.32412416,-27.51615273,3.25658244,-3.06210706,19.4916171,-12.44264952,1.13904209,-72.44837929,-3.40982218,1.80002284
52.77,17.35891512,4.39697416,-9.13481627,-26.88623112,3.25054255,-2.86753976,19.97761564,-12.18717801,0.95699411,-72.04987044,-3.20766845,1.48906474
52.775,16.60957728,4.35729188,-8.95115114,-26.23111862,3.24010783,-2.65272289,20.42551582,-11.93978675,0.74731117,-71.55769641,-3.03144,1.2051576
52.78,15.85069895,4.31199854,-8.77672621,-25.55233065,3.22627998,-2.42244823,20.84497738,-11.70506443,0.51569774,-70.97783115,-2.87923366,0.9499772
52.785,15.07859524,4.2580741,-8.61181804,-24.85435587,3.21483707,-2.17424344,21.23067647,-11.48091142,0.26208587,-70.31093272,-2.76060247,0.72268197
52.79,14.29752079,4.19697087,-8.45877959,-24.13525321,3.20399784,-1.90800272,21.58769343,-11.26718176,-0.00744459,-69.56101764,-2.67208097,0.52150369
52.795,13.50622028,4.12908017,-8.3204144,-23.4021594,3.19952187,-1.62275676,21.91285255,-11.06442137,-0.29110911,-68.72946207,-2.61795223,0.34543386
52.8,12.7218512,4.06080533,-8.19724404,-22.65548249,3.19889374,-1.33054638,22.22536489,-10.87495056,-0.58194166,-67.82752184,-2.5917861,0.19674925
52.805,11.93309823,3.98759215,-8.08821545,-21.89910322,3.20835063,-1.02239033,22.51044116,-10.6971871,-0.88401038,-66.85070232,-2.5973029,0.06805228
52.81,11.14629934,3.91048693,-7.99550578,-21.13547014,3.21987376,-0.69870208,22.7755845,-10.52913855,-1.19030785,-65.80417063,-2.62910267,-0.03968585
52.815,10.36401254,3.83565399,-7.919467,-20.36488684,3.24730606,-0.36807128,23.02454196,-10.37173489,-1.49570226,-64.69261213,-2.68463132,-0.12834556
52.82,9.58846513,3.75969966,-7.86349244,-19.59259951,3.28441112,-0.02559255,23.25434657,-10.22624556,-1.80470158,-63.51693467,-2.76089238,-0.20179072
52.825,8.82386851,3.68432241,-7.81244686,-18.81904478,3.32434744,0.32679759,23.47212364,-10.08445784,-2.10674475,-62.27997748,-2.85475802,-0.25756285
52.83,8.07064346,3.61230491,-7.79098229,-18.04910747,3.37658433,0.68219953,23.67702004,-9.95895689,-2.4111146,-60.98583602,-2.95696386,-0.30119798
52.835,7.33615144,3.54348938,-7.77166653,-17.28247562,3.42849073,1.04265879,23.87578921,-9.83589419,-2.70257449,-59.63540435,-3.06748626,-0.32815244
52.84,6.61152769,3.48052147,-7.79077422,-16.52777167,3.49671262,1.40716495,24.05742927,-9.73113801,-2.99943594,-58.23125,-3.1730509,-0.35141044
52.845,5.91348242,3.42061097,-7.78585463,-15.7782398,3.56291971,1.77225116,24.23711725,-9.62013493,-3.27244216,-56.77080468,-3.28685702,-0.35359525
52.85,5.22358697,3.3669705,-7.81937638,-15.04294943,3.64618167,2.14543635,24.39487764,-9.52511537,-3.55016492,-55.25813175,-3.38643615,-0.35609649
52.855,4.55474921,3.32111502,-7.86408811,-14.32268798,3.7342781,2.51944865,24.544448,-9.43743376,-3.81613377,-53.69383465,-3.47075711,-0.34956188
52.86,3.91710135,3.28183607,-7.89850068,-13.61996123,3.82284411,2.88086543,24.6946168,-9.35201074,-4.06561186,-52.08281778,-3.54419215,-0.32681465
52.865,3.29886846,3.25100103,-7.9448149,-12.93644038,3.91905427,3.24057957,24.8306847,-9.27549827,-4.30750572,-50.42012982,-3.59574988,-0.29765268
52.87,2.71139654,3.23032321,-7.98554424,-12.27408616,4.01264122,3.58607243,24.96363011,-9.20226292,-4.52898919,-48.70884321,-3.6230972,-0.25650107
52.875,2.13551533,3.21754813,-8.04086269,-11.63662457,4.12654502,3.93890773,25.06993663,-9.13976307,-4.74889258,-46.94633575,-3.62378984,-0.21164173
52.88,1.58396173,3.21626777,-8.11127109,-11.02480599,4.24604033,4.27926019,25.16393283,-9.08829959,-4.95941918,-45.13641976,-3.59078776,-0.16045364
52.885,1.14532432,3.23968216,-8.15926892,-10.43649047,4.26757556,4.46408104,25.34906195,-9.03416662,-5.10500525,-43.29617723,-3.5067642,-0.10806433
52.89,0.55843913,3.24184685,-8.19134765,-9.88160203,4.50504839,4.91713276,25.30905941,-8.9961711,-5.33002379,-41.36967306,-3.45091622,-0.01632148
52.895,0.15655529,3.28529989,-8.24603636,-9.34980168,4.54496189,5.08605553,25.45085648,-8.95214562,-5.44054046,-39.43252854,-3.31148216,0.03735135
52.9,-0.38753309,3.31276525,-8.2703705,-8.85384411,4.79772707,5.51239434,25.37274224,-8.93480782,-5.64252785,-37.41826409,-3.19740829,0.16918288
52.905,-0.75513484,3.37979971,-8.30844465,-8.38302553,4.86902352,5.66287014,25.46624491,-8.90462735,-5.71664386,-35.39366074,-3.01528458,0.2300757
52.91,-1.27040396,3.43353897,-8.31051819,-7.94917877,5.14553731,6.06751913,25.33239913,-8.91053798,-5.90008773,-33.29765152,-2.85569037,0.40599301
52.915,-1.60572102,3.5240002,-8.33401829,-7.54636263,5.24901489,6.19574897,25.37506983,-8.89835368,-5.94086405,-31.20172948,-2.64338264,0.4765457
52.92,-2.10769015,3.61191582,-8.33382349,-7.16891961,5.54366506,6.56872545,25.18522382,-8.92884088,-6.08932653,-29.04954598,-2.43869213,0.6815479
52.925,-2.41377001,3.72379681,-8.31790217,-6.83902135,5.69301701,6.68021256,25.17108512,-8.94130051,-6.11928695,-26.89841401,-2.23721513,0.77465524
52.93,-2.8784982,3.83714594,-8.25612661,-6.53790537,6.02027636,7.00079972,24.93971292,-9.00191387,-6.26309599,-24.71420964,-2.06454497,1.00969206
52.935,-3.2809387,3.97498812,-8.23053018,-6.26471968,6.28546079,7.21941197,24.76174052,-9.05846739,-6.32547853,-22.54394522,-1.86639719,1.19119278
52.94,-3.6648759,4.12842644,-8.17882034,-6.02759064,6.57493295,7.41235914,24.57515965,-9.13270826,-6.38347296,-20.3872851,-1.69594354,1.37381086
52.945,-4.06127201,4.28801568,-8.13290633,-5.82888965,6.87812258,7.61155363,24.35377614,-9.21244645,-6.42797444,-18.25592778,-1.52356451,1.56931105
52.95,-4.44859919,4.46784935,-8.06263903,-5.65952798,7.2149815,7.79067422,24.128164,-9.31714306,-6.48480744,-16.16913641,-1.40541002,1.76630342
52.955,-4.78713746,4.64136253,-7.97292814,-5.54564207,7.57343512,7.91168534,23.9267194,-9.41567645,-6.5320944,-14.13501323,-1.3169961,1.94196884
52.96,-5.23485754,4.8236984,-7.9188769,-5.43409706,7.94251717,8.14326432,23.62563171,-9.52373025,-6.58483458,-12.17597561,-1.20120965,2.17440057
52.965,-5.61960695,5.01021717,-7.8386462,-5.37908123,8.34941377,8.30274955,23.38190167,-9.63740566,-6.63262997,-10.31759981,-1.14461572,2.38199381
52.97,-6.02671868,5.20937391,-7.76693823,-5.36469846,8.76337065,8.4916371,23.12626663,-9.7628381,-6.66228916,-8.58065146,-1.09789133,2.60900693
52.975,-6.41628057,5.38696394,-7.70201905,-5.38919525,9.20714156,8.65798651,22.89251064,-9.86671506,-6.70495388,-6.96244774,-1.06826638,2.81725795
52.98,-6.80639918,5.55960091,-7.63988449,-5.45161983,9.66733743,8.8279776,22.67593483,-9.96264263,-6.73473531,-5.48538617,-1.05633801,3.02283457
52.985,-7.18523614,5.70759046,-7.58808115,-5.56153926,10.14129712,8.99474798,22.47933996,-10.03397325,-6.76205357,-4.15092582,-1.05916943,3.21216802
52.99,-7.54126317,5.82669027,-7.54175751,-5.71570291,10.64797511,9.12437662,22.31976026,-10.07381008,-6.79296462,-2.9686311,-1.07549932,3.36779036
52.995,-7.90346737,5.9227274,-7.52460325,-5.91501489,11.14069334,9.2857503,22.16876276,-10.08874835,-6.80820404,-1.94165646,-1.09949264,3.51869554
53,-8.27136021,5.98972432,-7.53242446,-6.16049474,11.62985075,9.48334169,22.02747152,-10.07364844,-6.8160274,-1.0734929,-1.14182522,3.65963431
53.005,-8.56461101,6.02000995,-7.53092634,-6.48794982,12.11344514,9.57340608,21.95910812,-10.02166299,-6.80165393,-0.37527413,-1.19426541,3.75364519
53.01,-8.91274329,5.99991731,-7.58070791,-6.82586146,12.61533955,9.78439522,21.85605751,-9.91969978,-6.8174375,0.18185621,-1.26746526,3.82528426
53.015,-9.21031991,5.96095787,-7.62434763,-7.21554758,13.08265547,9.91562714,21.81626831,-9.79445025,-6.79379101,0.57754768,-1.35100186,3.87434364
53.02,-9.50655418,5.87089479,-7.73441786,-7.68738202,13.54689984,10.12316644,21.77357109,-9.6250693,-6.78736123,0.80854415,-1.47178065,3.8834348
53.025,-9.76473575,5.74728357,-7.83649658,-8.20609161,13.9834759,10.27082195,21.77627567,-9.42227018,-6.75806242,0.88927463,-1.60504121,3.8650277
53.03,-9.99598167,5.58119695,-7.9602124,-8.78788145,14.3960358,10.41441304,21.80306462,-9.18288342,-6.7252401,0.82319381,-1.7643317,3.80909794
53.035,-10.19702626,5.37667707,-8.10645497,-9.43568528,14.77305808,10.55251243,21.85415275,-8.91170742,-6.67968403,0.61681006,-1.94844631,3.71833888
53.04,-10.36611436,5.13491614,-8.26338899,-10.14832512,15.11179306,10.67922812,21.93385496,-8.61111675,-6.62632037,0.26909621,-2.16205428,3.59306851
53.045,-10.49951162,4.85898366,-8.43395532,-10.93010644,15.40551542,10.7909168,22.03931233,-8.28758503,-6.56788648,-0.20951738,-2.40499433,3.4344746
53.05,-10.59558438,4.55090175,-8.62133538,-11.78259048,15.65092848,10.902195,22.17058785,-7.94281847,-6.49810501,-0.8114389,-2.68269648,3.23221448
