time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
53.055,-10.64913147,4.21393983,-8.82253758,-12.70863177,15.83592161,11.00297972,22.32735284,-7.58285483,-6.41470158,-1.52674074,-2.98890263,2.98909377
53.06,-10.65750991,3.85056703,-9.02101873,-13.71324609,15.96107259,11.07984528,22.50751084,-7.2122761,-6.32835805,-2.34717443,-3.32557539,2.71989113
53.065,-10.61613643,3.46354224,-9.22457131,-14.79710918,16.01823392,11.14554432,22.7089114,-6.83720962,-6.22808113,-3.25878338,-3.69022074,2.41102772
53.07,-10.52610602,3.05490578,-9.42049513,-15.96096458,16.00410892,11.18806121,22.92866218,-6.45778371,-6.1272253,-4.25096688,-4.07661051,2.08087813
53.075,-10.3778478,2.62795225,-9.61249075,-17.20978907,15.91071761,11.21748874,23.16810546,-6.08072109,-6.00986793,-5.3148756,-4.48123872,1.71092876
53.08,-10.18048594,2.18201294,-9.79132061,-18.54294642,15.73693188,11.21760084,23.41010635,-5.70881518,-5.90800582,-6.4321193,-4.89225284,1.34777299
53.085,-9.92527385,1.71949694,-9.95917621,-19.95712852,15.47705128,11.20097893,23.66131156,-5.34419158,-5.80416072,-7.59290683,-5.30466552,0.96297947
53.09,-9.60332392,1.24473052,-10.09857071,-21.46077999,15.12171514,11.16760341,23.92205251,-4.98654035,-5.67004501,-8.78775801,-5.69374833,0.55104213
53.095,-9.23000892,0.74989831,-10.23068693,-23.04863461,14.68126232,11.10957815,24.1673336,-4.64292801,-5.59063122,-9.99539533,-6.08201817,0.17142519
53.1,-8.78123096,0.24308836,-10.32774885,-24.71851264,14.14314987,11.03020052,24.42298148,-4.30797633,-5.48633523,-11.21561737,-6.43499466,-0.23770268
53.105,-8.29300291,-0.28607468,-10.40824183,-26.45619482,13.50485963,10.93808692,24.65339349,-3.9814705,-5.42884754,-12.43673661,-6.74518678,-0.6039574
53.11,-7.70270823,-0.82244487,-10.4545423,-28.30252433,12.78323212,10.8078649,24.8857112,-3.67019976,-5.33769709,-13.62670097,-6.99703708,-1.00163653
53.115,-7.071329,-1.38521075,-10.47359293,-30.20410302,11.95950126,10.6699046,25.08889411,-3.36283249,-5.29477779,-14.79847322,-7.20270725,-1.35172282
53.12,-6.35470763,-1.95390575,-10.46893276,-32.17484519,11.05308289,10.48966838,25.2990206,-3.06808362,-5.25050645,-15.94684235,-7.31911752,-1.72162146
53.125,-5.60194986,-2.55586259,-10.42018182,-34.20579108,10.04139592,10.31965496,25.44710978,-2.77494419,-5.25477754,-17.03560304,-7.41123707,-2.01451258
53.13,-4.77518058,-3.16856455,-10.35302318,-36.28467237,8.94659196,10.11079302,25.59853574,-2.48976214,-5.28154433,-18.09986139,-7.4076026,-2.31957111
53.135,-3.87590604,-3.7916273,-10.23917061,-38.41398968,7.79387069,9.86817415,25.72997338,-2.20508004,-5.29020074,-19.10565952,-7.31768911,-2.60476472
53.14,-2.9254601,-4.43129369,-10.09803661,-40.5742651,6.56521175,9.60720899,25.83423571,-1.92263837,-5.34284826,-20.06057762,-7.16909746,-2.86176544
53.145,-1.91888032,-5.07921709,-9.92667242,-42.75131164,5.28756904,9.31271177,25.91913098,-1.64142787,-5.39935901,-20.96425704,-6.93188217,-3.10491305
53.15,-0.85339473,-5.72224075,-9.73912451,-44.93359913,3.98543592,8.97532918,26.00274271,-1.36627599,-5.46072082,-21.8285667,-6.58258157,-3.34547484
53.155,0.2327336,-6.37504085,-9.5064504,-47.10910265,2.64256768,8.63446105,26.02104552,-1.08466297,-5.54484048,-22.60762651,-6.21453374,-3.54189255
53.16,1.35523942,-7.02373441,-9.24932838,-49.26535145,1.29001188,8.25791043,26.01056287,-0.80619063,-5.64149992,-23.3261537,-5.78853353,-3.72143399
53.165,2.51308026,-7.65659959,-8.98215571,-51.38763283,-0.05491814,7.84226703,25.98647353,-0.53609741,-5.7482545,-23.99914689,-5.28746431,-3.89296391
53.17,3.68481292,-8.27648178,-8.68602401,-53.46806579,-1.37950674,7.40768869,25.91131553,-0.26430536,-5.85469632,-24.59413411,-4.7592903,-4.04199185
53.175,4.8710411,-8.87462891,-8.37393942,-55.49531325,-2.6672512,6.94383937,25.79841748,0.00306799,-5.96136993,-25.12176112,-4.19711178,-4.17759153
53.18,6.06116143,-9.44707797,-8.05116464,-57.46032592,-3.90042624,6.45521692,25.64294597,0.26614856,-6.06673366,-25.58223084,-3.61013658,-4.3049878
53.185,7.25424302,-9.98798409,-7.71991561,-59.35403042,-5.07298061,5.94018962,25.44698469,0.52218764,-6.16646631,-25.9730082,-3.01025745,-4.42069874
53.19,8.41559403,-10.5140199,-7.38644464,-61.17002819,-6.16746404,5.4443613,25.17481439,0.78471614,-6.27985402,-26.27980728,-2.45579106,-4.52500144
53.195,9.60696084,-10.98053414,-7.04243781,-62.9031481,-7.19468916,4.86551299,24.89797824,1.02179125,-6.36426822,-26.52779773,-1.85797186,-4.62513143
53.2,10.76898086,-11.4039226,-6.73160717,-64.54175389,-8.11376382,4.29388932,24.58374585,1.24391452,-6.43167228,-26.72855686,-1.25626377,-4.7291499
53.205,11.90952959,-11.79104455,-6.41011821,-66.0852739,-8.9461356,3.71448397,24.20390276,1.46622786,-6.48987525,-26.82834813,-0.70891109,-4.81952843
53.21,13.03600811,-12.12214891,-6.11802891,-67.52873682,-9.69056444,3.10479692,23.80531176,1.66184592,-6.52666799,-26.88256937,-0.15508905,-4.91555635
53.215,14.12209047,-12.41889889,-5.84208463,-68.86707817,-10.32725783,2.50996433,23.34818453,1.8509953,-6.55391527,-26.86301521,0.32664527,-4.99989026
53.22,15.17713972,-12.66884994,-5.59463022,-70.09742116,-10.87345011,1.91219533,22.85295762,2.02309192,-6.5625909,-26.77824782,0.78167283,-5.08879778
53.225,16.19964463,-12.87866486,-5.37633738,-71.21931244,-11.32894891,1.31138386,22.32213173,2.17757248,-6.55830974,-26.63652383,1.18697113,-5.17191167
53.23,17.18595567,-13.03138419,-5.19307031,-72.22374074,-11.7018218,0.71193588,21.7602703,2.30659131,-6.52610484,-26.43259163,1.55948471,-5.25449563
53.235,18.12371563,-13.16874035,-5.04182261,-73.11835892,-11.96860819,0.15378992,21.14743662,2.43296491,-6.49408763,-26.16214174,1.85515381,-5.32606919
53.24,19.02086548,-13.25405433,-4.93140151,-73.90256222,-12.15826913,-0.38273938,20.51721945,2.53057947,-6.43584471,-25.86009549,2.12262725,-5.4030354
53.245,19.87923558,-13.29581999,-4.86793632,-74.55820559,-12.30220484,-0.93276097,19.85883446,2.59724052,-6.36658521,-25.49013875,2.34340602,-5.47159747
53.25,20.68749825,-13.3123856,-4.83905579,-75.10848969,-12.35088259,-1.40899131,19.17282375,2.65326528,-6.2826029,-25.08494886,2.51160694,-5.52903896
53.255,21.45216704,-13.30193153,-4.85724611,-75.54378386,-12.25643111,-1.7238601,18.46967715,2.6827328,-6.18879297,-24.64133,2.69290619,-5.59808638
53.26,22.17138077,-13.2592932,-4.9040445,-75.86662166,-12.29469811,-2.26101503,17.73850065,2.69826836,-6.08189618,-24.15653485,2.72050893,-5.62307824
53.265,22.87165133,-13.18601894,-4.97279998,-76.09231936,-12.12718487,-2.54110622,17.01952017,2.68442991,-5.97487327,-23.65793351,2.80462635,-5.65442321
53.27,23.47524724,-13.11213323,-5.12132039,-76.18611647,-12.04010947,-2.89277528,16.24318353,2.66141014,-5.84510813,-23.10485412,2.79759135,-5.67390856
53.275,24.0642276,-13.00969057,-5.27954388,-76.18715086,-11.86019725,-3.11548883,15.48123359,2.61277659,-5.71915917,-22.54296074,2.79363617,-5.68111667
53.28,24.60855274,-12.8936125,-5.47168679,-76.08469197,-11.66100973,-3.27135173,14.71101202,2.54658351,-5.58928984,-21.96173351,2.76695274,-5.67528303
53.285,25.11654457,-12.76964121,-5.69182394,-75.88525145,-11.44743732,-3.35756723,13.93986738,2.46659455,-5.45812557,-21.36621687,2.72377221,-5.65249024
53.29,25.66659599,-12.61313975,-5.89587529,-75.59902626,-11.22771562,-3.40439508,13.23203068,2.35594394,-5.38325112,-20.767342,2.66061036,-5.60664212
53.295,26.01927592,-12.49865426,-6.20527732,-75.20151885,-11.00971544,-3.31886849,12.39959853,2.26333331,-5.19185948,-20.14915756,2.6088692,-5.56382858
53.3,26.41607493,-12.35579388,-6.48382572,-74.72754879,-10.7974296,-3.1914193,11.62842021,2.14691201,-5.05747056,-19.53198847,2.54087614,-5.50174598
53.305,26.78192589,-12.22171484,-6.7899773,-74.167557,-10.60231752,-2.997625,10.867997,2.02323634,-4.93656952,-18.91533973,2.47981152,-5.42830871
53.31,27.11669168,-12.08892346,-7.10165028,-73.52890855,-10.42181951,-2.73761039,10.11153873,1.89703422,-4.8117132,-18.29995231,2.42314044,-5.34197414
53.315,27.43085868,-11.95639561,-7.42236405,-72.81512396,-10.26824193,-2.42310111,9.37062015,1.76344788,-4.69827093,-17.69016187,2.36999219,-5.24480053
53.32,27.7103369,-11.83275645,-7.74572843,-72.02397382,-10.13348789,-2.04679761,8.6333321,1.63477506,-4.57944828,-17.08808594,2.33047213,-5.13736774
53.325,27.96543116,-11.71817779,-8.08140015,-71.16256945,-10.03029656,-1.61766727,7.9104498,1.502988,-4.47722437,-16.49700703,2.30169982,-5.02393609
53.33,28.19717141,-11.60888368,-8.4040113,-70.23660803,-9.9439293,-1.14333637,7.19214735,1.38236176,-4.35876113,-15.91101167,2.29080379,-4.90002599
53.335,28.40694483,-11.50990561,-8.73423147,-69.24235003,-9.89096641,-0.62757963,6.49031082,1.26263761,-4.25761004,-15.34003673,2.29337838,-4.77312221
53.34,28.59317213,-11.42332537,-9.06669333,-68.18608723,-9.85911131,-0.07736198,5.80030337,1.14929526,-4.17190887,-14.78065453,2.30869212,-4.64270276
53.345,28.76699814,-11.3476935,-9.39992929,-67.06556012,-9.86977419,0.49670048,5.13424768,1.04340049,-4.09250893,-14.240529,2.34630225,-4.51721649
53.35,28.90808659,-11.27561086,-9.70869896,-65.88697706,-9.87199132,1.10909373,4.46174506,0.95487498,-3.98643885,-13.70986659,2.4013572,-4.37651607
53.355,29.03262319,-11.21453391,-10.0241813,-64.64664837,-9.90445344,1.73967946,3.81014806,0.86962848,-3.90620187,-13.19614782,2.46950778,-4.24122154
53.36,29.14040241,-11.16332033,-10.33397007,-63.34792755,-9.95248128,2.38147534,3.17357036,0.79659849,-3.8322074,-12.69828911,2.55338169,-4.10839441
53.365,29.22446742,-11.11662781,-10.63367018,-61.99042088,-10.00278056,3.04041727,2.54661606,0.73513043,-3.76152696,-12.21557582,2.65163108,-3.97333494
53.37,29.29415084,-11.07722821,-10.92774831,-60.57445743,-10.06447805,3.70185032,1.93830618,0.68510086,-3.69501898,-11.75100535,2.766528,-3.84554042
53.375,29.34042155,-11.04094365,-11.21175892,-59.10018303,-10.11999153,4.37456049,1.33876361,0.6453587,-3.63208889,-11.29977822,2.89379695,-3.7167909
53.38,29.3658906,-11.00730464,-11.48751702,-57.56612455,-10.17026235,5.04825469,0.75117418,0.616623,-3.57718234,-10.86466922,3.03149475,-3.5910031
53.385,29.37304161,-10.97497326,-11.75440749,-55.97205952,-10.21147828,5.71928595,0.17938711,0.59910837,-3.52458062,-10.44547648,3.18230934,-3.47099985
53.39,29.35867003,-10.94171892,-12.01237041,-54.31688656,-10.23877519,6.39024726,-0.379361,0.59115725,-3.47613819,-10.04242796,3.34312112,-3.35516959
53.395,29.32064281,-10.90433033,-12.25842776,-52.59926955,-10.24551412,7.0577515,-0.92717421,0.59229031,-3.43605602,-9.65420874,3.50981739,-3.24153437
53.4,29.25622647,-10.86991249,-12.50417974,-50.81966689,-10.2283853,7.72743246,-1.46317999,0.60365565,-3.40281986,-9.28227754,3.69055987,-3.13334413
53.405,29.1660419,-10.82343141,-12.72794049,-48.97606149,-10.1808627,8.39214532,-1.99182644,0.62331394,-3.36708982,-8.9224686,3.87506396,-3.0232918
53.41,29.05426295,-10.76366918,-12.93235915,-47.06760902,-10.10272262,9.04198381,-2.50573545,0.64672668,-3.3426785,-8.57593987,4.06036833,-2.91767507
53.415,28.91602989,-10.70235879,-13.13056741,-45.09459137,-10.00030746,9.68930135,-3.00578855,0.68186194,-3.31494714,-8.24607499,4.25773959,-2.81728254
53.42,28.74798461,-10.62690278,-13.30990529,-43.0553213,-9.86129841,10.32866323,-3.49647501,0.72084087,-3.29527211,-7.93032471,4.45645146,-2.71863657
53.425,28.54307238,-10.54649782,-13.47792346,-40.95301307,-9.67776557,10.95907278,-3.98526612,0.76905746,-3.2848526,-7.62617454,4.66344511,-2.61838283
53.43,28.31000196,-10.45702005,-13.62697879,-38.78829131,-9.46733795,11.57589654,-4.46199494,0.82483645,-3.27388313,-7.33662666,4.87626484,-2.52025655
53.435,28.04804464,-10.36177954,-13.75817938,-36.56659883,-9.22325195,12.17249782,-4.93122196,0.89062667,-3.26950631,-7.05820215,5.09472257,-2.42506017
53.44,27.75252764,-10.26339683,-13.86995888,-34.29151424,-8.94733626,12.75131617,-5.3972319,0.9679405,-3.26727904,-6.792083,5.32142616,-2.32826018
53.445,27.42424003,-10.1587213,-13.953539,-31.96813979,-8.64446545,13.30757088,-5.85934866,1.05436028,-3.26148375,-6.54196926,5.55434414,-2.22678422
53.45,27.07707561,-10.05451051,-14.01844058,-29.60106076,-8.35929472,13.85417249,-6.29564185,1.1480939,-3.23632274,-6.32040414,5.79463829,-2.13263831
53.455,26.70477632,-9.95267038,-14.05673324,-27.2068826,-8.03889973,14.34578322,-6.73471941,1.25685651,-3.22350202,-6.10371189,6.0414857,-2.03993828
53.46,26.3018137,-9.86284087,-14.07546432,-24.79544731,-7.71213056,14.80561495,-7.17834651,1.38139786,-3.20326136,-5.89992598,6.30243974,-1.93779857
53.465,25.8854715,-9.78320977,-14.06865381,-22.37969494,-7.3905235,15.21549479,-7.61285008,1.52000742,-3.17705594,-5.71454578,6.57365465,-1.83730543
53.47,25.45533599,-9.7161951,-14.03798941,-19.97756169,-7.06947655,15.5750555,-8.04676483,1.67322517,-3.14452399,-5.54603223,6.8564998,-1.73109723
53.475,25.01774055,-9.66934869,-13.99087893,-17.60263767,-6.77105878,15.88454296,-8.47313432,1.84045846,-3.09854271,-5.3994533,7.1528968,-1.62268309
53.48,24.57818104,-9.64128308,-13.92806429,-15.27684609,-6.48329833,16.14034995,-8.89678055,2.02088401,-3.04753358,-5.27177797,7.46110829,-1.50907252
53.485,24.14753672,-9.63534172,-13.85286924,-13.01999925,-6.21766461,16.34498356,-9.3077737,2.21324941,-2.97726279,-5.17174672,7.78163175,-1.39484366
53.49,23.73224232,-9.64937798,-13.77714149,-10.86118116,-5.9597148,16.50290753,-9.71197761,2.41306895,-2.90691691,-5.09658029,8.11924789,-1.28106186
53.495,23.32849604,-9.67598856,-13.70571613,-8.81345013,-5.71050263,16.6263898,-10.11588369,2.6116538,-2.82773121,-5.04619953,8.46885478,-1.14828881
53.5,22.9638239,-9.71809926,-13.63493343,-6.90303512,-5.46674915,16.70870849,-10.49875379,2.81137794,-2.73933804,-5.03110064,8.83732917,-1.02370552
53.505,22.69111909,-9.79881388,-13.54329929,-5.1662596,-5.23624426,16.75196275,-10.82686211,3.04163172,-2.62284625,-5.05659941,9.23367677,-0.97338961
53.51,22.38354682,-9.85290287,-13.51362862,-3.55846315,-5.00385918,16.76983968,-11.19115387,3.21803177,-2.51356085,-5.11485089,9.63465446,-0.83732098
53.515,22.06537091,-9.85772576,-13.5197447,-2.0931223,-4.7805027,16.7943535,-11.58600287,3.33289296,-2.4628706,-5.19512729,10.02745336,-0.59162123
53.52,21.8459825,-9.88425787,-13.52199409,-0.82445134,-4.5575935,16.78451425,-11.91731823,3.45908567,-2.3796247,-5.33050119,10.45016367,-0.42553781
53.525,21.66404985,-9.89032338,-13.54871479,0.27160109,-4.34526381,16.75426454,-12.22844213,3.54907103,-2.29883687,-5.5178112,10.87338093,-0.257069
53.53,21.55076681,-9.89442279,-13.58615772,1.17446061,-4.14006938,16.71302441,-12.50042747,3.63003346,-2.21802063,-5.76361443,11.29159633,-0.16994456
53.535,21.40033479,-9.82423352,-13.68412921,1.93944932,-3.96855748,16.66679624,-12.81544674,3.61356409,-2.18895014,-6.03276989,11.74429505,0.15299904
53.54,21.32698802,-9.74660077,-13.78235875,2.50607422,-3.79023802,16.60923128,-13.07732064,3.58283541,-2.15625197,-6.37410854,12.18043445,0.37151946
53.545,21.28680197,-9.63623575,-13.90222181,2.8965804,-3.63497602,16.54267557,-13.32330918,3.50786556,-2.15362763,-6.77199974,12.61455037,0.6046649
53.55,21.29920253,-9.49742599,-14.02546773,3.11772029,-3.47016651,16.453245,-13.53789059,3.39597367,-2.11816522,-7.20802646,13.00504266,0.70292653
53.555,21.30675707,-9.32228911,-14.20056143,3.16310458,-3.39285272,16.36879727,-13.74785444,3.21649456,-2.18843509,-7.74996544,13.44436838,1.10086989
53.56,21.35814052,-9.1200529,-14.36006678,3.05296974,-3.30661815,16.26684564,-13.93104262,3.00625773,-2.25139871,-8.33540111,13.83319033,1.36936853
53.565,21.44134957,-8.88781977,-14.53155737,2.77563904,-3.25740887,16.14393284,-14.09462874,2.74826711,-2.34891559,-8.98312688,14.20064255,1.66541733
53.57,21.55254042,-8.63743104,-14.70272374,2.34423039,-3.24776263,16.00082657,-14.23589779,2.45480217,-2.4717932,-9.69837442,14.5325928,1.96610299
53.575,21.6894813,-8.36374979,-14.86423971,1.7653335,-3.27507382,15.83064744,-14.35479951,2.12185601,-2.63328049,-10.48342614,14.82598716,2.28733869
53.58,21.85140671,-8.08215849,-15.02080569,1.04737828,-3.35405239,15.62819379,-14.44844146,1.75811296,-2.81543498,-11.3383997,15.08309648,2.61009344
53.585,22.03517928,-7.78340234,-15.14196723,0.20138717,-3.47208393,15.3860466,-14.51746467,1.3610147,-3.03916195,-12.26735457,15.28840306,2.96394498
53.59,22.24166819,-7.4817539,-15.24715739,-0.76646937,-3.64623165,15.09965921,-14.55674708,0.93910611,-3.28465398,-13.27133517,15.44654002,3.31415918
53.595,22.46771165,-7.17414025,-15.31342908,-1.84250055,-3.86002796,14.76397173,-14.56759422,0.49327113,-3.55993277,-14.34950627,15.54230798,3.67139512
53.6,22.71255637,-6.86814784,-15.36089508,-3.01606733,-4.1300245,14.38082379,-14.54520194,0.02610736,-3.8546656,-15.50102786,15.58194581,4.01654197
53.605,22.97336992,-6.55727721,-15.33706876,-4.27037562,-4.4359764,13.93290691,-14.48438322,-0.45918156,-4.17317152,-16.735846,15.55207961,4.38589016
53.61,23.24703395,-6.25038977,-15.30076438,-5.59804609,-4.77975702,13.44165521,-14.38790702,-0.96026164,-4.5094907,-18.04411132,15.44800669,4.72682295
53.615,23.53196273,-5.94045418,-15.19266857,-6.97648448,-5.14906242,12.88905821,-14.24512694,-1.47588492,-4.85328017,-19.43542775,15.26700304,5.07623016
53.62,23.82331119,-5.63494128,-15.02977977,-8.39529763,-5.53949137,12.29487294,-14.05624222,-2.0019932,-5.19721138,-20.90534104,15.01073923,5.40799542
53.625,24.12278262,-5.32596042,-14.83067898,-9.84233357,-5.94558472,11.65317025,-13.81403555,-2.54470369,-5.54414083,-22.45349975,14.67745327,5.7195305
53.63,24.42191329,-5.01798203,-14.60821826,-11.30696343,-6.33656996,10.99209033,-13.52478359,-3.09469258,-5.87677139,-24.0739877,14.25319814,5.99879001
53.635,24.71594704,-4.70369735,-14.35417507,-12.76591912,-6.71657174,10.30924044,-13.17583006,-3.66424239,-6.19331424,-25.77216534,13.74492624,6.24741087
53.64,25.0045045,-4.38502537,-14.08282228,-14.21248035,-7.07174579,9.61256083,-12.76826548,-4.24658605,-6.48474123,-27.54301613,13.15343455,6.45936676
53.645,25.28688311,-4.06101167,-13.79205476,-15.63615991,-7.37850523,8.90471115,-12.29743605,-4.8413783,-6.74497712,-29.38217424,12.4818549,6.63087095
53.65,25.55428684,-3.72701146,-13.50125442,-17.02197925,-7.64212706,8.20961,-11.76428253,-5.45438834,-6.96551159,-31.2846487,11.72760342,6.75446605
53.655,25.80904796,-3.38770022,-13.20926499,-18.36711416,-7.8373115,7.52309025,-11.16573719,-6.07803705,-7.1401341,-33.24463553,10.90225401,6.82981594
53.66,26.04875364,-3.03886952,-12.92733994,-19.65842107,-7.96806295,6.85135767,-10.49748528,-6.71728028,-7.26847663,-35.25987702,10.00614748,6.8519144
53.665,26.2750397,-2.68251097,-12.65672905,-20.90097823,-8.02013283,6.19972918,-9.76447003,-7.36513474,-7.33707639,-37.31377641,9.04977871,6.82268789
53.67,26.49202436,-2.32219517,-12.39599816,-22.08989103,-7.98870868,5.56239349,-8.96057368,-8.01504005,-7.347596,-39.40194055,8.045706,6.73964329
53.675,26.6818987,-1.954306,-12.16608448,-23.2117514,-7.88500641,4.96895746,-8.09844631,-8.67191844,-7.29986975,-41.51319641,7.00034413,6.60293187
53.68,26.8554341,-1.58534078,-11.95185832,-24.27411637,-7.6914985,4.39768333,-7.17590719,-9.32150414,-7.1921283,-43.6346301,5.92849895,6.41873802
53.685,27.00661872,-1.21524407,-11.76321832,-25.27151292,-7.42644936,3.85872333,-6.19899532,-9.96248468,-7.02703876,-45.75493472,4.84532989,6.1839702
53.69,27.13762918,-0.84637965,-11.5955414,-26.20112407,-7.08345302,3.34325372,-5.16720209,-10.58644898,-6.80013766,-47.86389787,3.75868615,5.90407027
53.695,27.27732223,-0.49847124,-11.42432727,-27.08544654,-6.64065962,2.82502485,-4.07062612,-11.16191955,-6.52393811,-49.94700269,2.69031337,5.58065209
53.7,27.33323971,-0.12995754,-11.31520959,-27.8644145,-6.1999143,2.39519866,-2.96770852,-11.74797333,-6.18913256,-51.99901358,1.65146475,5.2214739
53.705,27.37709127,0.21757083,-11.21226476,-28.58319272,-5.67846875,1.96942893,-1.8196158,-12.2838476,-5.8135551,-54.00509769,0.64687037,4.83063245
53.71,27.42973667,0.53648432,-11.10581696,-29.25896098,-5.08822505,1.54928802,-0.62226644,-12.75323346,-5.40295766,-55.95585364,-0.30469087,4.39867446
53.715,27.37019486,0.8782357,-11.06648037,-29.82015514,-4.53444141,1.20888971,0.54362573,-13.23045163,-4.95506721,-57.84603439,-1.18489878,3.97082933
53.72,27.32624281,1.17897524,-10.98780005,-30.32490664,-3.90362065,0.85828136,1.76500288,-13.6113907,-4.47230915,-59.66332835,-2.00880944,3.49548567
53.725,27.22156426,1.47177076,-10.96926341,-30.77163332,-3.29593856,0.55234075,2.96188162,-13.97034937,-3.99108681,-61.40476592,-2.74702552,3.02663636
53.73,27.08007095,1.74484055,-10.90976915,-31.12187884,-2.65685673,0.26296646,4.17180529,-14.248482,-3.48120343,-63.05706064,-3.40452741,2.54286897
53.735,26.95433625,1.97415398,-10.84619508,-31.44774514,-1.99359946,-0.00987248,5.40222536,-14.44518376,-2.99057684,-64.62040872,-3.98689537,2.0323718
53.74,26.70049546,2.22571424,-10.83626979,-31.64847723,-1.43153644,-0.22348094,6.56684174,-14.642058,-2.48443043,-66.09114187,-4.46656958,1.55219679
53.745,26.47505061,2.41858377,-10.77858932,-31.82593529,-0.80534515,-0.44032148,7.75101145,-14.72931749,-2.01089863,-67.45702857,-4.88279183,1.0518931
53.75,26.14553967,2.62463633,-10.76323013,-31.90324169,-0.28884201,-0.60692255,8.86864326,-14.81159661,-1.54776668,-68.72447658,-5.19579584,0.5814065
53.755,25.80407043,2.79573235,-10.72329644,-31.91889877,0.22810875,-0.75415137,9.98145967,-14.81614398,-1.10841452,-69.88010004,-5.44524924,0.10210652
53.76,25.41003742,2.94983576,-10.67558773,-31.86951201,0.70048189,-0.87471853,11.04484325,-14.77569034,-0.70806205,-70.92369795,-5.60891221,-0.34519464
53.765,24.97574737,3.08571295,-10.62704947,-31.74789611,1.12366127,-0.96413465,12.07393685,-14.69247534,-0.34257102,-71.85271748,-5.70546699,-0.77883955
53.77,24.43560418,3.19960333,-10.52213088,-31.59385239,1.5568782,-1.1106059,12.9560097,-14.56077009,-0.06628592,-72.65514948,-5.65252033,-1.06526356
53.775,24.00496489,3.2985031,-10.50434589,-31.35235135,1.83673888,-1.06334765,14.00406606,-14.40744568,0.25184569,-73.37723461,-5.71649096,-1.56913668
53.78,23.41668091,3.36614287,-10.3982863,-31.07370724,2.16211035,-1.15065819,14.83269645,-14.19906228,0.45231834,-73.94954822,-5.568153,-1.8278679
53.785,22.83121787,3.42900507,-10.32356785,-30.72684984,2.39498981,-1.15645764,15.67502071,-13.98399768,0.63385456,-74.42069713,-5.42166718,-2.12335855
53.79,22.23861328,3.47420455,-10.24315927,-30.33695419,2.57812645,-1.11508779,16.49304401,-13.74536177,0.76688685,-74.78154551,-5.26645818,-2.40332021
53.795,21.62456053,3.49951991,-10.15068936,-29.90352671,2.72195499,-1.04705099,17.26896232,-13.48741105,0.84557967,-75.02762556,-5.09108626,-2.64258986
53.8,20.9916941,3.51079094,-10.05278757,-29.43018737,2.83216094,-0.95170795,18.00522271,-13.21702282,0.8792251,-75.16597597,-4.89704942,-2.8452114
53.805,20.3453625,3.51338992,-9.93479325,-28.93341947,2.92300792,-0.79236462,18.70352641,-12.934643,0.87850854,-75.20771034,-4.68628346,-3.02374853
53.81,19.64687415,3.50090969,-9.80009284,-28.38524182,3.02131465,-0.56100686,19.30967559,-12.66440408,0.77587498,-75.11803232,-4.48775562,-3.12195848
53.815,18.93040239,3.47248399,-9.67455243,-27.80446518,3.0610236,-0.3793717,19.88302978,-12.38199657,0.66233506,-74.93307088,-4.2515465,-3.16561297
