time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
53.82,18.20013733,3.43520815,-9.54078254,-27.19444071,3.07640235,-0.18323414,20.41522999,-12.10455116,0.50563915,-74.64782674,-4.02161404,-3.15866694
53.825,17.48965215,3.37736393,-9.41963996,-26.56257617,3.02373337,0.00555779,20.95084424,-11.81037699,0.34727065,-74.27526413,-3.80148817,-3.13994296
53.83,16.70833259,3.33379124,-9.25999517,-25.90033926,3.05984863,0.25937176,21.36595362,-11.57240458,0.0807075,-73.79239846,-3.60437967,-3.01285346
53.835,15.94409177,3.27129706,-9.12126483,-25.22063116,3.03574192,0.50835703,21.78322834,-11.32020257,-0.17512593,-73.22906771,-3.42593895,-2.8802033
53.84,15.17942773,3.20248134,-8.97903092,-24.52578892,3.00584821,0.76795718,22.17059202,-11.07816421,-0.45680554,-72.58027418,-3.27455046,-2.71298073
53.845,14.40774173,3.13136212,-8.84171216,-23.81420757,2.97917696,1.0376758,22.52565713,-10.8541324,-0.76275496,-71.85105878,-3.15018842,-2.51388572
53.85,13.63573132,3.05642776,-8.70706319,-23.09168472,2.95018098,1.3169966,22.8539384,-10.64244545,-1.0838865,-71.04474168,-3.05558819,-2.288498
53.855,12.86129077,2.97970443,-8.57880237,-22.35870705,2.92478417,1.60471001,23.15343528,-10.44433039,-1.41668938,-70.16451262,-2.98938976,-2.04008219
53.86,12.08865939,2.90380194,-8.45544954,-21.61946915,2.90707019,1.89677255,23.42896582,-10.26123244,-1.75703212,-69.21398856,-2.95230649,-1.77324555
53.865,11.31976134,2.82798375,-8.33974514,-20.87533463,2.89586704,2.19195887,23.68289073,-10.09094913,-2.10162417,-68.19804077,-2.94387555,-1.49045211
53.87,10.55244811,2.75649738,-8.23579369,-20.12667707,2.89251527,2.48996503,23.91525811,-9.93677157,-2.44468292,-67.11708081,-2.95853522,-1.19786374
53.875,9.79202869,2.6877533,-8.1396159,-19.37789384,2.89618046,2.78764334,24.13093896,-9.79494005,-2.78331226,-65.97654529,-2.99853174,-0.89567409
53.88,9.03314535,2.62666966,-8.05150899,-18.62615987,2.91731679,3.08430635,24.32681985,-9.66475085,-3.11067136,-64.77933959,-3.05229192,-0.58948142
53.885,8.28347386,2.57181115,-7.98572211,-17.8754174,2.94181447,3.37657193,24.51021392,-9.54915493,-3.42811194,-63.52614605,-3.12175381,-0.28421522
53.89,7.54339826,2.52569144,-7.92160404,-17.12754975,2.97742469,3.66546425,24.68194034,-9.44049779,-3.72338204,-62.22032464,-3.20345021,0.02448177
53.895,6.80600008,2.48935236,-7.88966951,-16.38182092,3.01873952,3.95305806,24.83592767,-9.34913856,-4.00810287,-60.86283012,-3.28348016,0.3246737
53.9,6.08318231,2.46232055,-7.85625442,-15.64200312,3.07150983,4.23161999,24.98446156,-9.2614936,-4.26582709,-59.45679071,-3.36949729,0.6253505
53.905,5.36735285,2.44784679,-7.84570093,-14.90840465,3.13071282,4.50589299,25.1189722,-9.18541387,-4.50154018,-58.00120767,-3.44654799,0.91736786
53.91,4.66425592,2.44539417,-7.85605404,-14.18156156,3.19239101,4.77316806,25.24600917,-9.11882931,-4.71370092,-56.49815612,-3.51118502,1.19730349
53.915,3.9736027,2.45518275,-7.86768262,-13.4634289,3.26471044,5.03244436,25.36333474,-9.05438174,-4.89348825,-54.94714383,-3.56498427,1.47427552
53.92,3.29019183,2.47875902,-7.90459953,-12.75303326,3.34261348,5.28806051,25.46632734,-9.00017572,-5.04920135,-53.34931406,-3.59321485,1.73773417
53.925,2.62744208,2.51521355,-7.95031819,-12.05675032,3.42194272,5.52946296,25.56574728,-8.95075171,-5.17675085,-51.70432809,-3.60247561,1.99112727
53.93,2.09093134,2.56483928,-7.9847742,-11.38451812,3.43408718,5.66732747,25.76515781,-8.8946305,-5.25555344,-50.01974485,-3.61114981,2.18184046
53.935,1.33814972,2.62953459,-8.04435561,-10.69755459,3.59948947,5.98387905,25.72474187,-8.86223697,-5.33558507,-48.27212387,-3.53986794,2.48402416
53.94,0.82831706,2.70544972,-8.10638847,-10.05607249,3.63082001,6.10550544,25.89204857,-8.8189156,-5.36546261,-46.48990732,-3.47738941,2.63538101
53.945,0.10531112,2.79945471,-8.19028784,-9.39847914,3.79654447,6.41132201,25.82521011,-8.79622189,-5.38513804,-44.64690967,-3.35718585,2.91949059
53.95,-0.4881895,2.90323973,-8.2849579,-8.77626055,3.90545486,6.62271095,25.84844134,-8.771146,-5.37360574,-42.75966986,-3.21846822,3.10524485
53.955,-0.9510965,3.01981266,-8.33210873,-8.19163528,3.97143944,6.71220709,25.95899944,-8.743675,-5.3237136,-40.83112274,-3.06373203,3.22228394
53.96,-1.62868566,3.15450144,-8.42561776,-7.58973039,4.14164786,6.98801406,25.83269142,-8.73905838,-5.27273802,-38.84284755,-2.86872736,3.4805223
53.965,-2.17258571,3.29650808,-8.50194738,-7.03310879,4.27465654,7.1731311,25.79060284,-8.73363577,-5.19332792,-36.81451135,-2.66227377,3.63028931
53.97,-2.7012408,3.45386819,-8.56354546,-6.50002446,4.41886084,7.33764754,25.7248023,-8.73939414,-5.0955957,-34.74574079,-2.44133434,3.77628163
53.975,-3.10520832,3.62887114,-8.59872996,-6.01229392,4.54051146,7.39597875,25.73856853,-8.75578942,-4.96483741,-32.65129825,-2.20170928,3.84146032
53.98,-3.72287869,3.80679115,-8.66316192,-5.51537547,4.75314718,7.64037191,25.50522181,-8.78943952,-4.86823025,-30.50161683,-1.98356993,4.02491908
53.985,-4.21266165,4.00037712,-8.7008281,-5.06703494,4.94964931,7.80272407,25.35571402,-8.83405751,-4.73801134,-28.33932153,-1.75984128,4.10903641
53.99,-4.6843119,4.20404284,-8.71960836,-4.65423468,5.16461496,7.94323722,25.18413988,-8.89410949,-4.60656128,-26.16220906,-1.55586135,4.18290194
53.995,-5.1478144,4.41751516,-8.72486166,-4.27790992,5.400196,8.09017159,24.98361848,-8.96830502,-4.46417129,-23.98127507,-1.37023662,4.23772505
54,-5.5917125,4.64004984,-8.70813507,-3.93442013,5.66544729,8.22239997,24.76999932,-9.06428602,-4.34474629,-21.80838206,-1.22559731,4.27348639
54.005,-6.03124923,4.86799741,-8.68346666,-3.63478818,5.9532699,8.36801006,24.53020588,-9.17239923,-4.22018093,-19.6608075,-1.11005965,4.29084109
54.01,-6.45349077,5.100878,-8.64373902,-3.37480613,6.26988687,8.50891649,24.28285791,-9.29748634,-4.11308848,-17.55200127,-1.03651552,4.29031139
54.015,-6.87151415,5.33135398,-8.60007081,-3.15660824,6.60783188,8.66414876,24.01740144,-9.42919896,-4.01539126,-15.49546192,-0.99576334,4.27031865
54.02,-7.26690463,5.54815618,-8.53872856,-2.98814041,6.98648249,8.81332128,23.75153855,-9.55993978,-3.94467501,-13.50960757,-0.99424022,4.23714808
54.025,-7.6463538,5.7634754,-8.46319411,-2.87236559,7.40712071,8.96430118,23.49006796,-9.70128088,-3.89377039,-11.62085321,-1.03835472,4.19653815
54.03,-8.01419173,5.97050764,-8.38610946,-2.8076782,7.85694798,9.1277903,23.23569945,-9.84323197,-3.85843735,-9.84675804,-1.11648689,4.14525343
54.035,-8.39145652,6.17067523,-8.33191924,-2.79493912,8.32462286,9.34656783,22.97451273,-9.98313891,-3.8247325,-8.20328878,-1.22363156,4.07932307
54.04,-8.71495478,6.32549461,-8.25298621,-2.83857041,8.8429079,9.51350896,22.75969344,-10.08973555,-3.83530581,-6.69415815,-1.35234717,4.00519799
54.045,-9.03385636,6.45849581,-8.19637788,-2.94342852,9.38354376,9.71614983,22.55518498,-10.17899902,-3.85079147,-5.33855477,-1.50628451,3.91198749
54.05,-9.33676384,6.55648269,-8.15848166,-3.10838319,9.94421253,9.93989589,22.37319014,-10.23788248,-3.87726888,-4.14267621,-1.67859559,3.80153311
54.055,-9.61706394,6.61358058,-8.13817212,-3.33742495,10.52864348,10.17187125,22.21765988,-10.25987298,-3.91578501,-3.10906201,-1.86844877,3.67368176
54.06,-9.87603168,6.62783064,-8.13960276,-3.63053096,11.12797534,10.41462714,22.09001927,-10.24256526,-3.95974682,-2.24334957,-2.0740319,3.52632064
54.065,-10.11752482,6.59400744,-8.17321616,-3.99054973,11.73849105,10.68390491,21.98642576,-10.18087897,-4.00702162,-1.54860191,-2.29804115,3.35086125
54.07,-10.34083038,6.50870993,-8.24814487,-4.42850053,12.36486021,11.00220022,21.90534655,-10.06993704,-4.03780523,-1.02727738,-2.54725316,3.13989493
54.075,-10.52202697,6.3651768,-8.30874176,-4.93113223,12.97632144,11.24282561,21.86806017,-9.9114808,-4.11103885,-0.67694932,-2.78569307,2.92591298
54.08,-10.69135844,6.17045864,-8.41586181,-5.49853852,13.59741062,11.53252604,21.85480968,-9.70400502,-4.15751151,-0.49929561,-3.05047462,2.67188411
54.085,-10.83702657,5.92997184,-8.56067128,-6.13837697,14.19901847,11.82740022,21.8730701,-9.45458076,-4.20346518,-0.49218381,-3.32521992,2.3898888
54.09,-10.95388914,5.63638341,-8.73111831,-6.85374206,14.78236165,12.10741201,21.92062208,-9.15943689,-4.24269042,-0.64698229,-3.60567752,2.08784556
54.095,-11.05512185,5.28992135,-8.96232867,-7.62943754,15.32519898,12.42573308,22.00546342,-8.80930441,-4.23827534,-0.97561266,-3.89210109,1.73489643
54.1,-11.10664298,4.90105682,-9.13631263,-8.50741238,15.85267486,12.66607087,22.11396131,-8.44819627,-4.2951046,-1.44883942,-4.19665898,1.40183184
54.105,-11.13664318,4.47091712,-9.35305295,-9.45064199,16.32871427,12.90933412,22.25708224,-8.05150761,-4.3193644,-2.07966327,-4.49770043,1.03858093
54.11,-11.1365236,4.0010765,-9.58917386,-10.46881787,16.75087677,13.14149106,22.43361719,-7.62455028,-4.33270513,-2.85666243,-4.79972959,0.65102465
54.115,-11.09908237,3.49784822,-9.83096226,-11.56990892,17.11403717,13.35700024,22.63755683,-7.18508284,-4.33999563,-3.76490611,-5.10539268,0.2454075
54.12,-11.02520037,2.96732755,-10.06026109,-12.75353084,17.4118574,13.5282477,22.86764246,-6.73387613,-4.35082169,-4.7959258,-5.40019716,-0.15502135
54.125,-10.90889708,2.41287721,-10.27952256,-14.01989479,17.64016485,13.67335026,23.12200382,-6.28005534,-4.3605921,-5.93160907,-5.68868221,-0.56471627
54.13,-10.75003665,1.83852752,-10.47878447,-15.36857413,17.78156985,13.77228216,23.39590013,-5.82586595,-4.37020315,-7.16348825,-5.95378299,-0.96565287
54.135,-10.5402998,1.2499073,-10.64714037,-16.80522149,17.84310082,13.83045297,23.68471081,-5.3835868,-4.39060582,-8.47070296,-6.20282653,-1.35814507
54.14,-10.27632428,0.65196664,-10.77751199,-18.32552026,17.79950944,13.84216786,23.98477812,-4.95322463,-4.40480558,-9.83441406,-6.41756478,-1.7388301
54.145,-9.96947575,0.04450943,-10.87024853,-19.93072112,17.67873457,13.78760077,24.27590278,-4.54333061,-4.47099984,-11.24362592,-6.59386198,-2.07375931
54.15,-9.58924328,-0.56290584,-10.90401561,-21.61798847,17.43506999,13.69035246,24.57722488,-4.15421468,-4.51528724,-12.67072875,-6.73186608,-2.40384602
54.155,-9.16073032,-1.17816104,-10.89199817,-23.38599233,17.0995414,13.53362806,24.85356645,-3.78711193,-4.60556228,-14.1008571,-6.81954965,-2.68639048
54.16,-8.66446475,-1.79500714,-10.82626231,-25.23340566,16.65723772,13.32193155,25.11707057,-3.44408889,-4.72091468,-15.51689418,-6.85796145,-2.94180257
54.165,-8.09816529,-2.4140999,-10.70574968,-27.15983452,16.10569364,13.05454348,25.35967697,-3.12202312,-4.86058955,-16.90053868,-6.8419688,-3.16509688
54.17,-7.46975573,-3.03308239,-10.5420261,-29.15279621,15.44470338,12.74030106,25.5722174,-2.82039122,-5.01898777,-18.2390668,-6.75722145,-3.3591729
54.175,-6.76364029,-3.65186273,-10.31923674,-31.21181021,14.67858929,12.36767972,25.7686484,-2.53487936,-5.1989725,-19.53104448,-6.61357152,-3.52531627
54.18,-5.99140426,-4.27260834,-10.05224265,-33.32236705,13.81016154,11.94833763,25.93313565,-2.26203115,-5.40547046,-20.75766905,-6.40872996,-3.66514973
54.185,-5.14925744,-4.88914291,-9.74633861,-35.48293818,12.84713798,11.48559258,26.06681558,-2.00099176,-5.61927521,-21.91256334,-6.13373588,-3.78268418
54.19,-4.23909605,-5.50439775,-9.405029,-37.6832615,11.79444766,10.97722243,26.17423345,-1.74479053,-5.84820642,-22.99747694,-5.7924179,-3.88228494
54.195,-3.26233032,-6.11464311,-9.02880845,-39.91073422,10.66164414,10.42080495,26.25331298,-1.49446071,-6.09378484,-24.0034652,-5.39654545,-3.96373965
54.2,-2.21367013,-6.70144553,-8.63746997,-42.14564222,9.46099501,9.81372292,26.32931292,-1.25475523,-6.32788389,-24.94923588,-4.88929298,-4.03986873
54.205,-1.15025207,-7.31417491,-8.21040205,-44.38479224,8.20802321,9.19574804,26.3067772,-0.98884905,-6.59604741,-25.76647697,-4.44164202,-4.09459064
54.21,-0.0309164,-7.89932103,-7.77912503,-46.60629468,6.90650866,8.52866982,26.27792478,-0.7283272,-6.8473356,-26.52195015,-3.89700018,-4.15523725
54.215,1.15431184,-8.44403651,-7.34197904,-48.80200912,5.57644324,7.7887401,26.25457132,-0.48661504,-7.08234531,-27.22001024,-3.25830835,-4.21187666
54.22,2.33778839,-8.9875235,-6.90127254,-50.95906778,4.2440221,7.05424166,26.15437893,-0.21980061,-7.3147365,-27.80699878,-2.64598879,-4.26935429
54.225,3.54320475,-9.51012628,-6.45918202,-53.06865947,2.91568779,6.27767012,26.01343668,0.05173015,-7.53834455,-28.30881548,-2.02402495,-4.3293326
54.23,4.7597473,-10.0064872,-6.01741647,-55.12071186,1.61018268,5.47064137,25.82794497,0.33114283,-7.73816722,-28.72431223,-1.39280497,-4.39888633
54.235,5.98346391,-10.47251601,-5.5944362,-57.10400066,0.3368358,4.63607167,25.60920938,0.6085825,-7.93092768,-29.06750578,-0.76784183,-4.46980709
54.24,7.2054785,-10.90197024,-5.18291023,-59.01199608,-0.88580216,3.78645583,25.34677146,0.88903808,-8.08895928,-29.32643724,-0.14715029,-4.54998386
54.245,8.41704622,-11.29840178,-4.7938572,-60.8375688,-2.04658071,2.91830981,25.04322057,1.1691738,-8.22985016,-29.51349323,0.45252251,-4.64318717
54.25,9.61499428,-11.6577357,-4.4229463,-62.57635496,-3.13411003,2.03983497,24.6948455,1.44907512,-8.34188268,-29.62213757,1.02020872,-4.74602218
54.255,10.7955349,-11.97655097,-4.08109089,-64.22170832,-4.14572222,1.15636028,24.31045537,1.72220773,-8.42930777,-29.66454287,1.55750197,-4.85708844
54.26,11.95214174,-12.25578261,-3.76843816,-65.769143,-5.0722812,0.27461038,23.88697183,1.98856878,-8.49129774,-29.64040576,2.05441787,-4.97766833
54.265,13.08171642,-12.49358054,-3.49000232,-67.2152767,-5.91203565,-0.59689022,23.4277383,2.24435632,-8.52715053,-29.55465055,2.50853953,-5.10331025
54.27,14.1789021,-12.69130326,-3.24552151,-68.55609088,-6.66054099,-1.45383762,22.93111104,2.48895658,-8.53848815,-29.40818111,2.91475091,-5.23666113
54.275,15.22723925,-12.87910113,-3.0358125,-69.79688669,-7.27818395,-2.23180421,22.37832608,2.73846055,-8.55043105,-29.19793685,3.22763026,-5.35215249
54.28,16.26003337,-12.98545419,-2.87109485,-70.92058737,-7.86354135,-3.05694224,21.83100638,2.94289321,-8.50851349,-28.95982628,3.553049,-5.49832052
54.285,17.24272763,-13.06946371,-2.74647439,-71.93157639,-8.32955211,-3.79845152,21.2360426,3.13959024,-8.45364514,-28.65658708,3.80786273,-5.62612408
54.29,18.18224068,-13.12090459,-2.66410249,-72.83036213,-8.70353694,-4.48116304,20.6118061,3.31833586,-8.38321646,-28.3094993,4.01323357,-5.74660541
54.295,19.08295576,-13.12515165,-2.62879053,-73.6094911,-9.02145779,-5.14212072,19.97041111,3.4660752,-8.28987889,-27.92335939,4.19054304,-5.87541792
54.3,19.93685916,-13.10736889,-2.63361056,-74.28170464,-9.24260331,-5.70799768,19.30491667,3.59549977,-8.18617056,-27.51122449,4.31244956,-5.98115555
54.305,20.7456453,-13.06765334,-2.66541528,-74.85595211,-9.33680096,-6.12437842,18.61883777,3.7106387,-8.06779939,-27.08410029,4.44326369,-6.07640923
54.31,21.51461837,-12.99561263,-2.74240569,-75.30114766,-9.41734815,-6.5458789,17.91177665,3.79709856,-7.95587468,-26.59698056,4.49315935,-6.15323755
54.315,22.22309006,-12.89254828,-2.88906981,-75.61653306,-9.51344628,-6.95318698,17.18769107,3.84624723,-7.81776798,-26.08639978,4.46827418,-6.2305023
54.32,22.91915855,-12.77679175,-3.02413457,-75.85028941,-9.43474862,-7.13348936,16.4656273,3.88583255,-7.70429056,-25.56562147,4.49550153,-6.25492303
54.325,23.52205171,-12.65674277,-3.23185912,-75.95674248,-9.38814868,-7.29152209,15.69450191,3.91114156,-7.55964743,-25.0079925,4.43798506,-6.28933551
54.33,24.13318558,-12.50104665,-3.42545911,-75.97302367,-9.26161083,-7.32555147,14.95105229,3.90397713,-7.44715692,-24.44674518,4.39726376,-6.27761515
54.335,24.63592625,-12.36655432,-3.69901609,-75.87310683,-9.11395834,-7.22339748,14.14977178,3.89431285,-7.29645408,-23.85924956,4.33424213,-6.26690146
54.34,25.12673749,-12.20604442,-3.96632684,-75.67799103,-8.93382883,-7.0269571,13.36196771,3.85962477,-7.17329997,-23.26116338,4.26301449,-6.22149939
54.345,25.57666758,-12.04009657,-4.25540735,-75.38514907,-8.74093378,-6.72802965,12.56901004,3.80952734,-7.05531029,-22.65298005,4.18861301,-6.14983732
54.35,25.99122339,-11.86251165,-4.5497239,-75.00072793,-8.54625053,-6.33289797,11.77302487,3.74723833,-6.93101441,-22.03668872,4.1121171,-6.05159602
54.355,26.35143334,-11.70263908,-4.88321314,-74.5188234,-8.33885976,-5.82919955,10.96500662,3.67561373,-6.83311481,-21.41071368,4.04588807,-5.93940003
54.36,26.68446205,-11.52943305,-5.21255251,-73.95327887,-8.14760214,-5.2492023,10.16075163,3.59227984,-6.73387865,-20.78147136,3.97658149,-5.8018061
54.365,26.97920516,-11.36060454,-5.55831102,-73.2976244,-7.97558762,-4.59185578,9.35941876,3.49963856,-6.65422503,-20.15176664,3.91381612,-5.64677796
54.37,27.23318352,-11.19797824,-5.90965094,-72.56220881,-7.81242672,-3.8474816,8.55062672,3.40492145,-6.57519663,-19.518701,3.86159338,-5.47034045
54.375,27.45740154,-11.02369961,-6.244548,-71.75443567,-7.66366098,-3.04166696,7.74069401,3.30683947,-6.4827016,-18.88371971,3.8135299,-5.26918784
54.38,27.64832268,-10.86085017,-6.59427992,-70.864924,-7.55194105,-2.18667382,6.94030552,3.20453527,-6.41373266,-18.25670456,3.7796075,-5.05813958
54.385,27.80352125,-10.70329291,-6.9497998,-69.90096787,-7.46869823,-1.2725707,6.14284579,3.0996774,-6.35337674,-17.63496278,3.7623298,-4.83363636
54.39,27.93012032,-10.54735076,-7.29696091,-68.86661349,-7.41277465,-0.32558513,5.35133038,2.99607401,-6.29753599,-17.02016973,3.75120693,-4.59339359
54.395,28.02815995,-10.39594501,-7.64375067,-67.76312365,-7.38867624,0.65282284,4.56960557,2.89244538,-6.25035645,-16.41695014,3.75449016,-4.34315175
54.4,28.0937185,-10.25523626,-7.99533311,-66.59144305,-7.39225343,1.66052672,3.79690886,2.79108407,-6.21714786,-15.82941732,3.7729325,-4.08436418
54.405,28.14128921,-10.10464947,-8.32023664,-65.3586235,-7.4226076,2.67084893,3.03605588,2.69394974,-6.16759964,-15.250273,3.798361,-3.81211194
54.41,28.15805508,-9.9659699,-8.65073062,-64.06181654,-7.47538969,3.7004107,2.28651175,2.5998909,-6.13323092,-14.68937108,3.84177298,-3.53481914
54.415,28.15351614,-9.83222482,-8.97039322,-62.70423962,-7.55082066,4.72853063,1.55227936,2.5133667,-6.10016274,-14.14800005,3.89833676,-3.25336389
54.42,28.12530336,-9.6986156,-9.2807897,-61.28781193,-7.64319666,5.7589658,0.83490789,2.42952727,-6.07044561,-13.62716619,3.96758186,-2.96713021
54.425,28.07808161,-9.56772963,-9.57828625,-59.81408817,-7.74955713,6.77849631,0.13425009,2.35255718,-6.0411791,-13.12597659,4.04727839,-2.67781942
54.43,28.00774553,-9.4448613,-9.8718945,-58.2830142,-7.86567054,7.79172749,-0.54819302,2.28295725,-6.01919877,-12.65081684,4.14278903,-2.38910416
54.435,27.92051084,-9.32365907,-10.15175067,-56.69761972,-7.98555425,8.78963233,-1.20936096,2.22084093,-5.99396397,-12.19734803,4.25535445,-2.10378522
54.44,27.82630173,-9.20708451,-10.42309607,-55.05720262,-8.12484555,9.75723668,-1.83807744,2.1667911,-5.97734669,-11.77375443,4.37370177,-1.8324587
54.445,27.69553233,-9.08613654,-10.66579918,-53.36253519,-8.23177994,10.72709131,-2.46770192,2.12171984,-5.93745455,-11.3701367,4.50882105,-1.53979828
54.45,27.55715776,-8.96143254,-10.89271248,-51.61529867,-8.33955853,11.64597499,-3.06811589,2.08014822,-5.91372188,-10.99010439,4.63974832,-1.25374856
54.455,27.41340106,-8.84890749,-11.111975,-49.81868291,-8.45390327,12.55413601,-3.63239562,2.05285126,-5.87235006,-10.64390681,4.80597052,-0.99500256
54.46,27.24416114,-8.73215672,-11.309198,-47.96844055,-8.54074151,13.4323655,-4.18453203,2.03173828,-5.83745231,-10.3217925,4.97027194,-0.72925396
54.465,27.05379611,-8.61816724,-11.49900354,-46.06678117,-8.60003245,14.27549566,-4.72050869,2.01633503,-5.81463608,-10.02007439,5.1453414,-0.46641522
54.47,26.8609528,-8.50499217,-11.66307642,-44.1184035,-8.6524112,15.0774168,-5.222443,2.01449216,-5.77522144,-9.74921487,5.33630366,-0.22412014
54.475,26.64931307,-8.39296729,-11.81302304,-42.1210254,-8.67312916,15.84009442,-5.70779445,2.01942551,-5.7424365,-9.49739317,5.53645617,0.01066905
54.48,26.42459196,-8.28195239,-11.93888354,-40.07763168,-8.67645597,16.56740623,-6.16851014,2.03500653,-5.69420247,-9.27435275,5.75331593,0.2340188
54.485,26.17335785,-8.16303399,-12.03555265,-37.98704,-8.62859439,17.2402069,-6.62059141,2.05485459,-5.65410269,-9.07425689,5.97400917,0.45868612
54.49,25.94796396,-8.06217577,-12.11637642,-35.86130127,-8.62712086,17.8775489,-7.00782817,2.09573133,-5.57124902,-8.91506706,6.21848073,0.63290254
54.495,25.66711714,-7.96786341,-12.19992692,-33.69838899,-8.52334034,18.46033785,-7.43275948,2.14371617,-5.52847525,-8.74050561,6.47738275,0.82933928
54.5,25.39664871,-7.87477342,-12.24172018,-31.50090583,-8.44522451,18.98829348,-7.8044466,2.20334752,-5.44634226,-8.617782,6.74799019,0.996569
54.505,25.11721588,-7.78908121,-12.26661791,-29.27849981,-8.33026604,19.44222001,-8.16286703,2.27569462,-5.36875007,-8.50562361,7.02847715,1.14541397
54.51,24.8198466,-7.71686277,-12.27974629,-27.03649083,-8.18984867,19.83579404,-8.51634046,2.36084315,-5.28344,-8.40912536,7.32762988,1.28937406
54.515,24.50954463,-7.65736672,-12.27763133,-24.78589594,-8.02009686,20.15581673,-8.86930845,2.46059619,-5.19775415,-8.31926294,7.64000164,1.42851762
54.52,24.29008084,-7.5896731,-12.20634872,-22.54095476,-7.82869793,20.33615713,-9.12025855,2.57401334,-5.11848737,-8.25942307,7.93069742,1.4496666
54.525,23.87823215,-7.58216277,-12.22478209,-20.28889555,-7.65481217,20.58255227,-9.53271321,2.70064747,-4.99033013,-8.20607538,8.30323838,1.66624402
54.53,23.64860046,-7.56399775,-12.15090945,-18.08197243,-7.45143463,20.64978623,-9.77292385,2.84601753,-4.86867528,-8.18184149,8.64796375,1.67263167
54.535,23.33045146,-7.57854448,-12.13367037,-15.8939405,-7.26772442,20.67046552,-10.0801344,2.99328307,-4.70511447,-8.17327635,9.04712466,1.75800143
54.54,22.96118375,-7.61947379,-12.09249986,-13.7563706,-7.09083968,20.65083149,-10.45315931,3.16410169,-4.57933145,-8.16133205,9.40396385,1.93434939
54.545,22.72538065,-7.67907315,-12.04465611,-11.7195923,-6.84533699,20.55083461,-10.71060372,3.35104022,-4.40967905,-8.1797263,9.82247842,1.94442688
54.55,22.40212825,-7.73873392,-12.02007577,-9.73540635,-6.66372765,20.36277754,-11.05293991,3.51942441,-4.26498032,-8.20238229,10.21102645,2.08330104
54.555,22.20069575,-7.85060287,-11.99481323,-7.90592467,-6.39181709,20.17762637,-11.3150015,3.7323156,-4.07257033,-8.25384691,10.6488086,2.09883055
54.56,21.93047929,-7.92596918,-11.99457081,-6.14902421,-6.18862358,19.85932728,-11.65141992,3.89356648,-3.92548284,-8.30530083,11.07133586,2.23480533
54.565,21.77556884,-8.05501151,-12.00269326,-4.5715495,-5.8875661,19.6036308,-11.91335028,4.09626663,-3.7289692,-8.40121303,11.51294589,2.2587635
54.57,21.56803829,-8.13010834,-12.02723126,-3.08356372,-5.66375233,19.17538468,-12.23526746,4.23018075,-3.5768419,-8.50128061,11.95823256,2.40356527
54.575,21.43030167,-8.22799249,-12.07072078,-1.77032867,-5.38637241,18.77960225,-12.53207329,4.37656352,-3.41594961,-8.62685506,12.41591258,2.5127555
54.58,21.35747489,-8.34159212,-12.1474964,-0.63312644,-5.0519875,18.44687622,-12.79585135,4.52265872,-3.2323686,-8.79420638,12.856564,2.55408199
54.585,21.25060715,-8.39261102,-12.22185345,0.39636328,-4.82242822,17.91377218,-13.10691283,4.59285419,-3.10672195,-8.96475607,13.31917814,2.75078632
