time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
54.59,21.22459097,-8.46456604,-12.33720859,1.2238544,-4.47592289,17.53391539,-13.36759472,4.66872721,-2.95390109,-9.2006369,13.75012813,2.82224866
54.595,21.18122128,-8.48651494,-12.44120482,1.934792,-4.24534708,16.99061766,-13.66650246,4.68135873,-2.84683762,-9.4311264,14.20625274,3.05697288
54.6,21.18609754,-8.50251249,-12.57519882,2.46384382,-3.96262562,16.52158299,-13.94027276,4.67356794,-2.74717873,-9.71624533,14.63558371,3.2412545
54.605,21.21464471,-8.50353073,-12.72636457,2.83541601,-3.6851021,16.06878591,-14.20283719,4.63241611,-2.65030851,-10.04701137,15.04624545,3.42029915
54.61,21.26252563,-8.47035756,-12.90091926,3.05076067,-3.43478775,15.58670248,-14.46038291,4.53973429,-2.60236763,-10.41952771,15.4325091,3.65637301
54.615,21.32843686,-8.41476695,-13.0758082,3.11954715,-3.20214963,15.11893734,-14.70924894,4.40751551,-2.57154809,-10.83393521,15.79426706,3.91403602
54.62,21.41243666,-8.34324286,-13.26234423,3.04346326,-2.98884376,14.67162361,-14.94268356,4.24048674,-2.56151245,-11.30134146,16.12201075,4.1716704
54.625,21.51570035,-8.25664572,-13.4595322,2.81671182,-2.81261786,14.2301405,-15.16483425,4.03911245,-2.57591491,-11.819493,16.42125244,4.44863869
54.63,21.6348873,-8.14858313,-13.65205842,2.45264283,-2.67753179,13.79084208,-15.37082807,3.79470967,-2.62168297,-12.39140349,16.68245719,4.75994355
54.635,21.76713828,-8.02381409,-13.83742674,1.96042356,-2.5861614,13.36060006,-15.55515132,3.51416845,-2.70033364,-13.02769328,16.89539878,5.09087519
54.64,21.9143699,-7.88548953,-14.01526715,1.34332709,-2.54083076,12.9353694,-15.7162583,3.20078193,-2.80727088,-13.72906944,17.05775721,5.43524726
54.645,22.07504588,-7.73985091,-14.17809987,0.61034836,-2.55493238,12.51039684,-15.85107791,2.85547339,-2.94546496,-14.49566413,17.17218183,5.79569317
54.65,22.24971028,-7.58272963,-14.31931299,-0.23031101,-2.62785283,12.081,-15.9566763,2.4828639,-3.11163556,-15.33305991,17.22797274,6.17286768
54.655,22.43708711,-7.41817435,-14.43286869,-1.16915153,-2.76453692,11.64544603,-16.02637573,2.08140888,-3.3087378,-16.24683232,17.22237811,6.55877352
54.66,22.63620373,-7.24514894,-14.51193682,-2.19129808,-2.96344547,11.19462287,-16.05798185,1.65290355,-3.53209421,-17.23609171,17.15180693,6.95659189
54.665,22.84870562,-7.0652664,-14.55349748,-3.29496517,-3.22625782,10.73376762,-16.04745254,1.20311034,-3.7792093,-18.30697979,17.01119944,7.35260619
54.67,23.07277479,-6.87717988,-14.56740313,-4.46404659,-3.55045507,10.25304901,-15.99104851,0.73013808,-4.05068624,-19.45902314,16.79803882,7.74771673
54.675,23.30729392,-6.67895127,-14.51506458,-5.68697319,-3.92514929,9.74787607,-15.87924622,0.23415118,-4.33649821,-20.7021768,16.51168267,8.14299002
54.68,23.55330088,-6.47108516,-14.44058224,-6.95587801,-4.35010862,9.22345891,-15.71564799,-0.28359597,-4.64057196,-22.0259021,16.14341721,8.52347905
54.685,23.80740412,-6.24980191,-14.33571735,-8.25905484,-4.81123815,8.68697217,-15.49610024,-0.82391667,-4.95313938,-23.4336089,15.68529632,8.88587218
54.69,24.07199536,-6.01746492,-14.19379477,-9.58587649,-5.30698262,8.12380703,-15.21100289,-1.38504656,-5.2798469,-24.93187819,15.14863344,9.22853713
54.695,24.34328602,-5.76458932,-14.00563397,-10.92403977,-5.80848579,7.5431354,-14.8568193,-1.97225419,-5.59396314,-26.52075016,14.51945179,9.54499427
54.7,24.61854294,-5.49468234,-13.8072915,-12.26519667,-6.31514508,6.95572614,-14.4397847,-2.58300059,-5.90617772,-28.18832625,13.79448869,9.82559651
54.705,24.90036022,-5.20674084,-13.58726527,-13.60214565,-6.80589976,6.35152308,-13.95159331,-3.2156949,-6.20502563,-29.93799174,12.97939272,10.06565471
54.71,25.18050632,-4.89509693,-13.35795338,-14.92349014,-7.27830469,5.75609262,-13.39693918,-3.87736392,-6.48271985,-31.7599756,12.06885594,10.25755166
54.715,25.45810469,-4.56198536,-13.12877027,-16.22474643,-7.7023342,5.16456629,-12.77638469,-4.56478901,-6.73483896,-33.65074458,11.05965172,10.40078493
54.72,25.73727477,-4.20972232,-12.88958351,-17.49341521,-8.07347434,4.55834992,-12.0755579,-5.27132053,-6.95433866,-35.61334121,9.97183168,10.48635147
54.725,26.01426112,-3.83571559,-12.65992866,-18.74169258,-8.37949547,3.96683373,-11.3174661,-5.99796466,-7.12970153,-37.62114983,8.80016941,10.51760518
54.73,26.29023784,-3.43594653,-12.43383051,-19.94842686,-8.62319652,3.37487787,-10.48413863,-6.7495052,-7.25748611,-39.67626406,7.54868457,10.48618595
54.735,26.55856851,-3.02212374,-12.2168913,-21.11616057,-8.77690515,2.79061281,-9.58984155,-7.50793473,-7.33714266,-41.76530341,6.24107417,10.39752983
54.74,26.82110872,-2.59101054,-12.02117278,-22.24739908,-8.85806193,2.22100105,-8.63786737,-8.27799598,-7.36571377,-43.87416676,4.87694251,10.24758818
54.745,27.08238005,-2.15140115,-11.83215053,-23.33694356,-8.84345091,1.64426659,-7.62188499,-9.04270553,-7.3330245,-45.99526024,3.47935692,10.03983967
54.75,27.32267821,-1.70115367,-11.66821016,-24.38099693,-8.75228624,1.09903833,-6.56707131,-9.80551827,-7.25018125,-48.10993422,2.06235147,9.78064777
54.755,27.55122719,-1.24691039,-11.51944549,-25.37680464,-8.58384046,0.56492879,-5.46125581,-10.55284219,-7.10542523,-50.2144604,0.64069928,9.46708499
54.76,27.76222841,-0.79343416,-11.37742912,-26.32433555,-8.31994044,0.03950133,-4.31692134,-11.27367373,-6.90327081,-52.29427268,-0.75819723,9.11558465
54.765,27.95465826,-0.34080863,-11.26134297,-27.22179625,-7.99754161,-0.46471272,-3.13574296,-11.96936908,-6.64424302,-54.33888163,-2.12813275,8.71613495
54.77,28.11037625,0.10438293,-11.16120852,-28.06358669,-7.60921621,-0.94098443,-1.93861821,-12.62743273,-6.33458606,-56.33524623,-3.44150307,8.29512838
54.775,28.26228068,0.53117113,-11.0589304,-28.85742683,-7.1454151,-1.42253487,-0.69672561,-13.22577817,-5.96571378,-58.28215947,-4.68550013,7.82942852
54.78,28.35602239,0.95193312,-10.98708014,-29.58726542,-6.6513599,-1.85481304,0.53534835,-13.7900749,-5.56234018,-60.16566567,-5.84667691,7.36260864
54.785,28.4764724,1.32642913,-10.89550123,-30.2929029,-6.06447457,-2.31745153,1.8210191,-14.25681658,-5.11878417,-61.98387961,-6.90593656,6.85133979
54.79,28.46568304,1.72695199,-10.86965955,-30.88587237,-5.53724267,-2.67060796,3.04608081,-14.73042901,-4.63769494,-63.72635236,-7.87500713,6.36924322
54.795,28.4647165,2.07960434,-10.81065233,-31.43636546,-4.94013242,-3.04123772,4.31019647,-15.09511167,-4.11855256,-65.392853,-8.73481954,5.84684263
54.8,28.45520442,2.39040154,-10.74393632,-31.95923418,-4.29421998,-3.40714006,5.57498655,-15.37575853,-3.60465769,-66.97130513,-9.45954991,5.3215117
54.805,28.39489298,2.68751515,-10.67198985,-32.38842028,-3.66504473,-3.72471916,6.83720387,-15.58684024,-3.05383977,-68.46171356,-10.080204,4.79244326
54.81,28.24058127,2.97805473,-10.64862408,-32.74783091,-3.0888179,-3.98865711,8.03619371,-15.77380042,-2.50650015,-69.86161275,-10.57943648,4.28981839
54.815,28.10611418,3.21504704,-10.57107205,-33.05870398,-2.45582197,-4.25171156,9.26331031,-15.83838242,-1.95892242,-71.15892669,-10.97422024,3.75894812
54.82,27.86505573,3.45212347,-10.53723755,-33.28560384,-1.90857858,-4.45923281,10.41557246,-15.88875292,-1.42026284,-72.36075681,-11.23988548,3.26486453
54.825,27.62327207,3.64734621,-10.47808261,-33.46911639,-1.34948545,-4.64814634,11.56597466,-15.84597049,-0.89887287,-73.45800016,-11.41230071,2.75548415
54.83,27.35772892,3.80767064,-10.39360595,-33.59223124,-0.79812322,-4.80225794,12.69495346,-15.73177713,-0.40815316,-74.44518136,-11.49514405,2.25847912
54.835,27.00309116,3.969385,-10.33700704,-33.63700419,-0.34138857,-4.91770445,13.75046566,-15.60129199,0.06264015,-75.32986313,-11.45467843,1.78751993
54.84,26.64158108,4.09343907,-10.25814533,-33.63229302,0.11361456,-5.00334085,14.79219901,-15.40021908,0.49905168,-76.10275156,-11.35265976,1.31463813
54.845,26.23366099,4.19953916,-10.16938263,-33.56780431,0.52563368,-5.06065747,15.78133437,-15.16085736,0.89455192,-76.763716,-11.16842638,0.87115066
54.85,25.79140689,4.28590628,-10.07274306,-33.44715109,0.89809607,-5.08728996,16.72909666,-14.88566849,1.25049094,-77.31359399,-10.92151471,0.44610007
54.855,25.30496443,4.35965125,-9.96898253,-33.25982323,1.21540514,-5.0882975,17.62553584,-14.58685951,1.56191234,-77.74734589,-10.61050587,0.04555825
54.86,24.75683192,4.40465272,-9.84392378,-33.02773963,1.4950439,-5.14847023,18.43916755,-14.24785857,1.82656882,-78.06363648,-10.24321566,-0.27243181
54.865,24.26460989,4.45587544,-9.73568486,-32.747313,1.754697,-4.99060198,19.30660881,-13.92135886,2.05545843,-78.28731752,-9.89973603,-0.68997763
54.87,23.67928344,4.47211241,-9.61396478,-32.40712434,1.9397782,-4.99727713,20.06112117,-13.55435729,2.24214631,-78.38309772,-9.49094349,-0.97620485
54.875,23.10877902,4.50503297,-9.46615186,-32.04145317,2.13814066,-4.79487866,20.8034637,-13.21475884,2.36854127,-78.38511803,-9.09270541,-1.30856878
54.88,22.49258349,4.51378554,-9.32233201,-31.62108496,2.28467138,-4.65553585,21.485048,-12.85802257,2.45956789,-78.27090068,-8.68253274,-1.57643559
54.885,21.85325436,4.51808986,-9.16872557,-31.1582093,2.39845134,-4.49869056,22.12213417,-12.50981763,2.5060778,-78.05036465,-8.28292192,-1.81012543
54.89,21.21884808,4.51038809,-9.02852162,-30.65940522,2.44750987,-4.38939971,22.75544123,-12.15607762,2.54812533,-77.73738469,-7.88634501,-2.0224181
54.895,20.5188712,4.51360273,-8.8379014,-30.11830178,2.54301259,-4.14578498,23.27294937,-11.85096889,2.47334444,-77.29984777,-7.53890379,-2.18629833
54.9,19.85578882,4.49860288,-8.68597128,-29.55010579,2.54545881,-3.98566653,23.83007094,-11.52495211,2.44255915,-76.78675486,-7.18684415,-2.35213247
54.905,19.11656112,4.49759272,-8.48431511,-28.94261873,2.61074153,-3.73434196,24.26271532,-11.26024387,2.29299363,-76.15543619,-6.91508368,-2.45357459
54.91,18.39050981,4.48461262,-8.30520697,-28.31100134,2.62238922,-3.50839755,24.69562384,-10.99410922,2.15427567,-75.43984369,-6.65847666,-2.55194863
54.915,17.66060928,4.47496259,-8.12206087,-27.65092395,2.6237563,-3.28266959,25.10190383,-10.75420493,1.98417861,-74.63892932,-6.44656406,-2.62524529
54.92,16.9206156,4.46482824,-7.93590706,-26.97032121,2.61596829,-3.04810227,25.46935591,-10.5375156,1.78655838,-73.74698577,-6.2740583,-2.67928697
54.925,16.19864464,4.45380248,-7.74875977,-26.26882411,2.55695083,-2.80777153,25.83650584,-10.33202271,1.58720541,-72.77914511,-6.13012235,-2.7197252
54.93,15.41910229,4.44873808,-7.56467145,-25.54649336,2.5935026,-2.56763877,26.10559564,-10.17789931,1.31780584,-71.71524562,-6.05265083,-2.73421977
54.935,14.66177431,4.44310103,-7.3853907,-24.80824411,2.57579608,-2.31922718,26.37855505,-10.03154875,1.0574392,-70.58198555,-5.99664996,-2.74098894
54.94,13.89997027,4.44072321,-7.20999813,-24.05507367,2.56705522,-2.07112344,26.6207996,-9.90957437,0.77906112,-69.37332984,-5.97330452,-2.73512348
54.945,13.1405631,4.44195674,-7.03818286,-23.29102732,2.55690707,-1.82002424,26.8382506,-9.80861552,0.4893223,-68.09249922,-5.9772388,-2.717349
54.95,12.38439798,4.44765135,-6.87644279,-22.51740834,2.55089004,-1.56937057,27.03360171,-9.72916126,0.19156892,-66.7441284,-6.00307648,-2.68902358
54.955,11.62470257,4.45516373,-6.72077431,-21.7349307,2.55594016,-1.3145475,27.19692498,-9.66594822,-0.11563655,-65.32724283,-6.04566465,-2.65176291
54.96,10.87107509,4.46805379,-6.57692539,-20.94821325,2.56521914,-1.05842031,27.3402629,-9.61988777,-0.42553696,-63.84681207,-6.09915345,-2.60399721
54.965,10.12427289,4.486827,-6.45722025,-20.15672846,2.57791579,-0.80089569,27.46382445,-9.59451411,-0.73955208,-62.3042139,-6.15606709,-2.54700939
54.97,9.38335507,4.51147691,-6.34223617,-19.36262175,2.59787495,-0.53861969,27.56770936,-9.57884608,-1.04598179,-60.70306613,-6.2112502,-2.47929512
54.975,8.64624504,4.54122586,-6.24751463,-18.56865205,2.62867792,-0.27227253,27.64809191,-9.5773485,-1.35225509,-59.04367811,-6.25865793,-2.4009812
54.98,7.91952583,4.57761862,-6.16415189,-17.77510948,2.66290682,-0.00046637,27.71261016,-9.58366433,-1.64709136,-57.32819739,-6.29380165,-2.30908278
54.985,7.20020476,4.62116581,-6.10124084,-16.98360947,2.70329065,0.27827789,27.75813525,-9.5992896,-1.93132898,-55.55858547,-6.3084738,-2.20514426
54.99,6.49487078,4.67202764,-6.05294749,-16.19740183,2.74989905,0.56068059,27.789417,-9.62161409,-2.20328853,-53.7357361,-6.30192404,-2.084979
54.995,5.79794092,4.73022611,-6.01821232,-15.41684444,2.80927355,0.84890744,27.80232386,-9.64952237,-2.46035853,-51.86196782,-6.26913216,-1.94751196
55,5.11605333,4.79519298,-5.99730906,-14.64544779,2.86591175,1.14776536,27.79688895,-9.68005882,-2.70092139,-49.93379477,-6.20776197,-1.78944679
55.005,4.44289981,4.86976999,-5.99743285,-13.88441472,2.93503567,1.45424673,27.77165865,-9.71673924,-2.92452986,-47.95743773,-6.11107189,-1.61353485
55.01,3.78920336,4.95238945,-5.9986316,-13.13523102,3.00885302,1.76427794,27.73359815,-9.75350385,-3.12482439,-45.93192223,-5.98689307,-1.413943
55.015,3.13933486,5.04524195,-6.0346426,-12.40004467,3.09591948,2.08654001,27.66646004,-9.79923475,-3.31307407,-43.85913694,-5.81894785,-1.19624308
55.02,2.50799154,5.14767351,-6.07557163,-11.68128839,3.18979415,2.41250962,27.58331603,-9.8459114,-3.4761825,-41.74077033,-5.62054841,-0.95789937
55.025,1.88961129,5.25921212,-6.10429315,-10.97919803,3.2953428,2.74730294,27.47614451,-9.89488731,-3.61762996,-39.57759765,-5.40189265,-0.6848871
55.03,1.28680399,5.38229438,-6.1449243,-10.29775837,3.40758468,3.0857094,27.34889924,-9.95009806,-3.73731701,-37.37621254,-5.152594,-0.39552571
55.035,0.69752519,5.51778434,-6.19011848,-9.63833557,3.53256646,3.42863663,27.19892665,-10.01278529,-3.83516042,-35.14049086,-4.87918319,-0.08660396
55.04,0.11800023,5.66676444,-6.23817104,-9.00078133,3.67453262,3.77728171,27.02326713,-10.08583904,-3.91529977,-32.87551856,-4.58658245,0.2420797
55.045,-0.43743638,5.82759622,-6.26660923,-8.3924422,3.82550144,4.12004949,26.83474356,-10.16798353,-3.97330502,-30.58953508,-4.29887922,0.58346577
55.05,-0.99686088,5.99971185,-6.3031925,-7.80968022,4.00359173,4.48196757,26.60845266,-10.26220254,-4.0205214,-28.28842522,-3.99244493,0.94711775
55.055,-1.53134893,6.18652008,-6.32632447,-7.26073528,4.19308749,4.83145604,26.37391516,-10.37247046,-4.04963812,-25.98552714,-3.70103591,1.3042968
55.06,-2.06667741,6.38257713,-6.34460742,-6.74516946,4.41493133,5.19610586,26.11048787,-10.49315362,-4.06341673,-23.69240294,-3.40806131,1.67216917
55.065,-2.58386592,6.58987914,-6.34624072,-6.26137845,4.65612422,5.55303476,25.8385086,-10.63117219,-4.07054804,-21.42042462,-3.14380163,2.03232694
55.07,-3.09352219,6.80633227,-6.33540872,-5.81513749,4.92533002,5.9153501,25.5519293,-10.78350731,-4.07314824,-19.18492088,-2.90080111,2.38820748
55.075,-3.58686643,7.02706822,-6.31096891,-5.4149262,5.21559629,6.2747831,25.25909408,-10.94755861,-4.06450155,-17.00078196,-2.68326636,2.72478658
55.08,-4.01788252,7.25246475,-6.24160757,-5.06516926,5.48722384,6.58102344,25.00077755,-11.1344829,-4.09584097,-14.87896133,-2.54718874,3.0061622
55.085,-4.54334993,7.47380886,-6.2303687,-4.73319311,5.89073146,6.99632349,24.66333446,-11.31101255,-4.09678063,-12.855464,-2.34857791,3.35104539
55.09,-4.99683003,7.69331375,-6.16755504,-4.46618173,6.28055873,7.35409846,24.37589464,-11.50118787,-4.12304585,-10.93239949,-2.23538615,3.63059336
55.095,-5.44122715,7.90829477,-6.10187067,-4.25269713,6.7062396,7.7234802,24.09687645,-11.69420401,-4.15265904,-9.13720258,-2.13511169,3.88987887
55.1,-5.86876083,8.10907354,-6.03674544,-4.0926019,7.16682219,8.09250755,23.83663295,-11.87801471,-4.18986403,-7.48020799,-2.05409291,4.12145286
55.105,-6.2800159,8.28845426,-5.978224,-3.98866168,7.66016623,8.46810404,23.59593884,-12.0459917,-4.23594281,-5.97177892,-1.98934218,4.32292132
55.11,-6.6693013,8.44388626,-5.92198155,-3.94404455,8.18628519,8.83680928,23.38238094,-12.19185573,-4.29252022,-4.61912676,-1.94457508,4.48615774
55.115,-7.04246424,8.56305352,-5.88375421,-3.96255716,8.74372953,9.22294625,23.18719121,-12.30612805,-4.36119242,-3.42662798,-1.91337323,4.61410098
55.12,-7.40269038,8.64966412,-5.86493003,-4.03719351,9.32106269,9.62951574,23.01426317,-12.3877171,-4.42990267,-2.40000431,-1.89950136,4.70736669
55.125,-7.72556287,8.69186846,-5.85691076,-4.18990712,9.93209474,9.99987748,22.8744954,-12.42800246,-4.51704942,-1.5398688,-1.90137551,4.74270476
55.13,-8.0436684,8.69466374,-5.88167168,-4.3990683,10.56121349,10.42745939,22.74869468,-12.42864525,-4.60064571,-0.84683986,-1.9250958,4.74375016
55.135,-8.32834149,8.65030025,-5.9224144,-4.68628118,11.20739245,10.83041155,22.65300079,-12.38361121,-4.68967062,-0.3213134,-1.96471874,4.6905196
55.14,-8.60292162,8.56965449,-6.00699928,-5.03358964,11.87058039,11.26064217,22.58045507,-12.30067617,-4.77177455,0.03154057,-2.03383797,4.59432808
55.145,-8.84489039,8.43583476,-6.10580571,-5.4594783,12.53133925,11.68402592,22.53374222,-12.16779145,-4.85166105,0.22453743,-2.12160034,4.44262619
55.15,-9.06902348,8.25957224,-6.24312729,-5.9500172,13.20523618,12.10517319,22.51390371,-11.99036008,-4.91849679,0.25178465,-2.23406922,4.24128496
55.155,-9.26422283,8.03817162,-6.40950754,-6.51775706,13.87048287,12.5174829,22.51534027,-11.77277598,-4.97493087,0.13218893,-2.37096353,3.98807984
55.16,-9.43482685,7.77261498,-6.5926975,-7.15964916,14.52199863,12.93133574,22.54593091,-11.51428504,-5.01603956,-0.14820003,-2.54048145,3.68332728
55.165,-9.58194538,7.46502021,-6.82340715,-7.87198635,15.15598602,13.34542828,22.60229565,-11.21639383,-5.03348618,-0.57692861,-2.74041789,3.32215693
55.17,-9.70180338,7.1211665,-7.06304674,-8.65624397,15.75718394,13.73261931,22.68632232,-10.88969746,-5.03417592,-1.14755124,-2.97028151,2.92039454
55.175,-9.79735176,6.73702257,-7.38571098,-9.51019233,16.30631969,14.15349557,22.79983439,-10.51742667,-4.98604013,-1.84834389,-3.23626862,2.43476928
55.18,-9.84551191,6.32856144,-7.62301148,-10.46906595,16.84930508,14.49964327,22.92611525,-10.15191284,-4.95727609,-2.66308575,-3.53930702,1.95090184
55.185,-9.8681044,5.88606716,-7.93042528,-11.49285036,17.32661106,14.85732385,23.08479803,-9.7494423,-4.8697206,-3.59652084,-3.87172883,1.3944386
55.19,-9.85317338,5.41790811,-8.24022676,-12.59799816,17.73564306,15.18844893,23.26442252,-9.33323467,-4.75803437,-4.62756359,-4.23194273,0.80369071
55.195,-9.79711723,4.92507984,-8.53846772,-13.78840923,18.08921537,15.48748138,23.46262271,-8.9068377,-4.62892204,-5.74576436,-4.61666327,0.18719434
55.2,-9.69717458,4.41017376,-8.83300502,-15.06451463,18.36644581,15.75596996,23.67724705,-8.47124103,-4.47519644,-6.93659216,-5.01538097,-0.45325867
55.205,-9.54772594,3.87195173,-9.12209795,-16.42107097,18.52479613,16.00323765,23.910827,-8.02028713,-4.26914821,-8.18537695,-5.42144406,-1.13060496
55.21,-9.35019889,3.31836735,-9.35607193,-17.87876618,18.66618367,16.18967153,24.13783237,-7.58854544,-4.12945207,-9.47867494,-5.82912772,-1.7596363
55.215,-9.09621809,2.74324649,-9.57624821,-19.41966395,18.68222974,16.35005808,24.37487148,-7.14482228,-3.94557065,-10.79993237,-6.22036365,-2.40967236
55.22,-8.78358958,2.1502017,-9.75216668,-21.05117433,18.59338892,16.46944589,24.60663472,-6.70567677,-3.77349214,-12.13335169,-6.58712719,-3.03388704
55.225,-8.40805727,1.53731299,-9.87758408,-22.76969776,18.39963888,16.55142556,24.83302667,-6.26788511,-3.61236442,-13.46718703,-6.91953834,-3.63365777
55.23,-7.97052035,0.9099791,-9.95049173,-24.57535448,18.09085471,16.59190148,25.04741076,-5.83670805,-3.46974344,-14.79069746,-7.19956543,-4.18893685
55.235,-7.4627721,0.25605244,-9.97626223,-26.47331301,17.67856438,16.59252117,25.23974476,-5.41080419,-3.38532717,-16.08046693,-7.42463727,-4.69095091
55.24,-6.88361998,-0.40756369,-9.93886701,-28.44647611,17.14591659,16.55812059,25.4256835,-4.99170201,-3.30856927,-17.34680474,-7.58680108,-5.15290566
55.245,-6.23177584,-1.09172856,-9.85459171,-30.49836988,16.49535309,16.48696818,25.59167363,-4.57984036,-3.2810386,-18.56909334,-7.66996932,-5.56378514
55.25,-5.50774055,-1.7933624,-9.71285493,-32.61879818,15.72532909,16.38411311,25.7378596,-4.17053481,-3.29549903,-19.74353795,-7.67391096,-5.91760809
55.255,-4.70661399,-2.50912031,-9.51513581,-34.80032966,14.84052826,16.24735211,25.8702905,-3.76531237,-3.34940281,-20.86754581,-7.59439881,-6.2201982
55.26,-3.83086319,-3.23681705,-9.26710878,-37.03475573,13.83907159,16.07913066,25.98534629,-3.36638088,-3.45080405,-21.93552123,-7.43107684,-6.46750721
55.265,-2.87967117,-3.97201741,-8.96788681,-39.30915002,12.72952272,15.87613943,26.08651087,-2.97196423,-3.5920227,-22.94549096,-7.17971266,-6.66153154
55.27,-1.87935177,-4.71866076,-8.63750357,-41.60644133,11.51618438,15.6544152,26.15840365,-2.57796533,-3.78144188,-23.89934999,-6.85040493,-6.80038023
55.275,-0.77482949,-5.44302409,-8.25117465,-43.9236616,10.23208082,15.35701829,26.2536386,-2.20097032,-3.97887458,-24.80305625,-6.37580783,-6.90429863
55.28,0.34656418,-6.17558079,-7.83891114,-46.23030461,8.85748243,15.06040169,26.2890724,-1.82178376,-4.2291608,-25.62978737,-5.88797356,-6.93561031
55.285,1.51543031,-6.89656851,-7.3980874,-48.52161359,7.41326128,14.7261509,26.29882101,-1.44713719,-4.50474409,-26.38791324,-5.31878019,-6.92690457
55.29,2.71199741,-7.59835738,-6.93991815,-50.7803845,5.93076843,14.36310385,26.27576839,-1.0792344,-4.7951685,-27.0803029,-4.69959965,-6.87407743
55.295,3.93282451,-8.27801076,-6.46724935,-52.99481373,4.42210145,13.96117936,26.22132327,-0.71903072,-5.10431961,-27.70935087,-4.03676548,-6.78392994
55.3,5.16600901,-8.92961262,-5.98594163,-55.15418328,2.91593601,13.51784405,26.12502884,-0.36513049,-5.4165194,-28.265281,-3.33754778,-6.67108204
55.305,6.41195695,-9.54301294,-5.50427225,-57.2477333,1.41488358,13.04530532,25.99811415,-0.02380222,-5.72425293,-28.75580271,-2.61171023,-6.51658328
55.31,7.65233429,-10.12202294,-5.03174848,-59.26692563,-0.04659024,12.53041355,25.82751625,0.30821699,-6.0308965,-29.17965606,-1.87562816,-6.35127771
55.315,8.88723105,-10.65701724,-4.57179116,-61.20472677,-1.45943688,11.98160668,25.61903483,0.62679543,-6.32240599,-29.5365227,-1.1353026,-6.16534196
55.32,10.10778942,-11.14634385,-4.1324516,-63.05438643,-2.80589475,11.40273224,25.37014236,0.93129666,-6.59489951,-29.82859256,-0.40315324,-5.96690728
55.325,11.30762469,-11.59097624,-3.71657321,-64.81109078,-4.07319528,10.78991776,25.07776264,1.2234374,-6.84533289,-30.0526019,0.30599297,-5.7664992
55.33,12.48299154,-11.98604062,-3.33284785,-66.47006608,-5.25201845,10.15006325,24.74665645,1.49909584,-7.06682508,-30.21386451,0.99040459,-5.56303503
55.335,13.62737509,-12.33329138,-2.98380395,-68.02712544,-6.33247162,9.48608242,24.37375931,1.75961757,-7.25459984,-30.3102725,1.63706677,-5.36421181
55.34,14.73841238,-12.6312662,-2.67590761,-69.47969885,-7.31101651,8.80014803,23.96359984,2.00225737,-7.40799401,-30.34665665,2.24236905,-5.1717699
55.345,15.81064566,-12.88385939,-2.41318274,-70.82563851,-8.1823463,8.10157936,23.51491516,2.22792817,-7.52456539,-30.32405318,2.79552701,-4.99251615
55.35,16.84242867,-13.0893426,-2.19767054,-72.06195604,-8.94537431,7.39269691,23.03124209,2.43437525,-7.59968303,-30.24447458,3.29732036,-4.82590085
55.355,17.83316262,-13.25298763,-2.02981887,-73.18932129,-9.60247688,6.66969183,22.51300657,2.62349563,-7.63750129,-30.10775416,3.74029783,-4.67930901
