time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
55.36,18.7782916,-13.37695134,-1.91455552,-74.20487175,-10.15140118,5.95564949,21.96315935,2.79370575,-7.63350359,-29.91919624,4.12744124,-4.55206715
55.365,19.67882139,-13.46241178,-1.85033469,-75.10917551,-10.59766096,5.2465611,21.38491859,2.94366703,-7.58972117,-29.68179874,4.45557968,-4.44332742
55.37,20.53428737,-13.53551569,-1.82647862,-75.91059362,-10.91548286,4.59142535,20.7717728,3.09232568,-7.52072971,-29.3904473,4.68184135,-4.34828237
55.375,21.34489861,-13.54133271,-1.86991968,-76.58539195,-11.19083495,3.87940899,20.14732332,3.19146882,-7.3934616,-29.05907019,4.9224815,-4.27975396
55.38,22.11123155,-13.53243261,-1.95365597,-77.15894211,-11.35551195,3.23241097,19.49965809,3.28094648,-7.23979713,-28.69326458,5.08728149,-4.22409614
55.385,22.83167398,-13.49359885,-2.08579626,-77.62152476,-11.45178958,2.60630524,18.83353623,3.34661594,-7.05095398,-28.29028106,5.21509213,-4.19091025
55.39,23.50883973,-13.43473203,-2.25920273,-77.9775466,-11.47721799,2.02063213,18.1504756,3.39392064,-6.83454005,-27.85220978,5.29609167,-4.17175519
55.395,24.1441497,-13.35602127,-2.47116496,-78.2281111,-11.44138969,1.48116028,17.45302195,3.42139949,-6.59287236,-27.38304939,5.34209633,-4.16881031
55.4,24.73773017,-13.26058513,-2.71699601,-78.37623979,-11.35516599,0.98937303,16.7430223,3.42994252,-6.33047501,-26.88574513,5.3552402,-4.17843289
55.405,25.29347858,-13.15257512,-2.99225522,-78.42382525,-11.22595808,0.55270654,16.02393641,3.42121664,-6.05198265,-26.36346864,5.33997324,-4.19615354
55.41,25.81150544,-13.03279399,-3.29384022,-78.37471551,-11.06289632,0.17141761,15.29641009,3.3943191,-5.76220566,-25.81925484,5.30126526,-4.22115188
55.415,26.2937814,-12.90397916,-3.61717679,-78.23064322,-10.8782102,-0.15081708,14.5637571,3.35153456,-5.463679,-25.25679346,5.24393892,-4.2493756
55.42,26.78697535,-12.75190606,-3.92033977,-78.00831565,-10.63198374,-0.40036102,13.85922822,3.2905525,-5.17912032,-24.68542742,5.16949002,-4.24394336
55.425,27.16495557,-12.63019495,-4.30624363,-77.67259003,-10.49203426,-0.60252214,13.09065342,3.22551369,-4.85830527,-24.08629672,5.1000192,-4.30380906
55.43,27.55367433,-12.48878976,-4.66450901,-77.26489501,-10.30227156,-0.73879353,12.3506979,3.14602185,-4.5591092,-23.48345374,5.01790667,-4.33256217
55.435,27.92578015,-12.33515791,-5.01558436,-76.77900081,-10.12234958,-0.81439871,11.62149423,3.05485114,-4.25595907,-22.87786294,4.93774493,-4.34486178
55.44,28.24848346,-12.20451325,-5.39303281,-76.20783429,-9.97559622,-0.82666964,10.87558884,2.96131443,-3.97668004,-22.25717681,4.86432757,-4.36913454
55.445,28.5575364,-12.06476332,-5.75917376,-75.56410168,-9.84787091,-0.78412192,10.14433956,2.85891127,-3.6992901,-21.63998037,4.80311697,-4.3785198
55.45,28.84357097,-11.92897088,-6.11406141,-74.85003342,-9.74829677,-0.68848069,9.41391279,2.75659634,-3.43753382,-21.01800981,4.74066577,-4.37558754
55.455,29.10341163,-11.79977448,-6.46748789,-74.06406533,-9.67926331,-0.5419649,8.68904414,2.65269186,-3.18933311,-20.39910536,4.69642932,-4.36520101
55.46,29.34195379,-11.67516531,-6.81329369,-73.21241842,-9.6426737,-0.34919949,7.97196685,2.5484986,-2.95595669,-19.78574966,4.66924338,-4.34379292
55.465,29.55548719,-11.55723978,-7.15303843,-72.29020552,-9.63681665,-0.11099832,7.26045835,2.44541003,-2.73960355,-19.17442324,4.65423429,-4.31000829
55.47,29.75288343,-11.44550475,-7.47797771,-71.30724841,-9.66183673,0.16284761,6.55990955,2.34762168,-2.53980324,-18.57158771,4.65596579,-4.26329213
55.475,29.92878936,-11.33868589,-7.79634931,-70.25939699,-9.72184222,0.47708357,5.87162349,2.25016639,-2.35504534,-17.97923193,4.67681339,-4.20567106
55.48,30.07696476,-11.23951517,-8.10279522,-69.15018612,-9.79886508,0.82436169,5.18531216,2.16182287,-2.1823181,-17.39587106,4.71691411,-4.13579568
55.485,30.20639174,-11.1481014,-8.39870463,-67.98141353,-9.90113168,1.20157863,4.51111182,2.07919278,-2.030546,-16.82418826,4.76960571,-4.0527338
55.49,30.31310975,-11.0624665,-8.68514268,-66.75155801,-10.02330655,1.60982595,3.84774052,2.00201974,-1.88995323,-16.26633468,4.84231129,-3.95892198
55.495,30.39783404,-10.98504867,-8.95960453,-65.46143216,-10.1548637,2.0403736,3.195555,1.93602946,-1.76674523,-15.72300439,4.93061838,-3.85368995
55.5,30.45913527,-10.91295411,-9.22422316,-64.11210143,-10.29544162,2.49742702,2.55286938,1.87679416,-1.65377192,-15.19334747,5.03628388,-3.737693
55.505,30.49899684,-10.84566883,-9.47914704,-62.70310721,-10.43995306,2.97668305,1.92367152,1.82563859,-1.5520084,-14.6804548,5.15872038,-3.61407042
55.51,30.51452266,-10.78413198,-9.72548819,-61.23408885,-10.5846154,3.47969744,1.30700251,1.78275828,-1.46506632,-14.18577339,5.29425669,-3.48211209
55.515,30.50363258,-10.72430496,-9.95849273,-59.70602995,-10.71451033,4.00302435,0.69771308,1.74871818,-1.38266139,-13.70531446,5.44575831,-3.33881804
55.52,30.46797324,-10.66817299,-10.18204046,-58.11722778,-10.83384774,4.54579276,0.09976465,1.72371273,-1.3144917,-13.24190786,5.60715313,-3.18687553
55.525,30.40672977,-10.61388598,-10.3960833,-56.46727132,-10.93531237,5.10736134,-0.48636112,1.70682817,-1.25484785,-12.79612663,5.78160979,-3.02869841
55.53,30.31978706,-10.55903068,-10.60145671,-54.7552484,-11.01648702,5.68934193,-1.05926353,1.69624218,-1.20197009,-12.36842494,5.96883586,-2.8668145
55.535,30.20741111,-10.50667142,-10.80200426,-52.98185666,-11.07435902,6.28838513,-1.61835226,1.69314903,-1.16310296,-11.9590992,6.16705101,-2.70396631
55.54,30.06392137,-10.44287595,-10.97356981,-51.14423832,-11.09527877,6.90562948,-2.17359907,1.69727605,-1.12043168,-11.56355036,6.36926053,-2.52457371
55.545,29.89630373,-10.3855222,-11.15361512,-49.24451661,-11.09555589,7.54240239,-2.7080653,1.70757622,-1.08984881,-11.19035719,6.59018812,-2.35579324
55.55,29.6961554,-10.31717334,-11.30555634,-47.28086185,-11.05370215,8.19601518,-3.2382024,1.72434034,-1.05735807,-10.83112253,6.81520178,-2.17429313
55.555,29.46582323,-10.2448087,-11.45179239,-45.25330273,-10.97272142,8.85609358,-3.75891072,1.74588736,-1.04851702,-10.48678974,7.04559644,-1.9921379
55.56,29.20563863,-10.16400075,-11.57647654,-43.16185476,-10.86478448,9.5413312,-4.2641041,1.77199478,-1.02156969,-10.16624306,7.28913755,-1.80742311
55.565,28.91833523,-10.07822179,-11.68658564,-41.01000518,-10.71875775,10.22403065,-4.75761601,1.80355237,-1.01049798,-9.85815785,7.53782966,-1.62616092
55.57,28.58729445,-9.99756384,-11.79487348,-38.80096829,-10.52355238,10.91839579,-5.2566774,1.84540987,-1.01465514,-9.56020045,7.80368473,-1.43652287
55.575,28.23927584,-9.90107599,-11.86777815,-36.53472376,-10.3121945,11.60566826,-5.7284546,1.8902049,-1.00557432,-9.29216357,8.07118773,-1.25466061
55.58,27.86746228,-9.80335505,-11.91776742,-34.21927428,-10.07428397,12.2835415,-6.18465732,1.94362073,-0.99723474,-9.04232998,8.34675925,-1.07946089
55.585,27.45437924,-9.71784918,-11.95981235,-31.8649051,-9.79764437,12.95880442,-6.65274653,2.01211866,-0.99226799,-8.79847285,8.64254921,-0.89202907
55.59,27.02610085,-9.63083913,-11.97332749,-29.47508037,-9.50851265,13.59785552,-7.10170903,2.08859649,-0.98800255,-8.57539868,8.94625647,-0.71474428
55.595,26.57217564,-9.553745,-11.96633913,-27.06232108,-9.20370732,14.20931383,-7.54804212,2.17959012,-0.97643156,-8.3694521,9.26481992,-0.5340303
55.6,26.1033684,-9.48722402,-11.93403518,-24.63887909,-8.89063691,14.77041717,-7.98734149,2.28454249,-0.96003577,-8.17810421,9.5961916,-0.35589342
55.605,25.62147541,-9.43402972,-11.87889265,-22.21695606,-8.5777178,15.28096681,-8.41814346,2.40266248,-0.93757855,-8.00834647,9.94190836,-0.17888054
55.61,25.14178937,-9.39746598,-11.79636886,-19.81501829,-8.27234289,15.72114952,-8.83339635,2.53674166,-0.90593208,-7.8604998,10.29910545,-0.01134315
55.615,24.66039525,-9.38025739,-11.69726767,-17.44647828,-7.98272643,16.09549275,-9.23795819,2.68325444,-0.86047482,-7.73820897,10.67127336,0.1535474
55.62,24.18606724,-9.38475769,-11.58417428,-15.13158052,-7.70773925,16.391938,-9.63066822,2.84340527,-0.80250038,-7.63983277,11.05845133,0.31136797
55.625,23.728617,-9.41349536,-11.45536391,-12.89562275,-7.44086835,16.61065527,-10.01308467,3.01897071,-0.73792265,-7.56249568,11.45394605,0.46688246
55.63,23.29458238,-9.46012419,-11.32262789,-10.75856505,-7.18456038,16.75482987,-10.38111109,3.20095433,-0.65954796,-7.51225058,11.86591397,0.61493201
55.635,22.89081969,-9.52593454,-11.19229272,-8.74316854,-6.93392609,16.82687018,-10.73671436,3.39006733,-0.57594403,-7.48976295,12.29739833,0.75483016
55.64,22.59224421,-9.63372761,-11.03072433,-6.89445584,-6.68534817,16.8375123,-11.03132048,3.61840119,-0.46427339,-7.4975296,12.74979302,0.79381355
55.645,22.20291221,-9.69484767,-10.95360723,-5.138624,-6.4514433,16.77000421,-11.39974971,3.76604526,-0.3815591,-7.53227274,13.18538664,1.01431032
55.65,21.923068,-9.78206834,-10.85810027,-3.57454507,-6.20722754,16.65936874,-11.71131736,3.94013432,-0.28162426,-7.6006809,13.65272192,1.14208007
55.655,21.67871317,-9.86036967,-10.79266439,-2.17246592,-5.98393461,16.48716309,-12.01795914,4.09294496,-0.19005259,-7.69549044,14.1266097,1.28319459
55.66,21.48116769,-9.92392426,-10.74902603,-0.94153449,-5.75937009,16.26760461,-12.30336659,4.22114542,-0.09266418,-7.83361748,14.60416194,1.41247028
55.665,21.32542437,-9.96740097,-10.73488213,0.11571404,-5.54435354,16.00462488,-12.57515591,4.31973627,-0.00045956,-8.00992892,15.08455563,1.54152463
55.67,21.20915002,-9.98451502,-10.75119249,0.99901553,-5.34375723,15.70021639,-12.83600947,4.38424384,0.08149063,-8.2229494,15.56575622,1.67827577
55.675,21.13322602,-9.97495522,-10.79653625,1.70516471,-5.15700395,15.36538224,-13.08458829,4.41490675,0.1504758,-8.47717318,16.0472861,1.81477565
55.68,21.09513654,-9.93220135,-10.87050376,2.23789139,-4.98566939,15.0036475,-13.32091599,4.40592348,0.20690089,-8.77193178,16.52191265,1.95254892
55.685,21.09233078,-9.86008926,-10.97809649,2.59783514,-4.82954733,14.62610901,-13.54297381,4.35771768,0.25938225,-9.11330334,16.97900643,2.08147184
55.69,21.12374354,-9.74623414,-11.10780839,2.78388359,-4.70398988,14.21427881,-13.75494732,4.26298115,0.27061045,-9.50333475,17.42696791,2.23198443
55.695,21.18530524,-9.60246357,-11.26272884,2.81096402,-4.60113394,13.79619221,-13.95753528,4.12993035,0.27455194,-9.92973364,17.85112272,2.37740474
55.7,21.27770214,-9.42395058,-11.43569627,2.67584873,-4.53082974,13.36479798,-14.14900087,3.95437133,0.24273599,-10.40429145,18.24169567,2.5309887
55.705,21.3982687,-9.22159349,-11.63161316,2.3848491,-4.49846951,12.92502983,-14.32907754,3.74501843,0.19460404,-10.9276344,18.60316165,2.68455613
55.71,21.54595376,-8.98511476,-11.82301362,1.9451956,-4.50632912,12.46772287,-14.49771017,3.49338473,0.10636799,-11.50018452,18.92141753,2.86192419
55.715,21.71773356,-8.73824192,-12.04144205,1.36304894,-4.5608469,12.01359082,-14.65426381,3.21495779,0.00333599,-12.12182,19.20481874,3.02316183
55.72,21.91236735,-8.46920983,-12.24907105,0.64779937,-4.66021423,11.54884899,-14.79636045,2.90595875,-0.13756162,-12.80078307,19.43374918,3.1989666
55.725,22.12704696,-8.18651113,-12.45412251,-0.18963394,-4.8053387,11.08118065,-14.922646,2.56889153,-0.30847117,-13.53462137,19.60982931,3.37347278
55.73,22.35242583,-7.88175679,-12.68176499,-1.1514495,-4.90119535,10.72990728,-15.05156188,2.197114,-0.46983674,-14.29981551,19.66219959,3.4305114
55.735,22.61164775,-7.59314147,-12.81297777,-2.19689167,-5.24798099,10.11639225,-15.12167185,1.82863496,-0.73527001,-15.1736155,19.78422675,3.75129518
55.74,22.87902705,-7.28865709,-12.96147512,-3.34518155,-5.52906324,9.63765904,-15.19086971,1.43302184,-1.00390718,-16.08148347,19.7718295,3.93380714
55.745,23.15489984,-6.9817617,-13.08170092,-4.56701008,-5.85200883,9.15010063,-15.23306597,1.01924196,-1.29497551,-17.05527152,19.68817283,4.12386864
55.75,23.44168624,-6.67336985,-13.15100271,-5.85433822,-6.21417378,8.64764284,-15.24117136,0.59534512,-1.61447936,-18.10369966,19.53421163,4.32856421
55.755,23.73146787,-6.36608666,-13.19630449,-7.19096594,-6.59088475,8.16205927,-15.22040206,0.16012015,-1.95530007,-19.21611417,19.29862594,4.52142531
55.76,24.02249254,-6.05970111,-13.21634913,-8.56825223,-6.98173704,7.69034826,-15.16494417,-0.28737182,-2.32102253,-20.39680785,18.98264512,4.70705906
55.765,24.31542649,-5.74806221,-13.19405491,-9.97268742,-7.37517345,7.21686097,-15.06453381,-0.74827689,-2.70696977,-21.65580999,18.58035077,4.89705201
55.77,24.60152251,-5.43472835,-13.11913466,-11.38281049,-7.75009531,6.75023433,-14.9136345,-1.21854035,-3.09314117,-22.99986396,18.09695884,5.08663333
55.775,24.87719022,-5.11817642,-13.04062307,-12.79358566,-8.10948443,6.32664297,-14.72563808,-1.70370821,-3.49401009,-24.40389532,17.52161319,5.25712232
55.78,25.14379206,-4.79645199,-12.93418734,-14.19379201,-8.43211009,5.9146526,-14.48216372,-2.20413814,-3.90133484,-25.88848543,16.8578493,5.41964855
55.785,25.39757183,-4.46972776,-12.82628264,-15.57510578,-8.70907846,5.52970488,-14.18733764,-2.72389065,-4.31928641,-27.44164615,16.09848987,5.56621921
55.79,25.63702578,-4.13072529,-12.66752824,-16.91878634,-8.92427306,5.1579031,-13.82339934,-3.25907229,-4.70025281,-29.08489994,15.25972271,5.70083529
55.795,25.86108645,-3.78770394,-12.52741409,-18.22892237,-9.07835773,4.81501782,-13.40426095,-3.81680586,-5.09100469,-30.78915813,14.32744848,5.81004831
55.8,26.07098255,-3.43086008,-12.35913774,-19.49515981,-9.15476376,4.4914537,-12.91702743,-4.39255251,-5.4355692,-32.56626754,13.31302483,5.8996718
55.805,26.26866668,-3.06628209,-12.19509781,-20.71588492,-9.15762465,4.18506792,-12.36135752,-4.98932586,-5.76173846,-34.40464718,12.21891675,5.95848372
55.81,26.44670784,-2.69348388,-12.03618331,-21.88214909,-9.07247363,3.89862889,-11.73927281,-5.60784338,-6.05688202,-36.30380082,11.04731177,5.99178317
55.815,26.61739874,-2.31188433,-11.87317413,-22.99996766,-8.91402303,3.62367344,-11.04518743,-6.24032344,-6.30630792,-38.24878806,9.81503897,5.98826667
55.82,26.78171573,-1.9236389,-11.7185152,-24.06888869,-8.67258699,3.35270482,-10.2790462,-6.88754258,-6.50960299,-40.23527799,8.52104547,5.94980717
55.825,26.9251182,-1.53125447,-11.56543543,-25.07737301,-8.34483459,3.08651924,-9.44780444,-7.54573109,-6.65997074,-42.25546118,7.18608521,5.88326545
55.83,27.04509554,-1.1300245,-11.42489912,-26.02564011,-7.95703498,2.83256415,-8.56602973,-8.21141912,-6.76203689,-44.29239596,5.83004689,5.78931397
55.835,27.18586019,-0.74978841,-11.27688512,-26.93790365,-7.45568002,2.53342352,-7.59270492,-8.85040044,-6.7888912,-46.339874,4.45821398,5.64612488
55.84,27.28266733,-0.35214547,-11.14513294,-27.77391123,-6.93249579,2.25907262,-6.58737157,-9.50437417,-6.77414134,-48.38205751,3.0866513,5.48202312
55.845,27.33251629,0.05940684,-11.02211283,-28.52849029,-6.39192022,1.99877656,-5.55129175,-10.16346497,-6.70868179,-50.40963698,1.73309232,5.30291035
55.85,27.41827673,0.43065416,-10.89655027,-29.26620927,-5.74802444,1.67780312,-4.43360527,-10.76336593,-6.57539353,-52.41047566,0.41362163,5.07171998
55.855,27.42417695,0.82756479,-10.78505879,-29.90074011,-5.13562931,1.3862104,-3.31467839,-11.37431177,-6.39442029,-54.37605901,-0.85510528,4.8395803
55.86,27.45446221,1.18219113,-10.66440118,-30.51319559,-4.44470176,1.0392217,-2.13440064,-11.91546031,-6.16243647,-56.2944233,-2.05598439,4.56747027
55.865,27.43080719,1.5398474,-10.54996377,-31.04434937,-3.77425452,0.69784148,-0.94583417,-12.43501961,-5.8849395,-58.15856383,-3.18097592,4.29050006
55.87,27.3708704,1.88315147,-10.44285365,-31.51333959,-3.10855105,0.34359368,0.25549384,-12.91565094,-5.57021125,-59.95963322,-4.22000835,3.99783988
55.875,27.23584763,2.23312253,-10.3487284,-31.89115537,-2.49495721,0.00810828,1.44115078,-13.3715421,-5.20961235,-61.69017808,-5.17013298,3.71176072
55.88,27.16174477,2.51536099,-10.20124338,-32.26549427,-1.79956343,-0.40872247,2.69353151,-13.70853807,-4.83066369,-63.34199482,-5.99831065,3.37656961
55.885,27.00105502,2.80282527,-10.08157313,-32.54959253,-1.18367739,-0.79713772,3.91064818,-14.02763731,-4.42662361,-64.91183203,-6.72910526,3.05340124
55.89,26.80352463,3.06881057,-9.95729138,-32.77330346,-0.59835558,-1.18993436,5.11936965,-14.28993708,-4.0084961,-66.39142891,-7.35332543,2.72702147
55.895,26.54187098,3.32313273,-9.85452041,-32.92909353,-0.07644643,-1.56096223,6.29555499,-14.51579332,-3.57830054,-67.78010448,-7.87438901,2.40489886
55.9,26.27408169,3.54128574,-9.7178888,-33.03604832,0.44012229,-1.95710348,7.47565852,-14.65951555,-3.15093202,-69.0662981,-8.28453205,2.07055104
55.905,25.95979853,3.74004617,-9.58215381,-33.08073537,0.89981531,-2.33369072,8.62458317,-14.75365229,-2.73074172,-70.24970694,-8.58748755,1.74234604
55.91,25.6115804,3.91599256,-9.44188179,-33.07252091,1.32293205,-2.70314502,9.745275,-14.79475767,-2.32550213,-71.32692479,-8.79178552,1.41869853
55.915,25.21956052,4.06902,-9.29924647,-33.00825099,1.69489117,-3.04820566,10.82848521,-14.79037453,-1.94166899,-72.29466277,-8.90049826,1.10409119
55.92,24.79914415,4.19804196,-9.15022188,-32.89030284,2.02313027,-3.37679999,11.88224114,-14.73814909,-1.58335992,-73.15059224,-8.92507807,0.7971183
55.925,24.34339994,4.30745174,-9.00050605,-32.72181872,2.30605941,-3.67746319,12.89504578,-14.64615398,-1.25489343,-73.89384534,-8.8706729,0.50543394
55.93,23.85623898,4.39485813,-8.84784602,-32.50415965,2.55217494,-3.95300305,13.8683698,-14.51805705,-0.96165047,-74.52279774,-8.74761914,0.23215354
55.935,23.26526094,4.45226605,-8.67323873,-32.23641828,2.81948679,-4.14023597,14.70599378,-14.3503361,-0.74325916,-75.01274658,-8.52749001,0.0161509
55.94,22.75454336,4.51676146,-8.56424802,-31.90761765,2.91512747,-4.360935,15.66125383,-14.1882527,-0.48431115,-75.4306094,-8.31479952,-0.26239864
55.945,22.14027276,4.53321092,-8.40170732,-31.55099128,3.09739168,-4.49161642,16.44982566,-13.97020097,-0.33686001,-75.69665093,-8.02838676,-0.45615322
55.95,21.56057927,4.56560561,-8.28079851,-31.14149597,3.15487788,-4.63028631,17.29140402,-13.7700239,-0.17368265,-75.88269133,-7.71866229,-0.65701304
55.955,20.91792881,4.55074137,-8.14072941,-30.69546343,3.25820595,-4.69083427,18.02169408,-13.53078148,-0.10327907,-75.92597978,-7.40410575,-0.81852208
55.96,20.27246549,4.53979169,-8.00944516,-30.22266293,3.31076297,-4.72088525,18.73962523,-13.29338901,-0.03742698,-75.8833739,-7.05099422,-0.97045948
55.965,19.6071134,4.51562122,-7.89256167,-29.70239388,3.34105681,-4.71560414,19.41616339,-13.05870829,-0.02184291,-75.72520957,-6.70481254,-1.08556127
55.97,18.92060473,4.48053075,-7.78231582,-29.14798203,3.35587049,-4.66824346,20.04707104,-12.82605409,-0.0467051,-75.46141954,-6.35381936,-1.16736105
55.975,18.21742359,4.43435791,-7.68139087,-28.56564649,3.35900862,-4.57559482,20.63145226,-12.59542768,-0.11286756,-75.09328762,-6.0103824,-1.22007579
55.98,17.48449055,4.37682457,-7.57721859,-27.95115576,3.35963796,-4.42680285,21.15885116,-12.36964627,-0.22255449,-74.62365147,-5.68305595,-1.23538807
55.985,16.68985257,4.32090125,-7.47848778,-27.30317107,3.41461383,-4.19774914,21.58755337,-12.17987691,-0.40550117,-74.04528964,-5.40175149,-1.18068252
55.99,15.93300364,4.24735668,-7.39848594,-26.64103632,3.42582523,-3.96567837,22.03276389,-11.97581651,-0.5891226,-73.38309388,-5.15224973,-1.16462436
55.995,15.17210737,4.1676161,-7.32522724,-25.96177734,3.43718794,-3.70061641,22.44224613,-11.78374351,-0.80777498,-72.63224234,-4.93961996,-1.12873544
56,14.40760108,4.0842863,-7.25934399,-25.26500348,3.45035245,-3.40605891,22.81886954,-11.60484092,-1.05464522,-71.7956653,-4.76563158,-1.07982345
56.005,13.63745537,3.99629459,-7.20515859,-24.55489508,3.47165626,-3.07916821,23.15791037,-11.44059399,-1.33168496,-70.87715195,-4.63066984,-1.0187405
56.01,12.86757033,3.90426906,-7.15759509,-23.83318859,3.49750588,-2.72543944,23.4652849,-11.28415648,-1.62981235,-69.88116557,-4.53420131,-0.94958968
56.015,12.09786426,3.81189355,-7.12198381,-23.10412929,3.53080837,-2.349121,23.74329071,-11.14476895,-1.94915273,-68.81117916,-4.47459688,-0.87622749
56.02,11.33495491,3.71914764,-7.08900944,-22.36846642,3.5689723,-1.95440528,23.99527312,-11.01315884,-2.28230093,-67.66956889,-4.45001074,-0.79731112
56.025,10.5767269,3.62603453,-7.05960031,-21.6325834,3.618726,-1.54145138,24.22190309,-10.89269022,-2.62751779,-66.46384664,-4.45663558,-0.71631613
56.03,9.82459881,3.53510965,-7.05871936,-20.89690304,3.67788405,-1.11591227,24.41977967,-10.79092971,-2.9932375,-65.19103664,-4.48870562,-0.637418
56.035,9.08226816,3.44644114,-7.0587906,-20.16408452,3.74366697,-0.67708865,24.5973369,-10.69413405,-3.35940223,-63.8591532,-4.54316152,-0.55823692
56.04,8.35436126,3.36316156,-7.06073993,-19.43464998,3.81724297,-0.23641906,24.76131024,-10.60456803,-3.72278886,-62.47177098,-4.61603019,-0.4783489
56.045,7.63367024,3.28427691,-7.0879602,-18.71381145,3.89920364,0.2189622,24.89899705,-10.52905189,-4.09260745,-61.02861243,-4.6965228,-0.40420688
56.05,6.92760879,3.21250033,-7.11605855,-17.99984478,3.98870357,0.67672897,25.02437654,-10.45659772,-4.4495763,-59.53445256,-4.78351319,-0.33014184
56.055,6.24025535,3.1481981,-7.14929683,-17.29722946,4.08346731,1.13115845,25.13947963,-10.38908815,-4.7956581,-57.99126926,-4.87333715,-0.25460315
56.06,5.56822771,3.09293049,-7.19782287,-16.60706411,4.18474681,1.5852499,25.24121771,-10.32966964,-5.13042592,-56.40096224,-4.95690319,-0.18048607
56.065,4.9139704,3.04807487,-7.25683414,-15.92795854,4.28545196,2.03651824,25.33557566,-10.27341442,-5.44249293,-54.76594781,-5.02655458,-0.10703222
56.07,4.27139237,3.01318407,-7.33155812,-15.26666371,4.40606781,2.4903104,25.41209902,-10.22380442,-5.74110506,-53.08663451,-5.07968001,-0.03502203
56.075,3.66028279,2.98937324,-7.38848104,-14.61889809,4.51626982,2.92724868,25.49316186,-10.16785293,-6.00110593,-51.36278595,-5.12479154,0.05209308
56.08,3.05264498,2.97851524,-7.48680296,-13.99023691,4.64748923,3.37496763,25.5496753,-10.12539273,-6.2494781,-49.59714389,-5.13403419,0.13238337
56.085,2.4795207,2.98140098,-7.56471463,-13.37630573,4.7666837,3.79485327,25.61656967,-10.07642375,-6.45069561,-47.79135961,-5.12635526,0.22818755
56.09,1.91739659,2.99806659,-7.6694297,-12.78326062,4.89991647,4.216481,25.66483727,-10.03630516,-6.63137031,-45.94398647,-5.08393952,0.32685336
56.095,1.37481425,3.0301975,-7.7809686,-12.20828907,5.03774873,4.62624462,25.70631535,-9.99829091,-6.77444932,-44.05722292,-5.0102144,0.43371314
56.1,0.8467905,3.07680209,-7.89977249,-11.65272037,5.1837155,5.03252373,25.73463666,-9.96279742,-6.88172426,-42.13136036,-4.90388511,0.55076552
56.105,0.34719386,3.13697488,-8.00032006,-11.11449463,5.32091187,5.41487228,25.76132528,-9.92487374,-6.94203383,-40.16166027,-4.77623896,0.68439356
56.11,-0.14131038,3.21623605,-8.11921808,-10.59780296,5.47152508,5.7905438,25.77024959,-9.8974749,-6.97124066,-38.15724277,-4.61248358,0.82503519
56.115,-0.61662905,3.31365559,-8.24891967,-10.09998547,5.63277586,6.15338623,25.76382243,-9.87881936,-6.96711124,-36.11605757,-4.41833398,0.97323294
56.12,-1.0741176,3.42623238,-8.35866813,-9.62471879,5.79527448,6.50820286,25.74381174,-9.86294859,-6.9159114,-34.04096844,-4.20842607,1.13896074
