time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
56.125,-1.5154389,3.55764107,-8.46573311,-9.16858881,5.96172197,6.8406726,25.71161351,-9.85812006,-6.82962975,-31.93605953,-3.98127885,1.31024162
56.13,-1.94817768,3.70701596,-8.56963508,-8.73373835,6.14153263,7.16503236,25.65817345,-9.86585955,-6.70925563,-29.80416606,-3.73918606,1.48828285
56.135,-2.37582467,3.8758162,-8.67008335,-8.3186974,6.33759363,7.48254966,25.58302232,-9.89072156,-6.56009874,-27.65283292,-3.49075621,1.67115592
56.14,-2.79246729,4.06204006,-8.75671334,-7.92602059,6.54147583,7.78277116,25.49155442,-9.93154324,-6.38046774,-25.48843257,-3.24558624,1.85433935
56.145,-3.12494916,4.26418723,-8.80781857,-7.56511363,6.6918609,7.91926998,25.45764533,-9.97862113,-6.1486395,-23.32414428,-3.00732977,1.97374814
56.15,-3.60421942,4.48409421,-8.88155946,-7.20960182,6.98837445,8.34132892,25.25847743,-10.06968409,-5.95226144,-21.15874939,-2.78822927,2.21738189
56.155,-3.95468308,4.7101255,-8.91988656,-6.88970342,7.18494567,8.51093764,25.1669016,-10.15394384,-5.69312587,-19.0157143,-2.58409912,2.35621551
56.16,-4.39929753,4.95869437,-8.94664786,-6.58751761,7.49177014,8.85028466,24.96682724,-10.28388772,-5.46086247,-16.90165676,-2.42913399,2.55206979
56.165,-4.8066573,5.22206877,-8.9527034,-6.31481036,7.78148539,9.1043415,24.79682905,-10.43149306,-5.20290492,-14.84427371,-2.28308552,2.70282841
56.17,-5.18181331,5.50420959,-8.91766146,-6.07836291,8.0800582,9.301558,24.65238684,-10.60909186,-4.93760441,-12.86075538,-2.19156043,2.84987306
56.175,-5.57196798,5.77870021,-8.88269443,-5.8697509,8.40404149,9.51908112,24.48816175,-10.79228889,-4.68565365,-10.95727792,-2.09988435,2.98172672
56.18,-6.00197952,6.0182642,-8.86791245,-5.66795806,8.75485069,9.79770613,24.28938176,-10.94911918,-4.4591334,-9.14024839,-2.00603215,3.09859577
56.185,-6.33742029,6.31068668,-8.784205,-5.53590643,9.08490505,9.90880581,24.20116962,-11.16625672,-4.19850584,-7.48107841,-1.96586231,3.2231736
56.19,-6.77987288,6.52138769,-8.74886852,-5.40318379,9.51977161,10.22950349,24.00533461,-11.31984305,-4.01039872,-5.91237381,-1.93240259,3.30485975
56.195,-7.17008045,6.74635181,-8.69089031,-5.32534721,9.92882175,10.45870429,23.88474608,-11.48873932,-3.7974877,-4.50924789,-1.91763339,3.39485771
56.2,-7.50042074,6.97264775,-8.5958183,-5.30711398,10.31759877,10.56131552,23.84095009,-11.66366574,-3.5786162,-3.27440425,-1.91987945,3.48514696
56.205,-7.90597227,7.10572496,-8.55759726,-5.29724673,10.81846479,10.88012786,23.72887987,-11.76063536,-3.43121763,-2.16606796,-1.93728531,3.49094753
56.21,-8.27086888,7.23227668,-8.51285647,-5.34641184,11.28666568,11.1144556,23.6806405,-11.84726393,-3.25882405,-1.23667418,-1.96669928,3.51203199
56.215,-8.61530124,7.31614863,-8.47100305,-5.44678617,11.77285539,11.33670037,23.66414627,-11.89669342,-3.10428503,-0.47346853,-2.00964538,3.5006244
56.22,-8.9492091,7.35508308,-8.44744518,-5.59604973,12.26570673,11.57777216,23.67211098,-11.90329064,-2.95617981,0.12255464,-2.07069965,3.46082228
56.225,-9.26657268,7.34492583,-8.44239528,-5.79793883,12.77325238,11.82329768,23.70825705,-11.86365037,-2.82094169,0.55014256,-2.14286414,3.38563764
56.23,-9.56974007,7.28987527,-8.46246583,-6.05308078,13.28540009,12.08943435,23.77194504,-11.77935379,-2.68411465,0.80928911,-2.23971767,3.28040883
56.235,-9.84775715,7.18409783,-8.50486147,-6.37709193,13.7946089,12.35208482,23.86958806,-11.64708158,-2.55300092,0.8912577,-2.35253371,3.14497575
56.24,-10.10774405,7.03176326,-8.57869217,-6.75070535,14.3037201,12.62370936,23.99329554,-11.47028153,-2.42531099,0.82017878,-2.48213674,2.97375293
56.245,-10.34560721,6.83001726,-8.68148495,-7.18545777,14.80711511,12.9121094,24.14920786,-11.2446858,-2.28973253,0.58434075,-2.63635141,2.76713403
56.25,-10.5575094,6.58272785,-8.79963054,-7.68491503,15.29432547,13.19107073,24.33706284,-10.97931369,-2.15957076,0.18680911,-2.80781359,2.53448608
56.255,-10.74286544,6.29072756,-8.95601833,-8.25061079,15.76333647,13.48581342,24.55728639,-10.67128203,-2.02464702,-0.36326467,-3.00605793,2.26472732
56.26,-10.8985955,5.95671725,-9.14361483,-8.88542342,16.20549407,13.79150532,24.80902309,-10.32632873,-1.88558304,-1.05938703,-3.22998961,1.95997633
56.265,-11.0255019,5.58536509,-9.34806996,-9.58897661,16.61256728,14.09272525,25.09021365,-9.95335178,-1.7462053,-1.89475671,-3.47580254,1.63237636
56.27,-11.11969355,5.17717246,-9.58139473,-10.36373426,16.97790319,14.40105237,25.40214846,-9.55036289,-1.60075465,-2.86002648,-3.745822,1.27306739
56.275,-11.17955698,4.73765741,-9.82022241,-11.21537076,17.30397116,14.70204626,25.73810285,-9.13034292,-1.46037564,-3.94387484,-4.03570578,0.89722034
56.28,-11.20209724,4.26759993,-10.07604195,-12.14427458,17.57419256,15.00235925,26.09860521,-8.69187337,-1.31653111,-5.13407925,-4.34328109,0.49847291
56.285,-11.18820673,3.77149913,-10.32748043,-13.15219383,17.79232273,15.28626233,26.47565102,-8.24541442,-1.18466005,-6.41829403,-4.66098584,0.09515928
56.29,-11.13023581,3.25079871,-10.57908501,-14.24317471,17.9469167,15.56804644,26.86922588,-7.79311977,-1.05631111,-7.78051542,-4.98842889,-0.32472487
56.295,-11.03387981,2.70997142,-10.8139159,-15.41475679,18.03154579,15.82061312,27.26774319,-7.34251618,-0.94588548,-9.20775502,-5.30741776,-0.73445918
56.3,-10.89137278,2.14870178,-11.02643388,-16.67256068,18.05085105,16.053965,27.66860857,-6.89878614,-0.86305428,-10.6830729,-5.61935954,-1.13685078
56.305,-10.70152191,1.56841273,-11.2133321,-18.01339015,17.99007216,16.25967686,28.06548518,-6.46268867,-0.80126154,-12.18871263,-5.90996813,-1.52982411
56.31,-10.45936616,0.96925903,-11.36228648,-19.44236606,17.84876277,16.43596436,28.45106918,-6.03843835,-0.76718975,-13.70773825,-6.17280031,-1.90746842
56.315,-10.16489424,0.35542635,-11.46233573,-20.95590456,17.61941845,16.57466542,28.81802244,-5.62952067,-0.75922336,-15.22242147,-6.3959698,-2.25965382
56.32,-9.81395851,-0.27400151,-11.52404289,-22.54989449,17.30913888,16.67345656,29.16889952,-5.24084488,-0.80338492,-16.7276557,-6.57373043,-2.59192045
56.325,-9.39825456,-0.92085735,-11.52880367,-24.23115218,16.91118543,16.73166434,29.49713661,-4.86791989,-0.8830903,-18.20319655,-6.6970305,-2.89705528
56.33,-8.92282455,-1.57945777,-11.48095641,-25.9906309,16.4250707,16.74458266,29.79774257,-4.51347021,-1.00427372,-19.64026504,-6.75410262,-3.17215789
56.335,-8.36549548,-2.24854669,-11.35675442,-27.83304952,15.85717543,16.71153589,30.08200382,-4.17557921,-1.14126958,-21.03267939,-6.74562285,-3.42130614
56.34,-7.74285888,-2.92816863,-11.18497402,-29.74346563,15.20608022,16.63167825,30.33941661,-3.85822713,-1.33526055,-22.37489206,-6.66339587,-3.63886587
56.345,-7.04067416,-3.61324712,-10.95068298,-31.72104017,14.47668395,16.50114438,30.57770579,-3.55772477,-1.56360869,-23.66012144,-6.4994244,-3.8279438
56.35,-6.27253835,-4.30467339,-10.6674028,-33.75649237,13.67421536,16.32906853,30.7842398,-3.27323093,-1.83262192,-24.88361312,-6.26096489,-3.98543261
56.355,-5.42171304,-4.99734181,-10.32177222,-35.84911347,12.80637508,16.10564618,30.97102395,-3.0019629,-2.12989176,-26.04174321,-5.94173427,-4.11346578
56.36,-4.5145206,-5.68692981,-9.93203776,-37.97250574,11.88371811,15.84755228,31.1245096,-2.74074262,-2.45283264,-27.1319523,-5.55173692,-4.21536984
56.365,-3.53294167,-6.3702089,-9.49339115,-40.1304507,10.9177913,15.5407155,31.25555065,-2.48968018,-2.79907364,-28.14985694,-5.08900231,-4.2902158
56.37,-2.46887358,-7.01712498,-9.01698013,-42.30028969,9.92526984,15.17723518,31.39590767,-2.26318371,-3.14330466,-29.11924206,-4.49704315,-4.34862051
56.375,-1.40748229,-7.69448527,-8.51225736,-44.47349969,8.90302435,14.81342447,31.42885457,-2.00567834,-3.53859493,-29.96581413,-3.97281001,-4.37491951
56.38,-0.25219406,-8.30078819,-7.98000267,-46.6319553,7.87766815,14.38105872,31.50328318,-1.79126302,-3.90589806,-30.78406159,-3.27183746,-4.39445837
56.385,0.9156112,-8.91211265,-7.42605633,-48.76952686,6.85503612,13.92217062,31.50217341,-1.55967919,-4.29788837,-31.49620015,-2.60338711,-4.39010806
56.39,2.10300514,-9.48888542,-6.86653904,-50.87167487,5.85128887,13.43691996,31.46144637,-1.3266468,-4.67890069,-32.13208028,-1.90472131,-4.37735904
56.395,3.31046904,-10.03423038,-6.30057859,-52.9279539,4.87632973,12.91531487,31.37942125,-1.09474901,-5.05224115,-32.68548056,-1.19144498,-4.35445892
56.4,4.52728105,-10.54141976,-5.73574746,-54.92825334,3.94322808,12.36154646,31.25374453,-0.86162208,-5.40751835,-33.15596285,-0.47346441,-4.32602409
56.405,5.73953859,-11.01128327,-5.17884319,-56.86377681,3.06445224,11.78214437,31.07504222,-0.62184486,-5.73537842,-33.53724959,0.2301049,-4.29852941
56.41,6.95832542,-11.43153999,-4.64473407,-58.72704343,2.23428619,11.17140638,30.8733007,-0.39418283,-6.05006571,-33.85968348,0.93506277,-4.26278241
56.415,8.16458644,-11.80946337,-4.1270372,-60.51130912,1.47051885,10.53281509,30.61960305,-0.16222807,-6.3313694,-34.09308237,1.60564885,-4.22939666
56.42,9.35174762,-12.14273036,-3.6372745,-62.21064474,0.77638927,9.87180413,30.3195759,0.06987233,-6.57982843,-34.24830151,2.23954148,-4.20560379
56.425,10.51753417,-12.42866287,-3.17903217,-63.81956748,0.15248248,9.19372686,29.97585106,0.30062057,-6.7900908,-34.32549922,2.83202891,-4.19009163
56.43,11.63459221,-12.69940099,-2.76750968,-65.33587675,-0.38491035,8.52284673,29.56489859,0.55082833,-6.97496656,-34.32010419,3.3232567,-4.18134409
56.435,12.77238062,-12.85833423,-2.37653735,-66.74883585,-0.88550327,7.79349313,29.1692841,0.74819075,-7.0930269,-34.2631715,3.86948885,-4.18749408
56.44,13.82828427,-13.03807613,-2.04205138,-68.06104494,-1.27470759,7.11915311,28.67227575,0.99219823,-7.18910906,-34.10084958,4.25388738,-4.19595565
56.445,14.87768034,-13.13577231,-1.75125981,-69.27262701,-1.62712658,6.40419773,28.18437225,1.19287582,-7.24135894,-33.91387488,4.63924845,-4.22857684
56.45,15.89297877,-13.19096316,-1.506403,-70.3743678,-1.91786034,5.69260822,27.65966119,1.38522225,-7.24775193,-33.65438757,4.95971917,-4.26408686
56.455,16.8670294,-13.20815082,-1.31085615,-71.36582172,-2.14832464,4.99931335,27.09917038,1.56795064,-7.21326708,-33.33166247,5.21745992,-4.31135198
56.46,17.79608317,-13.1904173,-1.1652777,-72.24133979,-2.31687185,4.33935907,26.50016567,1.74048496,-7.14138743,-32.93927826,5.41532181,-4.36750121
56.465,18.69752937,-13.13554008,-1.06593704,-73.02129215,-2.45909043,3.67360039,25.89407613,1.89295699,-7.03410939,-32.52705179,5.55423277,-4.43501481
56.47,19.55531862,-13.03346815,-1.01971479,-73.67578279,-2.5680845,3.03301274,25.26075252,2.02061045,-6.88619371,-32.04936541,5.65116342,-4.52387178
56.475,20.37125262,-12.91344468,-1.01927822,-74.22554005,-2.63477274,2.44612004,24.60258017,2.1365063,-6.70796953,-31.53361617,5.68621966,-4.61027075
56.48,21.1468542,-12.7650104,-1.05972189,-74.66782806,-2.67143223,1.90340614,23.92590037,2.23403433,-6.50273961,-30.98035164,5.67946361,-4.70639243
56.485,21.88289443,-12.58868573,-1.14293287,-75.0014717,-2.69154047,1.40392392,23.23343015,2.308154,-6.266459,-30.39537173,5.6304367,-4.81506268
56.49,22.59904906,-12.3930454,-1.21326963,-75.24777486,-2.6081058,1.03731242,22.52306402,2.36400757,-6.06366187,-29.77729573,5.58388575,-4.87410673
56.495,23.24064137,-12.18590112,-1.41446479,-75.35599295,-2.67248454,0.60285244,21.80417117,2.40426424,-5.74679764,-29.12855387,5.43441121,-5.01157029
56.5,23.86615388,-11.95782369,-1.59202935,-75.38184904,-2.64890379,0.29543632,21.07276442,2.42140707,-5.4690175,-28.45718878,5.28884891,-5.11534038
56.505,24.45684519,-11.71546996,-1.79535513,-75.30929741,-2.62531268,0.0587079,20.33489218,2.41793621,-5.17985743,-27.76774621,5.12665034,-5.21190068
56.51,25.01227448,-11.46090583,-2.01995455,-75.14154858,-2.60603634,-0.10912888,19.58989193,2.39498642,-4.88476965,-27.06199027,4.94624501,-5.30486425
56.515,25.53742114,-11.1987292,-2.2597657,-74.8821232,-2.59396446,-0.20357841,18.84072715,2.35530028,-4.58871501,-26.34112859,4.75558627,-5.39156811
56.52,26.03164933,-10.9331958,-2.51353703,-74.53642849,-2.59315681,-0.2270169,18.08773813,2.30112262,-4.29246785,-25.6093115,4.56181385,-5.46916211
56.525,26.50090613,-10.65181783,-2.76264586,-74.10742553,-2.60599034,-0.1779058,17.33572356,2.22786189,-4.00142846,-24.87196402,4.35828156,-5.53093147
56.53,26.92843767,-10.38919418,-3.04171536,-73.59016004,-2.62827095,-0.06498257,16.5758368,2.15140216,-3.7184095,-24.12258787,4.16434822,-5.60638901
56.535,27.33730884,-10.11940329,-3.30878591,-72.99990998,-2.66891201,0.1152742,15.81980112,2.0617757,-3.44476635,-23.37161337,3.97410997,-5.66003516
56.54,27.71785764,-9.84885525,-3.57501,-72.33312039,-2.72467973,0.35792337,15.06450769,1.96295524,-3.18421946,-22.61895834,3.7882115,-5.70538079
56.545,28.07469107,-9.58310497,-3.83648473,-71.59700761,-2.795224,0.65675691,14.31151904,1.85932298,-2.93589274,-21.86750349,3.61336036,-5.74096571
56.55,28.41235329,-9.31232699,-4.08028014,-70.79373935,-2.88868807,1.00926157,13.56394403,1.74903906,-2.69345244,-21.11838293,3.45014684,-5.75920218
56.555,28.712791,-9.06278691,-4.33566806,-69.91668461,-2.98658258,1.4106187,12.81335775,1.64065102,-2.4725324,-20.37141152,3.30573007,-5.7788789
56.56,28.99084701,-8.82110116,-4.58516778,-68.97498668,-3.09382975,1.85169273,12.06784382,1.52907316,-2.2832985,-19.62803316,3.167873,-5.79099398
56.565,29.25118779,-8.57962553,-4.81453826,-67.97568624,-3.22281357,2.33160297,11.32934647,1.41890384,-2.08712992,-18.89343267,3.05756361,-5.78636206
56.57,29.48606097,-8.35017746,-5.03843761,-66.91203068,-3.35425658,2.83977418,10.59560155,1.31081453,-1.92530551,-18.16610257,2.95364476,-5.77524164
56.575,29.70029345,-8.13264424,-5.25692036,-65.79053672,-3.5036435,3.37604066,9.87172022,1.20698358,-1.77110474,-17.4509262,2.88050311,-5.75372048
56.58,29.89324125,-7.91808172,-5.45477805,-64.61178366,-3.64620161,3.92610975,9.1518805,1.10722803,-1.63082154,-16.74377348,2.81515006,-5.72216558
56.585,30.06820565,-7.72094491,-5.65655289,-63.37442057,-3.80882718,4.49165692,8.44974009,1.01157305,-1.51748615,-16.05330353,2.77697019,-5.68428945
56.59,30.21711168,-7.53214495,-5.84450054,-62.08229942,-3.96104613,5.07061046,7.74943673,0.92502825,-1.40440849,-15.37467054,2.75742288,-5.63659097
56.595,30.33789873,-7.35108924,-6.01708587,-60.73549333,-4.09776441,5.65772296,7.05165138,0.84746344,-1.29206191,-14.70998086,2.75757336,-5.57877224
56.6,30.44641975,-7.18013149,-6.18548448,-59.33241738,-4.24390052,6.24073073,6.37540271,0.77262134,-1.20681392,-14.06323077,2.77442597,-5.51462736
56.605,30.53460054,-7.02770455,-6.35622939,-57.8748158,-4.38519113,6.8198185,5.71527562,0.70884539,-1.13377103,-13.43694624,2.8176708,-5.44590082
56.61,30.59370847,-6.88195946,-6.51518333,-56.36194033,-4.50754782,7.40220801,5.05995216,0.65341643,-1.05754136,-12.82805465,2.88109469,-5.36561409
56.615,30.63779976,-6.74608206,-6.66669607,-54.79408864,-4.62434751,7.97132631,4.42498853,0.60629938,-0.9923296,-12.24117679,2.96214352,-5.27977184
56.62,30.65075442,-6.62043684,-6.81141749,-53.17068441,-4.71316932,8.5366622,3.79603435,0.56910829,-0.92632687,-11.67407254,3.06589216,-5.18280183
56.625,30.65393332,-6.51004569,-6.95595086,-51.49434789,-4.79860059,9.08230527,3.19513103,0.54090379,-0.87225238,-11.12921277,3.18955994,-5.08613987
56.63,30.62700151,-6.40737405,-7.0939322,-49.76122851,-4.85817149,9.62343128,2.60352543,0.52135003,-0.81517668,-10.60706739,3.3332029,-4.97904538
56.635,30.57194999,-6.31009682,-7.22216757,-47.97293244,-4.88128955,10.14846213,2.02149327,0.50816861,-0.76719615,-10.10405903,3.49533846,-4.86179382
56.64,30.49970316,-6.23067384,-7.34716021,-46.12950819,-4.89112153,10.65281596,1.46311065,0.51129569,-0.71688252,-9.62851641,3.67801347,-4.74246999
56.645,30.4049698,-6.15761569,-7.46723898,-44.22975117,-4.88881944,11.1497713,0.92569693,0.52054638,-0.66314016,-9.17947844,3.87599658,-4.62005956
56.65,30.28423803,-6.09343529,-7.58072351,-42.27351959,-4.85101559,11.62439786,0.40145061,0.53969265,-0.61729657,-8.75059683,4.0903044,-4.4932098
56.655,30.12343683,-6.04742902,-7.69425101,-40.26757757,-4.7690713,12.08228916,-0.12321099,0.57380977,-0.57871748,-8.34026227,4.33056087,-4.35108805
56.66,29.94959243,-6.00701864,-7.78981631,-38.20787608,-4.68905611,12.52236713,-0.61863881,0.61847568,-0.52178833,-7.95815504,4.58110869,-4.20984979
56.665,29.75182131,-5.97770878,-7.87941785,-36.09839445,-4.58890439,12.94172421,-1.0969757,0.67594157,-0.4641624,-7.60231037,4.84409666,-4.06905303
56.67,29.52004041,-5.96399851,-7.96416431,-33.94355099,-4.45871165,13.34125431,-1.57184512,0.74671663,-0.41115153,-7.26321774,5.12622237,-3.91886538
56.675,29.25930929,-5.9652395,-8.04172446,-31.7485343,-4.30809477,13.71473998,-2.04137942,0.83455279,-0.35837784,-6.94453102,5.42484074,-3.76028232
56.68,28.98326575,-5.98242107,-8.10134468,-29.51882773,-4.16104146,14.05882003,-2.49189709,0.94090518,-0.28816024,-6.64941497,5.73252608,-3.60297608
56.685,28.67435254,-6.01431763,-8.16345554,-27.25941194,-3.99433109,14.37603682,-2.94454151,1.06052883,-0.22855397,-6.3725437,6.05694241,-3.43821275
56.69,28.3440293,-6.06611276,-8.21526478,-24.9826872,-3.82667027,14.66063178,-3.39424966,1.20081814,-0.16342849,-6.11253173,6.3945146,-3.26577864
56.695,27.99637476,-6.13610033,-8.26131083,-22.6959586,-3.66769673,14.91178912,-3.83774742,1.35912268,-0.09032587,-5.87370675,6.74321477,-3.09061974
56.7,27.63064322,-6.22697914,-8.30087039,-20.41590031,-3.50705576,15.12976371,-4.28718888,1.53840068,-0.02140703,-5.6476994,7.1033985,-2.90439987
56.705,27.30651068,-6.30640866,-8.32684205,-18.146189,-3.38088913,15.28946477,-4.6801765,1.71415898,0.04196973,-5.44616119,7.47896492,-2.79826319
56.71,26.8854692,-6.45875455,-8.39615228,-15.91278518,-3.27724853,15.44940446,-5.15455235,1.93797837,0.16040103,-5.26804492,7.87376656,-2.56666045
56.715,26.51132545,-6.60407038,-8.431479,-13.7348211,-3.17593441,15.57075735,-5.59629606,2.1697957,0.24255703,-5.09821234,8.26972211,-2.38181479
56.72,26.14321677,-6.77921301,-8.48250528,-11.63288933,-3.09608579,15.65732042,-6.03522295,2.4247685,0.34255823,-4.95627009,8.67008258,-2.1852569
56.725,25.74245247,-6.92024806,-8.56462908,-9.59920446,-2.98201057,15.73051439,-6.51605674,2.64360349,0.40264695,-4.81233043,9.07066607,-1.93045541
56.73,25.40050062,-7.09620787,-8.64453258,-7.69236754,-2.92299797,15.77445173,-6.96147114,2.898025,0.49111198,-4.70501621,9.50310946,-1.71745159
56.735,25.08155566,-7.26971745,-8.74126754,-5.91015317,-2.87034583,15.79835501,-7.40777604,3.14917957,0.57328707,-4.62047365,9.94042669,-1.49502784
56.74,24.79718446,-7.43385085,-8.85331342,-4.2653387,-2.82562679,15.80048603,-7.84633992,3.39017945,0.65288102,-4.56190607,10.38567164,-1.27207788
56.745,24.54444606,-7.58232738,-8.98401591,-2.76575804,-2.79132119,15.7869196,-8.28183993,3.61827667,0.72272995,-4.53110102,10.84122893,-1.03821534
56.75,24.32906807,-7.70826845,-9.1322233,-1.42076297,-2.76501927,15.75614605,-8.70956831,3.82466121,0.78189643,-4.53067474,11.30337906,-0.79738453
56.755,24.15753954,-7.80566678,-9.30049718,-0.23809684,-2.7459777,15.70424154,-9.12234413,4.00311305,0.83318639,-4.56533296,11.76911674,-0.56229116
56.76,24.02223666,-7.8693668,-9.48755271,0.78064631,-2.73710314,15.63741664,-9.52745757,4.14968231,0.86811483,-4.63470644,12.2382239,-0.31610566
56.765,23.92045585,-7.895889,-9.69386515,1.63444614,-2.73960073,15.55498779,-9.92370288,4.25920518,0.88059259,-4.74352633,12.71094046,-0.05012643
56.77,23.86330456,-7.88451347,-9.91734159,2.3160679,-2.75448132,15.45496964,-10.30192915,4.33144499,0.88490003,-4.89300757,13.18064072,0.20614119
56.775,23.8392352,-7.83398108,-10.15286605,2.82946452,-2.78586722,15.34102038,-10.67048354,4.36391191,0.86254263,-5.08516624,13.64681356,0.48472156
56.78,23.85679447,-7.74634355,-10.40088223,3.18526028,-2.82812315,15.20604912,-10.99974719,4.35252968,0.8547685,-5.34154533,14.09537691,0.71605799
56.785,23.9015236,-7.61862685,-10.68013436,3.35129663,-2.9031676,15.04518514,-11.34022961,4.29998838,0.7783452,-5.63415904,14.55644186,1.02648317
56.79,23.97930383,-7.45607817,-10.95468409,3.3720416,-2.99171571,14.86760719,-11.64816585,4.2057861,0.69892644,-5.98646037,14.99595771,1.30537213
56.795,24.08904591,-7.24772402,-11.21854847,3.22245723,-3.0918816,14.66356935,-11.94875088,4.06507068,0.56814858,-6.3837323,15.4286628,1.61310971
56.8,24.23136604,-7.03482558,-11.52947531,2.92738312,-3.24764944,14.41905312,-12.20558261,3.89290869,0.48155816,-6.85325751,15.82022756,1.86586482
56.805,24.39807576,-6.78678507,-11.81730655,2.47961156,-3.42262653,14.13665419,-12.44856976,3.67688467,0.34265905,-7.3795592,16.19727123,2.15543288
56.81,24.59093616,-6.52133144,-12.10106768,1.88976202,-3.63205069,13.81321173,-12.66771288,3.4289946,0.18558253,-7.96761553,16.5414435,2.43848381
56.815,24.80524798,-6.24204448,-12.36186765,1.16665949,-3.87808493,13.43661618,-12.86104188,3.14932289,0.0008303,-8.6240784,16.85139868,2.74037901
56.82,25.0394994,-5.95256521,-12.57792889,0.3190011,-4.15939243,12.9987083,-13.02724324,2.84374271,-0.20979641,-9.35184442,17.1210255,3.06856898
56.825,25.29385775,-5.66295819,-12.78206992,-0.64377767,-4.48772377,12.49807216,-13.16211478,2.51614895,-0.4369556,-10.14949834,17.35260173,3.38946384
56.83,25.56558287,-5.37238455,-12.93749846,-1.71103076,-4.85023963,11.93134375,-13.26643555,2.16809066,-0.68558542,-11.01735097,17.53629526,3.72033203
56.835,25.85275399,-5.08519875,-13.04311889,-2.87250242,-5.24930964,11.29521613,-13.33677019,1.80495698,-0.95480938,-11.95956218,17.67003171,4.06417886
56.84,26.15283733,-4.80047273,-13.07742604,-4.11374734,-5.6735415,10.5909376,-13.36854635,1.43007018,-1.24664393,-12.98213096,17.74551901,4.42582094
56.845,26.46269707,-4.52560775,-13.07499831,-5.42572468,-6.12614691,9.83392467,-13.36555733,1.04355649,-1.55130527,-14.07407335,17.76781107,4.78859354
56.85,26.78178477,-4.25398001,-13.00131422,-6.79660829,-6.58977442,9.02327512,-13.3202939,0.64880974,-1.87494482,-15.24639869,17.72695565,5.16975799
56.855,27.10146719,-3.99429904,-12.88223647,-8.20787054,-7.05677846,8.17281777,-13.23328673,0.24744511,-2.21574203,-16.49482696,17.62398149,5.56066542
56.86,27.42277792,-3.73996029,-12.70980902,-9.65412122,-7.51541792,7.30153826,-13.10250641,-0.16031028,-2.56792244,-17.82015132,17.45554211,5.96335283
56.865,27.74228676,-3.48722892,-12.4804463,-11.11752557,-7.95953659,6.40391336,-12.91965907,-0.58074002,-2.92973756,-19.2255356,17.22253287,6.38524105
56.87,28.0462102,-3.24450114,-12.23457514,-12.58359275,-8.36121259,5.54221103,-12.69767061,-1.00196557,-3.29411415,-20.70490966,16.9212272,6.79671698
56.875,28.3381757,-2.99530801,-11.94035647,-14.03630347,-8.72378993,4.68391379,-12.41451219,-1.44211124,-3.64958444,-22.26939467,16.55449723,7.22056903
56.88,28.61369869,-2.75274382,-11.64444493,-15.47590246,-9.0277051,3.85651096,-12.08373933,-1.89366424,-4.00680704,-23.90193973,16.11872386,7.64228975
56.885,28.87018072,-2.50924806,-11.34321153,-16.88605749,-9.26311401,3.06990612,-11.6967436,-2.36122183,-4.35281842,-25.60815022,15.61595331,8.0551127
56.89,29.10596987,-2.26813749,-11.04276059,-18.26138226,-9.42697937,2.33230864,-11.25268177,-2.84578071,-4.68411431,-27.38261114,15.05278575,8.45469942
