time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
56.895,29.31952093,-2.02510181,-10.75498658,-19.5917069,-9.50612317,1.64899615,-10.74814279,-3.34881142,-4.99087476,-29.22436667,14.42651668,8.83079185
56.9,29.51271051,-1.78050389,-10.4853994,-20.8732875,-9.49775615,1.02039031,-10.18049609,-3.87064757,-5.26935216,-31.12732837,13.74463685,9.17448356
56.905,29.68443351,-1.53790137,-10.23974479,-22.10455434,-9.39743812,0.45424077,-9.55096326,-4.40833936,-5.51357656,-33.08520565,13.00862717,9.48091506
56.91,29.83564253,-1.29719178,-10.02270839,-23.27799847,-9.20679234,-0.05179199,-8.85584291,-4.96073532,-5.72181206,-35.09235361,12.22670748,9.74017073
56.915,29.96491442,-1.05840595,-9.83936893,-24.396056,-8.92943636,-0.49222901,-8.10124754,-5.52598043,-5.88579874,-37.13757439,11.39964475,9.94909315
56.92,30.0733592,-0.82235487,-9.68969611,-25.45406865,-8.56380678,-0.87754491,-7.28547745,-6.10026633,-6.0054327,-39.21353002,10.54350483,10.09564744
56.925,30.16434592,-0.59110068,-9.57638029,-26.4511942,-8.11895337,-1.20987655,-6.40833202,-6.67927331,-6.07731583,-41.30963972,9.66234979,10.17818314
56.93,30.2254529,-0.36460647,-9.50387556,-27.38302705,-7.60506195,-1.48681519,-5.48556631,-7.26078332,-6.10745096,-43.4107362,8.75899924,10.19601952
56.935,30.26731078,-0.1451654,-9.45756101,-28.25318726,-7.02657704,-1.71718068,-4.51240495,-7.83297645,-6.08894146,-45.50977775,7.85614267,10.14075924
56.94,30.28964602,0.06860366,-9.44890292,-29.05630773,-6.39600622,-1.89997107,-3.48844109,-8.397481,-6.02477121,-47.59438792,6.94836941,10.00899249
56.945,30.28294185,0.27513392,-9.46928141,-29.79407385,-5.71897417,-2.04248922,-2.43296744,-8.94477554,-5.92311788,-49.65107454,6.05141221,9.80726544
56.95,30.27045542,0.45647006,-9.50279675,-30.48194419,-4.97359591,-2.15108232,-1.33341745,-9.45084691,-5.78614142,-51.66989273,5.18134939,9.530269
56.955,30.17209319,0.66285102,-9.58591386,-31.05914068,-4.28905205,-2.21611256,-0.24189282,-9.9745558,-5.61620263,-53.64399828,4.31917135,9.19489137
56.96,30.11012831,0.81591316,-9.66751014,-31.61767751,-3.49459458,-2.25174339,0.90948147,-10.41636865,-5.41795147,-55.55855637,3.49647694,8.76763229
56.965,29.9382386,1.00991571,-9.78556901,-32.05530642,-2.81453511,-2.26290926,2.02120564,-10.8824509,-5.20259679,-57.41007103,2.7128508,8.31099892
56.97,29.81490991,1.13524872,-9.89608112,-32.48196587,-2.02242617,-2.23292284,3.19418001,-11.24498401,-4.96560186,-59.1860714,1.96194183,7.74940411
56.975,29.60741089,1.2829223,-10.02113529,-32.80954211,-1.30812947,-2.1948252,4.33007592,-11.60333474,-4.72321914,-60.88079273,1.26571387,7.16393291
56.98,29.36806899,1.41744357,-10.1497659,-33.07065143,-0.62088426,-2.1285875,5.46422485,-11.91695323,-4.47403191,-62.49045268,0.61595043,6.52831948
56.985,29.037286,1.58389289,-10.2831094,-33.22893818,-0.04505176,-2.07710242,6.54387668,-12.23313466,-4.23288712,-64.00697338,0.04943711,5.89449405
56.99,28.76399543,1.66263954,-10.40369944,-33.39254094,0.63544809,-1.96476608,7.67211699,-12.42433855,-3.99319777,-65.42441804,-0.52280178,5.13556719
56.995,28.40508198,1.77213901,-10.520762,-33.45632077,1.19942456,-1.85967378,8.74245072,-12.61606108,-3.76867521,-66.74107489,-1.00902368,4.40436577
57,28.00730932,1.87220692,-10.62581544,-33.45748202,1.71492304,-1.74630976,9.78290811,-12.76603675,-3.56149837,-67.95158885,-1.44311928,3.65527474
57.005,27.55291858,1.98832532,-10.72783036,-33.38622685,2.12437781,-1.63389888,10.77715631,-12.90972272,-3.37919651,-69.05887484,-1.79812103,2.93193963
57.01,27.09718117,2.05028638,-10.79302619,-33.2770787,2.58632583,-1.49812375,11.75882022,-12.95420886,-3.21371738,-70.04358569,-2.1517701,2.14704442
57.015,26.57826692,2.14605657,-10.85850018,-33.09212121,2.90388261,-1.36711528,12.68484123,-13.02094709,-3.08050941,-70.92681883,-2.40822925,1.43340962
57.02,26.0445145,2.19766692,-10.8883524,-32.8685151,3.24733545,-1.22500283,13.57899112,-13.00526425,-2.97341073,-71.68554488,-2.65621514,0.68932743
57.025,25.46365241,2.2791557,-10.91006883,-32.57492213,3.45707158,-1.07694152,14.42551287,-13.00893345,-2.89856281,-72.34010174,-2.82428875,0.02726956
57.03,24.86038761,2.33611293,-10.90811524,-32.24563792,3.67030175,-0.93846513,15.2332476,-12.96632991,-2.84999706,-72.88032055,-2.95620139,-0.62104827
57.035,24.23155337,2.35972524,-10.87962563,-31.87502148,3.87310014,-0.78198536,15.9912075,-12.86826384,-2.83673474,-73.29461232,-3.07818891,-1.26103275
57.04,23.57289239,2.41074754,-10.83875615,-31.44476571,3.97220531,-0.62712766,16.71340487,-12.79553831,-2.85481837,-73.60822469,-3.13332408,-1.78933895
57.045,22.89339149,2.43827287,-10.77366124,-30.98573388,4.06474638,-0.46745152,17.38962247,-12.68296564,-2.8968641,-73.80978299,-3.16901543,-2.29873152
57.05,22.19321294,2.45871597,-10.69223318,-30.48738615,4.12232364,-0.30638007,18.02371715,-12.55627678,-2.96776559,-73.90310199,-3.17221936,-2.73166979
57.055,21.47578466,2.46899433,-10.59458912,-29.95670631,4.15176991,-0.14251714,18.61887017,-12.41485094,-3.06195634,-73.89166161,-3.14610838,-3.10097833
57.06,20.74203419,2.47009025,-10.48114191,-29.39485598,4.15838376,0.02879889,19.17262689,-12.26201826,-3.18168039,-73.77545901,-3.10591437,-3.40655036
57.065,19.99595521,2.46079288,-10.35669499,-28.80647713,4.14326343,0.20414547,19.68917837,-12.09825275,-3.32135664,-73.56009452,-3.04579276,-3.64190408
57.07,19.27148512,2.43920993,-10.23378938,-28.19816092,4.06898999,0.37375045,20.21083092,-11.91718256,-3.4516745,-73.25884301,-2.93963926,-3.79584698
57.075,18.47823065,2.41369759,-10.07632964,-27.56339973,4.06924577,0.56919128,20.61624492,-11.74847644,-3.65718697,-72.84175966,-2.8985328,-3.90726668
57.08,17.7070237,2.3759943,-9.93082225,-26.91373897,4.01685977,0.76357942,21.02828411,-11.56536713,-3.84399596,-72.34633328,-2.81982468,-3.94347028
57.085,16.93834265,2.33069623,-9.78043948,-26.25107709,3.96283426,0.95962139,21.41387128,-11.38007213,-4.04371632,-71.76431448,-2.74450351,-3.91986488
57.09,16.1672399,2.27691416,-9.62894799,-25.5781065,3.90907794,1.16211465,21.76803117,-11.19112284,-4.25207853,-71.09847744,-2.67522145,-3.84300861
57.095,15.39642425,2.21675927,-9.48184627,-24.89658088,3.85597153,1.37177598,22.09556174,-11.00378796,-4.46662386,-70.35379462,-2.61467601,-3.71988793
57.1,14.63010283,2.14964242,-9.33864933,-24.21028217,3.80817345,1.58748075,22.39694504,-10.81507904,-4.68509064,-69.53208846,-2.56676662,-3.55630861
57.105,13.87007789,2.07833693,-9.20510121,-23.52288585,3.76592011,1.80852403,22.67584839,-10.62972756,-4.90675207,-68.63611864,-2.53404627,-3.36104471
57.11,13.11603676,2.00176523,-9.07766976,-22.83684035,3.72917444,2.0396389,22.92923417,-10.44409152,-5.12902684,-67.67007507,-2.51815627,-3.13697552
57.115,12.37041725,1.92547075,-8.96110504,-22.15168867,3.70815008,2.2728641,23.16498409,-10.26633438,-5.34733167,-66.63862726,-2.51827312,-2.8993983
57.12,11.63266532,1.8471847,-8.85922805,-21.47157497,3.69422446,2.51631966,23.37614215,-10.09116191,-5.56473597,-65.54025965,-2.53658068,-2.64780053
57.125,10.90254345,1.76960508,-8.7718759,-20.79860735,3.69081341,2.76787217,23.56666701,-9.92200398,-5.77613702,-64.38090204,-2.57118167,-2.39312018
57.13,10.18737315,1.69378556,-8.69566538,-20.13467662,3.70137934,3.0227915,23.74130805,-9.75872056,-5.98337332,-63.16121142,-2.62539865,-2.13771859
57.135,9.4818458,1.62218544,-8.63380911,-19.48136833,3.72567242,3.28519438,23.89530034,-9.6031394,-6.18388378,-61.88395067,-2.69491378,-1.88792041
57.14,8.78574143,1.55783528,-8.58826099,-18.83620265,3.76122478,3.55525067,24.03204708,-9.45533916,-6.37199964,-60.55233414,-2.77593064,-1.65197852
57.145,8.10289525,1.49909498,-8.56035623,-18.20493791,3.80792757,3.82966637,24.15227651,-9.31809274,-6.55568269,-59.1671453,-2.87041982,-1.42952974
57.15,7.43268237,1.4498638,-8.54430609,-17.58577463,3.87083785,4.1069871,24.25599476,-9.1896827,-6.72829696,-57.73015514,-2.97382863,-1.22521697
57.155,6.76860542,1.4108897,-8.54511037,-16.97789437,3.94631072,4.39427204,24.33974652,-9.07217209,-6.89013377,-56.24361594,-3.08125066,-1.04285428
57.16,6.11953423,1.38304632,-8.56308512,-16.38418481,4.02905462,4.68317571,24.41040366,-8.96492521,-7.03949827,-54.70866249,-3.19126425,-0.88292939
57.165,5.4834758,1.3694804,-8.59251273,-15.80404946,4.12733607,4.97129994,24.46767495,-8.87064646,-7.17794711,-53.12766615,-3.29940344,-0.74663124
57.17,4.85560574,1.36837842,-8.63054841,-15.23760463,4.240717,5.2636173,24.50627748,-8.78773978,-7.30629312,-51.50097794,-3.40511151,-0.63198128
57.175,4.23795234,1.38250476,-8.68741255,-14.68128535,4.35827805,5.55910477,24.53151858,-8.71605547,-7.41886057,-49.83044423,-3.49836896,-0.54149374
57.18,3.63308615,1.41130043,-8.74631913,-14.14024794,4.4921359,5.85046519,24.54242749,-8.65733138,-7.52321739,-48.11646644,-3.58532585,-0.46911183
57.185,3.03292161,1.45599554,-8.82036938,-13.60905516,4.6334825,6.14768745,24.53567028,-8.60971657,-7.61142579,-46.36088495,-3.65221574,-0.41878057
57.19,2.44717298,1.51791411,-8.89781522,-13.09183743,4.7867659,6.43555952,24.5172853,-8.57627955,-7.69197067,-44.56372254,-3.70590003,-0.38216477
57.195,1.8668482,1.59449324,-8.98092188,-12.58492965,4.94929478,6.72559143,24.48155015,-8.55357089,-7.75925885,-42.72711908,-3.73875059,-0.35984752
57.2,1.29925987,1.68645725,-9.05799755,-12.09062537,5.11876987,7.00912763,24.43295837,-8.5401007,-7.81254638,-40.85020901,-3.75408223,-0.34392685
57.205,0.73813985,1.79684999,-9.13743653,-11.60445389,5.29925674,7.28652937,24.37151626,-8.53960664,-7.85398551,-38.93822237,-3.74395986,-0.33564168
57.21,0.17769605,1.92492798,-9.24166395,-11.13011256,5.49331614,7.56250177,24.28533087,-8.5584736,-7.90124441,-36.98927552,-3.70804264,-0.33438886
57.215,-0.36889093,2.06970849,-9.32921611,-10.66595803,5.69199672,7.82756762,24.19295872,-8.58427549,-7.92718162,-35.00863987,-3.64810375,-0.32772519
57.22,-0.91272303,2.22868744,-9.41126869,-10.21278322,5.90292797,8.09040266,24.08097189,-8.6213871,-7.94720952,-32.99741094,-3.57059033,-0.31458478
57.225,-1.4357807,2.39995602,-9.46493825,-9.77323422,6.11250337,8.33621529,23.96537413,-8.66357393,-7.95070703,-30.95672971,-3.4780212,-0.28601193
57.23,-1.86731815,2.58756471,-9.54505716,-9.35550707,6.27679861,8.47292346,23.92254598,-8.71805932,-7.95172741,-28.90395741,-3.32141604,-0.27097971
57.235,-2.49162822,2.79965841,-9.58940478,-8.92408352,6.58650783,8.81400684,23.67376962,-8.80139536,-7.95877593,-26.82031895,-3.23986762,-0.19792385
57.24,-3.01363672,3.02390992,-9.66103642,-8.51396323,6.8359184,9.04457272,23.51343986,-8.8898822,-7.95743018,-24.73651066,-3.09472486,-0.12702804
57.245,-3.51684524,3.25988014,-9.678807,-8.12142789,7.09558976,9.25767174,23.35077769,-8.98655911,-7.94067615,-22.64651999,-2.96362827,-0.03112501
57.25,-4.01784721,3.50732248,-9.70013382,-7.74777271,7.36491332,9.46503228,23.17831038,-9.09577362,-7.9238662,-20.56717913,-2.82495844,0.08403492
57.255,-4.52028194,3.77318649,-9.71551225,-7.38350948,7.64908407,9.66767902,23.00148732,-9.21960209,-7.89481546,-18.50876258,-2.68256194,0.21922284
57.26,-4.97204506,4.03153524,-9.69369647,-7.04684573,7.92986029,9.82805575,22.85190769,-9.34061374,-7.87871248,-16.46744542,-2.57966686,0.36528665
57.265,-5.46751828,4.33413895,-9.6614947,-6.72358541,8.25739245,10.02339639,22.67436271,-9.50276209,-7.8252982,-14.49167318,-2.48047611,0.54798255
57.27,-5.96076343,4.61241355,-9.64919933,-6.40824635,8.57005399,10.22093344,22.49613816,-9.64003091,-7.77417215,-12.56280746,-2.34449622,0.73730751
57.275,-6.41888308,4.91092214,-9.59658217,-6.12817348,8.90598679,10.39365556,22.35576087,-9.80256043,-7.70369445,-10.7192666,-2.26282436,0.94093457
57.28,-6.86892874,5.20814724,-9.53790384,-5.8747183,9.26200384,10.56633703,22.23052851,-9.9667749,-7.62554173,-8.96827608,-2.19473625,1.15505989
57.285,-7.3072899,5.50562365,-9.47205096,-5.64830468,9.62721031,10.74215372,22.13152687,-10.13428896,-7.52198535,-7.32923218,-2.13248112,1.37403542
57.29,-7.66941614,5.82609974,-9.37402986,-5.46788002,9.96247701,10.81425033,22.12963272,-10.32250065,-7.35491223,-5.83008274,-2.11082592,1.54725908
57.295,-8.12717156,6.07153711,-9.32441154,-5.29110672,10.40382854,11.08872455,22.03429855,-10.45458274,-7.26226719,-4.42594764,-2.05471951,1.79078638
57.3,-8.48207425,6.35506901,-9.22690256,-5.1739451,10.75275774,11.16566397,22.06830534,-10.617553,-7.06881226,-3.18782184,-2.05627738,1.96107106
57.305,-8.89001023,6.56688247,-9.19101881,-5.07300724,11.22418358,11.47008055,22.0603093,-10.72443175,-6.92184791,-2.07673702,-2.02956177,2.16421912
57.31,-9.23087439,6.79364572,-9.10244336,-5.0282849,11.59008417,11.54744173,22.13654487,-10.84465397,-6.70997042,-1.12674486,-2.05967399,2.31515173
57.315,-9.58398251,6.94999078,-9.09616328,-5.01229118,12.08746015,11.88580173,22.21598146,-10.90633879,-6.51752894,-0.32528259,-2.06589718,2.44790205
57.32,-9.91064863,7.09016178,-9.07964397,-5.04707914,12.52895576,12.13459287,22.3336458,-10.95435619,-6.28745112,0.32006869,-2.11447234,2.55379449
57.325,-10.21549139,7.19098433,-9.0792951,-5.12625997,12.9807826,12.3845224,22.48410295,-10.97053689,-6.05260506,0.80768323,-2.17515943,2.62241109
57.33,-10.50292974,7.25110837,-9.10286748,-5.25294648,13.43427248,12.65848206,22.66126683,-10.95310883,-5.80468435,1.13959496,-2.25593847,2.65832954
57.335,-10.76903384,7.26853227,-9.16037712,-5.43277941,13.88675149,12.97825714,22.86519934,-10.89948194,-5.54119087,1.31785489,-2.36479752,2.6544448
57.34,-11.01971722,7.24262447,-9.24443308,-5.66003807,14.33328132,13.30929361,23.09284746,-10.81015093,-5.26913349,1.34101375,-2.49686672,2.61299948
57.345,-11.24566176,7.17309497,-9.37233161,-5.95272599,14.76903428,13.67106443,23.3445492,-10.68330722,-4.98640634,1.21311259,-2.66234863,2.52891164
57.35,-11.45506995,7.05549571,-9.51746573,-6.29293786,15.20033068,14.05023201,23.61432991,-10.51905579,-4.69463846,0.94358073,-2.83971372,2.3985213
57.355,-11.64344222,6.89564935,-9.7003516,-6.69047017,15.6176143,14.45736846,23.90576644,-10.32140026,-4.39318309,0.52972275,-3.05179507,2.22294457
57.36,-11.81109635,6.69250987,-9.92662694,-7.14543976,16.01104913,14.8953904,24.21850378,-10.08590386,-4.07819419,-0.02131894,-3.30245591,1.99604396
57.365,-11.95796018,6.44609016,-10.18284611,-7.6609792,16.37478721,15.34806695,24.54668671,-9.81758064,-3.75737866,-0.70031372,-3.5822334,1.7221359
57.37,-12.07976882,6.15785056,-10.45941851,-8.24696213,16.71707345,15.81580807,24.88662465,-9.52279434,-3.43688639,-1.50084566,-3.88717183,1.40461137
57.375,-12.17835966,5.82876379,-10.77051899,-8.89539961,17.02005925,16.30451454,25.24106909,-9.19569444,-3.10672434,-2.41351184,-4.22627054,1.03602725
57.38,-12.25400876,5.46201265,-11.09736413,-9.61148405,17.28143125,16.79647673,25.6011821,-8.84792329,-2.77915355,-3.42793759,-4.58832789,0.63020521
57.385,-12.30353853,5.05705123,-11.44285878,-10.39783362,17.49260198,17.29445592,25.96685122,-8.47518974,-2.45172489,-4.53164531,-4.97262045,0.18236907
57.39,-12.3239749,4.61600904,-11.79126443,-11.26156167,17.6635159,17.79325281,26.3321552,-8.08795523,-2.13851797,-5.71606966,-5.37137627,-0.29329092
57.395,-12.31607339,4.14057372,-12.14483621,-12.1987721,17.77217876,18.28426993,26.69421701,-7.68362037,-1.83225405,-6.96459349,-5.77892478,-0.79960099
57.4,-12.27514199,3.63151704,-12.48500359,-13.21956707,17.82784225,18.76058952,27.04549115,-7.27216779,-1.55575699,-8.26609357,-6.18369795,-1.31440629
57.405,-12.20360989,3.08997474,-12.80948147,-14.31357926,17.8096766,19.20641767,27.38360001,-6.85028967,-1.29327473,-9.60451273,-6.57343469,-1.84111605
57.41,-12.09474551,2.51977885,-13.10499417,-15.49277167,17.7321671,19.62296618,27.70379878,-6.4316904,-1.08414839,-10.97258997,-6.93983745,-2.35414596
57.415,-11.94306906,1.9178047,-13.36548622,-16.75803353,17.5734144,20.00050427,28.00118747,-6.00934671,-0.90049578,-12.34730997,-7.27538892,-2.86711308
57.42,-11.74346701,1.28681697,-13.57140114,-18.11362478,17.33223278,20.32748581,28.26900925,-5.58814141,-0.74196623,-13.71327654,-7.56395731,-3.36635172
57.425,-11.50275082,0.63103451,-13.73934984,-19.54592064,17.00847964,20.59220274,28.51014849,-5.18055022,-0.66908312,-15.07622726,-7.79288039,-3.82666937
57.43,-11.19208285,-0.04648327,-13.82439864,-21.07671458,16.60678404,20.8060325,28.72497112,-4.77630331,-0.59455479,-16.40184278,-7.97284199,-4.2797067
57.435,-10.82288275,-0.74777743,-13.85983147,-22.68901507,16.11056858,20.94776498,28.91267686,-4.38844908,-0.60246437,-17.70161551,-8.07895585,-4.69416984
57.44,-10.3913605,-1.46368139,-13.81511705,-24.3857677,15.52549853,21.0140399,29.06675771,-4.01121255,-0.64348303,-18.95625241,-8.10412799,-5.06159484
57.445,-9.88231245,-2.19643981,-13.7022181,-26.16584701,14.84744653,21.00733982,29.19857482,-3.64896876,-0.74014405,-20.16470227,-8.0514155,-5.39971371
57.45,-9.29362725,-2.93802274,-13.51620906,-28.02726532,14.07817737,20.92339769,29.30692493,-3.3036971,-0.88484479,-21.32163583,-7.92127014,-5.69817775
57.455,-8.61393482,-3.68689403,-13.24721278,-29.96439205,13.22019526,20.75263395,29.40359309,-2.96911029,-1.07055201,-22.42450265,-7.70415245,-5.960386
57.46,-7.84992137,-4.43498338,-12.91117706,-31.97086974,12.27389013,20.50320801,29.47737289,-2.65381923,-1.29559585,-23.4654427,-7.40643766,-6.17706959
57.465,-6.99619464,-5.17402815,-12.50314432,-34.03520011,11.2458525,20.16975129,29.53881746,-2.35446555,-1.55818388,-24.44594855,-7.02259437,-6.35408218
57.47,-6.05513594,-5.900269,-12.04183358,-36.14497694,10.15397029,19.75535175,29.59784088,-2.06890728,-1.83733799,-25.37908459,-6.52450768,-6.50119456
57.475,-5.04364539,-6.61691777,-11.52744949,-38.29253426,8.98087002,19.28242288,29.6260133,-1.79184679,-2.16007576,-26.2346557,-5.98616639,-6.60542262
57.48,-3.96495146,-7.32019761,-10.97003657,-40.46387139,7.74453326,18.74766364,29.62767186,-1.518172,-2.50160691,-27.01629614,-5.40000522,-6.67414852
57.485,-2.82402849,-8.00235729,-10.37939265,-42.64414697,6.45894528,18.14870915,29.60647686,-1.25119188,-2.85915498,-27.72738135,-4.76576147,-6.71437697
57.49,-1.63529888,-8.65859036,-9.76497885,-44.81741954,5.13660626,17.49393534,29.5550522,-0.98427951,-3.2207001,-28.3636641,-4.09335289,-6.73329963
57.495,-0.39992077,-9.28600856,-9.13451804,-46.97344061,3.78904057,16.77418689,29.47722625,-0.72181508,-3.58792746,-28.92632881,-3.39797465,-6.72721582
57.5,0.85786169,-9.87656557,-8.50290406,-49.09284766,2.4393249,16.01244792,29.36303351,-0.45655897,-3.94333267,-29.41337281,-2.6827537,-6.71388654
57.505,2.14263203,-10.4291547,-7.87132278,-51.16978068,1.09393778,15.19474198,29.21566551,-0.19338334,-4.28579972,-29.82177288,-1.96765765,-6.68229277
57.51,3.43288127,-10.94369015,-7.25461251,-53.18983757,-0.22636109,14.33447083,29.02808584,0.07292081,-4.61053989,-30.15753421,-1.25534602,-6.65278403
57.515,4.73023724,-11.41075436,-6.65481256,-55.14426726,-1.51284044,13.43689283,28.80456157,0.33777026,-4.90320679,-30.41368833,-0.55760384,-6.61322871
57.52,6.01840134,-11.83449338,-6.0826374,-57.02486542,-2.74806922,12.50248717,28.53667622,0.60286281,-5.16760561,-30.59406535,0.11081281,-6.57874438
57.525,7.29228776,-12.21371607,-5.54124676,-58.82432983,-3.92092158,11.53816952,28.22397163,0.86840958,-5.39406729,-30.69661775,0.73839927,-6.54723385
57.53,8.54203936,-12.54448545,-5.04144204,-60.53516992,-5.01936807,10.54542925,27.87142334,1.1294876,-5.58869006,-30.73254922,1.33109945,-6.53390804
57.535,9.76538055,-12.83166669,-4.5797341,-62.15370047,-6.0389414,9.5294176,27.47076715,1.38950942,-5.74096406,-30.69059137,1.86450091,-6.52922153
57.54,10.95821893,-13.07171319,-4.16439859,-63.67598863,-6.97147982,8.49986242,27.02979569,1.64282565,-5.8504396,-30.58192526,2.34714201,-6.54049149
57.545,12.11713831,-13.26565817,-3.79605932,-65.0974975,-7.81553945,7.45636547,26.54852331,1.8880043,-5.91702268,-30.40596347,2.77021867,-6.565651
57.55,13.22074095,-13.44936481,-3.48147855,-66.4210213,-8.53747834,6.45597112,26.00396033,2.1478525,-5.95606126,-30.15479155,3.0803509,-6.59053737
57.555,14.31239972,-13.52366697,-3.21697689,-67.62508203,-9.21650375,5.37822159,25.46316704,2.3461813,-5.91753703,-29.86338561,3.4358997,-6.67048794
57.56,15.33724226,-13.61950055,-3.00324727,-68.73436746,-9.745253,4.38518988,24.84928736,2.57510259,-5.87269773,-29.49626607,3.62872176,-6.72069379
57.565,16.33270657,-13.62554031,-2.84595394,-69.72488738,-10.24096827,3.33480152,24.23164772,2.75063855,-5.76267268,-29.09943753,3.8473238,-6.83744775
57.57,17.27112772,-13.64579547,-2.73604052,-70.61427658,-10.5803267,2.39131898,23.55493729,2.94397522,-5.64165887,-28.6278819,3.93103623,-6.90625957
57.575,18.16705366,-13.59552152,-2.68543572,-71.37728906,-10.88878548,1.40815775,22.86063408,3.08924364,-5.47206484,-28.11406495,4.01453999,-7.03498772
57.58,19.0160352,-13.52389295,-2.68146467,-72.0382853,-11.10105829,0.4910887,22.14036213,3.21902419,-5.27637244,-27.57038981,4.03667466,-7.15855187
57.585,19.81900051,-13.42432868,-2.72196319,-72.59068086,-11.23798814,-0.38267963,21.39589695,3.32596081,-5.0582084,-26.99229277,4.0184497,-7.29183011
57.59,20.57655492,-13.30199431,-2.80675633,-73.03345204,-11.30337798,-1.19680001,20.62859296,3.41125187,-4.82184724,-26.37727717,3.95595324,-7.41943732
57.595,21.2905141,-13.15766591,-2.93119353,-73.36904042,-11.30438072,-1.95276492,19.84275862,3.47213854,-4.57322547,-25.73417201,3.86193694,-7.54544606
57.6,21.9616104,-12.99240297,-3.09164694,-73.59875819,-11.2518342,-2.64374978,19.04145055,3.5079302,-4.31506644,-25.06727119,3.74053376,-7.66635892
57.605,22.59244004,-12.80829829,-3.28368736,-73.72538411,-11.14897869,-3.260921,18.22764214,3.51869466,-4.05446292,-24.38048069,3.5977929,-7.77607819
57.61,23.18571519,-12.60876516,-3.50341629,-73.75006132,-11.00661916,-3.7995066,17.40568546,3.50466445,-3.79699873,-23.67700857,3.43871281,-7.8707463
57.615,23.7410152,-12.40015989,-3.74895658,-73.67683755,-10.83943125,-4.26123878,16.57607323,3.47107549,-3.54122617,-22.96026883,3.2679525,-7.94710113
57.62,24.263534,-12.18049402,-4.01353645,-73.50876387,-10.64951153,-4.63900439,15.74401275,3.41591586,-3.29675216,-22.23397036,3.09214721,-8.00260415
57.625,24.75360547,-11.95346891,-4.29420187,-73.2474988,-10.44852313,-4.93321439,14.91121249,3.34265546,-3.06433237,-21.50149965,2.91594174,-8.03525535
57.63,25.21026045,-11.72161678,-4.58992568,-72.89708979,-10.24485747,-5.14564865,14.0776094,3.25224203,-2.84575945,-20.76509905,2.74264516,-8.04529136
57.635,25.64367527,-11.48806659,-4.89177121,-72.46243518,-10.04352417,-5.27423064,13.25009432,3.14871399,-2.64488191,-20.0280246,2.57777338,-8.02660032
57.64,26.04306639,-11.25642559,-5.20171134,-71.94351232,-9.85383679,-5.32318276,12.42458527,3.03808328,-2.45784463,-19.29400868,2.42460196,-7.98368336
57.645,26.41902322,-11.02671672,-5.52118827,-71.34372738,-9.67773315,-5.29441296,11.60722087,2.91351954,-2.29991248,-18.56172836,2.28437574,-7.91355815
57.65,26.76946363,-10.80070642,-5.84068165,-70.66935275,-9.52174937,-5.19100232,10.79709894,2.78485764,-2.15429146,-17.83697639,2.16240838,-7.81500278
57.655,27.09301387,-10.58136622,-6.16395723,-69.9169299,-9.38835139,-5.01641073,9.99707185,2.65236312,-2.03340775,-17.12126344,2.05825461,-7.68965664
