time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
57.66,27.38764704,-10.37035025,-6.48956306,-69.09329321,-9.27533676,-4.77266018,9.20098798,2.5186087,-1.92934466,-16.41148605,1.97568805,-7.53568332
57.665,27.67461752,-10.17186081,-6.81458497,-68.20472264,-9.19563048,-4.47744417,8.43325952,2.38649391,-1.85603816,-15.72463935,1.91380083,-7.36127722
57.67,27.92942852,-9.97179745,-7.12418358,-67.24922743,-9.1298184,-4.1193808,7.66403499,2.25664027,-1.77324946,-15.04474874,1.87254124,-7.14977225
57.675,28.16801051,-9.78875018,-7.44128883,-66.22783279,-9.09707899,-3.71503148,6.9179058,2.13112858,-1.72002499,-14.38377444,1.85669788,-6.92279512
57.68,28.38298709,-9.61620702,-7.75719918,-65.13969737,-9.08596311,-3.26353339,6.18573248,2.00959739,-1.68318687,-13.73994839,1.86052699,-6.67184787
57.685,28.57368051,-9.45347314,-8.07223409,-63.9890356,-9.09586568,-2.76712805,5.46834728,1.89416251,-1.65467165,-13.11651852,1.88994382,-6.40035896
57.69,28.74369591,-9.30496191,-8.38792846,-62.77824985,-9.12265214,-2.23460717,4.76713531,1.78724126,-1.63704816,-12.51257927,1.94468513,-6.11268798
57.695,28.8947064,-9.16389542,-8.69564534,-61.50505285,-9.16520742,-1.67193549,4.0864157,1.68791609,-1.62637619,-11.93055368,2.01577409,-5.80858303
57.7,29.02695679,-9.03619149,-9.00313575,-60.17333958,-9.21849885,-1.08429839,3.42410561,1.59809986,-1.62454583,-11.3677153,2.1069389,-5.49389657
57.705,29.13385082,-8.91657452,-9.30653733,-58.78133206,-9.27336563,-0.46814467,2.77742063,1.51741549,-1.62481734,-10.83015452,2.21984008,-5.1641494
57.71,29.22194566,-8.80694822,-9.6107284,-57.32816212,-9.33556135,0.17123133,2.15244211,1.44451044,-1.62333884,-10.31435573,2.35480478,-4.83528806
57.715,29.28417252,-8.70464765,-9.91054966,-55.81597869,-9.38972174,0.83262064,1.54159371,1.3811914,-1.62859497,-9.82117006,2.50454435,-4.4938914
57.72,29.3253739,-8.60893092,-10.2039682,-54.24294407,-9.43592043,1.51074177,0.94987073,1.32688208,-1.63049237,-9.35031662,2.67176049,-4.15034156
57.725,29.34827443,-8.52132822,-10.50044312,-52.60939386,-9.47796304,2.20150887,0.38371662,1.28068209,-1.63927202,-8.90561439,2.85259796,-3.81916575
57.73,29.33980926,-8.4330752,-10.77480166,-50.91539158,-9.48656062,2.91804664,-0.17980319,1.24576097,-1.62731419,-8.47497626,3.05176626,-3.46726902
57.735,29.31426179,-8.35763738,-11.06416007,-49.15899259,-9.49341126,3.64170335,-0.71112421,1.21938505,-1.63674324,-8.07559102,3.26274173,-3.14350825
57.74,29.25581859,-8.26559868,-11.30830643,-47.34080898,-9.44885476,4.38802999,-1.24732417,1.19982784,-1.61511895,-7.68202116,3.48004661,-2.78803236
57.745,29.18464121,-8.19208191,-11.57348923,-45.46117717,-9.41049937,5.13843077,-1.74651871,1.19247256,-1.60865745,-7.31949764,3.71519031,-2.4777338
57.75,29.08157785,-8.10498934,-11.80175553,-43.51802596,-9.32562329,5.90942179,-2.24262875,1.1909743,-1.5858399,-6.96963781,3.95145502,-2.15374405
57.755,28.94711603,-8.01991721,-12.01602171,-41.51477893,-9.19552091,6.68602575,-2.7329777,1.20086285,-1.57133941,-6.63286187,4.19882588,-1.83196849
57.76,28.79670485,-7.92922682,-12.21006146,-39.4468919,-9.06067673,7.4659752,-3.197509,1.21874658,-1.54510791,-6.31890449,4.44627992,-1.53467397
57.765,28.61322927,-7.8411726,-12.38187176,-37.32334547,-8.88369201,8.26350447,-3.65895824,1.24927528,-1.51416485,-6.01645467,4.7050617,-1.23822705
57.77,28.40781272,-7.75064436,-12.52709088,-35.14288569,-8.67640897,9.04851423,-4.10916404,1.29183129,-1.49066058,-5.72626824,4.96319341,-0.9584099
57.775,28.1557254,-7.65954729,-12.64018111,-32.91385196,-8.39144524,9.8256591,-4.58136041,1.34912287,-1.48771761,-5.43516986,5.23736648,-0.66710268
57.78,27.91168953,-7.58268216,-12.73273956,-30.63758096,-8.17933606,10.615811,-5.00123016,1.42448618,-1.42529335,-5.17852871,5.5069597,-0.41381067
57.785,27.63441565,-7.50385339,-12.78257696,-28.32255126,-7.90779365,11.37607012,-5.43433334,1.51400054,-1.38616723,-4.91994855,5.77657808,-0.16574101
57.79,27.32921858,-7.43692627,-12.79932353,-25.9803278,-7.60854664,12.10837164,-5.87660226,1.62398083,-1.34562395,-4.66502594,6.05936138,0.08146491
57.795,27.0093737,-7.38028373,-12.77778502,-23.61760866,-7.31809486,12.80940633,-6.31136805,1.75191779,-1.29376226,-4.42373889,6.3432178,0.31894639
57.8,26.68241549,-7.34014708,-12.71803644,-21.24837996,-7.04245486,13.46481499,-6.73662723,1.90129476,-1.23174471,-4.19728552,6.62623157,0.54244367
57.805,26.34333504,-7.3186129,-12.62196596,-18.89068131,-6.762297,14.06746462,-7.16866161,2.0704446,-1.16815202,-3.97502123,6.91875832,0.76011318
57.81,25.99678231,-7.32176,-12.49293009,-16.55795511,-6.49223579,14.60353987,-7.60546842,2.26296858,-1.09116493,-3.75916937,7.21888303,0.97636823
57.815,25.65483888,-7.34439493,-12.33664006,-14.27050747,-6.24776314,15.0787245,-8.03892261,2.46957238,-1.01034806,-3.55571634,7.52577808,1.18229015
57.82,25.32446979,-7.39298093,-12.15111453,-12.05183213,-6.02025814,15.48362899,-8.46967608,2.69631554,-0.91901819,-3.36510279,7.84094809,1.38009081
57.825,25.0138422,-7.46799258,-11.93847994,-9.92440089,-5.81169776,15.81975163,-8.88845933,2.93928242,-0.81920548,-3.20301295,8.16500351,1.56639164
57.83,24.71922839,-7.56414452,-11.72786507,-7.9111285,-5.59992578,16.09416549,-9.32115005,3.18897837,-0.71185292,-3.03871917,8.5025367,1.77043614
57.835,24.47447835,-7.68090126,-11.49526435,-6.03392415,-5.40918845,16.29307316,-9.73002437,3.44970213,-0.59583992,-2.90456917,8.85078951,1.94918551
57.84,24.33355916,-7.83059011,-11.23388977,-4.32072184,-5.24949295,16.41999053,-10.08133418,3.73800366,-0.45346837,-2.78934664,9.17213169,2.02566919
57.845,24.0857782,-7.9298875,-11.05568083,-2.71716593,-5.04598465,16.50506971,-10.53032983,3.93978191,-0.35057576,-2.70404192,9.58561865,2.31406016
57.85,24.0020041,-8.07337403,-10.83423706,-1.31812661,-4.89673704,16.56096743,-10.88172829,4.1928004,-0.2137065,-2.64488907,9.93199018,2.39369401
57.855,23.85857546,-8.15253067,-10.66383423,-0.05127116,-4.71943021,16.49344125,-11.28984772,4.3522375,-0.11483394,-2.62324926,10.38425716,2.68870566
57.86,23.80309768,-8.23382251,-10.49647265,1.0247281,-4.57490008,16.41331984,-11.65661212,4.51314165,-0.01447866,-2.632796,10.81415935,2.89781679
57.865,23.80876864,-8.31431925,-10.3574555,1.91246749,-4.44390572,16.34481477,-11.99076247,4.66132518,0.10864745,-2.69098819,11.21535386,2.9853076
57.87,23.81104336,-8.31427105,-10.24569435,2.65351887,-4.33471785,16.08683744,-12.33411623,4.7096503,0.17372409,-2.78273543,11.70469221,3.31492359
57.875,23.873015,-8.30590107,-10.14337734,3.19978102,-4.25324871,15.86327228,-12.6539246,4.75224367,0.22274654,-2.92496943,12.1877396,3.5544606
57.88,23.96278252,-8.25925041,-10.09230035,3.57835595,-4.16390895,15.59153822,-12.94665015,4.73168805,0.30656745,-3.12348316,12.65566727,3.76122786
57.885,24.08614815,-8.17804764,-10.06038734,3.7825431,-4.11668132,15.27027093,-13.22292289,4.66981075,0.35394818,-3.37737481,13.15005803,3.99480247
57.89,24.24208261,-8.05070604,-10.04118673,3.81747553,-4.10560341,14.90751271,-13.48023473,4.55829633,0.35519013,-3.68838041,13.65399954,4.24280584
57.895,24.42269575,-7.89698673,-10.06588242,3.68464089,-4.11778339,14.51426456,-13.71973611,4.39912108,0.38264511,-4.0544572,14.15249663,4.47324313
57.9,24.62984907,-7.70184257,-10.10314777,3.39568548,-4.17157925,14.06893716,-13.93725664,4.18914684,0.37013927,-4.48282076,14.65554066,4.72280897
57.905,24.86135669,-7.47065846,-10.15187197,2.95281611,-4.2673768,13.57840517,-14.13346665,3.93215964,0.32776815,-4.97516034,15.14826051,4.98440602
57.91,25.11316246,-7.2143258,-10.22448009,2.36315789,-4.40739754,13.04915453,-14.30947852,3.63356346,0.27093159,-5.53161215,15.62878503,5.24169426
57.915,25.38491443,-6.92276685,-10.27723021,1.63944526,-4.59230456,12.46314432,-14.45797685,3.28972949,0.17019425,-6.16354801,16.0821549,5.52508827
57.92,25.67449742,-6.62279326,-10.37379623,0.77680096,-4.83354818,11.84326732,-14.58991912,2.91722842,0.07090627,-6.8561757,16.52251722,5.78928194
57.925,25.97804517,-6.29419633,-10.4317422,-0.19789501,-5.11577295,11.16514517,-14.69107198,2.50571255,-0.07306517,-7.6312208,16.92154283,6.07629354
57.93,26.29517343,-5.9621672,-10.52171273,-1.29058821,-5.45597489,10.45352706,-14.77417097,2.07005715,-0.22060859,-8.46755961,17.29785887,6.34837999
57.935,26.62287391,-5.6142243,-10.57408292,-2.47751623,-5.83886936,9.68385375,-14.82488431,1.60641342,-0.40619522,-9.38659896,17.62573271,6.63951476
57.94,26.9562602,-5.25989449,-10.62460863,-3.75054213,-6.25704584,8.88787671,-14.85182019,1.12190344,-0.60616953,-10.37742613,17.90811124,6.91964479
57.945,27.29553127,-4.89714762,-10.63464776,-5.09579391,-6.70645074,8.04517673,-14.8461263,0.61863718,-0.8361752,-11.44899353,18.12968022,7.21500608
57.95,27.63583719,-4.53396744,-10.63448938,-6.5019598,-7.1828177,7.17875757,-14.80828416,0.10102106,-1.08105251,-12.59758995,18.29628881,7.50619127
57.955,27.97319212,-4.1680687,-10.62022885,-7.95648707,-7.6622101,6.3022755,-14.73880943,-0.43045929,-1.34119366,-13.82237747,18.39844021,7.78774316
57.96,28.3045567,-3.802592,-10.57877852,-9.44284946,-8.14235644,5.41309975,-14.63020831,-0.97422462,-1.61634387,-15.12725642,18.42935847,8.06969625
57.965,28.62604625,-3.43862132,-10.53804436,-10.95203482,-8.60133707,4.53494552,-14.48602259,-1.52954216,-1.90023172,-16.50452646,18.38867015,8.33544095
57.97,28.9319076,-3.07312938,-10.46542387,-12.4642325,-9.02378448,3.67217252,-14.29733701,-2.09250804,-2.18792225,-17.96526022,18.25558618,8.59454644
57.975,29.22331698,-2.7155346,-10.40834811,-13.9758274,-9.40695658,2.83577311,-14.06850799,-2.66356584,-2.48414259,-19.49103403,18.04461777,8.83156201
57.98,29.49274333,-2.35166035,-10.29616256,-15.45573082,-9.74042649,2.02813338,-13.78337069,-3.23660226,-2.76308824,-21.10714125,17.74039328,9.05772062
57.985,29.74265881,-1.99123504,-10.20696077,-16.9125667,-10.00455295,1.26005951,-13.448159,-3.82128718,-3.03509194,-22.78886965,17.34986516,9.24996651
57.99,29.97216984,-1.63754802,-10.12910908,-18.3355811,-10.19130526,0.53860387,-13.05901252,-4.41231579,-3.29667067,-24.53553684,16.8682721,9.40552112
57.995,30.1758745,-1.28241104,-10.03869578,-19.70704364,-10.2896354,-0.12491996,-12.60806859,-5.009724,-3.52708252,-26.35474311,16.29363816,9.52060781
58,30.3594837,-0.9334738,-9.96186575,-21.03230925,-10.29592437,-0.73694602,-12.09722059,-5.61017165,-3.73457335,-28.23223706,15.63037011,9.58857835
58.005,30.52532853,-0.59077815,-9.89532605,-22.30418433,-10.21092297,-1.29996963,-11.5194053,-6.21031661,-3.91122399,-30.16698179,14.88227336,9.60478192
58.01,30.67094188,-0.25225972,-9.8374038,-23.51845957,-10.0310137,-1.80747566,-10.87553337,-6.81189764,-4.05011999,-32.15083167,14.05140901,9.56559979
58.015,30.79778802,0.0778553,-9.7914076,-24.67478623,-9.7568069,-2.26503679,-10.16669745,-7.40730133,-4.15011517,-34.1772338,13.14767507,9.46877046
58.02,30.90363827,0.40069254,-9.76024485,-25.76044476,-9.4017696,-2.67238448,-9.38837649,-7.99703984,-4.21365126,-36.24036186,12.17817581,9.30824739
58.025,30.99581633,0.71336338,-9.73999778,-26.78609014,-8.96123526,-3.04024507,-8.54357245,-8.57359429,-4.22920332,-38.32710184,11.15246627,9.08466152
58.03,31.07388619,1.01440657,-9.73177658,-27.74747515,-8.44500177,-3.367488,-7.63370737,-9.13251888,-4.20110108,-40.42788968,10.0850887,8.79440578
58.035,31.12258048,1.30856627,-9.73733302,-28.6327094,-7.86941123,-3.65279754,-6.67253195,-9.67703161,-4.13713898,-42.532769,8.98397031,8.4495516
58.04,31.15984705,1.58826886,-9.75404724,-29.45369778,-7.23562622,-3.90539624,-5.65234056,-10.19393394,-4.03123816,-44.62914532,7.86334138,8.03408755
58.045,31.16316652,1.86198978,-9.78470418,-30.1978504,-6.57042113,-4.12437083,-4.59553232,-10.69070006,-3.89674039,-46.70391364,6.73606055,7.56988574
58.05,31.15026324,2.11803719,-9.80464649,-30.87243434,-5.85259897,-4.32104257,-3.49105629,-11.14404882,-3.72483687,-48.7502389,5.6249399,7.0483451
58.055,31.10535756,2.36475534,-9.8413086,-31.4724233,-5.13064914,-4.49061668,-2.3576234,-11.57024884,-3.53144917,-50.75641425,4.53346027,6.47834547
58.06,31.029599,2.59908016,-9.87538907,-31.99777947,-4.39278325,-4.6445275,-1.20050062,-11.95715593,-3.31747828,-52.71207912,3.47748861,5.87018786
58.065,30.92582757,2.81844604,-9.90471347,-32.45169891,-3.65365214,-4.78217795,-0.02288388,-12.30019629,-3.08953241,-54.60912611,2.47095148,5.22352437
58.07,30.81655537,3.00816142,-9.92336583,-32.85679218,-2.89039097,-4.90632327,1.17957881,-12.57917819,-2.85643109,-56.43597812,1.52126594,4.53790056
58.075,30.6380271,3.2081865,-9.94982142,-33.16354872,-2.19644801,-5.02159997,2.36578344,-12.84526045,-2.6205575,-58.19246235,0.63784712,3.84358976
58.08,30.39559109,3.42054071,-9.98546427,-33.37410196,-1.5893782,-5.11998034,3.53608082,-13.0980276,-2.38039354,-59.87277851,-0.16465747,3.14623384
58.085,30.17680001,3.57379578,-9.97889231,-33.56524787,-0.91782709,-5.2276093,4.73104496,-13.24857786,-2.15643482,-61.46046311,-0.90910299,2.40336307
58.09,29.87799702,3.74778454,-9.97714409,-33.6531892,-0.35685806,-5.32120799,5.88911385,-13.39776555,-1.94027308,-62.96332682,-1.54836777,1.69869215
58.095,29.54949672,3.90635525,-9.95598113,-33.67464223,0.1681787,-5.41323688,7.0357359,-13.49633183,-1.73345146,-64.36629179,-2.11331728,0.98636696
58.1,29.18442024,4.05081967,-9.91864041,-33.63470076,0.64992083,-5.50675082,8.15815448,-13.55417983,-1.55150204,-65.66983633,-2.58897443,0.29763198
58.105,28.78619794,4.184029,-9.86506324,-33.52700625,1.07881698,-5.59488314,9.26008127,-13.57260262,-1.38719011,-66.87016935,-2.98786802,-0.38053118
58.11,28.3542309,4.30719109,-9.80030461,-33.37134156,1.4477278,-5.67971815,10.32866698,-13.56146913,-1.25344023,-67.96801557,-3.30132435,-1.02125233
58.115,27.88442207,4.42195561,-9.71981909,-33.14996592,1.76025847,-5.75984997,11.36554879,-13.51928568,-1.14200171,-68.95609901,-3.5377752,-1.62669569
58.12,27.37975292,4.52487379,-9.62528914,-32.87446357,2.02252354,-5.83788499,12.36792885,-13.44946169,-1.05875041,-69.83631137,-3.69813566,-2.18408588
58.125,26.83926818,4.61846914,-9.51820658,-32.54696435,2.23521816,-5.91117792,13.33073108,-13.35588162,-1.0011379,-70.6062047,-3.78388448,-2.68283275
58.13,26.21695624,4.69689887,-9.41434878,-32.16055502,2.45110721,-6.00048961,14.20781446,-13.24069553,-0.96471411,-71.25872702,-3.71045253,-3.00627567
58.135,25.6788491,4.76529571,-9.27503985,-31.74382805,2.52709253,-6.04379975,15.15644746,-13.09586408,-0.96304167,-71.8088073,-3.79213288,-3.54181717
58.14,25.01586432,4.82114962,-9.17244426,-31.26283503,2.63181074,-6.07967613,15.9810766,-12.94783859,-0.96823252,-72.24332656,-3.63739287,-3.77792044
58.145,24.37292392,4.88673937,-9.03558404,-30.76202452,2.65837705,-6.09007711,16.81095678,-12.79618614,-0.99043749,-72.58988143,-3.51925125,-4.04841823
58.15,23.70560106,4.92588446,-8.90434877,-30.2127648,2.66862722,-6.10065708,17.5995634,-12.61981288,-1.04478157,-72.81214455,-3.36987958,-4.25158599
58.155,23.01951481,4.95370905,-8.77390945,-29.63253912,2.65458044,-6.09354303,18.35389158,-12.43400964,-1.11243695,-72.92970124,-3.19324832,-4.38224426
58.16,22.31353093,4.97572264,-8.64247224,-29.02274545,2.61528917,-6.07040506,19.07147056,-12.24311328,-1.19295735,-72.94994776,-2.99342549,-4.4453283
58.165,21.59189111,4.98623207,-8.51787503,-28.3840859,2.55900743,-6.02811329,19.75397985,-12.04548685,-1.28455853,-72.86571063,-2.77794026,-4.43592793
58.17,20.84660179,4.99199994,-8.3909787,-27.72022826,2.49089891,-5.96542902,20.39097977,-11.84797403,-1.39126723,-72.68397066,-2.54878264,-4.34074444
58.175,20.05413591,5.00013703,-8.25627856,-27.0281937,2.44042045,-5.88901303,20.95218184,-11.67117621,-1.53735872,-72.40081412,-2.29197605,-4.12053476
58.18,19.28028443,4.98701157,-8.16104962,-26.32242661,2.37332165,-5.77433989,21.52127404,-11.47096683,-1.64971498,-72.0337128,-2.07006548,-3.91052952
58.185,18.4986824,4.96470542,-8.07588368,-25.60285343,2.30940175,-5.63245396,22.05719352,-11.26825187,-1.76619203,-71.57674656,-1.8626456,-3.6535397
58.19,17.70690044,4.93431794,-8.00421176,-24.87007203,2.25118078,-5.46374622,22.55839055,-11.06562163,-1.88454397,-71.03410069,-1.67353174,-3.35920122
58.195,16.91401844,4.9020859,-7.94940232,-24.1276112,2.2014177,-5.26992468,23.03330241,-10.86778531,-2.00088622,-70.41015204,-1.51510838,-3.04129671
58.2,16.1205089,4.8632963,-7.90935517,-23.37719836,2.15789364,-5.05124774,23.48150011,-10.66932101,-2.11390852,-69.70564862,-1.38845534,-2.70894692
58.205,15.32447323,4.82203456,-7.88540421,-22.62197154,2.12757247,-4.80790815,23.8992219,-10.47544095,-2.22509401,-68.92550739,-1.29248724,-2.36823349
58.21,14.52776932,4.7790415,-7.87733283,-21.86435423,2.10799992,-4.53742265,24.28731189,-10.2847972,-2.33081365,-68.07059664,-1.22796917,-2.03173346
58.215,13.73943755,4.73676617,-7.88347929,-21.10799944,2.09591491,-4.24896471,24.65565297,-10.10027428,-2.43035962,-67.1455821,-1.20459948,-1.70726585
58.22,12.94794088,4.69514179,-7.90655638,-20.34967474,2.10595106,-3.93583493,24.99023518,-9.92341834,-2.53037507,-66.15302748,-1.20777641,-1.39994114
58.225,12.16745524,4.65672301,-7.94188071,-19.59562792,2.11851339,-3.60522999,25.30600917,-9.75229377,-2.62060005,-65.09499815,-1.25048592,-1.11774503
58.23,11.39037533,4.62540899,-7.98607141,-18.84574271,2.15190955,-3.25801883,25.59441435,-9.59160372,-2.70543235,-63.97453082,-1.3177648,-0.87003549
58.235,10.62259083,4.6007721,-8.04595614,-18.10022651,2.19532768,-2.89942988,25.86183001,-9.44335125,-2.78858298,-62.79378066,-1.41216433,-0.66064225
58.24,9.86321464,4.58457084,-8.11215186,-17.36116681,2.25019061,-2.52884091,26.10630219,-9.30591581,-2.86565552,-61.55511405,-1.53020789,-0.48894522
58.245,9.11240201,4.57859758,-8.17727117,-16.62899244,2.31107433,-2.14564867,26.33048552,-9.17849683,-2.93166576,-60.26108527,-1.67136421,-0.35510096
58.25,8.38544743,4.58553329,-8.24592662,-15.90453795,2.3684164,-1.77167071,26.5468458,-9.06580068,-2.99209261,-58.91391881,-1.82551675,-0.26073732
58.255,7.64720311,4.60260406,-8.3395815,-15.18906163,2.46032172,-1.3710899,26.71751935,-8.97718057,-3.06796611,-57.50965456,-1.9830928,-0.2188548
58.26,6.93596682,4.6363964,-8.4074623,-14.48030358,2.5410501,-0.98409494,26.88958955,-8.89659776,-3.1205199,-56.05971901,-2.15188421,-0.20527197
58.265,6.22376362,4.68182253,-8.50080233,-13.78231309,2.64429481,-0.58500749,27.02621413,-8.84259739,-3.19136343,-54.55754792,-2.31374046,-0.23950409
58.27,5.53222224,4.74490498,-8.56865823,-13.09055923,2.73973764,-0.19489594,27.15610638,-8.79927858,-3.24359715,-53.00903944,-2.47791231,-0.29660704
58.275,4.85032615,4.82317628,-8.63791408,-12.40886096,2.84313231,0.19284981,27.26487299,-8.77774753,-3.30106705,-51.41350183,-2.63221376,-0.38434842
58.28,4.17757987,4.91657783,-8.70984539,-11.73710376,2.95603709,0.58120331,27.35227383,-8.77678128,-3.36216059,-49.77188291,-2.76611251,-0.49745027
58.285,3.51953609,5.02750523,-8.76482363,-11.07274221,3.06772336,0.96156069,27.4252582,-8.7943552,-3.41902614,-48.08615006,-2.88921205,-0.62420295
58.29,2.87186623,5.15344284,-8.80952046,-10.41882291,3.1854203,1.33681939,27.47843617,-8.83165095,-3.47950612,-46.35687447,-2.99690466,-0.76198028
58.295,2.23401736,5.29356682,-8.85137663,-9.77432409,3.30904611,1.71148571,27.51216227,-8.88538583,-3.53849634,-44.58477351,-3.0675383,-0.90399484
58.3,1.61419087,5.45053243,-8.87087386,-9.14242032,3.43257856,2.07109612,27.53167518,-8.96192317,-3.60494022,-42.77137345,-3.13008587,-1.03846586
58.305,0.99905621,5.61991105,-8.88454635,-8.52044809,3.56854785,2.4320613,27.52674036,-9.05311982,-3.67054485,-40.91752803,-3.15862268,-1.16500235
58.31,0.40378017,5.80320222,-8.88248927,-7.9130541,3.6986495,2.78249352,27.50809591,-9.16353131,-3.74187461,-39.0241752,-3.15928948,-1.27079704
58.315,-0.18050408,5.99980321,-8.87092059,-7.32063455,3.84009041,3.1260741,27.46859637,-9.29391732,-3.82281803,-37.09544034,-3.13745817,-1.35259053
58.32,-0.75612576,6.20737676,-8.83949121,-6.7415416,3.99071873,3.47032086,27.40838414,-9.4347824,-3.89468488,-35.1332051,-3.08507829,-1.40270214
58.325,-1.30941147,6.42608772,-8.79522337,-6.18302576,4.14306067,3.80048436,27.33708857,-9.59296066,-3.9731219,-33.14213187,-3.00901782,-1.41602266
58.33,-1.8495712,6.65646884,-8.73450083,-5.64223645,4.30540187,4.12506535,27.2487247,-9.76523991,-4.05156212,-31.12552144,-2.91251933,-1.39040751
58.335,-2.38092343,6.89413928,-8.65937147,-5.1238462,4.48251854,4.45234649,27.13677723,-9.94845216,-4.12559046,-29.08686062,-2.79602696,-1.32098106
58.34,-2.89441832,7.14158851,-8.56854939,-4.62759029,4.66898166,4.77190293,27.01354664,-10.14480048,-4.19690732,-27.03496827,-2.66761381,-1.20822973
58.345,-3.38498311,7.39467629,-8.46478021,-4.16118907,4.86219153,5.08375644,26.87999006,-10.35338961,-4.27289757,-24.9733368,-2.535629,-1.05561096
58.35,-3.86884982,7.65323566,-8.34290076,-3.72389606,5.07789019,5.403421,26.72560252,-10.56921199,-4.33088994,-22.91373017,-2.39550249,-0.8543345
58.355,-4.328483,7.91860574,-8.20996741,-3.31459884,5.30461871,5.71218583,26.57160626,-10.79701187,-4.38691635,-20.86695699,-2.26661719,-0.62226488
58.36,-4.77156061,8.18702465,-8.06171639,-2.94110756,5.54813816,6.02457672,26.40888301,-11.03252091,-4.42711712,-18.84223823,-2.14660441,-0.35538427
58.365,-5.19632609,8.45834402,-7.90079557,-2.60517273,5.81083242,6.33799003,26.24130073,-11.27632297,-4.45206406,-16.85074782,-2.04613256,-0.06175926
58.37,-5.55785122,8.76928921,-7.71391855,-2.32742874,6.04168485,6.59029334,26.12401437,-11.55908104,-4.42159375,-14.92563221,-2.02177574,0.19812438
58.375,-5.98542393,9.00419345,-7.5515108,-2.05567362,6.40829261,6.96724415,25.91140858,-11.78356226,-4.44723919,-13.02902604,-1.91360494,0.58059951
58.38,-6.36181554,9.27627067,-7.37861603,-1.84133624,6.7401858,7.29318658,25.7488705,-12.04168101,-4.4089681,-11.23130619,-1.88038719,0.92802946
58.385,-6.7087853,9.54004282,-7.20486692,-1.6741259,7.09780668,7.61450367,25.6069723,-12.29768634,-4.34866479,-9.52963145,-1.87096296,1.26669054
58.39,-7.03655504,9.79311636,-7.03487933,-1.55118058,7.48115643,7.94518799,25.48016866,-12.54669467,-4.26473168,-7.9349059,-1.88121179,1.6055162
58.395,-7.3400141,10.0308301,-6.87188439,-1.47733366,7.89087508,8.27913338,25.37613149,-12.78610732,-4.16008958,-6.46138584,-1.91762844,1.93278896
58.4,-7.62599866,10.24864339,-6.72605166,-1.45038351,8.32413513,8.62820588,25.29122374,-13.00799428,-4.03452298,-5.11598885,-1.96934736,2.24890002
58.405,-7.89062923,10.43944773,-6.59791416,-1.47168997,8.78094211,8.98572304,25.23025772,-13.2067084,-3.89193471,-3.90756993,-2.04230607,2.54358848
58.41,-8.13522607,10.60139217,-6.49112147,-1.54233642,9.26029962,9.35203385,25.1925692,-13.37804116,-3.73365583,-2.84006537,-2.13653794,2.81407335
58.415,-8.3600909,10.72631413,-6.41244779,-1.66363502,9.76130229,9.73428495,25.17738227,-13.51443998,-3.56459868,-1.91828444,-2.24915315,3.05731969
58.42,-8.56897727,10.81234059,-6.3652782,-1.83262047,10.27776938,10.13572865,25.18356926,-13.61180363,-3.38313904,-1.14517585,-2.37966347,3.27031549
58.425,-8.75916172,10.85512054,-6.35166669,-2.05158088,10.81169873,10.55193105,25.21219495,-13.66654016,-3.19371292,-0.52286819,-2.53071874,3.44826881
