time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
58.43,-8.93624604,10.85258969,-6.37728043,-2.31518458,11.35654738,10.99826373,25.26203559,-13.67466422,-2.99484437,-0.0535322,-2.70140735,3.5885352
58.435,-9.09851377,10.80419782,-6.43304902,-2.62926544,11.90647905,11.43122692,25.3320405,-13.63147557,-2.79321432,0.26661995,-2.89241169,3.68762729
58.44,-9.2455451,10.70070561,-6.53636656,-2.99103316,12.46658403,11.91521113,25.42456817,-13.53662966,-2.58555198,0.4283562,-3.10475962,3.73863131
58.445,-9.38793294,10.55844893,-6.69671196,-3.3924442,13.01080845,12.41677471,25.53593793,-13.39549111,-2.36360076,0.44176309,-3.34259212,3.74613904
58.45,-9.5186936,10.3583911,-6.8797496,-3.83406007,13.56089918,12.91542264,25.66252267,-13.19962782,-2.14615045,0.31640248,-3.5981532,3.70118228
58.455,-9.64249808,10.11533298,-7.15331513,-4.32269349,14.08653444,13.45924869,25.80737332,-12.94695966,-1.88810586,0.04942196,-3.87608002,3.602663
58.46,-9.75128108,9.81186229,-7.39422445,-4.85752704,14.62322717,13.96365904,25.96958995,-12.65373,-1.69152619,-0.36236425,-4.17997984,3.45419301
58.465,-9.85519925,9.46503337,-7.73028505,-5.43646824,15.12329088,14.51757698,26.14876255,-12.30469909,-1.44616794,-0.90391771,-4.49968832,3.24534139
58.47,-9.95253402,9.07041106,-8.09110944,-6.0579528,15.59230758,15.06954562,26.34059736,-11.91270001,-1.20507764,-1.57022719,-4.83771953,2.98497376
58.475,-10.04305783,8.63132099,-8.49236983,-6.72332905,16.02345839,15.63018785,26.54532286,-11.47860461,-0.95868618,-2.35433917,-5.18823359,2.66969009
58.48,-10.12402829,8.15047817,-8.90772969,-7.43858318,16.42389502,16.17595305,26.75816611,-11.01306059,-0.72658323,-3.24667862,-5.55197685,2.31706294
58.485,-10.19727925,7.63171646,-9.35170247,-8.20225629,16.77375708,16.71920679,26.9780593,-10.51588246,-0.49373773,-4.23765026,-5.91707568,1.92177369
58.49,-10.25948653,7.07668583,-9.8146956,-9.01646001,17.07303366,17.26836659,27.20171035,-9.99336301,-0.26783626,-5.31412825,-6.28481072,1.48162801
58.495,-10.31122016,6.48922597,-10.27970958,-9.88294288,17.31284361,17.78812364,27.42431857,-9.45140114,-0.0571422,-6.46509691,-6.63876025,1.02188982
58.5,-10.34798236,5.87348426,-10.74133838,-10.80713268,17.49054897,18.28802286,27.64202971,-8.8993085,0.13443823,-7.67728261,-6.9764742,0.54261844
58.505,-10.36565029,5.2310609,-11.18747324,-11.79350696,17.60179546,18.75091314,27.85097175,-8.3393306,0.29948679,-8.93659116,-7.28588145,0.05885303
58.51,-10.36121885,4.56664974,-11.60768695,-12.84401826,17.64354243,19.17162208,28.04688812,-7.78101025,0.43419275,-10.22938993,-7.55890961,-0.42093673
58.515,-10.33012879,3.88340476,-11.99562491,-13.96208132,17.60210217,19.54714048,28.22525623,-7.2279259,0.53984418,-11.54040373,-7.78627575,-0.89735709
58.52,-10.2670244,3.18494633,-12.32806267,-15.1503456,17.48144897,19.85485042,28.38335311,-6.6869803,0.60588879,-12.85788221,-7.9577529,-1.34469285
58.525,-10.16419163,2.47461823,-12.6090061,-16.41334509,17.28287277,20.09732502,28.52104732,-6.16418588,0.62519854,-14.16976582,-8.07226571,-1.76727887
58.53,-10.0170561,1.75645818,-12.82473949,-17.75323078,16.98953627,20.26183353,28.63402925,-5.66087095,0.60885099,-15.46292617,-8.11354667,-2.15755208
58.535,-9.85524541,1.04627519,-12.96378825,-19.15205073,16.5600545,20.28140934,28.70051403,-5.17342824,0.58224796,-16.73382792,-7.99038035,-2.41742526
58.54,-9.55258307,0.30752897,-13.01845111,-20.67913704,16.14180138,20.36812047,28.78624857,-4.7214341,0.47563834,-17.94856695,-7.98628372,-2.83586946
58.545,-9.21572635,-0.41357578,-13.00279723,-22.26495802,15.58095617,20.29354085,28.83723402,-4.29045758,0.36421775,-19.13062529,-7.82081205,-3.14819798
58.55,-8.79607342,-1.12750656,-12.87891722,-23.93874643,14.93059964,20.12217589,28.87053339,-3.88687144,0.2164353,-20.25992818,-7.57887092,-3.4105301
58.555,-8.29781804,-1.82917138,-12.68910667,-25.6910908,14.18496143,19.85746496,28.88564166,-3.5196321,0.01905454,-21.33813824,-7.2545614,-3.63432844
58.56,-7.70372232,-2.51017429,-12.37905445,-27.52303952,13.3556317,19.49196541,28.89940774,-3.17167094,-0.18070201,-22.36695725,-6.85210308,-3.80999303
58.565,-7.03367566,-3.17719273,-12.01103193,-29.42268421,12.43489421,19.06327906,28.88816597,-2.85165505,-0.42143611,-23.33360556,-6.39421792,-3.95520553
58.57,-6.25703632,-3.8130904,-11.56894027,-31.40316577,11.44496333,18.53685479,28.87446098,-2.55956759,-0.67290088,-24.23216267,-5.85021473,-4.06566758
58.575,-5.40329855,-4.42925077,-11.06350051,-33.43366145,10.3804394,17.95753976,28.84362243,-2.28287684,-0.94137693,-25.07083065,-5.26354283,-4.14900923
58.58,-4.46454491,-5.01466123,-10.50430255,-35.51216517,9.25668044,17.3142806,28.8042725,-2.02372405,-1.21976181,-25.84626461,-4.62491327,-4.20758302
58.585,-3.44578404,-5.57025398,-9.90165187,-37.63096985,8.08338628,16.61895845,28.7540601,-1.7752239,-1.50168252,-26.55385057,-3.94315168,-4.24519363
58.59,-2.36735215,-6.10080153,-9.27287307,-39.77053896,6.86832714,15.89291307,28.68102827,-1.53047721,-1.7885008,-27.19227174,-3.24150365,-4.27343424
58.595,-1.22561367,-6.59345128,-8.62354068,-41.92318029,5.63454851,15.12385776,28.59496178,-1.29540169,-2.06596559,-27.7643643,-2.51689997,-4.28625264
58.6,-0.03381152,-7.05922722,-7.95740925,-44.0711612,4.37269322,14.31491128,28.48537347,-1.06120125,-2.349165,-28.26348341,-1.7970903,-4.2892215
58.605,1.21866416,-7.46575678,-7.31056468,-46.201865,3.14288462,13.47357182,28.39865058,-0.84532225,-2.59740945,-28.72832378,-0.99548512,-4.28690136
58.61,2.46638648,-7.86401789,-6.66373113,-48.30027107,1.90836489,12.62370313,28.23476821,-0.60775878,-2.84227522,-29.09082144,-0.28346867,-4.29741293
58.615,3.73296081,-8.22904902,-6.04414286,-50.35728416,0.70066324,11.75947043,28.04991083,-0.37025036,-3.07004919,-29.39335164,0.40929276,-4.30625259
58.62,5.01122652,-8.55263469,-5.43977273,-52.35703735,-0.46065732,10.88087939,27.83317548,-0.12934934,-3.2535752,-29.61828278,1.08343496,-4.32004307
58.625,6.28600318,-8.84792546,-4.87514338,-54.2953121,-1.56877815,9.99103277,27.5857258,0.11289174,-3.41960233,-29.7851192,1.71668057,-4.34494687
58.63,7.5503303,-9.11217313,-4.34413975,-56.16183213,-2.61040583,9.08452186,27.3000639,0.35695034,-3.55585587,-29.88586943,2.30054727,-4.38467147
58.635,8.77396433,-9.37708374,-3.85765572,-57.95256496,-3.56937009,8.19631715,26.94689392,0.62354882,-3.68585457,-29.9099452,2.78228011,-4.43831909
58.64,10.00861744,-9.57498513,-3.40897703,-59.65484174,-4.45988728,7.26852024,26.59839508,0.86140417,-3.75916409,-29.89293233,3.27796008,-4.50980669
58.645,11.21321256,-9.75147074,-3.00630775,-61.26536576,-5.25442943,6.35593514,26.20717085,1.10250108,-3.80034063,-29.81130868,3.70965122,-4.59146049
58.65,12.39732253,-9.89440079,-2.65218515,-62.78070875,-5.96549077,5.43085761,25.79308052,1.33048117,-3.81111323,-29.6844227,4.09220167,-4.68877187
58.655,13.5514583,-10.01072053,-2.34591706,-64.19605794,-6.58686805,4.51204003,25.34848771,1.55027345,-3.79149035,-29.50747582,4.42135525,-4.8009689
58.66,14.67368196,-10.10217397,-2.08520591,-65.50604658,-7.12065014,3.59938234,24.87211542,1.76110943,-3.74123451,-29.27795927,4.69742728,-4.92668084
58.665,15.76172727,-10.16988155,-1.87748571,-66.71122827,-7.56760781,2.69858582,24.3709433,1.95560307,-3.66895699,-29.01246811,4.91775976,-5.06401043
58.67,16.81002737,-10.21798593,-1.71716666,-67.80615149,-7.92308775,1.82814419,23.83856984,2.1385933,-3.57040377,-28.70291633,5.09451619,-5.21142294
58.675,17.82617414,-10.24584583,-1.60000094,-68.78984003,-8.20785328,0.9586255,23.28351704,2.30490646,-3.45522576,-28.35355952,5.21310399,-5.36346506
58.68,18.79909809,-10.26395652,-1.52875634,-69.65866776,-8.39858488,0.13385249,22.69745952,2.45930563,-3.32552025,-27.96144904,5.28462965,-5.50911068
58.685,19.7364192,-10.25304779,-1.5069266,-70.40858927,-8.54137934,-0.67316611,22.09679445,2.58513123,-3.17189549,-27.54078514,5.33493079,-5.67537682
58.69,20.63082341,-10.23140737,-1.52580595,-71.04424527,-8.61491547,-1.43654977,21.47477856,2.69576561,-3.00870414,-27.0922612,5.34909907,-5.83771111
58.695,21.4848862,-10.19969734,-1.58488209,-71.56699731,-8.62446288,-2.14822434,20.83304525,2.78813874,-2.83763418,-26.61877684,5.33329886,-5.9925105
58.7,22.29638871,-10.15557213,-1.68353088,-71.97191629,-8.5852421,-2.81364418,20.17326771,2.86009637,-2.65896823,-26.11923338,5.29589707,-6.14649684
58.705,23.06446715,-10.10472849,-1.81651275,-72.26445151,-8.49426956,-3.40860246,19.49507896,2.91489752,-2.47878422,-25.59761818,5.23945707,-6.28365981
58.71,23.78852437,-10.04449511,-1.98431569,-72.44161868,-8.36888962,-3.94679963,18.80008821,2.949938,-2.29590543,-25.05417124,5.16862975,-6.41474626
58.715,24.46943969,-9.97855803,-2.18347501,-72.50504601,-8.21204596,-4.40829389,18.09088275,2.96714033,-2.1158897,-24.4912777,5.08930434,-6.52918626
58.72,25.1380572,-9.8977133,-2.38757594,-72.47018033,-7.96053317,-4.75162936,17.3948077,2.96369977,-1.95180658,-23.92113631,5.03479027,-6.57708512
58.725,25.69837313,-9.83064919,-2.66338066,-72.30170501,-7.83679604,-5.10996216,16.62900162,2.95144522,-1.76737327,-23.3134427,4.91797511,-6.7081137
58.73,26.3152787,-9.74427948,-2.91495952,-72.0497608,-7.58412845,-5.30964234,15.9410737,2.91368186,-1.64566126,-22.71364224,4.85989028,-6.70954599
58.735,26.75557254,-9.67061502,-3.23136564,-71.67371569,-7.43276938,-5.49645862,15.11957107,2.88052524,-1.4423438,-22.07719586,4.74919057,-6.81022055
58.74,27.28831765,-9.56736449,-3.52317869,-71.2141599,-7.21163587,-5.58814631,14.41324815,2.81009038,-1.3397985,-21.4482465,4.66535385,-6.79435786
58.745,27.63043003,-9.50315496,-3.88642194,-70.63959661,-7.06042036,-5.56850316,13.56150959,2.75558911,-1.16554443,-20.78698154,4.59806551,-6.84553706
58.75,28.0043619,-9.41878476,-4.22299882,-69.98292424,-6.89915597,-5.48618922,12.7617394,2.68508926,-1.03805316,-20.12238539,4.53362485,-6.83812688
58.755,28.33618583,-9.3340907,-4.57416885,-69.23346695,-6.75667535,-5.3339081,11.95613618,2.60682143,-0.91824104,-19.4513657,4.48119238,-6.80638607
58.76,28.62597529,-9.24997742,-4.93719827,-68.39649862,-6.63562281,-5.1127571,11.14201299,2.52119116,-0.81293282,-18.77181616,4.43760021,-6.75589274
58.765,28.87324324,-9.16638414,-5.30708017,-67.47444917,-6.53681974,-4.82566731,10.31886844,2.43191797,-0.71738278,-18.08531438,4.40572394,-6.68735467
58.77,29.08252706,-9.08189313,-5.68195746,-66.4706814,-6.46208628,-4.47810118,9.49136073,2.33836347,-0.63306386,-17.3948069,4.3822137,-6.60002025
58.775,29.25236381,-8.99760495,-6.05914053,-65.38909108,-6.40598244,-4.07426664,8.65781105,2.24374599,-0.55821807,-16.69952222,4.3705178,-6.49544344
58.78,29.38847052,-8.91295879,-6.43988498,-64.23226906,-6.37388165,-3.61894608,7.82549095,2.14718058,-0.49160852,-16.00562906,4.37112782,-6.37643123
58.785,29.49094345,-8.82648787,-6.81944003,-63.00248119,-6.35839316,-3.11616348,6.99376371,2.04944859,-0.43583716,-15.31249543,4.37708383,-6.24053818
58.79,29.55761495,-8.73956693,-7.19764772,-61.70248206,-6.35261595,-2.56702486,6.16038829,1.95205156,-0.38835094,-14.62194091,4.39046127,-6.08779109
58.795,29.59832352,-8.65111666,-7.57403612,-60.33557883,-6.3585762,-1.98150656,5.33706908,1.85520017,-0.34839602,-13.93838383,4.41549561,-5.92503845
58.8,29.60851491,-8.55980254,-7.94846034,-58.89981583,-6.37143787,-1.35557224,4.52235345,1.7584139,-0.31677634,-13.26645103,4.4471152,-5.75135092
58.805,29.59567935,-8.46739094,-8.30986082,-57.40428539,-6.37739475,-0.70178849,3.71651177,1.66671033,-0.28261674,-12.60188852,4.48987613,-5.56639856
58.81,29.55696925,-8.37179521,-8.66732402,-55.84411239,-6.37857811,-0.0154762,2.92538301,1.57575767,-0.25651004,-11.95295731,4.53920766,-5.37337474
58.815,29.49889938,-8.27649479,-9.02497061,-54.22184004,-6.37463145,0.6977323,2.15703498,1.48544148,-0.24338634,-11.3240811,4.59677955,-5.17990297
58.82,29.41315741,-8.17256954,-9.35566717,-52.53937155,-6.33999585,1.44029017,1.39505671,1.40268544,-0.21113895,-10.70823581,4.66169001,-4.97039851
58.825,29.31372037,-8.07376428,-9.68940081,-50.79844897,-6.29364162,2.20146091,0.66419009,1.32297915,-0.19745695,-10.11746681,4.73892419,-4.76815265
58.83,29.19466461,-7.96795466,-10.00702447,-48.99425573,-6.22470271,2.98741402,-0.04242894,1.24652587,-0.18249361,-9.55197861,4.81840581,-4.56247618
58.835,29.05085492,-7.85407272,-10.29138642,-47.13377206,-6.10454974,3.79289791,-0.73622984,1.17817892,-0.14956359,-9.00655753,4.90399711,-4.34283629
58.84,28.89634829,-7.74326409,-10.56812165,-45.21435928,-5.96721087,4.60836565,-1.39372647,1.11671943,-0.12518847,-8.49081505,5.00230397,-4.13442516
58.845,28.71803973,-7.62937072,-10.82502471,-43.23733942,-5.78196696,5.44107485,-2.03000737,1.06034529,-0.10041242,-8.00290306,5.1060691,-3.92204479
58.85,28.52923188,-7.51439244,-11.05641447,-41.20138834,-5.58315676,6.28163986,-2.63062714,1.01473897,-0.06281396,-7.54573896,5.22317268,-3.71826221
58.855,28.31431341,-7.40134232,-11.26673324,-39.10880475,-5.33340598,7.12735254,-3.21012884,0.9796779,-0.02805202,-7.11785527,5.34843603,-3.51338009
58.86,28.08541407,-7.28976033,-11.44840494,-36.96345909,-5.05553006,7.96278892,-3.75740194,0.95604729,0.00915359,-6.7236844,5.48272765,-3.31474381
58.865,27.83508921,-7.18590123,-11.6081851,-34.76994906,-4.74425259,8.79403389,-4.2851613,0.94738128,0.05385914,-6.35474028,5.63378388,-3.11693171
58.87,27.5560748,-7.09710492,-11.74904776,-32.53337741,-4.39028172,9.6110777,-4.80137436,0.95793631,0.09568323,-6.00922752,5.80521668,-2.91827489
58.875,27.27237504,-7.01073537,-11.84702235,-30.25300286,-4.0639024,10.40576673,-5.27307231,0.98097793,0.15814822,-5.7097339,5.98333496,-2.72678628
58.88,26.96674132,-6.93970101,-11.92496804,-27.94142016,-3.7135247,11.16248125,-5.73352283,1.02493364,0.2208229,-5.433554,6.18000021,-2.53736346
58.885,26.64141023,-6.88727688,-11.97694781,-25.60675454,-3.36384278,11.87755436,-6.17928138,1.08947346,0.28993464,-5.18488145,6.39680437,-2.34655311
58.89,26.3071946,-6.85211481,-12.00227401,-23.25734211,-3.04079579,12.53657602,-6.60208443,1.17475492,0.36713457,-4.9706696,6.62875336,-2.15856797
58.895,25.95833778,-6.84174292,-12.00835683,-20.90996646,-2.74065415,13.14390886,-7.01383024,1.28159967,0.45303619,-4.78575235,6.88189548,-1.96624221
58.9,25.60199953,-6.85381979,-11.99678894,-18.57756286,-2.47065136,13.68285316,-7.41569199,1.40981217,0.54380008,-4.62944027,7.15544814,-1.7713661
58.905,25.23854774,-6.89169956,-11.97220751,-16.27707495,-2.23714596,14.15373253,-7.81170848,1.55918318,0.64008535,-4.50111213,7.45007435,-1.56901773
58.91,24.87699723,-6.95264244,-11.94299948,-14.0271804,-2.0487988,14.55435798,-8.19586953,1.72464118,0.73995001,-4.40644974,7.76124982,-1.36128235
58.915,24.52607315,-7.03019837,-11.90795909,-11.84891733,-1.90366944,14.88878239,-8.57321712,1.90257913,0.83907297,-4.33583807,8.09485736,-1.1534221
58.92,24.18753761,-7.13192392,-11.88241715,-9.7688028,-1.81479749,15.16723242,-8.94543802,2.09568898,0.93957726,-4.30045545,8.45967832,-0.93900361
58.925,23.87400484,-7.24998704,-11.85868716,-7.80728106,-1.75871439,15.38639921,-9.3088284,2.29889927,1.04086439,-4.30030635,8.83931193,-0.71588529
58.93,23.58475554,-7.37443091,-11.85073644,-5.97959363,-1.73422313,15.55392828,-9.67113591,2.50130348,1.13289881,-4.3304811,9.23923271,-0.47539384
58.935,23.33063251,-7.4968176,-11.85637464,-4.29872841,-1.74506253,15.66745888,-10.02147588,2.69573323,1.21569756,-4.40174465,9.65505166,-0.22979843
58.94,23.11279066,-7.60768436,-11.87699384,-2.77491447,-1.78930039,15.73254203,-10.36301884,2.87546805,1.28870833,-4.51400096,10.08663958,0.02273573
58.945,22.9298199,-7.69714552,-11.91808734,-1.41648285,-1.86006794,15.7495365,-10.69838327,3.02925178,1.34008482,-4.66717876,10.53218383,0.29151541
58.95,22.78359573,-7.75894621,-11.97539602,-0.22834323,-1.9589076,15.71970441,-11.02551315,3.15385018,1.36993981,-4.86518645,10.98979284,0.57488367
58.955,22.67657587,-7.78692956,-12.04299059,0.78103547,-2.08393307,15.64574635,-11.34588795,3.24559127,1.37132829,-5.10795306,11.45386887,0.87509156
58.96,22.60977986,-7.77706156,-12.12133685,1.61290405,-2.23531563,15.52672282,-11.64912523,3.29793863,1.35573256,-5.40650718,11.91807185,1.17308663
58.965,22.58378502,-7.72569543,-12.23242252,2.26066564,-2.41576368,15.354407,-11.93373193,3.30641977,1.31268974,-5.76518916,12.38517548,1.46432072
58.97,22.58682834,-7.62615149,-12.31604978,2.72724753,-2.61537715,15.13576379,-12.21200904,3.26985408,1.22042375,-6.18645401,12.84154479,1.80746917
58.975,22.63370218,-7.48408306,-12.40955233,3.00755608,-2.841894,14.87275642,-12.47527347,3.19184785,1.1052425,-6.65819708,13.28968145,2.13934088
58.98,22.71403985,-7.29752525,-12.48332109,3.11002421,-3.08604502,14.55950821,-12.724366,3.07216951,0.93923424,-7.19504671,13.73450044,2.4804231
58.985,22.82986065,-7.07357153,-12.60542702,3.04002872,-3.37499184,14.20153178,-12.93398699,2.89624955,0.79755788,-7.81411561,14.12462125,2.78285614
58.99,22.98232436,-6.80009596,-12.68326531,2.78497763,-3.67827904,13.77832119,-13.13417648,2.67734447,0.58742546,-8.49683654,14.51744821,3.11477454
58.995,23.16804314,-6.4930508,-12.75260389,2.35906913,-4.00038393,13.30986238,-13.30941229,2.41988559,0.34806677,-9.25566015,14.86809869,3.43319553
59,23.3861456,-6.14912427,-12.79479886,1.76701855,-4.34465495,12.77590118,-13.45704581,2.11868901,0.07396661,-10.09309786,15.18162637,3.76085381
59.005,23.63629199,-5.79240113,-12.85310286,1.01368759,-4.73997605,12.19804588,-13.57464195,1.78784885,-0.21044289,-11.00974886,15.45501009,4.06850662
59.01,23.91774107,-5.40478134,-12.84824599,0.10601522,-5.13425544,11.54315632,-13.66249907,1.42292959,-0.54445227,-12.01091253,15.67814943,4.39585556
59.015,24.22869369,-5.00234552,-12.80611422,-0.94476217,-5.54641116,10.82907409,-13.71481486,1.03171383,-0.90448398,-13.0991734,15.84280833,4.72605034
59.02,24.56846852,-4.59250198,-12.73769135,-2.1317422,-5.98099549,10.06376906,-13.73112192,0.6182033,-1.28330561,-14.27046529,15.95219972,5.05076842
59.025,24.93322099,-4.17582172,-12.61296441,-3.43856166,-6.41715471,9.2416076,-13.70464226,0.1860181,-1.68420008,-15.53405626,15.99141456,5.38407683
59.03,25.32126345,-3.7629619,-12.4743947,-4.85841566,-6.86885153,8.38659784,-13.63931727,-0.26012058,-2.10133664,-16.8777476,15.97230187,5.70666825
59.035,25.72792532,-3.3485573,-12.28503754,-6.3700552,-7.30524315,7.48784822,-13.5254241,-0.72186335,-2.53192184,-18.31190856,15.87476855,6.03614451
59.04,26.14800042,-2.94384206,-12.05632711,-7.95853423,-7.73064253,6.57300893,-13.36208113,-1.19057144,-2.96870753,-19.83368275,15.69981147,6.36994626
59.045,26.57289719,-2.54621736,-11.78495612,-9.60026938,-8.13429627,5.65195904,-13.14360268,-1.66819043,-3.39651586,-21.44664428,15.4445682,6.7049445
59.05,26.9997293,-2.16228953,-11.51798588,-11.29033079,-8.50205365,4.74846352,-12.87879001,-2.1557452,-3.82869651,-23.13101967,15.11135255,7.0281012
59.055,27.41409556,-1.78340823,-11.20205837,-12.98266274,-8.83771064,3.86026148,-12.54623117,-2.65477777,-4.22484473,-24.91225293,14.70217909,7.35178527
59.06,27.81579592,-1.41581347,-10.90311238,-14.67995654,-9.11749653,3.01060799,-12.16270798,-3.16658252,-4.61374111,-26.7600288,14.21193314,7.66062471
59.065,28.20166112,-1.05798626,-10.61916005,-16.36226166,-9.33729864,2.197197,-11.72008782,-3.69520018,-4.98183853,-28.67411228,13.64227111,7.95461163
59.07,28.55384283,-0.70533365,-10.33742375,-17.99726796,-9.48379691,1.44895936,-11.215184,-4.24166909,-5.30084725,-30.65895888,12.99765283,8.22476961
59.075,28.88191404,-0.3613177,-10.08297218,-19.58547659,-9.55629162,0.75374916,-10.64733869,-4.80619158,-5.58699976,-32.69845604,12.2808434,8.46956551
59.08,29.1803762,-0.02459856,-9.85561952,-21.11233645,-9.54464678,0.11984676,-10.015004,-5.38799858,-5.82602469,-34.78753176,11.50141286,8.67925724
59.085,29.4473551,0.30520506,-9.65739598,-22.57053848,-9.44348561,-0.44504579,-9.32003652,-5.98450256,-6.01362579,-36.9151292,10.66274482,8.85141501
59.09,29.68734164,0.62491294,-9.49454315,-23.95171364,-9.26059118,-0.94984968,-8.55415713,-6.59557398,-6.15419236,-39.07669863,9.77420535,8.98067008
59.095,29.89689493,0.9363642,-9.36182612,-25.25480938,-8.98231776,-1.39683095,-7.72613031,-7.21322086,-6.23451851,-41.25602723,8.8536972,9.06113444
59.1,30.07389625,1.24079172,-9.2671629,-26.47232248,-8.62730071,-1.78055023,-6.8395512,-7.83747593,-6.26114696,-43.43919717,7.90311145,9.09214257
59.105,30.22404915,1.53297481,-9.19900643,-27.60403327,-8.18538539,-2.1174968,-5.89019021,-8.45612845,-6.22977767,-45.61923221,6.94563617,9.06768486
59.11,30.33723447,1.81722398,-9.16392601,-28.64352733,-7.67725645,-2.3998089,-4.89151261,-9.0696859,-6.14472133,-47.77844995,5.98568819,8.9910809
59.115,30.42116435,2.08694891,-9.15545526,-29.59379865,-7.09964208,-2.64055335,-3.83909721,-9.66704287,-6.00859049,-49.91292215,5.0389139,8.85905043
59.12,30.46872262,2.34826655,-9.1764058,-30.45074179,-6.47706153,-2.83566376,-2.74573301,-10.24773901,-5.82514207,-52.00236687,4.1163835,8.67258144
59.125,30.48742982,2.59512643,-9.21140277,-31.21618934,-5.80170488,-2.99470799,-1.60617258,-10.79769872,-5.59328683,-54.04470529,3.23251949,8.43060055
59.13,30.46552141,2.83074323,-9.26925777,-31.88842017,-5.10001912,-3.11919463,-0.4384712,-11.31965381,-5.32667103,-56.02684041,2.39273092,8.14037926
59.135,30.40053897,3.05384706,-9.3622582,-32.47838522,-4.39245451,-3.21648467,0.74354085,-11.81777543,-5.0398903,-57.93841047,1.60135405,7.80717264
59.14,30.33528489,3.24364115,-9.4081289,-32.98827694,-3.59875679,-3.28882315,1.97728339,-12.22917548,-4.71577191,-59.77147752,0.89564353,7.42208483
59.145,30.1962397,3.44039068,-9.49402031,-33.39110265,-2.86716971,-3.3329453,3.1998623,-12.63151226,-4.37472851,-61.52175532,0.23568469,7.0037891
59.15,30.01888671,3.62273206,-9.58387877,-33.71134231,-2.14451512,-3.35887125,4.42775647,-12.98739041,-4.02444933,-63.18173446,-0.35491056,6.55339057
59.155,29.79993716,3.79183994,-9.67146797,-33.94817275,-1.44371827,-3.36621495,5.65186185,-13.29621762,-3.67353623,-64.74406987,-0.87446649,6.07890734
59.16,29.50576736,3.97118742,-9.7799606,-34.08703538,-0.82708165,-3.36805405,6.84418232,-13.59076636,-3.32507718,-66.20803978,-1.32251861,5.5784822
59.165,29.22926249,4.09937851,-9.83479628,-34.17076092,-0.1485041,-3.33678192,8.06602384,-13.77718501,-2.98314906,-67.55761044,-1.70668336,5.05286902
59.17,28.85518408,4.2526557,-9.92125729,-34.15930389,0.3909583,-3.31131478,9.22095975,-13.97513877,-2.66565547,-68.80273319,-2.01364383,4.52698415
59.175,28.46095333,4.3799241,-9.97622509,-34.07683112,0.92390843,-3.26597276,10.36864195,-14.10219876,-2.36301293,-69.92858422,-2.26456261,3.98820716
59.18,28.02818675,4.49314706,-10.01838717,-33.93238415,1.40506039,-3.20604799,11.48125356,-14.18897226,-2.09647848,-70.93752288,-2.45413767,3.45687594
59.185,27.56194306,4.58947554,-10.03954395,-33.72405519,1.84489389,-3.12706901,12.56228546,-14.22821451,-1.86112868,-71.82491294,-2.59594096,2.9300483
59.19,27.03805913,4.68606971,-10.05199337,-33.44408928,2.20256461,-3.04702982,13.58518063,-14.24660325,-1.66736271,-72.59241625,-2.67473295,2.43407058
59.195,26.46683185,4.7809404,-10.04930963,-33.09030114,2.49267984,-2.95598361,14.56158599,-14.2418572,-1.50539299,-73.23513104,-2.70198119,1.96169688
