time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
59.2,25.87742343,4.85196783,-10.02694225,-32.70102195,2.74863213,-2.83919657,15.50252852,-14.19615882,-1.3840707,-73.76154225,-2.70741551,1.50358735
59.205,25.24990968,4.90572326,-9.99283118,-32.25013606,2.95853372,-2.70373195,16.39025108,-14.12371402,-1.31344178,-74.15691924,-2.68225475,1.08366473
59.21,24.5825843,4.96078224,-9.91961082,-31.76422744,3.10754837,-2.61166824,17.21732305,-14.03832672,-1.27786535,-74.44623572,-2.56996429,0.76407766
59.215,23.89529995,4.99074917,-9.86858458,-31.21783927,3.21412003,-2.38659645,18.00880589,-13.93275878,-1.29371376,-74.60082452,-2.55423263,0.38211337
59.22,23.18727345,5.00907929,-9.79535379,-30.63642627,3.26130174,-2.27947083,18.75211465,-13.81488883,-1.3483596,-74.64380875,-2.39337889,0.16574396
59.225,22.45213444,5.03604621,-9.69751361,-30.02569689,3.26774016,-2.05214443,19.45213646,-13.69396754,-1.41567698,-74.59524039,-2.28907985,-0.09185517
59.23,21.68914073,5.031988,-9.59603221,-29.37935712,3.25544132,-1.80592106,20.08623046,-13.55635148,-1.54519481,-74.41766658,-2.18997878,-0.28408321
59.235,20.86653297,5.01274862,-9.47488231,-28.70480273,3.28968061,-1.5132229,20.62065977,-13.41689838,-1.73531774,-74.12080519,-2.12256583,-0.41731261
59.24,20.05927719,4.9892998,-9.35789982,-28.00456786,3.2381132,-1.2385701,21.15025948,-13.27971885,-1.9318522,-73.73484799,-2.01210034,-0.48131415
59.245,19.23808609,4.95180588,-9.23213727,-27.28433487,3.16829941,-0.94446052,21.63135392,-13.13941086,-2.16158946,-73.24994022,-1.91045797,-0.49193138
59.25,18.40769936,4.90415079,-9.1029241,-26.54572319,3.08931319,-0.63543899,22.07227177,-13.00312645,-2.41621099,-72.6718624,-1.82131211,-0.45408259
59.255,17.57095352,4.84855046,-8.97207096,-25.79443149,3.00460978,-0.30800398,22.47166991,-12.8720381,-2.69313252,-72.00364124,-1.74586597,-0.37237113
59.26,16.72814903,4.78307886,-8.84205714,-25.03153982,2.9173301,0.03646459,22.83177456,-12.74644941,-2.99124848,-71.25047555,-1.68593687,-0.25150722
59.265,15.87988816,4.71069489,-8.71363054,-24.26349216,2.83336046,0.39965151,23.15011645,-12.62787856,-3.30400005,-70.41420127,-1.64092633,-0.09693313
59.27,15.03972249,4.6317779,-8.5919951,-23.48551872,2.74528063,0.76916167,23.44726089,-12.51609851,-3.62795873,-69.50489851,-1.61680833,0.08261382
59.275,14.19734483,4.5482443,-8.47578236,-22.70709948,2.66894285,1.15269504,23.70767658,-12.41323825,-3.96110538,-68.52243732,-1.60626006,0.28230081
59.28,13.36528351,4.46273757,-8.36404868,-21.92858223,2.59572692,1.54377256,23.94419156,-12.31832071,-4.29818762,-67.47110605,-1.61551081,0.49796285
59.285,12.53670079,4.37559272,-8.265411,-21.1533757,2.53671908,1.94128983,24.15321818,-12.23526832,-4.63794588,-66.35765042,-1.63616446,0.71862134
59.29,11.71742529,4.29001757,-8.16585162,-20.38057539,2.48875793,2.34657146,24.33951134,-12.15744904,-4.9723672,-65.18262161,-1.67304966,0.94542103
59.295,10.9109643,4.20662514,-8.08338068,-19.61445886,2.45154569,2.75022775,24.50780174,-12.09126901,-5.30397716,-63.95119146,-1.72128195,1.16642824
59.3,10.11165155,4.12681513,-8.02497014,-18.85628231,2.42705255,3.15678536,24.65267304,-12.03899191,-5.63404944,-62.66555346,-1.77391723,1.37491737
59.305,9.33042232,4.05486767,-7.96553491,-18.10558059,2.4071959,3.56297217,24.78788089,-11.99270101,-5.94574024,-61.32893606,-1.83921571,1.57487053
59.31,8.56868111,3.99166677,-7.91663016,-17.36514899,2.4025822,3.95767609,24.91565157,-11.95647425,-6.24366693,-59.94673232,-1.90967551,1.75803862
59.315,7.81766522,3.93814976,-7.8819367,-16.63600995,2.41437822,4.35042094,25.02696823,-11.93080945,-6.52742076,-58.51869926,-1.9802927,1.92126968
59.32,7.08154826,3.89647536,-7.86850527,-15.91780354,2.43099995,4.74038434,25.12760814,-11.91628384,-6.7934512,-57.04685527,-2.04677024,2.05919233
59.325,6.3677071,3.86720037,-7.85714771,-15.21389006,2.46181637,5.117432,25.22454624,-11.90941334,-7.03872811,-55.53470604,-2.11572331,2.1780628
59.33,5.67009804,3.85354196,-7.86602669,-14.5226438,2.49883184,5.48768735,25.3142495,-11.91433457,-7.26235936,-53.98335492,-2.17495056,2.27001288
59.335,4.98420397,3.85555028,-7.89252714,-13.84499481,2.54943157,5.85651497,25.39294894,-11.92905898,-7.46183148,-52.39467265,-2.22052629,2.33423654
59.34,4.33022575,3.87225882,-7.90761271,-13.18404582,2.60831266,6.20145432,25.4774691,-11.95064961,-7.63846051,-50.76900888,-2.27412991,2.38710059
59.345,3.68309096,3.90808264,-7.94998898,-12.53671735,2.67812004,6.5484779,25.54821732,-11.98539056,-7.79014102,-49.10908703,-2.30681539,2.4109058
59.35,3.05957589,3.96195466,-8.00757528,-11.9062424,2.74955142,6.8851413,25.61869524,-12.02981029,-7.91538219,-47.4144633,-2.31919905,2.4127139
59.355,2.45418743,4.0334549,-8.06020553,-11.29256155,2.83637262,7.21122055,25.68269698,-12.08330369,-8.0159785,-45.6860011,-2.33166689,2.40272323
59.36,1.86926852,4.12443408,-8.11929084,-10.69613249,2.92575895,7.52807912,25.74402505,-12.14791149,-8.09034737,-43.92505416,-2.3294631,2.3789416
59.365,1.29935015,4.23344814,-8.19732009,-10.11789386,3.02563464,7.84126051,25.79724546,-12.22348627,-8.1411237,-42.13320196,-2.3023491,2.33785713
59.37,0.75209115,4.36210324,-8.26066146,-9.55891738,3.13154166,8.141693,25.84546021,-12.31046335,-8.16643274,-40.30912775,-2.27757544,2.29673619
59.375,0.22214435,4.50927549,-8.32993357,-9.01856812,3.2433124,8.43718479,25.88677666,-12.40949811,-8.16797192,-38.45575952,-2.23296373,2.24816731
59.38,-0.20585021,4.68197274,-8.35773327,-8.50903964,3.29053829,8.60984779,25.99723958,-12.53232203,-8.1578181,-36.58414614,-2.1287601,2.21206124
59.385,-0.78864816,4.8560488,-8.46335427,-8.00081415,3.49810492,9.00554177,25.94015728,-12.6430391,-8.1051488,-34.66837575,-2.112103,2.14688376
59.39,-1.19076772,5.0636639,-8.4799239,-7.53342702,3.56653233,9.17650072,26.02295738,-12.79502815,-8.05763184,-32.74743415,-1.99165361,2.11508973
59.395,-1.72859148,5.27221481,-8.57456433,-7.07485774,3.78581984,9.55929309,25.9539773,-12.93617591,-7.96504859,-30.78903019,-1.95540391,2.06717898
59.4,-2.107147,5.512446,-8.56628589,-6.65545161,3.87488495,9.72803661,26.00440674,-13.12093751,-7.88240513,-28.83132302,-1.83219962,2.04623327
59.405,-2.6052313,5.74775441,-8.63705624,-6.24754784,4.11158944,10.09220775,25.91867702,-13.2909382,-7.76389176,-26.84370516,-1.78610263,2.02114485
59.41,-2.97426648,6.01518766,-8.6007776,-5.88037419,4.23028771,10.28584917,25.92370071,-13.51035151,-7.65439534,-24.86624421,-1.6797923,2.01609679
59.415,-3.37762041,6.28660853,-8.5712094,-5.53628567,4.41242301,10.54889066,25.87028891,-13.7379676,-7.53372185,-22.88300268,-1.61632269,2.01831215
59.42,-3.81585311,6.55378953,-8.59003548,-5.2100794,4.67558001,10.86109482,25.76861522,-13.95461707,-7.37648465,-20.90438593,-1.55485227,2.03109585
59.425,-4.14994751,6.86718308,-8.48661613,-4.93528939,4.8446186,11.03053254,25.74318375,-14.24066888,-7.22060416,-18.96923389,-1.49166161,2.06729449
59.43,-4.56148409,7.1349643,-8.44179619,-4.67221185,5.11617815,11.35154527,25.60819836,-14.48956977,-7.08292407,-17.02569742,-1.45452415,2.09041765
59.435,-4.88083001,7.46220689,-8.30876754,-4.46192418,5.31936676,11.50731718,25.56279308,-14.80867813,-6.90182597,-15.1651948,-1.41475532,2.15001491
59.44,-5.27237496,7.73421232,-8.1971732,-4.26026288,5.61648315,11.82781275,25.40954641,-15.09372153,-6.77506163,-13.31584032,-1.40123069,2.18339281
59.445,-5.5811414,8.0627084,-8.031943,-4.1119417,5.84788631,11.97434036,25.35289567,-15.4356674,-6.57685269,-11.58037813,-1.37956016,2.26219896
59.45,-5.94928476,8.32861479,-7.86600648,-3.97966406,6.17785893,12.28710255,25.2004245,-15.74668678,-6.45694214,-9.88727696,-1.37731969,2.30466183
59.455,-6.28501803,8.61401086,-7.68039878,-3.89009905,6.48453369,12.52576225,25.09061678,-16.08159224,-6.29675375,-8.31152908,-1.36785728,2.37624943
59.46,-6.60585642,8.88540954,-7.47451904,-3.83482871,6.80372122,12.75535031,24.99466568,-16.4148782,-6.13483392,-6.84486285,-1.36237955,2.4484082
59.465,-6.91898613,9.13544357,-7.25726792,-3.81602914,7.14145292,12.9925171,24.90515021,-16.73960984,-5.97695383,-5.49441492,-1.35649238,2.51806444
59.47,-7.22302489,9.36256558,-7.03614458,-3.82741045,7.49441162,13.2217721,24.83092839,-17.05002559,-5.82263446,-4.27059962,-1.3445559,2.58123503
59.475,-7.51652903,9.56211871,-6.81139113,-3.87685537,7.85924769,13.45099357,24.76895263,-17.34140173,-5.66715017,-3.17673765,-1.33122249,2.63982887
59.48,-7.80387398,9.72588181,-6.59049779,-3.95862718,8.2400747,13.69403843,24.71704847,-17.60408299,-5.51934562,-2.21610438,-1.31570136,2.69008586
59.485,-8.08525942,9.85449416,-6.37561909,-4.07151583,8.6344953,13.94641352,24.67718206,-17.83556933,-5.37564397,-1.3926567,-1.30019742,2.73309543
59.49,-8.35769003,9.94272747,-6.17382099,-4.21849796,9.03794038,14.20556061,24.65041497,-18.02942891,-5.23518461,-0.70822624,-1.28339277,2.76641171
59.495,-8.6225329,9.98911009,-5.98945712,-4.39568074,9.44986303,14.47364569,24.63745018,-18.18184228,-5.10019177,-0.16277441,-1.26794171,2.78853699
59.5,-8.88025164,9.98924305,-5.82730409,-4.60385311,9.86882541,14.76336655,24.63595723,-18.28850688,-4.97044517,0.24386385,-1.25959614,2.80008858
59.505,-9.12985885,9.94570424,-5.6906258,-4.84205156,10.29092568,15.05408103,24.6486983,-18.34795729,-4.84434874,0.51354946,-1.25313746,2.79780169
59.51,-9.37305964,9.85460825,-5.58233046,-5.10771086,10.71374626,15.36994335,24.67385357,-18.35670988,-4.72334672,0.6492303,-1.26158205,2.78386002
59.515,-9.60335185,9.71612369,-5.50838313,-5.413642,11.13471263,15.68402152,24.70940581,-18.31548367,-4.60536832,0.65568115,-1.27354008,2.75316383
59.52,-9.830922,9.53094776,-5.4570115,-5.73813848,11.5493176,16.02522275,24.75768361,-18.2221543,-4.48392658,0.53621062,-1.31369571,2.71504977
59.525,-10.0574803,9.30204947,-5.45919081,-6.08523056,11.95878239,16.40840563,24.82515222,-18.08101293,-4.38405599,0.27705289,-1.38775018,2.65622863
59.53,-10.26556755,9.02781117,-5.51644301,-6.48775412,12.35363882,16.80726908,24.89175949,-17.88829564,-4.2716119,-0.07812123,-1.48781957,2.58456391
59.535,-10.47006593,8.70826478,-5.59225135,-6.9051555,12.73215448,17.20431659,24.97346001,-17.64906503,-4.1622326,-0.54792471,-1.61351473,2.49412606
59.54,-10.66580851,8.34509032,-5.71711737,-7.35501247,13.09370285,17.62145026,25.06527653,-17.36079176,-4.05488686,-1.11877065,-1.77587265,2.38239689
59.545,-10.85321182,7.94034974,-5.88897863,-7.83621219,13.42762367,18.05322039,25.16590181,-17.02788201,-3.94951831,-1.78333118,-1.97592377,2.24670814
59.55,-11.02718324,7.49554739,-6.08645778,-8.3559619,13.73135602,18.4932568,25.27134787,-16.65588218,-3.8416148,-2.52757491,-2.21589152,2.09029693
59.555,-11.19004788,7.01313235,-6.33020382,-8.91270007,13.99797565,18.94517715,25.382558,-16.24512649,-3.73369797,-3.34688329,-2.49411013,1.90420352
59.56,-11.33547915,6.49308778,-6.59196514,-9.51399714,14.23294155,19.39592603,25.49516464,-15.80093305,-3.62755898,-4.22666522,-2.81498049,1.69758689
59.565,-11.4656335,5.93973642,-6.88373329,-10.1592142,14.42231785,19.84503745,25.60836809,-15.32689572,-3.52105033,-5.16002318,-3.17002048,1.46394278
59.57,-11.57652522,5.35312109,-7.20032303,-10.85321534,14.56620434,20.29321046,25.72029225,-14.82408302,-3.41420361,-6.13682016,-3.556581,1.19835116
59.575,-11.66471844,4.7360231,-7.52740407,-11.60201046,14.66051055,20.7263589,25.82726241,-14.29848476,-3.3101413,-7.14526961,-3.96949783,0.90875178
59.58,-11.73076957,4.09064179,-7.86872893,-12.40496339,14.6960464,21.14199003,25.92927172,-13.75018842,-3.19935845,-8.18059118,-4.38938767,0.5832059
59.585,-11.76309717,3.41391911,-8.19889079,-13.2742282,14.68212667,21.52002733,26.02166418,-13.18389629,-3.10825224,-9.22598049,-4.829403,0.25221206
59.59,-11.76705804,2.71360687,-8.52180858,-14.20681426,14.59808453,21.87189016,26.10366565,-12.59853052,-2.99462975,-10.27946894,-5.2464099,-0.12000249
59.595,-11.7300342,1.98711935,-8.82236175,-15.21301781,14.46097614,22.16273927,26.1733113,-12.00764015,-2.92390256,-11.3305574,-5.67337103,-0.47902126
59.6,-11.65372815,1.24000438,-9.09325417,-16.29370924,14.25032168,22.40237383,26.2288473,-11.40477554,-2.84542893,-12.37416966,-6.05992796,-0.85882785
59.605,-11.52941391,0.47120361,-9.33669088,-17.45572232,13.9746614,22.57249069,26.27107893,-10.79717742,-2.80552316,-13.40392085,-6.42440668,-1.2321567
59.61,-11.35647458,-0.31387009,-9.52396224,-18.69566003,13.62452285,22.68057449,26.29753984,-10.18334379,-2.75615107,-14.41355261,-6.73296202,-1.62187458
59.615,-11.12544617,-1.11220644,-9.65282337,-20.02162878,13.20082288,22.71298911,26.31119032,-9.56595154,-2.71242452,-15.40078863,-6.98506942,-2.02138615
59.62,-10.83347949,-1.91436104,-9.72688813,-21.43315426,12.7029069,22.65486824,26.31455359,-8.95630206,-2.69195065,-16.36802991,-7.16280785,-2.42020998
59.625,-10.49212369,-2.73565533,-9.75398835,-22.92788615,12.12548384,22.50885233,26.28330947,-8.34912452,-2.73876983,-17.29574362,-7.28125091,-2.70695966
59.63,-10.05730916,-3.55413546,-9.66097466,-24.51328402,11.48099879,22.27170698,26.25946611,-7.74247826,-2.75767472,-18.19478255,-7.3466081,-3.07479299
59.635,-9.55925107,-4.3740951,-9.53388724,-26.1853849,10.75736623,21.94588033,26.21370816,-7.14644925,-2.82706778,-19.05669651,-7.32911387,-3.38713528
59.64,-8.97214846,-5.17123162,-9.3094728,-27.93638128,9.96680723,21.51136674,26.1766203,-6.56903396,-2.89721562,-19.89744821,-7.19972292,-3.71699512
59.645,-8.32058914,-5.97504598,-9.02297228,-29.76236264,9.10057362,21.00386977,26.10681745,-5.98785469,-3.01544198,-20.6804697,-7.04477188,-3.97006713
59.65,-7.58029384,-6.7533506,-8.65590934,-31.65778532,8.16825389,20.38929074,26.04408135,-5.42615963,-3.15232021,-21.43938832,-6.78791911,-4.21798425
59.655,-6.78194025,-7.51686505,-8.2449452,-33.61063922,7.17911244,19.71969725,25.95386717,-4.87069787,-3.31429195,-22.14974523,-6.472892,-4.42375452
59.66,-5.90374917,-8.25403465,-7.76594245,-35.61741243,6.13416047,18.95957801,25.85879525,-4.32648021,-3.49837655,-22.81821755,-6.0905967,-4.60486006
59.665,-4.93177902,-8.93376768,-7.23014519,-37.66627843,5.05227395,18.1110987,25.78887226,-3.81737733,-3.68910077,-23.46814845,-5.58270607,-4.77265367
59.67,-3.94312272,-9.61639318,-6.67375324,-39.73620805,3.93479279,17.24832742,25.64436812,-3.28508171,-3.89530146,-24.02696311,-5.10957177,-4.88931286
59.675,-2.86699289,-10.23293181,-6.07829235,-41.82256502,2.78709973,16.28495164,25.53752744,-2.79340115,-4.12824225,-24.5789214,-4.52961969,-4.99140466
59.68,-1.76430643,-10.82009824,-5.46144235,-43.90801528,1.62809271,15.28440414,25.38356411,-2.29673181,-4.36023682,-25.05363606,-3.95605557,-5.05909833
59.685,-0.63937361,-11.36532198,-4.8525118,-45.97201911,0.47344156,14.26399862,25.2049886,-1.80950611,-4.59032698,-25.48021594,-3.34178104,-5.11707582
59.69,0.50891898,-11.86224322,-4.23688349,-48.01128363,-0.66882174,13.19741197,24.99580743,-1.33257131,-4.81395473,-25.84277738,-2.72460758,-5.15360448
59.695,1.67372005,-12.30867721,-3.63922259,-50.01125957,-1.78630967,12.10009315,24.76804482,-0.87324133,-5.03575932,-26.16310057,-2.10321281,-5.17057896
59.7,2.84799855,-12.70208568,-3.05396713,-51.96142915,-2.86737242,10.97975809,24.5080284,-0.4243005,-5.23201014,-26.41298418,-1.48541213,-5.16830419
59.705,4.01436481,-13.04443792,-2.50092984,-53.85108244,-3.89490298,9.84546543,24.21428235,0.01028367,-5.41214891,-26.60835711,-0.88088306,-5.16483234
59.71,5.17244234,-13.33332499,-1.98157559,-55.67274174,-4.86302329,8.69642025,23.88853357,0.42758624,-5.56945826,-26.74692839,-0.29927446,-5.15581276
59.715,6.31654983,-13.56920313,-1.50112539,-57.41853987,-5.76225604,7.53937165,23.52965337,0.82771155,-5.698396,-26.82568388,0.25022861,-5.14221691
59.72,7.44303012,-13.75432672,-1.06865916,-59.08223796,-6.58545779,6.38778599,23.14079515,1.20926382,-5.79787948,-26.84895788,0.77064089,-5.12580359
59.725,8.54353271,-13.88848703,-0.6830107,-60.65722302,-7.32607554,5.23780775,22.71507025,1.56995145,-5.86474965,-26.81384133,1.24426782,-5.11695035
59.73,9.61969768,-13.97307879,-0.350464,-62.13998443,-7.9828887,4.09967778,22.26195923,1.90796453,-5.89782611,-26.72694278,1.67709859,-5.10919857
59.735,10.66847818,-14.01264231,-0.07599116,-63.5260112,-8.54959076,2.98488574,21.78192657,2.22168633,-5.89832024,-26.59239214,2.0643097,-5.1049337
59.74,11.68738199,-14.00431511,0.14214682,-64.81167586,-9.03006709,1.89238046,21.27627048,2.50740437,-5.86123621,-26.4113646,2.40151254,-5.10440105
59.745,12.67345134,-13.96100804,0.30256112,-65.99236314,-9.41906904,0.8345755,20.74407333,2.77142412,-5.79372972,-26.18241199,2.69810787,-5.1142168
59.75,13.62325783,-13.89140415,0.40537808,-67.07164444,-9.70841587,-0.1692781,20.18527708,3.01596492,-5.70006216,-25.91334351,2.91158383,-5.11770551
59.755,14.54060946,-13.78128036,0.44907637,-68.03488968,-9.91501647,-1.12922837,19.60344773,3.22865746,-5.56744382,-25.59256936,3.09963808,-5.13161149
59.76,15.42576999,-13.61513204,0.43728063,-68.8860033,-10.07121845,-2.05384785,19.0165125,3.39255663,-5.39667537,-25.25939412,3.30076422,-5.18556502
59.765,16.27295652,-13.45096242,0.36770564,-69.62990514,-10.12105083,-2.88452951,18.40310684,3.54793964,-5.21155494,-24.88140083,3.39932361,-5.20465084
59.77,17.08730022,-13.25499916,0.25040347,-70.26400279,-10.1088529,-3.66167146,17.78248261,3.67071016,-4.99727471,-24.48836179,3.48272257,-5.24249447
59.775,17.86603823,-13.03770947,0.0823433,-70.78415254,-10.03548282,-4.35940933,17.1493563,3.76276635,-4.76046809,-24.07096419,3.53610059,-5.28529003
59.78,18.61035131,-12.80393065,-0.12789325,-71.19348478,-9.90090398,-4.97073677,16.50654612,3.82838586,-4.50607009,-23.63427836,3.56303058,-5.33103214
59.785,19.32083459,-12.55847231,-0.37675138,-71.49277824,-9.71064698,-5.48715683,15.85541478,3.86953583,-4.23950511,-23.18009852,3.56670597,-5.37517301
59.79,19.99767546,-12.30406202,-0.66231992,-71.68164866,-9.47904736,-5.91129376,15.19835244,3.88678477,-3.96020913,-22.71151441,3.55101283,-5.41792762
59.795,20.63999918,-12.04072558,-0.97856314,-71.76370325,-9.21354441,-6.24028766,14.53573989,3.88081909,-3.67292463,-22.23311666,3.51940701,-5.46282485
59.8,21.25038251,-11.77589935,-1.32047487,-71.7391882,-8.92189451,-6.46740293,13.86955522,3.85612361,-3.37812553,-21.74562402,3.47596728,-5.50294953
59.805,21.82553236,-11.5110146,-1.68653128,-71.61147047,-8.61232797,-6.59128423,13.19882468,3.81496148,-3.07754538,-21.25145789,3.42450913,-5.54125514
59.81,22.36817388,-11.24850012,-2.06995892,-71.38270545,-8.29034451,-6.6116181,12.52558161,3.75962235,-2.77784224,-20.75190404,3.3703968,-5.57371346
59.815,22.87750812,-10.99113962,-2.46521938,-71.05661092,-7.96431328,-6.52742005,11.84832,3.69315208,-2.47860682,-20.24777432,3.31455153,-5.60240113
59.82,23.35801757,-10.73786634,-2.8670001,-70.63632758,-7.64198161,-6.34925413,11.1710033,3.61510191,-2.18647104,-19.74170966,3.26191373,-5.6208525
59.825,23.79972894,-10.49780636,-3.27617882,-70.12209574,-7.32716938,-6.06513202,10.48605804,3.53613844,-1.89564025,-19.23184816,3.21482516,-5.63782707
59.83,24.21870362,-10.25376783,-3.67250115,-69.5203693,-7.03373052,-5.70452681,9.80535646,3.44750657,-1.60428946,-18.7240144,3.17678782,-5.63825879
59.835,24.59755574,-10.03819573,-4.0838599,-68.82904781,-6.75476522,-5.25393603,9.11622786,3.36224412,-1.34386034,-18.2113449,3.14576843,-5.63908107
59.84,24.9494096,-9.82796412,-4.48175241,-68.05754535,-6.49964658,-4.72995339,8.42489437,3.27575475,-1.08463815,-17.69730936,3.12279814,-5.62793983
59.845,25.27538651,-9.62780334,-4.87572426,-67.20434873,-6.28240103,-4.15488094,7.73791429,3.18837569,-0.84984062,-17.18578646,3.11422374,-5.60787663
59.85,25.56783511,-9.43806028,-5.24923273,-66.2730691,-6.08362272,-3.51575776,7.04288309,3.10895055,-0.61391023,-16.67119778,3.11071917,-5.57449813
59.855,25.83166751,-9.26316619,-5.60824451,-65.26527352,-5.91285473,-2.83487177,6.34408514,3.03760566,-0.39090589,-16.1545444,3.11684898,-5.52964948
59.86,26.06639323,-9.09838533,-5.96469398,-64.1793248,-5.78101429,-2.11873927,5.65110042,2.966727,-0.19332405,-15.64277164,3.13776642,-5.47668278
59.865,26.27506518,-8.9408211,-6.29739696,-63.02323859,-5.67573041,-1.37723403,4.955679,2.90340717,-0.0020767,-15.12847999,3.16309115,-5.40805117
59.87,26.45206797,-8.79944791,-6.62326145,-61.79430125,-5.59272185,-0.61457285,4.25943021,2.84883897,0.17029855,-14.61656778,3.20595072,-5.33115467
59.875,26.60277969,-8.66857982,-6.93397783,-60.49428521,-5.53466983,0.15526066,3.56629335,2.80286747,0.32790684,-14.10702094,3.25933643,-5.24258806
59.88,26.72329698,-8.54866869,-7.23422658,-59.12458001,-5.49370589,0.933549,2.87392073,2.76448336,0.46896844,-13.59991128,3.32198446,-5.14154239
59.885,26.81941012,-8.43930136,-7.52036317,-57.68598,-5.47009648,1.70141225,2.18729492,2.73555783,0.59411155,-13.09649308,3.39236878,-5.02813282
59.89,26.88623408,-8.34021344,-7.79256175,-56.17944396,-5.45095808,2.45716751,1.50283141,2.71732341,0.70654362,-12.59517431,3.4701023,-4.89965412
59.895,26.92484097,-8.25035134,-8.058656,-54.60505647,-5.43866345,3.20171582,0.82514418,2.70581777,0.80390711,-12.10148411,3.55972708,-4.759887
59.9,26.93634401,-8.17002691,-8.31529536,-52.96310935,-5.42592175,3.92519051,0.15494911,2.70399617,0.8886525,-11.61430573,3.65815938,-4.60730222
59.905,26.91979093,-8.09685995,-8.56557441,-51.25371349,-5.41020006,4.62533594,-0.5059198,2.70898636,0.95779561,-11.13554686,3.76135958,-4.44010571
59.91,26.87486677,-8.03493909,-8.80921924,-49.47978603,-5.38230304,5.30082938,-1.15874245,2.7257951,1.02211896,-10.6664278,3.88093545,-4.26142213
59.915,26.80539735,-7.9824388,-9.05658507,-47.64018352,-5.34840644,5.94401061,-1.79510733,2.74820433,1.06322971,-10.20927461,4.00376868,-4.07293894
59.92,26.7005944,-7.93820573,-9.29941307,-45.73493344,-5.29268621,6.56348235,-2.4259208,2.78170743,1.10257663,-9.76489796,4.13757877,-3.86605891
59.925,26.5744219,-7.89924802,-9.53995905,-43.76701498,-5.22479551,7.14603304,-3.03665685,2.82182018,1.13370963,-9.33519422,4.27563131,-3.64927965
59.93,26.41232053,-7.8701493,-9.78317873,-41.73882869,-5.13035824,7.70288131,-3.63985229,2.87190393,1.16164071,-8.92157791,4.42566893,-3.41580682
59.935,26.22531828,-7.84944644,-10.03187844,-39.64832906,-5.02275681,8.22966633,-4.22334226,2.93070359,1.18443416,-8.52444713,4.58494044,-3.17398143
59.94,26.00003567,-7.83715599,-10.28238934,-37.50530097,-4.87745673,8.72927437,-4.80195354,2.99920464,1.20743925,-8.14638419,4.7534811,-2.90911169
59.945,25.75584931,-7.83870872,-10.5455339,-35.31353262,-4.73384474,9.20630428,-5.3551045,3.0797811,1.22749592,-7.79160365,4.93895345,-2.64594211
59.95,25.48133415,-7.84860261,-10.81195806,-33.07782954,-4.55970199,9.65715847,-5.89737273,3.17132945,1.24976805,-7.45811967,5.13271792,-2.36626246
59.955,25.17783986,-7.87221181,-11.08789312,-30.80655871,-4.37019353,10.08965051,-6.42842005,3.27584663,1.27428751,-7.14780741,5.34483492,-2.07425676
59.96,24.85465874,-7.90438091,-11.36957828,-28.50925293,-4.1630536,10.49677232,-6.9441476,3.39243011,1.29948935,-6.86223484,5.56805766,-1.77345034
59.965,24.51649769,-7.94977292,-11.65643032,-26.19521508,-3.96329527,10.88970471,-7.44020858,3.52155587,1.33635308,-6.60348267,5.81070997,-1.46858666
