time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
59.97,24.16892197,-8.00597509,-11.9471417,-23.87627879,-3.77316556,11.26551236,-7.91421857,3.66167985,1.3846591,-6.37621158,6.06951871,-1.16083058
59.975,23.80535228,-8.07347181,-12.2350341,-21.56728757,-3.56748473,11.62247902,-8.38332902,3.81614357,1.43542061,-6.17286985,6.34708486,-0.83959111
59.98,23.43807125,-8.15276575,-12.5127559,-19.28434185,-3.36914658,11.96117169,-8.83960379,3.9845099,1.49358481,-5.99814939,6.64811012,-0.51138645
59.985,23.06933149,-8.23857433,-12.7720914,-17.04335787,-3.15910259,12.28039327,-9.29336819,4.16276012,1.54737865,-5.83913929,6.96202555,-0.16860122
59.99,22.71933577,-8.33396215,-13.01826931,-14.85324093,-3.00513044,12.56522195,-9.7031347,4.34981065,1.62831304,-5.73885313,7.31167337,0.15357251
59.995,22.36553981,-8.43830161,-13.24950774,-12.74544583,-2.81800363,12.84899891,-10.13568064,4.54622981,1.6857914,-5.63611994,7.65922345,0.5211953
60,22.06593534,-8.54046744,-13.44532691,-10.72270681,-2.69203309,13.05046668,-10.49296251,4.73578347,1.79183047,-5.59916094,8.04067952,0.82939902
60.005,21.78009724,-8.65781677,-13.61062954,-8.81795941,-2.56025887,13.24396359,-10.85706769,4.93777383,1.89602081,-5.580688,8.44043726,1.16404186
60.01,21.52561985,-8.77638368,-13.7357084,-7.04247389,-2.4332064,13.40468653,-11.20556121,5.13725587,1.99693942,-5.59515302,8.86220685,1.49936991
60.015,21.30160957,-8.887933,-13.82810264,-5.40205581,-2.3134185,13.53550484,-11.54200157,5.32451028,2.08710431,-5.63828799,9.306236,1.84254157
60.02,21.12326616,-8.99663782,-13.87079548,-3.90749899,-2.20595129,13.61770977,-11.84909263,5.50331251,2.19525166,-5.72036798,9.75890549,2.15509748
60.025,20.97057302,-9.08843375,-13.89274326,-2.55916904,-2.10998756,13.67597884,-12.15165303,5.65599202,2.28492599,-5.82701601,10.23238325,2.48767667
60.03,20.84848199,-9.16417718,-13.8861871,-1.36457513,-2.03582118,13.71462323,-12.44725644,5.78656192,2.34700579,-5.9622281,10.72041591,2.83476209
60.035,20.76410808,-9.21650713,-13.85356674,-0.32268758,-1.95456677,13.6965463,-12.70634319,5.87619702,2.45550559,-6.15003053,11.21333584,3.12501868
60.04,20.7040864,-9.24408537,-13.80576722,0.56323638,-1.8985667,13.66688895,-12.964023,5.93288597,2.53443692,-6.36263958,11.71903861,3.43659324
60.045,20.67056313,-9.24257892,-13.74240387,1.29206974,-1.86382853,13.62206762,-13.21524967,5.95155428,2.59310264,-6.60385905,12.22899294,3.75444302
60.05,20.66143275,-9.20957776,-13.66979508,1.86533021,-1.84858473,13.56023273,-13.45620612,5.92802427,2.63715574,-6.88113266,12.74007855,4.06976894
60.055,20.67694606,-9.1429743,-13.58907959,2.28143641,-1.85706594,13.4863135,-13.68886909,5.86120666,2.66417806,-7.19191138,13.24830785,4.37975064
60.06,20.71580532,-9.0408101,-13.50486121,2.54417502,-1.89156522,13.40026911,-13.91376632,5.74806117,2.67281289,-7.53480915,13.74777094,4.68950012
60.065,20.77540143,-8.89818697,-13.39087146,2.65796825,-1.95975028,13.31249421,-14.14139061,5.59597039,2.61310891,-7.90354304,14.24464333,5.03379976
60.07,20.85745402,-8.72680197,-13.31804645,2.62315529,-2.05430123,13.19691483,-14.34247163,5.38853004,2.60329762,-8.32431706,14.71155192,5.32108336
60.075,20.9626978,-8.51496612,-13.22007416,2.44286293,-2.18585982,13.07475593,-14.54258079,5.13932127,2.53823341,-8.77256096,15.16565181,5.63328172
60.08,21.09107245,-8.26878563,-13.11718794,2.12027832,-2.35587781,12.93752603,-14.7350932,4.84920811,2.44011491,-9.2567862,15.59050219,5.94583212
60.085,21.24297278,-7.99225931,-13.00312066,1.65967823,-2.56426727,12.77459027,-14.91898901,4.52058705,2.29927917,-9.77809621,15.98568015,6.28008
60.09,21.41784961,-7.68543666,-12.88106491,1.06942766,-2.81165899,12.58834515,-15.0902148,4.15511654,2.13003326,-10.34122525,16.34388979,6.60909414
60.095,21.61391859,-7.35040135,-12.76086699,0.36172197,-3.1137012,12.37511951,-15.24154103,3.75366224,1.93754193,-10.95711107,16.66472773,6.93810712
60.1,21.83451916,-6.99722029,-12.61999184,-0.46484286,-3.4510546,12.12711777,-15.38111763,3.3260588,1.70600543,-11.60862384,16.93836419,7.2837501
60.105,22.07739806,-6.62165017,-12.4494067,-1.40132849,-3.80700723,11.83585351,-15.50438594,2.87397582,1.43084533,-12.30989468,17.16536419,7.64082078
60.11,22.34088601,-6.23399423,-12.29872369,-2.43007701,-4.23476285,11.52125698,-15.60143715,2.39978441,1.1378121,-13.06685849,17.33608395,7.99545534
60.115,22.6235709,-5.83044468,-12.09633568,-3.54862832,-4.65169711,11.15110169,-15.67809629,1.909391,0.80223199,-13.87741565,17.45424522,8.37254579
60.12,22.92497566,-5.42231519,-11.91092082,-4.74349435,-5.12564049,10.75498291,-15.72688203,1.40660444,0.43991307,-14.7436226,17.51146947,8.75317442
60.125,23.23939602,-5.00531354,-11.69184546,-6.00293359,-5.58748215,10.31478926,-15.74584094,0.89315527,0.0492636,-15.6740031,17.50491991,9.14648098
60.13,23.56471215,-4.58982464,-11.46679701,-7.31503885,-6.05811894,9.84111672,-15.7324901,0.37733819,-0.36160096,-16.66791513,17.43338537,9.55134905
60.135,23.89491366,-4.17066495,-11.22276548,-8.664144,-6.50706275,9.33413424,-15.68060579,-0.14879511,-0.78969739,-17.73092823,17.28821481,9.96290274
60.14,24.22754715,-3.75817395,-10.98614254,-10.0434432,-6.9442014,8.81471157,-15.59258515,-0.67346554,-1.23173595,-18.85958619,17.06879434,10.37297703
60.145,24.5563031,-3.34983356,-10.75182072,-11.4377616,-7.34674927,8.28345084,-15.46456506,-1.2002065,-1.68297247,-20.05683645,16.76703141,10.7812281
60.15,24.87327839,-2.94928917,-10.50068444,-12.82592093,-7.6939348,7.72656704,-15.28405084,-1.72596734,-2.11552407,-21.3387273,16.39160283,11.19511318
60.155,25.18081599,-2.5582451,-10.26681972,-14.20935363,-7.99782424,7.17032856,-15.05816607,-2.25162737,-2.55204416,-22.68780042,15.93416164,11.59715753
60.16,25.47453536,-2.17616555,-10.03473788,-15.57144075,-8.24583277,6.60827467,-14.77844424,-2.77541735,-2.97659568,-24.11263823,15.39936207,11.99128146
60.165,25.75014593,-1.80445534,-9.81251462,-16.90356116,-8.42319675,6.04650034,-14.44097241,-3.30057943,-3.3797221,-25.61342205,14.7832842,12.36675241
60.17,26.00575032,-1.44152011,-9.60077487,-18.19695688,-8.52775861,5.49058757,-14.04415473,-3.8251962,-3.75613044,-27.1864568,14.08552472,12.72123142
60.175,26.23983809,-1.088736,-9.4007429,-19.44574298,-8.5556405,4.94286237,-13.58485154,-4.35163854,-4.10122599,-28.83043888,13.31002776,13.04845762
60.18,26.45898191,-0.74511147,-9.21128861,-20.64446499,-8.50491098,4.38710565,-13.05170301,-4.8786649,-4.40611518,-30.54627868,12.47318922,13.34316462
60.185,26.65184305,-0.4140348,-9.04324371,-21.78741936,-8.37648848,3.85607891,-12.45633105,-5.40599824,-4.68418291,-32.32468012,11.55416201,13.60333592
60.19,26.81930227,-0.08657964,-8.87365615,-22.86624907,-8.17343141,3.34055066,-11.7919724,-5.93361719,-4.90274943,-34.15848938,10.5806184,13.82510411
60.195,26.98232414,0.23648423,-8.71691551,-23.89930354,-7.89048496,2.81548746,-11.05048794,-6.4606871,-5.0635323,-36.04181334,9.57096273,13.99879899
60.2,27.11689612,0.55009931,-8.57547461,-24.86016858,-7.54448621,2.31460696,-10.24465612,-6.98449279,-5.1853988,-37.96618117,8.5104727,14.13109468
60.205,27.22661941,0.8575995,-8.45108593,-25.75529747,-7.13387518,1.82597305,-9.37498895,-7.50574482,-5.25494303,-39.923217,7.42423704,14.21783018
60.21,27.31780092,1.16039689,-8.33510586,-26.58234976,-6.66866284,1.3477213,-8.43937011,-8.01992266,-5.27601513,-41.90096139,6.32458488,14.25450222
60.215,27.38195554,1.46058841,-8.23022661,-27.33882938,-6.15087751,0.88343349,-7.44935643,-8.52713081,-5.2488305,-43.88824398,5.22392102,14.24482499
60.22,27.41404622,1.7581991,-8.13542058,-28.02226336,-5.59980739,0.4398629,-6.41487275,-9.02409518,-5.17922792,-45.86938209,4.13100305,14.19015016
60.225,27.44374549,2.04466139,-8.046167,-28.64980503,-4.98911781,-0.01463626,-5.31771683,-9.49721095,-5.06755734,-47.83976543,3.08842491,14.07838673
60.23,27.42010011,2.33335907,-7.96553027,-29.19199184,-4.38630028,-0.42834534,-4.20069973,-9.96007139,-4.91781032,-49.78107611,2.0595693,13.93023821
60.235,27.3175628,2.63003186,-7.91908257,-29.64772721,-3.81750539,-0.78827144,-3.09602944,-10.42658148,-4.74813359,-51.68057566,1.04358159,13.76306774
60.24,27.26688031,2.90007968,-7.81567625,-30.05254835,-3.15719367,-1.19987871,-1.8867642,-10.81991587,-4.52080741,-53.5452935,0.1561327,13.50272305
60.245,27.13815385,3.17485264,-7.74829271,-30.37598662,-2.54955695,-1.55734794,-0.70140733,-11.2119371,-4.2831464,-55.3494389,-0.69448919,13.22730737
60.25,26.96893375,3.44401365,-7.68004205,-30.62796124,-1.95746288,-1.89306081,0.48950165,-11.5750087,-4.02931645,-57.08881966,-1.47212835,12.91038578
60.255,26.72503754,3.71888294,-7.63751721,-30.7965448,-1.42899061,-2.17997821,1.65422803,-11.9307475,-3.76460295,-58.7556845,-2.18224351,12.56457574
60.26,26.47655865,3.97163006,-7.56596214,-30.91001672,-0.88333004,-2.47466548,2.84470053,-12.22857859,-3.48657844,-60.34552001,-2.79196683,12.16623223
60.265,26.22148822,4.20148159,-7.46591027,-30.97077723,-0.33536185,-2.76729225,4.04972603,-12.46980873,-3.21183229,-61.84937689,-3.30325656,11.74040988
60.27,25.8483601,4.44956829,-7.40994493,-30.9416547,0.09692142,-2.98554421,5.17505306,-12.72689252,-2.9422331,-63.26274337,-3.73303534,11.29268869
60.275,25.48071084,4.66730385,-7.32812538,-30.86536991,0.52885628,-3.20848045,6.32136233,-12.921407,-2.67638217,-64.58292265,-4.08559919,10.79216476
60.28,25.06461346,4.87457837,-7.23856368,-30.7289423,0.91493713,-3.40132766,7.43191402,-13.08475674,-2.42860405,-65.80237919,-4.34496142,10.28153774
60.285,24.61844829,5.0645271,-7.14219419,-30.53988808,1.25854779,-3.5715085,8.52074635,-13.211482,-2.19822594,-66.91907441,-4.53085588,9.73917412
60.29,24.16074373,5.22615716,-7.02466198,-30.30703841,1.58623366,-3.7356249,9.59854454,-13.28784155,-1.99197544,-67.92778545,-4.66083495,9.17122551
60.295,23.6152264,5.39495643,-6.92675214,-30.01302978,1.81775203,-3.83469327,10.59439391,-13.36971639,-1.8125152,-68.83238956,-4.68163348,8.61579302
60.3,23.07100406,5.53082333,-6.80878703,-29.68530902,2.04017351,-3.93446188,11.58301147,-13.39888532,-1.65902506,-69.62647311,-4.67904472,8.0118504
60.305,22.47893953,5.65220688,-6.69462975,-29.29260551,2.20916474,-3.99681234,12.52162958,-13.40972367,-1.54032286,-70.2986116,-4.60141084,7.41763001
60.31,21.86308819,5.75997896,-6.56465634,-28.89663569,2.35131493,-4.03679008,13.41579064,-13.39661977,-1.44489072,-70.88042684,-4.45490761,6.85587808
60.315,21.22568224,5.8426456,-6.43345701,-28.45034968,2.46950116,-4.0612784,14.27789428,-13.35497526,-1.3830297,-71.33972682,-4.28148792,6.27564661
60.32,20.57746609,5.89487965,-6.29739269,-27.96049532,2.53367581,-4.05271687,15.10484576,-13.28163754,-1.37824916,-71.66827358,-4.16443568,5.61814606
60.325,19.90037862,5.93737656,-6.15852965,-27.45539357,2.58728293,-4.02387362,15.88431698,-13.20016231,-1.39064404,-71.90213883,-3.95757701,5.04596848
60.33,19.20617798,5.95912722,-6.01387947,-26.9284182,2.62266797,-3.97491679,16.62079991,-13.09900366,-1.43661603,-72.02642653,-3.74597411,4.48258102
60.335,18.49644372,5.95864822,-5.86656234,-26.38111956,2.64492255,-3.90632952,17.31420734,-12.97941921,-1.51543714,-72.04059816,-3.5314488,3.93599885
60.34,17.77521965,5.94249523,-5.71943091,-25.81476517,2.65212137,-3.81649046,17.96963341,-12.85008017,-1.62309788,-71.95085451,-3.31798677,3.42215813
60.345,17.04612971,5.90853277,-5.57278561,-25.2336232,2.651233,-3.70976429,18.58899147,-12.70997606,-1.75666569,-71.75928091,-3.11046713,2.93986
60.35,16.30757265,5.85316324,-5.42626839,-24.64140553,2.64739895,-3.58509559,19.16480723,-12.55405142,-1.91738613,-71.46314207,-2.92469769,2.48573703
60.355,15.5671678,5.78532972,-5.28422393,-24.03794886,2.64098699,-3.44559023,19.71012835,-12.39395288,-2.09816213,-71.07290678,-2.75701213,2.07014898
60.36,14.82491448,5.70212984,-5.14590346,-23.42696812,2.63641075,-3.29231368,20.22126102,-12.22575183,-2.29780539,-70.58759101,-2.61564589,1.69058739
60.365,14.07808464,5.60283503,-5.01274859,-22.80902062,2.63571855,-3.12291938,20.69511271,-12.04789954,-2.51313235,-70.00913848,-2.50709337,1.34827962
60.37,13.34150231,5.49660605,-4.88906018,-22.18892056,2.64105819,-2.94744297,21.14851674,-11.87140951,-2.73896038,-69.34765734,-2.42466961,1.0440445
60.375,12.60231805,5.37926716,-4.77157018,-21.56399962,2.65702108,-2.75914205,21.56675769,-11.68960608,-2.97476562,-68.59816947,-2.38010042,0.77446205
60.38,11.87044728,5.25402561,-4.6644948,-20.93863137,2.68113729,-2.56152112,21.96255137,-11.50584138,-3.21529072,-67.77192798,-2.36612882,0.53970366
60.385,11.14349853,5.12456606,-4.57088895,-20.31308012,2.71857686,-2.35607791,22.32937854,-11.32198021,-3.45819001,-66.86331751,-2.3848601,0.33757178
60.39,10.42690075,4.99129201,-4.48725648,-19.68844507,2.76613164,-2.14524024,22.67718089,-11.13691487,-3.6985881,-65.88254618,-2.43254396,0.16632601
60.395,9.71360417,4.85750981,-4.42003266,-19.06493927,2.8262439,-1.92301582,22.99873089,-10.95531162,-3.93586777,-64.83047706,-2.5059224,0.01930369
60.4,9.01271345,4.72336863,-4.36503584,-18.4443805,2.89702389,-1.69747401,23.30351153,-10.77352898,-4.16506891,-63.70934456,-2.60270043,-0.10008538
60.405,8.31906867,4.59495256,-4.32710206,-17.82541893,2.98073456,-1.46359885,23.58771414,-10.59712845,-4.38375771,-62.52286084,-2.71579515,-0.19984282
60.41,7.63744556,4.46697436,-4.28873826,-17.21249556,3.07728992,-1.22497223,23.85569462,-10.41620219,-4.58664535,-61.27234925,-2.8506113,-0.27728859
60.415,6.9662335,4.34813592,-4.28623665,-16.60341828,3.18076409,-0.98071438,24.10517624,-10.24852149,-4.78267962,-59.959658,-2.98777451,-0.33912599
60.42,6.30496661,4.23808908,-4.29695068,-16.00046631,3.29700403,-0.72831942,24.33654136,-10.08572109,-4.96342124,-58.58685779,-3.12988046,-0.38750029
60.425,5.6544082,4.13711748,-4.32643913,-15.40336003,3.42164044,-0.46779833,24.55050593,-9.92860586,-5.12826926,-57.15447041,-3.27067514,-0.42322545
60.43,5.01876186,4.04678955,-4.35644665,-14.81215322,3.55478242,-0.20518198,24.75443198,-9.77302978,-5.26794017,-55.6671307,-3.40953349,-0.4421589
60.435,4.40154932,3.97068079,-4.40352129,-14.22872517,3.68740337,0.0558307,24.94933873,-9.62648507,-5.38834006,-54.12408884,-3.53349747,-0.44668401
60.44,3.78393605,3.90863312,-4.48702747,-13.65406632,3.83682948,0.33888831,25.1114904,-9.49635938,-5.50526524,-52.52224766,-3.63894234,-0.45448882
60.445,3.28895262,3.87513011,-4.56205432,-13.09257957,3.88275,0.47987188,25.37940948,-9.37238599,-5.56723812,-50.88531165,-3.67663269,-0.39734224
60.45,2.6052408,3.82892025,-4.65322396,-12.52933355,4.13596689,0.89478326,25.40927427,-9.25350155,-5.66655612,-49.15891206,-3.78842724,-0.42832732
60.455,2.13011347,3.82500235,-4.74376321,-11.98963121,4.19841421,1.04948494,25.63447127,-9.14614331,-5.69320782,-47.41185718,-3.78395827,-0.36670431
60.46,1.46677389,3.81855781,-4.86989365,-11.44517353,4.46549602,1.49536093,25.62786908,-9.05320319,-5.74978522,-45.58204177,-3.83143947,-0.35885669
60.465,1.02885612,3.85257096,-4.95908691,-10.92648844,4.52961525,1.63348944,25.8264037,-8.97114551,-5.73955757,-43.73083899,-3.77100711,-0.29383826
60.47,0.38824646,3.87697762,-5.09500627,-10.40558063,4.80359793,2.1016514,25.77515253,-8.89765334,-5.7621157,-41.79367597,-3.75954448,-0.23323069
60.475,-0.02373054,3.94788001,-5.18746105,-9.91412516,4.87624613,2.24030301,25.92874126,-8.84153902,-5.71909552,-39.83781967,-3.64188421,-0.16941845
60.48,-0.64233155,4.0134558,-5.338542,-9.41734974,5.15561965,2.72540903,25.83329204,-8.80000476,-5.70878441,-37.80389441,-3.55397891,-0.06265061
60.485,-1.03013514,4.11657756,-5.41244423,-8.95458345,5.24241034,2.86542818,25.93685815,-8.76824148,-5.63687109,-35.75056096,-3.40478033,0.01592177
60.49,-1.61647923,4.21714242,-5.52469172,-8.49516394,5.52522712,3.34750003,25.79572436,-8.75811458,-5.6022646,-33.62767062,-3.28282988,0.19323986
60.495,-2.0960967,4.35662007,-5.64853803,-8.0533784,5.72477447,3.67012791,25.73943056,-8.76935875,-5.52565151,-31.48715246,-3.09146027,0.31484181
60.5,-2.55369622,4.5063159,-5.71608463,-7.63700422,5.92687503,3.97867374,25.65965849,-8.79515488,-5.44556497,-29.30856975,-2.923139,0.47696499
60.505,-3.00527296,4.67568305,-5.77651254,-7.24033836,6.13876774,4.28936269,25.55417202,-8.84322495,-5.35372444,-27.1101422,-2.74678102,0.64855007
60.51,-3.45279606,4.86387111,-5.83029174,-6.86387635,6.36682304,4.6031189,25.42271634,-8.91218978,-5.25239671,-24.89832856,-2.56336244,0.8247794
60.515,-3.890919,5.06883832,-5.86342978,-6.51076538,6.60847507,4.91343356,25.2730546,-9.00173573,-5.13803874,-22.68673297,-2.39001881,1.00808155
60.52,-4.31523755,5.29193467,-5.87339815,-6.18294859,6.86286072,5.21155281,25.11244673,-9.11693344,-5.02397214,-20.48663623,-2.24456371,1.19729662
60.525,-4.73897715,5.52557438,-5.87146404,-5.88349165,7.13308132,5.51899615,24.9318464,-9.24689785,-4.88857818,-18.31307024,-2.09920547,1.3850878
60.53,-5.10498886,5.76739969,-5.82143371,-5.61445289,7.37162229,5.76107352,24.78281785,-9.40224377,-4.78467215,-16.17324486,-2.03244743,1.56129021
60.535,-5.5261945,6.0347101,-5.76781828,-5.37954777,7.71573049,6.07901175,24.57544022,-9.59048394,-4.65685901,-14.10752957,-1.95873263,1.755087
60.54,-5.95318825,6.27838157,-5.74215685,-5.1534174,8.05538265,6.4049313,24.36277464,-9.75641156,-4.52327988,-12.11254904,-1.86068669,1.93634321
60.545,-6.33756385,6.53900205,-5.66388085,-4.97935626,8.40679461,6.69386251,24.18441245,-9.95581122,-4.4007178,-10.22293747,-1.82915412,2.10992809
60.55,-6.71374453,6.79831354,-5.57374598,-4.84116997,8.78504413,6.98345526,24.01963879,-10.16343447,-4.28158065,-8.45340522,-1.81176777,2.27628454
60.555,-7.08276893,7.041532,-5.48917304,-4.74314085,9.18502737,7.28262827,23.87026895,-10.36455985,-4.16723264,-6.8186284,-1.79834021,2.4351993
60.56,-7.43186413,7.26984789,-5.39557705,-4.68859769,9.60573597,7.56635717,23.75268858,-10.55732888,-4.06328261,-5.33167245,-1.79822036,2.57793988
60.565,-7.77067491,7.47239011,-5.30348051,-4.67774681,10.05768014,7.86374112,23.6541741,-10.73352603,-3.97286379,-3.99410874,-1.80924462,2.70842865
60.57,-8.0958335,7.64593287,-5.21970648,-4.71281789,10.52718923,8.1638938,23.58329512,-10.88617407,-3.89295855,-2.81904899,-1.82659686,2.8235013
60.575,-8.40427901,7.78057653,-5.14631281,-4.79677958,11.01968213,8.46563775,23.53954247,-11.00585685,-3.83144473,-1.80777959,-1.85046828,2.91714048
60.58,-8.69714461,7.87662535,-5.08804287,-4.93415513,11.53052491,8.77758836,23.52054023,-11.09179347,-3.78421736,-0.96343049,-1.88321379,2.99206588
60.585,-8.97780315,7.92227488,-5.05235809,-5.11653256,12.05574899,9.11349486,23.52573698,-11.13215374,-3.75684739,-0.28614084,-1.92328916,3.04428064
60.59,-9.24096311,7.92530075,-5.03894969,-5.35458299,12.59638963,9.45915762,23.55612701,-11.13363556,-3.74543915,0.22283606,-1.97572801,3.07188411
60.595,-9.48412244,7.87893248,-5.05093297,-5.65247761,13.14882809,9.81628206,23.61015331,-11.09026664,-3.75187764,0.56616143,-2.04141344,3.07183693
60.6,-9.70711906,7.78244164,-5.09624444,-6.01658646,13.7035111,10.18425042,23.68845236,-11.00220573,-3.76952228,0.73914092,-2.12499861,3.04584463
60.605,-9.91409414,7.63521213,-5.16215823,-6.42883705,14.26806966,10.56716541,23.78941059,-10.86748298,-3.80319138,0.75545026,-2.2248452,2.98558573
60.61,-10.09879919,7.43706511,-5.26063976,-6.90648927,14.8310859,10.95619042,23.90970735,-10.69054749,-3.84697123,0.61744201,-2.34556448,2.89343856
60.615,-10.2636854,7.19173899,-5.38880997,-7.4462166,15.38133512,11.35415363,24.05153425,-10.4741297,-3.90214267,0.3270842,-2.49084693,2.76800452
60.62,-10.40840607,6.8976195,-5.55755315,-8.04889867,15.92380907,11.77541221,24.21317456,-10.21652939,-3.96331245,-0.10989063,-2.66459294,2.60520599
60.625,-10.54373744,6.55887002,-5.79728318,-8.70123317,16.43037248,12.23020434,24.39577604,-9.91547731,-4.00835551,-0.69050154,-2.85751194,2.39982842
60.63,-10.63234001,6.17907886,-5.98278102,-9.45223051,16.93410229,12.64347482,24.58583798,-9.60844633,-4.10224436,-1.3838065,-3.10347125,2.17073392
60.635,-10.70738846,5.75824738,-6.24715165,-10.25793809,17.39913555,13.10642405,24.79611124,-9.26355797,-4.16982983,-2.20369449,-3.37113086,1.89385815
60.64,-10.75785701,5.30106135,-6.53690989,-11.1350579,17.82074686,13.57983464,25.01700114,-8.89956274,-4.23528485,-3.13028675,-3.67245094,1.57892175
60.645,-10.78110482,4.80939752,-6.84578225,-12.08482523,18.19820476,14.05365805,25.24687018,-8.51921419,-4.2983793,-4.15218989,-4.00277063,1.23187326
60.65,-10.77483737,4.28591452,-7.170815,-13.11095701,18.52373759,14.52974045,25.48222595,-8.12890393,-4.35890432,-5.25768478,-4.35978145,0.85553535
60.655,-10.73803579,3.73363232,-7.5094785,-14.21298809,18.78934725,15.01413145,25.72013003,-7.73114579,-4.41191916,-6.43113197,-4.7379533,0.44884661
60.66,-10.66661281,3.15349509,-7.85623415,-15.39497815,18.98950208,15.50303577,25.95734577,-7.32881438,-4.45676704,-7.66205423,-5.13101537,0.01520135
60.665,-10.55983512,2.54743885,-8.19958932,-16.65660704,19.11961421,15.96882068,26.18778959,-6.92730498,-4.51054697,-8.93464245,-5.52662593,-0.42165423
60.67,-10.41411036,1.91599322,-8.53744011,-17.99783033,19.17102299,16.43423912,26.41043764,-6.5255138,-4.55783539,-10.23576753,-5.9173705,-0.87406493
60.675,-10.22607594,1.25971745,-8.86273985,-19.42025553,19.1365347,16.88277863,26.61957832,-6.12609002,-4.60991925,-11.55110958,-6.29125161,-1.32834829
60.68,-9.99166671,0.58207689,-9.16225528,-20.92456966,19.0067741,17.31706268,26.81166732,-5.73086625,-4.65286088,-12.8662047,-6.63724909,-1.78367713
60.685,-9.70994571,-0.11802927,-9.43586233,-22.50757424,18.78086804,17.71867138,26.98475204,-5.34212977,-4.71618699,-14.17234573,-6.94538597,-2.22224848
60.69,-9.37072767,-0.84091358,-9.66486987,-24.17379459,18.45447405,18.10157687,27.1393177,-4.95289081,-4.76694533,-15.45817046,-7.20602848,-2.65736229
60.695,-8.97667969,-1.58427812,-9.86122748,-25.91515217,18.02005947,18.44365864,27.27162384,-4.5735822,-4.84809866,-16.71530076,-7.40963413,-3.06551768
60.7,-8.52354603,-2.34405036,-10.00340952,-27.72705241,17.47812021,18.74647726,27.3855945,-4.19614496,-4.92611271,-17.94002111,-7.54094548,-3.4582504
60.705,-8.00711445,-3.12079828,-10.09816389,-29.60979046,16.82470581,19.00843103,27.47634615,-3.82672345,-5.02998759,-19.11817985,-7.60726163,-3.81929917
60.71,-7.4252248,-3.91608174,-10.13475979,-31.55599095,16.0531341,19.22588753,27.54558191,-3.4553295,-5.14251523,-20.25037416,-7.59086387,-4.15626305
60.715,-6.76777809,-4.71725423,-10.10757585,-33.56050603,15.18233884,19.39468238,27.60402417,-3.09026257,-5.26288441,-21.33274166,-7.49802403,-4.47756548
60.72,-6.04844788,-5.52669672,-10.02012101,-35.60983383,14.19646732,19.51193661,27.64093329,-2.72654437,-5.39899633,-22.36349955,-7.32308325,-4.7651734
60.725,-5.25369572,-6.33642545,-9.8657252,-37.69999244,13.11077225,19.5738541,27.66589849,-2.36803911,-5.54996761,-23.33935193,-7.06943317,-5.03052106
60.73,-4.396921,-7.14473824,-9.64956453,-39.81691994,11.9264888,19.58186049,27.67135697,-2.010177,-5.7143846,-24.2570344,-6.74157956,-5.26664252
60.735,-3.47805937,-7.94130615,-9.37105551,-41.95106217,10.66290236,19.53335268,27.65898947,-1.65494463,-5.88425882,-25.11634448,-6.33862539,-5.47999618
