time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
60.74,-2.50037377,-8.72602479,-9.03252654,-44.08875973,9.326439,19.42815301,27.62595071,-1.30294918,-6.06255132,-25.91413178,-5.87188925,-5.67116471
60.745,-1.47862061,-9.48462004,-8.6427861,-46.21577143,7.93156118,19.27497915,27.56885712,-0.95214539,-6.25180479,-26.64602583,-5.34558442,-5.84718865
60.75,-0.36354448,-10.20447545,-8.183682,-48.33308339,6.52907849,19.02035473,27.53356854,-0.62260655,-6.44200084,-27.3357928,-4.70984764,-6.01730924
60.755,0.75011697,-10.90344895,-7.6938739,-50.41131335,5.07679896,18.75631249,27.4311874,-0.28251432,-6.630457,-27.94015925,-4.09301426,-6.15676617
60.76,1.89832481,-11.56065199,-7.15476762,-52.44818891,3.62435214,18.43472249,27.29834,0.05330482,-6.81392878,-28.46982621,-3.45406955,-6.28400934
60.765,3.06888998,-12.17608304,-6.59254368,-54.43424362,2.19048801,18.06830563,27.14167518,0.38045621,-7.00318712,-28.94453485,-2.7915865,-6.4083194
60.77,4.26095917,-12.74268704,-5.99905503,-56.36283009,0.78606988,17.65652611,26.95153199,0.70055251,-7.18045826,-29.34528648,-2.1324046,-6.51878362
60.775,5.47732297,-13.24601405,-5.3864343,-58.22418964,-0.56890687,17.23475178,26.74667499,1.01003604,-7.32762779,-29.68024692,-1.45158349,-6.61166129
60.78,6.66837117,-13.71020246,-4.75246581,-60.01311726,-1.84285995,16.72501031,26.46577539,1.32120942,-7.4818919,-29.93171557,-0.81287159,-6.74438584
60.785,7.86920141,-14.1134324,-4.11562033,-61.72478894,-3.04768085,16.19838003,26.1643546,1.61915755,-7.61622003,-30.11950544,-0.1942026,-6.86133157
60.79,9.06658702,-14.45535546,-3.47970794,-63.35459444,-4.16392974,15.64221368,25.83205913,1.90441929,-7.73008485,-30.24082241,0.39961216,-6.97829874
60.795,10.24931035,-14.73992272,-2.85266642,-64.89761321,-5.18403774,15.05941229,25.46224406,2.17897645,-7.82510801,-30.2947474,0.95359034,-7.1001163
60.8,11.4133665,-14.96641736,-2.23828872,-66.35109636,-6.10319639,14.44664147,25.05477972,2.44179743,-7.89793196,-30.28064274,1.46447178,-7.22924455
60.805,12.53044096,-15.161797,-1.64997863,-67.71269152,-6.9244344,13.83519792,24.58470651,2.71042645,-7.96142927,-30.19244376,1.87828333,-7.35335413
60.81,13.63993426,-15.27881185,-1.08305676,-68.97836007,-7.63248214,13.17243824,24.10239213,2.94763994,-7.98955596,-30.0511592,2.28856433,-7.49839394
60.815,14.7226578,-15.33849835,-0.54930576,-70.14604647,-8.2363692,12.48134599,23.59272428,3.16631826,-7.9927353,-29.85219671,2.65299728,-7.64893345
60.82,15.76175161,-15.35451708,-0.05644596,-71.21504332,-8.73340652,11.79010925,23.04443717,3.37414364,-7.97039894,-29.59761219,2.95857589,-7.80305015
60.825,16.76692724,-15.31787666,0.39407529,-72.18162108,-9.14114445,11.06714235,22.47013308,3.55917627,-7.92110123,-29.29031822,3.21814845,-7.96738178
60.83,17.72271435,-15.25729856,0.80088083,-73.04455464,-9.44672887,10.34958537,21.84813788,3.74276327,-7.85743929,-28.91099576,3.40027792,-8.11425635
60.835,18.64184096,-15.14758868,1.15931329,-73.81431498,-9.67433861,9.60813731,21.21661789,3.89827381,-7.76489009,-28.51763962,3.55560622,-8.280933
60.84,19.51507492,-14.99650282,1.45652034,-74.46429708,-9.84109183,8.8386512,20.55269526,4.02962847,-7.64363712,-28.05207904,3.66106523,-8.45072502
60.845,20.34220156,-14.81768358,1.70166466,-75.01878204,-9.94369401,8.06662867,19.87028216,4.14333595,-7.49817867,-27.56463781,3.72443192,-8.62368034
60.85,21.12153474,-14.62138816,1.89603217,-75.47335731,-9.97305943,7.30867496,19.16345499,4.24416783,-7.33665875,-27.04029105,3.74666747,-8.78337505
60.855,21.8541417,-14.40164009,2.03500606,-75.8264961,-9.95842761,6.54887191,18.43786625,4.32219706,-7.15238228,-26.48874535,3.74089686,-8.94546155
60.86,22.54063947,-14.16810793,2.12076632,-76.07911096,-9.89942878,5.79978542,17.69607115,4.384526,-6.95186259,-25.90856643,3.70456326,-9.09511232
60.865,23.18108414,-13.91873561,2.15325418,-76.23194414,-9.81387504,5.06301622,16.94034383,4.42428637,-6.73262722,-25.30776833,3.6503785,-9.24259161
60.87,23.77800946,-13.65866931,2.13750001,-76.28755868,-9.70474008,4.34875743,16.17420327,4.4438095,-6.49999664,-24.69000123,3.58252475,-9.38287255
60.875,24.33467381,-13.39993378,2.07276935,-76.25099705,-9.57585544,3.65694846,15.40081601,4.45104224,-6.25594399,-24.05647272,3.49879039,-9.50011909
60.88,24.8505411,-13.13500443,1.96467978,-76.11933287,-9.44229051,2.99671445,14.6223027,4.43739071,-6.0033964,-23.4142949,3.41326531,-9.611113
60.885,25.32795068,-12.8687901,1.81647886,-75.89846369,-9.31328097,2.3738391,13.84023741,4.40562797,-5.7430751,-22.7653885,3.32646206,-9.71011771
60.89,25.76973932,-12.60660866,1.63170325,-75.59048937,-9.19008437,1.78890881,13.05801315,4.36031567,-5.47805661,-22.1132956,3.24154258,-9.7928853
60.895,26.17661341,-12.35083494,1.41196534,-75.19748493,-9.07828777,1.24581637,12.27780186,4.30170138,-5.21232897,-21.46069288,3.16299331,-9.85997832
60.9,26.55171283,-12.10264775,1.16417685,-74.72305088,-8.99002216,0.75190168,11.49926786,4.23215779,-4.94263696,-20.80906158,3.09420871,-9.91266715
60.905,26.89424096,-11.8637508,0.88980502,-74.16852538,-8.92174907,0.30563803,10.72496728,4.15201703,-4.67653504,-20.1623923,3.03687767,-9.95069189
60.91,27.20913482,-11.63527869,0.59576483,-73.53780086,-8.87732754,-0.08540687,9.95695397,4.06471347,-4.41501938,-19.51984345,2.99412984,-9.97331242
60.915,27.500456,-11.41161753,0.29300868,-72.83203149,-8.85078034,-0.41850244,9.20064539,3.97010939,-4.15416515,-18.8880426,2.96619043,-9.97742054
60.92,27.75346337,-11.21695866,-0.04506709,-72.05373558,-8.86431143,-0.70487692,8.44053724,3.87389532,-3.91146923,-18.26065466,2.95936393,-9.9758969
60.925,27.99036046,-11.02509244,-0.37311416,-71.20897355,-8.89409114,-0.92833491,7.6919067,3.77661546,-3.67241824,-17.63983905,2.96430304,-9.95450009
60.93,28.19971922,-10.84719235,-0.71364468,-70.29374187,-8.94622419,-1.09535825,6.95182928,3.67651412,-3.44543954,-17.03144034,2.98909522,-9.92000012
60.935,28.38635001,-10.68268761,-1.05968747,-69.31085905,-9.01956843,-1.20263809,6.2225413,3.57748644,-3.23312807,-16.4341647,3.03450608,-9.87411073
60.94,28.55113224,-10.53771472,-1.40027882,-68.26621598,-9.10696977,-1.25692842,5.49761501,3.48852119,-3.03570764,-15.84450711,3.09784451,-9.81482461
60.945,28.68771586,-10.39887054,-1.73999579,-67.1533854,-9.21033401,-1.25366184,4.77781154,3.39919732,-2.84737587,-15.26550982,3.17586804,-9.74038647
60.95,28.80557544,-10.27156051,-2.07497565,-65.97804797,-9.32432557,-1.1915649,4.06997381,3.31399614,-2.67823965,-14.697857,3.2701327,-9.65543134
60.955,28.90251164,-10.15692621,-2.40075192,-64.74226463,-9.44070972,-1.07789798,3.36852832,3.23869916,-2.52635967,-14.13766368,3.38221625,-9.55959282
60.96,28.97945136,-10.05128551,-2.71686266,-63.44337984,-9.56021495,-0.90957136,2.67688205,3.17057569,-2.39045757,-13.58785816,3.50807976,-9.4538196
60.965,29.0315036,-9.95227768,-3.02320725,-62.0805825,-9.67953586,-0.68715507,1.99067075,3.10793672,-2.2727284,-13.04685185,3.64351912,-9.33514192
60.97,29.07348129,-9.86735804,-3.32361993,-60.65682688,-9.79439395,-0.41824907,1.32283101,3.05822475,-2.18073719,-12.51648357,3.79289587,-9.21809392
60.975,29.07847969,-9.77711894,-3.59257162,-59.17341636,-9.88827189,-0.10133104,0.6438323,3.01673394,-2.08497044,-11.99058148,3.95151475,-9.07522266
60.98,29.06897391,-9.69390379,-3.85452601,-57.62378307,-9.97406432,0.26173092,-0.01720604,2.98203324,-2.01579846,-11.47365518,4.11822719,-8.93102346
60.985,29.03907292,-9.61368232,-4.1015849,-56.01227442,-10.04143545,0.66640654,-0.66945511,2.95702893,-1.96024247,-10.96430508,4.29337991,-8.7821846
60.99,28.9846573,-9.53475306,-4.33480636,-54.33549953,-10.0878961,1.11410576,-1.31306394,2.93987787,-1.92008079,-10.46534581,4.47588421,-8.62862857
60.995,28.90731929,-9.45397285,-4.54982816,-52.59366349,-10.10877499,1.59909328,-1.94838428,2.93072798,-1.89269381,-9.97318123,4.66059571,-8.46659519
61,28.80412858,-9.37157608,-4.75053758,-50.78696492,-10.10142397,2.12260418,-2.57520639,2.92822779,-1.87744357,-9.49020908,4.85209667,-8.3002243
61.005,28.68190902,-9.29017421,-4.94445539,-48.91406239,-10.07174186,2.67765758,-3.18400169,2.9329456,-1.87917884,-9.02031424,5.04957534,-8.14097746
61.01,28.53191497,-9.20495843,-5.11942531,-46.97332196,-10.01097466,3.26833349,-3.78198553,2.94430519,-1.8873805,-8.56077255,5.25277805,-7.97901405
61.015,28.34354785,-9.10602728,-5.25835804,-44.96709694,-9.89724245,3.89234099,-4.38550233,2.96139034,-1.88570385,-8.10589819,5.45463424,-7.78962965
61.02,28.14270056,-9.00756636,-5.39513469,-42.89498197,-9.77453054,4.53565392,-4.95619167,2.98275871,-1.89951383,-7.67176191,5.66422455,-7.62164411
61.025,27.90757552,-8.90071577,-5.5075699,-40.75650958,-9.60105798,5.19780864,-5.52070043,3.00857177,-1.91588156,-7.24816233,5.87097012,-7.44148285
61.03,27.64595529,-8.79458769,-5.6028479,-38.55723066,-9.40463478,5.88126735,-6.06794088,3.042944,-1.92885191,-6.8426899,6.08929953,-7.26559113
61.035,27.34205756,-8.68935846,-5.69161708,-36.30054994,-9.13191855,6.5598015,-6.61776729,3.08354091,-1.97128878,-6.44640872,6.30959904,-7.07188131
61.04,27.04034968,-8.57966186,-5.73826415,-33.98978031,-8.91012608,7.2665376,-7.11409745,3.13169407,-1.96140373,-6.0910564,6.54280112,-6.90927434
61.045,26.69123218,-8.48215585,-5.78304576,-31.63414787,-8.60999007,7.96806801,-7.62383517,3.19146834,-1.9805136,-5.73785364,6.7861637,-6.72879897
61.05,26.33148013,-8.38456049,-5.79799218,-29.2394468,-8.31685466,8.6532887,-8.0998239,3.25934055,-1.97884886,-5.41997056,7.0379582,-6.55737773
61.055,25.93629692,-8.29881291,-5.79220048,-26.82081428,-7.95799875,9.29886744,-8.58247776,3.34116881,-1.98912371,-5.11289566,7.30639909,-6.36770479
61.06,25.55692619,-8.22841562,-5.76433844,-24.3802168,-7.69238232,9.94705326,-9.00098766,3.43476501,-1.95487707,-4.85840068,7.58266896,-6.21377217
61.065,25.14994693,-8.17322837,-5.71653145,-21.94190858,-7.36741016,10.54211623,-9.42723309,3.54200675,-1.92914573,-4.61697584,7.87713966,-6.04445872
61.07,24.74184586,-8.13885397,-5.64708075,-19.51886758,-7.05741898,11.08451004,-9.83008208,3.66563704,-1.88855133,-4.41040441,8.18996747,-5.87483393
61.075,24.32790885,-8.12959377,-5.56312049,-17.13021487,-6.74539079,11.57213548,-10.22797038,3.80735334,-1.83849962,-4.22481394,8.52538355,-5.69246067
61.08,23.93168212,-8.13951346,-5.46378857,-14.78710631,-6.4783801,12.00014349,-10.58129872,3.95867766,-1.76845829,-4.09636357,8.87262292,-5.52571387
61.085,23.54854577,-8.17321201,-5.3602958,-12.52178577,-6.21450807,12.3695941,-10.919968,4.12303008,-1.69213649,-3.99886831,9.24178484,-5.35623907
61.09,23.18617956,-8.22826866,-5.25614987,-10.35389042,-5.95950938,12.68534571,-11.24358464,4.29985267,-1.60500026,-3.93335405,9.63068009,-5.17807382
61.095,22.85487551,-8.30038858,-5.16286147,-8.3050532,-5.71632082,12.95036121,-11.54573423,4.48222117,-1.51477829,-3.90605238,10.04241269,-4.99857652
61.1,22.56002979,-8.38331158,-5.08240762,-6.3928087,-5.48425851,13.171711,-11.82935898,4.6677588,-1.41800288,-3.91636423,10.47687456,-4.81500114
61.105,22.30550229,-8.46807781,-5.02656111,-4.62863026,-5.26133611,13.35066951,-12.08858648,4.84572704,-1.3226554,-3.97375613,10.92702195,-4.6317651
61.11,22.08705062,-8.54733846,-5.0081982,-3.02186551,-5.04704965,13.50287989,-12.33575335,5.0108197,-1.23512173,-4.06907518,11.39888928,-4.42986091
61.115,21.9101656,-8.61083871,-5.02121053,-1.57940708,-4.84142645,13.6254083,-12.56324338,5.15549135,-1.14808527,-4.21014003,11.88433933,-4.22626971
61.12,21.77181341,-8.65132193,-5.08205156,-0.3096292,-4.64851637,13.73570209,-12.78024915,5.27434367,-1.08665493,-4.39171118,12.38738989,-4.00143595
61.125,21.67193041,-8.66110148,-5.19060893,0.78816887,-4.46330753,13.82673008,-12.98180859,5.35907346,-1.03171942,-4.61765547,12.89774245,-3.76463973
61.13,21.60919677,-8.63631665,-5.34366913,1.70763705,-4.29375565,13.91581685,-13.17455416,5.40910052,-1.00083357,-4.8858704,13.42192922,-3.50738171
61.135,21.58363513,-8.57308113,-5.54081046,2.44808094,-4.13989461,13.99710021,-13.35892274,5.42249674,-0.98921411,-5.19452007,13.9487462,-3.24680116
61.14,21.59299936,-8.46999429,-5.79216812,3.00730522,-4.00385334,14.07461696,-13.53052959,5.39317209,-1.00421342,-5.55813911,14.4723054,-2.9708618
61.145,21.63394495,-8.32084487,-6.08274389,3.39375653,-3.88606165,14.15728874,-13.69721879,5.31624833,-1.03807545,-5.95693587,15.00077838,-2.67142391
61.15,21.70834122,-8.12894934,-6.41649611,3.60128094,-3.79155161,14.23388434,-13.86109992,5.19630587,-1.09796586,-6.3943713,15.51584418,-2.37382049
61.155,21.80802426,-7.88537802,-6.77687695,3.63653125,-3.69928511,14.32532393,-14.03506722,5.02839893,-1.22883217,-6.86056991,16.01271451,-2.03037705
61.16,21.94061825,-7.62661659,-7.19227603,3.50465267,-3.67739622,14.38592458,-14.18498497,4.82577048,-1.32214439,-7.38863249,16.48381893,-1.72397669
61.165,22.09891237,-7.3330122,-7.63001846,3.21026149,-3.6770414,14.44408246,-14.33910966,4.58224885,-1.46452095,-7.94954248,16.92464032,-1.40676819
61.17,22.28256926,-7.00658585,-8.0879972,2.75078313,-3.70634485,14.49232559,-14.49562556,4.29677501,-1.64251847,-8.54831269,17.33582111,-1.06375302
61.175,22.48835455,-6.66436032,-8.55615126,2.14237674,-3.77879654,14.51309278,-14.65136498,3.98010629,-1.84703076,-9.18766643,17.69962452,-0.72694966
61.18,22.71402766,-6.30819981,-9.02077307,1.38980011,-3.88952333,14.50451685,-14.80646926,3.63304397,-2.07578587,-9.86877605,18.01663607,-0.3773466
61.185,22.95855236,-5.94704525,-9.47887874,0.50334184,-4.04796946,14.4510346,-14.95723704,3.26075714,-2.32735625,-10.59363214,18.27927976,-0.03782047
61.19,23.21498532,-5.58220096,-9.89669769,-0.50335162,-4.23835134,14.3498225,-15.1027137,2.86301859,-2.60122432,-11.37025865,18.48369424,0.32237197
61.195,23.48840287,-5.2279496,-10.30014297,-1.62268398,-4.49153584,14.18555713,-15.24049594,2.45258395,-2.89000061,-12.18704736,18.6278812,0.65618997
61.2,23.77148299,-4.88110937,-10.65142821,-2.83966741,-4.78136149,13.95171085,-15.36770148,2.02642386,-3.2018555,-13.0541202,18.71146529,1.00328268
61.205,24.06480028,-4.54820036,-10.96382816,-4.14180119,-5.11654838,13.65096318,-15.48497646,1.59163171,-3.52580058,-13.9591594,18.72192942,1.32171089
61.21,24.36078173,-4.22471611,-11.1941139,-5.51262425,-5.47847461,13.26933182,-15.57956793,1.14687769,-3.86531718,-14.93031293,18.66340756,1.6580282
61.215,24.65695988,-3.91492288,-11.34066227,-6.93617204,-5.85968647,12.81526983,-15.64930273,0.69698561,-4.2124556,-15.96356815,18.52892583,1.99134637
61.22,24.95311592,-3.61867208,-11.43230901,-8.40283108,-6.2569015,12.30563561,-15.69488236,0.24327633,-4.56733852,-17.04758287,18.31412182,2.30449798
61.225,25.24420828,-3.33453536,-11.45657359,-9.89627822,-6.66151248,11.74345053,-15.7099378,-0.2160481,-4.9316501,-18.18948848,18.02189069,2.60910812
61.23,25.52774837,-3.0608846,-11.41861552,-11.40460744,-7.05626796,11.13546283,-15.69224518,-0.67698157,-5.30309478,-19.38945572,17.65218188,2.9073123
61.235,25.79430294,-2.78847891,-11.30318729,-12.90075136,-7.42520782,10.49574871,-15.62778455,-1.14573099,-5.66198973,-20.66774921,17.20870184,3.20181718
61.24,26.03999331,-2.52153573,-11.15003098,-14.38280517,-7.75331199,9.86300314,-15.52350228,-1.62747538,-6.01703005,-22.0077051,16.67950446,3.47653959
61.245,26.26800317,-2.25434168,-10.95260068,-15.83698258,-8.04254319,9.21113094,-15.3685392,-2.11944522,-6.37179385,-23.41737571,16.07873033,3.74257818
61.25,26.47284667,-1.98327797,-10.71834544,-17.25071715,-8.2740837,8.56404793,-15.15973672,-2.62841663,-6.71255285,-24.89516436,15.40209064,3.99503032
61.255,26.65284695,-1.70839546,-10.46740145,-18.61705298,-8.43219202,7.93594296,-14.89376653,-3.15685808,-7.03555156,-26.44093529,14.65075409,4.22911039
61.26,26.80793188,-1.42717694,-10.19750462,-19.92973612,-8.52133289,7.32584655,-14.5661403,-3.70211448,-7.34051559,-28.05626576,13.83386038,4.43951162
61.265,26.94074441,-1.13839125,-9.91889465,-21.18290882,-8.53049549,6.7349913,-14.1704708,-4.26716257,-7.61624795,-29.73922405,12.95422418,4.62429735
61.27,27.05225906,-0.84451775,-9.64368553,-22.37695163,-8.45547958,6.16720379,-13.70500235,-4.8548779,-7.86245774,-31.48266868,12.0143784,4.7782519
61.275,27.14278814,-0.54379881,-9.37217741,-23.50514242,-8.29722752,5.62548177,-13.16684747,-5.45714176,-8.07070599,-33.2872106,11.02401987,4.89602881
61.28,27.2134072,-0.23546569,-9.10826846,-24.56869034,-8.0626223,5.10860983,-12.5565545,-6.08090376,-8.24076886,-35.13956191,9.98549631,4.97359235
61.285,27.26540964,0.07294405,-8.86749557,-25.56253242,-7.73970288,4.60961058,-11.8685628,-6.71513957,-8.36418128,-37.04338812,8.91505674,5.0096053
61.29,27.2987314,0.38811929,-8.64156722,-26.48977267,-7.35123395,4.13343873,-11.11071776,-7.36264629,-8.44109023,-38.9804897,7.81678398,5.00007241
61.295,27.31730148,0.70426085,-8.43580512,-27.34997756,-6.89375299,3.67081051,-10.28030344,-8.01429248,-8.4665838,-40.94443683,6.70698972,4.94317624
61.3,27.3230635,1.01628718,-8.25152755,-28.14581729,-6.37802145,3.21684586,-9.38030539,-8.66176526,-8.44043203,-42.92481153,5.59350125,4.83714259
61.305,27.30251742,1.33748536,-8.09032226,-28.86347076,-5.82550719,2.78432828,-8.42360106,-9.31330643,-8.3688558,-44.90869926,4.48096522,4.68462653
61.31,27.28945399,1.63457761,-7.93625615,-29.53476266,-5.20346239,2.33950769,-7.39545635,-9.92565646,-8.24258993,-46.88446418,3.40099321,4.48339489
61.315,27.21760826,1.95565365,-7.82688732,-30.10588984,-4.61188998,1.93737059,-6.34003083,-10.55845028,-8.07631446,-48.84404503,2.33617046,4.23728099
61.32,27.17869694,2.23433857,-7.70970405,-30.6497507,-3.93997972,1.50194804,-5.20691091,-11.11916414,-7.86141291,-50.77366152,1.32059163,3.94087129
61.325,27.08965873,2.52005128,-7.62078401,-31.10862129,-3.29129115,1.09524283,-4.05627069,-11.66892488,-7.61217416,-52.66532753,0.3554984,3.61205398
61.33,26.94542444,2.81326648,-7.57464658,-31.48438921,-2.68842915,0.72321431,-2.898691,-12.21163181,-7.33149073,-54.50937862,-0.55031079,3.25450683
61.335,26.8460804,3.05372329,-7.48261689,-31.8278315,-2.0163422,0.31149201,-1.66567795,-12.64692691,-7.01163732,-56.29222749,-1.390956,2.84304607
61.34,26.69829717,3.29122042,-7.43534446,-32.10705651,-1.39793974,-0.06626623,-0.44133085,-13.06251866,-6.68392597,-58.01084396,-2.15609956,2.42118015
61.345,26.48959174,3.52654437,-7.4204919,-32.31468281,-0.84072342,-0.4111817,0.76415362,-13.45520694,-6.34289007,-59.6585914,-2.83660073,1.9807571
61.35,26.30839189,3.71620118,-7.35101097,-32.47295613,-0.25033393,-0.77589937,2.01728973,-13.73930586,-5.98565404,-61.2188675,-3.44670537,1.50847036
61.355,26.04940316,3.91012675,-7.3435567,-32.5645326,0.23956203,-1.08453542,3.22185408,-14.01824358,-5.63131328,-62.69875461,-3.96033238,1.04264624
61.36,25.78402827,4.0701444,-7.3111514,-32.60224591,0.71999855,-1.39046234,4.43610733,-14.21812154,-5.27671506,-64.0832504,-4.40068012,0.55941779
61.365,25.48777282,4.20944741,-7.28039043,-32.59016356,1.1607669,-1.67079233,5.62471322,-14.36632329,-4.94103758,-65.36864902,-4.75277868,0.08620229
61.37,25.164147,4.32519013,-7.24683462,-32.52943131,1.55809852,-1.9244295,6.78992204,-14.45962936,-4.6250983,-66.55288737,-5.02521452,-0.38090638
61.375,24.80615685,4.42040827,-7.2101617,-32.41628121,1.91488919,-2.14896202,7.9200799,-14.50365779,-4.3329861,-67.6288387,-5.21766033,-0.82996713
61.38,24.43090601,4.48971058,-7.17180962,-32.26219512,2.22694222,-2.3438959,9.02890751,-14.49864796,-4.06855224,-68.5999643,-5.34480468,-1.26996829
61.385,24.0172778,4.53998515,-7.13129758,-32.05823996,2.497852,-2.50410121,10.09142009,-14.45242942,-3.8354119,-69.458107,-5.39845878,-1.67756573
61.39,23.47926302,4.57104182,-7.05894832,-31.81163609,2.79623557,-2.65538253,10.99488699,-14.36517698,-3.67136615,-70.18258267,-5.30722467,-1.94698598
61.395,23.0798129,4.58585058,-7.05246891,-31.50199616,2.90895381,-2.71254501,12.07402902,-14.25572988,-3.46851224,-70.82582895,-5.32301028,-2.39294374
61.4,22.60047347,4.56760157,-6.9954247,-31.18501098,3.0915707,-2.77865736,13.02122692,-14.09180508,-3.33859938,-71.34239057,-5.21130266,-2.70178299
61.405,22.01676281,4.53290789,-6.93837832,-30.81598044,3.24083328,-2.83131404,13.84174288,-13.90727565,-3.2564199,-71.73000885,-5.00210751,-2.91164898
61.41,21.44591511,4.49100618,-6.89305714,-30.40651284,3.32650964,-2.82824375,14.66508537,-13.71025767,-3.19289523,-72.01373438,-4.80396341,-3.11978897
61.415,20.87579911,4.43233987,-6.84510918,-29.96919043,3.3898808,-2.79123974,15.46791541,-13.49166912,-3.15584817,-72.18878164,-4.59705377,-3.30036922
61.42,20.28546019,4.35827084,-6.79621137,-29.49756188,3.43434129,-2.73053608,16.22674889,-13.25792337,-3.15555214,-72.25028848,-4.38149395,-3.43507847
61.425,19.69130196,4.27449636,-6.74180078,-29.01050356,3.46930099,-2.61821414,16.9599679,-13.00597203,-3.1604351,-72.21482773,-4.14580169,-3.53395856
61.43,19.0704755,4.17446727,-6.69652253,-28.4872652,3.49418706,-2.48282082,17.63781728,-12.74510696,-3.20421466,-72.06197569,-3.90615369,-3.57986737
61.435,18.42379985,4.05994075,-6.64921938,-27.94250087,3.51157173,-2.30898552,18.26315622,-12.47358881,-3.26999119,-71.80504279,-3.65933438,-3.57385914
61.44,17.71514578,3.94816849,-6.588364,-27.36961199,3.58651581,-2.03772174,18.78516739,-12.22243123,-3.39863723,-71.43228934,-3.41353102,-3.46754065
61.445,17.01124688,3.81906423,-6.55058063,-26.77388178,3.60558819,-1.81938776,19.29811171,-11.95285291,-3.51396778,-70.96844832,-3.19794789,-3.37800631
61.45,16.30090551,3.68606541,-6.50980556,-26.16264138,3.61894621,-1.58954346,19.77653217,-11.68156143,-3.64131714,-70.41000913,-3.00723027,-3.26370201
61.455,15.5795554,3.54830908,-6.47128606,-25.53574363,3.63281638,-1.34537584,20.216338,-11.4104238,-3.77884009,-69.76042593,-2.84591287,-3.1300972
61.46,14.84755047,3.40627641,-6.43683251,-24.89278902,3.64917896,-1.0883135,20.61865799,-11.14050744,-3.92502447,-69.02146859,-2.71762978,-2.98254418
61.465,14.11258719,3.26218722,-6.4103765,-24.23918288,3.66420837,-0.82668225,20.99324509,-10.87458806,-4.07736636,-68.203681,-2.62555115,-2.83493407
61.47,13.36948129,3.12048111,-6.38729488,-23.57836803,3.68759848,-0.55485377,21.32855927,-10.61515538,-4.23283273,-67.29883551,-2.56914756,-2.68810744
61.475,12.62455279,2.97818645,-6.36990955,-22.90795519,3.71462827,-0.28145841,21.6367036,-10.35913317,-4.38959346,-66.31933024,-2.55126635,-2.54921052
61.48,11.87915624,2.83896125,-6.35730004,-22.2318357,3.74618802,-0.0072492,21.9180306,-10.10923362,-4.54480949,-65.26727806,-2.56960161,-2.42502563
61.485,11.13215236,2.70441789,-6.35352237,-21.55089765,3.78109971,0.26948983,22.17183814,-9.86652598,-4.69611167,-64.14541497,-2.61913136,-2.3228479
61.49,10.38833433,2.57426772,-6.35602493,-20.8680812,3.82086538,0.54277531,22.40252981,-9.63143794,-4.84505617,-62.95675891,-2.70218748,-2.24205635
61.495,9.65206827,2.45334826,-6.36212544,-20.18409805,3.86679191,0.80835737,22.61503349,-9.40553551,-4.98564683,-61.70644702,-2.81120112,-2.18818637
61.5,8.91947942,2.33945948,-6.37608455,-19.49979011,3.91504642,1.07124666,22.80568961,-9.18767512,-5.12044045,-60.39404562,-2.94326878,-2.16206867
61.505,8.19501579,2.2387456,-6.39676829,-18.81568978,3.96846337,1.32648694,22.98191433,-8.98386674,-5.24496781,-59.02869841,-3.08901066,-2.16606426
