time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
61.51,7.47778989,2.14769379,-6.42386844,-18.13670567,4.02340524,1.57761077,23.13899873,-8.78799565,-5.36066851,-57.6057483,-3.24579401,-2.1982122
61.515,6.76998475,2.0678882,-6.45629269,-17.45823913,4.08142491,1.82089613,23.28216035,-8.60399428,-5.46876167,-56.13056137,-3.41004092,-2.25611023
61.52,6.06941333,2.00085759,-6.49262975,-16.78487352,4.1421502,2.06200697,23.40788711,-8.43056962,-5.5643537,-54.60438407,-3.57378653,-2.34050412
61.525,5.38645082,1.95173072,-6.53767878,-16.11665076,4.20414238,2.29072376,23.5268036,-8.27324448,-5.65070472,-53.02964667,-3.72547958,-2.44120208
61.53,4.70989586,1.91033979,-6.57858866,-15.45289333,4.26463758,2.52098157,23.62874586,-8.12179891,-5.72405291,-51.40606725,-3.87089436,-2.56038021
61.535,4.04313346,1.8902395,-6.64213102,-14.79649881,4.33694874,2.74558536,23.71387568,-7.99475294,-5.79861349,-49.73636832,-3.9916899,-2.69543646
61.54,3.39545734,1.88361797,-6.70101933,-14.14752147,4.40520903,2.96365746,23.79303405,-7.87666363,-5.85860597,-48.02103957,-4.09008218,-2.82900562
61.545,2.7599585,1.89124868,-6.7601774,-13.50500214,4.47400168,3.18075839,23.8589,-7.77082786,-5.90814451,-46.26042696,-4.1612252,-2.96172553
61.55,2.13735026,1.91628958,-6.8194488,-12.87219832,4.54943064,3.39530149,23.91068285,-7.68159156,-5.95147292,-44.45589215,-4.20514408,-3.08554987
61.555,1.53231696,1.95402271,-6.8686002,-12.24871601,4.61916178,3.61258024,23.95139601,-7.59878439,-5.97516982,-42.60599367,-4.2114524,-3.18953857
61.56,0.9326753,2.01087857,-6.94232525,-11.63277352,4.7081864,3.82863927,23.97155123,-7.54342371,-6.01270115,-40.71539205,-4.17798982,-3.27795139
61.565,0.47072343,2.08978886,-6.99315101,-11.04356096,4.73187703,3.94477281,24.1029393,-7.49722774,-6.01178786,-38.80127454,-4.05675863,-3.3037279
61.57,-0.20836509,2.16113609,-7.03098157,-10.4391698,4.87942118,4.26169563,23.97260718,-7.45861009,-6.04574967,-36.80398856,-4.01406509,-3.34383664
61.575,-0.76487863,2.26591457,-7.10309647,-9.85766069,4.98748582,4.49319871,23.94896918,-7.4469683,-6.05579541,-34.79659881,-3.86306242,-3.31426459
61.58,-1.29294073,2.37681145,-7.12931459,-9.29618865,5.09035228,4.72124188,23.91473676,-7.44282889,-6.0558456,-32.74914412,-3.70039614,-3.23186001
61.585,-1.81651518,2.50473082,-7.16050909,-8.74660176,5.21072842,4.95822012,23.85510583,-7.45849068,-6.05472334,-30.67054012,-3.50286572,-3.09976743
61.59,-2.32559931,2.6459237,-7.18499088,-8.21560849,5.34739816,5.20082235,23.779467,-7.49241668,-6.05262763,-28.5676014,-3.2839769,-2.91442367
61.595,-2.82203265,2.80099661,-7.19770723,-7.70399606,5.49871245,5.4539621,23.68454633,-7.54451894,-6.04368612,-26.44348011,-3.04807454,-2.67365089
61.6,-3.305948,2.97068378,-7.2020089,-7.20974299,5.6729024,5.71006537,23.57882137,-7.6156248,-6.03094132,-24.31258865,-2.80257208,-2.38574167
61.605,-3.77166696,3.14743453,-7.19142828,-6.74791443,5.85878973,5.98015458,23.45486159,-7.7047479,-6.01521173,-22.17532771,-2.56174932,-2.0430378
61.61,-4.22894381,3.33812194,-7.16606256,-6.30583695,6.07278102,6.26115052,23.32019573,-7.81384515,-5.9935747,-20.05029429,-2.32710486,-1.65598955
61.615,-4.68003287,3.53792891,-7.13163165,-5.89505937,6.31478141,6.55971673,23.16902854,-7.94113175,-5.95738313,-17.94906445,-2.09029578,-1.23081559
61.62,-5.05335119,3.73546956,-7.07265939,-5.51746747,6.5130233,6.80510777,23.06741745,-8.07701594,-5.92368666,-15.87106281,-1.97125747,-0.83959797
61.625,-5.52406835,3.94948099,-7.01995743,-5.16638878,6.86605464,7.18207549,22.86532886,-8.24906003,-5.90528104,-13.86672612,-1.72381226,-0.30440355
61.63,-5.92777019,4.15860029,-6.94629571,-4.85831536,7.18576582,7.51939152,22.71022403,-8.42566179,-5.87617641,-11.92197744,-1.59566064,0.19035452
61.635,-6.31617378,4.37634715,-6.8620111,-4.59654413,7.53748493,7.87271546,22.56475046,-8.624756,-5.83512205,-10.07494532,-1.49220791,0.69071128
61.64,-6.68999901,4.58347289,-6.77625875,-4.37786782,7.92605308,8.24689528,22.42992317,-8.82807469,-5.79598074,-8.3339697,-1.40910082,1.19261378
61.645,-7.0424066,4.78212789,-6.6877554,-4.20581135,8.3464927,8.62484603,22.31868137,-9.035604,-5.75605104,-6.71705119,-1.3612431,1.67275972
61.65,-7.38123454,4.96667474,-6.60451088,-4.09027598,8.79895664,9.0328111,22.2216916,-9.24267373,-5.71186396,-5.23568368,-1.32939421,2.14248816
61.655,-7.69614565,5.12792104,-6.52884544,-4.03175684,9.28250633,9.44314876,22.15058425,-9.43989373,-5.67193,-3.89759303,-1.3283283,2.57417839
61.66,-7.99889307,5.25745556,-6.46642591,-4.02881468,9.7929802,9.89052323,22.09834823,-9.61673329,-5.63321924,-2.71253198,-1.34049202,2.9821798
61.665,-8.2810055,5.35613981,-6.42034523,-4.09065314,10.32979447,10.3554106,22.06865486,-9.77413353,-5.59794067,-1.68430406,-1.37716599,3.34859214
61.67,-8.53871967,5.41638516,-6.38810652,-4.21622614,10.89733919,10.81724462,22.06634824,-9.90341863,-5.572289,-0.81708439,-1.43874244,3.6592556
61.675,-8.77825851,5.4374939,-6.38331847,-4.41157681,11.4786392,11.31045636,22.08370531,-10.00188536,-5.54510997,-0.11350137,-1.51546666,3.92719332
61.68,-8.99679276,5.41574434,-6.40268935,-4.67650837,12.07368479,11.80873587,22.12496982,-10.06586395,-5.52395392,0.42174717,-1.61137527,4.13735874
61.685,-9.19568502,5.34995078,-6.46535288,-5.01838753,12.68051004,12.35733391,22.1838756,-10.09249524,-5.5067293,0.79357285,-1.72599603,4.29871035
61.69,-9.36189692,5.22538902,-6.53964839,-5.45036471,13.29129866,12.88361711,22.27139381,-10.06967387,-5.48943581,0.98679285,-1.85771745,4.39032533
61.695,-9.5134901,5.06187043,-6.64949835,-5.94009026,13.90637615,13.43284974,22.37868083,-10.01164751,-5.47046422,1.02457904,-2.00831075,4.42305698
61.7,-9.64064106,4.85526508,-6.80125558,-6.51406054,14.5153318,13.99760507,22.50584375,-9.91512959,-5.44391487,0.90232744,-2.18082818,4.39424628
61.705,-9.73961331,4.59901068,-6.9683127,-7.16938094,15.10520839,14.54631982,22.65560442,-9.77752178,-5.41847992,0.62290146,-2.36945007,4.29930269
61.71,-9.81455384,4.29951374,-7.17088137,-7.90508179,15.67948056,15.10253945,22.82986248,-9.6008319,-5.38107282,0.18373851,-2.57973732,4.14209001
61.715,-9.86003345,3.95706993,-7.39794119,-8.7268382,16.2286429,15.64883284,23.02506529,-9.38948551,-5.34131013,-0.40180334,-2.80899463,3.92183573
61.72,-9.87941317,3.57554716,-7.6532822,-9.62877689,16.74008647,16.18081194,23.24341776,-9.14494566,-5.2905136,-1.13191154,-3.05459431,3.64320494
61.725,-9.86661818,3.15484073,-7.92945937,-10.61618487,17.21032375,16.71270486,23.48330566,-8.87024865,-5.2325511,-1.99327002,-3.32060244,3.30211123
61.73,-9.82303849,2.70115554,-8.2176181,-11.68793526,17.62722244,17.21966363,23.7426101,-8.57227734,-5.16702413,-2.97885735,-3.60023793,2.9108695
61.735,-9.74630497,2.21689227,-8.51223208,-12.84174782,17.98120116,17.70606328,24.02004417,-8.2550658,-5.09384396,-4.07697496,-3.89339617,2.47261995
61.74,-9.63167086,1.70325135,-8.80697631,-14.08403793,18.27381467,18.16374198,24.31242867,-7.92088103,-5.01826096,-5.27412119,-4.19401531,1.9937665
61.745,-9.48020142,1.16490831,-9.09958665,-15.40163158,18.47909398,18.59693702,24.62155789,-7.57088012,-4.92578012,-6.55701856,-4.49773576,1.47157754
61.75,-9.28959035,0.61048859,-9.3539377,-16.81230278,18.61604246,18.97999321,24.92907348,-7.22945918,-4.86619408,-7.9130052,-4.80226131,0.95379966
61.755,-9.05692855,0.03302796,-9.59349092,-18.29976007,18.6675446,19.32261125,25.24084126,-6.88061856,-4.81080756,-9.32408628,-5.08779957,0.41528523
61.76,-8.78401968,-0.55864384,-9.7993004,-19.86166743,18.61155254,19.61744504,25.54817922,-6.53478463,-4.76826418,-10.77559751,-5.34775696,-0.12258668
61.765,-8.45388434,-1.15945305,-9.95256723,-21.50447168,18.44330037,19.88169141,25.85406292,-6.19240059,-4.70716739,-12.24543563,-5.60147235,-0.66759345
61.77,-8.08602322,-1.77128389,-10.05853353,-23.2139805,18.17760453,20.0798192,26.13664355,-5.86450293,-4.70020485,-13.72370096,-5.805595,-1.17838097
61.775,-7.65897993,-2.39407611,-10.11112171,-24.9984856,17.80111587,20.23182348,26.40428937,-5.54581578,-4.7128734,-15.19181187,-5.97017266,-1.67656209
61.78,-7.18117004,-3.02213416,-10.10552886,-26.84595759,17.30951434,20.32761945,26.64933838,-5.2397233,-4.75345336,-16.64040204,-6.07883583,-2.14332106
61.785,-6.64625647,-3.65612142,-10.0354784,-28.75478399,16.7056479,20.37303448,26.86759134,-4.9468295,-4.82285105,-18.05286129,-6.13038559,-2.57555618
61.79,-6.05661931,-4.29491571,-9.89951338,-30.71743394,15.98601468,20.370154,27.05634063,-4.66454296,-4.9238287,-19.42240277,-6.11819125,-2.96821057
61.795,-5.39787317,-4.93233596,-9.7065601,-32.73315413,15.16216515,20.30956414,27.22366848,-4.39633035,-5.04715913,-20.7376181,-6.02899954,-3.3324931
61.8,-4.68202623,-5.56717022,-9.44419595,-34.78648715,14.23100307,20.20430941,27.3636574,-4.13784547,-5.19955562,-22.00068891,-5.86861187,-3.65333149
61.805,-3.90534143,-6.19701529,-9.1215266,-36.87184014,13.20213574,20.05239007,27.47658803,-3.89098668,-5.37863565,-23.20330637,-5.62884621,-3.93635275
61.81,-3.06845423,-6.81853715,-8.74083886,-38.98132712,12.0850765,19.85540615,27.56248666,-3.65326579,-5.58068713,-24.34047936,-5.31183295,-4.17946507
61.815,-2.18283905,-7.43119175,-8.30767787,-41.101238,10.88551594,19.62493066,27.61180857,-3.42212499,-5.80704361,-25.40683704,-4.92611353,-4.38432014
61.82,-1.23810141,-8.02297567,-7.82136694,-43.22451322,9.62623748,19.34534936,27.63991006,-3.20185146,-6.05419266,-26.4059127,-4.46763487,-4.55295758
61.825,-0.2325045,-8.58624553,-7.29217611,-45.33978715,8.34560481,19.01285224,27.65758839,-2.99433563,-6.30377379,-27.34579386,-3.88801201,-4.7002678
61.83,0.77672709,-9.14543216,-6.72432868,-47.42985452,6.98771244,18.68724288,27.59121608,-2.77732523,-6.57562595,-28.18098366,-3.35176836,-4.79504588
61.835,1.85111884,-9.65890808,-6.12421799,-49.49458446,5.6474627,18.29339482,27.5345923,-2.58140441,-6.85526175,-28.96959291,-2.68110562,-4.87770196
61.84,2.90916365,-10.159022,-5.50348713,-51.51278977,4.27855336,17.91557142,27.38800652,-2.36722378,-7.13778887,-29.64664328,-2.06548056,-4.93277019
61.845,4.03264557,-10.59881002,-4.86295255,-53.48872866,2.97124844,17.46359719,27.26593333,-2.18529712,-7.42277551,-30.29081816,-1.3060108,-4.97387947
61.85,5.1393203,-11.02064482,-4.21007881,-55.40602609,1.68070105,17.00711708,27.06270096,-1.98741823,-7.70441932,-30.83127157,-0.59858427,-5.00426218
61.855,6.25431354,-11.40198021,-3.55178601,-57.26044352,0.43927254,16.52494731,26.82249976,-1.79315322,-7.98142893,-31.29724381,0.11522623,-5.02253425
61.86,7.37396539,-11.73942122,-2.88988518,-59.04643349,-0.74040012,16.02072149,26.54326636,-1.59991541,-8.24094309,-31.6820616,0.82795114,-5.02570293
61.865,8.47692112,-12.03859805,-2.24755321,-60.75648483,-1.83591286,15.50299199,26.21800943,-1.40669492,-8.48741354,-31.99782034,1.52643432,-5.04023634
61.87,9.57393758,-12.29379446,-1.61492966,-62.38855947,-2.85281841,14.95889107,25.8559085,-1.21617132,-8.71919023,-32.23834548,2.20268151,-5.04979683
61.875,10.64922453,-12.51040819,-1.00363316,-63.93778705,-3.77741397,14.39384345,25.44755734,-1.02347299,-8.93215983,-32.40395918,2.84099565,-5.07101439
61.88,11.70300656,-12.68573597,-0.41901282,-65.40025243,-4.60849933,13.80746997,24.99974553,-0.83181608,-9.12408917,-32.49809552,3.44100612,-5.10054404
61.885,12.72028959,-12.8454528,0.12709633,-66.77651981,-5.3499376,13.21984762,24.49771383,-0.62467646,-9.30265078,-32.51577505,3.95122666,-5.13746992
61.89,13.71672526,-12.94658189,0.64351674,-68.0578993,-5.9869925,12.59781663,23.97459508,-0.4326567,-9.44557472,-32.47840277,4.4560531,-5.19196826
61.895,14.67988072,-13.01320019,1.11547644,-69.24610957,-6.52409116,11.96591773,23.41385372,-0.24114981,-9.56041158,-32.37324222,4.90218854,-5.25617784
61.9,15.61438709,-13.03873287,1.54290584,-70.33791555,-6.9742885,11.30119761,22.82824986,-0.06053469,-9.64901964,-32.21409603,5.30495255,-5.33017078
61.905,16.50714596,-13.03753046,1.92044181,-71.33234268,-7.33342118,10.63439216,22.20761389,0.12135296,-9.70821833,-31.99400387,5.64562168,-5.41665225
61.91,17.36407789,-13.01107471,2.24555871,-72.22931431,-7.61806027,9.94214702,21.56067925,0.2961746,-9.74499073,-31.72596873,5.93052232,-5.5147842
61.915,18.17596634,-12.9687946,2.51543832,-73.02203407,-7.80946355,9.2669172,20.87668436,0.47603125,-9.75174424,-31.38589278,6.15119435,-5.61699948
61.92,18.95359648,-12.89714231,2.73392886,-73.7243827,-7.95589985,8.54981697,20.18219168,0.63952216,-9.73329577,-31.02814958,6.32440585,-5.73345679
61.925,19.68488528,-12.80226318,2.88944225,-74.31723339,-8.04334308,7.83602959,19.46021858,0.7922746,-9.68596563,-30.60970748,6.45354252,-5.85990368
61.93,20.37617013,-12.69855995,2.99162582,-74.81706015,-8.07553972,7.12770133,18.720524,0.9406449,-9.61348687,-30.15972957,6.53224206,-5.98907932
61.935,21.02703331,-12.5859889,3.03989388,-75.22019638,-8.06249859,6.42573334,17.96326517,1.08262033,-9.51730627,-29.67401609,6.56572216,-6.11861402
61.94,21.63363079,-12.46104191,3.03221769,-75.52427802,-8.02175309,5.73085588,17.18949782,1.21269694,-9.3955686,-29.15665531,6.56364287,-6.25420484
61.945,22.20104158,-12.33197415,2.97334262,-75.73501864,-7.94866666,5.05773551,16.40284976,1.33316661,-9.25513018,-28.61145416,6.53274583,-6.38860103
61.95,22.73090754,-12.20085801,2.86345257,-75.85065534,-7.85727459,4.41082755,15.60638419,1.44345233,-9.0952614,-28.03999362,6.47301823,-6.51549035
61.955,23.22451654,-12.06797509,2.70867074,-75.87738582,-7.74831055,3.79595469,14.80175519,1.542364,-8.92062449,-27.44830362,6.39555156,-6.63580674
61.96,23.6795482,-11.93523123,2.50783822,-75.8126036,-7.64021043,3.21193336,13.98898757,1.62919673,-8.73034535,-26.8371983,6.29990574,-6.74982056
61.965,24.10644317,-11.80815152,2.2686754,-75.66375514,-7.52583579,2.67622168,13.17601464,1.70648609,-8.53317381,-26.21082288,6.19466331,-6.84587655
61.97,24.49774569,-11.6846072,1.99032546,-75.4295247,-7.42349579,2.1822405,12.35757416,1.77257929,-8.32444195,-25.57088373,6.0815726,-6.93064042
61.975,24.85970088,-11.56697053,1.68061374,-75.11444469,-7.32923877,1.73806805,11.53966426,1.82893791,-8.11142445,-24.92191706,5.96575367,-7.0002631
61.98,25.1925052,-11.45413196,1.34063938,-74.72043851,-7.24949168,1.34749012,10.72200913,1.87415488,-7.89499858,-24.26452533,5.84997682,-7.05362855
61.985,25.49535668,-11.3517948,0.9732782,-74.24889962,-7.19106605,1.01102979,9.90473949,1.91190256,-7.67670254,-23.60127823,5.73716999,-7.09101261
61.99,25.77452573,-11.25451706,0.588266,-73.70559885,-7.15132754,0.73308796,9.09129522,1.94279392,-7.45349185,-22.93348948,5.63134959,-7.10695214
61.995,26.02079792,-11.17108134,0.17112701,-73.08587577,-7.13667205,0.51362979,8.27916694,1.96386969,-7.24394302,-22.2652439,5.53152263,-7.10973479
62,26.24761187,-11.09363305,-0.25904364,-72.39591879,-7.1435874,0.35956659,7.47755343,1.9777148,-7.04099641,-21.5978977,5.43594285,-7.08837605
62.005,26.45073996,-11.02458765,-0.70388028,-71.64403412,-7.17961616,0.26689299,6.67537092,1.98675538,-6.83462758,-20.927629,5.35247182,-7.05012326
62.01,26.61708065,-10.95658203,-1.14620496,-70.82322199,-7.23422115,0.22930494,5.86636191,1.99646623,-6.61708367,-20.25808032,5.30123318,-7.00746013
62.015,26.7710495,-10.90231971,-1.60471605,-69.93886345,-7.30934389,0.25729517,5.07583725,2.00063214,-6.42629008,-19.59519452,5.25450751,-6.93875236
62.02,26.8958745,-10.85552317,-2.07281952,-68.98945033,-7.40254403,0.34428107,4.28555177,2.00138247,-6.24274789,-18.93587294,5.21784908,-6.85158351
62.025,27.01014301,-10.81357089,-2.53949554,-67.98237243,-7.50995271,0.48782379,3.51137014,2.00279112,-6.07227643,-18.28132227,5.20283135,-6.7499776
62.03,27.10113436,-10.77680712,-3.0100704,-66.91308664,-7.63378463,0.68867331,2.74363607,2.00214758,-5.91055182,-17.63376497,5.19925013,-6.63030091
62.035,27.16944957,-10.74407329,-3.48056655,-65.78442765,-7.76593378,0.94151193,1.98310725,2.00210691,-5.76079854,-16.99321113,5.21069101,-6.49523999
62.04,27.22073098,-10.7153173,-3.94989896,-64.59717947,-7.90425608,1.24295357,1.23288219,2.00362646,-5.62413823,-16.36154818,5.23839946,-6.3461765
62.045,27.25596821,-10.68713575,-4.41662085,-63.35119459,-8.0503804,1.59241841,0.49686464,2.00543518,-5.49913473,-15.73937865,5.27980843,-6.18330095
62.05,27.27614768,-10.66075629,-4.87741779,-62.04849585,-8.19639017,1.98207279,-0.22414838,2.01100461,-5.3883881,-15.12971168,5.33545235,-6.00948318
62.055,27.27264932,-10.62951423,-5.33780063,-60.68695375,-8.34267972,2.41884742,-0.93822966,2.01341459,-5.28674782,-14.52837016,5.40086657,-5.81805147
62.06,27.25399486,-10.59729495,-5.79325121,-59.26865514,-8.47821704,2.88910564,-1.63541563,2.01902978,-5.1973472,-13.94231246,5.4898222,-5.62244827
62.065,27.22130705,-10.55806525,-6.23204804,-57.79179961,-8.60399512,3.38865271,-2.31926853,2.03000565,-5.11361119,-13.36423405,5.58068492,-5.40882844
62.07,27.17410748,-10.51410456,-6.67255776,-56.25650591,-8.72216557,3.9218398,-2.98186906,2.03865266,-5.04241673,-12.80473707,5.69103631,-5.19424634
62.075,27.10907635,-10.46289567,-7.10533635,-54.66230653,-8.82305816,4.48195451,-3.62926314,2.04931021,-4.98291953,-12.25920045,5.80899774,-4.96910776
62.08,27.02838723,-10.40291478,-7.53057479,-53.00859117,-8.90425615,5.06635922,-4.25800032,2.06118714,-4.92970493,-11.72992787,5.9407139,-4.73883796
62.085,26.93819758,-10.33818697,-7.96075125,-51.29541617,-8.97319513,5.6700909,-4.85624457,2.07276689,-4.90069287,-11.22434634,6.08562734,-4.51760936
62.09,26.82333182,-10.24827109,-8.35990873,-49.52074311,-9.00459848,6.30010517,-5.45010932,2.08364781,-4.84632847,-10.72569713,6.23094624,-4.26906527
62.095,26.68463034,-10.15251805,-8.76425615,-47.68421685,-9.00358551,6.94963608,-6.02572402,2.09449179,-4.81420531,-10.24941909,6.38995598,-4.01811558
62.1,26.53905785,-10.04488074,-9.16338095,-45.78867818,-8.98609239,7.61323049,-6.56819132,2.10498422,-4.78756091,-9.79685419,6.56640404,-3.78204062
62.105,26.36663778,-9.91480744,-9.54606814,-43.82641799,-8.9141263,8.28189586,-7.09908437,2.11259363,-4.76839467,-9.35899893,6.7280792,-3.52595625
62.11,26.19468459,-9.78301186,-9.92663137,-41.81175519,-8.85722281,8.98102575,-7.58599232,2.12599561,-4.72998811,-8.95196537,6.94611514,-3.31082699
62.115,25.99305787,-9.61991298,-10.29209866,-39.72541839,-8.7500502,9.69056626,-8.05775327,2.129398,-4.70066995,-8.56748256,7.13945204,-3.0800523
62.12,25.7700472,-9.44726552,-10.64700812,-37.58463265,-8.6022375,10.40512281,-8.51024751,2.13607911,-4.67156681,-8.20367454,7.3459006,-2.85045296
62.125,25.51773717,-9.26805144,-11.00012372,-35.39102274,-8.40404645,11.12876157,-8.95157032,2.14599142,-4.65336675,-7.85935417,7.56415505,-2.61797252
62.13,25.25080162,-9.07318969,-11.328937,-33.14593703,-8.19274271,11.86100746,-9.36543956,2.15877845,-4.61694593,-7.54660214,7.79587125,-2.39343435
62.135,24.97074515,-8.86572467,-11.64121074,-30.85585072,-7.95332348,12.58228649,-9.75467714,2.1737109,-4.58308057,-7.25749548,8.03263642,-2.1809811
62.14,24.65783383,-8.66344626,-11.94885442,-28.53286755,-7.67310815,13.31886082,-10.14489445,2.19973859,-4.54480101,-6.98392619,8.29341297,-1.95880866
62.145,24.347599,-8.44555622,-12.21069072,-26.17704456,-7.40695125,14.02745247,-10.49300129,2.22927341,-4.4893249,-6.75094569,8.55563978,-1.75802181
62.15,24.01854915,-8.23121161,-12.45704129,-23.80835424,-7.1118304,14.72538369,-10.83603377,2.26975808,-4.42940971,-6.53765456,8.83398157,-1.55590312
62.155,23.68741555,-8.01818619,-12.66621329,-21.43535235,-6.82514568,15.3919181,-11.15589601,2.32125417,-4.35627767,-6.35378083,9.12419157,-1.36428808
62.16,23.33382882,-7.81307924,-12.837343,-19.08049338,-6.47808604,16.01845183,-11.49014268,2.38835222,-4.28865506,-6.18486298,9.42513177,-1.15882033
62.165,23.02101131,-7.61896824,-12.97357137,-16.74267015,-6.25736409,16.59032298,-11.7517893,2.46590843,-4.17998889,-6.07163318,9.74078819,-0.9965335
62.17,22.68737304,-7.44049869,-13.07227594,-14.45726192,-5.97318617,17.12479415,-12.03545845,2.55883716,-4.07355431,-5.97282476,10.07119047,-0.81313208
62.175,22.36796655,-7.2746514,-13.12685286,-12.24362124,-5.70322623,17.59200336,-12.30758178,2.66320363,-3.95886916,-5.90067899,10.41430691,-0.63430554
62.18,22.07565841,-7.13819382,-13.12406799,-10.12322103,-5.44431398,17.97771088,-12.56067564,2.79302443,-3.83730905,-5.85830567,10.76113115,-0.46827444
62.185,21.81205858,-7.01629695,-13.09460902,-8.11663971,-5.20682668,18.2970549,-12.78962493,2.92296051,-3.70157383,-5.86234643,11.12542919,-0.31058071
62.19,21.57239098,-6.9141774,-13.02215951,-6.24149246,-4.96012626,18.55808648,-13.026087,3.0657693,-3.56534665,-5.87692987,11.49880359,-0.13877243
62.195,21.39400314,-6.83511435,-12.88107613,-4.51668194,-4.7420542,18.70416833,-13.21930839,3.223873,-3.40516713,-5.94541607,11.89097498,-0.06493136
62.2,21.22635552,-6.77055459,-12.7538384,-2.93967673,-4.51879186,18.81643821,-13.41905805,3.36556557,-3.2413111,-6.0453928,12.27777979,0.07896572
62.205,21.07054109,-6.69149944,-12.63463379,-1.50768539,-4.30165938,18.88669622,-13.62513597,3.47085985,-3.11682312,-6.1738249,12.66567349,0.31797858
62.21,20.96440267,-6.62771349,-12.46922512,-0.25400826,-4.09496451,18.87400149,-13.8081383,3.57854203,-2.96857897,-6.35481893,13.06345793,0.47001315
62.215,20.89653009,-6.57871489,-12.28906986,0.82006042,-3.89790579,18.84112324,-13.99432446,3.69037384,-2.81572652,-6.55868675,13.45103726,0.53710343
62.22,20.84300983,-6.49233853,-12.13689902,1.74575037,-3.73114485,18.69193108,-14.15879237,3.72467092,-2.68542703,-6.8224455,13.85567257,0.78665405
62.225,20.82448468,-6.40814725,-11.97210696,2.48694043,-3.57345861,18.53232463,-14.33210989,3.75391682,-2.57202381,-7.10920303,14.2514435,0.97805108
62.23,20.8320991,-6.31211933,-11.81661548,3.05392699,-3.43713086,18.33449566,-14.50036307,3.74995477,-2.46559844,-7.43984764,14.63847754,1.16573228
62.235,20.86492973,-6.20005358,-11.66702901,3.45080595,-3.32803447,18.10090979,-14.66620337,3.71183757,-2.37830136,-7.80943803,15.01521832,1.36832733
62.24,20.91419634,-6.07571911,-11.53966511,3.68572274,-3.21665045,17.87721969,-14.83993268,3.64496145,-2.29011394,-8.20527492,15.36939857,1.51041746
62.245,20.99978495,-5.92127602,-11.40093488,3.73581673,-3.18921712,17.5549057,-14.98538524,3.52418623,-2.25834904,-8.68718323,15.70710367,1.78514766
62.25,21.10183877,-5.74792885,-11.29750884,3.61388991,-3.1195582,17.31143099,-15.15646847,3.37152043,-2.20426196,-9.17106285,16.00669213,1.90479932
62.255,21.22333951,-5.57388313,-11.1815645,3.36225413,-3.18286078,16.91292856,-15.28904858,3.19073422,-2.2309871,-9.74638601,16.29098852,2.23378901
62.26,21.37297229,-5.36989355,-11.07960567,2.93524146,-3.23577032,16.55082412,-15.43392195,2.97106703,-2.2700721,-10.34283927,16.53826966,2.4834528
62.265,21.54045932,-5.15550774,-10.99169112,2.36355484,-3.33281315,16.17220951,-15.57114493,2.71834545,-2.32397951,-10.98707839,16.74038099,2.72753966
62.27,21.7317731,-4.92705297,-10.90168502,1.64882192,-3.48045045,15.76224834,-15.69684464,2.4388341,-2.41561281,-11.68538483,16.8946135,2.99229585
62.275,21.94420298,-4.6903901,-10.81325052,0.80049704,-3.67324835,15.32936505,-15.81100978,2.13238791,-2.53500133,-12.4335815,16.9989772,3.26128181
62.28,22.17707629,-4.44567998,-10.72442894,-0.17072697,-3.91062502,14.86956988,-15.91086207,1.80164185,-2.68435168,-13.23394272,17.04970523,3.53543222
