time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
62.285,22.43000184,-4.19998437,-10.62266882,-1.2577909,-4.192172,14.38648025,-15.99093196,1.4546553,-2.86268784,-14.09343349,17.03695989,3.81798998
62.29,22.70125313,-3.95307922,-10.51743466,-2.44669602,-4.51413869,13.87723669,-16.05050036,1.09121966,-3.06728675,-15.00954747,16.96356941,4.1024499
62.295,22.98838254,-3.70786927,-10.41521561,-3.72843643,-4.87077128,13.34908636,-16.08761384,0.71392136,-3.29879628,-15.9813886,16.8217799,4.38148964
62.3,23.28994666,-3.46663699,-10.29144497,-5.08735684,-5.25385334,12.7954127,-16.09340039,0.32761088,-3.55250816,-17.01970001,16.60994695,4.66586523
62.305,23.60133366,-3.23204091,-10.16547329,-6.51094855,-5.65443366,12.23031356,-16.06913305,-0.06544445,-3.82609044,-18.11975428,16.32457924,4.9414781
62.31,23.91795418,-3.00420928,-10.03427673,-7.9823714,-6.05704021,11.65402094,-16.00919476,-0.46828624,-4.11845497,-19.28298161,15.9540556,5.20989008
62.315,24.239058,-2.78252995,-9.88086873,-9.48861817,-6.45757534,11.06255576,-15.9039126,-0.87418456,-4.41694224,-20.52171768,15.51398703,5.46930631
62.32,24.5576548,-2.57001841,-9.73170786,-11.01450012,-6.83864658,10.47135556,-15.75660699,-1.28635827,-4.72565403,-21.82439417,14.98693853,5.71173405
62.325,24.86792376,-2.36412242,-9.58019613,-12.54479486,-7.19260905,9.88500207,-15.56206371,-1.70365832,-5.03601281,-23.19835274,14.37959844,5.93181451
62.33,25.17082841,-2.16586675,-9.43370275,-14.07033267,-7.51009138,9.29738326,-15.31626556,-2.1301323,-5.35318643,-24.63850028,13.68305467,6.1285224
62.335,25.45752538,-1.96919829,-9.28569677,-15.56928675,-7.77262378,8.7204811,-15.01346648,-2.56572691,-5.65614438,-26.15201436,12.90138123,6.29684439
62.34,25.72696562,-1.77673307,-9.14619528,-17.0370372,-7.97486983,8.15687802,-14.65356937,-3.012966,-5.95391978,-27.73268509,12.03289721,6.43152445
62.345,25.9817768,-1.58440466,-9.00876042,-18.46512739,-8.11335299,7.59946634,-14.22807543,-3.4737896,-6.23608277,-29.38238729,11.08396363,6.5265955
62.35,26.21827746,-1.39069285,-8.87496003,-19.84207883,-8.17878166,7.05286521,-13.73533032,-3.95020602,-6.49834906,-31.09599351,10.05639891,6.57800568
62.355,26.43532242,-1.19412634,-8.7538284,-21.16624595,-8.16266601,6.52121637,-13.17596691,-4.44209338,-6.73682897,-32.87047359,8.95301248,6.5861341
62.36,26.63010716,-0.99440847,-8.64395569,-22.4236895,-8.06474874,6.00383516,-12.54589659,-4.94869047,-6.95630151,-34.70314518,7.78261025,6.54470027
62.365,26.82453845,-0.78677722,-8.53075804,-23.63653679,-7.89128704,5.48625141,-11.8385227,-5.46889738,-7.12663482,-36.58059064,6.55490257,6.44132089
62.37,26.98709702,-0.57357686,-8.43194448,-24.77015117,-7.62493622,4.98802605,-11.06364923,-6.00584227,-7.27041741,-38.50659009,5.28287776,6.29769708
62.375,27.12947747,-0.35037128,-8.34302329,-25.8379542,-7.29536106,4.50261527,-10.22505323,-6.55709013,-7.37910456,-40.46185925,3.97003171,6.10061219
62.38,27.25997345,-0.12249146,-8.26063531,-26.83964829,-6.88649599,4.01509051,-9.31430793,-7.11319876,-7.44225396,-42.44102826,2.63764795,5.84667914
62.385,27.3636835,0.11716399,-8.19024782,-27.76800042,-6.42368145,3.54183218,-8.34944245,-7.67955279,-7.47034014,-44.43168355,1.29544384,5.54636746
62.39,27.45080007,0.35955848,-8.12330886,-28.62838284,-5.89355837,3.06515512,-7.3243486,-8.24064942,-7.45132493,-46.42250628,-0.03596013,5.19586558
62.395,27.5058212,0.616069,-8.06686858,-29.40918688,-5.33051304,2.60189141,-6.25543483,-8.80642396,-7.39439067,-48.40241663,-1.35030378,4.80248529
62.4,27.53567832,0.8764263,-8.01221529,-30.11938099,-4.72365014,2.14013541,-5.14437482,-9.36083969,-7.29822333,-50.3606045,-2.62330646,4.37048681
62.405,27.55972803,1.12345804,-7.94575977,-30.77666728,-4.05347574,1.66009038,-3.98620759,-9.87582405,-7.16370824,-52.28577829,-3.83008084,3.89862027
62.41,27.52559009,1.39623834,-7.90459839,-31.33598662,-3.42537231,1.21643138,-2.81253392,-10.40169621,-6.99033934,-54.17251406,-4.98729313,3.39616232
62.415,27.4671302,1.65518117,-7.84658854,-31.83348764,-2.75451683,0.76075129,-1.61618971,-10.88461357,-6.7910239,-56.00434646,-6.05902679,2.87742649
62.42,27.36034015,1.92184491,-7.80109857,-32.25023325,-2.10617337,0.32053602,-0.41341329,-11.35009034,-6.56124017,-57.77888043,-7.04496349,2.33594874
62.425,27.17303125,2.21016367,-7.77594139,-32.57085731,-1.51004453,-0.07639781,0.76509069,-11.81531781,-6.30671027,-59.48731951,-7.92326052,1.80948062
62.43,27.04241559,2.43690261,-7.69192756,-32.87666454,-0.84977268,-0.53554985,2.00955378,-12.1604972,-6.03181165,-61.11853784,-8.71980443,1.21260187
62.435,26.78986684,2.70023269,-7.66222586,-33.07837815,-0.29243331,-0.92037539,3.18511409,-12.53557856,-5.74839647,-62.67470021,-9.38203562,0.66138433
62.44,26.524833,2.93686964,-7.59865401,-33.21983335,0.26144207,-1.31660701,4.37245262,-12.83361873,-5.44731304,-64.14189474,-9.94942685,0.08702515
62.445,26.22378391,3.15970951,-7.53095282,-33.29743417,0.77535128,-1.69608516,5.54684638,-13.08459506,-5.14162956,-65.51898526,-10.40737689,-0.48563127
62.45,25.88355318,3.36539129,-7.45484119,-33.31660327,1.2492376,-2.05853408,6.69674547,-13.28433478,-4.84070335,-66.8005556,-10.75579074,-1.04564356
62.455,25.49816288,3.55709407,-7.37640195,-33.27523504,1.67690589,-2.3959712,7.81201013,-13.43807256,-4.54752726,-67.9825671,-10.99534041,-1.5866236
62.46,25.07880806,3.72874643,-7.29138372,-33.18105851,2.05616325,-2.71114878,8.89906561,-13.54081199,-4.26650567,-69.06332366,-11.13830834,-2.11207061
62.465,24.62513525,3.88134919,-7.2025499,-33.02927074,2.38511785,-3.00125668,9.95624867,-13.5959024,-3.99717031,-70.03945848,-11.19081788,-2.61836157
62.47,24.13167714,4.01497964,-7.11140286,-32.82913535,2.67032342,-3.26047007,10.97018624,-13.60777289,-3.74833741,-70.90977551,-11.15028991,-3.08938826
62.475,23.59728224,4.12944032,-7.02215693,-32.57341505,2.90763447,-3.48255594,11.93938578,-13.57894484,-3.52123248,-71.66918693,-11.02505635,-3.5244779
62.48,23.03291957,4.22236032,-6.93354278,-32.26978766,3.10180133,-3.67289146,12.87074595,-13.5096137,-3.31683134,-72.32040207,-10.83051364,-3.92433631
62.485,22.41589963,4.27211355,-6.82205781,-31.94655163,3.32441453,-3.826253,13.71494878,-13.37863617,-3.16100775,-72.85357187,-10.53856422,-4.23893729
62.49,21.82576157,4.34464297,-6.75903485,-31.56437987,3.38374208,-3.94937521,14.61038311,-13.26223154,-2.97558174,-73.31123322,-10.26187575,-4.59461104
62.495,21.18712092,4.36056395,-6.67204055,-31.1466937,3.48501366,-4.04127227,15.41608204,-13.07445583,-2.85416396,-73.63239798,-9.91554793,-4.86027594
62.5,20.52911886,4.35953029,-6.60397266,-30.68491272,3.54433919,-4.09339598,16.18755917,-12.86979794,-2.76290827,-73.84260521,-9.54998475,-5.08758921
62.505,19.86278382,4.35088788,-6.54567753,-30.19659738,3.56208096,-4.11366694,16.93603831,-12.65072348,-2.67991779,-73.96149303,-9.1677921,-5.27362859
62.51,19.15737536,4.36040697,-6.50912848,-29.66593966,3.53155274,-4.09756818,17.64258329,-12.44725272,-2.59172165,-73.99669521,-8.72439962,-5.32832065
62.515,18.47097488,4.30704968,-6.461956,-29.12997058,3.51307699,-4.05866591,18.32085857,-12.17168457,-2.54782797,-73.91044232,-8.32482019,-5.42145578
62.52,17.70440714,4.27717319,-6.44453022,-28.5362504,3.4863923,-3.93981439,18.90801804,-11.93947477,-2.53458212,-73.72723088,-7.86901685,-5.32286163
62.525,16.95803449,4.21342186,-6.43049143,-27.93464032,3.44944405,-3.80557421,19.48378623,-11.66831606,-2.53625475,-73.44536219,-7.46150491,-5.23879306
62.53,16.24703519,4.12518348,-6.42253678,-27.32483623,3.37309293,-3.67155405,20.07011464,-11.36210835,-2.53410786,-73.0752268,-7.11184639,-5.18397284
62.535,15.43840782,4.05947054,-6.44451655,-26.66521071,3.35374145,-3.43447382,20.53311508,-11.11221466,-2.58688589,-72.60346709,-6.71879297,-4.91564258
62.54,14.66807021,3.97128138,-6.47422471,-26.00124538,3.30214314,-3.20277895,21.00929221,-10.83134358,-2.63186408,-72.04854597,-6.39923299,-4.69116034
62.545,13.8902932,3.87754041,-6.51576545,-25.32190375,3.25116508,-2.93794107,21.44939566,-10.55017075,-2.68742756,-71.40567438,-6.11109513,-4.41933894
62.55,13.11292528,3.78071592,-6.57469636,-24.62620772,3.20061676,-2.65007606,21.86436784,-10.27436362,-2.75664932,-70.68236648,-5.8662775,-4.1204913
62.555,12.33367745,3.6826896,-6.64405013,-23.91977413,3.15603957,-2.337801,22.24811191,-10.0030674,-2.8345217,-69.87698341,-5.66242957,-3.79288121
62.56,11.55413466,3.58359771,-6.72671589,-23.20278338,3.1156249,-2.00180717,22.60293691,-9.73690719,-2.92002325,-68.99343305,-5.49846576,-3.4436247
62.565,10.77717696,3.48539991,-6.8208285,-22.47756218,3.07936796,-1.64534574,22.93116208,-9.47682521,-3.01075204,-68.03367342,-5.37511,-3.07802434
62.57,10.00535477,3.38908648,-6.92522111,-21.74786954,3.04577295,-1.27020247,23.23296959,-9.22276443,-3.10377027,-66.99827865,-5.29075091,-2.70118353
62.575,9.23416623,3.29546362,-7.03214291,-21.00989631,3.02422982,-0.87559408,23.50788805,-8.97502613,-3.20157483,-65.89507305,-5.23721225,-2.32152378
62.58,8.47314381,3.20653998,-7.1591061,-20.27002892,3.00847172,-0.47309697,23.75949042,-8.74370001,-3.31306575,-64.71863997,-5.21578581,-1.94676068
62.585,7.72214948,3.12274157,-7.29117881,-19.53490598,2.99744308,-0.05759903,23.98677378,-8.51909465,-3.42328213,-63.47593718,-5.22071081,-1.5744501
62.59,6.97718457,3.04418821,-7.42722121,-18.79801001,2.99255206,0.37327123,24.18909732,-8.30224576,-3.53407025,-62.16650069,-5.24491586,-1.21017102
62.595,6.24797917,2.97347307,-7.56354687,-18.06544004,2.99135608,0.80466413,24.37459845,-8.09406599,-3.64332784,-60.79380654,-5.28965057,-0.85624634
62.6,5.52915635,2.91118512,-7.70465977,-17.3361464,2.99863706,1.24507625,24.5365904,-7.89927418,-3.75522597,-59.35810274,-5.34216308,-0.51814559
62.605,4.82490953,2.85524823,-7.84834949,-16.61386215,3.00692258,1.69045168,24.67861704,-7.71193172,-3.86595889,-57.86057205,-5.39479864,-0.20367771
62.61,4.13274426,2.80859712,-7.98236626,-15.90055607,3.0270913,2.14265275,24.79853824,-7.53323238,-3.97193463,-56.30271175,-5.45324131,0.10421151
62.615,3.46671581,2.77186484,-8.111203,-15.19527844,3.03959985,2.58217112,24.90960346,-7.36179284,-4.06914195,-54.68680464,-5.50601619,0.38513743
62.62,2.80577246,2.74261696,-8.26519993,-14.50298598,3.07073506,3.03423023,24.98738328,-7.21184176,-4.18533435,-53.01105991,-5.5313122,0.63700388
62.625,2.16977034,2.72417942,-8.39576131,-13.82286885,3.10101255,3.47731169,25.05452084,-7.0657818,-4.28519805,-51.27913971,-5.55486323,0.88023742
62.63,1.5515664,2.71580264,-8.50551621,-13.15448698,3.13487078,3.92062242,25.10550621,-6.92392835,-4.36583276,-49.49193138,-5.56095753,1.10740883
62.635,0.94511314,2.71850748,-8.64452662,-12.50160304,3.18252751,4.36265801,25.12783854,-6.80365518,-4.46269936,-47.64688578,-5.527171,1.30231278
62.64,0.36268307,2.73089152,-8.74586852,-11.86291109,3.23175956,4.79936925,25.13816191,-6.68506383,-4.53385321,-45.74892311,-5.4854377,1.49435952
62.645,-0.20163191,2.75760142,-8.86117495,-11.24062349,3.28734946,5.22181782,25.13066275,-6.58358196,-4.60245376,-43.79898872,-5.40058807,1.65618114
62.65,-0.7414438,2.79350289,-8.93649774,-10.63546515,3.3430355,5.64019878,25.10783152,-6.48622716,-4.64683321,-41.79595758,-5.30910873,1.82056397
62.655,-1.26889526,2.84235365,-9.02128993,-10.04674561,3.41194943,6.05186549,25.06120628,-6.40534344,-4.68553041,-39.74433959,-5.17949535,1.96377843
62.66,-1.78223985,2.90813635,-9.1013906,-9.47406167,3.49779774,6.45591368,24.99288778,-6.34119483,-4.71176929,-37.6473433,-5.02428803,2.09435791
62.665,-2.27144586,2.98597976,-9.15089806,-8.92221115,3.58247698,6.85081399,24.91141609,-6.28681864,-4.70875528,-35.507089,-4.85741651,2.2222509
62.67,-2.75068134,3.08034201,-9.20025115,-8.38670502,3.68627,7.24040561,24.80701579,-6.25249958,-4.69361988,-33.33000143,-4.66828933,2.33858569
62.675,-3.21730578,3.19272137,-9.23929085,-7.86996289,3.80709342,7.62188026,24.68423176,-6.23682394,-4.6547294,-31.12271173,-4.46527918,2.44535282
62.68,-3.66665037,3.32230393,-9.25924656,-7.37328144,3.93780885,7.99299276,24.54805202,-6.24173739,-4.59422672,-28.89057512,-4.26259327,2.5465442
62.685,-4.1100302,3.47000287,-9.27148191,-6.89796092,4.09457649,8.35921595,24.39296981,-6.26556519,-4.49884403,-26.64524722,-4.04771143,2.63664972
62.69,-4.53091097,3.63759642,-9.25722903,-6.44249887,4.25336829,8.71205206,24.23499591,-6.32110984,-4.3986802,-24.39362811,-3.86363323,2.72395851
62.695,-4.9493907,3.82710556,-9.22961919,-6.00534696,4.44068345,9.06357416,24.06362997,-6.40293739,-4.26741472,-22.15103205,-3.6853271,2.80234781
62.7,-5.35382401,4.03251791,-9.18921581,-5.59508143,4.6452402,9.40395734,23.89125423,-6.51008039,-4.11693668,-19.93102882,-3.525091,2.87217751
62.705,-5.70931775,4.24778701,-9.12474434,-5.2153428,4.81101823,9.68293422,23.7505677,-6.63830177,-3.94719608,-17.74388042,-3.3641384,2.92351441
62.71,-6.11570663,4.48929218,-9.03249851,-4.8644007,5.09096798,10.06989261,23.55177746,-6.81674089,-3.78749249,-15.60917598,-3.28988234,2.98672112
62.715,-6.52127865,4.74729312,-8.96675561,-4.53212507,5.3946799,10.43211904,23.36738547,-7.01216357,-3.59023528,-13.55438333,-3.20453342,3.04599868
62.72,-6.91854224,5.00089027,-8.89826391,-4.2239596,5.71655225,10.79580097,23.19642057,-7.21255854,-3.38252025,-11.58528905,-3.12989839,3.10407716
62.725,-7.28735122,5.2695338,-8.79116925,-3.95712813,6.04863339,11.14578722,23.05830657,-7.45191953,-3.19501446,-9.72958746,-3.09339877,3.16071728
62.73,-7.65607569,5.53749433,-8.69181396,-3.72720262,6.41385907,11.51653214,22.93588161,-7.70070306,-3.00323079,-8.0013888,-3.06700779,3.22238065
62.735,-8.01381745,5.79867013,-8.59014936,-3.53593559,6.80588912,11.89475287,22.84252349,-7.9571037,-2.81971021,-6.41554008,-3.05538686,3.28725905
62.74,-8.36115745,6.04461645,-8.49038348,-3.38404374,7.22575126,12.27957666,22.78004823,-8.20872298,-2.64891822,-4.98092777,-3.0525022,3.35142981
62.745,-8.69725565,6.26991791,-8.39461919,-3.2782946,7.67900223,12.6799536,22.7460484,-8.45107963,-2.49292302,-3.70339409,-3.05963577,3.4131198
62.75,-9.0230548,6.46883054,-8.31314757,-3.22033084,8.15806516,13.09709823,22.74152399,-8.67572775,-2.35126831,-2.59120216,-3.07524373,3.47072136
62.755,-9.33750307,6.63318141,-8.25135701,-3.21433812,8.65984674,13.53774946,22.76484249,-8.87301104,-2.22439573,-1.64639977,-3.09916712,3.52209962
62.76,-9.63940937,6.76249642,-8.20579607,-3.25996432,9.18376266,13.99221395,22.81718741,-9.04185111,-2.11388316,-0.87294722,-3.13137539,3.56239053
62.765,-9.92993761,6.84707129,-8.19176952,-3.35997682,9.72476358,14.49338989,22.89469462,-9.17190749,-2.0164997,-0.26960828,-3.17598695,3.59005515
62.77,-10.20255062,6.8899303,-8.19624363,-3.52100535,10.28417887,14.98571922,22.9989765,-9.26481827,-1.94136252,0.16145132,-3.22321042,3.59512606
62.775,-10.46069851,6.88663308,-8.23344582,-3.74088177,10.85262389,15.51690266,23.12774515,-9.31716232,-1.8796588,0.42320842,-3.28636769,3.58089386
62.78,-10.70009563,6.84316489,-8.32131573,-4.03994177,11.40852275,16.09463796,23.27664133,-9.33350273,-1.82511505,0.51347152,-3.37586942,3.54850783
62.785,-10.91566194,6.73662121,-8.41261004,-4.3986904,11.9936375,16.64121224,23.44807557,-9.29716252,-1.80114287,0.44534279,-3.4511644,3.47263177
62.79,-11.1175503,6.59045932,-8.54005486,-4.82017394,12.56612595,17.22387171,23.64148734,-9.22436184,-1.78047102,0.21172938,-3.55272175,3.37370885
62.795,-11.29722226,6.39766008,-8.69579823,-5.31445293,13.12954211,17.8147478,23.85275947,-9.11396208,-1.77649524,-0.1765217,-3.67096354,3.24151085
62.8,-11.45585152,6.16148044,-8.88500703,-5.88250272,13.67852289,18.41741392,24.08122916,-8.96789153,-1.7822222,-0.71562308,-3.80909303,3.07579781
62.805,-11.59179526,5.88153267,-9.10396391,-6.52458903,14.20599436,19.02434248,24.32408314,-8.78880022,-1.7983954,-1.39495139,-3.96485834,2.87411045
62.81,-11.69995822,5.55862505,-9.33615558,-7.24727013,14.70631768,19.62013368,24.57980283,-8.58223972,-1.83356604,-2.20759422,-4.13598999,2.63705037
62.815,-11.78238222,5.19567558,-9.59367725,-8.04741475,15.1723528,20.21771406,24.84643823,-8.34921181,-1.87616924,-3.14360062,-4.32527552,2.36265613
62.82,-11.83745178,4.79492147,-9.86645726,-8.92739864,15.59516602,20.80037323,25.12048072,-8.09529064,-1.92815428,-4.19087738,-4.5291026,2.05294176
62.825,-11.86101323,4.35886683,-10.14608851,-9.89056734,15.96847275,21.36654944,25.39890135,-7.82559082,-1.99265147,-5.33604349,-4.7468971,1.70904353
62.83,-11.85123115,3.88994733,-10.42364141,-10.93816308,16.28821711,21.90759761,25.67807191,-7.54546649,-2.06896506,-6.56622946,-4.97473756,1.33424175
62.835,-11.80572301,3.38846838,-10.7031477,-12.06987084,16.53907942,22.42377913,25.95527838,-7.25399315,-2.15099362,-7.86544491,-5.20789964,0.92374809
62.84,-11.71993062,2.86074975,-10.95586157,-13.29098355,16.72674893,22.89031785,26.22442465,-6.96444591,-2.25305371,-9.22094544,-5.44164507,0.49704916
62.845,-11.59175656,2.30472602,-11.18498318,-14.59785259,16.8400167,23.3107273,26.48245777,-6.67272858,-2.36760326,-10.61410965,-5.66525103,0.04781103
62.85,-11.41567354,1.72226311,-11.38094439,-15.99400249,16.87121062,23.67812149,26.72509287,-6.38226262,-2.49890124,-12.02976427,-5.87775059,-0.41738173
62.855,-11.18436601,1.11207691,-11.53676699,-17.48076108,16.81272133,23.98921033,26.94766183,-6.09242151,-2.64004712,-13.4463998,-6.06902759,-0.90282886
62.86,-10.90137035,0.48431427,-11.63974597,-19.04988118,16.66257373,24.22676785,27.1488636,-5.81164445,-2.80060867,-14.85840168,-6.23759759,-1.38466432
62.865,-10.56587454,-0.16664622,-11.69353896,-20.70031331,16.41421951,24.38216719,27.31923555,-5.53747177,-3.0009538,-16.24992766,-6.35297274,-1.85625286
62.87,-10.14217939,-0.83696533,-11.67182073,-22.4479348,16.07136075,24.47388754,27.47782286,-5.25854303,-3.17416243,-17.59951343,-6.46003705,-2.34939227
62.875,-9.66196252,-1.52740151,-11.59108989,-24.26916096,15.62644863,24.47833239,27.60003505,-4.98759677,-3.39915779,-18.90894571,-6.50019034,-2.8127858
62.88,-9.10016084,-2.23053268,-11.44269017,-26.1682373,15.08047512,24.394073,27.70526112,-4.71860913,-3.63629945,-20.16770678,-6.48831872,-3.27403027
62.885,-8.45830209,-2.94735255,-11.22289311,-28.14184218,14.43287578,24.22404357,27.78794061,-4.44878608,-3.89132705,-21.3687599,-6.41461335,-3.71512664
62.89,-7.72478172,-3.66233532,-10.9402335,-30.17946208,13.69334412,23.95157103,27.86954985,-4.18256339,-4.15244085,-22.52040512,-6.25497052,-4.15128218
62.895,-6.9372602,-4.40147524,-10.58844252,-32.27643053,12.84568237,23.63956931,27.88405522,-3.90811622,-4.46756598,-23.57571968,-6.07904579,-4.52097576
62.9,-6.05983808,-5.13388618,-10.17331624,-34.41857662,11.91187241,23.22697098,27.90335614,-3.63093599,-4.78556514,-24.58349566,-5.81008945,-4.88940192
62.905,-5.09750753,-5.85594815,-9.69787272,-36.60145232,10.90331853,22.7337768,27.90571093,-3.35198436,-5.10799686,-25.5128589,-5.47757804,-5.22889725
62.91,-4.07428493,-6.57231955,-9.17566996,-38.8049937,9.82085586,22.18195993,27.88258772,-3.06199337,-5.44653179,-26.37003174,-5.08716108,-5.53945251
62.915,-2.98245455,-7.27607753,-8.60520418,-41.01974351,8.68132539,21.55808074,27.8419848,-2.76607591,-5.7918769,-27.15479364,-4.64197446,-5.82290601
62.92,-1.81099015,-7.93758927,-8.00244499,-43.23533907,7.51109835,20.85741165,27.81645514,-2.47672281,-6.12714036,-27.88518867,-4.08261464,-6.09840001
62.925,-0.62297747,-8.59264913,-7.37055543,-45.43009031,6.29125859,20.12824889,27.72711228,-2.1643295,-6.47776004,-28.51593532,-3.54268056,-6.32848421
62.93,0.59724547,-9.21653919,-6.72023568,-47.59272218,5.05333775,19.35126468,27.60852797,-1.84434473,-6.82282884,-29.06943618,-2.97201506,-6.53489716
62.935,1.84201649,-9.80801433,-6.0498107,-49.71687645,3.81465007,18.52009227,27.45132246,-1.51499778,-7.15566731,-29.53789435,-2.38655997,-6.72067106
62.94,3.10092197,-10.3526944,-5.39184025,-51.78118542,2.58709689,17.66241129,27.27741486,-1.18697503,-7.48263369,-29.94622708,-1.77310731,-6.88654108
62.945,4.35890241,-10.85574208,-4.72620418,-53.78398518,1.39337059,16.75470711,27.05140702,-0.8503703,-7.78363876,-30.26283871,-1.16816335,-7.0435369
62.95,5.61307035,-11.31062687,-4.08330219,-55.71333959,0.23845087,15.82707644,26.79735108,-0.51455709,-8.0654643,-30.51544397,-0.563358,-7.18408308
62.955,6.85998225,-11.71183637,-3.45217233,-57.56260879,-0.86606408,14.86749038,26.50435769,-0.17961665,-8.31453999,-30.68400766,0.021446,-7.30743548
62.96,8.08624102,-12.06045357,-2.85370204,-59.32539248,-1.90776072,13.89455219,26.17800971,0.15118039,-8.5334496,-30.7889186,0.59254103,-7.4248971
62.965,9.28306352,-12.35596238,-2.28788866,-60.99604259,-2.87470562,12.89265909,25.8073834,0.47574945,-8.72239509,-30.82035046,1.12277288,-7.5405405
62.97,10.45487372,-12.59619745,-1.76349317,-62.57132858,-3.7698468,11.88267511,25.40750513,0.78970042,-8.8761195,-30.78921639,1.62091045,-7.6456528
62.975,11.58935834,-12.7830048,-1.28386984,-64.04657792,-4.58184828,10.86095245,24.9688219,1.09264892,-8.99367665,-30.69268806,2.07421996,-7.75205085
62.98,12.68496807,-12.91939891,-0.854289,-65.41916367,-5.31156343,9.83038217,24.49464057,1.38191524,-9.07568792,-30.53660705,2.47912818,-7.85938686
62.985,13.73963451,-13.00249231,-0.47919529,-66.68600432,-5.9573059,8.8011066,23.99052764,1.65362745,-9.11900355,-30.3248613,2.83363232,-7.96488477
62.99,14.74872533,-13.04719907,-0.1615638,-67.84997663,-6.51702031,7.77825587,23.45334077,1.91128596,-9.13337588,-30.0651994,3.12169025,-8.06639922
62.995,15.71225336,-13.04252812,0.09931082,-68.9027865,-6.99249875,6.77282504,22.88915398,2.14898322,-9.10647578,-29.75509921,3.36303313,-8.16883178
63,16.63084485,-12.99842754,0.30013567,-69.84325713,-7.38597116,5.78360009,22.29269689,2.36714925,-9.04819412,-29.3816406,3.54838587,-8.26600209
63.005,17.5074799,-12.88506527,0.42885698,-70.66708856,-7.74240385,4.77626955,21.6933886,2.53407299,-8.9359342,-28.99511287,3.73306655,-8.39973303
63.01,18.33327005,-12.77278977,0.50412191,-71.38839485,-7.99277406,3.83660813,21.0565589,2.70467295,-8.81603317,-28.55387397,3.80862221,-8.48708189
63.015,19.11502648,-12.6162068,0.51892603,-72.00190291,-8.19583256,2.9105987,20.41125045,2.84033996,-8.657171,-28.0969369,3.86138502,-8.59179897
63.02,19.84996157,-12.430303,0.47507009,-72.50432135,-8.34060107,2.02866463,19.75007456,2.94889623,-8.47171758,-27.61090077,3.87810866,-8.69776924
63.025,20.54064674,-12.2214846,0.37649127,-72.89949981,-8.43314746,1.19500275,19.07537645,3.03198346,-8.26179614,-27.10192502,3.85707194,-8.79969731
63.03,21.18804349,-11.99554853,0.22685843,-73.18886391,-8.47682536,0.41804786,18.3892782,3.09202897,-8.03280601,-26.57218179,3.8024098,-8.89348979
63.035,21.79324171,-11.75062102,0.02817071,-73.3723537,-8.481952,-0.30011437,17.69428182,3.12453772,-7.78664617,-26.02556293,3.72159379,-8.98500979
63.04,22.35842914,-11.4942204,-0.20969341,-73.45679592,-8.44915384,-0.94915593,16.99250563,3.1353843,-7.52865789,-25.46671307,3.61630621,-9.06530048
63.045,22.88497717,-11.23023053,-0.48955021,-73.4406268,-8.39223293,-1.52748469,16.28537235,3.12481941,-7.26028472,-24.89566671,3.49220742,-9.13530544
63.05,23.37603897,-10.95829965,-0.80024325,-73.32794282,-8.31365376,-2.02941653,15.5756443,3.09381008,-6.98551862,-24.3172086,3.35274322,-9.19429582
