time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
63.055,23.83122296,-10.68473299,-1.14164609,-73.12193321,-8.22435072,-2.45397107,14.86282705,3.04529755,-6.70601608,-23.73254201,3.20347203,-9.24194499
63.06,24.25354115,-10.41164628,-1.50679828,-72.82591062,-8.12873341,-2.79771753,14.14886234,2.98211416,-6.42520439,-23.14281645,3.04950638,-9.27712317
63.065,24.64480323,-10.14126587,-1.89143372,-72.44270589,-8.03063963,-3.05955124,13.4346166,2.90518867,-6.14633429,-22.55000223,2.89473688,-9.29823657
63.07,25.00221829,-9.87364469,-2.29300358,-71.97447276,-7.93751914,-3.24376731,12.71945575,2.81780069,-5.86824977,-21.95588414,2.74084108,-9.30805253
63.075,25.33318109,-9.61432247,-2.70382236,-71.42709112,-7.85225345,-3.34669466,12.00512104,2.72294781,-5.59707912,-21.36049549,2.59346443,-9.30398456
63.08,25.64065856,-9.35240918,-3.11257481,-70.80285554,-7.77734905,-3.37142019,11.29599626,2.61935168,-5.32185913,-20.7682071,2.45514175,-9.27989664
63.085,25.90571035,-9.11661038,-3.5496364,-70.09865995,-7.72013367,-3.32339449,10.5795551,2.51512912,-5.06562544,-20.17544675,2.33433559,-9.25532656
63.09,26.14943825,-8.88562167,-3.97993374,-69.32477515,-7.67517288,-3.20418876,9.86587173,2.40738545,-4.81949416,-19.58283755,2.21999758,-9.21396681
63.095,26.3686495,-8.66626729,-4.41113862,-68.47993147,-7.64828978,-3.01849754,9.15683365,2.29949167,-4.58590281,-18.99473385,2.12577468,-9.15909224
63.1,26.55952312,-8.4508916,-4.83856117,-67.56754898,-7.6367065,-2.7687585,8.44783963,2.18845258,-4.36022371,-18.40803257,2.03809393,-9.08656728
63.105,26.72827879,-8.25090228,-5.26590545,-66.58855618,-7.6448069,-2.46361851,7.74379423,2.0802001,-4.15152697,-17.82531706,1.97331497,-9.0032736
63.11,26.86521528,-8.06166909,-5.68405208,-65.54734862,-7.66138342,-2.10495164,7.03388743,1.97913578,-3.94089547,-17.2448613,1.93146979,-8.90627984
63.115,26.98086766,-7.87718661,-6.08892755,-64.44318506,-7.69183316,-1.69953759,6.32717645,1.88050055,-3.73978235,-16.66655843,1.89876252,-8.78944936
63.12,27.06423144,-7.71133161,-6.49364983,-63.27696904,-7.72436144,-1.25173178,5.61621325,1.78897377,-3.57268007,-16.0909162,1.87044739,-8.65284817
63.125,27.14476363,-7.54693835,-6.9011441,-62.04886975,-7.80105294,-0.77331598,4.93957141,1.69379848,-3.39384875,-15.53578598,1.90741677,-8.52619022
63.13,27.19228764,-7.39234406,-7.29149604,-60.76465308,-7.86372772,-0.26051363,4.2497553,1.60845897,-3.23452517,-14.97437904,1.93646257,-8.37139508
63.135,27.21832333,-7.24776846,-7.68034858,-59.42043707,-7.93626433,0.27922021,3.57081675,1.527738,-3.08502748,-14.42469525,1.99221614,-8.2081884
63.14,27.22133154,-7.11142156,-8.06277544,-58.0188034,-8.00711861,0.84146712,2.89722119,1.45344524,-2.9474207,-13.88106554,2.06582004,-8.03097409
63.145,27.20478049,-6.98088019,-8.43813918,-56.55888379,-8.07923262,1.42204972,2.23478251,1.38375694,-2.818728,-13.34707102,2.15887037,-7.84314618
63.15,27.16354676,-6.85850298,-8.80894214,-55.04073101,-8.1430094,2.02071469,1.57929665,1.32082275,-2.70096757,-12.82305808,2.27048836,-7.6418045
63.155,27.10487652,-6.73807838,-9.16548717,-53.46832117,-8.19332667,2.62735582,0.93317571,1.26375947,-2.59015981,-12.30404391,2.39550425,-7.42486079
63.16,27.02668234,-6.62412004,-9.51768675,-51.83776573,-8.23480531,3.24540006,0.30159639,1.21272564,-2.48723866,-11.79953962,2.54108166,-7.20011605
63.165,26.93553261,-6.52197467,-9.87685985,-50.1508873,-8.27726509,3.87075109,-0.30531831,1.16826563,-2.40088346,-11.31338793,2.71323733,-6.9839021
63.17,26.8170149,-6.41169511,-10.20451396,-48.40802806,-8.28301264,4.51084017,-0.91375531,1.1292416,-2.30189578,-10.83145306,2.89053992,-6.73512019
63.175,26.67244873,-6.30109428,-10.52222497,-46.60431304,-8.24004655,5.1443305,-1.51562802,1.09389266,-2.23613654,-10.35826541,3.06119433,-6.45626061
63.18,26.53105146,-6.2072927,-10.83588001,-44.75492026,-8.2337465,5.78990199,-2.07719511,1.0745928,-2.1398864,-9.9121765,3.29026813,-6.21417973
63.185,26.36316989,-6.10593865,-11.13208872,-42.84403516,-8.18394863,6.44345952,-2.63146081,1.05608167,-2.0637113,-9.47756273,3.50753399,-5.94697118
63.19,26.16812701,-6.01446405,-11.42143031,-40.88222897,-8.07496264,7.08585865,-3.1819048,1.04955643,-2.01594241,-9.05171133,3.73653387,-5.65871065
63.195,25.97585106,-5.91675403,-11.67356025,-38.86617874,-7.98923157,7.73116001,-3.69348936,1.05174741,-1.93576455,-8.65207136,3.97815525,-5.38339413
63.2,25.75160274,-5.83428527,-11.92810461,-36.80364871,-7.83161973,8.36825423,-4.20793526,1.06810241,-1.89925861,-8.25829895,4.23043008,-5.08871292
63.205,25.53051537,-5.74571066,-12.1370081,-34.69298866,-7.70167539,9.0085293,-4.68201437,1.09367893,-1.8239652,-7.89718631,4.48830182,-4.8045567
63.21,25.28525447,-5.6715771,-12.33551526,-32.54118032,-7.52409675,9.64161731,-5.15238557,1.1361494,-1.77000989,-7.54625621,4.7577681,-4.50914075
63.215,25.01731602,-5.60882849,-12.51073729,-30.35820236,-7.28312126,10.24594547,-5.62796411,1.19975953,-1.74347929,-7.20069092,5.04244235,-4.19337893
63.22,24.76632754,-5.55365493,-12.65310233,-28.13727486,-7.12240812,10.84988258,-6.04389847,1.27606729,-1.66986772,-6.90009768,5.32173022,-3.91307242
63.225,24.48753265,-5.51148782,-12.77671116,-25.89739677,-6.8781961,11.42691346,-6.47625699,1.37209271,-1.63028835,-6.5988214,5.61432124,-3.6107058
63.23,24.21211536,-5.48937963,-12.86416303,-23.64388174,-6.66547107,11.97867967,-6.8812819,1.49257733,-1.57030756,-6.32610062,5.91098836,-3.31744519
63.235,23.93736379,-5.48421814,-12.92483329,-21.38907737,-6.4468327,12.49468555,-7.27219212,1.63474816,-1.51276937,-6.07165971,6.20946222,-3.03145261
63.24,23.66148341,-5.50020153,-12.96090617,-19.14397379,-6.22493101,12.97618548,-7.65367445,1.7992581,-1.45323463,-5.83633495,6.51511867,-2.74673299
63.245,23.41490449,-5.516598,-12.9646922,-16.91393944,-6.03027502,13.38599049,-7.9993305,1.97186199,-1.40714892,-5.6170898,6.79873834,-2.51244941
63.25,23.1400498,-5.5904642,-12.97562343,-14.73232602,-5.84441402,13.81438967,-8.36826143,2.18615494,-1.31544864,-5.42791716,7.13057851,-2.2234644
63.255,22.88545812,-5.69224878,-12.95102503,-12.61784719,-5.64479919,14.18263908,-8.72760952,2.43072698,-1.22981969,-5.25962203,7.45911511,-1.94468282
63.26,22.65918712,-5.81243529,-12.90913619,-10.57896803,-5.45961119,14.49783985,-9.06927226,2.69182896,-1.14345833,-5.11194096,7.78462008,-1.68795614
63.265,22.43592754,-5.92247317,-12.8836317,-8.62455283,-5.23540999,14.79700987,-9.41848119,2.93516943,-1.0727136,-4.98088309,8.12374746,-1.40182714
63.27,22.26021502,-6.07135532,-12.84397377,-6.79136091,-5.05556087,15.04076597,-9.74195249,3.2111553,-0.98058792,-4.88444919,8.46524252,-1.15133963
63.275,22.11723014,-6.22871717,-12.81096192,-5.08592674,-4.87307291,15.25441119,-10.06553189,3.49048522,-0.89297412,-4.80122112,8.81498268,-0.89831472
63.28,22.01268026,-6.38984461,-12.77596895,-3.51547083,-4.69160723,15.42019866,-10.37164262,3.76577298,-0.79583386,-4.75502286,9.16497288,-0.66384197
63.285,21.9428123,-6.54712291,-12.75629604,-2.08877261,-4.51473353,15.55450806,-10.674463,4.03103003,-0.70444499,-4.73125817,9.52445094,-0.4258253
63.29,21.90946195,-6.6958737,-12.74459045,-0.81306494,-4.33566559,15.64515199,-10.96659631,4.28047401,-0.60796607,-4.74218768,9.88678495,-0.20187283
63.295,21.90984101,-6.82765176,-12.75200479,0.30886616,-4.16385127,15.70346382,-11.25437261,4.50635631,-0.51991713,-4.78000355,10.25744716,0.02732322
63.3,21.94306452,-6.93878596,-12.77639307,1.27308636,-3.99771427,15.72548222,-11.53657339,4.70446908,-0.43866732,-4.8489179,10.63379222,0.25815254
63.305,22.00711089,-7.02362322,-12.81836376,2.07865774,-3.83892285,15.71088213,-11.81249884,4.86890251,-0.36344665,-4.95048537,11.01385268,0.48840622
63.31,22.09941029,-7.08049022,-12.87945734,2.72599963,-3.69384177,15.66148022,-12.08225051,4.99711483,-0.3004966,-5.08670133,11.39939228,0.72957221
63.315,22.21913646,-7.12743109,-12.92924608,3.20874165,-3.57883797,15.61122142,-12.36561618,5.11890242,-0.20258483,-5.23320691,11.69776723,0.8128926
63.32,22.36044387,-7.10392171,-13.06490389,3.55098585,-3.45509579,15.45110882,-12.60109856,5.1338131,-0.199949,-5.46513997,12.16168461,1.2134438
63.325,22.51787963,-7.06658997,-13.17604963,3.73413262,-3.35168333,15.29302776,-12.85243822,5.13802782,-0.17378936,-5.71860864,12.54467285,1.47126295
63.33,22.69685855,-7.00291151,-13.30625791,3.76239077,-3.29451502,15.10199771,-13.09899409,5.10284801,-0.16330235,-6.00702941,12.91969864,1.73670779
63.335,22.88711474,-6.91200402,-13.45664778,3.65426436,-3.25994482,14.87144498,-13.34037548,5.02509677,-0.16139468,-6.33182379,13.28454423,2.00069113
63.34,23.08891478,-6.78684753,-13.61922699,3.39126482,-3.20957532,14.64065088,-13.58881383,4.8995798,-0.12884113,-6.68450441,13.61905252,2.14685262
63.345,23.30242285,-6.64538982,-13.79396744,3.02169234,-3.2972276,14.29290902,-13.80164573,4.73400385,-0.20485349,-7.1125058,13.97151803,2.54548096
63.35,23.51980447,-6.47489593,-13.96538246,2.51478894,-3.37534985,13.94112485,-14.02223227,4.52532094,-0.26376116,-7.57162598,14.28815665,2.8446489
63.355,23.74196237,-6.28718672,-14.15288746,1.89115243,-3.49921805,13.54879911,-14.23762159,4.27881813,-0.33484673,-8.06782032,14.5759479,3.13331465
63.36,23.96638609,-6.07335946,-14.30326358,1.16311598,-3.67485007,13.1010459,-14.438401,3.99135741,-0.45218754,-8.62270543,14.8250004,3.47204574
63.365,24.18931122,-5.85910589,-14.48803555,0.33155954,-3.90638628,12.61519966,-14.63355488,3.67493971,-0.56193866,-9.21683581,15.05241928,3.77845796
63.37,24.41167717,-5.63030127,-14.63853615,-0.58514516,-4.19387008,12.0706514,-14.81746218,3.32725735,-0.71216837,-9.85970211,15.23844239,4.12158886
63.375,24.6293581,-5.38601414,-14.74472418,-1.57859608,-4.52867552,11.46819723,-14.98186859,2.94879855,-0.89907234,-10.56825758,15.37709441,4.4939938
63.38,24.84401232,-5.13941724,-14.85349735,-2.64738883,-4.91172588,10.8318927,-15.13607876,2.54519169,-1.10490551,-11.31554491,15.4710678,4.85400566
63.385,25.0514846,-4.88198081,-14.91701164,-3.77009625,-5.33963715,10.13693688,-15.27040917,2.12068986,-1.34502986,-12.12675498,15.51485033,5.24345947
63.39,25.25218334,-4.61817628,-14.93998692,-4.94287488,-5.80264558,9.39866484,-15.38272925,1.67514404,-1.61726103,-12.99678798,15.50453142,5.64842022
63.395,25.44560693,-4.34446244,-14.91209646,-6.15237918,-6.28002164,8.61585312,-15.46943114,1.20952997,-1.92423735,-13.9284487,15.43421159,6.07318762
63.4,25.62658154,-4.06719736,-14.8816582,-7.38941547,-6.792329,7.82319371,-15.53321561,0.72819813,-2.24844497,-14.91840525,15.30837765,6.49098979
63.405,25.79837939,-3.78060802,-14.79620443,-8.64821866,-7.29491715,6.99944064,-15.56492948,0.23063313,-2.60915387,-15.97522133,15.11427964,6.92786581
63.41,25.9579057,-3.48736697,-14.67269075,-9.91541667,-7.77917815,6.17036635,-15.5608061,-0.28285911,-2.9907948,-17.09985683,14.85400007,7.3687386
63.415,26.1051813,-3.18890971,-14.53671374,-11.18894049,-8.24886161,5.34602085,-15.52404756,-0.80932072,-3.40127329,-18.28618263,14.52370495,7.80715676
63.42,26.23794677,-2.87919128,-14.35750386,-12.45249988,-8.67686584,4.52170476,-15.44329301,-1.34939418,-3.82311902,-19.54816968,14.13145221,8.24849531
63.425,26.35597663,-2.56591698,-14.17578752,-13.70665858,-9.04722313,3.73098878,-15.32059172,-1.90506669,-4.26293885,-20.87398612,13.65598672,8.67203993
63.43,26.45721413,-2.24165442,-13.96234668,-14.93503365,-9.36420198,2.95358517,-15.14603663,-2.47384388,-4.7003333,-22.27861385,13.12420652,9.08576032
63.435,26.54107206,-1.90583065,-13.72179649,-16.12956588,-9.60638827,2.20312062,-14.91268837,-3.0602457,-5.1211211,-23.7619174,12.5279066,9.47769765
63.44,26.61089173,-1.57003514,-13.4995609,-17.30084965,-9.77247563,1.51034552,-14.63076975,-3.65805931,-5.5494496,-25.30616168,11.84923852,9.83375479
63.445,26.66865074,-1.2283808,-13.27328502,-18.43744575,-9.86329333,0.84178373,-14.28631054,-4.26985866,-5.96059831,-26.92077246,11.11471517,10.1561311
63.45,26.7113528,-0.88162951,-13.05160685,-19.53219871,-9.85804114,0.21548975,-13.87616428,-4.89630939,-6.33781305,-28.60618745,10.32041859,10.43044837
63.455,26.74262269,-0.53513706,-12.84210489,-20.58774201,-9.76811144,-0.36997465,-13.4008185,-5.53388083,-6.68473846,-30.35084937,9.47580394,10.65172856
63.46,26.68253329,-0.20355072,-12.72026531,-21.6029486,-9.46219323,-0.72884274,-12.93734447,-6.18742101,-6.98586645,-32.13768545,8.56268954,10.79965829
63.465,26.76360964,0.16023154,-12.47202942,-22.55130889,-9.344286,-1.37894609,-12.24625039,-6.8358531,-7.26218276,-34.01457584,7.62686456,10.92173478
63.47,26.65113293,0.50168421,-12.34704909,-23.45384698,-8.89417576,-1.71916286,-11.67361153,-7.50371861,-7.48830163,-35.89720745,6.6844728,11.00877932
63.475,26.73787687,0.84325113,-12.18807597,-24.31902088,-8.61707709,-2.22255296,-10.81884804,-8.15339427,-7.62941857,-37.85471868,5.65798495,10.93381933
63.48,26.7135801,1.17589913,-12.07742109,-25.12597889,-8.14689153,-2.59975927,-10.00091225,-8.80686069,-7.72929569,-39.82125193,4.65637628,10.84901643
63.485,26.68175774,1.50065806,-11.99569532,-25.87425539,-7.63167839,-2.93376167,-9.11078096,-9.45166492,-7.76461814,-41.80718589,3.65131556,10.68397071
63.49,26.62229012,1.81884782,-11.94495267,-26.56232726,-7.0731958,-3.22457364,-8.17676389,-10.08700624,-7.74832368,-43.79464741,2.65409072,10.46729727
63.495,26.55609261,2.12734436,-11.91779933,-27.18750155,-6.47725955,-3.48307767,-7.17577393,-10.70115061,-7.6642354,-45.77972432,1.67336332,10.17679359
63.5,26.4978989,2.40452229,-11.90739676,-27.77415451,-5.81651709,-3.72290761,-6.11113905,-11.26911338,-7.52443851,-47.74836014,0.73552758,9.82404387
63.505,26.39100321,2.68619955,-11.9265576,-28.27591626,-5.17624079,-3.91146156,-5.02391686,-11.82574393,-7.33806081,-49.68765999,-0.17182806,9.42994271
63.51,26.25761883,2.95611464,-11.97159777,-28.71322124,-4.53326593,-4.07094402,-3.90472664,-12.35039331,-7.10519207,-51.58965767,-1.03023322,8.97816248
63.515,26.09788998,3.21379049,-12.03153751,-29.08486659,-3.89544927,-4.19823191,-2.75990694,-12.83403979,-6.83169495,-53.44265217,-1.83055192,8.4920194
63.52,25.90249532,3.45736047,-12.100617,-29.38098782,-3.26941146,-4.29919795,-1.59600478,-13.27610976,-6.52290187,-55.24039041,-2.56811299,7.96719722
63.525,25.68774068,3.68319763,-12.19318047,-29.62844491,-2.6557975,-4.3747266,-0.4187513,-13.67061832,-6.19150668,-56.97222105,-3.24060453,7.40967502
63.53,25.43679002,3.89574838,-12.29082587,-29.80457989,-2.07668253,-4.42078119,0.76106374,-14.01459257,-5.83948188,-58.63066042,-3.83915129,6.82197952
63.535,25.14629929,4.09609477,-12.38697395,-29.91156529,-1.52856109,-4.44389158,1.93682299,-14.31040518,-5.4729514,-60.21106097,-4.36412827,6.21987791
63.54,24.79209123,4.30138766,-12.50837897,-29.95175561,-1.07366884,-4.44660589,3.07263076,-14.58612403,-5.11598109,-61.70856989,-4.79785256,5.62120504
63.545,24.4602809,4.45386069,-12.58723961,-29.94223791,-0.55071667,-4.42187748,4.24832182,-14.75192454,-4.74016373,-63.10908822,-5.19288952,4.97222069
63.55,24.04949942,4.6245106,-12.69077697,-29.86844472,-0.16964122,-4.37368493,5.3562844,-14.91495498,-4.39286955,-64.42029922,-5.48037292,4.3600917
63.555,23.61810482,4.7670631,-12.77484474,-29.73592529,0.2129008,-4.30974475,6.45562998,-15.01154475,-4.05501254,-65.62936998,-5.71425991,3.7329945
63.56,23.15998978,4.89279847,-12.84293305,-29.55509406,0.55573963,-4.21954827,7.52606184,-15.05620932,-3.74044905,-66.73456853,-5.88419691,3.11516433
63.565,22.65499672,5.01489314,-12.90099853,-29.31051613,0.82684607,-4.11038526,8.54992959,-15.0701519,-3.45657593,-67.73048865,-5.98070441,2.52452755
63.57,22.14220763,5.10030359,-12.94128757,-29.03226902,1.12452898,-3.98020049,9.55546029,-15.01524275,-3.19804076,-68.61940853,-6.03991612,1.92757759
63.575,21.56380761,5.20897916,-12.969325,-28.68794533,1.28022346,-3.84531874,10.48647096,-14.96759029,-2.98770733,-69.40004302,-6.00547619,1.41327827
63.58,20.98440127,5.28613536,-12.97706657,-28.32333264,1.44075648,-3.67960369,11.39653698,-14.86436217,-2.80530031,-70.07504827,-5.95394813,0.89141271
63.585,20.38088245,5.34765408,-12.9589496,-27.92657879,1.57371084,-3.50416942,12.26147605,-14.72881959,-2.66129694,-70.64129281,-5.85084728,0.42089432
63.59,19.75449538,5.3916143,-12.93467136,-27.48090736,1.68371191,-3.29503945,13.08355406,-14.56422485,-2.56234402,-71.08625361,-5.7273749,-0.02565059
63.595,19.10451368,5.4195482,-12.88943552,-27.00932607,1.73166607,-3.17623201,13.85581637,-14.3708505,-2.48975646,-71.4268378,-5.48275016,-0.34266619
63.6,18.45134018,5.45030853,-12.80998417,-26.52201245,1.80337054,-2.84241417,14.5944425,-14.17799501,-2.47404833,-71.66485582,-5.38499768,-0.75176116
63.605,17.79197043,5.45357745,-12.73035166,-26.01305084,1.79326471,-2.65577331,15.30714231,-13.94554288,-2.45417995,-71.80483696,-5.12911314,-1.01139823
63.61,17.11803574,5.45353537,-12.62834253,-25.47801922,1.78567855,-2.39654177,15.97163726,-13.7155465,-2.4892107,-71.8345847,-4.91250584,-1.2479127
63.615,16.40813119,5.43494094,-12.49733429,-24.92604896,1.83559097,-2.05765967,16.55017717,-13.47996996,-2.60255526,-71.74264653,-4.73603829,-1.43249462
63.62,15.71137005,5.40128743,-12.36672488,-24.36522809,1.82246106,-1.76511375,17.12385219,-13.22635001,-2.70317825,-71.56622088,-4.51401557,-1.55135286
63.625,15.01783267,5.35809744,-12.22009191,-23.79668363,1.80296292,-1.4676667,17.66543729,-12.96922993,-2.83130733,-71.29449538,-4.30003061,-1.61485245
63.63,14.32376854,5.30071238,-12.06324867,-23.22240963,1.78054449,-1.16039548,18.17239954,-12.70622724,-2.98036221,-70.92836589,-4.09794915,-1.62788758
63.635,13.63578905,5.23376739,-11.89865779,-22.64608454,1.7566776,-0.84540178,18.65047421,-12.44198779,-3.14577929,-70.472269,-3.91120791,-1.59608637
63.64,12.95447335,5.15730768,-11.72884386,-22.0687639,1.73780345,-0.52647396,19.10324005,-12.18133659,-3.3270774,-69.93074121,-3.74594579,-1.52380679
63.645,12.27985504,5.0706843,-11.55702586,-21.49453313,1.72280257,-0.20062693,19.52642147,-11.91905359,-3.51631507,-69.30256942,-3.60282532,-1.4174222
63.65,11.61480839,4.97638782,-11.38331471,-20.9232137,1.71549783,0.12965642,19.9272121,-11.66110597,-3.71387049,-68.59563054,-3.48474382,-1.28331154
63.655,10.96225161,4.87494082,-11.21338454,-20.35862778,1.7137243,0.46164501,20.30554664,-11.40637066,-3.91263512,-67.80873827,-3.39331328,-1.12926071
63.66,10.32192696,4.76823439,-11.04708788,-19.80320206,1.71990571,0.79702484,20.66250972,-11.15623619,-4.11150768,-66.94675738,-3.32837483,-0.96200779
63.665,9.69775098,4.65776233,-10.88374215,-19.25772841,1.73659866,1.13152794,21.00026969,-10.91131298,-4.30728787,-66.01068113,-3.29252293,-0.7864139
63.67,9.08657002,4.54556775,-10.73068005,-18.72147317,1.76535968,1.46570688,21.31933454,-10.67456974,-4.49902386,-65.00649721,-3.28192396,-0.61249689
63.675,8.49076787,4.43219928,-10.58758386,-18.19784332,1.80032431,1.80002449,21.62029735,-10.44417449,-4.68152397,-63.9329134,-3.29552539,-0.44618493
63.68,7.90913702,4.32123407,-10.45696817,-17.68789962,1.84780721,2.13493203,21.90189042,-10.22367486,-4.85529153,-62.79269193,-3.33113528,-0.29348485
63.685,7.35110703,4.21132153,-10.33332319,-17.19302912,1.90201275,2.45926512,22.17426352,-10.01129491,-5.01881016,-61.58975662,-3.39135478,-0.1556531
63.69,6.80419341,4.10773428,-10.22390428,-16.71354023,1.96958889,2.78654728,22.42531248,-9.8102597,-5.16968154,-60.32512969,-3.46464212,-0.04418149
63.695,6.27746103,4.0092454,-10.12613525,-16.24961431,2.04417695,3.10708768,22.66363566,-9.61920475,-5.30783401,-58.99977307,-3.55375654,0.04293115
63.7,5.77010108,3.91890811,-10.03373347,-15.80285945,2.12589872,3.42020207,22.88983617,-9.4382564,-5.42802066,-57.61737679,-3.65365872,0.1026945
63.705,5.2803923,3.83731308,-9.94987271,-15.37240866,2.21597449,3.72743527,23.1007505,-9.26783975,-5.53398141,-56.1768467,-3.76022283,0.13291741
63.71,4.80046207,3.76877062,-9.90200886,-14.95899865,2.32111594,4.03296684,23.28634161,-9.12127894,-5.64026446,-54.67742326,-3.86328756,0.12309811
63.715,4.34649045,3.71001059,-9.83388682,-14.56189997,2.42354968,4.32433318,23.46891748,-8.97547601,-5.71385323,-53.12656979,-3.96863312,0.09521051
63.72,3.89330421,3.66582346,-9.81241239,-14.18116361,2.54862837,4.62350125,23.61771636,-8.85947236,-5.79777938,-51.51921942,-4.0609454,0.0183027
63.725,3.46262242,3.63514845,-9.78036117,-13.81675047,2.67488923,4.90801724,23.75780786,-8.75125964,-5.85849648,-49.86001451,-4.14619774,-0.07495527
63.73,3.04653925,3.62038618,-9.75619721,-13.46803596,2.80651523,5.18339067,23.88109155,-8.65984583,-5.9077522,-48.1492177,-4.21458187,-0.19186817
63.735,2.64711163,3.61817119,-9.71901246,-13.1355979,2.94580645,5.45143895,23.98735965,-8.57956775,-5.94451219,-46.38676932,-4.2716912,-0.32457162
63.74,2.24852178,3.63426198,-9.72542332,-12.81809274,3.10133163,5.72055628,24.0614106,-8.52740505,-5.99040502,-44.57204664,-4.30244425,-0.48745072
63.745,1.86533626,3.66679559,-9.71976695,-12.51169786,3.25651326,5.97722436,24.12155248,-8.48523317,-6.01651575,-42.70872263,-4.30588503,-0.6494953
63.75,1.54903045,3.72168049,-9.73018914,-12.22108921,3.34414399,6.12937851,24.22605792,-8.45793748,-6.012183,-40.81056434,-4.21649021,-0.75855931
63.755,1.12325059,3.77774023,-9.69421006,-11.9471321,3.61248995,6.48323309,24.16140014,-8.457349,-6.07115369,-38.83519414,-4.2624702,-0.99202637
63.76,0.8201957,3.86660918,-9.72233659,-11.6785232,3.71583224,6.62563226,24.21902056,-8.46397393,-6.05937319,-36.84547046,-4.11510187,-1.09968607
63.765,0.39923289,3.95738252,-9.68594433,-11.42202702,4.00226536,6.9724033,24.10235267,-8.50011831,-6.11642833,-34.78387811,-4.10890611,-1.28656855
63.77,0.03330458,4.07003611,-9.68815382,-11.17207002,4.21235695,7.22362046,24.02681052,-8.54491135,-6.13862014,-32.69677144,-3.99436842,-1.40133401
63.775,-0.32346523,4.20088272,-9.67893851,-10.93452868,4.43607087,7.46347151,23.93150481,-8.61031542,-6.16661492,-30.57663449,-3.86295466,-1.4881781
63.78,-0.68707984,4.34664421,-9.67359764,-10.70519933,4.6759102,7.70650177,23.80593133,-8.69392629,-6.20372767,-28.4290455,-3.71688697,-1.54098301
63.785,-1.04499181,4.50917235,-9.64908638,-10.48374635,4.92553733,7.94358723,23.66231047,-8.79289045,-6.23847061,-26.25772232,-3.56165171,-1.55138384
63.79,-1.42476889,4.6896775,-9.64444448,-10.2655584,5.19729503,8.19391151,23.48290673,-8.91339121,-6.28568955,-24.07609053,-3.39554891,-1.51829455
63.795,-1.72995068,4.87745157,-9.61898576,-10.06331407,5.41942837,8.36150379,23.35959004,-9.03302579,-6.31367955,-21.89283617,-3.20634431,-1.47620479
63.8,-2.13333434,5.07694193,-9.55833028,-9.86822511,5.76062344,8.65863635,23.1155011,-9.18880933,-6.40497053,-19.7072868,-3.08340364,-1.33601576
63.805,-2.52636375,5.30055734,-9.51918571,-9.66967063,6.07435056,8.91856655,22.89385908,-9.35394678,-6.45804849,-17.55519619,-2.94138545,-1.16142553
63.81,-2.92187891,5.54249711,-9.46725138,-9.4860061,6.41955333,9.17954391,22.66866749,-9.53923822,-6.50544865,-15.44607137,-2.82763412,-0.93843983
63.815,-3.35219634,5.77375341,-9.44369535,-9.29885524,6.7729537,9.467179,22.41565832,-9.71120975,-6.54450507,-13.38542954,-2.66767896,-0.66861334
63.82,-3.74786041,6.0204905,-9.38392861,-9.13191346,7.13989838,9.73141541,22.20230058,-9.90515814,-6.59312935,-11.40346646,-2.57836699,-0.38022462
