time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
63.825,-4.15242101,6.27392103,-9.32481882,-8.97836201,7.52693041,10.01082875,21.9970355,-10.10639685,-6.62901323,-9.51695251,-2.49734164,-0.0565815
63.83,-4.55857086,6.52784065,-9.26769472,-8.8377764,7.93020676,10.29543017,21.8148286,-10.30900124,-6.6484166,-7.7467468,-2.4274524,0.28957906
63.835,-4.96378971,6.77446537,-9.2138598,-8.7151155,8.34522847,10.58906847,21.65913655,-10.50496715,-6.64860698,-6.10433655,-2.36535322,0.65035878
63.84,-5.35948202,7.00621364,-9.16282149,-8.61315189,8.78298589,10.88402515,21.53911991,-10.68833161,-6.63912855,-4.59903927,-2.32661559,1.01172873
63.845,-5.74810705,7.22283698,-9.11799092,-8.53261383,9.232773,11.17763652,21.45762096,-10.85742065,-6.60692996,-3.24433701,-2.3018596,1.36459083
63.85,-6.13627186,7.41413019,-9.08235882,-8.47784079,9.69284481,11.49486822,21.40371133,-11.00399412,-6.55985288,-2.04291659,-2.28332352,1.71607518
63.855,-6.51037938,7.57371714,-9.0580015,-8.45432473,10.16327343,11.80536957,21.39149868,-11.12160235,-6.4970415,-1.00385399,-2.28165369,2.04082444
63.86,-6.87463979,7.70258479,-9.04525255,-8.46327703,10.64218293,12.1206383,21.41547454,-11.21165725,-6.41962677,-0.12959801,-2.29418111,2.34156049
63.865,-7.22877059,7.79232328,-9.04610984,-8.50877413,11.12357665,12.45149039,21.47220072,-11.26599775,-6.32956248,0.57845641,-2.31928705,2.61751495
63.87,-7.55875281,7.8428858,-9.06029224,-8.6124538,11.61005704,12.76441885,21.56521583,-11.28610426,-6.22226653,1.11865048,-2.36426541,2.85611091
63.875,-7.89257435,7.84789479,-9.10026848,-8.72657338,12.09721332,13.13515629,21.68877832,-11.26398124,-6.12297859,1.48969964,-2.414214,3.06330999
63.88,-8.19777662,7.81027003,-9.15318894,-8.90919966,12.58212701,13.47779524,21.84541962,-11.20483451,-6.0072198,1.69504846,-2.48454317,3.22277443
63.885,-8.47650307,7.72404485,-9.22464424,-9.15684718,13.06363563,13.81162855,22.03080278,-11.10598591,-5.88418454,1.73800453,-2.56772577,3.33543495
63.89,-8.74021042,7.60075167,-9.32705643,-9.45035297,13.53128896,14.20429295,22.25050923,-10.97456474,-5.75376134,1.61255489,-2.68334419,3.40678963
63.895,-8.97666141,7.43074803,-9.44765541,-9.81208962,13.99219149,14.57180734,22.49628144,-10.80513237,-5.61486198,1.33231651,-2.81733492,3.42253519
63.9,-9.18368135,7.21678252,-9.58565807,-10.24153877,14.43994818,14.94483854,22.77042823,-10.60332788,-5.47065676,0.89811946,-2.9718486,3.38131528
63.905,-9.36014433,6.96092878,-9.75035849,-10.74382909,14.86549939,15.32345374,23.07146696,-10.36983726,-5.31858532,0.3171669,-3.15177878,3.28130396
63.91,-9.50384502,6.66461924,-9.9346385,-11.32135753,15.26835592,15.70540298,23.39801558,-10.10852681,-5.15942795,-0.40538785,-3.35710303,3.12002866
63.915,-9.61233233,6.33012867,-10.1316692,-11.9811858,15.64292741,16.0860542,23.74570655,-9.82520516,-4.99533372,-1.25894386,-3.58683786,2.90013759
63.92,-9.68325914,5.95986471,-10.34509419,-12.72440144,15.98544577,16.4694597,24.11370458,-9.5227552,-4.82555736,-2.23480217,-3.84168352,2.62042811
63.925,-9.71432886,5.55460611,-10.5738084,-13.55496024,16.28618728,16.85627282,24.49959314,-9.20366245,-4.64972326,-3.32241524,-4.12066082,2.28093042
63.93,-9.70458553,5.11627864,-10.81138016,-14.47558689,16.54051285,17.24036747,24.89858957,-8.87185369,-4.47047001,-4.51003217,-4.41932064,1.88857905
63.935,-9.65231271,4.64661988,-11.04801609,-15.48981155,16.75656008,17.62020614,25.30534587,-8.53334175,-4.30089091,-5.7861902,-4.73188487,1.4543656
63.94,-9.55419586,4.14532534,-11.29358409,-16.59705706,16.90742423,17.9988493,25.71840713,-8.18665266,-4.12397887,-7.13351135,-5.05429432,0.97323791
63.945,-9.41012497,3.61317606,-11.52872109,-17.8033391,17.00944032,18.36932125,26.12923392,-7.83913688,-3.97150058,-8.54612413,-5.37586785,0.46999542
63.95,-9.22313953,3.05238367,-11.75690221,-19.10071546,17.04079057,18.72815741,26.53208787,-7.492185,-3.83395984,-10.00102011,-5.68615664,-0.05011531
63.955,-8.98440426,2.45749243,-11.97660654,-20.49417481,17.00411334,19.07889265,26.92540545,-7.14505676,-3.71923747,-11.48972312,-5.97458568,-0.5866178
63.96,-8.68843037,1.83484184,-12.16407259,-21.98673737,16.87962784,19.42264684,27.30524671,-6.79866585,-3.60587211,-12.98924092,-6.2502916,-1.12926729
63.965,-8.3462682,1.17822525,-12.33569736,-23.56926115,16.68031581,19.73933553,27.66043411,-6.45931443,-3.5481676,-14.49581651,-6.47348458,-1.6524684
63.97,-7.9455526,0.49079413,-12.48208125,-25.24212896,16.39414733,20.03649324,27.99737686,-6.12468702,-3.52199476,-15.99551386,-6.65211759,-2.16547142
63.975,-7.49427264,-0.22947726,-12.59474793,-26.99874024,16.01414107,20.30605682,28.30461821,-5.79589195,-3.54311888,-17.47432063,-6.76572744,-2.64329156
63.98,-6.97912415,-0.98152948,-12.67451526,-28.83859252,15.53854106,20.54740755,28.59116927,-5.47219831,-3.60193651,-18.92685105,-6.81563703,-3.09741748
63.985,-6.40420817,-1.76224896,-12.71712312,-30.75193394,14.96333062,20.7496731,28.85419203,-5.15340014,-3.70094355,-20.34512758,-6.79125747,-3.51564665
63.99,-5.76214063,-2.57060007,-12.71823609,-32.73422306,14.28740525,20.91161029,29.09866001,-4.83947988,-3.84080489,-21.72498889,-6.68794071,-3.89825394
63.995,-5.05878575,-3.40290956,-12.68379318,-34.77926535,13.50552733,21.02122207,29.31826152,-4.53046172,-4.01568528,-23.05795112,-6.49208742,-4.23678923
64,-4.28983853,-4.25688114,-12.59990252,-36.86673323,12.61794167,21.08114069,29.52753106,-4.22711047,-4.24283085,-24.35451686,-6.21724733,-4.53291536
64.005,-3.45818318,-5.11870862,-12.47324954,-39.00324478,11.64026405,21.0749277,29.70961144,-3.92946425,-4.47761923,-25.58795572,-5.84718891,-4.77954491
64.01,-2.56743825,-5.99228268,-12.30600505,-41.16185076,10.5623239,21.004804,29.87796473,-3.63806281,-4.75982141,-26.77538065,-5.39765131,-4.98100501
64.015,-1.62455001,-6.87008807,-12.10061772,-43.33632059,9.39085375,20.86613075,30.02371991,-3.35024316,-5.06604115,-27.90560515,-4.86864475,-5.13713745
64.02,-0.63156928,-7.73984315,-11.85850837,-45.51136335,8.15015633,20.6488103,30.15350291,-3.07048434,-5.3876286,-28.98311043,-4.25678169,-5.25314595
64.025,0.4389086,-8.57615107,-11.57955838,-47.67811433,6.86236422,20.32676195,30.30366601,-2.8144128,-5.72026137,-30.0203289,-3.51548668,-5.32218611
64.03,1.51090824,-9.41472499,-11.27458926,-49.82051577,5.50197652,19.94882798,30.38406228,-2.54896773,-6.07525663,-30.97447512,-2.78051163,-5.36198964
64.035,2.61629009,-10.22553002,-10.94647712,-51.92902763,4.10239818,19.48980933,30.44289073,-2.29166306,-6.43013722,-31.86648676,-1.99788825,-5.36583133
64.04,3.74931877,-11.00221162,-10.60086877,-53.99436927,2.68355461,18.94937163,30.48038258,-2.04403407,-6.77943918,-32.69776913,-1.17634496,-5.33699623
64.045,4.89950881,-11.74208936,-10.24387787,-56.00775265,1.25659369,18.33463481,30.48857986,-1.80218045,-7.12192697,-33.46155104,-0.33175173,-5.28605568
64.05,6.0501362,-12.44758004,-9.87034051,-57.96240255,-0.16541859,17.65862431,30.44581795,-1.55165287,-7.44045374,-34.1389185,0.47566832,-5.21296332
64.055,7.22340961,-13.0866508,-9.51382162,-59.84487055,-1.52875097,16.8845156,30.41344493,-1.34101071,-7.75473618,-34.78997151,1.37914206,-5.14000445
64.06,8.38874608,-13.68529532,-9.14726808,-61.65788639,-2.85818678,16.05914767,30.32682006,-1.11921124,-8.03207883,-35.34873075,2.22055761,-5.05081797
64.065,9.54605839,-14.23203259,-8.7982636,-63.39291793,-4.12775724,15.17521621,30.21107256,-0.90783032,-8.29272762,-35.84593587,3.0468467,-4.96654342
64.07,10.6852078,-14.72399277,-8.45839906,-65.04564256,-5.31657072,14.2526588,30.05391196,-0.6958931,-8.50930567,-36.26850427,3.83750523,-4.89392887
64.075,11.81249216,-15.16145198,-8.14370939,-66.61139022,-6.42706598,13.27206645,29.87089147,-0.49872159,-8.70621312,-36.6285408,4.59029431,-4.82252579
64.08,12.9217814,-15.54574562,-7.84508635,-68.09014195,-7.45595486,12.24934612,29.65298899,-0.30279543,-8.86601209,-36.91964853,5.29148805,-4.75838357
64.085,13.9969402,-15.86828506,-7.57587549,-69.47411862,-8.37095778,11.2227063,29.39632441,-0.11256328,-8.97177059,-37.13975402,5.94833325,-4.72159233
64.09,15.04109334,-16.14225317,-7.3368175,-70.76499667,-9.18792298,10.16942673,29.10304321,0.07347491,-9.04754815,-37.29476346,6.53973929,-4.70709155
64.095,16.04091478,-16.40087223,-7.12833664,-71.96604692,-9.89390004,9.13979233,28.75567413,0.2818132,-9.10171164,-37.37282538,7.02564792,-4.70617226
64.1,17.02209593,-16.55691134,-6.95558635,-73.0608276,-10.51125138,8.05003754,28.40443101,0.44498814,-9.09198423,-37.40752025,7.51407277,-4.73742503
64.105,17.95640444,-16.67935157,-6.81500467,-74.05935914,-11.00902496,6.99992439,28.00714293,0.61772448,-9.04676619,-37.37065007,7.91990321,-4.78848559
64.11,18.85152153,-16.7489879,-6.7098239,-74.95587519,-11.41431697,5.94982351,27.58023769,0.77938443,-8.96176004,-37.2778782,8.26992014,-4.86632964
64.115,19.70276915,-16.77052879,-6.63866123,-75.74921664,-11.71940706,4.93060087,27.11831006,0.93365104,-8.83662279,-37.12273734,8.55932614,-4.96786729
64.12,20.51262932,-16.75380944,-6.6071695,-76.44596585,-11.94699485,3.93061324,26.63286237,1.07459122,-8.68403717,-36.93266677,8.78765806,-5.09331774
64.125,21.27700062,-16.69670412,-6.60491619,-77.03646321,-12.08250211,2.97273778,26.10944034,1.21181959,-8.49758584,-36.67437794,8.96005569,-5.23829531
64.13,21.99845303,-16.59742174,-6.63378369,-77.52623724,-12.15324996,2.0503057,25.55936008,1.33558699,-8.27917961,-36.37371517,9.08363284,-5.40850891
64.135,22.67597688,-16.46725483,-6.68786851,-77.91622946,-12.13898239,1.19856399,24.97808561,1.45123992,-8.03852757,-36.02366628,9.1627016,-5.59192448
64.14,23.31244837,-16.30430064,-6.76505377,-78.20856157,-12.07094437,0.39357685,24.37235498,1.55849103,-7.77319887,-35.6346957,9.19194124,-5.78609072
64.145,23.9071953,-16.10833157,-6.86438119,-78.39943123,-11.94952192,-0.34877466,23.73942585,1.65097218,-7.49171503,-35.20096599,9.19019057,-5.99680139
64.15,24.46367316,-15.88521424,-6.98021279,-78.49377039,-11.7844951,-1.02343936,23.08358353,1.73245011,-7.19396774,-34.73053472,9.15391276,-6.21248765
64.155,24.98310481,-15.63330973,-7.1077791,-78.49298819,-11.58231783,-1.62685146,22.40618244,1.79996696,-6.88715223,-34.22569613,9.09322755,-6.43526418
64.16,25.46716464,-15.35687212,-7.24519219,-78.39847489,-11.35685936,-2.15563736,21.70817144,1.85355985,-6.57345428,-33.68829552,9.00927816,-6.66070219
64.165,25.91830664,-15.05980505,-7.39061372,-78.21317781,-11.11027589,-2.60913002,20.9931788,1.89509697,-6.25604895,-33.1216891,8.90735746,-6.88079873
64.17,26.3397176,-14.74166741,-7.53772174,-77.93781704,-10.85366201,-2.98437278,20.26358763,1.92295641,-5.94066183,-32.52762574,8.79318437,-7.09637434
64.175,26.73133058,-14.40432389,-7.6845377,-77.57614384,-10.59540112,-3.2828561,19.52050307,1.93742229,-5.62926537,-31.91028789,8.66897936,-7.3068505
64.18,27.09580204,-14.05159846,-7.82888185,-77.12850274,-10.34345463,-3.50246101,18.76611965,1.94014774,-5.32710328,-31.27017093,8.53844146,-7.50993015
64.185,27.4357389,-13.68561661,-7.97010006,-76.60050325,-10.10003883,-3.64629809,18.00371361,1.93085733,-5.03295163,-30.61182521,8.406045,-7.6992434
64.19,27.75150409,-13.30812898,-8.10508083,-75.99332082,-9.87235456,-3.71426811,17.23385832,1.91043141,-4.75157278,-29.93649996,8.27288484,-7.87761608
64.195,28.04420177,-12.92286301,-8.23364115,-75.30961115,-9.66418733,-3.70784818,16.45941494,1.88198798,-4.48256647,-29.24732586,8.14241786,-8.04206893
64.2,28.31712237,-12.53162024,-8.35386388,-74.55254426,-9.47644706,-3.63017195,15.68256915,1.84474608,-4.23082448,-28.54550648,8.0167922,-8.19114541
64.205,28.56867404,-12.1371099,-8.46658258,-73.72419108,-9.31054626,-3.4830844,14.90382098,1.80102034,-3.99352831,-27.83337643,7.89754668,-8.32458047
64.21,28.80473998,-11.74023753,-8.5694604,-72.8275442,-9.16829406,-3.27230869,14.13073261,1.75159762,-3.77705475,-27.11676278,7.78764658,-8.43838671
64.215,29.02148981,-11.34389609,-8.66344529,-71.8647384,-9.04685009,-2.99860399,13.35875702,1.69784326,-3.57797813,-26.39329512,7.68587304,-8.53589787
64.22,29.22197629,-10.95063445,-8.75281712,-70.83651038,-8.95113454,-2.66630115,12.59509374,1.64006966,-3.39834696,-25.66884394,7.59594974,-8.61299081
64.225,29.40608661,-10.56253077,-8.83242544,-69.74722842,-8.87478499,-2.27971905,11.83811494,1.58202382,-3.23374407,-24.94423391,7.5169354,-8.67134741
64.23,29.57289317,-10.18125508,-8.90793229,-68.59766422,-8.81664874,-1.84040677,11.08912696,1.52270965,-3.08911335,-24.22008063,7.44918588,-8.71187455
64.235,29.72562738,-9.81012004,-8.9766904,-67.38967529,-8.77679688,-1.35587675,10.35236213,1.46635903,-2.96058127,-23.50062049,7.39406566,-8.73237598
64.24,29.86221708,-9.44795358,-9.0399216,-66.12560854,-8.7478997,-0.82796707,9.6257371,1.41146133,-2.84740641,-22.78610535,7.35041886,-8.73477811
64.245,29.98374135,-9.09898979,-9.10390056,-64.80534503,-8.73565089,-0.26052999,8.91501173,1.35899203,-2.75215872,-22.07988992,7.32040377,-8.71859721
64.25,30.09157416,-8.76406187,-9.16609086,-63.43174836,-8.73364537,0.33969477,8.21928366,1.31174473,-2.66808153,-21.38281014,7.30384748,-8.68405666
64.255,30.18179668,-8.44588364,-9.22733689,-62.00639908,-8.73315726,0.97151684,7.53596078,1.27200112,-2.59501555,-20.69541262,7.30037476,-8.63174191
64.26,30.25540393,-8.14143817,-9.28776395,-60.52938169,-8.73520433,1.63220002,6.86790373,1.23678801,-2.53403867,-20.02017043,7.30904225,-8.56214412
64.265,30.31513197,-7.85417488,-9.3482936,-59.0028292,-8.73564559,2.30891299,6.21610559,1.20993742,-2.48332017,-19.35629224,7.33039906,-8.47617621
64.27,30.35707774,-7.5854075,-9.41505157,-57.42506349,-8.73924633,3.01007311,5.58237227,1.19009717,-2.43731913,-18.70920176,7.3664998,-8.37422917
64.275,30.38261814,-7.33348981,-9.48211793,-55.79835447,-8.73474053,3.72133481,4.9641299,1.1786438,-2.39967906,-18.07536022,7.41419242,-8.25755139
64.28,30.38895962,-7.09744823,-9.55079175,-54.12261831,-8.71915779,4.44277318,4.36053651,1.17446631,-2.37084926,-17.45719343,7.47314281,-8.12546372
64.285,30.37785073,-6.88058431,-9.62167716,-52.39965901,-8.69338777,5.170676,3.77360752,1.18103473,-2.33852806,-16.85539857,7.54765858,-7.97938503
64.29,30.3443205,-6.68152038,-9.69873337,-50.62915054,-8.6513223,5.90685903,3.19910657,1.19624469,-2.31162471,-16.26948014,7.63502705,-7.81913765
64.295,30.29713554,-6.49848953,-9.7750677,-48.81017658,-8.59618562,6.62573886,2.64402388,1.22007811,-2.29544611,-15.69953191,7.72995426,-7.65065109
64.3,30.22319612,-6.33089454,-9.85078451,-46.94534244,-8.51547689,7.35091408,2.09811093,1.2540383,-2.27153037,-15.14805854,7.84057847,-7.46498773
64.305,30.13303031,-6.18056624,-9.93115336,-45.03364017,-8.42384776,8.06101816,1.56981168,1.29782603,-2.2519512,-14.61244916,7.96078432,-7.27459946
64.31,30.02290751,-6.03677356,-9.9953726,-43.07541626,-8.32126406,8.76789596,1.05942446,1.34950232,-2.21464061,-14.10151369,8.08754616,-7.0734834
64.315,29.88005404,-5.92737645,-10.08853258,-41.0769846,-8.17154205,9.45197836,0.54578917,1.41606493,-2.20580542,-13.59364563,8.23588133,-6.86381814
64.32,29.71603825,-5.82245683,-10.1641535,-39.03330436,-8.00728801,10.11666659,0.04649129,1.49146927,-2.18242665,-13.10867459,8.38943895,-6.64418361
64.325,29.53298828,-5.73430301,-10.23880307,-36.95032736,-7.83369629,10.76521204,-0.43921344,1.57803863,-2.15123626,-12.64002722,8.55186088,-6.42265827
64.33,29.32198434,-5.66263494,-10.31008516,-34.83153123,-7.62929114,11.38766439,-0.92189809,1.67742954,-2.11922242,-12.1874064,8.72531463,-6.19248697
64.335,29.0886582,-5.60844743,-10.37766392,-32.6806777,-7.4085973,11.97926697,-1.39766829,1.79066172,-2.08072025,-11.75067053,8.9088594,-5.95874356
64.34,28.84109254,-5.55951344,-10.42274427,-30.49674875,-7.18966683,12.53963062,-1.85244051,1.91107957,-2.0243187,-11.34313161,9.08785415,-5.72718559
64.345,28.55757215,-5.55158974,-10.50314567,-28.30076969,-6.92748129,13.06112556,-2.33208515,2.05692085,-1.98323632,-10.9265326,9.3010759,-5.48637433
64.35,28.25236183,-5.55429452,-10.56953412,-26.08664964,-6.66530109,13.55104743,-2.80648527,2.21115989,-1.9267769,-10.5319625,9.51999644,-5.23779502
64.355,27.94058324,-5.5723614,-10.62517767,-23.86165474,-6.42691005,14.00331155,-3.25864733,2.37676093,-1.8460727,-10.16886626,9.73521223,-4.9981794
64.36,27.60562302,-5.62046111,-10.69357647,-21.64710618,-6.16882337,14.41068357,-3.72759064,2.56269514,-1.76402202,-9.8087562,9.97429418,-4.75254482
64.365,27.25913427,-5.68427412,-10.77252472,-19.44508331,-5.92115509,14.77508028,-4.19539646,2.75881815,-1.67356435,-9.46670319,10.22241623,-4.50570031
64.37,26.94132379,-5.74905386,-10.86205122,-17.26445536,-5.68553212,15.0536741,-4.62884513,2.94958428,-1.59595193,-9.13099103,10.4362391,-4.29021217
64.375,26.56012209,-5.88398006,-10.97118143,-15.13978888,-5.47919278,15.35695597,-5.11794659,3.18993853,-1.44096976,-8.83285981,10.74377482,-4.02240386
64.38,26.20347741,-6.00673272,-11.08161038,-13.06658875,-5.27202363,15.59865329,-5.58709901,3.41831867,-1.31814479,-8.54668529,11.02323524,-3.76986834
64.385,25.85812403,-6.16116944,-11.20009252,-11.07730025,-5.08759292,15.80337274,-6.05206396,3.66824046,-1.16793257,-8.29075161,11.33660068,-3.52062038
64.39,25.53989992,-6.32102929,-11.33209502,-9.18079073,-4.91331089,15.96819069,-6.50379891,3.91535539,-1.01911912,-8.05264402,11.64585835,-3.28030179
64.395,25.19381764,-6.44569527,-11.50188458,-7.37337448,-4.72019077,16.14728823,-6.99419963,4.11947924,-0.90188753,-7.82940256,11.99562788,-3.00287873
64.4,24.90976596,-6.60735278,-11.68102655,-5.70153738,-4.57027329,16.26247505,-7.44550069,4.34894872,-0.74777005,-7.64264783,12.34626687,-2.74253553
64.405,24.65449772,-6.76420471,-11.87932083,-4.15835178,-4.43521302,16.34608181,-7.88493228,4.56374706,-0.58724299,-7.49187762,12.71234932,-2.48261947
64.41,24.42934265,-6.90907835,-12.09653204,-2.75411818,-4.31738423,16.40803234,-8.31837586,4.75943227,-0.43045595,-7.3725633,13.09522789,-2.21253223
64.415,24.23147876,-7.03775244,-12.32259934,-1.49669195,-4.21901558,16.46800505,-8.7535619,4.93419255,-0.30210375,-7.28358412,13.48775325,-1.91140482
64.42,24.08796928,-7.14257638,-12.5674819,-0.38579554,-4.13070278,16.44365989,-9.14196121,5.06921246,-0.13459885,-7.24753473,13.90239524,-1.66309353
64.425,23.97197994,-7.22191382,-12.82555876,0.57233676,-4.06494667,16.41327299,-9.52646551,5.17370744,0.0083371,-7.25140918,14.32826424,-1.38957945
64.43,23.89112724,-7.27245837,-13.09108055,1.37143999,-4.0225728,16.3597992,-9.89850763,5.24181478,0.13456373,-7.29607161,14.76360232,-1.10433802
64.435,23.84456616,-7.29237377,-13.36144497,2.01415322,-4.00459934,16.28130716,-10.25443287,5.27209834,0.24192053,-7.38804501,15.20590571,-0.80849554
64.44,23.82993226,-7.27965417,-13.63085727,2.49960484,-4.01418529,16.1788482,-10.59396944,5.26182749,0.32649023,-7.53171685,15.65544887,-0.49152501
64.445,23.85115752,-7.23417743,-13.89995805,2.82816269,-4.05101135,16.04326119,-10.9129064,5.21051363,0.39121592,-7.72553182,16.10332415,-0.17707143
64.45,23.90554882,-7.1569627,-14.16695626,3.00507464,-4.11995922,15.87201959,-11.20454004,5.11655684,0.44713588,-7.98028164,16.54423991,0.12583761
64.455,23.99200784,-7.04800537,-14.42483961,3.0199982,-4.21789572,15.67025159,-11.4808155,4.98326085,0.46394556,-8.2913536,16.9862235,0.4412978
64.46,24.10959733,-6.90736851,-14.67448799,2.88461517,-4.353381,15.42932088,-11.73765169,4.80856635,0.46118331,-8.65385039,17.41543693,0.75439106
64.465,24.25425614,-6.7315085,-14.90209523,2.60356594,-4.52151639,15.14699545,-11.97185241,4.59079225,0.42667098,-9.08156868,17.83072643,1.07029756
64.47,24.4250602,-6.52941407,-15.09771805,2.18293384,-4.72916739,14.81892384,-12.18460539,4.33539553,0.35390993,-9.57106414,18.21588914,1.39901341
64.475,24.62334314,-6.30851759,-15.29029722,1.62417961,-4.98317499,14.44433203,-12.37730949,4.05064542,0.26536877,-10.11660624,18.57358358,1.69993705
64.48,24.8448271,-6.06250713,-15.44123463,0.93639986,-5.27542708,14.01277716,-12.54689529,3.73227612,0.13789391,-10.72988859,18.8974766,2.00963443
64.485,25.08822689,-5.79618034,-15.54276438,0.12713599,-5.6074798,13.51751104,-12.69223606,3.38611419,-0.02999443,-11.41259875,19.18038932,2.32884229
64.49,25.35268107,-5.51327554,-15.58808186,-0.79509955,-5.97754407,12.95435259,-12.81198985,3.01694684,-0.23508279,-12.16535366,19.4153875,2.65426368
64.495,25.63624971,-5.21700989,-15.60045026,-1.82405123,-6.38161103,12.3380504,-12.90885969,2.62732161,-0.46601452,-12.98258647,19.59786224,2.9580868
64.5,25.93735546,-4.90905768,-15.54761093,-2.94759868,-6.81613059,11.64945855,-12.97604556,2.2215134,-0.73335599,-13.87377719,19.72227915,3.26836951
64.505,26.2525239,-4.59066425,-15.44015971,-4.15571278,-7.26952385,10.90610632,-13.01485247,1.8024482,-1.02878923,-14.8379398,19.78144153,3.5711105
64.51,26.57881166,-4.26615004,-15.29558482,-5.43708795,-7.74236694,10.11088155,-13.02581353,1.37015193,-1.35225001,-15.86748818,19.77711664,3.86216452
64.515,26.91501488,-3.93646144,-15.07683493,-6.78189759,-8.21507726,9.26612991,-13.0006092,0.93321178,-1.70056262,-16.97737799,19.69749742,4.159012
64.52,27.25458249,-3.59844568,-14.84051598,-8.17845498,-8.68431079,8.3915526,-12.94582545,0.48406446,-2.07179003,-18.15488515,19.54300714,4.43874002
64.525,27.59672295,-3.25908932,-14.54595035,-9.61409558,-9.13621499,7.48425921,-12.8524347,0.0317526,-2.46144249,-19.40839523,19.31146069,4.72006836
64.53,27.92814977,-2.91388543,-14.21564888,-11.06565176,-9.54545027,6.59103953,-12.71518636,-0.42755895,-2.84690613,-20.74731208,18.99418692,4.98891329
64.535,28.25700489,-2.57016521,-13.89192324,-12.54611889,-9.91750892,5.68290069,-12.54867293,-0.89223311,-3.26368322,-22.14198468,18.59139987,5.24556436
64.54,28.5662206,-2.21801427,-13.51760079,-14.00605549,-10.23842986,4.79101995,-12.32328773,-1.37016372,-3.6506508,-23.62972184,18.11138012,5.49664183
64.545,28.85975117,-1.86779583,-13.15580725,-15.46272226,-10.49257291,3.92504118,-12.05787891,-1.85605959,-4.04318332,-25.18173461,17.54159283,5.72868334
64.55,29.13173364,-1.51712315,-12.79696629,-16.89703368,-10.67143876,3.09510087,-11.74343165,-2.35300378,-4.42222393,-26.80432632,16.88418702,5.94274277
64.555,29.38154358,-1.1670199,-12.44912261,-18.29877671,-10.77012178,2.30446468,-11.37501501,-2.86212624,-4.77893559,-28.49691236,16.14318465,6.13560658
64.56,29.60773793,-0.8196178,-12.12720556,-19.66090453,-10.77934435,1.55509404,-10.94891022,-3.3853731,-5.10550352,-30.25553414,15.32258477,6.30366187
64.565,29.81405754,-0.47616775,-11.81982953,-20.97991238,-10.70795946,0.84832606,-10.46078448,-3.92096916,-5.40045736,-32.07389205,14.42894997,6.4410915
64.57,29.9907034,-0.13697693,-11.54403644,-22.24622467,-10.53266178,0.20657263,-9.91423645,-4.46927626,-5.65047902,-33.94960416,13.46201062,6.54911902
64.575,30.14436522,0.19326604,-11.30028538,-23.45530488,-10.27406886,-0.38300144,-9.30309128,-5.02765379,-5.86475588,-35.87539854,12.42618833,6.62317873
64.58,30.28039917,0.51923302,-11.09029675,-24.61662381,-9.92795234,-0.92375651,-8.63062953,-5.59444921,-6.02045626,-37.83681272,11.34351477,6.66084733
64.585,30.38984869,0.83289639,-10.91453167,-25.70552337,-9.49525413,-1.41999749,-7.8855654,-6.16590042,-6.11854617,-39.84051654,10.22847594,6.6589257
