time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
64.59,30.46816167,1.13980165,-10.77668293,-26.7306963,-8.99009733,-1.85884963,-7.0904382,-6.74339218,-6.16997439,-41.86160856,9.07713687,6.6294022
64.595,30.53310692,1.43441704,-10.67310314,-27.69062691,-8.41804319,-2.26149986,-6.22488684,-7.31553003,-6.16012152,-43.89641424,7.91123438,6.55080793
64.6,30.56925354,1.71962091,-10.59985105,-28.57881318,-7.78317137,-2.62031424,-5.30723584,-7.88190398,-6.0971592,-45.92993782,6.74911076,6.43932599
64.605,30.57089155,1.99594041,-10.56563921,-29.3930977,-7.11262715,-2.93382974,-4.345885,-8.44251798,-5.98538779,-47.95338795,5.59298308,6.29735946
64.61,30.54356572,2.26361288,-10.55704194,-30.13136014,-6.40352406,-3.21324652,-3.33795561,-8.98916565,-5.82039735,-49.95646653,4.463925,6.12232182
64.615,30.48946614,2.51977033,-10.5800652,-30.7929689,-5.67071331,-3.45780751,-2.28510019,-9.51646645,-5.6065838,-51.92697712,3.36981197,5.90888169
64.62,30.43524198,2.74920008,-10.60608854,-31.40320699,-4.87685859,-3.67865146,-1.18134425,-9.99347623,-5.35464317,-53.85498358,2.34711041,5.64712784
64.625,30.28278805,3.00282239,-10.68122844,-31.89171985,-4.17370466,-3.85426714,-0.09181431,-10.4889531,-5.06324817,-55.73317051,1.36449804,5.40011003
64.63,30.16383362,3.20869747,-10.74358851,-32.34928413,-3.37815199,-4.01701203,1.06421503,-10.90286106,-4.74077591,-57.54934992,0.46404284,5.08288206
64.635,29.93265285,3.44818441,-10.84808846,-32.68572892,-2.7068738,-4.15005759,2.1777142,-11.33559331,-4.39674268,-59.29751496,-0.36278017,4.79472655
64.64,29.71313022,3.64921535,-10.94566771,-32.97200714,-2.00137214,-4.26118894,3.33819614,-11.69584563,-4.02742304,-60.97029378,-1.10886964,4.4442612
64.645,29.46847689,3.83445093,-11.01778972,-33.19120965,-1.2881211,-4.35536654,4.50288665,-11.99556406,-3.65369506,-62.55799435,-1.75814705,4.09110985
64.65,29.11989942,4.04638443,-11.12472153,-33.3057471,-0.70989365,-4.44122753,5.61161697,-12.30512421,-3.27874285,-64.05705388,-2.31435916,3.75439052
64.655,28.8000944,4.21495738,-11.19985214,-33.37276401,-0.09099448,-4.49470808,6.76739734,-12.52127788,-2.88907573,-65.46283963,-2.79772895,3.36011103
64.66,28.3776745,4.41015924,-11.29366487,-33.34806515,0.3916345,-4.54628309,7.84798333,-12.74488623,-2.52310997,-66.76881304,-3.1731349,3.00816585
64.665,27.94385557,4.58089456,-11.36166636,-33.27077606,0.85833755,-4.58214814,8.92505677,-12.90157612,-2.16506557,-67.97238157,-3.47091068,2.63533739
64.67,27.47531844,4.74210849,-11.41443875,-33.12390794,1.27613648,-4.59910988,9.97985159,-13.01442564,-1.82315292,-69.06675492,-3.68823906,2.2621255
64.675,26.96447465,4.89682398,-11.45097638,-32.92043085,1.63695699,-4.60987311,10.99208039,-13.09118587,-1.50998338,-70.0521758,-3.82268587,1.90665484
64.68,26.41233892,5.04513154,-11.47264146,-32.64991807,1.93668771,-4.60724462,11.96652712,-13.13226788,-1.2213031,-70.92382778,-3.8833732,1.56318573
64.685,25.82671569,5.18132567,-11.47596107,-32.32295325,2.18611465,-4.59268433,12.90039642,-13.13668875,-0.96496563,-71.67863395,-3.87759969,1.23706391
64.69,25.21753298,5.30538958,-11.46136792,-31.9581381,2.38879758,-4.56252129,13.80071629,-13.1069749,-0.73698224,-72.32763587,-3.81622907,0.9264905
64.695,24.56084226,5.40395312,-11.41782723,-31.54317771,2.57487839,-4.57272415,14.63236832,-13.03009547,-0.55301899,-72.84935352,-3.66654352,0.67758844
64.7,23.8938241,5.50676908,-11.38021654,-31.07433153,2.6674687,-4.51529485,15.4511387,-12.94793529,-0.3895932,-73.26703961,-3.50337924,0.41864543
64.705,23.21946102,5.6075303,-11.32205224,-30.57306971,2.71805256,-4.38167457,16.24694754,-12.85279042,-0.25689791,-73.58297982,-3.35798997,0.15806501
64.71,22.51685828,5.67500919,-11.24978093,-30.04237367,2.75783356,-4.29847421,16.98770403,-12.70950092,-0.15059251,-73.78274595,-3.1294994,-0.04160391
64.715,21.79515805,5.73446619,-11.17021344,-29.4714771,2.75529146,-4.18945988,17.68932045,-12.5564129,-0.07980439,-73.8717228,-2.89146507,-0.20736777
64.72,21.02102384,5.79522338,-11.06098524,-28.86282634,2.74565665,-4.02031501,18.30517083,-12.41080396,-0.07414945,-73.84321736,-2.66236684,-0.31444457
64.725,20.28373447,5.81490583,-10.96965657,-28.24526519,2.68566106,-3.88991639,18.94320606,-12.21094327,-0.04265821,-73.7269078,-2.39969517,-0.41752219
64.73,19.4708214,5.85081212,-10.83877172,-27.58766307,2.65281644,-3.69376597,19.46323019,-12.0466211,-0.1013778,-73.49090683,-2.16229537,-0.42798986
64.735,18.6771225,5.85279993,-10.72549935,-26.9208547,2.58308184,-3.49966639,19.98134751,-11.84497736,-0.14967045,-73.16513309,-1.92385726,-0.43037125
64.74,17.88268695,5.84694265,-10.60894959,-26.23654284,2.50846758,-3.28915589,20.47200994,-11.64400961,-0.22004457,-72.74841553,-1.70966757,-0.39913966
64.745,17.08233264,5.82537833,-10.49359988,-25.54014031,2.42922187,-3.0583154,20.92642891,-11.43528857,-0.31058739,-72.2395593,-1.51863692,-0.33567839
64.75,16.2800716,5.79383448,-10.38222822,-24.83326394,2.35145675,-2.80788177,21.34856683,-11.22591823,-0.41578642,-71.64257511,-1.3572229,-0.24477343
64.755,15.47884102,5.74868627,-10.28036471,-24.11763773,2.27188144,-2.53885108,21.74300214,-11.01237423,-0.53454501,-70.96372269,-1.22818916,-0.13209601
64.76,14.67795976,5.69464332,-10.18243144,-23.39435904,2.19921474,-2.25081318,22.10946071,-10.79783403,-0.66321231,-70.20645584,-1.13413263,-1.75e-05
64.765,13.88279848,5.63417249,-10.09868271,-22.6693504,2.13667292,-1.95003244,22.44967618,-10.59069358,-0.80044261,-69.3679681,-1.07566344,0.14337783
64.77,13.09185197,5.56635462,-10.024121,-21.94083974,2.0822215,-1.63206693,22.76643739,-10.38417734,-0.94347124,-68.45936699,-1.0524739,0.29670243
64.775,12.31041314,5.49387303,-9.96340401,-21.21200893,2.03529602,-1.30208434,23.06348691,-10.18157665,-1.08871897,-67.48158509,-1.06370114,0.45414416
64.78,11.53583094,5.41777213,-9.91486165,-20.4833759,2.00057261,-0.95892714,23.33891552,-9.98384197,-1.23635384,-66.43687141,-1.1062205,0.61271855
64.785,10.77381388,5.34123103,-9.87981396,-19.7571096,1.97510158,-0.60868352,23.59923581,-9.79281425,-1.38252636,-65.32950297,-1.1788028,0.76935917
64.79,10.01991705,5.26415696,-9.85523159,-19.03220517,1.96562679,-0.2499011,23.83964497,-9.60703506,-1.52756009,-64.16147044,-1.27640709,0.92126975
64.795,9.28063235,5.18945297,-9.84240219,-18.31191502,1.95955524,0.11588599,24.06660016,-9.42595285,-1.66359222,-62.93342412,-1.39644742,1.06782199
64.8,8.54882468,5.11640292,-9.85452552,-17.59574169,1.97130001,0.4876259,24.27362354,-9.25900235,-1.8068163,-61.64901415,-1.52810946,1.20138993
64.805,7.83566238,5.05021204,-9.86197443,-16.8839623,1.98963389,0.85669979,24.47614347,-9.09364159,-1.9312246,-60.31427004,-1.67477565,1.3298783
64.81,7.13087048,4.99047516,-9.9055288,-16.17756121,2.02290835,1.23100077,24.65694238,-8.94482744,-2.060405,-58.92340998,-1.81336777,1.4380232
64.815,6.44438903,4.93634496,-9.92842881,-15.48009332,2.06524361,1.60140517,24.83094173,-8.79632531,-2.17268463,-57.48322193,-1.97296769,1.55147628
64.82,5.77079737,4.89302057,-9.97042548,-14.78813089,2.11846078,1.96740734,24.99224711,-8.66035856,-2.27837141,-55.99351939,-2.11860001,1.650264
64.825,5.10983493,4.85846237,-10.03221021,-14.10421426,2.18192548,2.33288852,25.13909336,-8.53756056,-2.38063507,-54.45528965,-2.24514556,1.73569529
64.83,4.46843435,4.8343345,-10.0918653,-13.42755763,2.25033677,2.68637733,25.28104905,-8.42135937,-2.46785509,-52.87133337,-2.35657032,1.81838168
64.835,3.83917678,4.82183731,-10.14990984,-12.7588999,2.33112755,3.03663909,25.40832182,-8.31379687,-2.54228505,-51.239554,-2.45163867,1.89891609
64.84,3.22050317,4.82023248,-10.22608987,-12.09927207,2.42239967,3.38401309,25.51980854,-8.21787255,-2.60863166,-49.56137613,-2.51068857,1.97028109
64.845,2.62179062,4.83229059,-10.28836736,-11.44966147,2.52243488,3.71389923,25.62475699,-8.13217098,-2.66047744,-47.84011016,-2.55157932,2.04958462
64.85,2.03979926,4.85904857,-10.35145322,-10.80898353,2.62751851,4.0294982,25.71976859,-8.05803798,-2.69714267,-46.07372146,-2.55728295,2.12967089
64.855,1.56513957,4.90937138,-10.39599278,-10.18459292,2.65374649,4.19176581,25.89880756,-7.99312763,-2.69566237,-44.27650246,-2.50106674,2.20361826
64.86,0.90274635,4.95124273,-10.48127825,-9.55837634,2.87599049,4.64180501,25.85180444,-7.94232763,-2.72889434,-42.40729895,-2.45467717,2.29589355
64.865,0.36570562,5.01823885,-10.51795354,-8.95174696,3.00735311,4.92392177,25.90522621,-7.9013018,-2.71833535,-40.50956748,-2.37852217,2.40319145
64.87,-0.07678838,5.10957141,-10.54855674,-8.36380864,3.07964642,5.06216419,26.0294767,-7.87025465,-2.66109542,-38.58497812,-2.23144159,2.46959873
64.875,-0.69095415,5.19542624,-10.58528579,-7.77814667,3.31521137,5.46085415,25.93766632,-7.86290102,-2.65456167,-36.59147419,-2.10248042,2.63061227
64.88,-1.20500934,5.30883197,-10.61630952,-7.21014878,3.48105847,5.72116409,25.92730872,-7.86408898,-2.58450052,-34.57854495,-1.92570173,2.74948744
64.885,-1.6168521,5.44817104,-10.61763884,-6.66825612,3.60317915,5.8316117,25.99378792,-7.87756734,-2.45955568,-32.54771899,-1.71697144,2.81844701
64.89,-2.19806438,5.58372383,-10.61527254,-6.13070438,3.86573199,6.18227518,25.84660684,-7.92635876,-2.40378165,-30.46050354,-1.52891574,3.01616627
64.895,-2.68728223,5.74696626,-10.60426739,-5.61542252,4.07489679,6.40689389,25.77470552,-7.98303166,-2.27316623,-28.36733335,-1.31904596,3.14452568
64.9,-3.08100059,5.92913139,-10.5598891,-5.13047027,4.24780717,6.50603871,25.77327369,-8.05212694,-2.0902444,-26.26980949,-1.1029294,3.22449847
64.905,-3.63470514,6.12053547,-10.50387746,-4.6538734,4.55195761,6.79964867,25.57853006,-8.17009448,-1.97985032,-24.14799782,-0.93895545,3.4041957
64.91,-4.10576649,6.33210171,-10.43560391,-4.20711805,4.81294967,6.99417269,25.45240268,-8.29455761,-1.79256332,-22.04320337,-0.77095466,3.51892742
64.915,-4.5096561,6.54949141,-10.33560274,-3.79544264,5.06319675,7.10957689,25.36842961,-8.43549453,-1.59656053,-19.95714421,-0.62104549,3.60362631
64.92,-4.98793055,6.78617425,-10.20442023,-3.41124691,5.39899537,7.30501937,25.19171091,-8.61979711,-1.42554211,-17.89719757,-0.55414317,3.70458506
64.925,-5.47357998,7.03651618,-10.11126183,-3.03567526,5.72268229,7.4982304,25.01594862,-8.81148419,-1.2144865,-15.89225577,-0.47693405,3.78006705
64.93,-5.91304235,7.2872239,-9.96197224,-2.7125027,6.07540369,7.65216589,24.8635945,-9.02532999,-1.01956382,-13.94738366,-0.46190627,3.84056849
64.935,-6.35141329,7.54314153,-9.80036512,-2.42569629,6.45755579,7.80454989,24.70936679,-9.25572117,-0.83428167,-12.08550723,-0.48753284,3.88612702
64.94,-6.79230072,7.79947443,-9.63950554,-2.17724058,6.85912669,7.97028173,24.55521714,-9.49689125,-0.65403034,-10.32492163,-0.54499612,3.92006997
64.945,-7.21700935,8.04427796,-9.46833543,-1.97068523,7.2946555,8.12478633,24.4216745,-9.7366057,-0.49317275,-8.68103065,-0.6340787,3.94418748
64.95,-7.64074918,8.27897993,-9.30156499,-1.80831266,7.75339789,8.29851073,24.2986769,-9.97322676,-0.3460529,-7.16921034,-0.75272181,3.95563657
64.955,-8.04205616,8.48910952,-9.1339574,-1.69555592,8.24690027,8.45644601,24.20662687,-10.19063957,-0.22306229,-5.79990918,-0.89290873,3.96087712
64.96,-8.4398602,8.67353555,-8.97936961,-1.63251781,8.76680809,8.64291309,24.12898462,-10.38639363,-0.12023453,-4.58058318,-1.06061769,3.9484251
64.965,-8.82174642,8.8217748,-8.84421722,-1.62211405,9.31166047,8.83657436,24.0779988,-10.54657931,-0.04100758,-3.51854711,-1.24335913,3.9235227
64.97,-9.19884506,8.93798406,-8.75053747,-1.67206019,9.86825915,9.09083198,24.0409299,-10.67300563,0.02894034,-2.61827988,-1.45011286,3.87809611
64.975,-9.53573925,8.99678828,-8.64291765,-1.77390996,10.47545027,9.26830881,24.05508742,-10.74334039,0.0504517,-1.88866176,-1.65785443,3.8273015
64.98,-9.87252711,9.0228645,-8.60502477,-1.94671497,11.08544442,9.56062544,24.07434638,-10.77517124,0.08158415,-1.32435848,-1.90017424,3.74185491
64.985,-10.17981097,8.98682497,-8.56703456,-2.1640437,11.72568136,9.79266478,24.13863935,-10.74322821,0.06735001,-0.9361865,-2.13642226,3.64709518
64.99,-10.45918297,8.89690216,-8.58058156,-2.46837364,12.38236714,10.05479761,24.22351793,-10.65703249,0.03173588,-0.71473362,-2.38666739,3.52175968
64.995,-10.72024161,8.75984278,-8.63844285,-2.8351815,13.04469902,10.35543456,24.33415309,-10.5181535,-0.0119977,-0.66211312,-2.64827258,3.36899647
65,-10.97484176,8.57446012,-8.7774136,-3.25230962,13.71640102,10.7107371,24.47733206,-10.31329501,-0.02482187,-0.79023156,-2.92244619,3.19217098
65.005,-11.18008153,8.32554304,-8.88042052,-3.75984285,14.38033804,11.00009306,24.64382424,-10.06972987,-0.12563085,-1.06940403,-3.19745413,2.9955992
65.01,-11.37219021,8.02764362,-9.06296312,-4.32728788,15.05253784,11.34512428,24.83901689,-9.76898656,-0.20213054,-1.51790158,-3.48144306,2.76399807
65.015,-11.54286782,7.68274193,-9.28245754,-4.96200254,15.70103951,11.6713451,25.06208724,-9.41915085,-0.28609002,-2.12487913,-3.7601377,2.51882052
65.02,-11.68708084,7.28819491,-9.54139605,-5.6687605,16.33702339,12.0405036,25.30814587,-9.03066726,-0.3780604,-2.88038805,-4.04924118,2.23482859
65.025,-11.80657569,6.85166179,-9.83811041,-6.45092102,16.94134916,12.40127615,25.57652738,-8.60547897,-0.47629722,-3.77660262,-4.33027484,1.93034237
65.03,-11.90100663,6.37361287,-10.16847454,-7.30489535,17.50671882,12.77386456,25.8648628,-8.15057676,-0.57328368,-4.80452774,-4.60603323,1.59931195
65.035,-11.969381,5.85951596,-10.50090212,-8.23495924,18.03874118,13.12567442,26.16820125,-7.67753887,-0.68568655,-5.95066215,-4.87414433,1.25760153
65.04,-12.01131528,5.3173972,-10.84929413,-9.2418419,18.51055057,13.46767292,26.48200924,-7.19937476,-0.79978808,-7.20645188,-5.12759831,0.90324146
65.045,-12.02540975,4.74501781,-11.19604088,-10.32632335,18.9320685,13.78876629,26.80207043,-6.71204195,-0.92176432,-8.55149226,-5.36152225,0.54108215
65.05,-12.0094912,4.14736268,-11.53851367,-11.48944743,19.28860462,14.09480593,27.12377801,-6.22557924,-1.04767417,-9.97283234,-5.5731324,0.17099544
65.055,-11.96298589,3.52815846,-11.86522155,-12.73166969,19.57142288,14.37070496,27.43924179,-5.7460668,-1.18119816,-11.45050748,-5.75480517,-0.199646
65.06,-11.88119148,2.88943072,-12.16146047,-14.05701076,19.78246539,14.61030247,27.74153294,-5.28034177,-1.32850984,-12.96824397,-5.90460233,-0.56495173
65.065,-11.76221823,2.2323939,-12.4247315,-15.46306885,19.90604658,14.81164699,28.02495493,-4.8292537,-1.48412916,-14.50349458,-6.01387291,-0.92546251
65.07,-11.60355863,1.56028322,-12.64129264,-16.94996164,19.93998815,14.9632911,28.28405059,-4.39784132,-1.65766549,-16.04130732,-6.07930654,-1.27194777
65.075,-11.39361921,0.87133119,-12.80754987,-18.52407281,19.87108951,15.07303721,28.51475064,-3.98389329,-1.82786565,-17.56079747,-6.09284312,-1.61159043
65.08,-11.12839683,0.16909842,-12.90959073,-20.180256,19.70723225,15.13522131,28.71872844,-3.58997858,-2.01590944,-19.05075615,-6.06053741,-1.94014085
65.085,-10.80470889,-0.54415378,-12.9509485,-21.91621217,19.43783505,15.13703637,28.89286134,-3.21865438,-2.22227356,-20.502425,-5.96817262,-2.25474449
65.09,-10.41311517,-1.26798209,-12.92197072,-23.73474629,19.05917238,15.07978881,29.0377933,-2.86899566,-2.44429565,-21.90447596,-5.81528853,-2.55384494
65.095,-9.94342041,-1.99429432,-12.81973692,-25.63151605,18.56194923,14.9533679,29.16163359,-2.54125493,-2.67627325,-23.2525446,-5.59613308,-2.83697134
65.1,-9.39956517,-2.72565534,-12.64655546,-27.60125985,17.94799659,14.76339443,29.25652471,-2.23176934,-2.92377241,-24.53771453,-5.30927379,-3.10117631
65.105,-8.77211026,-3.45726955,-12.40435039,-29.6427215,17.21464209,14.50607069,29.32860904,-1.94017677,-3.18257766,-25.75577562,-4.95407504,-3.34881746
65.11,-8.07061789,-4.18813745,-12.0993684,-31.74335207,16.36640816,14.19627975,29.3718932,-1.65993733,-3.45211128,-26.90418925,-4.54264439,-3.58067232
65.115,-7.27571751,-4.914135,-11.72291203,-33.90296237,15.39977326,13.81381235,29.3986342,-1.39439331,-3.73458157,-27.97556526,-4.0683967,-3.79986544
65.12,-6.40092937,-5.62832567,-11.29823357,-36.10866236,14.32635319,13.37705539,29.40270072,-1.13803389,-4.01443583,-28.97014015,-3.53473632,-4.0089115
65.125,-5.45073558,-6.33182165,-10.82578498,-38.34583698,13.15091548,12.88942434,29.38682622,-0.88558473,-4.29801704,-29.88965426,-2.94826812,-4.21386958
65.13,-4.41180927,-7.00543744,-10.30931428,-40.60114257,11.88740362,12.33358173,29.37681412,-0.64576828,-4.57430103,-30.75068115,-2.28052917,-4.41807149
65.135,-3.35014145,-7.70774179,-9.76091557,-42.86867249,10.52355063,11.76873309,29.27632263,-0.37423277,-4.88489409,-31.48664771,-1.69349088,-4.60904265
65.14,-2.20195659,-8.35889658,-9.1773872,-45.13044656,9.09089568,11.11664654,29.19445886,-0.12218688,-5.17189371,-32.1701043,-1.01579453,-4.80936362
65.145,-0.98529788,-8.96076812,-8.58309843,-47.37109097,7.62167985,10.40424657,29.12249632,0.11615287,-5.43313333,-32.80138165,-0.26154214,-5.01951398
65.15,0.21165962,-9.58980699,-7.98531905,-49.57533543,6.09630882,9.70819669,28.94129995,0.40537859,-5.70819975,-33.30056057,0.36925336,-5.21492261
65.155,1.50538061,-10.12822484,-7.37076916,-51.74600721,4.55146988,8.8809817,28.81940058,0.64744506,-5.95518242,-33.77936624,1.11900033,-5.43549515
65.16,2.78670545,-10.66615469,-6.76341009,-53.85909976,2.99995027,8.04707291,28.61859386,0.92302645,-6.19192971,-34.14977677,1.78790836,-5.65076978
65.165,4.07552273,-11.16033231,-6.17684199,-55.90691301,1.46739998,7.18492472,28.39092779,1.20092033,-6.40407184,-34.45430662,2.44490668,-5.8755283
65.17,5.37073159,-11.61885292,-5.60313268,-57.88289637,-0.0398111,6.27944043,28.12768671,1.48372496,-6.59226726,-34.68069138,3.06381841,-6.10070513
65.175,6.65879485,-12.03606452,-5.05714042,-59.77965097,-1.49729812,5.34386707,27.83225676,1.76823977,-6.75478352,-34.84332457,3.64942712,-6.33389135
65.18,7.93486993,-12.41288171,-4.54340639,-61.58960126,-2.89524581,4.38378506,27.49985857,2.05265237,-6.8896055,-34.93312513,4.19562503,-6.57270869
65.185,9.18891321,-12.75042566,-4.06158489,-63.30979147,-4.21326638,3.39941,27.1280068,2.33858327,-6.9960125,-34.95772497,4.69133798,-6.81876067
65.19,10.41994602,-13.045517,-3.62077894,-64.93438099,-5.4490433,2.40080578,26.7232051,2.6204948,-7.07124179,-34.9205346,5.13898946,-7.06596256
65.195,11.61977698,-13.30036376,-3.22457754,-66.45975766,-6.5896149,1.3982309,26.28213493,2.89737521,-7.11562384,-34.82242759,5.53407221,-7.31378122
65.2,12.78340493,-13.51726363,-2.87414529,-67.88228291,-7.62683997,0.393757,25.80340513,3.16796632,-7.13098059,-34.6656561,5.87773776,-7.5647139
65.205,13.89801349,-13.73128563,-2.57051472,-69.20863437,-8.53261361,-0.55000799,25.2712839,3.4527736,-7.13990156,-34.44402974,6.12203031,-7.77335042
65.21,14.99389727,-13.83412064,-2.33015052,-70.40875688,-9.39160279,-1.58262123,24.75054312,3.67536939,-7.06503813,-34.19432954,6.40823712,-8.05086749
65.215,16.03364842,-13.93980731,-2.13789777,-71.50880789,-10.11062688,-2.5384365,24.17625445,3.90932127,-6.98823787,-33.88462212,6.59884845,-8.28406621
65.22,17.02655634,-14.01048609,-2.00209768,-72.49683111,-10.72376663,-3.46416154,23.57209642,4.12603541,-6.88070532,-33.52909115,6.74510768,-8.51063395
65.225,17.97051328,-14.05656948,-1.91802915,-73.37904517,-11.22107715,-4.33759461,22.94037799,4.32898739,-6.75075261,-33.13985202,6.84215404,-8.71980238
65.23,18.86323602,-14.07448164,-1.89373405,-74.13499,-11.61476598,-5.16396649,22.27179872,4.51226657,-6.59760662,-32.68165486,6.89337474,-8.91017409
65.235,19.70909686,-14.06987639,-1.91680078,-74.79184179,-11.90616845,-5.92766716,21.58716412,4.67877887,-6.42047266,-32.21056929,6.9081002,-9.08190461
65.24,20.50271421,-14.01797789,-1.99605957,-75.33187688,-12.1229976,-6.65573908,20.88548208,4.80791194,-6.20634206,-31.71812379,6.92512899,-9.28013958
65.245,21.24768646,-13.96650713,-2.12344662,-75.76169148,-12.23069595,-7.27357367,20.15629418,4.92877701,-5.98814682,-31.17852603,6.88373497,-9.41642852
65.25,21.94692789,-13.89597757,-2.29520339,-76.08071356,-12.24876339,-7.81697167,19.41021441,5.02748006,-5.75641346,-30.61134058,6.83391245,-9.53973734
65.255,22.61758006,-13.79549623,-2.47834183,-76.30671082,-12.1435611,-8.25305829,18.66128173,5.09882338,-5.52216847,-30.03546824,6.79871248,-9.6338399
65.26,23.19453109,-13.68428891,-2.76953637,-76.39205553,-12.09734602,-8.66207526,17.87464107,5.13994985,-5.23772728,-29.42133937,6.69056545,-9.75288745
65.265,23.75274214,-13.55708186,-3.05790575,-76.38981321,-11.92992111,-8.95246019,17.08835688,5.16292681,-4.97047157,-28.79398577,6.5981245,-9.82924668
65.27,24.2653051,-13.4167853,-3.38049043,-76.28240823,-11.7173937,-9.14908496,16.29302904,5.16298235,-4.69542459,-28.15037349,6.49976448,-9.88470976
65.275,24.73416954,-13.26588616,-3.73177862,-76.0744619,-11.47119336,-9.2516541,15.48893552,5.14188586,-4.41575886,-27.49302869,6.39673829,-9.92073429
65.28,25.16115015,-13.10515861,-4.10662529,-75.76829488,-11.1991294,-9.25996949,14.67768772,5.10009114,-4.1356897,-26.82326148,6.29137453,-9.93871119
65.285,25.54951883,-12.93626116,-4.50227538,-75.36721947,-10.91119397,-9.1781553,13.86317015,5.03947221,-3.85621463,-26.14427364,6.189334,-9.93467369
65.29,25.89896915,-12.7603669,-4.91276221,-74.87381763,-10.6161981,-9.00591867,13.04481853,4.96190103,-3.58088229,-25.45781563,6.09008215,-9.91357466
65.295,26.21509281,-12.57882696,-5.33635301,-74.29084735,-10.32590918,-8.75328421,12.22725608,4.86771698,-3.3116043,-24.76523164,6.00030232,-9.8725235
65.3,26.49574077,-12.3930607,-5.76607916,-73.62236664,-10.04164904,-8.41920891,11.40730907,4.76058139,-3.05300157,-24.06768962,5.91375906,-9.81504453
65.305,26.75722448,-12.18835243,-6.18714957,-72.87048105,-9.78682525,-8.02891861,10.60040949,4.63667757,-2.79398785,-23.37107233,5.83955404,-9.73447663
65.31,26.9746818,-12.0046715,-6.63517004,-72.04005077,-9.54273115,-7.55910176,9.78521422,4.5078595,-2.56481774,-22.66972955,5.7812525,-9.64681803
65.315,27.17203545,-11.80610077,-7.06698369,-71.13187115,-9.32949603,-7.0384312,8.97989375,4.36812475,-2.34563765,-21.96998665,5.72607348,-9.5391924
65.32,27.3439665,-11.60764303,-7.49309495,-70.15023362,-9.14309056,-6.46860587,8.1791351,4.2235222,-2.14099753,-21.27029981,5.68181574,-9.41582818
65.325,27.49307223,-11.40315344,-7.89809721,-69.09983506,-8.98009842,-5.85350216,7.38003663,4.07825581,-1.93958079,-20.56962317,5.64175521,-9.27066284
65.33,27.62456274,-11.20155156,-8.30472438,-67.97748579,-8.8607975,-5.21133101,6.59808034,3.9271152,-1.76911489,-19.87648666,5.62380329,-9.11967214
65.335,27.73603585,-10.9954192,-8.69759876,-66.78987978,-8.77113307,-4.53647697,5.82413785,3.77230209,-1.61687242,-19.18651143,5.61359992,-8.95385487
65.34,27.82328022,-10.79205581,-9.0746941,-65.53625737,-8.70336045,-3.82973797,5.05410819,3.62165042,-1.48193781,-18.50117424,5.61158897,-8.77140185
65.345,27.90065324,-10.58632101,-9.43444828,-64.22284825,-8.6662799,-3.11224274,4.299345,3.47355038,-1.35856945,-17.82084208,5.63286151,-8.5836578
65.35,27.96165273,-10.38031491,-9.77281395,-62.84839911,-8.64888181,-2.37612457,3.55365213,3.32981332,-1.26121025,-17.14569382,5.65258675,-8.37954887
65.355,28.00682895,-10.17657779,-10.09546415,-61.41541177,-8.6467736,-1.62658408,2.81909665,3.19234732,-1.17936116,-16.47799558,5.69143846,-8.16768323
