time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
65.36,28.03996788,-9.97493136,-10.39895914,-59.92363685,-8.65994304,-0.86714461,2.09782854,3.06138865,-1.1211943,-15.81713031,5.73785271,-7.94707832
65.365,28.06486086,-9.77478241,-10.68426922,-58.37927893,-8.6843544,-0.10616056,1.39397351,2.93770135,-1.08430165,-15.16399012,5.79838877,-7.7253537
65.37,28.06945423,-9.56933766,-10.93254276,-56.7799567,-8.69368707,0.67146573,0.69007452,2.82521825,-1.04261064,-14.51438938,5.86495367,-7.47826971
65.375,28.06700285,-9.37154157,-11.1675834,-55.12647693,-8.70839716,1.44652942,0.00674289,2.72274952,-1.02791905,-13.8746716,5.94650238,-7.2349675
65.38,28.05176766,-9.17153409,-11.37141558,-53.41920899,-8.70725976,2.22199274,-0.6661409,2.63345582,-1.02096721,-13.24413288,6.02871237,-6.97669806
65.385,28.02831022,-8.975667,-11.55442116,-51.66081143,-8.6969661,2.99747088,-1.32082252,2.55459399,-1.02613818,-12.62276211,6.12462011,-6.71969688
65.39,27.99291816,-8.7822617,-11.71244964,-49.84920576,-8.6665495,3.77007337,-1.9604089,2.4897302,-1.04217416,-12.0120865,6.22552355,-6.45846284
65.395,27.93914842,-8.59683418,-11.85361036,-47.98634011,-8.6036241,4.54624975,-2.59049566,2.43826545,-1.07042522,-11.41083348,6.33789067,-6.18874334
65.4,27.87792791,-8.41125113,-11.96363583,-46.07303863,-8.52195966,5.31788101,-3.20081076,2.39882879,-1.09679199,-10.82106399,6.45662434,-5.91955969
65.405,27.79022334,-8.24306255,-12.06911923,-44.10997229,-8.39069136,6.08973515,-3.80641286,2.37672563,-1.14131214,-10.24079932,6.59086439,-5.64126028
65.41,27.69373199,-8.07950773,-12.15015396,-42.09827638,-8.23275482,6.84260155,-4.39128901,2.3693202,-1.18724135,-9.67353505,6.73067404,-5.36765528
65.415,27.58571357,-7.9151942,-12.18927872,-40.03706841,-8.06070202,7.59915728,-4.95229663,2.37549561,-1.2056679,-9.1313116,6.87447267,-5.094633
65.42,27.45876118,-7.76773305,-12.22175994,-37.93084547,-7.84528484,8.3351697,-5.50109019,2.39825244,-1.23593007,-8.59786474,7.02737933,-4.82438239
65.425,27.30248266,-7.64916253,-12.26063201,-35.78876643,-7.57251002,9.05711415,-6.05109932,2.44282602,-1.27636481,-8.06953346,7.20633963,-4.54528429
65.43,27.13358897,-7.53452992,-12.26241981,-33.60524277,-7.28583722,9.75784601,-6.57620702,2.50078017,-1.29219548,-7.56957288,7.38720862,-4.26787806
65.435,26.95279072,-7.43652869,-12.23826188,-31.38653845,-6.99901318,10.44583906,-7.07554259,2.5766475,-1.28453796,-7.09923163,7.56881462,-3.99725171
65.44,26.74794012,-7.36469656,-12.2162346,-29.14302244,-6.67242964,11.09567777,-7.57092523,2.67130639,-1.27424397,-6.63993683,7.77044896,-3.72529616
65.445,26.52702866,-7.3159722,-12.18432226,-26.88013219,-6.33601454,11.70455105,-8.05208489,2.78434109,-1.24735448,-6.2026781,7.98508415,-3.45448601
65.45,26.28788494,-7.29680403,-12.14849458,-24.60988989,-5.98846574,12.27027169,-8.5252878,2.91579181,-1.20429805,-5.78499062,8.21987814,-3.18019682
65.455,26.03801867,-7.30211857,-12.10232967,-22.33624131,-5.65753057,12.7902983,-8.97907781,3.06396225,-1.13795346,-5.39912575,8.46180976,-2.90885871
65.46,25.78153067,-7.33484358,-12.05046565,-20.07548699,-5.33988409,13.25156504,-9.41608861,3.22781177,-1.05181092,-5.04317849,8.71552057,-2.64201662
65.465,25.51471572,-7.39857179,-12.00666545,-17.84273168,-5.03281705,13.65521545,-9.85154487,3.40737364,-0.94784876,-4.70379567,8.99590304,-2.37016642
65.47,25.27183255,-7.46676421,-11.94980187,-15.64294675,-4.76166197,13.95819427,-10.24790834,3.58671285,-0.84333174,-4.39191239,9.25457709,-2.13855548
65.475,24.99416098,-7.61558184,-11.92000471,-13.51605054,-4.52950663,14.25243175,-10.65915064,3.80841354,-0.66299575,-4.13502656,9.58518613,-1.850252
65.48,24.73679733,-7.75918961,-11.88176303,-11.45951395,-4.31585202,14.4735448,-11.05272055,4.02153894,-0.50574498,-3.89713518,9.90700679,-1.58054207
65.485,24.47336551,-7.90383461,-11.87142885,-9.4882082,-4.11088064,14.65760535,-11.44459678,4.21675927,-0.35209836,-3.69595427,10.26089064,-1.28346027
65.49,24.25255284,-8.08606213,-11.85240967,-7.64257876,-3.95734879,14.75478407,-11.80531173,4.43288563,-0.16312868,-3.5363346,10.61972312,-1.01115382
65.495,24.04905947,-8.27092687,-11.86220258,-5.92177452,-3.83240004,14.80825166,-12.16461902,4.6354904,0.02185213,-3.40016123,11.00563391,-0.7218966
65.5,23.87286127,-8.45676653,-11.87667647,-4.33639431,-3.73504433,14.80426752,-12.50183208,4.82325995,0.21500714,-3.31701827,11.40610993,-0.4323689
65.505,23.7266223,-8.6356769,-11.90879384,-2.89855163,-3.66989024,14.75011695,-12.8272548,4.99103311,0.40289433,-3.27017312,11.82618482,-0.13523809
65.51,23.61170256,-8.79959714,-11.95182817,-1.61284063,-3.6332451,14.64615219,-13.13533682,5.13141557,0.58619319,-3.26935625,12.26140938,0.16412572
65.515,23.52708256,-8.93842881,-12.01310718,-0.48506981,-3.6308997,14.49357684,-13.43398984,5.23763132,0.7504058,-3.30494895,12.71780629,0.48594923
65.52,23.47722259,-9.05146039,-12.0806988,0.47954789,-3.65753565,14.29809184,-13.71413517,5.3092837,0.90133217,-3.38885757,13.18375226,0.80569113
65.525,23.46160872,-9.12993689,-12.15828464,1.27409093,-3.71503712,14.05853227,-13.9795404,5.33879402,1.0305816,-3.51970978,13.65587037,1.13200059
65.53,23.47836616,-9.17088485,-12.24076337,1.90337896,-3.80742723,13.77782128,-14.23152752,5.32598637,1.13467445,-3.69378435,14.13785376,1.47135839
65.535,23.52878922,-9.17220605,-12.32755838,2.36279801,-3.93135191,13.46026671,-14.46755042,5.26807149,1.21518623,-3.91769537,14.61904805,1.81032261
65.54,23.6121978,-9.13501786,-12.4351364,2.65115756,-4.08617087,13.10689289,-14.68698272,5.16470104,1.27148457,-4.19227821,15.09476881,2.13484255
65.545,23.72416217,-9.05290985,-12.51992748,2.78060209,-4.28169364,12.71720804,-14.89541597,5.01667108,1.29083219,-4.51241104,15.57250118,2.480672
65.55,23.87402772,-8.92020092,-12.58576862,2.72931683,-4.51647826,12.27924327,-15.09208782,4.82106641,1.2566443,-4.88466172,16.04874496,2.85000955
65.555,24.05174513,-8.75073612,-12.66879735,2.52043301,-4.78043078,11.82397734,-15.27551648,4.57990983,1.21321068,-5.30263385,16.4972444,3.17652661
65.56,24.26007987,-8.53810071,-12.73627784,2.15219369,-5.08117677,11.325087,-15.44648841,4.29401087,1.12922389,-5.76992678,16.92638211,3.50688882
65.565,24.49798372,-8.28798419,-12.79077381,1.62854776,-5.41728781,10.79022088,-15.60470388,3.96742823,1.00892952,-6.28746305,17.32691633,3.82822592
65.57,24.76555384,-8.00048725,-12.82023169,0.95544927,-5.78763584,10.21187321,-15.75117947,3.60465663,0.85297738,-6.85649816,17.69487954,4.14851661
65.575,25.06042863,-7.68513572,-12.83829767,0.13869067,-6.18923594,9.60584411,-15.88583446,3.20910439,0.6691022,-7.47468676,18.02120834,4.4462637
65.58,25.38064175,-7.34039203,-12.81956011,-0.80971841,-6.61762028,8.95124986,-16.00395708,2.78428937,0.44678943,-8.15175635,18.30625476,4.74061033
65.585,25.7258095,-6.98307724,-12.76368622,-1.88513454,-7.07508523,8.25078963,-16.10451224,2.34249626,0.19027689,-8.88844779,18.53570285,5.03613943
65.59,26.09089517,-6.60786222,-12.70305351,-3.07537601,-7.55175429,7.53573211,-16.19206189,1.87693893,-0.08221775,-9.6731657,18.71569523,5.29653656
65.595,26.47406209,-6.22109,-12.60205935,-4.36538743,-8.03650523,6.78334448,-16.26128581,1.40083646,-0.38133669,-10.51908293,18.83653543,5.54992074
65.6,26.86807881,-5.82802414,-12.46890983,-5.74285043,-8.51740724,6.01549322,-16.30897142,0.91474774,-0.69927542,-11.42863146,18.89255242,5.78638513
65.605,27.26929271,-5.43187688,-12.30788787,-7.19184059,-8.98727061,5.23393548,-16.33393859,0.42321802,-1.03206929,-12.40110766,18.88233791,6.00794085
65.61,27.67220552,-5.03814167,-12.13622383,-8.69981822,-9.44127808,4.4532201,-16.3365571,-0.06919176,-1.37455647,-13.43462509,18.80352347,6.21167303
65.615,28.06891263,-4.64775178,-11.94291307,-10.24782714,-9.85690575,3.67950954,-16.3101357,-0.56620872,-1.72778824,-14.53430243,18.65103036,6.39690398
65.62,28.45341574,-4.26404215,-11.74248294,-11.81963798,-10.23235686,2.91797299,-16.25408314,-1.06142276,-2.08333472,-15.70006888,18.42338764,6.56684916
65.625,28.81713823,-3.88689302,-11.53891489,-13.39285815,-10.55426134,2.18228309,-16.1641059,-1.5563345,-2.4349078,-16.93643991,18.11735303,6.71859202
65.63,29.152797,-3.51867236,-11.33361667,-14.95211166,-10.81435541,1.47796877,-16.03429741,-2.05336686,-2.77707217,-18.24512651,17.73197625,6.85142491
65.635,29.45557457,-3.15865711,-11.13480905,-16.48291538,-11.00469133,0.8176367,-15.8621496,-2.55149216,-3.1039396,-19.62875021,17.26768932,6.96069676
65.64,29.72707509,-2.80563266,-10.94243767,-17.97113204,-11.12312615,0.1783168,-15.63881588,-3.05435593,-3.41652417,-21.08399147,16.72377042,7.04883089
65.645,29.96266451,-2.46331717,-10.76722256,-19.41206807,-11.15740475,-0.41715906,-15.36605534,-3.56134766,-3.71830415,-22.60572001,16.09626341,7.10726848
65.65,30.16189502,-2.12999696,-10.61448956,-20.79212205,-11.10568089,-0.97640798,-15.03509905,-4.07210687,-3.99643154,-24.19890418,15.39018077,7.13646464
65.655,30.3331406,-1.80813141,-10.47563703,-22.11117311,-10.97867354,-1.50976598,-14.63484497,-4.58513498,-4.24683284,-25.86559969,14.61393382,7.12836197
65.66,30.46639506,-1.49397328,-10.35801123,-23.35936677,-10.75993732,-1.99723852,-14.17078571,-5.1056347,-4.47027953,-27.59844049,13.76098113,7.08540928
65.665,30.56796759,-1.18974086,-10.26171017,-24.53193028,-10.46034229,-2.45559459,-13.63488074,-5.62946121,-4.65831415,-29.39273163,12.84214852,7.00188511
65.67,30.63756508,-0.89325874,-10.18839402,-25.62705928,-10.08549261,-2.88329991,-13.02614968,-6.15842843,-4.81434258,-31.24650629,11.86032581,6.8768552
65.675,30.67947915,-0.60291436,-10.13683439,-26.63866263,-9.64277302,-3.2865721,-12.33762414,-6.69193866,-4.93064073,-33.15442302,10.82420486,6.70269176
65.68,30.69275079,-0.31900797,-10.10502949,-27.57447868,-9.13367466,-3.66644759,-11.57960194,-7.22582965,-5.00357346,-35.10340599,9.74848486,6.48822424
65.685,30.67919932,-0.04104585,-10.09528503,-28.42680918,-8.57009546,-4.02676751,-10.7482027,-7.76010263,-5.03837875,-37.08930358,8.63788671,6.22755532
65.69,30.63575748,0.23798429,-10.1016339,-29.19212925,-7.9663828,-4.36501146,-9.84924782,-8.29509435,-5.03747938,-39.1017701,7.50643615,5.92509822
65.695,30.57432968,0.51081583,-10.12759522,-29.87695057,-7.32172426,-4.69155726,-8.87657826,-8.82154086,-4.98757012,-41.12969652,6.35842108,5.56883962
65.7,30.4807486,0.78472048,-10.17148356,-30.47769142,-6.6585035,-5.00014417,-7.85200056,-9.34317254,-4.90691252,-43.15933109,5.21214186,5.17961985
65.705,30.38901319,1.03991035,-10.21381801,-31.0188021,-5.94377982,-5.30555431,-6.75850322,-9.82757116,-4.78398077,-45.17971317,4.08561441,4.73129597
65.71,30.22003073,1.33155069,-10.29027641,-31.43663948,-5.29933695,-5.57101546,-5.64790466,-10.34143144,-4.63673393,-47.1811166,2.97688684,4.2775825
65.715,30.07206196,1.58426522,-10.3508348,-31.81955229,-4.58199034,-5.85044738,-4.47527072,-10.78687126,-4.45943302,-49.14672143,1.90544137,3.76534446
65.72,29.84692175,1.87428609,-10.42966797,-32.08091291,-3.94894288,-6.08950444,-3.29879393,-11.24966363,-4.25634509,-51.07312578,0.88905051,3.25100019
65.725,29.63583686,2.12895601,-10.50574174,-32.31303557,-3.28257394,-6.33329858,-2.0805569,-11.64946888,-4.04311432,-52.94509525,-0.08058502,2.69095781
65.73,29.36502277,2.40253362,-10.57787116,-32.44352433,-2.67636058,-6.55056011,-0.8639908,-12.03574219,-3.80953113,-54.75688276,-0.97336593,2.12627431
65.735,29.0211493,2.6998076,-10.67298897,-32.48662982,-2.15849754,-6.73353773,0.32363882,-12.42771406,-3.58306879,-56.50013307,-1.77387605,1.59535327
65.74,28.69602437,2.96057723,-10.74223854,-32.4918744,-1.63053725,-6.91466308,1.54983835,-12.73796803,-3.33499782,-58.16875995,-2.52330493,0.99377006
65.745,28.33866398,3.21271207,-10.78974322,-32.44301257,-1.12992211,-7.07940308,2.75937407,-13.00488468,-3.10356756,-59.75142946,-3.17866044,0.41228891
65.75,27.92391774,3.47190034,-10.82836963,-32.31202358,-0.69999531,-7.21360624,3.93933531,-13.24692549,-2.87641366,-61.24448625,-3.73652689,-0.14496613
65.755,27.50572019,3.70398067,-10.8354354,-32.13338878,-0.27668784,-7.33840224,5.12393712,-13.41913853,-2.65273881,-62.64050992,-4.2330865,-0.72358252
65.76,27.02728542,3.94398538,-10.85017823,-31.8924826,0.05833687,-7.42573498,6.25861088,-13.58038104,-2.45342062,-63.94258745,-4.62158711,-1.25833375
65.765,26.49322517,4.18829716,-10.85832086,-31.59832234,0.31231432,-7.47454269,7.33781616,-13.72305314,-2.28238273,-65.14627105,-4.89686327,-1.73280701
65.77,25.9517474,4.40453569,-10.84190846,-31.26248338,0.54952686,-7.5074274,8.4089302,-13.80765737,-2.12358295,-66.24527106,-5.11956761,-2.21721542
65.775,25.37822118,4.60751095,-10.80841474,-30.88088022,0.74792495,-7.51304298,9.439834,-13.85542421,-1.99186093,-67.23628406,-5.25861312,-2.65752872
65.78,24.77236174,4.79604997,-10.76067737,-30.45768211,0.90404658,-7.48973847,10.42833529,-13.8710282,-1.88777842,-68.1193923,-5.31878275,-3.05021411
65.785,24.10947556,4.96683365,-10.69617516,-29.99489315,1.06556357,-7.48619911,11.34340405,-13.8516386,-1.81376783,-68.88890117,-5.25486203,-3.33564806
65.79,23.44881652,5.12684427,-10.63606838,-29.49108804,1.12247518,-7.40166956,12.25306475,-13.81265515,-1.75820967,-69.5554396,-5.17667853,-3.63531776
65.795,22.77843747,5.26419629,-10.56164108,-28.96304685,1.15844341,-7.28913297,13.13124127,-13.73797473,-1.72924994,-70.11377156,-5.06282997,-3.89802341
65.8,22.09306055,5.38120501,-10.48077319,-28.4093371,1.17104174,-7.14576852,13.97518212,-13.63963017,-1.72586285,-70.56547369,-4.90720331,-4.1134716
65.805,21.39568683,5.4900227,-10.37367699,-27.84337205,1.16897557,-6.94638631,14.78077012,-13.52223934,-1.74308176,-70.92119851,-4.72201037,-4.2682462
65.81,20.65822607,5.577698,-10.25989593,-27.24012895,1.18899059,-6.68438157,15.51361793,-13.39340887,-1.81922282,-71.15193215,-4.49232472,-4.31914953
65.815,19.90766497,5.64384474,-10.15704027,-26.6194953,1.17537205,-6.43158654,16.21641275,-13.23884558,-1.88795831,-71.28682653,-4.21530411,-4.31629926
65.82,19.1466915,5.69584061,-10.05163574,-25.98087298,1.15017079,-6.1579399,16.88454377,-13.07385224,-1.97416182,-71.32424112,-3.92600628,-4.25201172
65.825,18.40777965,5.71367977,-9.96638383,-25.33452773,1.05557165,-5.8902393,17.55670139,-12.86625706,-2.03657951,-71.27050287,-3.63867684,-4.19369611
65.83,17.60157154,5.74206321,-9.8380343,-24.66461739,1.09099635,-5.52629027,18.1104011,-12.69829076,-2.19516032,-71.10116878,-3.32236466,-3.93930936
65.835,16.81925174,5.74123285,-9.74608474,-23.98721597,1.05823168,-5.17062567,18.67451695,-12.4941544,-2.3140934,-70.84928137,-3.03300903,-3.71081214
65.84,16.03817527,5.72578075,-9.65372541,-23.30367995,1.03144158,-4.79554736,19.21070325,-12.28258773,-2.44287223,-70.50838371,-2.75974626,-3.43706997
65.845,15.25636561,5.69663815,-9.56867262,-22.61301221,1.01162594,-4.39886896,19.71736947,-12.06414197,-2.57612752,-70.07939969,-2.5073023,-3.12486542
65.85,14.47816362,5.65570865,-9.49330626,-21.91774769,0.99806765,-3.98670556,20.19891868,-11.83942352,-2.70850978,-69.56696885,-2.2838891,-2.78717038
65.855,13.7019906,5.60512518,-9.42727743,-21.2186485,0.99684669,-3.55642622,20.65437516,-11.61268452,-2.84081088,-68.97378474,-2.08954407,-2.42752619
65.86,12.93702566,5.54831019,-9.37140899,-20.51776752,1.00057688,-3.12055645,21.09362533,-11.38378112,-2.96638422,-68.30481349,-1.93551515,-2.05863357
65.865,12.1754628,5.48332747,-9.32592259,-19.8140712,1.0184338,-2.67152097,21.5079052,-11.15166374,-3.0879027,-67.56006792,-1.81330394,-1.68507367
65.87,11.42496345,5.41462715,-9.28818887,-19.11665234,1.04206915,-2.21085309,21.90354276,-10.92023337,-3.19597018,-66.74319536,-1.72984516,-1.31132126
65.875,10.6848239,5.34137215,-9.27094988,-18.41658869,1.07382324,-1.75358227,22.28214885,-10.6912062,-3.30139661,-65.85434478,-1.68464784,-0.95427774
65.88,9.95117028,5.2697314,-9.26220152,-17.71855064,1.1240212,-1.28850832,22.63851778,-10.46578838,-3.3957562,-64.89906288,-1.66870233,-0.61473245
65.885,9.22880407,5.19917671,-9.26182004,-17.02356176,1.1827604,-0.82267365,22.9801337,-10.24389985,-3.47578635,-63.88043024,-1.6864134,-0.2988697
65.89,8.51716658,5.13012242,-9.273571,-16.33169665,1.24746996,-0.35683351,23.30523504,-10.02452932,-3.54195119,-62.79773292,-1.7322079,-0.01414637
65.895,7.82317766,5.06698373,-9.29077277,-15.64594831,1.31644835,0.09533631,23.62133041,-9.81386852,-3.59441616,-61.65564489,-1.80747839,0.23897189
65.9,7.13906006,5.01091814,-9.31566383,-14.96411942,1.3959827,0.54553539,23.91956521,-9.61196653,-3.63551565,-60.4547553,-1.90493083,0.45878452
65.905,6.46818531,4.9623228,-9.34637555,-14.28532003,1.4777145,0.98362217,24.20610124,-9.41677357,-3.65849882,-59.19649033,-2.01744395,0.63724738
65.91,5.80761855,4.9240331,-9.3845977,-13.61559649,1.57037443,1.41473674,24.47444845,-9.23541888,-3.67363055,-57.88091799,-2.13958153,0.77352105
65.915,5.15831877,4.89506314,-9.42320364,-12.95049427,1.66652705,1.83690228,24.72753494,-9.06210264,-3.67064566,-56.5104044,-2.26914099,0.86891906
65.92,4.52690799,4.88041394,-9.45623984,-12.28837652,1.75652831,2.23460691,24.97486642,-8.9008996,-3.64940815,-55.08764397,-2.40342891,0.92836305
65.925,3.89986256,4.87665236,-9.50379155,-11.63446445,1.86131187,2.6264542,25.19623634,-8.75848354,-3.62905824,-53.60848686,-2.52840427,0.94093309
65.93,3.28965816,4.8882193,-9.54098204,-10.98700194,1.96063416,2.99504391,25.40852235,-8.62879442,-3.59028749,-52.07876862,-2.64711268,0.92093595
65.935,2.68603224,4.91353967,-9.58009437,-10.34555229,2.06915538,3.35091642,25.59905591,-8.5169899,-3.54728221,-50.49570943,-2.75013528,0.86155367
65.94,2.0918005,4.95291365,-9.61080115,-9.71241155,2.179284,3.69342753,25.77039999,-8.42158384,-3.49399538,-48.86133161,-2.84061412,0.77022566
65.945,1.51307195,5.00808674,-9.63115979,-9.0873365,2.28449316,4.01022501,25.92827938,-8.34389035,-3.43293887,-47.17664497,-2.91164724,0.65639523
65.95,0.93858457,5.07712383,-9.64530248,-8.47167551,2.39961838,4.31666091,26.05883396,-8.28418497,-3.36855277,-45.4396959,-2.95896746,0.51275095
65.955,0.45054971,5.1664103,-9.65160425,-7.86615368,2.44331817,4.49161746,26.25351979,-8.23664413,-3.27340559,-43.66563003,-2.90323826,0.4229253
65.96,-0.17367408,5.25988352,-9.62836564,-7.27261437,2.63511411,4.85795172,26.25903789,-8.22372074,-3.23461769,-41.81534074,-2.98134944,0.175339
65.965,-0.64678528,5.37756943,-9.6151814,-6.69063327,2.69330109,5.02025639,26.40322468,-8.21243869,-3.13011997,-39.94401986,-2.87099631,0.06387961
65.97,-1.26049653,5.49680321,-9.56408225,-6.12157969,2.8928737,5.34980851,26.35172475,-8.23462263,-3.08692859,-37.99805435,-2.89949174,-0.18471876
65.975,-1.71196364,5.64329532,-9.52351041,-5.56889421,2.96632915,5.49065223,26.44850223,-8.26549236,-2.98653019,-36.03932118,-2.74473048,-0.30208249
65.98,-2.30767703,5.7872035,-9.43337577,-5.03542269,3.17398026,5.77651466,26.33864648,-8.33203302,-2.9640631,-34.00691343,-2.73477261,-0.52748082
65.985,-2.82814938,5.94919668,-9.35048097,-4.51910595,3.32817189,5.98220646,26.2832262,-8.40378231,-2.89569036,-31.9553955,-2.6165079,-0.67323509
65.99,-3.32721254,6.12522565,-9.23983537,-4.02699597,3.49637388,6.1623382,26.21082141,-8.50447436,-2.8504522,-29.87513462,-2.4955659,-0.80166426
65.995,-3.82269346,6.30989846,-9.11058549,-3.55959786,3.67921112,6.33511352,26.10592318,-8.62048173,-2.80481682,-27.77060696,-2.36505896,-0.90623952
66,-4.31646213,6.50209433,-8.9617357,-3.12090431,3.88151892,6.50635916,25.96801869,-8.75022345,-2.75432791,-25.65125863,-2.23357193,-0.97797632
66.005,-4.78981659,6.70629315,-8.79887573,-2.70911415,4.10164357,6.66344655,25.81949997,-8.90562395,-2.72901096,-23.5294208,-2.10760076,-1.02131471
66.01,-5.2548846,6.91657952,-8.62235241,-2.33403964,4.34226262,6.81896945,25.64709519,-9.07571392,-2.70480445,-21.41591162,-1.98850992,-1.03155541
66.015,-5.66521633,7.13078596,-8.41636913,-2.00335105,4.57047012,6.96079371,25.49709742,-9.25789479,-2.67671946,-19.3237629,-1.85010406,-1.0287983
66.02,-6.16003485,7.34532923,-8.2343204,-1.68670693,4.89507634,7.13710686,25.2498106,-9.44704589,-2.66475087,-17.25998958,-1.78639218,-0.95094084
66.025,-6.54482943,7.58709627,-7.99785101,-1.44678851,5.19495068,7.28059867,25.08143772,-9.67757244,-2.64827839,-15.26351012,-1.7239047,-0.87558216
66.03,-6.96258073,7.80865128,-7.77923444,-1.23680711,5.56290846,7.45114278,24.86191186,-9.89580594,-2.64679074,-13.3223644,-1.69877641,-0.75146439
66.035,-7.41114341,7.99634716,-7.59119319,-1.04536245,5.94376738,7.67354376,24.6026961,-10.08032174,-2.6455507,-11.45320506,-1.64111531,-0.5805524
66.04,-7.79643252,8.20678787,-7.38723666,-0.92555009,6.36059793,7.8735478,24.3996515,-10.29477488,-2.63600598,-9.70587057,-1.6304534,-0.3929377
66.045,-8.16213129,8.40411511,-7.19586646,-0.85706906,6.80948434,8.09095233,24.21158029,-10.50045794,-2.62585366,-8.07825909,-1.63465095,-0.18305853
66.05,-8.50717137,8.58559015,-7.02304436,-0.8423263,7.29119309,8.3256765,24.04337055,-10.69207052,-2.61185313,-6.58293981,-1.6529662,0.04852998
66.055,-8.83010582,8.74269526,-6.87325062,-0.88462428,7.80997343,8.58191057,23.8955128,-10.86098357,-2.59843944,-5.22824527,-1.68545951,0.29693905
66.06,-9.13338825,8.87427248,-6.75422993,-0.98170756,8.3571265,8.86570648,23.77171499,-11.00417923,-2.58121937,-4.02363681,-1.72912057,0.55880284
66.065,-9.41392663,8.96861122,-6.67559926,-1.13843383,8.93066997,9.18189575,23.66991105,-11.10976973,-2.56548372,-2.96962765,-1.77919256,0.82766865
66.07,-9.67162047,9.03133658,-6.63339634,-1.35862835,9.53128433,9.52561524,23.59384746,-11.18116892,-2.54433671,-2.07716872,-1.84639622,1.10092774
66.075,-9.89838066,9.04790571,-6.62464791,-1.64165782,10.15918537,9.85557811,23.54770698,-11.20478979,-2.52431296,-1.3424968,-1.92780866,1.35612849
66.08,-10.12079112,9.03356789,-6.68591228,-1.98495262,10.78441738,10.30644227,23.51559879,-11.19277561,-2.48171262,-0.77618412,-2.02085616,1.64108961
66.085,-10.31068909,8.96302998,-6.77737395,-2.38995452,11.44053485,10.71361448,23.51413345,-11.12286295,-2.45332508,-0.36814003,-2.13060453,1.88493449
66.09,-10.47108136,8.83456356,-6.89332715,-2.85609398,12.10694442,11.10049901,23.53621033,-10.99953573,-2.45137329,-0.11233392,-2.25113231,2.09061369
66.095,-10.63559239,8.67814549,-7.10317563,-3.37390901,12.76871353,11.59718303,23.57795221,-10.8318631,-2.39008083,-0.02946735,-2.39335926,2.31592298
66.1,-10.7596048,8.45217323,-7.29570815,-3.96517954,13.42761701,12.02462813,23.64156501,-10.61273547,-2.39121634,-0.09250352,-2.55465417,2.47400171
66.105,-10.87880096,8.18829925,-7.5760085,-4.61097779,14.07938478,12.51718011,23.72316219,-10.34740062,-2.35428647,-0.31125209,-2.73180447,2.62088353
66.11,-10.98325377,7.87648997,-7.89066509,-5.31689641,14.70568407,13.01205418,23.82136543,-10.03632709,-2.31722121,-0.67330156,-2.93190481,2.72692607
66.115,-11.07215696,7.51855792,-8.23897795,-6.08279441,15.30402018,13.50054344,23.93540465,-9.68488581,-2.27541769,-1.17674501,-3.1527252,2.79122085
66.12,-11.15694684,7.1139884,-8.66401604,-6.90107865,15.85223595,14.02531463,24.06537343,-9.28143114,-2.20111955,-1.81632468,-3.37713631,2.803449
66.125,-11.20678396,6.6688107,-9.03120198,-7.80111628,16.39194592,14.48023542,24.20508919,-8.86854612,-2.1820837,-2.56977411,-3.65415802,2.77668257
