time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
66.13,-11.25059302,6.1844489,-9.45859849,-8.7529339,16.87297101,14.96488199,24.35833276,-8.41705381,-2.12547725,-3.44300633,-3.93204049,2.69437825
66.135,-11.29105117,5.66370412,-9.93332772,-9.75577866,17.26777327,15.462091,24.51827465,-7.93180168,-2.03892728,-4.42207848,-4.20666957,2.53755463
66.14,-11.28998136,5.10728495,-10.3354902,-10.84690881,17.64670812,15.88702699,24.68115605,-7.44914676,-2.01007244,-5.47980278,-4.52981753,2.36208854
66.145,-11.277599,4.52350093,-10.76049311,-11.99623685,17.94324534,16.30122645,24.84605448,-6.94819255,-1.95193683,-6.61836575,-4.84177818,2.12654022
66.15,-11.24334732,3.91200356,-11.17042079,-13.21056371,18.15519029,16.68821483,25.00805323,-6.4386521,-1.89609779,-7.81708311,-5.15104052,1.83819415
66.155,-11.17911099,3.27511515,-11.54493229,-14.49852657,18.29369568,17.0275862,25.16305542,-5.92936306,-1.85234686,-9.06312741,-5.45616682,1.51629289
66.16,-11.08237034,2.61636169,-11.88715831,-15.85947833,18.34247736,17.3261842,25.30728256,-5.42392635,-1.81513576,-10.34139037,-5.7430159,1.15629351
66.165,-10.94855322,1.93725219,-12.17919846,-17.29394007,18.30637574,17.57397577,25.4369135,-4.92535269,-1.80129102,-11.63359702,-6.01012864,0.77254102
66.17,-10.77480757,1.24114745,-12.42001337,-18.80030291,18.16805756,17.76696365,25.54795917,-4.43823862,-1.80608645,-12.92872325,-6.23930983,0.37053
66.175,-10.54921786,0.52848858,-12.5999444,-20.3870055,17.92919813,17.91885569,25.63763653,-3.96194143,-1.81997091,-14.20576792,-6.43616025,-0.05715626
66.18,-10.27245853,-0.19406509,-12.70362612,-22.04483571,17.58488097,18.0134289,25.70467557,-3.50072211,-1.83987175,-15.46051285,-6.58384462,-0.48557064
66.185,-9.93166117,-0.93135634,-12.74794876,-23.7815129,17.14231965,18.04932862,25.75156177,-3.05391582,-1.89810029,-16.67991459,-6.68388815,-0.92126552
66.19,-9.52815454,-1.67765704,-12.72405251,-25.58791336,16.59368281,18.02696712,25.7764269,-2.62371048,-1.98317828,-17.85861626,-6.72237673,-1.34899645
66.195,-9.05332585,-2.43437961,-12.63286848,-27.46739009,15.93808202,17.94982119,25.7767675,-2.20939694,-2.10082922,-18.98207475,-6.70244016,-1.76493426
66.2,-8.50177952,-3.19329923,-12.47348793,-29.41060331,15.17737117,17.81229936,25.76235113,-1.80885189,-2.23179902,-20.05254899,-6.61026261,-2.17666455
66.205,-7.87996823,-3.95856822,-12.25110031,-31.4078378,14.30928401,17.62535894,25.72831907,-1.42148234,-2.40091108,-21.06882669,-6.45878583,-2.56499883
66.21,-7.17278539,-4.72217703,-11.96707753,-33.46686367,13.34209843,17.38045828,25.6760148,-1.04429668,-2.57410439,-22.01201348,-6.23050394,-2.93581531
66.215,-6.38592273,-5.48020229,-11.63011374,-35.56792004,12.28153513,17.07789191,25.61264973,-0.68004006,-2.76897837,-22.89376255,-5.93463252,-3.28619805
66.22,-5.52719328,-6.23163736,-11.24839547,-37.69945436,11.13306508,16.72721388,25.53275837,-0.32280409,-2.98014251,-23.70836257,-5.57290388,-3.61167739
66.225,-4.58768875,-6.96779921,-10.8349981,-39.85087526,9.91409682,16.31338224,25.45781117,0.0225174,-3.20245806,-24.47176955,-5.12181535,-3.92364043
66.23,-3.59874683,-7.69935935,-10.38688665,-42.01294646,8.61419489,15.86719751,25.34112499,0.36814932,-3.44249688,-25.14687711,-4.65293008,-4.19870835
66.235,-2.55914583,-8.4119184,-9.91954949,-44.16681153,7.26072511,15.3741938,25.20247281,0.70993413,-3.68158178,-25.75180534,-4.13950322,-4.45017079
66.24,-1.47166872,-9.10393052,-9.43744153,-46.30325559,5.86321705,14.82980045,25.04300505,1.04913502,-3.92063713,-26.28515371,-3.59155304,-4.67866734
66.245,-0.34482521,-9.77075051,-8.94931629,-48.41092896,4.43678954,14.23506772,24.85914441,1.3851835,-4.1519186,-26.74341793,-3.01888422,-4.88296503
66.25,0.80344362,-10.40964911,-8.46699935,-50.47474408,3.00295424,13.59565777,24.64284373,1.7203842,-4.37230016,-27.12986427,-2.42681321,-5.07443391
66.255,1.97178349,-11.01832791,-7.99852314,-52.48803914,1.57174943,12.90701636,24.40266193,2.05032408,-4.58685844,-27.45250744,-1.83524915,-5.24475283
66.26,3.16023113,-11.58624357,-7.53629187,-54.44003391,0.16118154,12.16910048,24.13366413,2.37612816,-4.76423994,-27.69466212,-1.23515693,-5.39621679
66.265,4.34413247,-12.12688093,-7.10748785,-56.32243473,-1.21810253,11.38600532,23.82555347,2.69546055,-4.94234073,-27.86933464,-0.67402094,-5.53026827
66.27,5.50580491,-12.63611522,-6.70943218,-58.12966726,-2.53665661,10.60611467,23.4702877,3.02285197,-5.08084805,-27.9740307,-0.13301793,-5.65900997
66.275,6.68416119,-13.08732157,-6.33113857,-59.8562325,-3.80114214,9.7340955,23.10310039,3.32577254,-5.18899686,-28.01452717,0.40419225,-5.77978124
66.28,7.85811312,-13.47376489,-5.99307655,-61.49122805,-4.98056089,8.82499592,22.72091149,3.60616077,-5.24120697,-27.99840607,0.95785608,-5.90287021
66.285,8.99442407,-13.84054859,-5.69980022,-63.03809056,-6.08219076,7.90773446,22.28543843,3.88614337,-5.28240569,-27.9151169,1.42314016,-6.0107706
66.29,10.10063474,-14.1666788,-5.45180018,-64.49069892,-7.09098737,6.97074009,21.81310883,4.15326866,-5.29222919,-27.77219223,1.8401264,-6.11918379
66.295,11.16727033,-14.47508117,-5.24957528,-65.85279976,-7.99290907,6.05596925,21.2944841,4.42009992,-5.28817039,-27.56822723,2.1651047,-6.20344676
66.3,12.21448012,-14.71250679,-5.09679538,-67.10507577,-8.81104831,5.09359344,20.76135368,4.64911444,-5.22582094,-27.30938123,2.49381229,-6.30836111
66.305,13.2284597,-14.90711736,-4.99685232,-68.2634124,-9.52996875,4.12673954,20.21466342,4.85403463,-5.13133572,-27.03067287,2.78295718,-6.41799788
66.31,14.1994005,-15.06388193,-4.94562862,-69.3109807,-10.14103471,3.18387792,19.62639115,5.04011314,-5.0040238,-26.67879643,3.01140238,-6.51985731
66.315,15.13176863,-15.17753833,-4.95126348,-70.25442345,-10.66592461,2.24839511,19.02189819,5.19573954,-4.84372225,-26.2990797,3.2095523,-6.63559812
66.32,16.01617735,-15.27887306,-4.9955584,-71.0991494,-11.05971025,1.37830962,18.37722687,5.3456622,-4.67838401,-25.86375943,3.31591864,-6.71703951
66.325,16.86429534,-15.3317051,-5.09470513,-71.83904124,-11.39354639,0.50810109,17.72724521,5.45531494,-4.47044544,-25.41802744,3.41824701,-6.83021552
66.33,17.66729795,-15.35989909,-5.23502474,-72.47464296,-11.61944976,-0.29506375,17.05149091,5.54694664,-4.25511108,-24.92666103,3.45997789,-6.91975449
66.335,18.42959665,-15.35762051,-5.41565604,-73.0089821,-11.76677158,-1.04612775,16.36234353,5.61050417,-4.01577072,-24.41723234,3.47995771,-7.01486368
66.34,19.15031006,-15.32728383,-5.63357342,-73.44099417,-11.83963161,-1.73747111,15.65933586,5.64792494,-3.76378928,-23.8843309,3.47405591,-7.10931674
66.345,19.83171697,-15.273735,-5.88298518,-73.7731992,-11.83953358,-2.35504135,14.94449292,5.6607389,-3.50422769,-23.3319419,3.44326001,-7.19546049
66.35,20.47584379,-15.20040106,-6.15917379,-74.00816132,-11.77427383,-2.89547179,14.22098534,5.65153365,-3.24133731,-22.76315438,3.39209817,-7.26835434
66.355,21.08309959,-15.10438704,-6.45717052,-74.14632363,-11.65501758,-3.35729633,13.49066715,5.61784593,-2.97837271,-22.18216436,3.32777022,-7.33371042
66.36,21.6524233,-14.99103401,-6.77641515,-74.18749406,-11.50096543,-3.73973266,12.75456154,5.56377645,-2.71488545,-21.59008498,3.25170152,-7.39066288
66.365,22.19600979,-14.85863726,-7.10010965,-74.14286529,-11.29795372,-4.03046679,12.01867697,5.48866233,-2.46539113,-20.9934987,3.17146155,-7.42591623
66.37,22.70314365,-14.71350647,-7.43685505,-74.00526363,-11.08335343,-4.23769241,11.27889164,5.39728869,-2.21944937,-20.39001238,3.08944771,-7.45227863
66.375,23.18148918,-14.55604393,-7.7762571,-73.78165544,-10.85332689,-4.35848643,10.53872909,5.29123687,-1.98714668,-19.7827546,3.00876779,-7.46345223
66.38,23.71092159,-14.36657724,-8.0634165,-73.48186651,-10.60436371,-4.42429852,9.86104573,5.16304136,-1.84334751,-19.18057107,2.92312448,-7.42084168
66.385,24.05591423,-14.21341843,-8.45043423,-73.08203985,-10.38662831,-4.34962752,9.06842698,5.04805697,-1.56551649,-18.57099227,2.87804894,-7.42720746
66.39,24.45294854,-14.02534618,-8.76493274,-72.61465908,-10.1611792,-4.22351467,8.33032712,4.91545873,-1.37579996,-17.96508255,2.82090589,-7.39004578
66.395,24.82310766,-13.83989322,-9.08417964,-72.06698023,-9.95359503,-4.02332169,7.59856568,4.77785684,-1.21542766,-17.36068408,2.78454736,-7.332122
66.4,25.17283861,-13.64843848,-9.38479321,-71.44561082,-9.76746023,-3.75664025,6.87263968,4.63889186,-1.07171578,-16.76155058,2.7634886,-7.25350197
66.405,25.49700669,-13.45744378,-9.67394414,-70.7508585,-9.60265367,-3.42657075,6.14986816,4.50084822,-0.95230854,-16.16690571,2.75715613,-7.15462927
66.41,25.80240041,-13.26418595,-9.94773053,-69.98391727,-9.47045394,-3.04437976,5.43702653,4.36362536,-0.85579305,-15.57908457,2.77007582,-7.03881075
66.415,26.08055245,-13.06889887,-10.20092641,-69.14776026,-9.36002245,-2.60660773,4.72362294,4.23127412,-0.76919544,-14.99668069,2.8002703,-6.89879267
66.42,26.34404832,-12.86887943,-10.42515855,-68.24470949,-9.27848515,-2.13579551,4.01918687,4.10583801,-0.69446377,-14.41977627,2.83916976,-6.73463168
66.425,26.58356099,-12.68065161,-10.65602918,-67.26919676,-9.23637826,-1.6269453,3.32863952,3.98359895,-0.66052237,-13.85281014,2.90440177,-6.56656891
66.43,26.79836442,-12.48371549,-10.84785494,-66.22988749,-9.20807832,-1.08264284,2.6348506,3.87224322,-0.61202681,-13.29037506,2.98206309,-6.36500896
66.435,26.98956574,-12.29317842,-11.03610542,-65.12183792,-9.2090252,-0.51243649,1.95185217,3.76598874,-0.59295944,-12.73686443,3.07812925,-6.1523667
66.44,27.1596902,-12.10834324,-11.20943349,-63.94684952,-9.23128726,0.07372917,1.27889003,3.67164223,-0.58374872,-12.1918253,3.18940339,-5.92643736
66.445,27.3061402,-11.92677972,-11.37366347,-62.70354944,-9.27508852,0.67865621,0.61702391,3.58389135,-0.59126501,-11.65666162,3.31189112,-5.68877554
66.45,27.42776989,-11.74723085,-11.52168447,-61.39606307,-9.3243066,1.295068,-0.04017098,3.50625158,-0.59736662,-11.1276444,3.44891497,-5.43138678
66.455,27.53056301,-11.57467064,-11.66699551,-60.01929943,-9.39229741,1.91677738,-0.67778239,3.43789858,-0.61798739,-10.61141043,3.5948191,-5.17651183
66.46,27.60717311,-11.3960725,-11.78893048,-58.57870126,-9.45467463,2.54633638,-1.31082956,3.37541537,-0.62782496,-10.10060307,3.74924558,-4.89814309
66.465,27.64865765,-11.22807055,-11.91511645,-57.06740476,-9.51000064,3.18713751,-1.93816142,3.32247174,-0.64924619,-9.6013544,3.91983561,-4.60601344
66.47,27.67591739,-11.06829797,-12.04250008,-55.4896041,-9.56982655,3.82179041,-2.53972437,3.27879679,-0.6712867,-9.11518389,4.09828397,-4.3288888
66.475,27.67847539,-10.90150264,-12.14968638,-53.84405959,-9.61597307,4.45594612,-3.13012922,3.23985411,-0.68216939,-8.63800784,4.27754785,-4.03804327
66.48,27.64884224,-10.73749793,-12.25228881,-52.12882705,-9.63868103,5.09085282,-3.71103112,3.20748431,-0.69026833,-8.17313197,4.46588055,-3.73371116
66.485,27.59778297,-10.57368051,-12.35124523,-50.34358706,-9.6473124,5.71905562,-4.27091767,3.1800787,-0.69659282,-7.72301312,4.65514523,-3.43389989
66.49,27.52140719,-10.41538623,-12.45019757,-48.49030846,-9.63414662,6.34478154,-4.8116796,3.15936052,-0.69487965,-7.28684498,4.85231824,-3.13917335
66.495,27.42295036,-10.25684673,-12.54279073,-46.56848324,-9.60663794,6.96934043,-5.32974018,3.14346803,-0.67872359,-6.86824093,5.05326422,-2.85228085
66.5,27.29424669,-10.09845349,-12.62931003,-44.57761418,-9.54319902,7.58681095,-5.83274904,3.13210972,-0.65677634,-6.46461588,5.2572784,-2.562448
66.505,27.13933366,-9.94116599,-12.71044269,-42.51953768,-9.44560238,8.18962913,-6.31633819,3.12619588,-0.63006466,-6.07757622,5.4638235,-2.27664434
66.51,26.95879253,-9.78351269,-12.7832195,-40.39495113,-9.32435564,8.78668594,-6.77699859,3.12420744,-0.58668963,-5.71203331,5.67450956,-1.99731374
66.515,26.75048768,-9.63301921,-12.85198267,-38.20981614,-9.16724816,9.36848385,-7.22113583,3.13108251,-0.53692278,-5.36200648,5.8920304,-1.72376629
66.52,26.51733426,-9.48730868,-12.91313459,-35.96648674,-8.98383703,9.93710023,-7.64311535,3.1464153,-0.47474598,-5.03746823,6.11437322,-1.45822892
66.525,26.26062428,-9.35027981,-12.96525692,-33.6727642,-8.77309218,10.48835797,-8.04679236,3.17198807,-0.40024128,-4.73251911,6.34433986,-1.20023806
66.53,25.98415424,-9.22260774,-13.00492088,-31.33390079,-8.54249289,11.01570363,-8.4277878,3.20957268,-0.31246555,-4.45334176,6.57950885,-0.9537355
66.535,25.68736812,-9.10817773,-13.03724416,-28.96132122,-8.27970319,11.51117942,-8.79779756,3.2618893,-0.21680767,-4.18834826,6.82483062,-0.7154859
66.54,25.37316567,-9.01312088,-13.0538337,-26.56225519,-8.01591195,11.98544109,-9.14539011,3.33029166,-0.09891647,-3.95630495,7.08009705,-0.48398656
66.545,25.05267568,-8.93032451,-13.05545938,-24.14728299,-7.7485272,12.4187037,-9.4661394,3.4130647,0.02991173,-3.75885639,7.33817312,-0.27080016
66.55,24.71596211,-8.87320477,-13.05318702,-21.73540508,-7.46208845,12.82179168,-9.78449361,3.51585782,0.17150726,-3.57835899,7.61387803,-0.05732774
66.555,24.38438529,-8.83719429,-13.03621427,-19.33963851,-7.18516504,13.17633301,-10.07733153,3.63774523,0.32388057,-3.43267567,7.89550723,0.13793273
66.56,24.04834071,-8.82871193,-13.01351356,-16.97886155,-6.90071915,13.49660317,-10.37141479,3.7824741,0.4858339,-3.30225799,8.19174202,0.33324555
66.565,23.75702523,-8.81565148,-12.98223104,-14.65917708,-6.63674892,13.71659704,-10.60383407,3.9231388,0.64697984,-3.21199971,8.49055468,0.45816358
66.57,23.43133111,-8.88277839,-12.96950278,-12.42634478,-6.38610744,13.96422711,-10.86566506,4.11737156,0.86689092,-3.16982297,8.83137784,0.65314403
66.575,23.14069783,-8.9493522,-12.93881403,-10.28808482,-6.11801919,14.16486247,-11.11056065,4.3167253,1.049065,-3.14864811,9.16324463,0.81529072
66.58,22.88657752,-9.04067078,-12.90390718,-8.27093132,-5.85516823,14.32125743,-11.33749496,4.53645779,1.23823223,-3.16262393,9.50440501,0.96235039
66.585,22.63493351,-9.11044605,-12.90626122,-6.36390999,-5.57374874,14.48817554,-11.56660152,4.7246821,1.39459775,-3.21082786,9.85329344,1.14889402
66.59,22.47044164,-9.23231075,-12.86727521,-4.63477195,-5.3105526,14.55890591,-11.76386146,4.97019376,1.58211044,-3.28787055,10.21428123,1.24145525
66.595,22.29610639,-9.30179375,-12.90757377,-3.0216162,-5.0271811,14.65257555,-11.96101831,5.13985557,1.74683126,-3.40851147,10.61366548,1.43862911
66.6,22.18166356,-9.38745376,-12.93080017,-1.58685531,-4.75323405,14.70461327,-12.15135978,5.33261656,1.89854448,-3.55198241,11.01897557,1.59993993
66.605,22.10963582,-9.45586071,-12.95838574,-0.31572786,-4.48116306,14.71439329,-12.32252041,5.50565348,2.03873096,-3.74267881,11.42368646,1.74161439
66.61,22.07505935,-9.50203788,-13.00113699,0.78952705,-4.21709549,14.69892942,-12.48606921,5.6532747,2.1629299,-3.96607732,11.84159056,1.89432507
66.615,22.07545377,-9.53671379,-13.04617168,1.71696342,-3.9635438,14.65256257,-12.64907546,5.79402147,2.26901482,-4.23053562,12.22949967,1.96379767
66.62,22.11224991,-9.51281193,-13.12555871,2.49760051,-3.72719144,14.58767191,-12.79012927,5.85995828,2.34612212,-4.51986645,12.68936519,2.21371561
66.625,22.1654376,-9.48372072,-13.18088136,3.09234237,-3.49737988,14.51193381,-12.96064094,5.93476834,2.43363177,-4.83993763,13.0603338,2.23279157
66.63,22.26981416,-9.39677399,-13.29951754,3.5393067,-3.30984984,14.37582525,-13.07260478,5.92607207,2.42871774,-5.2211825,13.53910418,2.56179185
66.635,22.38683241,-9.28496051,-13.3968351,3.81560762,-3.1339145,14.23349867,-13.21408031,5.90110284,2.42266675,-5.62017597,13.96532236,2.76039426
66.64,22.52257344,-9.14121348,-13.50827183,3.93786551,-2.99628328,14.07098271,-13.35468561,5.83565148,2.39816011,-6.0512264,14.36907261,2.94851785
66.645,22.68093732,-8.96683118,-13.63581943,3.8949026,-2.89256741,13.888757,-13.49784482,5.7279235,2.36710853,-6.51333333,14.75891282,3.12196552
66.65,22.84780257,-8.75598112,-13.76360137,3.73399738,-2.83533072,13.67296234,-13.62913016,5.57584891,2.26578368,-7.02016773,15.14039647,3.35480746
66.655,23.03333597,-8.51528912,-13.89517411,3.41636906,-2.82751395,13.43470357,-13.76844672,5.38234477,2.14578085,-7.55250939,15.48887143,3.58856629
66.66,23.22787634,-8.2544725,-14.03718895,2.96795369,-2.87472499,13.17235446,-13.90760509,5.15153931,2.00652557,-8.12003904,15.80875871,3.81800986
66.665,23.43123945,-7.96778505,-14.16781811,2.39659153,-2.97851546,12.87541227,-14.04452492,4.87995184,1.82879965,-8.72478363,16.09434296,4.07538486
66.67,23.64136677,-7.66561744,-14.30124866,1.7081965,-3.14606138,12.54755187,-14.18081651,4.57473874,1.62614026,-9.36469498,16.34374762,4.33504135
66.675,23.85512839,-7.34696061,-14.41299214,0.9157896,-3.37126028,12.18252604,-14.31246216,4.23503758,1.39223214,-10.04602206,16.54684297,4.61458954
66.68,24.07223836,-7.01738944,-14.51763308,0.02587814,-3.666868,11.77682606,-14.43853909,3.86496357,1.13155562,-10.76780649,16.71045195,4.90487897
66.685,24.29135951,-6.67975926,-14.60549546,-0.94893084,-4.02957281,11.32973946,-14.55783658,3.46546139,0.8424427,-11.52799698,16.82829121,5.20726458
66.69,24.50899561,-6.33294974,-14.6682019,-1.99689065,-4.4454497,10.84413621,-14.66546434,3.04037539,0.52688529,-12.33726797,16.8907179,5.51886824
66.695,24.72385203,-5.97877932,-14.68956014,-3.10686015,-4.91279772,10.3033932,-14.75592748,2.59070455,0.18282,-13.20122106,16.90088329,5.85766116
66.7,24.93661302,-5.62430822,-14.6961756,-4.2710373,-5.43409845,9.73425396,-14.83041801,2.12150599,-0.18430653,-14.11185571,16.85480792,6.19545731
66.705,25.14098602,-5.26015858,-14.65302244,-5.46828099,-5.97160095,9.12040166,-14.87975559,1.6280223,-0.57160109,-15.08421405,16.74471183,6.55051942
66.71,25.34114118,-4.89853455,-14.59229455,-6.70057553,-6.55018064,8.47798057,-14.90455131,1.11986441,-0.98145995,-16.11057296,16.57931081,6.90939583
66.715,25.53363971,-4.53193683,-14.51099023,-7.95534111,-7.132241,7.83163258,-14.89843271,0.58772269,-1.40664505,-17.1948868,16.33888252,7.26064695
66.72,25.71430541,-4.16136426,-14.3852588,-9.21239806,-7.7002125,7.14438819,-14.8544681,0.04441165,-1.84188095,-18.35241243,16.03778267,7.6289407
66.725,25.88367682,-3.78829543,-14.23355411,-10.47175061,-8.23884932,6.45312999,-14.76861563,-0.51482535,-2.27636911,-19.58155793,15.66662461,7.99112189
66.73,26.04327163,-3.41613746,-14.10322703,-11.72828688,-8.76598571,5.79825134,-14.64721028,-1.09105461,-2.73056178,-20.86254701,15.21726861,8.32439119
66.735,26.18492883,-3.03585354,-13.90448874,-12.95801855,-9.22297003,5.10000013,-14.4648092,-1.67785371,-3.15368336,-22.24028416,14.71419906,8.66989177
66.74,26.31388051,-2.65643587,-13.72813755,-14.16880577,-9.62349323,4.45126957,-14.23599116,-2.28347214,-3.57638407,-23.67563637,14.12693135,8.97744787
66.745,26.42953187,-2.27464017,-13.53836564,-15.35142273,-9.95287729,3.79975335,-13.9448887,-2.89842281,-3.97964429,-25.19297168,13.47836142,9.26453492
66.75,26.53007042,-1.89221727,-13.3544952,-16.49758356,-10.20042798,3.1834116,-13.59516201,-3.528267,-4.35814459,-26.77853626,12.75880217,9.51356771
66.755,26.62074944,-1.50456444,-13.16188749,-17.60590165,-10.3770075,2.57135314,-13.17379183,-4.17138486,-4.70473573,-28.44118406,11.97634356,9.72965617
66.76,26.69960395,-1.11847739,-12.979087,-18.6730143,-10.45090869,1.98125384,-12.68390269,-4.82421732,-5.00851615,-30.17025779,11.13525975,9.89809609
66.765,26.76240011,-0.72948811,-12.8106576,-19.69234938,-10.44181269,1.43249755,-12.12683901,-5.48789763,-5.27126811,-31.96328021,10.23005623,10.01735261
66.77,26.81688906,-0.34030069,-12.65684306,-20.66771599,-10.34870718,0.90037948,-11.49794191,-6.15917648,-5.48621267,-33.81256788,9.27318143,10.08615002
66.775,26.85940101,0.04619748,-12.50580062,-21.57979418,-10.16156667,0.37488175,-10.78607082,-6.83128323,-5.64415912,-35.7211527,8.28415093,10.09724913
66.78,26.89481455,0.43042053,-12.37263583,-22.44879301,-9.89838532,-0.12882556,-10.00677131,-7.50029158,-5.74369638,-37.66663698,7.26330591,10.05376097
66.785,26.91972735,0.81520517,-12.26045896,-23.26186434,-9.56806542,-0.61227455,-9.15658214,-8.16994521,-5.78687217,-39.64718288,6.21098351,9.95432377
66.79,26.93710426,1.19599479,-12.16039301,-24.02057978,-9.16643759,-1.08630114,-8.23652517,-8.82714557,-5.76869268,-41.64959828,5.1513302,9.79767749
66.795,26.93720447,1.57017556,-12.08189392,-24.72260276,-8.71124289,-1.54081831,-7.26038407,-9.47172178,-5.69851328,-43.66281869,4.08854519,9.59182547
66.8,26.92754711,1.94224291,-12.01679994,-25.36136031,-8.21518364,-1.98342245,-6.21926164,-10.09664065,-5.56374865,-45.67500662,3.03406582,9.32640235
66.805,26.90261853,2.30501962,-11.96232587,-25.94046159,-7.67230523,-2.41559527,-5.12862897,-10.69235065,-5.37761701,-47.67426253,2.00512379,9.0161099
66.81,26.88891927,2.6435846,-11.9115183,-26.48055574,-7.07331401,-2.85675438,-3.97587853,-11.23794489,-5.14518849,-49.64951313,1.02028402,8.65332052
66.815,26.7856622,3.00446227,-11.89428136,-26.91011096,-6.52093428,-3.23027317,-2.83155346,-11.7879741,-4.870456,-51.58699813,0.06128286,8.274397
66.82,26.73522375,3.31766493,-11.86300798,-27.32864156,-5.89540115,-3.63922444,-1.60721781,-12.25226257,-4.55772283,-53.4808712,-0.83280362,7.83243755
66.825,26.61467283,3.63680629,-11.85488201,-27.65568402,-5.3075412,-4.00510389,-0.39215276,-12.6957529,-4.21420768,-55.31797379,-1.66891678,7.368573
66.83,26.4653262,3.94152373,-11.84314851,-27.91749618,-4.7250236,-4.35121182,0.83609625,-13.08735782,-3.84898704,-57.0905251,-2.43556735,6.88666747
66.835,26.28779774,4.22823444,-11.8377873,-28.1174829,-4.16108461,-4.67760417,2.07257519,-13.42784271,-3.46665439,-58.79079054,-3.12917128,6.37702247
66.84,26.07548211,4.49796497,-11.83163904,-28.25565611,-3.62190674,-4.97977633,3.30433107,-13.71458022,-3.07794459,-60.41176647,-3.74287203,5.85432657
66.845,25.82990687,4.74877574,-11.82436199,-28.3327917,-3.11248177,-5.2569361,4.52774942,-13.94696806,-2.68778691,-61.94681305,-4.27651662,5.31863793
66.85,25.51867558,4.99178316,-11.83843552,-28.34372415,-2.66988946,-5.49157794,5.71023115,-14.14898861,-2.30807491,-63.3920641,-4.71892131,4.78788659
66.855,25.20780758,5.19922558,-11.82010087,-28.30570161,-2.22770079,-5.71626492,6.90247111,-14.26807498,-1.9348937,-64.74160223,-5.09207506,4.23430041
66.86,24.85224176,5.38999678,-11.795671,-28.20779308,-1.83288156,-5.90441641,8.05785378,-14.34076462,-1.58528622,-65.98699621,-5.3771118,3.69500062
66.865,24.46887394,5.5553744,-11.76508425,-28.06158742,-1.47254649,-6.06445742,9.1892579,-14.36228997,-1.26093583,-67.13008814,-5.59124456,3.15500258
66.87,24.05081971,5.69729541,-11.72182844,-27.86596836,-1.15245553,-6.19028569,10.28328239,-14.33416419,-0.97033295,-68.16545745,-5.73144192,2.63133605
66.875,23.5999439,5.81875555,-11.67149199,-27.62475847,-0.87369589,-6.28136884,11.33720617,-14.26440948,-0.71384183,-69.09177051,-5.80333925,2.12516578
66.88,23.03859118,5.92190667,-11.58390225,-27.33458949,-0.57529815,-6.39251024,12.25515818,-14.15765426,-0.52503865,-69.89092337,-5.7176655,1.77417887
66.885,22.59053081,6.00072982,-11.54940867,-26.99860041,-0.45564875,-6.3515287,13.31108248,-14.01805165,-0.31798499,-70.60736575,-5.76742671,1.17990292
66.89,22.06025687,6.04806432,-11.46819937,-26.6440906,-0.2704224,-6.34508542,14.243548,-13.83227191,-0.17954688,-71.20098447,-5.66328837,0.75266945
66.895,21.45517087,6.07493492,-11.37931658,-26.23224879,-0.11872245,-6.35261788,15.08065307,-13.61932384,-0.09226731,-71.66640116,-5.45796317,0.44543553
