time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
66.9,20.91284882,6.09369646,-11.28611159,-25.80678138,-0.02849529,-6.21017439,15.96702689,-13.39685461,-0.03605422,-72.04252289,-5.36976494,-0.00552422
66.905,20.28719887,6.07481543,-11.197312,-25.33782963,0.04149733,-6.16045562,16.74529853,-13.13795345,-0.01744118,-72.29266977,-5.11348977,-0.25684436
66.91,19.6833311,6.06240313,-11.07228699,-24.86238462,0.11218589,-5.95517103,17.51377597,-12.88348543,-0.0479223,-72.45118367,-4.9476389,-0.59138278
66.915,19.04391868,6.01625246,-10.95742001,-24.35487432,0.16100342,-5.77135464,18.22212639,-12.60278017,-0.11022098,-72.49256231,-4.71944158,-0.82697612
66.92,18.38905836,5.95813327,-10.83724524,-23.82124992,0.1886925,-5.56649726,18.88961806,-12.31633059,-0.20705716,-72.43106313,-4.48332326,-1.01251302
66.925,17.74205782,5.88475915,-10.72330205,-23.27380367,0.15822583,-5.39055616,19.5471195,-12.01499704,-0.29761014,-72.27908044,-4.23520172,-1.14713853
66.93,17.04824437,5.80786452,-10.57424953,-22.70453695,0.20994854,-5.09925501,20.10576582,-11.73807537,-0.48985843,-72.00722888,-4.03446074,-1.24081705
66.935,16.36044076,5.71486792,-10.44527675,-22.11979132,0.21060739,-4.83065855,20.65662905,-11.44787359,-0.66668807,-71.65086238,-3.82884364,-1.29468738
66.94,15.66803791,5.61741622,-10.30999555,-21.51753886,0.20973947,-4.55195893,21.17508722,-11.1618334,-0.86240354,-71.20350257,-3.64780091,-1.30779539
66.945,14.97118561,5.51359977,-10.17668133,-20.90231643,0.20470306,-4.26235715,21.66208186,-10.88167378,-1.07402412,-70.66763948,-3.4911996,-1.28781164
66.95,14.27186157,5.40600175,-10.04392903,-20.27351679,0.19816263,-3.96515035,22.12028587,-10.60838775,-1.29703521,-70.04728475,-3.36339893,-1.23867243
66.955,13.57411177,5.29766473,-9.91368537,-19.63609394,0.19319671,-3.66708459,22.55276193,-10.34576127,-1.52862048,-69.34531072,-3.26883762,-1.16521374
66.96,12.86826546,5.1889026,-9.7861172,-18.98296074,0.19301462,-3.35764469,22.95271618,-10.09188995,-1.76513188,-68.56376543,-3.20487488,-1.0730092
66.965,12.16595789,5.08094929,-9.66320134,-18.31472755,0.18988445,-3.05273402,23.3353087,-9.84549055,-1.99880734,-67.70972446,-3.17530811,-0.96802208
66.97,11.46530127,4.97967715,-9.54820643,-17.64789062,0.19617928,-2.74701129,23.68919966,-9.61785497,-2.23467421,-66.78054827,-3.1773263,-0.85564914
66.975,10.76454583,4.88155258,-9.44211656,-16.96689138,0.2026341,-2.44257247,24.02180004,-9.39913276,-2.46448313,-65.78231783,-3.20886154,-0.74185855
66.98,10.0712963,4.79069494,-9.34137397,-16.27794731,0.20971287,-2.14559255,24.33947944,-9.19174854,-2.68367691,-64.71868945,-3.26937499,-0.62979825
66.985,9.38201793,4.70647795,-9.23201719,-15.58330701,0.22358182,-1.85194185,24.63724595,-8.99246142,-2.89179193,-63.59040555,-3.36205553,-0.5189615
66.99,8.70591679,4.63247446,-9.14431794,-14.8836024,0.23451794,-1.57440234,24.92729378,-8.80989056,-3.0870961,-62.40377889,-3.47145608,-0.4210825
66.995,8.03099926,4.56819304,-9.0703092,-14.18086834,0.25441479,-1.29864069,25.19167144,-8.64420663,-3.27941494,-61.15331864,-3.59736021,-0.3388495
67,7.36481809,4.5148513,-8.99867852,-13.47694272,0.27941402,-1.03002551,25.44292756,-8.49010206,-3.45419015,-59.84753265,-3.73705583,-0.27232665
67.005,6.70846463,4.47172223,-8.95010177,-12.77153231,0.30092937,-0.76733135,25.67832258,-8.35103958,-3.62021714,-58.48300287,-3.87945899,-0.22601069
67.01,6.06879586,4.44245276,-8.88876459,-12.06904608,0.33184861,-0.51873956,25.90758327,-8.22164116,-3.76309633,-57.06747027,-4.03529827,-0.19171126
67.015,5.5188796,4.43007824,-8.86108939,-11.37154767,0.2810336,-0.33883504,26.21194815,-8.10070248,-3.86113066,-55.61155155,-4.14824747,-0.13154358
67.02,4.83342138,4.42089347,-8.79231546,-10.68021554,0.39289747,-0.05052561,26.33069048,-8.0061332,-4.00924992,-54.07699887,-4.32411571,-0.18790511
67.025,4.22864973,4.42875913,-8.76820703,-9.99527573,0.42964677,0.19123981,26.51690983,-7.91428032,-4.10038994,-52.50451133,-4.44920015,-0.21004993
67.03,3.73198665,4.4615534,-8.74449359,-9.32526956,0.40314601,0.33817685,26.79265836,-7.84075141,-4.1531494,-50.90113172,-4.52486615,-0.18185101
67.035,3.10603719,4.48632033,-8.68397404,-8.67211444,0.52032759,0.60362109,26.87931757,-7.78486212,-4.26379795,-49.21447194,-4.68386328,-0.29055835
67.04,2.63576244,4.54535606,-8.67303096,-8.02919556,0.50972604,0.74403869,27.12166998,-7.73443403,-4.27975564,-47.51412936,-4.69865976,-0.29159003
67.045,2.04744437,4.59578998,-8.62252173,-7.40915689,0.63790731,1.01183148,27.18351779,-7.70451065,-4.35471343,-45.73306446,-4.81396792,-0.41418703
67.05,1.6149375,4.6829301,-8.60926626,-6.80604035,0.64981255,1.137918,27.39567766,-7.68485885,-4.34381508,-43.94019526,-4.7813831,-0.42860935
67.055,1.0805577,4.75897876,-8.55134448,-6.23204888,0.78975104,1.39390898,27.43792188,-7.68747583,-4.39987998,-42.06727001,-4.85044225,-0.54188215
67.06,0.68402728,4.87233117,-8.53367852,-5.67600139,0.82699399,1.50806478,27.61444963,-7.69380826,-4.35353174,-40.18625829,-4.76017503,-0.56482413
67.065,0.19233791,4.97222951,-8.46819181,-5.15370348,0.99235221,1.76790358,27.62317546,-7.72598928,-4.38536024,-38.22692937,-4.76951064,-0.65435766
67.07,-0.22212038,5.0994933,-8.42824133,-4.65606583,1.10975535,1.95768133,27.6891775,-7.76917954,-4.35402253,-36.24904416,-4.68652747,-0.68864511
67.075,-0.61044616,5.23863475,-8.37230881,-4.19124923,1.2453444,2.13718146,27.73986792,-7.82996937,-4.31454794,-34.23493826,-4.5822692,-0.71050901
67.08,-0.97900048,5.39209737,-8.3090122,-3.75766173,1.39702906,2.31309649,27.77239369,-7.908777,-4.25915405,-32.19000413,-4.45667924,-0.71357443
67.085,-1.33475536,5.55632103,-8.23580552,-3.35781319,1.5742817,2.49857057,27.77789193,-8.00561483,-4.20110178,-30.11727178,-4.31938774,-0.69585304
67.09,-1.62818608,5.73870126,-8.17535632,-2.99054774,1.71230241,2.60238707,27.8204927,-8.1048042,-4.07402351,-28.03487739,-4.13328798,-0.67098097
67.095,-1.98404631,5.92368486,-8.06322057,-2.66507244,1.98354869,2.85562214,27.74179461,-8.2545662,-4.03495768,-25.9227333,-4.00417621,-0.59543866
67.1,-2.26187409,6.12212822,-7.98787231,-2.37312709,2.17333473,2.98908734,27.72453089,-8.38830731,-3.89622934,-23.81574975,-3.8104947,-0.53272287
67.105,-2.59627585,6.34221629,-7.8696788,-2.11921064,2.49450921,3.2612101,27.61445281,-8.5789112,-3.80753244,-21.71634708,-3.66761284,-0.39530521
67.11,-2.86213985,6.55726588,-7.76367418,-1.90378557,2.76436598,3.4331742,27.54572218,-8.75838747,-3.6813149,-19.6303335,-3.49683781,-0.28719455
67.115,-3.14442793,6.80334664,-7.63193114,-1.73126508,3.10842092,3.66139657,27.44251859,-8.98341091,-3.54702339,-17.58664359,-3.3652198,-0.13024801
67.12,-3.43227298,7.04571126,-7.54196517,-1.58193196,3.44271789,3.91238689,27.32226317,-9.20285611,-3.38847319,-15.58309387,-3.20776869,0.04241155
67.125,-3.6898506,7.2985998,-7.41420392,-1.48846987,3.82583157,4.13770266,27.20823215,-9.45034931,-3.23803248,-13.6433337,-3.08918678,0.21411116
67.13,-3.95344,7.54957698,-7.29406174,-1.42725855,4.23200649,4.40051472,27.0833828,-9.70228115,-3.07746359,-11.78197237,-2.9700524,0.40785155
67.135,-4.21102615,7.80311427,-7.18223824,-1.40870927,4.66766631,4.67452381,26.96115394,-9.96461187,-2.91737738,-10.0181359,-2.86116933,0.61035494
67.14,-4.45995785,8.05435689,-7.0733771,-1.43291643,5.13116489,4.95527304,26.84834433,-10.23056407,-2.75096571,-8.36626811,-2.75972114,0.8179183
67.145,-4.70457603,8.29890219,-6.97397484,-1.49869242,5.6183164,5.25300447,26.7476613,-10.49474889,-2.58505049,-6.84253308,-2.66473397,1.03028684
67.15,-4.94696073,8.5229776,-6.89171328,-1.60265929,6.13533168,5.58740277,26.65328688,-10.7439643,-2.42454694,-5.44385291,-2.57087791,1.24793063
67.155,-5.17970258,8.73097357,-6.82350465,-1.75206737,6.67568954,5.91679608,26.57942946,-10.97824288,-2.26596439,-4.19062009,-2.48166986,1.4546504
67.16,-5.40800283,8.91203129,-6.77813206,-1.94628828,7.23846592,6.28476029,26.51800681,-11.18896997,-2.1176464,-3.08282751,-2.39775528,1.65973615
67.165,-5.63681252,9.06362971,-6.76602737,-2.18635025,7.80101027,6.72006348,26.46453662,-11.37221452,-1.973841,-2.12362309,-2.33146591,1.87297987
67.17,-5.85284741,9.18250804,-6.76547585,-2.46480726,8.3919759,7.12396398,26.4374102,-11.51976037,-1.83951399,-1.31990795,-2.26304596,2.052188
67.175,-6.05852239,9.26072135,-6.79001105,-2.78796864,9.01288137,7.5086622,26.43107507,-11.62587145,-1.72235513,-0.67416481,-2.18147341,2.19726388
67.18,-6.2671138,9.30373725,-6.8632211,-3.15969231,9.61732588,8.01025317,26.42986523,-11.69624992,-1.6037806,-0.18071724,-2.14532817,2.36425507
67.185,-6.45577591,9.29512466,-6.94278437,-3.5739845,10.24728182,8.44008956,26.45501733,-11.71662034,-1.51463408,0.1566652,-2.07812812,2.46523369
67.19,-6.64454107,9.24810922,-7.07107537,-4.03585173,10.86802539,8.95054203,26.49102448,-11.69597214,-1.42512278,0.33853162,-2.05130149,2.57185052
67.195,-6.8290984,9.1574927,-7.23025958,-4.53476611,11.47971797,9.48395299,26.54113239,-11.63221249,-1.34657852,0.37187573,-2.04137238,2.65083363
67.2,-7.00322625,9.02480903,-7.41509211,-5.08112526,12.08372996,10.01654846,26.60860068,-11.52700995,-1.28265423,0.25825925,-2.04663877,2.69842209
67.205,-7.16927226,8.8469621,-7.64043043,-5.67319771,12.67322094,10.57997556,26.68829534,-11.37945454,-1.22574608,0.00646924,-2.07863456,2.72301865
67.21,-7.32532903,8.62600701,-7.90307097,-6.31496122,13.2391357,11.15764335,26.78163048,-11.19178188,-1.17843369,-0.38294428,-2.13688319,2.71931792
67.215,-7.46969143,8.3622219,-8.18768167,-7.00343353,13.77959935,11.74048246,26.88956746,-10.96949884,-1.14187893,-0.90295592,-2.22051058,2.68493904
67.22,-7.60449331,8.05453423,-8.51266869,-7.73886222,14.28991621,12.35746536,27.01006007,-10.7098441,-1.1137805,-1.54561809,-2.33498444,2.62034187
67.225,-7.72244867,7.71028706,-8.84591133,-8.52819829,14.76600159,12.96919234,27.14149626,-10.42897088,-1.09782733,-2.30091007,-2.47876724,2.52617595
67.23,-7.82901418,7.3257405,-9.21856898,-9.3661138,15.19311023,13.61018897,27.2821935,-10.11801029,-1.08727483,-3.15934302,-2.65406383,2.40070035
67.235,-7.91775256,6.90582639,-9.60440067,-10.26006318,15.56748236,14.2498275,27.42944655,-9.7891537,-1.08555256,-4.11039335,-2.8577845,2.246248
67.24,-7.98170036,6.45275963,-9.98552373,-11.21669677,15.89986092,14.88569612,27.58199954,-9.45020464,-1.1006272,-5.13927152,-3.09164889,2.06817059
67.245,-8.02586879,5.96507108,-10.38181136,-12.22949285,16.16980207,15.52105934,27.73738199,-9.09554521,-1.12045313,-6.23950867,-3.34642343,1.86524153
67.25,-8.04376206,5.44697531,-10.77310051,-13.30584121,16.37440706,16.15250861,27.8909353,-8.73610576,-1.15380743,-7.39285699,-3.62051602,1.64024732
67.255,-8.03287881,4.89922985,-11.15634895,-14.44702117,16.5089869,16.77538566,28.04038928,-8.37346824,-1.19790083,-8.58968249,-3.90616625,1.395331
67.26,-7.989568,4.32319504,-11.5201857,-15.65383069,16.567546,17.37072728,28.1824369,-8.01090656,-1.25761117,-9.81603905,-4.19296363,1.13866788
67.265,-7.90769503,3.71983116,-11.85995059,-16.93384568,16.54830341,17.95338853,28.31349191,-7.65131897,-1.32765342,-11.05823155,-4.47704876,0.86639413
67.27,-7.78608561,3.09108536,-12.16249228,-18.28110541,16.44462695,18.49483219,28.43102356,-7.2962641,-1.41870707,-12.30443223,-4.74630942,0.59131215
67.275,-7.61785659,2.43798196,-12.42476601,-19.70190501,16.25375269,18.99776583,28.53237241,-6.94959761,-1.53007755,-13.54364095,-4.99346909,0.31436651
67.28,-7.39847021,1.76108789,-12.63479639,-21.19594091,15.97538307,19.46481042,28.61564842,-6.60657251,-1.64545581,-14.763873,-5.20878023,0.03312835
67.285,-7.12574532,1.06437138,-12.7986312,-22.75895582,15.59976301,19.87179461,28.6814012,-6.27624733,-1.80210985,-15.96018864,-5.38445742,-0.23981798
67.29,-6.78848645,0.34626673,-12.8934842,-24.39713746,15.13617429,20.23471804,28.72910366,-5.94856431,-1.95740099,-17.11866045,-5.51276563,-0.51314397
67.295,-6.38611855,-0.38632866,-12.92123071,-26.10470797,14.5782544,20.5360244,28.76013807,-5.62857531,-2.12714514,-18.24010062,-5.58651485,-0.77883632
67.3,-5.92008578,-1.13320003,-12.89872751,-27.88035495,13.91054313,20.77035332,28.76489167,-5.32323198,-2.33983788,-19.31007706,-5.60033732,-1.02557129
67.305,-5.37522316,-1.89288757,-12.77829414,-29.71141134,13.16182207,20.94650573,28.76835123,-5.01362811,-2.55681008,-20.34412291,-5.55887929,-1.27121328
67.31,-4.74879326,-2.65817882,-12.60407063,-31.6116541,12.31607061,21.04362647,28.75451348,-4.71652207,-2.80099202,-21.31668295,-5.44698845,-1.5055441
67.315,-4.04295306,-3.41900467,-12.35009123,-33.56360323,11.38327402,21.06493603,28.72393365,-4.4269696,-3.04760461,-22.22737631,-5.26747313,-1.72032221
67.32,-3.26499195,-4.17651052,-12.03290024,-35.5529752,10.36347141,21.01001863,28.68269242,-4.14200734,-3.31816366,-23.08847033,-5.02169312,-1.91945911
67.325,-2.39861511,-4.91774407,-11.65803984,-37.57747672,9.28301751,20.8581471,28.65198,-3.86368591,-3.59209236,-23.90659884,-4.6700664,-2.11622281
67.33,-1.50497203,-5.65836721,-11.22370743,-39.6186883,8.10399218,20.68623291,28.55044572,-3.57823242,-3.88669912,-24.63254536,-4.34476211,-2.26841892
67.335,-0.50777209,-6.36509292,-10.74319271,-41.67721272,6.90303952,20.38886595,28.48743389,-3.30576184,-4.17692819,-25.32929789,-3.87415578,-2.43650566
67.34,0.52274503,-7.05221953,-10.22250901,-43.73000241,5.64183711,20.05146644,28.37916251,-3.02818401,-4.4699938,-25.94728398,-3.40163388,-2.57534012
67.345,1.5866003,-7.71501198,-9.66288167,-45.7670489,4.34416979,19.65299757,28.22628991,-2.7453949,-4.75925632,-26.48139918,-2.92166881,-2.69817387
67.35,2.68491229,-8.34248909,-9.08699789,-47.7783724,3.0331777,19.19309235,28.05287331,-2.46032699,-5.03900754,-26.95795339,-2.39771768,-2.81767755
67.355,3.83840412,-8.91982619,-8.50250541,-49.75742927,1.73886827,18.63918594,27.89210682,-2.19275694,-5.31912388,-27.39579205,-1.80638936,-2.93433671
67.36,4.99225467,-9.46329809,-7.90744757,-51.68764092,0.44748288,18.04509303,27.67242749,-1.91438729,-5.57605014,-27.74345027,-1.24135089,-3.03572399
67.365,6.1524089,-9.96379481,-7.31970542,-53.56226174,-0.81320174,17.39286109,27.42056027,-1.63715876,-5.81816891,-28.02855735,-0.67406959,-3.13377928
67.37,7.31815051,-10.41360996,-6.73831931,-55.3728898,-2.0325309,16.68800714,27.13448306,-1.36215965,-6.02885707,-28.23717208,-0.11128849,-3.22201526
67.375,8.47721265,-10.81703658,-6.18245831,-57.11384488,-3.19755696,15.93509998,26.81682884,-1.0919636,-6.22026856,-28.38516496,0.438089,-3.30543698
67.38,9.59455066,-11.19867199,-5.65782233,-58.7785912,-4.30049796,15.15106841,26.42979005,-0.80932446,-6.40607253,-28.45685056,0.89888143,-3.37976313
67.385,10.72188252,-11.50443514,-5.16126016,-60.36340726,-5.32443122,14.29601201,26.04000369,-0.5513198,-6.54078839,-28.47516814,1.40205141,-3.46175357
67.39,11.82345548,-11.76768645,-4.70158105,-61.86126791,-6.26756605,13.40513222,25.60848182,-0.29769666,-6.6484201,-28.42147733,1.85355356,-3.52938759
67.395,12.91216485,-11.95869852,-4.29042144,-63.26623715,-7.1288278,12.4509083,25.16861987,-0.07327652,-6.7054077,-28.32281578,2.32843071,-3.60787037
67.4,13.9420589,-12.15233443,-3.92828197,-64.5873641,-7.89327357,11.51550994,24.6572418,0.17035744,-6.76871812,-28.14984889,2.66187488,-3.65309915
67.405,14.94436712,-12.28698953,-3.6216881,-65.81060494,-8.57434187,10.53436965,24.12749112,0.38835599,-6.78664793,-27.92938817,2.99505065,-3.70879892
67.41,15.91731949,-12.35861578,-3.37617894,-66.92918698,-9.18532955,9.50383132,23.58367672,0.57318725,-6.756448,-27.66219003,3.32718832,-3.76795975
67.415,16.83674943,-12.43516857,-3.17866339,-67.96343112,-9.67428374,8.51049004,22.98926673,0.77178952,-6.72585558,-27.34078402,3.54026198,-3.79045415
67.42,17.72067386,-12.45079102,-3.05315598,-68.88657175,-10.11945387,7.45784051,22.38247152,0.92730322,-6.6513945,-26.97752668,3.76711353,-3.82903534
67.425,18.55785752,-12.46935341,-2.9794469,-69.71912733,-10.44194845,6.44716335,21.73768067,1.08609751,-6.57289945,-26.56464653,3.87659796,-3.8159965
67.43,19.34973493,-12.43748129,-2.97261719,-70.43999342,-10.71998906,5.41705826,21.07858687,1.20908043,-6.45387429,-26.11398845,4.01141411,-3.82353662
67.435,20.10059115,-12.39357916,-3.02294932,-71.06896593,-10.92969062,4.40034685,20.4026514,1.31393992,-6.31922253,-25.64086286,4.08494147,-3.80184585
67.44,20.81192683,-12.33667032,-3.11559507,-71.61046815,-11.05978835,3.41617802,19.71246279,1.40765273,-6.16349243,-25.14920483,4.12681365,-3.76208583
67.445,21.4700984,-12.25935613,-3.28507289,-72.03264105,-11.15331712,2.45198324,19.00030171,1.46672872,-5.99814532,-24.61131704,4.15266594,-3.71459749
67.45,22.09237068,-12.17740132,-3.49120201,-72.37051715,-11.18332237,1.53580464,18.27974206,1.51570818,-5.81878585,-24.06166068,4.14204377,-3.63899204
67.455,22.67372918,-12.08752432,-3.7436145,-72.6146733,-11.16890243,0.66517056,17.54983597,1.54487545,-5.63004017,-23.4947363,4.11175378,-3.54464925
67.46,23.21592342,-11.99068198,-4.03816076,-72.766139,-11.11388857,-0.15564163,16.81249173,1.55284876,-5.43291906,-22.91605971,4.0637114,-3.43025403
67.465,23.72308656,-11.89600065,-4.36963752,-72.8293456,-11.02857559,-0.90789834,16.0715875,1.54860581,-5.23320189,-22.32506391,4.00051002,-3.29283748
67.47,24.19069297,-11.79410776,-4.73470067,-72.8034682,-10.92389497,-1.60328175,15.32623008,1.52223074,-5.02829373,-21.72976427,3.92629559,-3.13642385
67.475,24.62580679,-11.69549395,-5.12760368,-72.69295678,-10.8058765,-2.2233259,14.58009193,1.4833443,-4.82446988,-21.12802215,3.84619646,-2.95990476
67.48,25.03760154,-11.59726124,-5.52861621,-72.51013096,-10.66895863,-2.76499628,13.83734255,1.43758732,-4.60850411,-20.52781031,3.75984706,-2.75951406
67.485,25.40264186,-11.50952668,-5.97542893,-72.23567372,-10.55013419,-3.23591347,13.09067708,1.37401926,-4.41483677,-19.92644425,3.68259484,-2.55048582
67.49,25.74158174,-11.42179003,-6.42839829,-71.88870581,-10.42518861,-3.62832452,12.34694745,1.30116011,-4.22045822,-19.32852662,3.60075761,-2.31990295
67.495,26.05557478,-11.34459002,-6.89306556,-71.47014558,-10.30745869,-3.93653623,11.60909947,1.22397529,-4.03629491,-18.73515563,3.5270173,-2.07697925
67.5,26.3393613,-11.26953285,-7.36229842,-70.97975866,-10.20487157,-4.16602141,10.87258973,1.14046386,-3.85414231,-18.14933435,3.46158634,-1.81955392
67.505,26.59150346,-11.19418659,-7.83198788,-70.42262976,-10.11706742,-4.31836392,10.13266159,1.04963705,-3.66784241,-17.56993374,3.40617932,-1.54397414
67.51,26.83229079,-11.13378058,-8.30787693,-69.79482519,-10.03982206,-4.38820752,9.41572779,0.9584336,-3.5191497,-17.00263062,3.34541632,-1.26513233
67.515,27.02568371,-11.07184893,-8.7723253,-69.11200119,-9.98704087,-4.38351609,8.67077578,0.86862681,-3.33651813,-16.43560848,3.33487761,-0.96780594
67.52,27.2097984,-11.02062716,-9.23529937,-68.36509598,-9.9481915,-4.30388195,7.94846426,0.77942523,-3.18948464,-15.88288652,3.31940892,-0.66762703
67.525,27.36790927,-10.9746528,-9.69239251,-67.55590847,-9.92620651,-4.1524721,7.22940705,0.69156334,-3.05022262,-15.34263703,3.31836258,-0.35833388
67.53,27.50769694,-10.93189096,-10.13726188,-66.68863455,-9.92206706,-3.93420821,6.51678107,0.60753052,-2.92040425,-14.81062646,3.3317199,-0.0453711
67.535,27.62011091,-10.89465125,-10.5730143,-65.76353042,-9.92960443,-3.6504741,5.80434187,0.52758412,-2.80310777,-14.28939458,3.36409373,0.27517542
67.54,27.71652747,-10.85962926,-10.99850362,-64.78204762,-9.95678769,-3.30587411,5.10196202,0.45057206,-2.6990502,-13.77939128,3.40707261,0.59788917
67.545,27.78978248,-10.82846138,-11.40284754,-63.74465128,-9.98852206,-2.9063685,4.39930132,0.38422058,-2.60206157,-13.27850522,3.47040091,0.92555431
67.55,27.84785278,-10.79672391,-11.79423273,-62.65177421,-10.03776445,-2.45357413,3.7073968,0.32172301,-2.51596329,-12.78842505,3.54446129,1.25336841
67.555,27.88459455,-10.76693277,-12.17053647,-61.50507365,-10.09128357,-1.95038316,3.01750824,0.26592068,-2.44360633,-12.30643319,3.63421455,1.58530923
67.56,27.90515109,-10.73789082,-12.53030553,-60.30368969,-10.15105323,-1.40369617,2.33579586,0.21838224,-2.37992061,-11.83412906,3.74015842,1.9153306
67.565,27.9079349,-10.70869637,-12.8729747,-59.04756673,-10.21475066,-0.81441236,1.66066427,0.17915877,-2.3274984,-11.37164479,3.85891086,2.24562815
67.57,27.89147118,-10.67767523,-13.19529986,-57.73789819,-10.27671172,-0.18627076,0.98787002,0.14907257,-2.28651864,-10.91524974,3.9894891,2.58031667
67.575,27.86070425,-10.64495521,-13.50204462,-56.3729847,-10.33894802,0.47527498,0.32583556,0.12593306,-2.25320303,-10.4680933,4.13409119,2.91074378
67.58,27.81494424,-10.60914238,-13.79015721,-54.95388013,-10.39748841,1.16921305,-0.3275552,0.11128005,-2.22796114,-10.02888748,4.29013105,3.23925193
67.585,27.75101445,-10.57078179,-14.06098492,-53.47989205,-10.44793474,1.89392697,-0.97481544,0.1050138,-2.21314969,-9.59654398,4.45798864,3.56800213
67.59,27.67801168,-10.5349194,-14.32267536,-51.95133028,-10.49470289,2.63620663,-1.60440326,0.10919732,-2.2142012,-9.17519726,4.63563817,3.88384968
67.595,27.58756881,-10.48753487,-14.55966739,-50.36701165,-10.53022992,3.41156857,-2.22758484,0.11705823,-2.21512099,-8.75780312,4.82196307,4.20204794
67.6,27.47543491,-10.43352123,-14.76475663,-48.72882176,-10.54018302,4.21215603,-2.85185146,0.13667791,-2.20820202,-8.34526415,5.02004581,4.5329458
67.605,27.35522621,-10.37906874,-14.95774819,-47.0358045,-10.54023451,5.01916269,-3.45697792,0.166371,-2.21513575,-7.94364708,5.22525936,4.84970366
67.61,27.22223114,-10.31708668,-15.13004577,-45.28689798,-10.52738207,5.8406496,-4.04768951,0.20154601,-2.2228397,-7.54854229,5.43491893,5.16156258
67.615,27.07203291,-10.25103828,-15.28577617,-43.481339,-10.4952858,6.67817152,-4.62678602,0.24544917,-2.23671162,-7.16512255,5.65061981,5.46912923
67.62,26.90851099,-10.1806439,-15.42190234,-41.62138896,-10.4419814,7.51968866,-5.19145355,0.29750788,-2.24871547,-6.78889358,5.873069,5.7698793
67.625,26.7327173,-10.10486999,-15.53766091,-39.70624555,-10.37216167,8.36699478,-5.73719803,0.35708675,-2.25694847,-6.42559639,6.09882567,6.06199019
67.63,26.53845951,-10.02862677,-15.6407209,-37.73854482,-10.27266349,9.2101819,-6.27439961,0.42661055,-2.27482146,-6.06763138,6.3311855,6.34614636
67.635,26.3291787,-9.95142628,-15.72492609,-35.72282743,-10.14967784,10.05471831,-6.79447149,0.50438917,-2.28241338,-5.72407721,6.56951195,6.62495381
67.64,26.10767109,-9.87175159,-15.78875847,-33.65675408,-10.00855415,10.88880668,-7.29599831,0.59109103,-2.28359038,-5.39461175,6.80850245,6.89291243
67.645,25.86737804,-9.79630053,-15.8425252,-31.54879812,-9.83492352,11.70687332,-7.78904036,0.68814102,-2.28383355,-5.07234079,7.05548689,7.15344816
67.65,25.61363305,-9.72374517,-15.87880178,-29.40055992,-9.64203766,12.50364283,-8.26494416,0.79526136,-2.2738224,-4.76623229,7.3056927,7.40417
67.655,25.3422282,-9.65885843,-15.90227635,-27.22194612,-9.41748521,13.27006648,-8.73475267,0.91540776,-2.25287393,-4.47056449,7.56366723,7.64932592
67.66,25.06365808,-9.6041257,-15.91439824,-25.01472287,-9.19659164,14.01429798,-9.17789438,1.04673934,-2.21091736,-4.20143641,7.82035031,7.8847628
67.665,24.77027428,-9.55809755,-15.90993367,-22.79508008,-8.93764768,14.7023639,-9.61809428,1.18756081,-2.1691349,-3.93857589,8.08524241,8.10788986
67.67,24.47320706,-9.5291568,-15.90313485,-20.56918859,-8.68505014,15.35801175,-10.03747068,1.34260502,-2.09815827,-3.70300219,8.352621,8.32720022
