time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
68.45,6.44643973,-6.92338361,-6.24201338,-52.46981969,4.39134622,8.88464898,28.71763227,0.08332365,-2.81444595,-28.14304391,-3.41601197,-4.90470351
68.455,7.65099469,-7.39128435,-5.7327848,-54.52810342,2.83983185,8.41881504,28.72696044,0.31575761,-2.9925178,-28.8347845,-2.8268552,-5.21299086
68.46,8.86571835,-7.82627304,-5.22862768,-56.52204227,1.30416228,7.92572812,28.6979026,0.54922239,-3.13764274,-29.44376024,-2.21169042,-5.51217966
68.465,10.0705454,-8.23240096,-4.74591616,-58.44248695,-0.18716693,7.41407382,28.62183103,0.78447169,-3.2609091,-29.97362702,-1.58716623,-5.8054826
68.47,11.2712357,-8.60438709,-4.27631064,-60.28396036,-1.6263032,6.86703311,28.50606442,1.01961417,-3.36103002,-30.42378544,-0.96589987,-6.09027847
68.475,12.45635852,-8.94260544,-3.83416969,-62.04047987,-2.9931921,6.3070375,28.34731441,1.25366827,-3.43365831,-30.79698583,-0.34983012,-6.36703361
68.48,13.60422023,-9.26169312,-3.41234524,-63.70878839,-4.28119548,5.75793781,28.11996967,1.49096583,-3.50646211,-31.08445136,0.20483322,-6.62284047
68.485,14.76259817,-9.51874807,-3.03553663,-65.28081263,-5.45566881,5.128642,27.89951421,1.71386156,-3.49792606,-31.3155465,0.81926585,-6.89385058
68.49,15.86180894,-9.77133812,-2.67735754,-66.75983291,-6.53785483,4.55869635,27.5903729,1.94300638,-3.51437597,-31.45636516,1.32387645,-7.12602147
68.495,16.94831418,-9.97216348,-2.36798868,-68.13750495,-7.50607347,3.93388172,27.26957587,2.15515836,-3.47772685,-31.5394604,1.83881727,-7.36500901
68.5,17.99813473,-10.14251753,-2.10155268,-69.411802,-8.35640249,3.30728379,26.90969421,2.35766426,-3.41697903,-31.55771785,2.31290559,-7.58789116
68.505,19.00821502,-10.28361863,-1.87365443,-70.58404161,-9.08867031,2.69104966,26.50683602,2.5496157,-3.3324951,-31.50790231,2.73968266,-7.79341242
68.51,19.98200934,-10.39297191,-1.69522184,-71.6496264,-9.71198472,2.06512282,26.07491574,2.72381533,-3.22462956,-31.4036257,3.12854189,-7.98644613
68.515,20.91134437,-10.47716172,-1.55885213,-72.61123039,-10.21771424,1.46180626,25.60500438,2.88409461,-3.10384416,-31.2408196,3.46352777,-8.15595779
68.52,21.80104777,-10.53253694,-1.46884032,-73.46258778,-10.62253167,0.86121409,25.10366979,3.02483145,-2.96286709,-31.01619218,3.75664462,-8.30679488
68.525,22.64821608,-10.56754893,-1.42469068,-74.21259606,-10.92553272,0.279648,24.57886754,3.14606852,-2.81151642,-30.7572726,4.00271894,-8.43445676
68.53,23.45236396,-10.57317547,-1.43256035,-74.84706298,-11.14907157,-0.29489466,24.02836011,3.23956844,-2.64239896,-30.44336607,4.21027605,-8.54267542
68.535,24.21209462,-10.56572935,-1.47411072,-75.38687332,-11.26877668,-0.81128335,23.45322949,3.31891746,-2.46851156,-30.10046198,4.37449157,-8.61844225
68.54,24.927404,-10.54158767,-1.57167394,-75.8093619,-11.33763899,-1.32769831,22.8544499,3.37023252,-2.29134017,-29.70321846,4.50633231,-8.67540662
68.545,25.60214129,-10.50511098,-1.70058509,-76.135919,-11.3231201,-1.7866857,22.23734713,3.40509141,-2.11165104,-29.27637472,4.60344017,-8.6980863
68.55,26.24934568,-10.45847201,-1.83717949,-76.37563447,-11.18865579,-2.14884617,21.60811274,3.42465192,-1.94495674,-28.8246484,4.69826972,-8.70398889
68.555,26.81903107,-10.39913415,-2.07901406,-76.47938171,-11.16249723,-2.59661258,20.95433475,3.40720886,-1.74580958,-28.33549575,4.72358963,-8.66533548
68.56,27.36547038,-10.33299338,-2.31746202,-76.50302409,-11.02550396,-2.94327063,20.29070216,3.37710313,-1.5701689,-27.82407475,4.75085382,-8.60637494
68.565,27.87454029,-10.26311626,-2.58585383,-76.43016219,-10.86141442,-3.2356048,19.61905988,3.32963857,-1.39941743,-27.28956877,4.76239127,-8.51830611
68.57,28.34108114,-10.18717222,-2.88306162,-76.26327414,-10.68874577,-3.48492285,18.93543023,3.26349053,-1.22908458,-26.73576088,4.76141446,-8.40159171
68.575,28.77136707,-10.10988191,-3.20310143,-76.00530555,-10.51277237,-3.68432607,18.24588972,3.18265447,-1.06730865,-26.16479506,4.75061265,-8.25884367
68.58,29.1570202,-10.03663445,-3.55697485,-75.65484331,-10.3496109,-3.83535706,17.54673219,3.08456717,-0.92246809,-25.5788236,4.73733633,-8.09235234
68.585,29.511137,-9.96216989,-3.92764845,-75.21931231,-10.19341919,-3.94015925,16.84778822,2.97248829,-0.79266044,-24.98171203,4.7125992,-7.901658
68.59,29.8223632,-9.88938902,-4.30834819,-74.70262138,-10.07104568,-3.9942555,16.13179732,2.85547815,-0.64910568,-24.37068807,4.70586603,-7.68761914
68.595,30.10436822,-9.81305571,-4.69845154,-74.10756642,-9.96812748,-4.00482765,15.417766,2.72714058,-0.51978852,-23.75218224,4.69507193,-7.45310019
68.6,30.34723115,-9.7467131,-5.10530193,-73.43328,-9.89331231,-3.97200227,14.69841666,2.59429628,-0.40264632,-23.12578549,4.69443313,-7.20067689
68.605,30.56136923,-9.68349856,-5.52177456,-72.68475348,-9.84870137,-3.89766118,13.98044029,2.45517639,-0.29769594,-22.49399273,4.69748071,-6.9350435
68.61,30.74470132,-9.62246166,-5.94235228,-71.86585924,-9.83438467,-3.7842509,13.26190073,2.31314073,-0.19940656,-21.85978299,4.70972655,-6.6559785
68.615,30.8959027,-9.56738961,-6.36916819,-70.97690531,-9.84974401,-3.6335594,12.5425979,2.17036784,-0.11066685,-21.22311166,4.73336584,-6.36606496
68.62,31.02123939,-9.51439503,-6.79554617,-70.02134236,-9.892759,-3.44803549,11.82638975,2.0270692,-0.03510054,-20.58583813,4.75994441,-6.06597867
68.625,31.11701925,-9.46512897,-7.22541141,-69.0012625,-9.96162432,-3.22803269,11.11160662,1.88483031,0.03752795,-19.94922853,4.8023043,-5.76071508
68.63,31.18880607,-9.41816762,-7.65417749,-67.91850901,-10.05427132,-2.975049,10.40212069,1.74455826,0.10142347,-19.31470873,4.85208777,-5.45242376
68.635,31.23836925,-9.37336764,-8.08020019,-66.77566162,-10.16617443,-2.69146189,9.699474,1.60823188,0.15757869,-18.68328724,4.91037328,-5.14428962
68.64,31.26214307,-9.32987574,-8.50228548,-65.57418581,-10.28952554,-2.37776184,8.99951038,1.4761887,0.20691558,-18.05519476,4.97919246,-4.83233579
68.645,31.26676394,-9.28744306,-8.91895724,-64.31553478,-10.4243505,-2.03476509,8.30879442,1.34948551,0.24891966,-17.43287898,5.05443211,-4.52261228
68.65,31.24910145,-9.24594247,-9.32884849,-63.00103752,-10.56186217,-1.66299673,7.62331697,1.229722,0.28447414,-16.81610123,5.13813728,-4.21203212
68.655,31.21209577,-9.20338358,-9.73169913,-61.6325304,-10.70007948,-1.26196704,6.94675123,1.1156496,0.31359378,-16.20665797,5.22930769,-3.90383745
68.66,31.15767227,-9.16102192,-10.12469085,-60.21013189,-10.83350159,-0.8334562,6.2804662,1.0112602,0.33801802,-15.60711317,5.32809083,-3.60010418
68.665,31.0892554,-9.11728469,-10.5106598,-58.73551644,-10.96196346,-0.37673684,5.62730891,0.91351355,0.35708168,-15.01513454,5.43220138,-3.30387415
68.67,31.00480072,-9.07196308,-10.88532225,-57.20997892,-11.07680831,0.1075379,4.98464898,0.8244054,0.3698295,-14.43227178,5.54278888,-3.01228277
68.675,30.90796479,-9.02278697,-11.24311483,-55.63327791,-11.17713135,0.61784723,4.3558819,0.74619276,0.37941485,-13.86147429,5.65461114,-2.7256306
68.68,30.79752133,-8.97270268,-11.59342395,-54.00628753,-11.26106744,1.15714631,3.74158507,0.67671881,0.38700108,-13.30176808,5.77545447,-2.4482953
68.685,30.67083668,-8.91914991,-11.92700308,-52.32976811,-11.31889446,1.72559711,3.13605125,0.61786627,0.3853331,-12.75191623,5.89690071,-2.17113965
68.69,30.53324453,-8.86280329,-12.24407683,-50.60368711,-11.35315061,2.31924302,2.54607573,0.57062063,0.3801725,-12.2141453,6.02172031,-1.90123247
68.695,30.38680139,-8.80254774,-12.54531123,-48.82965697,-11.3660882,2.93994575,1.97397639,0.53367955,0.37507989,-11.68908454,6.15060991,-1.64170146
68.7,30.22791738,-8.74721581,-12.84587789,-47.00601358,-11.36487159,3.595537,1.42154545,0.50886915,0.3609907,-11.18259064,6.28608915,-1.39659882
68.705,30.06024391,-8.67966588,-13.10352215,-45.13715621,-11.31853012,4.2654121,0.87736888,0.49757927,0.35289063,-10.67954812,6.41626189,-1.14839228
68.71,29.88074712,-8.61392987,-13.35068653,-43.21940238,-11.25273861,4.96163353,0.3529417,0.50003243,0.34251359,-10.19515899,6.55201048,-0.91170574
68.715,29.68738205,-8.54651078,-13.57585829,-41.25694141,-11.1531643,5.68373606,-0.1601315,0.51596094,0.33242263,-9.72165604,6.68975728,-0.67828305
68.72,29.47610298,-8.48029286,-13.78626813,-39.24915824,-11.01204194,6.42491162,-0.66420272,0.54650605,0.31208747,-9.26132119,6.83038149,-0.44918484
68.725,29.26024779,-8.41269464,-13.9662491,-37.19897677,-10.86310013,7.18662341,-1.14516852,0.59244448,0.30913766,-8.8191865,6.97246071,-0.22915482
68.73,29.02631408,-8.35308895,-14.13954314,-35.11190599,-10.66562697,7.95804505,-1.62096599,0.65535624,0.28970041,-8.38571647,7.11918343,-0.01588101
68.735,28.78211888,-8.29446567,-14.28118332,-32.98606551,-10.45383539,8.74216863,-2.07877455,0.73438765,0.2847016,-7.97067359,7.26771638,0.19169466
68.74,28.5214992,-8.24622214,-14.40920978,-30.83010321,-10.20748132,9.52889395,-2.53051097,0.83318575,0.27839473,-7.56751326,7.42385132,0.39381922
68.745,28.25358823,-8.20307978,-14.51414545,-28.64576002,-9.95199346,10.30845253,-2.96581766,0.94878938,0.28205384,-7.18207166,7.58126587,0.58712716
68.75,27.96676524,-8.17521849,-14.60685684,-26.44262854,-9.66761754,11.08753309,-3.39921837,1.08409145,0.2908366,-6.80850868,7.74994497,0.77930705
68.755,27.66708287,-8.15721668,-14.68494427,-24.22926529,-9.35706317,11.83935283,-3.82969675,1.23591655,0.30305982,-6.44902198,7.92969074,0.96591379
68.76,27.36219291,-8.15908733,-14.74567566,-22.00912435,-9.06487026,12.57753017,-4.24381007,1.41149363,0.33645898,-6.1132291,8.11257945,1.14916127
68.765,27.05202584,-8.17435325,-14.79544932,-19.7981388,-8.76341526,13.27697947,-4.65254916,1.60236631,0.37515624,-5.79310553,8.30428603,1.32570354
68.77,26.72705667,-8.2062888,-14.8401198,-17.60626918,-8.44560598,13.93752728,-5.06588724,1.80848636,0.42593093,-5.49074066,8.51582582,1.50376985
68.775,26.40083056,-8.25811306,-14.88134189,-15.44483418,-8.14267357,14.55107003,-5.47151787,2.0321641,0.48921084,-5.21064513,8.73779954,1.67906397
68.78,26.10899567,-8.31018004,-14.89402632,-13.32949718,-7.90474945,15.09135313,-5.84888075,2.26412967,0.53394095,-4.94527603,8.95645109,1.81803417
68.785,25.77722195,-8.42699123,-14.94770577,-11.2986585,-7.58766848,15.61701714,-6.25761957,2.53303916,0.65720183,-4.72241608,9.23048379,2.01018159
68.79,25.46185641,-8.51224322,-14.99774506,-9.33379526,-7.28311835,16.06102458,-6.65615375,2.77381294,0.74467068,-4.51258996,9.49133748,2.19096731
68.795,25.17749001,-8.62564087,-15.04184079,-7.48062215,-7.00413606,16.43517069,-7.04189376,3.03595589,0.8491161,-4.33335916,9.78239922,2.36319143
68.8,24.9176999,-8.74491974,-15.09226413,-5.7437158,-6.73325986,16.740278,-7.42142215,3.29621021,0.95915832,-4.18130984,10.09077025,2.53523835
68.805,24.68407459,-8.86305656,-15.15228868,-4.13288519,-6.47392831,16.97475303,-7.79344207,3.54826011,1.06946993,-4.06215092,10.4180302,2.70914807
68.81,24.48336733,-8.975295,-15.20560164,-2.65752959,-6.21406903,17.12118231,-8.14467818,3.78470026,1.18882896,-3.9916267,10.76515599,2.87219398
68.815,24.30818051,-9.07421321,-15.27734634,-1.32434146,-5.97468033,17.20470978,-8.49696794,4.00030139,1.29898473,-3.94751006,11.13053184,3.04793223
68.82,24.16586564,-9.15799642,-15.3527989,-0.14183169,-5.74956248,17.20852177,-8.83699528,4.19233309,1.40498574,-3.94626379,11.5148391,3.22329874
68.825,24.08752589,-9.24444651,-15.40662617,0.87087418,-5.54252728,17.14703652,-9.1402181,4.38502096,1.52218446,-4.00038799,11.88947291,3.31727457
68.83,23.9725362,-9.25091795,-15.51773518,1.76332658,-5.35468711,16.97630703,-9.48129974,4.47574967,1.59522928,-4.07553486,12.32861026,3.58109038
68.835,23.91766558,-9.25535592,-15.59813277,2.47778778,-5.1880067,16.74732958,-9.79202385,4.5657228,1.66228556,-4.20920541,12.76638904,3.78278997
68.84,23.89609655,-9.2259342,-15.67964102,3.03257304,-5.04591589,16.43503629,-10.08370493,4.6095484,1.72291175,-4.3921315,13.20743138,3.97464244
68.845,23.90329077,-9.16690567,-15.75275652,3.42802926,-4.94078405,16.04198341,-10.36374565,4.61711264,1.76199286,-4.62663184,13.66077454,4.17918983
68.85,23.93946546,-9.07689401,-15.81856191,3.66752855,-4.84947316,15.59717544,-10.62607324,4.58058487,1.80664229,-4.9113774,14.11239481,4.35915076
68.855,24.00439215,-8.94605349,-15.87106787,3.73604973,-4.82542694,15.03386323,-10.87323312,4.4985199,1.78039422,-5.26872112,14.57477112,4.58380577
68.86,24.09429251,-8.78553492,-15.91351154,3.66274772,-4.81987291,14.42486345,-11.10570811,4.37520037,1.75248389,-5.66874473,15.02998646,4.78702257
68.865,24.2143006,-8.59190602,-15.93895681,3.42869166,-4.8601569,13.74779322,-11.32278646,4.20795337,1.70012234,-6.12508754,15.47182512,4.99337005
68.87,24.36075304,-8.3634457,-15.93675954,3.04895148,-4.94816394,12.99421966,-11.52232032,3.9960952,1.61361506,-6.63893822,15.90106727,5.2100697
68.875,24.53315882,-8.11294182,-15.91535848,2.52497133,-5.08607215,12.18582146,-11.70330712,3.74843782,1.50101904,-7.21357098,16.30376698,5.42873049
68.88,24.73157654,-7.83383092,-15.86608225,1.8625971,-5.27040538,11.31675064,-11.86474703,3.46250975,1.35750524,-7.84896733,16.68362129,5.65000852
68.885,24.95351107,-7.53892105,-15.79554977,1.06947357,-5.50363122,10.40887019,-12.00763625,3.14623614,1.18943583,-8.54347755,17.02840054,5.87205683
68.89,25.200595,-7.22143284,-15.68393465,0.15462155,-5.78971848,9.44550065,-12.126253,2.79887191,0.98018368,-9.30400562,17.33177479,6.10781468
68.895,25.47030377,-6.88842575,-15.54242807,-0.87488698,-6.11676812,8.45413405,-12.22301008,2.42430145,0.74266811,-10.12634394,17.59115176,6.34761906
68.9,25.76005438,-6.5447586,-15.36872372,-2.00646041,-6.48590671,7.44017833,-12.29352203,2.027925,0.4719414,-11.01658928,17.7968599,6.59739952
68.905,26.06734723,-6.18863122,-15.17117792,-3.23360608,-6.88524005,6.40803328,-12.33977661,1.60924954,0.17834919,-11.96962131,17.95690146,6.85453163
68.91,26.38793973,-5.82704955,-14.94899503,-4.53934918,-7.30703462,5.38219575,-12.35797384,1.17311486,-0.14439898,-12.99012246,18.05397522,7.12067809
68.915,26.7178396,-5.46055916,-14.70367192,-5.91072698,-7.74316269,4.369229,-12.34482684,0.72151252,-0.49172883,-14.08146913,18.08444981,7.4001381
68.92,27.05185714,-5.0934315,-14.44181157,-7.33328462,-8.17958904,3.3883137,-12.30121211,0.25723104,-0.85352892,-15.23894204,18.0445245,7.69019929
68.925,27.38518122,-4.72790632,-14.18469675,-8.79865696,-8.60426527,2.44621095,-12.22530451,-0.21918914,-1.23341988,-16.465598,17.93707934,7.98649788
68.93,27.71191093,-4.36622522,-13.94356313,-10.29102633,-8.99756264,1.5613012,-12.11820455,-0.70820328,-1.62836154,-17.7548439,17.75405659,8.28489511
68.935,28.02599719,-4.00626953,-13.68798088,-11.78813039,-9.35820116,0.73556773,-11.96882895,-1.2074033,-2.01944344,-19.11892997,17.48630331,8.59407654
68.94,28.31673328,-3.64916067,-13.44080991,-13.27185157,-9.66284409,-0.01556728,-11.77755202,-1.71778629,-2.39705545,-20.5576597,17.13392837,8.90018119
68.945,28.58937705,-3.30182011,-13.22547726,-14.74482244,-9.90884343,-0.70088227,-11.54482628,-2.23829449,-2.77456838,-22.05935246,16.70055102,9.19889125
68.95,28.83645146,-2.96002958,-13.02716107,-16.18370127,-10.08787087,-1.31226915,-11.26390612,-2.76991499,-3.13409129,-23.62857056,16.17912563,9.49115585
68.955,29.05589178,-2.62618013,-12.86180136,-17.58489079,-10.18309549,-1.84602787,-10.93355836,-3.31328115,-3.46994851,-25.26288628,15.56456696,9.76344095
68.96,29.24937931,-2.30026763,-12.71631018,-18.93825778,-10.19782496,-2.32195771,-10.54582385,-3.8654365,-3.77376282,-26.96164704,14.87193025,10.01388616
68.965,29.32194803,-1.98821294,-12.64774449,-20.23250068,-10.01267251,-2.58966864,-10.19172861,-4.43331376,-4.01362825,-28.69876848,14.05703108,10.18286152
68.97,29.55472668,-1.67266548,-12.51066425,-21.47521236,-9.96773804,-3.07541302,-9.59197697,-4.9944627,-4.27070126,-30.53882114,13.23064738,10.4327599
68.975,29.67500353,-1.37442208,-12.43948645,-22.65777489,-9.70784889,-3.40364307,-9.0166891,-5.56073459,-4.45173589,-32.40879715,12.3028111,10.57717831
68.98,29.75275547,-1.07614198,-12.40070603,-23.76652613,-9.39526224,-3.64220015,-8.39350267,-6.13899023,-4.58668517,-34.31850941,11.28509579,10.70144997
68.985,29.82195636,-0.79113358,-12.38141789,-24.80524961,-8.99387662,-3.86393539,-7.68469714,-6.71058128,-4.67143842,-36.2739853,10.21872565,10.77311838
68.99,29.86875784,-0.51116064,-12.37730919,-25.77867382,-8.52025927,-4.05442555,-6.91298226,-7.27731247,-4.69681599,-38.25975721,9.1055139,10.80034583
68.995,29.91280375,-0.24604964,-12.38595024,-26.69641278,-7.94323673,-4.23423504,-6.06523064,-7.82487121,-4.66522217,-40.26649725,7.9700119,10.76721379
69,29.91449121,0.02377747,-12.41358921,-27.52705488,-7.34159355,-4.37970261,-5.17189341,-8.37262768,-4.58715998,-42.28412027,6.79587196,10.70603358
69.005,29.86826959,0.30081409,-12.46291706,-28.26752238,-6.7438072,-4.50032277,-4.2402271,-8.91971169,-4.46329919,-44.30104696,5.60106483,10.61693406
69.01,29.85155258,0.54952453,-12.5053727,-28.97088529,-6.01740717,-4.62862313,-3.221881,-9.4167984,-4.28454745,-46.31022887,4.43335868,10.44474846
69.015,29.74236468,0.82867312,-12.56923277,-29.55904246,-5.37507461,-4.73624763,-2.20963338,-9.93027075,-4.0751519,-48.29530519,3.2640548,10.28864864
69.02,29.65482313,1.08225296,-12.62585271,-30.09867331,-4.64953668,-4.84503986,-1.11873021,-10.38967311,-3.81521357,-50.25474729,2.13614557,10.04781679
69.025,29.52563698,1.33714944,-12.681112,-30.56512127,-3.92515004,-4.95937157,-0.01608476,-10.82462871,-3.53620546,-52.16739215,1.06403574,9.7943944
69.03,29.39261395,1.57953539,-12.71283442,-30.97111117,-3.16587047,-5.07548795,1.13237879,-11.21009771,-3.22602669,-54.03644004,0.0599645,9.49199168
69.035,29.21490792,1.82841941,-12.76175178,-31.30045715,-2.46177225,-5.18785585,2.28687014,-11.5766066,-2.89926821,-55.84786669,-0.88810122,9.17154726
69.04,28.98986105,2.07989282,-12.79191593,-31.5507365,-1.78726447,-5.31004156,3.43850986,-11.90943953,-2.56040263,-57.59102468,-1.75148635,8.83378124
69.045,28.73880673,2.32546358,-12.81738548,-31.73805124,-1.14667627,-5.43173727,4.5996128,-12.20522345,-2.21440856,-59.26252579,-2.53429629,8.47034353
69.05,28.45484999,2.56817952,-12.82669846,-31.85930887,-0.54811937,-5.55343409,5.7574177,-12.46134472,-1.86651175,-60.85475977,-3.22610877,8.08984111
69.055,28.08738775,2.82322612,-12.83649545,-31.90211665,-0.02888942,-5.68138333,6.86384515,-12.70810966,-1.53629764,-62.36061904,-3.81635085,7.73198814
69.06,27.73460809,3.05257009,-12.8151486,-31.89688842,0.48775267,-5.81054956,8.00247997,-12.88672614,-1.20197569,-63.77873734,-4.32218079,7.31432818
69.065,27.38448305,3.25684059,-12.75128619,-31.84636955,1.00068512,-5.94900619,9.14870094,-13.00092362,-0.88786985,-65.09743858,-4.73429093,6.87882891
69.07,26.92779754,3.4852755,-12.7066216,-31.71959195,1.38254983,-6.06475947,10.20814983,-13.12747805,-0.59958998,-66.31940741,-5.03398528,6.48313485
69.075,26.50364866,3.67358159,-12.6175808,-31.555704,1.78089521,-6.20115223,11.30086325,-13.17789792,-0.33154955,-67.43496451,-5.27652387,6.03372382
69.08,25.98142797,3.87763926,-12.53634111,-31.32623583,2.07115154,-6.30294803,12.3022356,-13.2342934,-0.0977485,-68.44534271,-5.39494668,5.63724992
69.085,25.46250443,4.05517862,-12.42929413,-31.05815587,2.34110865,-6.40987083,13.30223069,-13.24080423,0.10858466,-69.34642468,-5.457327,5.21069274
69.09,24.91440648,4.21407163,-12.30152151,-30.74678424,2.57536042,-6.51052596,14.26564952,-13.21446947,0.27701762,-70.13312617,-5.44436427,4.79946632
69.095,24.331437,4.36401563,-12.16778876,-30.3877432,2.74988654,-6.58488298,15.18441429,-13.16614643,0.41288511,-70.80550597,-5.35978356,4.40306679
69.1,23.69216774,4.48020791,-12.0180611,-29.99451207,2.9609644,-6.67476249,16.03021467,-13.07860297,0.50666822,-71.35533621,-5.17733221,4.07777674
69.105,23.05826408,4.59375444,-11.87154029,-29.56097494,3.06365172,-6.7118236,16.87392984,-12.98404827,0.5736718,-71.80015403,-4.97869803,3.71483283
69.11,22.45260604,4.69424483,-11.68743375,-29.1063801,3.0915343,-6.73908257,17.72202646,-12.8741995,0.58619428,-72.13387606,-4.82649794,3.29764797
69.115,21.78044131,4.75771046,-11.52013947,-28.62469041,3.17232959,-6.7634956,18.48695711,-12.72565159,0.58858942,-72.35251656,-4.53513558,2.99462392
69.12,21.09329037,4.81896915,-11.32964106,-28.10137661,3.18871733,-6.75956459,19.20600215,-12.5849972,0.51744913,-72.44591159,-4.28727024,2.68041105
69.125,20.38131875,4.85210681,-11.14248456,-27.56048328,3.20859031,-6.73929875,19.87986167,-12.4193185,0.4287668,-72.43255946,-3.99399425,2.41846248
69.13,19.66851727,4.85888466,-10.975437,-26.99942021,3.2165838,-6.69756753,20.53525138,-12.22996358,0.33628923,-72.31529553,-3.66708578,2.18999179
69.135,18.90419394,4.85982755,-10.76796133,-26.40980154,3.22314534,-6.6278679,21.09054908,-12.05660093,0.14721079,-72.06910291,-3.39966603,1.99675742
69.14,18.17966395,4.82585353,-10.61878171,-25.81028256,3.19946571,-6.54820863,21.68244932,-11.84279182,0.00846409,-71.74041023,-3.08116166,1.82606296
69.145,17.37354268,4.78988682,-10.40985546,-25.18703163,3.22244239,-6.42972486,22.13400803,-11.65662661,-0.24518892,-71.28265271,-2.84430078,1.71083776
69.15,16.58650349,4.72694044,-10.24428384,-24.55174174,3.22331852,-6.29711217,22.59012008,-11.44501035,-0.47514464,-70.7370483,-2.60026159,1.61516904
69.155,15.79647363,4.64907505,-10.08559313,-23.90524566,3.23077771,-6.14407867,23.01205184,-11.22981506,-0.72648436,-70.09567212,-2.3889302,1.55050978
69.16,14.99989565,4.55611723,-9.93829945,-23.24688225,3.24484608,-5.97145091,23.39695896,-11.01079246,-0.99467319,-69.36139907,-2.21118088,1.51196976
69.165,14.19833306,4.45091645,-9.80292537,-22.57954638,3.26794372,-5.77958887,23.74603283,-10.7896199,-1.27604775,-68.53783548,-2.07050813,1.49656095
69.17,13.39313906,4.33565583,-9.68107462,-21.90349497,3.30163254,-5.56935317,24.06204557,-10.56794163,-1.56776632,-67.63001822,-1.96757027,1.500192
69.175,12.5876928,4.21129793,-9.5744001,-21.22095197,3.34468641,-5.34227803,24.34742174,-10.34524194,-1.86573517,-66.64081665,-1.90152212,1.51932469
69.18,11.78282101,4.08033303,-9.48243534,-20.53342632,3.39698948,-5.09923242,24.60474249,-10.12355141,-2.16728603,-65.57464051,-1.87103793,1.55037955
69.185,10.97960734,3.9454777,-9.40637981,-19.84212685,3.46101642,-4.84110139,24.8344625,-9.90422561,-2.46856438,-64.43534126,-1.87400204,1.58941332
69.19,10.17849304,3.8078051,-9.34726088,-19.14627485,3.53579261,-4.56816825,25.03666941,-9.68635959,-2.77020373,-63.22471347,-1.90769884,1.63391721
69.195,9.37611368,3.67150777,-9.30837257,-18.4471046,3.61770279,-4.27522134,25.21321971,-9.4727831,-3.06240131,-61.9484935,-1.96320802,1.67691819
69.2,8.59221535,3.53558607,-9.27758174,-17.75056586,3.70921188,-3.98471882,25.37811674,-9.26208113,-3.34963459,-60.60923667,-2.0466204,1.72668571
69.205,7.80985453,3.40556278,-9.26674444,-17.05253291,3.80505149,-3.677626,25.52110499,-9.05787575,-3.62381623,-59.21024728,-2.14144329,1.7701857
69.21,7.03568493,3.28127566,-9.27015223,-16.35565531,3.90843547,-3.35987043,25.64592129,-8.85881352,-3.8849867,-57.75328366,-2.24694721,1.80940056
69.215,6.27593002,3.16590848,-9.28591857,-15.66171969,4.01423742,-3.03951816,25.76081843,-8.66650446,-4.12925472,-56.2427262,-2.35678202,1.845076
69.22,5.52745086,3.05977281,-9.31219522,-14.97224648,4.12366582,-2.71365692,25.86254193,-8.48187045,-4.35747812,-54.67955394,-2.46584225,1.87473928
