time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
5,46.31954318,-4.78787472,-2.04891297,-31.13392189,4.36425882,-1.49008461,-9.55283853,7.2349928,-11.02152082,-1.07511604,8.47566733,-4.84687407
5.005,45.86955259,-4.81445131,-2.30340476,-29.10367594,4.51873074,-1.12672387,-9.8071796,7.12205179,-10.98175734,-1.28248227,8.53901486,-4.68912729
5.01,45.42300816,-4.84667513,-2.5187714,-27.16869604,4.63341806,-0.79507628,-10.07430754,7.01666421,-10.91620284,-1.46586855,8.58067774,-4.54782115
5.015,44.9698291,-4.88960432,-2.70230254,-25.34520079,4.71704057,-0.49287611,-10.36837318,6.91597121,-10.8245802,-1.62661183,8.60418486,-4.41350085
5.02,44.50689928,-4.953999,-2.86179986,-23.65473551,4.78673626,-0.22681905,-10.68723814,6.82646354,-10.72993858,-1.79638547,8.61535154,-4.2885715
5.025,44.04611141,-5.02767628,-2.99372353,-22.105149,4.84329763,-0.00710916,-11.02709839,6.74031481,-10.62630472,-1.96163021,8.61495872,-4.1730381
5.03,43.59854574,-5.10351702,-3.09544863,-20.70796496,4.89018797,0.15655203,-11.38183451,6.65502327,-10.5155231,-2.122732,8.60016436,-4.06765412
5.035,43.16884019,-5.17839067,-3.17434704,-19.46715584,4.92760029,0.25895204,-11.74541614,6.562862,-10.40230898,-2.28112233,8.56220115,-3.96835455
5.04,42.79894964,-5.25940395,-3.22160107,-18.39290751,4.9521564,0.27753318,-12.08834054,6.47729507,-10.27382683,-2.42275716,8.44366368,-3.85054586
5.045,42.40094531,-5.30645043,-3.26774145,-17.47007684,4.99288244,0.23770294,-12.47662191,6.34953092,-10.14943625,-2.56889157,8.38992369,-3.76974115
5.05,42.04643245,-5.34216169,-3.29676649,-16.71590878,5.02739302,0.1447816,-12.85621714,6.21519,-10.04010835,-2.70843693,8.27636444,-3.67596096
5.055,41.72133487,-5.35322434,-3.31367871,-16.12376223,5.06715941,-0.01308846,-13.23161252,6.05677583,-9.9381418,-2.85432392,8.15159548,-3.58598856
5.06,41.38719139,-5.32707567,-3.32644107,-15.67889155,5.04302614,-0.22226143,-13.63447299,5.86183638,-9.85105757,-3.00712873,8.05703941,-3.50877466
5.065,41.11681585,-5.28479404,-3.34131412,-15.3966747,5.05919494,-0.4969018,-14.00096692,5.64830731,-9.77984029,-3.16342185,7.87433882,-3.40205221
5.07,40.87554552,-5.21384814,-3.36433194,-15.25600251,5.06119797,-0.82047018,-14.35722195,5.40791004,-9.72607719,-3.32913869,7.66605025,-3.28992808
5.075,40.66166532,-5.11106338,-3.39794574,-15.25413338,5.04878366,-1.18737461,-14.70171538,5.1349106,-9.69365805,-3.50939053,7.42372001,-3.16539517
5.08,40.47477546,-4.97872842,-3.44713286,-15.38153538,5.01894716,-1.59034231,-15.0316637,4.8314395,-9.68503146,-3.70669262,7.14591571,-3.0258071
5.085,40.31475474,-4.8145925,-3.51119511,-15.62537389,4.96895865,-2.01622746,-15.3440716,4.49724278,-9.70194632,-3.92076667,6.83189033,-2.87469885
5.09,40.17984719,-4.618434,-3.59574413,-15.97250251,4.9001177,-2.45367581,-15.63434086,4.13226693,-9.74651674,-4.15867242,6.47414554,-2.71371932
5.095,40.05911659,-4.39478146,-3.70225389,-16.41076789,4.80063685,-2.90639268,-15.90573282,3.73727749,-9.81584462,-4.42693762,6.07729156,-2.53952609
5.1,39.95379769,-4.14539507,-3.83262169,-16.92443196,4.67745499,-3.36084608,-16.15333189,3.31353617,-9.9101465,-4.72670415,5.63192197,-2.35408402
5.105,39.85925348,-3.869681,-3.98939706,-17.49688281,4.52696915,-3.8059688,-16.37394435,2.86008967,-10.03497403,-5.06169239,5.13646203,-2.16760141
5.11,39.76847466,-3.57074856,-4.17121024,-18.11707795,4.34842154,-4.24095683,-16.5673114,2.38072135,-10.18206944,-5.43992468,4.59112032,-1.98050904
5.115,39.68613649,-3.24622085,-4.3753938,-18.76664129,4.14999404,-4.637726,-16.72363259,1.87408552,-10.35908404,-5.86093619,3.988202,-1.80964143
5.12,39.59410943,-2.90400502,-4.60575341,-19.42925597,3.92917315,-5.02235487,-16.85132088,1.34185534,-10.55251914,-6.33143948,3.32433107,-1.64516121
5.125,39.48078665,-2.54062932,-4.86387498,-20.08650204,3.67807267,-5.39802449,-16.94985231,0.77959018,-10.76527157,-6.86025944,2.61118025,-1.4991305
5.13,39.3661269,-2.16245952,-5.13845687,-20.73546121,3.42855511,-5.71925446,-17.0018066,0.20312546,-10.99906642,-7.44544426,1.82506364,-1.38401978
5.135,39.23016258,-1.76538333,-5.43274889,-21.35818198,3.16643287,-6.01133385,-17.01528602,-0.40041788,-11.24714225,-8.09424226,0.98199318,-1.30992998
5.14,39.06462276,-1.35458456,-5.74129486,-21.93971825,2.90356144,-6.27816303,-16.9884398,-1.02213484,-11.49491298,-8.8154091,0.06885777,-1.27903723
5.145,38.84527786,-0.93449154,-6.06977134,-22.46882983,2.6392418,-6.54882747,-16.93730939,-1.67270048,-11.72168806,-9.60339424,-0.92244359,-1.30927375
5.15,38.66751135,-0.49239986,-6.38508416,-22.97047217,2.41166784,-6.68113451,-16.79163218,-2.31719892,-12.01865007,-10.4601777,-1.95787491,-1.39315488
5.155,38.40902053,-0.03519028,-6.71090486,-23.38435921,2.1867681,-6.83084658,-16.62166366,-2.99992839,-12.25142412,-11.40280361,-3.07883615,-1.57434598
5.16,38.14209796,0.42405758,-7.04435138,-23.75945749,1.99256799,-6.92802106,-16.39470862,-3.67962491,-12.5128894,-12.4114533,-4.25548856,-1.8217562
5.165,37.82914246,0.8971696,-7.37616168,-24.05780278,1.82212498,-6.99584922,-16.11814785,-4.38094888,-12.7466765,-13.50107245,-5.50036228,-2.17810644
5.17,37.47959448,1.37418997,-7.68921342,-24.29074788,1.69401916,-7.03009124,-15.78939905,-5.08350133,-12.93934122,-14.66590934,-6.81480196,-2.62879983
5.175,37.09952667,1.85055125,-8.00144201,-24.46366949,1.60478779,-7.03213537,-15.40409434,-5.78786772,-13.11331534,-15.90647121,-8.19391952,-3.18763057
5.18,36.68031124,2.30059927,-8.31339714,-24.57557702,1.57256221,-7.01456501,-14.96511422,-6.47497797,-13.25012971,-17.21868632,-9.64202429,-3.8588723
5.185,36.24264642,2.77879666,-8.58468165,-24.62171639,1.56485912,-6.95720279,-14.46064324,-7.17153539,-13.37774372,-18.59903031,-11.10941332,-4.59404951
5.19,35.78345132,3.29102619,-8.81299853,-24.58158575,1.56368764,-6.86598064,-13.88661598,-7.88259143,-13.53039631,-20.04687023,-12.54792364,-5.33830478
5.195,35.27154811,3.72335799,-9.05755292,-24.52670941,1.66305372,-6.79074279,-13.28076641,-8.53786215,-13.53934652,-21.54886413,-14.13391067,-6.30861417
5.2,34.74050476,4.18690081,-9.25766416,-24.39191294,1.76274055,-6.69195959,-12.6054832,-9.2048141,-13.56273788,-23.10929313,-15.66089502,-7.26927892
5.205,34.1812528,4.63861181,-9.42719089,-24.20575972,1.89227954,-6.58656645,-11.87637922,-9.85057915,-13.54526885,-24.71827676,-17.1849876,-8.29453071
5.21,33.60053248,5.13230956,-9.56262258,-23.94036997,1.99279907,-6.47031902,-11.08673889,-10.52458394,-13.54488163,-26.37372185,-18.59885105,-9.26493866
5.215,32.98007087,5.55667592,-9.68771671,-23.65065823,2.16542196,-6.37564863,-10.25534902,-11.13259434,-13.4286102,-28.06200164,-20.07637684,-10.38452414
5.22,32.34251625,5.90554919,-9.77961721,-23.35904835,2.41194682,-6.29816907,-9.37574887,-11.65403857,-13.2244225,-29.7793022,-21.56718802,-11.57725518
5.225,31.68386385,6.28950476,-9.83980116,-22.99141754,2.61645934,-6.21882591,-8.4426933,-12.19510113,-13.02799659,-31.52124776,-22.9108373,-12.69014627
5.23,30.99947654,6.64948377,-9.8699763,-22.57708585,2.82228178,-6.15438498,-7.4649043,-12.69764183,-12.77692065,-33.27704306,-24.16741779,-13.7957291
5.235,30.30588326,7.02849903,-9.89974392,-22.13685555,2.9769704,-6.09597381,-6.44361758,-13.21676604,-12.53321348,-35.06051225,-25.23578585,-14.7890067
5.24,29.58284697,7.32267096,-9.89814231,-21.66056463,3.18375064,-6.07359871,-5.38028838,-13.63132033,-12.1689239,-36.83069601,-26.31324782,-15.87734632
5.245,28.86737021,7.55555614,-9.8759541,-21.21769802,3.41166341,-6.07297772,-4.28110328,-13.9674036,-11.77088473,-38.60478633,-27.3141137,-16.93485964
5.25,28.12601922,7.75720456,-9.81972796,-20.70757477,3.63993411,-6.09038816,-3.14565544,-14.24617012,-11.31907732,-40.35286182,-28.18307508,-17.92909156
5.255,27.37686074,7.94506522,-9.77354652,-20.18637842,3.81594417,-6.12269112,-1.97983251,-14.50251585,-10.84452081,-42.09752273,-28.87820655,-18.83774745
5.26,26.6148972,8.12007035,-9.72859551,-19.64433777,3.9373376,-6.16043298,-0.79053477,-14.73336335,-10.35166513,-43.82775426,-29.397346,-19.64461411
5.265,25.84479587,8.22941164,-9.6807867,-19.07348556,4.08368804,-6.23329689,0.43005836,-14.87217553,-9.79345782,-45.51225425,-29.83363629,-20.43036474
5.27,25.07835421,8.28811581,-9.62397492,-18.52532763,4.21858611,-6.31946547,1.66777899,-14.942057,-9.21934934,-47.17421577,-30.14614331,-21.13867592
5.275,24.31620623,8.30794659,-9.57519922,-17.97323598,4.32603975,-6.41567583,2.92965517,-14.95462906,-8.62039334,-48.79977224,-30.33727852,-21.78700086
5.28,23.55342599,8.28417158,-9.53629603,-17.41491686,4.42046331,-6.52354064,4.20500768,-14.89993204,-7.99801138,-50.37929853,-30.39779472,-22.35721216
5.285,22.77401796,8.22205146,-9.51396884,-16.83152831,4.50470926,-6.6391157,5.47760028,-14.78592227,-7.36754734,-51.89770032,-30.32234205,-22.83737301
5.29,22.02141451,8.12501763,-9.5104527,-16.27131226,4.56012817,-6.76019688,6.77728096,-14.61690173,-6.71842422,-53.38133239,-30.14985259,-23.25740682
5.295,21.28090151,7.98796052,-9.52428998,-15.72493936,4.59965117,-6.88269496,8.08756318,-14.3923438,-6.06614066,-54.81378759,-29.8651631,-23.59578371
5.3,20.54509136,7.81891589,-9.56077931,-15.18036713,4.62996057,-7.00444675,9.39706916,-14.11290823,-5.412945,-56.18722943,-29.47257809,-23.84649336
5.305,19.81718525,7.61606196,-9.61933923,-14.63218652,4.648058,-7.12069488,10.7060186,-13.78047821,-4.77106711,-57.49230671,-28.97325711,-24.00717021
5.31,19.10000481,7.38971709,-9.71096392,-14.09748785,4.66349228,-7.23595743,12.01467257,-13.40914655,-4.13203126,-58.73969182,-28.38774837,-24.07886551
5.315,18.3927459,7.14095524,-9.82049567,-13.5730345,4.67521549,-7.34061914,13.31534761,-12.99526775,-3.50963291,-59.92179411,-27.72118719,-24.05964024
5.32,17.69848419,6.87313941,-9.95704577,-13.06034052,4.68534381,-7.43632075,14.6104144,-12.54669447,-2.90261497,-61.03807351,-26.97608637,-23.94641796
5.325,17.01394968,6.58828368,-10.11828646,-12.56005299,4.69924045,-7.52249507,15.89353566,-12.06686568,-2.31693651,-62.08585363,-26.17067145,-23.74809187
5.33,16.3407003,6.29283861,-10.29953286,-12.07273959,4.71687598,-7.59569393,17.16430317,-11.56256872,-1.75496983,-63.06412722,-25.30734255,-23.4606964
5.335,15.67705694,5.98887634,-10.5002221,-11.59901847,4.74173183,-7.65710664,18.41898834,-11.03820328,-1.22057796,-63.97092168,-24.40206146,-23.09425786
5.34,15.0244237,5.67910856,-10.72012128,-11.13916464,4.77600029,-7.7072405,19.65865402,-10.49745121,-0.71247619,-64.80639035,-23.4620675,-22.64775478
5.345,14.38295783,5.36564656,-10.95478627,-10.69921064,4.81955465,-7.74580166,20.87982357,-9.94513317,-0.23305191,-65.56975285,-22.49818908,-22.13301571
5.35,13.74758097,5.05779681,-11.20039851,-10.26469652,4.87655479,-7.77198644,22.08095072,-9.39044168,0.21309072,-66.2588905,-21.51603903,-21.54900986
5.355,13.12203671,4.75229214,-11.45547594,-9.84858133,4.94595468,-7.78791173,23.26169325,-8.83399923,0.6282287,-66.87484885,-20.52516679,-20.90601582
5.36,12.50285859,4.44968081,-11.71388947,-9.44535966,5.02839343,-7.79571596,24.41824632,-8.27748655,1.00915186,-67.41395368,-19.55005392,-20.22913026
5.365,11.89282669,4.16131998,-11.97830271,-9.05832443,5.12589263,-7.79265885,25.55522129,-7.73339073,1.36297487,-67.88317488,-18.56489824,-19.49364642
5.37,11.29015272,3.87649854,-12.24072161,-8.68477061,5.23646498,-7.78292844,26.66715863,-7.19379005,1.68082591,-68.27332589,-17.6040198,-18.72950963
5.375,10.69252311,3.60174817,-12.50007246,-8.32472249,5.35871151,-7.76737008,27.75335477,-6.66595391,1.96776055,-68.58887925,-16.66868408,-17.95320296
5.38,10.10054186,3.34269556,-12.75450443,-7.97551462,5.49575099,-7.74585032,28.81550578,-6.15809976,2.22440202,-68.82932416,-15.75271321,-17.15829901
5.385,9.51390435,3.09110164,-12.99923819,-7.64275973,5.64236727,-7.71979674,29.85017904,-5.66218035,2.45222398,-68.99505239,-14.8677152,-16.36015649
5.39,8.93120981,2.86023616,-13.23718739,-7.31820498,5.803198,-7.6901595,30.86007501,-5.19333276,2.65447416,-69.08661163,-14.00444354,-15.55727472
5.395,8.35427457,2.63345715,-13.46030629,-7.00725838,5.96933556,-7.65946298,31.84175146,-4.73648843,2.82675995,-69.0997085,-13.18431096,-14.77693107
5.4,7.77957767,2.42503811,-13.67221063,-6.70507221,6.14539101,-7.62566751,32.79616506,-4.30645557,2.97702582,-69.03918233,-12.38892073,-14.00498466
5.405,7.20973818,2.22508428,-13.86984283,-6.41263682,6.32562955,-7.59261868,33.72195902,-3.89546107,3.10166604,-68.90014059,-11.63145331,-13.26338708
5.41,6.64427732,2.03441838,-14.05472183,-6.12909171,6.508638,-7.55982724,34.61923508,-3.5051161,3.20181303,-68.68344002,-10.90647423,-12.55179882
5.415,6.08318896,1.85729483,-14.2226529,-5.85729123,6.69428562,-7.52671967,35.48815663,-3.13565419,3.29132301,-68.39179337,-10.20617541,-11.8709319
5.42,5.52071914,1.69501839,-14.37828854,-5.58562932,6.8833943,-7.493974,36.32625861,-2.7983061,3.3535501,-68.02322874,-9.53530626,-11.22308526
5.425,4.96438925,1.54028299,-14.51981969,-5.32317717,7.06880976,-7.46467672,37.13450556,-2.47777006,3.40328427,-67.57453891,-8.89370237,-10.62486987
5.43,4.41084319,1.39447598,-14.64723402,-5.06759827,7.25247519,-7.43484078,37.91208872,-2.18070723,3.43721846,-67.04952902,-8.27114601,-10.06008118
5.435,3.86280204,1.25528971,-14.76552863,-4.81620366,7.42963442,-7.41140503,38.66132112,-1.90149892,3.45942093,-66.44648959,-7.67788244,-9.55836544
5.44,3.31706658,1.12651523,-14.87181842,-4.56961457,7.60429339,-7.38796671,39.37609435,-1.64641885,3.47029605,-65.76162135,-7.09879446,-9.09268392
5.445,2.7758042,1.00534048,-14.96982347,-4.32795263,7.77255168,-7.36801488,40.0600961,-1.41075413,3.47269498,-64.99887884,-6.53891508,-8.6793516
5.45,2.24074086,0.88951097,-15.06092565,-4.08930808,7.93125463,-7.35215665,40.71148764,-1.19418066,3.46422327,-64.15260273,-5.99954563,-8.32341594
5.455,1.71201471,0.7775408,-15.14410194,-3.85533588,8.08127038,-7.33792145,41.32929631,-0.99532052,3.4469947,-63.22441563,-5.47265896,-8.0138273
5.46,1.18643903,0.67349483,-15.22551334,-3.62417693,8.22700375,-7.32624011,41.91069834,-0.81653308,3.42396821,-62.21446689,-4.95836362,-7.7494771
5.465,0.67077879,0.5702959,-15.30416348,-3.39799534,8.3608635,-7.31789087,42.45851917,-0.65135817,3.39378551,-61.11970637,-4.45756794,-7.53872862
5.47,0.20453009,0.50859017,-15.43581453,-3.17552293,8.47348925,-7.36243123,43.02841936,-0.4928578,3.42550869,-59.95666138,-4.01528328,-7.51236539
5.475,-0.33412123,0.36848257,-15.45057878,-2.96013471,8.6037816,-7.3104023,43.44214365,-0.36740329,3.30828894,-58.67341049,-3.5000476,-7.25504005
5.48,-0.78215687,0.32275728,-15.5892345,-2.74709724,8.70191924,-7.35209337,43.93824235,-0.24566378,3.33532305,-57.34570056,-3.05495437,-7.27433152
5.485,-1.30888892,0.17469375,-15.61090963,-2.54422788,8.81397553,-7.30447902,44.26158356,-0.13750797,3.20624616,-55.88571082,-2.58309724,-7.12730371
5.49,-1.78761934,0.08360704,-15.70303098,-2.34566016,8.90729192,-7.29762344,44.60197614,-0.04492812,3.14741584,-54.36501236,-2.14498351,-7.11414814
5.495,-2.24666841,-0.00655477,-15.79888912,-2.15395205,8.99469817,-7.29709772,44.90707132,0.03728819,3.09075597,-52.76099735,-1.72465104,-7.13364887
5.5,-2.71374985,-0.10621766,-15.89567387,-1.96639587,9.08377687,-7.28819752,45.14532755,0.1021559,3.00035319,-51.07151626,-1.32867024,-7.16129106
5.505,-3.1718748,-0.2033757,-16.00140429,-1.78872357,9.16725704,-7.27653645,45.33492618,0.15570072,2.90877858,-49.30514134,-0.95333569,-7.20654746
5.51,-3.61813168,-0.2921378,-16.1179433,-1.62164125,9.24600613,-7.26403521,45.47816403,0.19471356,2.82011464,-47.46631581,-0.59839202,-7.26204628
5.515,-4.05570242,-0.38854718,-16.22880177,-1.47359862,9.31678387,-7.24228267,45.56516052,0.22732641,2.7266023,-45.55760153,-0.27369054,-7.3117728
5.52,-4.50625525,-0.47746912,-16.35292208,-1.32172951,9.39608136,-7.21099878,45.58749142,0.23603999,2.61145608,-43.59201894,0.01836148,-7.35373925
5.525,-4.95637487,-0.57163891,-16.47478005,-1.18832357,9.47087795,-7.16453028,45.54823341,0.23578905,2.48846081,-41.57410183,0.2740227,-7.37618753
5.53,-5.41569987,-0.65232234,-16.60782525,-1.0546352,9.55210128,-7.10661624,45.45471389,0.21615529,2.36002334,-39.524801,0.49919708,-7.37897079
5.535,-5.88186938,-0.72850398,-16.73791775,-0.9369514,9.63342098,-7.02866181,45.30061822,0.17787355,2.22581464,-37.45309356,0.68308325,-7.34739028
5.54,-6.35962129,-0.79294422,-16.87611363,-0.82795751,9.72091331,-6.93220332,45.095041,0.12604716,2.09503696,-35.37922241,0.84012284,-7.28371482
5.545,-6.83396842,-0.84907755,-17.01308076,-0.73522383,9.80053758,-6.82152233,44.85256491,0.0574252,1.96043072,-33.31862197,0.95797265,-7.18056519
5.55,-7.32926768,-0.90262484,-17.15070968,-0.65493164,9.88533016,-6.6835431,44.55603071,-0.01910904,1.82752277,-31.28647549,1.04687966,-7.03733499
5.555,-7.83477883,-0.94599366,-17.29006917,-0.59385311,9.97409326,-6.52009672,44.22163745,-0.10824956,1.70283203,-29.3042729,1.10860202,-6.85714128
5.56,-8.34710224,-0.98831563,-17.43345367,-0.54664871,10.05825789,-6.33594273,43.86068606,-0.20039238,1.58209183,-27.38700676,1.14181721,-6.64394094
5.565,-8.86554552,-1.02870741,-17.58235986,-0.51501415,10.13444549,-6.13105782,43.48009642,-0.29218662,1.47442365,-25.5526345,1.14299644,-6.40126038
5.57,-9.39216981,-1.07174923,-17.73390393,-0.50763058,10.20378364,-5.8995944,43.07956998,-0.38046031,1.37872385,-23.81551621,1.10986525,-6.13192459
5.575,-9.92831489,-1.11874734,-17.88454953,-0.52476282,10.27147973,-5.63953498,42.66348204,-0.46412345,1.30111411,-22.19261538,1.05974386,-5.85043207
5.58,-10.46873895,-1.17471344,-18.03949533,-0.57121224,10.33196341,-5.35123189,42.24051634,-0.53596417,1.24394642,-20.69605886,0.9931828,-5.56531179
5.585,-11.00814636,-1.24308814,-18.19419397,-0.63926729,10.37767427,-5.04567883,41.82357711,-0.58966549,1.21102422,-19.3363585,0.90844945,-5.28983881
5.59,-11.55200652,-1.3330217,-18.35523447,-0.73187689,10.40871591,-4.71889415,41.40738372,-0.61828535,1.20066546,-18.11982674,0.81203546,-5.03175672
5.595,-12.09120648,-1.44425921,-18.5177468,-0.8555077,10.4172973,-4.37613673,41.00351323,-0.61739243,1.21533831,-17.05366937,0.7006525,-4.79920509
5.6,-12.62675862,-1.58241775,-18.68701067,-1.02195957,10.40904477,-4.01043743,40.60792671,-0.58456935,1.25336597,-16.14500232,0.58832021,-4.60048188
5.605,-13.15788074,-1.75232459,-18.86355963,-1.21759663,10.37617748,-3.63474486,40.2278056,-0.51385041,1.31701516,-15.39502066,0.47203426,-4.44240812
5.61,-13.68050466,-1.95538124,-19.0459885,-1.44944564,10.31067389,-3.25105027,39.86738207,-0.40335423,1.40069285,-14.80681631,0.34627491,-4.3267551
5.615,-14.19435174,-2.19397705,-19.23438036,-1.72236473,10.21513872,-2.86062978,39.52459221,-0.25057693,1.50292965,-14.37784255,0.21669902,-4.25716674
5.62,-14.69804272,-2.47108152,-19.43174473,-2.03942859,10.07880524,-2.46227164,39.20068969,-0.05530158,1.61489189,-14.10819146,0.07746613,-4.23342945
5.625,-15.19099554,-2.78704188,-19.63778515,-2.39704124,9.90137961,-2.06555826,38.89569838,0.18497318,1.73269618,-13.98747134,-0.06786737,-4.25603274
5.63,-15.67267781,-3.14463931,-19.84979226,-2.79869124,9.67361569,-1.66689389,38.61127748,0.47062398,1.85109127,-14.01883402,-0.21765215,-4.32508825
5.635,-16.13673987,-3.54135681,-20.06658211,-3.24556248,9.39252295,-1.28177381,38.35073391,0.7987027,1.96512459,-14.19252564,-0.36921493,-4.43534196
5.64,-16.58406385,-3.97646949,-20.28790075,-3.74000813,9.05877276,-0.91131363,38.11070165,1.16744772,2.06922555,-14.50025922,-0.52321985,-4.58326117
5.645,-17.01123153,-4.44973552,-20.51297902,-4.2831166,8.66496521,-0.56113174,37.89127607,1.57520732,2.15568174,-14.93179099,-0.67889411,-4.76351391
5.65,-17.42385098,-4.96006349,-20.74210828,-4.87932595,8.21905767,-0.22512062,37.68048842,2.01832689,2.22460001,-15.47278973,-0.84124388,-4.9766172
5.655,-17.80645159,-5.5013636,-20.96335823,-5.52975647,7.70856227,0.07748338,37.4894264,2.48691012,2.26969254,-16.11365312,-0.99959181,-5.20958323
5.66,-18.17017006,-6.07879437,-21.16903558,-6.23977608,7.13871912,0.36388499,37.29241036,2.98353152,2.30352672,-16.82426438,-1.15386688,-5.47354306
5.665,-18.51369639,-6.67976862,-21.37865949,-7.00347176,6.5031091,0.62358793,37.10130748,3.488096,2.27917084,-17.62050723,-1.29510886,-5.77687247
5.67,-18.75088678,-7.2927804,-21.57974605,-7.82270798,5.77304871,0.74220183,36.9934633,3.99894753,2.21216528,-18.47918691,-1.444695,-5.98648916
5.675,-19.01243239,-7.96129239,-21.76588986,-8.71397117,5.00266263,0.86226591,36.80110638,4.55009869,2.14193331,-19.33058785,-1.61619359,-6.28348064
5.68,-19.23620067,-8.64194018,-21.91093096,-9.6644355,4.1618825,0.94891484,36.60039677,5.07924423,2.0232978,-20.21479697,-1.7339109,-6.62103599
5.685,-19.34681576,-9.33709987,-22.05451707,-10.68097854,3.24266951,0.91769885,36.46027654,5.61644114,1.88344985,-21.09915655,-1.85448045,-6.85533173
5.69,-19.42601384,-10.05833624,-22.16393596,-11.76124672,2.25668145,0.82055443,36.28249597,6.14687229,1.70108546,-21.9653498,-1.94886289,-7.13333951
5.695,-19.44605525,-10.80086948,-22.23642848,-12.90651733,1.20983958,0.64059671,36.08741489,6.67171868,1.48957038,-22.79700717,-2.01873981,-7.41521899
5.7,-19.38461895,-11.56003111,-22.28359269,-14.11842197,0.10173089,0.38873151,35.89359546,7.18517073,1.25762155,-23.59012581,-2.05232083,-7.66855458
5.705,-19.25388138,-12.33932882,-22.27747244,-15.39871338,-1.06182172,0.02597963,35.66850822,7.68697297,1.00361737,-24.31496374,-2.05832317,-7.92635944
5.71,-19.03896649,-13.13547789,-22.24206264,-16.74173519,-2.2743097,-0.41279093,35.4336063,8.17545967,0.72465985,-24.97775312,-2.0212568,-8.16258162
5.715,-18.74230684,-13.94850391,-22.12285831,-18.14668384,-3.53667537,-0.97497845,35.17043947,8.65016463,0.43868143,-25.56059318,-1.9495843,-8.3927341
5.72,-18.35509753,-14.77355464,-21.96384317,-19.60858382,-4.83077982,-1.60920681,34.8915712,9.10954748,0.13687552,-26.0652178,-1.83231475,-8.5963459
5.725,-17.86844922,-15.58830827,-21.69803661,-21.13623574,-6.15476441,-2.38979335,34.58066189,9.51636191,-0.18476275,-26.48434867,-1.63742889,-8.80600275
5.73,-17.29104969,-16.44747356,-21.47102499,-22.70731977,-7.47904014,-3.11834674,34.25981513,9.9696423,-0.48798683,-26.78931765,-1.46216482,-8.93361198
5.735,-16.606835,-17.26908055,-21.05918489,-24.33433815,-8.81903057,-4.04008956,33.90915262,10.33656772,-0.81805279,-27.03534649,-1.17374364,-9.0906011
5.74,-15.82831712,-18.10677603,-20.631881,-26.00262008,-10.13880293,-4.946625,33.53620684,10.7156538,-1.13796064,-27.16999304,-0.87947273,-9.19520979
5.745,-14.95535079,-18.94480579,-20.13791337,-27.70848783,-11.43147068,-5.88510886,33.13482169,11.08006934,-1.45695079,-27.20773499,-0.55988029,-9.27207102
5.75,-13.98867971,-19.76939047,-19.56606456,-29.44668141,-12.68065246,-6.83985825,32.70300974,11.42371567,-1.77385721,-27.1498656,-0.20783345,-9.32805526
5.755,-12.92343593,-20.56771543,-18.9154115,-31.20944935,-13.89168713,-7.80716865,32.24884841,11.74062656,-2.08415755,-27.00330817,0.16643812,-9.35156635
5.76,-11.78119684,-21.349994,-18.19146622,-32.98994831,-15.01556788,-8.75507639,31.75127219,12.04437362,-2.38887798,-26.7589592,0.55508654,-9.36422775
