time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
5.765,-10.5821108,-22.13840495,-17.45330173,-34.77917343,-16.07058248,-9.63247869,31.21276053,12.36495193,-2.69479156,-26.42542858,0.89414471,-9.34523801
5.77,-9.27086118,-22.83446071,-16.55981409,-36.57307852,-17.05513327,-10.54220274,30.65412656,12.61042206,-2.99161382,-26.0129828,1.29236653,-9.31594803
5.775,-7.86072942,-23.41562155,-15.5698475,-38.3576172,-17.94443859,-11.42635537,30.09197531,12.78247043,-3.24816478,-25.54834368,1.75289291,-9.25644239
5.78,-6.45554524,-24.03720666,-14.60005851,-40.13075396,-18.72978526,-12.18935214,29.44336641,13.0145767,-3.52894209,-24.97800796,2.07170032,-9.18674331
5.785,-4.96011748,-24.52800024,-13.521873,-41.88229365,-19.42049625,-12.92393264,28.78889176,13.16197999,-3.783011,-24.36141422,2.43643251,-9.10458157
5.79,-3.42363976,-24.93453895,-12.40248267,-43.60331224,-20.01062548,-13.5844357,28.10544919,13.27643985,-4.02381312,-23.69185064,2.78813711,-9.00520387
5.795,-1.82873529,-25.21381298,-11.24672968,-45.28533215,-20.49989659,-14.16867171,27.42402365,13.32667646,-4.22895179,-22.98670618,3.16547294,-8.86948319
5.8,-0.28311816,-25.4731518,-10.09182492,-46.9253187,-20.87375547,-14.66395332,26.63962809,13.39772449,-4.45509447,-22.20689653,3.39106665,-8.76372482
5.805,1.30675805,-25.59228179,-8.90827105,-48.5163948,-21.15333216,-15.08119077,25.86303453,13.3966467,-4.65659596,-21.40414484,3.63858308,-8.63492926
5.81,2.89044444,-25.61226307,-7.73831651,-50.05360083,-21.33307406,-15.41205437,25.06208222,13.35642975,-4.84436261,-20.5769021,3.85139109,-8.49287798
5.815,4.46201871,-25.52983101,-6.58371414,-51.53208905,-21.41723348,-15.65809184,24.23996892,13.27581767,-5.02406091,-19.72600817,4.02758099,-8.3402622
5.82,6.0097284,-25.35118786,-5.46079595,-52.95065172,-21.40940176,-15.81874292,23.40006106,13.15561924,-5.19719652,-18.86693701,4.16282278,-8.17967919
5.825,7.5153594,-25.07196499,-4.38465767,-54.29260537,-21.31154588,-15.89598653,22.53318536,12.99220473,-5.3690341,-17.9835469,4.25245457,-8.0181261
5.83,8.99433353,-24.70893721,-3.36012258,-55.58492705,-21.13450324,-15.8864573,21.67461493,12.79616821,-5.53165764,-17.12828303,4.31420941,-7.83910018
5.835,10.4213654,-24.25998246,-2.40330147,-56.80918095,-20.88132054,-15.79726746,20.80832195,12.56341559,-5.68550423,-16.28770445,4.34192985,-7.65462962
5.84,11.80518429,-23.74862954,-1.5268438,-57.94183183,-20.55028076,-15.61836058,19.93516644,12.30422562,-5.85890475,-15.41932383,4.35802017,-7.44676996
5.845,13.11860486,-23.16020789,-0.73257397,-59.00926024,-20.16109202,-15.37623153,19.05822799,12.00870074,-6.01355591,-14.59223637,4.32928568,-7.2497393
5.85,14.38395671,-22.52325313,-0.02012736,-60.00504675,-19.70893883,-15.05456507,18.19157743,11.69123466,-6.17416502,-13.78959617,4.28022173,-7.03887929
5.855,15.58869972,-21.84362935,0.6018409,-60.92629303,-19.20439053,-14.66562487,17.33122558,11.35424868,-6.33257604,-13.01414058,4.21436524,-6.82174179
5.86,16.73194068,-21.12959338,1.13001642,-61.77138233,-18.65650002,-14.21838,16.4795825,10.999548,-6.48507004,-12.27059323,4.13277469,-6.60441624
5.865,17.81767708,-20.39581397,1.56865749,-62.54193613,-18.06751747,-13.71338066,15.63890315,10.63483629,-6.63393367,-11.55966461,4.0420031,-6.38349888
5.87,18.84267712,-19.6488271,1.91273135,-63.23630125,-17.45145502,-13.16902393,14.80923651,10.2611158,-6.77301006,-10.88288303,3.94358062,-6.1680905
5.875,19.81084232,-18.89849988,2.16588965,-63.8549564,-16.81525241,-12.59500433,13.99281718,9.88234173,-6.89916394,-10.24111383,3.84057986,-5.96024123
5.88,20.72654232,-18.16078535,2.34495875,-64.40504929,-16.14648387,-11.97105605,13.18830544,9.51089802,-7.02451399,-9.63832532,3.74142774,-5.7510151
5.885,21.58789788,-17.4304944,2.43355239,-64.87511819,-15.48358304,-11.35805224,12.39846297,9.13661496,-7.12300819,-9.06845607,3.64161219,-5.562638
5.89,22.40103213,-16.72600267,2.45328445,-65.27913092,-14.80393648,-10.72091979,11.61947572,8.77440724,-7.2105354,-8.53455093,3.54932297,-5.38210964
5.895,23.16492131,-16.04919995,2.40355574,-65.612736,-14.1199263,-10.07913867,10.85157526,8.42326952,-7.27813304,-8.03532405,3.46717066,-5.21644286
5.9,23.8838846,-15.40411714,2.29128036,-65.87710238,-13.43957042,-9.45095156,10.09427422,8.08522143,-7.32512662,-7.56751427,3.39488698,-5.06968805
5.905,24.55966893,-14.79641342,2.12430334,-66.075437,-12.76297673,-8.83748802,9.34550775,7.7642934,-7.34967548,-7.13075984,3.33582566,-4.94241435
5.91,25.19459319,-14.22718707,1.90868066,-66.20791094,-12.09313059,-8.24841927,8.60480115,7.46079333,-7.35321454,-6.72250514,3.29090986,-4.83734238
5.915,25.79135684,-13.6995031,1.6478875,-66.27594299,-11.43548781,-7.69341205,7.87142859,7.17640774,-7.32733351,-6.34036163,3.26205373,-4.75395266
5.92,26.35177195,-13.21252538,1.35183043,-66.28286239,-10.78847366,-7.17768405,7.1435007,6.91120364,-7.27803933,-5.9843554,3.24834313,-4.69326289
5.925,26.87650897,-12.76998819,1.02783458,-66.22909079,-10.15175513,-6.69749188,6.41729091,6.66928344,-7.20646133,-5.64964131,3.25355745,-4.65700493
5.93,27.37157502,-12.36516651,0.68172617,-66.11456375,-9.52983242,-6.27238761,5.69788897,6.44569882,-7.11008665,-5.3364148,3.27451879,-4.6427088
5.935,27.83773486,-12.0031945,0.32072993,-65.9419665,-8.92311234,-5.89724583,4.97975828,6.24609742,-6.99655121,-5.03969804,3.31400122,-4.65300226
5.94,28.28023442,-11.66932415,-0.04434643,-65.71217524,-8.32835967,-5.58185063,4.27008967,6.06190546,-6.84461451,-4.76508565,3.36839177,-4.67581245
5.945,28.68843589,-11.38890178,-0.43455012,-65.42129958,-7.74866167,-5.30906246,3.55273605,5.90354169,-6.68965287,-4.49691558,3.44476079,-4.72514281
5.95,29.07942653,-11.13716798,-0.81421071,-65.07557725,-7.18695967,-5.0979818,2.84061951,5.76568243,-6.52306228,-4.2423359,3.53646652,-4.79502372
5.955,29.4513352,-10.91188269,-1.17782066,-64.67524753,-6.64535078,-4.93961738,2.12806974,5.64756212,-6.34523003,-3.99832647,3.64484763,-4.88761556
5.96,29.80846131,-10.72112597,-1.55245744,-64.21425328,-6.11251219,-4.84854445,1.42769982,5.54457951,-6.15802328,-3.7654633,3.76829428,-4.98295763
5.965,30.15276636,-10.54582634,-1.89450929,-63.69843853,-5.59946619,-4.80811938,0.72872812,5.4591805,-5.96186082,-3.5401973,3.9052461,-5.09329553
5.97,30.48887319,-10.39680219,-2.22874132,-63.12978236,-5.10004732,-4.82229669,0.03792784,5.3897334,-5.77090134,-3.32087094,4.05775496,-5.21267504
5.975,30.80608163,-10.25972189,-2.53997107,-62.49715242,-4.62180963,-4.87747448,-0.65133923,5.33131401,-5.56822695,-3.10914957,4.22004137,-5.33964073
5.98,31.12285827,-10.1313898,-2.81919027,-61.80960513,-4.16205513,-4.97912238,-1.32824363,5.28535971,-5.3715796,-2.90229452,4.39359019,-5.47197475
5.985,31.43975896,-10.01367776,-3.07589826,-61.06386386,-3.71698794,-5.12290502,-1.98957644,5.25051726,-5.18738638,-2.70005557,4.57906155,-5.60408508
5.99,31.7487797,-9.90338851,-3.30983414,-60.25573113,-3.28932882,-5.29963927,-2.64003599,5.22395203,-5.01370955,-2.50422401,4.77311587,-5.73720817
5.995,32.06532907,-9.8024546,-3.51995218,-59.38728634,-2.87030738,-5.50792448,-3.26491163,5.20891634,-4.86171759,-2.31683973,4.97756645,-5.86321249
6,32.37522435,-9.69214929,-3.70249498,-58.45690195,-2.4795849,-5.73146393,-3.87922751,5.19135622,-4.715558,-2.12879814,5.18506205,-5.98558659
6.005,32.68509896,-9.5779372,-3.85443532,-57.46135014,-2.09702152,-5.97289502,-4.4711469,5.17843061,-4.58875007,-1.95355725,5.40021456,-6.10377019
6.01,33.08548636,-9.46008794,-3.92143777,-56.42366342,-1.67879264,-6.19642677,-4.96611245,5.19851939,-4.53206328,-1.79838713,5.63848967,-6.2136841
6.015,33.31602984,-9.33476294,-4.08909346,-55.27509498,-1.38124101,-6.4608227,-5.57364932,5.15644522,-4.40339656,-1.62375086,5.84441584,-6.30993591
6.02,33.70876979,-9.20862267,-4.11378187,-54.10496123,-0.99457087,-6.66161404,-6.02388231,5.18087741,-4.37885198,-1.48401261,6.07693304,-6.41129011
6.025,34.04195821,-9.06325308,-4.16747303,-52.84746095,-0.6420287,-6.87073568,-6.48600947,5.16900173,-4.34568394,-1.35164967,6.3039562,-6.50298977
6.03,34.3570071,-8.90754472,-4.20791347,-51.51854158,-0.32500571,-7.05717464,-6.93364325,5.15170658,-4.3293876,-1.22462938,6.52554912,-6.58426251
6.035,34.66574057,-8.74081267,-4.23146608,-50.1223563,-0.02863063,-7.21257081,-7.35237667,5.12847918,-4.33460134,-1.1096358,6.74168181,-6.65455363
6.04,34.96750606,-8.56476124,-4.23739031,-48.6583231,0.25482188,-7.33088994,-7.73874632,5.10335266,-4.36220174,-1.01167972,6.95427135,-6.71556075
6.045,35.25856741,-8.36707889,-4.22848501,-47.12554599,0.53164214,-7.40884283,-8.09502467,5.06329474,-4.41071727,-0.92439867,7.16744944,-6.76752732
6.05,35.48467408,-8.14931912,-4.24250578,-45.50927484,0.74508156,-7.42993637,-8.45947714,4.98792753,-4.462957,-0.85213959,7.38731942,-6.73874719
6.055,35.7574501,-7.93520619,-4.19830949,-43.8519142,1.00962449,-7.39273994,-8.73870566,4.94064444,-4.55713377,-0.81753774,7.58946632,-6.75961866
6.06,36.03105425,-7.72191103,-4.11836628,-42.15055573,1.2746111,-7.32165898,-8.99035923,4.91038289,-4.67481918,-0.78257252,7.78749399,-6.8197345
6.065,36.26873562,-7.49275261,-4.05922488,-40.38266865,1.50612087,-7.17367541,-9.21553312,4.85079003,-4.79404359,-0.77518147,7.97235145,-6.85409224
6.07,36.47711539,-7.25969538,-3.99090464,-38.56937332,1.72000539,-6.95856855,-9.42205778,4.784509,-4.92267618,-0.78901273,8.15313781,-6.87143385
6.075,36.59499791,-7.04380285,-3.96076441,-36.71842647,1.95788421,-6.53153039,-9.66358024,4.69779324,-5.05828299,-0.82472512,8.38571399,-6.71670773
6.08,36.77032452,-6.8243973,-3.87580293,-34.85088729,2.13437985,-6.21249242,-9.81821346,4.63251156,-5.18979018,-0.87513678,8.52973024,-6.73245194
6.085,36.88658089,-6.62177722,-3.7899102,-32.97586036,2.34036181,-5.75332908,-9.98668722,4.57036575,-5.33919497,-0.95831276,8.70254069,-6.69881239
6.09,36.98248653,-6.42430949,-3.68364588,-31.10675509,2.53488924,-5.25089442,-10.15616469,4.51267275,-5.47960211,-1.03425065,8.86433441,-6.66393264
6.095,37.07885374,-6.23447273,-3.56857966,-29.24592307,2.66444444,-4.78966561,-10.28632815,4.45148435,-5.60316271,-1.13482477,8.97171417,-6.66886273
6.1,37.16065043,-6.04572747,-3.38292502,-27.42920882,2.77909635,-4.36210311,-10.42002542,4.41986953,-5.77982477,-1.25323213,9.09334703,-6.72245595
6.105,37.1619889,-5.91524699,-3.32211584,-25.6473622,2.96370516,-3.64901804,-10.58633058,4.35292033,-5.84511949,-1.39544133,9.20477931,-6.62810462
6.11,37.17701309,-5.7736373,-3.16721867,-23.93560325,3.09653547,-3.07388208,-10.74112626,4.31561842,-5.96876072,-1.5471182,9.29870993,-6.60722736
6.115,37.20705143,-5.63194304,-2.92826578,-22.30768907,3.17436321,-2.63945952,-10.8835613,4.30667697,-6.11722217,-1.71107244,9.39050648,-6.65529549
6.12,37.15631039,-5.54258375,-2.84030938,-20.75943795,3.355313,-1.92732715,-11.07327141,4.25255814,-6.15716479,-1.8968422,9.45554338,-6.57039017
6.125,37.13602662,-5.43717706,-2.64312122,-19.31830554,3.47125939,-1.41351326,-11.24739136,4.22609408,-6.24880217,-2.08758503,9.50546865,-6.55903196
6.13,37.10076131,-5.34215577,-2.44618127,-17.98754855,3.59674281,-0.92550475,-11.43477493,4.19711287,-6.31700021,-2.29274193,9.54546356,-6.54640595
6.135,37.0986737,-5.23901071,-2.17648662,-16.78375856,3.687898,-0.60966843,-11.60441421,4.1866184,-6.40100291,-2.50673871,9.57706072,-6.58006549
6.14,37.01686506,-5.15961795,-2.02835631,-15.69438759,3.85635138,-0.12320265,-11.83611903,4.1282114,-6.41632812,-2.73538221,9.57223342,-6.52940834
6.145,36.97718853,-5.0632387,-1.80182728,-14.74514478,3.99919009,0.17687056,-12.04703015,4.08536223,-6.46151553,-2.96862981,9.55762647,-6.52045718
6.15,36.97054089,-4.96211992,-1.53852526,-13.93914762,4.14346266,0.3504802,-12.24065874,4.04850667,-6.50478779,-3.21013218,9.54181443,-6.53741432
6.155,36.92639923,-4.84832306,-1.32633185,-13.26029027,4.31722029,0.53168015,-12.47290157,3.97789101,-6.53334535,-3.45748827,9.48570208,-6.52334544
6.16,36.88901543,-4.73416489,-1.11055047,-12.72316378,4.49712607,0.64370976,-12.7081393,3.90465991,-6.54482181,-3.71763304,9.42095544,-6.50237354
6.165,36.81322941,-4.59948887,-0.91612376,-12.31408406,4.66611051,0.72279433,-12.9894669,3.80698046,-6.55158462,-3.9823924,9.33630098,-6.45046188
6.17,36.82743532,-4.4598066,-0.70577034,-12.04972271,4.86777753,0.70271183,-13.19508018,3.71312463,-6.55459936,-4.26079249,9.23697415,-6.43068221
6.175,36.81497522,-4.30234652,-0.52053468,-11.89752666,5.07432901,0.63720385,-13.43061744,3.59821913,-6.5678632,-4.54078494,9.10406,-6.39419346
6.18,36.71387772,-4.09889417,-0.33830718,-11.86527567,5.20578132,0.47094202,-13.77176425,3.45173297,-6.61145866,-4.80956509,8.95854275,-6.30027722
6.185,36.73795074,-3.92449297,-0.19821645,-11.95537564,5.41650069,0.35395991,-13.97916927,3.31209257,-6.61249205,-5.12172304,8.78424951,-6.24339081
6.19,36.6625713,-3.6804411,-0.03623341,-12.14735538,5.52817688,0.05670484,-14.31628523,3.13821534,-6.6826389,-5.39058826,8.5914384,-6.11785192
6.195,36.63880041,-3.44785153,0.08592208,-12.43924185,5.65458653,-0.21476458,-14.59279071,2.96142595,-6.73698499,-5.69348012,8.3753725,-5.98627882
6.2,36.61960878,-3.2027654,0.1859576,-12.82086251,5.76161009,-0.50332432,-14.86745952,2.77177478,-6.80349592,-6.00322961,8.12389879,-5.84939939
6.205,36.5986825,-2.94506639,0.26523546,-13.28102132,5.83234628,-0.82188307,-15.14269931,2.56934756,-6.8829548,-6.32269716,7.84189142,-5.68893804
6.21,36.58096817,-2.67763098,0.31910244,-13.81027978,5.8721883,-1.15062252,-15.40947564,2.35609801,-6.97998855,-6.65723696,7.52347615,-5.51425805
6.215,36.59919063,-2.43412347,0.32013368,-14.40945766,5.94194838,-1.38906489,-15.63112352,2.13754043,-7.03288779,-7.00901,7.13539779,-5.35148327
6.22,36.53592651,-2.11387403,0.36663664,-15.02681753,5.81991382,-1.84886321,-15.9229533,1.89224689,-7.22927629,-7.3738962,6.77401817,-5.12317518
6.225,36.54946463,-1.8637386,0.3232888,-15.70816629,5.81866069,-2.08150204,-16.11938821,1.65671978,-7.31049914,-7.76759429,6.2974159,-4.92927199
6.23,36.48056116,-1.5211046,0.32987876,-16.38070774,5.60123168,-2.56201839,-16.37418158,1.37559796,-7.56123979,-8.18248443,5.85610696,-4.68013091
6.235,36.44861179,-1.21812648,0.28260881,-17.08241367,5.43869652,-2.89960526,-16.56478485,1.0970018,-7.75984128,-8.63054649,5.32403148,-4.44944221
6.24,36.43561779,-0.95767338,0.18583762,-17.80456656,5.32010167,-3.11278379,-16.7024965,0.82178625,-7.9069749,-9.11594414,4.69564218,-4.23876027
6.245,36.34921473,-0.5851949,0.1353311,-18.47753655,4.98644186,-3.56093817,-16.87353212,0.48507704,-8.22547593,-9.63408569,4.10128786,-4.03222716
6.25,36.2664444,-0.27449995,0.04477533,-19.15034239,4.71456663,-3.9382534,-16.98824579,0.15529871,-8.46404943,-10.21064546,3.40152553,-3.79009423
6.255,36.19942459,0.05929617,-0.07150013,-19.81006776,4.43628235,-4.18612871,-17.05226866,-0.19826134,-8.75974295,-10.8191108,2.63814049,-3.63220801
6.26,36.10556311,0.39203107,-0.20078639,-20.43695045,4.14075128,-4.45285098,-17.08107987,-0.57279066,-9.05686991,-11.49154701,1.80790337,-3.48803983
6.265,35.99762536,0.72856082,-0.34572704,-21.03131473,3.84350479,-4.68930755,-17.06674541,-0.96966363,-9.36847041,-12.21566373,0.90769957,-3.37409085
6.27,35.86702048,1.07102249,-0.50154974,-21.58448392,3.5453368,-4.91165716,-17.00835668,-1.39157637,-9.686116,-13.00492082,-0.05987969,-3.30260128
6.275,35.71766142,1.41713778,-0.67160395,-22.09797481,3.26046951,-5.10122452,-16.90169541,-1.83741117,-10.00920225,-13.85759035,-1.09611902,-3.27995411
6.28,35.54786118,1.76359506,-0.85642877,-22.56875748,2.99765619,-5.25521139,-16.74472041,-2.30607746,-10.33197892,-14.77611698,-2.20206631,-3.31072764
6.285,35.35366207,2.11606443,-1.05602536,-22.9911802,2.7568149,-5.37875428,-16.53571719,-2.80309895,-10.64662947,-15.76455907,-3.38275914,-3.41239315
6.29,35.12461555,2.46770952,-1.25747629,-23.36148679,2.54572017,-5.4795038,-16.27740989,-3.32394615,-10.9090539,-16.82298728,-4.64260692,-3.61475577
6.295,34.88315514,2.80792595,-1.48731541,-23.69725036,2.38435697,-5.5204694,-15.96002077,-3.85992793,-11.17857704,-17.94644122,-5.96135536,-3.86422252
6.3,34.62107643,3.16114098,-1.73079038,-23.97851297,2.25895582,-5.50790203,-15.5810242,-4.42464622,-11.44764709,-19.13985045,-7.32806875,-4.16166675
6.305,34.31237461,3.45520832,-2.01549215,-24.22394891,2.2044876,-5.48507191,-15.1567477,-4.97843103,-11.58881588,-20.40008616,-8.81107443,-4.65032759
6.31,33.99534854,3.80101582,-2.27269505,-24.39885145,2.16710863,-5.38612015,-14.65742879,-5.57937372,-11.78225597,-21.72493762,-10.26018552,-5.07046608
6.315,33.64615813,4.08096484,-2.57755724,-24.56510379,2.21362541,-5.26855523,-14.11304138,-6.15407639,-11.85539845,-23.10554243,-11.81229406,-5.64638875
6.32,33.28805354,4.42661957,-2.87458202,-24.66654337,2.24188975,-5.10937709,-13.50180941,-6.79208319,-11.99053722,-24.5420542,-13.28931106,-6.12897775
6.325,32.86382474,4.66508755,-3.18704872,-24.7064908,2.39264013,-4.92141964,-12.8348317,-7.35968057,-11.89913684,-26.03522803,-14.87386261,-6.83316605
6.33,32.44211846,4.91938817,-3.51462002,-24.73320314,2.5564602,-4.70115619,-12.11041961,-7.94370826,-11.82358696,-27.56893723,-16.41941334,-7.49303262
6.335,31.98407093,5.21164077,-3.82521087,-24.67063765,2.70091747,-4.47081386,-11.32843304,-8.56292799,-11.73107826,-29.14342404,-17.86691977,-8.07673405
6.34,31.50187487,5.38580307,-4.18024253,-24.62116615,2.96597223,-4.21198353,-10.49563133,-9.08307703,-11.46600585,-30.74944844,-19.37568918,-8.80903763
6.345,30.99886844,5.64605485,-4.51962371,-24.49084778,3.14640403,-3.95933591,-9.61269767,-9.67345009,-11.25549036,-32.38391332,-20.7149512,-9.37027899
6.35,30.4612763,5.76214386,-4.85519892,-24.34150402,3.47766284,-3.66389553,-8.67548715,-10.11134097,-10.82266703,-34.02524069,-22.10301245,-10.08691156
6.355,29.89619679,5.9717528,-5.18797057,-24.11022647,3.68918644,-3.40149957,-7.69974331,-10.62490429,-10.44474792,-35.6855368,-23.27949143,-10.60713699
6.36,29.30144931,6.09908536,-5.52098322,-23.84958075,3.96784902,-3.13130669,-6.68250572,-11.03601832,-9.93609685,-37.3393658,-24.41381834,-11.14856419
6.365,28.71246191,6.15186946,-5.8460301,-23.60879019,4.30816411,-2.83152849,-5.62316958,-11.34242999,-9.36457399,-38.98933565,-25.48453659,-11.69491766
6.37,28.07222422,6.25769562,-6.1685033,-23.2779031,4.53837607,-2.58736281,-4.54901143,-11.67573062,-8.78427053,-40.6310116,-26.34894768,-12.09407765
6.375,27.41359254,6.30502326,-6.47606287,-22.9165218,4.79886538,-2.34090617,-3.44570352,-11.91207576,-8.12941599,-42.24252006,-27.12466777,-12.46376453
6.38,26.73570647,6.32049148,-6.76534185,-22.52223318,5.05166539,-2.10223536,-2.32494055,-12.07543708,-7.44006855,-43.82269808,-27.77567184,-12.77478853
6.385,26.03383527,6.3132781,-7.03624089,-22.09611704,5.28033819,-1.88751228,-1.19907706,-12.17270342,-6.72997661,-45.36603507,-28.29076704,-13.01322368
6.39,25.30732809,6.28159951,-7.29215919,-21.63480507,5.47840124,-1.69736963,-0.07212587,-12.20599934,-6.00406055,-46.86534136,-28.67208892,-13.1887744
6.395,24.5640229,6.22115744,-7.53033401,-21.1442653,5.65680903,-1.52331883,1.0550875,-12.16746829,-5.26768346,-48.31604005,-28.92649154,-13.30706299
6.4,23.80019008,6.13801874,-7.74963898,-20.62389833,5.80305291,-1.37343033,2.17223199,-12.06525959,-4.53483756,-49.71303092,-29.05189139,-13.36932965
6.405,23.01442639,6.02881883,-7.95257612,-20.07182806,5.91849216,-1.24857555,3.27360065,-11.90043049,-3.81242573,-51.04896117,-29.05367475,-13.38169012
6.41,22.22401568,5.90138254,-8.13675208,-19.50908134,6.00425882,-1.13491525,4.36487291,-11.67955433,-3.10765438,-52.3334858,-28.93300436,-13.34491426
6.415,21.41010224,5.75637431,-8.3132532,-18.91043908,6.05554963,-1.04938459,5.43032239,-11.40952291,-2.42396639,-53.54708255,-28.70236887,-13.2699548
6.42,20.58861797,5.58678405,-8.46845423,-18.2988293,6.08014225,-0.97856819,6.47215471,-11.08661884,-1.77846168,-54.69492458,-28.35296297,-13.15619873
6.425,19.75540442,5.40640342,-8.60780979,-17.66952063,6.07295031,-0.92671815,7.48491722,-10.72705844,-1.17341646,-55.77451148,-27.91069696,-13.02027618
6.43,18.91521048,5.21078834,-8.73847747,-17.02671733,6.03867081,-0.88675698,8.47279096,-10.33596873,-0.6102303,-56.7876637,-27.37185015,-12.85722007
6.435,18.06986137,5.00490957,-8.8569586,-16.37544656,5.98023286,-0.85810137,9.43103066,-9.91983432,-0.09580689,-57.73107902,-26.75270469,-12.68326969
6.44,17.22260991,4.7901432,-8.96563552,-15.71716175,5.9012628,-0.83544853,10.36171752,-9.48737207,0.36553237,-58.60511294,-26.0576633,-12.49670848
6.445,16.37571784,4.56965116,-9.06528867,-15.05661718,5.80509639,-0.81675107,11.26447328,-9.04285983,0.77456954,-59.41074376,-25.30091645,-12.31285837
6.45,15.53163502,4.34444601,-9.15941649,-14.39629884,5.69592119,-0.79866591,12.14033956,-8.59534492,1.12652768,-60.14711934,-24.49156371,-12.13667227
6.455,14.69246488,4.11847969,-9.25042678,-13.73892459,5.57769869,-0.77774303,12.99133229,-8.15267531,1.42282003,-60.81636603,-23.63623739,-11.96588708
6.46,13.86131835,3.89296604,-9.33777935,-13.08806237,5.45460541,-0.75150108,13.81937016,-7.71863331,1.66365751,-61.4191971,-22.74871976,-11.81616712
6.465,13.03992156,3.67090321,-9.42465298,-12.44808964,5.33018756,-0.71722803,14.62508052,-7.30146748,1.84839136,-61.95690792,-21.83539444,-11.68489958
6.47,12.23032145,3.454597,-9.51127978,-11.82007076,5.20857785,-0.67303819,15.41154031,-6.90501181,1.9794389,-62.43166935,-20.90640841,-11.58142189
6.475,11.43329264,3.246513,-9.59902382,-11.20504352,5.09416411,-0.6171896,16.17970873,-6.53608127,2.05724432,-62.84324583,-19.96971132,-11.50229623
6.48,10.65252656,3.04629156,-9.68764269,-10.61037523,4.98769873,-0.54796741,16.9323874,-6.193117,2.08924824,-63.1953398,-19.02476276,-11.44736778
6.485,9.88675694,2.8594014,-9.77842443,-10.03089864,4.89436207,-0.46600489,17.66954469,-5.88572075,2.07109247,-63.48714364,-18.0913353,-11.43204273
6.49,9.13779095,2.68361247,-9.87409389,-9.47235958,4.81808056,-0.37079403,18.39355369,-5.61163662,2.01203982,-63.72003396,-17.16341705,-11.43615653
6.495,8.40724972,2.52338219,-9.96977543,-8.93531917,4.75635033,-0.25974575,19.10522624,-5.37691003,1.91006714,-63.89549427,-16.24875528,-11.47414864
6.5,7.72775998,2.36171387,-10.06880356,-8.42949054,4.69911945,-0.18947145,19.84124466,-5.14629988,1.80552814,-64.01721337,-15.41821247,-11.67515395
6.505,7.00143685,2.24850258,-10.1690663,-7.92778517,4.68891465,8.1e-07,20.49543324,-5.01887725,1.60277551,-64.07771916,-14.47485465,-11.63960388
6.51,6.32682819,2.13419301,-10.27489803,-7.45721832,4.68589264,0.14637836,21.17606734,-4.8947904,1.40772433,-64.08428641,-13.61943572,-11.75282006
6.515,5.70460887,2.02450889,-10.4015201,-7.01052967,4.68193167,0.21125058,21.88589407,-4.78169174,1.21487759,-64.03369419,-12.85433258,-12.0143332
6.52,5.0352051,1.95875158,-10.47486519,-6.58208033,4.73555969,0.47102807,22.51058084,-4.75654995,0.95071504,-63.93321906,-11.98877552,-12.0557246
6.525,4.41523298,1.89149134,-10.60677201,-6.17999948,4.79415111,0.6398891,23.15631409,-4.74196059,0.68142853,-63.76649796,-11.20781616,-12.22440066
6.53,3.80984379,1.83927799,-10.7149188,-5.79345162,4.87418048,0.82600466,23.79440088,-4.74842592,0.41694826,-63.54768304,-10.46123486,-12.39897083
6.535,3.25221322,1.79396894,-10.83413158,-5.42297639,4.93672489,0.90279437,24.46247299,-4.75353311,0.18156319,-63.27352154,-9.77652124,-12.676633
