time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
6.54,2.65408599,1.77720421,-10.93441753,-5.0796797,5.08232057,1.20125738,25.03965799,-4.84158399,-0.13966385,-62.93396978,-9.06001038,-12.7921723
6.545,2.1215124,1.7578573,-11.06842955,-4.74740632,5.18012965,1.29796275,25.67171542,-4.90222473,-0.40493317,-62.54091038,-8.42341978,-13.05394639
6.55,1.55805163,1.75942826,-11.16720285,-4.43486552,5.35237117,1.5810835,26.23041745,-5.01416996,-0.70959658,-62.07656886,-7.7897595,-13.21199171
6.555,1.05461619,1.76415489,-11.30150984,-4.13429175,5.4731587,1.6755594,26.83484114,-5.11088108,-0.97449131,-61.56220146,-7.21196999,-13.47146549
6.56,0.51989587,1.77669373,-11.39697334,-3.84534008,5.66625874,1.9431367,27.36636337,-5.23809849,-1.27169872,-60.97171282,-6.66565936,-13.65494832
6.565,0.03798716,1.79681092,-11.53313131,-3.57296357,5.81141392,2.04845244,27.93093195,-5.35694743,-1.53506634,-60.32759917,-6.15347632,-13.9015445
6.57,-0.47104491,1.81080947,-11.62706783,-3.30130608,6.01562842,2.2893195,28.43164296,-5.48049232,-1.81394703,-59.60637514,-5.69349293,-14.10900542
6.575,-0.93164607,1.83826645,-11.75998006,-3.04982917,6.1756638,2.39634505,28.95475561,-5.60467501,-2.06890244,-58.82867803,-5.25254251,-14.35146987
6.58,-1.38128338,1.87200078,-11.8561912,-2.78301025,6.33103373,2.47835293,29.47376771,-5.71523783,-2.287298,-57.98764242,-4.84774881,-14.58493805
6.585,-1.86736819,1.86841861,-11.95874578,-2.55108718,6.56275348,2.73448609,29.88932663,-5.82995242,-2.58567747,-57.05946849,-4.52965187,-14.82607109
6.59,-2.28426207,1.91050871,-12.07316077,-2.30294796,6.70429906,2.77259569,30.38017669,-5.93345717,-2.78307394,-56.09028453,-4.18228906,-15.04967013
6.595,-2.74626175,1.88764679,-12.17787895,-2.0849862,6.92710037,2.98737991,30.75143981,-6.01720647,-3.07459518,-55.02248046,-3.95292489,-15.33163549
6.6,-3.17172646,1.88841473,-12.29223244,-1.86021601,7.10341252,3.10264876,31.147342,-6.08955939,-3.30991127,-53.90311453,-3.72115577,-15.59698148
6.605,-3.54992194,1.92261441,-12.40420181,-1.63344883,7.23643866,3.12346351,31.5766564,-6.16573272,-3.49363258,-52.73951879,-3.45505275,-15.8060141
6.61,-3.9767889,1.86107765,-12.49958763,-1.43423536,7.44182993,3.28525567,31.8732695,-6.19223365,-3.7903687,-51.46236351,-3.36280643,-16.12525201
6.615,-4.33169049,1.88231729,-12.6194033,-1.22035303,7.56269558,3.29912157,32.25640184,-6.23797815,-3.96784095,-50.17059369,-3.14067024,-16.32984705
6.62,-4.73427368,1.79148609,-12.71181122,-1.03464612,7.75479274,3.43545289,32.50020131,-6.22242746,-4.27257942,-48.75964132,-3.13191214,-16.65487476
6.625,-5.08014986,1.74468098,-12.85147622,-0.86161056,7.88533032,3.48314284,32.78607024,-6.21335997,-4.51806613,-47.31709224,-3.02400764,-16.90610842
6.63,-5.44671032,1.66808577,-12.93662223,-0.67307079,8.0408586,3.56873211,33.01658267,-6.16799065,-4.76984239,-45.80284057,-3.0040173,-17.18301752
6.635,-5.76474957,1.58839914,-13.07319928,-0.5208836,8.16069025,3.60508603,33.24810793,-6.11589623,-5.03667028,-44.23679462,-2.95283772,-17.40358432
6.64,-6.10896742,1.48451013,-13.16660688,-0.35566229,8.30202953,3.6798853,33.42043142,-6.02714604,-5.29825022,-42.60638342,-2.9603977,-17.65580905
6.645,-6.40865855,1.37014277,-13.29628028,-0.22191765,8.41489779,3.71737979,33.588867,-5.92677234,-5.58222315,-40.92477484,-2.9587522,-17.83628211
6.65,-6.663371,1.26832712,-13.45211702,-0.10188584,8.48290958,3.70905549,33.78100596,-5.79459379,-5.79842744,-39.21208985,-2.87456135,-17.95637565
6.655,-6.98330757,1.09575912,-13.54876291,0.00232735,8.63342135,3.79079825,33.82788824,-5.65939585,-6.1707695,-37.41431462,-2.99270876,-18.10973516
6.66,-7.2996343,0.93321215,-13.69122669,0.10420592,8.7454065,3.8664755,33.86699565,-5.47350008,-6.44211621,-35.59235746,-3.01490864,-18.23769872
6.665,-7.53846602,0.77368309,-13.83150554,0.17963822,8.82300901,3.87923616,33.94613956,-5.29340034,-6.74206525,-33.74736245,-3.05232039,-18.2253822
6.67,-7.76878935,0.60207028,-13.9947545,0.21768121,8.88933439,3.88833467,33.99244948,-5.08305071,-7.01570504,-31.87600754,-3.07588122,-18.17989572
6.675,-8.09747401,0.40170325,-14.13884713,0.28022813,9.01215375,3.97872621,33.9142057,-4.84717805,-7.31298203,-29.97053066,-3.1084127,-18.09681247
6.68,-8.35256354,0.21168502,-14.29882602,0.30102985,9.09251026,4.01335877,33.88079366,-4.60199562,-7.57471018,-28.06936172,-3.13776209,-17.91219042
6.685,-8.56785369,0.03053997,-14.43747948,0.30840286,9.14415153,4.01958158,33.86763572,-4.35384708,-7.8081388,-26.17556667,-3.18765982,-17.67580159
6.69,-8.86156933,-0.16926331,-14.62426678,0.29498401,9.23574539,4.06958194,33.74978369,-4.07632481,-8.02613794,-24.28622346,-3.19230717,-17.32851474
6.695,-9.07699635,-0.34470256,-14.77468577,0.27587532,9.27310586,4.06583639,33.70780052,-3.80345356,-8.18037513,-22.43362017,-3.24067153,-16.97824933
6.7,-9.33756907,-0.5308192,-14.94324382,0.23544389,9.32970129,4.08308868,33.60244744,-3.5147405,-8.30820208,-20.61180802,-3.26288335,-16.52510982
6.705,-9.64943628,-0.69504763,-15.14605399,0.18092691,9.4123921,4.11857117,33.44859028,-3.22704766,-8.36946314,-18.85135977,-3.23629897,-15.93694486
6.71,-9.87384037,-0.84995207,-15.30627128,0.11377687,9.43143266,4.09115322,33.3790147,-2.93873525,-8.35684879,-17.14913852,-3.28443342,-15.44809014
6.715,-10.16242622,-1.00446422,-15.48829107,0.03639412,9.47075335,4.08546731,33.24680646,-2.644106,-8.2986349,-15.51986562,-3.28476647,-14.82467915
6.72,-10.45302453,-1.13307068,-15.67518155,-0.05318983,9.50503308,4.06510128,33.1257513,-2.3598433,-8.1534236,-13.98861517,-3.2784124,-14.17658353
6.725,-10.75461616,-1.24621402,-15.86233261,-0.15153602,9.53392665,4.03367922,33.00753947,-2.08234308,-7.93429981,-12.56127243,-3.25927097,-13.50141004
6.73,-11.0763596,-1.34240814,-16.04915948,-0.25554158,9.56379204,3.99804366,32.88723072,-1.81562264,-7.64584377,-11.24903889,-3.21151076,-12.78754341
6.735,-11.38801567,-1.42915495,-16.2332639,-0.3738108,9.57437777,3.93899089,32.79203382,-1.55189617,-7.28118902,-10.0554986,-3.17673413,-12.11324926
6.74,-11.71945665,-1.50528577,-16.41374741,-0.49323722,9.58360097,3.87570911,32.70063692,-1.2954131,-6.85440928,-8.99121774,-3.11632025,-11.43106486
6.745,-12.05077926,-1.58261334,-16.59860331,-0.62636651,9.57270984,3.79538328,32.62791358,-1.03493216,-6.36468354,-8.05736146,-3.06182641,-10.78360035
6.75,-12.40782901,-1.65254416,-16.77962989,-0.75301022,9.56584947,3.71850511,32.5561502,-0.78012479,-5.8352915,-7.25525233,-2.97590565,-10.13069005
6.755,-12.76620684,-1.72951229,-16.96281334,-0.89212366,9.5397794,3.63259411,32.5023658,-0.51838825,-5.26332068,-6.58776802,-2.89325857,-9.52413835
6.76,-13.14157186,-1.8104762,-17.14631358,-1.03162023,9.50423769,3.54793325,32.45614535,-0.25188787,-4.66253684,-6.0535178,-2.7979908,-8.94650814
6.765,-13.52937144,-1.89842934,-17.33330893,-1.17439741,9.45453088,3.46712314,32.41976783,0.0231411,-4.04425282,-5.6502148,-2.69354841,-8.40290878
6.77,-13.93214738,-1.99915427,-17.52185339,-1.31510945,9.39542863,3.39555977,32.39169008,0.30956334,-3.41846892,-5.37599963,-2.58287379,-7.89605061
6.775,-14.35653823,-2.12215137,-17.70750846,-1.45953234,9.34202074,3.35354674,32.36562546,0.61367073,-2.81099617,-5.23530905,-2.46276623,-7.39858987
6.78,-14.76859823,-2.24591527,-17.91260013,-1.61507486,9.22136395,3.29219124,32.37174789,0.92700137,-2.17320961,-5.2223309,-2.35426812,-7.0128366
6.785,-15.20168063,-2.3907497,-18.11689656,-1.76947453,9.10609374,3.26335146,32.37835457,1.25900326,-1.56743989,-5.32987355,-2.24208754,-6.64868892
6.79,-15.64227507,-2.55405446,-18.32720599,-1.92909302,8.96746863,3.25931917,32.39642427,1.60885182,-0.98980024,-5.55557468,-2.1324184,-6.33058014
6.795,-16.09000997,-2.73813962,-18.54380242,-2.09681127,8.81202469,3.28498811,32.42267341,1.97524286,-0.44681683,-5.89219982,-2.02971538,-6.05667072
6.8,-16.53919174,-2.94149272,-18.76919448,-2.27394484,8.62817903,3.33736479,32.4614,2.35884577,0.05704127,-6.33467252,-1.93501345,-5.83259942
6.805,-16.99274898,-3.16522301,-19.00624025,-2.46205996,8.42388527,3.42397829,32.5070432,2.75899797,0.51391048,-6.87639981,-1.85074531,-5.65227916
6.81,-17.43931558,-3.40728685,-19.2435841,-2.66374927,8.17959442,3.53857088,32.56589669,3.16930832,0.91812338,-7.50675775,-1.78007003,-5.52075644
6.815,-17.88261802,-3.67047664,-19.4925294,-2.88300178,7.90819304,3.68697103,32.63060912,3.59253857,1.26725556,-8.21839314,-1.72310641,-5.43100323
6.82,-18.2482175,-3.9487506,-19.69221925,-3.1228435,7.62053547,3.76724685,32.76973064,4.00987807,1.56626142,-9.0083434,-1.66436068,-5.39941564
6.825,-18.73000585,-4.25209014,-20.00123357,-3.38789288,7.25190443,4.05530356,32.78485771,4.4562035,1.79088977,-9.84261614,-1.66015437,-5.37062262
6.83,-19.12264117,-4.57941967,-20.25790252,-3.6833954,6.86379074,4.28360497,32.87071443,4.89344867,1.95369841,-10.72938602,-1.649893,-5.39851967
6.835,-19.5058636,-4.92290253,-20.52743612,-4.00782716,6.4462089,4.53196945,32.94869206,5.3322785,2.05918619,-11.65471332,-1.65578283,-5.4616067
6.84,-19.78958131,-5.26117385,-20.72904137,-4.37049882,5.96469288,4.66356406,33.10011086,5.73855448,2.12520432,-12.62118893,-1.61103379,-5.54316942
6.845,-20.1637059,-5.67220911,-21.04555544,-4.77629892,5.44169559,5.01544459,33.11197762,6.19506811,2.09935344,-13.55071001,-1.7178218,-5.67087617
6.85,-20.43556816,-6.07572549,-21.29410681,-5.2254957,4.85753435,5.24956319,33.18898379,6.61178501,2.03818389,-14.50348711,-1.74853919,-5.81843024
6.855,-20.6271306,-6.47152289,-21.49547803,-5.7227653,4.19892389,5.39673393,33.30112085,6.9938158,1.94985512,-15.46405405,-1.70167184,-5.9674908
6.86,-20.79789735,-6.91369156,-21.71864104,-6.27686135,3.47966034,5.57127619,33.36651475,7.39039129,1.79887122,-16.3729357,-1.73492747,-6.13146768
6.865,-20.99826909,-7.44226119,-21.99211158,-6.8881237,2.77209344,5.79688985,33.3241039,7.82583316,1.57414069,-17.19944016,-1.89929464,-6.37787312
6.87,-21.08909216,-7.9412239,-22.20079292,-7.56396897,1.94988381,5.9171097,33.32604455,8.21008938,1.35673116,-18.01750901,-1.92086621,-6.59750157
6.875,-21.10113395,-8.44076292,-22.36343635,-8.30722419,1.05749073,5.99000543,33.33001362,8.5660415,1.13936012,-18.79781447,-1.85285532,-6.80078225
6.88,-21.09538551,-9.04685433,-22.54376741,-9.12243316,0.14358662,5.94445701,33.24436139,8.96797151,0.82591902,-19.45488685,-1.9716704,-7.05507558
6.885,-21.01098436,-9.63930076,-22.67910969,-10.00662498,-0.85291055,5.85187956,33.15677445,9.3402038,0.5388575,-20.07155959,-1.97160589,-7.28827143
6.89,-20.86013348,-10.25440543,-22.79771966,-10.95762488,-1.90621042,5.67438947,33.04234762,9.70111763,0.22772384,-20.61955994,-1.94647153,-7.50913281
6.895,-20.64100365,-10.91299865,-22.83380009,-11.99477015,-3.00852369,5.35268739,32.88020535,10.06751506,-0.08353203,-21.06892294,-1.91193361,-7.7335737
6.9,-20.35240019,-11.58501433,-22.8589638,-13.09598547,-4.16617638,4.94956236,32.69515343,10.42669069,-0.40078753,-21.45078076,-1.84610468,-7.92851452
6.905,-19.99279477,-12.28271608,-22.85207658,-14.27233255,-5.37080804,4.43916839,32.47210674,10.78237584,-0.72073932,-21.74640679,-1.75788492,-8.10117196
6.91,-19.56033678,-12.99685571,-22.77006285,-15.51975868,-6.61479773,3.79529805,32.20641869,11.12577049,-1.03872959,-21.95417076,-1.62821285,-8.2629745
6.915,-19.05453324,-13.72514665,-22.62962978,-16.83815398,-7.89047658,3.02308345,31.90603752,11.46335133,-1.34980321,-22.08292539,-1.47752386,-8.39605188
6.92,-18.48044097,-14.46229091,-22.45305193,-18.21471877,-9.19342945,2.1793862,31.57124456,11.80375159,-1.64999182,-22.13040035,-1.29912656,-8.50154809
6.925,-17.82203133,-15.18371826,-22.15414649,-19.65714067,-10.51240413,1.14187368,31.20260697,12.09341786,-1.95538988,-22.12123367,-1.04799998,-8.59855939
6.93,-17.10244688,-15.92472224,-21.85196327,-21.14386571,-11.84225601,0.08600337,30.79346807,12.41028287,-2.23007005,-22.01189973,-0.8176928,-8.64830203
6.935,-16.31602882,-16.663275,-21.49051035,-22.67844746,-13.1654813,-1.04576038,30.34454983,12.71937265,-2.48929793,-21.82467613,-0.57535065,-8.67282793
6.94,-15.46487455,-17.39262256,-21.06578735,-24.25451703,-14.46865406,-2.24423853,29.85663215,13.01825941,-2.73380457,-21.56395152,-0.3186339,-8.67727927
6.945,-14.54957583,-18.10768393,-20.58081128,-25.86818187,-15.74024378,-3.4978433,29.33333954,13.30473057,-2.96680371,-21.23577369,-0.06113206,-8.65838208
6.95,-13.5661347,-18.78819469,-20.0234072,-27.50655601,-16.97633214,-4.78104928,28.77898827,13.56717049,-3.17267544,-20.8388883,0.21486616,-8.61490182
6.955,-12.53221541,-19.44623437,-19.41233045,-29.16866668,-18.15049239,-6.07683988,28.18510736,13.81854399,-3.3687795,-20.38020075,0.48279744,-8.55923389
6.96,-11.46309512,-20.10845102,-18.7902951,-30.85085505,-19.24253248,-7.32938387,27.5519365,14.08686839,-3.56346821,-19.86261331,0.68622143,-8.4834189
6.965,-10.29953192,-20.63775333,-18.01462903,-32.53832486,-20.29014579,-8.65687936,26.91095705,14.25136895,-3.71385062,-19.30617825,0.99402092,-8.39237748
6.97,-9.13307655,-21.20072849,-17.26566496,-34.23803918,-21.2106422,-9.87840514,26.21611178,14.46510529,-3.88032985,-18.6925652,1.17655938,-8.28929326
6.975,-7.88836382,-21.62773757,-16.40412278,-35.92019247,-22.07639002,-11.10273993,25.52025972,14.58163783,-4.0105567,-18.04513806,1.45538839,-8.17587849
6.98,-6.65702345,-22.07417659,-15.56283903,-37.60701463,-22.78230414,-12.21647361,24.76236088,14.73908354,-4.15555607,-17.34635625,1.58844964,-8.05683529
6.985,-5.36542644,-22.40385016,-14.64037558,-39.27489034,-23.41984757,-13.29650794,24.0071863,14.8190763,-4.28599325,-16.63259859,1.77796438,-7.93182711
6.99,-4.05707698,-22.66467092,-13.69860151,-40.91990958,-23.93608119,-14.28173266,23.22841585,14.87138847,-4.4070494,-15.88595583,1.94085624,-7.7965131
6.995,-2.72634127,-22.8546172,-12.73542751,-42.54406816,-24.35101211,-15.19265783,22.44255341,14.88692248,-4.53000517,-15.13611777,2.08364782,-7.64878388
7,-1.39637207,-22.97122331,-11.76606289,-44.13727917,-24.64051772,-15.99217108,21.63327518,14.87178903,-4.64910092,-14.36607019,2.19943677,-7.49992726
7.005,-0.04706633,-23.00789261,-10.78426899,-45.69778656,-24.83339354,-16.70632242,20.82643019,14.81778817,-4.77447303,-13.59012564,2.30785926,-7.33689726
7.01,1.29058042,-22.97666888,-9.81420367,-47.21998804,-24.90705208,-17.31066326,20.00327297,14.73516371,-4.90398483,-12.80772583,2.38547067,-7.17023102
7.015,2.61562287,-22.8764366,-8.85845342,-48.70462921,-24.86834717,-17.80618411,19.17223604,14.62387567,-5.0376983,-12.02993697,2.43659674,-7.00332356
7.02,3.93317973,-22.7074963,-7.92548115,-50.14390448,-24.73099952,-18.19456714,18.34232223,14.48077075,-5.17712957,-11.25547185,2.48029751,-6.8268726
7.025,5.2328171,-22.48090839,-7.01491082,-51.53627045,-24.48600279,-18.48398351,17.50646053,14.31612968,-5.33604191,-10.47767514,2.49077895,-6.64890622
7.03,6.51362089,-22.19516031,-6.14892842,-52.88599001,-24.15668957,-18.65282656,16.68354722,14.12610649,-5.48583541,-9.7334006,2.50758751,-6.46087252
7.035,7.77137015,-21.86074886,-5.31663602,-54.19174774,-23.73391067,-18.71905882,15.86497206,13.91890979,-5.64878738,-9.00780532,2.50403337,-6.27080477
7.04,9.0035915,-21.48688083,-4.5377265,-55.43549179,-23.22830495,-18.67022995,15.04831513,13.69830342,-5.82276999,-8.27709555,2.51043102,-6.07276936
7.045,10.20594999,-21.07801313,-3.80410417,-56.63818571,-22.64335745,-18.52390513,14.24080361,13.4674235,-5.99768691,-7.58187178,2.49297443,-5.87844596
7.05,11.37708499,-20.64328228,-3.12717288,-57.78503806,-21.98882342,-18.27457692,13.44136689,13.23125635,-6.17395653,-6.9063057,2.47898028,-5.68269211
7.055,12.51808518,-20.18796729,-2.50033835,-58.88222379,-21.26761324,-17.92754403,12.65138799,12.99335857,-6.35169338,-6.25428559,2.45757766,-5.48941525
7.06,13.62509963,-19.7214422,-1.93300493,-59.9260084,-20.49437841,-17.49470511,11.86950909,12.75725277,-6.52434493,-5.62660368,2.44157521,-5.29971016
7.065,14.69835583,-19.24835077,-1.42178106,-60.91685158,-19.67670576,-16.98663911,11.09614904,12.52628249,-6.69060129,-5.02405103,2.42466388,-5.11738369
7.07,15.74260669,-18.7781287,-0.96555291,-61.855625,-18.81510135,-16.40083526,10.3340059,12.30347535,-6.85052067,-4.44767845,2.41030741,-4.9408371
7.075,16.75440254,-18.31517311,-0.56213304,-62.74213387,-17.92652605,-15.75490995,9.58060627,12.09324661,-7.00012831,-3.89790037,2.40596021,-4.77216071
7.08,17.73484952,-17.86237107,-0.21153623,-63.57422768,-17.01459244,-15.06370976,8.83650763,11.89505376,-7.13540197,-3.37397038,2.40259818,-4.61261949
7.085,18.68657165,-17.42786641,0.09283892,-64.35559905,-16.0904461,-14.33042213,8.10172456,11.71475462,-7.26056077,-2.87795595,2.41547016,-4.46379684
7.09,19.60963014,-17.01313611,0.35050008,-65.08237548,-15.16041055,-13.57134526,7.37503463,11.5514963,-7.37060753,-2.40591438,2.43869262,-4.32582685
7.095,20.50506137,-16.62076098,0.56575264,-65.75718287,-14.22949306,-12.79834838,6.65830166,11.40679653,-7.4619671,-1.96278132,2.46899475,-4.19689968
7.1,21.37416806,-16.25365569,0.74292807,-66.37801635,-13.30655203,-12.02027868,5.94897575,11.2819826,-7.53894201,-1.54420805,2.51422472,-4.07928537
7.105,22.21822743,-15.91077221,0.88325728,-66.94340744,-12.39497721,-11.26046028,5.24884257,11.17518784,-7.59889334,-1.15041566,2.56801156,-3.97252796
7.11,23.03854464,-15.59526183,0.99459149,-67.45621209,-11.50023475,-10.5063733,4.55660585,11.09012311,-7.64395713,-0.78346609,2.63838174,-3.87482055
7.115,23.8367622,-15.30576125,1.07767727,-67.91261318,-10.62931785,-9.78878908,3.87316932,11.02423832,-7.67458116,-0.43957315,2.72184123,-3.78788803
7.12,24.61312845,-15.04233326,1.13760094,-68.31301481,-9.78137381,-9.09937501,3.19801413,10.97792225,-7.69055904,-0.1199219,2.8192506,-3.70871577
7.125,25.37005425,-14.801325,1.17817841,-68.65579989,-8.9651677,-8.45634844,2.53261695,10.94887864,-7.69616078,0.17658479,2.93142962,-3.63924852
7.13,26.10676259,-14.58369687,1.20013833,-68.94000078,-8.17417388,-7.86120258,1.87624443,10.93758205,-7.68869076,0.45059817,3.05348915,-3.57505363
7.135,26.82577338,-14.38325256,1.21029008,-69.16351669,-7.41770116,-7.32460034,1.23083239,10.94063792,-7.67497519,0.70265475,3.18960716,-3.51953509
7.14,27.52757627,-14.20016973,1.20885272,-69.32546715,-6.6941093,-6.84710606,0.59695485,10.95811927,-7.65388526,0.93328205,3.33632158,-3.46945888
7.145,28.21244434,-14.0302736,1.19856006,-69.42542713,-6.00454712,-6.43187695,-0.02542185,10.98749481,-7.62789635,1.14321239,3.49336914,-3.42456134
7.15,28.88089277,-13.87359008,1.18058684,-69.4588507,-5.34723811,-6.0759739,-0.63542062,11.02841121,-7.59853195,1.33599484,3.659457,-3.38316827
7.155,29.54282364,-13.70385554,1.17842528,-69.42647499,-4.73331924,-5.82903871,-1.21513995,11.07028688,-7.56776026,1.4891034,3.83441467,-3.3561936
7.16,30.17198121,-13.57194701,1.13880561,-69.32236161,-4.13610014,-5.55499261,-1.80920271,11.13168419,-7.54344103,1.65962263,4.01880064,-3.31567278
7.165,30.79599191,-13.4245446,1.10866675,-69.14880579,-3.58988374,-5.39404016,-2.37356859,11.1901298,-7.52731601,1.80309523,4.21243146,-3.29070479
7.17,31.40436433,-13.273263,1.08008304,-68.90237425,-3.07303568,-5.29190447,-2.91865792,11.25107722,-7.51220088,1.92563975,4.40912626,-3.26823106
7.175,32.03724945,-13.09456858,1.06471006,-68.58051679,-2.65055209,-5.35109304,-3.40619645,11.30456197,-7.52281825,2.02853946,4.61444302,-3.30478377
7.18,32.63143624,-12.93139092,1.03650657,-68.18671857,-2.20302995,-5.39023992,-3.89845116,11.36707941,-7.51990904,2.12167314,4.81201456,-3.31516667
7.185,33.14267413,-12.7762945,0.98843712,-67.71429649,-1.71949733,-5.33415462,-4.43063185,11.42526104,-7.49974224,2.19772676,5.00879035,-3.23891528
7.19,33.72045749,-12.58558191,0.9585595,-67.16360218,-1.36364021,-5.45408513,-4.86705712,11.47781972,-7.53850923,2.26748783,5.21391544,-3.2819317
7.195,34.26291102,-12.39000609,0.91954507,-66.53407193,-0.9956711,-5.59725115,-5.2956378,11.52549753,-7.56566901,2.32100334,5.41101826,-3.30499206
7.2,34.77925837,-12.17925649,0.87356981,-65.82317728,-0.65256236,-5.76324363,-5.70814101,11.56196888,-7.60400292,2.36244573,5.6074926,-3.32527801
7.205,35.27307676,-11.94971865,0.81997532,-65.03002514,-0.33394297,-5.96123272,-6.10002764,11.58447054,-7.65513503,2.3935366,5.80396715,-3.3466092
7.21,35.74463081,-11.69736789,0.75480087,-64.15221887,-0.04573208,-6.19557936,-6.46707572,11.58812439,-7.71967583,2.41406448,5.99902502,-3.369026
7.215,36.16859151,-11.40675692,0.65570241,-63.17404361,0.13471701,-6.55431853,-6.82676844,11.54604159,-7.77949826,2.42875278,6.20378276,-3.33369156
7.22,36.62074885,-11.13548248,0.59659052,-62.14328263,0.40646056,-6.78356849,-7.128377,11.54669639,-7.88615914,2.42204607,6.38247101,-3.40399439
7.225,37.03436008,-10.810227,0.48706387,-61.00442641,0.55130554,-7.14049518,-7.40419652,11.47550478,-7.94920453,2.41085835,6.56056234,-3.43130211
7.23,37.43501063,-10.48948337,0.38400799,-59.79604776,0.72822964,-7.45128932,-7.6543682,11.41629782,-8.04996534,2.39170708,6.72779214,-3.49477874
7.235,37.81364531,-10.14891915,0.26550713,-58.50435576,0.87555884,-7.7663288,-7.87616811,11.33320083,-8.15008158,2.36357141,6.88877841,-3.56976577
7.24,38.16941163,-9.7970602,0.13460443,-57.13329814,1.00804091,-8.06434071,-8.07232995,11.23395367,-8.25046475,2.32590877,7.03802285,-3.65594548
7.245,38.49781564,-9.4300359,-0.00511913,-55.68190785,1.11627112,-8.36760442,-8.24243063,11.11615221,-8.35828053,2.27289475,7.18213259,-3.75474438
7.25,38.79971328,-9.05241748,-0.1607735,-54.15140228,1.2057897,-8.65729695,-8.38480635,10.97659398,-8.47124957,2.20686944,7.31637641,-3.86611754
7.255,39.08069248,-8.66415079,-0.32623272,-52.54867813,1.30708833,-8.86723964,-8.50709519,10.8176393,-8.56471295,2.14700717,7.43288188,-3.98163504
7.26,39.32561935,-8.2689924,-0.50794791,-50.8693375,1.38669058,-9.07257859,-8.60737555,10.6407284,-8.66848143,2.06463707,7.5446009,-4.11273531
7.265,39.54708039,-7.86695484,-0.68253318,-49.12732582,1.46956629,-9.21075888,-8.6954561,10.45264876,-8.75557462,1.99311331,7.64253627,-4.2428067
7.27,39.73127984,-7.46610673,-0.87847069,-47.31780645,1.52399941,-9.32633683,-8.76343835,10.24343691,-8.84171171,1.89770643,7.73471152,-4.38413009
7.275,39.86899083,-7.07843304,-1.10122271,-45.44499058,1.54111252,-9.4294174,-8.82042376,10.01737145,-8.92073567,1.77669735,7.82119959,-4.54045125
7.28,39.99275267,-6.67981268,-1.28274429,-43.53191487,1.59492125,-9.42322683,-8.87340634,9.79561674,-8.99117518,1.68233026,7.88841483,-4.68255564
7.285,40.06998376,-6.29954177,-1.48912326,-41.57169142,1.61681468,-9.38098312,-8.92002635,9.55900382,-9.0463648,1.56135804,7.95468685,-4.83298759
7.29,40.11410543,-5.93191128,-1.68474002,-39.58304768,1.63152986,-9.28320207,-8.96934529,9.32116724,-9.09024218,1.44131662,8.0115082,-4.98227278
7.295,40.12179533,-5.58438859,-1.87760838,-37.57602677,1.63643133,-9.12822878,-9.02408028,9.08404632,-9.12029463,1.31411868,8.06205533,-5.13136401
7.3,40.09371757,-5.26499318,-2.05976971,-35.56680388,1.63721061,-8.91559428,-9.08765369,8.85650943,-9.13733923,1.17412331,8.10546316,-5.27908465
7.305,40.04327579,-4.96336046,-2.21445457,-33.57163848,1.6348593,-8.64507471,-9.1633755,8.63841148,-9.13688486,1.04222274,8.14167092,-5.41727968
7.31,39.95002148,-4.70418139,-2.37428211,-31.600533,1.63412864,-8.31177039,-9.26103202,8.42789134,-9.11332723,0.89609346,8.17557346,-5.55625377
