time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
7.315,39.83478676,-4.47330992,-2.5008728,-29.67665211,1.64348874,-7.92786554,-9.37846226,8.24084715,-9.08355199,0.74573807,8.20140723,-5.68839214
7.32,39.71458897,-4.26846126,-2.58712405,-27.8150978,1.65205392,-7.51384795,-9.50742314,8.0737626,-9.04912549,0.6013887,8.22255868,-5.80516521
7.325,39.58918674,-4.09185439,-2.6382346,-26.02828047,1.65845756,-7.08199987,-9.65089938,7.92678244,-9.00441391,0.4598661,8.23863573,-5.90477741
7.33,39.4982655,-3.92186643,-2.57945906,-24.34233155,1.63546091,-6.69519278,-9.7836667,7.82805702,-9.03926052,0.31635666,8.25739089,-6.00211129
7.335,39.35090894,-3.80242403,-2.6013175,-22.73745008,1.63686406,-6.22321799,-9.96574135,7.69652777,-8.9707778,0.16764059,8.27259889,-6.0780187
7.34,39.14392654,-3.75968113,-2.62535301,-21.25842776,1.76259483,-5.68300864,-10.2251815,7.59948469,-8.82501535,0.00830738,8.27917454,-6.14103028
7.345,39.00581561,-3.69867151,-2.55259984,-19.90723293,1.81985052,-5.22883887,-10.45058696,7.52766698,-8.76278456,-0.14225104,8.28099199,-6.1941369
7.35,38.86907653,-3.65891306,-2.45297717,-18.68854157,1.8957798,-4.79887635,-10.6991752,7.4663776,-8.69422195,-0.2921357,8.28731062,-6.22919856
7.355,38.77991024,-3.61808553,-2.28376043,-17.60960107,1.92725592,-4.4600927,-10.92838315,7.42853254,-8.67906017,-0.4480118,8.28961539,-6.25580415
7.36,38.62874107,-3.61444462,-2.18669831,-16.66469692,2.068694,-4.06815784,-11.23015812,7.36120522,-8.58630558,-0.60812123,8.28162589,-6.24617647
7.365,38.51764506,-3.6135859,-2.03445896,-15.8766496,2.21956915,-3.74594229,-11.52655287,7.31553732,-8.52826247,-0.76987887,8.2703085,-6.22727461
7.37,38.42603714,-3.61607145,-1.87503966,-15.23386518,2.38598638,-3.48761453,-11.82491414,7.26461762,-8.46963748,-0.93778631,8.24762907,-6.18425766
7.375,38.34590459,-3.61513153,-1.71394534,-14.73639865,2.56742344,-3.2718828,-12.1347288,7.20624625,-8.42392353,-1.10927508,8.21957869,-6.12409546
7.38,38.27503959,-3.60908248,-1.56383653,-14.3787038,2.75590765,-3.09397937,-12.45335769,7.13512178,-8.38670147,-1.28765803,8.18212025,-6.04061953
7.385,38.25973543,-3.58988772,-1.3822397,-14.1622859,2.95708855,-3.01428,-12.73990693,7.05888042,-8.36149283,-1.46671962,8.12281977,-5.96053237
7.39,38.15750541,-3.55563079,-1.27596828,-14.08174858,3.13895658,-2.85237163,-13.12341093,6.93990966,-8.34505967,-1.66101851,8.08157077,-5.79655299
7.395,38.17031831,-3.5128551,-1.1270791,-14.15116446,3.37257739,-2.85995865,-13.42496906,6.8339638,-8.34029425,-1.85034373,7.98076435,-5.67320281
7.4,38.09522061,-3.45325226,-1.01666501,-14.30138311,3.56887149,-2.83213757,-13.79776508,6.69432058,-8.36709271,-2.06540528,7.90000743,-5.4655873
7.405,38.07612623,-3.37515246,-0.91958235,-14.58508988,3.77971918,-2.88324195,-14.1369022,6.53909883,-8.40367744,-2.28107124,7.77866193,-5.25722482
7.41,38.11871478,-3.29044106,-0.82919038,-14.97186059,3.99919421,-2.98513359,-14.41653541,6.36948514,-8.41641859,-2.50952764,7.59023003,-5.0920156
7.415,38.04319704,-3.17001323,-0.78450167,-15.44225807,4.15524432,-3.09976422,-14.81215265,6.16759995,-8.51491252,-2.75244544,7.44818986,-4.78282913
7.42,38.10028453,-3.05794209,-0.75300684,-16.00038283,4.34370193,-3.24277145,-15.06604969,5.95562248,-8.54795343,-3.0209562,7.18689517,-4.59222283
7.425,38.00919524,-2.89019763,-0.75145213,-16.6083894,4.43950584,-3.44565882,-15.45784996,5.70178621,-8.69459032,-3.29613543,6.98783209,-4.21790402
7.43,37.99217,-2.72415198,-0.77877466,-17.27429133,4.53828647,-3.65635308,-15.7520963,5.42891672,-8.81169686,-3.60663031,6.70102796,-3.9020225
7.435,38.02249797,-2.57160028,-0.82197787,-17.98999692,4.64877522,-3.84550033,-15.97888653,5.1552293,-8.87846758,-3.94506146,6.31360569,-3.66218074
7.44,37.90695321,-2.34272171,-0.90994969,-18.69544395,4.62078315,-4.14838273,-16.30855742,4.81032973,-9.07666795,-4.30771038,5.98573279,-3.26570607
7.445,37.91793987,-2.16990389,-1.00219565,-19.45093745,4.68027131,-4.34523806,-16.48647348,4.49702591,-9.16639108,-4.71367368,5.49718188,-3.01485476
7.45,37.76355869,-1.89633376,-1.14973084,-20.1486406,4.56447634,-4.69501283,-16.762222,4.08192801,-9.39761994,-5.15195746,5.06568954,-2.62750518
7.455,37.66357812,-1.65076097,-1.30142203,-20.85890439,4.49356505,-4.97834645,-16.94261279,3.67943196,-9.58141771,-5.63909089,4.51948475,-2.31253548
7.46,37.53860925,-1.38702597,-1.48018355,-21.54002528,4.39068136,-5.26300663,-17.08878697,3.24548776,-9.77200353,-6.17230092,3.91171945,-2.0281275
7.465,37.38620277,-1.11149449,-1.67878212,-22.18218408,4.26793968,-5.54730445,-17.19628154,2.78717806,-9.96792294,-6.76069231,3.23852849,-1.76664261
7.47,37.19834617,-0.81312177,-1.90140306,-22.77434692,4.1194917,-5.83608978,-17.26585376,2.29139813,-10.1777717,-7.40613306,2.49806028,-1.53390014
7.475,36.97065592,-0.50411574,-2.1354411,-23.30510588,3.96210864,-6.1273293,-17.29418481,1.77302809,-10.37482412,-8.11798842,1.68969266,-1.33152404
7.48,36.72710846,-0.17663123,-2.38826744,-23.78794062,3.79838819,-6.3871607,-17.26909691,1.22495076,-10.60099073,-8.88187558,0.81175509,-1.19292077
7.485,36.44498574,0.16213519,-2.65123495,-24.20152334,3.63723991,-6.63960707,-17.19503082,0.65445858,-10.81496821,-9.71883567,-0.14071482,-1.10294246
7.49,36.12704864,0.51455419,-2.92591618,-24.54677999,3.48040275,-6.87791985,-17.06989862,0.05894781,-11.02774162,-10.62672322,-1.16393882,-1.07519977
7.495,35.72905411,0.87312814,-3.22008065,-24.80608376,3.32038991,-7.15877585,-16.92235222,-0.57173799,-11.18237673,-11.60677794,-2.2672082,-1.14127717
7.5,35.37108332,1.25917383,-3.48928311,-25.01719059,3.19620341,-7.31553244,-16.66711874,-1.20452984,-11.41843057,-12.65498613,-3.42512474,-1.24239283
7.505,34.92082728,1.64875655,-3.77689636,-25.13504505,3.07463636,-7.5198058,-16.39317482,-1.87449546,-11.55332444,-13.77795168,-4.66758805,-1.48168213
7.51,34.44528182,2.02304917,-4.08361875,-25.19925755,2.98993861,-7.7039355,-16.06055957,-2.54108031,-11.69212048,-14.97145417,-5.98564607,-1.81209018
7.515,33.97694499,2.44869899,-4.33950681,-25.1946278,2.91333569,-7.80002958,-15.6420361,-3.2322958,-11.88243341,-16.23068157,-7.3183313,-2.15170734
7.52,33.4202385,2.81745439,-4.64659928,-25.1207959,2.88940942,-7.95728707,-15.20202599,-3.91384078,-11.93542042,-17.56287204,-8.7701506,-2.70072879
7.525,32.86120846,3.21367185,-4.91314318,-24.98678816,2.88158753,-8.05183928,-14.68677778,-4.60284283,-12.01980439,-18.95386256,-10.24239836,-3.28395947
7.53,32.27173223,3.62651325,-5.15718447,-24.77683124,2.88440994,-8.1157726,-14.11039835,-5.3046288,-12.08991383,-20.40401678,-11.71545865,-3.91282504
7.535,31.6481312,4.0035439,-5.42655849,-24.54094144,2.93032338,-8.19188793,-13.49069328,-5.98701745,-12.09898818,-21.91162022,-13.25767537,-4.68802725
7.54,31.00227735,4.38880442,-5.65831076,-24.23642922,2.98947987,-8.2356599,-12.80916055,-6.66538379,-12.0923266,-23.46631037,-14.78849864,-5.49700917
7.545,30.32930002,4.76362899,-5.88007573,-23.88439243,3.06735803,-8.27181884,-12.0761421,-7.33184734,-12.04771731,-25.06629022,-16.31234684,-6.36842599
7.55,29.64464907,5.17641782,-6.08332128,-23.47712308,3.10373016,-8.26899122,-11.28618886,-8.02537611,-12.03516327,-26.70941102,-17.74918649,-7.21180195
7.555,28.91601193,5.47494891,-6.2793913,-23.05125496,3.26144681,-8.31900656,-10.45871914,-8.60858302,-11.84794265,-28.37556636,-19.27671121,-8.25350205
7.56,28.18627146,5.86261416,-6.45634902,-22.55851099,3.30887213,-8.30325515,-9.5734685,-9.2640534,-11.7506209,-30.07954006,-20.6037685,-9.14752939
7.565,27.42940533,6.12058814,-6.62195248,-22.06955792,3.47991908,-8.3424199,-8.64982122,-9.78210841,-11.48787216,-31.79024944,-22.02061481,-10.25221277
7.57,26.66337764,6.41235481,-6.77700592,-21.53514614,3.59147734,-8.35332057,-7.68066571,-10.32042584,-11.24663405,-33.52241949,-23.2668574,-11.25343051
7.575,25.89017854,6.70129904,-6.93249747,-20.98419113,3.66347842,-8.35330363,-6.67143268,-10.84630549,-10.99127018,-35.27270493,-24.37593171,-12.21590215
7.58,25.10051374,6.91918317,-7.05695082,-20.39675696,3.79682031,-8.37818277,-5.62324568,-11.27164432,-10.64059192,-37.00024532,-25.46050359,-13.23159761
7.585,24.30860644,7.13170246,-7.18574594,-19.80033175,3.88683023,-8.39119002,-4.54139692,-11.67705738,-10.27826803,-38.73256683,-26.38339048,-14.18240768
7.59,23.50796465,7.34067168,-7.31791824,-19.19052413,3.92061258,-8.39412578,-3.43374272,-12.06312447,-9.89967824,-40.46402368,-27.12453308,-15.05597918
7.595,22.70397452,7.49420948,-7.44358937,-18.56524593,3.97798992,-8.41623165,-2.29608657,-12.3668883,-9.46548072,-42.16490999,-27.78479824,-15.9208105
7.6,21.90512182,7.6096303,-7.563318,-17.94172279,4.03209137,-8.44069563,-1.13316563,-12.60435178,-9.00093895,-43.83895798,-28.32920398,-16.74760096
7.605,21.10420097,7.69532612,-7.6830485,-17.31086837,4.06503856,-8.46391492,0.04682006,-12.78897033,-8.51788275,-45.48055142,-28.72838497,-17.50656164
7.61,20.30742966,7.74996276,-7.81132051,-16.6803841,4.08459533,-8.4905314,1.24333966,-12.91421858,-8.0109886,-47.08588091,-28.99566598,-18.20761113
7.615,19.51528142,7.76946657,-7.94230708,-16.05572283,4.09114162,-8.51765446,2.44957825,-12.97870884,-7.49199185,-48.64811581,-29.1271498,-18.840845
7.62,18.73060179,7.75980119,-8.083168,-15.43337973,4.07882894,-8.54280459,3.66610606,-12.98609749,-6.96167305,-50.1641833,-29.13268284,-19.41399422
7.625,17.9438144,7.72170532,-8.23540301,-14.80096058,4.05667351,-8.56721352,4.8798283,-12.93759276,-6.43153356,-51.61784943,-29.00947547,-19.91299159
7.63,17.18481835,7.64989688,-8.39320965,-14.20709478,4.02081603,-8.5883518,6.10634196,-12.828693,-5.89386965,-53.02918389,-28.77664629,-20.35306155
7.635,16.43876475,7.54846068,-8.5592531,-13.62896552,3.97613345,-8.6043854,7.33071451,-12.66514595,-5.3639186,-54.38076366,-28.42788125,-20.72124693
7.64,15.70026806,7.42018399,-8.7322128,-13.05945665,3.92761186,-8.61620827,8.5429251,-12.44824558,-4.84827303,-55.66301954,-27.97006649,-21.01578079
7.645,14.97880922,7.27322146,-8.92198272,-12.50439816,3.87274117,-8.62207931,9.75328524,-12.19066018,-4.34246134,-56.88108963,-27.41430469,-21.23332752
7.65,14.26906235,7.10495021,-9.12196125,-11.96411522,3.8195083,-8.62315945,10.94925213,-11.89184206,-3.86056914,-58.02698289,-26.76811766,-21.37632114
7.655,13.57716299,6.91938627,-9.32536343,-11.44835578,3.76892321,-8.61596434,12.13312683,-11.55574554,-3.39845991,-59.10406047,-26.03585586,-21.43667144
7.66,12.89761657,6.71595773,-9.53545668,-10.95770462,3.72344125,-8.60372178,13.29579562,-11.18639234,-2.9640105,-60.10741947,-25.23452058,-21.43021901
7.665,12.23163888,6.50147015,-9.7499328,-10.49004925,3.68764386,-8.5848958,14.43654328,-10.78866899,-2.55652155,-61.03511106,-24.36874427,-21.35272921
7.67,11.57678976,6.27289416,-9.96695171,-10.04705277,3.66197053,-8.56156048,15.55157222,-10.36659889,-2.18144635,-61.88424055,-23.45907354,-21.22347355
7.675,10.93435504,6.03546327,-10.18886761,-9.6291398,3.64934689,-8.53301928,16.6411739,-9.92489809,-1.83615382,-62.65513021,-22.50785952,-21.03893887
7.68,10.303171,5.79073285,-10.40665382,-9.2366096,3.65470904,-8.49954518,17.70140333,-9.46992592,-1.52768729,-63.34526961,-21.52874537,-20.80624336
7.685,9.68215896,5.53933797,-10.62501118,-8.87147065,3.67535119,-8.46287727,18.73169684,-9.00318663,-1.25064704,-63.95437905,-20.53403888,-20.54155986
7.69,9.06961317,5.28333683,-10.84053303,-8.53094148,3.71366243,-8.42392474,19.72906735,-8.52878046,-1.00745415,-64.48083853,-19.5391866,-20.25660116
7.695,8.46852284,5.02453111,-11.05199339,-8.22304477,3.77072554,-8.37949415,20.69518897,-8.05114332,-0.79482605,-64.9280576,-18.54040819,-19.94027183
7.7,7.86843133,4.76631419,-11.26195341,-7.92791953,3.84977543,-8.3382633,21.62417877,-7.57803575,-0.62033605,-65.28715105,-17.56568451,-19.63424648
7.705,7.2767905,4.50762337,-11.46645817,-7.66396365,3.94781999,-8.29415655,22.51892411,-7.10557502,-0.47218768,-65.56557877,-16.60637613,-19.32356553
7.71,6.68929915,4.24831165,-11.66383401,-7.42280504,4.06474393,-8.24949039,23.37679721,-6.63778928,-0.35492552,-65.75911007,-15.67957314,-19.02575841
7.715,6.1049147,3.99225571,-11.85599354,-7.20443328,4.20078811,-8.20493294,24.19775297,-6.17887381,-0.26464604,-65.86970027,-14.78770498,-18.74771926
7.72,5.52392704,3.73623582,-12.04198476,-7.00761382,4.35304629,-8.16314619,24.9808527,-5.7265294,-0.20009437,-65.89376129,-13.9403969,-18.50554975
7.725,4.94207773,3.48842261,-12.22475678,-6.82986121,4.52507481,-8.11854322,25.72534959,-5.29013553,-0.15695162,-65.83600746,-13.129897,-18.28735055
7.73,4.36199768,3.2411462,-12.39858193,-6.66885913,4.70997754,-8.07770825,26.43191125,-4.86237152,-0.13870369,-65.69142143,-12.37593136,-18.11532356
7.735,3.77831545,3.01076899,-12.57414956,-6.52556451,4.91096821,-8.03191252,27.0999344,-4.45733786,-0.12850514,-65.46707461,-11.6607603,-17.9830338
7.74,3.20312356,2.76052512,-12.73184925,-6.39452994,5.11560351,-8.00276652,27.73238705,-4.04548703,-0.15489462,-65.14923445,-11.02052584,-17.90919719
7.745,2.61642581,2.53266945,-12.89421158,-6.27628367,5.33574195,-7.95967968,28.31993716,-3.66300607,-0.18477216,-64.75156173,-10.41309157,-17.86917183
7.75,2.03037296,2.30469011,-13.05027574,-6.16623442,5.56144475,-7.92083728,28.87200192,-3.28838483,-0.23018242,-64.26869059,-9.86201282,-17.88023247
7.755,1.44362663,2.0874284,-13.20548709,-6.06416543,5.78987044,-7.88321049,29.38866693,-2.93192883,-0.28231104,-63.7033286,-9.36200882,-17.94254627
7.76,0.84875727,1.8771452,-13.36063968,-5.9682957,6.02381574,-7.83684087,29.86075156,-2.59202041,-0.3439227,-63.05155303,-8.91033869,-18.04882666
7.765,0.2517252,1.67384643,-13.51547061,-5.87434553,6.2569339,-7.78866617,30.29770219,-2.26583728,-0.41063418,-62.31694076,-8.50724966,-18.20284033
7.77,-0.31816708,1.47887365,-13.65149527,-5.79073372,6.47030443,-7.76209186,30.72854155,-1.94198864,-0.45670764,-61.50554812,-8.14338314,-18.39218563
7.775,-0.93188072,1.29359154,-13.82015389,-5.68868574,6.70082484,-7.70259412,31.08114854,-1.65857159,-0.5507138,-60.59982052,-7.83483453,-18.62596699
7.78,-1.5240607,1.12337596,-13.97996294,-5.59092001,6.91354231,-7.64874663,31.42571123,-1.38362129,-0.61906455,-59.62021356,-7.55711148,-18.88898934
7.785,-2.10661324,0.95747888,-14.12826744,-5.49409738,7.10983256,-7.59527629,31.74466413,-1.11491541,-0.6788097,-58.55752858,-7.31177137,-19.16885361
7.79,-2.68590005,0.80407611,-14.28606103,-5.38864109,7.29374213,-7.53805862,32.03639891,-0.86685024,-0.73913988,-57.41520688,-7.09296658,-19.46704427
7.795,-3.26994794,0.66506591,-14.45870988,-5.27621936,7.47112678,-7.46375971,32.2898979,-0.64443841,-0.80606624,-56.19186829,-6.9054739,-19.7875454
7.8,-3.83972946,0.54337687,-14.63828176,-5.1590581,7.6345581,-7.38268794,32.52577804,-0.44347326,-0.86388633,-54.89243683,-6.73169683,-20.11217495
7.805,-4.38415475,0.42332709,-14.79555601,-5.03659651,7.76652036,-7.30274906,32.75251763,-0.24177872,-0.90185595,-53.51182297,-6.56828963,-20.4105877
7.81,-4.92612306,0.31644168,-14.96794058,-4.9059656,7.88576569,-7.20863981,32.94701475,-0.06515162,-0.94667587,-52.05206446,-6.41877121,-20.70566384
7.815,-5.4605033,0.22465601,-15.15002813,-4.76944974,7.99735354,-7.0946559,33.11383749,0.08580792,-0.99391282,-50.51572467,-6.27762673,-20.99210273
7.82,-5.98892224,0.15387292,-15.3394337,-4.63066875,8.11143256,-6.94974556,33.25147333,0.21643566,-1.01789008,-48.90738212,-6.12363743,-21.27913733
7.825,-6.4582268,0.07568885,-15.51872669,-4.48386535,8.1620614,-6.84022976,33.40630153,0.33560604,-1.06420286,-47.21495728,-5.97737199,-21.46222449
7.83,-6.91421808,0.00475713,-15.67602623,-4.34298417,8.19403861,-6.7047077,33.53240352,0.45158833,-1.07542026,-45.44669893,-5.81802059,-21.61727495
7.835,-7.37365848,-0.05258199,-15.85556032,-4.18881489,8.23278296,-6.54059768,33.61617927,0.53308541,-1.11398033,-43.60237388,-5.65757586,-21.73840703
7.84,-7.79814257,-0.09858367,-16.02947926,-4.04191802,8.24729707,-6.36865616,33.69091885,0.5970796,-1.13789264,-41.68890321,-5.47881998,-21.79907477
7.845,-8.22500088,-0.13501994,-16.20994974,-3.88421884,8.26824305,-6.16602148,33.7232474,0.6330685,-1.18517075,-39.7041702,-5.28968871,-21.79616778
7.85,-8.61534743,-0.16557559,-16.37150013,-3.73764411,8.25974824,-5.95571284,33.74457816,0.65706492,-1.21398871,-37.65409253,-5.08663892,-21.711076
7.855,-9.00140935,-0.18754655,-16.52602885,-3.60099367,8.25183387,-5.70664777,33.72327017,0.66175947,-1.23565265,-35.54417914,-4.84374447,-21.53603952
7.86,-9.31726413,-0.20349483,-16.65469102,-3.47731696,8.19018344,-5.50303789,33.72376032,0.64479425,-1.26067807,-33.37781293,-4.66196084,-21.28443933
7.865,-9.66124088,-0.20868629,-16.78547429,-3.34637118,8.15299333,-5.24071646,33.65950464,0.59837071,-1.30419665,-31.16727464,-4.42176614,-20.91630644
7.87,-9.98911512,-0.19704113,-16.90758011,-3.22110358,8.10928185,-4.96503352,33.57581071,0.52660399,-1.34368054,-28.92649923,-4.15938026,-20.45075593
7.875,-10.29516644,-0.17715503,-17.00610865,-3.1135307,8.0593307,-4.68396858,33.47180954,0.43223903,-1.37852433,-26.66013876,-3.90301337,-19.88794829
7.88,-10.59044194,-0.14324651,-17.09822009,-3.0114603,7.98941786,-4.39135504,33.34949622,0.3153175,-1.41119598,-24.38557554,-3.64028753,-19.23502027
7.885,-10.8748177,-0.09751953,-17.17404232,-2.92060355,7.9042651,-4.08739591,33.21025373,0.17633492,-1.4384319,-22.1163002,-3.39035099,-18.49193279
7.89,-11.15156808,-0.0358531,-17.23261691,-2.84631072,7.80955925,-3.77126084,33.05503565,0.01052146,-1.45990924,-19.87066469,-3.1638313,-17.65782388
7.895,-11.42798258,0.0324348,-17.27194525,-2.78726188,7.72145121,-3.44329614,32.88141623,-0.17415286,-1.48184001,-17.66347117,-2.94477654,-16.73455564
7.9,-11.70903505,0.13040047,-17.28068105,-2.76027756,7.65805426,-3.11160376,32.6880417,-0.39746959,-1.48325611,-15.52341339,-2.75470963,-15.7105037
7.905,-11.97509168,0.20221028,-17.29953485,-2.72455413,7.54477465,-2.76969312,32.50725377,-0.60029425,-1.49270153,-13.44896015,-2.57612747,-14.69369944
7.91,-12.25339649,0.30216949,-17.29180041,-2.72085244,7.46194233,-2.42406877,32.31528406,-0.83542618,-1.47905674,-11.48829703,-2.41183726,-13.58812156
7.915,-12.52241364,0.39499469,-17.27736393,-2.73661429,7.36507473,-2.08142463,32.13810136,-1.06420458,-1.448507,-9.64547282,-2.27464391,-12.49000053
7.92,-12.79659649,0.48366614,-17.25244294,-2.77196736,7.28072897,-1.73677635,31.96888656,-1.2911391,-1.4063041,-7.94302799,-2.13606562,-11.36001967
7.925,-13.0665963,0.55670575,-17.22572045,-2.83165426,7.18643031,-1.39611934,31.81688589,-1.5010143,-1.34645385,-6.38612096,-2.01782677,-10.2540811
7.93,-13.33816134,0.60739759,-17.1978245,-2.9126219,7.09315314,-1.05785789,31.68006699,-1.68776187,-1.27609297,-4.98421778,-1.90832585,-9.16874872
7.935,-13.6098284,0.62990866,-17.17216034,-3.01685238,6.99427905,-0.72625436,31.56039621,-1.84211325,-1.1946428,-3.74106785,-1.81890006,-8.13372988
7.94,-13.88520821,0.61596719,-17.15255842,-3.14193176,6.89307306,-0.39715484,31.45552444,-1.95654941,-1.10928877,-2.66000385,-1.73472512,-7.14384425
7.945,-14.15780517,0.56063292,-17.14257302,-3.29546231,6.77312979,-0.07479767,31.36945203,-2.02383795,-1.01031576,-1.74336175,-1.67101712,-6.2317383
7.95,-14.43726603,0.45936879,-17.1442347,-3.46785714,6.65009008,0.24441835,31.29658583,-2.03922747,-0.91560096,-0.99120059,-1.61083835,-5.38155949
7.955,-14.72376139,0.31179352,-17.15927109,-3.65830443,6.52162098,0.55769703,31.2364474,-1.99997189,-0.82389506,-0.40121158,-1.55632825,-4.61018277
7.96,-15.00901634,0.11408813,-17.19012786,-3.87553174,6.36851481,0.86306241,31.1948143,-1.90197914,-0.72743542,0.02535079,-1.51845309,-3.93478535
7.965,-15.29461363,-0.12898484,-17.24430964,-4.11124957,6.19256992,1.15675588,31.16358838,-1.75054594,-0.63755481,0.31169489,-1.49510354,-3.35869684
7.97,-15.59263593,-0.42743498,-17.30635534,-4.38029322,6.00932231,1.46446362,31.14978482,-1.53401573,-0.54882665,0.40804284,-1.48094306,-2.83324308
7.975,-15.88085899,-0.77205843,-17.39483225,-4.6643721,5.77736235,1.74469756,31.1612636,-1.25742092,-0.45953869,0.36702764,-1.49386693,-2.42971167
7.98,-16.17045547,-1.1676411,-17.51108973,-4.97615481,5.51516018,2.02213492,31.18796493,-0.92228722,-0.38178257,0.17709234,-1.51081124,-2.10687033
7.985,-16.46541501,-1.60879014,-17.6565212,-5.30633766,5.22344131,2.29680694,31.23317923,-0.53189629,-0.3201702,-0.16349632,-1.53157274,-1.86518612
7.99,-16.75782695,-2.09085231,-17.82195076,-5.6612533,4.89511966,2.56224331,31.29686539,-0.09230146,-0.26971738,-0.63626731,-1.56425669,-1.70613449
7.995,-17.08039532,-2.61461368,-18.03313978,-6.03911354,4.55940303,2.86739968,31.34981371,0.3989031,-0.22934461,-1.23972497,-1.56828058,-1.6135022
8,-17.33283965,-3.16570943,-18.22214941,-6.45080258,4.12042507,3.07174732,31.47528865,0.913615,-0.21012667,-1.9524413,-1.66147689,-1.60908133
8.005,-17.60860544,-3.75205506,-18.45186133,-6.8853164,3.65628603,3.30816489,31.58918593,1.47071034,-0.20541439,-2.76610447,-1.7429908,-1.66742274
8.01,-17.80661587,-4.32172458,-18.65362838,-7.34943487,3.11574714,3.42677308,31.79861651,2.01794059,-0.17070805,-3.71066143,-1.72461077,-1.78268812
8.015,-18.11422494,-4.99349779,-18.95168023,-7.85390476,2.58396423,3.71541851,31.86404071,2.6443123,-0.24071839,-4.65910333,-1.95119584,-1.95405421
8.02,-18.3406911,-5.63991997,-19.22103437,-8.3880127,1.95693575,3.89646033,32.01774556,3.25062269,-0.28159707,-5.70380607,-2.05802254,-2.16947476
8.025,-18.55107804,-6.30475196,-19.49394551,-8.96214221,1.2882614,4.0487937,32.16668886,3.86330272,-0.33816077,-6.79407328,-2.1847046,-2.43533309
8.03,-18.70702362,-6.97239542,-19.76033029,-9.58128598,0.53875543,4.1383809,32.34211357,4.4629163,-0.41729375,-7.91479455,-2.31391427,-2.70456567
8.035,-18.83663222,-7.65197365,-20.01923479,-10.2432168,-0.26278309,4.18942089,32.50651935,5.05823865,-0.51586167,-9.04201162,-2.46074323,-2.99990087
8.04,-18.93064127,-8.34338529,-20.27189708,-10.95543993,-1.12538099,4.1927394,32.65772225,5.64369744,-0.63275142,-10.16303591,-2.6059187,-3.32087049
8.045,-18.98166501,-9.04285127,-20.50660214,-11.71858285,-2.04817118,4.13718342,32.79403045,6.21209151,-0.76458724,-11.26152989,-2.74564286,-3.65482102
8.05,-18.9857551,-9.75482692,-20.71576829,-12.53963587,-3.0303171,4.00865943,32.90558498,6.76512826,-0.91419259,-12.31654157,-2.88513846,-4.00430331
8.055,-18.92865498,-10.47160234,-20.9100445,-13.41271866,-4.07953379,3.81601726,33.00986652,7.29572223,-1.08660134,-13.33107771,-3.00317328,-4.32745955
8.06,-18.8180997,-11.20680827,-21.05743252,-14.35149241,-5.18202656,3.52110175,33.07296435,7.81156686,-1.27283489,-14.26976893,-3.12095327,-4.6696229
8.065,-18.64360613,-11.94957231,-21.1833954,-15.34961759,-6.34097718,3.15546725,33.11639297,8.30398685,-1.47886143,-15.14975541,-3.20715512,-4.99217064
8.07,-18.40179361,-12.7081873,-21.25064811,-16.4163516,-7.54992276,2.67433739,33.1191134,8.77692157,-1.69371673,-15.94039113,-3.27847043,-5.31843829
8.075,-18.08141068,-13.46441788,-21.20283674,-17.55493429,-8.80632472,2.00647828,33.08060464,9.20495449,-1.91266383,-16.64696926,-3.30298243,-5.68488761
8.08,-17.68780187,-14.23655881,-21.16052778,-18.75027628,-10.09598481,1.31981626,33.02222378,9.63099095,-2.14358263,-17.27362914,-3.30555356,-5.97887158
8.085,-17.21868713,-15.01686012,-21.05975484,-20.00496396,-11.4213675,0.53034334,32.92774109,10.03836613,-2.38076521,-17.81083028,-3.27808054,-6.25947505
