time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
8.09,-16.68110348,-15.82189404,-20.94161057,-21.31996198,-12.76050692,-0.30067878,32.78782641,10.45260073,-2.61414454,-18.24049866,-3.24721991,-6.50025043
8.095,-16.05060502,-16.59339458,-20.67348684,-22.69661037,-14.1146892,-1.32164958,32.62348303,10.7965,-2.87354435,-18.62378272,-3.11938718,-6.78686147
8.1,-15.36142746,-17.41085986,-20.43068315,-24.11780896,-15.4652166,-2.315313,32.40690281,11.18795229,-3.10857065,-18.87241116,-3.04220909,-7.00090867
8.105,-14.57862802,-18.19477584,-20.05182429,-25.59476916,-16.80628528,-3.44955302,32.15825245,11.52256185,-3.35459794,-19.05820729,-2.8832123,-7.24295533
8.11,-13.70095131,-18.93343486,-19.5720086,-27.12187892,-18.11882305,-4.67116588,31.89615881,11.80655153,-3.59961766,-19.19789749,-2.66074562,-7.48395389
8.115,-12.76451108,-19.69149998,-19.05462504,-28.6801151,-19.3895953,-5.89578958,31.57582442,12.11577011,-3.83271147,-19.21665911,-2.46926367,-7.69375661
8.12,-11.75998707,-20.42409342,-18.46648176,-30.2689288,-20.60828786,-7.13645114,31.22297474,12.40399471,-4.05967609,-19.17876429,-2.24653607,-7.90073934
8.125,-10.68674358,-21.12632709,-17.8011749,-31.88022109,-21.76066073,-8.3920106,30.83158052,12.67783135,-4.27209455,-19.06169616,-2.01660359,-8.09753491
8.13,-9.54503039,-21.79162442,-17.06542816,-33.50793012,-22.84735768,-9.648898,30.41102904,12.93517631,-4.47727805,-18.8808335,-1.77954689,-8.28510272
8.135,-8.3740164,-22.44759881,-16.29799926,-35.14453804,-23.82884277,-10.85579578,29.93455706,13.20903485,-4.68065672,-18.62574981,-1.58744958,-8.45645045
8.14,-7.09642413,-22.97005723,-15.38835533,-36.77495911,-24.7458867,-12.08724121,29.46202313,13.39452129,-4.83304341,-18.32730192,-1.30148192,-8.63435761
8.145,-5.83452512,-23.51590163,-14.48274477,-38.40615301,-25.52444696,-13.22109481,28.91205075,13.6291987,-5.01036382,-17.96654828,-1.10918686,-8.80025969
8.15,-4.47730932,-23.91473603,-13.48030218,-40.01003134,-26.23384808,-14.3375066,28.37721182,13.77349453,-5.12816085,-17.57001639,-0.84180331,-8.95972967
8.155,-3.15283056,-24.31393508,-12.47332962,-41.6021691,-26.77738677,-15.35793732,27.75707788,13.95508712,-5.27221,-17.11665625,-0.6773308,-9.10874602
8.16,-1.76770105,-24.58678512,-11.40982674,-43.1591783,-27.24058679,-16.32498451,27.14649894,14.07129122,-5.37005386,-16.64095758,-0.47389641,-9.25234242
8.165,-0.37950188,-24.78318563,-10.33034606,-44.6780888,-27.57862921,-17.19942672,26.50543951,14.16392364,-5.45345895,-16.13879782,-0.28734262,-9.38167742
8.17,1.01441218,-24.89219091,-9.23795246,-46.15689016,-27.80204847,-17.98456573,25.84266125,14.22333245,-5.52028179,-15.61574143,-0.11250388,-9.49819131
8.175,2.41065128,-24.91333572,-8.1447246,-47.5861076,-27.91503142,-18.68039729,25.16535291,14.25118153,-5.56954952,-15.0713532,0.04720272,-9.5976605
8.18,3.78704336,-24.85345319,-7.05989419,-48.96356803,-27.90152766,-19.28351637,24.46215623,14.24963735,-5.61048833,-14.51483634,0.18215679,-9.68450064
8.185,5.15090907,-24.70415173,-5.9986838,-50.28466247,-27.78365467,-19.78184339,23.75104382,14.21144845,-5.63649855,-13.94969535,0.31312162,-9.75154282
8.19,6.47655592,-24.474899,-4.9690845,-51.53150697,-27.53944474,-20.19144991,23.00932166,14.14008919,-5.65883306,-13.3582579,0.42192935,-9.80436094
8.195,7.78947269,-24.17188722,-3.9721682,-52.73558043,-27.207354,-20.49443202,22.28315257,14.0381383,-5.67322179,-12.80091672,0.52348134,-9.83121603
8.2,9.06935252,-23.8002498,-3.01887213,-53.87374087,-26.76988642,-20.70138234,21.55129444,13.90597747,-5.68612114,-12.24868045,0.61265244,-9.83519174
8.205,10.31215067,-23.3638927,-2.11716753,-54.94470593,-26.23945993,-20.80735293,20.81690795,13.74402784,-5.69934043,-11.70518684,0.69520293,-9.81418555
8.21,11.52296684,-22.87253014,-1.26564926,-55.94551034,-25.61383211,-20.80912254,20.08526993,13.55578865,-5.72319515,-11.16767409,0.77345813,-9.76590309
8.215,12.67951722,-22.33425838,-0.48911114,-56.86312453,-24.91613744,-20.71544877,19.34045672,13.34475281,-5.75083249,-10.62168771,0.85370718,-9.69142874
8.22,13.78358669,-21.74001749,0.22438081,-57.71710183,-24.14215052,-20.56842298,18.60002912,13.102774,-5.77699136,-10.11794809,0.92238258,-9.60371277
8.225,14.87294044,-21.13824301,0.88400176,-58.49762387,-23.27465781,-20.25513654,17.87468472,12.8592354,-5.82779427,-9.60719068,1.00612348,-9.4655821
8.23,15.89926452,-20.49851267,1.46610253,-59.20343132,-22.36306747,-19.90482709,17.1449086,12.59236833,-5.87755477,-9.12427107,1.08733386,-9.31195976
8.235,16.88145683,-19.84135974,1.98093955,-59.83577019,-21.40367368,-19.48355034,16.41896576,12.31421204,-5.93819374,-8.65745866,1.17226344,-9.13567576
8.24,17.82257328,-19.17804159,2.43197231,-60.39681685,-20.39618779,-18.97916805,15.69796326,12.03137099,-6.01361157,-8.20891671,1.26592082,-8.9288073
8.245,18.71730807,-18.50918635,2.8122886,-60.88074419,-19.36492453,-18.43556517,14.97906948,11.74111706,-6.09531124,-7.77541553,1.36556412,-8.70515352
8.25,19.56951534,-17.84338556,3.12695046,-61.29106777,-18.3119652,-17.84850907,14.26297647,11.44966162,-6.18674807,-7.35684342,1.4726406,-8.46146272
8.255,20.38153463,-17.19016642,3.382265,-61.6310815,-17.24247599,-17.21284438,13.54849376,11.16278404,-6.28963051,-6.95374474,1.5905102,-8.19345583
8.26,21.15307392,-16.55144574,3.57896831,-61.89881657,-16.17416001,-16.55818891,12.83385089,10.88134657,-6.40325891,-6.56298376,1.71754352,-7.90966656
8.265,21.88563148,-15.93187859,3.71608345,-62.09453865,-15.11221555,-15.89283994,12.1199731,10.60672964,-6.52211826,-6.18436091,1.85424948,-7.61192759
8.27,22.58039046,-15.3315304,3.79700747,-62.21916816,-14.06567961,-15.23842235,11.40711404,10.33895664,-6.64202706,-5.81865243,1.99637263,-7.30620857
8.275,23.23907527,-14.76229402,3.83202331,-62.27536299,-13.04047102,-14.58201841,10.68940934,10.08859705,-6.77521366,-5.45913239,2.15076894,-6.98659263
8.28,23.86342789,-14.21649212,3.81713175,-62.2646889,-12.04445498,-13.95544951,9.97188766,9.84708474,-6.90276388,-5.11154833,2.31067758,-6.66320526
8.285,24.45435807,-13.70352028,3.75989701,-62.18605494,-11.0800711,-13.35373806,9.25086623,9.62354146,-7.03554725,-4.76936035,2.47910795,-6.33376153
8.29,25.01348258,-13.21915276,3.66136846,-62.04184311,-10.15452791,-12.79515888,8.52763393,9.41420191,-7.16275631,-4.43473366,2.65193057,-6.00557248
8.295,25.54300496,-12.76975046,3.53297941,-61.83444733,-9.27159344,-12.27358429,7.79890091,9.22667806,-7.29924672,-4.10325441,2.83406106,-5.67474316
8.3,26.04962163,-12.33542512,3.37282444,-61.5642811,-8.4321001,-11.82939343,7.07789563,9.04437758,-7.39352379,-3.78176533,3.00479609,-5.3603664
8.305,26.52143649,-11.95373619,3.17107893,-61.22767672,-7.63640787,-11.41306258,6.34278526,8.89305023,-7.52192173,-3.4542302,3.19178452,-5.04673859
8.31,26.97286469,-11.59332509,2.95793878,-60.83301411,-6.88910411,-11.05885855,5.60979822,8.75693592,-7.63261492,-3.13289469,3.37905085,-4.74212134
8.315,27.40287937,-11.25862184,2.73374736,-60.38196368,-6.19099401,-10.75975185,4.87481297,8.64032908,-7.73484106,-2.81355738,3.56862845,-4.44612477
8.32,27.81371476,-10.95357186,2.48514105,-59.86921239,-5.53962177,-10.5257621,4.14403073,8.54084943,-7.82649688,-2.49535636,3.75369378,-4.1721999
8.325,28.20643576,-10.67411634,2.22095014,-59.30290778,-4.92944053,-10.34611837,3.41466894,8.45818966,-7.91010546,-2.17882777,3.9359832,-3.91506378
8.33,28.5800161,-10.41591693,1.96057944,-58.67248629,-4.36979655,-10.21725561,2.68825111,8.39566404,-7.98135692,-1.86387865,4.11877691,-3.67353236
8.335,28.93929108,-10.17883371,1.69069134,-57.98947947,-3.84974659,-10.13799964,1.96775798,8.34757347,-8.04563088,-1.55301867,4.29846707,-3.45123478
8.34,29.29020242,-9.9622724,1.41961569,-57.25233121,-3.3734424,-10.10719387,1.2576306,8.31655174,-8.098306,-1.24296446,4.47264743,-3.25453217
8.345,29.62780354,-9.76278662,1.14712015,-56.45971254,-2.93200069,-10.11604893,0.55645476,8.29943475,-8.14541581,-0.93800668,4.64330219,-3.07914423
8.35,29.96185675,-9.57181041,0.89268007,-55.61615758,-2.53678589,-10.15578505,-0.13210952,8.2970493,-8.17149503,-0.63230859,4.81105078,-2.92273012
8.355,30.28880294,-9.39845723,0.63359793,-54.71590061,-2.16644429,-10.22880259,-0.79981344,8.3067333,-8.20455038,-0.33894897,4.97259958,-2.79626397
8.36,30.60885581,-9.22583801,0.39840752,-53.76454094,-1.8323672,-10.31779903,-1.45592442,8.32597596,-8.21389145,-0.04794123,5.1325321,-2.68274048
8.365,30.92549383,-9.06437295,0.16549242,-52.75963474,-1.52849508,-10.42070115,-2.08973606,8.35476999,-8.22482927,0.23351907,5.28934364,-2.59257357
8.37,31.23765675,-8.90540134,-0.05587832,-51.7002183,-1.2492107,-10.53068557,-2.70129509,8.38938539,-8.23328575,0.50520045,5.44408273,-2.52176876
8.375,31.55574501,-8.75164481,-0.25899137,-50.59125431,-0.99600376,-10.63777419,-3.28302302,8.43409593,-8.23332465,0.76628702,5.59467344,-2.47225102
8.38,31.86863337,-8.59735569,-0.45210136,-49.42646117,-0.76181032,-10.73656159,-3.83882674,8.48074539,-8.23213814,1.01366009,5.74433796,-2.43872424
8.385,32.2132473,-8.44671639,-0.62249639,-48.21534501,-0.52470907,-10.82413627,-4.335873,8.54060608,-8.25483556,1.242247,5.88828458,-2.4415393
8.39,32.50966647,-8.28765917,-0.80214813,-46.93921903,-0.33461715,-10.88107212,-4.8413446,8.58239479,-8.24896773,1.45970652,6.04003813,-2.43015902
8.395,32.86034035,-8.11840172,-0.90890441,-45.62564185,-0.13518789,-10.91629673,-5.27152667,8.64531532,-8.24737725,1.65834841,6.18001595,-2.44826376
8.4,33.12151359,-7.95939595,-1.10568055,-44.23187377,0.01046895,-10.90146706,-5.73437281,8.67415439,-8.24485896,1.84256138,6.34167875,-2.44410212
8.405,33.44988278,-7.7803082,-1.19612234,-42.80628703,0.18335316,-10.87612648,-6.11053305,8.7282191,-8.25690989,2.00468225,6.4849931,-2.47342348
8.41,33.7008365,-7.60727667,-1.37109928,-41.30263984,0.31116554,-10.75675331,-6.50342902,8.74223754,-8.2438025,2.14633864,6.65224173,-2.46962991
8.415,34.00483291,-7.41699796,-1.45758109,-39.76417596,0.46085848,-10.6556568,-6.816149,8.78108988,-8.28671059,2.26138638,6.79933647,-2.51287896
8.42,34.27904912,-7.22110798,-1.57762245,-38.16262922,0.57842041,-10.47678245,-7.11076614,8.79335824,-8.31003905,2.36348007,6.96025847,-2.54390296
8.425,34.53550302,-7.02266268,-1.68822164,-36.51254697,0.68659608,-10.24277301,-7.38162113,8.80057685,-8.33195178,2.44451761,7.12447134,-2.56947128
8.43,34.77255909,-6.81781835,-1.80530347,-34.81261856,0.78534534,-9.94207934,-7.62368293,8.79094364,-8.36041558,2.50153145,7.29331451,-2.58922866
8.435,34.99109475,-6.61176257,-1.92113248,-33.07013649,0.87627287,-9.57520936,-7.84022511,8.77049717,-8.39042358,2.53648531,7.46581807,-2.60020076
8.44,35.19080755,-6.40606236,-2.02819564,-31.28873693,0.95320174,-9.15837799,-8.03371994,8.74833173,-8.42532442,2.54737831,7.63930081,-2.60831135
8.445,35.34118298,-6.24444882,-2.20047273,-29.48569251,1.1078006,-8.52058629,-8.22770334,8.71395303,-8.4054464,2.52474788,7.83675676,-2.53041783
8.45,35.51846724,-6.01673074,-2.24442035,-27.65454203,1.11034705,-8.10586169,-8.38016379,8.68747567,-8.49723692,2.51392427,7.99807027,-2.57495364
8.455,35.66441275,-5.81052122,-2.35048524,-25.80138811,1.11437494,-7.567293,-8.51297455,8.63123431,-8.53429558,2.47232951,8.17307204,-2.57302655
8.46,35.73965439,-5.67545656,-2.53629507,-23.96154958,1.2776711,-6.7471167,-8.67625049,8.57659451,-8.49663262,2.39260914,8.37828373,-2.44791375
8.465,35.85890141,-5.46035367,-2.53544398,-22.12491182,1.19000157,-6.26820832,-8.79889231,8.54052727,-8.59592839,2.3360248,8.53378593,-2.49100348
8.47,35.90014263,-5.32492062,-2.71455617,-20.30765604,1.28533011,-5.45370181,-8.94420418,8.46017318,-8.55307433,2.23265965,8.73053409,-2.37050528
8.475,35.95865097,-5.15939911,-2.77901988,-18.5258035,1.23528391,-4.83356338,-9.06889071,8.39843501,-8.58579169,2.127471,8.88577012,-2.33666127
8.48,35.985565,-5.01462134,-2.84656541,-16.79548236,1.21174468,-4.17068553,-9.21420371,8.33342032,-8.59361339,2.01668292,9.05479442,-2.27603421
8.485,35.99980448,-4.87642727,-2.88504471,-15.12974538,1.16424544,-3.54383927,-9.36575899,8.26872194,-8.60723903,1.89974941,9.21696991,-2.22319112
8.49,36.00875497,-4.75209579,-2.91361359,-13.54368835,1.09912409,-2.97575899,-9.51016852,8.20213661,-8.61710626,1.75565541,9.35883412,-2.17531207
8.495,35.99685328,-4.64066978,-2.91928459,-12.05970089,1.07049123,-2.39909713,-9.69344735,8.13713778,-8.60496932,1.63301066,9.51433379,-2.10943436
8.5,35.99196043,-4.53968115,-2.90511625,-10.68422531,1.02742685,-1.91207428,-9.8658411,8.06929147,-8.60030715,1.48377751,9.64527334,-2.05919515
8.505,35.97997648,-4.4485821,-2.86877805,-9.43259171,1.00932915,-1.47128845,-10.0526082,8.00134511,-8.60175087,1.32099746,9.77190086,-2.01227111
8.51,35.99347091,-4.36162551,-2.81469374,-8.30393715,0.96906338,-1.15347859,-10.22067923,7.92218869,-8.58616737,1.15009318,9.86499374,-1.98236919
8.515,36.02383898,-4.2707991,-2.69644778,-7.32063294,0.95203295,-0.92207111,-10.40437776,7.85983888,-8.59825059,0.99312237,9.96482639,-1.98726201
8.52,36.02833788,-4.18391383,-2.63437941,-6.45986473,0.97995203,-0.72232124,-10.60511293,7.75044507,-8.5756644,0.81639019,10.04933386,-1.95819288
8.525,36.0354955,-4.10304752,-2.54622913,-5.74491229,1.04847923,-0.60551542,-10.81906561,7.64211063,-8.55393581,0.62986612,10.1139991,-1.93243996
8.53,36.04328691,-4.02340574,-2.46176021,-5.16646629,1.12422895,-0.5722171,-11.04032979,7.5201272,-8.5312548,0.4310973,10.15771179,-1.90679737
8.535,36.09569857,-3.93080808,-2.3215582,-4.74138722,1.23545499,-0.60995749,-11.247983,7.39748912,-8.51978451,0.24574432,10.18315625,-1.9074189
8.54,36.07195042,-3.8376057,-2.25538449,-4.41689651,1.28448258,-0.77516783,-11.50963111,7.22840088,-8.48289261,0.02887653,10.19951846,-1.87494869
8.545,36.12402848,-3.72375794,-2.14041674,-4.26307365,1.42143204,-0.97190054,-11.73469248,7.0615156,-8.48375847,-0.17842219,10.18948132,-1.87572665
8.55,36.13083685,-3.60568191,-2.04673853,-4.19941919,1.50722795,-1.29832988,-11.99663331,6.8662806,-8.46923461,-0.38800178,10.1687431,-1.86448022
8.555,36.14175725,-3.47934118,-1.94576603,-4.25134858,1.59017988,-1.69193424,-12.25282088,6.6621209,-8.48010087,-0.62321404,10.12201335,-1.85402182
8.56,36.24035198,-3.35066463,-1.8662828,-4.47127039,1.80249548,-1.96188847,-12.45345648,6.46125672,-8.52899565,-0.8648366,10.03873856,-1.85952663
8.565,36.19740807,-3.18812989,-1.78510006,-4.7285342,1.77603681,-2.60658595,-12.77026395,6.19241553,-8.51576786,-1.09942092,9.96122553,-1.82580916
8.57,36.22606888,-3.02672972,-1.71151631,-5.1205686,1.83761331,-3.14785395,-13.03633696,5.93878199,-8.55646944,-1.34956733,9.84474687,-1.79195198
8.575,36.25489012,-2.85561377,-1.66231577,-5.60591571,1.88256245,-3.70382045,-13.30403905,5.6652335,-8.60309998,-1.60891208,9.70283444,-1.74960768
8.58,36.27883254,-2.67528749,-1.62982775,-6.17088554,1.89710509,-4.28445361,-13.57274065,5.3768383,-8.66384385,-1.88425099,9.53109475,-1.69320209
8.585,36.29616406,-2.48619487,-1.61701067,-6.80449531,1.87373826,-4.88177583,-13.84153954,5.07266274,-8.73828979,-2.17597322,9.33011951,-1.61978605
8.59,36.30922974,-2.28797247,-1.62728967,-7.49788257,1.81982619,-5.47425049,-14.10721546,4.75317834,-8.82516785,-2.48331777,9.09584394,-1.53016143
8.595,36.31596226,-2.08155536,-1.66523022,-8.23984901,1.72761519,-6.04841428,-14.36922264,4.41893454,-8.92638735,-2.80579888,8.82882715,-1.42728963
8.6,36.30909001,-1.86704391,-1.72967895,-9.01269538,1.59544147,-6.61073675,-14.62454861,4.06854107,-9.04200949,-3.15392342,8.52391609,-1.30579486
8.605,36.29359169,-1.64596787,-1.82272983,-9.81017031,1.42710479,-7.13412061,-14.86792947,3.70455982,-9.17090544,-3.52662859,8.17966395,-1.17209331
8.61,36.26076273,-1.41565696,-1.94190178,-10.61381871,1.21595398,-7.61857685,-15.09949605,3.3203755,-9.31500712,-3.92613997,7.79830257,-1.02938067
8.615,36.21187733,-1.17319749,-2.10206599,-11.41408054,0.97901806,-8.0656018,-15.31435314,2.92002339,-9.47165379,-4.36094448,7.36099619,-0.87272108
8.62,36.14184196,-0.9248244,-2.29048799,-12.1992881,0.70938723,-8.46463486,-15.51110983,2.50004886,-9.64048065,-4.82904881,6.88007738,-0.70914009
8.625,36.05321018,-0.66340912,-2.50909484,-12.95638846,0.41622222,-8.8005705,-15.6808131,2.06137142,-9.82212258,-5.33906592,6.34711315,-0.54752824
8.63,36.01556141,-0.43566923,-2.72980407,-13.72263344,0.20994763,-9.00061643,-15.77566293,1.65178996,-9.9784815,-5.8800509,5.6828468,-0.37745861
8.635,35.80254999,-0.1060018,-3.05068811,-14.36103448,-0.22097626,-9.30502595,-15.94097964,1.11535085,-10.20646801,-6.4920672,5.11688728,-0.2402122
8.64,35.64946148,0.18939585,-3.3497029,-14.9996162,-0.54072956,-9.46608837,-16.01779751,0.61939217,-10.42547864,-7.1408473,4.3954866,-0.08795143
8.645,35.53620691,0.45140908,-3.64388081,-15.62473467,-0.78887142,-9.53939003,-16.01366548,0.15454878,-10.60905595,-7.83500266,3.55199728,0.07585361
8.65,35.25327387,0.82639061,-4.05724857,-16.10500961,-1.18240242,-9.60529928,-16.0616867,-0.45536011,-10.86437713,-8.61156594,2.791269,0.13260429
8.655,35.00875693,1.16093045,-4.43856657,-16.57333664,-1.47080165,-9.58979241,-16.02958212,-1.01856302,-11.09191199,-9.43345522,1.86466266,0.22539655
8.66,34.75471867,1.51108324,-4.83519287,-16.98659909,-1.73846415,-9.50515667,-15.93824797,-1.59933117,-11.32818278,-10.32181033,0.88262308,0.27218724
8.665,34.46995607,1.87310487,-5.25030212,-17.33854854,-1.97344816,-9.36302133,-15.80180384,-2.20154187,-11.55938313,-11.27643021,-0.17898652,0.2827304
8.67,34.15461525,2.24772899,-5.67890859,-17.62883812,-2.17164772,-9.16074963,-15.61857625,-2.82329231,-11.786698,-12.29737821,-1.31391032,0.24789356
8.675,33.76944946,2.61686663,-6.14937016,-17.85710507,-2.2912145,-8.87264649,-15.42017532,-3.46716009,-11.95095239,-13.3816319,-2.54774829,0.14262272
8.68,33.41446206,3.00697922,-6.57926305,-18.04499587,-2.39580562,-8.55327649,-15.12799194,-4.11092821,-12.15706733,-14.53334793,-3.8399671,0.00857394
8.685,33.0310192,3.39847403,-7.02034455,-18.17508306,-2.45023767,-8.18890754,-14.78452034,-4.76390944,-12.36085516,-15.7482106,-5.21806345,-0.17712759
8.69,32.6651671,3.81536425,-7.41011814,-18.26948488,-2.50995603,-7.83716198,-14.36303903,-5.421249,-12.61959607,-17.02234283,-6.63095794,-0.35079501
8.695,32.18893852,4.1900632,-7.87965529,-18.2877621,-2.42024966,-7.34024829,-13.94084974,-6.09140049,-12.72809519,-18.35830369,-8.17972914,-0.71338093
8.7,31.73692547,4.58733443,-8.28953443,-18.27222963,-2.33945745,-6.87281612,-13.43567564,-6.76137594,-12.89771568,-19.74585596,-9.75630282,-1.04987206
8.705,31.25827813,4.98111296,-8.68741224,-18.21455063,-2.21481381,-6.37466537,-12.88334568,-7.43283328,-13.05073115,-21.18141511,-11.39562803,-1.44616635
8.71,30.75554422,5.37189212,-9.06796565,-18.11041017,-2.05552481,-5.86667088,-12.27904978,-8.10659948,-13.18573691,-22.66258225,-13.07617798,-1.8864514
8.715,30.23131361,5.77829107,-9.40680736,-17.94538732,-1.89760675,-5.3527751,-11.62052794,-8.79101457,-13.32352333,-24.18291534,-14.77082125,-2.35699971
8.72,29.67832937,6.12664551,-9.7764588,-17.78377966,-1.63637596,-4.81074383,-10.9279421,-9.4440199,-13.39460803,-25.73845644,-16.53461786,-2.92297355
8.725,29.10632331,6.48838959,-10.09782988,-17.56068679,-1.38833174,-4.28059162,-10.18146127,-10.10390362,-13.46238762,-27.32263924,-18.28019253,-3.50332155
8.73,28.51127094,6.8353083,-10.40374522,-17.30274411,-1.12251908,-3.75395839,-9.3919004,-10.75516021,-13.49922217,-28.93076645,-20.01659978,-4.13356646
8.735,27.89133067,7.1896066,-10.66211924,-16.97737359,-0.88242276,-3.25953173,-8.55498983,-11.41027983,-13.52128759,-30.5553894,-21.69718523,-4.75319964
8.74,27.25887908,7.47594919,-10.9499029,-16.67984247,-0.5571262,-2.73897189,-7.68511988,-12.01353479,-13.46970013,-32.19541677,-23.39432273,-5.50019788
8.745,26.60478288,7.76432905,-11.19327478,-16.31946744,-0.26765677,-2.25855462,-6.77086853,-12.61297113,-13.39565215,-33.84097709,-25.00065478,-6.22894194
8.75,25.92962709,8.03346019,-11.41530004,-15.91617248,0.01126975,-1.79976279,-5.81801077,-13.18975862,-13.27480628,-35.48520396,-26.52760519,-6.98973842
8.755,25.24858112,8.31320988,-11.62232041,-15.49018389,0.20535833,-1.39193282,-4.82943348,-13.77772058,-13.15641938,-37.13759882,-27.91752892,-7.7004613
8.76,24.54748367,8.51663151,-11.82614034,-15.04330973,0.47577961,-0.97515916,-3.80417923,-14.28136489,-12.92824994,-38.77056368,-29.27314913,-8.54111526
8.765,23.83732491,8.69088484,-12.00265846,-14.57533029,0.73070542,-0.60421308,-2.74832219,-14.74602132,-12.67069012,-40.38970196,-30.49163261,-9.33774081
8.77,23.12198279,8.83170929,-12.17284078,-14.09232385,0.96750046,-0.25404104,-1.66165189,-15.16169715,-12.36089756,-41.98820674,-31.59431961,-10.16988067
8.775,22.41228534,8.90486246,-12.32762211,-13.61130317,1.23869244,0.08719122,-0.54070884,-15.49198364,-11.99782065,-43.55674656,-32.61427967,-11.04233883
8.78,21.67402312,9.01384011,-12.47481598,-13.07056379,1.36724705,0.3512297,0.59039007,-15.84421908,-11.62833305,-45.10588039,-33.39116187,-11.81277668
8.785,20.95378798,9.04313086,-12.62143288,-12.55101828,1.53941597,0.60905137,1.75739901,-16.09595914,-11.1960058,-46.6175938,-34.10782716,-12.65374994
8.79,20.23185056,9.04697739,-12.75609128,-12.01927925,1.68342546,0.836153,2.93662289,-16.29203845,-10.73933626,-48.08941572,-34.66952945,-13.45976103
8.795,19.51653019,9.00300665,-12.88776756,-11.48176616,1.81555027,1.03759844,4.13411858,-16.41394128,-10.25235532,-49.51371623,-35.10020032,-14.25775983
8.8,18.80217019,8.94124736,-13.01701506,-10.95462274,1.90758527,1.19804592,5.33661192,-16.49657139,-9.75172755,-50.90447168,-35.36886999,-15.00725646
8.805,18.10156441,8.82883024,-13.14676683,-10.41885636,1.98725316,1.34894064,6.55502467,-16.49792584,-9.23415987,-52.23439285,-35.52267064,-15.76585067
8.81,17.40746073,8.68855891,-13.27368666,-9.89367713,2.04468411,1.4711714,7.76792735,-16.44031424,-8.71309069,-53.50978912,-35.52835021,-16.47590437
8.815,16.72222525,8.51650651,-13.40370551,-9.36100782,2.08600573,1.57879999,8.97996049,-16.3212979,-8.19864489,-54.71996335,-35.41524806,-17.15809277
8.82,16.05581008,8.31744804,-13.53000657,-8.86462413,2.10830538,1.66511988,10.18602801,-16.15069119,-7.69041804,-55.88072267,-35.17199056,-17.79574418
8.825,15.39755289,8.08993279,-13.65612935,-8.36509718,2.11996933,1.74097381,11.37812991,-15.92320347,-7.20614062,-56.96741885,-34.82263618,-18.38439532
8.83,14.68169626,7.81018557,-13.70760088,-7.88887711,2.11657999,1.75702936,12.44554125,-15.61822187,-6.82439924,-57.95751271,-34.30175698,-18.82444789
8.835,14.1195445,7.58025014,-13.91094043,-7.42361699,2.1103908,1.84303612,13.71295472,-15.35001832,-6.31023059,-58.94569897,-33.80279011,-19.40793348
8.84,13.50898517,7.29204047,-14.03372443,-6.98794273,2.10700754,1.89594853,14.85125734,-14.99993987,-5.91352327,-59.82688839,-33.1624906,-19.83790165
8.845,12.90509559,6.9947299,-14.15768092,-6.56833235,2.09631754,1.9340237,15.95981094,-14.6254857,-5.55417201,-60.63519933,-32.43434546,-20.20653914
8.85,12.2602195,6.66634211,-14.24242292,-6.16355747,2.06913827,1.93152208,16.966887,-14.20843682,-5.2821853,-61.3431903,-31.69860236,-20.56813554
8.855,11.73662562,6.36751115,-14.3952859,-5.79362366,2.08119358,2.00028049,18.08970605,-13.81240252,-4.96726994,-62.02229661,-30.77951889,-20.74617251
