time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
8.86,11.16956398,6.0424254,-14.50830391,-5.44241104,2.08131036,2.04049604,19.10394005,-13.38679113,-4.74698697,-62.59887206,-29.86073228,-20.9036372
8.865,10.57390003,5.70772581,-14.61824021,-5.0994557,2.05866279,2.02803492,20.04489843,-12.94502617,-4.57957424,-63.08226468,-29.04622268,-21.19386368
8.87,10.06222362,5.38075979,-14.70869991,-4.80549082,2.11122854,2.11996297,21.02060347,-12.52315154,-4.45723703,-63.51184026,-27.92272726,-21.04313074
8.875,9.51642719,5.05379942,-14.80158931,-4.52130824,2.13091252,2.16548855,21.91897294,-12.10147308,-4.38246842,-63.84996573,-26.9096171,-21.02541645
8.88,8.98127409,4.72415791,-14.88533248,-4.25847467,2.16971048,2.21699836,22.78031341,-11.68575391,-4.36114506,-64.10461997,-25.88928356,-20.95675601
8.885,8.4526465,4.39963327,-14.96347069,-4.01756747,2.22067899,2.27879783,23.60335824,-11.28511424,-4.383144,-64.27956448,-24.85413768,-20.82112257
8.89,7.93016639,4.07945054,-15.03338732,-3.79692143,2.28406325,2.34735034,24.38689998,-10.90188148,-4.45072385,-64.37333367,-23.82386818,-20.64999172
8.895,7.41110029,3.76829902,-15.10253904,-3.59414507,2.36176983,2.4258916,25.13107179,-10.54099125,-4.55666731,-64.38613029,-22.79267555,-20.42079999
8.9,6.9023713,3.45653271,-15.1514453,-3.41346664,2.45013154,2.51382305,25.83764302,-10.19629624,-4.71001949,-64.31674072,-21.78672971,-20.19387435
8.905,6.39278061,3.15789697,-15.2045805,-3.24761312,2.55370289,2.61333869,26.50407905,-9.87923017,-4.89253069,-64.1686885,-20.78495355,-19.9087993
8.91,5.89262094,2.86468518,-15.2455999,-3.09926007,2.66866805,2.72252529,27.13491895,-9.58410889,-5.11026408,-63.93741747,-19.81048216,-19.61783705
8.915,5.38124184,2.59712003,-15.30768922,-2.96151258,2.79466642,2.83895472,27.72705552,-9.32003964,-5.32436139,-63.63724281,-18.83865668,-19.26171651
8.92,4.90191742,2.30880992,-15.32431174,-2.84351214,2.93330699,2.96886438,28.28775206,-9.06791759,-5.61740847,-63.23741867,-17.9340469,-18.97994514
8.925,4.41347471,2.04035759,-15.34278798,-2.73398573,3.08013163,3.11331079,28.81006611,-8.83936668,-5.9028421,-62.76689922,-17.03504664,-18.65524004
8.93,3.9304425,1.78179028,-15.36491372,-2.63330195,3.23714506,3.26312973,29.29881205,-8.63477135,-6.20850692,-62.21522128,-16.17161701,-18.33004618
8.935,3.44968207,1.53877009,-15.39938283,-2.54002485,3.40020313,3.41501941,29.75713408,-8.45499279,-6.52047243,-61.58859348,-15.3422147,-18.01444487
8.94,2.976846,1.30192699,-15.42784718,-2.45479757,3.56978975,3.57329106,30.18415763,-8.29072371,-6.84324532,-60.88033248,-14.55010027,-17.71280303
8.945,2.50708626,1.07608306,-15.4536649,-2.3731541,3.74449719,3.73730506,30.58077331,-8.14091333,-7.16430413,-60.09435699,-13.79180945,-17.42268575
8.95,2.04128578,0.85939158,-15.47835258,-2.29394819,3.92422905,3.9054732,30.94687213,-8.00544126,-7.48852229,-59.22996069,-13.07063304,-17.14744403
8.955,1.5807614,0.65504546,-15.50239789,-2.21358685,4.10397155,4.0710852,31.28875226,-7.87835963,-7.79903602,-58.28928538,-12.39000882,-16.90291667
8.96,1.12777998,0.45878748,-15.52730919,-2.13470435,4.28476797,4.23433136,31.60433064,-7.76063371,-8.10640427,-57.27050303,-11.74841267,-16.68582747
8.965,0.68134543,0.27162026,-15.55292514,-2.05374944,4.46500403,4.39233154,31.89510189,-7.64896988,-8.40468693,-56.17478916,-11.1458599,-16.49908564
8.97,0.2138409,0.1105232,-15.59028385,-1.96188695,4.64980059,4.55496122,32.1463241,-7.546121,-8.66437877,-55.01027307,-10.56301149,-16.31583333
8.975,-0.18755382,-0.07254697,-15.60747777,-1.88129942,4.81681901,4.67887333,32.41093608,-7.43344977,-8.95407251,-53.75477539,-10.06048027,-16.2231108
8.98,-0.61283482,-0.23094055,-15.62691384,-1.79025679,4.98874346,4.80610809,32.63214057,-7.32632871,-9.20439689,-52.4316401,-9.57361117,-16.13493259
8.985,-1.02947685,-0.38083479,-15.64887873,-1.69226691,5.1554101,4.91644555,32.8332873,-7.21624157,-9.43471785,-51.03375028,-9.12358032,-16.07618526
8.99,-1.43830849,-0.52101472,-15.66966132,-1.58811169,5.3171814,5.00900199,33.01269427,-7.10307674,-9.64273346,-49.56113299,-8.70773088,-16.04743338
8.995,-1.8368071,-0.65280426,-15.68896271,-1.47921821,5.47216773,5.07955841,33.17269886,-6.98476069,-9.82994517,-48.01570955,-8.32564677,-16.04720951
9,-2.23440416,-0.7716274,-15.71128852,-1.36581175,5.62560959,5.13088667,33.30235411,-6.86860767,-9.99863976,-46.39840011,-7.97342477,-16.06835961
9.005,-2.56160851,-0.8328784,-15.78928947,-1.25097383,5.7316642,5.1033543,33.50669974,-6.74565615,-10.04043746,-44.7418424,-7.60527849,-16.15959996
9.01,-2.968148,-0.99350856,-15.72627212,-1.12306419,5.90144312,5.14407855,33.53236837,-6.60192262,-10.25113078,-42.95120943,-7.35918818,-16.17163892
9.015,-3.34393911,-1.08712995,-15.74067263,-0.99064583,6.03050599,5.12068005,33.59286433,-6.46637394,-10.34843569,-41.12479371,-7.08015676,-16.23549047
9.02,-3.69897371,-1.16982165,-15.74722439,-0.85811169,6.15476388,5.06712365,33.6405993,-6.32679128,-10.41480109,-39.23459575,-6.82487479,-16.29988827
9.025,-4.0500999,-1.24110358,-15.74914473,-0.72100501,6.27453975,4.98722136,33.66189585,-6.18765399,-10.4620053,-37.28543323,-6.58913902,-16.35753701
9.03,-4.38554651,-1.29957396,-15.74685318,-0.58652754,6.38569261,4.88308382,33.66657731,-6.04478444,-10.46987955,-35.27929126,-6.3651764,-16.39820242
9.035,-4.73240053,-1.34248606,-15.74114247,-0.43994432,6.49856427,4.75254469,33.63329333,-5.91175858,-10.4710771,-33.22438073,-6.15458679,-16.41973143
9.04,-5.05958691,-1.37406142,-15.72727518,-0.30704459,6.6007627,4.60461168,33.58371462,-5.77985271,-10.43054432,-31.12439968,-5.96004454,-16.40322209
9.045,-5.39312192,-1.38763435,-15.71254122,-0.16762082,6.70292954,4.43411697,33.50499799,-5.65667426,-10.36848044,-28.99016678,-5.7687978,-16.35159779
9.05,-5.72560719,-1.38181102,-15.69354467,-0.03112629,6.80176648,4.248003,33.40120307,-5.54754083,-10.27666265,-26.82975831,-5.5871531,-16.25213392
9.055,-6.0631054,-1.35711807,-15.66532954,0.10218596,6.89710187,4.04756375,33.26889579,-5.4538717,-10.15527506,-24.65367783,-5.41122923,-16.09616534
9.06,-6.40177692,-1.31123734,-15.64194395,0.22375401,6.98940668,3.83469481,33.11385259,-5.37933853,-10.00365406,-22.47643663,-5.23239412,-15.87843726
9.065,-6.73884785,-1.24418675,-15.61766308,0.34733904,7.08324812,3.62245164,32.94906956,-5.32301434,-9.82099725,-20.30957761,-5.07102257,-15.60619558
9.07,-7.08744393,-1.1553276,-15.58953052,0.45543597,7.17224002,3.40348533,32.75618619,-5.293054,-9.6080821,-18.16742539,-4.90208129,-15.259554
9.075,-7.43772799,-1.04711286,-15.56755177,0.56203981,7.26494604,3.19195516,32.55689955,-5.28333244,-9.36576084,-16.06503132,-4.75075654,-14.86311361
9.08,-7.79636555,-0.9167041,-15.5464181,0.65054405,7.35548399,2.98663286,32.34274248,-5.30203065,-9.09026358,-14.02335817,-4.59156647,-14.39796581
9.085,-8.08964394,-0.75202709,-15.57092261,0.70599675,7.49560818,2.83050579,32.19717202,-5.34423129,-8.72717936,-12.06531966,-4.54214926,-14.01350306
9.09,-8.52666823,-0.60094562,-15.52170103,0.791164,7.53652023,2.6128971,31.9138509,-5.40987122,-8.43824075,-10.1958682,-4.28092525,-13.33775047
9.095,-8.8890161,-0.42908463,-15.51006722,0.83434023,7.63457827,2.45686416,31.71158072,-5.49689336,-8.08457674,-8.44421922,-4.11156422,-12.716201
9.1,-9.25432585,-0.24866472,-15.51276263,0.86181461,7.72945891,2.3158372,31.52246482,-5.59404076,-7.68684131,-6.8166521,-3.95581961,-12.11100404
9.105,-9.62432889,-0.07335456,-15.52157293,0.87120275,7.82019469,2.19345119,31.34338832,-5.69699273,-7.27113092,-5.32287722,-3.78964938,-11.4816442
9.11,-9.99362026,0.09101708,-15.54124989,0.86000098,7.91084784,2.09281808,31.17952814,-5.79859197,-6.83868662,-3.96746783,-3.62852317,-10.85266705
9.115,-10.3642494,0.23659937,-15.57421245,0.83022561,7.99845527,2.0155611,31.02998432,-5.89072127,-6.39827582,-2.75449558,-3.46879615,-10.22944786
9.12,-10.73137389,0.36378984,-15.61397128,0.77396392,8.07991371,1.96294305,30.90023326,-5.97036715,-5.92601816,-1.69127521,-3.31982774,-9.66199025
9.125,-11.05437031,0.46218422,-15.67311914,0.67045725,8.19190425,1.90814848,30.8124411,-6.03382842,-5.4467402,-0.76520419,-3.28585554,-9.22229517
9.13,-11.46785091,0.52854744,-15.74339901,0.60297163,8.21574443,1.93224589,30.68867162,-6.05647542,-4.96417591,-0.01170177,-3.04496946,-8.64526406
9.135,-11.79242536,0.55553591,-15.82914007,0.45835314,8.30801426,1.9154007,30.63205586,-6.05867918,-4.4847047,0.61225631,-3.00305849,-8.27217746
9.14,-12.19631143,0.54675428,-15.92647974,0.34070872,8.31883035,2.00727646,30.54540325,-6.01449787,-3.99729136,1.06745056,-2.8257058,-7.85050247
9.145,-12.55956609,0.49111733,-16.04241975,0.17799,8.35528533,2.09016096,30.4982431,-5.93207308,-3.52459913,1.38399991,-2.73857945,-7.54611353
9.15,-12.92311166,0.39274672,-16.17600155,-0.00171344,8.36954178,2.20209018,30.46775348,-5.80546392,-3.05960534,1.55633503,-2.66926919,-7.32154612
9.155,-13.28060336,0.25161322,-16.32316986,-0.20299906,8.36237907,2.32953351,30.4551626,-5.63323647,-2.6046942,1.59393872,-2.61965517,-7.17623583
9.16,-13.64480394,0.06349853,-16.47737365,-0.40699608,8.336751,2.49263427,30.46882593,-5.40964072,-2.16933597,1.47227892,-2.59877008,-7.10213569
9.165,-14.0018726,-0.16905304,-16.66876176,-0.66496232,8.28570253,2.7062105,30.48048607,-5.14652642,-1.76165157,1.23438852,-2.6074341,-7.10474438
9.17,-14.35525373,-0.44438563,-16.85715673,-0.92263496,8.21236968,2.92712462,30.52316589,-4.83421492,-1.38569173,0.86103928,-2.64414198,-7.17248887
9.175,-14.70313427,-0.76155414,-17.05379637,-1.19831051,8.10190351,3.15835409,30.58375518,-4.47860862,-1.04391457,0.37015252,-2.70744081,-7.29216503
9.18,-15.04609213,-1.11769864,-17.26382788,-1.49603015,7.96476311,3.40921909,30.66258548,-4.0817956,-0.74646861,-0.23727371,-2.79858848,-7.46192945
9.185,-15.38444192,-1.50975323,-17.48299808,-1.81189746,7.79352503,3.6752514,30.7569592,-3.64834744,-0.49731377,-0.94755501,-2.91908822,-7.66956227
9.19,-15.7150925,-1.93488164,-17.70788275,-2.14708948,7.58559879,3.94723439,30.86802821,-3.1830635,-0.30104812,-1.75224858,-3.06329386,-7.90221015
9.195,-16.03834626,-2.39096422,-17.94005991,-2.50302125,7.33921248,4.22669777,30.99124634,-2.68966305,-0.16138182,-2.63825038,-3.23286637,-8.15314215
9.2,-16.35163815,-2.87337507,-18.17610874,-2.88129085,7.05350784,4.5077931,31.12480659,-2.1750971,-0.07955497,-3.59381066,-3.42189412,-8.41213123
9.205,-16.65088051,-3.38000125,-18.41379366,-3.28391056,6.72300098,4.78015627,31.26772203,-1.64526444,-0.06016489,-4.60497614,-3.62700971,-8.66587556
9.21,-16.89008684,-3.88099031,-18.60959815,-3.70099023,6.31577898,4.92442677,31.47676712,-1.12432375,-0.07516998,-5.68667152,-3.72771525,-8.84814117
9.215,-17.20329827,-4.45541834,-18.88446054,-4.17383135,5.93724483,5.28507604,31.56015014,-0.55918285,-0.20966698,-6.73771261,-4.0789684,-9.13051277
9.22,-17.40184615,-4.98251827,-19.0887024,-4.65414077,5.41853521,5.41160365,31.76925377,-0.03980161,-0.32442044,-7.86360194,-4.17532947,-9.29502394
9.225,-17.66644095,-5.59835375,-19.34943902,-5.18921547,4.94823463,5.69379164,31.84529255,0.52488126,-0.5827,-8.92445185,-4.51909243,-9.50596585
9.23,-17.85277554,-6.18377741,-19.57350237,-5.75213983,4.36297192,5.84428242,31.98149332,1.05256125,-0.84029932,-10.01123951,-4.71399617,-9.64630338
9.235,-17.97422578,-6.75374932,-19.76759479,-6.35498705,3.70077889,5.91416287,32.14722669,1.55658208,-1.10928482,-11.09146577,-4.81982712,-9.75205964
9.24,-18.12319681,-7.40478253,-19.98644715,-7.01442048,3.0644951,5.98704343,32.20067466,2.07894774,-1.51249286,-12.08354361,-5.07816799,-9.81379347
9.245,-18.17448121,-7.99873086,-20.17307669,-7.71499913,2.28494466,5.9958655,32.31863119,2.55735673,-1.83654299,-13.07689777,-5.13233333,-9.88060151
9.25,-18.24334434,-8.68618157,-20.35235764,-8.48099932,1.54298485,5.90701611,32.31570675,3.05732332,-2.31806639,-13.9584806,-5.32681001,-9.84329024
9.255,-18.23696287,-9.34469959,-20.51473095,-9.29542867,0.69080811,5.76594207,32.33564105,3.52867788,-2.76144823,-14.80737696,-5.39623668,-9.80083626
9.26,-18.179966,-10.02254105,-20.63825491,-10.17927128,-0.20333486,5.52405643,32.31502997,3.98836362,-3.22678563,-15.57862212,-5.42567895,-9.71062293
9.265,-18.06611083,-10.71047303,-20.74936569,-11.12105588,-1.15934431,5.19483235,32.27263272,4.43180367,-3.70602151,-16.28748468,-5.41406488,-9.5878622
9.27,-17.89365683,-11.40688425,-20.83498389,-12.12826106,-2.16877458,4.77238072,32.20019978,4.86248894,-4.18919627,-16.92329389,-5.35675757,-9.43422299
9.275,-17.66893563,-12.11033738,-20.85526923,-13.20143436,-3.24174231,4.21094365,32.08230876,5.26255818,-4.69719545,-17.49190581,-5.19453058,-9.2361204
9.28,-17.37073037,-12.83119529,-20.90348321,-14.33634493,-4.3498166,3.63441443,31.95824963,5.69091218,-5.14865161,-17.97917512,-5.08651236,-9.04002284
9.285,-17.01389391,-13.54424785,-20.85889941,-15.54574164,-5.52530372,2.87612179,31.77716345,6.06630022,-5.63834898,-18.39522061,-4.83699151,-8.8011827
9.29,-16.58833235,-14.2892577,-20.85996475,-16.81575809,-6.72403081,2.12734621,31.57865756,6.48707046,-6.06722106,-18.71617163,-4.66917936,-8.57093616
9.295,-16.1015368,-15.00520707,-20.71675217,-18.14757278,-7.98951094,1.17435136,31.33671571,6.83973963,-6.52216101,-19.00262483,-4.32219313,-8.30767949
9.3,-15.54717371,-15.73942296,-20.58085925,-19.536262,-9.27654769,0.2004614,31.06664274,7.21722313,-6.93332185,-19.19824608,-4.0121776,-8.04897917
9.305,-14.93398937,-16.49937847,-20.44976431,-20.97480213,-10.57719186,-0.78673315,30.76114985,7.62707744,-7.30047499,-19.30165437,-3.7544092,-7.79706077
9.31,-14.24094143,-17.19913768,-20.16322202,-22.47258597,-11.9215989,-1.95851693,30.42780202,7.94987571,-7.68085359,-19.38515859,-3.31959256,-7.53545267
9.315,-13.48595903,-17.91940261,-19.87364774,-24.01369318,-13.25454379,-3.11379891,30.06310053,8.30597015,-8.01344151,-19.3800856,-2.94604938,-7.28860469
9.32,-12.66591349,-18.62847853,-19.5245598,-25.59599177,-14.57824955,-4.30343756,29.66770874,8.65462358,-8.32011411,-19.3131619,-2.56358461,-7.0596844
9.325,-11.77854834,-19.31929774,-19.1152959,-27.21502977,-15.88115391,-5.50931708,29.24640247,8.9933428,-8.59610444,-19.18741328,-2.17734403,-6.84534415
9.33,-10.82672229,-19.98853806,-18.64050834,-28.8649389,-17.14536924,-6.71585529,28.79810118,9.32169594,-8.84435383,-19.0053146,-1.79304865,-6.65428649
9.335,-9.813864,-20.63117617,-18.09665335,-30.53863007,-18.35440247,-7.90658245,28.32103625,9.63895681,-9.06467966,-18.76621442,-1.41599726,-6.4922792
9.34,-8.73649361,-21.23698485,-17.49012041,-32.23125912,-19.50424678,-9.0612288,27.82790561,9.93939252,-9.25848024,-18.48399576,-1.04847181,-6.34992151
9.345,-7.59980796,-21.80184364,-16.81317154,-33.93478091,-20.5758276,-10.17497594,27.31388107,10.22167792,-9.42827376,-18.15601189,-0.69755552,-6.23353009
9.35,-6.43159092,-22.36352359,-16.11457124,-35.65099876,-21.533734,-11.17665199,26.76523948,10.52519108,-9.58796776,-17.77853782,-0.42056087,-6.1537571
9.355,-5.16595936,-22.78079099,-15.26543668,-37.35611328,-22.43585162,-12.19227516,26.22805474,10.72313989,-9.70233825,-17.38140973,-0.04750908,-6.09076873
9.36,-3.89714303,-23.22485574,-14.42832726,-39.06193416,-23.18783589,-13.05849371,25.64352053,10.97326801,-9.82545622,-16.93113296,0.18829197,-6.05456702
9.365,-2.54014453,-23.51529616,-13.47734434,-40.74887922,-23.86648097,-13.87875372,25.08566856,11.11906989,-9.90974116,-16.47909998,0.51499823,-6.03966198
9.37,-1.19090298,-23.81023985,-12.52374258,-42.41922876,-24.39103681,-14.57339814,24.47593426,11.29955909,-10.00853871,-15.97962683,0.71677681,-6.0458283
9.375,0.20829261,-23.99448217,-11.50612537,-44.06141671,-24.8112067,-15.18193237,23.87155589,11.41719972,-10.08969417,-15.4657675,0.93715421,-6.07003755
9.38,1.63352384,-24.09524416,-10.45980902,-45.67185118,-25.11409167,-15.68795946,23.26590523,11.49738679,-10.16489604,-14.94319744,1.14336752,-6.10227023
9.385,3.07480337,-24.1144158,-9.39301717,-47.24475732,-25.29813459,-16.08903782,22.65451223,11.54214698,-10.23865977,-14.40957873,1.33246791,-6.14212897
9.39,4.52553512,-24.05237966,-8.31478627,-48.77675121,-25.36555785,-16.38640254,22.03971915,11.55161887,-10.31483544,-13.87056024,1.50309504,-6.18555291
9.395,5.9801973,-23.9092769,-7.23311126,-50.26252387,-25.31945907,-16.58305366,21.42300637,11.52551486,-10.39790376,-13.32696668,1.65682239,-6.23013642
9.4,7.43084934,-23.68702459,-6.16045519,-51.69773733,-25.16480998,-16.67983404,20.80567669,11.46486135,-10.48803895,-12.78275032,1.79734808,-6.27207704
9.405,8.86520403,-23.38703235,-5.10893165,-53.07699102,-24.90792736,-16.6827283,20.18468687,11.37036061,-10.58504759,-12.24028133,1.92713642,-6.3104584
9.41,10.29241089,-23.01866084,-4.0770728,-54.40135327,-24.5504516,-16.59572243,19.57021664,11.24596976,-10.69980219,-11.70183896,2.04389436,-6.34358875
9.415,11.69001209,-22.57979988,-3.09064608,-55.65729054,-24.10723025,-16.42317026,18.95174036,11.09065366,-10.81760598,-11.16062568,2.15987086,-6.36801433
9.42,13.06916377,-22.08256344,-2.14185905,-56.86209507,-23.58801603,-16.16310134,18.35106768,10.91093415,-10.94516788,-10.65489939,2.26766557,-6.37987145
9.425,14.41399855,-21.52858885,-1.24410577,-57.9969427,-23.0000997,-15.83034376,17.75038036,10.70772132,-11.08124269,-10.15220015,2.37481822,-6.38329798
9.43,15.72279398,-20.92597212,-0.40959631,-59.06106661,-22.34558379,-15.44586363,17.1527143,10.47922798,-11.22333947,-9.66256393,2.47788299,-6.38478517
9.435,17.00048262,-20.28427986,0.36825781,-60.05828219,-21.64432453,-14.99366239,16.56617811,10.23620894,-11.37121801,-9.19077823,2.58101969,-6.37632304
9.44,18.23746503,-19.61538981,1.07693362,-60.97587897,-20.91040806,-14.48532026,15.97607755,9.9844351,-11.52762821,-8.71127749,2.69261698,-6.36297537
9.445,19.43304209,-18.91435419,1.71599117,-61.82305128,-20.14845999,-13.95840633,15.39633648,9.71556519,-11.67476937,-8.26167953,2.80131976,-6.3511777
9.45,20.59096594,-18.19476124,2.28516416,-62.59672867,-19.3678515,-13.40356807,14.82605595,9.43895272,-11.81841982,-7.82926163,2.91121378,-6.34040804
9.455,21.70819387,-17.46593571,2.7828719,-63.29494966,-18.58475198,-12.83595753,14.261259,9.15880881,-11.95734449,-7.41230868,3.02377841,-6.33410841
9.46,22.78512003,-16.72959558,3.20687845,-63.91634659,-17.80665581,-12.27175387,13.70388088,8.8738745,-12.0834508,-7.01189111,3.13876597,-6.33588074
9.465,23.82630391,-15.99666427,3.56063645,-64.46300769,-17.0360024,-11.70294675,13.15617463,8.59041371,-12.19705422,-6.62773854,3.25729453,-6.3458308
9.47,24.83239327,-15.28121415,3.8604607,-64.93997282,-16.2983679,-11.13650466,12.61113404,8.32174404,-12.31015277,-6.26056935,3.38043147,-6.37057664
9.475,25.79071388,-14.55215007,4.05603592,-65.32327619,-15.58036501,-10.66074294,12.07880916,8.02800736,-12.37026006,-5.90707292,3.50123961,-6.40894556
9.48,26.72233126,-13.85872244,4.21231107,-65.64445909,-14.89401326,-10.16374771,11.55113567,7.76213769,-12.44014628,-5.57251682,3.62615842,-6.46686444
9.485,27.61713608,-13.17846262,4.29587718,-65.88133057,-14.25180083,-9.74369059,11.03024349,7.49524281,-12.46846343,-5.2452285,3.7532834,-6.53924236
9.49,28.47998181,-12.52341735,4.3247343,-66.04623376,-13.64547328,-9.36024396,10.5162939,7.23953743,-12.48174084,-4.93574751,3.88243474,-6.63242986
9.495,29.31259176,-11.89850607,4.30048537,-66.1380729,-13.08084014,-9.0237243,10.00970845,6.996834,-12.47215097,-4.6410435,4.01344273,-6.74621552
9.5,30.1156546,-11.30055484,4.22567498,-66.15426432,-12.55542256,-8.74467177,9.51151149,6.76402286,-12.43580599,-4.359311,4.14617253,-6.87700187
9.505,30.89031537,-10.73533282,4.10825421,-66.09927566,-12.06843797,-8.51368648,9.01830481,6.54595941,-12.37873952,-4.09030218,4.28083237,-7.02958214
9.51,31.63885047,-10.19613084,3.96013039,-65.97397793,-11.61778953,-8.33856982,8.53520862,6.33908252,-12.29463641,-3.84347563,4.4143593,-7.19756742
9.515,32.36108103,-9.69744801,3.76690249,-65.77533931,-11.19917938,-8.20977001,8.0533292,6.14974961,-12.19480958,-3.59268893,4.55440583,-7.38676762
9.52,33.0565066,-9.24257975,3.53854965,-65.50482241,-10.81351408,-8.12079974,7.57644367,5.98232809,-12.06610378,-3.35313644,4.69383392,-7.59959817
9.525,33.73461388,-8.79821941,3.31531765,-65.16856914,-10.4490695,-8.0924603,7.11403707,5.82224568,-11.92672725,-3.13930005,4.83226342,-7.80995266
9.53,34.37927014,-8.41983633,3.03018679,-64.7569011,-10.11696528,-8.08576273,6.64672786,5.68889735,-11.75936895,-2.9180724,4.97409454,-8.06233808
9.535,35.01482853,-8.04328958,2.77734417,-64.28376782,-9.79133048,-8.13052365,6.19513417,5.56548199,-11.58715979,-2.71893673,5.11523711,-8.29279505
9.54,35.62204463,-7.719295,2.48693353,-63.73775234,-9.48744677,-8.19761171,5.74418846,5.46531725,-11.40191138,-2.52145888,5.26058852,-8.54649655
9.545,36.21245567,-7.42105848,2.20864755,-63.12601689,-9.19237255,-8.2897042,5.30046591,5.38560608,-11.21291121,-2.33536533,5.40521725,-8.80509011
9.55,36.78299059,-7.15200731,1.93216297,-62.44701086,-8.90980481,-8.39601995,4.86181513,5.32494291,-11.01783322,-2.15651632,5.54964913,-9.07579763
9.555,37.34011506,-6.90889537,1.66931538,-61.70051496,-8.61638835,-8.51480765,4.433637,5.28566797,-10.83535972,-1.98580509,5.70073994,-9.32284931
9.56,37.87588585,-6.689988,1.41441863,-60.88521765,-8.32568734,-8.63470522,4.01069583,5.26307732,-10.64622069,-1.82346477,5.85310631,-9.57371914
9.565,38.39306512,-6.49119414,1.18070616,-60.00144299,-8.03597561,-8.74753873,3.59335883,5.26017134,-10.45491343,-1.66850133,6.00309221,-9.83098197
9.57,38.89402979,-6.31993652,0.95103855,-59.04702645,-7.72380827,-8.85432992,3.18731875,5.27597298,-10.28393349,-1.51897419,6.1600197,-10.06021233
9.575,39.37572111,-6.16221546,0.74940075,-58.02324335,-7.40978547,-8.93924549,2.78633049,5.30900873,-10.11479151,-1.3756338,6.31683348,-10.28230326
9.58,39.86172997,-5.99051712,0.64061487,-56.93486516,-7.07207263,-9.02756259,2.40431097,5.37551899,-10.05764119,-1.2420568,6.5087966,-10.44471897
9.585,40.27271402,-5.89134212,0.39664184,-55.75111755,-6.72171991,-9.03858245,2.01234251,5.41840883,-9.82371313,-1.11571582,6.65457659,-10.67129262
9.59,40.71320478,-5.74801082,0.3190633,-54.51257515,-6.37406446,-9.08585445,1.64632419,5.51268989,-9.7780433,-0.99106777,6.83846734,-10.82245014
9.595,41.07273329,-5.66652467,0.12157772,-53.17741028,-5.96244744,-8.99092121,1.2679588,5.58060418,-9.57926394,-0.87979551,6.9861531,-11.02929564
9.6,41.45677383,-5.54446514,0.07023784,-51.77792827,-5.59206049,-8.98775933,0.92075775,5.69677052,-9.55432342,-0.76874655,7.17033798,-11.16518195
9.605,41.75576505,-5.47698934,-0.09182987,-50.28746348,-5.12550399,-8.75309905,0.55466373,5.78258121,-9.39273899,-0.6688385,7.32382145,-11.32623492
9.61,42.04705282,-5.3881437,-0.17153899,-48.72112603,-4.67470647,-8.55930076,0.2099231,5.89475041,-9.32412418,-0.57598949,7.48846147,-11.45814487
9.615,42.29517711,-5.31204801,-0.25678896,-47.07406865,-4.21160424,-8.28648324,-0.13537322,6.01119879,-9.26813628,-0.48394457,7.66349981,-11.57327319
9.62,42.50026606,-5.2368159,-0.33078667,-45.34403583,-3.73403668,-7.95546177,-0.47275167,6.12810989,-9.22304467,-0.40545793,7.83750566,-11.66989535
9.625,42.65810395,-5.17319679,-0.40231784,-43.53955683,-3.25370436,-7.55172179,-0.81720997,6.25466718,-9.19250276,-0.32286903,8.01826301,-11.75629913
