time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
9.63,42.7665857,-5.11098838,-0.47356889,-41.65361701,-2.76962658,-7.09248629,-1.15475839,6.37609782,-9.16457799,-0.25262404,8.19506647,-11.82551201
9.635,42.82002235,-5.05397911,-0.55014593,-39.69332338,-2.2838103,-6.56414727,-1.48778916,6.49232494,-9.14941152,-0.20387682,8.36740748,-11.8840169
9.64,42.81845974,-5.01035865,-0.62413155,-37.67536809,-1.80916646,-5.95677212,-1.83923796,6.61898947,-9.136641,-0.14163022,8.54934957,-11.93441966
9.645,42.76176266,-4.98068328,-0.70584638,-35.60499008,-1.34887372,-5.28149369,-2.19985975,6.74923843,-9.12669006,-0.08442217,8.73316098,-11.97518622
9.65,42.65199669,-4.96146663,-0.78963868,-33.48878739,-0.91650145,-4.55912264,-2.56418092,6.88170854,-9.11631902,-0.0409254,8.91243556,-12.00625762
9.655,42.48530983,-4.95685011,-0.88208916,-31.34508974,-0.50436563,-3.76493247,-2.94734734,7.01589603,-9.10711836,0.00245594,9.09709463,-12.02967069
9.66,42.27099539,-4.96526149,-0.97544371,-29.18433694,-0.1333124,-2.93837067,-3.34097749,7.15420846,-9.10027121,0.04116835,9.28337024,-12.04821704
9.665,42.00757975,-4.99054338,-1.07372653,-27.02576669,0.19959072,-2.07565047,-3.75262005,7.29793384,-9.08420057,0.07210715,9.4700456,-12.05752024
9.67,41.70335436,-5.02779644,-1.17194514,-24.88436703,0.48399523,-1.19827878,-4.17847001,7.44427798,-9.065312,0.09633691,9.65769583,-12.06214799
9.675,41.36579783,-5.07705456,-1.26940493,-22.77795442,0.71692271,-0.31871547,-4.61723756,7.59158151,-9.04591486,0.11562372,9.84613123,-12.06281888
9.68,40.99728577,-5.13670843,-1.3639466,-20.72604335,0.90369675,0.55342876,-5.07339158,7.73990806,-9.01940316,0.1284747,10.03653139,-12.05832899
9.685,40.60746912,-5.20290627,-1.45116847,-18.74463489,1.04521757,1.39591286,-5.54362497,7.88661521,-8.98593907,0.13804302,10.2294823,-12.04960794
9.69,40.19916541,-5.27193374,-1.53585024,-16.84265465,1.12129371,2.19588786,-6.01767405,8.02373477,-8.9542155,0.12755318,10.41395667,-12.03771273
9.695,39.78002646,-5.33999434,-1.60883764,-15.04316122,1.15498508,2.94221682,-6.50287045,8.15340746,-8.92009126,0.1103203,10.60135258,-12.02441048
9.7,39.35915667,-5.40259908,-1.66602135,-13.36229244,1.15723383,3.62395008,-6.99712167,8.27204594,-8.88073276,0.09195523,10.79150834,-12.00835281
9.705,38.94334673,-5.45815126,-1.71368821,-11.81042551,1.11754295,4.22965609,-7.4871639,8.37566946,-8.84770044,0.05287493,10.97351064,-11.99134792
9.71,38.53646557,-5.49938848,-1.74703164,-10.39933807,1.05039715,4.75591886,-7.97751776,8.45979567,-8.81607776,0.0032546,11.15311705,-11.97307574
9.715,38.14241388,-5.51962781,-1.77175671,-9.13554492,0.96593302,5.19603339,-8.46863095,8.51996151,-8.78556352,-0.05258771,11.32952178,-11.9510851
9.72,37.77363778,-5.52058499,-1.77385503,-8.02089619,0.85005796,5.53770413,-8.93827535,8.55493355,-8.7688998,-0.13289035,11.4932224,-11.93209916
9.725,37.41712891,-5.49099619,-1.77566898,-7.05589374,0.71850901,5.79050538,-9.40711506,8.55490451,-8.75824941,-0.22381937,11.6485431,-11.90756628
9.73,37.08848991,-5.42825013,-1.76627997,-6.24149697,0.56308683,5.94712246,-9.85569668,8.52265333,-8.76178047,-0.33602763,11.79116528,-11.88460442
9.735,36.77493343,-5.33096558,-1.75580715,-5.57255453,0.39014387,6.01070218,-10.29664457,8.44939507,-8.7764505,-0.46275949,11.91697816,-11.85264144
9.74,36.48266045,-5.19723571,-1.74214133,-5.04730307,0.19631055,5.98426986,-10.72412704,8.33774286,-8.80569013,-0.60640412,12.02562567,-11.81300617
9.745,36.21328447,-5.02320699,-1.72393871,-4.66168997,-0.02262362,5.87174053,-11.13667774,8.18686611,-8.85234744,-0.76796192,12.1166616,-11.76700373
9.75,35.9649882,-4.81135084,-1.707835,-4.40518703,-0.26659125,5.67717808,-11.53181032,7.99806551,-8.92320199,-0.94844888,12.18718865,-11.71600847
9.755,35.73149185,-4.55503687,-1.67470892,-4.29327133,-0.53633954,5.39098986,-11.92303945,7.76969199,-9.02114761,-1.15611032,12.24461769,-11.6447096
9.76,35.54691753,-4.26451842,-1.67608993,-4.29060522,-0.84640722,5.07180898,-12.25889047,7.49325264,-9.11877004,-1.39149624,12.24012366,-11.58491227
9.765,35.37470302,-3.93088964,-1.66688205,-4.41608628,-1.18026454,4.66918639,-12.60002371,7.18385858,-9.24987486,-1.63624992,12.21902527,-11.5116658
9.77,35.22685774,-3.56446658,-1.65307507,-4.64774602,-1.53892127,4.2165995,-12.92082091,6.84380282,-9.4018066,-1.90464658,12.1678988,-11.42735621
9.775,35.10275701,-3.15980285,-1.64367312,-4.97941592,-1.92899844,3.71865888,-13.22023822,6.46596906,-9.57518277,-2.1966419,12.07790698,-11.33578723
9.78,35.00406707,-2.72655573,-1.63042369,-5.40519003,-2.33609231,3.19315994,-13.49722991,6.06290717,-9.76870484,-2.51477519,11.94789961,-11.23921511
9.785,34.92646159,-2.26344717,-1.62308149,-5.91319029,-2.76676428,2.63717504,-13.75228747,5.63205824,-9.98743247,-2.86215144,11.77487689,-11.13914618
9.79,34.86171575,-1.7733845,-1.59257895,-6.49322675,-3.19911352,2.04256428,-13.99456077,5.18086613,-10.2363568,-3.23460825,11.56242947,-11.02759247
9.795,34.83464225,-1.27651411,-1.6156624,-7.13227571,-3.65939503,1.5144696,-14.1881172,4.70576023,-10.47591806,-3.64408432,11.28646254,-10.94102086
9.8,34.80964878,-0.75600077,-1.6199888,-7.8189214,-4.1110615,0.9515226,-14.37091003,4.2133817,-10.74604517,-4.08285087,10.95795461,-10.85060048
9.805,34.79918128,-0.22541404,-1.63252591,-8.54253912,-4.55161557,0.42028298,-14.52355136,3.7076158,-11.02838558,-4.55811395,10.57321944,-10.7712818
9.81,34.79351623,0.31442764,-1.65291741,-9.28730984,-4.98259852,-0.08854921,-14.64949486,3.18503092,-11.32056537,-5.07001922,10.12941873,-10.70589255
9.815,34.79490969,0.85730464,-1.68448806,-10.0448504,-5.37627881,-0.54360351,-14.74119471,2.65292441,-11.62211508,-5.62474305,9.61732655,-10.65957402
9.82,34.78736014,1.4003719,-1.72936623,-10.80640958,-5.75347392,-0.99543137,-14.81571687,2.1116352,-11.927913,-6.21252809,9.04088497,-10.63142486
9.825,34.77851342,1.93963334,-1.78441044,-11.54859739,-6.0773196,-1.36039155,-14.84392466,1.56316959,-12.2360455,-6.85726792,8.39509509,-10.63044296
9.83,34.74914831,2.47294337,-1.86140274,-12.2731416,-6.37711245,-1.71615696,-14.85303769,1.00658314,-12.54283543,-7.54280932,7.67866706,-10.66563623
9.835,34.70917533,2.99589672,-1.94866736,-12.96884742,-6.61006067,-1.99899195,-14.82172352,0.44512978,-12.84613557,-8.27976187,6.8869939,-10.72883406
9.84,34.64186285,3.50765963,-2.05754562,-13.62454102,-6.79591395,-2.24399642,-14.75959389,-0.1225893,-13.13959844,-9.07131938,6.01481359,-10.84108289
9.845,34.56300222,4.01166316,-2.17531559,-14.24001669,-6.91611601,-2.41110745,-14.65215067,-0.69514322,-13.43871291,-9.91783729,5.08132815,-10.9806695
9.85,34.44490559,4.4963592,-2.31686351,-14.80407583,-6.98873213,-2.54318701,-14.51645503,-1.27083631,-13.71537337,-10.81943293,4.05913919,-11.19649848
9.855,34.30170286,4.96443646,-2.47402096,-15.31954912,-6.99102805,-2.6168976,-14.34131208,-1.84655089,-13.98663856,-11.7758092,2.95992269,-11.46219942
9.86,34.10930194,5.39449447,-2.6373228,-15.77550095,-6.91885988,-2.63781941,-14.13425501,-2.41422037,-14.17931354,-12.79328137,1.74069343,-11.83356416
9.865,33.90662702,5.81092252,-2.81881241,-16.19433745,-6.78306888,-2.59956239,-13.87641229,-2.97746627,-14.40543435,-13.8676008,0.47640887,-12.22234511
9.87,33.67125666,6.19715199,-3.01589228,-16.57246266,-6.58078752,-2.51703072,-13.58402603,-3.53067852,-14.60478542,-14.99301014,-0.86565368,-12.66986059
9.875,33.39836468,6.54088234,-3.23036755,-16.89422527,-6.30798192,-2.39322151,-13.24731972,-4.06477542,-14.79255747,-16.17962511,-2.2860829,-13.18529299
9.88,33.0949235,6.87400494,-3.43143222,-17.16281632,-5.99256586,-2.23279239,-12.86756985,-4.59811728,-14.96989689,-17.41894574,-3.74627196,-13.71983745
9.885,32.75979945,7.22509112,-3.61342026,-17.36082407,-5.66400324,-2.04875948,-12.44183882,-5.15362138,-15.18579767,-18.71174721,-5.19341388,-14.2299863
9.89,32.38440708,7.45466131,-3.83598116,-17.56083356,-5.22027425,-1.8251271,-11.98857993,-5.62752479,-15.27272574,-20.05012723,-6.81434002,-14.90698939
9.895,31.9813297,7.69934138,-4.03316942,-17.69419708,-4.7745625,-1.58953161,-11.48639546,-6.1193845,-15.39613696,-21.43761581,-8.4009691,-15.54783367
9.9,31.54690011,7.91368657,-4.222583,-17.78908655,-4.29474341,-1.33856172,-10.9454703,-6.59346127,-15.50395826,-22.86757349,-10.0078017,-16.21575829
9.905,31.08272533,8.09818849,-4.40053233,-17.84494296,-3.79179132,-1.07910595,-10.3644705,-7.0503509,-15.59350738,-24.33868174,-11.61487852,-16.8951075
9.91,30.58769309,8.28693215,-4.5556802,-17.83940359,-3.28898686,-0.8171971,-9.74064298,-7.51978261,-15.69043306,-25.84856,-13.1706505,-17.55502255
9.915,30.07820321,8.37924404,-4.72080902,-17.8565441,-2.73811262,-0.55233797,-9.08282016,-7.91044307,-15.71812069,-27.38951209,-14.77683757,-18.27194194
9.92,29.54270204,8.4756252,-4.85905835,-17.81543642,-2.20156565,-0.29905577,-8.38264948,-8.31151169,-15.74942998,-28.96133706,-16.29650623,-18.94291723
9.925,28.98403563,8.56229447,-4.9742639,-17.72697,-1.67369116,-0.05915142,-7.64052717,-8.71331418,-15.76659824,-30.56125167,-17.72787483,-19.58001378
9.93,28.41663708,8.59957782,-5.0795588,-17.63861061,-1.14322849,0.170376,-6.86197175,-9.07270107,-15.74971022,-32.18249478,-19.11394945,-20.21739192
9.935,27.84488485,8.63696559,-5.1915236,-17.53410156,-0.63738132,0.37230454,-6.04084312,-9.44859891,-15.72962437,-33.83261411,-20.36174133,-20.81747791
9.94,27.25795475,8.6106732,-5.25545518,-17.40737429,-0.12931412,0.55989148,-5.18747453,-9.75450782,-15.65851319,-35.47946836,-21.56942009,-21.38361231
9.945,26.67198799,8.57413217,-5.31434754,-17.26899668,0.34546504,0.72324638,-4.29349556,-10.05684828,-15.57158878,-37.14152663,-22.64324263,-21.91081072
9.95,26.07887286,8.51791107,-5.3510483,-17.10455857,0.80148758,0.85386483,-3.36413108,-10.34226114,-15.45644431,-38.80534882,-23.58094778,-22.37845334
9.955,25.4827293,8.43911677,-5.37269644,-16.91561784,1.23526429,0.95567687,-2.397145,-10.61030633,-15.31151756,-40.46338914,-24.38466008,-22.79925798
9.96,24.90749523,8.3332336,-5.39003776,-16.75397416,1.63614051,1.03849154,-1.39531989,-10.85068881,-15.15118319,-42.12310607,-25.08491325,-23.18757574
9.965,24.31930281,8.21277856,-5.38202465,-16.55537052,2.013618,1.08353604,-0.36987925,-11.07520159,-14.96586383,-43.76040797,-25.62489133,-23.49498213
9.97,23.75019305,8.07013732,-5.37560077,-16.36782392,2.36467673,1.10611687,0.69207955,-11.27987803,-14.75592873,-45.3817339,-26.04868951,-23.76777922
9.975,23.18564227,7.91212309,-5.36117777,-16.17184519,2.69073122,1.10109832,1.7785469,-11.46420839,-14.5235497,-46.97984827,-26.3369182,-23.98252544
9.98,22.63226877,7.73638042,-5.34463404,-15.97311697,2.99271421,1.07201598,2.89379154,-11.63046269,-14.26856724,-48.54803293,-26.49703461,-24.14782428
9.985,22.08903094,7.54544138,-5.32710627,-15.77257188,3.27175874,1.02059033,4.03249911,-11.77823094,-13.99418164,-50.08151869,-26.53296337,-24.25921008
9.99,21.55528411,7.34021018,-5.31674293,-15.57343191,3.53647074,0.94461071,5.1909676,-11.90402972,-13.69347021,-51.57642457,-26.44884051,-24.31662211
9.995,21.03258455,7.12100469,-5.31258882,-15.37551263,3.7810509,0.85058366,6.36925847,-12.01080231,-13.37534938,-53.026092,-26.24812443,-24.32030815
10,20.52067918,6.89259441,-5.31251008,-15.1777438,4.00656424,0.74343849,7.56332171,-12.10328661,-13.04527107,-54.42625203,-25.94174709,-24.26726225
10.005,20.0153789,6.6551509,-5.32832839,-14.9836159,4.22431671,0.62006924,8.76659612,-12.17696941,-12.69808938,-55.77428971,-25.53677759,-24.16354165
10.01,19.51563288,6.40749078,-5.35207521,-14.78335048,4.42960705,0.48822868,9.97989613,-12.23524219,-12.34216356,-57.05965563,-25.04013507,-24.00209184
10.015,19.03007778,6.15243826,-5.39423252,-14.60032293,4.61279687,0.35085613,11.20029892,-12.27485211,-11.97562909,-58.29051041,-24.44996335,-23.77342955
10.02,18.53431847,5.89511411,-5.45053157,-14.40414552,4.81497738,0.20420982,12.41275466,-12.30227781,-11.60318928,-59.44824533,-23.81144451,-23.52254019
10.025,18.05417878,5.63077467,-5.52578496,-14.23587091,4.99061143,0.06051526,13.6258515,-12.31255155,-11.22670052,-60.5449974,-23.09996388,-23.20657532
10.03,17.5619757,5.36494255,-5.61983505,-14.04320049,5.18647839,-0.08904704,14.82939993,-12.31000916,-10.84851021,-61.55994996,-22.34733383,-22.86168944
10.035,17.07515723,5.09594051,-5.73170432,-13.86936685,5.37031642,-0.2331773,16.02264559,-12.29184678,-10.4706625,-62.50357974,-21.55295423,-22.47364274
10.04,16.58683839,4.82587644,-5.8627003,-13.70449538,5.55725624,-0.37450351,17.20028952,-12.26126173,-10.09708314,-63.37112795,-20.73507728,-22.05849678
10.045,16.09845403,4.5557922,-6.01102149,-13.54886817,5.74369929,-0.51019445,18.36243716,-12.21765236,-9.72697642,-64.15955052,-19.89493071,-21.60979028
10.05,15.59238131,4.2827892,-6.1781056,-13.36592992,5.92252824,-0.63671505,19.4963267,-12.15989499,-9.37778361,-64.85183394,-19.04408391,-21.14058381
10.055,15.09047901,4.01467592,-6.36055979,-13.20884811,6.12290168,-0.76208885,20.61177553,-12.09345317,-9.03036707,-65.46825786,-18.2018616,-20.66451041
10.06,14.58268656,3.74674091,-6.55638512,-13.05483382,6.32080673,-0.8780963,21.69968343,-12.01521783,-8.70113571,-65.99745344,-17.36790189,-20.17910533
10.065,14.06764017,3.48027981,-6.76643083,-12.90435152,6.52781716,-0.98922645,22.75772492,-11.92650207,-8.38831921,-66.43837196,-16.553033,-19.69962816
10.07,13.5491426,3.21890378,-6.98445585,-12.76195088,6.74283281,-1.092507,23.78523303,-11.83031556,-8.09081982,-66.78883986,-15.7582829,-19.21923414
10.075,13.024195,2.9567988,-7.21203156,-12.62382535,6.9578181,-1.18983537,24.77807319,-11.72262261,-7.81711479,-67.04880119,-14.99204744,-18.75755728
10.08,12.4933491,2.69712625,-7.44347078,-12.48946568,7.17865091,-1.2810503,25.73553351,-11.60636348,-7.56458418,-67.21669463,-14.25773266,-18.31437372
10.085,11.95905575,2.43929931,-7.68076118,-12.36284947,7.40654834,-1.369141,26.65599362,-11.48218603,-7.3366534,-67.29067762,-13.56017545,-17.8986416
10.09,11.42208649,2.18391895,-7.91439312,-12.24453746,7.63478229,-1.45257418,27.5392231,-11.34883393,-7.12816719,-67.27237531,-12.89931157,-17.51500864
10.095,10.88079205,1.92956143,-8.1514087,-12.12183307,7.86711278,-1.52873276,28.38588927,-11.21065257,-6.95343521,-67.16418101,-12.26223162,-17.13834687
10.1,10.33966011,1.67680558,-8.38202219,-12.01295529,8.10061326,-1.60608614,29.19243097,-11.06378239,-6.79702561,-66.96081695,-11.66905391,-16.81016675
10.105,9.79972627,1.42637173,-8.6014524,-11.91356144,8.33274634,-1.68310961,29.9615286,-10.90770868,-6.65945759,-66.66504218,-11.1173209,-16.52621338
10.11,9.25710431,1.17882738,-8.82799128,-11.80703612,8.56827502,-1.75639607,30.68959137,-10.75626278,-6.56150222,-66.27648896,-10.5870237,-16.25601591
10.115,8.72062533,0.93021917,-9.03747131,-11.7140718,8.80210868,-1.83578066,31.38121357,-10.59182102,-6.47817779,-65.79540892,-10.10258245,-16.03780048
10.12,8.18555896,0.68696492,-9.23817354,-11.62565642,9.03269101,-1.91223801,32.03366636,-10.42701209,-6.41545894,-65.22430153,-9.64077023,-15.84597252
10.125,7.65698054,0.4449958,-9.42891784,-11.54349962,9.26011989,-1.99389629,32.65002423,-10.25591624,-6.3711068,-64.56188021,-9.21136521,-15.69249119
10.13,7.13390425,0.20617592,-9.60948919,-11.46575365,9.48356464,-2.07849121,33.22915796,-10.08289706,-6.34621795,-63.80912088,-8.80950406,-15.57073345
10.135,6.6131889,-0.02872374,-9.77580862,-11.39310966,9.70430933,-2.16215743,33.76758285,-9.90831648,-6.33792903,-62.96876408,-8.42727226,-15.47333528
10.14,6.11738983,-0.25484044,-9.93090597,-11.32821929,9.90786384,-2.26271134,34.29680453,-9.72008901,-6.31084499,-62.04636453,-8.08194346,-15.43009254
10.145,5.60590461,-0.4924842,-10.07110593,-11.26033039,10.1219372,-2.35155521,34.75077221,-9.54268484,-6.35312449,-61.02287875,-7.74839511,-15.3793505
10.15,5.11079428,-0.71462072,-10.20606654,-11.20010824,10.32048966,-2.45098602,35.18585459,-9.36245969,-6.38118621,-59.92070654,-7.4415064,-15.36930718
10.155,4.62348285,-0.92986064,-10.33878778,-11.13966451,10.51325598,-2.55796295,35.58632649,-9.18782736,-6.42490105,-58.73300737,-7.15756761,-15.38582102
10.16,4.15737332,-1.13857981,-10.44767345,-11.08771086,10.68792341,-2.67013482,35.97124438,-8.99472487,-6.43919263,-57.46671928,-6.89314207,-15.42430985
10.165,3.67937939,-1.34599537,-10.56019082,-11.02766594,10.86640032,-2.78565691,36.2916549,-8.82529555,-6.51571704,-56.10797799,-6.65559982,-15.48133629
10.17,3.21782881,-1.54233773,-10.65935098,-10.97196854,11.02742027,-2.90604032,36.59336014,-8.64497224,-6.56483752,-54.67339592,-6.43629032,-15.55577409
10.175,2.76927204,-1.72818156,-10.75428046,-10.91956017,11.17436951,-3.03148762,36.86638456,-8.46563217,-6.61162569,-53.15831403,-6.2378096,-15.64073727
10.18,2.32265906,-1.90242435,-10.84569252,-10.86084457,11.31380362,-3.16085735,37.10185457,-8.29415762,-6.66292531,-51.5660823,-6.06002725,-15.73754786
10.185,1.88523297,-2.0660739,-10.92973966,-10.80293231,11.4360728,-3.2917421,37.30811731,-8.12045656,-6.70298849,-49.89890775,-5.90160294,-15.83471518
10.19,1.45302099,-2.208872,-11.02459291,-10.7399935,11.54966549,-3.4266821,37.48186936,-7.960802,-6.74202218,-48.15962542,-5.7602184,-15.93205225
10.195,1.01969936,-2.34014401,-11.10941623,-10.67683205,11.65062743,-3.56034023,37.61229129,-7.80457816,-6.77917504,-46.34649491,-5.64095416,-16.02466926
10.2,0.58924445,-2.45109413,-11.19896907,-10.60764433,11.73805016,-3.69279742,37.71235257,-7.65617617,-6.80129406,-44.46985128,-5.53666892,-16.10218578
10.205,0.16017083,-2.54283478,-11.29258351,-10.53170132,11.80901314,-3.82154227,37.77845167,-7.51782685,-6.81565045,-42.53086148,-5.45039324,-16.15658537
10.21,-0.27106154,-2.60976519,-11.38903018,-10.45021139,11.86606443,-3.94411656,37.80926852,-7.394026,-6.8157796,-40.53757346,-5.38008436,-16.18344847
10.215,-0.71303753,-2.65260013,-11.49316706,-10.36030077,11.91509445,-4.06207635,37.79765576,-7.28297548,-6.80362388,-38.49378261,-5.32241799,-16.1788927
10.22,-1.16194851,-2.66936858,-11.59963946,-10.26236783,11.94938281,-4.16886442,37.7518808,-7.18708767,-6.77556539,-36.4116477,-5.27836597,-16.13120841
10.225,-1.62135913,-2.65493561,-11.71377111,-10.15610297,11.9732015,-4.26442384,37.67115317,-7.11115081,-6.72603886,-34.30038158,-5.24423257,-16.03495956
10.23,-2.0909795,-2.60856901,-11.83492,-10.04000239,11.9833774,-4.34516042,37.56059672,-7.0550333,-6.65359959,-32.17163507,-5.22008236,-15.88442175
10.235,-2.57349874,-2.53033112,-11.9661572,-9.91416388,11.98310421,-4.41077294,37.42198205,-7.01863425,-6.55418596,-30.03650587,-5.20469548,-15.67509782
10.24,-3.07058391,-2.41993406,-12.09593566,-9.78105881,11.96963774,-4.45470494,37.25395828,-7.00453872,-6.42545235,-27.90834768,-5.19477595,-15.40625664
10.245,-3.55572281,-2.2772562,-12.2340869,-9.65170698,11.94163303,-4.47944813,37.09024442,-7.00345481,-6.234794,-25.80491164,-5.20593724,-15.08520148
10.25,-4.10838995,-2.10340096,-12.3856527,-9.48251691,11.91926136,-4.48387654,36.86174575,-7.04113416,-6.07435841,-23.73206183,-5.19401549,-14.68726316
10.255,-4.52752431,-1.88651166,-12.55534551,-9.34841052,11.91263335,-4.49589804,36.76805512,-7.0874706,-5.79430636,-21.72462199,-5.30627324,-14.33511885
10.26,-5.19986122,-1.66983033,-12.69335244,-9.15301055,11.82684026,-4.42007101,36.42431159,-7.15676499,-5.56430015,-19.76268642,-5.21029707,-13.7606887
10.265,-5.74578889,-1.43091326,-12.84455717,-8.99443589,11.76307652,-4.3398063,36.20716773,-7.22932794,-5.24149305,-17.88756366,-5.23533534,-13.21542672
10.27,-6.32839596,-1.16917408,-13.01290222,-8.80816163,11.70658025,-4.24151768,35.97647799,-7.32231628,-4.90930462,-16.10764266,-5.24316354,-12.63218321
10.275,-6.89449076,-0.90133402,-13.16484426,-8.64199074,11.6241847,-4.11507415,35.76630597,-7.41613694,-4.503806,-14.43632041,-5.26843738,-12.04208093
10.28,-7.47265721,-0.62974362,-13.3238646,-8.46759095,11.54112349,-3.96623679,35.56378808,-7.51385817,-4.07664325,-12.88612807,-5.28624873,-11.43032472
10.285,-8.07074473,-0.35973143,-13.49099315,-8.28671297,11.45022594,-3.78284096,35.36339089,-7.60898382,-3.62541226,-11.4691683,-5.27802716,-10.78599534
10.29,-8.67272109,-0.10834403,-13.6700404,-8.10196253,11.37595605,-3.57403035,35.17751059,-7.6903606,-3.17803683,-10.1868377,-5.26525977,-10.11954807
10.295,-9.2529635,0.13001075,-13.83102606,-7.939602,11.26345864,-3.34532205,35.02576285,-7.75886769,-2.66971553,-9.05441313,-5.25572913,-9.50164472
10.3,-9.82065768,0.33997258,-13.98150222,-7.80063703,11.12340337,-3.0953441,34.8975845,-7.80217924,-2.12536778,-8.07418198,-5.24100011,-8.91280891
10.305,-10.39024262,0.51560552,-14.14856527,-7.66230205,10.98753088,-2.82196322,34.78616421,-7.81474633,-1.5933571,-7.24289544,-5.216495,-8.33172376
10.31,-10.95086354,0.6501866,-14.31820001,-7.54054166,10.83922977,-2.52498802,34.69448204,-7.79191934,-1.06167046,-6.56150975,-5.18338991,-7.78024112
10.315,-11.49455188,0.7367715,-14.49380908,-7.43606104,10.68209729,-2.21756004,34.62956122,-7.72549832,-0.54354024,-6.02879622,-5.15946168,-7.27070052
10.32,-12.02837236,0.77108105,-14.67457477,-7.35182304,10.50788183,-1.8889298,34.5832045,-7.6129058,-0.03705729,-5.64851404,-5.12669939,-6.8014062
10.325,-12.55303526,0.74468445,-14.87532297,-7.28566509,10.34160233,-1.53752464,34.55086027,-7.44554773,0.43649404,-5.40880953,-5.09461761,-6.36484082
10.33,-13.03865635,0.66795449,-15.06721116,-7.26480257,10.11112364,-1.20359986,34.55047881,-7.23687422,0.89680417,-5.31056967,-5.07504682,-6.00793114
10.335,-13.51693265,0.52509683,-15.27758017,-7.26313806,9.88098684,-0.8518315,34.56614887,-6.96735212,1.31523751,-5.35862548,-5.05853332,-5.68690818
10.34,-13.96963858,0.3203657,-15.49448039,-7.29641476,9.6259847,-0.50738432,34.60198267,-6.6454578,1.68923446,-5.53658815,-5.05191188,-5.42013594
10.345,-14.40337845,0.05043417,-15.73306577,-7.37559842,9.35937584,-0.1601871,34.65103073,-6.26829865,2.01027502,-5.84840164,-5.05309942,-5.196781
10.35,-14.8154364,-0.27771987,-15.98239097,-7.48998796,9.07110466,0.16852052,34.71754889,-5.84274815,2.27387052,-6.28238246,-5.06478024,-5.0237363
10.355,-15.19993484,-0.66328472,-16.23811554,-7.64575452,8.7400959,0.47156855,34.79820652,-5.37335761,2.48375265,-6.82216563,-5.08812079,-4.89477273
10.36,-15.50152378,-1.06752214,-16.45807579,-7.83654805,8.3376616,0.61659366,34.96275691,-4.88943746,2.66296404,-7.48459346,-5.09553389,-4.83695539
10.365,-15.87358326,-1.59504936,-16.77991715,-8.09861484,7.93881598,0.95830427,35.00916102,-4.32422706,2.69301826,-8.20055101,-5.18123273,-4.7520593
10.37,-16.18482817,-2.14333511,-17.07663408,-8.40109032,7.49363859,1.17895428,35.10654168,-3.74383589,2.70271407,-9.00677441,-5.22968832,-4.72344353
10.375,-16.40639266,-2.68053207,-17.35705176,-8.75126688,6.97416416,1.24714847,35.28946668,-3.1692982,2.71165135,-9.91176975,-5.21970675,-4.74309255
10.38,-16.69657753,-3.36505017,-17.69087571,-9.17338897,6.45284129,1.41865403,35.32217705,-2.5296295,2.49801366,-10.79834558,-5.37121456,-4.74223971
10.385,-16.90974642,-4.03420091,-18.01596455,-9.64454764,5.84592681,1.46849688,35.41725622,-1.8989023,2.29952743,-11.74724305,-5.4338734,-4.78414512
10.39,-17.08802599,-4.74682116,-18.33974388,-10.18271081,5.19015362,1.44501645,35.49258424,-1.25990568,2.0320073,-12.7070353,-5.51160521,-4.84044675
