time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
10.395,-17.22896389,-5.49420276,-18.66365815,-10.78575177,4.47269053,1.34498206,35.5475662,-0.61755602,1.70049733,-13.66151006,-5.59065348,-4.91144346
10.4,-17.37716566,-6.29384292,-18.97143758,-11.45581891,3.69677023,1.16124692,35.51975083,0.03273139,1.31248384,-14.57808275,-5.63559035,-5.01283234
10.405,-17.3959441,-7.08802186,-19.28485054,-12.20201467,2.83697073,0.89220435,35.56116434,0.66341048,0.90197618,-15.48118725,-5.71914453,-5.09246442
10.41,-17.43274976,-7.93232372,-19.56007648,-13.0104818,1.90302527,0.48873165,35.49840628,1.29158515,0.41489326,-16.32774557,-5.74919766,-5.21920022
10.415,-17.36115831,-8.78438006,-19.84103106,-13.90197347,0.90393858,0.03041307,35.46291573,1.91585604,-0.05990019,-17.12029916,-5.80221229,-5.31899877
10.42,-17.24679076,-9.65713547,-20.11598186,-14.85694543,-0.17336459,-0.53618235,35.38479006,2.52577894,-0.58530985,-17.85052494,-5.82541462,-5.44049249
10.425,-17.08364204,-10.5494793,-20.31846492,-15.89114359,-1.33451577,-1.23293262,35.2479973,3.12651073,-1.10084919,-18.49594944,-5.80595887,-5.57480972
10.43,-16.84785385,-11.45128535,-20.51410118,-16.99597438,-2.56540203,-2.00788787,35.09140442,3.7165182,-1.62483431,-19.06958723,-5.76361038,-5.70953694
10.435,-16.55901743,-12.3466842,-20.62577632,-18.16642592,-3.89804213,-2.94505912,34.88081581,4.26761556,-2.15973681,-19.57146903,-5.6358253,-5.88009879
10.44,-16.17948909,-13.25038047,-20.72720242,-19.4067672,-5.27963437,-3.92671118,34.65867666,4.82275912,-2.65654795,-19.98044932,-5.52008106,-6.02520562
10.445,-15.7184656,-14.17693437,-20.8260535,-20.7130427,-6.69058915,-4.92205221,34.4164168,5.39807249,-3.12203851,-20.291041,-5.4189691,-6.15358178
10.45,-15.1874603,-15.07923709,-20.83953065,-22.07980911,-8.17517741,-6.01002623,34.13412908,5.93902611,-3.56396759,-20.52478963,-5.24067403,-6.31163693
10.455,-14.57755031,-15.93160745,-20.72464128,-23.49967827,-9.73234329,-7.23983979,33.8210901,6.4174137,-3.9875015,-20.70532045,-4.9723112,-6.50454293
10.46,-13.87987452,-16.79544529,-20.60669583,-24.97375834,-11.28290028,-8.42016131,33.49181901,6.91870925,-4.3527298,-20.78205094,-4.73024757,-6.67312834
10.465,-13.104003,-17.63765689,-20.41868331,-26.49402959,-12.83193951,-9.60438694,33.13339653,7.40232957,-4.67847679,-20.77938505,-4.46586287,-6.85628819
10.47,-12.24562332,-18.44532387,-20.16106661,-28.05207035,-14.37459538,-10.77656463,32.75514884,7.86558973,-4.95168753,-20.70238236,-4.18034333,-7.04645234
10.475,-11.31282123,-19.22776883,-19.83672956,-29.64128774,-15.86689898,-11.89184478,32.34371608,8.32006271,-5.16718886,-20.53260649,-3.89342121,-7.24295201
10.48,-10.29546864,-19.94234382,-19.42089093,-31.26618529,-17.33150222,-12.986031,31.9291135,8.71925596,-5.3555152,-20.34101246,-3.56692275,-7.47191334
10.485,-9.23489231,-20.67543152,-19.01887554,-32.89562467,-18.68636485,-13.89617556,31.47184299,9.17012861,-5.47530558,-20.03193206,-3.30953416,-7.66465296
10.49,-8.04611765,-21.22585624,-18.38323229,-34.55627137,-20.02216315,-14.91083564,31.02969741,9.45751627,-5.55664167,-19.73679743,-2.9341,-7.95200788
10.495,-6.82104616,-21.77293824,-17.75554927,-36.21364719,-21.22286054,-15.72751227,30.55218659,9.775487,-5.59004662,-19.35703255,-2.62168652,-8.21446923
10.5,-5.56335138,-22.29050618,-17.1014876,-37.86893239,-22.2960482,-16.39448898,30.03966401,10.09437405,-5.59530303,-18.9218731,-2.35537385,-8.47197355
10.505,-4.20250985,-22.64199217,-16.30018201,-39.51493087,-23.27040828,-17.02509198,29.54241588,10.29131309,-5.53496729,-18.46936702,-2.02517885,-8.79009615
10.51,-2.84645665,-22.99000999,-15.51893233,-41.14236259,-24.09899122,-17.47451669,28.99283311,10.51512083,-5.47187232,-17.9590409,-1.78142177,-9.07456648
10.515,-1.42407062,-23.2123453,-14.64360351,-42.75031315,-24.80436943,-17.8327488,28.44805138,10.65587994,-5.37016307,-17.43447814,-1.51492884,-9.39819771
10.52,0.01986562,-23.3492459,-13.74718573,-44.32872401,-25.36191537,-18.06394312,27.88785417,10.75148772,-5.24343968,-16.89585949,-1.26926667,-9.72020997
10.525,1.47781341,-23.39883608,-12.82815773,-45.8694679,-25.77913768,-18.17270669,27.30912378,10.80044653,-5.10575931,-16.33705621,-1.04185797,-10.0433529
10.53,2.94711656,-23.36264363,-11.8958364,-47.36982072,-26.05443735,-18.16632106,26.71935556,10.80211583,-4.96185011,-15.76842548,-0.83419459,-10.36373297
10.535,4.41525295,-23.24248765,-10.95839363,-48.82501733,-26.19172893,-18.04712534,26.11363485,10.75784844,-4.82007371,-15.19219753,-0.63991467,-10.67788689
10.54,5.87698271,-23.04741133,-10.03309582,-50.23058894,-26.191887,-17.82271622,25.49787212,10.67163113,-4.6845421,-14.61470516,-0.46513016,-10.97719389
10.545,7.3192969,-22.77994931,-9.12521239,-51.582816,-26.06426796,-17.50119445,24.86694955,10.54432341,-4.56396253,-14.04044261,-0.3024837,-11.25788973
10.55,8.74477016,-22.44854032,-8.24101722,-52.87961136,-25.81053816,-17.08609105,24.22880712,10.38109383,-4.46595477,-13.47070309,-0.15246442,-11.51795237
10.555,10.13987103,-22.05776543,-7.39113577,-54.11595258,-25.442689,-16.59092036,23.57901977,10.18300163,-4.39330291,-12.91098813,-0.01171878,-11.75023188
10.56,11.49825312,-21.61687914,-6.58509552,-55.2902728,-24.97343568,-16.03219521,22.91644952,9.95591484,-4.34693513,-12.36187795,0.12339077,-11.9494231
10.565,12.82192017,-21.12129048,-5.82398046,-56.38934688,-24.39409028,-15.4046788,22.24288851,9.6935859,-4.33732429,-11.80793966,0.25869881,-12.12212868
10.57,14.1136882,-20.6104534,-5.11050348,-57.43827145,-23.73677282,-14.7244011,21.57200507,9.42542808,-4.36219441,-11.29143464,0.38441412,-12.25261062
10.575,15.36171446,-20.06528576,-4.45162674,-58.41713802,-23.00440319,-14.01040617,20.89368457,9.13539549,-4.42053542,-10.79146348,0.51336629,-12.34750479
10.58,16.56919125,-19.50692708,-3.84617026,-59.33107424,-22.21696888,-13.2709904,20.21115804,8.83857819,-4.51487046,-10.31320018,0.64291438,-12.40304133
10.585,17.73653115,-18.95191989,-3.30313536,-60.1663965,-21.38665222,-12.49160955,19.5145286,8.54438913,-4.65648548,-9.82031383,0.78812785,-12.41992286
10.59,18.86512365,-18.39309818,-2.80753608,-60.94448679,-20.52626909,-11.70769182,18.8226027,8.24918484,-4.83359094,-9.37262378,0.9370857,-12.39122881
10.595,19.93627328,-17.81279675,-2.3955044,-61.63363292,-19.63131779,-10.98491247,18.12092276,7.93401393,-5.01328936,-8.92971338,1.09233803,-12.34090453
10.6,20.97523372,-17.25573159,-2.03167515,-62.26183339,-18.73387491,-10.2645458,17.42168749,7.63545729,-5.23089035,-8.51236722,1.25426282,-12.24930651
10.605,21.97308831,-16.71208237,-1.7271412,-62.81800265,-17.84436646,-9.58368965,16.72136649,7.34431505,-5.46996267,-8.11378247,1.42693479,-12.12675796
10.61,22.93364332,-16.18867034,-1.47947781,-63.30300754,-16.97353258,-8.94718804,16.02131414,7.06507109,-5.7267579,-7.73170865,1.61095788,-11.97470205
10.615,23.85621602,-15.68473418,-1.29036315,-63.71598909,-16.12245938,-8.37569835,15.32446695,6.79617203,-5.99084462,-7.37026762,1.79973475,-11.80235621
10.62,24.74641787,-15.21242065,-1.14998039,-64.05985007,-15.31372512,-7.8483227,14.62710969,6.54739504,-6.26854921,-7.02048054,2.0059004,-11.60111308
10.625,25.60195125,-14.76302039,-1.06457302,-64.33057726,-14.5366813,-7.39923362,13.93635272,6.30985324,-6.54900245,-6.69052938,2.21672858,-11.38980629
10.63,26.42673354,-14.34315356,-1.02392767,-64.53139491,-13.80474087,-7.01592008,13.24975823,6.09081489,-6.82631382,-6.3765968,2.43606026,-11.16443474
10.635,27.22472589,-13.94545838,-1.02319511,-64.66279354,-13.11766473,-6.71395952,12.57538295,5.88517636,-7.09111245,-6.08433676,2.6548215,-10.93891515
10.64,27.99184334,-13.59140061,-1.07192667,-64.71918315,-12.48203285,-6.46328445,11.8986459,5.70465044,-7.35661725,-5.79110909,2.89233478,-10.70083957
10.645,28.73432739,-13.26263649,-1.15257892,-64.70796794,-11.90030122,-6.28411529,11.23266809,5.53989378,-7.60794575,-5.51701239,3.13417461,-10.46502749
10.65,29.45305804,-12.95875381,-1.26443812,-64.62810681,-11.35962933,-6.17107261,10.57672496,5.3896284,-7.84019434,-5.25810713,3.37591068,-10.23834601
10.655,30.16554928,-12.67426109,-1.38857608,-64.4801273,-10.86091024,-6.14609412,9.94735053,5.25747035,-8.02999171,-5.01458697,3.58609869,-10.06330727
10.66,30.82878826,-12.43115071,-1.56583669,-64.25463915,-10.40365861,-6.12034486,9.30465418,5.14222017,-8.2336014,-4.77397167,3.84471767,-9.84310809
10.665,31.49081106,-12.20668583,-1.74489926,-63.96429224,-9.97880725,-6.16972386,8.68773676,5.04567716,-8.39263825,-4.54423688,4.07037069,-9.67062713
10.67,32.19510105,-11.98355484,-1.87542622,-63.6170292,-9.62930698,-6.26335123,8.12248255,4.97294409,-8.57606735,-4.32430882,4.25860012,-9.65780522
10.675,32.7468017,-11.82240895,-2.15594771,-63.16919645,-9.231994,-6.350011,7.48613397,4.89371589,-8.65028382,-4.11537693,4.52712146,-9.39570138
10.68,33.34708034,-11.64812674,-2.35997351,-62.66577543,-8.89641877,-6.47684048,6.8996397,4.83576145,-8.75981961,-3.91016683,4.75716798,-9.26796764
10.685,33.93200737,-11.49131285,-2.57008055,-62.09166583,-8.58043752,-6.61632207,6.32967763,4.79167915,-8.83764742,-3.71211073,4.97758428,-9.17641589
10.69,34.49329813,-11.34150581,-2.77957297,-61.4454547,-8.2791805,-6.76293044,5.76746672,4.7553322,-8.8847173,-3.52056948,5.19561383,-9.10171233
10.695,35.09949852,-11.18068992,-2.90517028,-60.73921118,-7.98250548,-6.89182119,5.25412295,4.74924378,-8.9778107,-3.33063838,5.38016618,-9.13273023
10.7,35.56424525,-11.07695478,-3.19532001,-59.93165262,-7.69143338,-7.05287204,4.68880973,4.71627709,-8.92508307,-3.15601797,5.59859933,-9.04485701
10.705,36.13086871,-10.91975209,-3.29783521,-59.08037772,-7.40298512,-7.16724083,4.19552749,4.72690014,-8.99283668,-2.97365572,5.77889856,-9.09727552
10.71,36.55729221,-10.82059701,-3.5687729,-58.12203962,-7.10997111,-7.29387426,3.65646894,4.70581242,-8.90460612,-2.8073281,5.97395905,-9.07283795
10.715,37.07753388,-10.66149459,-3.64864796,-57.11836074,-6.81587476,-7.38207971,3.18437595,4.72808916,-8.9512721,-2.63509385,6.14827455,-9.1491313
10.72,37.46073744,-10.55843627,-3.89571504,-56.007037,-6.50894756,-7.44114763,2.66909064,4.71338914,-8.82599551,-2.47388944,6.32012076,-9.18270228
10.725,37.87605097,-10.42044095,-4.03499301,-54.83306498,-6.18774356,-7.47068162,2.19041277,4.72381495,-8.77908124,-2.31277386,6.47660084,-9.27022748
10.73,38.26822053,-10.27808824,-4.1603364,-53.58023389,-5.85639774,-7.46370743,1.72697313,4.73669693,-8.72434652,-2.15972942,6.6299686,-9.37216645
10.735,38.63011638,-10.13159428,-4.27792337,-52.24748417,-5.5122786,-7.41513508,1.27170087,4.75041504,-8.65704326,-2.00621775,6.77643521,-9.48523866
10.74,38.9628728,-9.9807395,-4.3769923,-50.8347451,-5.15595745,-7.32719879,0.82755435,4.77004846,-8.60290605,-1.86449058,6.92120355,-9.61518106
10.745,39.2650453,-9.81898553,-4.46248984,-49.34001977,-4.78387845,-7.19796295,0.39656632,4.7854333,-8.53473806,-1.72672518,7.05530279,-9.74294641
10.75,39.53078039,-9.65520908,-4.54000923,-47.76465425,-4.40192333,-7.02331519,-0.02789342,4.80402443,-8.47502891,-1.5953684,7.18958599,-9.87965211
10.755,39.75813815,-9.48662168,-4.60928052,-46.10844912,-4.00984012,-6.80217424,-0.44490498,4.82223815,-8.41802058,-1.47138104,7.32181844,-10.01931189
10.76,39.94521553,-9.31847035,-4.67527006,-44.37464335,-3.61316392,-6.53330465,-0.85852026,4.84295604,-8.36510968,-1.34964934,7.45505312,-10.16008788
10.765,40.08577698,-9.15216496,-4.74003244,-42.5632372,-3.21305437,-6.21406083,-1.26982417,4.86621235,-8.31043121,-1.23458762,7.58734564,-10.29646498
10.77,40.18568873,-8.98313219,-4.79836039,-40.6800721,-2.81526686,-5.85230291,-1.67464736,4.88746928,-8.26440573,-1.12798203,7.72065578,-10.4270464
10.775,40.24312899,-8.8158774,-4.8472016,-38.72911418,-2.42885517,-5.45758603,-2.07302627,4.91409575,-8.22333488,-1.03498924,7.85329805,-10.54465984
10.78,40.25234896,-8.662487,-4.90262176,-36.72241675,-2.05327522,-5.01171777,-2.47954822,4.94822546,-8.18337909,-0.93914644,7.99523688,-10.65404992
10.785,40.21792224,-8.52053342,-4.96146318,-34.66756023,-1.69552367,-4.52887407,-2.88562657,4.98886658,-8.14738203,-0.85724224,8.13754488,-10.74845579
10.79,40.14050319,-8.39686788,-5.02033943,-32.57978096,-1.36040016,-4.00939161,-3.30125333,5.04394137,-8.11041624,-0.77833856,8.2901214,-10.82906357
10.795,40.02686329,-8.29009029,-5.0826255,-30.47166161,-1.05155101,-3.46290863,-3.72136338,5.10877557,-8.08060738,-0.7047827,8.45224902,-10.89550514
10.8,39.88104897,-8.20279891,-5.15079503,-28.35606182,-0.77667061,-2.89875998,-4.14212726,5.18428331,-8.05369728,-0.64450504,8.61602258,-10.94218569
10.805,39.7070271,-8.13910153,-5.22879548,-26.25266819,-0.53615628,-2.31903009,-4.56891405,5.27253492,-8.02902905,-0.5932581,8.78548641,-10.97025229
10.81,39.50979367,-8.10112511,-5.31269905,-24.18391805,-0.32365469,-1.726941,-5.00758946,5.3772896,-8.00379236,-0.54690329,8.96992141,-10.98219611
10.815,39.302384,-8.08645146,-5.4039703,-22.16726571,-0.14597542,-1.13840511,-5.44800205,5.49403493,-7.98190225,-0.51018578,9.16054692,-10.97680453
10.82,39.08948102,-8.09484817,-5.50195303,-20.22451657,0.00839895,-0.55666432,-5.89535191,5.62343056,-7.95936107,-0.47948993,9.36362726,-10.95514225
10.825,38.87910968,-8.12430315,-5.61536047,-18.37201457,0.1334348,0.00773314,-6.34192913,5.75888138,-7.93963263,-0.46198873,9.56948639,-10.91620504
10.83,38.67735318,-8.16902488,-5.73670767,-16.62951682,0.24201122,0.5463382,-6.79050468,5.89894512,-7.92224185,-0.45294817,9.78517545,-10.86326048
10.835,38.49567965,-8.22819773,-5.86498225,-15.01519701,0.33802094,1.04888722,-7.23508844,6.04186751,-7.91232423,-0.45287904,10.00908025,-10.8007367
10.84,38.33859625,-8.29682277,-6.0000122,-13.54685979,0.43045975,1.51474417,-7.67357826,6.18199609,-7.90700263,-0.46524982,10.23932894,-10.72787796
10.845,38.21494461,-8.36996079,-6.14184088,-12.24016667,0.53094895,1.93462341,-8.10521139,6.31668858,-7.90906653,-0.48516194,10.4781835,-10.64789433
10.85,38.13027077,-8.4435266,-6.28762628,-11.10355519,0.64088253,2.29926142,-8.52287146,6.44117779,-7.92002727,-0.51811173,10.71998973,-10.56330421
10.855,38.0858816,-8.51182827,-6.44138341,-10.14393545,0.76860816,2.60817332,-8.92877856,6.54992202,-7.93925387,-0.5595545,10.96592409,-10.47281062
10.86,38.08761139,-8.57397344,-6.59244796,-9.36401972,0.91117819,2.84619395,-9.31320528,6.64263773,-7.97437536,-0.61748798,11.21023756,-10.38723712
10.865,38.13156348,-8.62245363,-6.74988344,-8.76583472,1.07511517,3.02525328,-9.68497701,6.7121628,-8.01908043,-0.68139974,11.45680316,-10.29696663
10.87,38.22236365,-8.65806725,-6.90415935,-8.34874274,1.25577882,3.13282404,-10.03733899,6.76018854,-8.07956148,-0.75412559,11.69852131,-10.21208214
10.875,38.3597458,-8.67314448,-7.04268179,-8.10795387,1.45541347,3.15357499,-10.36466573,6.78871308,-8.16944174,-0.84887786,11.92274971,-10.16720282
10.88,38.53120487,-8.68178465,-7.20997398,-8.04059224,1.66936578,3.14194396,-10.68911101,6.78682667,-8.24791825,-0.93044239,12.15984326,-10.07186734
10.885,38.75105757,-8.66436135,-7.34759658,-8.16535116,1.89559142,3.06574128,-10.99783796,6.75716825,-8.34857599,-1.02411778,12.38237695,-9.99531823
10.89,39.00487172,-8.64660431,-7.50063727,-8.43514508,2.12509984,2.93145543,-11.28946743,6.71323286,-8.47243811,-1.12071315,12.60727471,-9.89741602
10.895,39.27864867,-8.58685406,-7.60575668,-8.87221184,2.36766148,2.7639476,-11.59685845,6.6460963,-8.62609173,-1.21125798,12.78234639,-9.9106672
10.9,39.63153448,-8.55471122,-7.73996183,-9.46358642,2.60519562,2.4934675,-11.83714696,6.56274768,-8.75662191,-1.32472476,13.00778458,-9.74440451
10.905,39.95429616,-8.46935958,-7.83217804,-10.19452332,2.84932123,2.26434199,-12.14345899,6.45635524,-8.9379571,-1.41412238,13.15489567,-9.75574618
10.91,40.32492367,-8.38968796,-7.91953742,-11.06059081,3.09735433,1.96664278,-12.42127644,6.33674476,-9.10890258,-1.50865328,13.2985196,-9.71032013
10.915,40.81599498,-8.33569167,-7.93784594,-12.05826493,3.24308079,1.50663503,-12.60165602,6.24395775,-9.30074552,-1.62798205,13.48950747,-9.47497931
10.92,41.17725456,-8.22182138,-7.99305193,-13.13930168,3.45033612,1.22796208,-12.92733176,6.09153256,-9.5075732,-1.7022346,13.57589329,-9.48548587
10.925,41.6872311,-8.13950608,-7.95010276,-14.32859151,3.54741431,0.71206512,-13.12119251,5.98090929,-9.72300694,-1.81338374,13.6854869,-9.28027013
10.93,42.05217953,-8.00197778,-7.97543257,-15.56365192,3.69536573,0.42687818,-13.46260062,5.80445166,-9.92971179,-1.88204399,13.72165263,-9.27839885
10.935,42.56402473,-7.89073244,-7.87241086,-16.86679773,3.68660169,-0.14759365,-13.66018505,5.67455086,-10.18040188,-1.99393119,13.76493746,-9.05391578
10.94,42.97968342,-7.7383505,-7.80334671,-18.18442423,3.68321557,-0.59585476,-13.94757929,5.49800866,-10.41899676,-2.07648938,13.76054945,-8.91224174
10.945,43.32022767,-7.55836584,-7.77391858,-19.5093853,3.7244192,-0.89226813,-14.29034645,5.28234716,-10.63486036,-2.15532229,13.68648934,-8.86612574
10.95,43.73917529,-7.36766164,-7.65530053,-20.82767073,3.54772231,-1.47991624,-14.53028589,5.08176507,-10.90679741,-2.28007839,13.61500401,-8.63523849
10.955,44.06831566,-7.14133413,-7.5702912,-22.12336911,3.42172052,-1.92138324,-14.83370174,4.83616739,-11.1590279,-2.39215745,13.48079914,-8.46723027
10.96,44.36311189,-6.88219316,-7.47685396,-23.38259211,3.25848487,-2.3669946,-15.14284982,4.56530713,-11.40813916,-2.50974853,13.3138878,-8.29191992
10.965,44.61370529,-6.59356998,-7.40930711,-24.59603413,3.0765461,-2.78376578,-15.44081077,4.25589194,-11.67735964,-2.67133013,13.07620726,-8.12729473
10.97,44.81958947,-6.26979296,-7.34280253,-25.75109376,2.87984338,-3.19926687,-15.74200032,3.91623918,-11.94784428,-2.84741743,12.79399613,-7.95609908
10.975,44.98000323,-5.90882294,-7.28879502,-26.84933452,2.67915822,-3.59914569,-16.03827121,3.54214612,-12.21796962,-3.05326337,12.45898221,-7.78618751
10.98,45.11077896,-5.538558,-7.2336542,-27.89771147,2.59182002,-3.85716277,-16.32331135,3.15485689,-12.46834815,-3.27588369,12.00302832,-7.65701962
10.985,45.15222456,-5.07539612,-7.23347723,-28.82597067,2.28882305,-4.36394983,-16.5984935,2.67145199,-12.77678542,-3.57690155,11.61324909,-7.47606802
10.99,45.16503044,-4.60718159,-7.22962196,-29.71259477,2.11996022,-4.74060736,-16.86560263,2.18561947,-13.06798845,-3.89721344,11.10064227,-7.31433768
10.995,45.12867169,-4.11034496,-7.25416829,-30.52419769,1.98042683,-5.09535479,-17.11211622,1.66000024,-13.3586469,-4.26994298,10.5252949,-7.17934037
11,45.04196445,-3.58319556,-7.30300034,-31.26094189,1.87529177,-5.43902468,-17.3357113,1.09479026,-13.65594558,-4.7034061,9.87945777,-7.06542854
11.005,44.90301772,-3.02703888,-7.37301966,-31.92141267,1.80623804,-5.77223309,-17.53774373,0.49209079,-13.9508149,-5.19593759,9.16949914,-6.9753107
11.01,44.7112095,-2.44749123,-7.46323387,-32.50929258,1.7764098,-6.09508777,-17.71773847,-0.14567734,-14.24028628,-5.75268421,8.39570109,-6.91314142
11.015,44.44971458,-1.84351738,-7.57207936,-33.01531053,1.78381836,-6.42413336,-17.88547062,-0.82334634,-14.5012298,-6.37194203,7.5521098,-6.87510832
11.02,44.17955053,-1.23791374,-7.7088297,-33.47914677,1.85628069,-6.69801805,-17.99823436,-1.51114142,-14.80185613,-7.0610269,6.64506329,-6.88872421
11.025,43.79152101,-0.62190141,-7.87889134,-33.85429155,1.95703814,-7.02203092,-18.13267892,-2.2495877,-15.02394745,-7.81855296,5.65320394,-6.93710857
11.03,43.45280091,0.01427277,-8.02434168,-34.18969497,2.12115007,-7.23203752,-18.15748196,-2.97897233,-15.31467574,-8.65143697,4.62711422,-7.03544287
11.035,43.01131795,0.64866041,-8.20155843,-34.44554832,2.32273439,-7.47224972,-18.19176979,-3.74765361,-15.5318366,-9.55032738,3.50823719,-7.18897201
11.04,42.5024036,1.24803424,-8.4229069,-34.6577991,2.57382402,-7.71532647,-18.20792874,-4.52307262,-15.71678155,-10.52675132,2.30824546,-7.40876265
11.045,41.99016291,1.85741803,-8.62246411,-34.81646627,2.86492443,-7.90356503,-18.15086673,-5.30101184,-15.90839106,-11.57611996,1.06200695,-7.67294542
11.05,41.47751529,2.47862754,-8.79173666,-34.92422103,3.18857278,-8.04887578,-18.02107724,-6.07850237,-16.1191873,-12.69174797,-0.21979304,-7.95458109
11.055,40.84937071,3.02818732,-9.03336425,-34.98377003,3.55007949,-8.21466933,-17.90147892,-6.86039305,-16.21871108,-13.88292698,-1.61101094,-8.37255675
11.06,40.26690226,3.61754374,-9.20239438,-34.99594145,3.92850635,-8.32147289,-17.67493,-7.63718737,-16.38756275,-15.13389971,-2.99884457,-8.75610736
11.065,39.5756804,4.11108386,-9.43527408,-34.96741675,4.34124156,-8.43877792,-17.4474265,-8.39432513,-16.41419898,-16.45687939,-4.49622801,-9.3041144
11.07,38.89934843,4.61009772,-9.6216239,-34.89781964,4.76667619,-8.52083291,-17.13537607,-9.13698835,-16.4641923,-17.83470976,-6.00436115,-9.8534062
11.075,38.19445401,5.07740196,-9.80113323,-34.78453614,5.19998994,-8.58656571,-16.76620471,-9.86159785,-16.48288202,-19.26788622,-7.54343557,-10.45721104
11.08,37.46644645,5.51384068,-9.97227011,-34.63212126,5.63137568,-8.63771923,-16.33706806,-10.56750444,-16.46374477,-20.75219573,-9.09871049,-11.10700839
11.085,36.73869546,5.96555732,-10.10779101,-34.42331352,6.04338544,-8.6700537,-15.83471781,-11.27592964,-16.47792069,-22.2785876,-10.61983278,-11.72922095
11.09,35.96417517,6.33234888,-10.25885663,-34.19213581,6.46322088,-8.70383534,-15.28852233,-11.93206549,-16.37487018,-23.84857789,-12.18759305,-12.47810088
11.095,35.17827721,6.61113455,-10.38817753,-33.95289686,6.89467848,-8.73213313,-14.67598881,-12.50670781,-16.18056083,-25.45848758,-13.77502045,-13.31114556
11.1,34.3983017,6.95513983,-10.49056695,-33.6293436,7.2627525,-8.74880707,-13.98773258,-13.13102048,-16.05739315,-27.09725015,-15.23567273,-14.02557274
11.105,33.59612326,7.22275977,-10.59718744,-33.29185397,7.62023636,-8.77316664,-13.24686481,-13.69012287,-15.83677304,-28.76261555,-16.69927688,-14.84163033
11.11,32.79175152,7.44493344,-10.67705873,-32.92293768,7.95793927,-8.799383,-12.43919762,-14.19714813,-15.56928159,-30.44789795,-18.10051382,-15.65891742
11.115,31.99545519,7.59406068,-10.72349924,-32.55126598,8.29700881,-8.83463026,-11.56824693,-14.61595267,-15.24424846,-32.14503441,-19.47198402,-16.51531331
11.12,31.18734299,7.80118125,-10.80076726,-32.09847171,8.53540663,-8.86793107,-10.63849398,-15.10218178,-14.93611988,-33.86578782,-20.6370328,-17.23305779
11.125,30.37520484,7.92899346,-10.84366483,-31.6240012,8.76612732,-8.92088631,-9.65270594,-15.48378026,-14.5314664,-35.5789272,-21.77681661,-18.03138171
11.13,29.58896796,7.9959162,-10.83396585,-31.15504187,9.01509245,-8.98793743,-8.61045774,-15.77529115,-14.1177064,-37.2804167,-22.8623891,-18.80745892
11.135,28.78219728,8.091793,-10.87144633,-30.62179154,9.14774414,-9.05143062,-7.52448709,-16.10282757,-13.67410257,-38.99514581,-23.70803022,-19.46599012
11.14,27.98885952,8.13309165,-10.87779575,-30.06974436,9.27792,-9.14152356,-6.38700856,-16.34532587,-13.18543408,-40.68379084,-24.50134248,-20.13772295
11.145,27.19501759,8.15366765,-10.8738086,-29.47951552,9.37392544,-9.23912203,-5.2132419,-16.5416441,-12.6744979,-42.34522932,-25.15664196,-20.7431108
11.15,26.41465274,8.14840405,-10.85891888,-28.88513719,9.44315947,-9.35216107,-4.00330622,-16.68985524,-12.15351124,-43.98810508,-25.69725738,-21.29795714
11.155,25.629491,8.12401356,-10.84354149,-28.25443579,9.47398788,-9.47406164,-2.76743483,-16.79569247,-11.61281556,-45.59435734,-26.09918495,-21.78769506
