time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
11.16,24.84762531,8.08120002,-10.82880396,-27.59905218,9.4725484,-9.6075399,-1.50694686,-16.8559342,-11.05682762,-47.16319428,-26.37615176,-22.21973543
11.165,24.0646366,8.0184258,-10.80479286,-26.91737125,9.44334053,-9.74787857,-0.23045304,-16.87074804,-10.49977645,-48.68537149,-26.52800994,-22.58612643
11.17,23.282157,7.93579068,-10.78785413,-26.21672424,9.389745,-9.89935717,1.06107535,-16.84364576,-9.93735012,-50.16130729,-26.55803499,-22.88981497
11.175,22.49790318,7.83781209,-10.77195544,-25.49389231,9.30970977,-10.05571102,2.35887434,-16.77580141,-9.37911052,-51.58349444,-26.46765677,-23.12751187
11.18,21.70603309,7.72681756,-10.76154756,-24.7485463,9.20200132,-10.20852097,3.65436418,-16.67208627,-8.83095205,-52.9469359,-26.26740511,-23.29561996
11.185,20.91180079,7.60067254,-10.75690628,-23.98596074,9.0755366,-10.36582516,4.94886473,-16.53103985,-8.29381964,-54.2498981,-25.95552321,-23.3975135
11.19,20.04670947,7.41250367,-10.69682777,-23.23861895,9.00767806,-10.43602788,6.1206598,-16.28752105,-7.84604123,-55.45164572,-25.57456898,-23.54077181
11.195,19.2916661,7.31814022,-10.78567895,-22.39707819,8.76314452,-10.6574714,7.50337121,-16.16121216,-7.26865083,-56.65632349,-25.05405945,-23.40895409
11.2,18.48052847,7.15018109,-10.80033699,-21.59955498,8.58786112,-10.8001515,8.76078724,-15.92111611,-6.79401973,-57.76110424,-24.45246281,-23.29695346
11.205,17.64370976,6.97838019,-10.83818191,-20.75953234,8.40264057,-10.92651903,9.98607266,-15.66435653,-6.35856088,-58.77626444,-23.77386589,-23.1337172
11.21,16.79858214,6.79645388,-10.89240975,-19.91846235,8.20431072,-11.03394396,11.19059906,-15.38411655,-5.94258304,-59.72415465,-23.03724213,-22.91171922
11.215,15.94183827,6.60415316,-10.95623367,-19.06938887,8.00155978,-11.1204359,12.36485142,-15.08220999,-5.56411259,-60.59494727,-22.24549287,-22.64120612
11.22,15.0713371,6.40356789,-11.0378473,-18.2069477,7.79295391,-11.18619237,13.50878034,-14.76349681,-5.21951972,-61.38578044,-21.40474792,-22.31761064
11.225,14.19078301,6.19098525,-11.13353176,-17.34204588,7.58351594,-11.22566881,14.61955175,-14.42565437,-4.91444418,-62.09665139,-20.53246329,-21.96721082
11.23,13.2983323,5.97071501,-11.24901052,-16.46910781,7.37327809,-11.23945209,15.69645943,-14.07601981,-4.64925126,-62.72516186,-19.63448241,-21.57802623
11.235,12.39939968,5.73805785,-11.37862368,-15.59814174,7.16565149,-11.2241362,16.73934214,-13.70981119,-4.42540119,-63.27266564,-18.72769588,-21.17983739
11.24,11.49422127,5.4961601,-11.52658207,-14.72781384,6.95994053,-11.17984743,17.74856283,-13.33350349,-4.2423094,-63.73762715,-17.81576321,-20.76546969
11.245,10.58476112,5.2463769,-11.68927978,-13.86104814,6.76089217,-11.10630621,18.72291567,-12.94984881,-4.10386209,-64.1209117,-16.90352236,-20.33718242
11.25,9.67620973,4.98603414,-11.86680676,-13.00220412,6.56859153,-11.00395691,19.66511808,-12.55754777,-4.00833819,-64.42150077,-16.007497,-19.9179832
11.255,8.7692082,4.71889508,-12.05680359,-12.15358403,6.38632355,-10.87222987,20.57416226,-12.16241574,-3.95640023,-64.64119474,-15.1228059,-19.50127102
11.26,7.86972512,4.4415244,-12.25959316,-11.31844579,6.21082179,-10.71374212,21.4536687,-11.76163439,-3.94650939,-64.778626,-14.27046046,-19.10861433
11.265,6.97750749,4.15868295,-12.47226262,-10.49822635,6.04929136,-10.52861772,22.30186898,-11.36261787,-3.98031047,-64.83573011,-13.44227024,-18.72858736
11.27,6.09896135,3.87009826,-12.69267721,-9.69774034,5.90219732,-10.32125025,23.12365327,-10.96424746,-4.05131767,-64.81348707,-12.64579507,-18.38327613
11.275,5.23488728,3.57544057,-12.91967503,-8.91782252,5.76613829,-10.09085669,23.91780805,-10.56886357,-4.16215223,-64.711819,-11.88810476,-18.06257243
11.28,4.38877337,3.27655403,-13.15263305,-8.16237435,5.64741454,-9.84083634,24.68683818,-10.17736558,-4.30545085,-64.53307852,-11.16067251,-17.7757002
11.285,3.56911258,2.97812757,-13.38282238,-7.43053221,5.53650679,-9.58191279,25.43973689,-9.79576643,-4.4817835,-64.2776528,-10.49412734,-17.53622454
11.29,2.75812087,2.68583704,-13.61951859,-6.72831159,5.47156526,-9.29675701,26.15774988,-9.42929688,-4.6792404,-63.94985925,-9.82346696,-17.31918148
11.295,1.99394515,2.37838204,-13.84896494,-6.05001083,5.37113759,-9.01977657,26.87229203,-9.06104499,-4.91670323,-63.53892555,-9.25901459,-17.15072951
11.3,1.25443315,2.07747751,-14.07972153,-5.40160296,5.29342336,-8.73882495,27.56838997,-8.70733253,-5.16769987,-63.05828376,-8.71688626,-17.02357578
11.305,0.5382222,1.7844413,-14.30397937,-4.78387594,5.24409546,-8.44974454,28.24202509,-8.37066476,-5.43388542,-62.50641636,-8.20536481,-16.92875638
11.31,-0.14499237,1.49434949,-14.52086138,-4.19817777,5.20562666,-8.16062714,28.90127217,-8.04527177,-5.71091236,-61.88270627,-7.73728228,-16.86938067
11.315,-0.79104276,1.21283808,-14.71734291,-3.64352879,5.1697133,-7.88229729,29.55415913,-7.73002613,-5.98395014,-61.1880344,-7.3158839,-16.84721227
11.32,-1.40546403,0.94134737,-14.92075453,-3.11807762,5.15121903,-7.6166004,30.19693896,-7.43713253,-6.26821753,-60.43446492,-6.92655445,-16.86034515
11.325,-1.99689724,0.67872177,-15.11765218,-2.63038334,5.16741209,-7.34553874,30.80525024,-7.16544513,-6.56426142,-59.59849726,-6.56932246,-16.89966202
11.33,-2.54416422,0.42680087,-15.29702996,-2.17045542,5.17038856,-7.09728128,31.419333,-6.89933599,-6.83564265,-58.7011499,-6.25265443,-16.96701724
11.335,-3.06067857,0.18691301,-15.47022581,-1.74251128,5.19083068,-6.8634606,32.0176963,-6.65285308,-7.10477769,-57.73670627,-5.96586603,-17.05985334
11.34,-3.54682378,-0.03951335,-15.63463091,-1.34875031,5.22822544,-6.64131775,32.59923316,-6.42239492,-7.36328547,-56.70543998,-5.70665421,-17.17615548
11.345,-3.99955155,-0.25261678,-15.78976752,-0.98526318,5.27057381,-6.43806902,33.17012225,-6.20443167,-7.60270657,-55.6088734,-5.47471665,-17.30891246
11.35,-4.42299578,-0.44597312,-15.93890062,-0.65235361,5.3273921,-6.25490472,33.72569426,-6.00361007,-7.82073144,-54.4466517,-5.26275995,-17.4584863
11.355,-4.81445705,-0.62682755,-16.07826176,-0.35099714,5.38619217,-6.08970692,34.26720293,-5.8128281,-8.01804572,-53.21782694,-5.07279749,-17.61415825
11.36,-5.17912333,-0.79268852,-16.21171809,-0.07886712,5.45440751,-5.94165097,34.78963464,-5.63409742,-8.19384209,-51.92402989,-4.90007025,-17.77562922
11.365,-5.51731767,-0.94045538,-16.34336005,0.16520048,5.53022262,-5.813214,35.29267044,-5.46746396,-8.34539407,-50.56222326,-4.73922678,-17.93781099
11.37,-5.82733409,-1.01955384,-16.52488982,0.38813619,5.57446531,-5.7815382,35.80969407,-5.3158552,-8.38819528,-49.16338857,-4.51634462,-18.06953064
11.375,-6.11183741,-1.18653832,-16.5832447,0.57118041,5.67765077,-5.62522977,36.24278839,-5.15929227,-8.56133472,-47.64330144,-4.44289003,-18.21536396
11.38,-6.38785921,-1.283569,-16.71162454,0.73782246,5.75945169,-5.54149109,36.67029249,-5.0171285,-8.62983818,-46.08496686,-4.30800553,-18.34268382
11.385,-6.64351291,-1.31926433,-16.88210152,0.88436536,5.82429168,-5.53754715,37.09513307,-4.89288629,-8.61754767,-44.48587261,-4.12158083,-18.42568852
11.39,-6.87558868,-1.43053552,-16.95268488,0.99864689,5.91976108,-5.43469381,37.44499351,-4.75616098,-8.69531723,-42.77616652,-4.04745728,-18.49130394
11.395,-7.10883883,-1.43823731,-17.11919713,1.10851436,5.99019334,-5.43973812,37.79704405,-4.64279885,-8.64013079,-41.04950358,-3.88391748,-18.52103087
11.4,-7.32828684,-1.50841858,-17.20235901,1.18854105,6.07632595,-5.3600457,38.07304265,-4.52012523,-8.65914216,-39.22613659,-3.80302796,-18.49484836
11.405,-7.5442953,-1.48480041,-17.35879918,1.26144989,6.14452889,-5.37443075,38.35009778,-4.41615818,-8.54839038,-37.39028977,-3.66420227,-18.44532542
11.41,-7.75021289,-1.47846265,-17.49394528,1.31542699,6.20262932,-5.36475566,38.57678765,-4.30937409,-8.45436857,-35.49301141,-3.56496233,-18.33092048
11.415,-7.98768759,-1.5027299,-17.58092109,1.35897729,6.28185868,-5.2696947,38.70795965,-4.20939446,-8.42049452,-33.53617379,-3.4725302,-18.09839627
11.42,-8.2263487,-1.46703105,-17.72101653,1.39026033,6.34092476,-5.21889855,38.82167735,-4.1202432,-8.29494497,-31.57246075,-3.36577831,-17.82066659
11.425,-8.46823155,-1.41278029,-17.86465839,1.39823293,6.39685185,-5.1705319,38.8944603,-4.04359056,-8.14684135,-29.59504925,-3.26547983,-17.4722581
11.43,-8.72264505,-1.33983473,-17.99945211,1.42500868,6.43220585,-5.12189424,38.93889394,-3.97070262,-7.97061143,-27.6147677,-3.19688318,-17.07557586
11.435,-8.9444579,-1.22377874,-18.14539367,1.41869637,6.47289703,-5.129171,38.99096357,-3.91861127,-7.72292413,-25.65631626,-3.22548717,-16.73106535
11.44,-9.28243635,-1.15495867,-18.28714966,1.43889519,6.48344568,-4.98751448,38.89887525,-3.85047309,-7.55907202,-23.70004679,-3.10195257,-16.08263383
11.445,-9.52412374,-1.01411838,-18.41975051,1.41435992,6.51341853,-4.97127543,38.89245401,-3.8220896,-7.27235681,-21.80757851,-3.2081903,-15.6501007
11.45,-9.90547863,-0.92025642,-18.579695,1.42507162,6.49660852,-4.79594624,38.7402545,-3.75978727,-7.04787952,-19.95498644,-3.11161313,-14.89895229
11.455,-10.24200168,-0.79948432,-18.72323714,1.39439844,6.50855836,-4.6593126,38.61707694,-3.72472548,-6.77293105,-18.18209726,-3.14131726,-14.23167858
11.46,-10.59268241,-0.68027518,-18.86322107,1.37285115,6.49069464,-4.52393707,38.4858193,-3.67891589,-6.46672778,-16.49277525,-3.22074327,-13.58518636
11.465,-10.96210628,-0.56579181,-19.00782856,1.34654589,6.44845359,-4.36737033,38.3400559,-3.62697624,-6.13927193,-14.90578804,-3.32014807,-12.93283327
11.47,-11.34016447,-0.46407608,-19.14928259,1.30425206,6.4076251,-4.19501627,38.18913061,-3.5657495,-5.79350203,-13.43710459,-3.44291527,-12.28687884
11.475,-11.72980975,-0.37819335,-19.2937641,1.25263032,6.34693021,-4.00536844,38.0364492,-3.48928127,-5.4280771,-12.09708321,-3.57934535,-11.662841
11.48,-12.1268118,-0.31466914,-19.43951318,1.18685468,6.27813756,-3.79960906,37.88708021,-3.39279009,-5.04623969,-10.89617458,-3.72971667,-11.0703042
11.485,-12.52553713,-0.27896983,-19.58710008,1.1063554,6.18255901,-3.58400636,37.74852022,-3.27072843,-4.64656801,-9.842219,-3.89276754,-10.53098963
11.49,-12.93600267,-0.27926213,-19.7402419,1.01051299,6.11954399,-3.34135082,37.6124882,-3.11532566,-4.24049019,-8.94019843,-4.05627274,-10.02910475
11.495,-13.32503833,-0.31319286,-19.8930392,0.88969664,5.95002984,-3.11985319,37.50783949,-2.92998845,-3.81605685,-8.19386429,-4.23823872,-9.62781193
11.5,-13.723651,-0.38932821,-20.0563921,0.75024557,5.79674079,-2.87418927,37.40940177,-2.70228225,-3.38713969,-7.60517675,-4.41833147,-9.28153585
11.505,-14.09561826,-0.50668477,-20.23375985,0.58029807,5.6205495,-2.66043353,37.33850193,-2.44095882,-2.96907517,-7.1574769,-4.61121295,-9.01381287
11.51,-14.50859209,-0.68331999,-20.41482715,0.39909742,5.43486639,-2.3648754,37.25746305,-2.11473082,-2.53540831,-6.88834922,-4.77911471,-8.82242469
11.515,-14.89120207,-0.90829948,-20.60887566,0.17991215,5.21451511,-2.09727163,37.2080735,-1.75070095,-2.12142812,-6.76595308,-4.96005831,-8.71288463
11.52,-15.2584147,-1.18005444,-20.80654105,-0.07060442,4.95561777,-1.84761881,37.18357196,-1.34475581,-1.72428055,-6.79480463,-5.13635692,-8.67722129
11.525,-15.63851311,-1.49987997,-21.03711565,-0.35549445,4.72152798,-1.56946282,37.15744873,-0.88552672,-1.32930482,-6.96993193,-5.31196592,-8.73653068
11.53,-15.96560813,-1.8725088,-21.24291316,-0.67330981,4.35137227,-1.35952802,37.18376872,-0.39830537,-0.9986021,-7.2818248,-5.47421455,-8.81148527
11.535,-16.30775046,-2.29090839,-21.4837615,-1.02693697,3.99068701,-1.13067111,37.2038438,0.13867294,-0.68335496,-7.72690496,-5.63351307,-8.96905405
11.54,-16.65582499,-2.75040607,-21.75100701,-1.42221788,3.64398955,-0.89466531,37.22218311,0.71705148,-0.38680216,-8.29776172,-5.78355883,-9.20451554
11.545,-16.94629251,-3.25264185,-21.99175607,-1.85698193,3.16483435,-0.73039825,37.29075431,1.31053114,-0.17826143,-8.97827604,-5.9142344,-9.40175394
11.55,-17.23164154,-3.79052038,-22.25317133,-2.33483094,2.66071628,-0.58377367,37.35908795,1.92853272,-0.00575501,-9.76088489,-6.02468738,-9.63453219
11.555,-17.54353921,-4.36836379,-22.54803366,-2.85721096,2.1695259,-0.43532086,37.39129607,2.5811776,0.12875463,-10.62674898,-6.13169138,-9.94334448
11.56,-17.7624675,-4.96227715,-22.80578754,-3.43034788,1.53289815,-0.36868915,37.49286706,3.21768632,0.18028282,-11.56454803,-6.20034445,-10.14645784
11.565,-17.99631809,-5.5949518,-23.0857869,-4.04790506,0.87486993,-0.33010956,37.5539736,3.87320357,0.1772824,-12.54780916,-6.26563725,-10.38914359
11.57,-18.20800855,-6.24930859,-23.36918253,-4.71835417,0.16601659,-0.33756084,37.60326876,4.52732856,0.11708198,-13.56465608,-6.30597181,-10.62352074
11.575,-18.42862097,-6.93792546,-23.65053854,-5.43986522,-0.5690085,-0.41202356,37.59725894,5.18701438,0.00330062,-14.58487918,-6.30999549,-10.87893365
11.58,-18.57874797,-7.63457254,-23.91761779,-6.21774459,-1.4130479,-0.54749208,37.6117368,5.82355724,-0.17187734,-15.60713287,-6.29799343,-11.06518671
11.585,-18.68191611,-8.34796901,-24.17161083,-7.05498472,-2.3246425,-0.75202981,37.61044033,6.44653298,-0.38612582,-16.6054658,-6.26183155,-11.21843827
11.59,-18.73216719,-9.06163383,-24.44185235,-7.9372045,-3.30987306,-0.9997286,37.6106193,7.04659831,-0.65398174,-17.58542123,-6.21500483,-11.34108789
11.595,-18.75746499,-9.81067349,-24.65205094,-8.89767551,-4.3526556,-1.37279014,37.5379687,7.64503778,-0.94528683,-18.48496661,-6.11257886,-11.45825815
11.6,-18.73651363,-10.57477091,-24.84178452,-9.91486463,-5.45930908,-1.84397034,37.43225713,8.21335158,-1.27059695,-19.33286086,-5.98916617,-11.54398463
11.605,-18.64805472,-11.33978851,-25.00872262,-10.99450429,-6.63736887,-2.37961129,37.31081224,8.76770949,-1.61120572,-20.11185342,-5.82810132,-11.60866224
11.61,-18.49609065,-12.11248935,-25.14311886,-12.13869214,-7.8753694,-2.99815653,37.16194026,9.30252872,-1.95833069,-20.81851423,-5.63245719,-11.65357595
11.615,-18.28596122,-12.88251028,-25.20324473,-13.34719454,-9.17427318,-3.76791813,36.97150235,9.79723072,-2.32652548,-21.45443562,-5.35403525,-11.68723313
11.62,-17.98631492,-13.67210237,-25.27510572,-14.61936243,-10.51935032,-4.49437111,36.77589205,10.31372671,-2.65716111,-21.98636885,-5.14263966,-11.68236398
11.625,-17.62192517,-14.43786709,-25.22313072,-15.95647897,-11.91640033,-5.40171345,36.53688645,10.76839324,-2.99454905,-22.4583995,-4.78882622,-11.69218652
11.63,-17.17111248,-15.20622141,-25.15068038,-17.35526208,-13.34332621,-6.31833229,36.27760244,11.21934178,-3.30890625,-22.82788828,-4.45703139,-11.67406549
11.635,-16.64215084,-15.97265757,-25.0129002,-18.81359981,-14.78582518,-7.26475361,35.99338145,11.66031392,-3.59663653,-23.11268406,-4.1054907,-11.6539643
11.64,-16.03475085,-16.74807266,-24.85423791,-20.32142684,-16.23585333,-8.17301767,35.68585294,12.11545682,-3.84134453,-23.29272713,-3.79456542,-11.61355712
11.645,-15.34066296,-17.48764141,-24.5642721,-21.88525986,-17.69060064,-9.16355906,35.35314995,12.51940479,-4.07010277,-23.41292741,-3.40382089,-11.587289
11.65,-14.54623596,-18.16777287,-24.14606778,-23.50612735,-19.11530603,-10.20219342,35.01375869,12.86120035,-4.26717928,-23.48949739,-2.94388508,-11.56332258
11.655,-13.6878067,-18.88157086,-23.73575147,-25.16184568,-20.49330192,-11.08842029,34.63795464,13.2583616,-4.41059788,-23.43529663,-2.58779324,-11.52888069
11.66,-12.71981037,-19.50429037,-23.15691811,-26.87264258,-21.82030013,-12.02806805,34.26490678,13.56183414,-4.53087157,-23.36827867,-2.13191521,-11.51858025
11.665,-11.68078186,-20.12012189,-22.53474555,-28.61157793,-23.07064636,-12.8485144,33.86508944,13.87969061,-4.60611673,-23.20626699,-1.73656967,-11.50524904
11.67,-10.59278659,-20.7343518,-21.89619348,-30.37900358,-24.24869424,-13.51080745,33.43922322,14.21428534,-4.65952839,-22.98528104,-1.41024801,-11.49971864
11.675,-9.37543235,-21.22717704,-21.06486609,-32.18791363,-25.31234945,-14.21149527,33.03145864,14.44593004,-4.67097727,-22.74855444,-1.00657111,-11.51728439
11.68,-8.09600141,-21.65772113,-20.17673747,-34.00141221,-26.25455843,-14.77003043,32.60353522,14.65750155,-4.6202814,-22.4476893,-0.61216953,-11.54011374
11.685,-6.78289998,-22.08381373,-19.26421128,-35.82997092,-27.10063933,-15.17039375,32.14284323,14.88160196,-4.5746995,-22.09938595,-0.32105497,-11.56963567
11.69,-5.39398183,-22.41142938,-18.25912585,-37.66326062,-27.80879836,-15.47919251,31.68307968,15.04616768,-4.48676737,-21.72611058,-0.01195341,-11.6215156
11.695,-3.95551426,-22.67033665,-17.20949255,-39.4950288,-28.38094152,-15.67046925,31.21708256,15.18023866,-4.3712434,-21.33040793,0.27551261,-11.6816689
11.7,-2.48549455,-22.8629645,-16.1247652,-41.31531022,-28.82054731,-15.73784894,30.73450927,15.28545168,-4.23778798,-20.91254744,0.53138441,-11.75234913
11.705,-0.98744721,-22.98706897,-15.01273579,-43.11691275,-29.12572065,-15.69116568,30.23951496,15.35861059,-4.0906513,-20.47596077,0.75601418,-11.83048276
11.71,0.52931069,-23.041951,-13.88746997,-44.89497871,-29.29617485,-15.53525355,29.73337971,15.40078183,-3.93117452,-20.0295329,0.95956805,-11.91563073
11.715,2.04937893,-23.03249677,-12.75951821,-46.64038888,-29.33798102,-15.27936675,29.20949045,15.4140884,-3.76810749,-19.57364722,1.13263499,-12.00246723
11.72,3.56601676,-22.95974562,-11.63998092,-48.34807019,-29.2548043,-14.93513474,28.6687705,15.39801484,-3.60422055,-19.1125274,1.27973778,-12.08837546
11.725,5.07693198,-22.82721581,-10.53052078,-50.01260697,-29.04921956,-14.50988706,28.11560896,15.35274355,-3.45251914,-18.64850924,1.4040731,-12.172642
11.73,6.56944855,-22.64045255,-9.44896388,-51.63010244,-28.73283689,-14.02183058,27.54599227,15.28176995,-3.30777232,-18.185871,1.50758767,-12.24800764
11.735,8.04064593,-22.40361589,-8.39703329,-53.19486094,-28.31150996,-13.48132606,26.96108101,15.18443473,-3.18092536,-17.72499176,1.59343217,-12.31367881
11.74,9.49103087,-22.12038177,-7.37621568,-54.70099397,-27.78301817,-12.89579597,26.36285442,15.06281745,-3.07643369,-17.2592745,1.66227026,-12.36596701
11.745,10.90014039,-21.79907898,-6.40948075,-56.15378143,-27.19464497,-12.30512659,25.75072671,14.92111995,-2.99082587,-16.8216311,1.72073706,-12.4002434
11.75,12.27894019,-21.44088892,-5.48421642,-57.53387548,-26.5124229,-11.70370471,25.12005871,14.75746176,-2.93198628,-16.36865118,1.77048695,-12.41761118
11.755,13.63049577,-21.05606319,-4.60499276,-58.85584687,-25.77100973,-11.09391436,24.48716001,14.57834494,-2.90604135,-15.9348474,1.81253222,-12.41300005
11.76,14.93885812,-20.64630871,-3.78424732,-60.10772929,-24.9855161,-10.52233897,23.83927975,14.38283479,-2.90502215,-15.51285937,1.85094093,-12.3870576
11.765,16.21207294,-20.21740317,-3.01514107,-61.28998474,-24.1754769,-9.9793301,23.18331927,14.17401271,-2.93661201,-15.10321418,1.8881298,-12.3388082
11.77,17.44949648,-19.77411069,-2.30159714,-62.39667854,-23.33747365,-9.47683858,22.51735138,13.95354289,-2.99969486,-14.69622181,1.92767594,-12.2683336
11.775,18.64974498,-19.31981597,-1.64200309,-63.42056687,-22.50282997,-9.01551606,21.83557807,13.7232976,-3.09361005,-14.27803198,1.97577705,-12.17357166
11.78,19.81225735,-18.86164751,-1.04644235,-64.37198138,-21.64599549,-8.63818187,21.15127107,13.48798301,-3.2089669,-13.87990554,2.02378113,-12.06060463
11.785,20.93979048,-18.40068116,-0.5068555,-65.24471215,-20.79850786,-8.32913472,20.46066722,13.24782168,-3.34949152,-13.48903119,2.07658079,-11.9287816
11.79,22.0331419,-17.94122871,-0.02556362,-66.03550181,-19.97071598,-8.09298579,19.76347931,13.00475355,-3.51142181,-13.10054076,2.13650103,-11.7796035
11.795,23.09192014,-17.48505835,0.39751612,-66.74647994,-19.16290657,-7.94197872,19.06259853,12.76138189,-3.68852536,-12.72090518,2.1997413,-11.6187251
11.8,24.11981283,-17.03731679,0.77214742,-67.36979933,-18.3960684,-7.83333117,18.35182778,12.51699174,-3.89622613,-12.33050963,2.28230667,-11.43014603
11.805,25.11196423,-16.59830177,1.07993038,-67.9080694,-17.65620733,-7.83435224,17.63663053,12.27583502,-4.09503758,-11.94345527,2.36205713,-11.24610738
11.81,26.07220852,-16.16909732,1.33346733,-68.36110361,-16.95379509,-7.90547744,16.91671045,12.0366572,-4.3009402,-11.55518558,2.44540167,-11.0608078
11.815,27.00324258,-15.753767,1.53841499,-68.72743836,-16.29080122,-8.03053057,16.19099247,11.80265217,-4.51479279,-11.16048305,2.539689,-10.8610566
11.82,27.90346635,-15.35095531,1.69232952,-69.00653459,-15.66711932,-8.21513536,15.46068343,11.57292306,-4.72813167,-10.76115517,2.64074898,-10.65627384
11.825,28.78847364,-14.94702829,1.79086189,-69.20030936,-15.10185828,-8.45228972,14.75181303,11.33765205,-4.8965088,-10.3750854,2.70487937,-10.55517654
11.83,29.61040312,-14.58941189,1.85190223,-69.3011723,-14.53696957,-8.72975681,13.98011733,11.12923129,-5.13326983,-9.93621713,2.84960836,-10.2644784
11.835,30.42375626,-14.22693209,1.86032744,-69.31586267,-14.02066311,-9.03803476,13.24079814,10.91201583,-5.31214483,-9.51411567,2.9598656,-10.07084359
11.84,31.25297556,-13.88726961,1.82995242,-69.249254,-13.54377065,-9.29842095,12.53887637,10.70776256,-5.46168857,-9.08285289,3.02184205,-10.02889678
11.845,31.96392072,-13.53811105,1.7661249,-69.08803229,-13.06558907,-9.69385376,11.74784055,10.49206434,-5.60984399,-8.63972123,3.15477147,-9.76093164
11.85,32.67521537,-13.21706832,1.65994668,-68.8329986,-12.66463662,-10.02570037,10.97755661,10.28702788,-5.77661343,-8.1745849,3.3002611,-9.55157059
11.855,33.44486099,-12.92256603,1.54215405,-68.51316886,-12.21372645,-10.27674447,10.28474768,10.1090834,-5.88225329,-7.70728059,3.35256166,-9.51805195
11.86,34.04348121,-12.61576662,1.33161826,-68.07568497,-11.81547785,-10.62093069,9.47091315,9.88982081,-5.95313969,-7.22264602,3.48280713,-9.31910493
11.865,34.68720468,-12.32134144,1.142719,-67.57100067,-11.42273388,-10.87362178,8.71403044,9.69245567,-6.02831344,-6.73072922,3.58573263,-9.19418329
11.87,35.29956722,-12.04151905,0.91306755,-66.97728495,-11.02894213,-11.08296037,7.9582351,9.49428708,-6.08489293,-6.22770696,3.68074096,-9.09837382
11.875,35.88169002,-11.76118083,0.67462261,-66.3034405,-10.64257601,-11.24296394,7.1995616,9.29406833,-6.1111539,-5.71895196,3.77461811,-9.01086175
11.88,36.43774483,-11.48950495,0.40869348,-65.54647124,-10.25079444,-11.34781638,6.44661349,9.09098756,-6.12369001,-5.20134669,3.86270556,-8.94045182
11.885,36.96316678,-11.22292154,0.13269872,-64.70500114,-9.8592475,-11.3909349,5.69668355,8.88732475,-6.11668823,-4.68026095,3.95002627,-8.8820295
11.89,37.45932603,-10.95887471,-0.1630041,-63.78079698,-9.45593209,-11.37072761,4.95374681,8.67705969,-6.09788357,-4.15808586,4.03268669,-8.83648418
11.895,37.9217068,-10.69654067,-0.46498815,-62.77946098,-9.0442268,-11.27671129,4.21120785,8.46419524,-6.05681618,-3.6349008,4.11740485,-8.7984749
11.9,38.36386832,-10.43950589,-0.77680115,-61.69873571,-8.62546811,-11.11792828,3.48667379,8.24854764,-6.0058581,-3.11574046,4.19790391,-8.77230538
11.905,38.77654364,-10.18184373,-1.09352702,-60.53877711,-8.1913076,-10.8899042,2.77394304,8.0267966,-5.94772044,-2.60386802,4.27696543,-8.75475007
11.91,39.15891025,-9.92826556,-1.41690184,-59.3008204,-7.74292668,-10.59020933,2.07404664,7.80096322,-5.88294604,-2.10286282,4.35740308,-8.7439975
11.915,39.51083866,-9.67889006,-1.74291096,-57.98899494,-7.28114732,-10.21626655,1.38673086,7.57250043,-5.80856833,-1.61159317,4.44284414,-8.73777473
