time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
11.92,39.83333799,-9.43287928,-2.063521,-56.59986498,-6.80387996,-9.77598326,0.71723257,7.34529672,-5.72880115,-1.13857266,4.53089278,-8.73419841
11.925,40.12749793,-9.19200199,-2.38772859,-55.1360443,-6.31364502,-9.27330708,0.06832533,7.11493759,-5.6518163,-0.68346289,4.62343815,-8.73249491
11.93,40.39718356,-8.95795387,-2.71864859,-53.59591655,-5.81970606,-8.7218887,-0.55103886,6.88110846,-5.5814143,-0.2506354,4.71933615,-8.72962424
11.935,40.61100313,-8.73347207,-3.01866303,-51.9883679,-5.27491256,-8.07489586,-1.17592648,6.66530399,-5.51566598,0.15103094,4.83113099,-8.72983807
11.94,40.83094032,-8.50965762,-3.35638788,-50.29424852,-4.79145121,-7.44409881,-1.72744033,6.42545366,-5.43972316,0.52745493,4.93476775,-8.71356703
11.945,40.9882762,-8.29610439,-3.66329242,-48.53721246,-4.25433724,-6.71525344,-2.28798317,6.2006039,-5.36043256,0.87358484,5.05517373,-8.69045853
11.95,41.11362214,-8.0961634,-3.96205505,-46.70991089,-3.71802965,-5.95733379,-2.82056535,5.98859997,-5.29929105,1.1821512,5.18655636,-8.66509488
11.955,41.19198591,-7.92370642,-4.26252817,-44.82373812,-3.16937028,-5.14530685,-3.34655766,5.7959217,-5.25463133,1.46657947,5.34318025,-8.63489736
11.96,41.23801173,-7.75828264,-4.54674035,-42.87257037,-2.63665316,-4.32123479,-3.84161115,5.61128803,-5.20595389,1.71540027,5.50502978,-8.59020359
11.965,41.24959359,-7.59964486,-4.83390581,-40.85052807,-2.12754403,-3.4960783,-4.28678742,5.42213601,-5.16504478,1.89846852,5.65860499,-8.53267998
11.97,41.19721392,-7.48474763,-5.09831809,-38.80225221,-1.59642161,-2.6066962,-4.77510542,5.28432236,-5.13120304,2.09435959,5.86635249,-8.46406009
11.975,41.12943603,-7.37338398,-5.37989568,-36.68658151,-1.13038871,-1.77014897,-5.18363414,5.13244633,-5.09836387,2.2135543,6.04194206,-8.38276205
11.98,41.00415005,-7.29685476,-5.63811582,-34.55405614,-0.65884977,-0.89995362,-5.61495683,5.02041504,-5.07414214,2.31829171,6.25280302,-8.28883667
11.985,40.84378128,-7.24430294,-5.87964578,-32.39978159,-0.2249065,-0.05010495,-6.03058469,4.93294568,-5.05495554,2.3876625,6.47679651,-8.18459784
11.99,40.64391826,-7.22241909,-6.11350463,-30.2392207,0.17394055,0.78096501,-6.44067388,4.87412531,-5.03546035,2.42128672,6.71248627,-8.06584797
11.995,40.41271892,-7.22678957,-6.3294129,-28.0858341,0.53238496,1.57509288,-6.8442551,4.8439152,-5.02371225,2.42405729,6.96031867,-7.93838793
12,40.15206133,-7.25899599,-6.53116799,-25.9534105,0.84633412,2.32560837,-7.24338849,4.84055619,-5.01150098,2.39618314,7.21622001,-7.79989413
12.005,39.86974405,-7.31426744,-6.71038973,-23.85918785,1.11567541,3.020221,-7.64070811,4.86430303,-5.0074215,2.34403957,7.48344403,-7.65590638
12.01,39.57314992,-7.39202597,-6.86867675,-21.81867946,1.33487114,3.64618827,-8.03333197,4.91265582,-5.00239851,2.26579056,7.75375722,-7.50708284
12.015,39.26795661,-7.4927289,-7.00552917,-19.8494466,1.50768196,4.19542427,-8.42317149,4.98593619,-4.99643454,2.16311361,8.0240685,-7.35523295
12.02,38.95624282,-7.60350427,-7.11152591,-17.96424427,1.64444764,4.66770524,-8.81621693,5.07756316,-4.99719385,2.04383421,8.30261355,-7.20142325
12.025,38.64730521,-7.73099966,-7.19502437,-16.1768899,1.7307226,5.04358997,-9.2024112,5.18549903,-4.99819809,1.9014413,8.57413787,-7.05300273
12.03,38.34323464,-7.85763466,-7.24890641,-14.50593621,1.79278714,5.33806623,-9.59382269,5.30149593,-5.00384458,1.74833382,8.84905683,-6.90349178
12.035,38.0603147,-7.99306454,-7.26719865,-12.96623708,1.8177426,5.5316166,-9.97527605,5.43218902,-5.01599077,1.57716955,9.11608036,-6.77057741
12.04,37.79408241,-8.12008504,-7.25622076,-11.56727428,1.82254282,5.63913156,-10.35810393,5.56172454,-5.03305504,1.39769731,9.38147396,-6.64324688
12.045,37.55180526,-8.23758179,-7.21746834,-10.31806794,1.81074751,5.65340879,-10.73576595,5.68822281,-5.0547532,1.20514657,9.63480695,-6.52351743
12.05,37.33737625,-8.33899748,-7.14756721,-9.22525467,1.78057722,5.57789784,-11.10980329,5.80747479,-5.08507885,1.00571981,9.88134438,-6.4156425
12.055,37.15536261,-8.42057134,-7.04849415,-8.29379885,1.73719057,5.41411084,-11.47659465,5.91557036,-5.12298746,0.79744505,10.11389152,-6.32196219
12.06,37.00343735,-8.47306986,-6.92267479,-7.52272075,1.67913366,5.15989154,-11.83935547,6.00422316,-5.17111898,0.58409022,10.33324643,-6.23697568
12.065,36.88561128,-8.4922836,-6.76866186,-6.9128066,1.60494097,4.81665762,-12.19634513,6.07065842,-5.23373036,0.36916272,10.53780384,-6.16100153
12.07,36.80741858,-8.47577238,-6.5891228,-6.46466138,1.52021483,4.40296146,-12.54168324,6.11493349,-5.30693829,0.14800276,10.72097751,-6.10072561
12.075,36.76406844,-8.42002973,-6.3854994,-6.17854697,1.417357,3.9098345,-12.88262101,6.13072856,-5.39565406,-0.07487512,10.88259966,-6.04878453
12.08,36.76277122,-8.32181492,-6.15829998,-6.05853865,1.30655054,3.36332902,-13.21652216,6.11746119,-5.49268071,-0.29487811,11.01859772,-6.00866354
12.085,36.79770008,-8.18360984,-5.91823859,-6.07436699,1.15778328,2.74680064,-13.53273927,6.07961947,-5.62597654,-0.52409026,11.13190578,-5.96788753
12.09,36.87363069,-8.00261531,-5.66108477,-6.25429287,1.0116935,2.10586597,-13.84807678,6.01075021,-5.7603349,-0.7456173,11.21279725,-5.93470815
12.095,36.98792275,-7.77825343,-5.3863811,-6.57828177,0.83754587,1.42771257,-14.15274847,5.91307241,-5.91520338,-0.97134335,11.26643858,-5.90079943
12.1,37.13992732,-7.51323937,-5.10068625,-7.04401802,0.6461685,0.72892013,-14.44935674,5.78838622,-6.08952479,-1.19931665,11.2900841,-5.86416162
12.105,37.32677693,-7.20998091,-4.80124755,-7.64137942,0.43029314,0.01186744,-14.73682846,5.6387926,-6.28274686,-1.43373971,11.28386444,-5.81926566
12.11,37.54644999,-6.86971761,-4.49809752,-8.36437027,0.20004365,-0.70090557,-15.0173365,5.46376282,-6.49767231,-1.67184018,11.24652892,-5.76772403
12.115,37.79514471,-6.49217647,-4.19884163,-9.20355204,-0.04295017,-1.40446782,-15.29304029,5.26159887,-6.73025694,-1.91143233,11.16559608,-5.70419873
12.12,38.06795722,-6.08532205,-3.90017278,-10.14502959,-0.30760654,-2.10301551,-15.56153429,5.03908909,-6.98538257,-2.16158068,11.05173691,-5.62431302
12.125,38.35630784,-5.65103408,-3.60518151,-11.17144216,-0.581474,-2.7684568,-15.82214449,4.79579984,-7.25891219,-2.42788873,10.90369801,-5.53077674
12.13,38.65447031,-5.1906884,-3.32438721,-12.27018005,-0.87165465,-3.41628418,-16.07769843,4.5298266,-7.55813145,-2.70780025,10.72013603,-5.41871025
12.135,38.95380551,-4.70839996,-3.06948014,-13.42169076,-1.16551044,-4.02135688,-16.32745934,4.24054173,-7.87238529,-3.00337326,10.48852055,-5.28811305
12.14,39.24551572,-4.2068692,-2.84006775,-14.60799387,-1.4567585,-4.57699484,-16.57100215,3.92576186,-8.20480532,-3.32072666,10.21229194,-5.14362069
12.145,39.52059938,-3.68760683,-2.64136988,-15.80867752,-1.75055798,-5.09824503,-16.80816448,3.58382422,-8.55855889,-3.661864,9.89143339,-4.9806282
12.15,39.7694243,-3.15115621,-2.46049346,-17.01547969,-2.03028007,-5.58900314,-17.0463963,3.22440182,-8.93355136,-4.02889669,9.55252778,-4.79952273
12.155,39.99701266,-2.61035782,-2.36399485,-18.19311315,-2.28627522,-5.9614136,-17.25055177,2.81867252,-9.30958738,-4.43929283,9.09538346,-4.63294579
12.16,40.18356259,-2.05600765,-2.2900168,-19.34534662,-2.52700577,-6.33034154,-17.45436842,2.3905947,-9.70997259,-4.88084567,8.61038761,-4.44679781
12.165,40.33283159,-1.49608274,-2.26127743,-20.45439572,-2.73508252,-6.64185563,-17.63930906,1.93236959,-10.12187859,-5.36489968,8.06997928,-4.26509319
12.17,40.44300659,-0.93413982,-2.27597166,-21.51391765,-2.9016963,-6.90130622,-17.80200375,1.4470421,-10.54482199,-5.89567047,7.46594756,-4.09340135
12.175,40.51272276,-0.37366156,-2.33404848,-22.51661617,-3.02272099,-7.11467138,-17.93800254,0.935191,-10.97652314,-6.47699467,6.79566082,-3.93650023
12.18,40.53776899,0.18262992,-2.43301208,-23.45458861,-3.0936345,-7.28865523,-18.04399584,0.39742621,-11.4129729,-7.11603862,6.0567896,-3.79740166
12.185,40.58258029,0.6948047,-2.51009713,-24.35558326,-3.02578886,-7.40473665,-18.06768648,-0.10923096,-11.82213018,-7.81213159,5.1873203,-3.67706004
12.19,40.41147635,1.27976563,-2.75839838,-25.09928708,-3.07463169,-7.54416593,-18.1772202,-0.77314376,-12.26762329,-8.57763843,4.3575704,-3.590209
12.195,40.33377059,1.81648787,-2.9518225,-25.8302763,-2.99524946,-7.59243445,-18.14774974,-1.37149678,-12.72036257,-9.40045781,3.41602484,-3.56729846
12.2,40.18212683,2.34016758,-3.18577971,-26.47168065,-2.8515029,-7.63094238,-18.09283708,-1.9984494,-13.14828808,-10.29216913,2.38650051,-3.58366213
12.205,39.97159823,2.85668508,-3.43848209,-27.02691237,-2.65639813,-7.64320882,-17.99876551,-2.65302695,-13.54599457,-11.25420947,1.28643349,-3.65598875
12.21,39.6962078,3.36326791,-3.71444106,-27.49455063,-2.41590084,-7.62121846,-17.86635264,-3.33403029,-13.90319526,-12.29305627,0.11903618,-3.81628134
12.215,39.40994789,3.84637826,-3.99306505,-27.90431278,-2.12316878,-7.5924326,-17.66489065,-4.00479374,-14.26642813,-13.39333623,-1.12012447,-4.02609418
12.22,39.05877084,4.29523642,-4.31261103,-28.24242076,-1.77197654,-7.54254227,-17.42818063,-4.68821756,-14.56216672,-14.56140933,-2.44731448,-4.3538686
12.225,38.69457559,4.74438213,-4.6036106,-28.50619091,-1.40242035,-7.48571263,-17.11282982,-5.37266832,-14.85642021,-15.79828914,-3.818744,-4.7334934
12.23,38.31478335,5.21142901,-4.85875893,-28.69700853,-1.03133994,-7.42507196,-16.72729891,-6.06851058,-15.16140833,-17.09527489,-5.21824619,-5.14706901
12.235,37.86554431,5.59435949,-5.16231821,-28.82967029,-0.5808387,-7.36151611,-16.30340581,-6.73999047,-15.33698695,-18.458084,-6.72807804,-5.7262385
12.24,37.41869269,6.02667125,-5.40223818,-28.87686408,-0.17184905,-7.30169784,-15.79494577,-7.43273166,-15.57580078,-19.87338236,-8.21078243,-6.27844641
12.245,36.93309519,6.41802,-5.64419805,-28.88133119,0.26780378,-7.24752095,-15.23783214,-8.10820278,-15.72130351,-21.34150557,-9.75101413,-6.94162107
12.25,36.4256895,6.78416702,-5.86816437,-28.83160077,0.71409742,-7.20031679,-14.61626981,-8.76638567,-15.81780251,-22.85707065,-11.31019204,-7.67050371
12.255,35.89173317,7.07899017,-6.08461015,-28.75024449,1.19129579,-7.16466394,-13.93351319,-9.36863251,-15.79898248,-24.41779703,-12.91157601,-8.52097551
12.26,35.34843845,7.40419571,-6.25449554,-28.59592465,1.62351055,-7.13936561,-13.1838938,-9.98474767,-15.79976941,-26.01450068,-14.45997299,-9.3432928
12.265,34.78589076,7.71196567,-6.40150183,-28.39154262,2.03535259,-7.13119808,-12.37666584,-10.5819995,-15.75216799,-27.64103941,-15.97270985,-10.18683671
12.27,34.2098698,7.99567865,-6.52508058,-28.14600134,2.427765,-7.13849594,-11.51065151,-11.15194577,-15.65165766,-29.29406016,-17.44625105,-11.05387514
12.275,33.62296982,8.26285363,-6.61977372,-27.85897617,2.7915442,-7.15714758,-10.58911895,-11.69393722,-15.50268893,-30.96534595,-18.85802421,-11.92924599
12.28,33.01546848,8.53709338,-6.69197476,-27.50414134,3.10150881,-7.18492232,-9.61520611,-12.23292124,-15.31250806,-32.65068648,-20.16265465,-12.77041747
12.285,32.41118082,8.73192122,-6.74547818,-27.1608956,3.42196017,-7.2423476,-8.58955689,-12.68953546,-15.04949375,-34.34073865,-21.43999106,-13.64252505
12.29,31.78741076,8.97692246,-6.80042257,-26.75113646,3.65169045,-7.29080513,-7.52434167,-13.18679305,-14.78752195,-36.04238784,-22.52659447,-14.39790311
12.295,31.16645037,9.1025164,-6.80410009,-26.34173116,3.9185945,-7.37930173,-6.40431996,-13.53819201,-14.39994687,-37.72020197,-23.63947627,-15.25765205
12.3,30.52111798,9.2861354,-6.82932859,-25.86512317,4.07581047,-7.43896401,-5.25598616,-13.94701268,-14.02551113,-39.40066644,-24.50904827,-15.96542081
12.305,29.88032125,9.3953879,-6.83264096,-25.39585134,4.23899015,-7.53034358,-4.06745114,-14.25882648,-13.57878242,-41.05809479,-25.34013716,-16.69259891
12.31,29.22971722,9.48171405,-6.82339786,-24.89427318,4.36836221,-7.61496252,-2.85219367,-14.52395343,-13.09876822,-42.68397152,-26.04225207,-17.36315455
12.315,28.56494176,9.54412927,-6.81665994,-24.36570103,4.46297774,-7.69634815,-1.61613546,-14.74898702,-12.58481561,-44.27729564,-26.61427108,-17.97250015
12.32,27.89649664,9.5691028,-6.81309349,-23.82101327,4.5344973,-7.77814369,-0.35655284,-14.91780575,-12.03715245,-45.83034343,-27.08178889,-18.54591748
12.325,27.21170936,9.5745454,-6.81962985,-23.25976149,4.57445895,-7.84530913,0.90796324,-15.04477817,-11.46613992,-47.3421183,-27.41260182,-19.04614968
12.33,26.51991099,9.54331706,-6.83371462,-22.68304733,4.59235956,-7.90322264,2.18405941,-15.11600126,-10.87386065,-48.80140874,-27.63583631,-19.50562305
12.335,25.81805461,9.48210564,-6.8645183,-22.09243778,4.59126683,-7.94619394,3.46336913,-15.1347405,-10.26282368,-50.20598809,-27.74560202,-19.91398392
12.34,25.10367399,9.39410851,-6.9140762,-21.49155748,4.57044666,-7.96898474,4.7370226,-15.10597114,-9.64392343,-51.54983558,-27.74573504,-20.26872599
12.345,24.36264667,9.27396796,-6.97932332,-20.86393937,4.54203185,-7.97208396,5.98783161,-15.02104744,-9.03000011,-52.81556294,-27.63892173,-20.56415653
12.35,23.63497475,9.12870896,-7.07018257,-20.25650129,4.49554336,-7.95097535,7.24835136,-14.89350052,-8.40332084,-54.03349732,-27.44312247,-20.8243862
12.355,22.89526211,8.95534215,-7.17876293,-19.64800518,4.44409772,-7.90240123,8.48627463,-14.71476282,-7.78835536,-55.17830799,-27.15305938,-21.0317496
12.36,22.13973487,8.752831,-7.31392367,-19.02649684,4.39002857,-7.82724676,9.69757258,-14.48501068,-7.1891389,-56.23914202,-26.77064458,-21.1913902
12.365,21.32547002,8.49275413,-7.36283084,-18.42640792,4.33581235,-7.77896547,10.7854518,-14.15696853,-6.70533373,-57.18341323,-26.34067173,-21.37693558
12.37,20.59335253,8.29033964,-7.64862396,-17.78732169,4.27376506,-7.59705975,12.03135759,-13.91116947,-6.05528253,-58.12788477,-25.79421589,-21.37812289
12.375,19.81784657,8.02355507,-7.84599419,-17.17991735,4.23363377,-7.42520966,13.15676848,-13.56063844,-5.53154295,-58.94948825,-25.19557392,-21.3840512
12.38,19.02907594,7.74227184,-8.06163515,-16.57810287,4.19219276,-7.23162114,14.23988555,-13.18086728,-5.04438134,-59.68695587,-24.54700267,-21.36112533
12.385,18.23540504,7.44487482,-8.29045805,-15.98927903,4.15857352,-7.01447435,15.28256188,-12.76928551,-4.59704749,-60.33815567,-23.85407875,-21.30446192
12.39,17.43890716,7.13298719,-8.53131543,-15.41311976,4.13546617,-6.77067301,16.28544706,-12.33323128,-4.19612922,-60.9018651,-23.12013518,-21.21264556
12.395,16.64305877,6.80857291,-8.77837127,-14.85422171,4.12191562,-6.5086293,17.246737,-11.87504127,-3.84565526,-61.3774959,-22.35761031,-21.09794354
12.4,15.84935765,6.47607817,-9.02922871,-14.31379078,4.12272661,-6.22273594,18.16741439,-11.40352774,-3.54614354,-61.76631978,-21.56741034,-20.95543345
12.405,15.05937824,6.13383538,-9.28048339,-13.79368888,4.13204685,-5.92645571,19.04569798,-10.91860844,-3.30054727,-62.06585891,-20.76688891,-20.80016842
12.41,14.27526627,5.78570832,-9.52916813,-13.2960459,4.15421541,-5.61504845,19.88218481,-10.42759477,-3.11014377,-62.2772168,-19.95532421,-20.62927827
12.415,13.4996247,5.43412054,-9.77149113,-12.82073549,4.18884865,-5.29468605,20.6780433,-9.93580855,-2.97661262,-62.40013203,-19.14120809,-20.45190616
12.42,12.73457809,5.08089263,-10.00334659,-12.37129164,4.2342219,-4.97124051,21.43474634,-9.44797121,-2.89803285,-62.43714889,-18.33318208,-20.27626102
12.425,11.98080698,4.72795567,-10.22565536,-11.94508126,4.29158231,-4.64638798,22.1525725,-8.96812615,-2.8745898,-62.38667441,-17.5337616,-20.10542203
12.43,11.24030762,4.37393094,-10.42645037,-11.54574439,4.35749298,-4.31997288,22.83021535,-8.49650679,-2.90557705,-62.24668181,-16.75012085,-19.94016974
12.435,10.51332442,4.02332455,-10.61522794,-11.1725959,4.43353761,-3.99712712,23.47032164,-8.04065172,-2.98717203,-62.02281973,-15.98252964,-19.78972071
12.44,9.79911138,3.67686804,-10.78418411,-10.82313976,4.5203246,-3.67872077,24.07168536,-7.6033681,-3.11999628,-61.7126173,-15.23859731,-19.65470327
12.445,9.1004967,3.33428953,-10.93274037,-10.50011034,4.61377626,-3.36946575,24.63672322,-7.18518356,-3.29966813,-61.31860005,-14.52287302,-19.542445
12.45,8.41723343,2.99868615,-11.06238715,-10.20053431,4.71358926,-3.07099856,25.16654897,-6.78903544,-3.52104234,-60.84069732,-13.83501423,-19.45741613
12.455,7.74057827,2.66996301,-11.17371825,-9.9225109,4.82863348,-2.77240858,25.65220279,-6.41882443,-3.78825412,-60.28098477,-13.17710173,-19.38953727
12.46,7.08706547,2.34791707,-11.2608596,-9.66830199,4.93941606,-2.49780348,26.11051973,-6.07000669,-4.0881434,-59.6383848,-12.56020755,-19.36263792
12.465,6.44501545,2.02897177,-11.30950535,-9.43432449,5.0552832,-2.22788758,26.5311029,-5.7377316,-4.41773601,-58.91563158,-11.98183508,-19.36195464
12.47,5.81326589,1.72651818,-11.36933356,-9.21990214,5.1801551,-1.97531438,26.91254652,-5.44655712,-4.78884107,-58.11271359,-11.44122432,-19.39713068
12.475,5.19284202,1.43193594,-11.40288735,-9.02230651,5.30815115,-1.7334412,27.25947915,-5.17398468,-5.17771654,-57.23217324,-10.94173122,-19.46611833
12.48,4.58428983,1.14775358,-11.42444037,-8.8420281,5.43806618,-1.50543647,27.57206925,-4.9272246,-5.58951597,-56.27574228,-10.48505058,-19.57006595
12.485,3.98362298,0.87607379,-11.42803933,-8.67228176,5.57071238,-1.2884848,27.85170017,-4.7019624,-6.01048622,-55.24654829,-10.07052459,-19.70876299
12.49,3.38522216,0.61527278,-11.4123172,-8.51139261,5.70970024,-1.07617414,28.09214058,-4.49487188,-6.43881615,-54.1429641,-9.70104715,-19.87967592
12.495,2.77875987,0.37341119,-11.41538676,-8.36427636,5.85867496,-0.86598149,28.28369506,-4.3189353,-6.87692305,-52.97129673,-9.36912081,-20.09639162
12.5,2.22753413,0.12696426,-11.37927413,-8.22984491,5.981874,-0.69373619,28.48433189,-4.14886868,-7.33470278,-51.72468107,-9.09400896,-20.30551646
12.505,1.66254442,-0.09616739,-11.36041365,-8.10258793,6.11437681,-0.52262841,28.63745516,-4.00608035,-7.7873938,-50.41636593,-8.846232,-20.5537392
12.51,1.10215356,-0.31081823,-11.33462796,-7.98085222,6.25155895,-0.35263108,28.75591097,-3.87706159,-8.24036924,-49.04072082,-8.6430198,-20.81672714
12.515,0.54906248,-0.51175041,-11.31823936,-7.86751206,6.3858799,-0.19068557,28.84827385,-3.76258353,-8.69017697,-47.60442598,-8.46867497,-21.09271546
12.52,-0.00302507,-0.69617063,-11.29889916,-7.74902376,6.5238898,-0.02948699,28.91441161,-3.65781028,-9.11610564,-46.11026297,-8.32309089,-21.37620515
12.525,-0.55190544,-0.86874046,-11.28479371,-7.63850242,6.66521306,0.13214434,28.94957884,-3.56639254,-9.5407454,-44.55776163,-8.21195234,-21.65585622
12.53,-1.07194046,-1.03145257,-11.29498613,-7.54265397,6.79453798,0.27771645,28.97621051,-3.48810751,-9.96524512,-42.95158888,-8.11752253,-21.91070412
12.535,-1.60067849,-1.17950607,-11.29765081,-7.43631015,6.93263623,0.4318536,28.97274827,-3.41276981,-10.36094212,-41.29362726,-8.04098583,-22.15429057
12.54,-2.12035121,-1.31488172,-11.31387463,-7.33440018,7.07130736,0.58663373,28.94985653,-3.3442812,-10.73886156,-39.58698489,-7.97700016,-22.36891485
12.545,-2.63499186,-1.43835482,-11.33812141,-7.23328294,7.21347881,0.74639214,28.90663004,-3.28160188,-11.09827152,-37.83624235,-7.92258141,-22.54706038
12.55,-3.13384202,-1.54634474,-11.37736297,-7.13609336,7.35294842,0.90388531,28.85439128,-3.22345024,-11.42739119,-36.04424151,-7.86562934,-22.67678992
12.555,-3.62368824,-1.64075262,-11.42668881,-7.04151007,7.49574851,1.06488963,28.78783986,-3.17057547,-11.73003521,-34.21542894,-7.80680921,-22.75254157
12.56,-4.10489664,-1.72177432,-11.49063308,-6.95022499,7.64231367,1.2302387,28.70853059,-3.12290416,-12.00670013,-32.35424333,-7.74078452,-22.76683813
12.565,-4.56817268,-1.7892742,-11.55687615,-6.86355609,7.78697862,1.39653517,28.62448469,-3.0773753,-12.24063086,-30.46237173,-7.66893723,-22.70821609
12.57,-5.02454114,-1.84072706,-11.64710533,-6.78229573,7.93830984,1.56688904,28.52758386,-3.04183937,-12.44698324,-28.54861047,-7.5791121,-22.57535831
12.575,-5.46166522,-1.87877646,-11.73187033,-6.7062495,8.08797244,1.73878201,28.43236931,-3.0081247,-12.60141607,-26.61636515,-7.48011542,-22.3590657
12.58,-5.89973168,-1.89604287,-11.84092825,-6.62759538,8.25099972,1.91850695,28.32284423,-2.99284263,-12.7342673,-24.67518483,-7.35445275,-22.05052104
12.585,-6.31447814,-1.9013574,-11.94221689,-6.56120146,8.40669205,2.09789278,28.21880285,-2.97862458,-12.79635076,-22.72841656,-7.21503858,-21.64797891
12.59,-6.71799384,-1.87773197,-12.06200848,-6.49023754,8.5692618,2.2676622,28.12310411,-2.98490004,-12.80557272,-20.79306421,-7.05559477,-21.15736836
12.595,-7.09782641,-1.84494023,-12.16823319,-6.44052326,8.72119678,2.43775752,28.03121048,-2.99904153,-12.7439263,-18.86731424,-6.88779043,-20.57739455
12.6,-7.47630645,-1.78035941,-12.28354483,-6.38363108,8.88447875,2.60385679,27.94312788,-3.04096982,-12.62537637,-16.97228064,-6.69265894,-19.9009091
12.605,-7.8341466,-1.69469063,-12.39634779,-6.3380339,9.04222448,2.7547662,27.86967565,-3.1023771,-12.4349214,-15.11473438,-6.49643187,-19.15558695
12.61,-8.18306317,-1.58321226,-12.4993669,-6.29523536,9.20109483,2.89715064,27.80733349,-3.19245292,-12.17319703,-13.31271778,-6.28323263,-18.33806814
12.615,-8.52048106,-1.44997531,-12.59339172,-6.25873074,9.35805946,3.02592605,27.75926613,-3.31059917,-11.84468901,-11.57786949,-6.05844464,-17.46231618
12.62,-8.84657739,-1.29846244,-12.67716469,-6.23055789,9.51040568,3.14028434,27.72951651,-3.45203125,-11.44999082,-9.92323912,-5.8275002,-16.54145169
12.625,-9.16460437,-1.13153968,-12.75325641,-6.21069546,9.65840361,3.24087966,27.71667036,-3.62244312,-10.98946068,-8.36505225,-5.58589345,-15.57938098
12.63,-9.47778788,-0.95554617,-12.81486295,-6.19376728,9.80262656,3.32875228,27.72433606,-3.81019681,-10.47995398,-6.91007415,-5.32772705,-14.58030417
12.635,-9.78384531,-0.77419025,-12.86842422,-6.18931207,9.93920214,3.39920194,27.75331574,-4.01808152,-9.91300861,-5.57278609,-5.07466938,-13.58256051
12.64,-10.09001895,-0.5985097,-12.91213394,-6.18234063,10.07440898,3.45696457,27.80295246,-4.23338153,-9.32549311,-4.35459278,-4.80297112,-12.54994466
12.645,-10.39045854,-0.42263032,-12.94506382,-6.19740818,10.19319791,3.49997318,27.8750002,-4.45752511,-8.67066485,-3.26945915,-4.54702545,-11.57602718
12.65,-10.69423024,-0.26529848,-12.97329742,-6.19931476,10.31293646,3.52944628,27.97107281,-4.67393352,-8.02533195,-2.31331496,-4.27428206,-10.57777141
12.655,-10.99648811,-0.12963275,-12.99334982,-6.21432531,10.4230268,3.54565114,28.08938165,-4.87867415,-7.35752164,-1.4983463,-4.01017727,-9.61278364
12.66,-11.29936667,-0.00140407,-13.0005395,-6.2617331,10.5040942,3.55920825,28.22997392,-5.0781752,-6.61214567,-0.84365926,-3.75755117,-8.77947496
12.665,-11.60325985,0.09021101,-13.02023369,-6.28609281,10.58950362,3.55752275,28.3996197,-5.24337488,-5.91887349,-0.31784121,-3.49172051,-7.91413892
12.67,-11.91137212,0.15702738,-13.02380505,-6.34344346,10.64867128,3.55691033,28.58824414,-5.38465386,-5.17493799,0.03921235,-3.24422832,-7.1816116
12.675,-12.22331802,0.19119222,-13.03972681,-6.40173718,10.69961711,3.54913724,28.80275712,-5.4863621,-4.43724158,0.2485694,-3.00377762,-6.50882253
12.68,-12.53753794,0.18890622,-13.06148194,-6.4637639,10.73349579,3.5419304,29.03885413,-5.54558183,-3.71227453,0.31654309,-2.76419438,-5.90569981
12.685,-12.85562979,0.14991309,-13.08765605,-6.5422821,10.7476233,3.53879962,29.30196033,-5.55695066,-2.98959018,0.21823909,-2.53391223,-5.38833183
