time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
12.69,-13.17391124,0.06714634,-13.1235491,-6.63135032,10.74292052,3.54258298,29.58386289,-5.51634511,-2.28473008,-0.01817137,-2.31647313,-4.95212126
12.695,-13.500864,-0.04789874,-13.17010897,-6.72648352,10.71574033,3.55807346,29.88991682,-5.42446118,-1.59248865,-0.40905561,-2.10538238,-4.59815899
12.7,-13.84026257,-0.2295181,-13.22196861,-6.82212498,10.69034452,3.5520193,30.20650211,-5.26069754,-0.96392591,-0.94082764,-1.93862028,-4.378059
12.705,-14.16730756,-0.38868784,-13.31054203,-6.95504271,10.58835578,3.63280193,30.56388034,-5.07751628,-0.28575161,-1.62166486,-1.7267446,-4.11799373
12.71,-14.50237291,-0.61038672,-13.41074973,-7.0900832,10.4899022,3.71012254,30.93366272,-4.82512656,0.31261335,-2.43222443,-1.55787067,-3.97267955
12.715,-14.84556024,-0.86493758,-13.52704218,-7.23557503,10.36429421,3.80869621,31.31601195,-4.52173472,0.86988371,-3.36860242,-1.41181983,-3.89088076
12.72,-15.19147287,-1.17706347,-13.61317227,-7.3898765,10.21640712,3.85746462,31.69642466,-4.16944834,1.3334218,-4.40437272,-1.2804446,-3.86937997
12.725,-15.54571241,-1.45922839,-13.81230031,-7.57172722,10.01737893,4.07509909,32.10788081,-3.78229423,1.83874162,-5.56808978,-1.17891825,-3.86505641
12.73,-15.88819974,-1.81616595,-13.92058905,-7.76344005,9.79592,4.15555969,32.50905813,-3.36432674,2.18781687,-6.80153704,-1.07700078,-3.90489389
12.735,-16.25272856,-2.14849288,-14.17369817,-7.9687512,9.52407545,4.44442693,32.92373629,-2.9049149,2.55808092,-8.13171646,-1.04060357,-3.98018727
12.74,-16.58225783,-2.53863229,-14.30613906,-8.21456052,9.22663031,4.5576626,33.32764029,-2.44148931,2.80585046,-9.50260171,-0.96759421,-4.06155096
12.745,-16.94192411,-2.91703378,-14.58837008,-8.46056346,8.88371003,4.90941139,33.723241,-1.93984695,3.03960581,-10.92866434,-1.00243441,-4.19737778
12.75,-17.25016611,-3.33062378,-14.7481104,-8.76287619,8.49248311,5.05217725,34.11161304,-1.456464,3.17953303,-12.37182045,-0.96375957,-4.31032195
12.755,-17.55500166,-3.75548456,-14.97061042,-9.07698426,8.02634123,5.27689805,34.48530671,-0.9545457,3.27011258,-13.82023102,-0.98551842,-4.44710876
12.76,-17.8434329,-4.19485133,-15.20753572,-9.4343226,7.53358274,5.5323623,34.8318136,-0.4503701,3.31151873,-15.25391827,-1.0394871,-4.6124526
12.765,-18.15050063,-4.67399187,-15.54012433,-9.83195781,7.07204594,5.98215656,35.11119166,0.0884598,3.31583723,-16.64303227,-1.22927967,-4.90783611
12.77,-18.36139772,-5.13612458,-15.73032383,-10.28446998,6.45494546,6.12784524,35.41531388,0.56334438,3.2787387,-18.01397627,-1.22352505,-5.07407742
12.775,-18.57407834,-5.67162386,-16.02280165,-10.77427084,5.84327141,6.42389088,35.65083764,1.08680848,3.16251883,-19.29561645,-1.41858621,-5.38059231
12.78,-18.7065985,-6.17438919,-16.22190625,-11.33506283,5.1122034,6.56151203,35.89116641,1.56057245,3.07219463,-20.5421086,-1.40940113,-5.5831686
12.785,-18.81704865,-6.77732111,-16.48844921,-11.95891675,4.40229481,6.76986447,36.05438795,2.0860993,2.90108691,-21.67010817,-1.61324579,-5.96212193
12.79,-18.85276117,-7.31778504,-16.69481959,-12.62916873,3.55282795,6.85621394,36.23486149,2.54647074,2.75498295,-22.77604222,-1.57030225,-6.18822704
12.795,-18.83131823,-7.94891669,-16.93448099,-13.37036539,2.69233492,6.89423505,36.3653437,3.03360161,2.51925207,-23.7673783,-1.68272853,-6.52397494
12.8,-18.74020932,-8.61158599,-17.1045136,-14.21059844,1.78353703,6.86733824,36.44910269,3.53098871,2.32335554,-24.6587568,-1.75097659,-6.90047789
12.805,-18.58083307,-9.27785924,-17.2706378,-15.10818459,0.79699614,6.75929505,36.51789902,4.00209035,2.10076479,-25.48610622,-1.74318312,-7.24202125
12.81,-18.34415431,-9.97014276,-17.38545512,-16.08613543,-0.24139253,6.5444143,36.55627642,4.46159468,1.85703524,-26.22860665,-1.69227144,-7.61398388
12.815,-18.0341503,-10.68709992,-17.50330381,-17.12718599,-1.35902458,6.26805757,36.57224546,4.92994171,1.62128299,-26.88117126,-1.61248297,-7.91100654
12.82,-17.64474838,-11.42673038,-17.56090428,-18.25090967,-2.51863339,5.87618643,36.55722325,5.38612588,1.36717326,-27.45270799,-1.4885019,-8.23229017
12.825,-17.16160115,-12.17354363,-17.52473737,-19.45632754,-3.72561733,5.32328243,36.51841021,5.80841131,1.09680105,-27.94929218,-1.30387284,-8.5971712
12.83,-16.6262931,-12.96088122,-17.54016673,-20.71514826,-4.99657772,4.78153049,36.44581997,6.27435452,0.83769258,-28.35379717,-1.1147679,-8.85749702
12.835,-15.99685278,-13.7562964,-17.43779564,-22.05085222,-6.30649309,4.06967782,36.35221475,6.71520977,0.56644204,-28.69252106,-0.88726083,-9.14568549
12.84,-15.25547464,-14.51422412,-17.20104336,-23.46860437,-7.63132853,3.17646432,36.24467097,7.08645317,0.28641849,-28.97101709,-0.56867133,-9.46981275
12.845,-14.47672656,-15.33286604,-17.02154572,-24.9238499,-9.00170952,2.32799792,36.09036961,7.53036817,0.01501552,-29.14493481,-0.29272827,-9.69888437
12.85,-13.61298816,-16.13654193,-16.7383097,-26.43991217,-10.38822642,1.36350239,35.92087679,7.94125146,-0.2676838,-29.27854793,0.0305563,-9.93833662
12.855,-12.64534979,-16.89080181,-16.31729311,-28.01565916,-11.75712372,0.25586018,35.74469794,8.289128,-0.55629918,-29.37607034,0.42966106,-10.19368028
12.86,-11.62485507,-17.65774523,-15.88696378,-29.62286673,-13.13812803,-0.83538577,35.53574921,8.66556341,-0.83852601,-29.39417527,0.80081601,-10.39399737
12.865,-10.53748508,-18.40385912,-15.38804692,-31.26505823,-14.49656659,-1.95882622,35.30257274,9.02945154,-1.11998374,-29.35895108,1.18028184,-10.57422237
12.87,-9.43723347,-19.19158984,-14.91622422,-32.92100597,-15.82883996,-3.00028392,35.01521417,9.45180802,-1.40878387,-29.24618373,1.49443746,-10.70556566
12.875,-8.18810156,-19.81982057,-14.19533923,-34.6208849,-17.08420057,-4.23604837,34.75545371,9.7259428,-1.6873832,-29.13290309,1.94047997,-10.87843411
12.88,-6.92982671,-20.46422669,-13.50970874,-36.31897076,-18.29671537,-5.34813555,34.45335896,10.04759351,-1.96589734,-28.95975347,2.31513327,-10.98806159
12.885,-5.66850658,-21.1227848,-12.83008425,-38.01646754,-19.43207206,-6.37342591,34.09778999,10.40540452,-2.26299163,-28.73050769,2.62835704,-11.07115007
12.89,-4.29678746,-21.61791523,-11.97972475,-39.71481471,-20.47551581,-7.45039812,33.76255024,10.64652827,-2.52554598,-28.48725884,3.03462437,-11.15796052
12.895,-2.96942344,-22.16309905,-11.20006654,-41.3937843,-21.42404296,-8.36920024,33.35289148,10.96373366,-2.81141292,-28.18499493,3.31711832,-11.19559759
12.9,-1.58398553,-22.5972969,-10.32685015,-43.05409078,-22.27372888,-9.2669717,32.93672013,11.21442958,-3.08632611,-27.85768761,3.62703384,-11.22606213
12.905,-0.18473259,-22.96084313,-9.43551769,-44.68520671,-23.00746717,-10.07691596,32.49833049,11.44016239,-3.35079112,-27.50653041,3.92298916,-11.22898635
12.91,1.21592824,-23.25952297,-8.53391627,-46.27967839,-23.62451104,-10.79376743,32.02856555,11.64536188,-3.60770604,-27.1268881,4.19661101,-11.20698122
12.915,2.61776527,-23.48952978,-7.62487383,-47.83391169,-24.12423435,-11.41990191,31.53376037,11.82653645,-3.86267841,-26.72236129,4.447407,-11.16044391
12.92,4.01356414,-23.65224305,-6.71602963,-49.33916077,-24.50511238,-11.95277,31.0108049,11.98170635,-4.1147629,-26.29246598,4.67706182,-11.08880019
12.925,5.38875671,-23.75307775,-5.82674096,-50.79197151,-24.76319986,-12.38584015,30.45628833,12.11691967,-4.35939299,-25.83886695,4.87633512,-10.99254615
12.93,6.74761214,-23.78904678,-4.9507236,-52.18843049,-24.90270774,-12.72536011,29.87583891,12.22581654,-4.60495125,-25.36465864,5.05655069,-10.8731355
12.935,8.08156703,-23.76548869,-4.10309129,-53.52314812,-24.92357536,-12.97166565,29.26835124,12.31155526,-4.84757995,-24.86828499,5.21207392,-10.7287644
12.94,9.38673147,-23.68473118,-3.2901954,-54.79330289,-24.82913096,-13.12628224,28.63598428,12.37339095,-5.08782747,-24.3542729,5.34649662,-10.56078623
12.945,10.66503185,-23.5487661,-2.51216238,-55.99688258,-24.62438803,-13.18761423,27.98382254,12.40950553,-5.3294748,-23.82536828,5.46717715,-10.36524037
12.95,11.90689837,-23.36542966,-1.77895666,-57.12943607,-24.31189357,-13.16355698,27.30727145,12.42505497,-5.57026434,-23.27879772,5.56863431,-10.14646276
12.955,13.10796619,-23.13997104,-1.09825937,-58.18479912,-23.89437015,-13.06481513,26.60525137,12.42016692,-5.81210256,-22.71096917,5.65008192,-9.90979788
12.96,14.27247535,-22.87255687,-0.4672585,-59.16680609,-23.38222793,-12.88501901,25.88584956,12.39444349,-6.05144879,-22.13157352,5.72151208,-9.64924751
12.965,15.40228041,-22.57112837,0.11323801,-60.08113386,-22.78410545,-12.62698504,25.15777563,12.35034294,-6.29195988,-21.55725716,5.78335543,-9.36378313
12.97,16.49060311,-22.2339012,0.63751419,-60.92150901,-22.11225587,-12.31293405,24.41574037,12.28502115,-6.52638035,-20.98109298,5.83371133,-9.06456019
12.975,17.53399227,-21.87383359,1.09552243,-61.66045835,-21.37783558,-11.9162119,23.64784996,12.20327032,-6.7690137,-20.35796661,5.88934474,-8.7384935
12.98,18.5418381,-21.4913304,1.5019542,-62.3347797,-20.57498908,-11.47768296,22.87732388,12.10811618,-7.00806049,-19.74996826,5.93333598,-8.39717878
12.985,19.50947304,-21.09243797,1.84765518,-62.93030287,-19.72105154,-11.00035084,22.09781395,12.00095534,-7.24101412,-19.13652257,5.97200397,-8.04365431
12.99,20.43984183,-20.67679024,2.13865874,-63.44656565,-18.83450895,-10.47721774,21.31230756,11.87958678,-7.47532603,-18.51940664,6.01143716,-7.67293077
12.995,21.33177044,-20.25167844,2.3679408,-63.88504579,-17.91357373,-9.94171849,20.52217505,11.74925505,-7.69857695,-17.89991994,6.04683539,-7.29700713
13,22.18854587,-19.81772097,2.54441725,-64.24626189,-16.97714637,-9.37885128,19.72988624,11.60889849,-7.91929342,-17.28001985,6.08415303,-6.90799996
13.005,23.01083048,-19.37798708,2.66771037,-64.53037417,-16.03372417,-8.80435169,18.93766052,11.46033342,-8.13391147,-16.66082982,6.12371301,-6.51000408
13.01,23.79908218,-18.935817,2.73544807,-64.74004956,-15.08638894,-8.23516448,18.14657075,11.30517889,-8.33609248,-16.04407105,6.16403467,-6.10959152
13.015,24.55587745,-18.491188,2.75646003,-64.87683547,-14.14968857,-7.67073265,17.35894494,11.14384766,-8.52713113,-15.43215883,6.20634244,-5.70431802
13.02,25.28259613,-18.04742123,2.7314834,-64.94097488,-13.23323389,-7.11441533,16.57562669,10.97783334,-8.71102836,-14.82398017,6.25350487,-5.29500012
13.025,25.97999553,-17.60415754,2.6612462,-64.93418906,-12.33757759,-6.58847823,15.79936468,10.80699513,-8.87778645,-14.22251684,6.30116514,-4.89104865
13.03,26.64912543,-17.16415369,2.55118768,-64.85860891,-11.4722272,-6.08245482,15.02859061,10.63350895,-9.03361778,-13.62613325,6.35321206,-4.48628323
13.035,27.29198283,-16.72582963,2.40599759,-64.71690987,-10.64147922,-5.60832055,14.26607757,10.45675863,-9.17469523,-13.03792744,6.40763965,-4.08563035
13.04,27.91067588,-16.29163085,2.22648363,-64.5097921,-9.85156569,-5.17639465,13.51245998,10.27852681,-9.29834555,-12.45537994,6.4633518,-3.69607098
13.045,28.5047589,-15.86204953,2.01701482,-64.23709716,-9.09936219,-4.78554853,12.77063594,10.09935156,-9.40765996,-11.88351022,6.51901254,-3.31847796
13.05,29.07727269,-15.43299797,1.78748168,-63.9031622,-8.39028806,-4.43698313,12.03825606,9.91802561,-9.50086136,-11.31858223,6.57321611,-2.95200962
13.055,29.62528912,-15.0126043,1.52992579,-63.51207398,-7.72586276,-4.12341716,11.31314856,9.73866736,-9.57842848,-10.76142381,6.63416362,-2.59471463
13.06,30.14875392,-14.59420157,1.27824074,-63.06453359,-7.11502108,-3.84119413,10.58785025,9.56389677,-9.65891098,-10.20960131,6.69757007,-2.23041129
13.065,30.66818392,-14.17472578,0.98735682,-62.5562684,-6.53303963,-3.64233789,9.9008652,9.38127935,-9.67447223,-9.67226522,6.74757325,-1.93333665
13.07,31.1520153,-13.76914028,0.6892784,-61.99312105,-5.99761593,-3.45428838,9.20273585,9.20602488,-9.71255481,-9.1367331,6.80408135,-1.62332985
13.075,31.62306584,-13.36276969,0.39472531,-61.37852814,-5.50840794,-3.31548549,8.51859555,9.03289976,-9.73523657,-8.60894106,6.85742439,-1.33677017
13.08,32.07596185,-12.96351806,0.09605182,-60.71387885,-5.05965835,-3.21481332,7.84250718,8.86384143,-9.74611567,-8.08721508,6.91036452,-1.06895917
13.085,32.505322,-12.56264496,-0.19432737,-59.99630991,-4.64831188,-3.1477027,7.17084888,8.69719415,-9.74355227,-7.57222897,6.96408038,-0.81205648
13.09,32.92569297,-12.17000904,-0.48602945,-59.23010176,-4.27226602,-3.1222801,6.51675047,8.53546385,-9.73701602,-7.06349246,7.00864622,-0.59069936
13.095,33.41672074,-11.77079014,-0.67896065,-58.43904409,-3.92065804,-3.15602394,5.92966127,8.40995274,-9.75913579,-6.55422085,6.98474686,-0.47400557
13.1,33.69935349,-11.39392024,-1.04437353,-57.55560738,-3.62476749,-3.15410469,5.21881437,8.22342014,-9.67055132,-6.06753243,7.10755975,-0.19538477
13.105,34.16291995,-11.00900679,-1.20918118,-56.67532155,-3.30869129,-3.22064809,4.6509705,8.11622957,-9.689242,-5.57022972,7.07981278,-0.10057293
13.11,34.4129568,-10.63970266,-1.55275668,-55.69709873,-3.08289745,-3.30232777,3.95742372,7.93723422,-9.59151286,-5.0943479,7.18803943,0.12285183
13.115,34.83362019,-10.26377436,-1.69971099,-54.72652333,-2.7986391,-3.39389374,3.39992954,7.837221,-9.59745988,-4.61212487,7.17003122,0.20333519
13.12,35.05963444,-9.90865761,-2.00084957,-53.66221335,-2.62912803,-3.53606655,2.72791786,7.67685557,-9.48687137,-4.15179932,7.26364745,0.37302906
13.125,35.44932443,-9.55299138,-2.1210477,-52.60497352,-2.3692821,-3.64343897,2.19197432,7.59567781,-9.48733616,-3.69124977,7.25238072,0.4291585
13.13,35.64484398,-9.21390758,-2.39720799,-51.45359608,-2.23725534,-3.82671235,1.54035817,7.44649949,-9.37008226,-3.24667381,7.33732259,0.55427968
13.135,35.91275712,-8.88126316,-2.5740458,-50.28499727,-2.0540915,-3.98760673,0.96127991,7.34269086,-9.31349045,-2.80932053,7.37045468,0.62958844
13.14,36.24829266,-8.55710698,-2.65438786,-49.09870048,-1.82197864,-4.10629406,0.45525343,7.28482846,-9.29626359,-2.38633741,7.38037919,0.65982817
13.145,36.40387339,-8.25359658,-2.88852899,-47.81902059,-1.71725424,-4.30778596,-0.15312163,7.16049498,-9.17186954,-1.98113957,7.45751528,0.73497649
13.15,36.70521635,-7.95329815,-2.94195101,-46.54807178,-1.48256254,-4.42561147,-0.63383358,7.11897214,-9.15825129,-1.58875717,7.47077125,0.75492841
13.155,36.82537436,-7.6770676,-3.14848569,-45.18220566,-1.3858261,-4.6150313,-1.21555821,7.01127556,-9.02336803,-1.21833532,7.55287745,0.81719168
13.16,37.09134577,-7.41100002,-3.1879093,-43.82554244,-1.15020058,-4.71766142,-1.66552242,6.98828614,-9.01114909,-0.8640901,7.57773496,0.82913019
13.165,37.1868632,-7.16631632,-3.36688714,-42.37630379,-1.04100097,-4.86429466,-2.20585004,6.90015921,-8.87424519,-0.53551906,7.66458445,0.88388165
13.17,37.4110494,-6.93653824,-3.39688352,-40.93465987,-0.80524084,-4.94180347,-2.62789905,6.89535367,-8.85799804,-0.22071617,7.70521223,0.89405543
13.175,37.47365543,-6.73004855,-3.55497359,-39.4037377,-0.68244217,-5.02404725,-3.12787744,6.82746145,-8.71531847,0.05661832,7.80339022,0.95331897
13.18,37.65297316,-6.5403395,-3.5832904,-37.88047973,-0.44347065,-5.06378896,-3.52046317,6.84068517,-8.69918486,0.32466699,7.85967,0.96533584
13.185,37.68276764,-6.37927936,-3.72495473,-36.27826074,-0.30345176,-5.05740539,-3.97963429,6.79720346,-8.55324066,0.54833165,7.9736793,1.0364444
13.19,37.81881263,-6.23092919,-3.7481274,-34.68597645,-0.06914016,-5.04174065,-4.34485619,6.82898325,-8.52603991,0.77380215,8.0497689,1.05688487
13.195,37.87814483,-6.10016096,-3.8306351,-33.03735985,0.13142222,-4.96972194,-4.72405732,6.82992153,-8.43682468,0.96389463,8.15692056,1.10952386
13.2,37.89112154,-6.0040358,-3.92133085,-31.3633425,0.31960491,-4.83680696,-5.10809496,6.84333998,-8.32967879,1.11841287,8.28386914,1.18119181
13.205,37.85509512,-5.96023351,-4.01948095,-29.67616263,0.49192808,-4.61103071,-5.50188435,6.88391669,-8.19364324,1.2302556,8.4283928,1.28696311
13.21,37.85423604,-5.91066877,-4.08043008,-27.97943328,0.6918704,-4.38674784,-5.83791099,6.93481179,-8.10513467,1.32717267,8.56131874,1.36547225
13.215,37.85513398,-5.8635798,-4.11547588,-26.28443339,0.89082755,-4.14782766,-6.16220063,6.99498482,-8.02930824,1.43162632,8.7087015,1.43020692
13.22,37.79428537,-5.87958866,-4.19295296,-24.58892882,1.05406402,-3.79503128,-6.49816394,7.07092156,-7.8944054,1.47628321,8.87967475,1.54142773
13.225,37.73118846,-5.90139974,-4.23910207,-22.91685064,1.23244211,-3.41832565,-6.82457148,7.16124315,-7.79161822,1.50903931,9.05163188,1.64189489
13.23,37.66181164,-5.95576198,-4.27434006,-21.27362197,1.38362843,-3.01443226,-7.13628177,7.27236896,-7.67417881,1.51258462,9.22938644,1.74740139
13.235,37.58176973,-6.0210038,-4.29921244,-19.66908223,1.52682043,-2.58173008,-7.44677127,7.39158271,-7.56264215,1.50002121,9.42141936,1.84892808
13.24,37.49636519,-6.10389419,-4.31048483,-18.11441757,1.65868637,-2.14064167,-7.74955692,7.51876959,-7.44753606,1.4662911,9.61083126,1.95036071
13.245,37.3803999,-6.18279912,-4.34410373,-16.61257466,1.85727361,-1.64334346,-8.06621567,7.62676329,-7.35142466,1.41461129,9.78200785,2.06968845
13.25,37.27952591,-6.28192652,-4.34250709,-15.18910123,1.97879567,-1.17211453,-8.36681501,7.75620559,-7.24595668,1.34052566,9.98315263,2.16546456
13.255,37.18006223,-6.38663328,-4.32604988,-13.85463211,2.09234649,-0.70128861,-8.66977142,7.88681694,-7.13960827,1.25699589,10.18987506,2.25434748
13.26,37.08733996,-6.49504707,-4.29325336,-12.61755908,2.19747933,-0.251361,-8.96778896,8.01907057,-7.03957015,1.15509642,10.39906572,2.33027093
13.265,37.00050543,-6.59918486,-4.24697205,-11.48676544,2.30652275,0.18341605,-9.26484162,8.14155576,-6.94406376,1.0409455,10.60704564,2.39736474
13.27,36.96853784,-6.70558873,-4.12304267,-10.47918345,2.33149079,0.46448193,-9.5324643,8.29155382,-6.84916161,0.92365924,10.83182243,2.41041803
13.275,36.86256204,-6.78967279,-4.10995119,-9.57590053,2.51703156,0.94594568,-9.85334575,8.36789902,-6.76845726,0.78029766,11.02209403,2.48898245
13.28,36.85191854,-6.86907502,-3.97125384,-8.80873413,2.55777468,1.15895367,-10.11437999,8.48514766,-6.69474155,0.63577263,11.2401602,2.47770679
13.285,36.81929128,-6.93411198,-3.86492069,-8.16816363,2.6669327,1.41559847,-10.39765056,8.56553252,-6.62838289,0.47420681,11.4541623,2.47979158
13.29,36.76535404,-6.96569748,-3.79782227,-7.64375741,2.83162276,1.71860059,-10.70368713,8.59756285,-6.58104359,0.30519495,11.61007499,2.50458767
13.295,36.79510661,-6.97755348,-3.64067466,-7.25366597,2.89524512,1.80660755,-10.9506753,8.63887481,-6.53758534,0.13194317,11.7986985,2.46223018
13.3,36.82153247,-6.97315243,-3.49834253,-6.99332215,2.997159,1.87048386,-11.2092224,8.65604589,-6.50691991,-0.05568589,11.97544238,2.41788748
13.305,36.85365612,-6.94479135,-3.36178687,-6.85380777,3.10666981,1.89464148,-11.47273455,8.64729369,-6.49261085,-0.24528021,12.13325565,2.36779422
13.31,36.89741562,-6.88800335,-3.21859324,-6.83141044,3.21405457,1.86726423,-11.73112599,8.61110016,-6.48963866,-0.44518688,12.27555571,2.30924302
13.315,36.95836083,-6.80736417,-3.06909829,-6.93908571,3.31574534,1.77778874,-11.99003706,8.55109954,-6.49979463,-0.64866061,12.39955963,2.24403769
13.32,37.0138773,-6.69203378,-2.86759135,-7.14556068,3.384863,1.54974079,-12.26616503,8.47113496,-6.50924627,-0.84424488,12.48927179,2.17892629
13.325,37.1101742,-6.55448713,-2.68718457,-7.47519163,3.44977514,1.30130415,-12.51094206,8.3643365,-6.55091747,-1.05844217,12.57351097,2.10392012
13.33,37.22342148,-6.40433174,-2.45692964,-7.90766261,3.41640882,0.85634965,-12.7581293,8.25905483,-6.61399492,-1.26619975,12.59978513,2.04017585
13.335,37.35915604,-6.2229076,-2.24055656,-8.43951217,3.41697508,0.44187658,-12.98761774,8.11932223,-6.67350975,-1.48766889,12.62632782,1.98172739
13.34,37.49956795,-6.01843865,-2.04219037,-9.05605382,3.47778849,0.12187482,-13.2099487,7.93889383,-6.74674984,-1.71929782,12.63886571,1.91993742
13.345,37.66667425,-5.81062511,-1.75751493,-9.76221991,3.32287985,-0.53813307,-13.43454581,7.78926638,-6.84372233,-1.94029965,12.58112825,1.89474957
13.35,37.84334693,-5.57326307,-1.50838064,-10.54002239,3.23030982,-1.10028567,-13.64464246,7.59782696,-6.93759221,-2.17926254,12.51213845,1.88617465
13.355,38.02478003,-5.32233914,-1.2463658,-11.37963365,3.10352305,-1.69318444,-13.85231092,7.39106874,-7.04753304,-2.42281968,12.40537897,1.89570767
13.36,38.21147449,-5.05707394,-0.97844106,-12.26988175,2.93720937,-2.31834039,-14.05143557,7.16788916,-7.16855656,-2.67866555,12.26310439,1.93219096
13.365,38.398699,-4.77622802,-0.71206254,-13.20145485,2.74199199,-2.95667131,-14.24703603,6.9276034,-7.29613881,-2.9412395,12.08079732,1.9967372
13.37,38.58302926,-4.48378399,-0.44504258,-14.16060365,2.50985782,-3.61024388,-14.43555973,6.66956104,-7.43255198,-3.21502378,11.85948283,2.09220193
13.375,38.75882675,-4.17789833,-0.1848813,-15.13258256,2.25563326,-4.26342049,-14.61477469,6.38984416,-7.57976307,-3.50602461,11.59487978,2.21870588
13.38,38.92328865,-3.85969859,0.0674942,-16.10974523,1.97070393,-4.9152296,-14.78805784,6.09046884,-7.73361445,-3.80878911,11.28799889,2.37687271
13.385,39.07190888,-3.52757883,0.30073855,-17.08073659,1.6713696,-5.54906742,-14.9515556,5.76804365,-7.89465267,-4.13224056,10.93277901,2.56519884
13.39,39.20162475,-3.18212348,0.51639368,-18.03382564,1.36086,-6.15871465,-15.10495426,5.42054801,-8.06355293,-4.4743821,10.52640263,2.78108091
13.395,39.30588056,-2.82770979,0.71256296,-18.9552992,1.05134855,-6.74988508,-15.24111409,5.04748632,-8.2366714,-4.85341194,10.06623513,3.02938504
13.4,39.38803231,-2.46129394,0.87965837,-19.84792545,0.73445703,-7.30601874,-15.36721989,4.64761138,-8.42048577,-5.24735207,9.55827903,3.29558691
13.405,39.44450093,-2.08552109,1.01519156,-20.70260814,0.43689562,-7.80973127,-15.4756774,4.22456856,-8.60684902,-5.67362622,8.99011214,3.57517443
13.41,39.4716847,-1.70340646,1.12573962,-21.51013845,0.15559539,-8.28911114,-15.56077778,3.77296106,-8.7970761,-6.1418302,8.3650598,3.87485879
13.415,39.47146136,-1.31315078,1.19914463,-22.27189667,-0.09932351,-8.7156766,-15.62393355,3.29735027,-8.99321114,-6.64555854,7.67747927,4.17594909
13.42,39.43632025,-0.91795922,1.24323343,-22.97833388,-0.32693379,-9.11958009,-15.66274256,2.79620521,-9.18467375,-7.19572159,6.93126522,4.49002492
13.425,39.41693005,-0.56991499,1.26062979,-23.66840218,-0.38640192,-9.32979362,-15.64765045,2.31677944,-9.32244816,-7.77559508,6.05251036,4.74417967
13.43,39.27586888,-0.11550032,1.21450564,-24.2297979,-0.67242673,-9.77395645,-15.65224705,1.71823141,-9.57220776,-8.42911129,5.2514731,5.06916251
13.435,39.1450739,0.2864081,1.16373795,-24.77268683,-0.77494634,-10.05592699,-15.60354077,1.1558529,-9.76741689,-9.11928811,4.30350764,5.3531227
13.44,38.97918104,0.69195801,1.06682479,-25.25499304,-0.84277259,-10.29791033,-15.51964554,0.56701231,-9.9583536,-9.86529374,3.30035434,5.60029139
13.445,38.77948259,1.09472218,0.93798927,-25.68001806,-0.86238926,-10.50466565,-15.39848342,-0.03763579,-10.14293493,-10.66907855,2.22848764,5.81425949
13.45,38.51091991,1.49904684,0.7647081,-26.02782532,-0.84588081,-10.72145272,-15.2591749,-0.67729923,-10.28871756,-11.53357112,1.10121205,5.99957591
13.455,38.25649718,1.8990636,0.58226766,-26.34371723,-0.7779189,-10.8442007,-15.05067463,-1.30315381,-10.48394233,-12.45301831,-0.10479789,6.11281541
13.46,37.94881411,2.29564659,0.35797266,-26.59251285,-0.67006804,-10.95991822,-14.8121076,-1.9525412,-10.64498799,-13.43303215,-1.37032355,6.17303858
