time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
13.465,37.59756011,2.68632323,0.10742736,-26.77992654,-0.52055243,-11.05602953,-14.53387097,-2.61352507,-10.78418724,-14.47708539,-2.69747687,6.16712479
13.47,37.19116434,3.0705711,-0.16795271,-26.90122753,-0.32821859,-11.13216813,-14.22261601,-3.28800511,-10.86548763,-15.58182883,-4.08026758,6.06576375
13.475,36.76330531,3.43782661,-0.47140915,-26.98442933,-0.09587126,-11.18160668,-13.86091039,-3.95501131,-10.94762989,-16.74814299,-5.52212413,5.88005937
13.48,36.33107778,3.81800441,-0.75756695,-27.02098195,0.1428229,-11.20159023,-13.43585162,-4.61929895,-11.0710725,-17.96739437,-7.01021213,5.66899573
13.485,35.81832696,4.14249713,-1.11618647,-26.99421204,0.46117283,-11.21809972,-12.98468565,-5.27764898,-11.06237322,-19.25554628,-8.54850329,5.25165585
13.49,35.32284497,4.51304936,-1.4235199,-26.92725353,0.73241795,-11.20182068,-12.46381004,-5.94176839,-11.15121417,-20.58572416,-10.10996339,4.87072858
13.495,34.75668586,4.8127706,-1.77172076,-26.80740401,1.10279028,-11.18968276,-11.90841126,-6.56958366,-11.0807068,-21.97697452,-11.70386206,4.27415913
13.5,34.18849623,5.12829808,-2.10304964,-26.65410001,1.44626711,-11.15708148,-11.29530548,-7.195307,-11.05511832,-23.41275512,-13.30461573,3.65251089
13.505,33.60415298,5.46830247,-2.41543663,-26.44909477,1.74561185,-11.11539722,-10.63111296,-7.83109849,-11.06200248,-24.88832932,-14.88946134,3.02305501
13.51,32.98129597,5.76392626,-2.74022013,-26.20789806,2.09404685,-11.07752531,-9.92197401,-8.43016742,-10.96918501,-26.41181086,-16.47882373,2.23412237
13.515,32.34430233,6.04481231,-3.04981896,-25.9382006,2.44015877,-11.03680777,-9.16463691,-9.00432221,-10.86602375,-27.97013335,-18.0237354,1.40217368
13.52,31.68191389,6.30453157,-3.34230693,-25.62414954,2.79376379,-10.99049715,-8.35889054,-9.54444789,-10.69758655,-29.55923282,-19.53043229,0.4611479
13.525,31.01043324,6.55880699,-3.61964158,-25.28597771,3.12215054,-10.94534759,-7.50801006,-10.06627677,-10.53103038,-31.17653977,-20.97203656,-0.49505447
13.53,30.32842877,6.74406708,-3.87749396,-24.94529576,3.51923477,-10.91286407,-6.61208926,-10.50241908,-10.28167221,-32.8135126,-22.36556723,-1.5707981
13.535,29.62785976,7.00693584,-4.11479467,-24.52742255,3.75613679,-10.86120611,-5.67681279,-10.99893486,-10.08404114,-34.46764387,-23.62169218,-2.56504986
13.54,28.92653422,7.19483032,-4.34466354,-24.13471357,4.05467201,-10.84224931,-4.70361629,-11.40880401,-9.8260097,-36.13656875,-24.8200672,-3.64514282
13.545,28.21538081,7.37426176,-4.54124502,-23.70371901,4.32306437,-10.81732022,-3.69311682,-11.78260603,-9.54056707,-37.80411879,-25.90395424,-4.73380429
13.55,27.49693322,7.53858051,-4.71669291,-23.25248674,4.56040833,-10.79863616,-2.6515597,-12.12182835,-9.2365692,-39.46919559,-26.8685954,-5.81628125
13.555,26.78186535,7.64922497,-4.85865326,-22.79695879,4.82568313,-10.79130024,-1.57589331,-12.37714479,-8.89277387,-41.11686645,-27.75880866,-6.93905978
13.56,26.05894271,7.76888152,-4.99590949,-22.32064591,5.01852623,-10.78460501,-0.47874911,-12.62769852,-8.55397789,-42.75883038,-28.48856555,-8.00612442
13.565,25.32830075,7.88968096,-5.12407695,-21.8313115,5.14818796,-10.77902897,0.63398804,-12.8620689,-8.21580522,-44.38699978,-29.05908083,-9.02491444
13.57,24.60104463,7.96329473,-5.23041379,-21.33543499,5.29096647,-10.78536841,1.76993077,-13.02331252,-7.85122085,-45.97968929,-29.53960752,-10.04906974
13.575,23.86135009,8.01704497,-5.32728885,-20.80975936,5.41393219,-10.79526306,2.91432503,-13.14327737,-7.48036372,-47.52919494,-29.87514466,-11.02471585
13.58,23.14572276,8.03682077,-5.41213025,-20.33295114,5.51461753,-10.80228608,4.07523983,-13.20964614,-7.11223222,-49.06034494,-30.12051791,-11.98251828
13.585,22.42130365,8.02895533,-5.49145943,-19.83529455,5.6038558,-10.80950066,5.23781986,-13.22766713,-6.743382,-50.53691197,-30.23138962,-12.88633379
13.59,21.69439036,8.00348288,-5.57089399,-19.32959655,5.66588277,-10.80927019,6.40102418,-13.21094923,-6.3837871,-51.96281495,-30.22249633,-13.73939823
13.595,20.97487385,7.94057532,-5.65183788,-18.83803497,5.71950926,-10.80496656,7.56479893,-13.13880581,-6.02922768,-53.33590294,-30.10891458,-14.54622096
13.6,20.25369227,7.85756876,-5.73531315,-18.34798409,5.75636122,-10.78915568,8.7196673,-13.0306703,-5.69154965,-54.65030846,-29.88486967,-15.28728157
13.605,19.52854771,7.75358781,-5.83337267,-17.84785842,5.78557043,-10.76439441,9.86399148,-12.89025378,-5.37511231,-55.89722614,-29.55595419,-15.97057491
13.61,18.76999012,7.56870623,-5.86995421,-17.399722,5.81825847,-10.76107908,10.91597734,-12.64365486,-5.13714034,-57.05500511,-29.06165219,-16.46560066
13.615,18.10221,7.4577991,-6.05609524,-16.92488813,5.80955827,-10.673871,12.11617892,-12.48247342,-4.79365049,-58.20597842,-28.64134256,-17.13291947
13.62,17.35400223,7.22586905,-6.12922357,-16.4680057,5.82345627,-10.64875256,13.14862581,-12.172099,-4.61012333,-59.20773627,-28.05244646,-17.56537983
13.625,16.69170515,7.05318714,-6.36227369,-16.0123231,5.84009043,-10.49652023,14.31043249,-11.92771552,-4.3153405,-60.20407399,-27.45185427,-18.03180632
13.63,15.99716399,6.81835718,-6.53966497,-15.58923101,5.86540428,-10.36499069,15.37648704,-11.60704252,-4.12131854,-61.09344046,-26.75818514,-18.36254849
13.635,15.27813505,6.54475115,-6.66732816,-15.18045842,5.85428705,-10.31954883,16.36533903,-11.2403891,-4.02178774,-61.87796729,-26.07009149,-18.68419682
13.64,14.60547901,6.29997935,-6.9558085,-14.77994231,5.91403495,-10.06264249,17.42410399,-10.90344092,-3.82900199,-62.63432298,-25.22475672,-18.78314027
13.645,13.91660225,6.00910628,-7.1848971,-14.40320449,5.96059323,-9.86482756,18.4033462,-10.51650607,-3.74433207,-63.28015726,-24.40005754,-18.86372183
13.65,13.22791909,5.70630059,-7.43641579,-14.04026758,6.01148594,-9.65345344,19.35285016,-10.11585791,-3.68917801,-63.84383434,-23.55300419,-18.87035765
13.655,12.54209373,5.38871945,-7.69615397,-13.69238235,6.06915965,-9.4358834,20.2694275,-9.7009939,-3.67727982,-64.32151478,-22.69778819,-18.81980092
13.66,11.85905275,5.05975422,-7.96991282,-13.36243853,6.14046792,-9.19667953,21.15343111,-9.27606225,-3.70091654,-64.71703629,-21.83298699,-18.69190721
13.665,11.18041783,4.71915003,-8.25243973,-13.04764529,6.21979969,-8.9517611,22.00528734,-8.84264657,-3.76415322,-65.02563017,-20.97233376,-18.51293855
13.67,10.50054494,4.37308264,-8.54130909,-12.74749025,6.3153442,-8.68775901,22.82145675,-8.40603751,-3.86043021,-65.2537946,-20.11500633,-18.26400741
13.675,9.82678508,4.01525214,-8.83150335,-12.46103466,6.41629325,-8.42857004,23.60463908,-7.9630566,-3.99900221,-65.39189648,-19.27764204,-17.9801214
13.68,9.15190119,3.65542389,-9.12599034,-12.18678913,6.53424893,-8.1526513,24.35213987,-7.52296366,-4.16670587,-65.44882308,-18.44838285,-17.63616055
13.685,8.48188916,3.28799391,-9.41490976,-11.92592592,6.65639611,-7.88750442,25.06623295,-7.08030356,-4.37113025,-65.42101312,-17.6510892,-17.27051576
13.69,7.81238497,2.91469994,-9.69284215,-11.67534425,6.79064976,-7.615678,25.74408727,-6.63727525,-4.60462972,-65.30794638,-16.87382524,-16.86067629
13.695,7.12762682,2.57014487,-9.9975557,-11.42893229,6.95632511,-7.30739067,26.38404716,-6.22516728,-4.83991921,-65.12774497,-16.07673274,-16.39690505
13.7,6.47921552,2.17776451,-10.24664266,-11.19607352,7.08538692,-7.0957093,27.00361351,-5.78199779,-5.15316598,-64.83936086,-15.40632308,-15.99751426
13.705,5.79158159,1.82630169,-10.51815841,-10.96137482,7.263427,-6.7954094,27.56914153,-5.37245287,-5.43569193,-64.49139017,-14.66154774,-15.49633023
13.71,5.12721376,1.45549165,-10.75885482,-10.73406181,7.42598779,-6.55578277,28.11379922,-4.9560142,-5.76444836,-64.05032342,-14.0007963,-15.03800897
13.715,4.46565688,1.08577398,-10.9901852,-10.50991779,7.59087249,-6.33163871,28.62563511,-4.55074488,-6.1172196,-63.5269251,-13.37356325,-14.58032211
13.72,3.80364256,0.72240155,-11.19472885,-10.28430749,7.75828065,-6.11341301,29.10960939,-4.14749211,-6.46501843,-62.92715744,-12.76787825,-14.12677356
13.725,3.14599276,0.36366319,-11.39045389,-10.05813735,7.92423214,-5.91084287,29.56478915,-3.75686104,-6.82758596,-62.24721982,-12.19381221,-13.68635734
13.73,2.53566198,-0.00686938,-11.54184833,-9.83463239,8.056811,-5.78411104,30.02997857,-3.36008631,-7.20808091,-61.48139702,-11.71234424,-13.31490563
13.735,1.88664784,-0.35700594,-11.70650425,-9.60584503,8.21916266,-5.61327993,30.42959942,-2.98709118,-7.57985315,-60.64316245,-11.1820562,-12.90340657
13.74,1.2442011,-0.6916602,-11.85738392,-9.37019207,8.37937018,-5.45315831,30.8103032,-2.62800876,-7.94056231,-59.73270553,-10.68128058,-12.51900094
13.745,0.56974425,-0.99806078,-12.03484567,-9.12614962,8.56398924,-5.26044878,31.13735688,-2.2996639,-8.28779872,-58.75733855,-10.14936466,-12.13514309
13.75,-0.05590795,-1.31503185,-12.15745664,-8.88037681,8.71148813,-5.12469009,31.4785644,-1.95761007,-8.62721295,-57.69739121,-9.69185483,-11.81347437
13.755,-0.63897174,-1.62622668,-12.26946298,-8.63467989,8.83301417,-5.04078043,31.82802228,-1.62959413,-8.97037387,-56.56028685,-9.28741737,-11.5439844
13.76,-1.24352717,-1.92120982,-12.37498012,-8.37833989,8.96251787,-4.93187491,32.13154645,-1.31214177,-9.2840522,-55.35255306,-8.85877086,-11.28055779
13.765,-1.83601808,-2.19446751,-12.486559,-8.1186997,9.08511239,-4.82663809,32.42041095,-1.0117652,-9.5692779,-54.07612883,-8.43550192,-11.05676221
13.77,-2.40686364,-2.45763162,-12.57651583,-7.85892924,9.1928665,-4.73051909,32.69952596,-0.71661227,-9.82791099,-52.72665669,-8.03414316,-10.86411804
13.775,-2.96769578,-2.70373718,-12.67688746,-7.58931231,9.29376959,-4.63687872,32.96090379,-0.44048248,-10.06396877,-51.30787536,-7.63403221,-10.70414697
13.78,-3.51757825,-2.92956209,-12.78318272,-7.31703584,9.38947959,-4.54159449,33.2022046,-0.18432624,-10.27940404,-49.82115241,-7.24157407,-10.57407199
13.785,-4.07328442,-3.13315742,-12.89224774,-7.04477715,9.48832175,-4.41566137,33.40804815,0.06161662,-10.44314095,-48.2676167,-6.8296192,-10.47232983
13.79,-4.55117906,-3.32655147,-12.98378011,-6.77349405,9.54073937,-4.35059338,33.65373593,0.29365167,-10.59126433,-46.64145692,-6.47863102,-10.40626505
13.795,-5.04065039,-3.5004029,-13.08155372,-6.50271581,9.59741194,-4.25541878,33.85303448,0.50986482,-10.70153903,-44.94892,-6.10851556,-10.35751272
13.8,-5.5114482,-3.65213981,-13.18311552,-6.23403961,9.64452605,-4.15196775,34.03578935,0.70845495,-10.77126867,-43.19283323,-5.74486332,-10.33026602
13.805,-5.96586054,-3.78149081,-13.28896867,-5.96881583,9.68340133,-4.03956622,34.19693849,0.88714907,-10.80368091,-41.37393996,-5.38905943,-10.32007184
13.81,-6.37212962,-3.88056998,-13.38298642,-5.72662809,9.6890546,-3.94246644,34.36414318,1.05089843,-10.76253012,-39.49936833,-5.03792625,-10.33203962
13.815,-6.74879267,-3.90438357,-13.51189074,-5.45527045,9.68987517,-3.89270268,34.55084383,1.14971773,-10.67441061,-37.59921351,-4.66383791,-10.38668468
13.82,-7.13229442,-3.96438446,-13.61809276,-5.20585184,9.67538505,-3.78886326,34.66641892,1.26611622,-10.58280398,-35.61646206,-4.33912299,-10.4029458
13.825,-7.60747652,-4.0637473,-13.70206178,-4.9724881,9.72698727,-3.52266795,34.62175091,1.37898413,-10.52933177,-33.55062833,-4.1182085,-10.35035356
13.83,-7.94577888,-4.01571008,-13.81263049,-4.73480545,9.69863778,-3.43953558,34.72724413,1.40923017,-10.30226516,-31.52170306,-3.79081665,-10.38597872
13.835,-8.37482663,-4.03804963,-13.91796394,-4.50966279,9.70825588,-3.1738085,34.66864926,1.45744609,-10.14148162,-29.40784268,-3.59780736,-10.3494273
13.84,-8.69428498,-3.95089748,-14.00813184,-4.29765752,9.66070748,-3.07779556,34.71643067,1.4347731,-9.84515271,-27.33106045,-3.33539957,-10.34846618
13.845,-9.12015619,-3.90987207,-14.11157124,-4.0972539,9.66191181,-2.78038274,34.59945952,1.4163249,-9.5904523,-25.20351116,-3.19078522,-10.29766953
13.85,-9.43777778,-3.7844549,-14.18718895,-3.90188871,9.58479663,-2.65583367,34.58695111,1.33163306,-9.24044927,-23.12469834,-3.02229039,-10.24361068
13.855,-9.80190052,-3.66161369,-14.2679577,-3.71882556,9.49777449,-2.44258518,34.49687938,1.23177225,-8.88545595,-21.052414,-2.92846177,-10.15820708
13.86,-10.18056109,-3.51866199,-14.33301295,-3.55463066,9.43274087,-2.20469864,34.36969808,1.09686026,-8.50455707,-19.01852971,-2.87894932,-10.0479659
13.865,-10.56115881,-3.36298752,-14.38360408,-3.40638334,9.36862612,-1.96309269,34.22466509,0.93638364,-8.10322313,-17.03810871,-2.86327229,-9.91631677
13.87,-10.94770174,-3.19924073,-14.42726168,-3.27475831,9.29353927,-1.71180214,34.06169846,0.75512554,-7.68558588,-15.12640845,-2.88108296,-9.76272171
13.875,-11.42718593,-3.06447705,-14.51350674,-3.14605292,9.26185092,-1.32810952,33.80338022,0.59465241,-7.25827629,-13.29064808,-2.87170494,-9.61994067
13.88,-11.77010415,-2.89415085,-14.51437752,-3.06627822,9.14228091,-1.12625744,33.66859426,0.37417522,-6.82698646,-11.57447166,-2.99386837,-9.39758631
13.885,-12.24552221,-2.75136801,-14.58895914,-2.98099563,9.02984502,-0.74672119,33.41787404,0.19071431,-6.36622425,-9.97002352,-3.03392712,-9.19719151
13.89,-12.60211927,-2.61113634,-14.58117859,-2.94883477,8.88815317,-0.51967308,33.27262533,-0.02407974,-5.94051683,-8.49964255,-3.21388067,-8.9429
13.895,-13.10065787,-2.5202232,-14.66708975,-2.91652042,8.75051182,-0.09160663,33.00743451,-0.17204056,-5.48481015,-7.16090998,-3.28094577,-8.70466207
13.9,-13.45015624,-2.44122818,-14.65604798,-2.94347773,8.5697947,0.13867747,32.87887567,-0.3438244,-5.06939841,-5.97399922,-3.49233627,-8.44147858
13.905,-13.95742648,-2.42813696,-14.7680378,-2.97935064,8.37998786,0.60398996,32.6128884,-0.42780321,-4.63078507,-4.92695271,-3.58154718,-8.19377622
13.91,-14.29726479,-2.43221211,-14.77160027,-3.07474713,8.15615709,0.8462666,32.50324645,-0.52323483,-4.243095,-4.03554233,-3.82075901,-7.93707538
13.915,-14.80750257,-2.53883663,-14.91511318,-3.18735568,7.92276626,1.35046902,32.23770994,-0.49568501,-3.85388769,-3.28311294,-3.94311216,-7.70810502
13.92,-15.21846334,-2.68616135,-15.01031287,-3.35300884,7.65668927,1.74250387,32.06470351,-0.44318933,-3.50560985,-2.68336755,-4.1460802,-7.48383342
13.925,-15.6191661,-2.88726135,-15.12070064,-3.56409822,7.35563259,2.12733272,31.9033371,-0.33369894,-3.17235237,-2.23630965,-4.35608118,-7.28586529
13.93,-15.89612086,-3.09994861,-15.18032862,-3.84057817,6.97717259,2.35489905,31.86616118,-0.20575691,-2.83568552,-1.95900802,-4.61313867,-7.08936964
13.935,-16.38025322,-3.47902194,-15.40848931,-4.14084921,6.65572754,2.90648449,31.60651706,0.08011461,-2.59062139,-1.7722195,-4.81736292,-6.96692534
13.94,-16.72271978,-3.86952923,-15.57547573,-4.50881416,6.23625189,3.3002127,31.48862923,0.38013883,-2.34881253,-1.75508794,-5.05168774,-6.83913819
13.945,-17.05445026,-4.32023416,-15.77818556,-4.93343408,5.77774034,3.69276053,31.38101014,0.74927342,-2.14407824,-1.88234219,-5.30285514,-6.73908234
13.95,-17.26419457,-4.77807001,-15.94734859,-5.40521373,5.19344116,3.92907658,31.40147184,1.13881565,-1.92490894,-2.16481442,-5.52074816,-6.6486452
13.955,-17.61571189,-5.39308673,-16.22211413,-5.96179061,4.70403101,4.4166327,31.22393945,1.65157816,-1.83747563,-2.4953466,-5.81994594,-6.61190571
13.96,-17.85415489,-6.00257159,-16.47754485,-6.56858956,4.08107691,4.77266347,31.17353198,2.17810263,-1.75498086,-2.98570297,-6.06656373,-6.57724488
13.965,-18.05501134,-6.65878876,-16.74037146,-7.23955811,3.40926721,5.0918185,31.14272264,2.74461306,-1.71028544,-3.58083439,-6.30879993,-6.56344076
13.97,-18.20268212,-7.35249831,-17.00247235,-7.981221,2.66780894,5.36777822,31.13568698,3.3371525,-1.70292589,-4.26220886,-6.54941481,-6.55938971
13.975,-18.30895434,-8.08008972,-17.26828973,-8.79025324,1.86520292,5.60984298,31.14592681,3.9572465,-1.74246808,-5.0295718,-6.76774318,-6.57444643
13.98,-18.3178185,-8.78609364,-17.49269746,-9.65892941,0.95370193,5.75040617,31.23739935,4.5590382,-1.77286499,-5.89693223,-6.87396328,-6.61355701
13.985,-18.36859658,-9.61770367,-17.75963324,-10.61531769,0.08323416,5.94052569,31.2078308,5.23418976,-1.95313038,-6.73947992,-7.17421839,-6.63295929
13.99,-18.32380712,-10.41318641,-17.98431864,-11.63030507,-0.92089027,6.0391012,31.24667627,5.87332675,-2.10528143,-7.65942559,-7.31828714,-6.68292289
13.995,-18.2107357,-11.22346553,-18.17344168,-12.71674195,-1.98001169,6.05510111,31.29573542,6.50939451,-2.2979515,-8.59517985,-7.45848533,-6.73401671
14,-18.03298337,-12.04480169,-18.32815321,-13.87107601,-3.10853224,5.99717343,31.34560253,7.13198538,-2.51848566,-9.53644602,-7.56723279,-6.79555911
14.005,-17.78740821,-12.87913564,-18.43321524,-15.09459595,-4.29930224,5.84686117,31.38686132,7.74129915,-2.76869197,-10.45961172,-7.65372513,-6.86432632
14.01,-17.46699445,-13.71737384,-18.48322949,-16.38390637,-5.55379424,5.59787738,31.42076534,8.32912084,-3.03867571,-11.35554926,-7.70892683,-6.9406397
14.015,-17.0639589,-14.55823131,-18.46315605,-17.73897234,-6.86963566,5.23389054,31.44420492,8.89357447,-3.3247338,-12.20628786,-7.73451959,-7.02318703
14.02,-16.57219267,-15.39450276,-18.35301309,-19.15715544,-8.2401548,4.74832405,31.45494518,9.4321505,-3.61068769,-12.9994148,-7.72389225,-7.11116035
14.025,-15.99252411,-16.21670834,-18.1625569,-20.63380846,-9.6564408,4.16020847,31.45315308,9.93483882,-3.90221911,-13.74082294,-7.65412612,-7.21522422
14.03,-15.32419315,-17.02464333,-17.88961471,-22.16388559,-11.10429658,3.47442895,31.43745598,10.41185102,-4.19244942,-14.4188661,-7.55043901,-7.32364277
14.035,-14.58633523,-17.83437582,-17.58144178,-23.73343715,-12.58497172,2.74658531,31.39309365,10.88585501,-4.47768852,-15.01657016,-7.44557448,-7.42584714
14.04,-13.71867116,-18.58744921,-17.09802706,-25.37378816,-14.05984522,1.85102533,31.35155218,11.27823049,-4.7755387,-15.56901871,-7.22658377,-7.56163269
14.045,-12.79590888,-19.3468159,-16.58529498,-27.04196263,-15.53571783,0.9673194,31.26073532,11.69000418,-5.04138481,-16.01229772,-7.02600271,-7.68034438
14.05,-11.78103323,-20.07739974,-15.98020224,-28.75104971,-16.99665118,0.0245426,31.14836012,12.07242551,-5.30128022,-16.37819024,-6.79219213,-7.80220985
14.055,-10.68012502,-20.77527007,-15.28659076,-30.4921671,-18.42882362,-0.95334098,31.01151483,12.43180432,-5.54158211,-16.66382182,-6.53393488,-7.91867257
14.06,-9.50672058,-21.43613854,-14.50733609,-32.25775465,-19.80350697,-1.94205923,30.83891423,12.77226089,-5.76930983,-16.86300682,-6.24971201,-8.03943526
14.065,-8.25783393,-22.04723695,-13.64833002,-34.04351319,-21.12027216,-2.92016288,30.64698248,13.08619139,-5.98295508,-17.00461012,-5.93778415,-8.15564445
14.07,-6.99572364,-22.66872949,-12.76885402,-35.82716014,-22.39116149,-3.84002846,30.37406502,13.43562134,-6.18805733,-17.02745921,-5.68915368,-8.26667868
14.075,-5.6186377,-23.1704255,-11.73734926,-37.63262518,-23.53888048,-4.79633632,30.10822825,13.69938846,-6.36742269,-17.01038049,-5.34907408,-8.38954726
14.08,-4.1506109,-23.56473325,-10.63335985,-39.44931173,-24.54065749,-5.71588478,29.86364193,13.90543062,-6.5153172,-16.97623962,-4.93832033,-8.49231912
14.085,-2.68743606,-23.94297991,-9.51198375,-41.24375297,-25.47366428,-6.54943163,29.53858546,14.13357709,-6.66021765,-16.84242419,-4.59714944,-8.59013418
14.09,-1.19199712,-24.25007798,-8.34889311,-43.02139438,-26.29107625,-7.32515229,29.18218146,14.33953047,-6.78916287,-16.65414107,-4.26187864,-8.68196582
14.095,0.29482688,-24.51101853,-7.17088703,-44.77364606,-26.99973847,-8.02861604,28.76428017,14.54431066,-6.91783891,-16.40719045,-3.98074317,-8.77253232
14.1,1.82518382,-24.65667745,-5.95407885,-46.49983008,-27.56291807,-8.66402359,28.34470417,14.69588196,-7.01291534,-16.12767983,-3.65679885,-8.85079065
14.105,3.34783173,-24.73302524,-4.73838518,-48.19021769,-27.99680235,-9.21868847,27.8845572,14.8285075,-7.09672678,-15.80847036,-3.35479092,-8.91776133
14.11,4.86538314,-24.73051765,-3.53383748,-49.83958159,-28.29919494,-9.69531642,27.40026457,14.93712089,-7.16398991,-15.46053301,-3.07117606,-8.96680253
14.115,6.37328851,-24.65039951,-2.34455524,-51.44499224,-28.47423191,-10.09111775,26.89341287,15.01825927,-7.22618098,-15.08856454,-2.80023764,-9.0012789
14.12,7.84629214,-24.50129889,-1.19262999,-52.99949174,-28.52013098,-10.40985168,26.34944842,15.07794913,-7.27771773,-14.69268156,-2.55541195,-9.02294978
14.125,9.29753832,-24.28728413,-0.07217218,-54.49583543,-28.43573828,-10.66546044,25.78149902,15.11551701,-7.33165699,-14.26550265,-2.33575977,-9.0292024
14.13,10.71738409,-24.00639935,0.99047037,-55.94500162,-28.24326911,-10.83011061,25.20821615,15.12569625,-7.37955894,-13.85772047,-2.12850195,-9.0082417
14.135,12.09958513,-23.6669033,1.99635051,-57.32997834,-27.94326072,-10.91924276,24.61438565,15.11197012,-7.42829253,-13.43498129,-1.93935889,-8.96115329
14.14,13.44054654,-23.281088,2.93868222,-58.65220166,-27.52398447,-10.95214439,24.00528509,15.07983053,-7.48360935,-13.01003553,-1.77147219,-8.89573335
14.145,14.74275619,-22.85381415,3.80908013,-59.92042978,-27.00440173,-10.92211768,23.39597679,15.02812377,-7.54328278,-12.61132723,-1.62215748,-8.80487068
14.15,16.00097572,-22.38339545,4.60721509,-61.10594947,-26.40897546,-10.81654913,22.76826846,14.95354744,-7.60998758,-12.18710242,-1.47900251,-8.68169113
14.155,17.21885919,-21.88846404,5.32535566,-62.23313705,-25.7240006,-10.66211099,22.14535579,14.86396737,-7.68549386,-11.79454292,-1.34996722,-8.53271373
14.16,18.39310322,-21.36719717,5.96522914,-63.29542335,-24.96991996,-10.46410957,21.52544315,14.75646387,-7.76831954,-11.43032714,-1.23185555,-8.35983861
14.165,19.53160714,-20.83530265,6.526619,-64.27237168,-24.16719054,-10.18721321,20.89594564,14.63719586,-7.86568692,-11.04116775,-1.10811828,-8.14590355
14.17,20.63221129,-20.28711922,7.01808811,-65.18803901,-23.33563472,-9.85597206,20.27840587,14.49892506,-7.98703086,-10.69828217,-0.98795865,-7.8973123
14.175,21.68350212,-19.74691314,7.40107234,-66.02743391,-22.42576256,-9.56068428,19.66069004,14.36012426,-8.07618225,-10.36595478,-0.87481477,-7.65134892
14.18,22.70353222,-19.20193726,7.72450416,-66.7945228,-21.50823848,-9.19380462,19.04784381,14.20722421,-8.1984227,-10.04901183,-0.75432151,-7.36808098
14.185,23.68643422,-18.6661974,7.96161528,-67.48760602,-20.57508592,-8.83463118,18.44323204,14.04600668,-8.31431343,-9.75537024,-0.63424962,-7.07378842
14.19,24.63830736,-18.14139687,8.13384271,-68.10775096,-19.64290616,-8.43525821,17.84538528,13.8784259,-8.44307436,-9.47975106,-0.50410681,-6.75051902
14.195,25.55715861,-17.63028299,8.23875703,-68.654523,-18.72199572,-8.02594387,17.25155534,13.70471202,-8.57817832,-9.2187403,-0.36484598,-6.40928488
14.2,26.44572425,-17.13042192,8.29446675,-69.12982775,-17.83543338,-7.59481289,16.66181973,13.52355721,-8.73474915,-8.97795343,-0.21447833,-6.04460049
14.205,27.30194515,-16.6556317,8.27073616,-69.52873793,-16.94650502,-7.20326247,16.07769652,13.34273881,-8.86648716,-8.74551751,-0.06118013,-5.68940595
14.21,28.12835955,-16.21047396,8.17074744,-69.85187257,-16.06253417,-6.85804257,15.50071318,13.16451766,-8.9654838,-8.52079981,0.09331169,-5.35170375
14.215,28.92730656,-15.77859013,8.039966,-70.10493621,-15.22603641,-6.4847192,14.92378182,12.97959391,-9.08781477,-8.30987662,0.2599235,-4.99583016
14.22,29.70011768,-15.36334837,7.87061855,-70.28208662,-14.43254703,-6.14146423,14.3507826,12.79250971,-9.20952986,-8.10497268,0.43075605,-4.65164436
