time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
14.225,30.44250241,-14.97608484,7.65057931,-70.39854125,-13.66140023,-5.79914061,13.77315861,12.60691061,-9.30987616,-7.91162332,0.6160047,-4.30053095
14.23,31.15784745,-14.60856038,7.40190458,-70.42795367,-12.94355476,-5.47177934,13.19400131,12.42301127,-9.43383533,-7.70586008,0.81036046,-3.96179967
14.235,31.85403676,-14.25193763,7.12420452,-70.39413213,-12.24308098,-5.20992394,12.62507166,12.23667136,-9.50587946,-7.51320942,0.99079077,-3.66239904
14.24,32.51033602,-13.91812679,6.8347237,-70.28686521,-11.6034131,-4.89226953,12.02979594,12.05563905,-9.62558613,-7.3069212,1.20375396,-3.32934163
14.245,33.15347313,-13.60004806,6.50230099,-70.10676259,-10.97007302,-4.66660449,11.45488277,11.87299174,-9.6749055,-7.10325966,1.39597566,-3.06953477
14.25,33.76703108,-13.29493141,6.16100343,-69.85639453,-10.37550218,-4.44327541,10.86898316,11.69286913,-9.73629068,-6.89158397,1.58988218,-2.8256126
14.255,34.35600237,-13.00117316,5.81154472,-69.53500578,-9.8143739,-4.23690923,10.27907932,11.51580632,-9.7904152,-6.67167402,1.78429867,-2.60573122
14.26,34.91891888,-12.71379276,5.45914371,-69.1417757,-9.27982436,-4.04638425,9.68462707,11.33970829,-9.8365292,-6.44342041,1.97691758,-2.41169584
14.265,35.46075929,-12.43399082,5.10816622,-68.6793969,-8.77515439,-3.87567625,9.08741216,11.16921688,-9.86958375,-6.20315945,2.16406046,-2.24927857
14.27,35.97815817,-12.15912633,4.75725206,-68.14580314,-8.29542862,-3.72025742,8.48721969,11.00068859,-9.89744385,-5.95259424,2.34562483,-2.11849116
14.275,36.47039334,-11.88446666,4.41068298,-67.54169619,-7.83404299,-3.57686275,7.88315616,10.83442234,-9.91790799,-5.69085057,2.521828,-2.01675332
14.28,36.94136224,-11.61334709,4.07329098,-66.86812038,-7.39800803,-3.44772295,7.27744919,10.67313423,-9.93005073,-5.41585989,2.69014102,-1.94630663
14.285,37.38861004,-11.34051683,3.74608884,-66.12322103,-6.9821276,-3.33053677,6.6712552,10.5151788,-9.93789407,-5.13087596,2.85011876,-1.90615522
14.29,37.81259043,-11.06965164,3.43245569,-65.30937795,-6.58902132,-3.22326391,6.06268306,10.36463746,-9.94359971,-4.83444611,3.00192026,-1.89445286
14.295,38.21703147,-10.79273415,3.13270011,-64.42699073,-6.21303951,-3.12959827,5.45845642,10.21550287,-9.94299591,-4.52806451,3.14411307,-1.91097324
14.3,38.5996256,-10.51468669,2.84589572,-63.47605181,-5.85589104,-3.04652993,4.85731957,10.07121714,-9.94169299,-4.21325631,3.2774077,-1.9532805
14.305,39.0430388,-10.21949129,2.64225823,-62.47305813,-5.52757282,-3.02679918,4.32665718,9.95556216,-9.99062888,-3.89390299,3.38768524,-2.02435488
14.31,39.30575002,-9.955298,2.31814395,-61.37297209,-5.20399791,-2.9112532,3.6726641,9.80183631,-9.93028021,-3.56316147,3.52208388,-2.10310341
14.315,39.62408556,-9.67364706,2.07977136,-60.22391447,-4.90224235,-2.85893277,3.08543275,9.67774159,-9.92725129,-3.22815186,3.62816369,-2.20435739
14.32,39.99965996,-9.37895233,1.90905785,-59.02235846,-4.60893638,-2.84912509,2.57788536,9.57585598,-9.97447331,-2.90369107,3.72760785,-2.30694153
14.325,40.30392108,-9.08954477,1.7001491,-57.74489804,-4.33300939,-2.81854567,2.04034897,9.45638921,-9.97648415,-2.57223343,3.83096996,-2.42151918
14.33,40.46623987,-8.8332111,1.43387232,-56.38857321,-4.10701789,-2.75984889,1.40394376,9.33201431,-9.91423977,-2.2332567,3.92615777,-2.57369724
14.335,40.72280069,-8.56607266,1.23842573,-54.99063092,-3.86085486,-2.75037512,0.88522285,9.23435927,-9.93888623,-1.9107628,4.01359482,-2.70811535
14.34,41.00016207,-8.29002272,1.11162493,-53.54147644,-3.61950913,-2.74842429,0.41770241,9.15922367,-9.96678959,-1.60401225,4.10502741,-2.82100647
14.345,41.21022977,-8.02344174,0.92986241,-52.01938901,-3.39887586,-2.73943499,-0.06683157,9.0593841,-9.972616,-1.30211796,4.19598972,-2.94585734
14.35,41.30817331,-7.79994706,0.69985296,-50.4346258,-3.24642584,-2.73134058,-0.6247525,8.96573462,-9.9229733,-0.9974092,4.2879214,-3.08822938
14.355,41.46598641,-7.56610013,0.53129785,-48.80604233,-3.05133809,-2.73260013,-1.08635765,8.88926485,-9.92630041,-0.71969096,4.37664737,-3.19865162
14.36,41.6507214,-7.34618805,0.40141351,-47.13838096,-2.83502433,-2.73132352,-1.48600816,8.83962522,-9.96801609,-0.46669695,4.46822589,-3.28953211
14.365,41.77172327,-7.14299015,0.21984446,-45.40579983,-2.65300611,-2.7189489,-1.89628295,8.76885544,-9.97078213,-0.22730661,4.56907517,-3.37093315
14.37,41.85509721,-6.96401998,0.03273646,-43.62766729,-2.48337975,-2.70258246,-2.30267339,8.70846834,-9.96872355,-0.00608381,4.67571254,-3.43628879
14.375,41.84354402,-6.81592746,-0.19205922,-41.79468885,-2.36748799,-2.67206999,-2.75279943,8.64062851,-9.90860997,0.19498275,4.80610333,-3.46095662
14.38,41.87751506,-6.68193275,-0.3890043,-39.93362568,-2.19675714,-2.63172749,-3.12127426,8.59557992,-9.90476852,0.3699698,4.92470067,-3.4705171
14.385,41.88232144,-6.57291419,-0.60339179,-38.03805891,-2.03424186,-2.57044257,-3.47548655,8.55282343,-9.89447582,0.52155542,5.05671966,-3.4546204
14.39,41.85017824,-6.49446751,-0.83353627,-36.11327307,-1.87700609,-2.48605939,-3.83370222,8.52275815,-9.87032987,0.66419975,5.20588445,-3.40161152
14.395,41.80178173,-6.44022258,-1.07047049,-34.16387147,-1.71986594,-2.37836817,-4.15922892,8.49497576,-9.84444429,0.76691335,5.35620215,-3.32560049
14.4,41.77783431,-6.4002126,-1.28407378,-32.21032306,-1.52527146,-2.2883971,-4.44816068,8.49223755,-9.84140417,0.87749109,5.47250936,-3.26743583
14.405,41.67987044,-6.39445173,-1.56587843,-30.22665595,-1.38633901,-2.13588259,-4.75189579,8.46602511,-9.78333678,0.94504817,5.63822078,-3.14472979
14.41,41.47960073,-6.4364053,-1.86761845,-28.24105831,-1.2632572,-1.90556389,-5.11912574,8.45336954,-9.71302022,0.9754396,5.87447904,-2.90711686
14.415,41.32881775,-6.47935168,-2.14787519,-26.26650121,-1.11452447,-1.70778354,-5.42710441,8.45137043,-9.65992155,1.01407926,6.05579345,-2.69666113
14.42,41.21335404,-6.5423891,-2.42479916,-24.31085751,-0.9708165,-1.55509711,-5.6830295,8.4610101,-9.59330168,1.04342884,6.17001894,-2.52927693
14.425,41.01523669,-6.63536825,-2.75073604,-22.36345328,-0.88677364,-1.32294494,-5.98253608,8.45375463,-9.49013597,1.04030464,6.37495894,-2.28059685
14.43,40.79420712,-6.75048878,-3.06216585,-20.45650343,-0.7873437,-1.09046379,-6.29793444,8.46344666,-9.39422172,1.03039227,6.56631576,-1.98802396
14.435,40.52283604,-6.86639018,-3.35010066,-18.59160416,-0.67717074,-0.82583693,-6.64966233,8.47400799,-9.34135392,1.00100456,6.8191678,-1.63917594
14.44,40.2888288,-6.99915599,-3.6405466,-16.77500167,-0.6244876,-0.61503123,-6.96031603,8.48599478,-9.24181951,0.97423,7.01178231,-1.31443757
14.445,40.03884918,-7.14633187,-3.93062176,-15.01870118,-0.59423747,-0.42167853,-7.28093091,8.49517352,-9.13061855,0.94146862,7.20285803,-0.96680761
14.45,39.83728286,-7.33473412,-4.18439817,-13.35892114,-0.60977545,-0.28267615,-7.57629587,8.54736422,-8.97268141,0.91382334,7.3273422,-0.65956212
14.455,39.58009663,-7.49092313,-4.44928734,-11.75813206,-0.63561916,-0.14102085,-7.9072894,8.54440153,-8.84039645,0.87472636,7.51948561,-0.29296434
14.46,39.28851178,-7.6163381,-4.68241677,-10.25023504,-0.61952859,-0.01704804,-8.27559179,8.51856513,-8.77629517,0.82632922,7.74422571,0.13037751
14.465,39.11549642,-7.81099221,-4.85788561,-8.8864665,-0.68069448,0.04308611,-8.58116415,8.57038639,-8.60986886,0.80265306,7.84229279,0.44069744
14.47,38.8421464,-7.91858039,-5.06666614,-7.58389198,-0.72983113,0.06424738,-8.94905541,8.50732636,-8.5333099,0.75356343,8.060372,0.88219858
14.475,38.63950007,-8.05223716,-5.21838206,-6.42376553,-0.80884629,0.04616881,-9.29344463,8.48655472,-8.42249752,0.72353827,8.20334134,1.27185365
14.48,38.45783042,-8.16882139,-5.35162243,-5.38280327,-0.90438941,-0.02791141,-9.63599867,8.4487223,-8.31080175,0.69879346,8.3325,1.64816908
14.485,38.29652773,-8.26542101,-5.46166331,-4.46022107,-1.02120191,-0.14957367,-9.97403607,8.39042385,-8.2044561,0.67399464,8.44225374,2.01287
14.49,38.15956915,-8.33907433,-5.54999256,-3.66055342,-1.15504414,-0.31574263,-10.30866211,8.31335187,-8.10399491,0.65551056,8.53081137,2.36144917
14.495,38.03999875,-8.37802647,-5.61939146,-2.98620737,-1.30732489,-0.54196544,-10.65663422,8.2119514,-8.0174683,0.65888145,8.61731577,2.71709383
14.5,37.94599135,-8.38817893,-5.67093021,-2.42638995,-1.48602907,-0.80412413,-10.9847873,8.08217334,-7.94060105,0.64747383,8.67179068,3.04505679
14.505,37.87609392,-8.3655905,-5.70733656,-1.98745518,-1.68543349,-1.10765978,-11.30924027,7.92664615,-7.87492137,0.64095084,8.70228354,3.35624635
14.51,37.83054409,-8.30591435,-5.72626093,-1.67045019,-1.90739202,-1.45814666,-11.63357714,7.7454255,-7.82371947,0.64356794,8.71725205,3.65675681
14.515,37.81223827,-8.20978047,-5.732103,-1.47171575,-2.15263532,-1.8437637,-11.949473,7.53639575,-7.78710712,0.64694793,8.70452278,3.93953838
14.52,37.81905791,-8.07482655,-5.72638514,-1.38605429,-2.42170338,-2.26576223,-12.25799484,7.2995071,-7.76803979,0.65133272,8.66665534,4.20537061
14.525,37.85383838,-7.90038033,-5.70571738,-1.4151736,-2.71246062,-2.72107247,-12.55582357,7.03272857,-7.77021345,0.65102998,8.59557556,4.4559552
14.53,37.91383953,-7.68453421,-5.66548,-1.5513225,-3.02692562,-3.21225055,-12.84526005,6.73781468,-7.79112202,0.65023721,8.49850009,4.69375308
14.535,37.99961072,-7.42687693,-5.60659311,-1.791011,-3.36013867,-3.7307167,-13.12297994,6.41454274,-7.83545132,0.64088679,8.36871892,4.91604261
14.54,38.11278168,-7.13010112,-5.54218186,-2.1334236,-3.71216357,-4.26302606,-13.38935509,6.06514761,-7.90258571,0.6238919,8.20689613,5.1194576
14.545,38.24892629,-6.79247007,-5.4541792,-2.57040515,-4.07910358,-4.82558618,-13.6460465,5.69032854,-7.99708311,0.59815765,8.01172523,5.31317413
14.55,38.40719353,-6.41695434,-5.34989307,-3.09710733,-4.46007056,-5.40686773,-13.89076601,5.29154255,-8.1191398,0.55755928,7.78395864,5.49474327
14.555,38.58471279,-6.00605046,-5.23341138,-3.70554996,-4.85056555,-5.9957717,-14.12309788,4.86961474,-8.26566586,0.49937364,7.52045864,5.66430468
14.56,38.77759345,-5.56075625,-5.10288014,-4.38814035,-5.25125025,-6.60362469,-14.34386342,4.42632,-8.44197821,0.42001758,7.22206298,5.82608905
14.565,38.98231577,-5.08188696,-4.96019721,-5.13867145,-5.64979107,-7.2120181,-14.55184132,3.96135118,-8.64703688,0.31454977,6.88415997,5.97727499
14.57,39.18813351,-4.57391581,-4.77350096,-5.95055521,-6.04294715,-7.88047447,-14.75183024,3.49141409,-8.90546513,0.16333146,6.53062371,6.12577055
14.575,39.40418704,-4.03930862,-4.64726605,-6.79796134,-6.43860389,-8.43747842,-14.93005327,2.97586822,-9.14245803,0.00473394,6.10276549,6.25378548
14.58,39.61297591,-3.47842683,-4.5049352,-7.68639587,-6.80455485,-9.00675443,-15.10520381,2.45259534,-9.4130701,-0.18961158,5.63255656,6.3766915
14.585,39.80212832,-2.89133793,-4.32625378,-8.60059078,-7.14227403,-9.62417278,-15.27306911,1.92136272,-9.73258717,-0.43908519,5.14166781,6.49546826
14.59,39.98821623,-2.29372369,-4.22481974,-9.52375914,-7.46947661,-10.10111162,-15.41424368,1.3515128,-10.03321655,-0.71496049,4.57445878,6.58359566
14.595,40.14268403,-1.67639628,-4.11084717,-10.44738789,-7.7590808,-10.5991112,-15.5501773,0.77005392,-10.36495297,-1.04311473,3.962819,6.66507965
14.6,40.26343618,-1.04175124,-4.00634423,-11.35982895,-8.01470303,-11.0875204,-15.67766067,0.1703156,-10.71348936,-1.41928848,3.31138461,6.72987985
14.605,40.35355737,-0.40161006,-3.93558319,-12.25056636,-8.21844133,-11.50501676,-15.78360621,-0.44575601,-11.06383539,-1.85266425,2.5987368,6.76567294
14.61,40.44412237,0.22537365,-3.85321952,-13.1397964,-8.23633946,-11.78225447,-15.85250013,-1.0511826,-11.39984134,-2.32542161,1.81219626,6.76667003
14.615,40.40800717,0.90093006,-3.8793291,-13.91592188,-8.49892638,-12.20480074,-15.9401323,-1.74071386,-11.76719196,-2.88745371,1.0056513,6.73776148
14.62,40.36170399,1.55521441,-3.89072358,-14.68439678,-8.57377823,-12.53900186,-16.00010643,-2.40984584,-12.11818744,-3.48590578,0.1183501,6.68437738
14.625,40.26355758,2.20750044,-3.94211358,-15.39377476,-8.60152368,-12.82543557,-16.03561492,-3.09972904,-12.45418579,-4.15007481,-0.82441591,6.57763525
14.63,40.1204836,2.85370524,-4.01784372,-16.03691476,-8.58201941,-13.05581572,-16.03387163,-3.8004729,-12.77420331,-4.88504622,-1.83389143,6.42188041
14.635,39.92582872,3.49011948,-4.12511561,-16.61477707,-8.51829466,-13.25077056,-16.00282318,-4.51130586,-13.07431279,-5.68535177,-2.90321531,6.20840232
14.64,39.67747036,4.11441966,-4.26004714,-17.12198479,-8.40611247,-13.41712393,-15.93859471,-5.2308522,-13.34533533,-6.55501108,-4.0357218,5.93328369
14.645,39.34742585,4.71734611,-4.42286175,-17.54545604,-8.23135654,-13.569192,-15.85613371,-5.96465205,-13.54076461,-7.49459926,-5.23631505,5.56447599
14.65,39.02877645,5.31228853,-4.59977812,-17.92149436,-8.06219151,-13.65985311,-15.69252912,-6.68311738,-13.78882863,-8.50201436,-6.48377442,5.18178779
14.655,38.6064274,5.87999721,-4.79146008,-18.19564925,-7.82124881,-13.74212224,-15.516765,-7.41436287,-13.89621543,-9.58281271,-7.80234898,4.66195593
14.66,38.15873253,6.4202213,-4.99814823,-18.41244917,-7.5612658,-13.7931771,-15.27942751,-8.12920021,-13.99108288,-10.73413295,-9.16208898,4.08585059
14.665,37.6697086,6.92115237,-5.22892185,-18.5679991,-7.2511555,-13.83401439,-14.98869324,-8.82544678,-14.03026492,-11.95719331,-10.57827264,3.43033618
14.67,37.16389599,7.43949122,-5.42451025,-18.63375837,-6.98522336,-13.84403761,-14.6253224,-9.52373347,-14.08884122,-13.2398904,-12.01873347,2.78072757
14.675,36.58996556,7.86722889,-5.65729921,-18.66404579,-6.61623361,-13.85580294,-14.22606859,-10.1761758,-13.97426702,-14.59611068,-13.50862087,1.9611493
14.68,36.00094773,8.29534926,-5.86617687,-18.61595802,-6.27588235,-13.84796186,-13.75225763,-10.81736212,-13.86807598,-16.01093603,-15.01341659,1.14399861
14.685,35.38071193,8.69195434,-6.06665928,-18.50914541,-5.92947041,-13.83338868,-13.21863158,-11.43076262,-13.70614107,-17.48223513,-16.53053993,0.28007868
14.69,34.7338138,9.05677027,-6.2547178,-18.34754695,-5.58196415,-13.81086214,-12.62354815,-12.01168558,-13.49153402,-19.00604015,-18.04797403,-0.62127969
14.695,34.05853059,9.42240045,-6.42064455,-18.10951599,-5.27871941,-13.78587116,-11.97094858,-12.58481772,-13.26452033,-20.57090409,-19.54141965,-1.50277208
14.7,33.36801265,9.68850044,-6.59173943,-17.87623535,-4.8973734,-13.76054729,-11.25271824,-13.06728865,-12.90393689,-22.19265898,-21.03094251,-2.49292677
14.705,32.65630414,9.95793755,-6.73506077,-17.57270425,-4.56854802,-13.73272398,-10.47747007,-13.5380372,-12.53933804,-23.84746943,-22.46599906,-3.43034207
14.71,31.92153701,10.21850479,-6.8606126,-17.20873753,-4.28826967,-13.70411172,-9.65032411,-13.98774528,-12.14968084,-25.53108203,-23.83734983,-4.33753236
14.715,31.1788514,10.42489566,-6.97699468,-16.83549574,-3.99883147,-13.68035245,-8.766808,-14.37631094,-11.69650163,-27.24904214,-25.14949052,-5.25750974
14.72,30.43291212,10.59867869,-7.08540215,-16.45114092,-3.72699744,-13.65850123,-7.83161786,-14.71973207,-11.21046809,-28.99874346,-26.37877742,-6.14592066
14.725,29.67320956,10.7362928,-7.1625547,-16.02672673,-3.46236711,-13.63480238,-6.84867758,-15.00469356,-10.67593768,-30.75909323,-27.50981307,-7.00720187
14.73,28.90713902,10.8432586,-7.22137789,-15.57929543,-3.21245838,-13.61120972,-5.82333789,-15.2388258,-10.11430583,-32.52977892,-28.53429406,-7.82409841
14.735,28.13946785,10.9210046,-7.26983825,-15.11796487,-2.98540786,-13.5862433,-4.75894489,-15.42548695,-9.52999794,-34.30580521,-29.44761189,-8.60254499
14.74,27.37497685,10.97032116,-7.301705,-14.657745,-2.76463333,-13.56287568,-3.66129761,-15.56175547,-8.9350086,-36.08620701,-30.24509568,-9.31993608
14.745,26.60914313,10.99513952,-7.32641066,-14.1871668,-2.57084583,-13.53513549,-2.53581008,-15.65298116,-8.32723331,-37.86067243,-30.9160761,-9.98939986
14.75,25.84434474,10.99310698,-7.34708232,-13.71790854,-2.38584964,-13.5104931,-1.38779979,-15.69841848,-7.7133012,-39.62554653,-31.46082727,-10.59346832
14.755,25.07769296,10.96650747,-7.36288919,-13.23369848,-2.21728337,-13.4794828,-0.22096809,-15.69697309,-7.09430438,-41.36680641,-31.87542742,-11.15013118
14.76,24.31377356,10.91773263,-7.37851453,-12.75881562,-2.05971851,-13.44482996,0.95682921,-15.65332747,-6.48030865,-43.08712233,-32.16158023,-11.65054036
14.765,23.5600768,10.847784,-7.39120269,-12.30850616,-1.90784954,-13.40011034,2.14161595,-15.56777287,-5.88214339,-44.78326838,-32.32783317,-12.09739992
14.77,22.80186508,10.75691095,-7.40872538,-11.8448284,-1.76375137,-13.34664404,3.32854048,-15.44226413,-5.29276642,-46.43593828,-32.36700052,-12.49867757
14.775,22.0560838,10.646375,-7.43573859,-11.41124422,-1.62327699,-13.27875026,4.51765374,-15.28029227,-4.72169556,-48.0563974,-32.29321827,-12.85634255
14.78,21.30478526,10.51932476,-7.46599286,-10.97307104,-1.48253102,-13.19969225,5.69594956,-15.08276648,-4.17554172,-49.62286043,-32.10299113,-13.16797071
14.785,20.50397526,10.34661578,-7.42286298,-10.57262057,-1.34621245,-13.17775464,6.77510944,-14.80767835,-3.72379346,-51.11507477,-31.79123327,-13.41720468
14.79,19.81690002,10.2142013,-7.56946538,-10.1478129,-1.20211088,-13.00125479,8.02503918,-14.59680174,-3.15806307,-52.60607753,-31.41075769,-13.67736075
14.795,19.03511314,10.00765409,-7.54877044,-9.77093525,-1.07121732,-12.95642448,9.08949472,-14.2638428,-2.76823269,-53.97894817,-30.95203029,-13.91392192
14.8,18.34308629,9.84987311,-7.71709357,-9.38917395,-0.88736119,-12.7283116,10.28664715,-14.00104992,-2.27713057,-55.34875438,-30.35025925,-14.05041226
14.805,17.61579557,9.6413067,-7.81767824,-9.03612585,-0.70140217,-12.53433324,11.39195809,-13.66373699,-1.89065921,-56.61987569,-29.69877421,-14.17700528
14.81,16.85903324,9.39489136,-7.85438267,-8.6893552,-0.57916118,-12.47728293,12.42142689,-13.27010939,-1.59890887,-57.78811456,-29.07558726,-14.40885963
14.815,16.15031752,9.20549246,-8.06207386,-8.35491492,-0.33007699,-12.1390194,13.5216082,-12.95064003,-1.23428433,-58.94270636,-28.22162214,-14.37373557
14.82,15.4206626,8.93856398,-8.1344166,-8.04289421,-0.19979689,-12.0732123,14.5260852,-12.52955624,-1.01374662,-59.96664351,-27.52452978,-14.6045466
14.825,14.70293865,8.72818441,-8.35950101,-7.75439953,0.10529986,-11.650284,15.5479402,-12.18269818,-0.74699096,-60.96515465,-26.54724636,-14.47698793
14.83,13.98090886,8.47022638,-8.5241939,-7.46168154,0.34363583,-11.37593625,16.52081258,-11.77752824,-0.57240154,-61.84790725,-25.68330759,-14.51807439
14.835,13.26478997,8.21129662,-8.70539241,-7.19252433,0.58864188,-11.09189852,17.46852188,-11.37322261,-0.43187475,-62.65627963,-24.78844191,-14.53445623
14.84,12.55610279,7.94797649,-8.88194148,-6.94313503,0.8456045,-10.80738334,18.38813202,-10.9678914,-0.34020214,-63.38217181,-23.87525148,-14.55141754
14.845,11.85004389,7.67476083,-9.0968768,-6.69231178,1.10722275,-10.49045562,19.28786548,-10.5553943,-0.27363014,-64.02147001,-22.98331055,-14.53574432
14.85,11.15045337,7.40133662,-9.27670979,-6.45851214,1.38738649,-10.19590645,20.15409298,-10.15149533,-0.27171923,-64.57473441,-22.0653727,-14.54096369
14.855,10.46060151,7.12340204,-9.46567419,-6.23661247,1.66619259,-9.89649277,20.99938009,-9.7491914,-0.30190219,-65.04393682,-21.16683951,-14.53850167
14.86,9.77709613,6.8417938,-9.66284069,-6.02151871,1.95427822,-9.58432692,21.82064749,-9.35029695,-0.36616105,-65.42683171,-20.28408363,-14.52057178
14.865,9.10421538,6.55769851,-9.85158773,-5.81794023,2.24597083,-9.27631252,22.61897069,-8.9578478,-0.46827768,-65.72466956,-19.42007548,-14.50242034
14.87,8.44163712,6.27136975,-10.03779273,-5.62335773,2.54053523,-8.97008977,23.39520497,-8.57324696,-0.60122576,-65.93710417,-18.57548778,-14.48105868
14.875,7.79044572,5.98514646,-10.2134638,-5.43426625,2.83433157,-8.67412539,24.1514644,-8.19797527,-0.76588058,-66.06460452,-17.75904176,-14.46045211
14.88,7.15145989,5.69851399,-10.38378431,-5.25022441,3.1272956,-8.38881383,24.88714892,-7.83289849,-0.96091042,-66.10609461,-16.96859792,-14.43977381
14.885,6.52426531,5.41172708,-10.53870554,-5.07415125,3.4209886,-8.10692992,25.60158725,-7.4781254,-1.18060219,-66.06389728,-16.20396546,-14.41271147
14.89,5.91381386,5.12725777,-10.6828167,-4.90145445,3.70532724,-7.85023113,26.30111066,-7.13642221,-1.423564,-65.93818619,-15.4717765,-14.39563202
14.895,5.31693898,4.84454848,-10.81248659,-4.73315832,3.98587643,-7.60478731,26.98137869,-6.80643887,-1.68568048,-65.7292156,-14.76825815,-14.37597501
14.9,4.72064653,4.57371133,-10.94981514,-4.56733919,4.27101409,-7.33130781,27.63661044,-6.49098501,-1.94277986,-65.44500143,-14.08354546,-14.33918636
14.905,4.17743144,4.28486567,-11.01350176,-4.40814243,4.51937993,-7.17240387,28.29953946,-6.17719089,-2.24967126,-65.06728247,-13.458229,-14.35203807
14.91,3.62539473,4.00581713,-11.09749034,-4.24955085,4.77897221,-6.97624302,28.9240515,-5.88352078,-2.56202536,-64.61220618,-12.83868998,-14.33343381
14.915,3.0954923,3.73776803,-11.17039651,-4.09094978,5.02148483,-6.80858023,29.54167816,-5.60387089,-2.86993656,-64.07953966,-12.2574809,-14.3307713
14.92,2.58197193,3.47301486,-11.22915096,-3.93385446,5.25515983,-6.65739109,30.14288704,-5.33520097,-3.1829834,-63.46807336,-11.70613047,-14.33162541
14.925,2.08392787,3.21084311,-11.27349992,-3.77831934,5.48043995,-6.51921953,30.72743648,-5.07638765,-3.49793989,-62.78068332,-11.18167179,-14.33587518
14.93,1.60483266,2.95419948,-11.30789534,-3.62501625,5.69301943,-6.4017855,31.29545079,-4.82800677,-3.81123516,-62.01197482,-10.68511183,-14.35007573
14.935,1.14179713,2.70184458,-11.32915039,-3.47087646,5.89570073,-6.29970957,31.84686359,-4.58979123,-4.12325832,-61.16723055,-10.21837964,-14.37041082
14.94,0.6967936,2.45566471,-11.34285481,-3.31828666,6.08545459,-6.21589788,32.38277503,-4.36049389,-4.42681714,-60.24646884,-9.77724042,-14.40267684
14.945,0.27074743,2.21500363,-11.35166469,-3.16658702,6.26252589,-6.15086387,32.90277613,-4.14050093,-4.72422849,-59.24932819,-9.36160425,-14.44668096
14.95,-0.1390884,1.97973206,-11.35347623,-3.01523266,6.42867336,-6.10002227,33.40511775,-3.92694316,-5.01009096,-58.17707278,-8.96891309,-14.50176561
14.955,-0.53146936,1.74754247,-11.35230607,-2.86708399,6.58494495,-6.06226346,33.88683016,-3.72004074,-5.28948352,-57.02759861,-8.59925283,-14.56578139
14.96,-0.91005695,1.51984001,-11.34633986,-2.71898897,6.73368529,-6.03403558,34.34557017,-3.51890849,-5.55743132,-55.80183946,-8.25146068,-14.63829458
14.965,-1.26974142,1.29718142,-11.34544444,-2.57441106,6.86968601,-6.02045454,34.7847625,-3.3228537,-5.81376727,-54.50005883,-7.91987594,-14.72046464
14.97,-1.61480149,1.08026118,-11.34480119,-2.43113973,6.99779834,-6.01635379,35.20005043,-3.13197474,-6.05614957,-53.12303728,-7.60547738,-14.80777331
14.975,-1.95031176,0.865565,-11.34534249,-2.29207295,7.12421761,-6.01698316,35.58302423,-2.94765759,-6.29354283,-51.66932387,-7.30771084,-14.89795782
14.98,-2.2488961,0.70413403,-11.4140404,-2.15631742,7.20565967,-6.05519612,35.98514901,-2.77203563,-6.43686062,-50.16706946,-6.95550015,-15.01212418
14.985,-2.56497527,0.4525058,-11.36499951,-2.02429826,7.34516993,-6.05040328,36.28164892,-2.58687176,-6.71652045,-48.53792721,-6.7404528,-15.06115528
14.99,-2.86405281,0.2528278,-11.38945891,-1.89672968,7.44819376,-6.06727386,36.57260995,-2.41257532,-6.91061368,-46.85867884,-6.46305389,-15.13264861
