time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
14.995,-3.14696909,0.05718588,-11.41674868,-1.77562388,7.54691146,-6.08942833,36.83436928,-2.24070416,-7.08764747,-45.10655283,-6.19398151,-15.17992642
15,-3.42506044,-0.13128259,-11.4550039,-1.65963991,7.64652402,-6.11316455,37.05378434,-2.07855373,-7.25765202,-43.28245669,-5.92799366,-15.20175193
15.005,-3.70852025,-0.31620341,-11.49617261,-1.53969726,7.7528036,-6.13248844,37.22306155,-1.92545771,-7.4265257,-41.38847327,-5.66871412,-15.18498257
15.01,-3.97347182,-0.48754633,-11.55279704,-1.43912197,7.84536627,-6.15454418,37.35995712,-1.77566811,-7.55742736,-39.43030472,-5.402107,-15.13170093
15.015,-4.24716596,-0.65472407,-11.60899625,-1.33521228,7.9471664,-6.17001943,37.44501758,-1.63629683,-7.68764454,-37.41312623,-5.13957843,-15.02298479
15.02,-4.53387154,-0.80810502,-11.67203983,-1.232986,8.0571563,-6.17580168,37.47383617,-1.51351572,-7.80530641,-35.3451648,-4.86980965,-14.84808561
15.025,-4.81480892,-0.94551253,-11.73994394,-1.14393902,8.16135058,-6.17618587,37.46292345,-1.4074513,-7.89614629,-33.23414825,-4.60922042,-14.6100179
15.03,-5.10593755,-1.06673382,-11.81559407,-1.05669741,8.27122631,-6.16918421,37.4052579,-1.31771199,-7.9652958,-31.09217045,-4.34441848,-14.30439376
15.035,-5.41150178,-1.17210234,-11.89235079,-0.97408086,8.38827727,-6.14906475,37.29653146,-1.24663654,-8.01360222,-28.92766178,-4.07854402,-13.9182206
15.04,-5.72907071,-1.25744596,-11.97210543,-0.89647985,8.50920441,-6.11685363,37.14446832,-1.1991032,-8.03640562,-26.7556259,-3.82001907,-13.45845122
15.045,-6.07791905,-1.30850476,-12.06882991,-0.84015348,8.65641458,-6.0634442,36.93263833,-1.18349811,-8.01000089,-24.59865608,-3.52174847,-12.8925769
15.05,-6.40978571,-1.35942344,-12.14111439,-0.77031562,8.77813517,-6.0077648,36.71624775,-1.18369237,-7.9812483,-22.45103421,-3.31165659,-12.31828396
15.055,-6.77254517,-1.38075548,-12.22854983,-0.71383337,8.91735968,-5.9327529,36.45416648,-1.21114564,-7.9029096,-20.34722896,-3.08489062,-11.66144993
15.06,-7.1480206,-1.38473827,-12.31913725,-0.66677329,9.06649655,-5.84339935,36.16712796,-1.26181181,-7.79146951,-18.29701202,-2.88086459,-10.95632979
15.065,-7.54043197,-1.3719026,-12.40563443,-0.6306612,9.2226053,-5.7336136,35.85414139,-1.33839701,-7.64486447,-16.31603113,-2.69514543,-10.21239566
15.07,-7.94356243,-1.34367323,-12.49040132,-0.60570825,9.38290002,-5.60760685,35.52835918,-1.4380127,-7.45855914,-14.42451287,-2.53384675,-9.45107542
15.075,-8.35473114,-1.30336108,-12.57493178,-0.59446039,9.54991678,-5.46677208,35.19661841,-1.55752671,-7.23305859,-12.63874074,-2.39387581,-8.68408607
15.08,-8.77846937,-1.26141752,-12.65832184,-0.59715319,9.72029966,-5.30424654,34.85884293,-1.69013872,-6.97914094,-10.97453643,-2.26653354,-7.90992033
15.085,-9.20530972,-1.22062587,-12.73996765,-0.6160923,9.89299506,-5.12628379,34.52769761,-1.82934294,-6.69098066,-9.44179822,-2.15634512,-7.15687011
15.09,-9.63520758,-1.18675215,-12.82552532,-0.6539103,10.06619077,-4.93435996,34.20538784,-1.96979416,-6.37395133,-8.05161198,-2.06784585,-6.43119824
15.095,-10.06672794,-1.17109314,-12.91268215,-0.71009744,10.24016234,-4.72542107,33.89519723,-2.1005669,-6.03793005,-6.80780314,-1.99302831,-5.74316297
15.1,-10.4987174,-1.17635852,-13.00420374,-0.79129427,10.40860246,-4.49997808,33.59735173,-2.21602066,-5.68100238,-5.71464232,-1.93350362,-5.10223492
15.105,-10.92474342,-1.20686001,-13.10160934,-0.90156558,10.56702079,-4.26728919,33.31779387,-2.31175251,-5.30320578,-4.77643978,-1.89655277,-4.52607935
15.11,-11.34710289,-1.27325263,-13.20641391,-1.03342803,10.7212651,-4.02161407,33.05765553,-2.37354685,-4.9217767,-3.99019619,-1.87733798,-4.01052407
15.115,-11.76176549,-1.37533173,-13.3206545,-1.19526292,10.86160382,-3.76985707,32.81912125,-2.39954473,-4.53249281,-3.35911391,-1.87598376,-3.56646198
15.12,-12.16869094,-1.51835169,-13.44573761,-1.38562093,10.98737571,-3.51060072,32.60258855,-2.3824483,-4.14406907,-2.88063607,-1.89043501,-3.19424307
15.125,-12.55994728,-1.70100782,-13.57865333,-1.6117944,11.08796935,-3.26032926,32.41631419,-2.31990723,-3.75291848,-2.55729454,-1.9264835,-2.90093008
15.13,-12.85172941,-1.89018373,-13.68202351,-1.87781817,11.14276314,-3.19152248,32.35051626,-2.23345185,-3.32383482,-2.40279036,-1.99192959,-2.72015945
15.135,-13.30431109,-2.19105157,-13.88258862,-2.1690812,11.20916858,-2.7785818,32.11596765,-2.04689888,-2.99850289,-2.34674914,-2.04828059,-2.53556884
15.14,-13.56263567,-2.45200092,-13.99691071,-2.52549741,11.20262888,-2.72112781,32.10317371,-1.87579233,-2.60700961,-2.48851743,-2.10712943,-2.43737529
15.145,-13.96785326,-2.8351596,-14.21649496,-2.8912781,11.20188024,-2.35273075,31.94500466,-1.57738082,-2.30116622,-2.71453516,-2.24515063,-2.42752429
15.15,-14.22853695,-3.17945375,-14.36807715,-3.30175719,11.13157407,-2.2777773,31.96877293,-1.28810487,-1.95974988,-3.12943695,-2.32071461,-2.41706238
15.155,-14.54034093,-3.60877372,-14.58768876,-3.7886491,11.02566509,-2.04561701,31.90449901,-0.91888118,-1.6863996,-3.60927288,-2.50284623,-2.53220807
15.16,-14.75992526,-4.00895563,-14.76779877,-4.29816906,10.86475541,-2.01753591,31.9756437,-0.54341953,-1.40012598,-4.25794786,-2.58643016,-2.59148768
15.165,-15.01463637,-4.4804171,-14.99049689,-4.87700757,10.64608317,-1.88982546,31.97641814,-0.10021362,-1.18451438,-4.95638218,-2.82155555,-2.80643561
15.17,-15.20990116,-4.94218782,-15.20322049,-5.49810478,10.37123221,-1.87678563,32.05080275,0.35868081,-0.97426817,-5.77526922,-2.987875,-2.99547044
15.175,-15.35317486,-5.40228344,-15.40441191,-6.16948127,10.04273246,-1.94463896,32.17580897,0.83202626,-0.79003427,-6.68917927,-3.08791516,-3.12927262
15.18,-15.49753559,-5.89760892,-15.60621521,-6.90685785,9.61904843,-2.05742792,32.25677927,1.33851251,-0.66259571,-7.62436702,-3.36164578,-3.43242967
15.185,-15.57560431,-6.37728696,-15.81726529,-7.69318692,9.14781194,-2.2073616,32.40166899,1.84787683,-0.54421138,-8.65039682,-3.45188279,-3.60092072
15.19,-15.62929103,-6.86457325,-15.98099653,-8.54714386,8.55968441,-2.53024834,32.51412353,2.35829085,-0.485488,-9.66881203,-3.73379916,-3.92203306
15.195,-15.62494466,-7.3435522,-16.13107165,-9.46395054,7.89376334,-2.9152085,32.64602146,2.86910697,-0.41195354,-10.71658262,-3.90711977,-4.20183043
15.2,-15.57784767,-7.81775612,-16.289157,-10.43076669,7.15167758,-3.35874021,32.78096932,3.36850843,-0.41889783,-11.77831302,-4.06378806,-4.44023831
15.205,-15.47040993,-8.2895681,-16.37374749,-11.47788883,6.29541896,-3.96462541,32.89615026,3.8598272,-0.40086138,-12.80512911,-4.21474253,-4.70266319
15.21,-15.31172839,-8.75284845,-16.44802268,-12.58210866,5.34898216,-4.64602688,33.00027102,4.33267581,-0.42417346,-13.81291028,-4.32310847,-4.94825764
15.215,-15.10088863,-9.2199872,-16.50521106,-13.74874346,4.30975147,-5.40057842,33.07843053,4.79507717,-0.4753715,-14.77440361,-4.40616219,-5.17139698
15.22,-14.83117883,-9.68389751,-16.51863248,-14.98002829,3.16613199,-6.27149213,33.13125481,5.23806326,-0.5416912,-15.68512824,-4.45785065,-5.38834015
15.225,-14.49491158,-10.12477915,-16.47218294,-16.27667624,1.90914471,-7.25371341,33.1575585,5.63656988,-0.61964702,-16.54708167,-4.42151564,-5.6139416
15.23,-14.11579078,-10.60770257,-16.42721383,-17.62109146,0.59380065,-8.246245,33.13820573,6.06242229,-0.71420452,-17.32323082,-4.40878715,-5.78376792
15.235,-13.66189024,-11.06861511,-16.32967377,-19.03938332,-0.83643037,-9.35826152,33.08049139,6.43610354,-0.82434592,-18.02376453,-4.30689447,-5.96282655
15.24,-13.15531847,-11.58012336,-16.24367261,-20.50555751,-2.30942415,-10.45978104,32.97611255,6.84418673,-0.9416049,-18.61936273,-4.23871458,-6.08240119
15.245,-12.5773897,-12.03626617,-16.03416616,-22.02345783,-3.89863023,-11.68309507,32.84634852,7.1666625,-1.06518773,-19.18628128,-4.01884546,-6.23188696
15.25,-11.94021232,-12.53381482,-15.82395247,-23.59111165,-5.51314123,-12.88371396,32.66681985,7.50858326,-1.19862174,-19.64553232,-3.80719037,-6.33701813
15.255,-11.23842307,-13.0404206,-15.56959408,-25.20462007,-7.16521195,-14.09384155,32.4473389,7.83553089,-1.34176832,-20.02236936,-3.55785568,-6.42075693
15.26,-10.47447804,-13.55667667,-15.267625,-26.85898821,-8.82963145,-15.28135933,32.18392975,8.14905647,-1.49040653,-20.31434187,-3.27016225,-6.48588121
15.265,-9.64847384,-14.08020021,-14.91882806,-28.54781248,-10.48933974,-16.43474958,31.88321249,8.44791052,-1.64931316,-20.53265884,-2.95247518,-6.53027278
15.27,-8.76036978,-14.60221665,-14.51617237,-30.26560357,-12.12829694,-17.53203281,31.54356957,8.7310415,-1.81121039,-20.66942234,-2.60102714,-6.55635428
15.275,-7.82987044,-15.2068667,-14.11852979,-32.01077672,-13.66822977,-18.45474141,31.14852112,9.06722297,-2.01174037,-20.70159296,-2.31471761,-6.5672108
15.28,-6.81865361,-15.71359856,-13.57621491,-33.77475711,-15.21203182,-19.43670356,30.73793233,9.30492756,-2.20234313,-20.70372504,-1.90895874,-6.57952101
15.285,-5.74828984,-16.16886939,-12.9704948,-35.54500287,-16.66004054,-20.34659507,30.30211316,9.5022342,-2.36399687,-20.64695853,-1.45375872,-6.5633977
15.29,-4.65349804,-16.72205859,-12.38326076,-37.32477084,-17.96715033,-21.01147776,29.80750711,9.77493949,-2.58409665,-20.48997023,-1.12232328,-6.54738633
15.295,-3.4754876,-17.13991486,-11.66571393,-39.09520027,-19.21676363,-21.71087525,29.31765985,9.94154165,-2.76733626,-20.31246238,-0.66046491,-6.51653066
15.3,-2.28954042,-17.63025235,-10.95804476,-40.86092676,-20.29818144,-22.17171401,28.76366225,10.17329026,-2.99371789,-20.04580718,-0.33000449,-6.49471133
15.305,-1.04791419,-18.03820931,-10.1706606,-42.60539345,-21.27130144,-22.57049291,28.19946276,10.34965258,-3.21179595,-19.74190293,0.03900453,-6.46969426
15.31,0.22876442,-18.39971357,-9.34733526,-44.32386041,-22.10992781,-22.86416173,27.6176528,10.5070106,-3.42623164,-19.39809043,0.39827787,-6.43800149
15.315,1.53443884,-18.71393693,-8.48673558,-46.01243539,-22.81530104,-23.04959136,27.01784116,10.64623208,-3.65155153,-19.01819702,0.73762964,-6.40708446
15.32,2.85903095,-18.97645641,-7.6016372,-47.66002543,-23.37972248,-23.12651904,26.39787201,10.76840348,-3.87373975,-18.60129304,1.04789829,-6.37709064
15.325,4.20111739,-19.18747698,-6.69725591,-49.26679135,-23.80961983,-23.10063014,25.76142554,10.87291996,-4.10122981,-18.1520958,1.33057614,-6.35254523
15.33,5.54936843,-19.33586162,-5.78446398,-50.82264777,-24.10647399,-22.97842513,25.11213422,10.95735035,-4.32718154,-17.68061718,1.59100004,-6.33346004
15.335,6.91101062,-19.43066562,-4.8651334,-52.32809807,-24.26676886,-22.76828168,24.45978976,11.02572724,-4.5598155,-17.1900298,1.81435481,-6.30981578
15.34,8.26178642,-19.46053494,-3.95590469,-53.77005104,-24.30769317,-22.47561067,23.79420295,11.07500632,-4.79036237,-16.68008561,2.01382837,-6.2956436
15.345,9.61142765,-19.43936587,-3.05945399,-55.15938837,-24.2249743,-22.10502521,23.12710381,11.1086108,-5.02411399,-16.16594571,2.18453419,-6.28052923
15.35,10.94592108,-19.35727387,-2.19343522,-56.47927252,-24.02687649,-21.66596052,22.459643,11.12419383,-5.25197052,-15.64378426,2.3326651,-6.26395884
15.355,12.25305066,-19.22397324,-1.35741924,-57.72139135,-23.74096382,-21.18442088,21.77532907,11.12586299,-5.48291994,-15.09783267,2.45109052,-6.256132
15.36,13.54754684,-19.03869387,-0.55902672,-58.9076345,-23.34438592,-20.64157359,21.11216229,11.11090845,-5.71184028,-14.58320951,2.55638258,-6.23925368
15.365,14.81360967,-18.80777842,0.19460203,-60.02055314,-22.8631574,-20.06195463,20.45172252,11.08234779,-5.93809686,-14.07519792,2.64330403,-6.21785608
15.37,16.04618283,-18.53731972,0.88704207,-61.04542348,-22.30026626,-19.44351916,19.78800069,11.04129827,-6.15615737,-13.54863782,2.7262223,-6.18619699
15.375,17.24736551,-18.23225305,1.53279527,-62.0016883,-21.67972221,-18.81879381,19.13369379,10.99075893,-6.37475868,-13.04514972,2.79178977,-6.15092051
15.38,18.40928748,-17.89641351,2.11430695,-62.87654524,-21.00951351,-18.19434072,18.4848177,10.92806315,-6.58668793,-12.55351649,2.8553478,-6.10711668
15.385,19.53925237,-17.53709654,2.64288572,-63.67532047,-20.28746378,-17.56508789,17.84639636,10.85726587,-6.79804293,-12.07787826,2.91494445,-6.05210488
15.39,20.62849811,-17.15885224,3.10486313,-64.39182022,-19.53776604,-16.95037355,17.21543106,10.77897279,-6.99967707,-11.61580471,2.97996108,-5.98401635
15.395,21.67885867,-16.76571972,3.50699431,-65.02945687,-18.7647787,-16.36102625,16.59359227,10.69363816,-7.19456317,-11.17332452,3.04858628,-5.90394875
15.4,22.689251,-16.36428112,3.84632014,-65.5861479,-17.9803357,-15.80749858,15.98064324,10.60318839,-7.38057126,-10.74913648,3.12518639,-5.81152017
15.405,23.66104271,-15.95831743,4.12616085,-66.06251781,-17.19131751,-15.29023563,15.37748455,10.5083728,-7.55663116,-10.34450239,3.212529,-5.70531103
15.41,24.59395914,-15.55088258,4.34719843,-66.45787263,-16.40403071,-14.81574994,14.78414484,10.40930522,-7.7242881,-9.95904687,3.31326441,-5.58634946
15.415,25.48730893,-15.1462784,4.51023309,-66.77367909,-15.63482775,-14.40080354,14.19900039,10.3068795,-7.8781726,-9.59341488,3.42710672,-5.45811034
15.42,26.34528748,-14.74686058,4.62555316,-67.01079612,-14.87189425,-14.01562147,13.62551729,10.20373461,-8.02364659,-9.25014535,3.55932273,-5.31241461
15.425,27.16412708,-14.35458296,4.6874059,-67.17189808,-14.14579912,-13.71118935,13.05950304,10.09698598,-8.15187582,-8.92989186,3.70283334,-5.16655121
15.43,27.94963326,-13.97291744,4.70294611,-67.25249723,-13.43069791,-13.44444246,12.50719678,9.99089578,-8.26512669,-8.62910489,3.86477091,-5.00664501
15.435,28.70082668,-13.60240512,4.68190661,-67.25957597,-12.75318722,-13.22544359,11.9621284,9.88541712,-8.36984213,-8.34975318,4.04320541,-4.84089214
15.44,29.41944726,-13.24314615,4.61956846,-67.19122502,-12.10002967,-13.06174041,11.42947997,9.77849011,-8.45341354,-8.09196842,4.23547058,-4.67275336
15.445,30.13255173,-12.8826518,4.5697227,-67.05130658,-11.57738014,-13.10125369,10.91535954,9.67971448,-8.56696387,-7.84183174,4.3782858,-4.63799536
15.45,30.76391922,-12.56527861,4.39522443,-66.83419575,-10.8973474,-12.85300389,10.39680101,9.56921312,-8.57298213,-7.63626408,4.66362256,-4.34078216
15.455,31.42922825,-12.23033388,4.31110819,-66.5590445,-10.39259011,-12.91745631,9.91039278,9.4806837,-8.66784147,-7.42812013,4.82969752,-4.29475482
15.46,31.99824002,-11.93051114,4.08790884,-66.19719156,-9.80506369,-12.77648893,9.41012469,9.36574944,-8.62841078,-7.26180583,5.13620709,-4.00573899
15.465,32.57423975,-11.63527947,3.90788907,-65.77468932,-9.2989736,-12.7690373,8.92848456,9.27089005,-8.6578347,-7.0939602,5.38904355,-3.83433127
15.47,33.12628983,-11.35122449,3.71061492,-65.28322045,-8.82787177,-12.77693161,8.4615648,9.17756224,-8.65890325,-6.94487819,5.65043276,-3.6760909
15.475,33.70227057,-11.06162043,3.5871395,-64.73802884,-8.40762396,-12.86604924,8.02765393,9.11265,-8.70869542,-6.7954186,5.85090986,-3.65149276
15.48,34.16626178,-10.81161519,3.2941861,-64.09917626,-7.96932697,-12.82454848,7.56851006,9.00357219,-8.62361246,-6.68771035,6.17702733,-3.41858095
15.485,34.64710953,-10.55356551,3.09062727,-63.41052666,-7.56671463,-12.84268083,7.12954614,8.92470808,-8.59567078,-6.57410015,6.44834853,-3.27630828
15.49,35.11493728,-10.3026357,2.88886283,-62.65788313,-7.19262187,-12.86262563,6.70793547,8.85157802,-8.56058809,-6.46796421,6.71333947,-3.168206
15.495,35.60236877,-10.04501077,2.76032965,-61.85313074,-6.83578036,-12.92154176,6.3178029,8.80667905,-8.559141,-6.3633374,6.93292831,-3.15225237
15.5,35.98763064,-9.82542439,2.48806894,-60.95714247,-6.50470816,-12.86692984,5.89541147,8.7212925,-8.44978051,-6.27573003,7.23468286,-2.99848693
15.505,36.39359326,-9.59412558,2.31014996,-60.01384465,-6.18144331,-12.84989199,5.49721806,8.67008016,-8.39365245,-6.17821851,7.48404443,-2.92414484
15.51,36.82429731,-9.35590072,2.2036217,-59.02003606,-5.87430157,-12.87020371,5.13402788,8.64616507,-8.37533921,-6.07675916,7.69192855,-2.93297599
15.515,37.19826017,-9.12293222,2.03042921,-57.94503699,-5.57171978,-12.8302189,4.76502954,8.5914185,-8.30472263,-5.98001893,7.92976713,-2.90697739
15.52,37.50597,-8.93429464,1.82048557,-56.80366468,-5.30535016,-12.70260805,4.35922001,8.55201494,-8.18944587,-5.87499826,8.17619367,-2.82637507
15.525,37.8751255,-8.70948544,1.74172412,-55.61925704,-5.02800997,-12.67904184,4.01401741,8.54605261,-8.16559341,-5.76052391,8.36048987,-2.85525605
15.53,38.19505734,-8.49527534,1.60933516,-54.35777231,-4.76740672,-12.59139024,3.65797261,8.51929968,-8.09390415,-5.6321965,8.55789165,-2.86575951
15.535,38.4868575,-8.29007073,1.4905318,-53.03224477,-4.50984874,-12.48307426,3.29874763,8.50386557,-8.02505745,-5.49607884,8.74227474,-2.88240889
15.54,38.70761476,-8.120333,1.33294802,-51.64010742,-4.26071971,-12.27782701,2.89691745,8.49411307,-7.90850059,-5.34534453,8.92648417,-2.87673828
15.545,38.99367391,-7.91679827,1.28286302,-50.19671423,-4.01137754,-12.20498367,2.56641774,8.50966218,-7.88516851,-5.17889361,9.0638516,-2.92928364
15.55,39.23065343,-7.72431587,1.19138393,-48.67890134,-3.77552803,-12.07265701,2.22154023,8.5088524,-7.82268032,-4.99796635,9.20226773,-2.97682832
15.555,39.43716499,-7.54578214,1.10576293,-47.09654641,-3.54164784,-11.92442741,1.86907869,8.52018142,-7.76014606,-4.80146152,9.32605776,-3.02669638
15.56,39.61113561,-7.37434017,1.01593756,-45.44726529,-3.30808197,-11.75576362,1.51057305,8.53089384,-7.69433878,-4.58739794,9.43661173,-3.0801922
15.565,39.7007119,-7.23874641,0.88356055,-43.72971331,-3.07932475,-11.48829995,1.09655782,8.54670853,-7.57546748,-4.35572332,9.54831014,-3.13841552
15.57,39.86597622,-7.07713321,0.83790081,-41.95862667,-2.84586433,-11.37447526,0.77146952,8.58235607,-7.55844201,-4.10980506,9.61419464,-3.19298319
15.575,39.90469621,-6.95072179,0.69588942,-40.10676392,-2.63924822,-11.10722978,0.3622346,8.59401202,-7.44004265,-3.84574739,9.70722954,-3.25904635
15.58,39.96694651,-6.82283108,0.59424298,-38.19846889,-2.42936237,-10.90919631,-0.00231864,8.62232425,-7.3719069,-3.57225236,9.76430617,-3.31296206
15.585,40.04850063,-6.70329846,0.5193869,-36.24111934,-2.22417204,-10.76663019,-0.32933546,8.66810228,-7.3460223,-3.28322202,9.79741124,-3.35177447
15.59,40.05891647,-6.60042461,0.38296624,-34.21348053,-2.05016305,-10.55285862,-0.68642858,8.69459092,-7.27532514,-2.98902464,9.83896862,-3.39055847
15.595,40.02409649,-6.52277244,0.23086807,-32.13817961,-1.88578944,-10.31061979,-1.06523164,8.73228304,-7.18913316,-2.68292099,9.87576708,-3.42187376
15.6,39.87527121,-6.48994559,0.02866295,-30.01860566,-1.726991,-9.95596152,-1.52479327,8.7741625,-7.02665296,-2.37843451,9.95019383,-3.45763029
15.605,39.8510707,-6.44620145,-0.11450699,-27.87693046,-1.59381756,-9.75032324,-1.85724312,8.84230785,-6.98187788,-2.05318257,9.93576379,-3.45573406
15.61,39.73982,-6.42868761,-0.3301306,-25.69428712,-1.5147883,-9.45057067,-2.23704239,8.89142625,-6.86835283,-1.73838404,9.96683331,-3.45213698
15.615,39.49891661,-6.46334044,-0.58929403,-23.5034208,-1.38687275,-9.0321012,-2.727062,8.95660897,-6.6821232,-1.42515372,10.05220409,-3.4459041
15.62,39.34288328,-6.49143871,-0.81345204,-21.30944169,-1.34089188,-8.68153914,-3.11046156,9.02874997,-6.54967564,-1.13372341,10.08659394,-3.41660641
15.625,39.23053946,-6.55235255,-1.03171475,-19.14740415,-1.36183388,-8.37428709,-3.46816092,9.14008178,-6.43337792,-0.81497118,10.06071877,-3.35292042
15.63,38.94355179,-6.62552742,-1.337862,-16.98446974,-1.3034731,-7.89873731,-3.94559484,9.19873682,-6.23214801,-0.54513142,10.17135958,-3.30506749
15.635,38.72575846,-6.73594231,-1.61657771,-14.89410563,-1.31393833,-7.45020376,-4.38872488,9.31055982,-6.04526939,-0.24566564,10.21221219,-3.2184787
15.64,38.51168523,-6.85641238,-1.88959077,-12.86821993,-1.35570271,-6.99808766,-4.81128649,9.42028651,-5.85479607,0.00829758,10.2660726,-3.12557517
15.645,38.31499559,-6.98033419,-2.15473738,-10.93584181,-1.42194716,-6.5426135,-5.22689841,9.52969937,-5.66268292,0.25481846,10.33947325,-3.0312569
15.65,38.13003044,-7.12965676,-2.41167654,-9.12117776,-1.49026732,-6.06107624,-5.64412025,9.65688086,-5.45880125,0.47459588,10.41009245,-2.92115758
15.655,37.97495992,-7.29162164,-2.64016711,-7.44740973,-1.53851552,-5.57257152,-6.05263448,9.79243086,-5.24784761,0.67314832,10.48894614,-2.80474399
15.66,37.85307876,-7.45263661,-2.84148558,-5.9119917,-1.59611722,-5.09204505,-6.43418974,9.92479636,-5.04647179,0.82379971,10.57372112,-2.69162394
15.665,37.76280057,-7.61626666,-3.02722897,-4.53897933,-1.62517612,-4.60945048,-6.81723336,10.0566742,-4.83747964,0.96546835,10.66884138,-2.57274577
15.67,37.70174577,-7.7675391,-3.20470462,-3.32878267,-1.6160817,-4.11743068,-7.20191335,10.17638849,-4.62725321,1.09866683,10.77572094,-2.45019781
15.675,37.68232707,-7.90711467,-3.32782762,-2.26871534,-1.62653476,-3.67635709,-7.54128531,10.28502837,-4.43675602,1.1660911,10.87780216,-2.34025976
15.68,37.69085589,-8.02736791,-3.44902789,-1.3772453,-1.60196392,-3.23319556,-7.88118613,10.37427434,-4.24982857,1.22350775,10.9885736,-2.22734048
15.685,37.76539825,-8.14339941,-3.50249349,-0.65729116,-1.62568721,-2.9612554,-8.18622776,10.4767195,-4.07422194,1.2600437,11.08333357,-2.14464346
15.69,37.82674996,-8.22229635,-3.59999571,-0.08468152,-1.58225267,-2.53787319,-8.49763518,10.52383893,-3.9073859,1.2543745,11.20935568,-2.03950953
15.695,37.89878665,-8.22947848,-3.68957673,0.32594767,-1.42130363,-2.04078532,-8.81611745,10.5055813,-3.787205,1.24071073,11.31590135,-1.91956956
15.7,38.04648527,-8.2383356,-3.66488109,0.57080436,-1.41188457,-1.87112375,-9.09071462,10.51510333,-3.65123476,1.20942393,11.39953715,-1.86714973
15.705,38.16679804,-8.20949446,-3.76731395,0.67316533,-1.23462482,-1.35788074,-9.38192329,10.47057723,-3.58528935,1.13406185,11.51035952,-1.74140733
15.71,38.33429013,-8.1563658,-3.76189085,0.62059142,-1.14716704,-1.10768621,-9.64274369,10.41955711,-3.50438385,1.02986352,11.61673993,-1.68237324
15.715,38.51782781,-8.04616833,-3.75662344,0.42532788,-1.01358342,-0.82151806,-9.91122301,10.32937059,-3.47742513,0.93646147,11.68129945,-1.60457991
15.72,38.71880977,-7.91667129,-3.73912731,0.09115187,-0.90537681,-0.57519481,-10.17167006,10.22449114,-3.46132546,0.81652593,11.73970901,-1.53163646
15.725,38.93562153,-7.7522739,-3.69856874,-0.37023674,-0.80774309,-0.37817387,-10.42679622,10.09579814,-3.4735086,0.68311181,11.76705477,-1.46436475
15.73,39.16026317,-7.57294065,-3.66667173,-0.95992812,-0.71343931,-0.12266083,-10.68987651,9.95781008,-3.50500636,0.53638197,11.78052283,-1.34649865
15.735,39.39855958,-7.35243666,-3.58977217,-1.65700094,-0.63416579,0.01525198,-10.94422473,9.79327618,-3.56756283,0.37489332,11.77767666,-1.26696108
15.74,39.64999244,-7.10423444,-3.48419459,-2.44842199,-0.59618829,0.057262,-11.1866694,9.60495161,-3.63848324,0.20020572,11.74437015,-1.23674751
15.745,39.90215316,-6.82968341,-3.35209676,-3.33529177,-0.54854022,0.11587149,-11.44192445,9.408213,-3.75457451,0.0234493,11.67904839,-1.16138959
15.75,40.15423641,-6.53522068,-3.2026184,-4.29735199,-0.5372116,0.13668193,-11.69655448,9.20047316,-3.89247369,-0.17002818,11.58704501,-1.07195209
15.755,40.40290757,-6.22059317,-3.02288903,-5.32144355,-0.55749484,0.10756736,-11.95358333,8.98026204,-4.05995505,-0.37019588,11.46413802,-0.95845573
15.76,40.63473649,-5.88430702,-2.794441,-6.3917599,-0.64219432,-0.02067571,-12.22748343,8.76416797,-4.27003376,-0.57773198,11.32556467,-0.751849
