time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
15.765,40.87053851,-5.53161785,-2.59425331,-7.48146392,-0.71992292,-0.13748751,-12.45698301,8.50311155,-4.46394153,-0.82561131,11.13069846,-0.67511091
15.77,41.06615101,-5.15272589,-2.29041155,-8.58773028,-0.92239426,-0.47705629,-12.72841018,8.25442536,-4.73145548,-1.05947172,10.91190994,-0.43809028
15.775,41.25272971,-4.75732163,-2.01634778,-9.68660412,-1.12641719,-0.80888194,-12.9651733,7.96940203,-4.99261235,-1.33092944,10.64423581,-0.25099391
15.78,41.40963141,-4.34602736,-1.73001559,-10.76742393,-1.36912944,-1.19091072,-13.19551392,7.66586917,-5.27068173,-1.62519834,10.33382475,-0.06276436
15.785,41.53243875,-3.91902047,-1.4416035,-11.81203615,-1.64808045,-1.62633415,-13.41305193,7.3369856,-5.56542459,-1.94886318,9.98061507,0.13643232
15.79,41.61851565,-3.4736095,-1.1570121,-12.81158444,-1.95903794,-2.11074365,-13.61633669,6.97785211,-5.87881309,-2.30154926,9.57673109,0.34563163
15.795,41.6634883,-3.0129159,-0.88514745,-13.75285504,-2.2913867,-2.63601467,-13.79844389,6.58912815,-6.20928456,-2.6987484,9.12879388,0.56038576
15.8,41.66543915,-2.54177238,-0.62547019,-14.6278595,-2.64151178,-3.19487393,-13.95775655,6.16631054,-6.55135088,-3.13835205,8.63497731,0.77783647
15.805,41.62391997,-2.05323306,-0.39237458,-15.43158017,-3.00064392,-3.77890384,-14.0944137,5.70875882,-6.90214656,-3.61898382,8.0816781,0.99455055
15.81,41.53982584,-1.55804612,-0.18651245,-16.16058867,-3.35822972,-4.37093736,-14.20025446,5.21485516,-7.26022957,-4.15056696,7.47323451,1.20035964
15.815,41.41064799,-1.0556827,-0.00775782,-16.81142313,-3.70481725,-4.97784266,-14.27465319,4.68563927,-7.62336163,-4.73695219,6.80845938,1.3958662
15.82,41.23475167,-0.54691905,0.13638572,-17.38326232,-4.04129223,-5.59572087,-14.31756466,4.11781159,-7.99000355,-5.37753579,6.08364899,1.57539353
15.825,41.02141572,-0.04150908,0.24267929,-17.88265906,-4.3442199,-6.19156272,-14.31972302,3.52365333,-8.3476737,-6.08538276,5.30073831,1.7275264
15.83,40.74858552,0.45831131,0.31815357,-18.30523085,-4.61011349,-6.84242679,-14.29911704,2.89827124,-8.69653533,-6.85276479,4.44217073,1.87654177
15.835,40.46611066,0.97229925,0.33090109,-18.64769469,-4.87974218,-7.34556072,-14.20294979,2.22752192,-9.05512249,-7.69056396,3.54200816,1.93329211
15.84,40.12379328,1.47304095,0.31741644,-18.92227544,-5.09249915,-7.89540299,-14.08531996,1.53803735,-9.39583117,-8.59623262,2.56152307,1.97309086
15.845,39.74358753,1.96712941,0.26390266,-19.12836174,-5.26758233,-8.41652245,-13.92186022,0.82208254,-9.7233025,-9.57113461,1.52389157,1.96493205
15.85,39.28855864,2.44384171,0.17680752,-19.25532536,-5.40566583,-8.98438413,-13.73799763,0.08050301,-9.98889986,-10.62129042,0.41562031,1.91300636
15.855,38.85018317,2.92455547,0.04414483,-19.34178584,-5.51278696,-9.39356885,-13.47054896,-0.67474764,-10.30455434,-11.74201358,-0.73464409,1.78719543
15.86,38.33801854,3.38951776,-0.12242098,-19.35180547,-5.57070595,-9.83464121,-13.18214326,-1.4503387,-10.54358756,-12.9345156,-1.96496127,1.59577345
15.865,37.82641565,3.84282399,-0.32571029,-19.3264732,-5.58986693,-10.17579704,-12.82329857,-2.22692944,-10.81977726,-14.19707973,-3.23657008,1.35338765
15.87,37.23682911,4.26365291,-0.57381719,-19.25534246,-5.55701318,-10.55990919,-12.45755461,-3.00996619,-10.98424031,-15.52775114,-4.59003878,0.99681272
15.875,36.68719087,4.70728018,-0.82465142,-19.15277227,-5.51567431,-10.78154599,-11.99221093,-3.80058175,-11.23015241,-16.9230429,-5.95070094,0.6429023
15.88,36.03267545,5.09756104,-1.11749867,-18.96874892,-5.40508765,-11.03991352,-11.52270364,-4.57867635,-11.32283724,-18.38335809,-7.3937765,0.11370412
15.885,35.39852473,5.47582681,-1.43082501,-18.79104351,-5.26261474,-11.20973499,-10.98513188,-5.34034375,-11.45371733,-19.89862137,-8.85819837,-0.44082851
15.89,34.77316626,5.8760269,-1.74028239,-18.58034716,-5.13507489,-11.29357024,-10.3788513,-6.11131129,-11.62478704,-21.46854969,-10.31010201,-0.98771074
15.895,34.09640581,6.23222046,-2.08297817,-18.33600629,-4.95625455,-11.35432039,-9.74432323,-6.85429198,-11.69273917,-23.09026736,-11.80687853,-1.68062206
15.9,33.39081309,6.53045944,-2.41130894,-18.06076381,-4.68572281,-11.3668069,-9.06487779,-7.53451214,-11.67319358,-24.75095959,-13.33392365,-2.48087068
15.905,32.70419046,6.84222766,-2.75030989,-17.78330378,-4.44238813,-11.31610894,-8.32437543,-8.21581875,-11.69783966,-26.45346773,-14.81609387,-3.26179746
15.91,32.01384772,7.11263182,-3.10116013,-17.51842509,-4.15233933,-11.21959856,-7.54146342,-8.84937213,-11.68213773,-28.1928802,-16.29600532,-4.1179755
15.915,31.31708543,7.37982189,-3.43622699,-17.2198513,-3.87070448,-11.07969067,-6.70730459,-9.46439598,-11.64710986,-29.96120658,-17.7142547,-4.98188732
15.92,30.62602881,7.62065262,-3.76650634,-16.92913693,-3.56992731,-10.90118291,-5.82942399,-10.03788944,-11.59028824,-31.75469819,-19.0815217,-5.86739247
15.925,29.93610371,7.88240943,-4.08838539,-16.60943425,-3.34030909,-10.70001697,-4.9041276,-10.619278,-11.53817605,-33.57283457,-20.3223397,-6.71576079
15.93,29.24566632,8.0829351,-4.3953751,-16.2997816,-3.03168708,-10.47116871,-3.94100307,-11.12066591,-11.41880475,-35.39948778,-21.5406947,-7.61937466
15.935,28.57238338,8.2429261,-4.69760143,-16.02235523,-2.69641733,-10.21132247,-2.94075762,-11.56538725,-11.28094511,-37.23336981,-22.68003337,-8.52712266
15.94,27.89837943,8.3679993,-4.95805771,-15.71702246,-2.32649053,-9.91348286,-1.90080486,-11.94494305,-11.09523305,-39.05584349,-23.74068645,-9.43316346
15.945,27.23000547,8.52414336,-5.2203393,-15.40312526,-2.0662486,-9.64546549,-0.83185379,-12.34613793,-10.92917568,-40.88963864,-24.60530334,-10.24144116
15.95,26.58138114,8.60429135,-5.46207057,-15.11620089,-1.70961505,-9.33681891,0.2738024,-12.64368812,-10.70525536,-42.69861137,-25.45025984,-11.09058011
15.955,25.9361446,8.68688193,-5.68814844,-14.82084212,-1.40782005,-9.04380081,1.40139081,-12.92547176,-10.47871497,-44.49604659,-26.12815719,-11.8601145
15.96,25.29704814,8.76792157,-5.89822049,-14.52922855,-1.1618395,-8.77171451,2.54577317,-13.18663775,-10.25050454,-46.27523852,-26.65149633,-12.56357894
15.965,24.66846143,8.80281986,-6.09093769,-14.23715292,-0.87451259,-8.49387771,3.71605189,-13.37700718,-9.98442276,-48.01626263,-27.09529171,-13.24427913
15.97,24.04450189,8.81620509,-6.26523724,-13.94747614,-0.59964247,-8.22987904,4.89776168,-13.5238694,-9.70859961,-49.72119038,-27.41322456,-13.86156343
15.975,23.43390997,8.78228348,-6.43155897,-13.66227752,-0.2982696,-7.95834071,6.09826503,-13.59763385,-9.40148696,-51.37627643,-27.63285396,-14.44342729
15.98,22.8239473,8.74931717,-6.58450137,-13.37750109,-0.0477553,-7.71921584,7.30014162,-13.65386903,-9.09930536,-52.99062296,-27.71584454,-14.9482843
15.985,22.21377408,8.71679941,-6.71866009,-13.09516544,0.17238103,-7.51345872,8.49875135,-13.69046987,-8.80197377,-54.55774971,-27.68412809,-15.38240745
15.99,21.60780585,8.64349742,-6.85113527,-12.80860481,0.40790638,-7.32245451,9.70281424,-13.66536372,-8.48844458,-56.06164444,-27.5529771,-15.76695832
15.995,21.01138106,8.54853423,-6.98302306,-12.5224663,0.63948622,-7.1333569,10.91128244,-13.59455829,-8.16243978,-57.50343288,-27.32869387,-16.09850484
16,20.4122377,8.4305807,-7.10472769,-12.24530318,0.86157746,-6.97029902,12.1039808,-13.47964684,-7.84087202,-58.87917554,-27.00963826,-16.36688664
16.005,19.74167303,8.24809574,-7.155987,-11.986098,1.03728347,-6.92888541,13.18027118,-13.26767771,-7.57913475,-60.1535734,-26.61013918,-16.60167061
16.01,19.24144536,8.14421139,-7.360414,-11.71414176,1.26800309,-6.67197783,14.48166098,-13.1436679,-7.19309523,-61.43302579,-26.13416035,-16.72320006
16.015,18.56922858,7.92626475,-7.40999676,-11.44049788,1.42984474,-6.64732735,15.52978873,-12.85860127,-6.95048599,-62.54946029,-25.64464049,-16.91133081
16.02,18.06530007,7.78251096,-7.61916356,-11.19193975,1.6676261,-6.42000313,16.78756555,-12.65435105,-6.57495116,-63.68002785,-24.98500594,-16.85198246
16.025,17.47196102,7.57577072,-7.76072356,-10.91843413,1.87009497,-6.29015262,17.91003518,-12.35724792,-6.28468114,-64.67624246,-24.32376784,-16.81738097
16.03,16.88157207,7.36210021,-7.90602488,-10.66334082,2.05986842,-6.18095647,19.0098411,-12.0381148,-6.00544842,-65.59809543,-23.6279281,-16.75276311
16.035,16.28978139,7.13618858,-8.05461172,-10.41244864,2.25260928,-6.08244654,20.0831422,-11.69301506,-5.74609115,-66.43523903,-22.90069439,-16.6549273
16.04,15.69965265,6.89941351,-8.20995276,-10.17055253,2.44498903,-5.98472258,21.13021732,-11.3232751,-5.50404327,-67.18847128,-22.14915261,-16.5198722
16.045,15.10852948,6.65276252,-8.37558089,-9.93057028,2.63525361,-5.8835892,22.14974875,-10.93345353,-5.28261435,-67.85422269,-21.38546369,-16.34976944
16.05,14.51830622,6.39697017,-8.54269179,-9.70200946,2.82873422,-5.7863315,23.13765353,-10.52364033,-5.08495409,-68.43319397,-20.61584708,-16.16471142
16.055,13.92850808,6.13341591,-8.71660208,-9.47886798,3.02287152,-5.68883107,24.09455889,-10.09886331,-4.91280509,-68.92361857,-19.84905541,-15.96625211
16.06,13.34104071,5.86432388,-8.89613382,-9.26501884,3.22012042,-5.58445198,25.02122255,-9.66210487,-4.76405154,-69.32656791,-19.08597817,-15.74754432
16.065,12.75526789,5.59009753,-9.07804911,-9.05919534,3.41973793,-5.47781585,25.91464166,-9.21613264,-4.64220318,-69.64071627,-18.33655793,-15.52508802
16.07,12.17169449,5.31189772,-9.26065585,-8.86222785,3.62062905,-5.37094985,26.7747475,-8.76380666,-4.54859087,-69.86634135,-17.60783929,-15.30740118
16.075,11.59198804,5.03041165,-9.44261783,-8.67518767,3.82412016,-5.26052323,27.60168227,-8.30724755,-4.48164889,-70.00289295,-16.89920455,-15.0920092
16.08,11.0158781,4.7459118,-9.62239556,-8.4980382,4.02903241,-5.1500927,28.3943559,-7.84835354,-4.44208424,-70.05133144,-16.21587599,-14.88849326
16.085,10.44613453,4.45917262,-9.79218689,-8.33209139,4.23196153,-5.04702709,29.15383426,-7.38968199,-4.4306384,-70.01044865,-15.56539768,-14.70888843
16.09,9.87882855,4.17474314,-9.95953811,-8.17144166,4.43703188,-4.94031251,29.8788684,-6.93802369,-4.44511379,-69.88178962,-14.94244171,-14.53767215
16.095,9.31634301,3.89072157,-10.11783434,-8.02167848,4.64301346,-4.8327818,30.56894174,-6.49065417,-4.48277884,-69.6661488,-14.34731117,-14.38126635
16.1,8.73977117,3.62331558,-10.2968331,-7.87762493,4.8666273,-4.67540328,31.21315856,-6.06189364,-4.52318142,-69.3712343,-13.75797233,-14.19993783
16.105,8.20415969,3.33712018,-10.41004165,-7.74462154,5.05391197,-4.61831237,31.84593165,-5.62699313,-4.61715872,-68.97630981,-13.24855065,-14.12932217
16.11,7.65353569,3.06264591,-10.53324745,-7.61803806,5.25548273,-4.52550459,32.42759036,-5.21299199,-4.72339691,-68.50055818,-12.75085046,-14.03677971
16.115,7.11074727,2.79416869,-10.64291117,-7.49589787,5.45181575,-4.442934,32.97962847,-4.81065353,-4.8437061,-67.9426375,-12.28348478,-13.9726343
16.12,6.56998516,2.53355439,-10.73897169,-7.380418,5.64658051,-4.36234266,33.49246633,-4.42400935,-4.97635618,-67.29767771,-11.84462221,-13.92794762
16.125,6.03102062,2.28208411,-10.82147864,-7.26757725,5.83822704,-4.28785283,33.96932905,-4.05626856,-5.12291683,-66.57131183,-11.43634397,-13.90535086
16.13,5.49748104,2.04109742,-10.88893362,-7.15870978,6.02352406,-4.22356251,34.4122626,-3.70646084,-5.27627646,-65.76301015,-11.0567123,-13.90770927
16.135,4.96468817,1.80898203,-10.94089337,-7.05284702,6.20482916,-4.1648056,34.81726606,-3.37577608,-5.43884848,-64.87378026,-10.7061905,-13.93017602
16.14,4.44088715,1.59041046,-10.98042225,-6.94984916,6.37656528,-4.1216092,35.1930048,-3.06431836,-5.6021168,-63.90496274,-10.37962492,-13.97692981
16.145,3.93357723,1.38281037,-10.99328927,-6.85358502,6.53433193,-4.09302735,35.54796914,-2.76224508,-5.7489197,-62.85993568,-10.07193025,-14.04369022
16.15,3.41505454,1.1885329,-11.006034,-6.74988542,6.69456759,-4.06384007,35.8530396,-2.49147367,-5.91458028,-61.73316171,-9.79295491,-14.12454171
16.155,2.89642398,1.01045689,-11.01265771,-6.64484633,6.8494252,-4.03673064,36.12235389,-2.24492584,-6.07897111,-60.53019287,-9.53574701,-14.22317767
16.16,2.38638342,0.8492021,-11.00944781,-6.54112301,6.99531692,-4.01461225,36.36391709,-2.01810196,-6.23055813,-59.25267819,-9.29554143,-14.33638193
16.165,1.87187043,0.70197023,-11.00913625,-6.43228301,7.13955608,-3.99197371,36.56351356,-1.81858919,-6.38947791,-57.89815153,-9.0765247,-14.46411529
16.17,1.36541296,0.57339986,-11.00769822,-6.32291205,7.27599682,-3.96942931,36.73596832,-1.63868399,-6.53092426,-56.47038091,-8.86656036,-14.60496113
16.175,0.86928499,0.45808462,-10.9958456,-6.21351207,7.40442901,-3.94519434,36.88222223,-1.47431238,-6.65705082,-54.96791697,-8.66698728,-14.75044299
16.18,0.38262957,0.36078677,-10.98733635,-6.10319981,7.52621795,-3.91766797,37.00158508,-1.33159003,-6.76995338,-53.39254448,-8.47292089,-14.90008324
16.185,-0.10005732,0.27815291,-10.98121707,-5.991289,7.64463978,-3.87996183,37.08722841,-1.20842736,-6.8717832,-51.7423466,-8.28602064,-15.0524822
16.19,-0.5720829,0.21216604,-10.98059829,-5.88038236,7.7578569,-3.83251797,37.14524933,-1.10505432,-6.96051846,-50.01874401,-8.10139682,-15.20117258
16.195,-1.03622323,0.16057717,-10.98565131,-5.76861033,7.86785646,-3.77138207,37.1724031,-1.02065485,-7.0369299,-48.22043324,-7.91778174,-15.34342198
16.2,-1.48939009,0.12394491,-10.99789737,-5.65814459,7.97419837,-3.69492242,37.17024216,-0.95485585,-7.09950871,-46.34810318,-7.73228072,-15.47412455
16.205,-1.93588157,0.10059637,-11.0195438,-5.54670523,8.07976007,-3.59946277,37.13488458,-0.90856322,-7.15628375,-44.40152989,-7.54548041,-15.58917437
16.21,-2.36797867,0.09215096,-11.04892251,-5.43879784,8.18071532,-3.48741076,37.07144129,-0.8811396,-7.19945943,-42.38174944,-7.35373926,-15.68052911
16.215,-2.79137289,0.0991615,-11.08699204,-5.3333368,8.28102046,-3.3536657,36.97445184,-0.87359212,-7.23204071,-40.29022028,-7.15725152,-15.74501933
16.22,-3.18819475,0.1172116,-11.12682278,-5.24778152,8.36569883,-3.20671598,36.85299954,-0.88058849,-7.24317781,-38.1277474,-6.95261948,-15.77423952
16.225,-3.59639991,0.1529246,-11.1801522,-5.15017077,8.46376885,-3.02681567,36.68412183,-0.91640194,-7.26275798,-35.90053815,-6.74937471,-15.7641326
16.23,-4.00572514,0.21022566,-11.24552313,-5.04786865,8.56925616,-2.81779885,36.47803252,-0.98142181,-7.28093229,-33.61670589,-6.5447688,-15.7044736
16.235,-4.40962596,0.28426865,-11.31279648,-4.95201696,8.67785382,-2.58161609,36.23776253,-1.07026652,-7.29464488,-31.27914132,-6.33859735,-15.58704983
16.24,-4.7925269,0.37690828,-11.38036239,-4.87244633,8.77119412,-2.33504533,35.97595808,-1.18359474,-7.29261432,-28.8973399,-6.13212537,-15.41677723
16.245,-5.18621038,0.48828215,-11.44984015,-4.79020159,8.87598439,-2.05582104,35.67213463,-1.32593915,-7.29248292,-26.48020374,-5.92414729,-15.17757418
16.25,-5.57674207,0.62456328,-11.52506489,-4.71057995,8.98035991,-1.760526,35.34609965,-1.50038782,-7.28891796,-24.04662939,-5.7132106,-14.87763146
16.255,-5.96082547,0.771644,-11.59099856,-4.64658689,9.07334253,-1.4478865,34.99423167,-1.69850082,-7.28510987,-21.60082382,-5.52105353,-14.5129235
16.26,-6.3469718,0.94695911,-11.65360028,-4.58336899,9.15394555,-1.11595231,34.62599982,-1.93326861,-7.27330878,-19.16888286,-5.34685522,-14.08365561
16.265,-6.74016548,1.13981945,-11.70593601,-4.52908726,9.23772715,-0.76230121,34.23540132,-2.19820326,-7.2652043,-16.76395157,-5.19260098,-13.5865627
16.27,-7.13966363,1.3536895,-11.74783655,-4.48078582,9.3277461,-0.39721761,33.83365079,-2.49372759,-7.24796326,-14.41251387,-5.04707797,-13.02979794
16.275,-7.54044448,1.58497508,-11.77795798,-4.44115406,9.41244443,-0.0222908,33.43241683,-2.81562271,-7.22401879,-12.13883072,-4.91341495,-12.4223478
16.28,-7.93680427,1.83320643,-11.79916189,-4.41544325,9.48151559,0.35518841,33.04400715,-3.1621972,-7.17813998,-9.97001779,-4.79086289,-11.78426866
16.285,-8.33236883,2.0890805,-11.80730001,-4.4010829,9.55029372,0.73704794,32.67256348,-3.52652643,-7.12230392,-7.92799961,-4.66900907,-11.11254005
16.29,-8.72993141,2.34432162,-11.80495755,-4.39331999,9.61566238,1.12402839,32.32186651,-3.8982788,-7.05386745,-6.0275518,-4.53806437,-10.41681228
16.295,-9.12089214,2.58912955,-11.7947753,-4.40140314,9.67079191,1.50748129,31.9989964,-4.2693054,-6.97188102,-4.27882932,-4.40932625,-9.72347279
16.3,-9.51024054,2.80069081,-11.76480331,-4.4249227,9.73623,1.89120444,31.69595038,-4.62251537,-6.91275565,-2.68459491,-4.28418446,-9.01466768
16.305,-9.87864025,3.0204251,-11.74315276,-4.46864743,9.73643042,2.24873693,31.4469822,-4.97090141,-6.74800282,-1.26766953,-4.16369136,-8.42612406
16.31,-10.25077036,3.19051052,-11.70970541,-4.53007461,9.74494412,2.62336258,31.20957038,-5.28648515,-6.60852647,-0.01092027,-4.04599983,-7.81846845
16.315,-10.61816912,3.31845751,-11.67257055,-4.60395241,9.7412171,2.9863069,30.99906638,-5.56517243,-6.47055223,1.07868249,-3.93023484,-7.26371693
16.32,-10.98177403,3.40075322,-11.63728548,-4.69412973,9.71750936,3.34641854,30.81321895,-5.8001855,-6.32082738,1.99990783,-3.81439021,-6.76136052
16.325,-11.33763359,3.43561897,-11.60195066,-4.80414198,9.66850341,3.69850435,30.65207989,-5.99026887,-6.15897339,2.75378177,-3.71147077,-6.32585258
16.33,-11.64083038,3.44891654,-11.52068663,-4.94376195,9.56280278,3.94559364,30.55416602,-6.16296014,-5.97972635,3.34772983,-3.69987363,-6.07197707
16.335,-12.03672166,3.35153382,-11.55409163,-5.07769874,9.5020976,4.39305935,30.39543733,-6.21055971,-5.81056526,3.77080565,-3.53359665,-5.65673452
16.34,-12.32489249,3.25695517,-11.46439643,-5.23293431,9.31974814,4.61694145,30.35151399,-6.27384842,-5.62316671,4.04319363,-3.52457236,-5.51135335
16.345,-12.71966146,3.0618305,-11.54077273,-5.41990628,9.21684719,5.08111831,30.21183677,-6.21370902,-5.46398024,4.17111478,-3.43769282,-5.24982089
16.35,-12.98641711,2.85470219,-11.5058453,-5.63087326,8.94970242,5.29484548,30.2122034,-6.15368089,-5.28394106,4.13644989,-3.40971099,-5.19496819
16.355,-13.37254889,2.56720332,-11.58844025,-5.84591631,8.77583222,5.76311387,30.10575243,-5.98862622,-5.11279762,3.99053072,-3.43402045,-5.10591577
16.36,-13.68819654,2.24919395,-11.641442,-6.09044455,8.49980113,6.10883069,30.08159248,-5.79445182,-4.94688239,3.6960921,-3.47715163,-5.11636344
16.365,-13.99679953,1.89074865,-11.71755817,-6.35960948,8.18317226,6.45621961,30.07172631,-5.55119274,-4.78358478,3.28112264,-3.55544925,-5.18517502
16.37,-14.25286232,1.5103507,-11.77018295,-6.63867134,7.77896656,6.69569478,30.1344429,-5.27770839,-4.62882132,2.73459671,-3.608234,-5.2711642
16.375,-14.5836259,1.05677358,-11.94110229,-6.97566342,7.41880453,7.16135833,30.09476899,-4.92520542,-4.48530646,2.12945239,-3.83890431,-5.47074261
16.38,-14.86165297,0.5913803,-12.09775221,-7.32530976,6.97219976,7.52901407,30.12606457,-4.55281783,-4.35353935,1.40962237,-4.03414345,-5.69202891
16.385,-15.11401719,0.09712732,-12.27078743,-7.71220118,6.46795876,7.87593288,30.17122695,-4.14927961,-4.23434986,0.61944482,-4.28119252,-5.93867787
16.39,-15.300171,-0.39816342,-12.41330642,-8.12093093,5.8585823,8.09287149,30.28711482,-3.74251152,-4.13986067,-0.25849827,-4.46470329,-6.10642639
16.395,-15.55439184,-0.96074997,-12.67596898,-8.59386902,5.31101054,8.5328965,30.28901217,-3.26849747,-4.04767735,-1.13349601,-4.90524912,-6.51864865
16.4,-15.74670304,-1.51942501,-12.92236734,-9.09974453,4.66572146,8.86820572,30.34691684,-2.79135272,-3.95441288,-2.07066472,-5.26193533,-6.90851653
16.405,-15.88424757,-2.0996291,-13.15693211,-9.65559378,3.945054,9.12960556,30.42041184,-2.3065243,-3.91475791,-3.01956347,-5.68042101,-7.24105747
16.41,-15.95452977,-2.66396364,-13.38059069,-10.24649611,3.10879474,9.27978239,30.54550742,-1.8433758,-3.90716435,-4.01497753,-5.96573472,-7.43871544
16.415,-16.05501518,-3.30086523,-13.6702683,-10.91852498,2.34384286,9.53657353,30.56123064,-1.31712982,-3.90066853,-4.94074381,-6.56138125,-7.96760281
16.42,-16.06842247,-3.91359001,-13.93377978,-11.63564367,1.4385003,9.65971582,30.63410019,-0.82484768,-3.91479832,-5.89103754,-6.99115974,-8.32758721
16.425,-16.0363719,-4.54679295,-14.18750207,-12.41790186,0.49525849,9.71531778,30.68938305,-0.32425345,-3.94752837,-6.80895017,-7.42612468,-8.7089848
16.43,-15.94660017,-5.19499285,-14.43881246,-13.26653065,-0.51937887,9.69199776,30.74137388,0.17209402,-4.01462636,-7.69912906,-7.84283579,-9.06363473
16.435,-15.80075247,-5.85539594,-14.67173356,-14.1826145,-1.58529516,9.58318864,30.78001642,0.66609257,-4.10086899,-8.54973313,-8.2318434,-9.40828951
16.44,-15.59325326,-6.53468859,-14.88173357,-15.17219441,-2.71202656,9.37788691,30.80399394,1.15760963,-4.20729577,-9.35405901,-8.59024949,-9.74832618
16.445,-15.32117802,-7.22711484,-15.06412679,-16.23580487,-3.89190815,9.06803156,30.8141054,1.64473139,-4.33763851,-10.11070334,-8.9074115,-10.06847651
16.45,-14.9802573,-7.9343896,-15.20683365,-17.37498517,-5.12532227,8.63750899,30.80724102,2.12640831,-4.49053973,-10.81273941,-9.1836575,-10.3715241
16.455,-14.56980334,-8.65799324,-15.29656353,-18.58575453,-6.41493951,8.08780749,30.78729448,2.60483847,-4.65667783,-11.46746795,-9.40116654,-10.64866729
16.46,-14.08008669,-9.37246912,-15.31200592,-19.87349553,-7.74710053,7.35602551,30.7603098,3.05301829,-4.8583728,-12.08812511,-9.52283765,-10.94960722
16.465,-13.52060946,-10.1133905,-15.30908398,-21.23343686,-9.12879799,6.56630762,30.71398387,3.5107219,-5.0834641,-12.64652806,-9.6028109,-11.15289599
16.47,-12.88904254,-10.86315768,-15.24785565,-22.66439088,-10.54247018,5.66549322,30.65086229,3.96092911,-5.3356279,-13.15847014,-9.61563194,-11.31840739
16.475,-12.18404215,-11.62233841,-15.12579102,-24.16558498,-11.97984255,4.66920227,30.56971361,4.40681623,-5.60879747,-13.62120554,-9.56327279,-11.44618094
16.48,-11.40479693,-12.38588873,-14.93879557,-25.73300483,-13.43626179,3.58176765,30.47371426,4.84586033,-5.9041077,-14.04041007,-9.44692512,-11.53853904
16.485,-10.54966984,-13.14669667,-14.68221597,-27.36150859,-14.90398184,2.42388859,30.36517546,5.27921034,-6.21837049,-14.41524186,-9.26326205,-11.59385838
16.49,-9.63615165,-13.93214457,-14.3807007,-29.04756844,-16.35271739,1.25353051,30.22442434,5.73295679,-6.53859711,-14.72814675,-9.07234559,-11.60436782
16.495,-8.62942513,-14.66042079,-13.95955422,-30.79009756,-17.79625667,-0.04573608,30.09982181,6.12128965,-6.90278446,-15.05585221,-8.72578314,-11.60529265
16.5,-7.56654544,-15.401814,-13.49151708,-32.575539,-19.20117481,-1.31155537,29.94552146,6.53515243,-7.26801533,-15.31961992,-8.38265944,-11.55873079
16.505,-6.44446196,-16.12664245,-12.95486695,-34.39958189,-20.55600041,-2.55987487,29.772381,6.94493516,-7.64419857,-15.54694983,-7.99557763,-11.49075267
16.51,-5.26274496,-16.8258927,-12.34853203,-36.25575321,-21.84957126,-3.78321543,29.58512463,7.34526758,-8.02977089,-15.74530573,-7.57289751,-11.39561245
16.515,-4.02248244,-17.49081314,-11.67392236,-38.13486955,-23.07829939,-4.95976063,29.38677342,7.73641004,-8.41947803,-15.9118036,-7.11630441,-11.26794983
16.52,-2.74335251,-18.12584189,-10.93655897,-40.03118258,-24.20343149,-6.06282698,29.15911175,8.12407998,-8.80948439,-16.04157868,-6.64372709,-11.14188567
16.525,-1.4161817,-18.71823669,-10.1411792,-41.9329497,-25.24228437,-7.09729208,28.92206835,8.50182211,-9.20416066,-16.14674703,-6.16392144,-10.98788469
