time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
16.53,-0.05710792,-19.25701907,-9.29424124,-43.83352427,-26.17398628,-8.03596353,28.66573326,8.86452297,-9.59246127,-16.22781253,-5.66729928,-10.8266875
16.535,1.32846099,-19.73810754,-8.40712146,-45.72228519,-26.99715984,-8.8672989,28.39161704,9.21320996,-9.96824947,-16.2834869,-5.16616044,-10.64868428
16.54,2.73454889,-20.16576166,-7.47447951,-47.59450866,-27.69916035,-9.60710852,28.09259766,9.55144917,-10.33868407,-16.30918188,-4.68178261,-10.48285905
16.545,4.15068172,-20.52815134,-6.51826137,-49.44108457,-28.28178559,-10.23102148,27.77328396,9.87405198,-10.69012881,-16.3121981,-4.20726747,-10.31528692
16.55,5.57600589,-20.81999677,-5.53771329,-51.25507331,-28.74423065,-10.7478548,27.43589644,10.17605142,-11.02430617,-16.29263138,-3.74263176,-10.14750014
16.555,7.00097584,-21.04458548,-4.54441206,-53.03166494,-29.08542681,-11.15880115,27.07745012,10.46103974,-11.33892292,-16.2501228,-3.29991007,-9.98712908
16.56,8.40329542,-21.23414027,-3.56330445,-54.76484715,-29.308517,-11.48279487,26.68299883,10.75774959,-11.63425349,-16.1753662,-2.92533576,-9.85892802
16.565,9.81764227,-21.31487084,-2.55871285,-56.45053998,-29.41199008,-11.7007085,26.29040739,10.99858951,-11.90661697,-16.09246049,-2.52443446,-9.72596861
16.57,11.2121074,-21.32852999,-1.56960311,-58.08190787,-29.40100923,-11.8273079,25.8772502,11.2209309,-12.15127561,-15.98939121,-2.1515571,-9.60186121
16.575,12.58887724,-21.27747171,-0.59365171,-59.65642105,-29.2803414,-11.87335375,25.44798865,11.42461481,-12.37500789,-15.8644227,-1.80666131,-9.49301823
16.58,13.95542423,-21.12858892,0.36881412,-61.16916498,-29.06702536,-11.79998807,25.02201266,11.57720362,-12.5767944,-15.7380154,-1.46033377,-9.3722124
16.585,15.27103119,-20.97482707,1.28216715,-62.62299887,-28.74170047,-11.73388328,24.55748119,11.75825321,-12.75336054,-15.5828855,-1.18743138,-9.30694698
16.59,16.57474927,-20.7332023,2.17648991,-64.00922524,-28.33757093,-11.56770673,24.098198,11.89233437,-12.90847406,-15.41966691,-0.91559495,-9.2409595
16.595,17.84169062,-20.43837035,3.02866451,-65.3252932,-27.85641279,-11.36105387,23.62652177,12.00707579,-13.04137233,-15.24496852,-0.66604346,-9.18826743
16.6,19.08686156,-20.097542,3.84727355,-66.57352246,-27.3039781,-11.09540794,23.15621793,12.10313911,-13.16253044,-15.06276686,-0.43736855,-9.13795073
16.605,20.29167779,-19.70699884,4.61835735,-67.74658345,-26.70531919,-10.80399937,22.67687146,12.17654799,-13.26068476,-14.87387692,-0.22428783,-9.09915672
16.61,21.46627122,-19.28999629,5.34053178,-68.8464329,-26.02758204,-10.50907444,22.19264696,12.24345298,-13.33901999,-14.6669552,-0.02708419,-9.06936948
16.615,22.60055115,-18.83277734,6.00905899,-69.87328487,-25.31880224,-10.21685105,21.71064102,12.28770652,-13.39868394,-14.47294204,0.16104617,-9.04793882
16.62,23.70526707,-18.33958184,6.63626968,-70.82370623,-24.60439901,-9.8958518,21.23135925,12.3101233,-13.45482687,-14.2772225,0.33890648,-9.02254495
16.625,24.7828319,-17.82631253,7.21667933,-71.68846615,-23.87171987,-9.54704378,20.74500769,12.32309954,-13.49900451,-14.04471715,0.51493374,-8.9846267
16.63,25.82214846,-17.29832916,7.74000541,-72.48421004,-23.11791607,-9.24296276,20.27040768,12.3232054,-13.53188071,-13.84469759,0.68629056,-8.94789469
16.635,26.82568478,-16.74747025,8.21415586,-73.19874494,-22.38083676,-8.95940474,19.79272018,12.30732852,-13.55276366,-13.63310891,0.85858927,-8.90470818
16.64,27.79931804,-16.18997055,8.63778397,-73.83740845,-21.64576409,-8.70095638,19.32317923,12.2811529,-13.56957548,-13.4310725,1.03286636,-8.85132161
16.645,28.74117003,-15.62725631,9.01293477,-74.39828349,-20.9272728,-8.46994991,18.85756333,12.24614842,-13.57912096,-13.2294361,1.21135584,-8.78425495
16.65,29.65335413,-15.06207616,9.33982455,-74.8823112,-20.22496953,-8.27192284,18.39901184,12.20087789,-13.58588541,-13.03509314,1.39595036,-8.70351517
16.655,30.53589586,-14.49845165,9.62086559,-75.28975909,-19.5489294,-8.10504295,17.94570605,12.14723687,-13.59007392,-12.84435744,1.5873566,-8.60643861
16.66,31.39033988,-13.9397699,9.85871368,-75.62126448,-18.89916752,-7.96425601,17.4987292,12.08694534,-13.59304239,-12.65806204,1.78742165,-8.48934179
16.665,32.21916794,-13.38652337,10.05909608,-75.87737512,-18.27758642,-7.83347809,17.06016037,12.01878004,-13.60348493,-12.47835529,2.00138769,-8.34278569
16.67,33.01574834,-12.84835936,10.2107289,-76.057997,-17.68627854,-7.76583946,16.62238586,11.94857619,-13.59865958,-12.29967321,2.21435464,-8.19396801
16.675,33.788262,-12.31983348,10.33026963,-76.16715935,-17.11843576,-7.69192349,16.1945831,11.87064542,-13.60444934,-12.13238906,2.44502408,-8.00755605
16.68,34.53230584,-11.80742767,10.41058477,-76.20272987,-16.57503896,-7.66129778,15.76971458,11.78960899,-13.60392349,-11.96727074,2.67390125,-7.82027447
16.685,35.25091847,-11.31021808,10.4588689,-76.16587869,-16.05479041,-7.62608125,15.35134859,11.70441318,-13.6092847,-11.80733395,2.9180745,-7.59871841
16.69,35.94269353,-10.8297329,10.47696976,-76.05790421,-15.55289783,-7.60128846,14.93702295,11.61475236,-13.61737249,-11.65224412,3.16911262,-7.35765923
16.695,36.60810162,-10.36827116,10.46848379,-75.87875864,-15.07131844,-7.57962581,14.52635844,11.52405736,-13.62531571,-11.49967145,3.42443507,-7.09907491
16.7,37.24696661,-9.92803642,10.43336992,-75.63036723,-14.60656552,-7.55514663,14.1178375,11.43287289,-13.63566699,-11.34840168,3.68339048,-6.82436303
16.705,37.85860189,-9.50504961,10.37378719,-75.31229244,-14.14481945,-7.52698846,13.71312018,11.33728642,-13.645615,-11.20053025,3.94449273,-6.5380318
16.71,38.44575748,-9.10205098,10.29334746,-74.92745198,-13.69049928,-7.49729919,13.31228649,11.24276541,-13.64541104,-11.05300337,4.19545289,-6.2583174
16.715,39.00321768,-8.72438941,10.19264923,-74.47267925,-13.25229385,-7.43499482,12.90693573,11.14879991,-13.66136593,-10.89975483,4.45979436,-5.94464933
16.72,39.53851331,-8.3678775,10.07144229,-73.95358115,-12.80513022,-7.37530055,12.50770276,11.05627697,-13.65442726,-10.7458719,4.70744718,-5.65041738
16.725,40.04916057,-8.0256135,9.9429977,-73.37134027,-12.36349531,-7.29804272,12.1087217,10.96303568,-13.64898914,-10.58874112,4.94631452,-5.35751236
16.73,40.52526374,-7.71532086,9.78465375,-72.71307119,-11.92116478,-7.19438727,11.70637836,10.87126633,-13.64613907,-10.42493247,5.18894068,-5.05462989
16.735,40.97241653,-7.41651736,9.63256307,-71.99547722,-11.48559537,-7.0567543,11.29775275,10.78314136,-13.63331484,-10.25628271,5.433735,-4.72717829
16.74,41.39909266,-7.14204658,9.46005449,-71.21381807,-11.0490521,-6.92439821,10.89238781,10.69766711,-13.61303576,-10.07548197,5.65479956,-4.43833678
16.745,41.79750171,-6.88923926,9.2757687,-70.36709558,-10.61425659,-6.77517539,10.48368583,10.61546855,-13.5851359,-9.88532028,5.8660096,-4.15835176
16.75,42.16976347,-6.65925575,9.07941178,-69.45530844,-10.1803701,-6.62052852,10.07402255,10.53709738,-13.5561596,-9.68577705,6.0615543,-3.89775201
16.755,42.55260424,-6.40878692,8.93802285,-68.48656948,-9.77660297,-6.55669333,9.68648977,10.46846982,-13.53715459,-9.45837191,6.1634809,-3.74972627
16.76,42.83007509,-6.2486845,8.67111274,-67.45004257,-9.34584145,-6.2655184,9.23548991,10.39262226,-13.4331381,-9.24302225,6.43006191,-3.40859513
16.765,43.12181765,-6.06899416,8.45888193,-66.35470637,-8.92551827,-6.09445105,8.81101474,10.32567837,-13.36877102,-8.99965599,6.5894376,-3.17978363
16.77,43.39039812,-5.91228557,8.23826807,-65.19866497,-8.53075475,-5.92944311,8.38565914,10.26841295,-13.28210735,-8.74296304,6.7349612,-2.98838832
16.775,43.63177614,-5.77098336,8.00827449,-63.98296367,-8.14278917,-5.76740519,7.95525345,10.21214182,-13.17973761,-8.47083435,6.86769941,-2.81827927
16.78,43.85055808,-5.64632721,7.77277444,-62.70881474,-7.76972766,-5.6181403,7.52323186,10.16159065,-13.06181786,-8.18368726,6.98618461,-2.67581194
16.785,44.04472259,-5.53765334,7.53359776,-61.37745905,-7.410898,-5.48047979,7.08720921,10.11676688,-12.93254801,-7.88121398,7.08898457,-2.55779604
16.79,44.21217171,-5.44327837,7.28702525,-59.98918208,-7.06503339,-5.35233541,6.64642106,10.07499006,-12.78473406,-7.56439952,7.18168564,-2.4643021
16.795,44.38064296,-5.36619536,7.03728452,-58.54753593,-6.72809349,-5.2707936,6.22563584,10.04252364,-12.65484244,-7.23340588,7.23816275,-2.4049207
16.8,44.50016313,-5.29926094,6.77844138,-57.04795364,-6.41610138,-5.16638464,5.78067332,10.00756386,-12.47198756,-6.89025953,7.31555987,-2.36370799
16.805,44.63917414,-5.22013791,6.56397198,-55.50051599,-6.09659094,-5.11966745,5.3734149,9.9808575,-12.29719175,-6.53468699,7.33174977,-2.32878239
16.81,44.66793675,-5.19613136,6.24088475,-53.8908087,-5.82600105,-4.99712682,4.88906678,9.93819284,-12.07012032,-6.17459388,7.43346464,-2.36042582
16.815,44.70127752,-5.15382122,5.98320877,-52.2343016,-5.55283785,-4.91750804,4.42791539,9.90840725,-11.82431178,-5.8025159,7.47622772,-2.40544766
16.82,44.73430959,-5.1272262,5.71038347,-50.53241582,-5.28499667,-4.85897923,3.98966888,9.88156537,-11.60023121,-5.42554331,7.50742169,-2.46827528
16.825,44.79692994,-5.09752806,5.48437071,-48.79200707,-4.99408353,-4.83824395,3.60013861,9.8711607,-11.4099188,-5.04505107,7.49541615,-2.49333637
16.83,44.71585167,-5.10521028,5.14475591,-46.99001339,-4.78387219,-4.72918635,3.10788138,9.82720459,-11.11335645,-4.66611289,7.57534625,-2.65376928
16.835,44.66433243,-5.10241218,4.88053459,-45.15877008,-4.54113181,-4.65110907,2.66375357,9.80641874,-10.8410617,-4.28680752,7.59257312,-2.78624968
16.84,44.59238959,-5.11107758,4.60420782,-43.2930484,-4.30427306,-4.5590352,2.22628525,9.78417015,-10.57173331,-3.91212524,7.61628244,-2.92764571
16.845,44.49102973,-5.12898327,4.33074698,-41.39626302,-4.07167786,-4.44562348,1.78811387,9.76397015,-10.29390946,-3.54609907,7.64123394,-3.08208337
16.85,44.36843628,-5.15782308,4.06502796,-39.47821311,-3.84031084,-4.31100396,1.35430754,9.750804,-10.01725756,-3.19014171,7.66783149,-3.24032
16.855,44.2196419,-5.19955652,3.80123141,-37.54568348,-3.60984839,-4.14572181,0.91941972,9.74243713,-9.73845571,-2.84589166,7.69974624,-3.40664521
16.86,44.04567456,-5.26399014,3.53546201,-35.61450023,-3.37418009,-3.9476406,0.47319835,9.74999151,-9.46541216,-2.50338461,7.73183313,-3.58464558
16.865,43.92948393,-5.31487729,3.32894788,-33.68987187,-3.12275634,-3.80035112,0.11011606,9.76739912,-9.25426806,-2.19268261,7.76088229,-3.67154399
16.87,43.63870226,-5.41983191,3.06035038,-31.7703325,-2.91654252,-3.44525877,-0.40212503,9.78422139,-8.91568776,-1.89506561,7.84166343,-3.9092062
16.875,43.42689957,-5.50793042,2.85744472,-29.87565012,-2.69267313,-3.15821309,-0.81016621,9.80930318,-8.65471964,-1.63911668,7.91225602,-4.05776269
16.88,43.179084,-5.62219108,2.65018262,-28.02265918,-2.4633832,-2.82312777,-1.24868994,9.85151954,-8.3923939,-1.39278448,7.99338769,-4.20587477
16.885,42.97418682,-5.74345567,2.46193454,-26.22551914,-2.2349904,-2.54224583,-1.64771513,9.90916984,-8.15926461,-1.15142084,8.0830939,-4.2990545
16.89,42.69294595,-5.88999381,2.27822015,-24.48138052,-2.0304047,-2.14089417,-2.10055849,9.97202177,-7.896712,-0.95370075,8.21604474,-4.42480068
16.895,42.39855744,-6.05128779,2.14699573,-22.80999397,-1.78988337,-1.71121238,-2.55402741,10.05751127,-7.67000242,-0.79835346,8.31689103,-4.54490893
16.9,42.16435271,-6.22620157,2.0157607,-21.22883051,-1.59807048,-1.36779486,-2.95996969,10.15271955,-7.4303893,-0.64970534,8.47780539,-4.61288231
16.905,41.86197189,-6.39458308,1.91676862,-19.72913724,-1.35723049,-0.92028214,-3.42142703,10.24724912,-7.24633128,-0.53880926,8.59446044,-4.68678301
16.91,41.59716438,-6.57454369,1.82882248,-18.32763488,-1.15581487,-0.54387464,-3.83656787,10.34440656,-7.05566055,-0.47331681,8.76221965,-4.72978513
16.915,41.38245549,-6.78746431,1.78461503,-17.05239059,-0.99720639,-0.25891749,-4.21903902,10.47988336,-6.85001783,-0.43389245,8.96764244,-4.74521712
16.92,41.10465593,-6.96860742,1.72550031,-15.86739164,-0.79272188,0.09627997,-4.65037436,10.5724709,-6.68563851,-0.41835176,9.1506127,-4.74603627
16.925,40.83065672,-7.13019073,1.67621736,-14.7934747,-0.5782319,0.44807638,-5.07340491,10.64606287,-6.57264537,-0.43191313,9.30077965,-4.71804897
16.93,40.65637827,-7.33529974,1.68731338,-13.87519869,-0.43334743,0.6320104,-5.41879937,10.7754712,-6.42087858,-0.48976629,9.51593184,-4.70009168
16.935,40.41044195,-7.50897742,1.66157724,-13.06028745,-0.24400226,0.87220411,-5.82579907,10.85387212,-6.29962805,-0.56649619,9.71892442,-4.6438928
16.94,40.20668365,-7.66786583,1.66071279,-12.37165281,-0.07885843,1.05210831,-6.19447694,10.92405051,-6.1967006,-0.66933698,9.90819176,-4.57691652
16.945,39.95376617,-7.78148903,1.63654708,-11.79005543,0.0943676,1.25461295,-6.60414293,10.9401678,-6.14379861,-0.78989965,10.073788,-4.44663268
16.95,39.76989627,-7.90913513,1.64716255,-11.35160959,0.24301238,1.34046187,-6.95738268,10.97729764,-6.07612423,-0.94655412,10.26317069,-4.34344782
16.955,39.59389551,-8.01796408,1.65022486,-11.03105972,0.37042754,1.38363867,-7.30519415,10.99359952,-6.01664937,-1.12308303,10.44000105,-4.22327171
16.96,39.42838022,-8.10660617,1.65158563,-10.82627963,0.48258589,1.38092061,-7.64497862,10.98806128,-5.97095233,-1.3187504,10.60476795,-4.08957097
16.965,39.2948596,-8.18214854,1.65926171,-10.72844145,0.58025418,1.3312936,-7.95896485,10.97215264,-5.91599229,-1.52299769,10.75427286,-3.97066385
16.97,39.13666828,-8.21844729,1.63758107,-10.74455611,0.64172741,1.24151886,-8.29044931,10.91070594,-5.91442389,-1.76328377,10.87834042,-3.79712517
16.975,39.00406743,-8.23520536,1.62039036,-10.8553805,0.68082206,1.11090988,-8.60418243,10.83010751,-5.90511608,-2.00089841,10.98629397,-3.61972619
16.98,38.88782105,-8.22983815,1.60085739,-11.06369045,0.70007473,0.94076408,-8.90587506,10.73199186,-5.90099263,-2.25052849,11.06903184,-3.45490579
16.985,38.77767499,-8.1996725,1.57055228,-11.35334253,0.68716811,0.73328482,-9.19911796,10.60344971,-5.90423517,-2.50994881,11.12174907,-3.27354607
16.99,38.67739699,-8.14296435,1.53410897,-11.71558775,0.6413787,0.49814043,-9.48290887,10.45118003,-5.91416756,-2.77474997,11.13915305,-3.08537473
16.995,38.58092467,-8.0600345,1.49387863,-12.14219427,0.55721327,0.23295527,-9.75719245,10.27136718,-5.93706656,-3.05060183,11.1210429,-2.88347875
17,38.52200569,-7.96563305,1.44138064,-12.63365063,0.49586582,-0.01442822,-9.99422315,10.072325,-5.92847406,-3.32997854,11.01786533,-2.70601752
17.005,38.40373887,-7.82002332,1.39099099,-13.15643441,0.28866526,-0.36906259,-10.28092867,9.83788979,-5.99733579,-3.61277694,10.9672659,-2.46685212
17.01,38.35093405,-7.66985184,1.3317788,-13.7263654,0.16135727,-0.63705326,-10.49626658,9.58523153,-6.01767049,-3.90077657,10.77056008,-2.26618084
17.015,38.25497054,-7.47925878,1.26647811,-14.3067746,-0.06847242,-0.99158734,-10.73559246,9.29499866,-6.07561401,-4.19630531,10.5823228,-2.03007803
17.02,38.13485914,-7.26755356,1.21254189,-14.90606604,-0.35615021,-1.41251645,-10.98170906,8.9926025,-6.15702022,-4.51822091,10.42962941,-1.75980737
17.025,38.03708385,-7.03081897,1.14551184,-15.50830322,-0.62762343,-1.78094234,-11.18830571,8.65621778,-6.23347466,-4.83640035,10.15912868,-1.5028622
17.03,37.97890908,-6.79075679,1.08425333,-16.12155062,-0.82530997,-2.03068882,-11.34608044,8.31716738,-6.27991721,-5.15482999,9.75234244,-1.28035575
17.035,37.79811335,-6.48634607,1.00974178,-16.6774622,-1.22608905,-2.56064436,-11.55769851,7.90488853,-6.39856637,-5.52843973,9.46804502,-0.96317926
17.04,37.66910019,-6.17264368,0.93758208,-17.23366059,-1.5403698,-2.93285561,-11.70850808,7.48999579,-6.51219472,-5.89801259,9.03920436,-0.68265496
17.045,37.51194345,-5.83758691,0.86892572,-17.7545854,-1.85972915,-3.33373434,-11.84431446,7.04760406,-6.62642839,-6.29852744,8.56115028,-0.3844896
17.05,37.34255683,-5.47866319,0.79983778,-18.24080418,-2.17704763,-3.71347036,-11.95294625,6.58069685,-6.75395801,-6.72351655,8.03012668,-0.0937825
17.055,37.14505771,-5.09867794,0.73054532,-18.68503184,-2.48925469,-4.11731626,-12.04332535,6.08893602,-6.89124645,-7.18369892,7.44608361,0.21531435
17.06,36.93276456,-4.69721427,0.66481227,-19.08372356,-2.78509153,-4.48928814,-12.09885204,5.57440435,-7.04232635,-7.67968122,6.80515831,0.50890682
17.065,36.68825469,-4.28103133,0.5954796,-19.43705802,-3.06322844,-4.88824626,-12.13450658,5.03806029,-7.20208806,-8.21839425,6.10935913,0.81578957
17.07,36.4272432,-3.85024161,0.5314522,-19.7421296,-3.31134933,-5.25748673,-12.13361969,4.48850614,-7.3692302,-8.80163364,5.35305719,1.10509134
17.075,36.14102578,-3.40207798,0.4713433,-19.9947372,-3.53563943,-5.61115931,-12.0971797,3.91679661,-7.54753322,-9.43545009,4.5405636,1.37427917
17.08,35.82072763,-2.94738359,0.40845394,-20.19926365,-3.73088589,-5.98245724,-12.03481257,3.33167005,-7.72850527,-10.12325213,3.67221483,1.63682866
17.085,35.46119997,-2.49627005,0.34458703,-20.35558583,-3.87845588,-6.38811915,-11.94811119,2.73981887,-7.89913878,-10.86894461,2.74219172,1.89671644
17.09,35.10899492,-2.02481086,0.29751868,-20.46232168,-4.00602553,-6.6736756,-11.7934613,2.13844449,-8.1010669,-11.6726173,1.75820791,2.07835054
17.095,34.70977575,-1.55877229,0.24311277,-20.52112756,-4.09321455,-7.00314985,-11.6168933,1.52811791,-8.28931849,-12.53840218,0.71269591,2.24109979
17.1,34.27615134,-1.09661411,0.19100741,-20.52969062,-4.14269235,-7.33820501,-11.40389009,0.91408268,-8.47025079,-13.47053815,-0.38943348,2.36391454
17.105,33.82835207,-0.6426097,0.14036542,-20.50947007,-4.15409546,-7.64056229,-11.14443358,0.30460761,-8.66049065,-14.46813978,-1.54695768,2.43654994
17.11,33.33836187,-0.19152725,0.0944722,-20.43917973,-4.13837568,-7.95779213,-10.85289704,-0.31135776,-8.81979527,-15.52899629,-2.75988755,2.44806297
17.115,32.82630153,0.24270108,0.04773757,-20.33203887,-4.08321224,-8.25522626,-10.51442867,-0.91737121,-8.98369364,-16.65847271,-4.0235553,2.39670261
17.12,32.28626482,0.66442605,-0.00041237,-20.18910485,-3.99980951,-8.54391336,-10.13383853,-1.51920374,-9.1342578,-17.85365598,-5.33796462,2.27082357
17.125,31.72108099,1.07098232,-0.05012023,-20.01302333,-3.88858623,-8.82146127,-9.70948104,-2.1141183,-9.27114969,-19.11369513,-6.69982503,2.06341424
17.13,31.13266386,1.45976835,-0.10237669,-19.80868402,-3.7497172,-9.08724918,-9.24038706,-2.69932434,-9.39197144,-20.43624308,-8.1064027,1.77001018
17.135,30.52272008,1.83047732,-0.15920341,-19.57858854,-3.59325851,-9.33787543,-8.72637918,-3.27482558,-9.49577555,-21.81862823,-9.54683767,1.378691
17.14,29.89513957,2.17727564,-0.21673525,-19.32653173,-3.40340618,-9.57549385,-8.16530669,-3.83368916,-9.57969426,-23.25934582,-11.01450847,0.90129883
17.145,29.25187543,2.50733438,-0.28343359,-19.05403928,-3.20421987,-9.79242624,-7.55750817,-4.38429272,-9.6502633,-24.75297605,-12.50329992,0.32761022
17.15,28.59610565,2.81363162,-0.35531612,-18.76840557,-2.97869711,-9.9967861,-6.90349322,-4.91820837,-9.69670545,-26.29817788,-14.00063115,-0.33606991
17.155,27.92758114,3.10310116,-0.43609278,-18.46270963,-2.74999688,-10.17777973,-6.20298264,-5.44186247,-9.72703682,-27.88870576,-15.49400617,-1.08879864
17.16,27.25434548,3.36744939,-0.52434632,-18.15711053,-2.49006075,-10.34843686,-5.45766,-5.94666955,-9.73658119,-29.52415713,-16.96983466,-1.91495557
17.165,26.57284959,3.61865778,-0.62249267,-17.83381564,-2.23178999,-10.49504678,-4.66761921,-6.44262093,-9.72151665,-31.19317106,-18.42116688,-2.8285259
17.17,25.89104089,3.84794644,-0.73921215,-17.51335763,-1.96741508,-10.62437057,-3.83467643,-6.92037107,-9.68101489,-32.89434159,-19.83804023,-3.83905768
17.175,25.21934528,4.04416134,-0.87115999,-17.22067009,-1.66937288,-10.74282195,-2.96307815,-7.36773561,-9.62873982,-34.62428198,-21.20801957,-4.90813278
17.18,24.53767873,4.25341583,-1.01399082,-16.88853416,-1.41490545,-10.82384501,-2.04774246,-7.82855645,-9.54475386,-36.37185916,-22.49407867,-6.01183628
17.185,23.86458254,4.43191303,-1.16640741,-16.57542417,-1.13167991,-10.89480864,-1.09789859,-8.25485434,-9.43651473,-38.1297775,-23.7225942,-7.17529884
17.19,23.19839903,4.57520283,-1.30643208,-16.26490734,-0.80509588,-10.94385469,-0.11588357,-8.63154208,-9.29660401,-39.88207806,-24.90069388,-8.39493626
17.195,22.53326701,4.75152162,-1.50116936,-15.94786197,-0.57627853,-10.96333338,0.90276485,-9.05207375,-9.14577949,-41.6565684,-25.89834031,-9.57238464
17.2,21.88117873,4.87319617,-1.67104751,-15.64492927,-0.24918979,-10.9741724,1.94548435,-9.39449647,-8.96120066,-43.39838687,-26.89157483,-10.82049096
17.205,21.23273661,5.00472385,-1.87066439,-15.34200384,0.02519342,-10.96089613,3.01385799,-9.74110051,-8.75563206,-45.13554101,-27.72651925,-12.03581647
17.21,20.58800461,5.14632335,-2.09416762,-15.04103892,0.24136066,-10.92771847,4.10271981,-10.09226131,-8.53808291,-46.8619568,-28.39295778,-13.19773765
17.215,19.95472717,5.25157993,-2.31041893,-14.75202836,0.5131284,-10.88340661,5.20996632,-10.38447716,-8.29206702,-48.54675287,-29.00739525,-14.38300073
17.22,19.32785206,5.34533153,-2.53222587,-14.4691093,0.77955955,-10.81842897,6.32768899,-10.64798412,-8.03575436,-50.19386404,-29.49943417,-15.52539174
17.225,18.7149247,5.38865053,-2.75142275,-14.20652994,1.10852834,-10.73488678,7.45439918,-10.83481051,-7.75692492,-51.78597827,-29.92814855,-16.66868914
17.23,18.10065982,5.44989575,-2.98617118,-13.94017795,1.37185819,-10.63630779,8.58534226,-11.02625678,-7.47604064,-53.34112606,-30.18708464,-17.72017409
17.235,17.49396898,5.49605258,-3.22233099,-13.68361159,1.63464624,-10.52103114,9.71732879,-11.18221454,-7.19244443,-54.84015642,-30.33730162,-18.71926681
17.24,16.88405997,5.5582857,-3.45037196,-13.43101558,1.86037574,-10.40567702,10.83966662,-11.33844642,-6.92151018,-56.28741893,-30.35098492,-19.60761669
17.245,16.29433611,5.54209157,-3.69784278,-13.1910219,2.14979776,-10.25401674,11.96937428,-11.38389525,-6.62318735,-57.65264505,-30.32152899,-20.51367072
17.25,15.69991272,5.5394929,-3.92960152,-12.95962323,2.41581167,-10.10014972,13.07804422,-11.42844976,-6.35258605,-58.95500843,-30.16368224,-21.30280412
17.255,15.10830757,5.52177104,-4.16330384,-12.7319311,2.66964607,-9.94153837,14.17546771,-11.43726504,-6.08710191,-60.18427327,-29.91478973,-22.00792516
17.26,14.50487428,5.51673764,-4.36701608,-12.50048556,2.91388476,-9.81057157,15.24213653,-11.44370576,-5.85677898,-61.3390707,-29.55655454,-22.61212552
17.265,13.92819858,5.45546566,-4.59786861,-12.30091429,3.17501268,-9.63780635,16.30854507,-11.37186322,-5.6181218,-62.41166885,-29.15057092,-23.16771188
17.27,13.34871584,5.38877314,-4.81013952,-12.09949758,3.43531176,-9.45040783,17.349466,-11.27713851,-5.40531496,-63.39985898,-28.68583271,-23.63354616
17.275,12.77709387,5.29626512,-5.02845373,-11.91142529,3.70234441,-9.24450566,18.36958428,-11.14084469,-5.20998505,-64.30096567,-28.1580138,-24.01200795
17.28,12.20909045,5.18567905,-5.2285568,-11.74116292,3.96735581,-9.04749464,19.35888989,-10.975628,-5.04749008,-65.11565732,-27.57258268,-24.3038578
17.285,11.63971853,5.05279547,-5.4403095,-11.55487845,4.24462707,-8.81385438,20.32468574,-10.77673825,-4.90855659,-65.83223387,-26.94405385,-24.48462034
17.29,11.07564403,4.91021115,-5.62583346,-11.39344768,4.51746632,-8.60283534,21.25519533,-10.55969411,-4.80506043,-66.46262846,-26.27488628,-24.59639191
17.295,10.50738113,4.7316497,-5.7510425,-11.23819825,4.70541946,-8.57816144,22.13210164,-10.299073,-4.76543911,-66.98175396,-25.69433318,-24.79885116
