time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
17.3,9.96608997,4.57116324,-5.97123902,-11.10106493,5.06789548,-8.17287292,23.02680613,-10.05309472,-4.68743108,-67.44410435,-24.86404139,-24.57258229
17.305,9.41634601,4.37538703,-6.12595784,-10.97214287,5.34213093,-7.95631516,23.85825867,-9.76937938,-4.68011396,-67.79270521,-24.14103137,-24.45294812
17.31,8.87509224,4.16881276,-6.27399581,-10.85091524,5.61766674,-7.74312747,24.66195867,-9.47327972,-4.69955283,-68.04843523,-23.41504894,-24.27291638
17.315,8.3403411,3.95095264,-6.41113979,-10.73991096,5.89498427,-7.52813228,25.43284914,-9.16659931,-4.7485686,-68.2111966,-22.69022168,-24.03460537
17.32,7.81538131,3.71864068,-6.53354813,-10.64193057,6.17230882,-7.32268072,26.17052601,-8.8476743,-4.82905599,-68.27838711,-21.97715422,-23.76018875
17.325,7.29637968,3.47949868,-6.65331854,-10.5517446,6.45259957,-7.10760048,26.87537278,-8.52516323,-4.93324542,-68.25356931,-21.2668896,-23.42914787
17.33,6.78557445,3.23320721,-6.75957977,-10.47297905,6.73079355,-6.89956154,27.54761045,-8.19954786,-5.06147529,-68.1370696,-20.57727602,-23.0732582
17.335,6.28342357,2.97658399,-6.85544288,-10.40484951,7.00910652,-6.69313861,28.18640633,-7.86867196,-5.21313102,-67.92875189,-19.90454734,-22.69146024
17.34,5.78973763,2.71483764,-6.94282125,-10.34461752,7.28702109,-6.4897222,28.79165833,-7.53805675,-5.3873327,-67.62692457,-19.25206374,-22.2918627
17.345,5.30683602,2.44826245,-7.01930764,-10.29345767,7.56028948,-6.29552055,29.36498716,-7.20847781,-5.57893889,-67.23174909,-18.62864136,-21.89162789
17.35,4.83054896,2.17664675,-7.0867214,-10.25079014,7.83321513,-6.09944164,29.90350816,-6.87961096,-5.78688968,-66.74721657,-18.02259412,-21.47927767
17.355,4.35950468,1.90518597,-7.15183846,-10.21227103,8.10444413,-5.90244589,30.40756284,-6.55607799,-6.00486202,-66.17308559,-17.43298976,-21.06401314
17.36,3.87856174,1.65518456,-7.22565662,-10.17565429,8.3772231,-5.67459558,30.87270885,-6.25118143,-6.20831881,-65.52298612,-16.83065283,-20.62415859
17.365,3.44305238,1.36632925,-7.2546577,-10.14944699,8.62397965,-5.53265563,31.32303651,-5.92703151,-6.46678199,-64.76195499,-16.34766744,-20.28171784
17.37,2.97173216,1.10907213,-7.30784076,-10.12112925,8.89057874,-5.3099946,31.71327123,-5.62530563,-6.68931264,-63.93008523,-15.78852128,-19.87227814
17.375,2.52731563,0.83989751,-7.34110011,-10.09551022,9.13546982,-5.13256161,32.08447795,-5.3209852,-6.93240888,-63.00261412,-15.30105067,-19.52501235
17.38,2.10726025,0.56407723,-7.35872353,-10.06863056,9.35781692,-4.99539345,32.4370515,-5.01955314,-7.19247571,-61.98171177,-14.8756831,-19.22752443
17.385,1.6698181,0.30559421,-7.38727118,-10.04130007,9.58391444,-4.82269617,32.73937319,-4.72994214,-7.43130898,-60.88253868,-14.42274299,-18.92403653
17.39,1.2430939,0.04954373,-7.40607364,-10.00942552,9.7955349,-4.66219989,33.01541243,-4.44373839,-7.66505841,-59.69601316,-14.0008899,-18.65060944
17.395,0.81468922,-0.19733243,-7.4303213,-9.9706881,9.99859066,-4.49863754,33.25452098,-4.16696562,-7.8897961,-58.42535145,-13.58758315,-18.39966709
17.4,0.36485004,-0.42864816,-7.46704771,-9.92364895,10.20346727,-4.29999346,33.44186964,-3.89937517,-8.08973487,-57.07548216,-13.15605283,-18.15891633
17.405,-0.01833541,-0.66872932,-7.47050054,-9.87734922,10.35440883,-4.19052447,33.65211028,-3.62005936,-8.28547025,-55.63269044,-12.81078179,-17.98766924
17.41,-0.45379537,-0.89327808,-7.50763969,-9.81076488,10.53226431,-4.02117596,33.77373425,-3.37624571,-8.50204238,-54.10521068,-12.43659241,-17.79397019
17.415,-0.87391903,-1.10655584,-7.53970754,-9.73888486,10.68371656,-3.86174599,33.8795857,-3.12663557,-8.67851627,-52.49751588,-12.07689936,-17.63268679
17.42,-1.32052436,-1.30281375,-7.5912429,-9.65523654,10.84096752,-3.66574581,33.92633126,-2.8880059,-8.8286092,-50.81018014,-11.69412824,-17.48369266
17.425,-1.73956019,-1.49483515,-7.6403944,-9.56014123,10.96546968,-3.49906963,33.96218996,-2.65581973,-8.97540176,-49.03580971,-11.35031019,-17.35226619
17.43,-2.12721938,-1.68160397,-7.68079644,-9.45660373,11.06503415,-3.37173068,33.98829141,-2.4319885,-9.11919763,-47.17577377,-11.04284822,-17.23099608
17.435,-2.54347708,-1.85132419,-7.73850316,-9.34126709,11.16355318,-3.20521049,33.95008079,-2.21945975,-9.2355326,-45.23542172,-10.70992774,-17.10745516
17.44,-2.96483048,-2.00874205,-7.80640841,-9.21188929,11.25650273,-3.02611803,33.87154811,-2.01959523,-9.34084352,-43.21691352,-10.38262969,-16.97580866
17.445,-3.38007073,-2.1462249,-7.88103116,-9.07440688,11.33494621,-2.84574198,33.76148388,-1.83579182,-9.42478885,-41.12340873,-10.06372456,-16.83657999
17.45,-3.79742205,-2.27060894,-7.96556894,-8.92526846,11.4030348,-2.65555965,33.60961312,-1.66715511,-9.49436272,-38.95180565,-9.7453374,-16.67925779
17.455,-4.21439453,-2.36996136,-8.05963897,-8.76742554,11.46183039,-2.45772225,33.42314638,-1.5221492,-9.54454888,-36.71664014,-9.42902679,-16.50019768
17.46,-4.62333966,-2.45641788,-8.14866764,-8.61379951,11.50366647,-2.25050079,33.20101911,-1.39028772,-9.57241396,-34.4148472,-9.12530536,-16.28494374
17.465,-5.05881188,-2.50057929,-8.25948208,-8.42852333,11.56262996,-2.02175581,32.92957254,-1.30838514,-9.59854103,-32.06552611,-8.81756489,-16.02755303
17.47,-5.45019163,-2.52981737,-8.35505281,-8.27283809,11.57585843,-1.80443168,32.65509971,-1.23524895,-9.57572286,-29.66688188,-8.53760521,-15.74475119
17.475,-5.88988264,-2.52351802,-8.471268,-8.08063685,11.62098263,-1.54763865,32.31496942,-1.21473318,-9.5749406,-27.23756143,-8.2479752,-15.38993345
17.48,-6.31754505,-2.48388347,-8.57942109,-7.89861027,11.65641598,-1.28143511,31.95593787,-1.22988486,-9.54286474,-24.78612772,-7.97758536,-14.9870258
17.485,-6.73788064,-2.41067581,-8.68745221,-7.71948821,11.68075335,-1.00760129,31.58254878,-1.28401575,-9.48717268,-22.330583,-7.72308676,-14.54237487
17.49,-7.16207801,-2.30268907,-8.79833508,-7.53532801,11.70708706,-0.71945366,31.19228023,-1.38085554,-9.41793672,-19.88615009,-7.48048688,-14.04682923
17.495,-7.57921248,-2.16565253,-8.90500667,-7.36467535,11.71630031,-0.41431652,30.79135923,-1.51597071,-9.32277694,-17.46547809,-7.2647509,-13.50785269
17.5,-7.99606616,-1.98851716,-9.00674315,-7.19470478,11.73327891,-0.09542679,30.38771822,-1.70205754,-9.21355983,-15.09410594,-7.08912902,-12.91568098
17.505,-8.40531137,-1.77873776,-9.09408406,-7.04101412,11.7463676,0.2355525,29.98837038,-1.93107187,-9.07744104,-12.79475863,-6.93176804,-12.29514923
17.51,-8.8001114,-1.53942762,-9.17517802,-6.91103951,11.73947572,0.58125576,29.60496436,-2.20084755,-8.8995104,-10.59189881,-6.78752885,-11.65753644
17.515,-9.18900443,-1.27612461,-9.24469549,-6.79443285,11.74824023,0.93888416,29.23991525,-2.50924989,-8.71199133,-8.50570461,-6.6622537,-10.98654643
17.52,-9.56361108,-0.99861082,-9.30602105,-6.69829849,11.75584865,1.30478176,28.90449088,-2.84643262,-8.50026208,-6.55445038,-6.54430616,-10.3121938
17.525,-9.91990918,-0.71515805,-9.35545962,-6.63172011,11.75492652,1.6778807,28.60326928,-3.2001206,-8.26467136,-4.74690836,-6.44506393,-9.65000995
17.53,-10.26767995,-0.43862569,-9.40668922,-6.58801994,11.75810503,2.07211201,28.32922652,-3.56555424,-8.0253338,-3.09290573,-6.34690904,-8.98184026
17.535,-10.58484989,-0.17470024,-9.43228718,-6.58519817,11.73799602,2.45106846,28.10001896,-3.92366785,-7.74459966,-1.59391823,-6.28471378,-8.38710162
17.54,-10.89200694,0.06586127,-9.46421471,-6.60951901,11.71678807,2.85069403,27.89959447,-4.27558067,-7.45875533,-0.26005768,-6.22121541,-7.80860638
17.545,-11.18000805,0.27379287,-9.48755446,-6.67097918,11.68225355,3.25549601,27.73466476,-4.60222958,-7.1637974,0.91035508,-6.17354761,-7.27860945
17.55,-11.45256808,0.44300349,-9.51265973,-6.76686043,11.63874975,3.67582297,27.60196077,-4.89724754,-6.86789664,1.91437327,-6.13338135,-6.79123129
17.555,-11.70901654,0.56655347,-9.53995765,-6.89508639,11.58822522,4.09774853,27.49985488,-5.15296947,-6.58225286,2.75601569,-6.11467527,-6.36370313
17.56,-11.93744762,0.64395985,-9.54809271,-7.07905248,11.48555944,4.49356823,27.43476349,-5.36515256,-6.25218528,3.42418924,-6.11946515,-6.02559662
17.565,-12.14749942,0.67622326,-9.55151699,-7.29906422,11.35616537,4.84115279,27.39588273,-5.53416966,-5.96372388,3.94092988,-6.17796321,-5.76449749
17.57,-12.35384254,0.63991029,-9.60273323,-7.54043293,11.25220237,5.33241014,27.39319418,-5.62270959,-5.63647452,4.27663219,-6.16033948,-5.51652215
17.575,-12.53285529,0.55973213,-9.57208772,-7.83285319,11.03388877,5.60279157,27.41067493,-5.67872322,-5.35980003,4.46408476,-6.26821683,-5.36864364
17.58,-12.70442085,0.42113584,-9.62934489,-8.14458086,10.81502793,6.05147684,27.45839026,-5.64564097,-5.05395574,4.5140778,-6.31679246,-5.26539519
17.585,-12.85714302,0.21034047,-9.71334762,-8.53720517,10.65725784,6.53755743,27.5285943,-5.54178453,-4.76113857,4.38542326,-6.40476925,-5.24566144
17.59,-12.99783111,-0.04392305,-9.72536848,-8.93193603,10.31233411,6.7948348,27.63124942,-5.38519163,-4.51689668,4.1110398,-6.50214836,-5.24275044
17.595,-13.12416616,-0.35195042,-9.82609566,-9.39195573,10.0465226,7.26484005,27.74587777,-5.15419796,-4.24121668,3.71841249,-6.67346189,-5.36432778
17.6,-13.23570388,-0.70212744,-9.86281698,-9.8674379,9.61028388,7.47267681,27.89553139,-4.8756416,-4.03542033,3.16938487,-6.76907396,-5.43047646
17.605,-13.33840744,-1.1113819,-9.99323032,-10.403415,9.23747241,7.9026657,28.04796674,-4.51689875,-3.80458756,2.52858661,-7.01619584,-5.67244206
17.61,-13.42336001,-1.54432511,-10.0544784,-10.95485528,8.70222209,8.08566305,28.23291728,-4.12459826,-3.63513055,1.75707172,-7.12828402,-5.79767361
17.615,-13.492397,-2.02859491,-10.16143948,-11.54868825,8.12823356,8.30522296,28.42784638,-3.67483904,-3.49098861,0.8957133,-7.30843069,-5.98309439
17.62,-13.56326836,-2.55572285,-10.33543505,-12.20531669,7.59421756,8.65882447,28.6047268,-3.16077339,-3.32930051,-0.02451158,-7.66027815,-6.36911451
17.625,-13.60375683,-3.08023787,-10.44816351,-12.87604456,6.8800513,8.77629944,28.82116698,-2.64742865,-3.22603326,-1.05504519,-7.75993314,-6.5501261
17.63,-13.64369907,-3.6728162,-10.63525697,-13.60048394,6.17707674,8.99292347,29.00145035,-2.05625408,-3.14928487,-2.08869734,-8.13817472,-6.94526309
17.635,-13.65989945,-4.26241785,-10.799464,-14.36173282,5.36306455,9.10770645,29.1891165,-1.46253927,-3.0759628,-3.17960824,-8.36454763,-7.27384152
17.64,-13.64253959,-4.85547888,-10.96096596,-15.15243802,4.45528281,9.14564319,29.39326326,-0.87325853,-3.07047529,-4.31903112,-8.47451711,-7.47245319
17.645,-13.62345656,-5.50478254,-11.15251553,-16.00542218,3.51935914,9.15275197,29.5303659,-0.22938631,-3.07532962,-5.40435338,-8.82409296,-7.86045543
17.65,-13.56110605,-6.13049752,-11.35559681,-16.88697421,2.47538775,9.11304215,29.6904379,0.38502195,-3.13229156,-6.52683825,-8.96978082,-8.10593098
17.655,-13.47899519,-6.79938498,-11.5385582,-17.81715401,1.36260923,8.98217843,29.79546273,1.03128346,-3.19522413,-7.58734979,-9.19647509,-8.41011551
17.66,-13.35925318,-7.46717879,-11.7276926,-18.79773754,0.17251392,8.8022355,29.88355843,1.66721118,-3.28282191,-8.62494786,-9.34313639,-8.68269444
17.665,-13.20158054,-8.15587528,-11.89761327,-19.83163428,-1.09400901,8.52763151,29.927709,2.30064076,-3.37790459,-9.60192885,-9.46629838,-8.95549656
17.67,-12.99853799,-8.84707304,-12.0928772,-20.9056727,-2.43570754,8.22164969,29.95651495,2.92215467,-3.5287766,-10.53731561,-9.53182258,-9.17589474
17.675,-12.7490089,-9.56034692,-12.22252355,-22.04366958,-3.8492816,7.77269119,29.92921309,3.54054107,-3.66667605,-11.38577343,-9.57754873,-9.39929113
17.68,-12.44224213,-10.28102971,-12.37748474,-23.23686962,-5.32878772,7.29737553,29.87955718,4.14324565,-3.84884686,-12.17303866,-9.56696656,-9.58127908
17.685,-12.08445135,-11.01505974,-12.4757324,-24.47390037,-6.86999255,6.71480858,29.79276682,4.73660703,-4.03228602,-12.89207992,-9.5068931,-9.74604694
17.69,-11.6581084,-11.74663399,-12.52187008,-25.78192219,-8.4636283,5.97566482,29.6687319,5.29511853,-4.24021239,-13.53734997,-9.34432009,-9.91220653
17.695,-11.16507796,-12.49831298,-12.56163533,-27.14053543,-10.10048241,5.23974697,29.51977383,5.85223103,-4.45944495,-14.10270567,-9.17180224,-10.01931371
17.7,-10.60559612,-13.26688331,-12.57147342,-28.55268391,-11.76711747,4.48974705,29.33467608,6.40821643,-4.67224739,-14.57503866,-8.97884002,-10.09247185
17.705,-9.97880123,-14.03646308,-12.53410757,-30.01513774,-13.4568337,3.65694659,29.12424383,6.93972311,-4.90639427,-14.98856859,-8.72203842,-10.15701771
17.71,-9.27055624,-14.77979251,-12.40734323,-31.53167813,-15.1460297,2.6967529,28.90118453,7.42394924,-5.16222754,-15.36115152,-8.34540795,-10.21425181
17.715,-8.49686806,-15.55259122,-12.2533649,-33.09361008,-16.82268573,1.79415311,28.63489845,7.92697361,-5.39362053,-15.62106829,-8.01043411,-10.23707523
17.72,-7.64399891,-16.29479557,-12.02300349,-34.70091618,-18.47384205,0.81216389,28.3655233,8.38347679,-5.65799457,-15.85932917,-7.59075391,-10.25544229
17.725,-6.72278638,-17.0321936,-11.73899367,-36.34529473,-20.08106449,-0.1403864,28.07077709,8.83269787,-5.90966528,-16.02565419,-7.15823935,-10.25725941
17.73,-5.73438407,-17.7565241,-11.38320459,-38.02388517,-21.61985919,-1.08978736,27.75121447,9.26706229,-6.16214484,-16.13133326,-6.71163692,-10.25742345
17.735,-4.6715368,-18.44380302,-10.95211592,-39.7266715,-23.09702576,-2.01584357,27.41900817,9.67668168,-6.3998037,-16.18002381,-6.23556239,-10.23994012
17.74,-3.54857598,-19.10157897,-10.45591401,-41.45203755,-24.47883889,-2.90729998,27.07097136,10.06699841,-6.64299569,-16.18989475,-5.75143809,-10.22447906
17.745,-2.36727514,-19.7163669,-9.8920692,-43.18912401,-25.76114541,-3.7496799,26.70790747,10.435599,-6.87622543,-16.15661944,-5.25827075,-10.20576472
17.75,-1.15632699,-20.3139923,-9.29735297,-44.93046234,-26.95087962,-4.50040765,26.31656536,10.80939384,-7.11046578,-16.08429623,-4.81995354,-10.19380159
17.755,0.14367138,-20.793757,-8.57819673,-46.67146415,-27.98468443,-5.25316402,25.93597982,11.1068919,-7.31620046,-15.97872358,-4.27297293,-10.17252878
17.76,1.43412667,-21.27928597,-7.86715098,-48.40029322,-28.93182899,-5.87507729,25.50731699,11.43887691,-7.52802173,-15.83441862,-3.84862582,-10.16550655
17.765,2.80169169,-21.63424775,-7.05957362,-50.11434823,-29.70926845,-6.46805548,25.10049519,11.69145123,-7.71368416,-15.67482958,-3.3259867,-10.15062209
17.77,4.14180423,-21.98376517,-6.26598639,-51.80386328,-30.39875119,-6.94307415,24.63842902,11.97484365,-7.89889244,-15.47836826,-2.92226043,-10.15163221
17.775,5.52863049,-22.22759449,-5.4144283,-53.46680498,-30.93716248,-7.36549848,24.18786913,12.20497378,-8.07222451,-15.26999856,-2.47991266,-10.15244489
17.78,6.91997176,-22.39750386,-4.55148041,-55.09141656,-31.34207187,-7.70481689,23.72306734,12.41036698,-8.22897898,-15.04057053,-2.05667895,-10.14594132
17.785,8.30813916,-22.50320558,-3.68446288,-56.67548491,-31.62309096,-7.97006108,23.2429677,12.59746057,-8.37801834,-14.80082388,-1.66191237,-10.13945402
17.79,9.68483048,-22.53436271,-2.82298642,-58.21203472,-31.78054243,-8.1636174,22.74870419,12.75996925,-8.51325414,-14.5458364,-1.28670628,-10.13235212
17.795,11.04862355,-22.50010349,-1.97089541,-59.69136131,-31.818313,-8.29555603,22.23690768,12.90216839,-8.64101617,-14.26408098,-0.9333456,-10.12022926
17.8,12.39600906,-22.39156274,-1.14430055,-61.12665339,-31.74786696,-8.35556341,21.73358986,13.01239284,-8.76104281,-14.01502967,-0.59069178,-10.09476062
17.805,13.70876912,-22.23484184,-0.34706676,-62.49253075,-31.56468649,-8.3813438,21.19823904,13.11388233,-8.87291062,-13.72366742,-0.28056844,-10.0672897
17.81,14.99802261,-22.01366944,0.41593581,-63.79999479,-31.2891963,-8.35084232,20.66742956,13.18639644,-8.98040457,-13.4487969,0.02013743,-10.02493046
17.815,16.25417998,-21.74271765,1.13664672,-65.04212231,-30.92734018,-8.28087103,20.12978976,13.23934725,-9.08428755,-13.17519827,0.30468118,-9.96451946
17.82,17.47029534,-21.41921414,1.80961386,-66.20449513,-30.49997242,-8.1722887,19.57536374,13.26818741,-9.18136135,-12.87886066,0.58521589,-9.88540257
17.825,18.64522508,-21.065301,2.4307382,-67.31027272,-29.98012391,-8.07132036,19.02605357,13.28603579,-9.27805477,-12.62349789,0.83775267,-9.79869831
17.83,19.79323108,-20.67167351,3.00901248,-68.3246902,-29.41611865,-7.91303687,18.46072564,13.28374236,-9.37991222,-12.31400253,1.09931669,-9.67297414
17.835,20.88597878,-20.24875679,3.52077871,-69.26817067,-28.80168668,-7.77910666,17.88968718,13.26387804,-9.47123569,-12.03037965,1.34678255,-9.53950694
17.84,21.93765726,-19.80093644,3.97687169,-70.13383232,-28.14948619,-7.64671132,17.31362732,13.22750346,-9.56226369,-11.74823265,1.58924751,-9.38752866
17.845,22.95115059,-19.33366323,4.38145647,-70.92029904,-27.46666919,-7.5096087,16.73602186,13.17646144,-9.65773305,-11.46895166,1.83282908,-9.2053137
17.85,23.91787377,-18.85169551,4.72400681,-71.62587596,-26.76790357,-7.3980687,16.15091984,13.10986935,-9.74880083,-11.19194623,2.07386724,-9.00793746
17.855,24.84196011,-18.35763071,5.01032285,-72.25005473,-26.0575503,-7.30754371,15.56158184,13.02983417,-9.8349243,-10.9173717,2.31489393,-8.79045733
17.86,25.72134525,-17.85604191,5.23730959,-72.79152825,-25.34568423,-7.2580503,14.96647292,12.93538623,-9.9127613,-10.6453273,2.55204459,-8.56847998
17.865,26.56417937,-17.3440631,5.43149533,-73.2550427,-24.65534432,-7.1826928,14.36796893,12.82549819,-10.02275306,-10.3800527,2.81487499,-8.28472418
17.87,27.35983089,-16.83721004,5.55208498,-73.63389528,-23.95494444,-7.19076607,13.76357042,12.70655932,-10.09596995,-10.11356485,3.06112101,-8.02175061
17.875,28.11754725,-16.341723,5.60236081,-73.93084254,-23.25233444,-7.27231036,13.16188632,12.58231069,-10.12806676,-9.84653267,3.28303427,-7.79778063
17.88,28.85493762,-15.8228934,5.64744674,-74.15444521,-22.62050786,-7.40159806,12.573161,12.4364918,-10.1810085,-9.6008417,3.46457768,-7.65526832
17.885,29.51509143,-15.34928809,5.59078133,-74.28565903,-21.91647479,-7.43945019,11.94237691,12.29111758,-10.22016533,-9.32802808,3.7734172,-7.25676877
17.89,30.19656413,-14.84475528,5.56813296,-74.35479125,-21.31466253,-7.6107699,11.35968769,12.13400691,-10.2711965,-9.08289951,3.94844621,-7.10963901
17.895,30.76711394,-14.3844432,5.41290348,-74.32589075,-20.66800412,-7.72379096,10.71440849,11.96152289,-10.28106696,-8.82132025,4.26680332,-6.70053302
17.9,31.34403413,-13.91506061,5.27433905,-74.23111092,-20.0683419,-7.90252945,10.0990356,11.78578985,-10.30457972,-8.56984998,4.51204369,-6.41553836
17.905,31.88873659,-13.45834253,5.09641583,-74.05906438,-19.4829779,-8.0925828,9.48577392,11.60361796,-10.30480118,-8.32077546,4.75096372,-6.1537968
17.91,32.40113754,-13.01157936,4.89079961,-73.8125188,-18.90719648,-8.29166417,8.87387466,11.41447325,-10.28690266,-8.07677387,4.98538062,-5.89960653
17.915,32.87505123,-12.58023459,4.64975764,-73.48962537,-18.34814825,-8.490868,8.25313985,11.21864798,-10.27173455,-7.82937877,5.22546159,-5.64034768
17.92,33.41325273,-12.15679362,4.46427461,-73.1173894,-17.77870052,-8.7049696,7.70245603,11.04994294,-10.28545995,-7.57760154,5.36440619,-5.54621268
17.925,33.73761029,-11.74876608,4.11852943,-72.63003081,-17.25353096,-8.87750123,7.01562798,10.8174728,-10.20105223,-7.33860587,5.67706174,-5.16479423
17.93,34.15647999,-11.35805799,3.82027084,-72.09678279,-16.68918013,-9.06237222,6.43236984,10.61641549,-10.11133961,-7.10167698,5.88495806,-4.97772486
17.935,34.62660529,-10.96518714,3.59873731,-71.5136863,-16.11186247,-9.25790664,5.90019559,10.44370256,-10.10408172,-6.85071788,6.00358335,-4.89711041
17.94,34.86963433,-10.60845299,3.18589984,-70.81492313,-15.59610679,-9.35869533,5.22508111,10.20222751,-9.93924466,-6.61811123,6.29274167,-4.5999478
17.945,35.19640955,-10.25646382,2.86277477,-70.0733694,-15.03864185,-9.48413394,4.63025211,10.00016958,-9.85580273,-6.3741876,6.48418177,-4.41198878
17.95,35.50331355,-9.91922054,2.5313135,-69.26404644,-14.48445646,-9.57761905,4.0441203,9.79899131,-9.7554137,-6.13077601,6.6675027,-4.24738202
17.955,35.89452477,-9.58233535,2.2827975,-68.41162127,-13.90363145,-9.71379668,3.54352301,9.63456646,-9.70893698,-5.87950699,6.76391797,-4.17987253
17.96,36.06217434,-9.29618095,1.85069718,-67.4467155,-13.37281808,-9.67950071,2.89955441,9.40683672,-9.52654649,-5.64459748,7.009103,-3.97107836
17.965,36.31546718,-8.99763776,1.53092641,-66.44415694,-12.80338989,-9.69785793,2.33479974,9.2190574,-9.41351523,-5.39507314,7.16231644,-3.824338
17.97,36.5532623,-8.7213182,1.20382081,-65.37610557,-12.24595766,-9.68232007,1.78283416,9.0375805,-9.29112995,-5.14747239,7.31466568,-3.6923752
17.975,36.77519809,-8.46128089,0.88012365,-64.24434524,-11.68481296,-9.6425582,1.24055557,8.86196952,-9.1698654,-4.89821969,7.45857592,-3.56543987
17.98,36.9870025,-8.21723335,0.56780336,-63.05161641,-11.13343166,-9.57978946,0.71171217,8.69706917,-9.04778464,-4.64710538,7.59553273,-3.4419488
17.985,37.18511124,-7.98888554,0.26450278,-61.79702563,-10.58470244,-9.49545613,0.19369424,8.54054127,-8.92825283,-4.39443483,7.72624945,-3.31724758
17.99,37.37480516,-7.7761988,-0.03446446,-60.48063732,-10.04391736,-9.39428321,-0.30551747,8.38991061,-8.81028837,-4.14430205,7.85349677,-3.19462366
17.995,37.55750802,-7.58772963,-0.33064937,-59.10369376,-9.51275625,-9.28418342,-0.78663747,8.25380229,-8.7101906,-3.89369143,7.97432877,-3.07568189
18,37.72086323,-7.40226475,-0.60986755,-57.66632204,-8.99284979,-9.14344464,-1.261212,8.11775511,-8.59296046,-3.64213701,8.09688105,-2.94039244
18.005,37.95167475,-7.21163564,-0.80149927,-56.18106161,-8.46720741,-9.11768273,-1.65692969,8.01982543,-8.54118217,-3.39239724,8.14102327,-2.85395977
18.01,38.01819093,-7.0818876,-1.14151166,-54.60940264,-7.99182336,-8.83045593,-2.15653577,7.87670987,-8.38062403,-3.14941456,8.33368135,-2.65928196
18.015,38.15392059,-6.94368213,-1.39604121,-52.99204972,-7.505947,-8.66303398,-2.57545944,7.76953679,-8.29869985,-2.90610747,8.44683597,-2.50725835
18.02,38.27239018,-6.81637288,-1.63840124,-51.31556179,-7.03781771,-8.47611212,-2.98095809,7.66878191,-8.2098776,-2.669144,8.56357672,-2.34245135
18.025,38.37999018,-6.7034012,-1.88229284,-49.57947812,-6.59214196,-8.27814528,-3.36447126,7.57257459,-8.12674001,-2.43824119,8.68528096,-2.17640278
18.03,38.47175622,-6.6021932,-2.11654072,-47.78681381,-6.15758336,-8.06861384,-3.73200921,7.48414744,-8.05123081,-2.21536367,8.80437024,-2.00034246
18.035,38.54697647,-6.5129091,-2.3460829,-45.93902489,-5.7432709,-7.84279441,-4.08266348,7.40162032,-7.97945491,-2.00055579,8.92843475,-1.81697729
18.04,38.603758,-6.43774617,-2.5741821,-44.03931959,-5.34626902,-7.6015517,-4.41840766,7.32636265,-7.91534733,-1.79458449,9.05548008,-1.62666272
18.045,38.63685187,-6.38120814,-2.80988389,-42.09379862,-4.96572119,-7.33460361,-4.75000045,7.26008071,-7.8593627,-1.58779153,9.19395535,-1.4229812
18.05,38.65307044,-6.33142946,-3.03351677,-40.10294223,-4.60641895,-7.05511275,-5.06279452,7.19965527,-7.80377916,-1.3964182,9.33160687,-1.21785017
18.055,38.64743864,-6.29460041,-3.25644831,-38.07484181,-4.27288276,-6.74920008,-5.36331112,7.14453679,-7.74327921,-1.21924129,9.47877557,-1.00737483
18.06,38.62648839,-6.26608086,-3.46965331,-36.01505134,-3.96157061,-6.43123529,-5.63782854,7.09429341,-7.68973611,-1.07463221,9.61940293,-0.80414097
18.065,38.58284724,-6.25855884,-3.68011831,-33.94226881,-3.66807501,-6.08540541,-5.92068294,7.06173098,-7.63495634,-0.92238638,9.77264572,-0.59179792
