time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
18.07,38.52005247,-6.26573604,-3.89152898,-31.86595003,-3.39544384,-5.71172263,-6.20139577,7.03865719,-7.57925446,-0.78189679,9.9353264,-0.37373438
18.075,38.4400685,-6.28741481,-4.09132717,-29.79568837,-3.14299549,-5.31629167,-6.48266383,7.02835992,-7.52128699,-0.64881775,10.10562524,-0.15307014
18.08,38.34734586,-6.32285237,-4.27996186,-27.74532049,-2.9135074,-4.90695219,-6.76095969,7.03133825,-7.46069426,-0.53284777,10.28002481,0.06431016
18.085,38.29226404,-6.33396346,-4.41750052,-25.72334856,-2.72853759,-4.58169126,-7.00195396,7.03868245,-7.44239004,-0.4082453,10.39338423,0.21097135
18.09,38.17130249,-6.40315937,-4.61827241,-23.74819544,-2.57204976,-4.11784267,-7.27735313,7.04732482,-7.34484658,-0.33546707,10.61025953,0.43319636
18.095,38.05149713,-6.4755262,-4.76482026,-21.84665983,-2.39645941,-3.67944895,-7.56484577,7.08426676,-7.28278547,-0.26639157,10.79742255,0.64241798
18.1,37.94119205,-6.56470109,-4.88703131,-20.03028763,-2.25295034,-3.26020497,-7.84676455,7.1377117,-7.21004552,-0.22029474,10.99865763,0.83519345
18.105,37.83874831,-6.64938108,-4.993779,-18.30378411,-2.12457331,-2.86099126,-8.12964961,7.18677686,-7.14504733,-0.17854356,11.19550848,1.01493683
18.11,37.71987242,-6.74355376,-5.08297029,-16.69131902,-1.93137842,-2.46002708,-8.43950072,7.24336794,-7.0845751,-0.15896163,11.39238762,1.21901542
18.115,37.66553705,-6.83012039,-5.12864418,-15.19220328,-1.89395264,-2.15726471,-8.70040046,7.30809483,-7.01469886,-0.15410054,11.59580588,1.33103741
18.12,37.58748772,-6.91641349,-5.18782385,-13.82783053,-1.74792796,-1.84692808,-8.99588135,7.35113953,-6.93762824,-0.16466198,11.80454556,1.48671132
18.125,37.53841085,-6.99296368,-5.20674835,-12.60976614,-1.62542445,-1.58139996,-9.28687667,7.39875221,-6.88456357,-0.18800107,12.00443462,1.61132145
18.13,37.50902767,-7.05636109,-5.20980714,-11.54081275,-1.4735647,-1.37455606,-9.57507829,7.43560597,-6.82996597,-0.23392285,12.19722021,1.724337
18.135,37.50249133,-7.10397364,-5.19458178,-10.62496243,-1.32538473,-1.21338994,-9.86050081,7.4596459,-6.78954294,-0.29448314,12.3813534,1.81946206
18.14,37.50190404,-7.12876047,-5.18365935,-9.85700976,-1.16650997,-1.07778134,-10.15096868,7.45550171,-6.77041233,-0.37462637,12.53918253,1.93255167
18.145,37.53565782,-7.13710824,-5.14588863,-9.25077646,-1.00329925,-1.02012731,-10.43375968,7.44194119,-6.74341042,-0.46320205,12.71397556,2.00486233
18.15,37.61427258,-7.12268745,-5.08813666,-8.80536059,-0.82846709,-1.02968814,-10.69866905,7.41803257,-6.71796888,-0.55976399,12.87509749,2.02038214
18.155,37.70194781,-7.0814663,-5.02310812,-8.50472717,-0.64638087,-1.06583225,-10.9596475,7.35999084,-6.69445886,-0.68014536,13.01327555,2.04112408
18.16,37.74185606,-7.01579159,-5.02599687,-8.33098291,-0.45941097,-1.15587248,-11.27606296,7.27038676,-6.72437994,-0.80750373,13.17845496,2.13773806
18.165,37.8401525,-6.91564739,-4.9829876,-8.32612976,-0.27233453,-1.28239252,-11.56145067,7.15510887,-6.73778457,-0.94679694,13.30890045,2.19283657
18.17,37.97319314,-6.79932447,-4.95013126,-8.44178371,-0.05772852,-1.41755466,-11.80984665,7.02381808,-6.76812037,-1.1122503,13.40662067,2.18464836
18.175,38.03568196,-6.63573534,-4.91591013,-8.66772693,0.09460832,-1.68653471,-12.13986756,6.84923353,-6.83035432,-1.27021129,13.52716463,2.29790718
18.18,38.1888305,-6.47185145,-4.90029373,-9.03792028,0.31431979,-1.87902395,-12.39065632,6.66510712,-6.87665023,-1.45315779,13.58969565,2.30134037
18.185,38.27542928,-6.26135326,-4.89178838,-9.49979318,0.43597819,-2.21780387,-12.71340794,6.44570179,-6.98028576,-1.63452208,13.66415516,2.41097204
18.19,38.43890696,-6.05767544,-4.9036782,-10.08327697,0.64517668,-2.44750716,-12.96445115,6.21654079,-7.04822454,-1.83958955,13.67803149,2.42336325
18.195,38.52478361,-5.80304646,-4.92167632,-10.73136344,0.71767216,-2.8330725,-13.2931426,5.94929335,-7.18064331,-2.03737514,13.70334074,2.55202558
18.2,38.68677541,-5.57018395,-4.9590962,-11.48344386,0.89477232,-3.08754967,-13.54168304,5.67941967,-7.27752949,-2.26844684,13.65577429,2.58552272
18.205,38.75277948,-5.27653754,-5.00883843,-12.26452798,0.89622911,-3.50809867,-13.87626704,5.3629886,-7.44863487,-2.49222295,13.62619409,2.75407347
18.21,38.90345498,-5.01848729,-5.07497326,-13.13095567,1.03765247,-3.77086494,-14.11871562,5.05718378,-7.56502999,-2.75064134,13.50416585,2.81072703
18.215,38.93834043,-4.69663513,-5.1626076,-13.98987691,0.95980092,-4.197152,-14.45000181,4.69090126,-7.77103319,-3.00726744,13.41139692,3.01485247
18.22,39.00961703,-4.38877753,-5.26334276,-14.89081186,0.95082788,-4.53828158,-14.72721817,4.32319068,-7.95244375,-3.29309686,13.24674251,3.17464154
18.225,39.05565775,-4.06973273,-5.38315868,-15.79591907,0.90646066,-4.87414956,-14.99950772,3.93162977,-8.1455357,-3.6012674,13.03819514,3.34187588
18.23,39.08037573,-3.73925034,-5.52160936,-16.6920962,0.83306139,-5.19495227,-15.2589191,3.5149595,-8.34939977,-3.93272614,12.78432874,3.51372885
18.235,39.0798149,-3.39594335,-5.67928356,-17.57009768,0.73421084,-5.50263155,-15.50353588,3.0724777,-8.56595771,-4.29324659,12.48179957,3.69171702
18.24,39.05418078,-3.04196016,-5.85446364,-18.4174067,0.61825783,-5.79092333,-15.72795757,2.60635183,-8.79120563,-4.68727031,12.12588264,3.87042447
18.245,38.99273205,-2.67668929,-6.04727341,-19.22394158,0.48558153,-6.07079337,-15.93646529,2.11025388,-9.02668259,-5.11775919,11.71835464,4.05954371
18.25,38.91105302,-2.30053764,-6.25609636,-19.98766031,0.34656336,-6.31581269,-16.112697,1.59466336,-9.26700148,-5.59153601,11.25263238,4.23073048
18.255,38.87243977,-1.95468148,-6.43844572,-20.73295978,0.3026422,-6.48836148,-16.20791312,1.10348663,-9.47508979,-6.09953785,10.64257182,4.36177263
18.26,38.66477833,-1.51662867,-6.72884383,-21.35403248,0.06720203,-6.72484506,-16.36748779,0.48226467,-9.75976029,-6.67585849,10.13614053,4.51397052
18.265,38.49850063,-1.11050028,-6.9747117,-21.95483161,-0.05077649,-6.89271667,-16.44527417,-0.10265732,-10.0190368,-7.29643788,9.47332605,4.6411035
18.27,38.30210041,-0.69384269,-7.23918121,-22.49243173,-0.16039634,-7.02848536,-16.48210894,-0.71567219,-10.27029763,-7.97589999,8.75265165,4.72821513
18.275,38.07939135,-0.27132875,-7.51079564,-22.96961878,-0.24410273,-7.13303999,-16.47590198,-1.34408114,-10.51213587,-8.71516172,7.95755081,4.7787755
18.28,37.82689095,0.16167329,-7.79437211,-23.38463805,-0.30838807,-7.20504206,-16.42592866,-1.9959022,-10.74907427,-9.51916227,7.09695182,4.77949544
18.285,37.5492684,0.59671616,-8.07553713,-23.73840296,-0.33736743,-7.24569466,-16.3257133,-2.65685249,-10.9674974,-10.39173907,6.15994688,4.7334889
18.29,37.20124539,1.03144583,-8.39111189,-24.02518494,-0.3297024,-7.26211099,-16.21218904,-3.34635178,-11.13671372,-11.32855905,5.14405495,4.61471022
18.295,36.91531218,1.47866957,-8.66173868,-24.27842169,-0.30936593,-7.23201155,-15.98226308,-4.01623681,-11.36563714,-12.33476311,4.06979551,4.45398636
18.3,36.55342117,1.93126647,-8.95633738,-24.45150734,-0.25541431,-7.1759609,-15.73115449,-4.71941934,-11.51617969,-13.41375995,2.91431175,4.19286326
18.305,36.17057314,2.37331793,-9.24363015,-24.58128093,-0.15715482,-7.09521606,-15.4282303,-5.41404303,-11.63565777,-14.55866155,1.67920819,3.86596678
18.31,35.76534883,2.81596068,-9.53625338,-24.66124109,-0.03491523,-6.98521895,-15.06756503,-6.11421826,-11.73434318,-15.77442406,0.37308998,3.45001866
18.315,35.35052073,3.2519,-9.8121588,-24.69354912,0.11146418,-6.86260441,-14.64116865,-6.80101429,-11.83285467,-17.0575797,-0.99497245,2.99011297
18.32,34.88780563,3.66680871,-10.10090905,-24.67201692,0.30168767,-6.70890879,-14.17088678,-7.48188994,-11.83603151,-18.40670086,-2.4445608,2.38835711
18.325,34.41753983,4.05250984,-10.38264435,-24.64259072,0.53915418,-6.5438211,-13.6439684,-8.13356584,-11.7904443,-19.815857,-3.97084097,1.70989823
18.33,33.94360238,4.49384331,-10.61183309,-24.53000688,0.72223369,-6.36833495,-13.04272424,-8.80712015,-11.80329724,-21.27842676,-5.4954913,1.04847999
18.335,33.42979867,4.848604,-10.87769318,-24.41914015,1.00148878,-6.18713395,-12.40136569,-9.42129906,-11.67793088,-22.79862267,-7.12558285,0.220389
18.34,32.91299853,5.2713746,-11.08936665,-24.22939325,1.2012689,-5.99677933,-11.69196789,-10.06825698,-11.61755663,-24.36427198,-8.71828116,-0.55876057
18.345,32.36631358,5.59491468,-11.32514383,-24.04868515,1.50419854,-5.81099792,-10.93700281,-10.63431233,-11.4198709,-25.97642355,-10.40375625,-1.48487891
18.35,31.8100364,5.94608441,-11.53234448,-23.81792021,1.76289103,-5.61903626,-10.1254796,-11.2053305,-11.23467593,-27.62572174,-12.05784951,-2.40370403
18.355,31.23555836,6.28331479,-11.72756533,-23.55242051,2.01793786,-5.4353144,-9.2635804,-11.75344065,-11.01412534,-29.30843048,-13.69789056,-3.33898335
18.36,30.64617928,6.60509835,-11.914491,-23.25783763,2.26628771,-5.2553215,-8.35290296,-12.27558063,-10.75673252,-31.01822845,-15.31292609,-4.29511791
18.365,30.04346978,6.90662521,-12.09098029,-22.9384462,2.5106905,-5.08257452,-7.39616093,-12.76419333,-10.46050214,-32.74973397,-16.88740633,-5.25635231
18.37,29.42737267,7.19007339,-12.25659044,-22.59179123,2.74536871,-4.92053734,-6.39582536,-13.22184668,-10.13132356,-34.49692043,-18.4034767,-6.20204483
18.375,28.79227305,7.50128548,-12.42007996,-22.19407464,2.90558822,-4.76834177,-5.35683576,-13.6948981,-9.79726215,-36.25744177,-19.7949654,-7.07929387
18.38,28.15950578,7.70077007,-12.56612896,-21.82439086,3.1704608,-4.62618724,-4.27607191,-14.033665,-9.36476397,-38.01160113,-21.2028378,-8.04346668
18.385,27.50461767,7.96986644,-12.72138665,-21.38955965,3.29900901,-4.49062544,-3.16750861,-14.43167833,-8.96421009,-39.77323929,-22.40957304,-8.86226339
18.39,26.85891013,8.14449361,-12.86881603,-20.99204204,3.50485702,-4.3721664,-2.02408973,-14.71485605,-8.49429774,-41.52239334,-23.59800245,-9.72420522
18.395,26.19867896,8.29984914,-12.99030292,-20.54144139,3.69465809,-4.24519509,-0.85311166,-14.94490826,-7.99354682,-43.23966673,-24.66544052,-10.54701417
18.4,25.52089177,8.48092742,-13.13407391,-20.07819345,3.79516365,-4.14077768,0.32625567,-15.1941993,-7.50577859,-44.9523598,-25.54694817,-11.2536119
18.405,24.84325399,8.60749449,-13.26719528,-19.60581195,3.92479039,-4.04099114,1.52811537,-15.35749069,-6.97627772,-46.62460757,-26.35281248,-11.94990763
18.41,24.16026534,8.7074615,-13.3954438,-19.12070197,4.03764865,-3.93956002,2.74252902,-15.4714201,-6.43893869,-48.25963316,-27.03228465,-12.59949059
18.415,23.47283509,8.77949192,-13.52094918,-18.63351919,4.14342975,-3.84296413,3.95951254,-15.53138378,-5.89555796,-49.85237319,-27.58846538,-13.18774518
18.42,22.77799048,8.82841997,-13.64844324,-18.13344418,4.2341014,-3.74581223,5.1771524,-15.54369307,-5.34918365,-51.39512198,-28.02094237,-13.72664059
18.425,22.08116137,8.8522472,-13.77405366,-17.63312363,4.31455502,-3.64810857,6.38916887,-15.50308928,-4.80791856,-52.88723889,-28.33128882,-14.20845012
18.43,21.3835209,8.84201224,-13.89716782,-17.14355152,4.38960398,-3.54556072,7.59242535,-15.40894599,-4.27826264,-54.3247004,-28.52585741,-14.63978432
18.435,20.68509042,8.80847355,-14.02040991,-16.64867898,4.45411051,-3.43041091,8.78433009,-15.26684403,-3.76310351,-55.6967232,-28.60967019,-15.02592074
18.44,19.97373182,8.75131257,-14.15382279,-16.13684327,4.517884,-3.31475144,9.95468562,-15.07806472,-3.26764861,-56.99598289,-28.58063535,-15.35863291
18.445,19.26467739,8.67352134,-14.28156469,-15.64672373,4.57406407,-3.19240521,11.10245092,-14.85073907,-2.79879945,-58.23435423,-28.45227058,-15.64231429
18.45,18.55848718,8.56950484,-14.4095708,-15.17057727,4.62714865,-3.05556724,12.22658654,-14.5806257,-2.35941866,-59.40188233,-28.22937366,-15.88215301
18.455,17.84506647,8.44347351,-14.53240918,-14.68162975,4.68112308,-2.90108886,13.31779412,-14.2710227,-1.96518397,-60.48292041,-27.92273491,-16.07349826
18.46,17.10448693,8.26459846,-14.57724527,-14.21439415,4.71042487,-2.83596215,14.31860147,-13.89212217,-1.68024515,-61.46121368,-27.54762353,-16.26291499
18.465,16.42057683,8.13595446,-14.80354669,-13.74182518,4.78655194,-2.55023097,15.41501326,-13.56831537,-1.27644064,-62.42238823,-27.07295594,-16.33752189
18.47,15.7120796,7.94903742,-14.9308984,-13.29191309,4.85631313,-2.33213852,16.40875,-13.17184016,-1.00850249,-63.26718895,-26.54447799,-16.39850219
18.475,14.99774323,7.7526021,-15.05270444,-12.84776607,4.91776388,-2.11646377,17.36151572,-12.76212118,-0.7869021,-64.02912643,-25.97321296,-16.43719954
18.48,14.29159559,7.53319103,-15.12267485,-12.40856506,4.92529281,-2.03164427,18.27267977,-12.32651054,-0.65065544,-64.69111732,-25.45070884,-16.59009064
18.485,13.57363445,7.31376837,-15.29646282,-11.99771657,5.05731494,-1.63145389,19.15465516,-11.8996517,-0.48765026,-65.29955982,-24.69760655,-16.42391903
18.49,12.89340561,7.07562963,-15.38181473,-11.61054247,5.07526493,-1.47680134,20.0165458,-11.44631009,-0.40461253,-65.81476057,-24.08075485,-16.51392939
18.495,12.1622373,6.83013863,-15.52003016,-11.1969952,5.21272898,-1.09098444,20.79710499,-11.01163919,-0.39193664,-66.22847544,-23.31673108,-16.33983879
18.5,11.50087328,6.58051675,-15.61694168,-10.82875172,5.22620654,-0.92694424,21.6065258,-10.55929744,-0.38200137,-66.57793436,-22.66830549,-16.42354042
18.505,10.76611354,6.31285092,-15.7308463,-10.44365926,5.38775175,-0.49518575,22.29427888,-10.12858955,-0.4829098,-66.81659493,-21.88158523,-16.20490359
18.51,10.07792828,6.04864541,-15.83405714,-10.08485534,5.4761888,-0.18080087,22.99387784,-9.6989192,-0.58930604,-66.98616309,-21.15516994,-16.13504712
18.515,9.395526,5.77630724,-15.92560477,-9.73840529,5.57437654,0.14083323,23.65777509,-9.27567136,-0.74086238,-67.06950743,-20.43516566,-16.06161637
18.52,8.72010641,5.50066255,-16.01508313,-9.40413459,5.67547839,0.46970886,24.28961891,-8.86394164,-0.92846478,-67.07028498,-19.7194435,-15.99189324
18.525,8.0602928,5.21994641,-16.08386212,-9.08557638,5.77230867,0.79151206,24.89758189,-8.45944499,-1.14821025,-66.99212778,-19.01636329,-15.94207303
18.53,7.40067927,4.94009111,-16.16209815,-8.77100811,5.88912727,1.13577465,25.463482,-8.07984904,-1.41637558,-66.8217645,-18.32157619,-15.8751104
18.535,6.75562556,4.65832277,-16.2259539,-8.47041327,6.00077809,1.47206407,26.00776475,-7.70895738,-1.70228185,-66.57477427,-17.64125244,-15.82963319
18.54,6.12289494,4.3769936,-16.28410664,-8.1816412,6.11439293,1.80398371,26.52569829,-7.35328528,-2.012097,-66.24694277,-16.97672057,-15.79740276
18.545,5.50802945,4.09158222,-16.31023082,-7.90439549,6.22640896,2.12990587,27.02219792,-7.00548539,-2.34218077,-65.83876411,-16.33020106,-15.78039236
18.55,4.89862771,3.81413191,-16.35697046,-7.63424591,6.3455482,2.44834684,27.48905459,-6.6850287,-2.69660295,-65.35131314,-15.70279725,-15.7724912
18.555,4.31062484,3.53623667,-16.38471683,-7.3761344,6.46081373,2.75243937,27.9369055,-6.37575175,-3.06431242,-64.78273819,-15.09454974,-15.78196328
18.56,3.73363843,3.26377298,-16.40972634,-7.12541934,6.57816549,3.04507331,28.36185646,-6.08123685,-3.43857172,-64.13876582,-14.50522625,-15.80405581
18.565,3.17103475,2.99340214,-16.42358022,-6.88658553,6.69903108,3.32897063,28.76049761,-5.80168639,-3.82422766,-63.41311057,-13.93743704,-15.83382596
18.57,2.62038948,2.72947768,-16.4251004,-6.6523403,6.82045824,3.59926994,29.13853654,-5.53181996,-4.20465983,-62.6131116,-13.39202596,-15.87516918
18.575,2.08580287,2.47296372,-16.42105544,-6.4284388,6.94032243,3.85231585,29.49571179,-5.27695497,-4.58299816,-61.73603725,-12.86725544,-15.92907935
18.58,1.55286835,2.22285903,-16.39821729,-6.20693926,7.06916135,4.10319169,29.82236989,-5.02579442,-4.94565276,-60.78411966,-12.3674312,-15.98592961
18.585,1.06239006,1.98322199,-16.39736305,-6.0032366,7.17631521,4.30123197,30.14876118,-4.80486484,-5.32820251,-59.75810736,-11.89650067,-16.06324987
18.59,0.57047142,1.74708089,-16.36402577,-5.79883758,7.29581478,4.50202897,30.4410562,-4.58145714,-5.68778879,-58.65702505,-11.45271253,-16.13815696
18.595,0.08552617,1.52082762,-16.32687351,-5.60354643,7.41767982,4.69145192,30.7050024,-4.3694333,-6.03532018,-57.48296143,-11.03875764,-16.21601339
18.6,-0.37724766,1.30893273,-16.2973102,-5.41674494,7.52927221,4.85113691,30.95611571,-4.17257819,-6.37005698,-56.23953727,-10.65190661,-16.30280486
18.605,-0.83058057,1.10620249,-16.25601074,-5.23423049,7.64148807,4.99839138,31.18304777,-3.98112209,-6.68364067,-54.92595524,-10.29446748,-16.39108601
18.61,-1.27095874,0.91600327,-16.21598346,-5.05915227,7.75007447,5.12860808,31.3879982,-3.80109234,-6.97996469,-53.54434118,-9.96701334,-16.48028169
18.615,-1.70477846,0.73825694,-16.17442772,-4.89029492,7.85974085,5.2479306,31.56532529,-3.6312198,-7.25729324,-52.09586116,-9.67132733,-16.56792929
18.62,-2.12411556,0.57193625,-16.13143688,-4.72808478,7.96365968,5.35279829,31.72301894,-3.46893631,-7.51308888,-50.58187718,-9.40589852,-16.65144625
18.625,-2.55096161,0.4235155,-16.10862239,-4.57170276,8.07358173,5.45411795,31.83990301,-3.32462722,-7.75517016,-49.00593555,-9.15992154,-16.74197232
18.63,-2.93637991,0.28670932,-16.06030827,-4.42404858,8.1637332,5.53262431,31.96627534,-3.17911528,-7.95623079,-47.36925624,-8.95663864,-16.80485257
18.635,-3.3235242,0.1639407,-16.02528556,-4.28292297,8.25611101,5.60853491,32.05584916,-3.04756705,-8.14075338,-45.67240322,-8.77043622,-16.86665631
18.64,-3.70784089,0.05682281,-16.00129994,-4.14762003,8.34934333,5.68234981,32.1154244,-2.93043272,-8.30983245,-43.91767792,-8.60880158,-16.91769794
18.645,-4.07780507,-0.03427115,-15.97870389,-4.02061938,8.43495649,5.75201013,32.15814337,-2.82184829,-8.44712495,-42.10899695,-8.46602112,-16.95176205
18.65,-4.43306906,-0.11042914,-15.96131255,-3.90354216,8.51254565,5.81833008,32.18173636,-2.72272215,-8.55387585,-40.24642276,-8.33669387,-16.96750912
18.655,-4.78536027,-0.17147563,-15.95084355,-3.7921838,8.59167086,5.88819565,32.1770359,-2.63905366,-8.64769283,-38.33388429,-8.22647287,-16.96112598
18.66,-5.12603336,-0.21559349,-15.94850722,-3.68910854,8.66422278,5.95934177,32.15345615,-2.56837069,-8.71493381,-36.37460403,-8.1244949,-16.93016612
18.665,-5.46818598,-0.24429989,-15.95207719,-3.5903245,8.74083851,6.0411693,32.09810752,-2.51478289,-8.77031656,-34.3691724,-8.03510502,-16.86918351
18.67,-5.8005593,-0.25488654,-15.96163406,-3.49922306,8.81261457,6.12897181,32.02476298,-2.47638301,-8.80136824,-32.32403853,-7.94843734,-16.77590213
18.675,-6.11546431,-0.24806212,-15.97448395,-3.41671831,8.87442996,6.21675835,31.94329327,-2.45036822,-8.80584171,-30.24410978,-7.86144472,-16.6511757
18.68,-6.38239729,-0.2074807,-16.02840385,-3.3327958,8.8957844,6.2683944,31.89393958,-2.44252288,-8.75238003,-28.14068155,-7.76148902,-16.52607558
18.685,-6.68742728,-0.18589707,-16.03549423,-3.26788216,8.95313107,6.3765028,31.76081368,-2.44538642,-8.74650142,-25.98781553,-7.71086446,-16.31291587
18.69,-7.00000667,-0.13423985,-16.06109065,-3.20685213,9.00887771,6.50253675,31.6034305,-2.47456985,-8.70520021,-23.82075708,-7.63359995,-16.05956086
18.695,-7.30213692,-0.05073936,-16.07522805,-3.15361699,9.06709522,6.63541846,31.44075044,-2.5371222,-8.6375217,-21.64784111,-7.55371445,-15.76642109
18.7,-7.59050982,0.04607243,-16.09748553,-3.10665432,9.11024286,6.76786854,31.27686797,-2.61442456,-8.55869371,-19.47061289,-7.48321668,-15.43293371
18.705,-7.93086927,0.14389352,-16.1112903,-3.05942569,9.20022987,6.95480062,31.0454,-2.70890094,-8.4969783,-17.29579409,-7.29776774,-15.00192712
18.71,-8.16480819,0.31109976,-16.11921116,-3.03212947,9.21281217,7.04924755,30.91949884,-2.85558674,-8.34653598,-15.15402044,-7.30193749,-14.66435907
18.715,-8.50762732,0.41953775,-16.13712985,-2.98594827,9.27140251,7.2568837,30.67121913,-2.9743898,-8.28820001,-13.02344853,-7.10482114,-14.09731134
18.72,-8.79503413,0.59138997,-16.13865828,-2.95776871,9.30118371,7.41608293,30.48801236,-3.14920176,-8.1650939,-10.9645505,-6.98868769,-13.5699294
18.725,-9.08400417,0.77742875,-16.12882564,-2.93171579,9.33816582,7.57234553,30.31356141,-3.34466078,-8.03601215,-8.98011361,-6.86090658,-13.0155742
18.73,-9.3695446,0.97605528,-16.1142883,-2.91001103,9.36320057,7.72797129,30.15844338,-3.55618416,-7.89328959,-7.08726574,-6.71740636,-12.43671245
18.735,-9.61677696,1.20114688,-16.06703681,-2.91087291,9.39832826,7.83083114,30.05248714,-3.80011391,-7.71513316,-5.29478294,-6.69160779,-12.02630937
18.74,-9.93887048,1.38880739,-16.0616434,-2.87790465,9.40990453,8.03039221,29.91486965,-4.00713386,-7.58705107,-3.62817762,-6.3743778,-11.23208648
18.745,-10.22289625,1.58092545,-16.01556253,-2.86929548,9.43515278,8.17009937,29.82578258,-4.2301339,-7.45033505,-2.07565622,-6.18919695,-10.61031504
18.75,-10.50741996,1.76628688,-15.97068255,-2.86456279,9.44673912,8.30466904,29.76566828,-4.44357179,-7.29361658,-0.65703884,-5.98808789,-10.01694655
18.755,-10.79434311,1.92780972,-15.92126327,-2.86401037,9.45992554,8.43411904,29.72908054,-4.63837273,-7.15889744,0.62504981,-5.76950228,-9.42029522
18.76,-11.06391491,2.07803267,-15.839809,-2.8907437,9.46607951,8.53162245,29.71887825,-4.82800218,-6.99392614,1.78322578,-5.68652626,-9.04440965
18.765,-11.37168143,2.17647563,-15.81831346,-2.8795357,9.4511419,8.67081727,29.73237477,-4.94652711,-6.86900212,2.76554128,-5.31294499,-8.34532687
18.77,-11.65414106,2.26252769,-15.73180628,-2.91317784,9.43737699,8.76571281,29.75945138,-5.07395255,-6.73898739,3.63774968,-5.20315395,-7.99188303
18.775,-11.96805488,2.27035541,-15.7123532,-2.91837971,9.42229102,8.87967377,29.80532062,-5.10489158,-6.66247505,4.34012386,-4.84912601,-7.38439785
18.78,-12.26943263,2.28515834,-15.64860244,-2.95302692,9.34682634,8.98222104,29.86795583,-5.14849479,-6.54450171,4.91649621,-4.67470171,-7.06260549
18.785,-12.58344359,2.21144945,-15.64441378,-2.97987615,9.29285539,9.06823169,29.94750391,-5.08922939,-6.46851994,5.3429036,-4.39002407,-6.68646124
18.79,-12.89935568,2.10413868,-15.61949778,-3.02734081,9.21324441,9.16269292,30.02874329,-5.00542421,-6.41951797,5.64291683,-4.17637304,-6.37606686
18.795,-13.23956928,1.95530492,-15.59699703,-3.08034472,9.15807062,9.27014268,30.10242832,-4.87675046,-6.40179923,5.80933838,-3.97624924,-6.04031211
18.8,-13.53250544,1.77721692,-15.58857622,-3.1500901,9.03971936,9.30842378,30.23686624,-4.70641493,-6.33064324,5.84485804,-3.81614241,-5.98535527
18.805,-13.91908102,1.51061407,-15.63528214,-3.2284493,8.92089145,9.47110381,30.27834488,-4.45930026,-6.39493283,5.76631003,-3.6079405,-5.64733781
18.81,-14.20267425,1.24881764,-15.66333439,-3.33723199,8.73627178,9.50240838,30.43317691,-4.20239118,-6.36182085,5.56055286,-3.47413242,-5.6468797
18.815,-14.50741541,0.9241685,-15.73297783,-3.46216491,8.51997471,9.55843989,30.56598863,-3.88544873,-6.38490528,5.25202073,-3.35956296,-5.62018654
18.82,-14.95751734,0.48395042,-15.84594593,-3.57713588,8.32599171,9.79217209,30.53353153,-3.47945741,-6.57494526,4.89646038,-3.31964554,-5.39836271
18.825,-15.26016069,0.09506728,-15.951304,-3.72444557,8.05222433,9.84970516,30.67630545,-3.09751237,-6.60942391,4.39307145,-3.21654592,-5.43245287
18.83,-15.65805418,-0.42226257,-16.11582375,-3.93040166,7.76867868,10.04418506,30.66439722,-2.62896489,-6.8205238,3.86993676,-3.27586435,-5.38344232
18.835,-16.00662924,-0.93699941,-16.29600801,-4.15356743,7.42853553,10.18477916,30.70916166,-2.15410529,-6.9741622,3.25518008,-3.30672607,-5.41611367
