time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
18.84,-16.28134685,-1.44457896,-16.48638471,-4.40484278,7.0259774,10.23891243,30.82910635,-1.67796597,-7.0666202,2.55552982,-3.31323235,-5.51133079
18.845,-16.67184311,-2.09481393,-16.72565971,-4.7254394,6.63068843,10.45268648,30.74659377,-1.12684211,-7.35270301,1.89087944,-3.5596516,-5.58653805
18.85,-16.98516663,-2.7260739,-16.98457372,-5.08004682,6.15021085,10.59184723,30.73932984,-0.58016047,-7.56013838,1.15834463,-3.73778617,-5.70392629
18.855,-17.27603057,-3.3930897,-17.25794018,-5.48759329,5.62925614,10.71135937,30.71280367,-0.01787761,-7.78100488,0.41241493,-3.97177349,-5.85269001
18.86,-17.53667388,-4.09652892,-17.54952987,-5.9561977,5.04999659,10.80915182,30.66950436,0.55803306,-8.0128846,-0.34112365,-4.25583106,-6.02678979
18.865,-17.76901513,-4.83049505,-17.85520318,-6.48776838,4.41840981,10.88204783,30.60394126,1.14361275,-8.24725104,-1.09302257,-4.57432694,-6.22616956
18.87,-17.95846129,-5.5923468,-18.17009397,-7.08663707,3.7241196,10.91415907,30.52697307,1.73457111,-8.4796918,-1.83572048,-4.92090552,-6.44411293
18.875,-18.10331438,-6.38330457,-18.48541693,-7.75931553,2.96834886,10.89962726,30.43120439,2.33163731,-8.71516561,-2.55581005,-5.30044331,-6.67914054
18.88,-18.20043936,-7.19983367,-18.79771353,-8.50799957,2.14935628,10.83046283,30.31906315,2.93122881,-8.94539722,-3.25251305,-5.6937592,-6.93097965
18.885,-18.24088299,-8.04307956,-19.10351049,-9.3390069,1.26056652,10.6943138,30.19375534,3.53289597,-9.17016858,-3.91997286,-6.09529469,-7.19477004
18.89,-18.25209248,-8.91450129,-19.39024809,-10.25283994,0.31731613,10.48607932,30.02332554,4.13739483,-9.37379286,-4.552616,-6.46398415,-7.51586588
18.895,-18.13449009,-9.78678044,-19.65957723,-11.25842717,-0.71465101,10.19501633,29.91082065,4.72570816,-9.58423809,-5.16138066,-6.87820578,-7.74056282
18.9,-17.97514513,-10.69091477,-19.89219588,-12.35306335,-1.81562741,9.80774966,29.75426689,5.31781123,-9.78081276,-5.72497689,-7.25092324,-8.01871719
18.905,-17.74561346,-11.6101184,-20.08700532,-13.53482677,-2.98497607,9.32445745,29.58788782,5.90605386,-9.96605145,-6.25002674,-7.59871691,-8.2991744
18.91,-17.44263223,-12.54348731,-20.21310049,-14.80490158,-4.22435972,8.72316325,29.40866713,6.48875086,-10.12531714,-6.73667201,-7.91619716,-8.58861014
18.915,-17.0564578,-13.47889995,-20.28232168,-16.16578167,-5.53593896,7.9962185,29.2235861,7.05513493,-10.28058006,-7.18751032,-8.1747857,-8.8937617
18.92,-16.58309385,-14.40895147,-20.28752216,-17.60442118,-6.92159746,7.14970647,29.05379361,7.60361388,-10.43245518,-7.63120391,-8.38771572,-9.19383605
18.925,-16.02112472,-15.35215692,-20.26347884,-19.12531566,-8.36506926,6.26933968,28.87859374,8.16313738,-10.55468935,-8.01072119,-8.5904725,-9.42530547
18.93,-15.37664715,-16.28129928,-20.15501305,-20.71762805,-9.87458672,5.26549268,28.70420217,8.69915481,-10.67637485,-8.37641804,-8.72212333,-9.67285103
18.935,-14.6448265,-17.20076222,-19.9726465,-22.37992259,-11.43299788,4.1797643,28.53176918,9.22032583,-10.78526725,-8.71882552,-8.79753586,-9.9105294
18.94,-13.80636495,-18.06882386,-19.66538188,-24.11361671,-13.03095651,2.96469287,28.38137819,9.68929117,-10.88941754,-9.06991333,-8.75381789,-10.17826735
18.945,-12.89190068,-18.93676998,-19.31666804,-25.89932226,-14.65301999,1.76286467,28.22194142,10.16981773,-10.97777353,-9.37179166,-8.7074912,-10.39132316
18.95,-11.89834329,-19.77967639,-18.88840368,-27.73586353,-16.27919353,0.53478558,28.05787295,10.63433828,-11.06280993,-9.65081153,-8.61067743,-10.59084577
18.955,-10.82292737,-20.58557797,-18.38015242,-29.61503924,-17.90122079,-0.69087166,27.89580973,11.07986189,-11.13981443,-9.9105987,-8.45885931,-10.77533323
18.96,-9.67411882,-21.35404172,-17.79335041,-31.52958377,-19.49316949,-1.89900495,27.72720111,11.5061919,-11.21500086,-10.14868453,-8.26165777,-10.94602353
18.965,-8.453887,-22.07664522,-17.13111353,-33.46962303,-21.04374388,-3.06420184,27.55619848,11.91190204,-11.28780023,-10.37119601,-8.02054933,-11.10075656
18.97,-7.16794143,-22.74638465,-16.39462547,-35.42862464,-22.53244982,-4.16916609,27.37849473,12.29552323,-11.35897502,-10.57204546,-7.74005385,-11.23979148
18.975,-5.82969459,-23.3654134,-15.59043583,-37.39286527,-23.93989136,-5.18582528,27.17903808,12.66427403,-11.42004182,-10.73485763,-7.42902965,-11.36180448
18.98,-4.42781588,-23.91037462,-14.7229039,-39.36632385,-25.26129606,-6.12261729,26.99193676,12.99260157,-11.49874618,-10.91552816,-7.07678082,-11.47119994
18.985,-3.03781471,-24.44906188,-13.85126186,-41.31720196,-26.50003527,-6.88380803,26.7357119,13.35486823,-11.57968217,-11.02634805,-6.78877409,-11.55226
18.99,-1.55619777,-24.85784625,-12.8601559,-43.26340714,-27.60554462,-7.61996121,26.50245871,13.63260209,-11.65253075,-11.14137291,-6.39301529,-11.64138646
18.995,-0.0449571,-25.19104904,-11.83833799,-45.18701362,-28.57443698,-8.24031675,26.25985546,13.8840558,-11.725692,-11.24360022,-5.98084189,-11.70518277
19,1.48554195,-25.44165618,-10.79175978,-47.08454147,-29.39551485,-8.73834261,26.00779141,14.09982812,-11.80425917,-11.3501894,-5.53452237,-11.75661385
19.005,2.99932522,-25.63499753,-9.73019762,-48.93109397,-30.10330544,-9.10050951,25.69374251,14.30998121,-11.87586356,-11.39160441,-5.1141908,-11.79806689
19.01,4.53526884,-25.75464538,-8.64695059,-50.73819669,-30.6740991,-9.37407758,25.3686612,14.49068109,-11.95122278,-11.40799938,-4.70801986,-11.81811414
19.015,6.06240036,-25.79198323,-7.5595025,-52.49446735,-31.09827658,-9.53860459,25.01646985,14.639959,-12.02474059,-11.404556,-4.2858998,-11.83254039
19.02,7.57655695,-25.75302906,-6.48109163,-54.20071261,-31.37867261,-9.60767131,24.64666319,14.7600598,-12.10438328,-11.39751369,-3.86181254,-11.83696434
19.025,9.07632678,-25.65382432,-5.40815653,-55.8411802,-31.53264592,-9.59587155,24.23853036,14.86380101,-12.18108722,-11.33320204,-3.46628033,-11.83026581
19.03,10.55199991,-25.47958697,-4.35931517,-57.42207452,-31.54738214,-9.50633847,23.8134463,14.93621671,-12.2580863,-11.26447423,-3.06993008,-11.81829592
19.035,12.00562404,-25.24214845,-3.33633041,-58.94126397,-31.43476931,-9.34637885,23.37586346,14.9837617,-12.34299051,-11.19027048,-2.68603373,-11.79135246
19.04,13.42096845,-24.94553972,-2.34845023,-60.38395432,-31.20297769,-9.13963428,22.90288272,15.01191551,-12.41901027,-11.07374829,-2.32034127,-11.76321536
19.045,14.80568637,-24.5948359,-1.39793865,-61.75778751,-30.85280818,-8.88892415,22.41742017,15.01960542,-12.4972219,-10.9483351,-1.97041907,-11.72973875
19.05,16.14424772,-24.18567162,-0.49730134,-63.05096761,-30.41056501,-8.60768634,21.90687537,15.00136622,-12.568349,-10.80029655,-1.63274319,-11.69006537
19.055,17.45144906,-23.73895795,0.35572091,-64.26937349,-29.8678191,-8.30013135,21.38632389,14.96993302,-12.63715705,-10.63680628,-1.31484206,-11.63917173
19.06,18.71323989,-23.24334517,1.15526185,-65.40032709,-29.24823972,-7.98139309,20.84402396,14.91799704,-12.7009456,-10.43986855,-1.00658711,-11.58376696
19.065,19.93691619,-22.71671291,1.89969041,-66.45492725,-28.55753465,-7.6532601,20.29831183,14.85084152,-12.76593095,-10.24577136,-0.71440885,-11.51881774
19.07,21.11110591,-22.15870865,2.57656493,-67.42455865,-27.80302566,-7.35195728,19.73963463,14.76834442,-12.81823298,-10.04061236,-0.43545456,-11.45580559
19.075,22.24384727,-21.57405786,3.19437957,-68.30951706,-27.00557326,-7.06137658,19.17495345,14.67027686,-12.86894761,-9.827449,-0.16745493,-11.3865911
19.08,23.33511941,-20.97121006,3.74644424,-69.11041989,-26.16707044,-6.79611276,18.60700743,14.56178455,-12.90751313,-9.60792343,0.08963012,-11.3098879
19.085,24.39223211,-20.34664805,4.25140903,-69.82691207,-25.33765152,-6.51691703,18.03922734,14.43480265,-12.96680224,-9.38950307,0.34237433,-11.21253103
19.09,25.38574674,-19.72027055,4.65062226,-70.45021965,-24.44701735,-6.38014669,17.45773803,14.30640505,-12.96027606,-9.15205804,0.58004748,-11.14260325
19.095,26.36246261,-19.07570131,5.03092153,-70.99401138,-23.59689327,-6.16326582,16.88878543,14.15798047,-13.00457835,-8.92713254,0.82259785,-11.03242975
19.1,27.2591035,-18.41552567,5.30611648,-71.44077249,-22.79526504,-6.22564375,16.30007576,13.98794455,-12.98183826,-8.71214437,1.0149291,-11.01438287
19.105,28.16318066,-17.79884795,5.51759054,-71.80881002,-21.87985742,-6.08062954,15.73566579,13.84122159,-12.95560816,-8.4564657,1.26709521,-10.87569018
19.11,28.9989213,-17.14148288,5.70431032,-72.07879267,-21.20798617,-6.19318401,15.13359206,13.65870795,-12.97325766,-8.19634179,1.43554555,-10.87810755
19.115,29.82677072,-16.52764203,5.78465689,-72.28635667,-20.28438498,-6.12069143,14.59786389,13.48343207,-12.89279437,-7.99769595,1.7070069,-10.68905254
19.12,30.60729928,-15.90097359,5.84253041,-72.39847269,-19.53971643,-6.20611897,14.03230977,13.29254109,-12.86004672,-7.77106134,1.92297505,-10.58616325
19.125,31.35414497,-15.28589557,5.84080946,-72.42558971,-18.82987152,-6.32910005,13.47258798,13.09292741,-12.80219178,-7.54798947,2.14103311,-10.48606248
19.13,32.08120135,-14.66981583,5.82512669,-72.38122596,-18.17660294,-6.50837108,12.92253458,12.88740375,-12.75751217,-7.33584917,2.32095707,-10.43539939
19.135,32.73787075,-14.08624022,5.68317736,-72.23326626,-17.54484163,-6.66044068,12.35464031,12.66316586,-12.64873808,-7.11649641,2.59022294,-10.27279684
19.14,33.39572446,-13.51507116,5.53965258,-72.01856672,-16.93667253,-6.88724128,11.81030999,12.44691517,-12.54548922,-6.89997941,2.79473235,-10.20086976
19.145,34.01632526,-12.95116874,5.35663754,-71.72195892,-16.37999941,-7.11779261,11.26535504,12.21755943,-12.43210291,-6.69027544,3.00623055,-10.12838118
19.15,34.60304911,-12.40061661,5.13912255,-71.34612279,-15.8671034,-7.35620428,10.71954339,11.9809031,-12.30720174,-6.48352364,3.22124277,-10.05847775
19.155,35.16376911,-11.85961605,4.90041823,-70.89357778,-15.38041195,-7.59719153,10.18040117,11.73858049,-12.16830366,-6.28274007,3.42965061,-10.00248556
19.16,35.70335839,-11.32855457,4.65250494,-70.36814845,-14.92039397,-7.82914628,9.64807542,11.49470388,-12.02704947,-6.08491035,3.62811072,-9.96449932
19.165,36.20222669,-10.82566106,4.35371136,-69.76084053,-14.498325,-8.05194214,9.10701081,11.24625312,-11.87307849,-5.8802554,3.83860432,-9.93488986
19.17,36.67523217,-10.33182608,4.04780843,-69.08263954,-14.09833096,-8.25951847,8.56803302,10.99500323,-11.7131304,-5.67866403,4.04308847,-9.92077002
19.175,37.12022038,-9.84966363,3.73290137,-68.32841822,-13.71450154,-8.44478964,8.03128654,10.74220786,-11.54724806,-5.47864939,4.24285859,-9.9247734
19.18,37.53919485,-9.38056889,3.4122556,-67.50179876,-13.34556305,-8.60276884,7.49659003,10.49000847,-11.37495755,-5.27912707,4.43736877,-9.94666392
19.185,37.93236879,-8.9238041,3.09139296,-66.6041622,-12.98856565,-8.73116048,6.96270763,10.24001086,-11.20210517,-5.07836756,4.62638482,-9.98807293
19.19,38.29976117,-8.48048076,2.76900011,-65.63481058,-12.63918648,-8.82720635,6.43125895,9.99270643,-11.02045131,-4.87761471,4.81053625,-10.0460496
19.195,38.64050604,-8.04862917,2.45107286,-64.59554436,-12.29651893,-8.89036368,5.89898698,9.74964507,-10.83777551,-4.67417324,4.98919412,-10.12258709
19.2,38.9565397,-7.62970383,2.13630739,-63.48640302,-11.95675667,-8.91897216,5.37027324,9.50993747,-10.65171775,-4.47084735,5.16184495,-10.2156983
19.205,39.24617527,-7.22148882,1.82780931,-62.30788711,-11.61666251,-8.91339732,4.84155532,9.27350362,-10.46296237,-4.26486491,5.32902927,-10.32547821
19.21,39.51113843,-6.82995321,1.53584226,-61.05848284,-11.27453324,-8.87576504,4.31623238,9.05166376,-10.27897521,-4.05966916,5.48899478,-10.45037887
19.215,39.75394152,-6.45032929,1.25284824,-59.74202096,-10.93137017,-8.80518833,3.79498301,8.83584761,-10.09213004,-3.8508207,5.64326126,-10.58616418
19.22,39.96905752,-6.08427694,0.98301285,-58.35479792,-10.57923579,-8.70533709,3.27612172,8.62972476,-9.91544486,-3.64318312,5.79151891,-10.73660052
19.225,40.16492875,-5.72985027,0.72653263,-56.89914792,-10.22214964,-8.57819426,2.76695105,8.43094156,-9.73828414,-3.43563941,5.93388659,-10.89110281
19.23,40.32345531,-5.39883751,0.47049915,-55.37279506,-9.85994717,-8.41546492,2.25062165,8.24475875,-9.56434556,-3.22268993,6.07219194,-11.05880609
19.235,40.45840465,-5.08122974,0.23298067,-53.77814833,-9.48617395,-8.22843566,1.73923009,8.07154425,-9.39822383,-3.00879262,6.20392317,-11.2311087
19.24,40.57985937,-4.77752205,0.01313645,-52.11345005,-9.10676607,-8.0269593,1.24997785,7.90975714,-9.23970495,-2.80243369,6.33212257,-11.39241599
19.245,40.67331594,-4.486117,-0.19009293,-50.37665603,-8.71845875,-7.80306173,0.77190802,7.7569929,-9.08172645,-2.60619806,6.45542886,-11.54545721
19.25,40.73070042,-4.21717308,-0.39387201,-48.56839403,-8.31883712,-7.54951861,0.29044031,7.61619174,-8.93444384,-2.40125949,6.57860007,-11.69721039
19.255,40.75557559,-3.97624509,-0.59691097,-46.69271124,-7.91263433,-7.26882373,-0.19077716,7.49363168,-8.79857237,-2.19288282,6.70158112,-11.84156324
19.26,40.75007355,-3.75122586,-0.78192253,-44.74720283,-7.49543055,-6.96853506,-0.66072255,7.38517802,-8.67293543,-1.9941588,6.82157073,-11.97079625
19.265,40.71043992,-3.54912414,-0.96814581,-42.73329978,-7.07423357,-6.63959726,-1.12290559,7.28658858,-8.55015576,-1.80308028,6.9427192,-12.07964342
19.27,40.65114647,-3.36190133,-1.13530236,-40.64895066,-6.6549003,-6.30900529,-1.54906829,7.1986716,-8.43655594,-1.64430393,7.05866186,-12.16072095
19.275,40.5259217,-3.21819516,-1.33117445,-38.51018122,-6.22555973,-5.90772278,-2.02104189,7.13393114,-8.32796614,-1.45029973,7.18840037,-12.22445625
19.28,40.38341393,-3.09253454,-1.51117445,-36.31227101,-5.80148844,-5.50239697,-2.45410284,7.08056075,-8.23235401,-1.2938678,7.31301522,-12.25964718
19.285,40.17456452,-3.0053244,-1.68995145,-34.07798575,-5.35163154,-5.02348894,-2.93546651,7.06202617,-8.15691312,-1.11186107,7.45108439,-12.26217843
19.29,39.96642147,-2.94791634,-1.89587466,-31.79447072,-4.96328192,-4.55421716,-3.35724077,7.04643429,-8.05789918,-0.9732469,7.59065693,-12.23769434
19.295,39.70360877,-2.92153593,-2.09871032,-29.48679664,-4.5550226,-4.0280371,-3.80676701,7.05445574,-7.9826608,-0.82977341,7.73310999,-12.17783801
19.3,39.40932463,-2.92794221,-2.31040027,-27.16548608,-4.16429188,-3.46737036,-4.25738977,7.08535687,-7.91551633,-0.69915848,7.88371509,-12.08556549
19.305,39.07441967,-2.96994793,-2.53447034,-24.84583956,-3.78691374,-2.85346318,-4.72835576,7.14159014,-7.84727378,-0.57030217,8.04824647,-11.95036216
19.31,38.72026482,-3.04076659,-2.7657126,-22.54096831,-3.43562039,-2.21990293,-5.19311585,7.21612666,-7.79053035,-0.46017515,8.21734753,-11.78589888
19.315,38.34147476,-3.13831906,-3.00971201,-20.26703508,-3.10557858,-1.55364562,-5.66554359,7.30827651,-7.73832039,-0.36323039,8.39345999,-11.5869911
19.32,37.97814054,-3.24043065,-3.27253298,-18.0309883,-2.86133748,-0.90523196,-6.12114869,7.39971736,-7.69004728,-0.24643113,8.5224151,-11.37235862
19.325,37.52988141,-3.40582933,-3.53775352,-15.87642972,-2.54541439,-0.15758271,-6.63389261,7.5360748,-7.63707745,-0.20599662,8.75374982,-11.0966642
19.33,37.11218675,-3.56173872,-3.80231197,-13.80409734,-2.2755941,0.56049612,-7.13264028,7.67032316,-7.59795179,-0.13742359,8.96136513,-10.78588115
19.335,36.69272867,-3.73346064,-4.08289821,-11.83317914,-2.06023801,1.27900644,-7.62559835,7.80762642,-7.55778385,-0.1012775,9.15863071,-10.46759932
19.34,36.28114119,-3.91452716,-4.35554987,-9.98769813,-1.84822511,1.98987271,-8.11275171,7.95266889,-7.53210109,-0.09707444,9.35832059,-10.12831282
19.345,35.88608743,-4.09331205,-4.62606291,-8.28631998,-1.64032437,2.68537858,-8.60055768,8.09540389,-7.5086566,-0.10502578,9.56313829,-9.76567289
19.35,35.51793613,-4.27219317,-4.88118939,-6.73446477,-1.45423216,3.33475032,-9.06646032,8.23643708,-7.49655622,-0.15122076,9.75793816,-9.40322548
19.355,35.16541837,-4.42667552,-5.13464847,-5.33392473,-1.25326085,3.95718188,-9.53696347,8.35519163,-7.49051134,-0.19954846,9.96048824,-9.0134689
19.36,34.84182708,-4.56823102,-5.36991157,-4.08993674,-1.07637826,4.51137741,-9.98154099,8.45880439,-7.49739672,-0.29064684,10.14779213,-8.63145859
19.365,34.53860086,-4.6826801,-5.59671424,-2.99975693,-0.90365005,5.00756638,-10.41517152,8.53463403,-7.51366826,-0.40303376,10.32743545,-8.24224875
19.37,34.25957703,-4.75946145,-5.8117272,-2.06207008,-0.73992071,5.43176081,-10.83411593,8.57873043,-7.53670912,-0.53673573,10.49459651,-7.85217017
19.375,33.99867831,-4.81165557,-6.01211964,-1.27434958,-0.58996671,5.7831404,-11.23399201,8.58959699,-7.58029014,-0.70480099,10.64487131,-7.46572325
19.38,33.78099738,-4.84940115,-6.200435,-0.63667854,-0.46251269,6.01497408,-11.60419032,8.58255873,-7.59277431,-0.88259249,10.73633058,-7.11111355
19.385,33.5436878,-4.79217692,-6.37428829,-0.13063847,-0.32760204,6.22313316,-11.98023911,8.49364507,-7.69069777,-1.10253422,10.86454557,-6.73319009
19.39,33.3542509,-4.73775334,-6.52676049,0.23121372,-0.23470175,6.32284281,-12.31383836,8.40064933,-7.76343835,-1.35053663,10.92946989,-6.38025456
19.395,33.21826151,-4.62911969,-6.63359003,0.43844827,-0.14916554,6.32487903,-12.59630345,8.26433604,-7.85189213,-1.63967752,10.93340066,-6.11785346
19.4,32.9990734,-4.49730152,-6.74730924,0.57012365,-0.15735681,6.30742387,-12.94554169,8.0963022,-7.96788517,-1.9416132,11.02979804,-5.70096548
19.405,32.86095005,-4.32567133,-6.83178981,0.55459456,-0.15555019,6.16413806,-13.21920538,7.88911606,-8.08056354,-2.27667128,11.00726615,-5.38511538
19.41,32.73886265,-4.12339282,-6.89536445,0.42932048,-0.19325289,5.93740355,-13.47289912,7.65079013,-8.1988189,-2.63889487,10.93723031,-5.09754787
19.415,32.69063697,-3.896968,-6.92920765,0.17668029,-0.19878672,5.70523741,-13.66751187,7.39280608,-8.30040445,-3.0091752,10.74942143,-4.90670332
19.42,32.5399563,-3.63033613,-6.9449669,-0.11943345,-0.40851485,5.23601238,-13.91848425,7.08483328,-8.45769663,-3.44568946,10.66391353,-4.57126039
19.425,32.471835,-3.34200925,-6.9194572,-0.52641879,-0.57949783,4.77333003,-14.09957023,6.76345271,-8.60847541,-3.89255883,10.45474816,-4.31998483
19.43,32.41467486,-3.03303687,-6.86570772,-1.0014893,-0.8103885,4.22792258,-14.25691373,6.42155163,-8.75999777,-4.37140829,10.19294296,-4.09589463
19.435,32.37634429,-2.70333101,-6.77989344,-1.54332775,-1.08573178,3.62417566,-14.38207659,6.05562642,-8.91773371,-4.88253522,9.86947474,-3.89672259
19.44,32.35034019,-2.35820464,-6.65778605,-2.13739782,-1.41686606,2.94102327,-14.47979192,5.67780764,-9.07931628,-5.42745649,9.48907055,-3.71264608
19.445,32.3367414,-1.99586753,-6.51075642,-2.76663296,-1.79678471,2.22218623,-14.53975918,5.28103551,-9.24579859,-6.01336545,9.04766708,-3.55966351
19.45,32.33384471,-1.62274459,-6.33196893,-3.42770351,-2.21158109,1.46259736,-14.56733576,4.87404701,-9.41465485,-6.63392191,8.5377554,-3.4268029
19.455,32.3375279,-1.2414905,-6.12747906,-4.10756886,-2.66410948,0.66668411,-14.55909119,4.45827901,-9.58632109,-7.29713237,7.96217549,-3.31698155
19.46,32.34860268,-0.85349681,-5.90542018,-4.80306662,-3.13388375,-0.13955734,-14.51611044,4.03163858,-9.75701709,-7.99578106,7.31277407,-3.22789511
19.465,32.35984256,-0.46375195,-5.66743385,-5.49767536,-3.6306482,-0.97353733,-14.43583544,3.60195274,-9.92731854,-8.74004376,6.59401242,-3.16405039
19.47,32.371543,-0.07895265,-5.42297745,-6.19336327,-4.13380568,-1.82254976,-14.320437,3.17419497,-10.09356165,-9.52627316,5.80021833,-3.12408793
19.475,32.36702734,0.3251044,-5.1694934,-6.84303575,-4.62571564,-2.56571125,-14.15519333,2.71476295,-10.26654618,-10.37334755,4.93399696,-3.11401554
19.48,32.36103746,0.71326826,-4.92265312,-7.49653108,-5.11556862,-3.36313572,-13.95980892,2.26685737,-10.43001384,-11.25815671,3.98355806,-3.13192018
19.485,32.33519472,1.10248954,-4.68045577,-8.1048816,-5.57187908,-4.0675813,-13.72024243,1.80744921,-10.59581919,-12.20100758,2.9626145,-3.1747595
19.49,32.30087774,1.46215471,-4.45698763,-8.70917837,-5.97918409,-4.79553516,-13.44722845,1.36268376,-10.73122434,-13.18751578,1.84476988,-3.24083923
19.495,32.23477892,1.85488472,-4.24913652,-9.23326524,-6.37642116,-5.34559085,-13.12641153,0.87729483,-10.91062648,-14.23518005,0.67735594,-3.34060051
19.5,32.15143864,2.21999503,-4.06147475,-9.73883272,-6.71496462,-5.90730921,-12.77130712,0.40330606,-11.06330184,-15.32786642,-0.59122913,-3.4743125
19.505,32.04496526,2.56851108,-3.90224183,-10.20472763,-7.00041671,-6.4110689,-12.37428486,-0.07150621,-11.20625925,-16.4754898,-1.93713423,-3.64159716
19.51,31.90918062,2.91133994,-3.76824093,-10.62654588,-7.2220556,-6.80448191,-11.94256999,-0.55475721,-11.35516758,-17.66919505,-3.34389617,-3.8089828
19.515,31.75425898,3.22929428,-3.66213245,-11.02084718,-7.40285604,-7.20249771,-11.46787264,-1.03115041,-11.46298699,-18.91378898,-4.84552502,-4.07669283
19.52,31.56716399,3.53448859,-3.59243196,-11.36272684,-7.51356875,-7.49893324,-10.95315146,-1.51358822,-11.58332926,-20.20757705,-6.40829595,-4.34897555
19.525,31.35189657,3.82162587,-3.55472542,-11.66708182,-7.56366114,-7.73070553,-10.40064958,-1.99602199,-11.68731403,-21.5459836,-8.03488419,-4.66345068
19.53,31.10948399,4.08846166,-3.54861676,-11.9342361,-7.55664973,-7.897458,-9.8088928,-2.47561743,-11.77703545,-22.92704754,-9.71675508,-5.02747403
19.535,30.83769429,4.30744276,-3.57231745,-12.17086418,-7.44100643,-8.02591406,-9.1767559,-2.92909767,-11.80602417,-24.35009269,-11.45955617,-5.46070136
19.54,30.54254531,4.56956929,-3.63688485,-12.36376562,-7.3750357,-8.039058,-8.51367846,-3.43566896,-11.9173738,-25.80609704,-13.18364503,-5.83238855
19.545,30.21912214,4.77365676,-3.72713257,-12.52933064,-7.19924415,-8.03330291,-7.80958307,-3.90438916,-11.94765048,-27.2975324,-14.97009821,-6.31725198
19.55,29.87387382,4.96189459,-3.84548762,-12.66738068,-6.98386342,-7.97574547,-7.06818991,-4.37136464,-11.96275925,-28.82004825,-16.74478623,-6.81300039
19.555,29.50472046,5.12853715,-3.98965355,-12.77761532,-6.71917158,-7.88024908,-6.29147086,-4.82931696,-11.95022774,-30.36682973,-18.50943278,-7.33885761
19.56,29.12031763,5.26624598,-4.15729947,-12.87338567,-6.40759635,-7.74485,-5.47778575,-5.26888032,-11.90561814,-31.93883173,-20.25139356,-7.92338717
19.565,28.70976663,5.40995382,-4.34140651,-12.92035513,-6.11513667,-7.58267672,-4.62837222,-5.7220332,-11.84846659,-33.527156,-21.92615772,-8.47012304
19.57,28.28943992,5.49725521,-4.52861012,-12.97844151,-5.7082423,-7.39774182,-3.75132725,-6.11807977,-11.74493436,-35.12245827,-23.57241609,-9.09725851
19.575,27.84376989,5.621648,-4.75109825,-12.96503606,-5.42777448,-7.20838409,-2.82903609,-6.5659122,-11.62587287,-36.73866863,-25.08397674,-9.65563734
19.58,27.40200443,5.68598856,-4.98164109,-12.98896137,-5.03936319,-7.00591936,-1.88322757,-6.94652657,-11.46733011,-38.35045098,-26.55795398,-10.30524234
19.585,26.93724028,5.7537597,-5.20739119,-12.955746,-4.68512977,-6.80013789,-0.90110438,-7.32547034,-11.26458258,-39.96100382,-27.90031418,-10.93470441
19.59,26.46772172,5.79506554,-5.43293467,-12.92152649,-4.31384295,-6.60426918,0.10755307,-7.67189026,-11.03895657,-41.56630933,-29.13882366,-11.56827027
19.595,25.98943597,5.82451217,-5.65720501,-12.87636716,-3.95090724,-6.42330005,1.13796761,-7.99426145,-10.78435468,-43.15676812,-30.24865356,-12.19340071
19.6,25.49988398,5.84192922,-5.87232085,-12.8036042,-3.60406752,-6.26117509,2.1948421,-8.29162289,-10.49364075,-44.72879528,-31.22581249,-12.81461285
