time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
19.605,25.00772155,5.8435866,-6.08023113,-12.71791516,-3.27006494,-6.11135261,3.27555371,-8.55362497,-10.16940864,-46.27534278,-32.07556344,-13.45364541
19.61,24.50667511,5.83197818,-6.27385031,-12.61769074,-2.95121925,-5.99271228,4.37096202,-8.78512045,-9.82410265,-47.79203254,-32.78340963,-14.07121869
19.615,24.00109055,5.80482311,-6.45264888,-12.50572723,-2.64511016,-5.8994512,5.48141384,-8.97875351,-9.45462346,-49.27240321,-33.35952287,-14.68643794
19.62,23.49103932,5.7658316,-6.61478654,-12.38034346,-2.35979208,-5.83427955,6.60307954,-9.13641527,-9.06638004,-50.71182799,-33.79737981,-15.29253287
19.625,22.97672822,5.70990742,-6.76086312,-12.24682715,-2.08876769,-5.80055569,7.73154597,-9.25384296,-8.66302391,-52.10534171,-34.10205497,-15.88649535
19.63,22.45550126,5.64646428,-6.88806422,-12.10153342,-1.83770041,-5.79987879,8.86121535,-9.33778803,-8.25127164,-53.4489896,-34.26780613,-16.46009971
19.635,21.93157307,5.5653662,-7.00094481,-11.94961104,-1.6008092,-5.82846096,9.99153207,-9.37935937,-7.83029188,-54.73646511,-34.30586932,-17.02388121
19.64,21.39677031,5.47645879,-7.09031715,-11.77628587,-1.37806115,-5.88401458,11.11470612,-9.38595984,-7.41202663,-55.96085449,-34.2157545,-17.56558935
19.645,20.87351965,5.36855744,-7.16933308,-11.62266508,-1.1858444,-5.95544956,12.23585716,-9.34987322,-6.99435345,-57.12717989,-34.02420416,-18.0907282
19.65,20.3229566,5.26009699,-7.22116062,-11.43436375,-0.98153467,-6.05792971,13.32930271,-9.28965412,-6.59740109,-58.21718135,-33.69867783,-18.58323796
19.655,19.79399427,5.13093574,-7.27567139,-11.26510812,-0.81423148,-6.16983624,14.4302029,-9.18617142,-6.1937574,-59.24589925,-33.29483537,-19.05683795
19.66,19.24842843,4.99578902,-7.30806928,-11.088299,-0.63739068,-6.29939988,15.49733093,-9.05709944,-5.81936491,-60.19639655,-32.77891642,-19.4972778
19.665,18.69999784,4.84744427,-7.3302002,-10.91318596,-0.47246218,-6.43497722,16.54254251,-8.8968595,-5.46448092,-61.06993815,-32.18319896,-19.90032048
19.67,18.15434695,4.69104193,-7.3581833,-10.7205932,-0.3169283,-6.57921554,17.57975688,-8.71026215,-5.11935546,-61.86333196,-31.51077612,-20.25969271
19.675,17.61786776,4.5228772,-7.38532764,-10.55109173,-0.17169772,-6.72609189,18.5970765,-8.49672875,-4.79141847,-62.58371969,-30.76233053,-20.55733376
19.68,17.05432283,4.36042808,-7.37628723,-10.38285204,0.01274138,-6.86408854,19.55260969,-8.27985266,-4.523167,-63.2170164,-29.94975986,-20.86929518
19.685,16.50276799,4.18649012,-7.39067827,-10.20475885,0.18108812,-6.99919449,20.50488931,-8.0426132,-4.26363333,-63.76725825,-29.07809275,-21.08915834
19.69,15.92233282,3.96652314,-7.40100553,-10.0439591,0.33976534,-7.10825631,21.37928813,-7.74880842,-4.05547813,-64.20826194,-28.282415,-21.41296855
19.695,15.39819315,3.82011797,-7.41492699,-9.88534771,0.54307844,-7.22482354,22.30716814,-7.52804781,-3.83582668,-64.61726018,-27.20652917,-21.39014977
19.7,14.84267473,3.628312,-7.4232364,-9.74247371,0.73963527,-7.31295204,23.15019659,-7.25761183,-3.67807772,-64.91185708,-26.23011632,-21.49466882
19.705,14.29152999,3.43537974,-7.44085559,-9.60817369,0.9484744,-7.37968029,23.96548763,-6.98498734,-3.54401743,-65.12196849,-25.22743972,-21.54373662
19.71,13.74312081,3.24020898,-7.46284604,-9.48489723,1.16865413,-7.42490817,24.74668294,-6.71038841,-3.44164773,-65.24643705,-24.22144113,-21.5644659
19.715,13.19856516,3.0453613,-7.4898748,-9.37254832,1.4023868,-7.44905553,25.49462085,-6.43868976,-3.36983871,-65.28345691,-23.21315119,-21.55799052
19.72,12.6586366,2.84578582,-7.54653282,-9.27187865,1.63436339,-7.44009475,26.21324294,-6.16128029,-3.30770119,-65.23621981,-22.20194191,-21.47089333
19.725,12.12540337,2.65859314,-7.56208078,-9.18411435,1.90754981,-7.43161005,26.89183741,-5.90853864,-3.30657177,-65.10041495,-21.21615797,-21.4592292
19.73,11.59804917,2.4702334,-7.60510822,-9.11067249,2.17849431,-7.39083145,27.53996833,-5.65541512,-3.31254597,-64.88066385,-20.23727402,-21.38877102
19.735,11.07732203,2.28563147,-7.65581888,-9.04889871,2.46055751,-7.32964647,28.15529603,-5.41109954,-3.34017002,-64.57522603,-19.28321874,-21.29839119
19.74,10.56485697,2.10702414,-7.70669067,-9.00024095,2.75452771,-7.25274475,28.73843915,-5.17856746,-3.38902418,-64.18560288,-18.35832489,-21.20941137
19.745,10.06200366,1.93624428,-7.75950966,-8.96617189,3.05751509,-7.16473662,29.2894357,-4.95935924,-3.45668303,-63.71214204,-17.46985858,-21.13207163
19.75,9.56681939,1.77233637,-7.81412542,-8.94499057,3.3699104,-7.06297188,29.80546788,-4.75257581,-3.54099006,-63.15234639,-16.6182285,-21.05980874
19.755,9.08026277,1.61681329,-7.87190309,-8.93628655,3.68912455,-6.94938135,30.28943511,-4.55895338,-3.63755465,-62.51113762,-15.80666987,-20.99963443
19.76,8.60641377,1.4729072,-7.92279639,-8.9379958,4.01113851,-6.84246921,30.74539149,-4.37936236,-3.74410278,-61.78850586,-15.05052889,-20.98113902
19.765,8.14167637,1.33626787,-7.95346295,-8.9566916,4.34541169,-6.72764725,31.16528133,-4.21119499,-3.86185575,-60.98380686,-14.33701018,-20.9821427
19.77,7.68098217,1.21176327,-8.0086481,-8.98222386,4.68026315,-6.60131968,31.54846625,-4.06244517,-3.99222088,-60.09716547,-13.67328578,-20.99802601
19.775,7.23188599,1.09592264,-8.04873795,-9.01848067,5.02050462,-6.48087988,31.9008168,-3.92362611,-4.12702066,-59.13201031,-13.06359766,-21.05447896
19.78,6.79530262,0.99474164,-8.09042878,-9.06818348,5.35897854,-6.37351153,32.22288629,-3.80325564,-4.26870524,-58.08942172,-12.51067535,-21.15402866
19.785,6.36403314,0.90337338,-8.12131221,-9.12169626,5.69860629,-6.26288695,32.51134642,-3.69099736,-4.40637122,-56.9698917,-12.01055992,-21.28673248
19.79,5.99569547,0.86042355,-8.17896805,-9.18204728,5.96312041,-6.2680983,32.8445816,-3.5932546,-4.46853518,-55.80040638,-11.54413758,-21.49377733
19.795,5.53736416,0.75216657,-8.16889211,-9.26062169,6.37257089,-6.08788365,32.99515868,-3.50561629,-4.69768113,-54.50650986,-11.17334247,-21.66567105
19.8,5.11582556,0.69088878,-8.18523911,-9.33043326,6.71941209,-5.96461268,33.17324765,-3.42181366,-4.83410671,-53.16458007,-10.83655237,-21.91064722
19.805,4.72269458,0.64461287,-8.20698682,-9.41470744,7.05396352,-5.88840977,33.3372178,-3.35669541,-4.97546186,-51.75655095,-10.54185575,-22.18654955
19.81,4.32650293,0.60183172,-8.21107768,-9.49641075,7.38937901,-5.80373239,33.46029982,-3.29212494,-5.11405278,-50.27660956,-10.30200332,-22.49541548
19.815,3.94688119,0.57136184,-8.22400805,-9.59256158,7.72364403,-5.74240147,33.55756826,-3.24447442,-5.26199614,-48.7336497,-10.09486402,-22.8224178
19.82,3.57258036,0.54938207,-8.22881435,-9.68562942,8.05156166,-5.68293367,33.62577091,-3.19985517,-5.40030408,-47.12659412,-9.92415272,-23.164582
19.825,3.20624205,0.53420875,-8.23518452,-9.78437359,8.37796357,-5.62741666,33.66264753,-3.16340986,-5.54245596,-45.45769235,-9.78616737,-23.51474051
19.83,2.85142655,0.52668348,-8.24321476,-9.88670913,8.70006247,-5.58146916,33.6754874,-3.13302714,-5.68495181,-43.73118482,-9.66475872,-23.85742836
19.835,2.50226938,0.52435804,-8.25074845,-9.98915159,9.01766443,-5.5320611,33.65853605,-3.10595362,-5.82556435,-41.94712346,-9.56356418,-24.19030676
19.84,2.16753612,0.53011628,-8.26551518,-10.0957763,9.33107805,-5.49045211,33.62090251,-3.08679506,-5.96695528,-40.11135024,-9.46359283,-24.49308341
19.845,1.84082615,0.53824543,-8.28117646,-10.20597946,9.64255789,-5.44655021,33.55534274,-3.07040334,-6.11360376,-38.22401933,-9.36919703,-24.76002576
19.85,1.51359809,0.55538523,-8.32713984,-10.31447825,9.94359621,-5.38052316,33.45950829,-3.06244069,-6.26104176,-36.29143604,-9.27048754,-25.0003482
19.855,1.2209052,0.57052192,-8.33323162,-10.43011945,10.25532368,-5.35033596,33.36176711,-3.05040596,-6.40527849,-34.31437057,-9.15700423,-25.14147391
19.86,0.92317102,0.59012952,-8.36844048,-10.5465869,10.55845676,-5.29621017,33.22811531,-3.04564437,-6.55702509,-32.29723368,-9.02843888,-25.23382772
19.865,0.62508251,0.61520256,-8.42658028,-10.65949076,10.85973731,-5.21799621,33.06731533,-3.05050407,-6.72054787,-30.24606688,-8.88252386,-25.2494914
19.87,0.40449568,0.65630092,-8.50900327,-10.789254,11.14135586,-5.23009627,32.96329113,-3.04302475,-6.80911426,-28.1803803,-8.68255775,-25.21838865
19.875,0.09095443,0.66283887,-8.51130217,-10.90552741,11.45107974,-5.07683999,32.71620804,-3.04602073,-6.99745853,-26.05446945,-8.52610275,-25.00404722
19.88,-0.19556941,0.70260999,-8.59489152,-11.01290163,11.75275035,-4.94664407,32.49358138,-3.06970033,-7.16047553,-23.93345543,-8.28974897,-24.69986413
19.885,-0.45415587,0.74341543,-8.66919379,-11.12856701,12.04455008,-4.82972266,32.27587975,-3.08689278,-7.28323534,-21.80341525,-8.02979409,-24.29693935
19.89,-0.70641884,0.79075458,-8.7467337,-11.24588945,12.33208888,-4.70060647,32.04652175,-3.11377743,-7.39026526,-19.67454861,-7.74569183,-23.78121482
19.895,-0.9531994,0.84431832,-8.82822266,-11.36134166,12.61541647,-4.55834389,31.80839313,-3.14788741,-7.47390146,-17.55484751,-7.43988509,-23.15300885
19.9,-1.18308355,0.89997584,-8.90257981,-11.48991743,12.88764266,-4.41286045,31.56941777,-3.18410177,-7.50613241,-15.45539526,-7.14164199,-22.43768885
19.905,-1.42889143,0.98683249,-8.99891353,-11.59040627,13.15771468,-4.2436599,31.32615685,-3.25440767,-7.52438954,-13.40356182,-6.79335019,-21.59936592
19.91,-1.66050575,1.08799352,-9.09167451,-11.69612101,13.41513645,-4.07888126,31.09405827,-3.34162657,-7.48900976,-11.4074933,-6.45445109,-20.69975875
19.915,-1.89125154,1.20873507,-9.18315289,-11.79382721,13.66251154,-3.90670417,30.87096688,-3.45343075,-7.40720316,-9.48468626,-6.10499357,-19.7354945
19.92,-2.11639958,1.34154571,-9.26608285,-11.89160101,13.89548643,-3.73015436,30.66226003,-3.58378591,-7.27069676,-7.64944337,-5.75089572,-18.72398494
19.925,-2.33948255,1.48693887,-9.34794171,-11.98437521,14.1137367,-3.55171338,30.47081171,-3.73457971,-7.08310874,-5.91226688,-5.40119055,-17.68814097
19.93,-2.56241806,1.63760927,-9.41904402,-12.07205354,14.31863243,-3.373898,30.29468081,-3.90150447,-6.85371823,-4.28075324,-5.05691155,-16.6396242
19.935,-2.78672428,1.79142761,-9.48431456,-12.15394579,14.50473415,-3.19514407,30.1369479,-4.08206424,-6.57795769,-2.76301284,-4.72636708,-15.60262649
19.94,-3.01397375,1.9429979,-9.54092814,-12.23140048,14.67126059,-3.01742922,29.99648685,-4.27097467,-6.26256174,-1.3644384,-4.41447903,-14.59077233
19.945,-3.24274087,2.0878892,-9.58317839,-12.31283672,14.80968581,-2.83902861,29.87444593,-4.46219462,-5.89291357,-0.09385911,-4.12844229,-13.6236829
19.95,-3.4873281,2.21717009,-9.62360178,-12.36734389,14.94396698,-2.66582782,29.76130031,-4.65679428,-5.55151074,1.05748538,-3.85460599,-12.68661967
19.955,-3.73753991,2.33159985,-9.64932531,-12.42423993,15.04614792,-2.49295654,29.66476552,-4.84350663,-5.16946309,2.0748092,-3.61260823,-11.81833654
19.96,-3.99635153,2.4300982,-9.67054049,-12.47641232,15.11370129,-2.32125904,29.58583255,-5.02028845,-4.75756948,2.9556914,-3.40086805,-11.03389564
19.965,-4.26740626,2.49910911,-9.68153653,-12.52182224,15.16043967,-2.14985402,29.5174217,-5.17729637,-4.35744634,3.70467368,-3.21536597,-10.30831239
19.97,-4.5515039,2.54504678,-9.686933,-12.56086294,15.1707589,-1.97617923,29.46298357,-5.31271324,-3.94831892,4.31507002,-3.0537081,-9.66082577
19.975,-4.84749406,2.56076617,-9.68637659,-12.59482557,15.15009444,-1.8043741,29.42149329,-5.41969095,-3.5500983,4.79230418,-2.92822216,-9.09651395
19.98,-5.14352885,2.55478032,-9.68707217,-12.62383875,15.08966653,-1.66217927,29.39496579,-5.50781898,-3.16445792,5.15739231,-2.90550885,-8.67632018
19.985,-5.47163596,2.50189864,-9.70848027,-12.63570724,14.97847508,-1.47364176,29.37917646,-5.54077027,-2.79145148,5.36720111,-2.79647007,-8.2406144
19.99,-5.80148863,2.40813892,-9.70303636,-12.63096249,14.84247761,-1.31380664,29.38686484,-5.53346981,-2.45898475,5.45199091,-2.76486884,-7.93454543
19.995,-6.16712207,2.28445875,-9.71722262,-12.63583812,14.69425733,-1.10622111,29.39050623,-5.48882797,-2.15634341,5.38817805,-2.70700352,-7.6110994
20,-6.51089784,2.12062329,-9.72993136,-12.65091188,14.48605818,-0.93478991,29.41801196,-5.40482705,-1.88077357,5.23078442,-2.71665472,-7.41270368
20.005,-6.9059141,1.92478231,-9.77716224,-12.66438772,14.25664262,-0.69825095,29.41633089,-5.27389131,-1.61841477,4.96768388,-2.73773018,-7.20262776
20.01,-7.28459727,1.68914816,-9.83162558,-12.68080639,13.96177302,-0.48636109,29.45870275,-5.0973396,-1.40879943,4.5738322,-2.80477117,-7.0937422
20.015,-7.62578693,1.42810006,-9.88065641,-12.6996278,13.5993344,-0.32885152,29.55961688,-4.88896811,-1.23765405,4.06806814,-2.87869444,-7.05500113
20.02,-8.00009646,1.12972643,-9.96780289,-12.71852214,13.18629784,-0.13048007,29.64287989,-4.63057933,-1.10000024,3.47820412,-2.99746186,-7.02852434
20.025,-8.37337541,0.80289936,-10.0777483,-12.75666819,12.73228225,0.07584742,29.73561801,-4.33694526,-1.00095321,2.80097271,-3.13406348,-7.02871792
20.03,-8.75048915,0.44265575,-10.21627262,-12.80579521,12.22582711,0.29587419,29.83284408,-4.00364128,-0.94556069,2.04856393,-3.29875851,-7.05021625
20.035,-9.21653678,0.03469092,-10.42818085,-12.87505492,11.73371284,0.62090075,29.8357328,-3.61578537,-0.93439901,1.25278893,-3.5441523,-7.10793374
20.04,-9.57344341,-0.3770826,-10.62036228,-12.9715112,11.1246051,0.8473698,29.94937516,-3.2292909,-0.98675469,0.37947123,-3.75983167,-7.15691586
20.045,-9.86954505,-0.79561608,-10.804352,-13.09453353,10.44256441,1.02629769,30.1168721,-2.83448564,-1.03622164,-0.54749909,-3.91571585,-7.2037749
20.05,-10.27063548,-1.28403566,-11.07554007,-13.24593362,9.75868543,1.2920582,30.14830561,-2.37530426,-1.17661263,-1.46367906,-4.21512833,-7.25882063
20.055,-10.58232157,-1.76382997,-11.34006406,-13.43279077,8.9862424,1.5065538,30.25416577,-1.93072788,-1.34235691,-2.41886864,-4.4483331,-7.29485213
20.06,-10.80732331,-2.23308971,-11.6054135,-13.66250686,8.13834941,1.66962677,30.42419343,-1.50087086,-1.51351859,-3.40457286,-4.61810493,-7.32792267
20.065,-11.03525302,-2.74477597,-11.90407939,-13.93813237,7.24356519,1.83141283,30.54289103,-1.04370677,-1.74858273,-4.36216243,-4.84584489,-7.33426573
20.07,-11.24155817,-3.27516293,-12.22385699,-14.2650353,6.30773495,1.98133191,30.63510493,-0.58322508,-2.01441367,-5.30075252,-5.05748778,-7.32433396
20.075,-11.50404867,-3.87213668,-12.56838062,-14.65454028,5.36394801,2.11501956,30.59342484,-0.09264568,-2.37353516,-6.17607405,-5.30104476,-7.23099875
20.08,-11.58152643,-4.40014604,-12.91414376,-15.09753012,4.31192028,2.22845233,30.71356837,0.34220311,-2.64622042,-7.07985536,-5.40551472,-7.21339471
20.085,-11.68716138,-5.00965753,-13.25946063,-15.61056246,3.24502749,2.24149422,30.70561652,0.80216562,-3.07675027,-7.89110974,-5.60240752,-7.05540861
20.09,-11.72283382,-5.62150583,-13.57962061,-16.20101733,2.11235765,2.23497672,30.69556353,1.253137,-3.45222799,-8.66478265,-5.6779928,-6.88208286
20.095,-11.67698647,-6.22572905,-13.92954041,-16.85719886,0.9439879,2.19341545,30.7005797,1.6775655,-3.85907399,-9.39866437,-5.74185981,-6.72074548
20.1,-11.5886666,-6.86961051,-14.21171192,-17.5987397,-0.26335521,2.0549645,30.64839544,2.10825872,-4.27843859,-10.06182625,-5.72842201,-6.46850743
20.105,-11.41018774,-7.50928705,-14.53296778,-18.42121819,-1.50708994,1.9117185,30.60581864,2.51932748,-4.70810957,-10.66671137,-5.72807733,-6.24733195
20.11,-11.19114216,-8.16650994,-14.76878256,-19.32212725,-2.77257942,1.63003135,30.51063193,2.9061657,-5.16912874,-11.22711494,-5.58190642,-5.92231584
20.115,-10.87399138,-8.83454291,-15.02547747,-20.31136196,-4.0589858,1.37799456,30.41658518,3.30000597,-5.59229736,-11.69988505,-5.51100907,-5.65041424
20.12,-10.49389809,-9.51716895,-15.22763146,-21.38650226,-5.3631159,1.031196,30.29166365,3.67604106,-6.03930631,-12.1230452,-5.36543912,-5.33297456
20.125,-10.04521032,-10.19646403,-15.37228991,-22.54180323,-6.67784912,0.59538846,30.1447485,4.02321257,-6.50198138,-12.50450718,-5.09900099,-4.9751176
20.13,-9.51480926,-10.88739965,-15.48746364,-23.78503351,-7.98899409,0.14285618,29.97936841,4.37124463,-6.94118521,-12.81196656,-4.86594514,-4.62662526
20.135,-8.91040304,-11.59760747,-15.56948735,-25.11209632,-9.2882071,-0.31605441,29.78829321,4.72781899,-7.3573722,-13.04311594,-4.67596815,-4.30109706
20.14,-8.22954644,-12.29751527,-15.57101561,-26.51832899,-10.58143182,-0.86491667,29.58169204,5.05593479,-7.78611295,-13.23620768,-4.38563807,-3.94798216
20.145,-7.46965847,-12.97179973,-15.4949808,-28.00233189,-11.84487172,-1.47824073,29.37045907,5.34976013,-8.21464824,-13.4066703,-3.99893683,-3.57618384
20.15,-6.63970823,-13.6575671,-15.37478534,-29.5573143,-13.07491686,-2.0783352,29.13475793,5.65694067,-8.61391756,-13.5037662,-3.67104549,-3.23864655
20.155,-5.73692999,-14.33087401,-15.18512342,-31.17999154,-14.26592028,-2.69832773,28.88745515,5.9530263,-8.99931644,-13.55880322,-3.3281454,-2.9143151
20.16,-4.76483529,-14.98766937,-14.92791632,-32.86420973,-15.40884827,-3.32709243,28.62962014,6.24087699,-9.36625172,-13.57397298,-2.97866807,-2.60617302
20.165,-3.72663094,-15.62205193,-14.60043606,-34.60171635,-16.4980319,-3.9534785,28.36315159,6.51867245,-9.71592072,-13.55317345,-2.62745744,-2.31890741
20.17,-2.65490143,-16.26793461,-14.24467513,-36.38204189,-17.5258889,-4.5215449,28.06211005,6.82916399,-10.03911151,-13.47354145,-2.3663982,-2.08832835
20.175,-1.4945408,-16.84566391,-13.76916741,-38.20767911,-18.48912624,-5.13046996,27.77724907,7.09023479,-10.35000586,-13.3815883,-2.01774072,-1.85624471
20.18,-0.25662536,-17.34256765,-13.20745874,-40.06997374,-19.36949871,-5.73932796,27.52269085,7.29928847,-10.64539164,-13.30620017,-1.59744428,-1.61594365
20.185,0.97600633,-17.8639411,-12.64610171,-41.9499524,-20.17853943,-6.26250569,27.2163324,7.56444447,-10.91970291,-13.17266576,-1.32309323,-1.45152668
20.19,2.2613933,-18.317422,-12.00469892,-43.8390242,-20.91928065,-6.75700925,26.91218272,7.8015871,-11.16331376,-13.0135634,-1.00627228,-1.31023624
20.195,3.57911695,-18.71209825,-11.31910652,-45.735377,-21.56957599,-7.21909524,26.61075425,8.01991225,-11.38344429,-12.85304762,-0.71745641,-1.1827841
20.2,4.91834038,-19.04962172,-10.59249989,-47.62492068,-22.14377807,-7.63251212,26.30248982,8.22503959,-11.57853815,-12.67361506,-0.43054466,-1.08260766
20.205,6.28045725,-19.33143162,-9.82815871,-49.50486168,-22.64015157,-8.00944628,25.99569409,8.41684942,-11.76290249,-12.48761872,-0.16663845,-1.00161898
20.21,7.64403163,-19.55623825,-9.04772474,-51.36433132,-23.05807382,-8.3362423,25.67895746,8.59567988,-11.92161703,-12.29212741,0.0807756,-0.9444793
20.215,8.99550663,-19.72155851,-8.25832304,-53.1933944,-23.40071914,-8.61786443,25.34873412,8.7615763,-12.06021765,-12.09227594,0.31316309,-0.91069567
20.22,10.3525997,-19.8345089,-7.45785023,-54.99492199,-23.66912502,-8.86936983,25.01984869,8.91259229,-12.18197651,-11.89001653,0.5189425,-0.88308678
20.225,11.69840237,-19.88090157,-6.65486653,-56.75579279,-23.8673198,-9.08410101,24.68843273,9.03973026,-12.29204397,-11.6922627,0.72240229,-0.86729251
20.23,13.02846655,-19.86995187,-5.85999029,-58.47278177,-23.99881018,-9.27056381,24.35268141,9.14943565,-12.38500333,-11.49381206,0.90775532,-0.85354061
20.235,14.33442278,-19.80902344,-5.08126327,-60.14090901,-24.07009623,-9.43634309,24.00850975,9.24321401,-12.46789366,-11.29783128,1.08221506,-0.84507468
20.24,15.61300533,-19.70368937,-4.32110452,-61.75238775,-24.08440254,-9.59191306,23.64999888,9.32544201,-12.53717425,-11.08859101,1.25165107,-0.83938671
20.245,16.87037651,-19.54441061,-3.58662366,-63.30977617,-24.04729222,-9.73332486,23.29823204,9.38183422,-12.60257714,-10.89785033,1.41027945,-0.82556517
20.25,18.11383968,-19.35115946,-2.87286351,-64.81398821,-23.96473454,-9.87270073,22.95512644,9.42449453,-12.6726164,-10.72239062,1.55838244,-0.79963986
20.255,19.31259834,-19.11161387,-2.19959183,-66.24895998,-23.84144693,-10.01390599,22.59768035,9.44575805,-12.73155866,-10.54642544,1.70998638,-0.76783556
20.26,20.48414184,-18.83751976,-1.5602028,-67.62021621,-23.68672343,-10.16054959,22.2434625,9.44782511,-12.79274602,-10.38661471,1.85571519,-0.72161544
20.265,21.62309951,-18.53372631,-0.9594402,-68.92237985,-23.5041945,-10.31942956,21.88623875,9.43348427,-12.85342307,-10.23381863,2.00233143,-0.66123362
20.27,22.73363724,-18.20469029,-0.39648125,-70.15456561,-23.29964409,-10.49431581,21.52976666,9.40373622,-12.91612088,-10.08957806,2.1512993,-0.5837353
20.275,23.8108573,-17.85073452,0.12444182,-71.31245721,-23.08134815,-10.68525274,21.17063121,9.35622635,-12.97951127,-9.95007523,2.30379606,-0.48828358
20.28,24.85697814,-17.46739365,0.60716573,-72.39045694,-22.86022818,-10.88966192,20.80521635,9.28665307,-13.04813917,-9.80579206,2.46221034,-0.37075664
20.285,25.86448984,-17.08351811,1.03992522,-73.3991152,-22.61332505,-11.12877623,20.43872157,9.21361473,-13.11174506,-9.68489415,2.62780281,-0.25074922
20.29,26.84810439,-16.67707643,1.43636877,-74.32744793,-22.37642246,-11.38030059,20.07260886,9.11943466,-13.18423524,-9.56101813,2.80011265,-0.1060954
20.295,27.80617521,-16.26194466,1.79291972,-75.1802294,-22.13990681,-11.65466482,19.71143767,9.01311552,-13.26264999,-9.45121528,2.9809995,0.06091347
20.3,28.71732889,-15.84778959,2.09967098,-75.95831124,-21.8865897,-11.942121,19.33945118,8.90090493,-13.32315687,-9.36059302,3.15941243,0.21137993
20.305,29.61993023,-15.41572146,2.37481946,-76.65066383,-21.65403621,-12.2498495,18.97262585,8.7686968,-13.40802442,-9.24589644,3.35909871,0.40078713
20.31,30.41805455,-14.97575022,2.60208027,-77.25697598,-21.40966426,-12.47266573,18.53234463,8.61993431,-13.46611343,-9.13106414,3.49970155,0.45384048
20.315,31.33725449,-14.55282225,2.80520387,-77.8082066,-21.19237911,-12.88234422,18.24297247,8.47829081,-13.55740906,-9.06208347,3.76276364,0.78205495
20.32,32.09556672,-14.11605528,2.97659223,-78.26361676,-20.96098606,-13.09324007,17.80313575,8.32058934,-13.62680972,-8.94797324,3.90124971,0.83470766
20.325,32.94623097,-13.67276843,3.10787482,-78.65296053,-20.79648986,-13.50444245,17.50095703,8.14095857,-13.7290677,-8.89575602,4.18705379,1.21309016
20.33,33.67214137,-13.25234756,3.22099869,-78.96103449,-20.53713982,-13.71416652,17.07020523,7.98373961,-13.79253176,-8.78070247,4.3315261,1.25426485
20.335,34.4578134,-12.81863074,3.2635196,-79.19364932,-20.32963199,-14.07633319,16.75810471,7.7896879,-13.83897894,-8.73071351,4.61418121,1.56916261
20.34,35.17770558,-12.38982219,3.31235106,-79.35095019,-20.12234997,-14.33509086,16.37905784,7.60331269,-13.9089732,-8.64804843,4.82693067,1.75812536
20.345,35.87801191,-11.96607264,3.33391221,-79.43373518,-19.90918954,-14.55749343,16.00361955,7.41383735,-13.96341521,-8.56646063,5.03363369,1.92218789
20.35,36.54390237,-11.56085501,3.36694104,-79.4492444,-19.68532153,-14.70067253,15.58918179,7.24822133,-14.03901389,-8.44976257,5.17250428,1.95424727
20.355,37.2166045,-11.13045353,3.30315141,-79.38218822,-19.45798474,-14.90174949,15.25123988,7.02477766,-14.0388607,-8.39373282,5.43797315,2.19154975
20.36,37.85337914,-10.72158315,3.26455497,-79.24793708,-19.22612019,-15.02841403,14.87084821,6.83225127,-14.07234904,-8.30065784,5.6342882,2.31582005
20.365,38.4705145,-10.32621762,3.24825321,-79.05346383,-18.99440823,-15.10899632,14.46595119,6.66394438,-14.13550926,-8.18083487,5.76934177,2.32645006
