time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
20.37,39.06731901,-9.90435086,3.16406631,-78.77621577,-18.72162273,-15.15720584,14.10433813,6.44793246,-14.10575997,-8.10865799,5.96989242,2.4191535
20.375,39.6359643,-9.52040217,3.04537641,-78.42585679,-18.45330164,-15.14434443,13.72068722,6.25057897,-14.08155506,-7.99547007,6.17322692,2.50609192
20.38,40.18471207,-9.13009518,2.94767978,-78.01381333,-18.16695622,-15.09933008,13.32984278,6.06045032,-14.06208024,-7.88037453,6.33980115,2.52781619
20.385,40.71181699,-8.74052488,2.84457764,-77.53436901,-17.86552481,-15.01703549,12.93824479,5.87184015,-14.02346944,-7.76267702,6.49266123,2.51240287
20.39,41.21228847,-8.36202299,2.72207326,-76.98534673,-17.54403387,-14.88521824,12.53890838,5.68668262,-13.96769707,-7.63088005,6.64116981,2.46559685
20.395,41.69127271,-7.98933001,2.59537301,-76.37328881,-17.20966466,-14.71988302,12.13476721,5.50764976,-13.89920554,-7.48921025,6.77611628,2.38423721
20.4,42.13852978,-7.63559997,2.44807427,-75.6903748,-16.85409971,-14.50348276,11.71982447,5.33672531,-13.81519431,-7.33300728,6.90456458,2.26264352
20.405,42.56359219,-7.28005378,2.30470845,-74.94462659,-16.48432421,-14.26476926,11.30220756,5.16920887,-13.70960163,-7.17199458,7.01886956,2.10631294
20.41,42.96324052,-6.93284165,2.15813822,-74.13322882,-16.10366165,-14.00624939,10.87833224,5.00891209,-13.59247347,-7.00105617,7.12290024,1.91410926
20.415,43.33788586,-6.58908371,2.01249644,-73.25843663,-15.7132821,-13.73356071,10.44945908,4.85348168,-13.45593642,-6.82322582,7.21711953,1.69012303
20.42,43.68314579,-6.26296987,1.85168421,-72.31938996,-15.31222682,-13.4351739,10.01053147,4.7082706,-13.30035204,-6.62963888,7.30309,1.42548671
20.425,44.00164705,-5.94725244,1.6894702,-71.31596277,-14.90322095,-13.1331145,9.56514213,4.5711223,-13.14014654,-6.42746411,7.38071035,1.12445494
20.43,44.30048852,-5.63012637,1.53798697,-70.25074889,-14.49675718,-12.84839968,9.12063281,4.43955241,-12.96381468,-6.22097713,7.45364981,0.80981348
20.435,44.56136341,-5.3414302,1.35589678,-69.12192899,-14.07751077,-12.53298066,8.65989497,4.31623987,-12.76252648,-5.99713476,7.5187064,0.43992699
20.44,44.79974314,-5.06061949,1.18449807,-67.93252672,-13.65715367,-12.23311908,8.19595561,4.20451439,-12.55902591,-5.76765802,7.57615506,0.04048028
20.445,45.01904032,-4.77938209,1.0208254,-66.68081291,-13.24169446,-11.96614801,7.73814035,4.09609005,-12.3534668,-5.54037854,7.63716083,-0.35990966
20.45,45.20259217,-4.52506188,0.83494086,-65.36848204,-12.82210405,-11.68379386,7.26529426,3.9970213,-12.1188402,-5.29854202,7.68998436,-0.80798676
20.455,45.36734702,-4.27247911,0.65935666,-63.99475991,-12.40208832,-11.43146635,6.79840492,3.90364241,-11.88761548,-5.05786205,7.74513853,-1.2629813
20.46,45.49775539,-4.05794255,0.46574971,-62.56495543,-11.98573522,-11.16943672,6.31636822,3.83212844,-11.64959506,-4.80531409,7.78917619,-1.77551624
20.465,45.60557763,-3.84604209,0.29453104,-61.07850434,-11.5639861,-10.91776414,5.83469639,3.77298343,-11.39576508,-4.55440273,7.81718843,-2.33263728
20.47,45.70761683,-3.63107934,0.09367569,-59.52017658,-11.15345169,-10.72864497,5.38913896,3.68982229,-11.1507946,-4.32162778,7.9046173,-2.75868434
20.475,45.76051532,-3.44704945,-0.10787992,-57.90885856,-10.72897103,-10.50783653,4.91041133,3.63248312,-10.90223369,-4.07373401,7.96191671,-3.28379257
20.48,45.80119423,-3.26882658,-0.29755935,-56.23793635,-10.3065695,-10.30508158,4.45152457,3.58310117,-10.65266399,-3.8401547,8.02835539,-3.79118007
20.485,45.81955634,-3.08532088,-0.47991098,-54.50290829,-9.87192252,-10.11390561,4.00931438,3.52633001,-10.39877188,-3.62844449,8.10906057,-4.26735843
20.49,45.80166279,-2.93520695,-0.68243396,-52.71039724,-9.4363629,-9.90292911,3.55640403,3.48802409,-10.15238058,-3.40937698,8.18897343,-4.76785452
20.495,45.75235661,-2.81091905,-0.90233153,-50.86189963,-8.99511725,-9.66878313,3.09876646,3.46233081,-9.90822471,-3.18786534,8.2685029,-5.28878446
20.5,45.68356332,-2.6883172,-1.10621559,-48.95282838,-8.54608964,-9.43253259,2.66298677,3.44247025,-9.67361088,-2.99234966,8.36199783,-5.77070615
20.505,45.57059049,-2.59428992,-1.3052678,-46.99503293,-8.08962681,-9.14013973,2.2065072,3.4515951,-9.44825279,-2.79288735,8.43942788,-6.30835119
20.51,45.45395129,-2.50130562,-1.53129361,-44.97067276,-7.63400522,-8.87087769,1.79372246,3.44389313,-9.23633011,-2.61557715,8.5707142,-6.70971065
20.515,45.29206832,-2.41125311,-1.73990757,-42.88645891,-7.1611303,-8.5611675,1.3894004,3.4423125,-9.03310039,-2.48278826,8.70038239,-7.09685437
20.52,45.07394682,-2.36507679,-1.97149438,-40.76783322,-6.68336411,-8.15098498,0.93189405,3.47936703,-8.83233054,-2.30742919,8.82136269,-7.53148881
20.525,44.84937696,-2.31205315,-2.19323434,-38.5883968,-6.21199781,-7.75398121,0.53789779,3.50509056,-8.65020279,-2.19941618,8.96823957,-7.86786687
20.53,44.57493974,-2.28287696,-2.41913167,-36.37896555,-5.72969703,-7.27579737,0.11198559,3.55775504,-8.48710871,-2.08051065,9.12169765,-8.19971425
20.535,44.26805984,-2.27461191,-2.64579072,-34.14201958,-5.25391623,-6.73421173,-0.31589667,3.63176972,-8.33342078,-1.97458956,9.28185937,-8.50101834
20.54,43.92893251,-2.2822827,-2.86854164,-31.88447806,-4.78404335,-6.13354129,-0.74735416,3.7256428,-8.19536583,-1.88303477,9.45152417,-8.76729089
20.545,43.55776673,-2.30715965,-3.09660242,-29.6165686,-4.32697011,-5.47266566,-1.18228518,3.83618953,-8.07003546,-1.80921452,9.62826661,-8.9930685
20.55,43.16028324,-2.34769225,-3.31355072,-27.35211581,-3.88679208,-4.75857958,-1.62524709,3.97178744,-7.96591786,-1.74583988,9.81489341,-9.18312875
20.555,42.73570878,-2.40182552,-3.53270727,-25.10239457,-3.4691984,-3.98651002,-2.07670018,4.12381092,-7.87430396,-1.69775488,10.00690976,-9.33401591
20.56,42.29813059,-2.47120594,-3.73763436,-22.88265705,-3.08595469,-3.19072309,-2.52912585,4.30135598,-7.79777925,-1.66570708,10.20134961,-9.44403943
20.565,41.83676894,-2.55466365,-3.94092402,-20.70831928,-2.72012862,-2.33448467,-3.00097583,4.49561541,-7.73620077,-1.63868105,10.39968277,-9.51837285
20.57,41.36960765,-2.6435849,-4.13228146,-18.59239371,-2.39145799,-1.465165,-3.47521287,4.70472045,-7.68993597,-1.6272105,10.59865294,-9.55635505
20.575,40.89426667,-2.73675288,-4.31149265,-16.54577216,-2.10578552,-0.58942654,-3.95499603,4.92462452,-7.66131439,-1.63208746,10.79466016,-9.56135169
20.58,40.41981801,-2.82765837,-4.47396477,-14.58698962,-1.85497137,0.28459786,-4.44070439,5.15325719,-7.64667201,-1.64655742,10.99176476,-9.5369412
20.585,39.95206156,-2.916698,-4.61924994,-12.73693782,-1.63153796,1.15221181,-4.93121363,5.3879988,-7.64756833,-1.67268699,11.18261078,-9.48326662
20.59,39.49986315,-2.99973855,-4.74628128,-11.01061782,-1.43911352,2.00152902,-5.42369286,5.62602244,-7.66264042,-1.70774729,11.37152266,-9.40611352
20.595,39.06949175,-3.07258495,-4.85315666,-9.42072427,-1.27118323,2.81917776,-5.91376849,5.86212598,-7.69157026,-1.75382271,11.55137334,-9.30752371
20.6,38.66726415,-3.1299795,-4.93993549,-7.97713971,-1.12551942,3.59618265,-6.3979471,6.09062006,-7.73260391,-1.81010086,11.72062246,-9.19091369
20.605,38.29119209,-3.1710091,-5.00412194,-6.68299573,-1.002478,4.32094471,-6.86275554,6.30689946,-7.80277263,-1.90939316,11.85789144,-9.06393444
20.61,37.94613099,-3.18234183,-5.06611274,-5.54011455,-0.89091424,4.99892313,-7.3322919,6.49773941,-7.86755769,-1.98691073,12.00000475,-8.91454355
20.615,37.63045007,-3.16990862,-5.10355316,-4.55071184,-0.80615339,5.60452923,-7.77771184,6.66781846,-7.96254911,-2.1091278,12.10007228,-8.76319997
20.62,37.34503903,-3.1222085,-5.14214133,-3.70997996,-0.7395512,6.14923952,-8.21787665,6.80339342,-8.05773646,-2.22545547,12.19642781,-8.5963674
20.625,37.08873399,-3.04287034,-5.16890198,-3.01963249,-0.69145723,6.61935188,-8.6389814,6.90541658,-8.17324941,-2.36955524,12.25326548,-8.424226
20.63,36.86051299,-2.9278466,-5.1899726,-2.47265126,-0.66783482,7.01827623,-9.04150643,6.96940616,-8.30095473,-2.53459624,12.28193267,-8.24470214
20.635,36.66171639,-2.77828743,-5.20385751,-2.06876569,-0.67128337,7.3407176,-9.42728725,6.99518719,-8.44067112,-2.71552023,12.27384112,-8.06230932
20.64,36.55686858,-2.58720045,-5.16820353,-1.8109014,-0.73110407,7.52634546,-9.73536426,6.98749527,-8.58764533,-2.91060695,12.20253929,-7.96737404
20.645,36.4012515,-2.36057526,-5.20369416,-1.67038669,-0.77076933,7.71003939,-10.09913201,6.92390058,-8.77470411,-3.11226891,12.08223092,-7.77464736
20.65,36.24598913,-2.109135,-5.21697079,-1.65882009,-0.83168863,7.83484155,-10.46834474,6.81620759,-8.92398651,-3.33619925,12.00422268,-7.51805061
20.655,36.12237797,-1.84070939,-5.23338003,-1.75308219,-0.93697052,7.85366418,-10.78740701,6.67726051,-9.1123798,-3.61817546,11.8801838,-7.2610348
20.66,36.05368168,-1.53528625,-5.22474617,-1.97027975,-1.08051111,7.78294446,-11.07033331,6.49800214,-9.30530104,-3.89826912,11.67662515,-7.03845452
20.665,36.00282608,-1.2074956,-5.20329724,-2.2838988,-1.26147183,7.63067693,-11.33133478,6.28207849,-9.50536231,-4.20392849,11.4251526,-6.81344379
20.67,35.96926645,-0.85887428,-5.16459937,-2.6871874,-1.47744575,7.39400878,-11.56939257,6.02935401,-9.71607838,-4.5362016,11.12601371,-6.5764721
20.675,36.00338111,-0.51013878,-5.12689591,-3.18604328,-1.64971359,7.20634524,-11.74052154,5.75529077,-9.90574631,-4.88907245,10.70954765,-6.40530273
20.68,35.95390104,-0.12205799,-5.04743877,-3.71322155,-2.03447573,6.69937718,-11.95642079,5.42780564,-10.14662017,-5.29622093,10.36255968,-6.11300626
20.685,35.96552427,0.26120603,-4.95771471,-4.31127834,-2.36824101,6.24113346,-12.10258116,5.08349156,-10.37573489,-5.72974741,9.90211875,-5.85574505
20.69,35.98281677,0.65062867,-4.85195861,-4.94851596,-2.73411936,5.72625662,-12.21685643,4.71016685,-10.60327673,-6.20096541,9.38007902,-5.60943247
20.695,36.00212739,1.04069571,-4.72950974,-5.61389839,-3.12893666,5.14854264,-12.29883938,4.31400878,-10.83249148,-6.71334613,8.79892895,-5.36214144
20.7,36.01977597,1.43116154,-4.59294434,-6.28979147,-3.54416092,4.54344033,-12.34211649,3.89151439,-11.05947043,-7.27233459,8.15232338,-5.12309196
20.705,36.02731979,1.81771553,-4.44494788,-6.96563646,-3.98653591,3.87883598,-12.35032049,3.44873959,-11.28808471,-7.8815136,7.44891472,-4.88921782
20.71,36.02519857,2.19636229,-4.29131067,-7.63624377,-4.43296314,3.18880815,-12.32250769,2.98725438,-11.51047144,-8.53553891,6.67555616,-4.66243368
20.715,36.00319063,2.57385274,-4.13262665,-8.27437746,-4.88257395,2.50301972,-12.24890395,2.49758633,-11.72882332,-9.25127441,5.83438721,-4.45663481
20.72,35.96008353,2.93810159,-3.97759192,-8.88625389,-5.32731016,1.7952274,-12.13694637,1.99324914,-11.94228497,-10.02398605,4.92624505,-4.26973759
20.725,35.88923643,3.2933059,-3.8283574,-9.45238125,-5.75880324,1.09535935,-11.9800869,1.46848769,-12.1470592,-10.85898459,3.94804599,-4.10820465
20.73,35.78668075,3.63668577,-3.68908124,-9.96521224,-6.17096599,0.4060598,-11.77718522,0.92623313,-12.34880816,-11.75926675,2.90060284,-3.98179367
20.735,35.65248317,3.96797671,-3.5624249,-10.42859657,-6.54711738,-0.26167432,-11.52947074,0.36544357,-12.53663985,-12.7235009,1.77626615,-3.88819354
20.74,35.47889563,4.26832339,-3.44471391,-10.83723855,-6.87731359,-0.96006261,-11.2371121,-0.19487769,-12.68731815,-13.75725377,0.57006256,-3.8376939
20.745,35.27188926,4.59126495,-3.3622091,-11.16288214,-7.19596734,-1.50721881,-10.88558473,-0.79938226,-12.89038751,-14.86101946,-0.67959421,-3.83687513
20.75,35.01536055,4.87766369,-3.28690668,-11.42250595,-7.45381306,-2.10593425,-10.48860479,-1.40017679,-13.03863853,-16.03886257,-2.02019929,-3.89912133
20.755,34.73375677,5.160379,-3.24037497,-11.64235298,-7.67300405,-2.63463468,-10.04403163,-2.01583451,-13.19281041,-17.2739704,-3.42105015,-4.01142486
20.76,34.40421548,5.42175918,-3.22004085,-11.7813349,-7.84138853,-3.14025332,-9.54368193,-2.63639039,-13.33126654,-18.58553738,-4.88965437,-4.19974858
20.765,34.0414729,5.67294637,-3.2204622,-11.86885491,-7.94965929,-3.58761603,-8.99263631,-3.26491289,-13.46765372,-19.96068306,-6.41537983,-4.44020231
20.77,33.63525758,5.9038692,-3.24367195,-11.88506641,-8.01920752,-4.01354351,-8.38723856,-3.89284629,-13.56927519,-21.39939302,-8.00303287,-4.78369832
20.775,33.19610505,6.09453228,-3.27482298,-11.86029563,-7.99200834,-4.42080548,-7.73029663,-4.48997209,-13.6298997,-22.89696084,-9.66016246,-5.23427061
20.78,32.73124593,6.32738418,-3.36096164,-11.77237606,-7.99449131,-4.69551725,-7.01825221,-5.14453276,-13.75736611,-24.45544368,-11.28438674,-5.65170529
20.785,32.2296449,6.51924313,-3.45424727,-11.64372915,-7.91094835,-4.972162,-6.25973854,-5.76506795,-13.82623575,-26.06224498,-12.97038619,-6.19970722
20.79,31.70361309,6.69746372,-3.56594599,-11.47368003,-7.78280283,-5.19694099,-5.44761923,-6.37470658,-13.87691324,-27.72018319,-14.65979532,-6.81279523
20.795,31.15533327,6.86271068,-3.69801132,-11.26920768,-7.61332018,-5.37323572,-4.58714674,-6.97283519,-13.91249902,-29.41741699,-16.33937614,-7.48261363
20.8,30.58881731,7.01664989,-3.84750892,-11.037363,-7.40970254,-5.50107597,-3.67952497,-7.55664777,-13.929356,-31.15297819,-17.98870751,-8.1972937
20.805,30.00760745,7.15771289,-4.01184852,-10.77858596,-7.176094,-5.57943459,-2.7232978,-8.12203313,-13.92176286,-32.91925511,-19.60035545,-8.97632512
20.81,29.41366801,7.28816265,-4.18615918,-10.50256833,-6.90566819,-5.61505212,-1.72767649,-8.66799561,-13.90552338,-34.70608899,-21.14593031,-9.75038684
20.815,28.81349919,7.40204901,-4.36885524,-10.21635915,-6.61558798,-5.60348707,-0.68910058,-9.18452385,-13.85882813,-36.51249275,-22.61555806,-10.56521968
20.82,28.21083848,7.50206566,-4.55736261,-9.92372334,-6.2996388,-5.54821678,0.38774333,-9.67119204,-13.79596895,-38.32659616,-23.99711148,-11.38649174
20.825,27.60311797,7.59213314,-4.74767566,-9.62351921,-5.96879387,-5.45815611,1.49763539,-10.13037619,-13.71319519,-40.14292173,-25.2612761,-12.17582807
20.83,27.00113796,7.66491373,-4.94000812,-9.330784,-5.62863527,-5.32483259,2.64093495,-10.55057258,-13.60617392,-41.95434706,-26.41575986,-12.973299
20.835,26.41740643,7.71004915,-5.13132952,-9.07786555,-5.25821232,-5.14702895,3.80988395,-10.92024918,-13.49278484,-43.75155311,-27.48484488,-13.76125952
20.84,25.82103143,7.74759865,-5.30906604,-8.79598701,-4.89392672,-4.95701971,5.00034924,-11.26076414,-13.35648407,-45.52352942,-28.37784411,-14.45926021
20.845,25.22679615,7.78431551,-5.48629484,-8.49841825,-4.56386767,-4.74561196,6.21965083,-11.57349832,-13.18974876,-47.27050968,-29.09088431,-15.12320133
20.85,24.66221326,7.77545434,-5.65616574,-8.26236258,-4.18901459,-4.49697784,7.45777567,-11.81850136,-13.01623331,-48.98085594,-29.73688909,-15.76013538
20.855,24.08645373,7.7667342,-5.80048095,-8.00848814,-3.84475095,-4.25837656,8.69733876,-12.03426202,-12.83961499,-50.64509425,-30.18753744,-16.29325172
20.86,23.5349064,7.72957923,-5.9419278,-7.78590469,-3.48963388,-3.99567963,9.95842329,-12.19927404,-12.64526946,-52.26249154,-30.52847005,-16.78832243
20.865,22.98835151,7.66493413,-6.0648972,-7.58473362,-3.13649869,-3.73990158,11.21754557,-12.31324954,-12.44704607,-53.82221001,-30.72744017,-17.19987461
20.87,22.45022281,7.57850906,-6.17558752,-7.3999982,-2.79273454,-3.49048505,12.47800317,-12.38054639,-12.24000913,-55.31952978,-30.78763532,-17.54198266
20.875,21.92815134,7.46563192,-6.28083517,-7.23235839,-2.45775578,-3.23325337,13.74438947,-12.39777007,-12.02380045,-56.74833593,-30.71906404,-17.82152175
20.88,21.41040807,7.3374393,-6.36456938,-7.08499001,-2.13630529,-2.99842281,14.99837855,-12.3778663,-11.81161057,-58.10584935,-30.52646259,-18.02526275
20.885,20.91536717,7.17993892,-6.45162968,-6.94651816,-1.82016549,-2.74123048,16.26455106,-12.30787935,-11.58861442,-59.38366901,-30.21620557,-18.14959502
20.89,20.41869548,7.0084816,-6.52007085,-6.82986899,-1.51558057,-2.52167992,17.50518924,-12.20435644,-11.37350913,-60.57954838,-29.79854933,-18.20073182
20.895,19.93183347,6.81728512,-6.58035985,-6.72781076,-1.22138132,-2.31734015,18.73556883,-12.06305027,-11.15830108,-61.69142536,-29.28168588,-18.17498012
20.9,19.45164571,6.60938199,-6.64101953,-6.62111379,-0.93411727,-2.11549311,19.95721864,-11.88657462,-10.94171933,-62.7102812,-28.67098039,-18.05087003
20.905,18.97856624,6.38582403,-6.69952579,-6.54539788,-0.65325096,-1.94369726,21.15597606,-11.67904851,-10.72620558,-63.64153996,-27.9736779,-17.86263228
20.91,18.50721441,6.14844746,-6.75624217,-6.47861422,-0.3874404,-1.79221686,22.33024066,-11.44141888,-10.51262635,-64.4767115,-27.2155157,-17.60234134
20.915,18.03314028,5.90039603,-6.80646088,-6.42050734,-0.12221099,-1.67470059,23.47427717,-11.18013124,-10.30716904,-65.21366985,-26.40921097,-17.31638388
20.92,17.56747084,5.64300787,-6.87011685,-6.37287245,0.13242295,-1.56282086,24.59953994,-10.89316179,-10.09607454,-65.85571267,-25.54866804,-16.93924457
20.925,17.10141269,5.37399325,-6.94846714,-6.33842151,0.37368502,-1.47302003,25.69390848,-10.58262323,-9.88483842,-66.39579481,-24.66111775,-16.52408381
20.93,16.63234312,5.10354985,-7.00365897,-6.30467355,0.65150882,-1.4169805,26.75123811,-10.26071314,-9.69812787,-66.83313067,-23.74151634,-16.13216874
20.935,16.16664494,4.82669981,-7.08873478,-6.28076786,0.90100456,-1.36268193,27.78247274,-9.91905339,-9.49951526,-67.17063179,-22.81506987,-15.67462646
20.94,15.69860124,4.54627876,-7.18408978,-6.26266572,1.15130743,-1.32408167,28.77762913,-9.56276264,-9.30544396,-67.40539862,-21.88914671,-15.20747946
20.945,15.23009574,4.26445044,-7.28803744,-6.25067002,1.40491663,-1.30146148,29.73623935,-9.1957145,-9.12081281,-67.53598652,-20.97583361,-14.75444876
20.95,14.75872085,3.98437604,-7.4089166,-6.24067132,1.6532817,-1.28528379,30.65896684,-8.82031743,-8.93776303,-67.56629136,-20.08307066,-14.3009357
20.955,14.28745164,3.70478531,-7.53526115,-6.23842208,1.91090204,-1.28202305,31.54154662,-8.43758539,-8.76726104,-67.49203127,-19.21334282,-13.87976575
20.96,13.81438534,3.4300022,-7.6778824,-6.23913932,2.16719944,-1.28050324,32.38573654,-8.05167474,-8.60024816,-67.31799739,-18.37256938,-13.47360106
20.965,13.33956655,3.16664542,-7.85359492,-6.24431765,2.40921986,-1.26718453,33.19403338,-7.66697088,-8.4275787,-67.046961,-17.56867276,-13.07023531
20.97,12.86603363,2.89049264,-7.98668754,-6.25213571,2.68678914,-1.30926891,33.951057,-7.27293683,-8.30749121,-66.66566797,-16.83421224,-12.84127342
20.975,12.38947733,2.63262097,-8.15758806,-6.26460645,2.95396199,-1.32182649,34.66752145,-6.88569364,-8.17215568,-66.1855359,-16.1181094,-12.57642508
20.98,11.90907015,2.38200234,-8.33909628,-6.27248958,3.2238961,-1.33379561,35.34359543,-6.50399851,-8.05429964,-65.61277102,-15.45322527,-12.36757666
20.985,11.43431631,2.13977901,-8.51520697,-6.2940518,3.49293043,-1.35644426,35.978116,-6.12451342,-7.94384316,-64.94398624,-14.84418873,-12.2406873
20.99,10.95348159,1.90430358,-8.70553335,-6.30583569,3.77086572,-1.37460632,36.5632351,-5.75558961,-7.8609058,-64.17369152,-14.28226948,-12.15934347
20.995,10.47186033,1.67902521,-8.8954321,-6.32406254,4.05041232,-1.38661371,37.10372303,-5.39245092,-7.7847884,-63.31219596,-13.76985057,-12.13832988
21,10.00123749,1.46546033,-9.07237532,-6.35434636,4.32447943,-1.4144744,37.60758696,-5.03716217,-7.7167629,-62.36115923,-13.30940711,-12.19226923
21.005,9.51846349,1.25949952,-9.25828838,-6.37221207,4.6102592,-1.43019987,38.05672341,-4.69571154,-7.67671527,-61.31516713,-12.89912268,-12.29349736
21.01,9.02221172,1.05952763,-9.45804732,-6.38454291,4.90737378,-1.42372435,38.44634555,-4.36889647,-7.66752191,-60.17652741,-12.5475385,-12.45540819
21.015,8.59533945,0.9120465,-9.65508742,-6.41803851,5.14872737,-1.51446267,38.86798125,-4.079572,-7.62604615,-58.97816377,-12.18999228,-12.64236285
21.02,8.06314451,0.69331386,-9.79260112,-6.43558294,5.48223681,-1.4607101,39.11592157,-3.74430313,-7.67003988,-57.64625478,-11.97963786,-12.93712624
21.025,7.56220493,0.52413933,-9.97026612,-6.45419252,5.78351083,-1.43795562,39.36274927,-3.45281783,-7.70232491,-56.25250509,-11.77981427,-13.27721139
21.03,7.07528343,0.36795128,-10.13384816,-6.47665865,6.07656621,-1.43610207,39.57674743,-3.18051572,-7.74929976,-54.7795586,-11.6182408,-13.63878428
21.035,6.59098166,0.22187468,-10.28222726,-6.49924967,6.36764952,-1.44008626,39.74774273,-2.92214063,-7.81142765,-53.22865016,-11.49378384,-14.02620879
21.04,6.10431944,0.08565711,-10.42310043,-6.52311061,6.65809477,-1.4394203,39.86975137,-2.68142646,-7.89337911,-51.60072463,-11.41411253,-14.44146054
21.045,5.62070486,-0.03956594,-10.55211631,-6.54680131,6.94680472,-1.44006651,39.95078342,-2.45653871,-7.98733214,-49.89994024,-11.3635851,-14.86653964
21.05,5.14079105,-0.15285084,-10.6721964,-6.57404639,7.23220006,-1.44074779,39.98990803,-2.25004313,-8.0942938,-48.12885679,-11.34142377,-15.29283494
21.055,4.66243075,-0.25631386,-10.78034166,-6.6004641,7.51607199,-1.44028946,39.98744646,-2.05905728,-8.21295582,-46.28969405,-11.34259589,-15.71288458
21.06,4.16145338,-0.33700991,-10.91634427,-6.61972702,7.79379781,-1.39285874,39.92637516,-1.8918896,-8.33276937,-44.38862784,-11.39022057,-16.17737099
21.065,3.72252457,-0.42145661,-10.97406544,-6.65814781,8.07487695,-1.43099897,39.87304007,-1.7353272,-8.47642217,-42.42577654,-11.39076334,-16.48655826
21.07,3.24503535,-0.49407758,-11.05600903,-6.68509749,8.35001874,-1.42533863,39.74362141,-1.59675758,-8.62934225,-40.399787,-11.43717084,-16.83849989
21.075,2.77290959,-0.54172824,-11.13578828,-6.7161598,8.62108975,-1.40921089,39.58290112,-1.48563183,-8.78360363,-38.32697735,-11.48551561,-17.14232774
21.08,2.31757562,-0.58274469,-11.20305214,-6.75179747,8.88908984,-1.39636371,39.39712008,-1.38593898,-8.92871589,-36.20437944,-11.52243066,-17.38252147
21.085,1.85825002,-0.60459093,-11.26664352,-6.78759757,9.15337324,-1.37410428,39.17354528,-1.3105097,-9.07711678,-34.04094594,-11.55523349,-17.56688162
21.09,1.39778555,-0.60722069,-11.32688371,-6.82207964,9.41418064,-1.3404341,38.91725568,-1.25943538,-9.2227477,-31.84228624,-11.57672162,-17.68559591
21.095,0.94090631,-0.59440306,-11.37965167,-6.85934281,9.67194018,-1.29907466,38.63243701,-1.2282001,-9.35778022,-29.6130529,-11.58001709,-17.72726882
21.1,0.48619572,-0.56172462,-11.4274709,-6.89914564,9.92414201,-1.24648253,38.32167096,-1.22168038,-9.47620266,-27.3625225,-11.56014451,-17.6872198
21.105,0.03728402,-0.50953298,-11.47118069,-6.94171605,10.17218722,-1.18895589,37.99084365,-1.23771466,-9.57268514,-25.09686749,-11.51551372,-17.56002947
21.11,-0.41560026,-0.43564811,-11.50937935,-6.98513914,10.41439127,-1.11464917,37.63454439,-1.28286181,-9.64866455,-22.82749252,-11.4410966,-17.34393285
21.115,-0.80851166,-0.31991386,-11.58651923,-7.03852883,10.66720996,-1.10143927,37.33082023,-1.3484163,-9.63672207,-20.5756101,-11.40087077,-17.05967897
21.12,-1.32125008,-0.21881926,-11.57995152,-7.07598982,10.8799232,-0.93401388,36.87467338,-1.45884051,-9.70391037,-18.31915933,-11.19622644,-16.64312431
21.125,-1.7722352,-0.07210432,-11.60825822,-7.12540438,11.10548215,-0.81833495,36.47924117,-1.59751722,-9.6783505,-16.10382799,-11.03047934,-16.14736139
21.13,-2.22591184,0.10063498,-11.63008659,-7.17600635,11.3190502,-0.69390675,36.07593763,-1.77151676,-9.61126237,-13.93453019,-10.83124178,-15.57964676
21.135,-2.67605335,0.30119545,-11.64541536,-7.22914547,11.52259923,-0.55871264,35.67645309,-1.98475988,-9.49927534,-11.83065977,-10.59972567,-14.94276223
