time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
21.14,-3.12674279,0.52345354,-11.64966186,-7.28469545,11.7153051,-0.40815664,35.28084737,-2.23503718,-9.35110912,-9.80741352,-10.32963374,-14.23655037
21.145,-3.57645453,0.76775899,-11.65241859,-7.34462652,11.89341511,-0.25001331,34.89772142,-2.51880165,-9.1522349,-7.88397569,-10.0237472,-13.48870305
21.15,-4.02628048,1.02145837,-11.64313041,-7.40412461,12.06156261,-0.07632488,34.52755153,-2.83361855,-8.92850499,-6.068072,-9.68403624,-12.68795775
21.155,-4.47702846,1.28348253,-11.62641536,-7.46962049,12.21430641,0.11054267,34.17333346,-3.17115394,-8.67444889,-4.37130163,-9.3140161,-11.85819312
21.16,-4.92999694,1.51727071,-11.57976192,-7.53533247,12.36399525,0.32513586,33.82362478,-3.52110287,-8.47433002,-2.78754051,-8.92255442,-10.94132869
21.165,-5.38489099,1.76449721,-11.54803783,-7.60730547,12.48737501,0.54206322,33.50016174,-3.88469773,-8.19720926,-1.34316479,-8.51377522,-10.07502599
21.17,-5.84551618,2.01560945,-11.53293993,-7.66617337,12.58629151,0.76224893,33.20578866,-4.25429052,-7.87604613,-0.03988764,-8.08810702,-9.28034348
21.175,-6.30213856,2.20262074,-11.47379664,-7.7683824,12.67931066,1.02742381,32.90279616,-4.60483008,-7.61659086,1.13908559,-7.66189755,-8.37483643
21.18,-6.76455454,2.38186918,-11.43268334,-7.85764484,12.74347599,1.29449621,32.62856424,-4.94687388,-7.32786931,2.17350191,-7.23885188,-7.57032487
21.185,-7.22923561,2.52390058,-11.38995996,-7.95514593,12.78547437,1.58097675,32.36911549,-5.26453664,-7.0459504,3.06827179,-6.82430148,-6.80348729
21.19,-7.69739353,2.62681212,-11.35223846,-8.06078627,12.80186778,1.88684037,32.12356911,-5.55060228,-6.77378992,3.82354459,-6.42157785,-6.08455096
21.195,-8.16415728,2.7005933,-11.33749791,-8.166673,12.77934182,2.18865068,31.90725162,-5.80120086,-6.46372933,4.43148284,-6.03697087,-5.48092115
21.2,-8.63494238,2.71788819,-11.30618872,-8.29773042,12.73429975,2.53564572,31.68981877,-6.01100233,-6.20779297,4.9077122,-5.68480247,-4.87804808
21.205,-9.1132323,2.6721624,-11.29243716,-8.42735847,12.67065698,2.90409917,31.47827236,-6.16133443,-6.00524281,5.25870135,-5.36485432,-4.32575774
21.21,-9.57830256,2.58332677,-11.27838565,-8.58431696,12.55194701,3.27711272,31.29317327,-6.26576042,-5.78319081,5.46449139,-5.09330635,-3.88072423
21.215,-10.05565808,2.43062557,-11.29112892,-8.74342721,12.41282571,3.6868041,31.10535965,-6.30405724,-5.61257758,5.55633609,-4.85646323,-3.47689013
21.22,-10.52434957,2.23269739,-11.31033994,-8.90284406,12.21683952,4.09427463,30.94269964,-6.28747582,-5.44619725,5.52788435,-4.67385613,-3.17884876
21.225,-10.98474876,1.96420546,-11.36475366,-9.12213236,12.00017528,4.53204052,30.77840037,-6.20115941,-5.31694836,5.37750874,-4.5430826,-2.93248178
21.23,-11.43845206,1.65157391,-11.43142296,-9.34153421,11.73031702,4.96811127,30.6400534,-6.05634857,-5.1994325,5.11136472,-4.47308847,-2.77791469
21.235,-11.80910133,1.31770763,-11.46253939,-9.56958724,11.34578794,5.26457556,30.60496303,-5.87743495,-5.08045033,4.71834488,-4.43070739,-2.7588238
21.24,-12.30437208,0.87877514,-11.63162649,-9.85391532,11.04294998,5.83921559,30.41455077,-5.58736418,-5.01567433,4.27667232,-4.52341423,-2.71061001
21.245,-12.63854963,0.4581165,-11.71098521,-10.14039936,10.55008039,6.12449583,30.42063428,-5.29910429,-4.93945753,3.68863096,-4.56318109,-2.77725944
21.25,-13.11058451,-0.08133706,-11.93512759,-10.48647993,10.15987862,6.71523777,30.24697648,-4.89073453,-4.91981055,3.08431439,-4.81920914,-2.93217797
21.255,-13.40164768,-0.58088186,-12.06168524,-10.83893796,9.54335307,6.98520091,30.28653292,-4.50120613,-4.87746127,2.3455587,-4.95647369,-3.07678277
21.26,-13.81069395,-1.20238635,-12.32269549,-11.26427287,9.03509706,7.52281295,30.15148501,-3.99615568,-4.88805353,1.61692155,-5.37911757,-3.4264033
21.265,-14.04773664,-1.76971,-12.50069089,-11.70253788,8.29631816,7.76715756,30.21641756,-3.52262209,-4.87216096,0.76410039,-5.59007454,-3.6515188
21.27,-14.38681296,-2.45806657,-12.79103645,-12.2228304,7.67917175,8.23609644,30.10830814,-2.93986102,-4.90082686,-0.04709109,-6.16640996,-4.19116835
21.275,-14.61296778,-3.1220045,-13.04874679,-12.77558617,6.89079089,8.53737532,30.11215749,-2.3676776,-4.91139775,-0.92959034,-6.62361456,-4.6598996
21.28,-14.79262502,-3.81360944,-13.30996608,-13.38966643,6.05044006,8.78134906,30.12395734,-1.76948754,-4.92546014,-1.82919759,-7.11655337,-5.18547006
21.285,-14.92235019,-4.52500216,-13.56807516,-14.06349892,5.14908495,8.96525185,30.14473301,-1.14888966,-4.94856556,-2.73330565,-7.64863811,-5.75708062
21.29,-15.01404781,-5.24856733,-13.84076905,-14.80219258,4.19071137,9.10548912,30.1597077,-0.51485853,-4.92174505,-3.64371223,-8.16263637,-6.47168026
21.295,-15.00583197,-5.99220111,-14.07191944,-15.61590402,3.14759685,9.11669574,30.21161086,0.12131564,-4.9805384,-4.54070739,-8.71821611,-7.00794053
21.3,-14.95674866,-6.74918592,-14.29148975,-16.49715864,2.04610299,9.06859642,30.24177023,0.76709844,-4.97522689,-5.41633615,-9.24729949,-7.68973677
21.305,-14.84619366,-7.50212785,-14.50485303,-17.44618013,0.88727978,8.92636909,30.28327636,1.40587404,-4.9772778,-6.29225913,-9.74324667,-8.44966113
21.31,-14.64517595,-8.27950282,-14.66827156,-18.47910879,-0.34325745,8.69240606,30.32471571,2.04657933,-5.00751236,-7.11635673,-10.21672008,-9.00678228
21.315,-14.38485756,-9.05785903,-14.82452603,-19.5815238,-1.63633918,8.35990453,30.36214118,2.6733024,-5.06538961,-7.9274819,-10.65124075,-9.61610447
21.32,-14.04410145,-9.83682789,-14.87792611,-20.76848231,-2.97164014,7.88979887,30.38073554,3.2969608,-5.04076094,-8.68048949,-11.03577761,-10.33425865
21.325,-13.62966594,-10.62343594,-14.94543124,-22.03104523,-4.36560856,7.37400041,30.39638829,3.9027017,-5.08647288,-9.40625369,-11.35366669,-10.89055722
21.33,-13.1425497,-11.4103058,-14.92837336,-23.35781434,-5.80743326,6.73938667,30.40423324,4.4960758,-5.12818061,-10.10458163,-11.60789155,-11.46318621
21.335,-12.54268349,-12.16795085,-14.80610524,-24.79089786,-7.27373267,5.91884859,30.4008609,5.04265605,-5.14211936,-10.74070356,-11.76734682,-12.13456548
21.34,-11.87780222,-12.94317494,-14.65669074,-26.28262913,-8.77948435,5.08548,30.37866204,5.59012625,-5.19539867,-11.33180655,-11.87659426,-12.64149867
21.345,-11.14116398,-13.72500734,-14.45021793,-27.84122903,-10.30339653,4.20560171,30.32388997,6.13387728,-5.26338338,-11.85151251,-11.94685546,-13.04776452
21.35,-10.31268606,-14.4909749,-14.15015181,-29.47180529,-11.84891204,3.21326842,30.26158734,6.63871487,-5.35000668,-12.34265629,-11.91214177,-13.46438696
21.355,-9.39002608,-15.21134801,-13.76161662,-31.16919467,-13.38174641,2.13879385,30.20166516,7.09372679,-5.4618687,-12.81272907,-11.7715926,-13.86506242
21.36,-8.40026324,-15.93701078,-13.31294202,-32.91934324,-14.90445885,1.0677809,30.10319253,7.54810204,-5.58859021,-13.20774339,-11.59200812,-14.17179241
21.365,-7.33432203,-16.63560128,-12.77968117,-34.71938336,-16.39519643,-0.03079622,29.9819218,7.9782405,-5.73662977,-13.55005115,-11.35008422,-14.42431796
21.37,-6.19880645,-17.31050899,-12.17728749,-36.56394289,-17.8464116,-1.12686421,29.83840983,8.38659149,-5.91206594,-13.84607993,-11.04840106,-14.62637824
21.375,-4.99488358,-17.94726516,-11.509456,-38.44577788,-19.24988802,-2.20735121,29.68201651,8.76738687,-6.11714464,-14.11139273,-10.6936056,-14.77584072
21.38,-3.73714852,-18.56289254,-10.78512417,-40.35318521,-20.59803656,-3.2461647,29.49319803,9.14132215,-6.34976741,-14.31605345,-10.32724155,-14.86738816
21.385,-2.40122932,-19.08844855,-9.95438875,-42.27978218,-21.85305815,-4.27037124,29.28931269,9.45755887,-6.56312453,-14.46791494,-9.84314557,-14.91430097
21.39,-1.03581941,-19.5846942,-9.09491078,-44.21521836,-23.02708625,-5.21789424,29.05448107,9.76864039,-6.81537253,-14.58342593,-9.36142691,-14.91111585
21.395,0.34316114,-20.06260565,-8.21846187,-46.14971245,-24.12448737,-6.07106291,28.77557027,10.08978097,-7.09878422,-14.64836038,-8.92114604,-14.87909894
21.4,1.77389656,-20.43913683,-7.27072736,-48.07727141,-25.10790647,-6.87836872,28.48552011,10.35618893,-7.37297274,-14.67636527,-8.39891143,-14.80553419
21.405,3.22804631,-20.74982862,-6.2953688,-49.98873301,-25.98213207,-7.6078014,28.17122964,10.60057801,-7.65362909,-14.66404967,-7.86205172,-14.68242366
21.41,4.6874537,-20.99022324,-5.30837051,-51.87580896,-26.7441277,-8.24214933,27.82715086,10.82315398,-7.93495385,-14.61540801,-7.3139031,-14.52953731
21.415,6.14793921,-21.16486495,-4.31487697,-53.72992566,-27.39515013,-8.78950359,27.45500946,11.02816868,-8.21538113,-14.52986326,-6.77371414,-14.34789267
21.42,7.61177994,-21.26641941,-3.32061727,-55.54904278,-27.93357591,-9.25544911,27.06217128,11.20824454,-8.49450848,-14.41061242,-6.23039765,-14.13179399
21.425,9.05821744,-21.3006036,-2.34447525,-57.324333,-28.35818998,-9.62922051,26.64143739,11.36994778,-8.76229115,-14.26084608,-5.69920717,-13.89776923
21.43,10.47930372,-21.26512184,-1.39689593,-59.0508693,-28.67109502,-9.91548237,26.19302587,11.51232816,-9.01050768,-14.08168168,-5.18383508,-13.65623888
21.435,11.89252445,-21.16914532,-0.46929517,-60.72654793,-28.87967994,-10.13071588,25.73278618,11.63635694,-9.25607728,-13.87532981,-4.68520701,-13.38375033
21.44,13.26772497,-21.01205358,0.41104827,-62.34327253,-28.98430126,-10.26686219,25.24686643,11.74368087,-9.47433826,-13.64406339,-4.21151528,-13.11308183
21.445,14.61423316,-20.80607273,1.25216868,-63.89456467,-28.99249097,-10.34139153,24.73239651,11.84164201,-9.6708075,-13.36159231,-3.76189123,-12.85247621
21.45,15.93298246,-20.53859143,2.03900815,-65.39249822,-28.90462776,-10.34413801,24.22537807,11.91091835,-9.85157403,-13.1008021,-3.33104251,-12.56668159
21.455,17.21052825,-20.22812107,2.76844044,-66.82362096,-28.73407203,-10.29395842,23.70062675,11.96729651,-10.00647239,-12.82310488,-2.92807541,-12.28635978
21.46,18.45200005,-19.86279262,3.44430919,-68.17708944,-28.49028943,-10.1828688,23.16026831,11.99798322,-10.13799392,-12.51331593,-2.53801243,-11.99070756
21.465,19.65358044,-19.48239049,4.05340383,-69.46740022,-28.17347773,-10.05353647,22.61245197,12.03086277,-10.23750296,-12.20105418,-2.19008087,-11.72737271
21.47,20.82268378,-19.05954987,4.60772907,-70.68095632,-27.79971655,-9.86967047,22.06001608,12.03936841,-10.31880053,-11.87397883,-1.85276991,-11.44862614
21.475,21.94856597,-18.60292237,5.10154143,-71.81896162,-27.39679853,-9.64784436,21.49943217,12.02591889,-10.38096857,-11.54564667,-1.5329517,-11.16011197
21.48,23.03905114,-18.15214494,5.52279745,-72.88493306,-26.90771713,-9.45840427,20.93367336,12.0237966,-10.39924661,-11.19916819,-1.24918189,-10.92267544
21.485,24.09603351,-17.66973401,5.89321243,-73.87366524,-26.40661883,-9.22210741,20.36852321,11.9945764,-10.40805272,-10.85522159,-0.97178826,-10.6675313
21.49,25.11665815,-17.17539491,6.20759545,-74.78545977,-25.8843483,-8.97796257,19.79933129,11.95292085,-10.40050462,-10.50776907,-0.70780672,-10.40815645
21.495,26.0991955,-16.67762029,6.45980553,-75.61918332,-25.34083323,-8.75617495,19.2245514,11.90315151,-10.36563425,-10.15371161,-0.46115639,-10.16433048
21.5,27.05047505,-16.17213958,6.66337982,-76.37642183,-24.78902422,-8.53281615,18.6494661,11.83978098,-10.32112754,-9.79939412,-0.2230345,-9.91842737
21.505,27.97091362,-15.6677173,6.82096578,-77.05761761,-24.23743525,-8.30889156,18.07240154,11.76739435,-10.26705184,-9.44379721,0.01005807,-9.66237212
21.51,28.85868475,-15.16482139,6.92993807,-77.66242496,-23.68267125,-8.11472779,17.49324669,11.68524645,-10.1996144,-9.08808448,0.23352244,-9.41231641
21.515,29.71745682,-14.66361927,7.00391472,-78.19170296,-23.14006247,-7.91894673,16.91135299,11.59280438,-10.13486852,-8.73124683,0.45805817,-9.14607855
21.52,30.54583366,-14.17169849,7.03023581,-78.64678566,-22.59989874,-7.77511468,16.32730183,11.49442576,-10.05474128,-8.37337361,0.66869572,-8.89561916
21.525,31.34698096,-13.68612752,7.0271544,-79.02801616,-22.07336805,-7.63029983,15.74069803,11.38739558,-9.98035595,-8.01520795,0.88369127,-8.62501264
21.53,32.12001385,-13.20907363,6.99496587,-79.33653717,-21.56198138,-7.50100592,15.15035693,11.27374832,-9.91293054,-7.65643282,1.10112598,-8.33868793
21.535,32.86729713,-12.7418767,6.9335894,-79.57353666,-21.06239039,-7.40550554,14.55808135,11.15438519,-9.84514484,-7.29679766,1.311288,-8.05426325
21.54,33.6016687,-12.25723336,6.88796375,-79.74350531,-20.61654099,-7.39446126,13.97038006,11.0227293,-9.80566986,-6.94060515,1.45983849,-7.86044402
21.545,34.28229384,-11.84075395,6.74087072,-79.83590832,-20.11021212,-7.24285512,13.36364912,10.90013313,-9.73252932,-6.57774348,1.74099967,-7.44375081
21.55,34.95703251,-11.39699332,6.63306653,-79.86423002,-19.65168364,-7.201296,12.76454694,10.76631507,-9.70445284,-6.21687627,1.94355545,-7.12437534
21.555,35.60062381,-10.98273915,6.48851124,-79.82444311,-19.20907017,-7.14421547,12.15704786,10.63395671,-9.68138534,-5.85282382,2.16875763,-6.77124718
21.56,36.22601066,-10.5712392,6.34224888,-79.71777856,-18.77358713,-7.10874853,11.55320701,10.49775035,-9.67091558,-5.49067785,2.37726623,-6.42894872
21.565,36.82725925,-10.17179784,6.1854382,-79.5444834,-18.3489853,-7.07066891,10.94669958,10.3605382,-9.68056071,-5.12742896,2.58863857,-6.07251875
21.57,37.41064979,-9.78230471,6.02253664,-79.30683371,-17.92540465,-7.03963715,10.34610803,10.22355969,-9.68251112,-4.7683214,2.78898955,-5.72011148
21.575,37.96513861,-9.40250314,5.85497533,-79.00415048,-17.51071672,-6.9909158,9.7391197,10.08549652,-9.71063125,-4.40976155,3.00145478,-5.33584084
21.58,38.49974885,-9.03951276,5.67925235,-78.63612992,-17.10135827,-6.93839119,9.13529416,9.95135757,-9.75624243,-4.05127402,3.2100358,-4.95170189
21.585,39.07704093,-8.67461901,5.54652876,-78.21372818,-16.7335962,-6.96357176,8.58364907,9.83644131,-9.80555335,-3.68522372,3.29609226,-4.78169808
21.59,39.50816145,-8.35484515,5.30982643,-77.70610144,-16.29167235,-6.80405944,7.94502219,9.69158739,-9.83996615,-3.34651402,3.60144652,-4.23154799
21.595,39.98725953,-8.02887572,5.13156129,-77.14609841,-15.88367488,-6.73226596,7.36180007,9.56970232,-9.915725,-2.998696,3.78829985,-3.84685128
21.6,40.43626774,-7.7135113,4.95984394,-76.52229325,-15.4921228,-6.62987811,6.77482932,9.45456373,-10.0109982,-2.65666952,3.98372007,-3.45808334
21.605,40.86997097,-7.41750645,4.76955636,-75.83236757,-15.09259883,-6.52743629,6.20714305,9.34037204,-10.07116998,-2.32440979,4.15915441,-3.11703195
21.61,41.28959138,-7.14336404,4.56048248,-75.076395,-14.69397202,-6.42522749,5.66025921,9.22876322,-10.09255271,-2.00346292,4.32116068,-2.82443444
21.615,41.67706936,-6.87941347,4.36208507,-74.25637447,-14.29785683,-6.29835848,5.1102452,9.12465436,-10.14139291,-1.68891791,4.4857058,-2.51289032
21.62,42.04768329,-6.63046112,4.16140144,-73.3723678,-13.91073827,-6.17050485,4.57690013,9.02591324,-10.17910636,-1.38569583,4.64336556,-2.22904288
21.625,42.39245241,-6.39826859,3.95798384,-72.42270615,-13.52831229,-6.03337453,4.05231214,8.93336008,-10.21317863,-1.09328735,4.79990217,-1.95965683
21.63,42.71703212,-6.18594404,3.75496197,-71.40787509,-13.15842057,-5.8994918,3.54381564,8.85142088,-10.23322327,-0.81591458,4.94873683,-1.72216099
21.635,43.016437,-5.99159501,3.54382517,-70.3260707,-12.79427847,-5.76423828,3.04857707,8.77255126,-10.23660023,-0.55259979,5.09530273,-1.51037779
21.64,43.29288925,-5.81167559,3.33158878,-69.17747424,-12.4357117,-5.63554484,2.56799379,8.69899392,-10.22432953,-0.30179109,5.23559807,-1.3281213
21.645,43.54443077,-5.65175143,3.11630108,-67.96267908,-12.08803857,-5.51298857,2.10312696,8.63362154,-10.19686652,-0.06909159,5.37305697,-1.1760202
21.65,43.76992206,-5.50911691,2.89625885,-66.68066215,-11.74659436,-5.39952908,1.6533082,8.57224464,-10.15250011,0.14589918,5.5071634,-1.05407106
21.655,43.98495984,-5.38809211,2.66815484,-65.33175497,-11.40750925,-5.31871672,1.2336528,8.52068625,-10.11079419,0.34356783,5.62676086,-0.98080118
21.66,44.14233322,-5.27886484,2.43799978,-63.91158547,-11.08773607,-5.2064191,0.80011604,8.46638336,-10.00741046,0.52634516,5.77029354,-0.90770891
21.665,44.33677701,-5.16863332,2.24721741,-62.42941098,-10.74325453,-5.18730902,0.44032041,8.43465852,-9.95365306,0.68788806,5.86319553,-0.8957076
21.67,44.4645646,-5.08900968,1.99985843,-60.86963855,-10.41423645,-5.12903687,0.0674699,8.38494641,-9.83970778,0.82894705,5.99823552,-0.89362908
21.675,44.49884061,-5.0590691,1.70617906,-59.23777449,-10.12702,-5.02082121,-0.3541164,8.34062285,-9.67217124,0.95712624,6.15510965,-0.91830856
21.68,44.55680697,-5.00985029,1.45386743,-57.53660717,-9.80257648,-4.98204238,-0.70970408,8.3022284,-9.52466331,1.06532177,6.28003858,-0.97744724
21.685,44.62706038,-4.96307604,1.22783166,-55.77054868,-9.44264919,-4.99160188,-1.01185352,8.28251685,-9.43109678,1.15353801,6.39096836,-1.04816977
21.69,44.57814062,-4.95048285,0.9219492,-53.91016785,-9.14943904,-4.93347076,-1.36714624,8.23041639,-9.20579889,1.21655984,6.53495097,-1.16988587
21.695,44.53671947,-4.9410444,0.63809897,-51.98606931,-8.80638067,-4.91838895,-1.68177696,8.19848686,-9.03410749,1.27634493,6.65864974,-1.30773159
21.7,44.46212346,-4.93980181,0.34512178,-49.9844262,-8.45965838,-4.9013424,-1.97879282,8.1666703,-8.85768675,1.31680279,6.78791813,-1.45652051
21.705,44.34434753,-4.94282123,0.04393188,-47.90466484,-8.1048978,-4.87603238,-2.2714819,8.13190832,-8.66853133,1.34810496,6.91833303,-1.62112975
21.71,44.1880672,-4.9512613,-0.26384971,-45.7476327,-7.73540957,-4.84285341,-2.5533833,8.09905429,-8.48344256,1.36585834,7.04962286,-1.79470992
21.715,43.96368164,-4.97036764,-0.58936195,-43.51251336,-7.35111597,-4.78671722,-2.84735732,8.06761757,-8.30448172,1.36140079,7.16599039,-2.00400684
21.72,43.73477453,-4.98801541,-0.92096293,-41.20459977,-6.98068505,-4.71098044,-3.1062783,8.03172278,-8.10589351,1.36033309,7.31846991,-2.16677206
21.725,43.42504989,-5.02041952,-1.27773938,-38.82378927,-6.59183153,-4.60122318,-3.38740803,7.99984763,-7.92957824,1.33278348,7.45348583,-2.35554623
21.73,43.08575198,-5.0497726,-1.62683965,-36.38133076,-6.20631592,-4.45817442,-3.66583739,7.9711568,-7.73801514,1.31909244,7.60113069,-2.52503533
21.735,42.69407387,-5.08940024,-1.98971676,-33.88527717,-5.81868648,-4.2727971,-3.95409796,7.94904477,-7.56041838,1.2944731,7.74893891,-2.69125952
21.74,42.2499886,-5.13998124,-2.36594284,-31.34521967,-5.44101936,-4.03513397,-4.2589145,7.93596525,-7.38606141,1.2633232,7.89987856,-2.84844224
21.745,41.75646338,-5.20216055,-2.75175415,-28.77553514,-5.06944622,-3.74460667,-4.5817723,7.93484133,-7.22752485,1.2244377,8.05150023,-2.99539604
21.75,41.24552262,-5.2671654,-3.12241587,-26.19090301,-4.72820572,-3.42011124,-4.90875633,7.946187,-7.06180815,1.2005613,8.21543971,-3.11166279
21.755,40.67468913,-5.34127805,-3.48516138,-23.61078332,-4.36828882,-3.02996752,-5.28215294,7.97697207,-6.92767882,1.17573631,8.36704313,-3.21971984
21.76,40.10814126,-5.43279954,-3.85467679,-21.04634786,-4.105998,-2.62304577,-5.63749158,8.01821049,-6.76868503,1.14238198,8.54586005,-3.28839124
21.765,39.51153758,-5.52292582,-4.19629681,-18.52403308,-3.83249849,-2.17730737,-6.03258907,8.07414655,-6.62818687,1.12695152,8.71744369,-3.33707749
21.77,38.97194992,-5.58812944,-4.51290618,-16.04969724,-3.65667985,-1.78014313,-6.37161475,8.12127291,-6.51207036,1.11059755,8.92258609,-3.38536476
21.775,38.30276168,-5.71329359,-4.82367086,-13.67098166,-3.41599484,-1.2611692,-6.85342115,8.21468621,-6.39066816,1.08469483,9.07732099,-3.37029771
21.78,37.71686164,-5.82160415,-5.08607463,-11.40184694,-3.25810799,-0.78712408,-7.28075664,8.31173643,-6.27990163,1.07045617,9.26044692,-3.349326
21.785,37.15510442,-5.93735045,-5.30443305,-9.27415044,-3.13108428,-0.32323215,-7.71625299,8.42433458,-6.17576828,1.0508464,9.44565419,-3.30851777
21.79,36.62625388,-6.04995901,-5.47592271,-7.30965927,-2.98815304,0.13073429,-8.16928569,8.54560664,-6.07510457,1.05192679,9.62569214,-3.23853417
21.795,36.14933712,-6.15885472,-5.60349771,-5.51408621,-2.86783868,0.54341763,-8.6001044,8.66950697,-5.99699513,1.02841988,9.80108918,-3.15934372
21.8,35.71652878,-6.25405112,-5.69279833,-3.89309146,-2.75618473,0.91491495,-9.0246123,8.7846298,-5.93379283,0.99764397,9.96928973,-3.06505636
21.805,35.41407902,-6.37226887,-5.68966738,-2.46800976,-2.72031529,1.16482592,-9.36789778,8.93696075,-5.84496211,0.94998097,10.13635331,-3.00868272
21.81,34.99008008,-6.38791092,-5.75876205,-1.17836506,-2.58134678,1.49263238,-9.82863539,8.96710477,-5.84508579,0.88808305,10.27066172,-2.85206895
21.815,34.69379767,-6.40703738,-5.75920938,-0.08321754,-2.48840623,1.71918962,-10.21364952,9.01256869,-5.8283642,0.8275102,10.40433095,-2.70362818
21.82,34.46430989,-6.41467723,-5.73031987,0.83722646,-2.44930112,1.86828253,-10.56505812,9.05017607,-5.79923587,0.75692423,10.52465022,-2.58757501
21.825,34.22199219,-6.34106383,-5.7113156,1.60396123,-2.37381619,1.98069867,-10.94035428,9.00624071,-5.83460533,0.67321057,10.60665626,-2.41096445
21.83,34.03584225,-6.25034616,-5.67394638,2.20299771,-2.33238112,2.04785431,-11.275926,8.94104936,-5.87012416,0.5563112,10.67567767,-2.2211734
21.835,33.89872299,-6.11713383,-5.63394521,2.64303458,-2.2977797,2.06151275,-11.58103465,8.83523158,-5.92733806,0.42346677,10.70343201,-2.04156243
21.84,33.75687754,-5.95802957,-5.57978237,2.93586579,-2.3081696,2.04528381,-11.90201637,8.6996318,-5.99281173,0.26482834,10.74600841,-1.77093619
21.845,33.72808146,-5.75399217,-5.53795991,3.07265869,-2.28935893,2.00427852,-12.12983849,8.52073089,-6.05948081,0.09536632,10.67128377,-1.65529827
21.85,33.59525835,-5.49885753,-5.50429888,3.10484025,-2.39516316,1.88234966,-12.44802316,8.28742958,-6.19843285,-0.1159668,10.67826134,-1.28241009
21.855,33.5851607,-5.21459787,-5.46365926,2.98727328,-2.45080498,1.77822932,-12.67244963,8.0247018,-6.30158336,-0.32223234,10.55776472,-1.05498696
21.86,33.53917134,-4.89480019,-5.45219114,2.75840383,-2.60270856,1.5875202,-12.91455031,7.7224254,-6.49162079,-0.59648391,10.46692906,-0.68991096
21.865,33.57945925,-4.55616235,-5.41663619,2.41404228,-2.68156758,1.46093249,-13.08576,7.39951602,-6.63383302,-0.87069103,10.22811695,-0.48567897
21.87,33.54865552,-4.17103642,-5.41258381,1.99692966,-2.96005494,1.16618937,-13.30308163,7.02384986,-6.87544397,-1.20208216,10.09806404,-0.00759164
21.875,33.57172624,-3.77424713,-5.382951,1.49149931,-3.18318344,0.90640036,-13.4588866,6.63450369,-7.11100891,-1.56935264,9.8439836,0.38951452
21.88,33.64700245,-3.3754081,-5.36977199,0.89486538,-3.35718024,0.7397373,-13.57134689,6.23735493,-7.30544491,-1.9445951,9.44588598,0.62504642
21.885,33.64360651,-2.92775076,-5.35877253,0.28223675,-3.78497447,0.31362378,-13.70692989,5.77840955,-7.61280482,-2.39968768,9.19439599,1.18062687
21.89,33.68498178,-2.48824294,-5.33562372,-0.38665558,-4.13180945,-0.01603656,-13.78907666,5.3249217,-7.89455431,-2.88144624,8.78465003,1.60699043
21.895,33.71666367,-2.04379247,-5.30434502,-1.0842088,-4.49403727,-0.38647182,-13.84868663,4.85816174,-8.19424327,-3.41287508,8.32188092,2.0454373
21.9,33.7771777,-1.60719163,-5.29342726,-1.81260576,-4.7896102,-0.59493066,-13.85558777,4.38183179,-8.45208107,-3.97176472,7.69882101,2.32175402
21.905,33.75008649,-1.13300014,-5.26424407,-2.47823366,-5.36963005,-1.14362141,-13.85529097,3.85242276,-8.79915035,-4.64232062,7.24244534,2.87286405
21.91,33.74415994,-0.67966408,-5.2203072,-3.16662904,-5.81209202,-1.5569513,-13.81399418,3.3406628,-9.12656608,-5.33645905,6.60172292,3.29389618
