time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
21.915,33.71809524,-0.23054143,-5.18615865,-3.83049658,-6.25918866,-1.96998347,-13.73355076,2.81388588,-9.4453164,-6.09381972,5.90290327,3.67715053
21.92,33.66975115,0.21237682,-5.15291793,-4.47501105,-6.70991444,-2.41747707,-13.62350961,2.27913682,-9.76408202,-6.90634775,5.15091487,4.04586329
21.925,33.58740384,0.65133477,-5.1068915,-5.04647153,-7.15118809,-2.82019347,-13.45579116,1.72999762,-10.07049922,-7.80374637,4.32507973,4.3527023
21.93,33.48025311,1.08204887,-5.06832155,-5.589801,-7.57691231,-3.25248434,-13.25391879,1.17243124,-10.37167738,-8.7621573,3.44062368,4.62396518
21.935,33.34297656,1.50288679,-5.02919412,-6.08127201,-7.97332953,-3.67220199,-13.00449752,0.60763355,-10.66057603,-9.7964898,2.49045024,4.83334982
21.94,33.17768266,1.91345535,-4.99577201,-6.52901728,-8.33466487,-4.10061717,-12.7100829,0.03517806,-10.93365769,-10.90191546,1.46959756,4.97893756
21.945,32.97799862,2.31200722,-4.95487852,-6.90820186,-8.65601853,-4.48449505,-12.3607486,-0.54220932,-11.18747218,-12.08816345,0.38771771,5.04466862
21.95,32.74941953,2.69986655,-4.92673067,-7.24238303,-8.93975553,-4.88308887,-11.96248511,-1.12814469,-11.42029464,-13.3502096,-0.76492616,5.02601844
21.955,32.49491804,3.07793223,-4.89209349,-7.53286287,-9.17669888,-5.26627282,-11.51296696,-1.71820863,-11.61784159,-14.68532804,-1.9842653,4.91623597
21.96,32.20715463,3.43784153,-4.86612311,-7.76158342,-9.36755803,-5.63355523,-11.00554254,-2.30880555,-11.79589442,-16.10060085,-3.2650898,4.70184379
21.965,31.89618904,3.78633507,-4.84428479,-7.95289608,-9.50069825,-5.98403438,-10.44443627,-2.9014594,-11.94388489,-17.58767833,-4.61331339,4.38467576
21.97,31.56077806,4.12130797,-4.82813538,-8.10241199,-9.58875201,-6.3104134,-9.82761968,-3.49354456,-12.06508761,-19.1450697,-6.01789852,3.96013812
21.975,31.20370205,4.43821976,-4.81905772,-8.21711764,-9.62318892,-6.6272718,-9.15467445,-4.08007358,-12.14891227,-20.76873828,-7.48174983,3.41369854
21.98,30.82800602,4.74514907,-4.81514038,-8.30278061,-9.60139218,-6.91900991,-8.42746941,-4.66490356,-12.20665643,-22.45467617,-8.99687308,2.77364249
21.985,30.43335871,5.03696494,-4.81933393,-8.35990827,-9.53272724,-7.18961159,-7.64633481,-5.24343507,-12.23496687,-24.19769503,-10.54860584,2.03157601
21.99,30.02525377,5.31435628,-4.83093505,-8.39669829,-9.41852388,-7.44198083,-6.81128204,-5.81293238,-12.22929935,-25.99386207,-12.13343444,1.18447626
21.995,29.6042208,5.58471754,-4.85241294,-8.41460872,-9.26174446,-7.6716859,-5.9256681,-6.37884623,-12.19798299,-27.83614108,-13.73634727,0.25773929
22,29.1758489,5.83608948,-4.88464545,-8.42256505,-9.06625354,-7.88426942,-4.9874859,-6.92770576,-12.12729663,-29.71962268,-15.35051739,-0.77606232
22.005,28.73612048,6.08444898,-4.92471252,-8.41386262,-8.83622913,-8.06971241,-4.00506432,-7.47330235,-12.03962497,-31.63556106,-16.94443255,-1.83579183
22.01,28.29230361,6.32134215,-4.97616117,-8.40308865,-8.57081404,-8.23735676,-2.97808641,-8.0035377,-11.91913133,-33.57752486,-18.51864316,-2.96155968
22.015,27.85743577,6.53274267,-5.03086886,-8.41990802,-8.24484554,-8.38796797,-1.91425076,-8.4963266,-11.78151375,-35.53363127,-20.07049122,-4.14078344
22.02,27.40047108,6.76693665,-5.11876299,-8.37700415,-7.97182136,-8.50021985,-0.79901901,-9.01573951,-11.58965064,-37.51262788,-21.52761863,-5.32305976
22.025,26.96901599,6.94949073,-5.18994771,-8.38979409,-7.60361023,-8.59661293,0.34686093,-9.46072092,-11.39006143,-39.47862997,-22.98286026,-6.57268317
22.03,26.52127563,7.14988057,-5.28357149,-8.37207775,-7.24952765,-8.66705376,1.52287045,-9.91481905,-11.15362678,-41.44311784,-24.31418477,-7.75930908
22.035,26.07782824,7.33786357,-5.40203813,-8.36358049,-6.90106263,-8.71612727,2.72960629,-10.34647613,-10.89560428,-43.4011826,-25.53878755,-8.93008648
22.04,25.63350146,7.51666917,-5.52098118,-8.3499794,-6.52857325,-8.74300713,3.96039746,-10.74718078,-10.60447186,-45.32897476,-26.66290367,-10.06614868
22.045,25.19216309,7.69851179,-5.67835118,-8.34917958,-6.20015775,-8.75266227,5.21134811,-11.13822988,-10.29048668,-47.23889747,-27.62018033,-11.14015617
22.05,24.75672187,7.84544612,-5.81564601,-8.34793755,-5.82276313,-8.73383171,6.48245423,-11.46490903,-9.95492308,-49.09771207,-28.50592273,-12.19307832
22.055,24.32123882,7.984875,-5.96626508,-8.34914141,-5.45164471,-8.69751846,7.76490009,-11.76354121,-9.6026724,-50.91311383,-29.24710612,-13.17204932
22.06,23.88864427,8.10496234,-6.1189812,-8.35186147,-5.07904814,-8.63944519,9.05720343,-12.01595173,-9.23560545,-52.67267649,-29.86095099,-14.08912339
22.065,23.4568177,8.19794917,-6.26998794,-8.36325251,-4.68522401,-8.56725495,10.35120137,-12.21801618,-8.8621248,-54.36881545,-30.351085,-14.92880473
22.07,23.02875134,8.29125972,-6.43094832,-8.3655072,-4.33593597,-8.46864712,11.6540007,-12.39304389,-8.47730738,-56.00225978,-30.69447457,-15.70622159
22.075,22.6157338,8.3329127,-6.60020233,-8.3823079,-3.93798392,-8.34007214,12.96498188,-12.48734778,-8.07613318,-57.55641328,-30.94492479,-16.43890392
22.08,22.16921059,8.39922796,-6.7416023,-8.36736819,-3.58705776,-8.23611945,14.24576179,-12.58830439,-7.70182493,-59.03500461,-31.01465785,-17.03397246
22.085,21.75813461,8.40824807,-6.91123373,-8.40409301,-3.21785838,-8.10429639,15.53418617,-12.6071754,-7.31952847,-60.43350828,-30.99030264,-17.5872164
22.09,21.31915527,8.42083291,-7.05022349,-8.38698226,-2.85014491,-7.97664536,16.8003657,-12.60258366,-6.95202892,-61.73587991,-30.83752981,-18.05687228
22.095,20.92985287,8.3798132,-7.23041394,-8.43032346,-2.50186336,-7.78733851,18.08041367,-12.52286344,-6.57657364,-62.95468583,-30.59808146,-18.46417564
22.1,20.50992325,8.32630776,-7.37955491,-8.43138595,-2.14797481,-7.61012375,19.32501626,-12.41166605,-6.22984834,-64.06636398,-30.24169025,-18.78029374
22.105,20.08977585,8.2816389,-7.51325824,-8.43690394,-1.79111928,-7.45979093,20.54425439,-12.29191291,-5.91025624,-65.08789371,-29.78155569,-19.03621964
22.11,19.67480064,8.20477719,-7.64309912,-8.45203425,-1.436786,-7.30646008,21.73861382,-12.12230387,-5.61255814,-66.00454031,-29.23315595,-19.22383664
22.115,19.26600169,8.09746923,-7.77325933,-8.46538953,-1.09418656,-7.13216867,22.91361452,-11.90815982,-5.3331895,-66.81367996,-28.61072624,-19.33116044
22.12,18.85640135,7.97311944,-7.89493609,-8.46940386,-0.75176528,-6.94984284,24.06126574,-11.66438594,-5.07960836,-67.51281484,-27.9198914,-19.364812
22.125,18.44524802,7.83090346,-8.01817235,-8.4516504,-0.40582606,-6.75232547,25.18294366,-11.39102758,-4.85218901,-68.09992879,-27.16523408,-19.31104345
22.13,18.03115979,7.67328406,-8.1178087,-8.45262938,-0.06757196,-6.58031807,26.25826965,-11.09654011,-4.66242233,-68.57840271,-26.3697122,-19.22892948
22.135,17.62285137,7.50027431,-8.20725302,-8.45825292,0.27325461,-6.40893995,27.30164387,-10.78202896,-4.50311456,-68.94772876,-25.53007379,-19.09397755
22.14,17.21664417,7.30849068,-8.28177655,-8.47857051,0.60367223,-6.25593996,28.30277509,-10.4462268,-4.37738275,-69.20487883,-24.6735262,-18.94467818
22.145,16.80349252,7.10600803,-8.36066594,-8.46243968,0.94209792,-6.07960951,29.27262466,-10.09812523,-4.28019055,-69.34595548,-23.79220335,-18.70713928
22.15,16.39055111,6.88947533,-8.42446352,-8.46214738,1.2712075,-5.92490509,30.1961088,-9.73731511,-4.21533194,-69.37820284,-22.91526528,-18.47894041
22.155,15.98341054,6.65708175,-8.46757636,-8.47573771,1.59948257,-5.7789254,31.0788947,-9.36408352,-4.1840345,-69.30278753,-22.04196374,-18.2463709
22.16,15.57537878,6.41789543,-8.51603642,-8.47413392,1.93023341,-5.62969915,31.92224443,-8.98958598,-4.18164995,-69.10996088,-21.17372511,-17.98696153
22.165,15.16873888,6.17072998,-8.55487637,-8.48026568,2.2575451,-5.4811911,32.72201414,-8.61282248,-4.20638284,-68.81046223,-20.32621462,-17.7229411
22.17,14.76661253,5.90982767,-8.57808146,-8.49745537,2.57998429,-5.346739,33.47804814,-8.22882596,-4.25870171,-68.4053317,-19.5081333,-17.48970377
22.175,14.3548177,5.65290152,-8.63681983,-8.49918407,2.89904669,-5.17161017,34.19442436,-7.85472079,-4.31722983,-67.90125288,-18.70502638,-17.18992837
22.18,13.94975723,5.38529614,-8.65735694,-8.51493421,3.217663,-5.02966933,34.85942685,-7.47904767,-4.41033814,-67.28270421,-17.95400691,-16.97498612
22.185,13.55596764,5.1110964,-8.63831467,-8.53656102,3.51478447,-4.95251561,35.48942869,-7.10377122,-4.52857445,-66.56443765,-17.27460295,-16.88582097
22.19,13.14877618,4.83181206,-8.66017672,-8.54411746,3.8444129,-4.79878871,36.05941238,-6.75098537,-4.6931634,-65.73886811,-16.60237541,-16.69399919
22.195,12.74756635,4.55539435,-8.66204408,-8.56442977,4.15086659,-4.66804182,36.59302073,-6.39777091,-4.84639477,-64.82359925,-15.98267388,-16.57920367
22.2,12.32971203,4.28356031,-8.68543144,-8.58618263,4.47091008,-4.47387603,37.06729778,-6.05653326,-5.00045093,-63.81626537,-15.39082184,-16.4510471
22.205,11.94298513,4.01324633,-8.66542767,-8.60640011,4.74970587,-4.39229929,37.52712876,-5.72474678,-5.17429458,-62.71433338,-14.88354701,-16.45182181
22.21,11.54108067,3.74335748,-8.66148456,-8.62902285,5.04509616,-4.25870476,37.92345835,-5.40943615,-5.36464908,-61.52023773,-14.40923654,-16.44990634
22.215,11.13203918,3.48375158,-8.66563548,-8.64675932,5.33848142,-4.10920872,38.27190602,-5.11172165,-5.55637127,-60.24131211,-13.98347105,-16.48304136
22.22,10.72104359,3.23431432,-8.6688934,-8.66410718,5.62489897,-3.95648159,38.57762154,-4.83079931,-5.74531441,-58.88076327,-13.60540364,-16.55977341
22.225,10.30449862,2.99722607,-8.68128001,-8.67681915,5.90691444,-3.79527625,38.83741606,-4.56886473,-5.93289461,-57.44025776,-13.2770011,-16.67920441
22.23,9.88600893,2.77231575,-8.69166272,-8.68754524,6.18119562,-3.63223521,39.05592129,-4.32496547,-6.11580949,-55.92347612,-12.99298245,-16.83904968
22.235,9.45849176,2.56144488,-8.70566683,-8.69087105,6.45455702,-3.454397,39.22652961,-4.10229332,-6.29605663,-54.33237546,-12.75933167,-17.03870596
22.24,9.03382239,2.36994496,-8.72612162,-8.69060363,6.71390809,-3.283041,39.36430616,-3.89954273,-6.45847954,-52.67416352,-12.55721813,-17.27113609
22.245,8.60066939,2.19558086,-8.75032354,-8.68311909,6.97067448,-3.09963691,39.45756726,-3.7202427,-6.61600824,-50.94877863,-12.39837961,-17.53579617
22.25,8.16631822,2.04456032,-8.78141212,-8.66815711,7.21712544,-2.91505463,39.51739498,-3.5653946,-6.75610609,-49.16293597,-12.26843919,-17.82363769
22.255,7.72578741,1.91230562,-8.82021517,-8.6465174,7.45953083,-2.72115275,39.53750944,-3.43359992,-6.88555629,-47.31839378,-12.17038302,-18.13452101
22.26,7.28003846,1.80656002,-8.86141617,-8.61374804,7.6956528,-2.51909457,39.52318965,-3.33091045,-7.00139899,-45.4183058,-12.10149443,-18.45783448
22.265,6.83289082,1.72418289,-8.91115029,-8.57301073,7.92398182,-2.31449898,39.47778268,-3.25368823,-7.10282211,-43.46763769,-12.04894124,-18.78673544
22.27,6.38381224,1.6626464,-8.96394957,-8.5252305,8.14472928,-2.10565541,39.4011934,-3.20015759,-7.19143674,-41.46853141,-12.00886754,-19.11439842
22.275,5.92603232,1.62887243,-9.02710133,-8.46474908,8.36484151,-1.88479608,39.28933881,-3.17914856,-7.27559054,-39.4242593,-11.98956551,-19.43734384
22.28,5.47133982,1.61464406,-9.09121164,-8.39868422,8.57501228,-1.66300312,39.15401338,-3.17948923,-7.3443925,-37.33970273,-11.96681429,-19.74028547
22.285,5.01726626,1.62664886,-9.15272446,-8.32473566,8.77733234,-1.43892177,38.99505679,-3.20699378,-7.39579642,-35.21918035,-11.94378814,-20.01160801
22.29,4.56302698,1.66232895,-9.22590039,-8.240373,8.97489098,-1.21402548,38.81538803,-3.26236989,-7.44740965,-33.06712864,-11.91413965,-20.24907764
22.295,4.10123958,1.72109515,-9.29964914,-8.15037622,9.17419143,-0.97434127,38.60443715,-3.34857273,-7.49165826,-30.88675509,-11.89028184,-20.44671895
22.3,3.64522467,1.79367844,-9.36885212,-8.05515425,9.36135964,-0.73531705,38.37657242,-3.44871346,-7.52844232,-28.67540605,-11.84792929,-20.59112032
22.305,3.18388401,1.8894808,-9.44406954,-7.95194851,9.55063051,-0.4884962,38.12683917,-3.57971474,-7.56478111,-26.44760665,-11.79948126,-20.67763739
22.31,2.72305978,1.99981404,-9.51745359,-7.84566528,9.73355037,-0.23592932,37.85870634,-3.73052592,-7.59738163,-24.2032787,-11.73927056,-20.69649248
22.315,2.26252897,2.1280412,-9.60253693,-7.73123504,9.90275605,0.01714109,37.57847255,-3.90561642,-7.63763434,-21.95144602,-11.67679169,-20.63850651
22.32,1.7993602,2.28497513,-9.6653471,-7.61745968,10.08913757,0.2769464,37.28365774,-4.11467455,-7.65817093,-19.70384538,-11.60714747,-20.49913462
22.325,1.32788739,2.43516988,-9.72394787,-7.50963425,10.28501527,0.55734742,36.96360143,-4.32150502,-7.66479941,-17.45875994,-11.4766241,-20.28543645
22.33,0.85561957,2.60607302,-9.79114113,-7.39165601,10.46924145,0.83567378,36.64027448,-4.55735609,-7.67748502,-15.23452197,-11.34762968,-19.97521044
22.335,0.38232514,2.79459576,-9.85162123,-7.27403247,10.64992858,1.11464635,36.31411526,-4.81718023,-7.67266725,-13.04840537,-11.20442531,-19.57227328
22.34,-0.08893996,2.99947618,-9.90547229,-7.1616938,10.8276209,1.39502469,35.99185084,-5.09849732,-7.64723759,-10.91776407,-11.04257683,-19.07642473
22.345,-0.56099098,3.21908507,-9.95677892,-7.0497621,11.01047705,1.67613704,35.67794922,-5.40455559,-7.60325848,-8.86216586,-10.84398586,-18.48856419
22.35,-1.0223263,3.45199461,-9.99652983,-6.94603912,11.1881013,1.94896771,35.38920645,-5.72713572,-7.52669969,-6.89826443,-10.62488028,-17.83084721
22.355,-1.48179287,3.69045357,-10.0347951,-6.84868711,11.36485337,2.22243953,35.11857908,-6.06466897,-7.41877476,-5.0379374,-10.36677671,-17.09664735
22.36,-1.93018102,3.9362557,-10.0661062,-6.76137285,11.53541026,2.48401989,34.87953481,-6.41646434,-7.25843149,-3.29419182,-10.09545012,-16.32367205
22.365,-2.37355722,4.15657841,-10.0698587,-6.68468876,11.72781676,2.74775798,34.65514943,-6.77077757,-7.14930364,-1.66416077,-9.78007032,-15.44642286
22.37,-2.80741085,4.40886674,-10.10596219,-6.61324791,11.87596609,2.98383253,34.48377274,-7.13489503,-6.87373831,-0.18179258,-9.46505456,-14.66050961
22.375,-3.24169906,4.62618106,-10.1232307,-6.5554238,12.04796104,3.23761078,34.32525945,-7.48908143,-6.6440555,1.17080963,-9.09900132,-13.74407291
22.38,-3.66519095,4.82679223,-10.12984136,-6.5107126,12.20949561,3.47181533,34.1982596,-7.83740953,-6.38539528,2.38295622,-8.72284278,-12.8485024
22.385,-4.08443782,5.00560614,-10.13426884,-6.47566318,12.36459243,3.70090758,34.09816824,-8.17292711,-6.10483237,3.45065265,-8.32108499,-11.94124946
22.39,-4.4962522,5.1367299,-10.11141125,-6.46105196,12.52524308,3.93369346,34.01047333,-8.48459606,-5.87658585,4.38416198,-7.91036143,-10.96425651
22.395,-4.91043539,5.28375338,-10.13357635,-6.44465703,12.64428063,4.13771768,33.96963783,-8.78650847,-5.50489434,5.14872663,-7.46478058,-10.14403842
22.4,-5.31920871,5.39028603,-10.13544049,-6.44304981,12.77056007,4.34604657,33.94507357,-9.06251652,-5.15511554,5.77300051,-7.01730947,-9.28712501
22.405,-5.72764763,5.45606341,-10.13877305,-6.45176716,12.88227229,4.5573186,33.93342539,-9.30574684,-4.83172647,6.25843426,-6.54944532,-8.41466553
22.41,-6.13676664,5.49243458,-10.14088935,-6.47052912,12.97790182,4.76613262,33.93543167,-9.52030996,-4.50662011,6.60634177,-6.07898196,-7.57147367
22.415,-6.5470441,5.50140665,-10.14738927,-6.49914033,13.0495736,4.97439977,33.95349778,-9.70505769,-4.16709119,6.81176238,-5.60740321,-6.77228794
22.42,-6.96095787,5.48402165,-10.15386821,-6.53721707,13.10703202,5.18671886,33.97924392,-9.86155713,-3.83590387,6.88763656,-5.14108328,-5.9986608
22.425,-7.38148967,5.44098597,-10.16728995,-6.57962092,13.15420352,5.40182201,34.00341533,-9.98990445,-3.51831837,6.8532915,-4.67316489,-5.256084
22.43,-7.80754286,5.3667184,-10.18381115,-6.62876922,13.17468991,5.62168514,34.03512537,-10.08043916,-3.20179857,6.69140984,-4.20863191,-4.5622208
22.435,-8.23912092,5.24925368,-10.2214391,-6.68037165,13.16905277,5.85003016,34.06510482,-10.12411504,-2.92009453,6.4213441,-3.73658011,-3.89495485
22.44,-8.67053061,5.11175794,-10.26685282,-6.75223701,13.11930122,6.08907559,34.08862393,-10.14419481,-2.64447009,6.06033713,-3.30166337,-3.27762112
22.445,-9.11473667,4.98503378,-10.30403107,-6.81575948,13.0227982,6.33566275,34.10637904,-10.16121194,-2.34284617,5.61958247,-2.90708421,-2.74331507
22.45,-9.56267792,4.79257999,-10.37346832,-6.89211913,12.9007878,6.61423894,34.10484943,-10.11712085,-2.13140901,5.10465975,-2.52146223,-2.17843087
22.455,-10.01390674,4.58122213,-10.44330207,-6.97086197,12.73392921,6.8971628,34.08705427,-10.05178999,-1.94038455,4.53728415,-2.19278151,-1.68546396
22.46,-10.4664228,4.34258107,-10.52554021,-7.06114898,12.52311414,7.19630478,34.04751584,-9.95947737,-1.78714534,3.9282276,-1.91501385,-1.2341572
22.465,-10.92183061,4.07677586,-10.61987327,-7.1611676,12.27078318,7.51369415,33.98050113,-9.84236707,-1.67991516,3.29112528,-1.69395627,-0.82311526
22.47,-11.36818334,3.78742451,-10.71837096,-7.27818864,11.96307265,7.83645868,33.88854879,-9.70542362,-1.59981655,2.6454078,-1.54233532,-0.47825351
22.475,-11.81388958,3.46504315,-10.83396064,-7.40945197,11.6142597,8.1767798,33.76089873,-9.5433641,-1.57407445,1.99744198,-1.45100491,-0.17767311
22.48,-12.16936206,3.14368291,-10.91825142,-7.55089076,11.16091027,8.41038712,33.69499788,-9.37742439,-1.52769879,1.3493969,-1.43568497,-0.06399785
22.485,-12.65274128,2.7409195,-11.08307461,-7.74225072,10.7425208,8.85511582,33.41918156,-9.16224116,-1.61645073,0.75831162,-1.4945887,0.21282775
22.49,-13.03894833,2.32985246,-11.21615876,-7.9505182,10.22274559,9.1949665,33.20157985,-8.9418484,-1.70459049,0.18688253,-1.61304137,0.32043727
22.495,-13.39559519,1.88995747,-11.35800931,-8.19556532,9.63905231,9.52295453,32.95224321,-8.70302203,-1.82031092,-0.33828951,-1.80933595,0.35797609
22.5,-13.70846932,1.41821303,-11.50259292,-8.48207895,8.99185395,9.82669453,32.67999703,-8.44537298,-1.9691568,-0.80866195,-2.09825232,0.33514343
22.505,-13.9955903,0.90745585,-11.65432027,-8.81071226,8.28639593,10.12604816,32.36761295,-8.16320183,-2.15432367,-1.22281504,-2.42885393,0.24584117
22.51,-14.2282939,0.36374088,-11.80603739,-9.19243189,7.51750862,10.389574,32.03692812,-7.86124612,-2.36436846,-1.57730519,-2.8250516,0.1012749
22.515,-14.41599049,-0.21798933,-11.95837386,-9.62887971,6.68266647,10.62569938,31.67735579,-7.53536377,-2.60178477,-1.86987203,-3.26995389,-0.10542394
22.52,-14.55054094,-0.83683322,-12.10624458,-10.12859363,5.79313459,10.82072076,31.29464551,-7.18626669,-2.86010843,-2.09973925,-3.76485302,-0.36833322
22.525,-14.62240787,-1.48757686,-12.24899788,-10.69503027,4.83880706,10.96644758,30.89945611,-6.81598681,-3.13187237,-2.27220628,-4.29656911,-0.67670436
22.53,-14.64087291,-2.17763841,-12.37891538,-11.32971876,3.82110808,11.06290596,30.48596378,-6.4187121,-3.42188066,-2.39692819,-4.85915516,-1.04774558
22.535,-14.58201227,-2.89309647,-12.4915471,-12.0419737,2.74776688,11.09544832,30.07084268,-5.99950066,-3.70007458,-2.46501954,-5.4389101,-1.43860889
22.54,-14.45750558,-3.64057705,-12.58870195,-12.83575377,1.62293471,11.05898146,29.6460157,-5.55999862,-3.98261175,-2.48802806,-6.03866878,-1.8733806
22.545,-14.25846313,-4.41200981,-12.6667463,-13.71130955,0.43214331,10.95682406,29.22555875,-5.09911798,-4.25814717,-2.47801734,-6.63068608,-2.33395871
22.55,-13.98988255,-5.20653257,-12.71608501,-14.67185292,-0.80439784,10.77786498,28.8044151,-4.62015479,-4.52711297,-2.44073053,-7.21838549,-2.83525798
22.555,-13.64292092,-6.01663878,-12.73381817,-15.71973843,-2.08920619,10.52457541,28.39686473,-4.12314924,-4.77420798,-2.38650449,-7.78790643,-3.34809213
22.56,-13.21765659,-6.83944737,-12.7189268,-16.85482149,-3.41839842,10.19131913,28.00245929,-3.61361825,-5.00288334,-2.3211297,-8.33437079,-3.87905862
22.565,-12.71168236,-7.66608065,-12.666241,-18.0803066,-4.79072197,9.79216819,27.62963018,-3.08928119,-5.205201,-2.25054756,-8.84099231,-4.40648147
22.57,-12.12501342,-8.49565398,-12.55814392,-19.3987961,-6.19005198,9.28408994,27.27835559,-2.56705253,-5.3896394,-2.20426873,-9.3042516,-5.00248092
22.575,-11.45794142,-9.32284369,-12.42500413,-20.79114422,-7.61926119,8.74746812,26.95360469,-2.02878988,-5.53226778,-2.15140427,-9.74083869,-5.510514
22.58,-10.72256911,-10.15099017,-12.25280822,-22.24995176,-9.07892815,8.19728605,26.64098823,-1.47235892,-5.62778074,-2.0891265,-10.10851512,-5.96225049
22.585,-9.89889578,-10.9601772,-12.01859978,-23.80615454,-10.53949726,7.54712994,26.36451586,-0.93281476,-5.7250527,-2.07480069,-10.43613427,-6.45706632
22.59,-8.99025219,-11.74096036,-11.73372572,-25.44546487,-11.99880076,6.84863402,26.13360539,-0.40819472,-5.80734112,-2.11317026,-10.68524484,-6.96256018
22.595,-8.0010134,-12.49227604,-11.37412861,-27.14614401,-13.44951968,6.13616812,25.92296915,0.10808407,-5.82377549,-2.15053255,-10.83765256,-7.44930674
22.6,-6.9593684,-13.23372323,-11.00392089,-28.90694468,-14.87936798,5.45584741,25.73170787,0.63426978,-5.84597085,-2.21837208,-10.96293451,-7.8442981
22.605,-5.87333475,-13.96269578,-10.61334597,-30.72114995,-16.27082733,4.80638637,25.54608577,1.16377188,-5.87187049,-2.31108659,-11.06829726,-8.15733695
22.61,-4.71867548,-14.64919111,-10.15550149,-32.58349,-17.62691041,4.16748445,25.38641263,1.67528161,-5.88016841,-2.42794633,-11.06313477,-8.46760131
22.615,-3.5084129,-15.29968978,-9.65183166,-34.48721663,-18.92151538,3.55595323,25.23994816,2.17241188,-5.88091774,-2.55884768,-11.01607571,-8.72866352
22.62,-2.225803,-15.87910384,-9.07237229,-36.42996412,-20.12758568,2.96810018,25.12388733,2.62204853,-5.86071443,-2.72223446,-10.85153968,-8.97858684
22.625,-0.95777796,-16.4695066,-8.52473676,-38.38231445,-21.28511211,2.48216717,24.97576445,3.10773646,-5.88009093,-2.88707232,-10.73168475,-9.12290057
22.63,0.36767095,-16.98628952,-7.90696491,-40.35704372,-22.3403983,2.03152339,24.84488966,3.54594253,-5.89553266,-3.06615842,-10.50768669,-9.24973609
22.635,1.71579013,-17.45780966,-7.26294801,-42.33484229,-23.29959274,1.6403877,24.70702953,3.96422726,-5.91995833,-3.24841031,-10.24960348,-9.32525875
22.64,3.0944951,-17.87032842,-6.58104571,-44.31063655,-24.15229383,1.3002839,24.57063727,4.3512742,-5.96320226,-3.43371488,-9.94218871,-9.35475199
22.645,4.46128582,-18.23772162,-5.89775406,-46.26867913,-24.90403589,1.03076302,24.40295393,4.72212933,-6.01710043,-3.60685698,-9.61661242,-9.33996312
22.65,5.86103108,-18.51711732,-5.1644109,-48.21080459,-25.52178646,0.80950735,24.2393599,5.0351627,-6.09090552,-3.77871485,-9.20638675,-9.27546061
22.655,7.23678148,-18.7679288,-4.44491103,-50.11973377,-26.04929715,0.63576049,24.03632396,5.34516245,-6.18519556,-3.92591452,-8.82313304,-9.17577914
22.66,8.59187153,-18.9881796,-3.7409587,-51.99330291,-26.48348873,0.49352403,23.79792494,5.64955352,-6.29114795,-4.04622912,-8.4683666,-9.05741883
22.665,9.95558931,-19.13024275,-3.00974405,-53.82829572,-26.79388709,0.38306158,23.5482903,5.90469143,-6.42005623,-4.14974751,-8.05523393,-8.91010569
22.67,11.3022904,-19.21521387,-2.28175872,-55.61527719,-26.99416685,0.29355862,23.26934346,6.12909504,-6.56188603,-4.22519726,-7.63651949,-8.73251754
22.675,12.62966317,-19.24869045,-1.56308507,-57.34985449,-27.09274163,0.21285432,22.96141069,6.32690273,-6.71676255,-4.2708943,-7.21882735,-8.53826811
22.68,13.93684471,-19.23335506,-0.85533799,-59.02697311,-27.09416687,0.13163755,22.62422053,6.49928312,-6.88067224,-4.28175207,-6.80331141,-8.33065804
