time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
22.685,15.22121933,-19.16658431,-0.16304194,-60.64351392,-27.00702478,0.04438687,22.26277108,6.6430618,-7.05745845,-4.26711974,-6.39204585,-8.112133
22.69,16.47730415,-19.0603321,0.5045718,-62.1936746,-26.83706923,-0.06333582,21.87183715,6.76778689,-7.23425597,-4.2166461,-5.99562523,-7.89410802
22.695,17.71017057,-18.91022915,1.15133933,-63.67517655,-26.59778512,-0.19053664,21.45889602,6.86766808,-7.41702652,-4.13610331,-5.60819181,-7.67213734
22.7,18.92194693,-18.70910096,1.78228219,-65.07942802,-26.31528362,-0.32751453,21.02216375,6.9353907,-7.60985285,-4.01302818,-5.21877062,-7.4262194
22.705,20.07060466,-18.52371557,2.33615975,-66.41246,-25.91287331,-0.56770423,20.54334078,7.02807938,-7.74035579,-3.85771538,-4.88368281,-7.2785454
22.71,21.2467468,-18.26262048,2.91917258,-67.6697388,-25.54651695,-0.76953515,20.08754486,7.06317687,-7.94865385,-3.69109736,-4.52936393,-7.03837759
22.715,22.32931509,-18.02150862,3.39534034,-68.84607879,-25.05802083,-1.08447691,19.58022539,7.12105155,-8.05370064,-3.50667279,-4.22443962,-6.91844837
22.72,23.43256511,-17.74249332,3.88126021,-69.93915524,-24.59242436,-1.4064443,19.08074953,7.15326892,-8.20101948,-3.27408483,-3.91469806,-6.74089246
22.725,24.48706193,-17.44553382,4.31340065,-70.94116058,-24.11280309,-1.76585089,18.5595066,7.17189873,-8.32418016,-3.02220231,-3.61441062,-6.58952198
22.73,25.51250307,-17.14567,4.70020055,-71.86357297,-23.61158218,-2.17509159,18.03650199,7.18878618,-8.41481126,-2.76855662,-3.33907058,-6.46041849
22.735,26.48334283,-16.82474012,5.03351328,-72.69853645,-23.09441286,-2.59644751,17.50130914,7.18369546,-8.46650912,-2.52964004,-3.08424828,-6.40449959
22.74,27.48599764,-16.5107307,5.3596713,-73.44437315,-22.64587111,-3.10230132,16.98726881,7.18779032,-8.55869744,-2.23375956,-2.80740828,-6.23452095
22.745,28.38934087,-16.19870285,5.59549351,-74.10218682,-22.11084444,-3.5559157,16.43842479,7.1805741,-8.54298202,-1.96566873,-2.58066665,-6.22161137
22.75,29.29481571,-15.89361604,5.80664406,-74.67320041,-21.62169009,-4.06375715,15.90762186,7.17373992,-8.52944687,-1.68527004,-2.35709761,-6.182525
22.755,30.1810338,-15.59380691,5.97766568,-75.15567546,-21.1664314,-4.60265436,15.38909774,7.16302917,-8.49688265,-1.40586941,-2.13341936,-6.13308952
22.76,31.0486389,-15.30918886,6.09531506,-75.54456495,-20.77684347,-5.19700192,14.88245415,7.15061228,-8.44305075,-1.11854621,-1.90418601,-6.06029242
22.765,31.85007719,-15.00919819,6.19152094,-75.84815228,-20.34185839,-5.59180419,14.34179671,7.11604677,-8.38248183,-0.8371657,-1.6848312,-6.08429614
22.77,32.6549337,-14.73185378,6.24790586,-76.07626188,-19.91873872,-6.13914954,13.86385657,7.09002891,-8.26524401,-0.61586448,-1.4755181,-6.05921943
22.775,33.43390297,-14.47864258,6.22690994,-76.20250859,-19.62248447,-6.72561944,13.39010208,7.05558275,-8.11991447,-0.36904405,-1.25052303,-6.00894728
22.78,34.17181918,-14.20324551,6.23825879,-76.2563186,-19.24848583,-7.10314104,12.90454305,7.0078121,-8.00757361,-0.15244785,-1.0374442,-6.02117551
22.785,34.88841221,-13.96261026,6.16134386,-76.22043203,-18.93834303,-7.56110235,12.45194053,6.95500966,-7.82800086,0.04610699,-0.81100285,-5.99063592
22.79,35.57741176,-13.72385531,6.11554333,-76.10088073,-18.60719492,-7.84917215,11.98276957,6.9084098,-7.72533903,0.25591808,-0.59513403,-6.00683108
22.795,36.2396785,-13.48760277,5.99391713,-75.90241151,-18.30134975,-8.2032478,11.56764075,6.83141642,-7.513187,0.39439691,-0.35618011,-5.96325623
22.8,36.87983569,-13.27100104,5.89230139,-75.62330637,-18.01029255,-8.42567512,11.1337434,6.77167777,-7.38946748,0.5590538,-0.13252925,-5.95608524
22.805,37.48076326,-13.05986806,5.70713531,-75.2580474,-17.74761946,-8.64082039,10.74421128,6.67578948,-7.15463789,0.66060824,0.1274981,-5.87000543
22.81,38.07114256,-12.84446597,5.58630789,-74.82623657,-17.44800399,-8.76395919,10.34055312,6.5992079,-7.05341133,0.77836984,0.35951272,-5.85447527
22.815,38.62695813,-12.63332766,5.41479967,-74.3098914,-17.13937662,-8.82934653,9.96476795,6.49675963,-6.89892344,0.86004716,0.61688986,-5.79742641
22.82,39.13942534,-12.46417984,5.17996125,-73.71273028,-16.86162986,-8.7742944,9.60218263,6.39160636,-6.70756612,0.91346936,0.90191928,-5.65465206
22.825,39.65059349,-12.24046697,5.04547101,-73.0523277,-16.54387303,-8.73645547,9.24488587,6.28585083,-6.62346317,0.96048764,1.14907269,-5.60325279
22.83,40.10439041,-12.07723383,4.80647013,-72.31101267,-16.2121072,-8.49968133,8.898586,6.1681603,-6.45254693,0.98017665,1.45737862,-5.40607358
22.835,40.54711946,-11.88873292,4.61793355,-71.50252898,-15.85902768,-8.26947864,8.56012971,6.05186988,-6.36178956,0.99407332,1.74218059,-5.25970931
22.84,40.96571606,-11.70556993,4.41651159,-70.61752585,-15.49963549,-8.01579509,8.2406579,5.92981303,-6.30559156,0.98838541,2.0211515,-5.1382908
22.845,41.3507829,-11.52472184,4.21878099,-69.66524368,-15.11709568,-7.66787828,7.92215467,5.80342598,-6.23151482,0.97333131,2.31444137,-4.97047927
22.85,41.70243083,-11.34359821,4.06008841,-68.65246289,-14.69982243,-7.23410532,7.59127859,5.69054035,-6.20403156,0.95363278,2.6220099,-4.75200857
22.855,42.04220429,-11.16022356,3.86436031,-67.55948712,-14.30769736,-6.8564234,7.29769974,5.55427437,-6.1431281,0.92175959,2.90421459,-4.60154792
22.86,42.33878281,-10.98642688,3.69889032,-66.40543614,-13.86050812,-6.38119361,6.9855071,5.43614568,-6.15993825,0.88188625,3.20594199,-4.40154036
22.865,42.62800708,-10.81279165,3.50091045,-65.17456234,-13.45336802,-5.98544382,6.71492776,5.29833514,-6.13572814,0.82662119,3.475325,-4.27308782
22.87,42.86951509,-10.64240002,3.34436962,-63.88983428,-12.98697763,-5.46816887,6.40515799,5.17750455,-6.12865003,0.7942556,3.77507861,-4.07078449
22.875,43.09241894,-10.4785403,3.18303256,-62.53495462,-12.52909148,-4.99534554,6.11414092,5.05744837,-6.14761775,0.74922621,4.06007981,-3.90333233
22.88,43.29654282,-10.32364625,3.00007181,-61.10950585,-12.07809926,-4.56774857,5.85097479,4.93016066,-6.15887665,0.68545012,4.32273661,-3.7777998
22.885,43.45724212,-10.17346953,2.85746279,-59.62932559,-11.59214574,-4.07340348,5.54903426,4.82184237,-6.17784888,0.6522625,4.60634865,-3.61049055
22.89,43.60773467,-10.03530078,2.68715507,-58.07943289,-11.12542392,-3.66015513,5.28374931,4.70589882,-6.1957827,0.5995103,4.86173809,-3.49719006
22.895,43.72282607,-9.90463261,2.5326592,-56.46865806,-10.64187639,-3.23805961,5.0027606,4.6001137,-6.2127529,0.56254985,5.11950093,-3.38241577
22.9,43.79637967,-9.78139598,2.40110271,-54.80052039,-10.14433669,-2.79460019,4.69751357,4.50719479,-6.23614708,0.53916599,5.38602646,-3.25053264
22.905,43.87205972,-9.6767172,2.23103893,-53.06167159,-9.67074603,-2.46364178,4.4409788,4.40702706,-6.23134891,0.50483243,5.61725349,-3.18808713
22.91,43.90112875,-9.58195266,2.07136856,-51.26476063,-9.17677427,-2.11041765,4.15681795,4.31562522,-6.22347676,0.48834509,5.85384226,-3.12024657
22.915,43.8997947,-9.50102635,1.91362783,-49.40612003,-8.68280728,-1.78106992,3.86958684,4.23248129,-6.20776728,0.48110415,6.08483022,-3.06537621
22.92,43.88274933,-9.42601607,1.76404499,-47.4865056,-8.18965712,-1.50827171,3.60723431,4.15058776,-6.1790901,0.4559822,6.29288299,-3.03736392
22.925,43.80791752,-9.38516225,1.58052793,-45.51128349,-7.69555498,-1.20176262,3.29473775,4.0802907,-6.13237096,0.48300697,6.52034064,-3.00442052
22.93,43.69068659,-9.3508728,1.41237703,-43.47924626,-7.19630779,-0.91171013,2.97444514,4.01761049,-6.09293346,0.50100027,6.7357049,-2.98606653
22.935,43.59775116,-9.34262684,1.2225787,-41.39521194,-6.71020562,-0.72116628,2.7116274,3.96270397,-6.0317837,0.51795837,6.92749143,-3.00019912
22.94,43.40786045,-9.34422805,1.02610549,-39.25417682,-6.22541727,-0.45512393,2.38288926,3.90014503,-5.91150749,0.55098581,7.13059231,-2.99691732
22.945,43.20012691,-9.37258017,0.82447684,-37.0759715,-5.74427173,-0.22259862,2.05526348,3.85806445,-5.8088707,0.59567028,7.32421661,-3.01123027
22.95,42.96521747,-9.42445756,0.60971925,-34.86257235,-5.27167797,-0.00095924,1.72541523,3.82411081,-5.68967753,0.64688671,7.51488605,-3.02990464
22.955,42.69231253,-9.50072455,0.38675623,-32.62256043,-4.81099868,0.2256867,1.3783439,3.80151206,-5.55372072,0.70602225,7.70339446,-3.04839038
22.96,42.38649721,-9.59885996,0.1585761,-30.36351583,-4.36140973,0.45484734,1.01695269,3.78995293,-5.40667974,0.77364225,7.89093755,-3.06605915
22.965,42.0502677,-9.72067982,-0.07450829,-28.09816003,-3.92914104,0.68925221,0.63974925,3.79036494,-5.24849434,0.8485648,8.07861991,-3.07947364
22.97,41.68840147,-9.86562882,-0.31267381,-25.83694278,-3.51438458,0.9235788,0.25116899,3.80241902,-5.07607064,0.92448311,8.26843804,-3.08484446
22.975,41.2962898,-10.03139472,-0.5475586,-23.59492904,-3.12134469,1.17270984,-0.16297291,3.82652205,-4.89631543,1.00960442,8.45899334,-3.08095373
22.98,40.88959144,-10.22094356,-0.78811826,-21.38367107,-2.7564341,1.41526804,-0.58094579,3.85992428,-4.70472461,1.08761969,8.65733563,-3.0647702
22.985,40.46800767,-10.42722804,-1.01501698,-19.22112341,-2.41196184,1.65858777,-1.01689016,3.90577502,-4.51040915,1.16861497,8.85737585,-3.03674561
22.99,40.06023185,-10.63715153,-1.23948463,-17.12338311,-2.04363519,1.83934454,-1.44473856,3.94757112,-4.31445603,1.25587513,9.07770599,-3.00482331
22.995,39.59554702,-10.89120169,-1.46070309,-15.09212638,-1.8013779,2.09127396,-1.92354535,4.01365379,-4.08974361,1.32649713,9.29745319,-2.94046164
23,39.14959927,-11.13635856,-1.65821714,-13.16157135,-1.51407278,2.30539246,-2.39779357,4.07417357,-3.88732632,1.39261065,9.52065425,-2.87382711
23.005,38.71209532,-11.403079,-1.84040083,-11.34427133,-1.27592889,2.50857986,-2.87690033,4.14976271,-3.68373593,1.44574734,9.75741429,-2.79440551
23.01,38.29012697,-11.66276418,-2.00220068,-9.65322437,-1.02884402,2.68659064,-3.35537508,4.21522494,-3.49287454,1.48750524,9.99898555,-2.70811594
23.015,37.8582623,-11.88735058,-2.16174812,-8.08292789,-0.79872341,2.89427936,-3.85505589,4.24167784,-3.3323177,1.52876337,10.21833855,-2.59700226
23.02,37.47024811,-12.13546368,-2.29124303,-6.67254328,-0.57000124,3.03222519,-4.33367522,4.28902546,-3.15831716,1.54063826,10.47665508,-2.4907337
23.025,37.09893676,-12.36863988,-2.40870686,-5.40677046,-0.35343027,3.14327402,-4.80699024,4.31816924,-2.9957586,1.529497,10.73916559,-2.37939008
23.03,36.7457275,-12.5827354,-2.51943642,-4.28657732,-0.14974479,3.23155521,-5.2740338,4.32662778,-2.84773565,1.49625859,11.00630804,-2.26233955
23.035,36.41361115,-12.77334546,-2.61954844,-3.31346433,0.04408668,3.28622602,-5.73033373,4.31198316,-2.71648407,1.43813162,11.27821788,-2.14608014
23.04,36.09872703,-12.9353764,-2.71645639,-2.48458499,0.22362884,3.31396689,-6.17688029,4.2696504,-2.60201556,1.35438122,11.55368138,-2.03028978
23.045,35.80139302,-13.06550223,-2.81175655,-1.79858369,0.38801792,3.31557244,-6.61238712,4.19815879,-2.50572655,1.24406384,11.83200417,-1.91760303
23.05,35.51988031,-13.15985351,-2.91052141,-1.25140853,0.53607759,3.29239037,-7.03601095,4.09469863,-2.42941699,1.10549826,12.11216972,-1.81010523
23.055,35.25408976,-13.21479509,-3.01141461,-0.84186598,0.6657747,3.24775069,-7.44264443,3.9555575,-2.377617,0.92907589,12.38916556,-1.7103464
23.06,35.00871162,-13.22698409,-3.11652296,-0.56333258,0.77076849,3.18593437,-7.8419274,3.78374033,-2.34409041,0.74463601,12.66152407,-1.61854444
23.065,34.77371883,-13.18932904,-3.23183075,-0.41068942,0.83668138,3.12522135,-8.23537931,3.57630977,-2.36090275,0.53308755,12.92169643,-1.52854565
23.07,34.5559122,-13.11658138,-3.35690205,-0.37814,0.8825105,3.03445909,-8.610089,3.33474612,-2.37851606,0.29344625,13.16868043,-1.44785202
23.075,34.35262196,-12.9978591,-3.48821729,-0.46074653,0.88804253,2.94059734,-8.9759359,3.06291966,-2.43412542,0.02888162,13.39573745,-1.37291722
23.08,34.17167328,-12.83752802,-3.62278257,-0.65531208,0.85929803,2.83362341,-9.325605,2.76090365,-2.51135327,-0.259227,13.60207655,-1.30981636
23.085,34.00902062,-12.63647422,-3.76058015,-0.95188258,0.79007367,2.71683047,-9.66234397,2.43133731,-2.61553357,-0.57030736,13.78216578,-1.25549591
23.09,33.86815555,-12.39667478,-3.8985632,-1.34312413,0.67960262,2.58900231,-9.98355351,2.07556861,-2.74361926,-0.90219767,13.93180697,-1.21180471
23.095,33.74524291,-12.11971464,-4.03520596,-1.82119993,0.52497801,2.45107709,-10.29240089,1.69709223,-2.90007555,-1.25625005,14.04877516,-1.17506712
23.1,33.64548525,-11.80563866,-4.16665381,-2.37608272,0.32814377,2.30257423,-10.58477386,1.29817318,-3.07731138,-1.63128287,14.12637301,-1.14722349
23.105,33.56436682,-11.46106202,-4.29067671,-2.99860154,0.08673385,2.14058569,-10.86182662,0.8811523,-3.27966666,-2.02727167,14.161945,-1.12505799
23.11,33.49791305,-11.08721406,-4.40382323,-3.67814393,-0.19824661,1.96053517,-11.12637205,0.44934586,-3.50665283,-2.44509456,14.15501148,-1.10400563
23.115,33.45617713,-10.68398261,-4.49981034,-4.40711019,-0.5183457,1.76890582,-11.36908083,0.00430664,-3.75410367,-2.88302435,14.09730293,-1.09170012
23.12,33.43187881,-10.25703769,-4.58011503,-5.17148582,-0.874689,1.55952311,-11.59196231,-0.45124966,-4.02030143,-3.34306349,13.9854221,-1.08374493
23.125,33.42535407,-9.80772877,-4.64037319,-5.96398647,-1.25910315,1.33514371,-11.79279603,-0.91441618,-4.30477983,-3.8260518,13.81661051,-1.08068394
23.13,33.43144895,-9.33870874,-4.67821781,-6.77287767,-1.66678238,1.09077036,-11.97097561,-1.38209852,-4.60946325,-4.33580642,13.58937592,-1.0811817
23.135,33.4987319,-8.85489555,-4.67186717,-7.62162262,-2.00682763,0.94737641,-12.10788955,-1.83814884,-4.9274155,-4.84729533,13.28276642,-1.11941427
23.14,33.48747085,-8.35175731,-4.69148281,-8.4105899,-2.51569684,0.57446778,-12.24597272,-2.33150121,-5.23700648,-5.43164097,12.94704931,-1.10527023
23.145,33.56505855,-7.84731028,-4.6495421,-9.24747577,-2.83438866,0.43243558,-12.33014452,-2.79144324,-5.57730854,-6.00178763,12.49122884,-1.13030705
23.15,33.57827023,-7.31398752,-4.60908956,-10.01149516,-3.34313715,0.02508183,-12.40222014,-3.28281326,-5.9093724,-6.64701558,12.02651229,-1.14551584
23.155,33.63150507,-6.78406903,-4.53543697,-10.78647054,-3.72034039,-0.24826447,-12.43150918,-3.75603782,-6.25096754,-7.30309495,11.4523497,-1.16694181
23.16,33.6949722,-6.26761511,-4.46287737,-11.54886713,-3.96872638,-0.39177885,-12.42419566,-4.21754222,-6.578674,-7.98264141,10.76955684,-1.17456387
23.165,33.72010723,-5.71192358,-4.33290283,-12.23202194,-4.3838673,-0.79538624,-12.38402921,-4.70006039,-6.89969498,-8.73337751,10.08282773,-1.2506786
23.17,33.75831335,-5.18050979,-4.22694613,-12.90619549,-4.64946144,-1.04367246,-12.30228544,-5.16593477,-7.22099012,-9.51020208,9.28917654,-1.30459685
23.175,33.7814104,-4.65506653,-4.11246519,-13.53705605,-4.86058067,-1.27185282,-12.18233511,-5.62800273,-7.52532077,-10.33070083,8.42126302,-1.37102458
23.18,33.78246951,-4.15393834,-4.01507086,-14.14271288,-4.92518507,-1.40317469,-12.03541798,-6.08483464,-7.79028671,-11.1842184,7.4546865,-1.35687684
23.185,33.7757801,-3.62215866,-3.84722788,-14.66247041,-5.12339444,-1.70902417,-11.82340332,-6.53976259,-8.04993258,-12.1053351,6.45122878,-1.55372736
23.19,33.7427229,-3.12863912,-3.71761829,-15.15725232,-5.16092448,-1.89507572,-11.58029985,-6.98358311,-8.28648,-13.06888838,5.36292579,-1.66571689
23.195,33.6855719,-2.65129187,-3.59015723,-15.60627611,-5.14356716,-2.06017235,-11.29529522,-7.42173989,-8.49065902,-14.07916081,4.20918566,-1.80483075
23.2,33.60041488,-2.1880872,-3.46871507,-16.00639513,-5.05929718,-2.193671,-10.97065334,-7.85575884,-8.66806477,-15.1357293,2.99002693,-1.94579888
23.205,33.48768947,-1.75178433,-3.35349908,-16.35922665,-4.92425839,-2.31390089,-10.59945094,-8.27627266,-8.80542755,-16.24397082,1.70869887,-2.13119664
23.21,33.34066193,-1.3492966,-3.24217207,-16.6533083,-4.73261131,-2.41095805,-10.18045086,-8.67726419,-8.89727472,-17.3996883,0.3680551,-2.35561028
23.215,33.16302291,-0.96959421,-3.14903684,-16.90956033,-4.48692865,-2.47821474,-9.72219773,-9.07206379,-8.95376762,-18.59992267,-1.01582471,-2.5914108
23.22,32.95524486,-0.64364689,-3.08035814,-17.13248122,-4.18250814,-2.52805339,-9.21745578,-9.43510021,-8.94464316,-19.84619794,-2.45694775,-2.87303294
23.225,32.70575702,-0.3220161,-3.01899914,-17.29420223,-3.8496192,-2.54223724,-8.67725661,-9.80517638,-8.93269028,-21.13089923,-3.90093676,-3.13750145
23.23,32.42026316,-0.02972555,-2.97357587,-17.40868506,-3.48421741,-2.53569699,-8.09586629,-10.1623325,-8.88364809,-22.45409375,-5.3640001,-3.42088517
23.235,32.09506665,0.25084225,-2.93831047,-17.46289447,-3.10397951,-2.50685808,-7.47646299,-10.52082628,-8.8188764,-23.80917102,-6.82167476,-3.70604957
23.24,31.73804651,0.47933549,-2.93037837,-17.48993339,-2.69050367,-2.46672497,-6.81619223,-10.84746979,-8.69604957,-25.20056891,-8.28513281,-4.0161312
23.245,31.35288268,0.6911107,-2.95520998,-17.48700118,-2.27682295,-2.41429207,-6.12075152,-11.17545911,-8.56796658,-26.62164519,-9.72331003,-4.32663351
23.25,30.92765297,0.85518387,-2.98664755,-17.42230781,-1.84237049,-2.34150412,-5.38112267,-11.46696576,-8.3653907,-28.0636787,-11.1435517,-4.67664275
23.255,30.470581,0.99416505,-3.03743919,-17.32058142,-1.40872843,-2.26185462,-4.61003949,-11.74536147,-8.14250107,-29.52425595,-12.51284755,-5.01177291
23.26,29.99121178,1.09389637,-3.11601667,-17.19771214,-0.97684673,-2.17018759,-3.80349559,-11.99623023,-7.88300608,-31.00258567,-13.83305375,-5.36862749
23.265,29.47834847,1.17807593,-3.20491759,-17.02082243,-0.56195071,-2.0737766,-2.96548452,-12.23807332,-7.60080705,-32.48555326,-15.08119644,-5.71961633
23.27,28.94924292,1.22849091,-3.3195182,-16.8327886,-0.15908196,-1.97471449,-2.09904227,-12.45321005,-7.29659758,-33.97645244,-16.25547965,-6.07438939
23.275,28.39811222,1.25409524,-3.44694282,-16.61308385,0.22573901,-1.87428668,-1.20582729,-12.64632602,-6.9717533,-35.46388425,-17.34493292,-6.42619363
23.28,27.8294162,1.25752144,-3.59227793,-16.36367422,0.58559314,-1.77247539,-0.28473604,-12.81853172,-6.62344018,-36.94393998,-18.34327813,-6.78854329
23.285,27.2475987,1.2368841,-3.75028047,-16.09503485,0.92193544,-1.67305644,0.65890637,-12.96507227,-6.26014601,-38.41067755,-19.24396257,-7.15079652
23.29,26.65584817,1.19378182,-3.92000125,-15.80972762,1.23315805,-1.57746462,1.62314638,-13.08552264,-5.88504927,-39.85876272,-20.0435207,-7.51443948
23.295,26.05741783,1.12939472,-4.09997318,-15.51041283,1.51787177,-1.48682166,2.60547824,-13.17886419,-5.50063823,-41.28175902,-20.73841576,-7.88113768
23.3,25.45497614,1.04553101,-4.28644275,-15.20162722,1.77604414,-1.40403873,3.60177423,-13.24463317,-5.11269642,-42.67380555,-21.3263757,-8.24841906
23.305,24.85161411,0.94236952,-4.47893103,-14.88815136,2.00810461,-1.3310784,4.61005757,-13.28293407,-4.72547273,-44.03081244,-21.80770836,-8.617828
23.31,24.24990542,0.81787697,-4.67206842,-14.57065852,2.21783691,-1.26572896,5.62756901,-13.29077767,-4.34359287,-45.34463598,-22.18464215,-8.99000012
23.315,23.65618326,0.67831239,-4.87143633,-14.26054001,2.40639987,-1.20942902,6.65215955,-13.2698078,-3.96579032,-46.61352822,-22.46011421,-9.36784404
23.32,23.06702925,0.51984834,-5.06397688,-13.95305714,2.57479873,-1.16593607,7.67731588,-13.22027977,-3.60794945,-47.83075913,-22.63104616,-9.74371575
23.325,22.49002434,0.34605065,-5.25727395,-13.65537382,2.72550144,-1.13143462,8.70545912,-13.1439727,-3.26379619,-48.99254552,-22.70613475,-10.12720703
23.33,21.92457861,0.15629085,-5.44539251,-13.36996382,2.86238252,-1.10708711,9.73087733,-13.04144074,-2.9427882,-50.09419031,-22.68805173,-10.51371993
23.335,21.37288546,-0.04804518,-5.62780755,-13.10049041,2.9880054,-1.09288304,10.75133549,-12.91489481,-2.64805566,-51.13235523,-22.58140459,-10.90290238
23.34,20.83063227,-0.26523791,-5.8035326,-12.83935289,3.10944634,-1.09333366,11.76012032,-12.76585647,-2.38470865,-52.09934736,-22.38791564,-11.29277226
23.345,20.31552991,-0.49662428,-5.96981571,-12.61891963,3.21673077,-1.09218026,12.7666082,-12.59716323,-2.15012318,-53.00436378,-22.12781826,-11.68690412
23.35,19.79988098,-0.73688297,-6.13225779,-12.39028923,3.33700604,-1.11379795,13.74838896,-12.41440562,-1.96100211,-53.82317806,-21.784465,-12.080397
23.355,19.31491132,-0.98892539,-6.28782597,-12.20557031,3.44683056,-1.13095601,14.72694634,-12.21513956,-1.79727196,-54.57722593,-21.39054096,-12.47784508
23.36,18.84777839,-1.24882694,-6.43660511,-12.04883017,3.56151416,-1.15262925,15.68911897,-12.00633452,-1.6718048,-55.25528722,-20.94199713,-12.87607376
23.365,18.4072464,-1.51957272,-6.58739425,-11.93026739,3.67306299,-1.16877423,16.64253593,-11.78452158,-1.57218779,-55.86238855,-20.45586764,-13.27584868
23.37,17.90947804,-1.80143668,-6.70052579,-11.8069445,3.77118007,-1.2364253,17.48698651,-11.55561778,-1.56419682,-56.36013361,-19.88858069,-13.62477265
23.375,17.54908052,-2.07465405,-6.85485535,-11.73866542,3.95302428,-1.24213213,18.46274024,-11.33371285,-1.51658887,-56.81745368,-19.33641959,-14.0673102
23.38,17.08631783,-2.36041421,-6.99448862,-11.65868757,4.05051037,-1.30577251,19.28470738,-11.10624657,-1.55336342,-57.16064063,-18.73219369,-14.4240732
23.385,16.74912911,-2.65185887,-7.13024432,-11.64631635,4.25801506,-1.29868196,20.19667486,-10.87350503,-1.59382327,-57.44809087,-18.13034131,-14.84921767
23.39,16.32519256,-2.93543009,-7.29117821,-11.61501956,4.38046135,-1.36526092,20.99102194,-10.6568379,-1.6822462,-57.63226172,-17.49446597,-15.2166866
23.395,15.94746656,-3.22421242,-7.44154007,-11.63212185,4.55539657,-1.41218778,21.78866011,-10.4405074,-1.79787697,-57.75018683,-16.84816205,-15.60160016
23.4,15.64108186,-3.52935526,-7.55578014,-11.68530165,4.80927436,-1.37422885,22.61559225,-10.20555973,-1.93296902,-57.78759548,-16.2358463,-16.00564669
23.405,15.30466646,-3.82480205,-7.72712357,-11.73640568,5.03744484,-1.36069819,23.38158614,-9.99698529,-2.11020969,-57.73463438,-15.62219357,-16.39851159
23.41,14.96605305,-4.11432141,-7.89750448,-11.814104,5.26185637,-1.3648299,24.10993806,-9.79731063,-2.3009949,-57.60801189,-15.00999337,-16.77717374
23.415,14.60467028,-4.37781063,-8.08403627,-11.88534346,5.43629631,-1.4238279,24.80930494,-9.61687098,-2.46776056,-57.41789102,-14.39221937,-17.13200727
23.42,14.30946388,-4.69001725,-8.24068029,-12.01176358,5.75321637,-1.34811886,25.48820467,-9.41302432,-2.73302602,-57.12198511,-13.83657323,-17.51278666
23.425,13.96122215,-4.93350386,-8.44903035,-12.10054107,5.94210336,-1.40266088,26.14360058,-9.25814277,-2.91789336,-56.78104937,-13.25494536,-17.85600011
23.43,13.67041112,-5.24319763,-8.62165487,-12.2625756,6.28313729,-1.30093728,26.75407098,-9.0685054,-3.21292006,-56.33246686,-12.75570601,-18.22613472
23.435,13.34424812,-5.50851103,-8.82921358,-12.38593544,6.56487692,-1.23866467,27.34262744,-8.90992718,-3.45898433,-55.82458093,-12.2679449,-18.5865374
23.44,13.02116539,-5.73361018,-9.06165061,-12.52183205,6.78530079,-1.27667983,27.918029,-8.78204424,-3.66833921,-55.25806999,-11.76651474,-18.90123756
23.445,12.70011269,-6.01393394,-9.25754851,-12.66117145,7.12610201,-1.15753803,28.43643003,-8.62367189,-3.96349896,-54.60080275,-11.3661215,-19.24228966
23.45,12.37130295,-6.25041905,-9.49097467,-12.80007301,7.41086765,-1.09510215,28.93919001,-8.49679977,-4.20886591,-53.88671371,-10.96829194,-19.56564339
23.455,12.0400562,-6.47940154,-9.72536692,-12.93599804,7.69600035,-1.03310972,29.41320901,-8.37721128,-4.4523517,-53.10409649,-10.60277364,-19.8709984
23.46,11.71736946,-6.64503162,-9.97433444,-13.0437754,7.90355581,-1.08781866,29.90718784,-8.2987783,-4.63031666,-52.28029444,-10.2113267,-20.11937457
