time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
23.465,11.36738184,-6.89779402,-10.19667346,-13.18700544,8.24954136,-0.9290317,30.28147734,-8.17000344,-4.91603992,-51.34501752,-9.96046532,-20.41768432
23.47,11.04353747,-7.03388396,-10.45186026,-13.27963583,8.44942353,-0.976867,30.73030971,-8.11503711,-5.07181859,-50.39863819,-9.63070534,-20.63664558
23.475,10.66943504,-7.26300854,-10.68351707,-13.40213308,8.7793522,-0.80485332,31.03641134,-8.0031353,-5.33005378,-49.337346,-9.44854744,-20.91282997
23.48,10.30862266,-7.42385108,-10.93506037,-13.49061452,9.03181848,-0.73699357,31.37329764,-7.93376986,-5.51092644,-48.24550831,-9.23559592,-21.14473308
23.485,9.98449834,-7.53174703,-11.17824648,-13.5553842,9.22032028,-0.77979834,31.74846982,-7.89766406,-5.63183386,-47.11774579,-8.9873605,-21.30980769
23.49,9.57891969,-7.70961324,-11.39993466,-13.62007496,9.49709367,-0.63635477,31.96936127,-7.82356286,-5.84248698,-45.88264342,-8.87442936,-21.51842322
23.495,9.25020427,-7.78909995,-11.63678014,-13.65798187,9.66582755,-0.6777904,32.30061117,-7.80603126,-5.92983285,-44.64518738,-8.66649017,-21.65175346
23.5,8.8347293,-7.94032553,-11.85594333,-13.69644249,9.90572762,-0.55367892,32.46282376,-7.75492094,-6.11336197,-43.2984191,-8.58640243,-21.81509598
23.505,8.50075784,-7.99585087,-12.07439815,-13.69575685,10.0544861,-0.58549687,32.74531301,-7.75241554,-6.16376017,-41.94998217,-8.41170276,-21.91741342
23.51,8.11730196,-8.1090227,-12.28575794,-13.69318707,10.22614857,-0.55758738,32.92223368,-7.70879227,-6.25859949,-40.51337253,-8.28787774,-22.01682557
23.515,7.66946853,-8.1930546,-12.44371771,-13.65546383,10.4075683,-0.42884584,32.99962597,-7.71186711,-6.38815547,-39.01415571,-8.23518833,-22.11236465
23.52,7.28068287,-8.25033322,-12.62315985,-13.61142252,10.54185556,-0.39159085,33.13059198,-7.72314465,-6.45378022,-37.48470236,-8.12672158,-22.16570339
23.525,6.89031442,-8.29997595,-12.7799318,-13.55008345,10.65779406,-0.36426229,33.23318555,-7.74164849,-6.50806924,-35.90383945,-8.01288643,-22.18732808
23.53,6.54202563,-8.32520222,-12.93045527,-13.47572679,10.73776441,-0.37750605,33.36871025,-7.76681792,-6.49862346,-34.28945303,-7.8745948,-22.18830243
23.535,6.14228843,-8.37165078,-13.05177778,-13.38236018,10.81513275,-0.35190492,33.4054617,-7.79179567,-6.53802943,-32.60452448,-7.75011536,-22.15034694
23.54,5.74764481,-8.39277207,-13.16021814,-13.27609748,10.87886706,-0.32482673,33.4249931,-7.84413391,-6.56262975,-30.88305871,-7.61226362,-22.08258431
23.545,5.33326825,-8.39892325,-13.24697572,-13.15847944,10.94306071,-0.28658448,33.38988553,-7.92685179,-6.61356664,-29.11625651,-7.45873229,-21.96121184
23.55,4.94488125,-8.40056454,-13.32204665,-13.02834848,10.97156981,-0.26465436,33.36335108,-8.00448114,-6.61926903,-27.31522044,-7.28459356,-21.80774692
23.555,4.58956393,-8.39488283,-13.39192543,-12.89034343,10.95739927,-0.25273204,33.3523862,-8.07979751,-6.5736915,-25.48356513,-7.11353974,-21.64918246
23.56,4.16738243,-8.37557957,-13.41515974,-12.73897821,10.98121938,-0.21776749,33.22842069,-8.20554434,-6.62160261,-23.61378469,-6.89655689,-21.37043414
23.565,3.77975134,-8.34789461,-13.43749098,-12.58228394,10.96042074,-0.18385001,33.12585696,-8.33053073,-6.61631474,-21.72672871,-6.67666352,-21.06662301
23.57,3.40183678,-8.31270126,-13.4390073,-12.4210736,10.91009881,-0.14164142,33.0120764,-8.46386838,-6.58413823,-19.82542205,-6.46478628,-20.73193809
23.575,2.99666962,-8.26407081,-13.43137543,-12.251136,10.88050945,-0.09518518,32.84407683,-8.63250008,-6.60666665,-17.91334803,-6.20860828,-20.3036796
23.58,2.60046354,-8.21086929,-13.40615972,-12.07885646,10.81808664,-0.03266881,32.66944383,-8.80632888,-6.60494506,-16.00472377,-5.96013799,-19.82608107
23.585,2.19838713,-8.14926169,-13.36899366,-11.90530951,10.74192559,0.04307206,32.47409933,-8.99732987,-6.60823997,-14.11472913,-5.70568118,-19.28753979
23.59,1.79357887,-8.07938607,-13.31957849,-11.73125888,10.65105008,0.13519095,32.2660326,-9.20332446,-6.61160944,-12.25725181,-5.4490453,-18.68122251
23.595,1.38507601,-8.00257131,-13.25785025,-11.55997521,10.54961903,0.24324766,32.04833406,-9.42369832,-6.61831989,-10.44882111,-5.18882681,-18.00677911
23.6,0.97377358,-7.92166264,-13.18515419,-11.39323918,10.43727182,0.36772883,31.82732363,-9.65452274,-6.62586775,-8.7064102,-4.92516057,-17.26999992
23.605,0.5610784,-7.84203781,-13.10603917,-11.23486263,10.30819365,0.50926591,31.60719432,-9.88933324,-6.63135632,-7.04251123,-4.65875867,-16.47953694
23.61,0.14861647,-7.76832347,-13.0205933,-11.08660641,10.16596508,0.66680865,31.39365659,-10.12293674,-6.63554062,-5.46971814,-4.39594277,-15.64199507
23.615,-0.26215644,-7.70649036,-12.92809,-10.95210646,10.01317103,0.83874882,31.1888915,-10.34888292,-6.63860882,-3.99653188,-4.14120129,-14.76749226
23.62,-0.67280232,-7.66409534,-12.83245324,-10.83274429,9.83905293,1.02759543,30.99353625,-10.55836716,-6.63702728,-2.63203198,-3.8946257,-13.85991207
23.625,-1.08121607,-7.64528815,-12.73454846,-10.73193347,9.65279174,1.22767717,30.80985133,-10.74643306,-6.63452236,-1.38190406,-3.65986518,-12.93483776
23.63,-1.48559553,-7.6571601,-12.63609401,-10.6514298,9.44604934,1.43979403,30.64015719,-10.90581879,-6.62664095,-0.25258043,-3.44366123,-12.00258899
23.635,-1.88567406,-7.70506586,-12.53386372,-10.59440453,9.21312718,1.66370507,30.48503912,-11.02791413,-6.6075987,0.75290143,-3.25242882,-11.07330897
23.64,-2.2806939,-7.79012903,-12.43588741,-10.56820118,8.97775013,1.88869852,30.33909949,-11.11705698,-6.60098908,1.62959026,-3.07518533,-10.14371972
23.645,-2.67047392,-7.9196869,-12.35252295,-10.56285054,8.69240186,2.12204884,30.21410857,-11.15552045,-6.56995728,2.37484043,-2.92198104,-9.25123919
23.65,-3.0494979,-8.09446453,-12.26889129,-10.59223517,8.38473877,2.35538377,30.10242001,-11.14845698,-6.53932834,2.99275243,-2.80621978,-8.3864719
23.655,-3.42331695,-8.31860871,-12.19683251,-10.65364735,8.04858383,2.58644649,30.00118272,-11.0905729,-6.50756935,3.47843598,-2.70820316,-7.54689552
23.66,-3.78255675,-8.59177581,-12.12996517,-10.75587983,7.67484469,2.81262587,29.91696294,-10.98072,-6.46496567,3.83325746,-2.65095879,-6.75421776
23.665,-4.13223659,-8.91601573,-12.07521088,-10.89200459,7.26134577,3.03006507,29.8463957,-10.8157374,-6.41659989,4.05987255,-2.62035901,-6.00658828
23.67,-4.46903926,-9.29162583,-12.02600472,-11.06426176,6.80251078,3.23609118,29.79446769,-10.5937936,-6.36311114,4.15300229,-2.62559581,-5.31324897
23.675,-4.78623667,-9.71803257,-12.00001395,-11.28616359,6.29586604,3.42351163,29.75214267,-10.32042912,-6.29663917,4.13414165,-2.65575964,-4.67969058
23.68,-5.07947008,-10.19073335,-11.98343862,-11.55094533,5.73613249,3.58737401,29.72963097,-9.99553846,-6.20841427,3.99863342,-2.72235746,-4.12591675
23.685,-5.36245349,-10.71391669,-11.97850756,-11.85786452,5.1303076,3.73172734,29.72292234,-9.61585194,-6.12699809,3.7298289,-2.80646976,-3.61464053
23.69,-5.61828343,-11.27841345,-11.98614901,-12.21599116,4.46857938,3.84705615,29.73437241,-9.19155823,-6.03288403,3.35141546,-2.91916547,-3.18053167
23.695,-5.81012311,-11.84827121,-12.03206659,-12.61788085,3.73334703,3.92074303,29.8338311,-8.73819638,-5.8436777,2.83752487,-3.02966615,-2.94543254
23.7,-6.05078709,-12.52880022,-12.03424873,-13.0887056,2.97321169,3.97564956,29.7997815,-8.21472499,-5.82792026,2.28775876,-3.22214333,-2.52628577
23.705,-6.22557064,-13.20263856,-12.07370467,-13.60243505,2.12411676,4.00111135,29.84895058,-7.67627275,-5.71383295,1.61993051,-3.38255816,-2.28719048
23.71,-6.36283337,-13.90627994,-12.11431372,-14.17196639,1.21388034,3.9802299,29.91297885,-7.10671077,-5.58937085,0.87239214,-3.56839462,-2.13063746
23.715,-6.44641053,-14.61452382,-12.17016635,-14.78883612,0.23486979,3.95386713,30.02236323,-6.52121672,-5.39975869,0.04042057,-3.7063753,-2.06336848
23.72,-6.49913637,-15.36415487,-12.2162173,-15.46750126,-0.82256996,3.86865871,30.109063,-5.90795287,-5.25597514,-0.83026031,-3.90275887,-2.0368567
23.725,-6.54331891,-16.15700354,-12.19000405,-16.21219781,-1.92765095,3.61998338,30.12924396,-5.26821496,-5.17867509,-1.71368115,-4.21382418,-2.09710812
23.73,-6.51329839,-16.93121782,-12.19949433,-17.00477449,-3.12041964,3.39889795,30.2087706,-4.63512988,-5.04088984,-2.66022549,-4.43457584,-2.2252679
23.735,-6.42898945,-17.71181864,-12.17395164,-17.85111783,-4.37920823,3.09793018,30.28603315,-3.99716129,-4.89566154,-3.62303085,-4.6612609,-2.4370214
23.74,-6.28812056,-18.48813616,-12.12442723,-18.75050846,-5.69798889,2.74923213,30.36323706,-3.3668997,-4.74273229,-4.59755855,-4.86985494,-2.70404286
23.745,-6.08266719,-19.26560922,-12.03484651,-19.70793002,-7.08907847,2.32291537,30.43142814,-2.73751756,-4.59025608,-5.56465751,-5.06382865,-3.04026511
23.75,-5.81751243,-20.03441133,-11.94139116,-20.72402129,-8.52792716,1.87663777,30.48676184,-2.1220706,-4.46639769,-6.51448568,-5.23384806,-3.39033181
23.755,-5.47913626,-20.77330875,-11.73120824,-21.78055615,-10.01306892,1.29415521,30.53467291,-1.5364717,-4.31044151,-7.45617899,-5.34005257,-3.86522436
23.76,-5.09463363,-21.53231251,-11.54519833,-22.87953072,-11.52856837,0.77192473,30.55229169,-0.93248115,-4.19987788,-8.34054105,-5.47321245,-4.24452152
23.765,-4.62507224,-22.25185647,-11.26642883,-24.03882442,-13.07696311,0.13160373,30.54802494,-0.37195692,-4.09702892,-9.18355348,-5.54905993,-4.71550324
23.77,-4.09178131,-22.95552319,-10.93730503,-25.23383158,-14.63570328,-0.52639741,30.52143167,0.1738622,-4.01065667,-9.98027953,-5.58090241,-5.19120815
23.775,-3.48395315,-23.62440443,-10.5339822,-26.47245356,-16.19166508,-1.23269535,30.46849409,0.6879937,-3.94062596,-10.72207607,-5.56139808,-5.69559331
23.78,-2.81019835,-24.26423881,-10.07245029,-27.74766487,-17.72900843,-1.95062504,30.38426009,1.17855587,-3.89212511,-11.40192013,-5.50531735,-6.19601401
23.785,-2.07068953,-24.86667569,-9.54280477,-29.05791178,-19.23173358,-2.67376364,30.26747135,1.64065235,-3.8584029,-12.01953113,-5.39940078,-6.69702452
23.79,-1.23904342,-25.39714452,-8.9082924,-30.40484147,-20.67466222,-3.46261436,30.13970305,2.0438871,-3.85221299,-12.59122917,-5.23035941,-7.2419457
23.795,-0.37993037,-25.92877654,-8.26589743,-31.76410269,-22.08387817,-4.17093266,29.94862083,2.46465914,-3.86008496,-13.05732943,-5.08091338,-7.7074702
23.8,0.54662052,-26.39244362,-7.54825615,-33.1488684,-23.41590059,-4.88630258,29.73998478,2.83482437,-3.90233836,-13.4865527,-4.87246442,-8.19116603
23.805,1.53241988,-26.79086106,-6.76043131,-34.55375236,-24.65603681,-5.58440844,29.49684507,3.16753184,-3.94941363,-13.84228477,-4.62902082,-8.66382673
23.81,2.56583549,-27.11752396,-5.9121389,-35.96774246,-25.78934042,-6.25451654,29.2186897,3.46205484,-4.00080618,-14.12931235,-4.34616077,-9.12451815
23.815,3.64928721,-27.37014453,-5.02161496,-37.39757032,-26.80143038,-6.90237798,28.93020806,3.71241252,-4.08600906,-14.38892131,-4.0411613,-9.57285907
23.82,4.75930441,-27.5572428,-4.09504214,-38.82284748,-27.71082877,-7.49327221,28.59755707,3.93537949,-4.17338328,-14.57136683,-3.71860076,-9.9934442
23.825,5.8914282,-27.66690437,-3.14573909,-40.24393355,-28.49744424,-8.04066426,28.23714988,4.12136388,-4.26769789,-14.70480324,-3.38593674,-10.38934494
23.83,7.03809896,-27.69941687,-2.1815521,-41.65588015,-29.16462293,-8.54061698,27.8480154,4.27077516,-4.37347723,-14.79242021,-3.03930938,-10.76475414
23.835,8.19092484,-27.656238,-1.21619267,-43.05207339,-29.70526945,-8.9913273,27.43173214,4.38603424,-4.48392927,-14.83582012,-2.69312022,-11.11137651
23.84,9.33984359,-27.53707096,-0.26104755,-44.42776988,-30.12157262,-9.3899987,26.99174429,4.46801172,-4.59968133,-14.840734,-2.34519305,-11.43158961
23.845,10.47587319,-27.34439879,0.67036257,-45.77721742,-30.4159046,-9.73720331,26.52754961,4.51800747,-4.71632173,-14.8101886,-2.00250351,-11.72283201
23.85,11.59546402,-27.08277828,1.57199152,-47.09685211,-30.59359293,-10.03889131,26.04250143,4.5370048,-4.83726852,-14.74908275,-1.6711661,-11.98639773
23.855,12.68956897,-26.75965822,2.4296147,-48.38175126,-30.65743709,-10.29212049,25.53736487,4.52792896,-4.96007802,-14.66484845,-1.34739703,-12.22300371
23.86,13.75311708,-26.37571979,3.23338747,-49.62675818,-30.61337578,-10.50212404,25.01712539,4.49209226,-5.07836069,-14.55656797,-1.04666435,-12.42783973
23.865,14.78164763,-25.93874883,3.97878112,-50.82962952,-30.4662869,-10.67148904,24.48151409,4.4306721,-5.19658469,-14.43091058,-0.76027933,-12.60718526
23.87,15.77251267,-25.45442543,4.65726252,-51.98790922,-30.22379114,-10.80282853,23.93575977,4.34488423,-5.31537649,-14.29595474,-0.49169558,-12.76057562
23.875,16.72915822,-24.93840688,5.26587001,-53.09496319,-29.89601537,-10.89622409,23.38159892,4.24421827,-5.42864389,-14.14494484,-0.24582434,-12.88161788
23.88,17.64448519,-24.38808059,5.79853987,-54.15107849,-29.48598752,-10.95719158,22.82281164,4.12273501,-5.54048682,-13.99118404,-0.01873525,-12.97789393
23.885,18.51634561,-23.81289377,6.24733412,-55.15173526,-29.0002847,-10.99400637,22.25912575,3.98397807,-5.6421732,-13.83257677,0.18648374,-13.0506995
23.89,19.35396469,-23.22423585,6.61990526,-56.0972758,-28.45283439,-10.99916049,21.69746622,3.83360583,-5.7432545,-13.67372692,0.37348208,-13.09614637
23.895,20.12883116,-22.61932162,6.88923777,-56.96753017,-27.85957589,-11.01852547,21.11740765,3.66633988,-5.8233609,-13.49078408,0.5418419,-13.13677486
23.9,20.92087501,-22.0301043,7.12302052,-57.81335519,-27.19799501,-10.92986957,20.58399732,3.50257101,-5.93190202,-13.36268205,0.69849914,-13.11313922
23.905,21.65200851,-21.43842914,7.25216332,-58.58183632,-26.50383387,-10.87013142,20.0359973,3.32583936,-6.01086363,-13.21947139,0.83805504,-13.08458422
23.91,22.32608548,-20.84758638,7.30389181,-59.27631738,-25.88759086,-10.95141714,19.46781194,3.13935196,-6.09139362,-13.06496971,0.92759167,-13.1136814
23.915,23.01830483,-20.28859824,7.26520637,-59.92606896,-25.02417265,-10.71283031,18.96457736,2.95495595,-6.13514003,-12.9386606,1.08151182,-12.98506668
23.92,23.66986047,-19.74835374,7.18330594,-60.51436995,-24.24998853,-10.59907181,18.44413589,2.7723404,-6.20789929,-12.81786049,1.19146739,-12.88697194
23.925,24.29692442,-19.22714984,7.03246133,-61.04047922,-23.46580009,-10.4611403,17.93811919,2.58477394,-6.26422188,-12.71150431,1.30357513,-12.77357112
23.93,24.90279129,-18.73340136,6.81984857,-61.50739027,-22.67119289,-10.317763,17.44410763,2.39851763,-6.31415792,-12.61736071,1.41032355,-12.6459853
23.935,25.48920342,-18.27370487,6.56099359,-61.90957664,-21.87771419,-10.09722346,16.94909016,2.21654841,-6.38246286,-12.51593858,1.54017164,-12.47591943
23.94,26.05810832,-17.84037216,6.23171046,-62.25105507,-21.08057531,-9.95161388,16.48094011,2.03400741,-6.40664462,-12.43621152,1.64623549,-12.32789384
23.945,26.61352821,-17.44022845,5.86932096,-62.53514135,-20.28858982,-9.75799501,16.01817891,1.855541,-6.44450254,-12.36306119,1.76316752,-12.15431455
23.95,27.15918646,-17.06555858,5.47576069,-62.76441433,-19.50153453,-9.56640215,15.57151134,1.67922141,-6.46589069,-12.30578696,1.88016415,-11.9736383
23.955,27.69396637,-16.72356354,5.05192093,-62.93505987,-18.72564504,-9.3581954,15.13277994,1.50740091,-6.49114717,-12.25356451,2.00384148,-11.7838502
23.96,28.21725027,-16.41252191,4.60096896,-63.04668453,-17.95993068,-9.12812377,14.70376759,1.33919961,-6.52651289,-12.21112613,2.13750223,-11.58491346
23.965,28.73327513,-16.12718485,4.1366675,-63.10402901,-17.20455197,-8.88070416,14.28400655,1.17476925,-6.55830374,-12.17777093,2.27918916,-11.37743635
23.97,29.24329191,-15.85875499,3.67628631,-63.10684921,-16.46133929,-8.61217952,13.86613856,1.01271068,-6.59054865,-12.14351197,2.42946212,-11.16007986
23.975,29.74995206,-15.61634347,3.20097691,-63.05166772,-15.73526434,-8.36989951,13.47155128,0.85404499,-6.64206618,-12.13382778,2.57112903,-10.96735711
23.98,30.24577357,-15.39006512,2.73180445,-62.94468586,-15.01779985,-8.06887581,13.06408939,0.69933259,-6.6701045,-12.10681832,2.7365463,-10.7491104
23.985,30.73925023,-15.17847676,2.28020644,-62.78096356,-14.31747686,-7.75924826,12.66164731,0.55098644,-6.70950751,-12.08208552,2.90583953,-10.53365039
23.99,31.22965982,-14.97988491,1.83160594,-62.56375441,-13.62886697,-7.47572944,12.27892286,0.40043439,-6.77981421,-12.08824214,3.06245659,-10.34789143
23.995,31.71121088,-14.78943947,1.41031916,-62.28801004,-12.95670778,-7.12934974,11.87653887,0.26035979,-6.81733945,-12.05738585,3.24479087,-10.13732136
24,32.1895656,-14.60498175,1.00972154,-61.95827371,-12.29974687,-6.7972057,11.48381962,0.12088905,-6.88573913,-12.04475202,3.41905705,-9.94800554
24.005,32.66237297,-14.42248683,0.63700912,-61.57190092,-11.65794236,-6.45916131,11.09040371,-0.01502345,-6.96329889,-12.03212214,3.59319104,-9.76962799
24.01,33.13148765,-14.2403905,0.29140657,-61.13072206,-11.03620342,-6.12532117,10.69704598,-0.14750557,-7.04536124,-12.01686915,3.76248456,-9.60788639
24.015,33.59329103,-14.05959726,-0.03153081,-60.62981115,-10.42829308,-5.80270624,10.30881662,-0.27804388,-7.14950693,-12.01284027,3.92250374,-9.46895625
24.02,34.04697655,-13.86837448,-0.30770894,-60.07069754,-9.84165471,-5.46279151,9.90405947,-0.40150928,-7.24083398,-11.98072127,4.08790271,-9.3302652
24.025,34.49066302,-13.67646929,-0.55866306,-59.45213809,-9.26911142,-5.12908062,9.49933263,-0.52038292,-7.34746831,-11.95482195,4.24574338,-9.20752195
24.03,34.92953482,-13.47275051,-0.7733859,-58.77435277,-8.72173149,-4.82786478,9.09331175,-0.63779376,-7.46594455,-11.92059189,4.38942291,-9.11278511
24.035,35.3519515,-13.2644911,-0.9546224,-58.03524518,-8.18859719,-4.5148323,8.67550267,-0.74709384,-7.5828889,-11.87764539,4.53248164,-9.02156123
24.04,35.76650533,-13.04596765,-1.10543091,-57.23367865,-7.67746264,-4.23939651,8.25782678,-0.85342408,-7.70800821,-11.82817945,4.65814989,-8.95658458
24.045,36.21538711,-12.80842607,-1.19008211,-56.37484222,-7.24227726,-4.12784991,7.87216849,-0.94615853,-7.86989092,-11.77848847,4.75208527,-8.98345981
24.05,36.54644616,-12.59265992,-1.33224147,-55.44029921,-6.70962781,-3.73226283,7.40127954,-1.05003511,-7.98266024,-11.70314079,4.88487786,-8.88270003
24.055,36.9230388,-12.35103517,-1.39369288,-54.4476229,-6.25510197,-3.5433405,6.97414981,-1.13570257,-8.11359084,-11.6267808,4.96987696,-8.86510917
24.06,37.26199816,-12.11279944,-1.46168039,-53.38671097,-5.80448731,-3.33791696,6.5260044,-1.22265736,-8.26224635,-11.53320268,5.05524224,-8.85619677
24.065,37.6076708,-11.85342681,-1.48311632,-52.26202812,-5.37529617,-3.20769621,6.09854184,-1.30474327,-8.3889189,-11.43764103,5.11150897,-8.87663546
24.07,37.96481313,-11.61498438,-1.50691936,-51.07300031,-4.97769713,-3.14671336,5.69884273,-1.36699458,-8.54862465,-11.33036687,5.16326677,-8.93595094
24.075,38.19697482,-11.34958789,-1.53813008,-49.80117527,-4.54224636,-2.9674719,5.20321058,-1.45574471,-8.65156916,-11.19589277,5.19394668,-8.94296662
24.08,38.5084857,-11.11757597,-1.55286744,-48.47666062,-4.14607078,-2.93915666,4.79800259,-1.50499434,-8.8108971,-11.05977304,5.22201779,-9.00636257
24.085,38.75819674,-10.86677609,-1.57635444,-47.07308836,-3.73659518,-2.89177741,4.36309117,-1.57359328,-8.93770019,-10.90458744,5.22345334,-9.0609872
24.09,38.86028286,-10.62626418,-1.6406763,-45.58513457,-3.35168911,-2.78748268,3.80980757,-1.64722746,-9.03172059,-10.71540248,5.2185787,-9.09424113
24.095,39.11330323,-10.40474501,-1.65369373,-44.05717242,-2.95047146,-2.81209207,3.42300187,-1.68161459,-9.16276551,-10.5430867,5.2000055,-9.15678753
24.1,39.16330136,-10.16572538,-1.75502113,-42.42208749,-2.58217428,-2.7799841,2.8884731,-1.76808223,-9.23295444,-10.33103561,5.15960047,-9.21671199
24.105,39.35805367,-9.96377807,-1.79818129,-40.75915022,-2.17733625,-2.81960183,2.50387137,-1.7957264,-9.3515297,-10.12722202,5.1090417,-9.27183775
24.11,39.32306472,-9.74815514,-1.96190326,-38.98342748,-1.83670537,-2.8112819,1.95956469,-1.88736558,-9.38453601,-9.88680191,5.04719682,-9.33689012
24.115,39.34361866,-9.56032297,-2.1073846,-37.16851562,-1.47298409,-2.82751204,1.48856233,-1.9452529,-9.43725186,-9.64312742,4.97072466,-9.38517954
24.12,39.3437254,-9.37963327,-2.26494123,-35.29664851,-1.11472758,-2.83678728,1.03363153,-2.00401706,-9.47046989,-9.3919036,4.87863668,-9.423688
24.125,39.27817967,-9.2287121,-2.49952961,-33.37037151,-0.78079518,-2.83073798,0.54673769,-2.06270246,-9.49684031,-9.11839393,4.7861309,-9.46025428
24.13,39.20651274,-9.0858934,-2.73051595,-31.4033203,-0.45452676,-2.80983993,0.08730664,-2.11809715,-9.50683482,-8.83717662,4.67457366,-9.47507706
24.135,39.05584187,-8.97584647,-3.05430968,-29.39582294,-0.16311818,-2.75878723,-0.41511728,-2.17485517,-9.50145928,-8.54080009,4.56962599,-9.48443383
24.14,38.88975962,-8.86916303,-3.38091856,-27.36377234,0.11045385,-2.68112261,-0.90252126,-2.2345226,-9.47459717,-8.23813534,4.44470418,-9.46819526
24.145,38.69006916,-8.77784629,-3.74513328,-25.31883244,0.3503271,-2.5739102,-1.39736032,-2.29480471,-9.43089031,-7.92491173,4.31410959,-9.43238563
24.15,38.46335877,-8.6976585,-4.13545991,-23.2723344,0.55593104,-2.43695198,-1.89411377,-2.35720617,-9.37317856,-7.6070921,4.1713404,-9.37414343
24.155,38.20689326,-8.63164208,-4.55797699,-21.24331045,0.72236841,-2.26822015,-2.40389735,-2.41803797,-9.2993262,-7.28284477,4.02697739,-9.29494699
24.16,37.93474717,-8.5695911,-4.98770497,-19.24330951,0.84563863,-2.07319473,-2.91267644,-2.48367289,-9.21199552,-6.95942163,3.86945438,-9.19151763
24.165,37.63681859,-8.51770892,-5.44581278,-17.2882871,0.92689571,-1.85515743,-3.43637094,-2.55218984,-9.11460705,-6.63233874,3.71026244,-9.06579512
24.17,37.33577899,-8.46616232,-5.894212,-15.39627223,0.96309936,-1.62391102,-3.95734996,-2.62451094,-9.01049038,-6.30841603,3.53503927,-8.91513796
24.175,37.02553852,-8.42168092,-6.35131501,-13.588939,0.96410525,-1.38066599,-4.48800619,-2.69903152,-8.89908429,-5.98696059,3.35886954,-8.74421472
24.18,36.72563969,-8.3720808,-6.78819054,-11.88393897,0.92993107,-1.13600795,-5.0149984,-2.77603103,-8.78107091,-5.67855076,3.16224368,-8.54868448
24.185,36.43458211,-8.31740119,-7.18627676,-10.29309144,0.85973129,-0.8953447,-5.53768044,-2.86432858,-8.66187084,-5.38179027,2.96535445,-8.34190864
24.19,36.17073263,-8.25716948,-7.55362236,-8.83757974,0.76613121,-0.67171647,-6.05082805,-2.95375515,-8.54438571,-5.10217193,2.74000745,-8.11435553
24.195,35.92199547,-8.19078408,-7.88270356,-7.51962627,0.64888326,-0.4671317,-6.55712994,-3.05645353,-8.43405718,-4.84329605,2.50806358,-7.87760652
24.2,35.69477968,-8.10546509,-8.17426783,-6.3478279,0.51259543,-0.29039015,-7.05751147,-3.1756399,-8.32539788,-4.609145,2.258858,-7.62743064
24.205,35.50217816,-8.00009216,-8.41003569,-5.32383288,0.35055571,-0.15520941,-7.53785149,-3.31134758,-8.23452281,-4.40007161,1.99132913,-7.37923048
24.21,35.33552779,-7.8756983,-8.60698951,-4.45308738,0.17385053,-0.06141959,-8.00433565,-3.46361723,-8.15501451,-4.2273868,1.69336948,-7.12234535
24.215,35.19111106,-7.72726545,-8.75912416,-3.7327529,-0.02126458,-0.01056485,-8.45853958,-3.6412428,-8.09375615,-4.0860341,1.37797039,-6.86702605
24.22,35.07091318,-7.55469818,-8.86870486,-3.1650948,-0.22866461,-0.00518533,-8.8976897,-3.84221161,-8.05073994,-3.98257653,1.03393609,-6.60986851
24.225,34.97462816,-7.35365083,-8.93769064,-2.74572249,-0.45310546,-0.04674415,-9.31899282,-4.06971422,-8.03573601,-3.91936801,0.66171962,-6.35962752
24.23,34.99782068,-7.16918144,-8.93293515,-2.51098874,-0.61082912,-0.08279852,-9.64695692,-4.26566958,-8.02724992,-3.90792098,0.1896084,-6.13476299
