time,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l
24.235,34.84423192,-6.86857982,-8.95987053,-2.34885279,-0.94058099,-0.28487684,-10.11302519,-4.6012116,-8.06967064,-3.92784849,-0.17510956,-5.88590939
24.24,34.8195638,-6.58136937,-8.90490081,-2.37370301,-1.1940293,-0.46464821,-10.48228758,-4.89931787,-8.14481594,-4.00033303,-0.64732427,-5.65369245
24.245,34.81699892,-6.26662327,-8.81848182,-2.53304391,-1.46170143,-0.6938142,-10.82660648,-5.22295725,-8.24687052,-4.12565668,-1.15693272,-5.44986904
24.25,34.83613945,-5.92520194,-8.69451523,-2.82836894,-1.73841299,-0.97239348,-11.15187356,-5.56509004,-8.378256,-4.30161938,-1.7052995,-5.26703748
24.255,34.87944053,-5.56044869,-8.53482441,-3.25243242,-2.01595706,-1.29061426,-11.4499909,-5.92391608,-8.54203478,-4.53374901,-2.29966347,-5.10952144
24.26,34.94525767,-5.1749078,-8.34131916,-3.79822022,-2.29457783,-1.64763708,-11.72080239,-6.29543268,-8.73599632,-4.82343539,-2.93856398,-4.98280289
24.265,35.03416904,-4.76945349,-8.11922747,-4.45667254,-2.56895422,-2.02173007,-11.95990451,-6.67889771,-8.95930777,-5.17301496,-3.62256976,-4.89427216
24.27,35.13969792,-4.34991632,-7.86790852,-5.2189684,-2.83632534,-2.43747519,-12.17030031,-7.06840832,-9.20855289,-5.58334865,-4.35812105,-4.84462594
24.275,35.28565329,-3.93834811,-7.65149882,-6.09163815,-2.96468751,-2.69274219,-12.32502368,-7.46974455,-9.44853231,-6.04405766,-5.14977447,-4.77164358
24.28,35.3931598,-3.47515721,-7.31303795,-7.00278292,-3.32586633,-3.27681356,-12.48869207,-7.86466957,-9.76814652,-6.59341583,-5.97775116,-4.89161333
24.285,35.53840391,-3.0431197,-7.00927903,-8.00695787,-3.52023856,-3.76150345,-12.58769713,-8.25417107,-10.05534143,-7.1959807,-6.87922655,-4.98746405
24.29,35.68050219,-2.58123467,-6.7180548,-9.04200956,-3.72244944,-4.12502551,-12.64793014,-8.6665848,-10.38277827,-7.86718155,-7.80589372,-5.14290977
24.295,35.81497482,-2.1368581,-6.41842304,-10.11887406,-3.86199189,-4.54852182,-12.66966299,-9.06647011,-10.68222848,-8.60632107,-8.80911504,-5.36834805
24.3,35.93900333,-1.68462436,-6.14450221,-11.20537815,-3.9905413,-4.90046271,-12.64837269,-9.47666996,-11.00759451,-9.40986077,-9.84643473,-5.65041025
24.305,36.03755875,-1.24379412,-5.86548813,-12.27834781,-4.06282691,-5.27125817,-12.57867332,-9.88404581,-11.28784711,-10.28529665,-10.96331916,-6.02598733
24.31,36.11572487,-0.80557614,-5.65503332,-13.34326023,-4.10785095,-5.5651776,-12.46703321,-10.30266933,-11.59167281,-11.22633034,-12.08767045,-6.43592126
24.315,36.1586456,-0.37823587,-5.44931271,-14.36412613,-4.10328249,-5.85063801,-12.30270494,-10.72423702,-11.84215973,-12.2383332,-13.28491686,-6.94645743
24.32,36.16347509,0.03639776,-5.27027319,-15.33297359,-4.0381845,-6.10146875,-12.08255251,-11.15314107,-12.03035946,-13.32216787,-14.52699366,-7.52253094
24.325,36.13374816,0.45420666,-5.15765621,-16.2418768,-3.95165687,-6.29315265,-11.81088259,-11.60413681,-12.24107741,-14.47175323,-15.77606298,-8.1376251
24.33,36.05911733,0.85517642,-5.07975983,-17.07634831,-3.80484782,-6.45841362,-11.47990156,-12.06160051,-12.39740893,-15.69255501,-17.05464895,-8.80306353
24.335,35.94719287,1.19846072,-5.03725878,-17.86135118,-3.58128833,-6.61209676,-11.08724545,-12.48849447,-12.4270216,-16.97062356,-18.39701837,-9.5899444
24.34,35.79486168,1.60371731,-5.03639716,-18.5324716,-3.37973785,-6.69138175,-10.63731573,-12.98548603,-12.51167235,-18.31335482,-19.66350942,-10.31493851
24.345,35.60001148,1.94699626,-5.07944233,-19.14266047,-3.09735897,-6.76648963,-10.12274957,-13.44798746,-12.47069554,-19.71159964,-20.98288714,-11.14924225
24.35,35.36646845,2.27835537,-5.15559661,-19.66414374,-2.78460859,-6.80776417,-9.54278158,-13.91544778,-12.38867762,-21.16568332,-22.26150318,-11.9673766
24.355,35.09606543,2.5937024,-5.2707032,-20.1059673,-2.4359806,-6.8287859,-8.89861188,-14.38248752,-12.23953291,-22.66974476,-23.51079175,-12.78777494
24.36,34.78870194,2.88282431,-5.41190077,-20.46727835,-2.05840417,-6.82468882,-8.18805812,-14.83227713,-12.01073443,-24.22201661,-24.72063788,-13.61597022
24.365,34.44793506,3.15035176,-5.5849196,-20.75055023,-1.6574275,-6.80276606,-7.41344989,-15.26890929,-11.71687586,-25.81249707,-25.87060484,-14.42114518
24.37,34.07319716,3.38861012,-5.77493561,-20.96205281,-1.23648046,-6.76378941,-6.58083541,-15.67395254,-11.35259004,-27.43566247,-26.95004629,-15.1908225
24.375,33.66719883,3.60831001,-5.98420997,-21.09881061,-0.80360283,-6.71372273,-5.68784225,-16.05851307,-10.92490061,-29.08961458,-27.94533636,-15.91007523
24.38,33.2428876,3.76991364,-6.19893293,-21.19306032,-0.33652581,-6.63794067,-4.739365,-16.37052276,-10.42265068,-30.75831427,-28.89777973,-16.61054847
24.385,32.77653069,3.97480943,-6.45899528,-21.19728114,0.05856616,-6.58513149,-3.7457118,-16.72760897,-9.90384766,-32.45791923,-29.63948304,-17.18463077
24.39,32.28516178,4.11426388,-6.69950695,-21.13958408,0.48989187,-6.51276252,-2.69840339,-16.9911288,-9.2903725,-34.15481446,-30.33408743,-17.73040962
24.395,31.77166765,4.22991291,-6.93746282,-21.0263106,0.90785437,-6.42906465,-1.61078833,-17.20452763,-8.63804119,-35.84888886,-30.91692758,-18.20890932
24.4,31.23903267,4.3149819,-7.17486089,-20.88016587,1.31395478,-6.35086448,-0.49457122,-17.36190215,-7.96118779,-37.53752657,-31.38385185,-18.60201116
24.405,30.69363922,4.37437227,-7.41830533,-20.7025508,1.6981259,-6.27019039,0.65570604,-17.46853632,-7.25488512,-39.21675125,-31.73423754,-18.92648397
24.41,30.12252433,4.40960657,-7.64574535,-20.47607215,2.05503554,-6.19933046,1.82253998,-17.51638911,-6.53079085,-40.87230162,-31.95483043,-19.16974216
24.415,29.53964532,4.41713515,-7.86582674,-20.21892021,2.38762195,-6.12906394,3.00952825,-17.50440455,-5.79382958,-42.50028332,-32.0576546,-19.34013567
24.42,28.93848152,4.40037909,-8.07303019,-19.93510939,2.68716378,-6.07311036,4.20058934,-17.43473115,-5.0595618,-44.09462736,-32.03898289,-19.43844854
24.425,28.32747306,4.35546652,-8.26593586,-19.63122821,2.95793188,-6.02381967,5.39634184,-17.30423404,-4.33385836,-45.64933912,-31.90517105,-19.46631667
24.43,27.70698045,4.28519838,-8.44397832,-19.31070551,3.19753416,-5.98380538,6.58964931,-17.11670827,-3.62564383,-47.15802506,-31.65792551,-19.42791084
24.435,27.07590816,4.19171237,-8.60425056,-18.97588797,3.40513267,-5.95636389,7.77201825,-16.8744481,-2.94332427,-48.61488166,-31.30603727,-19.33063804
24.44,26.4406527,4.07165471,-8.75169303,-18.63611317,3.5818253,-5.93761029,8.94667682,-16.58170067,-2.29402935,-50.02281581,-30.85201123,-19.1742677
24.445,25.79630067,3.9275101,-8.87887582,-18.28815707,3.7309871,-5.93201416,10.09929351,-16.23920162,-1.68693763,-51.36709898,-30.31024713,-18.97521164
24.45,25.15557051,3.76364204,-8.99992117,-17.94585356,3.85144646,-5.93197863,11.23863097,-15.85773607,-1.11917641,-52.65453853,-29.67773414,-18.72280592
24.455,24.51065247,3.58324665,-9.10258401,-17.59843933,3.9496465,-5.93897609,12.35359998,-15.43989683,-0.60048342,-53.87371419,-28.97527308,-18.43137269
24.46,23.86298873,3.37907962,-9.19860492,-17.24984855,4.03318982,-5.95577536,13.44575606,-14.98789143,-0.13342354,-55.02331922,-28.20445053,-18.10778118
24.465,23.21615263,3.15993083,-9.2790905,-16.91545336,4.09361046,-5.97397711,14.50436263,-14.50817473,0.27609199,-56.10194954,-27.3900894,-17.77923731
24.47,22.57284238,2.92442066,-9.35604516,-16.58689605,4.14341592,-5.9934246,15.54212078,-14.01165936,0.6295704,-57.11014401,-26.52623864,-17.4217276
24.475,21.93484277,2.67738896,-9.42969305,-16.27580196,4.17952272,-6.01003521,16.55306392,-13.50005373,0.93212599,-58.04918414,-25.6248677,-17.04992722
24.48,21.30100051,2.41742004,-9.49877405,-15.97915637,4.21047069,-6.02447269,17.53558389,-12.97846325,1.17784502,-58.91497198,-24.70276463,-16.67777131
24.485,20.67079088,2.1489892,-9.57080982,-15.69333908,4.23544127,-6.03248072,18.49079426,-12.45246449,1.37203765,-59.7066037,-23.76744967,-16.30748559
24.49,20.03308036,1.87931499,-9.66555566,-15.38257423,4.2639143,-6.03170762,19.41876829,-11.93659462,1.50841958,-60.41023449,-22.81222961,-15.90778278
24.495,19.40368872,1.59751419,-9.74908629,-15.10542502,4.2964545,-6.02514453,20.31510937,-11.41625164,1.59482989,-61.04327446,-21.86999886,-15.54872627
24.5,18.7785491,1.30893403,-9.83758605,-14.84232525,4.33465957,-6.00904128,21.18166316,-10.90116104,1.62978007,-61.60020822,-20.93686318,-15.2150838
24.505,18.15314301,1.02379991,-9.94530135,-14.58183012,4.37769494,-5.97783935,22.02274182,-10.40394024,1.62340992,-62.08110236,-20.01182348,-14.87979046
24.51,17.52978574,0.73367447,-10.05545528,-14.33361557,4.43162251,-5.93656511,22.83197678,-9.91603039,1.56924229,-62.48481527,-19.10856987,-14.574718
24.515,16.90619172,0.44703336,-10.18112758,-14.09258481,4.49426242,-5.87938137,23.6131144,-9.44739649,1.47784346,-62.81491722,-18.22461782,-14.28156125
24.52,16.28227164,0.16071318,-10.31640917,-13.85662606,4.56784973,-5.80909708,24.36512568,-8.99509176,1.34788454,-63.06660117,-17.36592417,-14.01190654
24.525,15.65593167,-0.12036927,-10.46814305,-13.62515533,4.65029382,-5.72637459,25.08813364,-8.56343412,1.18695587,-63.24554079,-16.5376839,-13.76712617
24.53,15.02631523,-0.39649135,-10.63094067,-13.39483853,4.74331152,-5.63106727,25.78166301,-8.15191662,0.99653859,-63.34873232,-15.74020122,-13.54282653
24.535,14.39310682,-0.66935847,-10.80663255,-13.16784932,4.84788552,-5.51911523,26.44455868,-7.7592973,0.77869087,-63.37733757,-14.96416229,-13.32592619
24.54,13.74962651,-0.92427277,-11.00528728,-12.93664134,4.9643273,-5.38566583,27.07911738,-7.39730639,0.54998139,-63.33560857,-14.21895025,-13.11227614
24.545,13.11108329,-1.18875296,-11.19718506,-12.70755642,5.08098032,-5.2630237,27.68382151,-7.04131688,0.28421184,-63.21430886,-13.50887513,-12.94439444
24.55,12.46341378,-1.43903036,-11.39971086,-12.47118441,5.20220163,-5.12545187,28.26231974,-6.70597094,0.01690206,-63.02549695,-12.82642163,-12.78118952
24.555,11.80375766,-1.67317946,-11.61777693,-12.22953444,5.33282319,-4.97241671,28.8054534,-6.40098953,-0.26360055,-62.76032806,-12.16877906,-12.6110937
24.56,11.13735543,-1.9001127,-11.85156544,-11.98074434,5.46560019,-4.81480063,29.3192701,-6.11485951,-0.55813044,-62.42537784,-11.54112974,-12.44732745
24.565,10.46224972,-2.11505669,-12.09169846,-11.72288863,5.59862563,-4.65179342,29.80455906,-5.84561813,-0.8505811,-62.01994464,-10.93921778,-12.2874807
24.57,9.77569535,-2.31617342,-12.33606103,-11.45236644,5.73164308,-4.48257255,30.25920566,-5.59614731,-1.14434792,-61.54405207,-10.36544708,-12.12540732
24.575,9.08481146,-2.50481095,-12.58838269,-11.17085632,5.85721084,-4.3184272,30.68759169,-5.36616779,-1.44115946,-60.99747808,-9.81982559,-11.96878624
24.58,8.38082125,-2.67721353,-12.83051339,-10.87271186,5.97998861,-4.14792185,31.08716557,-5.14695642,-1.71612907,-60.38050405,-9.29854651,-11.80918932
24.585,7.68181283,-2.83664774,-13.09035435,-10.56581809,6.08672693,-3.99736581,31.47052094,-4.95133058,-1.99932194,-59.69914258,-8.80633796,-11.6641679
24.59,6.95741008,-2.97908454,-13.32628563,-10.23149585,6.19621813,-3.829079,31.81366971,-4.76192928,-2.25357249,-58.94318572,-8.33637388,-11.50217135
24.595,6.23270271,-3.11592017,-13.57944814,-9.8945301,6.28364294,-3.67368961,32.12587432,-4.59477866,-2.52645665,-58.11522337,-7.89202233,-11.34174467
24.6,5.50933808,-3.22761691,-13.81481425,-9.53285309,6.35965378,-3.5302498,32.42898162,-4.43832763,-2.76280584,-57.22385187,-7.47511338,-11.20067225
24.605,4.78390214,-3.32929331,-14.04863269,-9.15968659,6.4201897,-3.39595415,32.70538911,-4.29581339,-2.99347336,-56.26151302,-7.08245385,-11.06481764
24.61,4.05178556,-3.4167779,-14.27041531,-8.76832627,6.46773329,-3.26596335,32.95510832,-4.16566345,-3.21051963,-55.23075068,-6.71422619,-10.93587861
24.615,3.32974744,-3.49076617,-14.48455124,-8.3659358,6.49611729,-3.15038838,33.19006254,-4.0479654,-3.41139574,-54.13115575,-6.37020924,-10.82701774
24.62,2.61152469,-3.5531434,-14.68238735,-7.94817421,6.50701151,-3.04458142,33.40616092,-3.93895744,-3.59539517,-52.96269535,-6.04869029,-10.73620032
24.625,1.89320065,-3.60515028,-14.87485494,-7.52304435,6.50519236,-2.94603734,33.59308857,-3.84522781,-3.77559703,-51.72384163,-5.74791146,-10.66229667
24.63,1.1967933,-3.64349937,-15.05408844,-7.08852656,6.48814619,-2.86319241,33.77517866,-3.76397023,-3.93682806,-50.41867123,-5.46897388,-10.61951271
24.635,0.63658718,-3.63795369,-15.25422608,-6.66566125,6.44666396,-2.84803128,34.07831486,-3.70485513,-4.03143721,-49.07136658,-5.18086915,-10.66027379
24.64,-0.15321254,-3.70293893,-15.35461651,-6.20210141,6.39429856,-2.73936116,34.08715653,-3.62349212,-4.22438566,-47.59621229,-4.96556027,-10.6126443
24.645,-0.81449372,-3.71752764,-15.5060378,-5.75915379,6.34288138,-2.67550009,34.20383786,-3.58352496,-4.37514379,-46.08106901,-4.73846037,-10.65301189
24.65,-1.33022501,-3.69253741,-15.65752641,-5.32944501,6.25814693,-2.65907302,34.44831544,-3.55312527,-4.43846267,-44.52588162,-4.47522489,-10.73877542
24.655,-2.04411299,-3.742136,-15.71824386,-4.87875481,6.17528785,-2.60110996,34.41432011,-3.51285382,-4.62902649,-42.83955046,-4.3308727,-10.82011468
24.66,-2.62226303,-3.74758119,-15.80488834,-4.44800505,6.075163,-2.5609463,34.49358561,-3.49326794,-4.74420046,-41.11511905,-4.14157952,-10.94434632
24.665,-3.17330257,-3.75183844,-15.87435133,-4.02989651,5.9701318,-2.53385898,34.5534131,-3.48682379,-4.86338454,-39.32209365,-3.96416961,-11.0912246
24.67,-3.6940213,-3.75205003,-15.92805379,-3.62601188,5.85718827,-2.51029103,34.59715818,-3.49357286,-4.9798365,-37.46454967,-3.79397726,-11.25383395
24.675,-4.19207901,-3.74893179,-15.96796339,-3.23803128,5.74624856,-2.48998108,34.61328836,-3.51717504,-5.10328817,-35.54386658,-3.63457922,-11.43055779
24.68,-4.65565502,-3.740577,-15.99503496,-2.8705067,5.62848933,-2.46753882,34.61717002,-3.55493922,-5.22338342,-33.56870989,-3.47776521,-11.6065543
24.685,-5.08957107,-3.73174507,-15.99847907,-2.52576187,5.505174,-2.43906984,34.5997125,-3.60324568,-5.33965328,-31.53784365,-3.32920502,-11.77325503
24.69,-5.5134404,-3.71402236,-16.00694824,-2.20120197,5.40037594,-2.41575325,34.54226171,-3.68178826,-5.48622532,-29.46071701,-3.18756728,-11.94049151
24.695,-5.89170396,-3.69290122,-15.98926382,-1.90760343,5.27538896,-2.37310427,34.48236757,-3.76659338,-5.6062905,-27.34417967,-3.05468366,-12.06417566
24.7,-6.26659788,-3.66488483,-15.9683216,-1.63411277,5.17195135,-2.33039372,34.38016621,-3.87798764,-5.75858851,-25.19790457,-2.93137331,-12.16951087
24.705,-6.57952117,-3.59323597,-15.99381686,-1.38403779,5.02504934,-2.26993269,34.32104592,-4.01861341,-5.86609418,-23.05988998,-2.74818039,-12.24489292
24.71,-6.97131801,-3.58555859,-15.90187072,-1.17026953,4.99911946,-2.21711185,34.096816,-4.16108513,-6.08759798,-20.86627843,-2.70376172,-12.25247766
24.715,-7.30630397,-3.53482439,-15.86229319,-0.98052157,4.91261419,-2.13546515,33.91962955,-4.3257568,-6.24983189,-18.70607978,-2.60485103,-12.20449464
24.72,-7.63454107,-3.47739543,-15.81579295,-0.81713722,4.84003926,-2.03978642,33.71844419,-4.50886578,-6.42137653,-16.56873681,-2.50839218,-12.10251657
24.725,-7.95477972,-3.41244835,-15.76669038,-0.68236107,4.76756872,-1.92576579,33.50037643,-4.70707164,-6.58846856,-14.4730701,-2.4216997,-11.93870049
24.73,-8.27490484,-3.33891611,-15.71158524,-0.57615676,4.70297389,-1.79292023,33.26530597,-4.9210322,-6.75163302,-12.44210085,-2.34047715,-11.7066237
24.735,-8.60650895,-3.25131325,-15.64386655,-0.50364471,4.66908403,-1.64211166,33.00679126,-5.15753425,-6.90913241,-10.49827809,-2.24549467,-11.38231833
24.74,-8.86084201,-3.1140956,-15.61226127,-0.46846018,4.56132435,-1.50013203,32.8384585,-5.41646728,-6.95975281,-8.67282947,-2.24192756,-11.13539499
24.745,-9.2288133,-3.08625581,-15.54625138,-0.43622892,4.57486818,-1.30315067,32.52615033,-5.6195989,-7.14096682,-6.92483611,-2.0839452,-10.64195362
24.75,-9.55151074,-3.00135866,-15.51083409,-0.44604025,4.53783916,-1.10825691,32.28380923,-5.85134594,-7.22198277,-5.32752171,-1.97798927,-10.16146525
24.755,-9.86529101,-2.93310111,-15.4755054,-0.48493465,4.50840822,-0.90809685,32.05522993,-6.06887544,-7.27056734,-3.86161911,-1.88175007,-9.68686203
24.76,-10.18199633,-2.88122164,-15.45098577,-0.55119963,4.47538879,-0.69683117,31.83241953,-6.2692705,-7.28863698,-2.53316594,-1.78785548,-9.19400004
24.765,-10.50099116,-2.853193,-15.43601441,-0.64491142,4.43695061,-0.474558,31.61603756,-6.44527288,-7.27807099,-1.34456145,-1.70028128,-8.69459235
24.77,-10.82270894,-2.85334495,-15.43148995,-0.76508799,4.3925786,-0.24458896,31.40665995,-6.59151323,-7.24093575,-0.29762495,-1.62238286,-8.19877189
24.775,-11.15016517,-2.88741271,-15.44030049,-0.91013953,4.33798637,-0.00397529,31.20176357,-6.70241958,-7.18056024,0.60709375,-1.55263542,-7.70867922
24.78,-11.48123324,-2.9565817,-15.46196732,-1.08001462,4.27014058,0.24241109,31.00379102,-6.77525645,-7.09804217,1.36997436,-1.49902598,-7.23726988
24.785,-11.81948103,-3.06552343,-15.49912155,-1.27240116,4.18883643,0.49721959,30.80982055,-6.80472631,-6.99923331,1.99263135,-1.4578023,-6.78371474
24.79,-12.16184095,-3.21458174,-15.55057554,-1.48705757,4.08519299,0.75684338,30.62346508,-6.78898979,-6.88150014,2.47674334,-1.43784478,-6.35909593
24.795,-12.50842129,-3.40420637,-15.61295103,-1.72351187,3.96157832,1.02121037,30.44444424,-6.72728973,-6.74896998,2.82585588,-1.44073565,-5.96419595
24.8,-12.85925352,-3.63560657,-15.69133585,-1.98622241,3.810769,1.29315759,30.27210578,-6.61766547,-6.60669499,3.04088627,-1.47191388,-5.59680959
24.805,-13.15360907,-3.8841994,-15.78259812,-2.26282849,3.57375301,1.49125273,30.16998107,-6.47113726,-6.41363351,3.14135699,-1.58506812,-5.32684936
24.81,-13.56242398,-4.21553552,-15.90354886,-2.58389022,3.40902818,1.83181595,29.96056221,-6.25374415,-6.29272347,3.09328705,-1.63392444,-4.98231372
24.815,-13.89846702,-4.56710131,-16.02910116,-2.9174821,3.1389622,2.09349565,29.83449838,-5.99803765,-6.12516656,2.94507555,-1.76324088,-4.73564074
24.82,-14.24216914,-4.95569095,-16.17790377,-3.27543947,2.83841077,2.35620369,29.7165169,-5.69258194,-5.95452449,2.6777664,-1.92464721,-4.52819337
24.825,-14.51331973,-5.35482671,-16.32889324,-3.64684672,2.46517995,2.51786649,29.70503008,-5.3526405,-5.7481956,2.27555941,-2.10966205,-4.39402948
24.83,-14.90930099,-5.83347747,-16.5327962,-4.07770122,2.11584082,2.85137419,29.52850954,-4.94764853,-5.61099871,1.8310407,-2.35471384,-4.25602482
24.835,-15.1383312,-6.28701842,-16.71097956,-4.51850365,1.64007405,2.9834955,29.5653673,-4.53898087,-5.40971936,1.2379683,-2.57622995,-4.18521276
24.84,-15.49845044,-6.82450364,-16.93963663,-5.00958544,1.18238535,3.26821701,29.43469988,-4.05170472,-5.27468749,0.62759213,-2.91813149,-4.17402275
24.845,-15.69446617,-7.33265813,-17.14991811,-5.52397879,0.60378453,3.37621468,29.49926034,-3.57139979,-5.08728839,-0.11307514,-3.17505212,-4.16699683
24.85,-16.00061833,-7.90964553,-17.40482687,-6.09153822,0.03246271,3.58708753,29.41317291,-3.02640954,-4.95209725,-0.85447219,-3.59520186,-4.28902811
24.855,-16.14672229,-8.45809142,-17.63201552,-6.68887907,-0.65719312,3.65186554,29.50458938,-2.49506248,-4.78350636,-1.70066911,-3.87433932,-4.34559838
24.86,-16.29561243,-9.04514444,-17.87003253,-7.33758406,-1.39690541,3.70065309,29.55839465,-1.92782873,-4.65270139,-2.55764803,-4.23936676,-4.47349809
24.865,-16.49590215,-9.65699211,-18.1365478,-8.04778809,-2.14260977,3.73774061,29.51884567,-1.33038284,-4.51260151,-3.41103646,-4.73886843,-4.80363922
24.87,-16.57686059,-10.26388794,-18.37627397,-8.80213067,-2.99374626,3.69229726,29.57683316,-0.73640694,-4.36264259,-4.29959538,-5.11768273,-5.06267338
24.875,-16.60924079,-10.8791273,-18.61135356,-9.61243461,-3.90683042,3.56345299,29.64489445,-0.13775471,-4.23798405,-5.19991399,-5.49122602,-5.35544268
24.88,-16.56801799,-11.4999402,-18.84505888,-10.47147253,-4.88516606,3.43751833,29.75386538,0.45896003,-4.14751981,-6.11888743,-5.72441637,-5.54510068
24.885,-16.51499327,-12.13786928,-19.02303825,-11.41260552,-5.92320109,3.05744923,29.78281432,1.06800886,-4.03430922,-6.96388392,-6.19396146,-6.00444347
24.89,-16.37660403,-12.77800101,-19.2351324,-12.39929902,-7.02750823,2.72574345,29.86064201,1.66464474,-3.98411308,-7.82300634,-6.47712973,-6.3120286
24.895,-16.18698302,-13.43089643,-19.36087241,-13.45168906,-8.19820908,2.23443737,29.90628076,2.26768692,-3.89075773,-8.62440423,-6.76276831,-6.69565455
24.9,-15.92907309,-14.07260851,-19.46218465,-14.5705152,-9.43353994,1.62767465,29.95244256,2.84171944,-3.8279782,-9.4113681,-6.96029686,-7.13225247
24.905,-15.61576723,-14.75228597,-19.57168268,-15.74134856,-10.70505625,1.04177834,29.9739596,3.43631694,-3.81137238,-10.12672909,-7.14658202,-7.42122371
24.91,-15.23293505,-15.42433633,-19.60344297,-16.98217523,-12.04541651,0.27383326,29.97037016,4.00267794,-3.78914053,-10.7932383,-7.25763913,-7.78552163
24.915,-14.78567143,-16.08818333,-19.57668092,-18.27678413,-13.42832633,-0.59153072,29.95744401,4.54398812,-3.78845949,-11.43463933,-7.28874323,-8.15846597
24.92,-14.27913934,-16.76951079,-19.52348744,-19.6225406,-14.84300453,-1.49657845,29.90870999,5.08672396,-3.81235631,-11.99812131,-7.28459774,-8.47671876
24.925,-13.71945838,-17.48043982,-19.45443536,-21.01957485,-16.27395772,-2.40943239,29.81789013,5.64338652,-3.84992362,-12.47508609,-7.2714862,-8.72913131
24.93,-13.07510429,-18.13905415,-19.25131926,-22.46814834,-17.74753123,-3.52423401,29.71579376,6.12192703,-3.90383459,-12.93991142,-7.12363071,-9.05111227
24.935,-12.38677309,-18.84884014,-19.05591945,-23.95629584,-19.19972067,-4.56640324,29.55800806,6.64173571,-3.96865059,-13.29019299,-7.01309023,-9.27330573
24.94,-11.61231707,-19.49340357,-18.72841433,-25.49219084,-20.66599972,-5.75626798,29.39468931,7.07878554,-4.05365204,-13.63657536,-6.76723027,-9.53795454
24.945,-10.7877195,-20.15655092,-18.36620948,-27.05912599,-22.09310827,-6.91705773,29.18292273,7.52479177,-4.15251658,-13.8955733,-6.53247124,-9.7465886
24.95,-9.93271121,-20.85101254,-18.01040697,-28.6501512,-23.47092436,-7.96815611,28.92615215,7.99871816,-4.27379994,-14.08240455,-6.31046454,-9.9122781
24.955,-8.95754423,-21.40964227,-17.41625021,-30.27751756,-24.81498401,-9.22825463,28.65392523,8.33368823,-4.36044191,-14.23382087,-5.93242819,-10.10997036
24.96,-7.97995189,-22.05238653,-16.89920385,-31.91058767,-26.08116365,-10.28694408,28.32604608,8.7515285,-4.49123363,-14.29799338,-5.6708223,-10.23763608
24.965,-6.89228464,-22.53530413,-16.18138498,-33.56887325,-27.2790253,-11.46388967,28.00453587,9.02366804,-4.60153946,-14.36865648,-5.25259002,-10.38863157
24.97,-5.78011322,-23.03425377,-15.45228438,-35.22587111,-28.37766382,-12.51693881,27.63088094,9.32043736,-4.72991696,-14.35874683,-4.89258622,-10.50537039
24.975,-4.61894527,-23.47739751,-14.6551978,-36.88231637,-29.37580392,-13.51327914,27.2290116,9.58091428,-4.85567052,-14.30470353,-4.52795169,-10.6099532
24.98,-3.41572289,-23.86291134,-13.79443511,-38.53276351,-30.26200212,-14.44023483,26.7977213,9.80686431,-4.98402414,-14.20860986,-4.16624032,-10.7079087
24.985,-2.19444909,-24.21967379,-12.89310077,-40.1717603,-31.0204618,-15.27930582,26.31801761,10.02491213,-5.12798637,-14.05937251,-3.8634543,-10.80355104
24.99,-0.91644741,-24.46111275,-11.91169029,-41.78986911,-31.67057492,-16.06733938,25.83600073,10.16726936,-5.25355274,-13.89191833,-3.51651425,-10.89975426
24.995,0.38487573,-24.63179099,-10.8987693,-43.38146219,-32.19138407,-16.76588161,25.3319977,10.27616732,-5.3716197,-13.6923757,-3.1909717,-10.98921231
25,1.7052541,-24.72443766,-9.85171394,-44.94208082,-32.58723174,-17.38205882,24.80598062,10.34710424,-5.48820165,-13.46418509,-2.88540176,-11.08268706
