time,hip_flexion_r,hip_flexion_l,hip_flexion_r_rad,hip_flexion_l_rad
55.0,2.65665921,28.64136961,0.04636745031793146,0.4998862019751443
55.01,2.14266766,28.92502347,0.037396605443002405,0.5048368957681353
55.02,1.68000925,29.20728154,0.029321692876460543,0.5097632284299599
55.03,1.25703021,29.49465426,0.021939315961535748,0.5147788285743716
55.04,0.85540429,29.78249463,0.014929621296184404,0.5198025907510303
55.05,0.47023464,30.08058952,0.008207142724930228,0.5250053280649006
55.06,0.08978187,30.37886279,0.0015669892400975213,0.5302111786970907
55.07,-0.29367323,30.66610438,-0.005125564788466587,0.5352244901912543
55.08,-0.68174707,30.92746786,-0.01189873103732426,0.5397861434617247
55.09,-1.05555387,31.14231298,-0.0184228904636682,0.543535898187567
55.1,-1.42133898,31.29431234,-0.024807044987937833,0.5461887874804912
55.11,-1.76425127,31.36868301,-0.03079199349399146,0.5474868005389054
55.12,-2.06844774,31.3508378,-0.03610122346843561,0.5471753428686955
55.13,-2.333403,31.2334463,-0.04072556512591325,0.5451264746798407
55.14,-2.5416293,31.01584814,-0.04435979965015871,0.5413286703415592
55.15,-2.6867713,30.70059505,-0.04689300543308833,0.5358264659439732
55.16,-2.76083702,30.28901792,-0.048185696109948536,0.5286430898995644
55.17,-2.75386263,29.79442528,-0.04806397004113037,0.5200108198754334
55.18,-2.65485149,29.22354437,-0.04633589965197731,0.510047068359152
55.19,-2.45157925,28.58659743,-0.042788129786073194,0.49893024709564926
55.2,-2.13121375,27.89935365,-0.0371966970012753,0.48693558037079765
55.21,-1.67889892,27.17184625,-0.029302313962176876,0.4742381809081743
55.22,-1.08163679,26.42918116,-0.018878123296202476,0.4612762298480543
55.23,-0.34287252,25.67727599,-0.005984254388610108,0.44815300896878657
55.24,0.55553258,24.94343134,0.009695872623098801,0.43534500362814116
55.25,1.61188635,24.23828644,0.028132723975453702,0.423037903419495
55.26,2.82151947,23.56248959,0.04924480466062538,0.41124302331238877
55.27,4.18233767,22.91802198,0.07299556277168807,0.39999494159543003
55.28,5.67974404,22.29773711,0.09913023416852451,0.38916892831362504
55.29,7.28788489,21.66803654,0.12719758683684476,0.37817858006544
55.3,9.01139501,21.08524403,0.15727851312228733,0.368006931909978
55.31,10.79009281,20.46907583,0.18832264613026695,0.3572527680738911
55.32,12.58968619,19.8128011,0.21973147580836042,0.34579861323775435
55.33,14.39660382,19.14638315,0.25126813776419304,0.33416742581586334
55.34,16.15949607,18.43194316,0.28203641188458406,0.321698095682448
55.35,17.86998342,17.69796481,0.3118900479557967,0.30888775683659264
55.36,19.48737446,16.91717753,0.34011884689605204,0.2952604480429018
55.37,20.99490949,16.10145059,0.36643029675870353,0.2810233271426835
55.38,22.38413926,15.25707118,0.3906769303119271,0.26628612630213644
55.39,23.64713719,14.38882416,0.4127204026362999,0.25113235708250736
55.4,24.78276252,13.50584336,0.432540803713847,0.2357214348906138
55.41,25.78871838,12.61474641,0.45009804560057814,0.22016885915863454
55.42,26.67068435,11.72133723,0.46549125566762367,0.20457592740009187
55.43,27.43065992,10.83023674,0.47875533159884437,0.18902328988345707
55.44,28.07496301,9.94527288,0.4900005419001177,0.1735777567652989
55.45,28.60913724,9.06700243,0.49932364099292315,0.1582490456898267
55.46,29.03563009,8.19382507,0.5067673454616375,0.14300922580395486
55.47,29.36492969,7.32747346,0.5125147077071378,0.127888537729501
55.48,29.60030802,6.46607077,0.5166228345534836,0.11285422460346499
55.49,29.75127245,5.60814478,0.5192576609103801,0.09788059133953304
55.5,29.82813319,4.75736104,0.5205991338888993,0.08303161385410165
55.51,29.84800269,3.91677341,0.5209459220846244,0.06836059205906579
55.52,29.83037695,3.09093898,0.520638294888524,0.05394706217923516
55.53,29.79734739,2.287239,0.5200618203160389,0.039919851330022585
55.54,29.76988341,1.51204092,0.519582483439337,0.02639009247888418
55.55,29.76799071,0.77538341,0.5195494495925845,0.013532993469841126
55.56,29.80573983,0.08593371,0.5202082960263149,0.0014998261779539763
55.57,29.89015577,-0.55099876,0.5216816321204809,-0.009616742536406032
55.58,30.01931908,-1.12744433,0.523935957152755,-0.019677615691441483
55.59,30.18657462,-1.64050029,0.5268551170179561,-0.02863213144042181
55.6,30.38136582,-2.08440078,0.5302548648118669,-0.03637965654213798
55.61,30.58743945,-2.45795011,0.5338515281569035,-0.0428993222692568
55.62,30.79676385,-2.76117736,0.5375049281416651,-0.04819163616352477
55.63,30.99742189,-2.99208438,0.5410070716102635,-0.052221723928493176
55.64,31.17100495,-3.16705794,0.5440366675329504,-0.05527558865442902
55.65,31.30509028,-3.29702677,0.5463768980200736,-0.0575439726628938
55.66,31.39215134,-3.3830419,0.54789640016735,-0.05904521988792475
55.67,31.413751,-3.44106197,0.5482733853516613,-0.06005786114166234
55.68,31.35824575,-3.47423307,0.5473046359870186,-0.06063680605317063
55.69,31.21061783,-3.48276139,0.5447280427151479,-0.06078565331683431
55.7,30.95939425,-3.46174989,0.5403433640855004,-0.060418933461051524
55.71,30.59717782,-3.39797585,0.5340214947771809,-0.05930586648575296
55.72,30.12189985,-3.27829657,0.5257263293384861,-0.057217069003336764
55.73,29.53999536,-3.07984095,0.5155701800558476,-0.05375336501525005
55.74,28.85462117,-2.76821929,0.5036081438321585,-0.048314541027719746
55.75,28.09448151,-2.33865173,0.49034120399016823,-0.04081717274596145
55.76,27.27921515,-1.76440887,0.4761121217274188,-0.030794744132892602
55.77,26.44498862,-1.00300032,0.4615521220714316,-0.01750565798255673
55.78,25.59025378,-0.08460857,0.4466341848819247,-0.0014766981219040986
55.79,24.74156871,1.00403667,0.4318218360979061,0.017523745702259775
55.8,23.91568113,2.27014981,0.417407378575578,0.039621588698023694
55.81,23.12629192,3.69376402,0.4036299377813611,0.06446834394070168
55.82,22.36089136,5.2694927,0.3902711779127527,0.0919699975248058
55.83,21.64282592,6.98561662,0.3777385717399709,0.12192201030103757
55.84,20.95490588,8.82024011,0.36573210205151974,0.15394223073596683
55.85,20.28565271,10.73777037,0.35405143070561046,0.18740944727958975
55.86,19.62083659,12.69946878,0.3424482004912767,0.22164754346522741
55.87,18.94796487,14.66865714,0.33070437353371934,0.2560163639391748
55.88,18.25718369,16.60503442,0.31864796753190777,0.2898125230359869
55.89,17.50442656,18.44390355,0.30550987714554473,0.32190684386777063
55.9,16.72714043,20.1851122,0.29194367494696005,0.35229666777447616
55.91,15.91096931,21.79617029,0.2776988016432703,0.3804149358858673
55.92,15.03956329,23.24039725,0.2624898974725708,0.40562145148393575
55.93,14.13456109,24.5256581,0.24669462934477857,0.4280534850634167
55.94,13.1941183,25.63953544,0.23028080623263694,0.44749431210977303
55.95,12.22384399,26.57525687,0.21334632487562083,0.4638257319447427
55.96,11.23906766,27.34698773,0.1961587355214146,0.47729497639099006
55.97,10.25321892,27.966961,0.17895242908177708,0.4881155512268459
55.98,9.27202989,28.44249358,0.16182744992382767,0.4964151604483492
55.99,8.31067837,28.79264371,0.14504870063077555,0.5025264330931354
56.0,7.37624485,29.02530404,0.12873975906577526,0.506587121890412
56.01,6.47491533,29.15374943,0.11300859129635517,0.5088289168549202
56.02,5.6129063,29.19125263,0.0979636955409326,0.5094834711749541
56.03,4.7916204,29.14998283,0.0836295524857277,0.5087631772833144
56.04,4.01157504,29.04528871,0.07001519263882323,0.5069359201818364
56.05,3.27192124,28.89852064,0.057105798503935594,0.5043743341235389
56.06,2.56708677,28.73136262,0.04480411632088639,0.5014568763034244
56.07,1.89207697,28.56561607,0.033022972827657975,0.498564053282103
56.08,1.24282115,28.42044076,0.021691321080922324,0.49603026612999956
56.09,0.61610852,28.31326628,0.010753122223589335,0.4941597185798867
56.1,0.00279503,28.24040467,4.878247619201711e-05,0.4928880435870827
56.11,-0.5927985,28.21564819,-0.010346285625883606,0.4924559614998786
56.12,-1.16744303,28.21790563,-0.020375724702958935,0.49249536126054483
56.13,-1.7161051,28.23610034,-0.02995168430526654,0.49281291885649037
56.14,-2.23270032,28.25174872,-0.03896797179433101,0.49308603461009354
56.15,-2.70790824,28.25124949,-0.04726191462988481,0.4930773214028688
56.16,-3.13090045,28.22128905,-0.054644521404672096,0.49255441307952263
56.17,-3.49371715,28.15188084,-0.06097686740089261,0.491343011287107
56.18,-3.78318416,28.03408299,-0.06602901980129595,0.4892870509528366
56.19,-3.98835535,27.8632016,-0.06960993259703083,0.4863046080669521
56.2,-4.0972376,27.63519078,-0.07151028635651041,0.4823250685277799
56.21,-4.09630285,27.34670844,-0.0714939718913274,0.4772901018609222
56.22,-3.97104875,26.99983539,-0.06930787544470518,0.4712360250519873
56.23,-3.70760017,26.59119833,-0.06470983031400149,0.46410396290931766
56.24,-3.29145949,26.12777998,-0.05744680529651337,0.4560157868876582
56.25,-2.70711323,25.61072858,-0.04724803908779854,0.446991537555612
56.26,-1.94429434,25.05016975,-0.03393433786089008,0.4372079403209848
56.27,-1.00008141,24.46972165,-0.017454713392487345,0.4270772098390395
56.28,0.12465802,23.85997041,0.0021756928880169416,0.41643504308292134
56.29,1.42837366,23.24311453,0.02492982331576203,0.40566887696663434
56.3,2.90066673,22.62089532,0.050626184941557385,0.3948091030829763
56.31,4.52987553,21.99791131,0.07906124270402318,0.383935980921199
56.32,6.29714126,21.37428147,0.1099058484501843,0.37305158689951357
56.33,8.16192348,20.73678476,0.14245243802183355,0.3619251703393821
56.34,10.12736566,20.11966022,0.1767558753204086,0.3511543152215267
56.35,12.08153178,19.42130059,0.21086250824533123,0.33896564031501736
56.36,14.04269187,18.72322108,0.24509120897453954,0.3267818544248086
56.37,15.95830939,17.9941886,0.2785250419074279,0.31405783729482895
56.38,17.78590792,17.23315986,0.31042265366053623,0.30077538007952503
56.39,19.48576646,16.41217787,0.34009078200167997,0.2864465412544499
56.4,21.04544313,15.56004837,0.367312275159721,0.2715740758260769
56.41,22.44688175,14.66889951,0.3917719933433267,0.2560205940936829
56.42,23.67914425,13.73672481,0.4132790312171833,0.23975107637489249
56.43,24.74097109,12.7662977,0.4318114056612303,0.22281392815477932
56.44,25.63692277,11.76179339,0.447448712416005,0.2052820205948055
56.45,26.3816431,10.7266762,0.4604465341810437,0.18721581748531377
56.46,26.97724439,9.66653787,0.47084173772066923,0.1687129131002196
56.47,27.44658582,8.59047269,0.4790332909901877,0.14993203274315417
56.48,27.79207769,7.49955359,0.4850632616605599,0.13089190257526087
56.49,28.04878983,6.41165446,0.4895437337334006,0.11190448082717908
56.5,28.22167533,5.33069011,0.49256115493735725,0.0930380938229987
56.51,28.32810946,4.26724169,0.4944187809423529,0.07447741746886719
56.52,28.38175082,3.23086277,0.49535499928960053,0.05638919301660427
56.53,28.39547818,2.23113343,0.4955945869192071,0.038940624404814425
56.54,28.38060568,1.27736508,0.4953350128262042,0.02229422639600077
56.55,28.34699734,0.37681322,0.4947484366370745,0.006576631354041748
56.56,28.30839105,-0.4614371,0.49407462976459476,-0.008053596685854326
56.57,28.28121164,-1.22925917,0.49360025957134523,-0.0214546198768327
56.58,28.28211014,-1.92020462,0.49361594135467446,-0.03351389293100656
56.59,28.32744626,-2.52893953,0.49440720591875364,-0.04413832138233792
56.6,28.4316122,-3.05265918,0.49622524454018857,-0.05327895363223024
56.61,28.60269871,-3.49075313,0.4992112674454347,-0.06092513549279764
56.62,28.83285726,-3.83993188,0.5032282919445508,-0.0670194543582958
56.63,29.11937178,-4.10965983,0.5082289136733219,-0.07172709517045044
56.64,29.43635169,-4.29897576,0.5137612567654971,-0.07503128147542555
56.65,29.76048379,-4.42058794,0.5194184291219007,-0.07715381442695354
56.66,30.07384354,-4.47218074,0.524887588502627,-0.07805427865727647
56.67,30.34393789,-4.48478714,0.529601624201161,-0.07827430184409988
56.68,30.57106672,-4.44893453,0.5335657701108635,-0.07764855575416643
56.69,30.7333362,-4.38169714,0.5363979068123625,-0.07647504191821893
56.7,30.82673812,-4.29318246,0.5380280778440468,-0.07493016931586975
56.71,30.8403836,-4.18151012,0.5382662363980618,-0.0729811192994632
56.72,30.77811745,-4.05976777,0.5371794870680212,-0.07085631445284787
56.73,30.63644961,-3.9254453,0.5347069168158327,-0.06851194509193656
56.74,30.41778378,-3.76975858,0.5308904781207265,-0.06579469922630606
56.75,30.12062649,-3.58767914,0.5257041050139228,-0.0626168134981186
56.76,29.75849241,-3.35333426,0.5193836729842423,-0.058526723756927586
56.77,29.3434687,-3.05902156,0.5121401427709003,-0.053389998111493274
56.78,28.89450127,-2.66488621,0.504304182883183,-0.04651103855549304
56.79,28.38338443,-2.18587214,0.495383511162794,-0.03815066587061444
56.8,27.88229301,-1.54623344,0.48663781603030026,-0.02698686453243819
56.81,27.35072446,-0.78303937,0.4773601946327481,-0.01366661517924211
56.82,26.79849147,0.10852935,0.4677219107191152,0.0018941944925493078
56.83,26.27557616,1.20242384,0.4585953168505284,0.020986255012473493
56.84,25.73786787,2.44314365,0.44921053677475986,0.042640900791691964
56.85,25.21074252,3.84522349,0.44001046384653236,0.06711181037552726
56.86,24.68724045,5.41294682,0.43087362908402654,0.09447374424435685
56.87,24.16178056,7.12917147,0.4217026239163593,0.12442751509074415
56.88,23.64990997,8.9811661,0.41276879677673334,0.15675091911349828
56.89,23.06121839,10.87374022,0.40249419042696577,0.18978256884553257
56.9,22.46651585,12.81978566,0.3921146730339925,0.22374746916695434
56.91,21.82085147,14.74657067,0.3808457037401447,0.2573762115695262
56.92,21.13299588,16.62609718,0.3688403589163965,0.2901801375475443
56.93,20.36391503,18.37919649,0.3554173658698599,0.3207774926214851
56.94,19.53229545,19.98926772,0.34090286607480746,0.34887853677662
56.95,18.63281581,21.42290689,0.3252039848021542,0.3739002605786787
56.96,17.69509494,22.69072523,0.30883766815598845,0.3960278649288476
56.97,16.7100367,23.76383671,0.29164515854408796,0.41475719349579687
56.98,15.68689012,24.64453865,0.27378788199256837,0.43012834207749845
56.99,14.64491657,25.34857607,0.2556020128263746,0.4424161131137446
57.0,13.59674008,25.88572556,0.2373078819338772,0.451791140289653
57.01,12.54440714,26.27249672,0.21894120730368527,0.45854157048341077
57.02,11.50202373,26.52496079,0.20074818473101927,0.46294789974789624
57.03,10.4796124,26.66204255,0.18290374071282503,0.46534042780432483
57.04,9.47606013,26.7022951,0.1653884493854619,0.4660429673341485
57.05,8.51064955,26.65907463,0.14853885613087378,0.4652886278283891
57.06,7.5731283,26.54967437,0.1321760235109609,0.46337923308885126
57.07,6.66851024,26.38875452,0.11638745989095726,0.46057065187453583
57.08,5.80259808,26.19344997,0.10127444166590133,0.4571619444329099
57.09,4.95900459,25.98517687,0.08655095771701148,0.45352689309457456
57.1,4.15390781,25.77881054,0.07249936810880703,0.44992512117081734
57.11,3.37520073,25.59890387,0.05890836565421615,0.4467851574330185
57.12,2.62678183,25.45528532,0.04584599166506196,0.44427854086857843
57.13,1.89777336,25.36986414,0.033122393588635654,0.44278766002663966
57.14,1.18737136,25.34906564,0.020723539675882897,0.4424246577221636
57.15,0.50698612,25.37329883,0.008848577055911074,0.442847606675925
57.16,-0.14320504,25.44362936,-0.0024993994534501804,0.4440751059890976
57.17,-0.76098271,25.54737665,-0.013281653840249177,0.445885837789619
57.18,-1.32994734,25.66446543,-0.02321195996114048,0.4479294225177623
57.19,-1.84070084,25.7851661,-0.03212629020222534,0.45003604661862545
57.2,-2.28682402,25.89827807,-0.03991260856269266,0.4520102229185425
57.21,-2.65769818,25.99897371,-0.04638558376526091,0.4537676933789454
57.22,-2.95147937,26.07763674,-0.05151303281118795,0.45514062225204044
57.23,-3.15766913,26.13884243,-0.055111723007084855,0.45620886306349545
57.24,-3.27898569,26.16932873,-0.0572290964162781,0.4567409493752462
57.25,-3.31511501,26.16593182,-0.05785967200678474,0.45668166211135225
57.26,-3.26353412,26.12200141,-0.056959415645175725,0.45591493181510123
57.27,-3.12456015,26.02742016,-0.05453386229410791,0.4542641775919493
57.28,-2.8995608,25.87110952,-0.0506068828217608,0.4515360422680498
57.29,-2.57760027,25.6314432,-0.04498761151179482,0.44735307587791145
57.3,-2.16221913,25.30758595,-0.0377378429681073,0.44170070055895705
57.31,-1.63727229,24.89493001,-0.028575792212167432,0.4344984957280449
57.32,-0.99562232,24.39141276,-0.01737688759034459,0.4257104618749575
57.33,-0.24740923,23.79430193,-0.0043181056633239305,0.4152889118921413
57.34,0.63736626,23.12509963,0.011124139778122233,0.4036091283952225
57.35,1.65907091,22.39499759,0.028956249903558516,0.3908664439216951
57.36,2.82735099,21.61669077,0.049346583885021264,0.3772824273219683
57.37,4.1034535,20.81556304,0.07161877427748513,0.3633001107044401
57.38,5.50606909,19.99591478,0.096099034462788,0.3489945498591976
57.39,7.00551322,19.17399054,0.12226927148098987,0.33464926566924547
57.4,8.57204567,18.35752438,0.1496104205728233,0.3203992429461307
57.41,10.17109152,17.54109387,0.17751903554567466,0.3061498424328942
57.42,11.78833571,16.7657988,0.20574527146992344,0.29261839078691426
57.43,13.37558327,16.01350646,0.2334479674361697,0.2794884125163816
57.44,14.90457825,15.26664745,0.26013396408363454,0.2664532637436964
57.45,16.3518547,14.5413793,0.28539370332270964,0.25379494656634827
57.46,17.69482815,13.82099432,0.30883301179207706,0.24122185678343477
57.47,18.92076222,13.09841709,0.33022959772595173,0.22861050501999441
57.48,20.01578878,12.36535072,0.34934141659473894,0.21581608322785145
57.49,20.98002059,11.60845225,0.36617043643170333,0.2026057128230439
57.5,21.8076994,10.82273471,0.3806161568151919,0.1888923547593737
57.51,22.50644719,9.99932893,0.3928116063917258,0.17452121281842162
57.52,23.08863121,9.13438959,0.4029726343932223,0.1594251735053949
57.53,23.56400103,8.22800994,0.4112694029168351,0.1436058643398211
57.54,23.95256575,7.28508849,0.418051136637925,0.12714878044964198
57.55,24.26678259,6.31277118,0.42353525506113715,0.11017864201600762
57.56,24.52730549,5.32458272,0.42808223744298113,0.09293149975879533
57.57,24.73613338,4.3187107,0.4317269716934736,0.07537572115610906
57.58,24.92166854,3.32163906,0.43496517111368815,0.05797353815984948
57.59,25.09006301,2.3450096,0.437904209057339,0.04092813851087522
57.6,25.25544767,1.40536573,0.4407907159066303,0.024528259183193648
57.61,25.42798706,0.52014769,0.4438020963515129,0.009078289787142785
57.62,25.62520561,-0.2980181,0.44724420939502196,-0.005201397075537713
57.63,25.85680979,-1.03926592,0.4512864648974036,-0.018138612107767987
57.64,26.13475506,-1.69518206,0.4561375249992482,-0.02958650836774007
57.65,26.46295468,-2.26443792,0.4618656889720424,-0.03952189741101196
57.66,26.84196844,-2.74901217,0.46848072699440596,-0.047979313543894085
57.67,27.26347473,-3.15382994,0.47583739957277205,-0.05504471650097521
57.68,27.70427038,-3.48141629,0.4835307349937406,-0.060762176893065734
57.69,28.14797055,-3.74239597,0.49127476385189917,-0.06531713158986693
57.7,28.5657811,-3.94412328,0.49856693359896753,-0.06883793734055821
57.71,28.93478533,-4.09674255,0.505007272366254,-0.07150164610404842
57.72,29.23718154,-4.21184574,0.5102850818763063,-0.07351057574909704
57.73,29.46588154,-4.28167513,0.5142766498756173,-0.07472932851925623
57.74,29.61015882,-4.3222973,0.516794763447439,-0.0754383191350611
57.75,29.66935481,-4.3357222,0.5178279283769167,-0.0756726278418121
57.76,29.64654565,-4.31992239,0.5174298334353025,-0.07539686913612256
57.77,29.54852347,-4.26635926,0.5157190236543199,-0.07446201615994881
57.78,29.38157908,-4.17432595,0.5128052943810865,-0.07285573187894019
57.79,29.15422508,-4.03034809,0.5088372185135073,-0.07034284417196475
57.8,28.87389193,-3.81948245,0.50394448204352,-0.06666254447463969
57.81,28.55191629,-3.52464331,0.49832494701430413,-0.06151663071789118
57.82,28.17225772,-3.12911046,0.4916986549343908,-0.054613280185594325
57.83,27.76505779,-2.61118211,0.4845916754420003,-0.04557372518867275
57.84,27.33690755,-1.94511261,0.4771190440607964,-0.03394861936656038
57.85,26.85072965,-1.16267282,0.4686336389553647,-0.02029246883244738
57.86,26.35515505,-0.20309546,0.45998423049611076,-0.0035446844728524427
57.87,25.81399341,0.88677529,0.4505391780926185,0.015477148535827547
57.88,25.23466464,2.11773026,0.44042798360458957,0.03696136570611557
57.89,24.62572271,3.4880623,0.42979994197264076,0.06087817164968621
57.9,23.97861074,4.98781871,0.418505707467074,0.08705385898207622
57.91,23.29284727,6.59643352,0.4065368770256726,0.11512948381291922
57.92,22.58318217,8.29887155,0.3941508844441778,0.14484263274758521
57.93,21.7884404,10.01919703,0.3802800238545503,0.1748679765795371
57.94,20.98339521,11.77738969,0.366229334661707,0.2055542273809343
57.95,20.09399857,13.48269123,0.3507064349375323,0.2353173539932641
57.96,19.18945522,15.14856012,0.3349191752530128,0.26439225103030733
57.97,18.24320298,16.72115798,0.3184039581106412,0.29183926149712414
57.98,17.26781642,18.18193723,0.30138025115894,0.3173346690544375
57.99,16.27126158,19.51361685,0.28398708802425476,0.34057686300514445
58.0,15.26356391,20.70763274,0.26639944581807945,0.3614163716067749
58.01,14.24832017,21.75843735,0.24868009984481818,0.37975637184640987
58.02,13.24931924,22.6834794,0.2312442443858328,0.3959014013383078
58.03,12.22245553,23.42797924,0.21332209167708857,0.4088953748268788
58.04,11.23068311,24.07512818,0.19601239751761648,0.42019025458067005
58.05,10.25979041,24.6106706,0.17906712321903898,0.42953723309376834
58.06,9.31222249,25.04497552,0.16252894312876473,0.43711728390537896
58.07,8.39384048,25.39203429,0.14650015326318125,0.4431746021398007
58.08,7.51008779,25.66576341,0.13107575904932448,0.44795207654238733
58.09,6.66523445,25.87782556,0.11633028656985336,0.45165325927874544
58.1,5.87328702,26.04690765,0.10250819641364606,0.45460429845539885
58.11,5.11847297,26.17185107,0.08933420600083294,0.4567849725131009
58.12,4.41626507,26.26984024,0.07707836611231784,0.4584952061608974
58.13,3.76349306,26.33767166,0.06568534527295651,0.45967908777620053
58.14,3.16414309,26.41004518,0.05522471492472727,0.4609422439914585
58.15,2.60941752,26.4774709,0.04554292728322498,0.46211904480598626
58.16,2.09374205,26.55047365,0.03654269245995574,0.4633931831564966
58.17,1.60875779,26.63622531,0.028078120302607507,0.4648898319625473
58.18,1.14382307,26.73233042,0.019963478631769577,0.4665671825600386
58.19,0.69248567,26.83771057,0.012086154964378922,0.4684064131437841
58.2,0.2487144,26.95809243,0.004340885177122185,0.470507472960459
58.21,-0.19255489,27.08129289,-0.003360716821315504,0.47265772662743055
58.22,-0.63309489,27.19803669,-0.011049590308051322,0.47469529031872026
58.23,-1.07315704,27.29866136,-0.018730123738956488,0.4764515221189531
58.24,-1.50311372,27.37894053,-0.02623428344590014,0.47785265795622134
58.25,-1.92364145,27.43008245,-0.03357387693033788,0.4787452528460129
58.26,-2.321406,27.44677327,-0.04051617797555149,0.4790365626098706
58.27,-2.6948549,27.42677585,-0.04703409086850254,0.4786875417889664
58.28,-3.02864986,27.37766058,-0.052859911947065304,0.47783031861446046
58.29,-3.31441294,27.28955609,-0.05784741857370527,0.47629260517817
58.3,-3.53936526,27.16115826,-0.061773577217705156,0.47405164029225405
58.31,-3.69227672,26.99252036,-0.06444238565873676,0.4711083536936051
58.32,-3.76025341,26.7795431,-0.06562880271384426,0.4673911992747291
