time,hip_flexion_r,hip_flexion_l,hip_flexion_r_rad,hip_flexion_l_rad
58.33,-3.73496301,26.51627949,-0.0651874019646979,0.4627963824795428
58.34,-3.60353081,26.19693223,-0.0628934773315582,0.45722272133532044
58.35,-3.35480339,25.81844558,-0.058552364912567406,0.45061688311797704
58.36,-2.97716588,25.37563426,-0.051961346984034394,0.44288836761887485
58.37,-2.46602375,24.87002792,-0.04304023386987752,0.4340638722669169
58.38,-1.81334794,24.2994569,-0.031648892037256585,0.42410552935145446
58.39,-1.01092465,23.67564213,-0.017643963632071293,0.41321790769238337
58.4,-0.0609223,22.99996243,-0.0010632947228877414,0.40142507223849583
58.41,1.03086299,22.28442894,0.017991953312453377,0.3889366569297099
58.42,2.27367267,21.54164456,0.0396830742041105,0.37597262386632524
58.43,3.65652413,20.77008611,0.06381838524712118,0.36250638854224115
58.44,5.155672,19.99032019,0.0899834515528811,0.3488969058433984
58.45,6.76230352,19.19190075,0.11802446144320221,0.3349618578034691
58.46,8.43613469,18.36534337,0.14723832648221113,0.3205357100658112
58.47,10.181489,17.56619976,0.17770050580558494,0.3065880228750377
58.48,11.92130574,16.73200292,0.20806603629989906,0.2920285414073054
58.49,13.65459591,15.91008676,0.2383176566588513,0.27768339823995686
58.5,15.30158836,15.05281546,0.2670630976668394,0.26272119147210476
58.51,16.96524282,14.27583072,0.2960993456093277,0.2491602495213527
58.52,18.49276434,13.46509283,0.32275962552839615,0.2350102039701811
58.53,19.91647324,12.66117431,0.3476080334233428,0.22097917887842122
58.54,21.21369755,11.85449707,0.3702488687697544,0.20690000503952072
58.55,22.3917803,11.05227463,0.39081029161820363,0.19289858212813804
58.56,23.44756199,10.24994597,0.40923715829097373,0.17889530532802395
58.57,24.38083476,9.44690202,0.4255258409466815,0.1648795443623032
58.58,25.19627207,8.64195109,0.43975790684978716,0.1508305003168128
58.59,25.89680221,7.83323152,0.45198446430224404,0.13671568109500004
58.6,26.49061926,7.02172615,0.4623485269792238,0.12255224049088524
58.61,26.99739738,6.21584713,0.4711934737502907,0.10848699821914
58.62,27.40012686,5.40273418,0.4782224291711354,0.09429550005103599
58.63,27.71159272,4.58784489,0.4836585339356911,0.08007299890129708
58.64,27.95331192,3.7853343,0.48787732984097776,0.0660665468236748
58.65,28.12207823,2.992551,0.4908228576169192,0.052229867983848835
58.66,28.22645586,2.21435022,0.4926445909258476,0.03864770213126079
58.67,28.27861099,1.45655925,0.4935548696661533,0.025421754662879215
58.68,28.29998428,0.72643971,0.49392790394863684,0.012678764756732776
58.69,28.31179521,0.03133768,0.4941340435648594,0.0005469456959363766
58.7,28.33742146,-0.62261924,0.49458130600229866,-0.01086675572426478
58.71,28.39745452,-1.23006444,0.4956290805593459,-0.02146867448970024
58.72,28.50855078,-1.78649991,0.4975680760829976,-0.031180305516082373
58.73,28.67255531,-2.28900357,0.5004304951196834,-0.039950648886404504
58.74,28.88771227,-2.73642076,0.5041856924802652,-0.04775955198192555
58.75,29.14315793,-3.1251649,0.5086440603071951,-0.05454441717275934
58.76,29.42047803,-3.45272914,0.513484209134155,-0.06026149167255225
58.77,29.69729475,-3.73222766,0.5183155723227263,-0.06513966110100347
58.78,29.96199624,-3.94732647,0.5229354848581612,-0.06889384355262518
58.79,30.18817232,-4.12450011,0.5268830021434152,-0.07198610691836829
58.8,30.3600079,-4.26693449,0.5298820987864894,-0.07447205581740506
58.81,30.47102404,-4.37283933,0.5318196959523444,-0.07632044396920284
58.82,30.5048572,-4.44921545,0.5324101959906984,-0.07765345873310113
58.83,30.44902914,-4.49356355,0.5314358125286974,-0.07842747909510485
58.84,30.28667758,-4.50769822,0.5286022432609483,-0.07867417562528771
58.85,30.01220843,-4.47128266,0.5238118528982981,-0.07803860420433016
58.86,29.6101669,-4.37484397,0.5167949044700425,-0.07635543153752003
58.87,29.08149781,-4.19493147,0.5075678881960203,-0.07321536604702573
58.88,28.43550152,-3.9076485,0.4962931259798522,-0.06820133233561763
58.89,27.68524085,-3.47335881,0.48319860704013357,-0.06062154733765215
58.9,26.86541134,-2.87048193,0.4688898827856218,-0.050099360797501394
58.91,25.98932734,-2.08429369,0.4535993324615798,-0.03637778746904201
58.92,25.05416545,-1.14592693,0.43727767844190674,-0.02000019791577058
58.93,24.13206931,0.00793269,0.42118406477897613,0.00013845155904002897
58.94,23.24073566,1.35923187,0.4056273578526574,0.023723071429539538
58.95,22.34562613,2.84756234,0.3900047493881784,0.04969933848879423
58.96,21.47877328,4.47566234,0.3748753130253819,0.07811504404051392
58.97,20.65648449,6.23523261,0.3605236662376417,0.10882533867221951
58.98,19.86651395,8.09274519,0.3467360793208842,0.1412450490904341
58.99,19.11400679,10.02251392,0.3336023517340524,0.17492586723096354
59.0,18.3888661,11.9834281,0.3209462591533689,0.20915027602100827
59.01,17.69966962,13.9544823,0.30891751138421364,0.24355166154627111
59.02,16.9963791,15.85841174,0.2966427762121505,0.27678149899992294
59.03,16.28629206,17.67731053,0.2842494193884099,0.30852727164596383
59.04,15.58499968,19.39411993,0.2720095583382626,0.33849124830515215
59.05,14.86694387,20.97280874,0.2594771202406878,0.3660445659040434
59.06,14.13225467,22.39951242,0.2466543747218447,0.39094524257036295
59.07,13.37230564,23.66028404,0.23339076200100756,0.41294985845506577
59.08,12.58455423,24.75178674,0.21964190620927976,0.43200017436447363
59.09,11.76545071,25.67177731,0.20534585287060453,0.44805703889827303
59.1,10.91547612,26.42771424,0.19051099771681565,0.4612506272641909
59.11,10.04229376,27.0350149,0.17527109056448123,0.47185002333072557
59.12,9.1516347,27.51154235,0.1597261574547635,0.48016699630935816
59.13,8.26276034,27.86807403,0.14421237323620612,0.486389648013025
59.14,7.37769214,28.12963746,0.12876501904150645,0.49095479106933476
59.15,6.51499795,28.31555414,0.1137081649881809,0.4941996492697114
59.16,5.68608448,28.44185804,0.09924089572254965,0.49640406818282107
59.17,4.90028055,28.521794,0.08552602986893862,0.4977992138755636
59.18,4.16531275,28.56726441,0.07269842186279944,0.49859282224229534
59.19,3.48741099,28.5875726,0.06086680414573504,0.4989472670229159
59.2,2.87117742,28.59415107,0.05011149938791609,0.49906208298415955
59.21,2.30027936,28.5710339,0.040147448547667955,0.49865861225391633
59.22,1.78413195,28.56094949,0.031138976817526844,0.49848260609629524
59.23,1.30846086,28.55727468,0.022836950140476573,0.49841846856241007
59.24,0.86261493,28.56843742,0.01505547070536041,0.49861329512895414
59.25,0.4344015,28.60433691,0.007581736450602147,0.49923985942924093
59.26,0.01216972,28.66871145,0.00021240168304580433,0.5003634071066977
59.27,-0.41383975,28.75203225,-0.007222866213130203,0.5018176294020934
59.28,-0.84821468,28.85840152,-0.014804138929750096,0.5036741233865363
59.29,-1.29345731,28.97533935,-0.022575088793488976,0.5057150735401736
59.3,-1.74449452,29.07886418,-0.03044717315699807,0.5075219226812411
59.31,-2.19351067,29.15935869,-0.03828398336912681,0.5089268169105206
59.32,-2.63204481,29.20199439,-0.045937847994528574,0.5096709502544131
59.33,-3.04615238,29.19777956,-0.05316538854846147,0.5095973875935013
59.34,-3.42478183,29.13660243,-0.059773719095976716,0.5085296452480806
59.35,-3.76026723,29.02733885,-0.0656290439183469,0.5066226360245644
59.36,-4.02852277,28.86442189,-0.07031098632806225,0.5037791986652245
59.37,-4.21710051,28.65649795,-0.07360228878703205,0.5001502413185054
59.38,-4.31076373,28.41109011,-0.07523702036405186,0.49586706650029794
59.39,-4.2887947,28.12976307,-0.07485358845708245,0.4909569833774081
59.4,-4.13653363,27.82123478,-0.07219613146297288,0.4855721488813603
59.41,-3.83595546,27.484828,-0.06695005273685364,0.4797007429443281
59.42,-3.37114831,27.12615567,-0.058837637582542485,0.4734407298500284
59.43,-2.73244611,26.7427755,-0.04769018125281116,0.46674948359667284
59.44,-1.91449331,26.33364459,-0.03341421176690448,0.4596088021454922
59.45,-0.91094499,25.9024904,-0.01589898938004682,0.45208374194622303
59.46,0.26093893,25.43531853,0.004554243475131008,0.4439300546420241
59.47,1.59732608,24.95986634,0.027878599323974344,0.43563184849070646
59.48,3.07598734,24.44128957,0.05368610683266228,0.42658097642984905
59.49,4.67844254,23.88133725,0.08165422618836651,0.4168079647916682
59.5,6.36541545,23.24805402,0.11109745785981649,0.4057550873305037
59.51,8.13065088,22.58335131,0.14190662818617436,0.39415383649407465
59.52,9.941619,21.86486298,0.17351398452882613,0.3816138494984191
59.53,11.7784506,21.11499509,0.2055727437535016,0.36852618586293645
59.54,13.56419927,20.26844961,0.2367399376581113,0.35375117996906064
59.55,15.30888213,19.39590465,0.2671903979682226,0.3385223975453784
59.56,16.97288447,18.478479,0.2962327175621127,0.32251029931062924
59.57,18.53327943,17.52655569,0.32346674724563795,0.30589610332464656
59.58,19.9745382,16.55064504,0.34862145815538165,0.28886324927686857
59.59,21.28535564,15.55459833,0.3714995383759448,0.27147895468371147
59.6,22.46230736,14.54458528,0.39204122102695527,0.25385090147310135
59.61,23.50787012,13.52625091,0.4102897337251945,0.2360776138303792
59.62,24.42570438,12.50140811,0.4263089635498002,0.21819073265502145
59.63,25.21920139,11.47553299,0.4401580989790305,0.2002858340967295
59.64,25.89601487,10.44900708,0.45197072262691135,0.18236957711019852
59.65,26.46778164,9.42113562,0.4619499353169045,0.16442983584591733
59.66,26.94146717,8.3920284,0.47021730743445883,0.1464685265008717
59.67,27.32824564,7.36432569,0.47696786521178497,0.12853173047970326
59.68,27.63497135,6.33699481,0.4823212387518023,0.1106014241162925
59.69,27.87482547,5.31841296,0.4865074828702759,0.09282381713273748
59.7,28.04946387,4.30934689,0.4895554979506907,0.0752122918410779
59.71,28.16707765,3.31557332,0.49160824565740696,0.05786767102527956
59.72,28.23478193,2.34495323,0.49278990826109914,0.040927154668775875
59.73,28.26270814,1.40490963,0.4932773125732025,0.0245202987364753
59.74,28.26425653,0.50717449,0.49330433707680743,0.008851864732623057
59.75,28.26139269,-0.33827922,0.49325435363955716,-0.005904086180078252
59.76,28.27354292,-1.12438878,0.4934664151579317,-0.01962428628348217
59.77,28.32081937,-1.84349563,0.49429154486908616,-0.03217506848962715
59.78,28.41475521,-2.49076547,0.49593103456271276,-0.043472058346484044
59.79,28.56772869,-3.06560826,0.49860092545694645,-0.053504957713334377
59.8,28.77581701,-3.56667968,0.5022327517758901,-0.06225030377997775
59.81,29.02576739,-3.99463896,0.506595208873501,-0.06971960228044206
59.82,29.29463742,-4.36095504,0.5112878761569369,-0.07611302397944102
59.83,29.56894768,-4.66127039,0.5160754933659387,-0.08135451563122018
59.84,29.82676784,-4.89882248,0.5205753040359572,-0.08550058174671406
59.85,30.0496478,-5.07794957,0.5244652931746705,-0.08862693924673028
59.86,30.22436317,-5.2173539,0.5275146516350107,-0.09106000379676699
59.87,30.33699454,-5.31713985,0.5294804398825426,-0.09280159717149743
59.88,30.38056546,-5.37967846,0.5302408958946656,-0.09389310182561807
59.89,30.34662154,-5.41301405,0.5296484627296321,-0.09447491762921296
59.9,30.23005587,-5.41395724,0.5276140079933389,-0.09449137940018486
59.91,30.01694027,-5.37785913,0.5238944390859757,-0.09386134852693775
59.92,29.69886451,-5.30151587,0.5183429698031924,-0.09252890727823168
59.93,29.27804067,-5.15390678,0.5109982082243065,-0.08995264265185904
59.94,28.7486022,-4.93360599,0.5017577637360854,-0.08610766852161444
59.95,28.1246032,-4.61316052,0.49086692665693327,-0.08051483999701373
59.96,27.39825585,-4.17238292,0.4781897738862977,-0.07282181960797517
59.97,26.62553141,-3.57370289,0.46470318819766826,-0.06237288191853674
59.98,25.77011658,-2.86542269,0.4497733829437807,-0.0500110604018528
59.99,24.92279189,-1.95062951,0.4349847772698404,-0.03404490743606366
60.0,24.03307971,-0.91247798,0.41945637033374394,-0.01592574510294697
60.01,23.13755488,0.26693722,0.4038265135168815,0.004658933385120458
60.02,22.24526109,1.57390695,0.38825304898628266,0.027469858397521765
60.03,21.35835014,3.00793141,0.3727735327367918,0.05249830677865549
60.04,20.47608995,4.5435188,0.3573751875620211,0.07929936268626174
60.05,19.59549207,6.15937546,0.34200585516993914,0.10750138164354028
60.06,18.71659601,7.83551545,0.32666622514013355,0.13675554319338512
60.07,17.84175017,9.54192723,0.31139728478475803,0.16653804714920226
60.08,16.94130439,11.22671533,0.2956815411880695,0.19594314669262172
60.09,16.0305588,12.86938941,0.2797860319945512,0.22461321792579048
60.1,15.10086527,14.43812819,0.2635598188615625,0.25199287474050946
60.11,14.13662469,15.88956132,0.2467306459592227,0.2773251617315363
60.12,13.16192621,17.2280478,0.22971894826903863,0.3006861578009655
60.13,12.17421822,18.43557189,0.21248019179528338,0.32176142896861387
60.14,11.18148426,19.51101884,0.19515371559692168,0.3405315191766447
60.15,10.18678027,20.44919238,0.17779285588869695,0.35690573640473544
60.16,9.20151946,21.26005812,0.16059681076333068,0.37105801335935573
60.17,8.231784,21.95088401,0.1436717341129889,0.3831151996978759
60.18,7.28932666,22.5388331,0.12722275047040124,0.3933768471524804
60.19,6.38040239,23.03422578,0.11135902930761533,0.402023080508759
60.2,5.51990863,23.45240042,0.09634058000274943,0.409321604825101
60.21,4.70127471,23.80655793,0.08205272273024158,0.41550281944526574
60.22,3.93444784,24.10374771,0.06866906905597905,0.42068975960954336
60.23,3.21582299,24.35462873,0.056126699336828685,0.4250684594393051
60.24,2.5587603,24.56976542,0.04465879200431786,0.42882330302164745
60.25,1.93442568,24.74544278,0.03376209725113022,0.43188945137485885
60.26,1.36926259,24.90186914,0.023898140519885182,0.4346196063937688
60.27,0.84897314,25.04290005,0.014817376553994772,0.4370810601203526
60.28,0.37211867,25.17815172,0.006494695999642247,0.4394416470806734
60.29,-0.07092527,25.31147641,-0.0012378794843659587,0.4417686018953742
60.3,-0.47943958,25.45882528,-0.008367799235378755,0.44434032482596725
60.31,-0.86348843,25.62453515,-0.01507071615637658,0.44723250766051903
60.32,-1.22315627,25.81640028,-0.021348104177912743,0.450581185898786
60.33,-1.57685737,26.02345234,-0.027521352940838455,0.45419492606882284
60.34,-1.90808906,26.26324393,-0.033302436518283636,0.4583800788329152
60.35,-2.23199644,26.50490685,-0.038955686770792065,0.4625978924668988
60.36,-2.54006403,26.74857965,-0.04433248053497602,0.46685078512445244
60.37,-2.83914739,26.96750615,-0.04955246990490353,0.4706717733693198
60.38,-3.11516759,27.14965838,-0.054369931196916785,0.47385092952266983
60.39,-3.39422694,27.26352193,-0.05924043566289202,0.475838223368179
60.4,-3.62650054,27.31603271,-0.06329437474835233,0.4767547093719694
60.41,-3.85075856,27.28308978,-0.06720841557135562,0.4761797467782154
60.42,-4.04819144,27.15065248,-0.07065426937905048,0.4738682798407639
60.43,-4.21089015,26.9223885,-0.0734938975572979,0.4698843218260574
60.44,-4.3269132,26.5957699,-0.07551888178800391,0.4641837518578031
60.45,-4.38173695,26.1745861,-0.07647573673379414,0.45683270779174173
60.46,-4.35779809,25.66341145,-0.07605792480762018,0.44791102709651215
60.47,-4.23636264,25.07127861,-0.07393847637647924,0.4375763594293273
60.48,-3.98957319,24.41753545,-0.06963118791479332,0.42616638882493524
60.49,-3.56817921,23.75017261,-0.062276475515710174,0.4145187099614751
60.5,-3.07240512,22.96360253,-0.053623585299131485,0.4007904722677999
60.51,-2.34540837,22.21354081,-0.0409350983603334,0.38769942566062815
60.52,-1.42913195,21.46391068,-0.024943057972946974,0.37461591171997505
60.53,-0.31761437,20.73363415,-0.005543416508147502,0.3618701818214359
60.54,0.9948568,20.02724222,0.017363526745854722,0.3495413168334186
60.55,2.4991623,19.36355216,0.043618610676714284,0.33795774007365986
60.56,4.1612617,18.71126201,0.07262771770213652,0.3265731292778321
60.57,5.95283941,18.06876094,0.10389664754697667,0.3153593701587456
60.58,7.82471322,17.40963975,0.13656700871332741,0.30385553522358244
60.59,9.74733699,16.74901835,0.17012312377693362,0.292325516684448
60.6,11.67809886,16.07243781,0.20382127548039633,0.2805169586065268
60.61,13.56111869,15.35825875,0.23668617139424022,0.26805218256072866
60.62,15.3511183,14.58887591,0.2679275581981546,0.25462391879438395
60.63,17.04110646,13.793051,0.2974234159098754,0.2407341538454964
60.64,18.59175458,12.94393546,0.3244873311437355,0.22591429194264678
60.65,19.99834368,12.05407493,0.3490369421613993,0.21038329581060503
60.66,21.2562644,11.12695423,0.37099180045445695,0.19420198703221042
60.67,22.37082844,10.17083026,0.39044461267678676,0.17751447569847092
60.68,23.35136175,9.19422779,0.407558147361765,0.16046954711386177
60.69,24.20360714,8.20687172,0.4224326354522081,0.1432369328028102
60.7,24.94333056,7.21805496,0.435343244685321,0.1259788246419076
60.71,25.58089551,6.23689849,0.44647085225813404,0.10885441376316263
60.72,26.12604822,5.27012355,0.45598556197380385,0.09198100793439201
60.73,26.59293953,4.32665601,0.46413435258225333,0.0755143929757007
60.74,26.98965205,3.41331691,0.47105829224013723,0.05957361849349896
60.75,27.32115297,2.53325337,0.47684407476752755,0.044213612093742145
60.76,27.59178342,1.69058198,0.48156746717618143,0.029506221825884926
60.77,27.80319109,0.88769205,0.48525722708165103,0.01549314901627813
60.78,27.95844762,0.1280511,0.48796696471537243,0.002234913305800511
60.79,28.06334646,-0.58397885,0.4897977948548952,-0.010192353694510088
60.8,28.12522837,-1.2455351,0.49087783793181794,-0.02173868844415682
60.81,28.15617963,-1.85171925,0.4914180393264588,-0.03231859773506001
60.82,28.17430105,-2.40075332,0.49173431777059556,-0.041901049962185036
60.83,28.19500332,-2.89149074,0.4920956405447324,-0.050466033703927306
60.84,28.23627752,-3.3224512,0.49281601123085905,-0.05798771267683663
60.85,28.30977207,-3.69542698,0.49409873311063063,-0.06449736806803065
60.86,28.41996793,-4.01356854,0.49602201368969734,-0.07004998577746173
60.87,28.56015963,-4.28124235,0.49846882043866547,-0.07472177508331947
60.88,28.71932821,-4.50405111,0.5012468362253895,-0.0786105215476053
60.89,28.88289441,-4.68330047,0.504101604960365,-0.08173901306169792
60.9,29.02980544,-4.82824734,0.5066656861413612,-0.08426881318365811
60.91,29.14346132,-4.94275532,0.5086493554616127,-0.08626735445446593
60.92,29.2104394,-5.02304362,0.5098183434842769,-0.0876686496402949
60.93,29.21698186,-5.08449465,0.5099325309524569,-0.08874117244253671
60.94,29.1530977,-5.11841139,0.508817542020586,-0.08933313122707957
60.95,29.01000612,-5.1242555,0.5063201228177052,-0.0894351301884283
60.96,28.78025756,-5.0923543,0.5023102539939894,-0.08887834921309108
60.97,28.45580086,-5.00901332,0.496647416298834,-0.08742377471025234
60.98,28.02730389,-4.84991041,0.4891687333375146,-0.08464690508124811
60.99,27.49403347,-4.60774189,0.47986140870502164,-0.08042026706256637
61.0,26.85999437,-4.25531575,0.46879533882364,-0.0742692705494719
61.01,26.13286016,-3.77041586,0.45610445275525213,-0.06580617092641357
61.02,25.33322224,-3.13525864,0.44214813822745314,-0.054720586169599586
61.03,24.47746567,-2.34105905,0.4272123684853798,-0.04085918840611056
61.04,23.6109747,-1.35812116,0.4120892481200804,-0.023703685883004713
61.05,22.7181939,-0.23285733,0.3965072836614914,-0.004064127095902968
61.06,21.82669692,1.03476239,0.38094772608890537,0.01806001068130565
61.07,20.94915784,2.44466015,0.36563177982798345,0.04266736870979845
61.08,20.09527534,3.98238954,0.35072871877782297,0.06950580956998242
61.09,19.26880859,5.63352296,0.3363041528320661,0.09832352413869681
61.1,18.46863042,7.37501737,0.32233840916298323,0.12871833549827288
61.11,17.69167375,9.17864387,0.30877795712615214,0.16019755639949437
61.12,16.93383977,11.01433735,0.2955512589916593,0.19223645168288706
61.13,16.18836244,12.84190168,0.28254022508418297,0.22413346653339122
61.14,15.43166853,14.61827653,0.2693334249248933,0.2551370564155116
61.15,14.65417104,16.30062474,0.25576353379840167,0.28449957184504465
61.16,13.87783294,17.8835832,0.24221387784472467,0.3121274088943436
61.17,13.08447044,19.3325608,0.22836709005787117,0.33741683880198897
61.18,12.27582495,20.63570079,0.2142535637759683,0.360160922241895
61.19,11.44831529,21.7802264,0.19981079561690945,0.3801366625097915
61.2,10.60094998,22.76167397,0.18502148099022703,0.397266154041989
61.21,9.73440307,23.58126615,0.16989738428774406,0.41157073610658707
61.22,8.85616643,24.25421187,0.15456926330809193,0.42331585460779086
61.23,7.97525268,24.79253114,0.1391944179445017,0.43271129829622323
61.24,7.09338952,25.2099991,0.12380300225046016,0.4399974887198072
61.25,6.23239156,25.51986811,0.10877575299550572,0.44540572319420246
61.26,5.38408772,25.73828258,0.09397005793019456,0.4492177748297008
61.27,4.56387521,25.88260199,0.07965464906464764,0.45173662370873646
61.28,3.77994889,25.96960153,0.06597255368760496,0.45325505212945694
61.29,3.0358129,26.01008334,0.05298493057951736,0.45396159300112376
61.3,2.33313702,26.00918421,0.040720922899168795,0.4539459002222203
61.31,1.69434502,26.00837937,0.029571899263769175,0.45393185311426854
61.32,1.0905952,25.9774443,0.019034477046446063,0.45339193428843355
61.33,0.54157812,25.95819842,0.009452321350760953,0.45305603031498987
61.34,0.03917444,25.9558755,0.0006837229606249674,0.4530154877127295
61.35,-0.42133723,25.98062705,-0.007353721924732628,0.45344748375520144
61.36,-0.84454188,26.04444065,-0.014740036476982847,0.4545612411827521
61.37,-1.23657563,26.15364999,-0.021582316193423167,0.4564673037396821
61.38,-1.60232408,26.31464648,-0.027965830879989023,0.4592772225743362
61.39,-1.94927915,26.51552692,-0.034021339207976425,0.4627832476551911
61.4,-2.27966084,26.7480774,-0.03978758748677965,0.46684201920828433
61.41,-2.58964456,27.01019644,-0.04519782402835985,0.4714168594884511
61.42,-2.87945573,27.28076513,-0.05025598315391686,0.47613917398175887
61.43,-3.14719674,27.54169437,-0.05492894532103192,0.48069324833448535
61.44,-3.38540266,27.77654839,-0.059086422922774134,0.48479222424502993
61.45,-3.59769051,27.97475969,-0.06279154486725398,0.4882516640446882
61.46,-3.78408019,28.10450479,-0.0660446584749926,0.4905161432280175
61.47,-3.92612933,28.17706142,-0.06852388366761898,0.4917824953156688
61.48,-4.03266103,28.15933629,-0.07038321259036583,0.49147313343682475
61.49,-4.09061816,28.05025235,-0.07139475533387221,0.48956925952277686
61.5,-4.08859073,27.84913962,-0.07135937000501849,0.48605918021660244
61.51,-4.01595626,27.54545759,-0.07009165935307746,0.4807589289139623
61.52,-3.85511288,27.14719195,-0.06728441279204106,0.47380788219839987
61.53,-3.58957806,26.65800723,-0.06264995590435056,0.46526999818395326
61.54,-3.20583743,26.08475375,-0.05595241843717324,0.45526483750943786
61.55,-2.66567692,25.46794085,-0.04652483904842149,0.4444994215356633
61.56,-2.01405285,24.75374095,-0.03515185354167548,0.43203428176324904
61.57,-1.20958717,24.00834375,-0.02111127870638038,0.4190246463881024
61.58,-0.22456201,23.2551466,-0.003919346449396431,0.40587887620396473
61.59,0.92846148,22.49763166,0.016204709803939482,0.39265774636791745
61.6,2.22178371,21.73241328,0.038777441006674865,0.37930216614014034
61.61,3.65678026,20.97038609,0.0638228555589343,0.36600228268491997
61.62,5.21611144,20.21332456,0.09103831877894265,0.3527890663462341
61.63,6.89217332,19.48116501,0.12029111705210875,0.3400104715488141
61.64,8.61215695,18.69675471,0.15031049447601266,0.3263199291272576
61.65,10.40226206,17.9489503,0.18155372260228794,0.31326828001182394
