time,hip_flexion_r,hip_flexion_l,hip_flexion_r_rad,hip_flexion_l_rad
61.66,12.17732173,17.14229793,0.21253435826315192,0.29918954023630845
61.67,13.94770912,16.34970783,0.2434334472544409,0.2853562333725973
61.68,15.6474187,15.50927801,0.27309897575313086,0.270687965881654
61.69,17.27520811,14.65857902,0.30150926048672677,0.25584046756276374
61.7,18.7975342,13.77862084,0.3280788630462383,0.24048230004190682
61.71,20.20378661,12.88115414,0.35262259771484356,0.2248185511998986
61.72,21.48496742,11.9670679,0.3749834211627114,0.20886473666472352
61.73,22.63758253,11.03878017,0.395100349840448,0.19266305937035938
61.74,23.66286824,10.10025905,0.4129949612535958,0.17628277572685458
61.75,24.5645019,9.15379179,0.42873143726740287,0.15976380577752533
61.76,25.35368716,8.20214631,0.4425053184626104,0.1431544588398035
61.77,26.02833522,7.25075554,0.4542801484018026,0.12654955743021942
61.78,26.59275609,6.29647349,0.4641311509502736,0.10989419366503826
61.79,27.07323411,5.34641713,0.4725170743827367,0.09331258210352569
61.8,27.46634235,4.39947806,0.4793781074874568,0.07678537751625264
61.81,27.78598624,3.46260029,0.48495694580183935,0.06043377574101049
61.82,28.0352802,2.53515147,0.48930794620917434,0.04424674018827425
61.83,28.22228223,1.62314855,0.4925717473405876,0.028329286446471806
61.84,28.35145859,0.73046446,0.49482630013832907,0.012749009895802419
61.85,28.43033272,-0.13837433,0.4962029134014751,-0.002415087658741165
61.86,28.4723209,-0.97358144,0.49693574538939517,-0.01699220166430762
61.87,28.49328398,-1.76844562,0.49730162015675416,-0.030865198711472485
61.88,28.51439053,-2.51506467,0.49766999894799097,-0.043896159392084654
61.89,28.55534153,-3.20858223,0.49838472872997513,-0.05600032423448198
61.9,28.63103683,-3.84467947,0.49970586094325997,-0.06710231543533056
61.91,28.75389834,-4.41995286,0.5018501988167319,-0.07714273018993999
61.92,28.92244961,-4.93551477,0.5047919734366499,-0.08614098301731066
61.93,29.12862086,-5.39120605,0.5083903405721023,-0.09409429622593804
61.94,29.35955532,-5.78457843,0.5124209072554173,-0.10095993944334433
61.95,29.59228543,-6.12706434,0.516482813943446,-0.10693744621453331
61.96,29.80971154,-6.41606772,0.5202776154427493,-0.11198150674492563
61.97,29.99451378,-6.64815539,0.5235030229958101,-0.11603220073970771
61.98,30.12475781,-6.84621352,0.5257762101503763,-0.11948896721855067
61.99,30.18858192,-7.00891866,0.5268901510120314,-0.12232870762146898
62.0,30.17612627,-7.14089235,0.5266727589090554,-0.1246320830379753
62.01,30.07624904,-7.241046,0.5249295723977837,-0.1263800939883653
62.02,29.88066789,-7.30633709,0.5215160373754468,-0.12751963848108128
62.03,29.58377377,-7.32692641,0.5163342574516356,-0.12787898990582797
62.04,29.17961786,-7.28579177,0.5092804061307418,-0.12716105500120542
62.05,28.67118304,-7.15822665,0.500406544489957,-0.12493462364650375
62.06,28.05828774,-6.91309405,0.4897095035349587,-0.1206562526725295
62.07,27.3608026,-6.53448467,0.47753609135822506,-0.11404827241259514
62.08,26.6038201,-5.98420238,0.4643242543532471,-0.10444403463668087
62.09,25.79894129,-5.23859887,0.4502764690392132,-0.0914307984727544
62.1,24.96956226,-4.29831902,0.4358010742187164,-0.075019819200096
62.11,24.14283865,-3.15118181,0.4213720252202429,-0.054998497913454375
62.12,23.32623893,-1.81602815,0.4071196714353791,-0.03169567052640146
62.13,22.53273651,-0.30168369,0.39327044158383617,-0.005265373690065892
62.14,21.79682736,1.39901168,0.3804264039207834,0.024417360089857305
62.15,21.03947756,3.18822642,0.36720815632146286,0.055645048328071586
62.16,20.32298868,5.10587257,0.3547030663115363,0.08911428753376464
62.17,19.62996145,7.11261479,0.3426074593420602,0.12413854651154506
62.18,18.86966273,9.09320003,0.32933774337936184,0.15870628006594714
62.19,18.13312407,11.10669039,0.31648271869413475,0.1938483163051131
62.2,17.32887087,13.03761279,0.3024458523344343,0.22754926978562406
62.21,16.46106105,14.86522573,0.28729971369429497,0.2594471330406776
62.22,15.56995301,16.58938975,0.2717469444053016,0.28953947203409897
62.23,14.62159041,18.15900342,0.25519489453252764,0.31693439855991073
62.24,13.62770264,19.56611775,0.23784828055072352,0.34149317657040473
62.25,12.59695462,20.80447487,0.21985833384331113,0.36310658562991927
62.26,11.53750395,21.87333405,0.20136743138935123,0.381761697561086
62.27,10.46034213,22.77780106,0.18256741105357674,0.3975476248612545
62.28,9.37943486,23.53276353,0.1637020202833334,0.4107242056917434
62.29,8.30959485,24.16237487,0.14502978963926433,0.4217129965826369
62.3,7.2685024,24.67449021,0.12685929856910988,0.43065109541560703
62.31,6.26937512,25.08857441,0.1094212378866146,0.4378782280860938
62.32,5.32152162,25.43014448,0.09287807348506254,0.44383975043386126
62.33,4.43128807,25.70886936,0.07734056692584496,0.4487044172970874
62.34,3.60789193,25.93976268,0.06296959323463278,0.45273426595194827
62.35,2.85553674,26.13548308,0.04983851802466526,0.45615023134526855
62.36,2.17498021,26.30511469,0.0379605658302177,0.4591108614552275
62.37,1.55536664,26.44327068,0.027146268943681336,0.4615221383620799
62.38,1.01622445,26.5884667,0.01773646259176849,0.4640562869718714
62.39,0.53758105,26.72703497,0.009382559318828263,0.46647475952216383
62.4,0.09530507,26.84290212,0.0016633872653436723,0.46849702278456606
62.41,-0.2988666,26.97624505,-0.005216206194240885,0.47082429594732234
62.42,-0.66414281,27.11287098,-0.01159147873794712,0.47320886826942166
62.43,-1.00839305,27.26170815,-0.017599778876727805,0.4758065669352722
62.44,-1.34105453,27.42447409,-0.023405816997285073,0.47864736849837575
62.45,-1.67148937,27.59306386,-0.02917299291858573,0.4815898150700557
62.46,-2.00208745,27.76186536,-0.034943017915357345,0.4845359570273609
62.47,-2.33616573,27.92462779,-0.04077378386075686,0.48737669732940764
62.48,-2.66632021,28.07089087,-0.046536066576966635,0.48992946964951556
62.49,-2.98834851,28.19019607,-0.05215652069656669,0.49201173820426586
62.5,-3.29364149,28.27293538,-0.057484888380791896,0.4934558115845942
62.51,-3.56959866,28.30977016,-0.06230124959177761,0.4940986997748419
62.52,-3.81074704,28.29626358,-0.06651008280862805,0.49386296548315795
62.53,-4.00914939,28.22227787,-0.06997285705982223,0.4925716712442322
62.54,-4.15590982,28.08736023,-0.07253430977496489,0.4902169142072118
62.55,-4.23784989,27.88877312,-0.07396443378577951,0.48675091528569164
62.56,-4.25041013,27.63055079,-0.0741836513286202,0.48224408542502034
62.57,-4.1781454,27.30944221,-0.07292239385705548,0.4766396834476167
62.58,-4.01625474,26.93559428,-0.0700968688118288,0.4701148061673514
62.59,-3.74674057,26.5047604,-0.06539295916454908,0.46259533643220924
62.6,-3.35960296,26.02333714,-0.058636133211747356,0.45419291544952456
62.61,-2.84936631,25.4959407,-0.04973082370490143,0.4449881111082278
62.62,-2.1698824,24.94879769,-0.03787159226107661,0.43543866410445553
62.63,-1.39978647,24.33388389,-0.02443088272636883,0.42470639367850566
62.64,-0.45191129,23.71496257,-0.007887339937434925,0.4139041788337162
62.65,0.64309392,23.07821668,0.011224106303557012,0.4027908665546746
62.66,1.87987513,22.42538285,0.03281001054485643,0.39139676675276963
62.67,3.24843008,21.75595798,0.056695800416822796,0.3797130986765347
62.68,4.73641605,21.06749515,0.08266605481680436,0.36769715551543664
62.69,6.32529821,20.3554723,0.11039727993500371,0.3552700124335029
62.7,7.99289824,19.61427555,0.13950239106485993,0.3423336887409216
62.71,9.70558737,18.82500822,0.16939445544647713,0.32855837515399705
62.72,11.4530085,18.03275091,0.19989270758389696,0.31473087657150367
62.73,13.16909281,17.17062152,0.22984402903521203,0.2996838801377934
62.74,14.85043786,16.29075456,0.25918903601982074,0.28432730470628015
62.75,16.46211557,15.38200682,0.2873181185403231,0.26846666457322277
62.76,17.97025372,14.43216192,0.3136400948327592,0.25188874368494646
62.77,19.36951638,13.46800588,0.33806183534997314,0.23506104628395633
62.78,20.64591741,12.48704559,0.36033923589932004,0.2179400593921379
62.79,21.79350953,11.49441402,0.38036849686326196,0.20061537023639736
62.8,22.81531885,10.49601497,0.3982024338248263,0.18319001956511383
62.81,23.71239824,9.4946626,0.4138594228321085,0.16571312373596536
62.82,24.49407152,8.49183057,0.42750219524297206,0.1482104029680068
62.83,25.16690838,7.48960967,0.4392454137787522,0.13071834843070598
62.84,25.73977296,6.48819241,0.4492437868678067,0.11324032005740586
62.85,26.22438299,5.49161441,0.45770182747949517,0.09584675270446583
62.86,26.62973003,4.50188343,0.46477646794070837,0.07857268839447568
62.87,26.97034556,3.52746259,0.47072133042263387,0.0615658364364268
62.88,27.25401463,2.57110008,0.47567228968020414,0.04487416179428961
62.89,27.48648235,1.63742996,0.4797296167988084,0.02857854407279905
62.9,27.67496952,0.73218386,0.4830193385130747,0.01277901908696121
62.91,27.82616517,-0.13818428,0.48565820042026764,-0.00241177066049775
62.92,27.95466203,-0.9634542,0.4879008937057419,-0.016815447982167952
62.93,28.07495666,-1.73640697,0.4900004310717102,-0.030306018781078404
62.94,28.20286868,-2.45149784,0.49223291697358706,-0.04278670891352915
62.95,28.35244848,-3.10539454,0.49484357697806164,-0.054199359296454745
62.96,28.53637926,-3.69415377,0.498053774684823,-0.06447514636146132
62.97,28.7578519,-4.21848989,0.5019192014559071,-0.0736265380425934
62.98,29.01365738,-4.67759096,0.5063838493265517,-0.08163936331352238
62.99,29.28608317,-5.08458986,0.5111385763293983,-0.08874283417051754
63.0,29.57344709,-5.41865619,0.5161540228848358,-0.09457339154907143
63.01,29.84388308,-5.70329579,0.5208740213262263,-0.09954128975063109
63.02,30.09116836,-5.91765484,0.5251899636539423,-0.10328256095457825
63.03,30.29529201,-6.08178615,0.5287525934276309,-0.10614719271968974
63.04,30.44681482,-6.1824485,0.5313971653540047,-0.10790408215998464
63.05,30.53073702,-6.24798648,0.5328618840595218,-0.10904793569609084
63.06,30.54521769,-6.26630357,0.5331146194289167,-0.10936762922597497
63.07,30.48570992,-6.24332813,0.5320760129118971,-0.10896663215088057
63.08,30.35102082,-6.17462149,0.5297252446503492,-0.10776747506489812
63.09,30.13353285,-6.05978651,0.5259293634903706,-0.1057632265674363
63.1,29.82770185,-5.88403782,0.5205916055857038,-0.10269583327086945
63.11,29.4305359,-5.62989885,0.5136597520813926,-0.09826027148674236
63.12,28.94802445,-5.28582217,0.5052383386003206,-0.09225500054141145
63.13,28.38491433,-4.79901252,0.49541021295502025,-0.08375856931843022
63.14,27.75104351,-4.17517574,0.4843470801137039,-0.07287056351239071
63.15,27.08000581,-3.38492802,0.47263526284369395,-0.059078138892012466
63.16,26.37259111,-2.41340909,0.46028854715168604,-0.042121934818060154
63.17,25.65182939,-1.28077644,0.4477088820153486,-0.022353765859971602
63.18,24.93596362,0.03165624,0.43521466732652414,0.0005525056168015298
63.19,24.2174446,1.48993418,0.4226741446893212,0.02600425707900185
63.2,23.51352662,3.07580843,0.41038845827433357,0.05368298426409753
63.21,22.84733818,4.79196253,0.3987612765576089,0.08363552378069755
63.22,22.13806895,6.55617927,0.38638219321102396,0.1144269146124983
63.23,21.4544944,8.41033226,0.37445156663068535,0.1467879891236958
63.24,20.75716571,10.29620949,0.36228088502156647,0.1797027560755862
63.25,20.04187558,12.19040182,0.3497967171460482,0.21276264890010912
63.26,19.30818005,14.05690023,0.3369913144403834,0.2453391916378482
63.27,18.54756224,15.86552929,0.3237160293065747,0.27690572368209826
63.28,17.72882153,17.56910999,0.30942630819695865,0.30663881597052806
63.29,16.88223276,19.16249462,0.29465054675004965,0.33444862401469966
63.3,16.00091091,20.62073787,0.2792685786977821,0.35989977002218243
63.31,15.08426303,21.93179226,0.2632700551103562,0.3827819858004083
63.32,14.13588284,23.08943077,0.2467176982341668,0.4029865893477896
63.33,13.16043316,24.09009517,0.22969288963064172,0.42045147783528314
63.34,12.16106715,24.93699473,0.2122506623236231,0.43523266359097434
63.35,11.14645984,25.6382127,0.19454242414932035,0.4474712259416252
63.36,10.12165655,26.20507408,0.1766562325535501,0.45736482342502394
63.37,9.1114765,26.65046774,0.1590252646430891,0.4651384092595321
63.38,8.11512216,26.9909638,0.1416356008935541,0.47108118659660025
63.39,7.14464492,27.23609446,0.12469757773988686,0.47535952371118706
63.4,6.21345976,27.40130846,0.10844533075217666,0.4782430519815769
63.41,5.33366761,27.50042962,0.09309006100147683,0.47997304258197304
63.42,4.51491733,27.54557995,0.07880017286385137,0.48076106449883504
63.43,3.76409788,27.54778983,0.06569590137333842,0.480799634180909
63.44,3.08589776,27.51854317,0.053859076291917767,0.48028918366869766
63.45,2.48176342,27.4711757,0.043314942934554894,0.479462465358858
63.46,1.9499697,27.42115482,0.03403339157912607,0.47858943630811307
63.47,1.48417494,27.38639196,0.025903739378589287,0.47798270994370323
63.48,1.07395847,27.37903867,0.018744111331180747,0.4778543708223492
63.49,0.70894651,27.41160769,0.012373450820022905,0.47842280745549715
63.5,0.37584083,27.48938065,0.00655965994692828,0.47978020167651897
63.51,0.0635944,27.60787737,0.0011099316658302817,0.4818483595933328
63.52,-0.2376177,27.76616709,-0.00414721122601613,0.4846110363793927
63.53,-0.53797489,27.95001201,-0.009389433123554317,0.48781973554645824
63.54,-0.83484803,28.13794391,-0.014570846877288395,0.49109976597098703
63.55,-1.13958813,28.30849973,-0.019889564985145165,0.4940765265884258
63.56,-1.43699814,28.45461489,-0.02508034888803443,0.49662671721750407
63.57,-1.73755325,28.54591218,-0.03032602514122816,0.4982201555261522
63.58,-2.03280966,28.57917509,-0.03547922163334647,0.4988007028244468
63.59,-2.31266326,28.54240227,-0.04036358837690567,0.4981588960402035
63.6,-2.56690658,28.43331872,-0.044800971412107225,0.49625502893293966
63.61,-2.77956442,28.24783173,-0.04851255090028652,0.4930176702378259
63.62,-2.9365809,27.98879778,-0.05125300545617835,0.4884966749358795
63.63,-3.01536026,27.6652227,-0.05262796467079227,0.48284922441247546
63.64,-2.99551433,27.26838844,-0.052281587849171945,0.47592315999076024
63.65,-2.85720406,26.80175388,-0.049867618248349614,0.4677788505151652
63.66,-2.57662042,26.28089771,-0.04497050990311915,0.4586881954193379
63.67,-2.14453958,25.71055131,-0.037429276610336334,0.4487337728624413
63.68,-1.51976104,25.11862553,-0.026524833991533242,0.4384027190740057
63.69,-0.68861501,24.52257818,-0.012018599203153678,0.4279997303187187
63.7,0.32229132,23.91632301,0.005625044684598651,0.41741858149498073
63.71,1.54593074,23.32595915,0.026981581420792402,0.40711478835319787
63.72,2.96033513,22.73594675,0.05166759498095436,0.3968171293456041
63.73,4.56231244,22.18816463,0.07962737358269625,0.38725652776804936
63.74,6.31967118,21.64031474,0.11029906973439522,0.3776947433808607
63.75,8.19631217,21.09247726,0.14305263388778122,0.368133175589032
63.76,10.15668939,20.54154219,0.17726767095787443,0.35851754465282665
63.77,12.15233757,19.97509399,0.2120983024103069,0.3486311585208313
63.78,14.13482748,19.37620156,0.24669927872737293,0.3381785137520616
63.79,16.07711766,18.76930423,0.2805986373975262,0.32758615712199907
63.8,17.92974013,18.12592883,0.3129329992954561,0.3163571380656635
63.81,19.67482647,17.46391425,0.3433905016600333,0.3048028039484561
63.82,21.2861961,16.76850523,0.3715142071701762,0.29266562690138903
63.83,22.75561946,16.04643252,0.3971604829078941,0.2800630806730908
63.84,24.08266977,15.30485606,0.4203218801570055,0.26712012979080685
63.85,25.27111574,14.54785634,0.44106417531556324,0.2539079922401316
63.86,26.32634779,13.78222425,0.4594814489606327,0.2405451914107061
63.87,27.25520082,13.013265,0.47569299260125836,0.2271243206845399
63.88,28.06462222,12.24655494,0.4898200610673604,0.2137427057293766
63.89,28.76888028,11.48390887,0.5021116829980682,0.20043202078048147
63.9,29.36927526,10.72620212,0.5125905522115136,0.18720754322839592
63.91,29.88253209,9.9793839,0.5215485738033625,0.17417310637551256
63.92,30.297294,9.23532457,0.528787534744723,0.16118682123682954
63.93,30.63200078,8.49653005,0.5346292700844711,0.14829242436713844
63.94,30.89243866,7.76688541,0.5391747685873851,0.13555772302960972
63.95,31.07743012,7.037759,0.5424034786524564,0.12283206651186361
63.96,31.19105253,6.31025632,0.5443865638110074,0.1101347494287809
63.97,31.24258838,5.58536957,0.5452860340763214,0.0974830889371999
63.98,31.24213934,4.86341885,0.5452781968498482,0.08488267183605623
63.99,31.20682141,4.14763411,0.5446617826863592,0.07238987138752467
64.0,31.15611082,3.44253626,0.5437767159252304,0.060083592356291564
64.01,31.11340187,2.75350313,0.5430313041276608,0.04805769558246945
64.02,31.09217526,2.08899698,0.542660829894124,0.036459875365218136
64.03,31.10868847,1.45537212,0.5429490397786972,0.025401035335730016
64.04,31.17092964,0.85060746,0.5440353531254908,0.014845900819025966
64.05,31.26705217,0.29018943,0.5457130077593377,0.005064761007985609
64.06,31.39237711,-0.22766191,0.5479003405972022,-0.003973449910879004
64.07,31.53231989,-0.69770389,0.5503428028725962,-0.01217723008447234
64.08,31.67204638,-1.11680371,0.5527814901753512,-0.01949190183798792
64.09,31.79994589,-1.47952051,0.5550137577365385,-0.025822504250285688
64.1,31.90436411,-1.78302423,0.5568361994746103,-0.031119643456336655
64.11,31.96742373,-2.03687045,0.5579367974686668,-0.035550095789078535
64.12,31.99926537,-2.23558815,0.5584925389259016,-0.03901837393606887
64.13,31.97241434,-2.38924626,0.5580239000448498,-0.041700213877960496
64.14,31.88790039,-2.49452413,0.5565488533534839,-0.04353765933894706
64.15,31.72898138,-2.55750505,0.5537751933849742,-0.0446368837588822
64.16,31.4946238,-2.56620697,0.5496848819869681,-0.04478876091412735
64.17,31.17483776,-2.5138126,0.5441035626870537,-0.043874306648119206
64.18,30.76182904,-2.39540992,0.5368952006836064,-0.04180779003893397
64.19,30.25802889,-2.18789148,0.5281022292940651,-0.03818591000233167
64.2,29.67001023,-1.87610314,0.5178393676139,-0.03274417690000413
64.21,29.00669211,-1.4403204,0.5062622824317612,-0.025138333263641736
64.22,28.30805676,-0.84424303,0.4940687953034382,-0.014734820560513263
64.23,27.54764517,-0.13505968,0.48079710938761305,-0.002357236102689935
64.24,26.7837514,0.75763725,0.46746464796564074,0.01322326454825541
64.25,26.02917515,1.83364735,0.4542948079457889,0.032003183577968844
64.26,25.26742865,3.03332552,0.4409998234552459,0.052941517608769105
64.27,24.53118687,4.38281897,0.42814998030350215,0.07649462154536657
64.28,23.81286924,5.87609864,0.41561297258487984,0.10255726843996098
64.29,23.12006238,7.49710254,0.4035212117974764,0.13084912368262988
64.3,22.44933537,9.22753963,0.3918148170909195,0.16105094840175935
64.31,21.82079124,11.06303423,0.38084465252833616,0.19308637257433564
64.32,21.1728752,12.92678282,0.3695363843538529,0.22561492189923749
64.33,20.52315689,14.80581561,0.3581966606338597,0.25841023083767267
64.34,19.86345715,16.66207703,0.3466827280963091,0.29080810439441795
64.35,19.18371605,18.45764134,0.33481900784018115,0.3221466135352181
64.36,18.46882003,20.14967821,0.3223417184817779,0.35167822798185744
64.37,17.74470193,21.74248099,0.30970347346349236,0.37947788082777634
64.38,16.96600115,23.17205423,0.2961125809646444,0.4044286407641794
64.39,16.16020933,24.45382528,0.2820488606200069,0.4267997658434243
64.4,15.32034333,25.56982942,0.26739043364445214,0.446277712552312
64.41,14.44097722,26.5074874,0.25204259969449755,0.46264293156091113
64.42,13.52770905,27.27073061,0.23610306317433424,0.4759640385689017
64.43,12.58726434,27.86538838,0.219689206551871,0.4863427745779688
64.44,11.62907465,28.30313647,0.2029656416027072,0.49398292004278527
64.45,10.66083104,28.59397625,0.1860666026468113,0.49905903179956124
64.46,9.69119039,28.75155957,0.16914318074313334,0.5018093795797851
64.47,8.73233474,28.79337978,0.152407992599283,0.5025392799381605
64.48,7.79427875,28.73784171,0.13603582700572797,0.5015699577564575
64.49,6.88781687,28.60554697,0.12021508265591024,0.49926097896038757
64.5,6.02546603,28.42220252,0.10516422119057142,0.49606101464262947
64.51,5.20853212,28.21349907,0.0909060346898804,0.49241845227985814
64.52,4.44627325,27.99786597,0.07760210765584896,0.48865494470857596
64.53,3.74464886,27.81734384,0.06535645193805219,0.4855042391673627
64.54,3.10375685,27.68810727,0.054170776213827765,0.4832486355068786
64.55,2.52365842,27.62561029,0.044046148624677914,0.48215785743332557
64.56,2.00247093,27.64355376,0.03494971090397289,0.48247103006405834
64.57,1.53931694,27.73779722,0.026866148834724,0.48411588873952993
64.58,1.13038047,27.89930575,0.019728861001740986,0.486934744358086
64.59,0.7794312,28.10785163,0.013603640732770426,0.49057455660555493
64.6,0.47286002,28.33945881,0.008252964250046237,0.4946168644678141
64.61,0.22573516,28.57511242,0.003939821779516203,0.49872979585652477
64.62,0.01968497,28.78426695,0.00034356753965630816,0.502380231050486
64.63,-0.15124411,28.94178313,-0.002639707693748481,0.5051294070166501
64.64,-0.28764994,29.04083978,-0.005020438546164138,0.5068582717051456
64.65,-0.40016751,29.0546704,-0.006984240609007334,0.5070996615617379
64.66,-0.48682173,28.97780461,-0.008496642058754856,0.5057581004440913
64.67,-0.55445031,28.79942694,-0.009676983448203242,0.5026448227905554
64.68,-0.59690963,28.51209405,-0.01041803838036112,0.49762991781078475
64.69,-0.60596988,28.11480107,-0.010576169573914936,0.49069584721472476
64.7,-0.56915812,27.61884785,-0.009933683158460988,0.482039830589857
64.71,-0.48227544,27.00635064,-0.008417294329504362,0.47134973761607785
64.72,-0.29726268,26.31405645,-0.005188212509302298,0.4592669246081506
64.73,-0.00488517,25.54775728,-8.52623010196514e-05,0.4458924810363509
64.74,0.42622429,24.73162153,0.007439017212475142,0.4316482250556176
64.75,1.00506393,23.88172098,0.01754167477153381,0.4168146621436069
64.76,1.75852958,23.02373133,0.030692131164713025,0.4018399178030731
64.77,2.69665035,22.17342823,0.04706542738255747,0.3869993290681585
64.78,3.832994,21.34112438,0.06689836550918753,0.3724728865086335
64.79,5.13424432,20.53595059,0.08960946798581734,0.3584199528223721
64.8,6.60654679,19.73664239,0.11530599367256239,0.3444693929941828
64.81,8.22437131,18.96744162,0.14354235826605924,0.3310443069488071
64.82,9.94876023,18.21120263,0.17363862250496834,0.31784544664135067
64.83,11.75917412,17.48124832,0.2052363057093068,0.30510534054272725
64.84,13.56848657,16.70800881,0.23681476515913205,0.29160976518671966
64.85,15.36617575,15.92870509,0.26819036027760906,0.27800834939967967
64.86,17.11592056,15.14230633,0.29872916828179163,0.26428310180407905
64.87,18.7712495,14.32467832,0.32762010848833933,0.2500128009730499
64.88,20.31209924,13.47833871,0.35451300972983785,0.23524138818850515
64.89,21.72148652,12.60340909,0.3791114582015651,0.21997098559628234
64.9,22.99077623,11.70076795,0.40126474280274915,0.20421692573932723
64.91,24.11779332,10.77305349,0.4209349017494944,0.18802525389396602
64.92,25.10514991,9.82429883,0.4381675251362581,0.17146636128332668
64.93,25.96723864,8.85979614,0.45321381191909454,0.1546326136984845
64.94,26.69324843,7.88140865,0.4658850731563071,0.13755653063766138
64.95,27.31351236,6.89795457,0.47671072096616673,0.12039201889948967
64.96,27.83070444,5.91158889,0.4857374256274047,0.10317669015481688
64.97,28.25937971,4.9319851,0.4932192205107804,0.08607937865430179
64.98,28.60238578,3.95686545,0.49920580578660645,0.06906033016090707
