time,hip_flexion_r,hip_flexion_l,hip_flexion_r_rad,hip_flexion_l_rad
64.99,28.88524789,3.00808282,0.5041426809352448,0.05250094938167593
65.0,29.10078487,2.07976484,0.50790451089605,0.03629874412521307
65.01,29.26122056,1.18405815,0.510704641924259,0.020665713252572895
65.02,29.36824334,0.32510414,0.5125725418098965,0.0056741376548645975
65.03,29.42809298,-0.48968407,0.5136171150840297,-0.00854659931606639
65.04,29.45139032,-1.25099395,0.5140237303739864,-0.021833963350029316
65.05,29.45171761,-1.95307827,0.5140294426620953,-0.03408764636065479
65.06,29.44668155,-2.5896336,0.5139415468337672,-0.04519763274027383
65.07,29.45359945,-3.15815549,0.5140622869660909,-0.05512021159043485
65.08,29.48622934,-3.65619506,0.5146317859811546,-0.06381264189215163
65.09,29.55113892,-4.08385336,0.5157646718682412,-0.07127668730063329
65.1,29.66130488,-4.43442292,0.5176874305938616,-0.07739528037990111
65.11,29.7892434,-4.72373414,0.5199203790079902,-0.08244471373186278
65.12,29.93467321,-4.93495236,0.52245860802304,-0.0861311671110645
65.13,30.0719038,-5.08884008,0.5248537336529944,-0.08881701450345164
65.14,30.18887737,-5.17542904,0.5268953075873064,-0.0903282769513293
65.15,30.27370987,-5.18946287,0.5283759140250045,-0.09057321349149447
65.16,30.31014472,-5.16108263,0.5290118221199748,-0.09007788486098828
65.17,30.29375988,-5.07862813,0.5287258527145623,-0.08863878235290261
65.18,30.21924076,-4.95467235,0.5274252487148736,-0.08647534586502487
65.19,30.07869838,-4.79237823,0.5249723214452845,-0.08364277911439809
65.2,29.86919911,-4.58985013,0.5213158694032599,-0.08010799694158977
65.21,29.59006709,-4.35771267,0.5164440966065174,-0.07605643394737312
65.22,29.22148973,-4.07179983,0.5100112081262088,-0.07106631351564538
65.23,28.76199718,-3.72667877,0.5019915502403242,-0.06504281470067248
65.24,28.21601192,-3.31487628,0.49246230978596683,-0.05785550538226146
65.25,27.58955423,-2.81584171,0.48152856047102893,-0.049145709054487334
65.26,26.89177729,-2.20658023,0.46935005542353797,-0.038512090222913756
65.27,26.13406076,-1.48257067,0.4561254071782516,-0.025875739584998322
65.28,25.33188323,-0.639274,0.442124768094236,-0.01115743612239423
65.29,24.49601477,0.33125858,0.4275361113536615,0.005781552896481038
65.3,23.6221136,1.40217357,0.4122836586001308,0.024472545480943186
65.31,22.76491018,2.64511713,0.397322636561775,0.04616600301940288
65.32,21.87875653,3.98723914,0.38185633769070954,0.06959045105738713
65.33,20.99356113,5.44438538,0.3664067634372013,0.09502245062844264
65.34,20.08167464,6.98410287,0.35049134178224695,0.1218955903794855
65.35,19.17573647,8.60316365,0.3346797378962549,0.15015353178039306
65.36,18.23252966,10.2403123,0.3182176735345223,0.17872716606747333
65.37,17.26263637,11.87181525,0.30128984223102206,0.20720226430097374
65.38,16.28613878,13.47819432,0.28424674414773243,0.23523886810759823
65.39,15.27388486,15.00488597,0.26657958037751317,0.2618846640628031
65.4,14.23993313,16.43412176,0.24853371838232174,0.28682953438564535
65.41,13.18835713,17.74655407,0.23018025484736981,0.3097357994047002
65.42,12.13281803,18.93517012,0.21175762216883215,0.3304810630192498
65.43,11.07569292,19.98856407,0.1933073083938249,0.3488662557673383
65.44,10.02734007,20.91101965,0.17501009943865867,0.3649661428417323
65.45,9.00018713,21.71031206,0.15708289871411893,0.3789164270824327
65.46,8.005888,22.39957122,0.1397291051459038,0.3909462688239631
65.47,7.05381169,22.9910684,0.12311223880616558,0.4012698421312247
65.48,6.15135612,23.49469601,0.10736141775670341,0.4100598021296746
65.49,5.30663407,23.92348781,0.09261823672000725,0.4175436308452276
65.5,4.52398634,24.28644696,0.07895845694824766,0.42387846306296756
65.51,3.8058827,24.59137031,0.0664251840596916,0.4292003794866786
65.52,3.15233389,24.8419885,0.05501860550270075,0.4335744920675674
65.53,2.55881591,25.04091227,0.0446597625819149,0.4370463668145473
65.54,2.01506967,25.18596521,0.035169600398575605,0.43957801820724507
65.55,1.51532857,25.28427924,0.02644747279603737,0.44129392173164955
65.56,1.04788851,25.34208138,0.018289104693317525,0.44230275938934827
65.57,0.59886159,25.37236426,0.01045210650922835,0.4428312953523346
65.58,0.1589525,25.38478234,0.0027742444792762866,0.4430480317351107
65.59,-0.2804775,25.3975308,-0.004895255852762396,0.4432705343366694
65.6,-0.72590237,25.42024009,-0.01266938640453011,0.4436668862179597
65.61,-1.17690043,25.46732379,-0.02054078747163705,0.4444886518069809
65.62,-1.63230862,25.53655457,-0.028489159827684966,0.4456969568617048
65.63,-2.08724073,25.62636453,-0.03642922302022998,0.4472644363647892
65.64,-2.52679846,25.72749968,-0.04410095266132224,0.44902957772178753
65.65,-2.94018528,25.83070178,-0.051315913754671386,0.4508307941617599
65.66,-3.31217693,25.92519788,-0.05780839283709775,0.4524800622370538
65.67,-3.62523442,26.00246231,-0.06327227678562697,0.45382858093523043
65.68,-3.87229646,26.05002777,-0.0675843228403209,0.4546587548224561
65.69,-4.03713031,26.07924328,-0.07046121624155936,0.45516866166460546
65.7,-4.10925606,26.06900285,-0.07172004805452965,0.4549899324442855
65.71,-4.07736642,26.0227064,-0.07116346883925397,0.45418190695980054
65.72,-3.93747824,25.93721443,-0.06872195951363148,0.4526897905992843
65.73,-3.6798617,25.81212063,-0.06422570268303582,0.450506491915453
65.74,-3.30377606,25.62690364,-0.057661769995565736,0.4472738456093196
65.75,-2.808536,25.38675212,-0.049018200360791464,0.4430824108816506
65.76,-2.18623719,25.08002914,-0.03815703719504885,0.4377290849891219
65.77,-1.44603181,24.70249215,-0.025238016173073065,0.431139821465553
65.78,-0.59708451,24.25959373,-0.010421090612157007,0.42340978578467225
65.79,0.36155724,23.74288379,0.006310364272423343,0.4143914960538899
65.8,1.42306269,23.16104609,0.024837129402787386,0.40423651247665887
65.81,2.58033828,22.51745727,0.045035398801247344,0.3930037685386338
65.82,3.82906298,21.8191125,0.06682975626722579,0.38081535298805125
65.83,5.16245297,21.07177537,0.09010180180586005,0.3677718594471464
65.84,6.57015629,20.2830646,0.1146708596311154,0.35400625966470667
65.85,8.04086781,19.46123636,0.14033961800212583,0.3396626509908365
65.86,9.54776571,18.59698359,0.1666399478485141,0.3245785945848552
65.87,11.09670438,17.74827598,0.193674027551476,0.30976585240362325
65.88,12.63338739,16.86524025,0.22049420563543293,0.2943539715023716
65.89,14.15447267,15.98972273,0.2470421519750528,0.2790733081194763
65.9,15.64497905,15.12821749,0.27305639582803454,0.2640372051582924
65.91,17.07519321,14.27991128,0.29801834192867954,0.2492314687286779
65.92,18.42999987,13.44661137,0.3216641788736269,0.23468764164260547
65.93,19.69622539,12.62930987,0.3437639832704042,0.22042303948611702
65.94,20.86650004,11.82863506,0.36418912906552847,0.20644862781383702
65.95,21.93361305,11.04045867,0.38281376458089567,0.1926923547218541
65.96,22.89078369,10.26153749,0.39951954375231696,0.1790976155173347
65.97,23.73978823,9.48676748,0.41433746833969687,0.16557532789712529
65.98,24.47917907,8.71081082,0.42724227295678346,0.15203232932734714
65.99,25.11557706,7.929279,0.4383495132353574,0.13839202585924346
66.0,25.65118592,7.13965116,0.4476976513452108,0.12461042018583246
66.01,26.09628078,6.34056054,0.45546602213591403,0.11066365784502963
66.02,26.45947275,5.53438055,0.46180491782921845,0.09659316265583466
66.03,26.74543147,4.7217434,0.46679583901800703,0.08240996876431163
66.04,26.96705464,3.90918134,0.47066389303321415,0.0682280854405239
66.05,27.13117463,3.10165118,0.4735283272270543,0.0541340253393673
66.06,27.25069426,2.30817365,0.4756143382913197,0.040285229900275214
66.07,27.33983453,1.53980615,0.47717012949893645,0.026874687159957684
66.08,27.41566447,0.80660339,0.47849361162352616,0.014077884913247905
66.09,27.49379734,0.1188665,0.47985728745905887,0.0020746117953218397
66.1,27.58918425,-0.51619552,0.48152210310186233,-0.00900931140804424
66.11,27.71189149,-1.09246983,0.48366374845589727,-0.019067195512202723
66.12,27.86684345,-1.60489905,0.4863681703403158,-0.028010772584629102
66.13,28.05107749,-2.04865888,0.4895836609325668,-0.03575584270621941
66.14,28.25567549,-2.43406735,0.49315456967556215,-0.0424824894727932
66.15,28.46920591,-2.74611134,0.49688137855772846,-0.04792868450935346
66.16,28.67306701,-3.00158054,0.5004394259694659,-0.05238746318678936
66.17,28.85093681,-3.20100322,0.5035438396193297,-0.0558680455559404
66.18,28.99145899,-3.34979654,0.5059964143324098,-0.05846497889491393
66.19,29.08352188,-3.4572466,0.5076032148818111,-0.06034033622337939
66.2,29.12332576,-3.52647658,0.5082979236428798,-0.061548627315469215
66.21,29.10850426,-3.554792,0.5080392396677955,-0.06204282462355427
66.22,29.0391383,-3.54719687,0.5068285752769889,-0.06191026459793727
66.23,28.91556369,-3.50641057,0.5046717914606209,-0.06119840937323111
66.24,28.74250388,-3.43019046,0.5016513279732452,-0.05986811749749885
66.25,28.52410403,-3.31125206,0.4978395315048834,-0.05779225081044483
66.26,28.26623977,-3.14240881,0.4933389511446647,-0.05484538017817691
66.27,27.97112904,-2.91422456,0.48818829724820073,-0.05086281371448304
66.28,27.65508011,-2.60288343,0.4826722028222956,-0.04542888589910335
66.29,27.30464065,-2.20380357,0.47655588041638464,-0.03846362836370533
66.3,26.94787624,-1.68864858,0.4703291668079497,-0.029472477630126868
66.31,26.56086688,-1.06387838,0.4635745792399136,-0.01856818057178339
66.32,26.17477649,-0.292255,0.4568360307241046,-0.005100812005416028
66.33,25.76750026,0.60363967,0.4497277195454949,0.01053549973715204
66.34,25.34660885,1.63339261,0.4423817786476335,0.028508079022243657
66.35,24.91211638,2.79699439,0.43479845447101084,0.048816761265310364
66.36,24.47108565,4.08922677,0.4271010161300367,0.07137047099719288
66.37,23.99086109,5.50369082,0.41871951640909566,0.09605752582078658
66.38,23.51165805,7.03457533,0.41035584557552957,0.12277650098806664
66.39,22.9868421,8.65002442,0.40119607928104767,0.15097140650691282
66.4,22.41818478,10.3189036,0.3912711367314806,0.18009884301589596
66.41,21.80830559,12.01354119,0.38062673682658454,0.20967584858945768
66.42,21.1458561,13.69566712,0.3690648120979273,0.23903448450112932
66.43,20.41227451,15.3180514,0.3562613980204122,0.2673504319197269
66.44,19.64853702,16.87679952,0.3429316641989949,0.2945557188229986
66.45,18.82237814,18.31994093,0.32851247159840624,0.319743287999372
66.46,17.95099388,19.64151013,0.31330394721135185,0.3428090218323195
66.47,17.02495104,20.80849189,0.29714145063883285,0.3631766958550377
66.48,16.06756231,21.8339604,0.2804318650788458,0.3810744977300581
66.49,15.08055335,22.70610057,0.2632053089801608,0.3962962152354612
66.5,14.074393,23.43524158,0.24564449806964228,0.40902212657127807
66.51,13.05786825,24.02683572,0.22790279425413004,0.4193473921497824
66.52,12.05140548,24.49956247,0.21033670511888763,0.4275980303995345
66.53,11.05525431,24.85897833,0.1929505873547939,0.4338710205404215
66.54,10.0802071,25.11898168,0.17593280317790932,0.4384089350641367
66.55,9.13327311,25.28905024,0.15940568725336224,0.4413771913902622
66.56,8.22089042,25.37966263,0.1434816052746595,0.44295867593886334
66.57,7.34389002,25.39734991,0.12817506075335222,0.4432673772105855
66.58,6.50727902,25.35125803,0.11357344424494994,0.4424629221461514
66.59,5.71135077,25.24988338,0.09968187567281338,0.44069360072559455
66.6,4.95501259,25.10340401,0.08648128417327186,0.4381370534328475
66.61,4.23782526,24.93047654,0.07396400391118475,0.4351188997142038
66.62,3.55867794,24.74890986,0.062110647071089216,0.4319499633362889
66.63,2.91480325,24.58402636,0.05087291376033141,0.4290722033790768
66.64,2.3002717,24.45870677,0.04014731485544725,0.4268849639163274
66.65,1.71717408,24.38782523,0.02997034152590451,0.4256478476644434
66.66,1.16441341,24.37311788,0.020322847858874667,0.42539115598270016
66.67,0.63456361,24.42855015,0.011075224307841214,0.42635863160605464
66.68,0.1326338,24.54692431,0.002314896509431655,0.42842465044733724
66.69,-0.33890298,24.70724777,-0.005914972845820493,0.43122282269252665
66.7,-0.77312775,24.8943782,-0.013493624776035591,0.4344888648266994
66.71,-1.17035458,25.0989304,-0.020426540836795376,0.4380589742088974
66.72,-1.52414217,25.30500419,-0.02660129913499114,0.4416556403464607
66.73,-1.83836864,25.49852386,-0.03208558563341033,0.4450331957553336
66.74,-2.09142793,25.68049932,-0.03650230344666949,0.44820926669016486
66.75,-2.30639862,25.82834735,-0.04025424978245354,0.45078970160625226
66.76,-2.47437017,25.93866228,-0.043185906379631815,0.4527150603488593
66.77,-2.59319641,26.00605926,-0.04525981550539681,0.4538913595557601
66.78,-2.6657451,26.02364986,-0.04652602901390549,0.4541983734431614
66.79,-2.68606701,25.98744882,-0.046880713253699455,0.45356654610251523
66.8,-2.65092203,25.89324306,-0.046267317637151896,0.45192234541617166
66.81,-2.55153019,25.73429404,-0.044532602779536495,0.44914816167435334
66.82,-2.37956497,25.51154299,-0.041531243491620094,0.4452604224395788
66.83,-2.12377368,25.21287451,-0.03706684328319645,0.44004767409165196
66.84,-1.76924851,24.84490894,-0.03087921178550382,0.4336254633611743
66.85,-1.28543697,24.41525395,-0.02243510745335957,0.426126569138051
66.86,-0.70598668,23.89659947,-0.0123217920412236,0.417074340781832
66.87,0.03715005,23.33524441,0.0006483906897805194,0.4072768467121016
66.88,0.91447802,22.70951475,0.015960652386118556,0.39635580391771696
66.89,1.95157933,22.03987485,0.034061484922364944,0.3846683828599914
66.9,3.13968511,21.32883813,0.05479784264534034,0.3722584509934104
66.91,4.47063561,20.58267898,0.07802731105140515,0.3592355170820281
66.92,5.92989869,19.80927423,0.10349625645019854,0.34573705774396446
66.93,7.49521601,19.01586566,0.13081619752269225,0.33188946588392454
66.94,9.13607229,18.20801528,0.1594545421607182,0.31778981688943725
66.95,10.81764292,17.39140639,0.18880348625905358,0.303537303057881
66.96,12.49843457,16.5629976,0.2181388345915817,0.28907884211991874
66.97,14.15875681,15.74731266,0.2471169243236692,0.27484245425798637
66.98,15.76327726,14.94197747,0.27512108909175026,0.26078670361031225
66.99,17.28482727,14.14618736,0.30167714650000294,0.24689754603600442
67.0,18.69597431,13.35288214,0.32630630857777504,0.23305175797374642
67.01,19.98236947,12.55734035,0.34875813960149427,0.21916693440103713
67.02,21.13235909,11.75142262,0.3688292448342527,0.20510101651233845
67.03,22.13932397,10.92756412,0.3864040974422023,0.19072197311679673
67.04,22.99972336,10.0786815,0.4014208996798531,0.17590617643484088
67.05,23.71766226,9.19926987,0.4139512973129994,0.16055754801101074
67.06,24.30313399,8.28536603,0.4241697066788466,0.14460691695639127
67.07,24.7667419,7.33927086,0.4322611911466362,0.1280944412026758
67.08,25.12469396,6.36647249,0.4385086331579325,0.11111590668814177
67.09,25.39225154,5.37604422,0.4431783938676006,0.09382967237181039
67.1,25.59837204,4.3874834,0.44677587524845763,0.07657603120659537
67.11,25.73537481,3.40134134,0.4491670246693101,0.059364605367195906
67.12,25.83760256,2.44721448,0.45095123549371574,0.04271195017848092
67.13,25.9116402,1.53919256,0.45224343608212203,0.026863977994200372
67.14,25.96951567,0.69152882,0.4532535535897612,0.012069454781431215
67.15,26.02595469,-0.08041202,0.4542386003153601,-0.0014034545071795307
67.16,26.09277671,-0.76529347,0.4554048645771936,-0.013356890795512449
67.17,26.1859991,-1.3549705,0.45703190221927187,-0.023648696492393827
67.18,26.31714317,-1.8490738,0.4593207980352378,-0.032272425922363124
67.19,26.49587879,-2.24866809,0.4624403230948312,-0.039246661955032174
67.2,26.72265217,-2.5590843,0.46639826523170747,-0.044664446871094325
67.21,26.99408681,-2.79210635,0.47113569340367295,-0.04873144887334118
67.22,27.29794926,-2.95566083,0.4764390936293496,-0.05158601305572839
67.23,27.61696074,-3.05853831,0.48200689430700966,-0.053381563807883003
67.24,27.92015342,-3.11511079,0.48729860484095516,-0.054368939849901654
67.25,28.18748978,-3.13640922,0.4919645045332521,-0.054740667578907186
67.26,28.40670963,-3.12908237,0.4957906127014802,-0.05461278992260744
67.27,28.56671846,-3.08824708,0.49858329361724407,-0.05390007966110072
67.28,28.65724823,-3.03575315,0.5001633361748172,-0.052983887745289296
67.29,28.67626366,-2.9620136,0.5004952180369997,-0.051696889808850316
67.3,28.62648527,-2.88110813,0.49962642123515794,-0.05028482297447681
67.31,28.50919181,-2.78996169,0.4975792641671017,-0.048694017495005355
67.32,28.33050146,-2.67602507,0.4944605292180606,-0.046705448337411734
67.33,28.09537567,-2.54302437,0.49035681002620785,-0.04438414821495451
67.34,27.80696049,-2.37617951,0.4853230155224758,-0.04147215606792553
67.35,27.47148016,-2.15843886,0.47946777918829864,-0.03767186480999293
67.36,27.0875873,-1.86960548,0.472767584806401,-0.03263077133932899
67.37,26.63967583,-1.5131364,0.4649500548974532,-0.026409212211773926
67.38,26.16448672,-1.04308901,0.4566564403583317,-0.01820533761586806
67.39,25.67309772,-0.43184764,0.44808008440024927,-0.007537163184967164
67.4,25.10638502,0.24820575,0.4381890818723824,0.004332007559881916
67.41,24.539622,1.10264322,0.42829720109483593,0.01924475466379219
67.42,23.92892933,2.06055206,0.4176386032855407,0.03596341785575175
67.43,23.29156542,3.14215263,0.4065145045226559,0.05484090899369915
67.44,22.64299008,4.34191717,0.39519472939241423,0.07578075046537437
67.45,21.96737644,5.65780579,0.38340304690303056,0.09874733947389887
67.46,21.24783878,7.0498942,0.37084474564393505,0.12304386570725162
67.47,20.51748899,8.52123859,0.3580977371171859,0.14872366974349915
67.48,19.76356471,10.03099312,0.34493927612045827,0.17507385718889865
67.49,18.98419498,11.55131242,0.33133670824157907,0.2016084346555141
67.5,18.16013749,13.03659538,0.31695419181535883,0.22753151263128132
67.51,17.31795663,14.48203794,0.3022553629110814,0.25275924445173703
67.52,16.44206898,15.84300048,0.2869682395410257,0.2765125217710421
67.53,15.52965429,17.09539686,0.2710435990569623,0.2983709621421001
67.54,14.60275657,18.24686811,0.25486618201373384,0.31846792669665486
67.55,13.64570956,19.26703752,0.23816256059286672,0.3362732418292828
67.56,12.68173618,20.17530811,0.22133805121028827,0.3521255541238143
67.57,11.67184793,20.91565879,0.20371217617058465,0.3650471111091932
67.58,10.67045182,21.55614473,0.18623451693442133,0.3762256995749241
67.59,9.67352396,22.09162672,0.16883484337256027,0.38557162338555545
67.6,8.68839442,22.52837855,0.15164108934090306,0.393194380833166
67.61,7.72683932,22.88551344,0.13485878690655972,0.39942756053741374
67.62,6.8199795,23.19610511,0.11903109719351661,0.4048484078081815
67.63,5.91353836,23.39953773,0.10321071482498576,0.4083989768331399
67.64,5.08184596,23.58303769,0.08869494408117205,0.4116016553124178
67.65,4.31265491,23.73164653,0.07527002768179973,0.41419536886798725
67.66,3.61050373,23.85144623,0.06301517774403637,0.4162862680758887
67.67,2.97922347,23.9488212,0.05199725870419051,0.41798578191141944
67.68,2.41986196,24.03138273,0.04223455864576332,0.4194267524454035
67.69,1.93025447,24.1110599,0.03368929590283811,0.42081738140057473
67.7,1.50083322,24.18506692,0.026194481212308413,0.42210904756916406
67.71,1.13312396,24.29082185,0.019776743935236527,0.42395481929788015
67.72,0.80623442,24.40606465,0.014071445171906822,0.4259661855970975
67.73,0.5094353,24.53967734,0.008891323310885069,0.428298166960044
67.74,0.23164064,24.68912422,0.004042891849426878,0.43090650707287687
67.75,-0.03866591,24.84757215,-0.0006748474377798006,0.43367194514434637
67.76,-0.31685548,24.99588133,-0.005530171378987043,0.4362604286462793
67.77,-0.59783498,25.12933452,-0.01043418878459445,0.43858962620906883
67.78,-0.89047671,25.23411266,-0.015541750501826714,0.44041834973618443
67.79,-1.17232247,25.3060935,-0.020460886996612446,0.4416746523925356
67.8,-1.45641098,25.34005938,-0.025419166863197284,0.44226746883187296
67.81,-1.71795136,25.34398574,-0.02998390762111441,0.44233599674149154
67.82,-1.95017609,25.30922534,-0.034036993764169264,0.44172931331218135
67.83,-2.14250888,25.26264376,-0.03739383420921608,0.44091631137040016
67.84,-2.27844939,25.19480835,-0.03976644369555637,0.4397323601164599
67.85,-2.34699545,25.11968186,-0.04096279813182595,0.43842115551049327
67.86,-2.32888665,25.03876506,-0.0406467399482408,0.43700889093031553
67.87,-2.21836945,24.95565616,-0.038717850928155724,0.4355583669876048
67.88,-1.99417481,24.86339851,-0.034804916294832344,0.4339481672349523
67.89,-1.64518894,24.75507427,-0.028713963820395438,0.4320575525872318
67.9,-1.1600028,24.62439921,-0.02024586819235328,0.4297768425399906
67.91,-0.54103153,24.45558662,-0.009442781555602478,0.4268305070256713
67.92,0.21575925,24.23187062,0.003765709304133576,0.42292592623627967
67.93,1.11346813,23.97303094,0.01943368498452425,0.4184083215854712
67.94,2.14745953,23.64835034,0.037480239351829946,0.4127415760981205
67.95,3.30490184,23.264077,0.05768141856321883,0.4060347410874849
67.96,4.57724669,22.81923468,0.0798880254165122,0.39827077795127463
67.97,5.9508371,22.31433478,0.10386170064483105,0.3894586123032845
67.98,7.40880656,21.75123247,0.12930806811535484,0.37963062296819877
67.99,8.93157349,21.13555742,0.15588536478434084,0.368885066223318
68.0,10.49726004,20.47311728,0.18321175013603166,0.3573233046829458
68.01,12.07865128,19.77188291,0.21081223403622754,0.34508445609829763
68.02,13.6393821,19.02229997,0.2380521255825785,0.33200176577851853
68.03,15.18045373,18.26716151,0.2649488995351543,0.3188221133430791
68.04,16.66844428,17.50210273,0.2909192338712156,0.30546931866078814
68.05,18.08668176,16.72574705,0.31567214747240285,0.29191935587822865
68.06,19.41718312,15.94071039,0.3388937769066652,0.27821788141236936
68.07,20.64978594,15.14719685,0.36040675448503223,0.26436845748021365
68.08,21.77602655,14.34289327,0.3800633612992016,0.25033071182363603
68.09,22.79737961,13.5263943,0.3978893350215208,0.23608011645799362
68.1,23.7015859,12.69424622,0.4136707118992635,0.22155639259784446
68.11,24.49849464,11.84528603,0.4275793932501829,0.20673924206398783
68.12,25.19208627,10.98030927,0.4396848508579572,0.19164254964875502
68.13,25.76871357,10.09057118,0.4497488957998423,0.1761136904978494
68.14,26.25438663,9.18516255,0.45822548978507827,0.16031132882837829
68.15,26.64784223,8.2646946,0.46509258546548804,0.14424613244179577
68.16,26.9539823,7.3332317,0.470435737659274,0.12798903797662106
68.17,27.17989924,6.39963342,0.4743787320983045,0.11169467409966513
68.18,27.3224284,5.45266917,0.4768663352204063,0.09516703003848642
68.19,27.39679471,4.51265835,0.4781642721824651,0.07876074622511466
68.2,27.41358186,3.58285364,0.4784572632219912,0.06253259263506361
68.21,27.38946108,2.66891221,0.478036276192842,0.046581305511178325
68.22,27.34739257,1.78196279,0.47730204218193384,0.031101117833524285
68.23,27.31363147,0.92839648,0.4767127998278388,0.016203575339925686
68.24,27.31067737,0.11648402,0.4766612410564056,0.002033029674958925
68.25,27.35694753,-0.6466611,0.4774688076938302,-0.011286365339568304
68.26,27.46163939,-1.3518898,0.4792960253508671,-0.023594928134127637
68.27,27.62321531,-1.99580817,0.4821160571468061,-0.034833423804702716
68.28,27.8304902,-2.56920743,0.4857336864340152,-0.04484112882020174
68.29,28.07139387,-3.06089274,0.4899382486556531,-0.05342265636339073
68.3,28.32104309,-3.47233558,0.49429544951968873,-0.06060368860514697
68.31,28.56288397,-3.80436756,0.4985163691416093,-0.06639873987806293
