time,hip_flexion_r,hip_flexion_l,hip_flexion_r_rad,hip_flexion_l_rad
71.66,18.82338279,11.48399586,0.3285300060487364,0.20043353904239777
71.67,17.99976764,13.05014375,0.3141552099119294,0.22776797629605974
71.68,17.14302722,14.54048881,0.2992022687480103,0.2537794045838922
71.69,16.22388755,15.90354926,0.28316025522081617,0.2775692973401077
71.7,15.25517089,17.12709607,0.26625295998489373,0.2989242177268812
71.71,14.24393107,18.19888107,0.2486034955986189,0.3176303948503686
71.72,13.1960977,19.10920207,0.23031535327985092,0.3335184935504159
71.73,12.12205173,19.85903294,0.2115697147855747,0.3466055110650095
71.74,11.03916195,20.46241092,0.19266972268837765,0.35713644345004203
71.75,9.95949755,20.92979792,0.17382602409180858,0.36529388548106073
71.76,8.89385996,21.27797612,0.15522713951329117,0.3713707414547281
71.77,7.85647983,21.52552067,0.13712144065002438,0.3756912088975958
71.78,6.85199913,21.6849329,0.11958994516228698,0.3784734771790423
71.79,5.88795147,21.77405606,0.10276413934914012,0.38002896976082395
71.8,4.97315684,21.81137746,0.08679796107607683,0.38068035107227777
71.81,4.11156168,21.81271546,0.07176028871482949,0.38070370357766947
71.82,3.30948281,21.79460003,0.057761371572653916,0.38038752967875494
71.83,2.56989084,21.77021404,0.04485305657484279,0.3799619138618965
71.84,1.89595965,21.75414894,0.03309073837745931,0.3796815249722344
71.85,1.2885209,21.75888896,0.0224889321857606,0.37976425392784474
71.86,0.74887126,21.79818699,0.013070269160558512,0.3804501339408923
71.87,0.27172632,21.88925152,0.004742518948327719,0.3820395098211734
71.88,-0.14586255,22.03195939,-0.0025457817528548553,0.3845302320211815
71.89,-0.51004897,22.23362455,-0.008902033872905783,0.3880499530497426
71.9,-0.8293578,22.49286937,-0.014475024287096629,0.39257462872748267
71.91,-1.11423164,22.79769488,-0.019447010747896152,0.3978948375210536
71.92,-1.3677629,23.15544136,-0.02387196599162595,0.4041386914844736
71.93,-1.60651881,23.52819851,-0.028039042729721207,0.41064453106232396
71.94,-1.83218487,23.90345672,-0.03197765848672428,0.41719402237196435
71.95,-2.04671991,24.26477565,-0.035722001295622016,0.4235002273502472
71.96,-2.25223953,24.59145355,-0.03930899534206961,0.42920183229874803
71.97,-2.44930205,24.86526861,-0.04274838514834678,0.4339808066372938
71.98,-2.62927258,25.08502857,-0.045889463453406006,0.43781634150334486
71.99,-2.7971054,25.23864434,-0.048818698755313,0.4404974424728312
72.0,-2.93589561,25.32068752,-0.05124104488934736,0.44192936609263755
72.01,-3.04164958,25.34161928,-0.05308679986290267,0.4422946942228748
72.02,-3.10235008,25.3079638,-0.054146223445509484,0.4417072952855357
72.03,-3.10127811,25.22472726,-0.05412751403952688,0.4402545436045678
72.04,-3.03130716,25.10330806,-0.052906290581278555,0.43813537878943026
72.05,-2.87483183,24.94741133,-0.050175280874633896,0.43541446755783764
72.06,-2.61063356,24.75676276,-0.045564151185060936,0.43208702229711876
72.07,-2.2324923,24.52828566,-0.038964341160421,0.42809934463671045
72.08,-1.7129731,24.27474234,-0.029897020593094077,0.4236741789062728
72.09,-1.05631679,23.9849468,-0.01843620592959751,0.4186162925756779
72.1,-0.24688456,23.65841874,-0.004308948444337492,0.41291730282852823
72.11,0.71024459,23.30096721,0.012396106589977193,0.406678596713737
72.12,1.81449996,22.91070381,0.031668998579305406,0.3998672154337094
72.13,3.05725417,22.48544715,0.05335915133682645,0.3924450865506753
72.14,4.42644812,22.02348352,0.07725609386271307,0.3843823001827104
72.15,5.90592365,21.5217162,0.10307781306390121,0.37562480836980244
72.16,7.47384283,20.97782455,0.13044316516007082,0.36613210830319787
72.17,9.10686635,20.39094534,0.15894480234657832,0.35588913377719456
72.18,10.77969237,19.76459767,0.18814112420861082,0.3449573046734997
72.19,12.45319994,19.09115596,0.21734934136216028,0.3332035295137388
72.2,14.10566918,18.38440119,0.24619037038808866,0.3208683317730636
72.21,15.69695478,17.63002315,0.27396354344766216,0.3077019511703221
72.22,17.22613174,16.86575113,0.30065271624529977,0.2943628880404542
72.23,18.65607215,16.070971,0.3256098845071174,0.2804913579425256
72.24,19.97423332,15.25170759,0.34861613699555816,0.2661925139969094
72.25,21.16743121,14.40714765,0.36944136880390727,0.2514521623134636
72.26,22.23165721,13.53625195,0.38801561648923644,0.23625216490700285
72.27,23.16573724,12.63864803,0.40431838848986384,0.22058602112419506
72.28,23.97306565,11.7140397,0.41840892738925456,0.20444856147432883
72.29,24.65769812,10.76181076,0.43035801815681585,0.18782903123855327
72.3,25.22743001,9.78197497,0.440301715490926,0.17072767057417354
72.31,25.69132228,8.77695067,0.44839816297697654,0.15318668747662229
72.32,26.06171119,7.75260175,0.4548626689693495,0.1353084261333743
72.33,26.34931905,6.71624946,0.45988237308096436,0.1172206664622912
72.34,26.56757331,5.67962824,0.46369162852446816,0.09912821307725071
72.35,26.72377483,4.65107044,0.4664178593450879,0.08117649292018136
72.36,26.83641318,3.64934485,0.4683837694166017,0.06369308317319859
72.37,26.91272304,2.68474894,0.4697156277253376,0.04685770859242769
72.38,26.96534126,1.7700089,0.4706339889108763,0.030892483094603063
72.39,27.01424196,0.92091515,0.4714874671324063,0.016073001498997458
72.4,27.07540741,0.1478469,0.4725550056233703,0.0025804151938668045
72.41,27.16583083,-0.54131276,0.47413319202328397,-0.009447689945057859
72.42,27.29835728,-1.14816812,0.47644621492176364,-0.020039314060433355
72.43,27.47701601,-1.66771851,0.4795643979976952,-0.02910717899595398
72.44,27.70548308,-2.11006469,0.48355190060157954,-0.036827576270573474
72.45,27.97271619,-2.47856729,0.4882159982414237,-0.043259159942733126
72.46,28.25966449,-2.77461218,0.49322419085942415,-0.04842611800693756
72.47,28.54801642,-3.01177825,0.4982568814424044,-0.052565446802452905
72.48,28.81861842,-3.19573716,0.5029797773048861,-0.05577613547033283
72.49,29.05198633,-3.34095786,0.5070528157028839,-0.05831071482738376
72.5,29.23826483,-3.43873075,0.5103039888535601,-0.060017173677073994
72.51,29.36662484,-3.50663756,0.512544293655953,-0.06120237109610021
72.52,29.43739857,-3.52859899,0.5137795282683705,-0.06158567035804646
72.53,29.44501595,-3.51148147,0.513912476629746,-0.06128691327427049
72.54,29.38924548,-3.45563209,0.5129390983028613,-0.060312157708073015
72.55,29.27216979,-3.35481501,0.5108957420383171,-0.05855256771982649
72.56,29.09443341,-3.19874112,0.5077936570067413,-0.055828564462931045
72.57,28.85572295,-2.97321471,0.5036273735207911,-0.05189238605822838
72.58,28.55587519,-2.66243518,0.4983940428540613,-0.04646826001192789
72.59,28.18686415,-2.24807278,0.4919535852298529,-0.03923627183546213
72.6,27.75911536,-1.71509098,0.484487960472931,-0.02993398457225622
72.61,27.2785452,-1.04585841,0.4761004288940951,-0.018253672764172786
72.62,26.75171133,-0.23173781,0.4669054432515713,-0.004044587785861041
72.63,26.19555347,0.7383296,0.4571986574337256,0.012886282484932727
72.64,25.59314857,1.8458453,0.44668470849857844,0.03221607796746249
72.65,24.97528711,3.09785963,0.4359009917003992,0.0540678503081133
72.66,24.32169416,4.4727855,0.4244936427550765,0.07806483371046083
72.67,23.67083753,5.9816345,0.41313405160314204,0.10439921667588475
72.68,22.98533101,7.56704954,0.4011697057852537,0.13206992913452237
72.69,22.24983706,9.195585,0.38833291472925513,0.16049323489700276
72.7,21.52113102,10.86934423,0.3756145950520856,0.18970584434614782
72.71,20.7562541,12.5262966,0.3622649744255724,0.21862511875137114
72.72,19.95688285,14.13777516,0.3483133141672896,0.24675072544866813
72.73,19.12999989,15.66986104,0.33388148398665307,0.27349066847798287
72.74,18.27129913,17.09637782,0.31889432843527543,0.2983880831239305
72.75,17.38154723,18.39605141,0.3033652282544001,0.3210716664706453
72.76,16.46442142,19.55645848,0.2873583632148802,0.34132459050556563
72.77,15.52355064,20.56977337,0.27093707026807295,0.3590102716955498
72.78,14.56873695,21.44002462,0.2542724276344565,0.3741990213276461
72.79,13.62201903,22.19975567,0.23774908284282423,0.38745882957977973
72.8,12.64198273,22.78515169,0.22064422261876132,0.39767591755685033
72.81,11.70976985,23.31223979,0.20437403853326253,0.40687534034993145
72.82,10.75978068,23.6965867,0.1877935996584744,0.4135834593992978
72.83,9.85399611,24.02268894,0.17198467659821334,0.4192750171854265
72.84,8.98183695,24.28239753,0.1567626276547853,0.4238077871766386
72.85,8.15099787,24.48992814,0.14226175015454473,0.4274298796198108
72.86,7.3691477,24.65824049,0.12861589043076735,0.4303674842990799
72.87,6.63690815,24.7950003,0.11583589936994569,0.4327543932679818
72.88,5.95493592,24.90674852,0.10393323854927763,0.43470476764022475
72.89,5.32360508,24.9988886,0.09291443672189613,0.43631291540927575
72.9,4.73917892,25.07646362,0.08271427599510894,0.43766685492557617
72.91,4.1962903,25.14654927,0.07323908210450061,0.4388900802764766
72.92,3.68785363,25.21875452,0.06436518817512474,0.44015029962620217
72.93,3.20317331,25.30209315,0.055905920771505004,0.4416048331138035
72.94,2.73690267,25.39609186,0.047767962898123836,0.44324542009593076
72.95,2.27872146,25.5304226,0.03977119221285226,0.44558993379557127
72.96,1.82272974,25.67622079,0.03181263533702019,0.4481345922545195
72.97,1.36367001,25.8658795,0.023800531585204,0.4514447611991046
72.98,0.90106192,26.07158397,0.015726497268341744,0.4550349814866745
72.99,0.43517273,26.28642469,0.007595196953392304,0.45878465941802976
73.0,-0.0258104,26.50695571,-0.00045047646125674444,0.4626336518198112
73.01,-0.47549367,26.72084379,-0.008298930113891385,0.46636670304658023
73.02,-0.9009809,26.92277703,-0.01572508320258178,0.46989110295380015
73.03,-1.29027208,27.10808465,-0.022519496042555678,0.47312533105183463
73.04,-1.63193517,27.27256091,-0.02848264189559339,0.4759959833302009
73.05,-1.90888815,27.42113845,-0.03331638326980339,0.4785891505977145
73.06,-2.11085932,27.54420114,-0.03684144518040859,0.48073699972457556
73.07,-2.24058116,27.6353204,-0.039105518400153874,0.4823273308235564
73.08,-2.28500471,27.69737507,-0.0398808556130782,0.4834103891312949
73.09,-2.2482947,27.71827558,-0.039240145070138156,0.48377517184614094
73.1,-2.09937892,27.69928576,-0.036641074400962634,0.4834437369627798
73.11,-1.85441001,27.62264227,-0.032365560356440976,0.4821060557120605
73.12,-1.50023612,27.47654354,-0.026184059851344754,0.4795561518405783
73.13,-1.02953284,27.25850432,-0.017968737815407976,0.475750649553098
73.14,-0.43264482,26.95487991,-0.007551076600698213,0.4704514039091728
73.15,0.29804105,26.56560307,0.0052017976286010455,0.46365724134941366
73.16,1.16602649,26.08979499,0.020351001415972736,0.4553528237458211
73.17,2.17628462,25.53066356,0.03798333207951364,0.4455941393409369
73.18,3.33125193,24.89788728,0.058141314391915666,0.4345501098264153
73.19,4.62688466,24.20094813,0.08075437142701838,0.4223862269728647
73.2,6.05825627,23.44701644,0.10573651884109057,0.40922763664723943
73.21,7.61236924,22.64738125,0.1328609071155384,0.395271369766929
73.22,9.25345248,21.78583193,0.16150321295283473,0.3802344974646108
73.23,10.98606774,20.91961715,0.19174305391013233,0.3651161975241725
73.24,12.76469218,20.04641381,0.2227859065445727,0.349875924201761
73.25,14.53956001,19.13794559,0.25376319396579966,0.3340201626130288
73.26,16.272059,18.20585977,0.28400100562877595,0.3177521961428776
73.27,17.95034029,17.28226794,0.3132925399138938,0.30163247776485785
73.28,19.51227701,16.33586967,0.3405534783856945,0.28511471191817955
73.29,20.96574098,15.39043653,0.3659212102213026,0.2686137907677111
73.3,22.27947763,14.43433821,0.388850240267923,0.2519267271109247
73.31,23.45024626,13.4691807,0.4092840076404862,0.23508155076107462
73.32,24.44470515,12.46525545,0.42664058954671435,0.2175597497046674
73.33,25.29784297,11.45755605,0.4415306534790011,0.19997207730429606
73.34,25.96838067,10.37913884,0.453233744102751,0.18115014627962492
73.35,26.51265653,9.29635786,0.46273314989887476,0.16225205310065408
73.36,26.93098474,8.19647305,0.47003435451734904,0.1430554417734818
73.37,27.24578251,7.08404603,0.4755286120817849,0.12363992758633299
73.38,27.46798809,5.97173669,0.4794068310690885,0.10422646730264794
73.39,27.61986867,4.87401891,0.48205764725992717,0.08506767778396518
73.4,27.7172997,3.80390362,0.48375813952703656,0.06639064259753122
73.41,27.77478509,2.77541009,0.4847614488543296,0.048440044163572143
73.42,27.80397268,1.80182884,0.4852708684005518,0.031447845815390105
73.43,27.81802053,0.89564432,0.485516049635878,0.0156319423107857
73.44,27.82018881,0.06197772,0.4855538932609832,0.00108171527687914
73.45,27.82320728,-0.69112044,0.48560657550085584,-0.012062327205831919
73.46,27.83617077,-1.36055941,0.4858328310839052,-0.023746241373491465
73.47,27.86938747,-1.94684872,0.48641257186555237,-0.03397892020223718
73.48,27.92606835,-2.45315707,0.4874018398444802,-0.04281566794007701
73.49,28.01804024,-2.88504756,0.48900705214426227,-0.050353578998628655
73.5,28.13579056,-3.24575961,0.4910621829235392,-0.05664919192274707
73.51,28.2703107,-3.5455983,0.4934100022767829,-0.06188236428811367
73.52,28.40976534,-3.79239088,0.4958439449019663,-0.06618970737860518
73.53,28.53746572,-3.99274513,0.4980727369890142,-0.06968654871146902
73.54,28.63673464,-4.1567827,0.49980530648791305,-0.0725495444049397
73.55,28.69385874,-4.27891245,0.5008023101151515,-0.07468111065707723
73.56,28.69731413,-4.35731697,0.500862618047592,-0.07604952767952299
73.57,28.63851068,-4.40470391,0.4998363042335602,-0.07687658580496799
73.58,28.51658119,-4.41812031,0.4977082331777827,-0.07711074615873255
73.59,28.33384828,-4.38746044,0.49451894224653226,-0.07657563047899912
73.6,28.09018238,-4.32117664,0.490266170016697,-0.0754187599282657
73.61,27.794335,-4.20939544,0.48510265915229817,-0.07346780994643541
73.62,27.44991493,-4.0536816,0.4790913949208488,-0.07075009074751178
73.63,27.07169331,-3.83235453,0.472490182349622,-0.0668872046522198
73.64,26.65997446,-3.53926553,0.4653043328245973,-0.06177183660084215
73.65,26.22233119,-3.16061626,0.45766601681390273,-0.055163160129069154
73.66,25.76026759,-2.67743203,0.44960148564028474,-0.04673000442185559
73.67,25.26642709,-2.08883249,0.44098234293558963,-0.03645700447313153
73.68,24.76232309,-1.37299576,0.4321840683631161,-0.02396329662792186
73.69,24.24853424,-0.52220729,0.4232167612705809,-0.00911423658841686
73.7,23.70312841,0.44803084,0.41369763377750846,0.007819613308475911
73.71,23.13826225,1.55060049,0.4038388594524113,0.027063083933537412
73.72,22.56228076,2.78365594,0.39378608602136855,0.048583961395697726
73.73,21.95031935,4.13094135,0.38310534452172157,0.07209852776427945
73.74,21.34473344,5.6012803,0.3725358764885355,0.09776078356209573
73.75,20.66607152,7.11820201,0.36069099147662914,0.12423606189657833
73.76,19.95937423,8.68612511,0.348356796951208,0.15160148240965465
73.77,19.21827174,10.27076377,0.3354221184059796,0.17925864448104561
73.78,18.44307944,11.83804446,0.321892460434872,0.20661285282447417
73.79,17.60429162,13.33771858,0.3072528512502465,0.23278710392542273
73.8,16.73612695,14.75730607,0.2921005193092564,0.2575635796460448
73.81,15.83802292,16.07346428,0.27642564696032645,0.28053487388769976
73.82,14.91694444,17.26888224,0.2603497948150617,0.30139885322717364
73.83,13.97849632,18.33239366,0.24397078526191088,0.3199606291387339
73.84,13.0330578,19.26177822,0.22746977021272863,0.3361814497279327
73.85,12.09034758,20.05957132,0.2110163729815285,0.35010556607262505
73.86,11.16130996,20.73531061,0.1948016076376366,0.36189944156821385
73.87,10.25541125,21.30286064,0.17899069245856733,0.3718050582615064
73.88,9.37839598,21.76851726,0.1636838884068003,0.37993229946421453
73.89,8.53532528,22.14257254,0.1489695288647069,0.38646079568468383
73.9,7.73011935,22.43475463,0.13491603422962392,0.39156033517054223
73.91,6.96409758,22.65499172,0.1215464322011692,0.3954041975260533
73.92,6.23910745,22.81397741,0.10889296738820749,0.3981790212801083
73.93,5.55432437,22.91859011,0.09694124798025976,0.4000048573345094
73.94,4.91251561,22.98083325,0.08573957195011767,0.4010912050642892
73.95,4.30852787,23.00517835,0.07519799724543821,0.4015161072160165
73.96,3.74467963,23.00510461,0.06535698897586302,0.401514820210226
73.97,3.21921722,22.99296425,0.05618593982589865,0.4013029309558486
73.98,2.72853956,22.98361325,0.04762199909291737,0.40113972521749464
73.99,2.26867322,22.99055313,0.039595817340821675,0.40126084897318787
74.0,1.83779178,23.0129084,0.032075517527087274,0.40165102203986025
74.01,1.43025804,23.0886231,0.02496271195112076,0.40297249284701997
74.02,1.04193836,23.19199774,0.018185254984829986,0.40477672067808385
74.03,0.66673282,23.33595312,0.0116366829401067,0.4072892160350434
74.04,0.29954287,23.51287149,0.005228009332373347,0.41037702409880494
74.05,-0.06204026,23.7200351,-0.0010828068057933372,0.4139927111836224
74.06,-0.42587348,23.9350206,-0.007432894422926221,0.4177449160026687
74.07,-0.78323666,24.16557829,-0.013670058539323371,0.42176890680896106
74.08,-1.14256853,24.38841858,-0.019941582778171606,0.42565820357556006
74.09,-1.49647289,24.59945123,-0.026118379097334925,0.4293414181472689
74.1,-1.83844027,24.7903651,-0.03208683581275353,0.43267349376649333
74.11,-2.1634179,24.96874922,-0.03775876545158143,0.43578688399376597
74.12,-2.4674513,25.10780345,-0.04306514931761436,0.43821383814609144
74.13,-2.75657121,25.19988522,-0.04811124368018404,0.43982096821365557
74.14,-2.9550388,25.28915377,-0.051575156584182213,0.4413789983296368
74.15,-3.1124169,25.32674264,-0.0543219225997151,0.4420350478732409
74.16,-3.20399239,25.30505215,-0.055920216414342236,0.44165647740637004
74.17,-3.20705966,25.23380094,-0.05597375037488989,0.4404129091958401
74.18,-3.11227132,25.0968377,-0.05431938174939005,0.43802244970364085
74.19,-2.90097124,24.88428451,-0.05063149964366263,0.4343126967025238
74.2,-2.56819827,24.59154019,-0.04482351565552231,0.4292033444520119
74.21,-2.10110386,24.21174225,-0.036671180283361984,0.4225746199067201
74.22,-1.48817463,23.7433747,-0.02597354713814838,0.4144000640497209
74.23,-0.73006035,23.18753984,-0.012741956845762185,0.40469891564535915
74.24,0.16870978,22.54967128,0.002944541141315279,0.3935660090784041
74.25,1.2054031,21.83852919,0.02103825290874646,0.3811542381583903
74.26,2.37092402,21.05802271,0.04138043046361989,0.367531830249239
74.27,3.65497683,20.21782307,0.06379137976760506,0.352867580157168
74.28,5.04327904,19.32595077,0.0880218243448188,0.33730147201483335
74.29,6.51931042,18.39240178,0.11378343178857439,0.32100796841066576
74.3,8.06464338,17.43245064,0.14075457998016422,0.3042536603593927
74.31,9.65155863,16.4555401,0.16845147604277316,0.28720335493895693
74.32,11.25453503,15.47571838,0.19642869205453878,0.27010223984240295
74.33,12.83695048,14.49302141,0.2240470517914665,0.252950942166531
74.34,14.39674317,13.5489614,0.2512705698805057,0.23647398665562044
74.35,15.90009408,12.63671703,0.2775089930728587,0.22055231881633905
74.36,17.32519386,11.7589145,0.3023816764033055,0.20523177448550275
74.37,18.63714032,10.90072845,0.3252794617401896,0.1902536023183181
74.38,19.87567638,10.10570103,0.34689599389186765,0.17637775619568227
74.39,20.97743427,9.32046373,0.3661252966321931,0.1626727799012118
74.4,21.95955883,8.55796068,0.3832666038688937,0.14936459112221284
74.41,22.82369617,7.81196186,0.39834864564131944,0.13634445549722032
74.42,23.57172938,7.0789872,0.4114042880700816,0.12355163434653434
74.43,24.21083275,6.35740779,0.4225587461371732,0.11095769782743624
74.44,24.75052341,5.64842307,0.4319781250964344,0.09858358011710613
74.45,25.19957165,4.95407672,0.4398154953847201,0.0864649501604012
74.46,25.56708706,4.27759968,0.446229849341037,0.07465819849825583
74.47,25.86795384,3.62984445,0.4514809652619104,0.06335273698774269
74.48,26.10242572,3.00023359,0.4555732715712515,0.052363954474429625
74.49,26.28977658,2.40904729,0.45884316093469446,0.04204580704674667
74.5,26.43585794,1.8514967,0.4613927616424856,0.032314713504809696
74.51,26.56052704,1.33331483,0.46356864791298363,0.023270733749168465
74.52,26.67855676,0.85326174,0.46562865514219065,0.0148922267442958
74.53,26.80938099,0.40851004,0.467911968697077,0.0071298452254537365
74.54,26.96517399,-0.00562767,0.47063106949863653,-9.822137071570929e-05
74.55,27.16765427,-0.39096785,0.47416501705499653,-0.0068236762519433124
74.56,27.40982823,-0.7564949,0.47839175001958956,-0.013203326779545251
74.57,27.69315099,-1.1029519,0.4833366650274273,-0.019250142146127247
74.58,27.99985533,-1.435562,0.4886896655905834,-0.02505528351651484
74.59,28.31287606,-1.75045216,0.49415290795607963,-0.030551153590646585
74.6,28.61094048,-2.04258689,0.49935511346812683,-0.035649866488571234
74.61,28.8755377,-2.30543258,0.5039732061487506,-0.04023738920374757
74.62,29.08783777,-2.53262932,0.507678541372465,-0.04420272036654507
74.63,29.23957888,-2.71618008,0.510326923352596,-0.04740628547308298
74.64,29.32194236,-2.84873674,0.5117644372619965,-0.049719835635529654
74.65,29.33248226,-2.92285927,0.5119483932198274,-0.05101351783393792
74.66,29.27201575,-2.92868156,0.5108930535331374,-0.05111513596444386
74.67,29.13523909,-2.84902705,0.5085058504762565,-0.049724902500881116
74.68,28.92365377,-2.68608873,0.5048129899933708,-0.04688109233921298
74.69,28.62579517,-2.42320415,0.4996143767179899,-0.042292890865490554
74.7,28.2556899,-2.04436652,0.4931548211775073,-0.035680926891538504
74.71,27.81090221,-1.54111501,0.4853918115146674,-0.026897531076405336
74.72,27.31900082,-0.89841906,0.47680651266403073,-0.01568037065967249
74.73,26.78224885,-0.10828343,0.4674384235209649,-0.0018899023788528035
74.74,26.21546762,0.80567037,0.45754622491896163,0.014061600642260946
74.75,25.64966588,1.87481495,0.44767112164244877,0.032721693743112866
74.76,25.06943671,3.05710991,0.43754421220983486,0.05335663352484752
74.77,24.48952448,4.35008755,0.42742283442375223,0.07592335049751345
74.78,23.90208688,5.74224108,0.4171701141537388,0.10022101328927512
74.79,23.30312346,7.21539638,0.4067162303757331,0.12593242366747992
74.8,22.67570602,8.73156696,0.39576573026329914,0.15239459231035202
74.81,22.00396936,10.2593293,0.38404171383994945,0.17905907533132506
74.82,21.29045487,11.77357467,0.37158853672876135,0.20548764272090486
74.83,20.49678573,13.22486972,0.35773639706428945,0.23081751976130058
74.84,19.65404482,14.60949246,0.3430277934435363,0.25498374547228597
74.85,18.75072192,15.89735932,0.3272618346298728,0.27746126250660685
74.86,17.79584394,17.07496152,0.31059606992408023,0.2980142981753356
74.87,16.80051489,18.13554169,0.29322430086083295,0.3165249141231968
74.88,15.78147968,19.07725135,0.27543878125258114,0.33296084828803313
74.89,14.7702829,19.91964218,0.25779006805601634,0.347663341860141
74.9,13.72268699,20.61203842,0.23950607019609016,0.35974793597656984
74.91,12.71285553,21.21763022,0.22188118632886877,0.3703175068096488
74.92,11.73790197,21.73509638,0.20486503665282865,0.37934899506930064
74.93,10.80584148,22.17337666,0.188597512274577,0.3869984290018632
74.94,9.91803605,22.53619793,0.17310238440399295,0.3933308547596306
74.95,9.07820391,22.83343141,0.15844454839692296,0.39851855763279126
74.96,8.2802455,23.06713331,0.14451754684844412,0.4025974252559578
74.97,7.5252602,23.24606154,0.131340567559287,0.40572031199422354
74.98,6.80971362,23.37552578,0.11885192378690199,0.4079798892458157
74.99,6.13566753,23.46892819,0.10708760020620796,0.4096100688296133
75.0,5.49003306,23.52331359,0.09581915294033941,0.4105592731246275
