Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
0,0.08654663,0.1080577,-0,0,0.761303916675932,0.950524781780478,0.00761303916675932,0.00950524781780478,0,0,-7.7965366221365e-06,0.477562472889506
0.01,0.08656102,0.1080547,-0,0,0.688512906072269,0.859458111957984,0.014498168227482,0.0180998289373846,0,0,-5.16809852281854e-08,0.00337860597894128
0.02,0.08672733,0.1081564,-0,0,0.618017750951039,0.770526852400481,0.0206783457369924,0.0258050974613894,0,0,-2.37196891589879e-10,1.46040063698558e-05
0.03,0.08712769,0.1085652,-0,0,0.550887174557509,0.686016439689663,0.0261872174825675,0.0326652618582861,0,0,-7.77236666546309e-13,4.51053673040348e-08
0.04,0.08713832,0.108607,-0,0,0.481859944877502,0.600265629418001,0.0310058169313425,0.0386679181524661,0,0,-1.00882526321225e-15,5.95728742962023e-11
0.05,0.08753459,0.1090885,-0,0,0.418460217577551,0.521145968776252,0.035190419107118,0.0438793778402286,0,0,-9.37853302387938e-19,5.46489504185744e-14
0.06,0.08754534,0.1091265,-0,0,0.353902319513509,0.440920003021374,0.0387294423022531,0.0482885778704423,0,0,-2.43411044824739e-22,1.4466165150826e-17
0.07,0.087938,0.1095747,-0,0,0.295540852228461,0.367818188050135,0.0416848508245377,0.0519667597509437,0,0,-3.61131212480052e-26,2.03781053344093e-21
0.08,0.08791333,0.109599,-0,0,0.236254267647619,0.294446749127822,0.0440473935010139,0.0549112272422219,0,0,-7.12669865081263e-31,4.30957774475622e-26
0.09,0.08819016,0.110034,-0,0,0.182908313505959,0.228741198937747,0.0458764766360735,0.0571986392315994,0,0,-3.86356644908538e-36,2.7457087823171e-31
0.1,0.08816244,0.1100535,-0,0,0.130064587523152,0.163270405098529,0.047177122511305,0.0588313432825847,0,0,-7.29234435258673e-43,6.07705996656211e-38
0.11,0.08843217,0.1104606,-0,0,0.0833856276217091,0.105588071552451,0.0480109787875221,0.0598872239981092,0,0,-9.46449021969902e-51,1.05172689849235e-45
0.12,0.08850248,0.1106716,-0,0,0.0383221944064269,0.0503242078419106,0.0483942007315864,0.0603904660765283,0,0,-2.17629017361827e-60,3.86195326994153e-55
0.13,0.08846171,0.110653,-0,0,-0.00413979984397006,-0.00259833746520144,0.0483528027331467,0.0603644827018762,0,0,-1.29805253890164e-65,7.44878448229055e-61
0.14,0.08858236,0.1108869,-0,0,-0.0415011887989953,-0.0487318300557247,0.0479377908451567,0.059877164401319,0,0,-8.30983122063267e-60,1.56383245807677e-55
0.15,0.08854035,0.1108872,-0,0,-0.0767698521063949,-0.0925901284934785,0.0471700923240928,0.0589512631163842,0,0,-3.54796354204379e-52,6.85413300975383e-48
0.16,0.08850169,0.1108869,-0,0,-0.108394264555872,-0.131980937858606,0.0460861496785341,0.0576314537377982,0,0,-2.33006746912801e-46,5.4114873395862e-42
0.17,0.08847725,0.1109092,-0,0,-0.136352407160468,-0.166786503765996,0.0447226256069294,0.0559635887001382,0,0,-4.52298552932671e-42,1.20035803026694e-37
0.18,0.08847848,0.1109084,-0,0,-0.160647454931625,-0.197538362025638,0.0431161510576131,0.0539882050798818,0,0,-7.27463125204433e-39,2.38573554255663e-34
0.19,0.08855541,0.1111105,-0,0,-0.180971130514237,-0.222365972389372,0.0413064397524708,0.0517645453559881,0,0,-1.75702564446589e-36,5.48673168168493e-32
0.2,0.08852229,0.1110969,-0,0,-0.199147416879278,-0.245276435229547,0.039314965583678,0.0493117810036926,0,0,-1.53729148336058e-34,5.32004794523751e-30
0.21,0.08846595,0.111134,-0,0,-0.214458521046512,-0.263916132233425,0.0371703803732129,0.0466726196813584,0,0,-5.02847610247966e-33,1.6617620124078e-28
0.22,0.0884528,0.1110861,-0,0,-0.226451914861095,-0.279707583846744,0.0349058612246019,0.0438755438428909,0,0,-6.55641076338362e-32,2.58252851209168e-27
0.23,0.08844405,0.1110652,-0,0,-0.235665684018935,-0.291790560219109,0.0325492043844126,0.0409576382406999,0,0,-4.29433044233566e-31,1.89808321088691e-26
0.24,0.08829746,0.1109546,-0,0,-0.243522234495093,-0.301422210485081,0.0301139820394616,0.037943416135849,0,0,-2.01658495923288e-30,8.75737211682192e-26
0.25,0.08831174,0.1109343,-0,0,-0.247450811829327,-0.307158346304903,0.0276394739211684,0.0348718326728,0,0,-4.18772269113791e-30,2.08966932860909e-25
0.26,0.08817189,0.1107895,-0,0,-0.250535139852178,-0.31118395710327,0.0251341225226466,0.0317599931017673,0,0,-7.32947636785836e-30,3.76951289211137e-25
0.27,0.08820631,0.1107975,-0,0,-0.249935642608797,-0.311177552398756,0.0226347660965586,0.0286482175777797,0,0,-6.20879065224869e-30,3.58891345744611e-25
0.28,0.08822305,0.1107865,-0,0,-0.247667454261026,-0.309002976371114,0.0201580915539483,0.0255581878140686,0,0,-3.7848533994145e-30,2.4270089554783e-25
0.29,0.08820039,0.1107316,-0,0,-0.244084192779456,-0.305084010084732,0.0177172496261538,0.0225073477132213,0,0,-1.76584020576329e-30,1.23827803615648e-25
0.3,0.08825373,0.110751,-0,0,-0.238313041849992,-0.29856326968689,0.0153341192076539,0.0195217150163524,0,0,-5.18994538010325e-31,4.08367752597207e-26
0.31,0.08827303,0.1107516,-0,0,-0.231557270848348,-0.290537480205308,0.0130185464991704,0.0166163402142993,0,0,-1.202539018117e-31,1.01971066293274e-26
0.32,0.08831888,0.110766,-0,0,-0.223421491105372,-0.280913284840383,0.0107843315881167,0.0138072073658955,0,0,-1.96982550911001e-32,1.85235925818579e-27
0.33,0.08849683,0.1108366,-0,0,-0.213160872923325,-0.269530665935949,0.00865272285888342,0.011111900706536,0,0,-1.84570940805765e-33,2.3001738357786e-28
0.34,0.08855607,0.1108699,-0,0,-0.203245674274769,-0.257452603422068,0.00662026611613572,0.00853737467231532,0,0,-1.68070805368171e-34,2.28934096032705e-29
0.35,0.08863243,0.1109012,-0,0,-0.192526629397196,-0.244522887125885,0.00469499982216376,0.00609214580105647,0,0,-1.10639082745541e-35,1.72038831761575e-30
0.36,0.08942602,0.11146,-0,0,-0.175001993210046,-0.226262257254938,0.0029449798900633,0.00382952322850708,0,0,-9.29260296209203e-38,3.5206989634343e-32
0.37,0.08946978,0.1114666,-0,0,-0.16430149242373,-0.212766014507934,0.001301964965826,0.00170186308342775,0,0,-3.94158163323023e-39,1.61704056988068e-33
0.38,0.08951212,0.1114474,-0,0,-0.153327934607147,-0.199094364101936,-0.000231314380245471,-0.000289080557591611,0,0,-1.24165901633879e-40,5.83290043531041e-35
0.39,0.08962224,0.1114207,-0,0,-0.141580871601576,-0.185206077277739,-0.00164712309626123,-0.002141141330369,0,0,-2.31532429985292e-42,1.57443976808736e-36
0.4,0.08999838,0.1116665,-0,0,-0.127475900207196,-0.168765372487264,-0.00292188209833319,-0.00382879505524164,0,0,-1.23032661754067e-44,1.52288588419794e-38
0.41,0.08999766,0.1116478,-0,0,-0.116978266332026,-0.154840914024715,-0.00409166476165345,-0.00537720419548879,0,0,-1.70391456886403e-46,2.09067048812307e-40
0.42,0.09002409,0.1115801,-0,0,-0.106300309546687,-0.141424177222802,-0.00515466785712032,-0.00679144596771681,0,0,-1.46264923683208e-48,2.31262745590533e-42
0.43,0.09000329,0.1115412,-0,0,-0.0961928766870982,-0.127889689812856,-0.0061165966239913,-0.00807034286584537,0,0,-1.0324519271189e-50,1.5770279015112e-44
0.44,0.08996832,0.1114826,-0,0,-0.0863921315066503,-0.11477642405374,-0.0069805179390578,-0.00921810710638277,0,0,-5.0965574300265e-53,7.50508997204302e-47
0.45,0.08995172,0.1114668,-0,0,-0.0766596161985663,-0.101599071299472,-0.00774711410104347,-0.0102340978193775,0,0,-1.4176450807708e-55,1.84931205715824e-49
0.46,0.08979427,0.1112853,-0,0,-0.0684620053493621,-0.0902921801293308,-0.00843173415453709,-0.0111370196206708,0,0,-5.60847110778014e-58,5.74590090878703e-52
0.47,0.08973041,0.1112264,-0,0,-0.0596669759449338,-0.0782486928550588,-0.00902840391398643,-0.0119195065492214,0,0,-7.00484514232893e-61,5.44281260187616e-55
0.48,0.08969401,0.1112048,-0,0,-0.0509746123621074,-0.066371950683721,-0.0095381500376075,-0.0125832260560586,0,0,-3.5830061160453e-64,1.97487401396135e-58
0.49,0.08939394,0.1110159,-0,0,-0.0449981086420748,-0.0565328772145275,-0.00998813112402825,-0.0131485548282039,0,0,-9.8810861619596e-67,9.99902071979067e-62
0.5,0.08910889,0.1108799,-0,0,-0.0390960575108966,-0.0466951402810734,-0.0103790916991372,-0.0136155062310146,0,0,-1.4421284202947e-69,1.45360789576334e-65
0.51,0.08905604,0.1108335,-0,0,-0.0313995095812654,-0.0366103161600133,-0.0106930867949499,-0.0139816093926147,0,0,-7.08611255379153e-74,2.95995110448179e-70
0.52,0.08873149,0.1106598,-0,0,-0.0265477244905892,-0.0282784648090542,-0.0109585640398558,-0.0142643940407053,0,0,-5.27928113674808e-77,7.03073722537698e-75
0.53,0.0884079,0.1105174,-0,0,-0.0219331332405459,-0.0202175025708609,-0.0111778953722612,-0.0144665690664139,0,0,-2.37064505952511e-80,3.87378265350686e-80
0.54,0.08834662,0.1104649,-0,0,-0.0152754102547137,-0.0119511352635921,-0.0113306494748084,-0.0145860804190498,0,0,-5.91942766874407e-86,3.8587761192526e-86
0.55,0.08775198,0.1100303,-0,0,-0.013786523749286,-0.00769534423982154,-0.0114685147123012,-0.014663033861448,0,0,-3.13074582473675e-87,5.82781485154394e-89
0.56,0.08758897,0.109959,-0,0,-0.00855457805313309,-0.000596895539523024,-0.0115540604928325,-0.0146690028168433,0,0,-4.95705069496668e-92,1.41548475329413e-91
0.57,0.08748768,0.1098962,-0,0,-0.0031930603422945,0.00593286571011298,-0.0115859910962555,-0.0146096741597421,0,0,-6.37397834018045e-96,5.03793633893226e-90
0.58,0.08703326,0.1094617,-0,0,-0.00139284290587049,0.00856521220384532,-0.0115999195253142,-0.0145240220377037,0,0,-1.5526802896313e-96,1.43787009756998e-88
0.59,0.08697867,0.1094347,-0,0,0.00375142931641026,0.0144467188556738,-0.0115624052321501,-0.0143795548491469,0,0,-1.12723499159178e-95,1.89080918320486e-84
0.6,0.08690603,0.109387,-0,0,0.0082420020425884,0.0195009449693553,-0.0114799852117242,-0.0141845453994534,0,0,-2.10614403842241e-92,8.44181227181113e-81
0.61,0.0868361,0.1093452,-0,0,0.012284969230326,0.0239943729140206,-0.011357135519421,-0.0139446016703132,0,0,-9.73149625306933e-89,9.50047491064078e-78
0.62,0.08668747,0.1092869,-0,0,0.0151757847551934,0.0277475956860103,-0.011205377671869,-0.0136671257134531,0,0,-3.93589209415041e-86,2.15044220202896e-75
0.63,0.08650643,0.1089498,-0,0,0.0174004360370372,0.0285024692892966,-0.0110313733114986,-0.0133821010205601,0,0,-3.22846122467416e-84,5.24708319626739e-75
0.64,0.08644728,0.1089175,-0,0,0.0203540963554356,0.0316256652145925,-0.0108278323479443,-0.0130658443684142,0,0,-8.93577528116392e-82,3.35659648163956e-73
0.65,0.08629975,0.1089609,-0,0,0.02210777009931,0.0348809947986144,-0.0106067546469512,-0.012717034420428,0,0,-1.94720803853833e-80,1.98311653202933e-71
0.66,0.08627255,0.1089367,-0,0,0.02458366758268,0.0369796402699807,-0.0103609179711244,-0.0123472380177282,0,0,-1.31952875901282e-78,2.28366393133585e-70
0.67,0.08604467,0.1088816,-0,0,0.0248873452089082,0.0383293718242834,-0.0101120445190353,-0.0119639442994854,0,0,-1.8656447094625e-78,9.97476912792831e-70
0.68,0.08591297,0.1089096,-0,0,0.0258092410176574,0.0399846346205104,-0.00985395210885873,-0.0115640979532803,0,0,-7.57039296495027e-78,6.02199614434161e-69
0.69,0.08574276,0.1089128,-0,0,0.0261090839752151,0.040962590903731,-0.00959286126910658,-0.011154472044243,0,0,-1.06495207526484e-77,1.61781320423934e-68
0.7,0.08570005,0.1089013,-0,0,0.0272942627629758,0.041404748466723,-0.00931991864147682,-0.0107404245595757,0,0,-6.51445156068051e-77,2.3575960513609e-68
0.71,0.08546802,0.108912,-0,0,0.0265039446447366,0.0416779576775366,-0.00905487919502946,-0.0103236449828004,0,0,-1.50329398111027e-77,2.84941923333863e-68
0.72,0.08522518,0.1088719,-0,0,0.0254818908635088,0.0411591867591757,-0.00880006028639437,-0.00991205311520863,0,0,-2.22743804638665e-78,1.40717227938465e-68
0.73,0.08489561,0.1087473,-0,0,0.0235926602669311,0.0396283702561689,-0.00856413368372506,-0.00951576941264694,0,0,-6.2474576022239e-80,2.09834545735844e-69
0.74,0.08482802,0.1087234,-0,0,0.0239808056848623,0.0388045038386718,-0.00832432562687644,-0.00912772437426022,0,0,-1.09990230161182e-79,6.94588077760971e-70
0.75,0.0841452,0.1083024,-0,0,0.0187651506082859,0.0342857782193743,-0.00813667412079358,-0.00878486659206648,0,0,-2.24415706293073e-84,1.81547533064158e-72
0.76,0.08413665,0.1083036,-0,0,0.0197659823474735,0.0335848318642482,-0.00793901429731884,-0.00844901827342399,0,0,-1.70867493551639e-83,6.11437669061025e-73
0.77,0.08404779,0.1082716,-0,0,0.0198264457327235,0.0323980421024387,-0.00774074983999161,-0.00812503785239961,0,0,-1.64263086050783e-83,1.00255103813577e-73
0.78,0.08320962,0.1075062,-0,0,0.0131749606982687,0.0246682463388469,-0.00760900023300892,-0.00787835538901114,0,0,-8.42528908843053e-91,2.98094606927458e-79
0.79,0.08321694,0.10751,-0,0,0.0144073588390146,0.0241385176493762,-0.00746492664461877,-0.00763697021251738,0,0,-2.10894869183077e-89,9.64311953673343e-80
0.8,0.08325179,0.1074874,-0,0,0.0156667128709176,0.0232427720485155,-0.0073082595159096,-0.00740454249203222,0,0,-5.00590724894527e-88,1.50251007267513e-80
0.81,0.08321074,0.1073686,-0,0,0.0160365965782838,0.021411893298103,-0.00714789355012676,-0.00719042355905119,0,0,-1.08645612689259e-87,3.20490631234171e-82
