Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
0.82,0.08319301,0.1072631,-0,0,0.0164605088061014,0.019697371815098,-0.00698328846206575,-0.00699344984090021,0,0,-2.70381759552026e-87,6.64255527182056e-84
0.83,0.08324056,0.1072227,-0,0,0.0172979849808488,0.0185545773480654,-0.00681030861225726,-0.00680790406741956,0,0,-1.89354298255871e-86,4.0436394371939e-85
0.84,0.08335472,0.1072358,-0,0,0.0185183100315558,0.0178416147236278,-0.0066251255119417,-0.00662948792018328,0,0,-3.16693407734707e-85,6.14925235062036e-86
0.85,0.08351549,0.1072421,-0,0,0.019903992805537,0.0170009036974513,-0.00642608558388633,-0.00645947888320877,0,0,-6.86213212755557e-84,6.31819909619271e-87
0.86,0.08381974,0.1074144,-0,0,0.0222771005653934,0.0175561415901001,-0.0062033145782324,-0.00628391746730776,0,0,-1.03917744618252e-81,2.20398904764481e-86
0.87,0.08420617,0.1076619,-0,0,0.0249970183555799,0.0185907032344013,-0.0059533443946766,-0.00609801043496375,0,0,-2.024578261662e-79,2.4389952846625e-85
0.88,0.0843201,0.1077621,-0,0,0.024912119360718,0.0181174276710716,-0.00570422320106942,-0.00591683615825303,0,0,-1.54265014720533e-79,6.57745646303427e-86
0.89,0.08436274,0.1077883,-0,0,0.024027857839489,0.0169103638447475,-0.00546394462267453,-0.00574773251980556,0,0,-2.48929221417819e-80,2.55606969980718e-87
0.9,0.08603033,0.1090863,-0,0,0.0372453148002883,0.0267598171235803,-0.00509149147467164,-0.00548013434856976,0,0,-3.69418128097406e-71,4.29660877680763e-78
0.91,0.0861659,0.1091874,-0,0,0.0356392865863795,0.0251337882416667,-0.00473509860880785,-0.00522879646615309,0,0,-3.97510287937969e-72,1.931226982476e-79
0.92,0.08739826,0.110278,-0,0,0.0434901471569957,0.0320774270773223,-0.00430019713723789,-0.00490802219537987,0,0,-6.88797403257238e-68,2.36667307001802e-74
0.93,0.08746413,0.1103399,-0,0,0.0401351447777886,0.0292251735193737,-0.00389884568946001,-0.00461577046018613,0,0,-1.23348207431077e-69,2.33494496015984e-76
0.94,0.08755613,0.1103991,-0,0,0.0370002252371168,0.0263841536587907,-0.00352884343708884,-0.00435192892359822,0,0,-2.0962598909817e-71,1.48428992393679e-78
0.95,0.08829967,0.1110473,-0,0,0.0395531713989468,0.0287206090552541,-0.00313331172309937,-0.00406472283304568,0,0,-5.49415374478337e-70,8.66794457044265e-77
0.96,0.08835799,0.1110963,-0,0,0.0356007615985886,0.0254298582214093,-0.00277730410711349,-0.00381042425083159,0,0,-2.8297944352466e-72,2.09500749186902e-79
0.97,0.08841293,0.1111089,-0,0,0.0316978236766812,0.0219240758541861,-0.00246032587034667,-0.00359118349228973,0,0,-8.50355170369348e-75,1.40103718727402e-82
0.98,0.08848892,0.1111412,-0,0,0.0280832901534019,0.0187365194444462,-0.00217949296881265,-0.00340381829784527,0,0,-1.99761030868918e-77,6.30812100166895e-86
0.99,0.08857627,0.1111669,-0,0,0.024675290350494,0.0156345241564075,-0.00193274006530771,-0.00324747305628119,0,0,-3.10766751906168e-80,9.45703018689124e-90
1,0.08871219,0.1111617,-0,0,0.0218068649670839,0.0124249975771886,-0.00171467141563687,-0.0031232230805093,0,0,-6.44905064473999e-83,1.55936977612586e-94
1.01,0.08881794,0.1112492,-0,0,0.0187654530808021,0.0102147519095027,-0.00152701688482885,-0.00302107556141428,0,0,-3.56880903594376e-86,1.53021880726255e-98
1.02,0.0889027,0.1113008,-0,0,0.0156698649790051,0.00781651585721177,-0.0013703182350388,-0.00294291040284216,0,0,-4.45543914397832e-90,7.99583386292202e-104
1.03,0.08894664,0.1112423,-0,0,0.0123754454032685,0.00462069729594727,-0.00124656378100612,-0.00289670342988269,0,0,-3.5527293724333e-95,4.43680743675226e-113
1.04,0.08903581,0.111291,-0,0,0.00967606994316343,0.00260926166941061,-0.00114980308157448,-0.00287061081318858,0,0,-1.77869693691713e-100,1.77972945214494e-120
1.05,0.08902183,0.1111851,-0,0,0.00624564711836095,-0.000579400022012622,-0.00108734661039087,-0.00287640481340871,0,0,-8.24099843917474e-110,1.53902934787059e-126
1.06,0.08911094,0.1112461,-0,0,0.00397412476691789,-0.00202678475349194,-0.0010476053627217,-0.00289667266094363,0,0,-3.19440803562531e-119,1.71561805945894e-122
1.07,0.08917271,0.1112786,-0,0,0.00163965745433385,-0.00356935856834495,-0.00103120878817836,-0.00293236624662708,0,0,-1.47605486400302e-135,1.1023308257793e-116
1.08,0.08925089,0.1113489,-0,0,-0.000352430137391876,-0.00461161679669686,-0.00103473308955228,-0.00297848241459404,0,0,-5.57207216994121e-148,6.17883038352647e-113
1.09,0.08947353,0.1114533,-0,0,-0.000899806046984933,-0.00522074562066011,-0.00104373115002212,-0.00303068987080065,0,0,-5.97288349993866e-143,7.1244237586908e-111
1.1,0.08952536,0.1115489,-0,0,-0.00287460313706023,-0.00580262183705049,-0.00107247718139273,-0.00308871608917115,0,0,-1.43466259724874e-125,5.04275158867204e-109
1.11,0.08961316,0.111651,-0,0,-0.00433313960969478,-0.00622194168275436,-0.00111580857748968,-0.00315093550599869,0,0,-2.23937448887898e-117,9.72669300632863e-108
1.12,0.09019227,0.1123352,-0,0,-0.00133809050982063,-0.00149480187140488,-0.00112918948258788,-0.00316588352471274,0,0,-9.45456429106425e-138,1.05375696262429e-122
1.13,0.0902953,0.1124158,-0,0,-0.00273833980049354,-0.00239324237279903,-0.00115657288059282,-0.00318981594844073,0,0,-2.94787884202504e-126,7.07248849434515e-120
1.14,0.09042843,0.112518,-0,0,-0.00372497854299354,-0.00299690500084759,-0.00119382266602275,-0.00321978499844921,0,0,-2.695752622095e-120,9.52951200865524e-118
1.15,0.09108568,0.11327,-0,0,-1.90422755299013e-05,0.00212391666001649,-0.00119401308877805,-0.00319854583184904,0,0,-4.6358446675371e-146,1.06320107311573e-120
1.16,0.09123768,0.1133834,-0,0,-0.00103399103048213,0.00125523428994145,-0.00120435299908287,-0.00318599348894963,0,0,-7.01808866764423e-140,3.48189618358226e-123
1.17,0.09143291,0.1135082,-0,0,-0.00156797320614051,0.000562712182593517,-0.00122003273114428,-0.00318036636712369,0,0,-5.24379967967179e-135,1.8683255440543e-124
1.18,0.09228782,0.1143946,-0,0,0.00371513532770168,0.00654225067842562,-0.00118288137786726,-0.00311494386033944,0,0,-2.29103003389669e-120,6.57213426978537e-107
1.19,0.09244739,0.1145021,-0,0,0.00245469256203606,0.00520949410497273,-0.0011583344522469,-0.00306284891928971,0,0,-3.13007573858136e-128,7.51873230507634e-111
1.2,0.09267396,0.1146183,-0,0,0.00187657646384971,0.0040401895124218,-0.0011395686876084,-0.00302244702416549,0,0,-7.75248167942052e-133,9.09192273662118e-115
1.21,0.09304297,0.1148251,-0,0,0.00258303775905309,0.0037375086536735,-0.00111373831001787,-0.00298507193762876,0,0,-1.8653160897065e-127,6.29703492037954e-116
1.22,0.09322856,0.114989,-0,0,0.0016166873321406,0.00307366104703588,-0.00109757143669647,-0.0029543353271584,0,0,-2.28971323392853e-135,1.99556662757146e-118
1.23,0.09365628,0.1152593,-0,0,0.00283918340033584,0.00337739776667184,-0.00106917960269311,-0.00292056134949168,0,0,-8.17438903592987e-126,2.01434179020523e-117
1.24,0.09376885,0.1154216,-0,0,0.00119410690430544,0.00270422913495749,-0.00105723853365005,-0.00289351905814211,0,0,-8.8986516493853e-140,5.01463655107946e-120
1.25,0.09393881,0.1155942,-0,0,0.000190318667646572,0.00217001047957455,-0.00105533534697359,-0.00287181895334636,0,0,-2.13758809523114e-148,4.21628066228363e-122
1.26,0.09430417,0.1160263,-0,0,0.000981941014225718,0.0039254112785515,-0.00104551593683133,-0.00283256484056084,0,0,-4.41993529202567e-142,1.14360436131444e-115
1.27,0.09441306,0.1161628,-0,0,-0.000530549727540561,0.00294983412244099,-0.00105082143410674,-0.00280306649933643,0,0,-2.26314273667084e-146,1.94344104387634e-119
1.28,0.09453262,0.1163248,-0,0,-0.00180715726389404,0.00226934428618225,-0.00106889300674568,-0.00278037305647461,0,0,-8.31407923590019e-134,3.64036790321275e-122
1.29,0.0946444,0.1164983,-0,0,-0.00301951397884838,0.00174104195199698,-0.00109908814653416,-0.00276296263695464,0,0,-1.44759796680728e-124,3.25183035947547e-124
1.3,0.09474735,0.1166712,-0,0,-0.00417302767599548,0.00125258695494157,-0.00114081842329411,-0.00275043676740523,0,0,-4.14975721307907e-118,6.74981275789317e-126
1.31,0.09480089,0.1167625,-0,0,-0.00561725365689558,0.000100991929853855,-0.00119699095986307,-0.00274942684810669,0,0,-5.90557278549371e-112,6.16114067150806e-128
1.32,0.09493527,0.1169709,-0,0,-0.0061813983286495,7.55227675961478e-05,-0.00125880494314957,-0.00274867162043073,0,0,-6.43321886932878e-110,5.98755890578346e-128
1.33,0.0949996,0.117055,-0,0,-0.00725181845270156,-0.00101364769293588,-0.00133132312767658,-0.00275880809736009,0,0,-1.56731985523042e-106,1.67446674328952e-126
1.34,0.09538732,0.1175969,-0,0,-0.00535008216154381,0.00197498652096328,-0.00138482394929202,-0.00273905823215045,0,0,-8.61065322913557e-113,1.73142091449658e-123
1.35,0.09547177,0.1176383,-0,0,-0.00620641820542289,0.000368701473751565,-0.00144688813134625,-0.00273537121741294,0,0,-1.07045923054586e-109,7.23132000225957e-128
1.36,0.09573427,0.117654,-0,0,-0.00538310412386564,-0.00131148513886914,-0.0015007191725849,-0.00274848606880163,0,0,-1.50384076229946e-112,9.88071623707874e-126
1.37,0.09600086,0.1177444,-0,0,-0.00454735133692041,-0.00217747421779557,-0.00154619268595411,-0.00277026081097958,0,0,-7.73904156498323e-116,1.45287300824006e-122
1.38,0.09620394,0.1176617,-0,0,-0.00429513540929483,-0.00443839612042907,-0.00158914404004706,-0.00281464477218388,0,0,-7.15683132188113e-117,6.98438834378715e-114
1.39,0.09637074,0.1176513,-0,0,-0.00434044514374454,-0.00583159704323344,-0.0016325484914845,-0.00287296074261621,0,0,-1.33732595041906e-116,2.8941259003698e-109
1.4,0.09650777,0.1175011,-0,0,-0.00460040095256192,-0.00825645320922386,-0.00167855250101012,-0.00295552527470845,0,0,-2.04032123033522e-115,9.15498547953647e-103
1.41,0.09657673,0.1172863,-0,0,-0.00538742714220181,-0.0109554185463494,-0.00173242677243214,-0.00306507946017194,0,0,-2.82078658314681e-112,4.09831106672498e-97
1.42,0.09662146,0.1170401,-0,0,-0.00626797856759378,-0.0135965660620754,-0.00179510655810808,-0.0032010451207927,0,0,-3.35105456736433e-109,1.17512788947384e-92
1.43,0.09663993,0.1169818,-0,0,-0.00724473979611048,-0.0142675511255516,-0.00186755395606918,-0.00334372063204821,0,0,-3.25517518598041e-106,1.29096112938632e-91
1.44,0.09657321,0.1166497,-0,0,-0.00881449391204253,-0.0171276147057586,-0.00195569889518961,-0.0035149967791058,0,0,-3.93120569700136e-102,8.82405605049047e-88
1.45,0.09640115,0.1162133,-0,0,-0.0110886677136839,-0.0204974848586821,-0.00206658557232645,-0.00371997162769262,0,0,-2.67666583152419e-97,5.62060668921622e-84
1.46,0.09637758,0.1159968,-0,0,-0.0117797225049573,-0.0215055429389739,-0.00218438279737602,-0.00393502705708236,0,0,-5.45427398454258e-96,6.28048628013178e-83
1.47,0.09630729,0.1158731,-0,0,-0.0127184217890302,-0.0214476684595241,-0.00231156701526632,-0.0041495037416776,0,0,-2.44021577605746e-94,6.03808073600974e-83
1.48,0.09630752,0.115745,-0,0,-0.0128558407713755,-0.0212549171751276,-0.00244012542298008,-0.00436205291342887,0,0,-4.48962731096891e-94,4.3033024822701e-83
1.49,0.09635322,0.1157015,-0,0,-0.012478510118224,-0.0201718597129588,-0.00256491052416232,-0.00456377151055846,0,0,-1.17581738594746e-94,3.91025661501863e-84
1.5,0.09649817,0.115724,-0,0,-0.0111660342011788,-0.0184445938496131,-0.0026765708661741,-0.00474821744905459,0,0,-6.52306276226017e-97,6.35414786873279e-86
1.51,0.0967349,0.1158378,-0,0,-0.00907478579413884,-0.0159225720650069,-0.00276731872411549,-0.00490744316970466,0,0,-4.67904351170337e-101,7.92212768842711e-89
1.52,0.09707187,0.1160089,-0,0,-0.00621503315074851,-0.0129874072729074,-0.00282946905562298,-0.00503731724243374,0,0,-3.38952098169494e-108,1.02471754674526e-92
1.53,0.09746592,0.1162133,-0,0,-0.00305084036581871,-0.00990439478420246,-0.00285997745928117,-0.00513636119027576,0,0,-7.60075890815669e-119,1.55001807033391e-97
1.54,0.09794938,0.1164558,-0,0,0.000648064793168202,-0.00666863516618843,-0.00285349681134948,-0.00520304754193764,0,0,-1.34227586109249e-126,1.5031446942569e-103
1.55,0.09852324,0.1168196,-0,0,0.00481554219297092,-0.00259727393529874,-0.00280534138941977,-0.00522902028129063,0,0,-1.31140046024646e-112,1.34309230745192e-111
1.56,0.09913841,0.1172094,-0,0,0.00895165725695191,0.0013812120326816,-0.00271582481685026,-0.00521520816096382,0,0,-2.31255163621834e-101,2.58541203227463e-113
1.57,0.09972984,0.1175136,-0,0,0.0124617799553836,0.00428291554381455,-0.00259120701729642,-0.00517237900552567,0,0,-1.1258483981858e-94,1.46748406449419e-108
1.58,0.1004503,0.1180032,-0,0,0.0167017189976506,0.00851817936809462,-0.00242418982731991,-0.00508719721184472,0,0,-1.50429227847972e-88,4.38619816158173e-100
1.59,0.1007314,0.1181277,-0,0,0.016633503520394,0.00918643897458526,-0.00225785479211597,-0.00499533282209887,0,0,-1.1490371855369e-88,6.06440756129595e-99
1.6,0.1010555,0.118354,-0,0,0.0168254016461806,0.0106230528036922,-0.00208960077565417,-0.00488910229406195,0,0,-1.89395863897446e-88,1.62667557057387e-96
1.61,0.1013011,0.1186061,-0,0,0.0161982610723061,0.0120937480722901,-0.00192761816493111,-0.00476816481333905,0,0,-2.74795527740648e-89,3.23373457897565e-94
1.62,0.1015004,0.1189343,-0,0,0.0151067066116979,0.0140190383408934,-0.00177655109881413,-0.00462797442993011,0,0,-8.32778267025247e-91,1.87031202009964e-91
