Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
1.63,0.1015863,0.119205,-0,0,0.0130168160521035,0.0151919921362618,-0.00164638293829309,-0.0044760545085675,0,0,-5.13414044274949e-94,6.27297304257439e-90
1.64,0.1016202,0.1195488,-0,0,0.0105653749376203,0.0167951205740973,-0.00154072918891689,-0.00430810330282652,0,0,-1.72039950449818e-98,5.80673221364699e-88
1.65,0.101538,0.119903,-0,0,0.0072447134055868,0.0182395181451475,-0.00146828205486102,-0.00412570812137505,0,0,-1.78247436621169e-106,2.54302374315481e-86
1.66,0.1014083,0.1203315,-0,0,0.00375325915641189,0.0200781971014601,-0.0014307494632969,-0.00392492615036045,0,0,-1.01499415790981e-119,2.27150035862009e-84
1.67,0.1012061,0.1207632,-0,0,-8.63261498730838e-05,0.0216501118770397,-0.00143161272479563,-0.00370842503159005,0,0,-4.4014676090272e-142,7.94128630426404e-83
1.68,0.1009593,0.1212094,-0,0,-0.00397036805160228,0.0230630313587513,-0.00147131640531166,-0.00347779471800254,0,0,-1.41765133426019e-118,1.59534767507741e-81
1.69,0.1006726,0.1216659,-0,0,-0.0078244769482938,0.0242842026146933,-0.00154956117479459,-0.0032349526918556,0,0,-8.00508244078409e-105,1.86245369575515e-80
1.7,0.1003736,0.1221263,-0,0,-0.0113825686894902,0.0252646881887116,-0.0016633868616895,-0.00298230580996849,0,0,-7.15070190018301e-97,1.22702348266434e-79
1.71,0.1000568,0.1225941,-0,0,-0.0146900214661104,0.0260488052478129,-0.0018102870763506,-0.00272181775749036,0,0,-2.12656108133636e-91,5.25051453500341e-79
1.72,0.0997184,0.1231302,-0,0,-0.0177760403015057,0.027171983181445,-0.00198804747936566,-0.00245009792567591,0,0,-2.7518508145423e-87,4.04483180273597e-78
1.73,0.09944489,0.1236453,-0,0,-0.0198850698964522,0.0278261208074084,-0.00218689817833018,-0.00217183671760183,0,0,-7.40969856243612e-85,1.26324449961991e-77
1.74,0.09912349,0.1244155,-0,0,-0.0220651690089536,0.0304276676344263,-0.00240754986841971,-0.00186756004125756,0,0,-1.33897287156867e-82,1.04032947960754e-75
1.75,0.09893104,0.1251717,-0,0,-0.0227570200882971,0.032467658944141,-0.00263512006930269,-0.00154288345181615,0,0,-6.50568758620797e-82,2.57011573373692e-74
1.76,0.098706,0.1264403,-0,0,-0.0234877108801077,0.0385184067564725,-0.00286999717810376,-0.00115769938425143,0,0,-3.27988199904425e-81,1.27682875396574e-70
1.77,0.09854186,0.1280125,-0,0,-0.0234358273964568,0.0463866434891985,-0.00310435545206833,-0.000693832949359443,0,0,-3.13170598862779e-81,1.36455051871425e-66
1.78,0.09842562,0.1300961,-0,0,-0.0227823568808813,0.057646888202645,-0.00333217902087714,-0.000117364067332993,0,0,-8.36876472889089e-82,7.10807178542986e-62
1.79,0.09832844,0.1327709,-0,0,-0.0218348617936149,0.0726072978323093,-0.00355052763881329,0.0006087089109901,0,0,-1.1318529978428e-82,7.28937253477109e-57
1.8,0.09827808,0.1363465,-0,0,-0.0203848138170344,0.0935040162697063,-0.00375437577698364,0.00154374907368716,0,0,-4.36947499861661e-84,2.27711896274144e-51
1.81,0.09819303,0.1407722,-0,0,-0.0191943921498612,0.119226862442597,-0.00394631969848225,0.00273601769811314,0,0,-2.63718786704282e-85,4.33845619673258e-46
1.82,0.09810193,0.1461895,-0,0,-0.0180013874665263,0.150383957901652,-0.00412633357314751,0.00423985727712966,0,0,-1.3621057640518e-86,4.80414072459136e-41
1.83,0.09792663,0.1527168,-0,0,-0.0174932984595646,0.187285927329001,-0.00430126655774316,0.00611271655041967,0,0,-3.92490448683115e-87,2.81663433061723e-36
1.84,0.09777066,0.1604949,-0,0,-0.0167152640343584,0.230370795501653,-0.00446841919808674,0.0084164245054362,0,0,-5.22402236049944e-88,8.88723519276553e-32
1.85,0.09791047,0.1698331,-0,0,-0.0132958802760084,0.281438226483624,-0.00460137800084683,0.0112308067702724,0,0,-1.68644308045651e-92,1.99224744699962e-27
1.86,0.09747107,0.1798271,-0,0,-0.015087951117227,0.331618819082026,-0.0047522575120191,0.0145469949610927,0,0,-5.90754878192898e-90,7.34081543284585e-24
1.87,0.09686027,0.1908324,-0,0,-0.0180836516837399,0.383666570496059,-0.0049330940288565,0.0183836606660533,0,0,-2.86109346156509e-86,1.08520149290866e-20
1.88,0.09607568,0.2027474,-0,0,-0.0221759885175529,0.436147398078693,-0.00515485391403203,0.0227451346468402,0,0,-4.76900512036087e-82,6.66907535299099e-18
1.89,0.09518569,0.2155355,-0,0,-0.0266440583743475,0.488308082215537,-0.0054212944977755,0.0276282154689956,0,0,-3.41488741148022e-78,1.91562484259549e-15
1.9,0.09379179,0.2283902,-0,0,-0.0348799530463901,0.532828366415036,-0.0057700940282394,0.032956499133146,0,0,-1.71727340093251e-72,1.52664360106246e-13
1.91,0.09212225,0.2414664,-0,0,-0.044511098236692,0.571360768755317,-0.00621520501060632,0.0386701068206991,0,0,-2.79242016730584e-67,5.10569362366036e-12
1.92,0.09004113,0.2543365,-0,0,-0.0565217516606979,0.600441444927786,-0.0067804225272133,0.044674521269977,0,0,-3.79162684686755e-62,6.25726572761668e-11
1.93,0.08711568,0.2661553,-0,0,-0.0743688188111191,0.613381746857579,-0.00752411071532449,0.0508083387385528,0,0,-3.11191789475719e-56,1.8780073661802e-10
1.94,0.08422241,0.2776734,-0,0,-0.0897993436010036,0.617930794516208,-0.00842210415133453,0.0569876466837149,0,0,-3.72955795930431e-52,2.83046806318166e-10
1.95,0.08088236,0.288167,-5.990511856568e-50,0,-0.107061108737678,0.6085375542107,-0.00949271523871131,0.0630730222258219,-1.5707963267949,0,-2.3962047426272e-48,1.3909056655321e-10
1.96,0.07730083,0.2975685,-9.47865591599089e-47,0,-0.124079195450072,0.585883322662217,-0.010733507193212,0.068931855452444,-1.5707963267949,0,-3.79146236639635e-45,2.25285654902284e-11
1.97,0.07327708,0.305607,-9.50813204792689e-44,0,-0.142485097414655,0.54894191395918,-0.0121583581673586,0.0744212745920358,-1.5707963267949,0,-3.80325281917076e-42,9.70460055645705e-13
1.98,0.06903353,0.3121422,-3.22305598460161e-41,0,-0.160084782624923,0.498006792777155,-0.0137592059936078,0.0794013425198074,-1.5707963267949,0,-1.28922239384064e-39,8.85578847685648e-15
1.99,0.06467438,0.3172383,-3.62380857818984e-39,0,-0.175906878990103,0.435212069251102,-0.0155182747835088,0.0837534632123184,-1.5707963267949,0,-1.44952343127594e-37,1.38927272331317e-17
2,0.05994482,0.3209827,-3.06749907319725e-37,0,-0.192193140932608,0.362796258696552,-0.0174402061928349,0.0873814257992839,-1.5707963267949,0,-1.2269996292789e-35,2.56041921221435e-21
2.01,0.05508059,0.3232573,-1.19467924291103e-35,0,-0.206729751660749,0.281110368719817,-0.0195075037094424,0.0901925294864821,-1.5707963267949,0,-4.7787169716441e-34,2.09199838015821e-26
2.02,0.05015093,0.3242888,-2.16016818772884e-34,0,-0.218952929337735,0.193513090679311,-0.0216970330028198,0.0921276603932752,-1.5707963267949,0,-8.64067275091536e-33,2.32522144157852e-33
2.03,0.04519985,0.3243079,-1.91443046262951e-33,0,-0.228584312372976,0.103152652454732,-0.0239828761265495,0.0931591869178225,-1.5707963267949,0,-7.65772185051805e-32,9.17461319940459e-43
2.04,0.04020868,0.3232684,-9.65593624208243e-33,0,-0.235932949369227,0.0105433061111508,-0.0263422056202418,0.093264619978934,-1.5707963267949,0,-3.86237449683297e-31,2.73296471171049e-51
2.05,0.03544217,0.3215934,-1.87101566264411e-32,0,-0.238838754643515,-0.0797885301037482,-0.0287305931666769,0.0924667346778965,-1.5707963267949,0,-7.48406265057644e-31,1.42707193506234e-45
2.06,0.0306686,0.3199889,-2.36195581922854e-32,2.29259729070948e-38,-0.239671384382917,-0.161291567347748,-0.0311273070105061,0.0908538190044191,-1.5707963267949,-2.49998545218048,-9.44782327691414e-31,1.53310351332338e-36
2.07,0.02579433,0.3171538,-2.39318349984822e-32,8.67245323667724e-31,-0.239412388001803,-0.245304807500853,-0.0335214308905241,0.0884007709294105,-1.5707963267949,-2.16964461766478,-9.57273399939286e-31,4.20632505743409e-29
2.08,0.02153237,0.3152706,-5.47252479915683e-33,4.69807051135221e-26,-0.231965579317504,-0.312221484018574,-0.0358410866836992,0.0852785560892248,-1.5707963267949,-2.00460726978888,-2.18900991966273e-31,2.07610812118845e-24
2.09,0.01728022,0.312863,-9.12731721555796e-34,2.68527947456533e-22,-0.223235618373628,-0.375705289195157,-0.0380734428674355,0.0815215031972732,-1.5707963267949,-1.89387420232634,-3.65092688622319e-32,1.13446305061081e-20
2.1,0.01351992,0.3112782,-4.29754006851154e-35,8.31046778554135e-20,-0.209212523236979,-0.423997759355561,-0.0401655680998052,0.0772815256037176,-1.5707963267949,-1.82183454266521,-1.71901602740462e-33,3.43503629970626e-18
2.11,0.01026605,0.3104326,-5.0612078454935e-37,3.55417783702037e-18,-0.190331415114583,-0.458764423304984,-0.0420688822509511,0.0726938813706678,-1.5707963267949,-1.76896529458762,-2.0244831381974e-35,1.45091853936912e-16
2.12,0.007505401,0.3106334,-1.25825507565162e-39,2.5453678350589e-17,-0.167268610441301,-0.478271353341234,-0.0437415683553641,0.0679111678372554,-1.5707963267949,-1.72796841805747,-5.0330203026065e-38,1.0312415305546e-15
2.13,0.005288222,0.3117009,-4.0598070478134e-43,4.86024896093692e-17,-0.140123093856262,-0.48522884793459,-0.0451427992939267,0.0630588793579095,-1.5707963267949,-1.69323170196239,-1.62392281912536e-41,1.95920911828648e-15
2.14,0.003519939,0.3135755,-1.24011514786693e-47,3.03572225065426e-17,-0.1102737812363,-0.481178874516326,-0.0462455371062897,0.0582470906127463,-1.5707963267949,-1.66192957401604,-4.9604605914677e-46,1.21950261466294e-15
2.15,0.002010094,0.315423,-3.59916433264664e-53,1.40721207045116e-17,-0.0798331391940348,-0.474263735509235,-0.0470438684982301,0.0535044532576539,-1.5707963267949,-1.63071885986952,-1.43966573305866e-51,5.63927600746509e-16
2.16,0.001280007,0.3185523,-7.8824808334279e-61,1.46985142015802e-18,-0.0445578496117696,-0.453540046004888,-0.0474894469943478,0.048969052797605,-1.5707963267949,-1.60080451153084,-3.15299233337116e-59,5.88213402139555e-17
2.17,0.001379283,0.3229911,-1.47233125437923e-67,3.17558258242627e-20,-0.0047039522121235,-0.420114359940387,-0.047536486516469,0.0447679091982012,-1.5707963267949,-1.57002919882569,-5.88932501751692e-66,1.27023341803729e-18
2.18,0.001606061,0.3267028,6.60265635105135e-62,1.08842073450888e-21,0.0329374552432462,-0.392816519077315,-0.0472071119640365,0.040839744007428,1.5707963267949,-1.53596501966468,-6.60265635105135e-62,4.35640526757628e-20
2.19,0.002057144,0.3295415,7.03501366804777e-54,7.54479610956023e-23,0.0691121977394049,-0.372575721953997,-0.0465159899866425,0.037113986787888,1.5707963267949,-1.49941924740617,-7.03501366804777e-54,3.02585617288938e-21
2.2,0.003644808,0.3333746,7.19637857490615e-46,1.17729796855656e-24,0.111589395615816,-0.342904433281287,-0.0454000960304843,0.0336849424550752,1.5707963267949,-1.45721087045604,-7.19637857490615e-46,4.74066365234147e-23
2.21,0.005149988,0.3357121,2.32030722730086e-40,9.41952287162855e-26,0.148918532151392,-0.326205678955402,-0.0439109107089704,0.0304228856655212,1.5707963267949,-1.41533831689809,-2.32030722730086e-40,3.81520494083808e-24
2.22,0.007400862,0.3372889,1.25748801292139e-35,1.62565202962415e-26,0.188448202063746,-0.315179593306412,-0.0420264286883329,0.027271089732457,1.5707963267949,-1.37408938968353,-1.25748801292139e-35,6.63438446348639e-25
2.23,0.01040228,0.337918,1.56129898446982e-31,8.00377987855521e-27,0.229727050034097,-0.311021054729566,-0.039729158187992,0.0241608791851614,1.5707963267949,-1.33671634592562,-1.56129898446982e-31,3.29401363763912e-25
2.24,0.01395944,0.3367936,4.26934133632963e-28,3.19901798936612e-26,0.270596107005614,-0.320080354597166,-0.0370231971179358,0.0209600756391897,1.5707963267949,-1.31118443428639,-4.26934133632963e-28,1.32532546304931e-24
2.25,0.01879352,0.3355283,9.80385363121068e-25,9.3815734500683e-26,0.317035431371175,-0.327314548106066,-0.0338528428042241,0.0176869301581291,1.5707963267949,-1.28512665598412,-9.80385363121068e-25,3.91593498550966e-24
2.26,0.0253629,0.3341438,2.64025266298405e-21,2.02985819881018e-25,0.372182607202127,-0.332637987247495,-0.0301310167322028,0.0143605502856541,1.5707963267949,-1.25825021065697,-2.64025266298405e-21,8.54520805995877e-24
2.27,0.03305005,0.3312787,3.16384022741908e-18,1.84594013666723e-24,0.429498543393489,-0.347844973134541,-0.0258360312982679,0.0108821005543087,1.5707963267949,-1.24238460311015,-3.16384022741908e-18,7.81305615971092e-23
2.28,0.04235592,0.3276697,2.89462794525917e-15,2.19679043894901e-23,0.492700346865075,-0.365649265872165,-0.0209090278296172,0.00722560789558706,1.5707963267949,-1.22950005276169,-2.89462794525917e-15,9.34087592153605e-22
2.29,0.0535772,0.3235776,2.29276330966665e-12,2.33793005641673e-22,0.563364308683548,-0.38345504138975,-0.0152753847427817,0.00339105748168956,1.5707963267949,-1.2167509328424,-2.29276330966665e-12,9.98814948651597e-21
2.3,0.06687857,0.319152,1.52228701180393e-09,1.88089618518935e-21,0.641726971392997,-0.399841888605499,-0.00885811502885173,-0.000607361404365427,1.5707963267949,-1.20282972179736,-1.52228701180393e-09,8.07891269367249e-20
2.31,0.08241861,0.3146228,8.24695017227603e-07,9.2698367348245e-21,0.727891384972505,-0.412831764511224,-0.00157920117912668,-0.00473567904947767,1.5707963267949,-1.18607152865569,-8.24695017227603e-07,4.00864187568225e-19
2.32,0.1000572,0.3099117,0.000305996272520866,3.23754889788476e-20,0.819298791990812,-0.423287537959353,0.00661378674078144,-0.00896855442907121,1.5707963267949,-1.1674913194243,-0.000305996272520866,1.41110890972271e-18
2.33,0.1196964,0.3051676,0.0719662909139969,7.18553337925103e-20,0.91393753644227,-0.430065228296889,0.0157531621052041,-0.0132692067120401,1.5707963267949,-1.14605696518638,-0.0719662909139969,3.16199218086964e-18
2.34,0.1406749,0.299882,3.68366077202512,1.76112361909478e-19,1.00505263675486,-0.437779883686907,0.0258036884727528,-0.0176470055489092,1.5707963267949,-1.12627914753,-3.68366077202512,7.82224469366525e-18
2.35,0.1636233,0.2954044,6.44079307878318,1.25183565551403e-19,1.09771015324979,-0.434728666209559,0.0367807900052506,-0.0219942922110048,1.5707963267949,-1.09631238357128,-6.44079307878318,5.64394812291312e-18
2.36,0.1871777,0.2904184,6.49836005597245,1.05493466612243e-19,1.17921059672719,-0.433126486981983,0.0485728959725226,-0.0263255570808246,1.5707963267949,-1.06851955178036,-6.49836005597245,4.82710060426908e-18
2.37,0.2109091,0.2850837,6.49989805174914,8.88527388711115e-20,1.24614979005371,-0.431484415332196,0.0610343938730596,-0.0306404012341465,1.5707963267949,-1.04136645959297,-6.49989805174914,4.1283959390431e-18
2.38,0.234529,0.2794064,6.49998635859338,7.44260991170041e-20,1.29674635417276,-0.429759158843813,0.0740018574147873,-0.0349379928225847,1.5707963267949,-1.01481263974552,-6.49998635859338,3.51311406622603e-18
2.39,0.2576334,0.2733516,6.49999603628376,6.42887724296666e-20,1.32849773102136,-0.428261222962917,0.0872868347250009,-0.0392206050522138,1.5707963267949,-0.989235558211548,-6.49999603628376,3.08342134713296e-18
2.4,0.2797185,0.2663758,6.49999735508194,9.81578921874138e-20,1.33839694049113,-0.431625030144738,0.100670804129912,-0.0435368553536612,1.5707963267949,-0.97031998991633,-6.49999735508194,4.76597106613837e-18
2.41,0.3011245,0.2595036,6.49999667680814,9.08469821064445e-20,1.33119272195122,-0.430632204280098,0.113982731349424,-0.0478431773964622,1.5707963267949,-0.94668235879647,-6.49999667680814,4.48159515978836e-18
2.42,0.3212459,0.2519914,6.49999086716139,1.11177287009902e-19,1.30314577932239,-0.432018066416462,0.127014189142648,-0.0521633580606268,1.5707963267949,-0.926742268454095,-6.49999086716139,5.56103145634199e-18
2.43,0.3403903,0.2439452,6.49995211562657,1.57508553520831e-19,1.25892656683848,-0.434651068282848,0.139603454811033,-0.0565098687434553,1.5707963267949,-0.909029934729547,-6.49995211562657,7.97885387928833e-18
2.44,0.3584777,0.2354326,6.49951053160585,2.37527220341783e-19,1.19956099661027,-0.437818259516407,0.151599064777136,-0.0608880513386194,1.5707963267949,-0.892583551369914,-6.49951053160585,1.21784773141781e-17
2.45,0.3754484,0.226128,6.48987756651759,5.14729037523093e-19,1.12627738794475,-0.444223753320626,0.162861838656583,-0.0653302888718256,1.5707963267949,-0.880735174983944,-6.48987756651759,2.66272790517024e-17
2.46,0.39184,0.2172513,6.16168452711329,4.82164944544437e-19,1.04549161084798,-0.44310262288298,0.173316754765063,-0.0697613151006554,1.5707963267949,-0.859856060477414,-6.16168452711329,2.53493947146794e-17
2.47,0.4073085,0.2078721,1.30832478722173,5.11177775097702e-19,0.955467385192836,-0.44305262689205,0.182871428616991,-0.0741918413695759,1.5707963267949,-0.840990081126079,-1.30832478722173,2.72863601214095e-17
2.48,0.4219141,0.1980099,0.01044626874078,5.94885422308361e-19,0.858199531452623,-0.443804649680674,0.191453423931518,-0.0786298878663827,1.5707963267949,-0.823756775540781,-0.01044626874078,3.22165396885927e-17
2.49,0.4358628,0.1883775,3.08208409533358e-05,3.83422577442514e-19,0.756831139809414,-0.439181307268562,0.199021735329612,-0.0830217009390683,1.5707963267949,-0.80020807409999,-3.08208409533358e-05,2.1199399058311e-17
2.5,0.4490691,0.1787195,3.51564548279772e-08,1.82549539329212e-19,0.651736891793295,-0.431850187613531,0.205539104247545,-0.0873402028152036,1.5707963267949,-0.773759094951192,-3.51564548279772e-08,1.03474270710403e-17
2.51,0.4615568,0.1692454,1.3262841832226e-11,5.32618117706837e-20,0.54424256580127,-0.420296383118163,0.210981529905557,-0.0915431666463852,1.5707963267949,-0.74224028766123,-1.3262841832226e-11,3.1183165092756e-18
2.52,0.4732925,0.1599725,1.31777160169618e-15,9.52087873657376e-21,0.435071543592841,-0.404807194872991,0.215332245341486,-0.0955912385951151,1.5707963267949,-0.705728707182157,-1.31777160169618e-15,5.81402634582639e-19
2.53,0.4843196,0.151116,3.05506655755254e-20,8.35064111491951e-22,0.325566909797441,-0.383986697437836,0.21858791443946,-0.0994311055694935,1.5707963267949,-0.661737187931142,-3.05506655755254e-20,5.41206017203755e-20
2.54,0.4945166,0.1425164,1.88977622748367e-25,4.20905292343103e-23,0.215525354428951,-0.359795721049583,0.22074316798375,-0.103029062779989,1.5707963267949,-0.612486930210433,-1.88977622748367e-25,2.96061929188921e-21
2.55,0.5038753,0.1341971,2.16236127374171e-30,1.16267845790542e-24,0.105748432659517,-0.332492075292297,0.221800652310345,-0.106353983532912,1.5707963267949,-0.557814610108983,-2.16236127374171e-30,9.11243101171776e-23
2.56,0.5124483,0.12622,-3.22052409223442e-34,1.5954987252832e-26,-0.00250267340485166,-0.302005017459212,0.221775625576296,-0.109374033707504,-1.5707963267949,-0.49701334159153,-1.28820963689377e-32,1.41813828700804e-24
2.57,0.5202312,0.1187261,-3.87086520711613e-32,8.86082287538362e-29,-0.10858330576438,-0.267616428596744,0.220689792518653,-0.112050197993472,-2.4003435646896,-0.428152053443837,-2.26870551194424e-30,8.75662323229281e-27
2.58,0.5271925,0.1115246,-1.89205650443857e-27,2.59308911824205e-31,-0.212157491342758,-0.231534050298491,0.218568217605225,-0.114365538496457,-2.28724792736838,-0.354684124493708,-9.99097899557939e-26,2.59431741314445e-29
2.59,0.5334554,0.1046448,-1.10164367389804e-22,3.15457744529382e-34,-0.311592589223224,-0.193909162251826,0.215452291712993,-0.116304630118975,-2.19415735233267,-0.276795149196863,-5.43174784564981e-21,3.38285749302563e-32
2.6,0.5389757,0.09796926,-1.61942491605203e-18,1.12045502423025e-37,-0.406879906721429,-0.15614471088689,0.211383492645778,-0.117866077227844,-2.11598910379882,-0.197437588382996,-7.59450652420144e-17,2.42879773044652e-35
2.61,0.5438268,0.09148044,-5.06196459648238e-15,-1.43115203879003e-41,-0.497022906492344,-0.118672067632787,0.206413263580855,-0.119052797904172,-2.04951825721775,-0.117940027420303,-2.28722841779881e-13,1.23288291753029e-38
2.62,0.5480211,0.08513781,-4.21103211726385e-12,6.83714871897169e-44,-0.581680625952963,-0.0820795719724838,0.200596457321325,-0.119873593623897,-1.99194962856135,-0.0400438795431749,-1.85003008932116e-10,8.38377433731627e-42
2.63,0.5515781,0.0788051,-1.18044880142426e-09,-6.42350021203774e-46,-0.660517923062137,-0.0477167894072341,0.193991278090704,-0.120350761517969,-1.94123663803852,0.0329189615440341,-5.07528070617119e-08,2.63353825235566e-44
2.64,0.5545828,0.07245353,-1.30628047278252e-07,-1.12264735321005e-46,-0.732706382513296,-0.0158837947532788,0.186664214265571,-0.120509599465502,-1.89602381243266,0.100014544412407,-5.52279648229307e-06,1.12459620463321e-45
2.65,0.5571146,0.06601127,-6.50346542521825e-06,-1.48046828013218e-46,-0.797587855112813,0.0127955189081916,0.178688335714443,-0.12038164427642,-1.85521111902519,0.159866025998202,-0.000271356663062828,9.18129314699545e-46
2.66,0.5592188,0.05940201,-0.000163815369556919,-1.31058770374645e-45,-0.854910030152944,0.0377351303034441,0.170139235412914,-0.120004292973385,-1.81785383781042,0.21140998821199,-0.00676406922690977,6.25872701511993e-45
2.67,0.5608758,0.05244103,-0.00232722246738946,-2.11993675999598e-44,-0.905063150811113,0.0575009057300715,0.161088603904802,-0.119429283916085,-1.78310667335445,0.252048068196225,-0.0952924592900377,8.55119798326531e-44
2.68,0.5621456,0.04500517,-0.018216023910198,-2.11827928970314e-43,-0.947767235099896,0.0713440401921943,0.151610931553803,-0.118715843514163,-1.75045148342536,0.280689839640168,-0.740924371323231,7.69247796668274e-43
2.69,0.5632045,0.03729726,-0.0644078171054486,-1.23705014937715e-42,-0.981813524236397,0.0814058498381343,0.141792796311439,-0.117901785015781,-1.71959703229651,0.301886584032179,-2.60597856850445,4.18257329729709e-42
2.7,0.5641532,0.02918921,-0.110054731916964,-3.01485719675578e-42,-1.00682073163031,0.0868474057988156,0.131724588995136,-0.117033310957793,-1.69016421790844,0.314098578742081,-4.43469982438231,9.80396746654196e-42
2.71,0.5649313,0.0204792,-0.133020603150167,-2.12830392690218e-42,-1.02390207314673,0.0863053679368466,0.121485568263669,-0.116170257278425,-1.66168765722686,0.31460646086911,-5.34354824838738,6.91002094552021e-42
2.72,0.5657333,0.01128993,-0.140318862255999,-5.9529202322713e-43,-1.03192695774306,0.0813472280085854,0.111166298686239,-0.115356784998339,-1.6339807450579,0.306272872364404,-5.62431723484478,1.98441038124937e-42
2.73,0.5666189,0.001649738,-0.138742292370165,-7.88193921706468e-44,-1.03109829700179,0.0726337128543886,0.100855315716221,-0.114630447869795,-1.60675529765974,0.290097972604278,-5.55339034006017,2.77124956254069e-43
2.74,0.5678033,-0.008237245,-0.124951545449454,-8.31727702747033e-45,-1.02032185984534,0.0622974263264719,0.0906520971177672,-0.11400747360653,-1.57979472355244,0.270124710886614,-4.99827029777983,3.13596406361183e-44
2.75,0.5692251,-0.01838545,-0.0899427425398793,-8.02605548921169e-46,-1.00106990812655,0.0504353418763461,0.0806413980365016,-0.113503120187767,-1.55279286425912,0.246416226533486,-3.59831048216052,3.30922684776529e-45
2.76,0.5709451,-0.02866939,-0.0375484826006778,-1.02573447696835e-46,-0.973689558346653,0.0383417100980363,0.0709045024530351,-0.113119703086786,-1.52549984930465,0.221614122420003,-1.50352815342456,4.68366712488373e-46
2.77,0.5730224,-0.03889921,-0.00724199652713151,-2.35132689428893e-47,-0.938577793537926,0.0277514767588798,0.0615187245176558,-0.112842188319198,-1.49765756639017,0.199491804612474,-0.29047993912927,1.18597417787365e-46
2.78,0.5754209,-0.0490851,-0.000763389029961742,-8.83495006009652e-48,-0.896977164480211,0.0185323683977767,0.0525489528728537,-0.11265686463522,-1.46903139232284,0.179943272491885,-0.0306991888695336,4.90573510352563e-47
2.79,0.5784839,-0.05872063,-4.21667410475374e-05,-6.31664918083198e-48,-0.846788074935771,0.0149621911425779,0.044081072123496,-0.112507242723794,-1.43914667743292,0.172405711237993,-0.00170184098643739,3.64991158678333e-47
2.8,0.5818079,-0.06781124,-1.51614644870582e-06,-6.59845543835732e-48,-0.792621075122871,0.0165425970956523,0.0361548613722673,-0.112341816752838,-1.40799974310549,0.176000284866159,-6.14832897324906e-05,3.74017909932367e-47
2.81,0.5857031,-0.07622123,-2.88816949633451e-08,-1.15311198755869e-47,-0.732541137559108,0.0239834570643911,0.0288294499966762,-0.112101982182194,-1.37496779836306,0.192316246726446,-1.17846745582956e-06,6.01866278362859e-47
2.82,0.5899402,-0.08358753,-3.14760189684863e-10,-7.33916588567289e-47,-0.669492597603691,0.039829954542423,0.0221345240206393,-0.111703682636769,-1.33998862014281,0.226717371770023,-1.29438576742352e-08,3.27899934464015e-46
2.83,0.5948143,-0.08934819,-1.47787140393031e-12,-9.89402675624641e-45,-0.601653837260622,0.0680434400117971,0.0161179856480331,-0.111023248236652,-1.30212426052804,0.286963695578671,-6.13814538603409e-11,3.51596269834769e-44
2.84,0.6000755,-0.0936024,-3.1151834590535e-15,-4.11021614666675e-41,-0.532106106615162,0.106513947364524,0.0107969245818815,-0.109958108763006,-1.26136112830265,0.366819725285308,-1.31007089918958e-13,1.14816334565491e-40
2.85,0.6055791,-0.09595232,-2.83531355807195e-18,-3.4501789978774e-36,-0.462770071227817,0.157474993128485,0.00616922386960331,-0.108383358831721,-1.21765723475135,0.467385737810073,-1.21089345265074e-16,7.65084396496121e-36
2.86,0.6111313,-0.09628698,-1.12067657693406e-21,-9.59898330608376e-31,-0.395819147162706,0.220429428461536,0.00221103239797625,-0.106179064547106,-1.17139426808163,0.582044987174519,-4.87631856895335e-20,1.74541325321286e-30
2.87,0.616511,-0.094308,-2.0743457792336e-25,-2.9050322633651e-25,-0.333456531969407,0.296431291372265,-0.00112353292171783,-0.103214751633383,-1.1235379181469,0.705141711008137,-9.22567325223408e-24,4.48282623469369e-25
2.88,0.6212184,-0.09009722,-3.30940817715996e-29,-3.56643044623419e-20,-0.280067167585286,0.383105040777762,-0.00392420459757068,-0.0993837012256058,-1.07723500950154,0.825806859311993,-1.50714382146767e-27,4.85218276169849e-20
2.89,0.6249791,-0.08347286,-8.86979340304307e-33,-1.63993035533277e-15,-0.237639827477503,0.480446752351671,-0.00630060287234572,-0.0945792337020891,-1.03551786216116,0.938955472200656,-4.13527410570903e-31,2.03226226416346e-15
2.9,0.6272317,-0.07450519,-2.01359974327365e-35,-2.49856907955702e-11,-0.210384299109582,0.586224215815308,-0.00840444586344153,-0.088716991543936,-1.00377331324706,1.04001324487541,-9.56957210597358e-34,2.89706922839751e-11
2.91,0.6277381,-0.06309508,-1.34566884197829e-36,-1.45904252732531e-07,-0.199237990422572,0.699777193502889,-0.0103968257676673,-0.0817192196089071,-0.984885969011057,1.12861871210638,-6.47211249751586e-35,1.61423700087109e-07
