Time,raw_angle_left_rad,raw_angle_right_rad,motor_command_left,motor_command_right,vel_L,vel_R,angle_L,angle_R,gait_phase_left,gait_phase_right,amplitude_left,amplitude_right
2.92,0.6265123,-0.04892093,-3.29913071875979e-36,-0.000419127892818043,-0.202756246388114,0.822339686693612,-0.0124243882315484,-0.073495822741971,-0.978438863412618,1.20640923660175,-1.59337405152024e-34,0.000448566584864212
2.93,0.6222691,-0.03295551,-2.14591786603912e-33,-0.366345892997969,-0.230726155927523,0.943941021211731,-0.0147316497908236,-0.0640564125298537,-0.991345325001388,1.27144728316833,-1.02784386119483e-31,0.383387554473401
2.94,0.6168209,-0.01333259,-2.28547177666093e-30,-6.18725708227353,-0.265162981367331,1.07966273660565,-0.0173832796044969,-0.0532597851637972,-1.00665098899113,1.33051532428563,-1.0842261891094e-28,6.37017539616337
2.95,0.608658,0.008383562,-2.12679015012893e-26,-6.38293228892206,-0.318262185026821,1.21396007926697,-0.0205659014547652,-0.0411201843711275,-1.03124478842644,1.38098308658022,-9.94048677169892e-25,6.49961076052743
2.96,0.5985097,0.03274051,-1.90525947873797e-22,-6.43157275772114,-0.381701247746405,1.35061920274577,-0.0243829139322292,-0.0276139923436698,-1.05652638321405,1.42553267159708,-8.77620466331561e-21,6.49999808693545
2.97,0.5860242,0.05888406,-1.58831819237932e-18,-6.46342534360723,-0.457127571670595,1.48114085650512,-0.0289541896489352,-0.0128025837786186,-1.08190556643992,1.46463637103223,-7.21531809891937e-17,6.49999998084491
2.98,0.5729445,0.08860484,-2.14866432803217e-15,-6.48401250673973,-0.527889685879452,1.6203275643983,-0.0342330865077297,0.00340069186536445,-1.09885476330465,1.50062719320814,-9.67466282158909e-14,6.49999999978486
2.99,0.5580469,0.119582,-1.89130671078608e-12,-6.49535406886364,-0.604393557389323,1.74662669611333,-0.0402770220816229,0.0208669588264977,-1.11351413890343,1.53297566604613,-8.45307713312988e-11,6.49999999999497
3,0.5418661,0.1519274,-7.45113148795019e-10,-6.49979280929899,-0.680943467809813,1.86113931647419,-0.047086456759721,0.0394783519912396,-1.12392486186743,1.56280988871197,-3.3132766511879e-08,6.49999999999979
3.01,0.5246301,0.1853167,-1.31677017899013e-07,-6.49869387236964,-0.754975360618213,1.96123750896023,-0.0546362103659032,0.059090727080842,-1.13005486128256,1.5908487531352,-5.83801500189679e-06,6.49999999999998
3.02,0.5064684,0.2191411,-1.12898764896591e-05,-6.49284684205452,-0.825018926690196,2.04220029739594,-0.0628863996328051,0.0795127300548014,-1.13232224148589,1.61772687259038,-0.000500006486626985,6.5
3.03,0.487422,0.2528282,-0.000521679368621753,-6.48256432759674,-0.890520396563863,2.10014933946937,-0.0717916035984437,0.100514223449495,-1.13132713597459,1.6440759709778,-0.0231150868024278,6.5
3.04,0.4675484,0.2857519,-0.0129011750665504,-6.46770235014452,-0.950866371344023,2.13124809872478,-0.081300267311884,0.121826704436743,-1.12749879326125,1.67055078690416,-0.572685306050741,6.5
3.05,0.4472746,0.3179338,-0.0846793491601591,-6.44781922377965,-1.00235062635437,2.13769501638479,-0.0913237735754277,0.143203654600591,-1.12031315752015,1.69762371467066,-3.77203832084287,6.5
3.06,0.4263543,0.3485472,-0.13475620942909,-6.42179143955006,-1.04745440129794,2.11445390776139,-0.101798317588407,0.164348193678205,-1.11092724128658,1.72611734727779,-6.03060751351654,6.5
3.07,0.405262,0.3776177,-0.142254852544852,-6.38819614358355,-1.08228230789751,2.06439596317931,-0.112621140667382,0.184992153309998,-1.098586374898,1.75658499724874,-6.40610729239229,6.5
3.08,0.383669,0.4045939,-0.142720363204238,-6.34443665417582,-1.1102684871029,1.98542963031026,-0.123723825538411,0.204846449613101,-1.08448286406234,1.7900714384556,-6.47454270295453,6.49999999999999
3.09,0.3619232,0.4294276,-0.141783351192231,-6.2870405998708,-1.12877841297149,1.88014455857386,-0.135011609668126,0.223647895198839,-1.0680374362845,1.82754359987974,-6.4893453563973,6.49999999999991
3.1,0.3399789,0.4519503,-0.140421785441763,-6.21056143181243,-1.13886013856917,1.75008141136896,-0.146400211053818,0.241148709312529,-1.04963684824505,1.87041254408413,-6.49352843885199,6.49999999999714
3.11,0.3179961,0.4721968,-0.138768210593577,-6.10707530854102,-1.13976630002902,1.59856851434719,-0.157797874054108,0.257134394456001,-1.02910346792827,1.92035896685504,-6.49417103386273,6.49999999977664
3.12,0.2960927,0.4902411,-0.136823802232926,-5.96452620663155,-1.13124204096642,1.42914746237158,-0.169110294463772,0.271425869079716,-1.00634174468388,1.97962967574452,-6.49215399723844,6.49999995275762
3.13,0.2741805,0.5060531,-0.134567695770629,-5.76323594230305,-1.11490159290576,1.24430524005346,-0.18025931039283,0.283868921480251,-0.981759360581955,2.05161255269362,-6.48521159784187,6.49996721288101
3.14,0.2525074,0.5198435,-0.131640745427861,-5.39791747821446,-1.08938349833672,1.0484858993992,-0.191153145376197,0.294353780474243,-0.954825796292655,2.14042621321783,-6.45813808957184,6.409835960968
3.15,0.2310934,0.5316845,-0.126380379131365,-0.0222869544268424,-1.05547335375216,0.844660698977318,-0.201707878913719,0.302800387464016,-0.925621557088635,2.25207454088657,-6.32648436312138,0.0286928710403346
3.16,0.2099732,0.5417219,-0.10821331672951,-1.34177925029174e-07,-1.01382681010068,0.636232394882185,-0.211846147014725,0.309162711412838,-0.894161626265599,2.39386531126372,-5.54180208218621,1.97362793949927e-07
3.17,0.1892756,0.5501633,-0.0457366377869569,-5.51346396992935e-14,-0.964289014362919,0.426877451014246,-0.221489037158355,0.313431485922981,-0.860148277654364,2.57265501719948,-2.40400815912526,1.02288798126088e-13
3.18,0.169001,0.5571117,-0.00439674462869785,-3.76134579682186e-21,-0.907883019607631,0.219078329180569,-0.230567867354431,0.315622269214786,-0.823674396838984,2.79129080420726,-0.238126314747893,1.09902797706947e-20
3.19,0.1492954,0.5627912,-0.000168299573104032,-6.6218216296768e-26,-0.84434246062812,0.016125868064524,-0.239011291960712,0.315783527895432,-0.784321121607891,3.0392951649235,-0.0094432694414905,6.46641376360163e-25
3.2,0.1301022,0.5672435,-3.66916716768634e-06,8.90802029117288e-24,-0.775219283765072,-0.180556140234799,-0.246763484798363,0.313977966493084,-0.742381087039499,-2.47736362204207,-0.000214785873951584,5.75209566453003e-22
3.21,0.1116511,0.5706174,-4.02227756180981e-08,1.63033761464579e-17,-0.699512847373455,-0.368798894130329,-0.253758613272097,0.31028997755178,-0.697049173473267,-2.36323831713908,-2.48316091651018e-06,9.20010531904362e-16
3.22,0.09353995,0.572726,-2.66067510199581e-10,1.02182179055311e-11,-0.621789814064773,-0.549536622500508,-0.259976511412745,0.304794611326775,-0.650103458803139,-2.26598774467049,-1.75525101835616e-08,5.30669046269582e-10
3.23,0.075978,0.5736763,-9.04981981058404e-13,5.40290125613354e-07,-0.540982324556467,-0.721174920801392,-0.26538633465831,0.297582862118761,-0.600817295698969,-2.18244922897257,-6.50614662430911e-11,2.64290353113995e-05
3.24,0.05955311,0.5740589,-1.01853142826052e-15,0.00268622068737562,-0.452882413720602,-0.878200183554828,-0.269915158795516,0.288800860283213,-0.546601494988303,-2.11117746341042,-8.17223786900893e-14,0.12561392765918
3.25,0.04211042,0.5716025,-1.94543381415517e-18,0.140775962101695,-0.377280682506647,-1.04005579769902,-0.273687965620582,0.278400302306223,-0.498347413989157,-2.04383605011796,-1.72464167951362e-16,6.34221412306271
3.26,0.02575724,0.5684285,-1.54475577432156e-21,0.148432337555639,-0.295527616970602,-1.18706786788789,-0.276643241790288,0.266529623627344,-0.445579488462007,-1.98464567011085,-1.49716915790618e-19,6.49964098474814
3.27,0.009680059,0.5637498,-1.47952398912848e-24,0.151830072979887,-0.215735669701907,-1.32612452203184,-0.278800598487307,0.253268378407025,-0.392962745758691,-1.93028753366902,-1.48667222047439e-22,6.4999980288082
3.28,-0.006046152,0.557677,-3.41034182663174e-27,0.154574099924259,-0.137667582932348,-1.45593581645068,-0.280177274316631,0.238709020242519,-0.340425046200516,-1.87998908787598,-3.40914387064229e-25,6.4999999766765
3.29,-0.02137189,0.5503671,-5.23594690528076e-29,0.156777510711551,-0.0613137622554731,-1.57499250941038,-0.280790411939186,0.222959095148415,-0.28801903668044,-1.83312152234718,-5.46714525972471e-27,6.49999999945855
3.3,-0.03614562,0.5420856,-1.34849712974894e-29,0.158524035775131,0.0142232764085115,-1.68106898044381,-0.2806481791751,0.206148405343977,-0.235161551190874,-1.78921499196361,-1.7736824959891e-27,6.49999999997647
3.31,-0.05037601,0.5330673,-4.60631912957445e-29,0.159885525113784,0.0883909802794882,-1.77248221707664,-0.279764269372306,0.18842358317321,-0.182244990460188,-1.74777173155317,-1.53319514340165e-26,6.49999999999817
3.32,-0.0635167,0.5238751,2.52673882337755e-27,0.160914550461339,0.165464218649188,-1.84500767804925,-0.278109627185814,0.169973506392718,-0.126117564769932,-1.70853272821413,-2.06064812561141e-24,6.49999999999974
3.33,-0.07559241,0.5146897,-6.97939513993468e-24,0.161661190455303,0.244417012571752,-1.89817153612339,-0.275665457060096,0.150991791031484,-0.0673833542042263,-1.67094196760631,-1.34864980858893e-21,6.49999999999993
3.34,-0.08647814,0.5057092,-4.07687383403497e-21,0.162160095451186,0.325582581667742,-1.93153408766386,-0.272409631243419,0.131676450154845,-0.00569166377481279,-1.63452978999195,-1.61230521398246e-18,6.49999999999997
3.35,-0.09579638,0.4973184,1.282413884458e-16,0.162433787187721,0.411417049835329,-1.94324791696705,-0.268295460745065,0.112243970985175,0.0609248700298235,-1.59892182493494,-2.36829790762545e-15,6.49999999999998
3.36,-0.1036931,0.4893592,3.38056876802464e-13,0.162495713754614,0.499628630761713,-1.93640628167933,-0.263299174437448,0.0928799081683816,0.130704757305889,-1.56364059081189,-2.54774727128146e-12,6.49999999999997
3.37,-0.1101199,0.4820549,3.50670314117098e-10,0.162349150771102,0.589771755866241,-1.91072498980638,-0.257401456878786,0.0737726582703178,0.203185199604334,-1.52834227373908,-1.73853396774611e-09,6.49999999999994
3.38,-0.1152823,0.4754556,1.70927604201843e-07,0.161989476486968,0.67924227179244,-1.86755862431709,-0.250609034160862,0.0550970720271469,0.276157015662468,-1.49268128885036,-6.30695761825693e-07,6.49999999999983
3.39,-0.1187269,0.4699266,5.46526390776878e-05,0.16140303722658,0.771325886580676,-1.8055905625044,-0.242895775295055,0.0370411664021029,0.351867375041331,-1.45625687908549,-0.000158994901284185,6.49999999999905
3.4,-0.1207177,0.4655248,0.00995102898287368,0.160566832800914,0.86283681489213,-1.72637911847556,-0.234267407146133,0.0197773752173472,0.42758609395131,-1.41867515269646,-0.0239874799118532,6.49999999999099
3.41,-0.1215952,0.4623831,0.726921285414608,0.159446146259114,0.950211434649692,-1.63083224433917,-0.224765292799637,0.00346905277395559,0.500548217831189,-1.37947886382667,-1.51332247557485,6.49999999984426
3.42,-0.1211568,0.4607261,3.31030873321314,0.157988785273505,1.03488624684428,-1.5191188691511,-0.214416430331194,-0.0117221359175554,0.57171794103339,-1.33806324393677,-6.11503600633616,6.49999999459645
3.43,-0.1194268,0.4606052,3.87819940242132,0.156125538795674,1.11624620231912,-1.3929869607278,-0.203253968308003,-0.0256520055248334,0.640652022452892,-1.29381069078016,-6.48825146667344,6.49999959085289
3.44,-0.1163778,0.4619809,4.22272007260555,0.153766804374813,1.1941951945864,-1.2549152967011,-0.191312016362139,-0.0382011584918444,0.707327958052852,-1.24608069019116,-6.49951696193274,6.49992550429927
3.45,-0.1118663,0.4642717,4.53501151032471,0.150142778008387,1.2696687551108,-1.11187017238881,-0.178615328811031,-0.0493198602157325,0.77233632311075,-1.19493536116883,-6.49997396149537,6.46932299525118
3.46,-0.1057016,0.4673129,4.82378081524089,0.0247509884149527,1.34394425444673,-0.966714737837312,-0.165175886266563,-0.0589870075941057,0.836333800827195,-1.14010620334088,-6.49999829755699,1.09216749085385
3.47,-0.09791275,0.4700054,5.08692898523588,1.51951753512298e-05,1.41630765798108,-0.830028857919085,-0.151012809686753,-0.0672872961732965,0.898869654067549,-1.08354429389049,-6.49999986438897,0.000689675980921669
3.48,-0.08825033,0.4721115,5.32733366295417,4.40634085204964e-09,1.48851302477101,-0.704102564279296,-0.136127679439042,-0.0743283218160895,0.960665411965337,-1.02630994340165,-6.49999998784224,2.06554036265417e-07
3.49,-0.07658105,0.472858,5.54486315622457,1.1662969587856e-12,1.56116503826905,-0.595503354268509,-0.120516029056352,-0.0802833553587746,1.02174901566541,-0.971533578424311,-6.49999999880886,5.65833094585587e-11
3.5,-0.06339709,0.4710573,5.73364490985003,8.74734922401093e-16,1.62943769994661,-0.513629999393338,-0.104221652056886,-0.0854196553527079,1.08021851913671,-0.92469509905758,-6.49999999985321,4.38171012194349e-14
3.51,-0.04686343,0.4679596,5.90910253469777,1.01499817555592e-18,1.70894398900549,-0.446162942761509,-0.0871322121668309,-0.089881284780323,1.141014439757,-0.882860451925508,-6.49999999998593,5.24219941311827e-17
3.52,-0.02739472,0.4632617,6.06184964749751,3.23824007638019e-21,1.7945426162789,-0.394931491487093,-0.0691867860040419,-0.0938305996951939,1.20144685405777,-0.847996243952022,-6.49999999999874,1.71870210303956e-19
3.53,-0.005452102,0.4561557,6.18813790098469,9.65995826855563e-23,1.88108802232316,-0.365772361230807,-0.0503759057808102,-0.097488323307502,1.2597001938295,-0.823900295326408,-6.49999999999988,5.23079315414723e-21
3.54,0.01862408,0.4469181,6.28866978362405,2.57724990037296e-23,1.96490578676273,-0.354652789189679,-0.030726847913183,-0.101034851199399,1.3150384074826,-0.809155592525969,-6.49999999999999,1.41357742227506e-21
3.55,0.04420651,0.4354457,6.36545571221169,6.62943380301038e-23,2.04019168218588,-0.360974766115154,-0.0103249310913242,-0.10464459886055,1.36692757124089,-0.803384976445336,-6.5,3.65490770194035e-21
3.56,0.07221674,0.4229037,6.42319481424462,3.56089092902417e-22,2.11500334877922,-0.373293728008099,0.010825102396468,-0.108377536140631,1.41687793285494,-0.800507991798295,-6.5,1.96827815890456e-20
3.57,0.1008949,0.4084035,6.46278392927152,8.42159769686461e-21,2.1736822036121,-0.398535476185758,0.032561924432589,-0.112362890902489,1.46370863655747,-0.80355760055554,-6.5,4.64223440065734e-19
3.58,0.1306462,0.3931252,6.48743371115695,1.98737367792707e-19,2.22062456935953,-0.425377096734909,0.0547681701261843,-0.116616661869838,1.50858916581953,-0.806618696133572,-6.5,1.09250115523863e-17
3.59,0.1606015,0.3770047,6.49883730258917,4.72446882567768e-18,2.24899384788222,-0.454014621941251,0.0772581086050065,-0.121156808089251,1.55187695660769,-0.809728680070958,-6.5,2.58997580066364e-16
3.6,0.1907375,0.3609121,6.49819249179452,5.22004425720592e-17,2.25993743890038,-0.476681279752666,0.0998574829940103,-0.125923620886777,1.59438573540674,-0.80944878873016,-6.5,2.86236149319501e-15
3.61,0.2201051,0.3447168,6.48580723775514,3.38017953146727e-16,2.24668791685521,-0.494811669830474,0.122324362162562,-0.130871737585082,1.63690818906474,-0.806736326671499,-6.5,1.85796098444844e-14
3.62,0.2481312,0.3285894,6.46089592920416,1.20954758201348e-15,2.2064646094457,-0.507193199420913,0.144389008257019,-0.135943669579291,1.68056939631371,-0.801294676616901,-6.5,6.68100069997993e-14
3.63,0.275788,0.3142882,6.42195582790655,6.53272307957472e-16,2.15019057138413,-0.499291511472132,0.165890913970861,-0.140936584694012,1.72595369699006,-0.787136297525077,-6.5,3.65578018556277e-14
3.64,0.3014426,0.3005996,6.36492775213028,1.61590655853753e-16,2.06560812137391,-0.483166810020499,0.1865469951846,-0.145768252794217,1.77506607711746,-0.769759103173436,-6.5,9.19549605837368e-15
3.65,0.325223,0.28804,6.2838393907754,1.21188375359968e-17,1.95684027137023,-0.455238842021672,0.206115397898302,-0.150320641214434,1.82947681554111,-0.747558918331181,-6.49999999999999,7.05492169796696e-16
3.66,0.3473074,0.277048,6.16984426250923,1.78620746389096e-19,1.8282647258577,-0.412979194405521,0.224398045156879,-0.154450433158489,1.89096273674988,-0.719194970787999,-6.49999999999965,1.07324019626147e-17
3.67,0.3673202,0.2672643,6.00721839364203,6.21116186496004e-22,1.67928073325614,-0.360945596037917,0.24119085248944,-0.158059889118868,1.96277495369126,-0.686425840824443,-6.49999999997837,3.88801741969824e-20
3.68,0.3852881,0.2586744,5.77186365888598,4.21431240038104e-25,1.51294388420417,-0.300455793290228,0.256320291331482,-0.161064447051771,2.04874435769065,-0.649464901733281,-6.49999999673016,2.78297375592639e-23
3.69,0.4011693,0.2509945,5.42439280621551,6.35761350378151e-29,1.3315909599435,-0.235061169789184,0.269636200930917,-0.163415058749663,2.15437501933722,-0.609695623383959,-6.49999856096047,4.49498535461752e-27
3.7,0.4149924,0.2440253,4.90148842026067,3.06872404361684e-33,1.13807500476836,-0.16732869058534,0.281016950978601,-0.165088345655516,2.28685728236657,-0.568173099026989,-6.4977005303689,2.35407485585147e-31
3.71,0.4268561,0.2375311,1.08923037843897,1.82682628067968e-37,0.935700642490666,-0.0999366721480577,0.290373957403507,-0.166087712376997,2.45433622668618,-0.526218126311451,-1.71713140697881,1.52987534382645e-35
3.72,0.4369032,0.2314439,1.81967535628764e-05,2.27184239261201e-40,0.727931579062471,-0.0339095005949055,0.297653273194132,-0.166426807382946,2.66270363455385,-0.484360965804947,-3.94534320691209e-05,2.06874469955772e-38
3.73,0.4453342,0.2254109,1.25528313409285e-11,1.38978624540636e-40,0.518473172281851,0.0274109653160437,0.302838004916951,-0.166152697729785,2.90795988537074,-0.444731786576183,-5.44887262498048e-11,1.34844716230951e-38
3.74,0.4522818,0.2195746,-4.6214720682151e-20,1.92098578670012e-38,0.310146322120893,0.0851964718343368,0.305939468138159,-0.165300733011442,-3.11271401374614,-0.406704764123349,-5.88476736056115e-18,1.9248997880703e-36
3.75,0.4579114,0.2137486,-2.29023350380855e-26,2.21122730544989e-35,0.105801307452751,0.137759570918114,0.306997481212687,-0.163923137302261,-2.86306906696281,-0.371549812271132,-2.44449623043465e-24,2.21840228461468e-33
3.76,0.4625133,0.2081306,-1.17461231789014e-26,2.99896229487876e-32,-0.0909085862277053,0.186845143478557,0.30608839535041,-0.162054685867475,-2.64973868285307,-0.338177545555707,-1.05455896101484e-24,2.99831642895781e-30
3.77,0.4661363,0.202661,-6.29752061833904e-21,1.93725826060014e-29,-0.278774509326354,0.231898307359682,0.303300650257146,-0.159735702793878,-2.37426393864271,-0.30707551789965,-3.5923282240863e-19,1.9664886339807e-27
3.78,0.4689652,0.1976642,-7.92356143904014e-15,7.11034312712005e-27,-0.455583963985422,0.275689698978946,0.298744810617292,-0.156978805804089,-2.29611892383321,-0.276203853433716,-4.21406629290432e-13,7.63749607330773e-25
3.79,0.4709462,0.1928594,-8.9708026541849e-10,1.00764529022176e-24,-0.621445504966918,0.315639627890514,0.292530355567623,-0.153822409525184,-2.22832015815796,-0.247560422273937,-4.53040899190622e-08,1.21922536405307e-22
3.8,0.4720266,0.1884726,-1.01179131264396e-05,7.31208143756112e-23,-0.776523384157368,0.353705378416052,0.284765121726049,-0.150285355741023,-2.16858210440794,-0.219636972281586,-0.000490398134889489,1.11410110171324e-20
3.81,0.4723679,0.1849243,-0.0156671905516066,3.44588806955295e-21,-0.919211906351673,0.393337443537911,0.275573002662533,-0.146351981305644,-2.11563114282177,-0.189502428460948,-0.734576497976837,9.09801996469311e-19
3.82,0.4718198,0.182087,-0.139953415474248,2.9941822428588e-20,-1.05080400356176,0.433042384744795,0.265064962626915,-0.142021557458196,-2.06775683291721,-0.158201945344256,-6.3853600313609,5.605415009525e-17
3.83,0.4704238,0.1800863,-0.145705146662816,-3.55038382648011e-18,-1.17091837158294,0.473595645871951,0.253355778911086,-0.137285600999477,-2.02404174398804,-0.124860738471799,-6.49922418894021,2.87959458136751e-15
3.84,0.4683993,0.178932,-0.148481184100975,1.74417889752761e-16,-1.27776113561447,0.514717385306119,0.240578167554941,-0.132138427146415,-1.98402741386533,-0.0894755535889166,-6.49998705198592,1.21428646697304e-13
3.85,0.4658965,0.1789271,-0.150822887560266,3.90776394330499e-14,-1.37038275375399,0.558631054457109,0.226874340017401,-0.126552116601844,-1.94718076087586,-0.0496440292055261,-6.49999952440301,5.15872909945906e-12
3.86,0.4630708,0.1798212,-0.152813755824757,5.62646772946184e-13,-1.44797750860387,0.602663597330892,0.212394564931362,-0.120525480628535,-1.91305257340251,-0.00749846232004365,-6.49999996503026,1.74761056371842e-10
3.87,0.4602304,0.1818423,-0.154500374824518,-1.64866703317554e-10,-1.50860261242938,0.648417117549005,0.197308538807068,-0.114041309453045,-1.88144027022687,0.0389100079334833,-6.49999999498792,5.44995620002615e-09
3.88,0.4573925,0.1845161,-0.155939633363428,-9.44300509297408e-09,-1.55310996433303,0.691399158339431,0.181777439163738,-0.107127317869651,-1.8518275383811,0.0853602904586701,-6.49999999872626,1.14007040058534e-07
3.89,0.4547125,0.1878437,-0.157168216077686,-2.24817926572962e-07,-1.58120765430404,0.731541027692115,0.165965362620698,-0.0998119075927299,-1.82394369058701,0.131880959127261,-6.49999999944473,1.67923094920845e-06
3.9,0.4522071,0.1915692,-0.158220700669572,-2.78330201803955e-06,-1.59394418391532,0.766623439147745,0.150025920781544,-0.0921456732012524,-1.79743571301181,0.176112046313711,-6.49999999960781,1.57671751181251e-05
3.91,0.4497153,0.1952538,-0.159127807381544,-1.68592723667978e-05,-1.59391730005916,0.793101275698403,0.134086747780953,-0.0842146604442684,-1.77187578062201,0.213881578032295,-6.49999999958974,7.96292579283485e-05
3.92,0.4472175,0.1989925,-0.15990721912472,-6.00043249537669e-05,-1.58238051704483,0.812307770293535,0.118262942610505,-0.076091582741333,-1.74703378508204,0.24619684641954,-6.4999999993878,0.00024761769463451
3.93,0.4444492,0.2021704,-0.160575965149524,-9.6147445312532e-05,-1.56267007944974,0.81950567660584,0.102636241816007,-0.0678965259752746,-1.72255699850098,0.26668816997078,-6.49999999881747,0.000367079251489222
3.94,0.4414227,0.2049601,-0.161140222813086,-8.29558652080935e-05,-1.5355213990055,0.817109611478812,0.0872810278259522,-0.0597254298604865,-1.69833845254552,0.276867918491352,-6.49999999708192,0.000305324565312879
3.95,0.4379198,0.2071778,-0.161606350749275,-3.63448545882938e-05,-1.50363830026101,0.804380158544174,0.0722446448233421,-0.0516816282750448,-1.67416674729954,0.274053923264102,-6.49999999147471,0.000135113817270617
3.96,0.4338137,0.2088572,-0.16197609285736,-8.43583601026448e-06,-1.46874281269722,0.782555115948514,0.0575572166963699,-0.0438560771155596,-1.64992914229776,0.257555381574954,-6.49999997188328,3.33199555590559e-05
3.97,0.4291017,0.2100893,-0.162248704778259,-1.09086035575826e-06,-1.43136812832781,0.753321624948017,0.0432435354130918,-0.0363228608660794,-1.62559366260784,0.227107968652068,-6.49999989638063,4.86572375011767e-06
3.98,0.4236967,0.2111529,-0.162423046441873,-9.12112191616202e-08,-1.39274098977302,0.719866517536186,0.0293161255153615,-0.0291241956907176,-1.60111546519769,0.185040350961684,-6.49999958829518,4.93479562332575e-07
3.99,0.4175408,0.2123726,-0.162497250289201,-5.79366735397901e-09,-1.353742813731,0.685531805383145,0.0157786973780516,-0.0222688776368861,-1.57648280743642,0.135128433520189,-6.49999828355408,4.22420139795983e-08
4,0.410535,0.2140508,-0.162469300042658,-2.93347877714362e-10,-1.31553258142239,0.653193404462842,0.00262337156382769,-0.0157369435922577,-1.55170164946375,0.0818786122371886,-6.49999279242336,3.72651707923488e-09
4.01,0.4026541,0.2165324,-0.162337298943245,-1.00399657482956e-11,-1.2785301451716,0.625834481951184,-0.0101619298878883,-0.00947859877274588,-1.52680734043395,0.0315334334321764,-6.49997003068119,4.34888589919037e-10
4.02,0.3937637,0.219967,-0.162099438276018,3.67929183003117e-13,-1.24404557600964,0.604492563045947,-0.0226023856479848,-0.00343367314228641,-1.50185948174583,-0.0123345280087691,-6.4998831825698,7.63504808782471e-11
4.03,0.3839526,0.2245524,-0.161751747523203,1.87562756069949e-13,-1.21134425891918,0.590482427654398,-0.0347158282371765,0.00247115113425757,-1.47690586130472,-0.0450119761767084,-6.49956288971942,2.36293841356824e-11
4.04,0.3733126,0.2302763,-0.161279625010612,6.94809634892423e-14,-1.17971299479179,0.58317505677425,-0.0465129581850944,0.00830290170200007,-1.45197590995644,-0.0656703519316113,-6.49838889926495,1.27368190243457e-11
4.05,0.3618123,0.2371946,-0.160633586191219,5.34767969346964e-14,-1.14954839942483,0.582521215652545,-0.0580084421793427,0.0141281138585255,-1.42713375008152,-0.0719749289182483,-6.49426471759869,1.21586520295759e-11
4.06,0.3499362,0.2452053,-0.159546630950557,1.02180107888954e-13,-1.11677940125374,0.587089664431041,-0.0691762361918801,0.0199990105028359,-1.40217834543425,-0.0647304433311868,-6.47648252493195,1.82274824014102e-11
4.07,0.3376523,0.2540127,-0.156728941508545,2.50419502307402e-13,-1.08213030878083,0.593890578527694,-0.0799975392796883,0.0259379162881129,-1.37714106270657,-0.0495770560846448,-6.39222951745959,3.30312863341184e-11
4.08,0.3252383,0.263454,-0.144345995464507,4.97007397404633e-13,-1.04362250612943,0.601295886272765,-0.0904337643409826,0.0319508751508405,-1.35183340621014,-0.0296563414687288,-5.91939156215829,6.27968187097969e-11
4.09,0.3128548,0.2733507,-0.0895083701422399,4.25315815105124e-13,-1.0004802604575,0.607675474861239,-0.100438566945558,0.0380276298994529,-1.32611661922715,-0.00939239896889697,-3.69360414660704,1.09379117878277e-10
4.1,0.3006912,0.2834288,-0.016469059428769,-1.49969297380023e-13,-0.951779561909545,0.610738190648129,-0.109956362564653,0.0441350118059342,-1.29979387887816,0.00202240810212227,-0.684474382319476,1.45284543556526e-10
4.11,0.2889619,0.2935713,-0.00101121885312905,1.54327040677397e-13,-0.896504626921597,0.609734387811727,-0.118921408833869,0.0502323556840515,-1.27259889365679,-0.00234769698602462,-0.0423725880343654,1.39119854084146e-10
4.12,0.2777397,0.3035165,-3.31070069994835e-05,6.71822710693727e-13,-0.834989060838589,0.602785442817286,-0.127271299442255,0.0562602101122243,-1.24439494725717,-0.0395330811151268,-0.00140029383135815,8.22663140833732e-11
4.13,0.2670542,0.3131482,-6.01061864459304e-07,-3.42114099653699e-14,-0.767952869147518,0.589444394145617,-0.13495082813373,0.0621546540536805,-1.21508916849108,-0.128373598721191,-2.56948662245197e-05,2.85174768454995e-11
